galaxy,HIrad_local,SB_local,ROTMOD_local
Spitzer,,,
Authors:,,,
Table:,,,
================================================================================,,,
Byte-by-byte,,,
--------------------------------------------------------------------------------,,,
Bytes,,,
1-,,,
12-,,,
14-,,,
20-,,,
25-,,,
27-,,,
31-,,,
35-,,,
42-,,,
49-,,,
54-,,,
62-,,,
67-,,,
75-,,,
82-,,,
87-,,,
92-,,,
97-,,,
100-113,,,
Note,,,
0,,,
6,,,
1,,,
2,,,
3,,,
4,,,
5,,,
Ba05,,,
BC04,,,
Be87,,,
Be91,,,
Bl99,,,
Bl04,,,
Bm03,,,
Bo08,,,
Bt06,,,
Br92,,,
Ca88,,,
Ca90,,,
CB89,,,
CP90,,,
CG91,,,
Ch06,,,
Co91,,,
Co00,,,
Da06,,,
dB96,,,
dB97,,,
dB01,,,
dB02,,,
Di08,,,
El10,,,
Fr11,,,
Ge04,,,
Ge07,,,
Ha14,,,
JC90,,,
Ke07,,,
KN08,,,
La90,,,
Le12,,,
Le14,,,
MC94,,,
No05,,,
No07,,,
Pu91,,,
RA85,,,
Rh96,,,
Ri15,,,
SA87,,,
Sa96,,,
Si03,,,
SV98,,,
SG06,,,
Sw02,,,
Sw09,,,
Tr09,,,
Vd99,,,
VH93,,,
VM97,,,
VS01,,,
vZ97,,,
Wa97,,,
CamB,,,
D512-2,,,
D564-8,,,
D631-7,,,
DDO064,,,
DDO154,,,
DDO161,,,
DDO168,,,
DDO170,,,
ESO079-G014,,,
ESO116-G012,,,
ESO444-G084,,,
ESO563-G021,,,
F561-1,,,
F563-1,,,
F563-V1,,,
F563-V2,,,
F565-V2,,,
F567-2,,,
F568-1,,,
F568-3,,,
F568-V1,,,
F571-8,,,
F571-V1,,,
F574-1,,,
F574-2,,,
F579-V1,,,
F583-1,,,
F583-4,,,
IC2574,,,
IC4202,,,
KK98-251,,,
NGC0024,,,
NGC0055,,,
NGC0100,,,
NGC0247,,,
NGC0289,,,
NGC0300,,,
NGC0801,,,
NGC0891,,,
NGC1003,,,
NGC1090,,,
NGC1705,,,
NGC2366,,,
NGC2403,,,
NGC2683,,,
NGC2841,,,
NGC2903,,,
NGC2915,,,
NGC2955,,,
NGC2976,,,
NGC2998,,,
NGC3109,,,
NGC3198,,,
NGC3521,,,
NGC3726,,,
NGC3741,,,
NGC3769,,,
NGC3877,,,
NGC3893,,,
NGC3917,,,
NGC3949,,,
NGC3953,,,
NGC3972,,,
NGC3992,,,
NGC4010,,,
NGC4013,,,
NGC4051,,,
NGC4068,,,
NGC4085,,,
NGC4088,,,
NGC4100,,,
NGC4138,,,
NGC4157,,,
NGC4183,,,
NGC4214,,,
NGC4217,,,
NGC4389,,,
NGC4559,,,
NGC5005,,,
NGC5033,,,
NGC5055,,,
NGC5371,,,
NGC5585,,,
NGC5907,,,
NGC5985,,,
NGC6015,,,
NGC6195,,,
NGC6503,,,
NGC6674,,,
NGC6789,,,
NGC6946,,,
NGC7331,,,
NGC7793,,,
NGC7814,,,
PGC51017,,,
UGC00128,,,
UGC00191,,,
UGC00634,,,
UGC00731,,,
UGC00891,,,
UGC01230,,,
UGC01281,,,
UGC02023,,,
UGC02259,,,
UGC02455,,,
UGC02487,,,
UGC02885,,,
UGC02916,,,
UGC02953,,,
UGC03205,,,
UGC03546,,,
UGC03580,,,
UGC04278,,,
UGC04305,,,
UGC04325,,,
UGC04483,,,
UGC04499,,,
UGC05005,,,
UGC05253,,,
UGC05414,,,
UGC05716,,,
UGC05721,,,
UGC05750,,,
UGC05764,,,
UGC05829,,,
UGC05918,,,
UGC05986,,,
UGC05999,,,
UGC06399,,,
UGC06446,,,
UGC06614,,,
UGC06628,,,
UGC06667,,,
UGC06786,,,
UGC06787,,,
UGC06818,,,
UGC06917,,,
UGC06923,,,
UGC06930,,,
UGC06973,,,
UGC06983,,,
UGC07089,,,
UGC07125,,,
UGC07151,,,
UGC07232,,,
UGC07261,,,
UGC07323,,,
UGC07399,,,
UGC07524,,,
UGC07559,,,
UGC07577,,,
UGC07603,,,
UGC07608,,,
UGC07690,,,
UGC07866,,,
UGC08286,,,
UGC08490,,,
UGC08550,,,
UGC08699,,,
UGC08837,,,
UGC09037,,,
UGC09133,,,
UGC09992,,,
UGC10310,,,
UGC11455,,,
UGC11557,,,
UGC11820,,,
UGC11914,,,
UGC12506,,,
UGC12632,,,
UGC12732,,,
UGCA281,,,
UGCA442,,,
UGCA444,,,
