r_kpc,rho_star_Msun_per_kpc3
115.445,8877.201004556015
113.655,9384.171524883424
111.865,9927.897164677885
110.075,10511.626387702463
108.285,11138.948033863548
106.495,11813.832751769229
104.705,12540.680200645136
102.915,13324.372929570043
101.125,14170.33800193121
99.335,15084.617624221382
97.545,16073.95026755717
95.755,17145.86404593968
93.965,18308.78444766357
92.175,19572.158918310124
90.385,20946.60128155396
88.59500000000001,22444.059577794585
86.80499999999999,24078.011625852898
85.015,25863.693501840746
83.225,27818.367222677625
81.435,29961.635271685514
79.645,32315.811276947934
77.855,34906.35823548469
76.065,37762.4082786985
74.275,40917.38124109804
72.49,44399.458781834124
70.70499999999998,48260.99868541717
68.915,52565.55514272582
67.12499999999999,57362.41699565083
65.33500000000001,62720.95182596117
63.54499999999999,68722.24527222093
61.755,75461.42804806148
59.965,83050.53826584916
58.175,91622.06010785609
56.385,101333.32207534512
54.595,112371.99446008373
52.805,124963.00170001553
51.015,139377.26854671838
49.225,155942.86046470687
47.435,175059.2743290064
45.645,197215.90865385917
43.855,223016.1279585022
42.065,253208.8856023085
40.275,288730.6629664852
38.485,330761.6430969133
36.695,380801.7568595821
34.905,440774.82767403516
33.115,513172.99889889144
31.325,601259.7895478717
29.535,709359.9047123275
27.745,843279.7898930622
25.955,1010929.266895965
24.165,1223259.5373740394
22.375,1495711.8577304592
20.585,1850514.9245080282
18.795,2320440.92091893
17.005,2955168.5241090837
15.215,3832525.731835626
13.425,5079390.146263867
11.635,6913058.154341667
9.845,9729928.393728321
8.055,14316727.223357122
6.265,22432972.479161676
4.475,38813157.37771057
2.685,81241788.09371068
0.895,311881742.902885
