galaxy,type,M_bary_Msun,boundary_kpc,outer_points,median_percent_close,mean_percent_close,avg_gr_percent_off,median_gr_percent_off,avg_model_percent_off,median_model_percent_off,gr_failing_points,median_percent_close_on_gr_failing,mean_percent_close_on_gr_failing,median_G_Required_Outer,mean_G_Required_Outer,median_G_Ratio_Outer,mean_G_Ratio_Outer,Model
CamB,Im,2500000000.0,0.895,5,12.782460122655625,11.930419888973967,26.242389139084388,18.406768789161756,88.06958011102606,87.21753987734438,4,-0.37240442823098796,6.877336960162225,0.7132584745860614,0.8140181295434543,0.28530338983442455,0.3256072518173817,shell
D512-2,Im,5000000000.0,1.915,3,90.38976893930132,91.54276213374942,38.314883441817045,39.697967954766376,8.457237866250566,9.61023106069868,3,90.38976893930132,91.54276213374942,2.750021604401537,2.647230228987692,0.8323343411601033,0.8525676401019385,shell
D564-8,Im,3500000000.0,2.456,2,68.42299656624954,68.42299656624954,56.725497303354274,56.725497303354274,31.577003433750463,31.577003433750463,2,68.42299656624954,68.42299656624954,5.3644017935627275,5.3644017935627275,2.145760717425091,2.145760717425091,shell
D631-7,Im,1500000000.0,5.752000000000001,4,56.96386914406668,57.1288271686132,63.86855721861483,63.97288583379262,42.87117283138681,43.03613085593332,4,56.96386914406668,57.1288271686132,7.707141008604561,7.683712423669903,3.0828564034418244,3.073484969467961,shell
DDO064,Im,2500000000.0,2.384,1,94.61841193857747,94.61841193857747,40.15806193720549,40.15806193720549,5.38158806142254,5.38158806142254,1,94.61841193857747,94.61841193857747,2.7924711784921272,2.7924711784921272,1.116988471396851,1.116988471396851,shell
DDO154,Im,1500000000.0,3.2,6,61.56797432277372,62.66249042324046,60.36876128081434,61.06099404345446,37.33750957675954,38.43202567722628,6,61.56797432277372,62.66249042324046,6.608751767482403,6.444992862930949,2.643500706992961,2.5779971451723798,shell
DDO161,Im,5000000000.0,6.4,15,95.89589910513574,94.0473040363298,44.87563172227298,43.585515458952166,5.952695963670196,4.104100894864265,15,95.89589910513574,94.0473040363298,3.1420909461027886,3.3723343547686815,0.9964904817158972,1.0680854812799871,shell
DDO168,Im,3000000000.0,3.2,3,82.24866235776055,83.11445666740106,47.433802088728974,47.98137848946438,16.885543332598946,17.75133764223945,3,82.24866235776055,83.11445666740106,3.6955775613623225,3.6223738008946547,1.478231024544929,1.4489495203578617,shell
DDO170,Im,3500000000.0,6.165,5,87.4512257872798,84.16472561513123,46.76955368261384,44.69098846770884,15.835274384868773,12.548774212720199,5,87.4512257872798,84.16472561513123,3.2689494595621733,3.5819180979629275,1.3075797838248693,1.432767239185171,shell
ESO079-G014,Sbc,2500000000.0,13.336000000000002,3,79.92271200295373,79.77630276943638,23.963857604988334,24.05645493466719,20.223697230563605,20.077287997046266,3,79.92271200295373,79.77630276943638,1.7338769272805243,1.733946233068153,0.6935507709122097,0.6935784932272613,shell
ESO116-G012,Sd,1500000000.0,7.888,3,86.2749207071447,85.12756641693194,46.160599691047224,45.434949122999605,14.872433583068045,13.725079292855302,3,86.2749207071447,85.12756641693194,3.3586973455496034,3.46371337211515,1.3434789382198413,1.38548534884606,shell
ESO444-G084,Im,3000000000.0,3.2,2,46.271706198298716,46.271706198298716,70.73520343824904,70.73520343824904,53.728293801701284,53.728293801701284,2,46.271706198298716,46.271706198298716,11.935736767717167,11.935736767717167,4.774294707086867,4.774294707086867,shell
ESO563-G021,Sbc,0.0,33.928,0,,,,,,,0,,,2.3991156353704564,2.36057549793324,,,shell
F561-1,Sm,5000000000.0,6.4,3,10.383400390056984,13.585503953339085,8.039824698056117,9.192464121094387,86.41449604666093,89.61659960994302,1,-1.6151600534940247,-1.6151600534940247,0.8387154950158507,0.8758047243966204,0.2781296515932879,0.2927996896461446,shell
F563-1,Sm,2500000000.0,8.040000000000001,10,59.97386470506446,60.0927086942742,61.99403395141811,62.069197489842765,39.907291305725806,40.02613529493554,10,59.97386470506446,60.0927086942742,6.950707265739194,6.968357073259429,2.7802829062956773,2.787342829303772,shell
F563-V1,Im,5000000000.0,3.935,3,12.720328559604965,11.401233553809403,6.225840147349171,4.864710048545183,88.59876644619061,87.27967144039505,1,-5.340045447654562,-5.340045447654562,0.9093713746354138,0.9033609649825524,0.28511411776888024,0.2852411040308033,shell
F563-V2,Im,5000000000.0,6.4,4,82.71958197344472,82.43240019806329,53.18230918456771,53.53936074754696,17.5675998019367,17.280418026555274,4,82.71958197344472,82.43240019806329,4.632711883673361,4.565937758290131,1.4614500597304185,1.473182282588799,shell
F565-V2,Im,5000000000.0,4.4,4,71.48248708961904,70.34347079607004,60.31175772794417,60.02442723435198,29.656529203929964,28.517512910380958,4,71.48248708961904,70.34347079607004,6.259142764031207,6.364841110995273,1.9573680126173763,2.0337111552961304,shell
F567-2,Sm,5000000000.0,3.8360000000000003,3,59.035861691622316,63.78787733489594,24.972621597356078,22.446718180618372,36.21212266510406,40.96413830837768,3,59.035861691622316,63.78787733489594,1.662645414371041,1.7946600890969322,0.5032487654577549,0.5487567138128248,shell
F568-1,Sc,2500000000.0,6.4,5,74.10081490260933,73.55683343664587,53.47857377411367,53.13452968664129,26.443166563354122,25.899185097390664,5,74.10081490260933,73.55683343664587,4.552962157179461,4.636041303894184,1.8211848628717846,1.854416521557674,shell
F568-3,Sd,5000000000.0,7.192,6,94.72655502163013,94.56417808103747,42.17843026028395,40.67163318999014,5.435821918962529,5.273444978369861,6,94.72655502163013,94.56417808103747,2.845943378710631,3.0300747903678515,0.9023423664675568,0.9340653316255755,shell
F568-V1,Sd,5000000000.0,9.600000000000001,3,77.80133782174347,78.05821125173667,55.18893047120128,54.15108195990215,21.94178874826333,22.198662178256527,3,77.80133782174347,78.05821125173667,4.757094918850432,5.025489865105217,1.652060205758935,1.64746960931745,shell
F571-8,Sc,2500000000.0,12.440000000000001,1,62.11031390023314,62.11031390023314,60.71798837744944,60.71798837744944,37.889686099766855,37.889686099766855,1,62.11031390023314,62.11031390023314,6.480560365954144,6.480560365954144,2.5922241463816578,2.5922241463816578,shell
F571-V1,Sd,5000000000.0,5.436,5,94.42086318202412,92.5320273099377,48.22575597967745,47.271600151371196,7.467972690062306,5.579136817975885,5,94.42086318202412,92.5320273099377,3.596754669069769,3.770873165398643,1.1216673211748929,1.1721216307431692,shell
F574-1,Sd,5000000000.0,6.4,7,96.03364827482869,96.09469846181904,43.598376866782864,44.37385632452429,3.9053015381809564,3.9663517251713074,7,96.03364827482869,96.09469846181904,3.231782267013743,3.1492352096335354,1.0286118806094435,1.0094024348907245,shell
F574-2,Sm,5000000000.0,4.332,3,-13.223561713373266,-14.84113512308928,18.551537900638124,16.051157434880025,114.84113512308927,113.22356171337326,3,-13.223561713373266,-14.84113512308928,0.7425078466063582,0.7143289567934344,0.21995285971757664,0.21687943765532638,shell
F579-V1,Sc,5000000000.0,12.128,2,89.33777107076824,89.33777107076824,35.47450616261321,35.47450616261321,10.66222892923177,10.66222892923177,2,89.33777107076824,89.33777107076824,2.4066946644674454,2.4066946644674454,0.8171057056274277,0.8171057056274277,shell
F583-1,Sm,2500000000.0,6.504000000000001,5,72.06541600112773,72.2907991810352,54.27928414281878,54.42182898177859,27.709200818964813,27.934583998872267,5,72.06541600112773,72.2907991810352,4.813779717788827,4.88281777783926,1.9255118871155308,1.953127111135704,shell
F583-4,Sc,5000000000.0,5.832000000000001,3,93.7329820581468,95.40951902678677,39.42212318405443,37.92546139029081,4.590480973213232,6.267017941853195,3,93.7329820581468,95.40951902678677,2.595212949766885,2.737961724935632,0.8855294575760934,0.9250913620936503,shell
IC2574,Sm,3500000000.0,4.0920000000000005,22,92.99659853257606,92.10016727250115,39.50864884563097,39.27631946250414,7.899832727498839,7.003401467423942,22,92.99659853257606,92.10016727250115,2.7123139719822906,2.7966533919574403,1.0849255887929163,1.1186613567829764,shell
IC4202,Sbc,0.0,20.72,0,,,,,,,0,,,1.423318571055066,1.4271264339675869,,,shell
KK98-251,Im,2500000000.0,1.565,7,96.3966357664775,94.59854276805795,33.52745559266886,34.47547915320882,5.401457231942046,3.6033642335225013,7,96.3966357664775,94.59854276805795,2.3291222937808156,2.2807691548756956,0.9316489175123263,0.9123076619502781,shell
NGC0024,Sc,1500000000.0,9.016,2,67.64215473009949,67.64215473009949,57.2193450422707,57.2193450422707,32.35784526990051,32.35784526990051,2,67.64215473009949,67.64215473009949,5.495377592948973,5.495377592948973,2.198151037179589,2.198151037179589,shell
NGC0055,Sm,1500000000.0,10.8,5,95.2632681649342,94.66135089952725,33.37798863945183,33.75867454378503,5.338649100472742,4.736731835065796,5,95.2632681649342,94.66135089952725,2.2789876527436443,2.253857907259435,0.9115950610974577,0.901543162903774,shell
NGC0100,Scd,500000000.0,7.696,5,63.76202590477641,64.1428832075622,47.62755517017901,47.938523855724966,35.857116792437786,36.23797409522359,5,63.76202590477641,64.1428832075622,3.6894960034807314,3.6619048096330595,2.4596640023204874,2.4412698730887064,shell
NGC0247,Sd,1500000000.0,9.600000000000001,10,97.55140155660298,95.92926307054913,38.83205067303914,38.0359895497618,4.070736929450879,2.4485984433970236,10,97.55140155660298,95.92926307054913,2.6045996034371317,2.691342307568259,1.0418398413748526,1.0765369230273036,shell
NGC0289,Sbc,2500000000.0,56.89600000000001,5,89.97015931171775,87.65194232929446,44.564044180341014,43.09787502535298,12.348057670705552,10.029840688282256,5,89.97015931171775,87.65194232929446,3.088467457884587,3.27979910416069,1.2353869831538349,1.3119196416642762,shell
NGC0300,Sd,5000000000.0,9.440000000000001,6,80.52630947110292,80.11230954162949,53.31373270072087,53.10844625344727,19.88769045837052,19.473690528897087,6,80.52630947110292,80.11230954162949,4.548003291390216,4.602373094874547,1.5421428888241464,1.5609998382418437,shell
NGC0801,Sc,0.0,47.856,0,,,,,,,0,,,1.5134569393589383,1.5134569393589383,,,shell
NGC0891,Sb,0.0,13.688,0,,,,,,,0,,,1.032276781573294,1.0288893806371426,,,shell
NGC1003,Scd,2500000000.0,24.192,8,62.596510512861975,63.020563629723085,60.14229590050137,60.4104906401363,36.97943637027692,37.403489487138025,8,62.596510512861975,63.020563629723085,6.380635323922813,6.31978778457515,2.5522541295691252,2.5279151138300597,shell
NGC1090,Sbc,1500000000.0,24.072000000000003,5,80.57833103859325,80.21179295105057,24.239285779496562,24.471104820663985,19.78820704894944,19.42166896140675,5,80.57833103859325,80.21179295105057,1.7529669821147804,1.7442869996723516,0.7011867928459121,0.6977147998689406,shell
NGC1705,BCD,5000000000.0,4.800000000000001,3,58.581505923965,58.929046457023695,65.75317056482874,66.16946059473794,41.07095354297632,41.41849407603501,3,58.581505923965,58.929046457023695,8.737398732246364,8.535022146030299,2.9139288054242174,2.8810377062022448,shell
NGC2366,Im,2500000000.0,4.848,6,95.22512177213108,95.31726824590832,39.71606639953746,39.77434494663527,4.6827317540916775,4.774878227868917,6,95.22512177213108,95.31726824590832,2.7570314850470963,2.7546126446996375,1.1028125940188387,1.101845057879855,shell
NGC2403,Scd,1500000000.0,16.696,9,74.90590418950109,74.52444423104372,52.86660297434125,52.625346513365535,25.47555576895629,25.094095810498903,9,74.90590418950109,74.52444423104372,4.455617562976938,4.515927141341698,1.7822470251907752,1.8063708565366794,shell
NGC2683,Sb,2500000000.0,27.695999999999998,3,91.01703060998219,91.01292209841567,31.070519660957814,31.073118111826485,8.987077901584327,8.98296939001781,3,91.01703060998219,91.01292209841567,2.104857675087318,2.1062600538504976,0.8419430700349272,0.8425040215401992,shell
NGC2841,Sb,0.0,50.912000000000006,0,,,,,,,0,,,4.472974734147891,4.438966933018203,,,shell
NGC2903,Sbc,1500000000.0,19.968000000000004,6,84.41218223498878,86.04428523147097,27.928077787792166,26.895845218818266,13.955714768529026,15.587817765011218,6,84.41218223498878,86.04428523147097,1.8715572990359768,1.9313944137079233,0.7486229196143908,0.7725577654831693,shell
NGC2915,BCD,2000000000.0,8.032,6,48.69257540508872,48.9188435884547,69.06100675179171,69.20411131608475,51.0811564115453,51.30742459491128,6,48.69257540508872,48.9188435884547,10.54476791954789,10.462319794143452,4.217907167819156,4.184927917657381,shell
NGC2955,Sb,0.0,28.344,0,,,,,,,0,,,1.146022480915928,1.146022480915928,,,shell
NGC2976,Sc,5000000000.0,1.816,3,38.32306880816141,36.75247234314972,5.1080984093017205,6.824838461423837,63.24752765685028,61.676931191838584,0,,,1.1518599846970423,1.1153204584900125,0.38256381143521107,0.37644618643014405,shell
NGC2998,Sc,0.0,33.824000000000005,0,,,,,,,0,,,1.928015903196631,1.928015903196631,,,shell
NGC3109,Sm,2500000000.0,3.2,13,58.23941217843659,59.79264945866616,62.183808074916215,63.166161585358346,40.20735054133384,41.76058782156341,13,58.23941217843659,59.79264945866616,7.370654309299297,7.083938442840282,2.948261723719719,2.833575377136112,shell
NGC3198,Sc,1500000000.0,35.264,5,84.71242857783949,85.24147958592955,46.088554677143215,46.42315591393776,14.75852041407045,15.28757142216051,5,84.71242857783949,85.24147958592955,3.48374006901831,3.4455273852469808,1.3934960276073238,1.3782109540987926,shell
NGC3521,Sbc,2500000000.0,14.192,2,77.59186444200188,77.59186444200188,22.582297500415986,22.582297500415986,22.408135557998122,22.408135557998122,2,77.59186444200188,77.59186444200188,1.6759835972164974,1.6759835972164974,0.670393438886599,0.670393438886599,shell
NGC3726,Sc,1000000000.0,26.016000000000005,3,95.6096961999462,94.59720129783125,33.33741686898143,33.97777487097992,5.4027987021687425,4.390303800053798,3,95.6096961999462,94.59720129783125,2.294138777041937,2.2593798833662055,0.9176555108167748,0.9037519533464823,shell
NGC3741,Im,2000000000.0,5.6000000000000005,4,45.20253642172448,44.85376635608328,71.63198733554916,71.41140577812664,55.14623364391672,54.79746357827551,4,45.20253642172448,44.85376635608328,12.23745826781483,12.457501986661054,4.894983307125932,4.983000794664421,shell
NGC3769,Sb,1000000000.0,29.727999999999998,3,78.93273772730834,78.90363465391799,50.09695976556552,50.078553365800616,21.096365346082013,21.067262272691664,3,78.93273772730834,78.90363465391799,4.012598219724964,4.016053941222192,1.6050392878899857,1.6064215764888772,shell
NGC3877,Sc,500000000.0,9.08,3,57.79532350410892,57.51012558692682,16.34249527509534,16.109632150828443,42.48987441307318,42.204676495891086,3,57.79532350410892,57.51012558692682,0.7417601566581024,0.7396274064947398,0.4945067711054016,0.4930849376631599,shell
NGC3893,Sc,1000000000.0,15.240000000000002,3,79.44265819512641,78.10501935692649,22.906845165150326,23.752842248232966,21.894980643073513,20.55734180487359,3,79.44265819512641,78.10501935692649,1.720095982700382,1.68433704901605,0.6880383930801528,0.67373481960642,shell
NGC3917,Scd,1000000000.0,11.888,4,84.94514162036008,84.84227307791741,27.167858551705493,27.2329183304456,15.157726922082604,15.054858379639933,4,84.94514162036008,84.84227307791741,1.8908649301184286,1.8964070164300777,0.7563459720473715,0.7585628065720311,shell
NGC3949,Sbc,1000000000.0,5.656000000000001,2,42.00612208769994,42.00612208769994,4.025286751699722,4.025286751699722,57.99387791230006,57.99387791230006,0,,,1.0064085696402545,1.0064085696402545,0.4025634278561018,0.4025634278561018,shell
NGC3953,Sbc,0.0,12.544,0,,,,,,,0,,,0.918584629163388,0.918584629163388,,,shell
NGC3972,Sbc,500000000.0,6.976000000000001,3,93.05091880661456,93.863796135529,23.20795664077403,24.024242942215757,6.136203864471007,6.949081193385438,3,93.05091880661456,93.863796135529,1.7324069902178247,1.7084613113765545,1.1549379934785498,1.1389742075843696,shell
NGC3992,Sbc,0.0,36.816,0,,,,,,,0,,,2.165987905368171,2.165987905368171,,,shell
NGC4010,Sd,500000000.0,4.188000000000001,8,97.69763446831584,92.22920684253113,14.585738319277421,18.610587941796815,7.770793157468872,2.3023655316841594,6,99.04359785452937,97.6023684144039,1.5096086896613097,1.3651213927871937,1.0064057931075399,0.9100809285247959,shell
NGC4013,Sb,500000000.0,24.808000000000003,9,78.52579039898589,79.55935058846165,35.040062263690785,35.88396062458076,20.440649411538345,21.474209601014106,9,78.52579039898589,79.55935058846165,2.432577167702762,2.3764951246767905,1.6217181118018413,1.5843300831178602,shell
NGC4051,Sbc,1500000000.0,9.752,2,15.421143127143651,15.421143127143651,16.737919125690063,16.737919125690063,84.57885687285636,84.57885687285636,2,15.421143127143651,15.421143127143651,0.7355586328163011,0.7355586328163011,0.29422345312652043,0.29422345312652043,shell
NGC4068,Im,3000000000.0,1.864,2,78.41517494026574,78.41517494026574,23.10300477962437,23.10300477962437,21.584825059734257,21.584825059734257,2,78.41517494026574,78.41517494026574,1.713399852886465,1.713399852886465,0.6853599411545859,0.6853599411545859,shell
NGC4085,Sc,1000000000.0,4.960000000000001,2,27.58410977855,27.58410977855,9.045383581067004,9.045383581067004,72.41589022145001,72.41589022145001,1,19.545952012976297,19.545952012976297,0.8464830589254442,0.8464830589254442,0.3385932235701777,0.3385932235701777,shell
NGC4088,Sbc,0.0,17.184,0,,,,,,,0,,,1.000927404201456,1.0021232170080385,,,shell
NGC4100,Sbc,1000000000.0,18.208000000000002,6,82.16668059979264,81.85154651189511,25.276356990224627,25.475665287447796,18.14845348810488,17.833319400207365,6,82.16668059979264,81.85154651189511,1.800842735884357,1.7944979474876261,0.7203370943537428,0.7177991789950503,shell
NGC4138,S0,1500000000.0,14.863999999999999,2,83.74220268605276,83.74220268605276,26.472112946744247,26.472112946744247,16.257797313947243,16.257797313947243,2,83.74220268605276,83.74220268605276,1.862233030707832,1.862233030707832,0.7448932122831329,0.7448932122831329,shell
NGC4157,Sb,0.0,23.688000000000002,0,,,,,,,0,,,1.7398053122992316,1.7428982337181333,,,shell
NGC4183,Scd,1000000000.0,16.816,5,92.51175042632231,91.71371610419632,41.995152886535,41.490431664753686,8.286283895803669,7.488249573677682,5,92.51175042632231,91.71371610419632,2.921098568681016,2.991734972153832,1.1684394274724064,1.1966939888615329,shell
NGC4214,Im,5000000000.0,4.5040000000000004,3,72.91879575834635,73.32321824679896,57.38716924374058,57.64359934769383,26.67678175320104,27.081204241653655,3,72.91879575834635,73.32321824679896,5.573935060734161,5.519970466984368,1.8807064955360306,1.862515475487749,shell
NGC4217,Sb,1000000000.0,13.376,4,56.96698088267547,57.26731389650939,9.7279230718212,9.537975795769583,42.73268610349061,43.033019117324535,2,61.302651933538755,61.302651933538755,1.222806433943521,1.23078157435165,0.4891225735774083,0.4923126297406599,shell
NGC4389,Sbc,2000000000.0,4.256,2,-29.297177019884558,-29.297177019884558,45.02026808593103,45.02026808593103,129.29717701988454,129.29717701988454,2,-29.297177019884558,-29.297177019884558,0.4931525014741629,0.4931525014741629,0.19726100058966517,0.19726100058966517,shell
NGC4559,Scd,500000000.0,16.776,7,86.21200014709711,86.61847964570451,29.27630752412444,29.608196644954585,13.381520354295501,13.787999852902882,7,86.21200014709711,86.61847964570451,2.018161035772745,1.999807518454703,1.3454406905151632,1.3332050123031354,shell
NGC5005,Sbc,0.0,9.176,0,,,,,,,0,,,0.8584405199710798,0.8650467483737406,,,shell
NGC5033,Sc,0.0,35.672000000000004,0,,,,,,,0,,,2.6549760003177942,2.6787585657942623,,,shell
NGC5055,Sbc,0.0,43.672000000000004,0,,,,,,,0,,,2.0802931998620027,2.0717576027444013,,,shell
NGC5371,Sbc,0.0,36.992000000000004,0,,,,,,,0,,,1.0762797590360231,1.089185224321918,,,shell
NGC5585,Sd,1000000000.0,8.768,4,86.24674042762709,85.9514574478305,45.63952525076252,45.45277189667478,14.0485425521695,13.753259572372926,4,86.24674042762709,85.9514574478305,3.3609450941724583,3.385464480009082,1.3443780376689833,1.3541857920036326,shell
NGC5907,Sc,0.0,40.264,0,,,,,,,0,,,2.211211475279571,2.189329307432476,,,shell
NGC5985,Sb,0.0,27.776,0,,,,,,,0,,,2.206085182660936,2.1829652858200075,,,shell
NGC6015,Scd,1000000000.0,23.384,8,88.7451134143335,88.13152559770906,44.2607290891614,43.8726620801488,11.868474402290946,11.25488658566649,8,88.7451134143335,88.13152559770906,3.179731921833983,3.2425196303872834,1.271892768733593,1.2970078521549133,shell
NGC6195,Sb,0.0,29.144000000000002,0,,,,,,,0,,,1.0723422766401824,1.096303001986845,,,shell
