galaxy,type,M_bary_Msun,boundary_kpc,outer_points,median_percent_close,mean_percent_close,avg_gr_percent_off,median_gr_percent_off,avg_model_percent_off,median_model_percent_off,gr_failing_points,median_percent_close_on_gr_failing,mean_percent_close_on_gr_failing,median_G_Required_Outer,mean_G_Required_Outer,median_G_Ratio_Outer,mean_G_Ratio_Outer,Model
NGC6503,Scd,1000000000.0,18.8,7,78.75723783812259,79.42350604259909,49.768164229848125,50.189549241587436,20.57649395740091,21.24276216187742,7,78.75723783812259,79.42350604259909,4.030501213313857,3.983405054450562,1.612200485325543,1.5933620217802247,shell
NGC6674,Sb,0.0,57.928,0,,,,,,,0,,,3.5329790022360306,3.57983337214784,,,shell
NGC6789,BCD,3500000000.0,0.568,1,63.99246502190585,63.99246502190585,59.52761148842415,59.52761148842415,36.00753497809415,36.00753497809415,1,63.99246502190585,63.99246502190585,6.104953061864493,6.104953061864493,2.4419812247457973,2.4419812247457973,shell
NGC6946,Scd,1000000000.0,16.32,12,66.09225923201147,64.15000841816618,14.080921297340906,15.309308569154272,35.84999158183383,33.90774076798853,11,66.40813268030476,64.77656937682077,1.3942347169545022,1.3589172319598706,0.5576938867818009,0.5435668927839483,shell
NGC7331,Sb,0.0,29.048000000000002,0,,,,,,,0,,,1.5194131341847439,1.5103973777264914,,,shell
NGC7793,Sd,4500000000.0,6.296,4,73.77433225527486,73.95116321311414,20.279715867724136,20.167878150203858,26.048836786885857,26.22566774472515,4,73.77433225527486,73.95116321311414,1.569899680689987,1.5748627778043363,0.6279598722759947,0.6299451111217345,shell
NGC7814,Sab,500000000.0,15.624000000000002,4,79.44141464576073,79.62312161429672,34.9879934391342,35.136356557674574,20.37687838570328,20.55858535423927,4,79.44141464576073,79.62312161429672,2.378538697223907,2.3750432834612187,1.585692464815938,1.5833621889741456,shell
PGC51017,BCD,1500000000.0,2.904,2,21.24399542225133,21.24399542225133,13.055223979434222,13.055223979434222,78.75600457774867,78.75600457774867,2,21.24399542225133,21.24399542225133,0.7832336746505759,0.7832336746505759,0.3132934698602303,0.3132934698602303,shell
UGC00128,Sdm,5000000000.0,21.5,13,81.5666665728677,78.53827256043705,56.11563433422469,54.370056171998904,21.461727439562935,18.433333427132297,13,81.5666665728677,78.53827256043705,4.8028622590472585,5.364496060905442,1.5030539585847518,1.6536358781392373,shell
UGC00191,Sm,2500000000.0,7.984000000000001,1,87.58149303959873,87.58149303959873,44.608600223336914,44.608600223336914,12.41850696040128,12.41850696040128,1,87.58149303959873,87.58149303959873,3.2592323296566565,3.2592323296566565,1.3036929318626627,1.3036929318626627,shell
UGC00634,Sm,4000000000.0,7.204000000000001,3,75.49485948261007,75.94791829758164,51.96631892625285,52.252858480118256,24.052081702418352,24.505140517389936,3,75.49485948261007,75.94791829758164,4.386369837088706,4.444724272147989,1.7545479348354824,1.7778897088591956,shell
UGC00731,Im,1500000000.0,6.4,5,80.03862517158323,79.29284307454095,49.85080274682843,49.37912873386237,20.707156925459046,19.961374828416762,5,80.03862517158323,79.29284307454095,3.902480740587652,3.992713177498918,1.5609922962350606,1.597085270999567,shell
UGC00891,Sm,2500000000.0,3.2,3,74.67713261914037,75.95719955689701,51.960448942454626,52.77003435861221,24.042800443102994,25.322867380859638,3,74.67713261914037,75.95719955689701,4.482958729405065,4.4930275401739594,1.7931834917620262,1.797211016069584,shell
UGC01230,Sm,5000000000.0,14.616,4,94.2820417777476,94.42456633162914,46.50217150399241,46.18591959895468,5.575433668370853,5.717958222252406,4,94.2820417777476,94.42456633162914,3.453225517857386,3.5283495376147824,1.1123431409860134,1.0942753919847898,shell
UGC01281,Sdm,500000000.0,3.2,5,58.97271395938579,58.703824635569376,52.06852789767678,51.848980684132705,41.296175364430624,41.02728604061421,5,58.97271395938579,58.703824635569376,4.313095055624667,4.356485493493373,2.8753967037497783,2.904323662328915,shell
UGC02023,Im,5000000000.0,3.024,2,68.63095877788135,68.63095877788135,23.330967192567535,23.330967192567535,31.36904122211864,31.36904122211864,2,68.63095877788135,68.63095877788135,1.7353121031889809,1.7353121031889809,0.5879433395377833,0.5879433395377833,shell
UGC02259,Sdm,1500000000.0,6.5120000000000005,2,77.30330708712899,77.30330708712899,51.10909578824722,51.10909578824722,22.69669291287102,22.69669291287102,2,77.30330708712899,77.30330708712899,4.203291841899063,4.203291841899063,1.6813167367596251,1.6813167367596251,shell
UGC02455,Im,2500000000.0,3.224,2,-4.072217357243412,-4.072217357243412,29.06660280196731,29.06660280196731,104.0722173572434,104.0722173572434,2,-4.072217357243412,-4.072217357243412,0.6147916450224991,0.6147916450224991,0.24591665800899964,0.24591665800899964,shell
UGC02487,S0,0.0,64.304,0,,,,,,,0,,,3.3514841229065944,3.359132491620329,,,shell
UGC02885,Sc,0.0,59.256,0,,,,,,,0,,,2.470583751101445,2.4703690084769114,,,shell
UGC02916,Sab,0.0,30.400000000000002,0,,,,,,,0,,,1.509878353143353,1.5175943856219603,,,shell
UGC02953,Sab,0.0,49.912000000000006,0,,,,,,,0,,,3.2178163638286894,3.244034594642475,,,shell
UGC03205,Sab,0.0,32.032000000000004,0,,,,,,,0,,,3.165529320028739,3.165529320028739,,,shell
UGC03546,Sa,0.0,23.384,0,,,,,,,0,,,2.103214467628312,2.103214467628312,,,shell
UGC03580,Sa,2000000000.0,21.648,2,75.58429799108796,75.58429799108796,52.19629260065456,52.19629260065456,24.415702008912028,24.415702008912028,2,75.58429799108796,75.58429799108796,4.380978900639674,4.380978900639674,1.7523915602558695,1.7523915602558695,shell
UGC04278,Sd,1500000000.0,5.352,6,84.80113367873281,83.84694071118687,46.97053850311023,46.367053882158174,16.153059288813125,15.198866321267193,6,84.80113367873281,83.84694071118687,3.4888018037188213,3.605511494288851,1.3955207214875285,1.4422045977155402,shell
UGC04305,Im,5000000000.0,4.4159999999999995,5,6.580417381221249,5.75472321597246,13.085518128661496,12.581037158510625,94.24527678402754,93.41958261877876,5,6.580417381221249,5.75472321597246,0.7889863858076184,0.7823464647686064,0.2673000970412967,0.2653321300879225,shell
UGC04325,Sm,1500000000.0,4.472,2,94.09477538844953,94.09477538844953,40.489238770108926,40.489238770108926,5.905224611550469,5.905224611550469,2,94.09477538844953,94.09477538844953,2.824065280390095,2.824065280390095,1.1296261121560383,1.1296261121560383,shell
UGC04483,Im,1500000000.0,0.968,2,93.17098506216354,93.17098506216354,41.073495072407695,41.073495072407695,6.829014937836451,6.829014937836451,2,93.17098506216354,93.17098506216354,2.8800322301938137,2.8800322301938137,1.1520128920775257,1.1520128920775257,shell
UGC04499,Sdm,1500000000.0,6.5440000000000005,2,98.67215610766696,98.67215610766696,37.59424901201557,37.59424901201557,1.3278438923330345,1.3278438923330345,2,98.67215610766696,98.67215610766696,2.5677886952040154,2.5677886952040154,1.027115478081606,1.027115478081606,shell
UGC05005,Im,5000000000.0,11.444,4,87.26088168930417,87.53558953004236,51.69478857889694,52.17999118875678,12.464410469957635,12.739118310695828,4,87.26088168930417,87.53558953004236,4.373809743159406,4.293888050327823,1.3133532721074512,1.305798058519511,shell
UGC05253,Sab,0.0,42.632000000000005,0,,,,,,,0,,,2.4454905961529203,2.4808400726092543,,,shell
UGC05414,Im,1500000000.0,3.2880000000000003,2,90.4075597191567,90.4075597191567,30.6876548753104,30.6876548753104,9.592440280843308,9.592440280843308,2,90.4075597191567,90.4075597191567,2.085338339878712,2.085338339878712,0.8341353359514849,0.8341353359514849,shell
UGC05716,Sm,5000000000.0,6.4,6,79.66076626646222,79.34343883650095,55.118750610857866,54.97396240604094,20.65656116349904,20.33923373353777,6,79.66076626646222,79.34343883650095,4.932760700462096,4.979223655387346,1.5765608330546381,1.5923582038769615,shell
UGC05721,Sd,2500000000.0,5.392,3,62.56924885759847,62.60431118818042,60.40555705987754,60.427732424820086,37.395688811819575,37.430751142401526,3,62.56924885759847,62.60431118818042,6.385841369562384,6.384720111305895,2.5543365478249536,2.553888044522358,shell
UGC05750,Sdm,5000000000.0,11.425,2,97.4750180574456,97.4750180574456,41.711839376652556,41.711839376652556,2.5249819425544087,2.5249819425544087,2,97.4750180574456,97.4750180574456,2.9442780063622154,2.9442780063622154,0.9567575185674227,0.9567575185674227,shell
UGC05764,Im,5000000000.0,1.81,6,74.80450957409408,75.09152792731362,57.45396290651291,57.68563042683744,24.90847207268638,25.195490425905916,6,74.80450957409408,75.09152792731362,5.59447257459959,5.5886636067804565,1.7920303985566148,1.8126614022954808,shell
UGC05829,Im,5000000000.0,3.2,6,94.49809266296697,94.47282284205885,41.09085563697327,41.49509358685455,5.527177157941158,5.501907337033041,6,94.49809266296697,94.47282284205885,2.921582339811419,2.887858705771782,0.8989319901200029,0.9113684110831451,shell
UGC05918,Im,2500000000.0,2.23,5,80.51282015453901,80.86310056901081,48.85768470773363,49.079221493629376,19.136899430989182,19.487179845460993,5,80.51282015453901,80.86310056901081,3.8566473628161377,3.826112516819781,1.5426589451264552,1.5304450067279123,shell
UGC05986,Sm,1500000000.0,7.5280000000000005,4,82.68511816834786,83.29469480970968,47.3198094785424,47.70533959757021,16.705305190290318,17.31488183165215,4,82.68511816834786,83.29469480970968,3.656666825727672,3.607052652119325,1.4626667302910688,1.44282106084773,shell
UGC05999,Im,5000000000.0,6.4879999999999995,4,95.91383204350572,95.88337269792063,44.54115681272745,43.70063737385279,4.11662730207936,4.086167956494286,4,95.91383204350572,95.88337269792063,3.1569798013303396,3.2704084492110908,1.0388602881382236,1.0187113253620386,shell
UGC06399,Sm,1000000000.0,6.28,2,89.15168958399266,89.15168958399266,43.615520732454804,43.615520732454804,10.848310416007331,10.848310416007331,2,89.15168958399266,89.15168958399266,3.1513863807746287,3.1513863807746287,1.2605545523098516,1.2605545523098516,shell
UGC06446,Sd,1500000000.0,8.176,4,76.48721031585215,76.51426875328642,51.60812744747258,51.62524070591607,23.485731246713584,23.512789684147844,4,76.48721031585215,76.51426875328642,4.278359808652043,4.27761512922149,1.7113439234608174,1.7110460516885966,shell
UGC06614,Sa,0.0,51.672000000000004,0,,,,,,,0,,,3.4123214354971134,3.4123214354971134,,,shell
UGC06628,Sm,5000000000.0,6.152000000000001,2,-24.789087135880894,-24.789087135880894,30.578823993435897,30.578823993435897,124.78908713588089,124.78908713588089,2,-24.789087135880894,-24.789087135880894,0.5871393943100699,0.5871393943100699,0.1983495163365478,0.1983495163365478,shell
UGC06667,Scd,500000000.0,3.2,6,45.9486350829641,45.41369114930381,62.9198764492857,62.483096556464034,54.58630885069619,54.0513649170359,6,45.9486350829641,45.41369114930381,7.105892834887106,7.392588661478867,4.737261889924737,4.928392440985911,shell
UGC06786,S0,1500000000.0,27.24,4,78.9061308510872,79.37298298246014,49.800117818728275,50.095381031856796,20.62701701753986,21.093869148912795,4,78.9061308510872,79.37298298246014,4.023213454719858,3.9828893900660995,1.6092853818879436,1.5931557560264396,shell
UGC06787,Sab,1500000000.0,29.752,4,76.53177461304068,76.18006765725791,51.819494779467526,51.597055769627985,23.819932342742092,23.468225386959315,4,76.53177461304068,76.18006765725791,4.271836900680583,4.339443823890573,1.7087347602722334,1.735777529556229,shell
UGC06818,Sm,1500000000.0,5.5840000000000005,2,91.66354532922611,91.66354532922611,42.02688367071133,42.02688367071133,8.336454670773882,8.336454670773882,2,91.66354532922611,91.66354532922611,3.007438060026562,3.007438060026562,1.2029752240106246,1.2029752240106246,shell
UGC06917,Sm,1000000000.0,8.376000000000001,3,99.12092956427493,98.50573288936256,36.18003793625485,36.41467416747166,1.494267110637436,0.8790704357250754,3,99.12092956427493,98.50573288936256,2.4733535351641476,2.457114408064227,0.989341414065659,0.9828457632256908,shell
UGC06923,Im,1000000000.0,4.128,2,80.60566089171557,80.60566089171557,24.48838973746086,24.48838973746086,19.394339108284438,19.394339108284438,2,80.60566089171557,80.60566089171557,1.754895875762864,1.754895875762864,0.7019583503051456,0.7019583503051456,shell
UGC06930,Sd,2500000000.0,13.288,3,95.6810204886833,95.83801795619581,36.29922060982516,37.288447883492346,4.161982043804183,4.318979511316706,3,95.6810204886833,95.83801795619581,2.542757245708197,2.481345226211031,1.0171028982832788,0.9925380904844122,shell
UGC06973,Sab,1500000000.0,6.28,4,31.1882127117401,30.413870495856255,7.578937700845676,6.76594874295213,69.58612950414376,68.81178728825991,1,16.37072718062115,16.37072718062115,0.878727034189086,0.8779791921111725,0.35149081367563445,0.35119167684446895,shell
UGC06983,Scd,500000000.0,12.544,4,66.72357133634449,66.44111052729333,45.75106042142386,45.5204321365875,33.55888947270668,33.276428663655516,4,66.72357133634449,66.44111052729333,3.371195902400519,3.406670379642719,2.247463934933679,2.2711135864284793,shell
UGC07089,Sdm,1500000000.0,7.328,3,91.54474266031701,90.30480516176816,30.622667187048346,31.40687251738158,9.69519483823185,8.455257339682985,3,91.54474266031701,90.30480516176816,2.125390770537451,2.0870508060804913,0.8501563082149804,0.8348203224321967,shell
UGC07125,Sm,1500000000.0,7.472,8,84.19459639263928,84.9583084767458,27.241245781606253,26.758231849132113,15.04169152325419,15.80540360736072,8,84.19459639263928,84.9583084767458,1.8641645749176021,1.8985587037721454,0.7456658299670409,0.7594234815088581,shell
UGC07151,Scd,1500000000.0,4.4,3,83.75956689794776,83.90148612472558,26.57285263869422,26.48309503861665,16.09851387527442,16.240433102052226,3,83.75956689794776,83.90148612472558,1.85022936684051,1.8548918743792189,0.740091746736204,0.7419567497516875,shell
UGC07232,Im,2500000000.0,0.656,1,98.64545543561131,98.64545543561131,37.61113599976619,37.61113599976619,1.3545445643886984,1.3545445643886984,1,98.64545543561131,98.64545543561131,2.569128602270626,2.569128602270626,1.0276514409082504,1.0276514409082504,shell
UGC07261,Sdm,5000000000.0,5.336,2,95.19650973198529,95.19650973198529,39.10970035478288,39.10970035478288,4.8034902680147145,4.8034902680147145,2,95.19650973198529,95.19650973198529,2.6974938667417283,2.6974938667417283,0.9104401369861681,0.9104401369861681,shell
UGC07323,Sdm,1500000000.0,4.656000000000001,2,73.38021456179086,73.38021456179086,19.918616234687555,19.918616234687555,26.619785438209142,26.619785438209142,2,73.38021456179086,73.38021456179086,1.5608682845223405,1.5608682845223405,0.6243473138089363,0.6243473138089363,shell
UGC07399,Sdm,1500000000.0,4.904,3,62.28483559142441,61.941187496932436,60.82495330682993,60.60761116839566,38.058812503067564,37.71516440857559,3,62.28483559142441,61.941187496932436,6.444294272632707,6.527310452746247,2.5777177090530827,2.6109241810984987,shell
UGC07524,Sm,1500000000.0,6.4,13,96.72065095832856,94.48561303413469,39.92296788621843,38.670788640868864,5.514386965865322,3.279349041671428,13,96.72065095832856,94.48561303413469,2.658674926683884,2.789726353804122,1.0634699706735535,1.1158905415216491,shell
UGC07559,Im,1500000000.0,2.024,2,90.40734077589983,90.40734077589983,30.687516403436398,30.687516403436398,9.59265922410018,9.59265922410018,2,90.40734077589983,90.40734077589983,2.0828955795132074,2.0828955795132074,0.8331582318052829,0.8331582318052829,shell
UGC07577,Im,1500000000.0,1.352,2,56.13892016396086,56.13892016396086,9.014264213358752,9.014264213358752,43.86107983603914,43.86107983603914,1,67.03323004835072,67.03323004835072,1.2289445343713026,1.2289445343713026,0.491577813748521,0.491577813748521,shell
UGC07603,Sd,1500000000.0,3.2880000000000003,3,69.69689713606743,69.77651561866297,55.86945669094242,55.91981184071209,30.22348438133703,30.303102863932565,3,69.69689713606743,69.77651561866297,5.146513551513178,5.1543460793386915,2.058605420605271,2.0617384317354768,shell
UGC07608,Im,5000000000.0,3.2,3,70.89696870715618,71.16601082227398,59.15439862868658,59.32672625139655,28.83398917772604,29.103031292843827,3,70.89696870715618,71.16601082227398,6.044797276566266,6.001826291640395,1.9895033121405536,1.9809059882202187,shell
UGC07690,Im,2500000000.0,3.3040000000000003,2,88.89145809303004,88.89145809303004,29.728788014741347,29.728788014741347,11.108541906969963,11.108541906969963,2,88.89145809303004,88.89145809303004,2.0283684421650214,2.0283684421650214,0.8113473768660087,0.8113473768660087,shell
UGC07866,Im,2500000000.0,1.8559999999999999,2,93.13264599902678,93.13264599902678,32.411150768283306,32.411150768283306,6.8673540009732195,6.8673540009732195,2,93.13264599902678,93.13264599902678,2.1941415270887523,2.1941415270887523,0.8776566108355011,0.8776566108355011,shell
UGC08286,Scd,1500000000.0,6.4319999999999995,4,72.44491019059134,72.70295148227042,54.01861613986215,54.18181578227769,27.297048517729586,27.555089809408656,4,72.44491019059134,72.70295148227042,4.763541203304361,4.733637735762986,1.9054164813217445,1.8934550943051947,shell
UGC08490,Sm,1500000000.0,8.120000000000001,6,64.44822868305204,64.44690528579795,59.24019822954674,59.239361239632316,35.553094714202054,35.55177131694796,6,64.44822868305204,64.44690528579795,6.021308065920568,6.0258425743020325,2.408523226368227,2.410337029720813,shell
UGC08550,Sd,1500000000.0,4.288,3,74.06945616613905,72.4823182007017,54.158156879341014,53.154362692999506,27.51768179929829,25.930543833860952,3,74.06945616613905,72.4823182007017,4.556818142389723,4.773932642702127,1.8227272569558892,1.909573057080851,shell
UGC08699,Sab,4500000000.0,20.560000000000002,3,93.04010885339851,92.51470311488573,41.48856422053738,41.15626845465274,7.485296885114262,6.9598911466014926,3,93.04010885339851,92.51470311488573,2.888015960499363,2.940963523209632,1.155206384199745,1.1763854092838528,shell
UGC08837,Im,2500000000.0,3.2,2,86.1299639475375,86.1299639475375,27.98226576574598,27.98226576574598,13.870036052462506,13.870036052462506,2,86.1299639475375,86.1299639475375,1.928067001341494,1.928067001341494,0.7712268005365976,0.7712268005365976,shell
UGC09037,Scd,2500000000.0,22.368000000000002,5,69.51170495971748,68.55303628353434,16.865640628491434,17.47195593613085,31.44696371646566,30.488295040282527,5,69.51170495971748,68.55303628353434,1.4682394716655782,1.450120720959914,0.5872957886662313,0.5800482883839657,shell
UGC09133,Sab,0.0,86.64800000000001,0,,,,,,,0,,,3.141452442297396,3.236719875313883,,,shell
UGC09992,Im,5000000000.0,3.112,2,56.266536710490506,56.266536710490506,16.17804552351626,16.17804552351626,43.73346328950949,43.73346328950949,2,56.266536710490506,56.266536710490506,1.4249357541223249,1.4249357541223249,0.48413889804198423,0.48413889804198423,shell
UGC10310,Sm,3000000000.0,6.192,2,95.81534280666898,95.81534280666898,34.1078372050457,34.1078372050457,4.184657193331022,4.184657193331022,2,95.81534280666898,95.81534280666898,2.3075310739566466,2.3075310739566466,0.9230124295826586,0.9230124295826586,shell
UGC11455,Scd,0.0,33.544000000000004,0,,,,,,,0,,,1.523602996448417,1.493763257377493,,,shell
UGC11557,Sdm,5000000000.0,8.448,2,13.706006158010165,13.706006158010165,8.461337650602404,8.461337650602404,86.29399384198983,86.29399384198983,1,3.6893285264090303,3.6893285264090303,0.8603669458108361,0.8603669458108361,0.29065029530031417,0.29065029530031417,shell
UGC11820,Sm,5000000000.0,6.4,4,92.03107169221656,91.67555898798236,48.942495311783325,48.22384128395049,8.324441012017633,7.968928307783436,4,92.03107169221656,91.67555898798236,3.752706345540006,3.8846553375001314,1.1821923431288104,1.1964422597352264,shell
UGC11914,Sab,0.0,7.864000000000001,0,,,,,,,0,,,1.2890600645578878,1.2890600645578878,,,shell
UGC12506,Scd,0.0,39.992000000000004,0,,,,,,,0,,,2.5649448413546727,2.5553447436687016,,,shell
UGC12632,Sm,1500000000.0,4.264,9,86.47036497167326,85.48505495222742,45.934504089261,45.31133931669425,14.514945047772585,13.529635028326732,9,86.47036497167326,85.48505495222742,3.343531542167607,3.4347560590127433,1.3374126168670428,1.3739024236050972,shell
UGC12732,Sm,3000000000.0,6.4,10,77.39265167463117,77.61601536608461,50.911321707309,51.052589309624196,22.38398463391539,22.60734832536883,10,77.39265167463117,77.61601536608461,4.175432228879734,4.158693579527565,1.6701728915518932,1.663477431811026,shell
UGCA281,BCD,1500000000.0,0.8640000000000001,2,93.60723309367141,93.60723309367141,32.711306001723095,32.711306001723095,6.3927669063285935,6.3927669063285935,2,93.60723309367141,93.60723309367141,2.2114809116811838,2.2114809116811838,0.8845923646724734,0.8845923646724734,shell
UGCA442,Sm,3500000000.0,3.165,4,65.03785166263899,65.18356502019944,58.77429370529806,58.86645092437837,34.81643497980055,34.962148337361,4,65.03785166263899,65.18356502019944,5.982201941230863,6.126493295111651,2.392880776492345,2.45059731804466,shell
UGCA444,Im,2000000000.0,2.096,8,70.6027360754851,70.77060686990907,55.24073817974555,55.346908992345874,29.22939313009093,29.397263924514895,8,70.6027360754851,70.77060686990907,5.02567067524575,5.087773822041482,2.0102682700983,2.0351095288165926,shell
