Galaxy,Galaxy_Type,Galaxy_Class,Baryonic_Mass_Msun,Median_G_Required_Outer,Mean_G_Required_Outer,Median_G_Ratio_Outer,Mean_G_Ratio_Outer
CamB,Im,dwarf irregular,2500000000.0,0.7132584745860614,0.8140181295434543,0.28530338983442455,0.3256072518173817
D512-2,Im,dwarf irregular,5000000000.0,2.750021604401537,2.647230228987692,0.6875054011003843,0.6705243381866178
D564-8,Im,dwarf irregular,3500000000.0,5.3644017935627275,5.3644017935627275,2.145760717425091,2.145760717425091
D631-7,Im,dwarf irregular,1500000000.0,7.707141008604561,7.683712423669903,3.0828564034418244,3.073484969467961
DDO064,Im,dwarf irregular,2500000000.0,2.7924711784921272,2.7924711784921272,1.116988471396851,1.116988471396851
DDO154,Im,dwarf irregular,1500000000.0,6.608751767482403,6.444992862930949,2.643500706992961,2.5779971451723798
DDO161,Im,dwarf irregular,5000000000.0,3.1420909461027886,3.3723343547686815,0.7855227365256972,0.8457293063630964
DDO168,Im,dwarf irregular,3000000000.0,3.6955775613623225,3.6223738008946547,1.478231024544929,1.4489495203578617
DDO170,Im,dwarf irregular,3500000000.0,3.2689494595621733,3.5819180979629275,1.3075797838248693,1.432767239185171
ESO079-G014,Sbc,spiral,2500000000.0,1.7338769272805243,1.733946233068153,0.6935507709122097,0.6935784932272613
ESO116-G012,Sd,spiral,1500000000.0,3.3586973455496034,3.46371337211515,1.3434789382198413,1.38548534884606
ESO444-G084,Im,dwarf irregular,3000000000.0,11.935736767717167,11.935736767717167,4.774294707086867,4.774294707086867
ESO563-G021,Sbc,spiral,0.0,2.3991156353704564,2.36057549793324,,
F561-1,Sm,dwarf irregular,5000000000.0,0.8387154950158507,0.8758047243966204,0.20967887375396269,0.2227172322456136
F563-1,Sm,dwarf irregular,2500000000.0,6.950707265739194,6.968357073259429,2.7802829062956773,2.787342829303772
F563-V1,Im,dwarf irregular,5000000000.0,0.9093713746354138,0.9033609649825524,0.22734284365885346,0.2258402412456381
F563-V2,Im,dwarf irregular,5000000000.0,4.632711883673361,4.565937758290131,1.1581779709183402,1.1419022507263066
F565-V2,Im,dwarf irregular,5000000000.0,6.259142764031207,6.364841110995273,1.5647856910078017,1.5984306448688264
F567-2,Sm,dwarf irregular,5000000000.0,1.662645414371041,1.7946600890969322,0.41566135359276024,0.44866502227423305
F568-1,Sc,spiral,2500000000.0,4.552962157179461,4.636041303894184,1.8211848628717846,1.854416521557674
F568-3,Sd,spiral,5000000000.0,2.845943378710631,3.0300747903678515,0.7114858446776577,0.7575186975919629
F568-V1,Sd,spiral,5000000000.0,4.757094918850432,5.025489865105217,1.2407666872509866,1.2740726644980989
F571-8,Sc,spiral,2500000000.0,6.480560365954144,6.480560365954144,2.5922241463816578,2.5922241463816578
F571-V1,Sd,spiral,5000000000.0,3.596754669069769,3.770873165398643,0.8991886672674423,0.9476977890139165
F574-1,Sd,spiral,5000000000.0,3.231782267013743,3.1492352096335354,0.8079455667534358,0.7901908527180723
F574-2,Sm,dwarf irregular,5000000000.0,0.7425078466063582,0.7143289567934344,0.18562696165158954,0.1785822391983586
F579-V1,Sc,spiral,5000000000.0,2.4066946644674454,2.4066946644674454,0.6143879846981869,0.6143879846981869
F583-1,Sm,dwarf irregular,2500000000.0,4.813779717788827,4.88281777783926,1.9255118871155308,1.953127111135704
F583-4,Sc,spiral,5000000000.0,2.595212949766885,2.737961724935632,0.6650698610799766,0.6953508018465961
IC2574,Sm,dwarf irregular,3500000000.0,2.7123139719822906,2.7966533919574403,1.0849255887929163,1.1186613567829764
IC4202,Sbc,spiral,0.0,1.423318571055066,1.4271264339675869,,
KK98-251,Im,dwarf irregular,2500000000.0,2.3291222937808156,2.2807691548756956,0.9316489175123263,0.9123076619502781
NGC0024,Sc,spiral,1500000000.0,5.495377592948973,5.495377592948973,2.198151037179589,2.198151037179589
NGC0055,Sm,dwarf irregular,1500000000.0,2.2789876527436443,2.253857907259435,0.9115950610974577,0.901543162903774
NGC0100,Scd,spiral,500000000.0,3.6894960034807314,3.6619048096330595,2.4596640023204874,2.4412698730887064
NGC0247,Sd,spiral,1500000000.0,2.6045996034371317,2.691342307568259,1.0418398413748526,1.0765369230273036
NGC0289,Sbc,spiral,2500000000.0,3.088467457884587,3.27979910416069,1.2353869831538349,1.3119196416642762
NGC0300,Sd,spiral,5000000000.0,4.548003291390216,4.602373094874547,1.1582141599706368,1.1728522630734444
NGC0801,Sc,spiral,0.0,1.5134569393589383,1.5134569393589383,,
NGC0891,Sb,spiral,0.0,1.032276781573294,1.0288893806371426,,
NGC1003,Scd,spiral,2500000000.0,6.380635323922813,6.31978778457515,2.5522541295691252,2.5279151138300597
NGC1090,Sbc,spiral,1500000000.0,1.7529669821147804,1.7442869996723516,0.7011867928459121,0.6977147998689406
NGC1705,BCD,dwarf BCD,5000000000.0,8.737398732246364,8.535022146030299,2.1933844033968684,2.165414249087416
NGC2366,Im,dwarf irregular,2500000000.0,2.7570314850470963,2.7546126446996375,1.1028125940188387,1.101845057879855
NGC2403,Scd,spiral,1500000000.0,4.455617562976938,4.515927141341698,1.7822470251907752,1.8063708565366794
NGC2683,Sb,spiral,2500000000.0,2.104857675087318,2.1062600538504976,0.8419430700349272,0.8425040215401992
NGC2841,Sb,spiral,0.0,4.472974734147891,4.438966933018203,,
NGC2903,Sbc,spiral,1500000000.0,1.8715572990359768,1.9313944137079233,0.7486229196143908,0.7725577654831693
NGC2915,BCD,dwarf BCD,2000000000.0,10.54476791954789,10.462319794143452,4.217907167819156,4.184927917657381
NGC2955,Sb,spiral,0.0,1.146022480915928,1.146022480915928,,
NGC2976,Sc,spiral,5000000000.0,1.1518599846970423,1.1153204584900125,0.2879649961742606,0.28294141177214355
NGC2998,Sc,spiral,0.0,1.928015903196631,1.928015903196631,,
NGC3109,Sm,dwarf irregular,2500000000.0,7.370654309299297,7.083938442840282,2.948261723719719,2.833575377136112
NGC3198,Sc,spiral,1500000000.0,3.48374006901831,3.4455273852469808,1.3934960276073238,1.3782109540987926
NGC3521,Sbc,spiral,2500000000.0,1.6759835972164974,1.6759835972164974,0.670393438886599,0.670393438886599
NGC3726,Sc,spiral,1000000000.0,2.294138777041937,2.2593798833662055,0.9176555108167748,0.9037519533464823
NGC3741,Im,dwarf irregular,2000000000.0,12.23745826781483,12.457501986661054,4.894983307125932,4.983000794664421
NGC3769,Sb,spiral,1000000000.0,4.012598219724964,4.016053941222192,1.6050392878899857,1.6064215764888772
NGC3877,Sc,spiral,500000000.0,0.7417601566581024,0.7396274064947398,0.4945067711054016,0.4930849376631599
NGC3893,Sc,spiral,1000000000.0,1.720095982700382,1.68433704901605,0.6880383930801528,0.67373481960642
NGC3917,Scd,spiral,1000000000.0,1.8908649301184286,1.8964070164300777,0.7563459720473715,0.7585628065720311
NGC3949,Sbc,spiral,1000000000.0,1.0064085696402545,1.0064085696402545,0.4025634278561018,0.4025634278561018
NGC3953,Sbc,spiral,0.0,0.918584629163388,0.918584629163388,,
NGC3972,Sbc,spiral,500000000.0,1.7324069902178247,1.7084613113765545,1.1549379934785498,1.1389742075843696
NGC3992,Sbc,spiral,0.0,2.165987905368171,2.165987905368171,,
NGC4010,Sd,spiral,500000000.0,1.5096086896613097,1.3651213927871937,1.0064057931075399,0.9100809285247959
NGC4013,Sb,spiral,500000000.0,2.432577167702762,2.3764951246767905,1.6217181118018413,1.5843300831178602
NGC4051,Sbc,spiral,1500000000.0,0.7355586328163011,0.7355586328163011,0.29422345312652043,0.29422345312652043
NGC4068,Im,dwarf irregular,3000000000.0,1.713399852886465,1.713399852886465,0.6853599411545859,0.6853599411545859
NGC4085,Sc,spiral,1000000000.0,0.8464830589254442,0.8464830589254442,0.3385932235701777,0.3385932235701777
NGC4088,Sbc,spiral,0.0,1.000927404201456,1.0021232170080385,,
NGC4100,Sbc,spiral,1000000000.0,1.800842735884357,1.7944979474876261,0.7203370943537428,0.7177991789950503
NGC4138,S0,lenticular,1500000000.0,1.862233030707832,1.862233030707832,0.7448932122831329,0.7448932122831329
NGC4157,Sb,spiral,0.0,1.7398053122992316,1.7428982337181333,,
NGC4183,Scd,spiral,1000000000.0,2.921098568681016,2.991734972153832,1.1684394274724064,1.1966939888615329
NGC4214,Im,dwarf irregular,5000000000.0,5.573935060734161,5.519970466984368,1.4124896659475341,1.3999196339842188
NGC4217,Sb,spiral,1000000000.0,1.222806433943521,1.23078157435165,0.4891225735774083,0.4923126297406599
NGC4389,Sbc,spiral,2000000000.0,0.4931525014741629,0.4931525014741629,0.19726100058966517,0.19726100058966517
NGC4559,Scd,spiral,500000000.0,2.018161035772745,1.999807518454703,1.3454406905151632,1.3332050123031354
NGC5005,Sbc,spiral,0.0,0.8584405199710798,0.8650467483737406,,
NGC5033,Sc,spiral,0.0,2.6549760003177942,2.6787585657942623,,
NGC5055,Sbc,spiral,0.0,2.0802931998620027,2.0717576027444013,,
NGC5371,Sbc,spiral,0.0,1.0762797590360231,1.089185224321918,,
NGC5585,Sd,spiral,1000000000.0,3.3609450941724583,3.385464480009082,1.3443780376689833,1.3541857920036326
NGC5907,Sc,spiral,0.0,2.211211475279571,2.189329307432476,,
NGC5985,Sb,spiral,0.0,2.206085182660936,2.1829652858200075,,
NGC6015,Scd,spiral,1000000000.0,3.179731921833983,3.2425196303872834,1.271892768733593,1.2970078521549133
NGC6195,Sb,spiral,0.0,1.0723422766401824,1.096303001986845,,
NGC6503,Scd,spiral,1000000000.0,4.030501213313857,3.983405054450562,1.612200485325543,1.5933620217802247
NGC6674,Sb,spiral,0.0,3.5329790022360306,3.57983337214784,,
NGC6789,BCD,dwarf BCD,3500000000.0,6.104953061864493,6.104953061864493,2.4419812247457973,2.4419812247457973
NGC6946,Scd,spiral,1000000000.0,1.3942347169545022,1.3589172319598706,0.5576938867818009,0.5435668927839483
NGC7331,Sb,spiral,0.0,1.5194131341847439,1.5103973777264914,,
NGC7793,Sd,spiral,4500000000.0,1.569899680689987,1.5748627778043363,0.6279598722759947,0.6299451111217345
NGC7814,Sab,spiral,500000000.0,2.378538697223907,2.3750432834612187,1.585692464815938,1.5833621889741456
PGC51017,BCD,dwarf BCD,1500000000.0,0.7832336746505759,0.7832336746505759,0.3132934698602303,0.3132934698602303
UGC00128,Sdm,spiral,5000000000.0,4.8028622590472585,5.364496060905442,1.2007155647618146,1.34315227842544
UGC00191,Sm,dwarf irregular,2500000000.0,3.2592323296566565,3.2592323296566565,1.3036929318626627,1.3036929318626627
UGC00634,Sm,dwarf irregular,4000000000.0,4.386369837088706,4.444724272147989,1.7545479348354824,1.7778897088591956
UGC00731,Im,dwarf irregular,1500000000.0,3.902480740587652,3.992713177498918,1.5609922962350606,1.597085270999567
UGC00891,Sm,dwarf irregular,2500000000.0,4.482958729405065,4.4930275401739594,1.7931834917620262,1.797211016069584
UGC01230,Sm,dwarf irregular,5000000000.0,3.453225517857386,3.5283495376147824,0.8815270226300129,0.8911977059865288
UGC01281,Sdm,spiral,500000000.0,4.313095055624667,4.356485493493373,2.8753967037497783,2.904323662328915
UGC02023,Im,dwarf irregular,5000000000.0,1.7353121031889809,1.7353121031889809,0.4421331686943383,0.4421331686943383
UGC02259,Sdm,spiral,1500000000.0,4.203291841899063,4.203291841899063,1.6813167367596251,1.6813167367596251
UGC02455,Im,dwarf irregular,2500000000.0,0.6147916450224991,0.6147916450224991,0.24591665800899964,0.24591665800899964
UGC02487,S0,lenticular,0.0,3.3514841229065944,3.359132491620329,,
UGC02885,Sc,spiral,0.0,2.470583751101445,2.4703690084769114,,
UGC02916,Sab,spiral,0.0,1.509878353143353,1.5175943856219603,,
UGC02953,Sab,spiral,0.0,3.2178163638286894,3.244034594642475,,
UGC03205,Sab,spiral,0.0,3.165529320028739,3.165529320028739,,
UGC03546,Sa,spiral,0.0,2.103214467628312,2.103214467628312,,
UGC03580,Sa,spiral,2000000000.0,4.380978900639674,4.380978900639674,1.7523915602558695,1.7523915602558695
UGC04278,Sd,spiral,1500000000.0,3.4888018037188213,3.605511494288851,1.3955207214875285,1.4422045977155402
UGC04305,Im,dwarf irregular,5000000000.0,0.7889863858076184,0.7823464647686064,0.20075361342865705,0.199358724758733
UGC04325,Sm,dwarf irregular,1500000000.0,2.824065280390095,2.824065280390095,1.1296261121560383,1.1296261121560383
UGC04483,Im,dwarf irregular,1500000000.0,2.8800322301938137,2.8800322301938137,1.1520128920775257,1.1520128920775257
UGC04499,Sdm,spiral,1500000000.0,2.5677886952040154,2.5677886952040154,1.027115478081606,1.027115478081606
UGC05005,Im,dwarf irregular,5000000000.0,4.373809743159406,4.293888050327823,1.0934524357898514,1.0734720125819557
UGC05253,Sab,spiral,0.0,2.4454905961529203,2.4808400726092543,,
UGC05414,Im,dwarf irregular,1500000000.0,2.085338339878712,2.085338339878712,0.8341353359514849,0.8341353359514849
UGC05716,Sm,dwarf irregular,5000000000.0,4.932760700462096,4.979223655387346,1.233190175115524,1.248776438135952
UGC05721,Sd,spiral,2500000000.0,6.385841369562384,6.384720111305895,2.5543365478249536,2.553888044522358
UGC05750,Sdm,spiral,5000000000.0,2.9442780063622154,2.9442780063622154,0.7526533579461973,0.7526533579461973
UGC05764,Im,dwarf irregular,5000000000.0,5.59447257459959,5.5886636067804565,1.3986181436498974,1.4115062859454734
UGC05829,Im,dwarf irregular,5000000000.0,2.921582339811419,2.887858705771782,0.7303955849528547,0.7232612112978513
UGC05918,Im,dwarf irregular,2500000000.0,3.8566473628161377,3.826112516819781,1.5426589451264552,1.5304450067279123
UGC05986,Sm,dwarf irregular,1500000000.0,3.656666825727672,3.607052652119325,1.4626667302910688,1.44282106084773
UGC05999,Im,dwarf irregular,5000000000.0,3.1569798013303396,3.2704084492110908,0.8011334629895979,0.8235463686312792
UGC06399,Sm,dwarf irregular,1000000000.0,3.1513863807746287,3.1513863807746287,1.2605545523098516,1.2605545523098516
UGC06446,Sd,spiral,1500000000.0,4.278359808652043,4.27761512922149,1.7113439234608174,1.7110460516885966
UGC06614,Sa,spiral,0.0,3.4123214354971134,3.4123214354971134,,
UGC06628,Sm,dwarf irregular,5000000000.0,0.5871393943100699,0.5871393943100699,0.14912649323770272,0.14912649323770272
UGC06667,Scd,spiral,500000000.0,7.105892834887106,7.392588661478867,4.737261889924737,4.928392440985911
UGC06786,S0,lenticular,1500000000.0,4.023213454719858,3.9828893900660995,1.6092853818879436,1.5931557560264396
UGC06787,Sab,spiral,1500000000.0,4.271836900680583,4.339443823890573,1.7087347602722334,1.735777529556229
UGC06818,Sm,dwarf irregular,1500000000.0,3.007438060026562,3.007438060026562,1.2029752240106246,1.2029752240106246
UGC06917,Sm,dwarf irregular,1000000000.0,2.4733535351641476,2.457114408064227,0.989341414065659,0.9828457632256908
UGC06923,Im,dwarf irregular,1000000000.0,1.754895875762864,1.754895875762864,0.7019583503051456,0.7019583503051456
UGC06930,Sd,spiral,2500000000.0,2.542757245708197,2.481345226211031,1.0171028982832788,0.9925380904844122
UGC06973,Sab,spiral,1500000000.0,0.878727034189086,0.8779791921111725,0.35149081367563445,0.35119167684446895
UGC06983,Scd,spiral,500000000.0,3.371195902400519,3.406670379642719,2.247463934933679,2.2711135864284793
UGC07089,Sdm,spiral,1500000000.0,2.125390770537451,2.0870508060804913,0.8501563082149804,0.8348203224321967
UGC07125,Sm,dwarf irregular,1500000000.0,1.8641645749176021,1.8985587037721454,0.7456658299670409,0.7594234815088581
UGC07151,Scd,spiral,1500000000.0,1.85022936684051,1.8548918743792189,0.740091746736204,0.7419567497516875
UGC07232,Im,dwarf irregular,2500000000.0,2.569128602270626,2.569128602270626,1.0276514409082504,1.0276514409082504
UGC07261,Sdm,spiral,5000000000.0,2.6974938667417283,2.6974938667417283,0.6845422455439336,0.6845422455439336
UGC07323,Sdm,spiral,1500000000.0,1.5608682845223405,1.5608682845223405,0.6243473138089363,0.6243473138089363
UGC07399,Sdm,spiral,1500000000.0,6.444294272632707,6.527310452746247,2.5777177090530827,2.6109241810984987
UGC07524,Sm,dwarf irregular,1500000000.0,2.658674926683884,2.789726353804122,1.0634699706735535,1.1158905415216491
UGC07559,Im,dwarf irregular,1500000000.0,2.0828955795132074,2.0828955795132074,0.8331582318052829,0.8331582318052829
UGC07577,Im,dwarf irregular,1500000000.0,1.2289445343713026,1.2289445343713026,0.491577813748521,0.491577813748521
UGC07603,Sd,spiral,1500000000.0,5.146513551513178,5.1543460793386915,2.058605420605271,2.0617384317354768
UGC07608,Im,dwarf irregular,5000000000.0,6.044797276566266,6.001826291640395,1.5111993191415665,1.5112589503966396
UGC07690,Im,dwarf irregular,2500000000.0,2.0283684421650214,2.0283684421650214,0.8113473768660087,0.8113473768660087
UGC07866,Im,dwarf irregular,2500000000.0,2.1941415270887523,2.1941415270887523,0.8776566108355011,0.8776566108355011
UGC08286,Scd,spiral,1500000000.0,4.763541203304361,4.733637735762986,1.9054164813217445,1.8934550943051947
UGC08490,Sm,dwarf irregular,1500000000.0,6.021308065920568,6.0258425743020325,2.408523226368227,2.410337029720813
UGC08550,Sd,spiral,1500000000.0,4.556818142389723,4.773932642702127,1.8227272569558892,1.909573057080851
UGC08699,Sab,spiral,4500000000.0,2.888015960499363,2.940963523209632,1.155206384199745,1.1763854092838528
UGC08837,Im,dwarf irregular,2500000000.0,1.928067001341494,1.928067001341494,0.7712268005365976,0.7712268005365976
UGC09037,Scd,spiral,2500000000.0,1.4682394716655782,1.450120720959914,0.5872957886662313,0.5800482883839657
UGC09133,Sab,spiral,0.0,3.141452442297396,3.236719875313883,,
UGC09992,Im,dwarf irregular,5000000000.0,1.4249357541223249,1.4249357541223249,0.3640224473714283,0.3640224473714283
UGC10310,Sm,dwarf irregular,3000000000.0,2.3075310739566466,2.3075310739566466,0.9230124295826586,0.9230124295826586
UGC11455,Scd,spiral,0.0,1.523602996448417,1.493763257377493,,
UGC11557,Sdm,spiral,5000000000.0,0.8603669458108361,0.8603669458108361,0.21856124700774215,0.21856124700774215
UGC11820,Sm,dwarf irregular,5000000000.0,3.752706345540006,3.8846553375001314,0.9381765863850015,0.9711869982543149
UGC11914,Sab,spiral,0.0,1.2890600645578878,1.2890600645578878,,
UGC12506,Scd,spiral,0.0,2.5649448413546727,2.5553447436687016,,
UGC12632,Sm,dwarf irregular,1500000000.0,3.343531542167607,3.4347560590127433,1.3374126168670428,1.3739024236050972
UGC12732,Sm,dwarf irregular,3000000000.0,4.175432228879734,4.158693579527565,1.6701728915518932,1.663477431811026
UGCA281,BCD,dwarf BCD,1500000000.0,2.2114809116811838,2.2114809116811838,0.8845923646724734,0.8845923646724734
UGCA442,Sm,dwarf irregular,3500000000.0,5.982201941230863,6.126493295111651,2.392880776492345,2.45059731804466
UGCA444,Im,dwarf irregular,2000000000.0,5.02567067524575,5.087773822041482,2.0102682700983,2.0351095288165926
