galaxy,type,M_bary_Msun,boundary_kpc,outer_points,median_percent_close,mean_percent_close,avg_gr_percent_off,median_gr_percent_off,avg_model_percent_off,median_model_percent_off,gr_failing_points,median_percent_close_on_gr_failing,mean_percent_close_on_gr_failing
CamB,,,0.895,0.0,,,,,,,0.0,,
D512-2,,,1.915,0.0,,,,,,,0.0,,
D564-8,,,1.535,0.0,,,,,,,0.0,,
D631-7,,,3.595,0.0,,,,,,,0.0,,
DDO064,,,1.49,0.0,,,,,,,0.0,,
DDO154,,,2.96,0.0,,,,,,,0.0,,
DDO161,,,6.685,0.0,,,,,,,0.0,,
DDO168,,,2.06,0.0,,,,,,,0.0,,
DDO170,,,6.165,0.0,,,,,,,0.0,,
ESO079-G014,,,8.335,0.0,,,,,,,0.0,,
ESO116-G012,,,4.93,0.0,,,,,,,0.0,,
ESO444-G084,,,2.22,0.0,,,,,,,0.0,,
ESO563-G021,,,21.205,0.0,,,,,,,0.0,,
F561-1,,,4.83,0.0,,,,,,,0.0,,
F563-1,,,10.05,0.0,,,,,,,0.0,,
F563-V1,,,3.935,0.0,,,,,,,0.0,,
F563-V2,,,5.235,0.0,,,,,,,0.0,,
F565-V2,,,4.4,0.0,,,,,,,0.0,,
F567-2,,,4.795,0.0,,,,,,,0.0,,
F568-1,,,6.615,0.0,,,,,,,0.0,,
F568-3,,,8.99,0.0,,,,,,,0.0,,
F568-V1,,,8.815,0.0,,,,,,,0.0,,
F571-8,,,7.775,0.0,,,,,,,0.0,,
F571-V1,,,6.795,0.0,,,,,,,0.0,,
F574-1,,,6.3,0.0,,,,,,,0.0,,
F574-2,,,5.415,0.0,,,,,,,0.0,,
F579-V1,,,7.58,0.0,,,,,,,0.0,,
F583-1,,,8.13,0.0,,,,,,,0.0,,
F583-4,,,3.645,0.0,,,,,,,0.0,,
IC2574,,,5.115,0.0,,,,,,,0.0,,
IC4202,,,12.95,0.0,,,,,,,0.0,,
KK98-251,,,1.565,0.0,,,,,,,0.0,,
NGC0024,,,5.635,0.0,,,,,,,0.0,,
NGC0055,,,6.75,0.0,,,,,,,0.0,,
NGC0100,,,4.81,0.0,,,,,,,0.0,,
NGC0247,,,7.27,0.0,,,,,,,0.0,,
NGC0289,,,35.56,0.0,,,,,,,0.0,,
NGC0300,,,5.9,0.0,,,,,,,0.0,,
NGC0801,,,29.91,0.0,,,,,,,0.0,,
NGC0891,,,8.555,0.0,,,,,,,0.0,,
NGC1003,,,15.12,0.0,,,,,,,0.0,,
NGC1090,,,15.045,0.0,,,,,,,0.0,,
NGC1705,,,3.0,0.0,,,,,,,0.0,,
NGC2366,,,3.03,0.0,,,,,,,0.0,,
NGC2403,,,10.435,0.0,,,,,,,0.0,,
NGC2683,,,17.31,0.0,,,,,,,0.0,,
NGC2841,,,31.82,0.0,,,,,,,0.0,,
NGC2903,,,12.48,0.0,,,,,,,0.0,,
NGC2915,,,5.02,0.0,,,,,,,0.0,,
NGC2955,,,17.715,0.0,,,,,,,0.0,,
NGC2976,,,1.135,0.0,,,,,,,0.0,,
NGC2998,,,21.14,0.0,,,,,,,0.0,,
NGC3109,,,3.225,0.0,,,,,,,0.0,,
NGC3198,,,22.04,0.0,,,,,,,0.0,,
NGC3521,,,8.87,0.0,,,,,,,0.0,,
NGC3726,,,16.26,0.0,,,,,,,0.0,,
NGC3741,,,3.5,0.0,,,,,,,0.0,,
NGC3769,,,18.58,0.0,,,,,,,0.0,,
NGC3877,,,5.675,0.0,,,,,,,0.0,,
NGC3893,,,9.525,0.0,,,,,,,0.0,,
NGC3917,,,7.43,0.0,,,,,,,0.0,,
NGC3949,,,3.535,0.0,,,,,,,0.0,,
NGC3953,,,7.84,0.0,,,,,,,0.0,,
NGC3972,,,4.36,0.0,,,,,,,0.0,,
NGC3992,,,23.01,0.0,,,,,,,0.0,,
NGC4010,,,5.235,0.0,,,,,,,0.0,,
NGC4013,,,15.505,0.0,,,,,,,0.0,,
NGC4051,,,6.095,0.0,,,,,,,0.0,,
NGC4068,,,1.165,0.0,,,,,,,0.0,,
NGC4085,,,3.1,0.0,,,,,,,0.0,,
NGC4088,,,10.74,0.0,,,,,,,0.0,,
NGC4100,,,11.38,0.0,,,,,,,0.0,,
NGC4138,,,9.29,0.0,,,,,,,0.0,,
NGC4157,,,14.805,0.0,,,,,,,0.0,,
NGC4183,,,10.51,0.0,,,,,,,0.0,,
NGC4214,,,2.815,0.0,,,,,,,0.0,,
NGC4217,,,8.36,0.0,,,,,,,0.0,,
NGC4389,,,2.66,0.0,,,,,,,0.0,,
NGC4559,,,10.485,0.0,,,,,,,0.0,,
NGC5005,,,5.735,0.0,,,,,,,0.0,,
NGC5033,,,22.295,0.0,,,,,,,0.0,,
NGC5055,,,27.295,0.0,,,,,,,0.0,,
NGC5371,,,23.12,0.0,,,,,,,0.0,,
NGC5585,,,5.48,0.0,,,,,,,0.0,,
NGC5907,,,25.165,0.0,,,,,,,0.0,,
NGC5985,,,17.36,0.0,,,,,,,0.0,,
NGC6015,,,14.615,0.0,,,,,,,0.0,,
NGC6195,,,18.215,0.0,,,,,,,0.0,,
NGC6503,,,11.75,0.0,,,,,,,0.0,,
NGC6674,,,36.205,0.0,,,,,,,0.0,,
NGC6789,,,0.355,0.0,,,,,,,0.0,,
NGC6946,,,10.2,0.0,,,,,,,0.0,,
NGC7331,,,18.155,0.0,,,,,,,0.0,,
NGC7793,,,3.935,0.0,,,,,,,0.0,,
NGC7814,,,9.765,0.0,,,,,,,0.0,,
PGC51017,,,1.815,0.0,,,,,,,0.0,,
UGC00128,,,26.875,0.0,,,,,,,0.0,,
UGC00191,,,4.99,0.0,,,,,,,0.0,,
UGC00634,,,9.005,0.0,,,,,,,0.0,,
UGC00731,,,5.455,0.0,,,,,,,0.0,,
UGC00891,,,3.695,0.0,,,,,,,0.0,,
UGC01230,,,18.27,0.0,,,,,,,0.0,,
UGC01281,,,2.495,0.0,,,,,,,0.0,,
UGC02023,,,1.89,0.0,,,,,,,0.0,,
UGC02259,,,4.07,0.0,,,,,,,0.0,,
UGC02455,,,2.015,0.0,,,,,,,0.0,,
UGC02487,,,40.19,0.0,,,,,,,0.0,,
UGC02885,,,37.035,0.0,,,,,,,0.0,,
UGC02916,,,19.0,0.0,,,,,,,0.0,,
UGC02953,,,31.195,0.0,,,,,,,0.0,,
UGC03205,,,20.02,0.0,,,,,,,0.0,,
UGC03546,,,14.615,0.0,,,,,,,0.0,,
UGC03580,,,13.53,0.0,,,,,,,0.0,,
UGC04278,,,3.345,0.0,,,,,,,0.0,,
UGC04305,,,2.76,0.0,,,,,,,0.0,,
UGC04325,,,2.795,0.0,,,,,,,0.0,,
UGC04483,,,0.605,0.0,,,,,,,0.0,,
UGC04499,,,4.09,0.0,,,,,,,0.0,,
UGC05005,,,14.305,0.0,,,,,,,0.0,,
UGC05253,,,26.645,0.0,,,,,,,0.0,,
UGC05414,,,2.055,0.0,,,,,,,0.0,,
UGC05716,,,6.185,0.0,,,,,,,0.0,,
UGC05721,,,3.37,0.0,,,,,,,0.0,,
UGC05750,,,11.425,0.0,,,,,,,0.0,,
UGC05764,,,1.81,0.0,,,,,,,0.0,,
UGC05829,,,3.455,0.0,,,,,,,0.0,,
UGC05918,,,2.23,0.0,,,,,,,0.0,,
UGC05986,,,4.705,0.0,,,,,,,0.0,,
UGC05999,,,8.11,0.0,,,,,,,0.0,,
UGC06399,,,3.925,0.0,,,,,,,0.0,,
UGC06446,,,5.11,0.0,,,,,,,0.0,,
UGC06614,,,32.295,0.0,,,,,,,0.0,,
UGC06628,,,3.845,0.0,,,,,,,0.0,,
UGC06667,,,3.925,0.0,,,,,,,0.0,,
UGC06786,,,17.025,0.0,,,,,,,0.0,,
UGC06787,,,18.595,0.0,,,,,,,0.0,,
UGC06818,,,3.49,0.0,,,,,,,0.0,,
UGC06917,,,5.235,0.0,,,,,,,0.0,,
UGC06923,,,2.58,0.0,,,,,,,0.0,,
UGC06930,,,8.305,0.0,,,,,,,0.0,,
UGC06973,,,3.925,0.0,,,,,,,0.0,,
UGC06983,,,7.84,0.0,,,,,,,0.0,,
UGC07089,,,4.58,0.0,,,,,,,0.0,,
UGC07125,,,9.34,0.0,,,,,,,0.0,,
UGC07151,,,2.75,0.0,,,,,,,0.0,,
UGC07232,,,0.41,0.0,,,,,,,0.0,,
UGC07261,,,3.335,0.0,,,,,,,0.0,,
UGC07323,,,2.91,0.0,,,,,,,0.0,,
UGC07399,,,3.065,0.0,,,,,,,0.0,,
UGC07524,,,5.345,0.0,,,,,,,0.0,,
UGC07559,,,1.265,0.0,,,,,,,0.0,,
UGC07577,,,0.845,0.0,,,,,,,0.0,,
UGC07603,,,2.055,0.0,,,,,,,0.0,,
UGC07608,,,2.39,0.0,,,,,,,0.0,,
UGC07690,,,2.065,0.0,,,,,,,0.0,,
UGC07866,,,1.16,0.0,,,,,,,0.0,,
UGC08286,,,4.02,0.0,,,,,,,0.0,,
UGC08490,,,5.075,0.0,,,,,,,0.0,,
UGC08550,,,2.68,0.0,,,,,,,0.0,,
UGC08699,,,12.85,0.0,,,,,,,0.0,,
UGC08837,,,2.1,0.0,,,,,,,0.0,,
UGC09037,,,13.98,0.0,,,,,,,0.0,,
UGC09133,,,54.155,0.0,,,,,,,0.0,,
UGC09992,,,1.945,0.0,,,,,,,0.0,,
UGC10310,,,3.87,0.0,,,,,,,0.0,,
UGC11455,,,20.965,0.0,,,,,,,0.0,,
UGC11557,,,5.28,0.0,,,,,,,0.0,,
UGC11820,,,7.91,0.0,,,,,,,0.0,,
UGC11914,,,4.915,0.0,,,,,,,0.0,,
UGC12506,,,24.995,0.0,,,,,,,0.0,,
UGC12632,,,5.33,0.0,,,,,,,0.0,,
UGC12732,,,7.7,0.0,,,,,,,0.0,,
UGCA281,,,0.54,0.0,,,,,,,0.0,,
UGCA442,,,3.165,0.0,,,,,,,0.0,,
UGCA444,,,1.31,0.0,,,,,,,0.0,,
