gal_id,vflat_kms,M_bary_Msun
CamB,30.65385489762958,2500000000.0
D512-2,53.569943738086366,5000000000.0
D564-8,42.452180817080006,3500000000.0
D631-7,74.1360552203213,1500000000.0
DDO064,43.08613402848847,2500000000.0
DDO154,65.76729541710966,1500000000.0
DDO161,97.76837774201586,5000000000.0
DDO168,55.643145695312896,3000000000.0
DDO170,96.52052584836076,3500000000.0
ESO079-G014,166.19551455707796,2500000000.0
ESO116-G012,102.53158210737814,1500000000.0
ESO444-G084,53.10292639669679,3000000000.0
ESO563-G021,247.3763537827967,0.0
F561-1,103.50363385499502,5000000000.0
F563-1,111.04081051992377,2500000000.0
F563-V1,84.57311612473065,5000000000.0
F563-V2,103.58284664205355,5000000000.0
F565-V2,86.34720167982937,5000000000.0
F567-2,95.12945732627342,5000000000.0
F568-1,107.97331792895682,2500000000.0
F568-3,115.1937602475478,5000000000.0
F568-V1,103.37395099732342,5000000000.0
F571-8,111.61948817604903,2500000000.0
F571-V1,102.61154074269726,5000000000.0
F574-1,107.37210741315943,5000000000.0
F574-2,100.84598195282076,5000000000.0
F579-V1,119.47771826636077,5000000000.0
F583-1,86.10989266200268,2500000000.0
F583-4,83.69668150177735,5000000000.0
IC2574,90.1904054680905,3500000000.0
IC4202,234.84240177536665,0.0
KK98-251,42.523468517790675,2500000000.0
NGC0024,88.0069004417789,1500000000.0
NGC0055,108.84741113859263,1500000000.0
NGC0100,94.64067388879178,500000000.0
NGC0247,114.38098613748501,1500000000.0
NGC0289,156.99102642635881,2500000000.0
NGC0300,99.2245213777861,5000000000.0
NGC0801,218.04110263832646,0.0
NGC0891,234.95068403761366,0.0
NGC1003,119.66962562125909,2500000000.0
NGC1090,167.41481433208756,1500000000.0
NGC1705,67.28580553887173,5000000000.0
NGC2366,69.6839794774338,2500000000.0
NGC2403,122.01831557568443,1500000000.0
NGC2683,157.23851380158922,2500000000.0
NGC2841,189.01682101559808,0.0
NGC2903,172.63924017844965,1500000000.0
NGC2915,86.50763834676638,2000000000.0
NGC2955,273.34435571121,0.0
NGC2976,86.3237778511738,5000000000.0
NGC2998,194.55171186074494,0.0
NGC3109,69.45930622199825,2500000000.0
NGC3198,144.14566760360114,1500000000.0
NGC3521,252.37682938716836,2500000000.0
NGC3726,159.77420205672536,1000000000.0
NGC3741,68.04379803318854,2000000000.0
NGC3769,130.71283517084862,1000000000.0
NGC3877,216.40362210062216,500000000.0
NGC3893,168.30353801136513,1000000000.0
NGC3917,139.39334183094348,1000000000.0
NGC3949,181.5232276127772,1000000000.0
NGC3953,249.41519137887207,0.0
NGC3972,128.65034428609286,500000000.0
NGC3992,202.52374448264825,0.0
NGC4010,131.7683951840058,500000000.0
NGC4013,161.6312417519843,500000000.0
NGC4051,201.03745121751996,1500000000.0
NGC4068,44.77247366484481,3000000000.0
NGC4085,160.7545742233608,1000000000.0
NGC4088,200.58480388394943,0.0
NGC4100,162.47895944571886,1000000000.0
NGC4138,149.66519252607586,1500000000.0
NGC4157,181.34803113305523,0.0
NGC4183,122.67280025150487,1000000000.0
NGC4214,69.31373197157765,5000000000.0
NGC4217,190.09734697211672,1000000000.0
NGC4389,155.10368734766917,2000000000.0
NGC4559,135.12996054930315,500000000.0
NGC5005,306.7132174746405,0.0
NGC5033,170.4588190017769,0.0
NGC5055,177.08179620563502,0.0
NGC5371,237.35515517073785,0.0
NGC5585,97.55069229003279,1000000000.0
NGC5907,190.82808180359433,0.0
NGC5985,236.00127617314666,0.0
NGC6015,141.93972092962272,1000000000.0
NGC6195,283.3781608018879,0.0
NGC6503,121.51996557696245,1000000000.0
NGC6674,182.31513515852077,0.0
NGC6789,28.485264859201113,3500000000.0
NGC6946,172.72803797193467,1000000000.0
NGC7331,230.0165620958454,0.0
NGC7793,108.0122862503261,4500000000.0
NGC7814,174.28776577015637,500000000.0
PGC51017,51.18275896541215,1500000000.0
UGC00128,132.39397686716208,5000000000.0
UGC00191,95.03546642204732,2500000000.0
UGC00634,113.15033170756139,4000000000.0
UGC00731,95.28715029273027,1500000000.0
UGC00891,80.84558834861842,2500000000.0
UGC01230,128.04806320074698,5000000000.0
UGC01281,55.69952308684284,500000000.0
UGC02023,63.77881093728572,5000000000.0
UGC02259,88.8921409446578,1500000000.0
UGC02455,87.79521852195981,2500000000.0
UGC02487,223.96631066350827,0.0
UGC02885,229.14533267701816,0.0
UGC02916,209.04924889279843,0.0
UGC02953,212.44560453417932,0.0
UGC03205,202.36532787577875,0.0
UGC03546,193.20896885276647,0.0
UGC03580,123.93223788465863,2000000000.0
UGC04278,80.25217528068846,1500000000.0
UGC04305,70.99755132775624,5000000000.0
UGC04325,82.61813646846983,1500000000.0
UGC04483,24.31865743412199,1500000000.0
UGC04499,90.54805982312965,1500000000.0
UGC05005,118.55946235755381,5000000000.0
UGC05253,218.0640900924753,0.0
UGC05414,66.33746327730996,1500000000.0
UGC05716,97.01061813925146,5000000000.0
UGC05721,72.30583014491091,2500000000.0
UGC05750,102.18290046041415,5000000000.0
UGC05764,48.97469078970945,5000000000.0
UGC05829,80.0381446913261,5000000000.0
UGC05918,57.072302923780974,2500000000.0
UGC05986,99.74674176133448,1500000000.0
UGC05999,116.1714932779957,5000000000.0
UGC06399,90.61828035794613,1000000000.0
UGC06446,92.25554274006879,1500000000.0
UGC06614,171.9556057311941,0.0
UGC06628,92.94188048620406,5000000000.0
UGC06667,83.664133119124,500000000.0
UGC06786,169.98833682366146,1500000000.0
UGC06787,180.58680539866643,1500000000.0
UGC06818,82.29812705465935,1500000000.0
UGC06917,110.14528709558265,1000000000.0
UGC06923,85.94369251479293,1000000000.0
UGC06930,120.77546998113705,2500000000.0
UGC06973,197.94679286725335,1500000000.0
UGC06983,113.84281103299894,500000000.0
UGC07089,98.22602581474429,1500000000.0
UGC07125,112.86195169751662,1500000000.0
UGC07151,81.09537574860936,1500000000.0
UGC07232,31.76773925169679,2500000000.0
UGC07261,82.78878671733696,5000000000.0
UGC07323,91.50738325786857,1500000000.0
UGC07399,75.85307536639263,1500000000.0
UGC07524,98.3217882843099,1500000000.0
UGC07559,39.917261346236785,1500000000.0
UGC07577,29.332518504857255,1500000000.0
UGC07603,55.71488112693996,1500000000.0
UGC07608,61.86659523852053,5000000000.0
UGC07690,63.09507995756668,2500000000.0
UGC07866,37.96093898247421,2500000000.0
UGC08286,84.45177516789829,1500000000.0
UGC08490,89.04350500762797,1500000000.0
UGC08550,64.65526573257443,1500000000.0
UGC08699,166.34004865640966,4500000000.0
UGC08837,60.55473460972597,2500000000.0
UGC09037,167.37437114863246,2500000000.0
UGC09133,190.19414212836102,0.0
UGC09992,57.04447465410789,5000000000.0
UGC10310,89.07939685666254,3000000000.0
UGC11455,275.37300633210305,0.0
UGC11557,123.63655854018886,5000000000.0
UGC11820,103.48983993249617,5000000000.0
UGC11914,305.83590244749007,0.0
UGC12506,188.5236295741208,0.0
UGC12632,94.8871678370062,1500000000.0
UGC12732,107.50183798419249,3000000000.0
UGCA281,26.65070752744537,1500000000.0
UGCA442,70.1234171628501,3500000000.0
UGCA444,36.70274117182777,2000000000.0
