gal_id,s_obs,s_model
CamB,0.9105762754725253,0.2954834842570962
D512-2,-0.12477953887939601,0.6662660171184811
D564-8,0.22470372879858505,0.7724370878261294
D631-7,-0.10119539981454917,0.6032133385379324
DDO064,0.03441700229531412,0.49395642609926566
DDO154,-0.31631394040122374,0.7093953523172981
DDO161,0.04627609691798129,0.24038239370315007
DDO168,-0.2311154565249268,0.59444092349673
DDO170,0.27761142820151324,0.25958356227061824
ESO079-G014,0.12731367836967084,0.010030421776460074
ESO116-G012,0.10210033237797182,0.2363311519967171
ESO444-G084,-0.023568367467188787,0.6614946959961021
ESO563-G021,0.04681674366253055,-0.42339942521608315
F561-1,3.791401243121831e-15,0.41323335814059275
F563-1,-0.10223468144338421,0.2292429061183611
F563-V1,-0.25338663454524724,0.5682336686326332
F563-V2,0.04874280353349105,0.2658333000440527
F565-V2,0.3685125657557406,0.49377075098508744
F567-2,0.36615377355774836,0.4981509967269921
F568-1,0.24581467048756783,0.35731509366053377
F568-3,0.39208088968746335,0.23310186920519976
F568-V1,0.0951691612584194,0.24174621771229565
F571-8,0.12051983234317938,0.10074068366655393
F571-V1,-0.03105209941715225,0.18418565463466
F574-1,0.07989906141185314,0.34710969877183295
F574-2,0.46876743520879277,0.4363522835163794
F579-V1,0.015737317468599056,0.14205813496542344
F583-1,0.16944498835122787,0.43212880713996304
F583-4,0.4539368305483239,0.5165274712470957
IC2574,0.6412137803312473,0.4613818801494468
IC4202,0.0123723102437405,-0.25916829225684485
KK98-251,0.134292887096366,0.6020908477800846
NGC0024,0.008074764714912034,0.1737290037135068
NGC0055,0.07370456712315918,0.24861106778609743
NGC0100,0.305805269294495,0.31679890582941095
NGC0247,0.12795254243411586,0.10149729991214691
NGC0289,-0.26037960414241684,-0.1405292339874811
NGC0300,-0.10811004996043039,0.18878078678610638
NGC0801,0.035623899380373025,-0.2573983170260442
NGC0891,-0.2078456665987476,-0.37986977462214455
NGC1003,0.2014570109647174,0.19477621130167416
NGC1090,-0.100788414926816,-0.14511121459412152
NGC1705,0.00844769809528588,0.6448880847602566
NGC2366,-0.19426807896920598,0.6281198086156045
NGC2403,0.06338777906389718,0.028067968488899447
NGC2683,-0.317785321278023,-0.1589341552832979
NGC2841,0.0783455123197677,-0.20128110833092497
NGC2903,-0.12427411171448748,-0.2474929911565086
NGC2915,0.33633362552553087,0.46132173970656243
NGC2955,-0.2538701617941221,-0.2714087685366336
NGC2976,0.4041673678923419,0.143619230405289
NGC2998,-0.1747503217707499,-0.23488467216779527
NGC3109,0.33445434468635304,0.7085840607477237
NGC3198,-0.013318951680370082,-0.03143828811373653
NGC3521,-0.0332481376596485,-0.3059658016796068
NGC3726,-0.033377004853947595,-0.19359121233513832
NGC3741,0.21530665383492936,0.7346192952544826
NGC3769,-0.43663588331976644,0.02316465066215182
NGC3877,-0.0702238698267251,-0.23020879344486547
NGC3893,-0.31191072955219257,-0.22383232424336663
NGC3917,0.010785043851563793,-0.13848203320820435
NGC3949,0.16413782367383625,-0.2311365706428269
NGC3953,-0.3486376916195611,-0.40675994485309097
NGC3972,0.13853864591388107,-0.05270909684838644
NGC3992,-0.15965729576113802,-0.3205321331907413
NGC4010,-0.22013486578191596,-0.036383979715248385
NGC4013,-0.045081781291666616,-0.18435831892221702
NGC4051,-0.04283102462281593,-0.2574431261406929
NGC4068,0.7635492616251083,0.41009235853712833
NGC4085,0.1457168933161523,-0.27487872568634747
NGC4088,0.25250065109113834,-0.3567898527921299
NGC4100,-0.5112835510836102,-0.2550602727944317
NGC4138,0.13685267460885955,-0.15805082811799992
NGC4157,-0.01553457162803045,-0.2940994537197917
NGC4183,0.07935133323686434,0.0353489599610858
NGC4214,0.025650357768841316,0.4683160105603711
NGC4217,-0.11049344676830732,-0.29439010300499135
NGC4389,0.7681861059520813,-0.3144564098794628
NGC4559,-0.10479563487256974,0.041787157872790866
NGC5005,-0.005024832922268997,-0.2391062591968758
NGC5033,-0.02107291400276211,-0.21569127328725787
NGC5055,-0.09381620318966408,-0.19007662666753816
NGC5371,0.07111867471877117,-0.47442680963367684
NGC5585,-0.017503788716605958,0.2812233935846683
NGC5907,-0.041419057145124775,-0.2427164364271649
NGC5985,-0.05510667136910887,-0.15910147104163538
NGC6015,-0.21382166867895117,-0.09503591306314907
NGC6195,-0.07820110276477377,-0.3388802600741152
NGC6503,0.046078463176943,0.04888167149728248
NGC6674,-0.019340057423516303,-0.2400740593558357
NGC6789,0.7775174255266708,0.2312756058531803
NGC6946,-0.17427513594248345,-0.31082905031383934
NGC7331,-0.0019955561883821583,-0.3741808040577509
NGC7793,-0.23566768563629012,-0.0036160277702011905
NGC7814,3.92144496338263e-15,-0.2482927163808871
PGC51017,0.027305759577932763,0.6521215297201167
UGC00128,-0.1210920530733463,0.003090143067264097
UGC00191,0.1182763109112357,0.3170605470800212
UGC00634,-0.016140618650060896,0.13141153806927044
UGC00731,-0.007742019480542469,0.36715420269900023
UGC00891,0.266129996236048,0.5603969086176968
UGC01230,-0.05854818869302671,0.037923803716001035
UGC01281,0.21190700852949254,0.6673737448424271
UGC02023,0.9270440486268107,0.5295481488348859
UGC02259,0.14394410097149152,0.33456151976371773
UGC02455,1.025065887385267,0.011652663950579583
UGC02487,0.03696995940970987,-0.3462215446245872
UGC02885,4.488430474636643e-15,-0.2589756282993919
UGC02916,-0.1272360195822278,-0.14328242198520988
UGC02953,-0.09966059617369082,-0.34335378150949736
UGC03205,-0.034635763348025435,-0.25955964979891744
UGC03546,-0.08542468227987815,-0.30792128886537146
UGC03580,0.15060336645021677,0.052580261710420545
UGC04278,0.5471739711293366,0.9795605211543479
UGC04305,-0.06307523242816634,0.5285485918566153
UGC04325,-0.09738989498018037,0.335306603775921
UGC04483,-0.029075029975756016,0.4008680660225343
UGC04499,0.11625079832597669,0.45072116782531707
UGC05005,-0.016764685651004276,0.1482654388914978
UGC05253,-0.07968996475061477,-0.2245814316042869
UGC05414,0.42372651905355313,0.5426827577970124
UGC05716,0.16366608060510682,0.27533625631512665
UGC05721,0.041070528819171184,0.6089514662476492
UGC05750,0.06627077028092554,0.2209404049035291
UGC05764,-0.4084247448099721,0.5897815441403443
UGC05829,0.6104630227865628,0.6306119024386199
UGC05918,0.3252158919862981,0.7730489572857996
UGC05986,-0.29363416449185814,0.17522970219702455
UGC05999,0.15004670713876386,0.4051273766806051
UGC06399,0.19661848626252468,0.36172386863978284
UGC06446,-0.11353261935506916,0.33707436976194954
UGC06614,0.01627974066145943,-0.08755046922860757
UGC06628,3.2961294633927037e-15,0.5007986866441377
UGC06667,0.06982161489244057,0.5118458180148969
UGC06786,-0.059507141657613366,-0.2112082044070765
UGC06787,0.12917558145128782,-0.1988133837321427
UGC06818,0.6646432088380873,0.4542770320462467
UGC06917,0.3070723228948068,0.3337538556697509
UGC06923,0.15635749550027186,0.3485429682721709
UGC06930,-1.7256124510745747e-15,-0.040371029622817405
UGC06973,0.1630234031740718,-0.3738415729376394
UGC06983,0.014514805250539449,0.10855564055382258
UGC07089,0.4632747060010876,0.31992805382402656
UGC07125,-0.056023669418181175,0.09793318396953264
UGC07151,0.2436389379444809,0.5294400415479356
UGC07232,0.7981245820787326,0.08300873271314481
UGC07261,0.12084637352450128,0.5080820108025407
UGC07323,0.3296751513650637,0.4054041901232658
UGC07399,0.2623687069453833,0.553517829772639
UGC07524,0.21859719024587707,0.4633095869042468
UGC07559,0.20618783439432428,0.676134726161091
UGC07577,1.002312844596572,0.3745693907121927
UGC07603,0.21721447661973928,0.5560374284525355
UGC07608,0.36375470670126225,0.8114821014020182
UGC07690,-0.11502356649416766,0.30284518141220473
UGC07866,0.5291286263068071,0.5563163659486425
UGC08286,0.060367013598901884,0.4898728795794604
UGC08490,-0.12693067498075236,0.38221226876374687
UGC08550,-0.027255357515049154,0.7547806249212942
UGC08699,-0.03067275866166807,-0.22083964657179656
UGC08837,0.22395454854037825,0.643805525001816
UGC09037,-0.2531458029914465,-0.11628404184006436
UGC09133,-0.1216074167146883,-0.21629595638797752
UGC09992,0.12054546010071995,0.5770727209102791
UGC10310,0.07168857298923761,0.3688761261888583
UGC11455,-0.055921179811339386,-0.4610568301262168
UGC11557,0.19433114475704935,0.06134468643241328
UGC11820,0.22849304087182756,0.2409012063967008
UGC11914,0.10272653476556869,-0.19669626003642907
UGC12506,-0.19980066708053734,-0.04285947937378731
UGC12632,0.09401624711296612,0.3998536786218961
UGC12732,0.5405791683942007,0.34021598193381025
UGCA281,0.13171715197129955,0.18216622875487598
UGCA442,-0.1577593966328427,0.6117405253967306
UGCA444,0.47546556754755026,0.5399192402119267
