R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
12.814191222268933,301856383.9540719,1.951997900667182e+17,0.04131127271056258,26714531.111979753,3816.1110820683616,32805940.540771
12.977830631148827,318600720.536838,1.9456148519313923e+17,0.0436028586822323,26627174.38173775,3720.483040580235,32652192.537428476
13.143559743208113,299029871.3314147,1.9180939554150992e+17,0.04092444360910417,26250530.612826526,3627.2513664616067,32496460.589923646
13.311405244313043,327824181.83570313,1.9211972948092125e+17,0.04486515739548632,26293002.101533934,3536.356029987105,32340477.431906335
13.481394161112922,297431269.49223495,1.9748884655523117e+17,0.04070566315573462,27027805.37707275,3447.738464422967,32198197.125267647
13.653553865391997,281776456.21101743,1.896403787515712e+17,0.038563186484471934,25953684.665925562,3361.3415149888083,32055086.933566798
13.827912078476858,298544351.4382334,1.8923238120883795e+17,0.04085799663040893,25897847.192712944,3277.1096156421427,31901485.947620325
14.004496875700168,279389810.06683385,1.8512074594769786e+17,0.038236556355155264,25335139.578799542,3194.98850497968,31743943.646248747
14.183336690921381,314716431.3902559,1.8677350001764134e+17,0.04307126506105666,25561331.164389186,3114.925320903796,31586195.53032291
14.364460321105184,278229547.26952994,1.9487984911411664e+17,0.03807776583296232,26670744.832653586,3036.8684621017865,31449205.357333496
14.547896930958435,263087666.90536255,1.8464397748244845e+17,0.03600548781491646,25269890.29756946,2960.767565920632,31311796.855459638
14.733676057626262,278099427.5892613,1.8131644389902166e+17,0.038059957994923,24814492.7819767,2886.5737056936787,31154648.678491406
14.921827615448175,273435985.15523976,1.741073884130723e+17,0.037421731499136225,23827880.3629697,2814.2391098443186,30983328.411052357
15.11238190077491,325317903.5341864,1.8420568098188106e+17,0.04452215472300259,25209906.188484725,2743.717250545858,30821444.000061784
15.305369596846775,261179515.6805521,1.966989028567972e+17,0.035744343244811454,26919695.755124316,2674.962598009871,30702381.734352935
15.50082177873428,246950784.53401166,1.789335117051707e+17,0.03379703643280961,24488370.934158053,2607.9307556968824,30576933.300132956
15.698769918341917,264898600.15182915,1.7947888761800736e+17,0.03625332738758155,24563009.65065575,2542.578691740182,30425299.26705097
15.899245889475742,245461540.1931084,1.8711382187068166e+17,0.033593222359726845,25607906.7202749,2478.864302367492,30291569.60544722
16.102281972975767,233773196.8159895,1.7740301753058762e+17,0.03199358635249128,24278911.517067343,2416.746498257543,30157442.751956366
16.307910861913832,245577968.7825213,1.7736042502740864e+17,0.033609156470993724,24273082.41883459,2356.185323831404,30010057.32310362
16.516165666857887,231820757.32353207,1.7381576517181814e+17,0.03172638060627769,23787969.571319785,2297.141766943968,29860175.83750613
16.727079921203504,251483978.17907766,1.752807707323341e+17,0.03441743742108092,23988466.38851539,2239.577811266023,29710538.64060723
16.940687586573414,230726082.1498459,1.8547040424719626e+17,0.03157656623416717,25382992.896250956,2183.4563662061587,29584731.25913564
17.157023058286075,219649630.9023726,1.7315186595739773e+17,0.030060672178339475,23697110.06674352,2128.7412312789547,29458181.051518828
17.376121170894038,231481467.34929067,1.7344862730658442e+17,0.031679946270617,23737724.046363942,2075.397221352654,29314324.703052916
17.598017203793024,218027204.31643838,1.6795672775351206e+17,0.029838631132639435,22986117.082932923,2023.3899723808597,29165101.82103706
17.822746886902657,241472887.04023105,1.7131434730437942e+17,0.03304734575447527,23445632.085091375,1972.6860066498575,29016054.828511175
18.05034640641976,217320546.6302203,1.854501322352378e+17,0.02974191981580072,25380218.521883126,1923.2526455184989,28900857.375369374
18.280852410645036,206770181.7787046,1.6902797087315667e+17,0.028298024563801632,23132724.6056073,1875.0579908841287,28784293.61235773
18.51430201588425,218823524.3413569,1.6980161429084026e+17,0.029947613401900622,23238603.41390019,1828.0710638008143,28644004.241754934
18.750732812424733,205448362.35574657,1.5813929221861504e+17,0.028117123825706768,21642528.61417883,1782.2615940845753,28488423.487754967
18.990182870588182,241421442.2985515,1.6748336466847533e+17,0.033040305162107445,22921333.85310386,1737.6001172982967,28332994.74149567
19.232690746860836,205056907.9139889,1.9046535616735744e+17,0.028063550397888614,26066588.910510913,1694.057824787264,28237041.252531487
19.478295490101807,194728362.05920014,1.6628281935687917e+17,0.026650012711782727,22757030.37169635,1651.6065922406015,28140920.498315025
19.727036647830822,205084846.13420287,1.5403143828570442e+17,0.028067373949404034,21080338.50292563,1610.2191585077044,27984862.274927575
19.978954272596173,213834869.19812626,1.7753862633293856e+17,0.029264879148010174,24297470.581952736,1569.8688979986555,27852404.98224941
20.234088928424026,185813985.7451413,1.7675002046555152e+17,0.02543001455858582,24189544.052051242,1530.5297536783244,27761959.921957128
20.49248169735012,194296607.88977963,1.654200499093214e+17,0.026590923968973276,22638954.008799806,1492.1763880126673,27652886.027951553
20.754174186034753,184520443.78972536,1.6093540581019043e+17,0.025252983800505602,22025197.384003013,1454.7841287598876,27519501.408568542
21.01920853246241,198261119.23294324,1.6394569662680224e+17,0.027133496589489627,22437177.88689698,1418.328900728577,27387012.671783913
21.28762741272681,183836345.14494744,1.8075870280205152e+17,0.025159359854888978,24738161.798821718,1382.787214030501,27291986.68447093
21.559474047902683,175884943.60698828,1.624254120418935e+17,0.024071151902938567,22229115.727461636,1348.1361391311932,27196352.660857517
21.834792211005244,184441323.24198282,1.6371426341973142e+17,0.025242155569934543,22405504.545401454,1314.3533974313557,27074101.25019512
22.113626234038616,174818050.5850331,1.5664109402421008e+17,0.02392513972322037,21437489.14019854,1281.4172258570243,26944903.59307176
22.39602101513415,190927613.34689748,1.621871780236485e+17,0.02612985221525288,22196511.644792475,1249.3064233758564,26816462.222559873
22.682022025780007,174406025.23599017,1.8443393035368125e+17,0.023868751015004193,25241143.798638724,1218.0002943449238,26739079.677413914
22.971675318143014,166763554.22894168,1.604660372504469e+17,0.02282282248495599,21960960.834424924,1187.478633926044,26660182.121868443
23.265027532484012,175537778.83811265,1.6242860606518182e+17,0.02402363984354577,22229552.853108536,1157.7218273367555,26545809.601971373
23.562125904667973,165909342.9843599,1.4819490892825808e+17,0.022705917375264104,20281566.408692382,1128.7107040845328,26413084.739058588
23.86301827376989,188603148.8980195,1.6065524183756342e+17,0.025811732109606158,21986854.877791088,1100.4266022812672,26280935.366002094
24.167753089777914,165773035.22120437,1.935950639433292e+17,0.022687262652436903,26494912.505141962,1072.8512797871979,26230171.45085744
24.47637942139482,158373216.7491045,1.5853071519005712e+17,0.02167454291166081,21696097.73505216,1045.9669241421593,26176296.704963855
24.788946963939097,167577718.4715655,1.614891786959861e+17,0.02293424686703346,22100985.288188275,1019.7562751395353,26069131.303726513
25.105506047346903,157722878.01355666,1.818860311701506e+17,0.021585539258643663,24892445.001445584,994.2024455587897,26004890.241116557
25.426107644276325,151550202.1554845,1.6041316814178003e+17,0.02074076303630104,21953725.3069284,969.2889498382796,25939958.37597091
25.75080337831495,157878362.42824626,1.6199405352048698e+17,0.02160681844768497,22170081.132001292,944.9997695002922,25842794.193950042
26.079645532292393,150653060.07088086,1.5619813820269136e+17,0.020617982524483797,21376867.368673325,921.3192575444596,25740756.79252151
26.412687056698942,160646208.04873046,1.6077801074060906e+17,0.02198561853715386,22003656.707746312,898.2321677813153,25639304.020934936
26.749981578211656,150205116.298739,1.8590298751011616e+17,0.02055667811512346,25442195.106621396,875.7236235369484,25591554.257945627
27.09158340832946,144287837.37598485,1.594616711279385e+17,0.01974685484724931,21823505.92210971,853.7790998493276,25542182.82731296
27.437547552118346,150687934.95592648,1.6158013652085424e+17,0.02062275540974796,22113433.537448622,832.3844917168641,25452651.09550994
27.7879297170684,143564149.86479136,1.5247814101221398e+17,0.019647812873246566,20867758.313548222,811.5260162858775,25353265.706582934
28.142786322063866,155083380.94506595,1.6011080486129923e+17,0.021224304615245358,21912344.661689162,791.1902475696271,25254033.337784752
28.502174506467767,143326638.8997514,1.9200628735401075e+17,0.01961530774574193,26277476.709689386,771.3640784986512,25225333.533034887
28.866152139322534,137629550.08309126,1.5846793630040397e+17,0.018835619118062773,21687505.980930697,752.0347096551618,25193823.885767657
29.234777828668175,144129809.8082013,1.6035965057030826e+17,0.01972522760894818,21946401.0325138,733.1897229423344,25109222.429467507
29.608110930979347,137458616.4708466,1.4109474511628093e+17,0.018812225592379,19309856.61848008,714.8169781324605,24996719.728597887
29.98621156072302,153841132.5467717,1.5994573153099517e+17,0.021054293758811057,21889753.158815827,696.9046585098804,24886741.17204472
30.369140600038172,137160464.58602864,2.064044785362145e+17,0.018771421307700504,28247975.377550382,679.4412083631681,24891810.499890346
30.75695970853907,131635064.27439103,1.5754589131395555e+17,0.018015229518350044,21561317.323306106,662.4153422474792,24891600.599357687
31.149731333243828,138588368.49336794,1.6222265228926138e+17,0.01896684048998802,22201366.559708446,645.8161351508576,24816216.479326554
31.547518718629586,131271118.04986377,7.550067633883246e+16,0.017965420792967205,10332824.468406785,629.6328919295978,24601037.92435451
31.95038591681627,187025726.2701742,1.5919263912939798e+17,0.02559585018753078,21786686.90866368,613.8552733412769,24387909.82471586
32.35839779788031,131510443.31927942,2.8107022567709347e+17,0.017998174221408404,38466533.62657545,598.4730301674382,24533043.660497073
32.77162006030008,126014643.61869544,1.579661899195977e+17,0.017246033494021974,21618838.28771345,583.4761512975651,24669772.174537703
33.190119241534724,133628909.53771937,1.6475853136171245e+17,0.018288101949726396,22548420.316037066,568.8550876200605,24605039.119393658
33.61396272873814,125781396.99841453,2.0040803466089283e+17,0.01721411197355247,27427317.801977333,554.6004171224979,24615020.422582373
34.04321876960964,121195045.48402417,1.644433130341348e+17,0.016586435938758682,22505280.362780653,540.7029375274533,24623431.943976257
34.4779564833833,126252178.37932633,1.6809094172962294e+17,0.017278541878128748,23004485.255558778,527.1537200758466,24576647.078854363
34.918245871957645,120718537.38480222,1.5697957515557395e+17,0.016521222290539983,21483812.779745217,513.9440357145907,24518075.403554343
35.36415783116734,129508515.51267102,1.6761922153049472e+17,0.017724195634365364,22939926.866784625,501.0653826512122,24460399.240273338
35.81576416219904,120615190.49042064,2.121972463978024e+17,0.016507078505731916,29040758.38827992,488.50945936090454,24499223.55149995
36.273137583152725,116092030.8999801,1.6681472536026768e+17,0.01588805075184974,22829825.631728724,476.2681558695482,24534716.694171738
36.73635174075097,121361261.98145024,1.7152152978664432e+17,0.016609183892484943,23473986.53601794,464.33361236707646,24500115.624005552
37.20548122219755,115707416.68862174,1.511260753636304e+17,0.015835413460016944,20682718.156372953,452.6981394959867,24439206.017649136
37.68060156718754,127041091.7739744,1.705423032413463e+17,0.017386510495404312,23339972.16027963,441.3542534558211,24378576.742187984
38.16178928007087,115738499.00695589,2.3027180386771517e+17,0.015839667304551747,31514394.90038997,430.29463716474913,24455622.549192835
38.64912184217104,111247891.37813073,1.6886641471116662e+17,0.015225094526727856,23110614.453161232,419.512140204665,24526545.97904839
39.14267772426127,116838095.04201666,1.7510692167963792e+17,0.015990155132838857,23964673.863300823,408.9998471596275,24501832.676785495
39.64253639919995,110952601.77175729,1.1299226625149824e+17,0.015184681965967357,15463825.095083509,398.75098427987905,24381183.373781167
40.14877835472745,133930460.59949413,1.7258261717923782e+17,0.01832937143684459,23619204.17253425,388.7589804423845,24260552.935383692
40.66148510642627,111130075.86833303,2.8190199191732742e+17,0.01520897060517605,38580366.9718625,379.01736911980595,24433128.71979805
41.180739210846916,106642834.28424379,1.6992612657195315e+17,0.014594858495403039,23255643.8380035,369.5198292496153,24594417.00260311
41.70662427880104,112728725.71624589,1.7857548592850518e+17,0.01542775762889484,24439372.465735763,360.2602940192189,24575794.08404176
42.23922498882465,106439165.3796319,2.270305771285251e+17,0.014566984903495294,31070809.11305137,351.2327958566358,24655992.229839835
42.778627100813125,102673784.96083048,1.780636028972411e+17,0.014051664818816265,24369317.497132953,342.4315033427354,24732242.995501548
43.32491746983031,106786185.36103621,1.825395160158908e+17,0.014614477147654651,24981879.222849037,333.85076581561265,24730872.215889607
43.87818406009412,102274019.34957558,1.686458691954136e+17,0.013996953946147198,23080431.172532815,325.4850548596618,24713186.634896357
44.43851595914046,109185209.39523843,1.8153705084792493e+17,0.014942801282522712,24844684.47018487,317.32898707506695,24694516.645637672
45.00600339216831,102171659.39312476,2.4020626953347978e+17,0.013982945231074854,32873999.80579613,309.3773043837943,24799522.58636023
45.58073773656783,98476939.25530505,1.8004291350101946e+17,0.01347729552705567,24640200.753138687,301.6248670375432,24898042.198896732
46.16281153663406,102728530.3375486,1.8547194699997027e+17,0.014059157127435416,25383204.0333478,294.06670145324125,24900949.510082327
46.75231851846844,98161158.30250832,1.614953917902687e+17,0.013434078574387968,22101835.59597015,286.69793763603514,24871659.209285337
47.3493536050708,106701880.6534391,1.835325625927317e+17,0.014602939426567865,25117784.97184392,279.5138369020292,24840277.901423607
47.95401293162383,98160587.1148417,2.5861789156562144e+17,0.013434000403142571,35393766.08951778,272.5097645791798,24976803.420732167
48.56639386097289,94483800.34948938,1.844774517918712e+17,0.012930805013426486,25247100.02847978,265.6811885684388,25109904.47283813
49.18659499930352,98357293.51068538,1.5866352478044563e+17,0.013460921124368221,21714273.70713282,259.02373237134026,25068796.562758096
49.814716212019064,98561221.34099755,1.2376664483590718e+17,0.013488830152167947,16938378.278809074,252.53311437613883,24924514.558712885
50.450858639821156,108509744.657092,2.1113958350469165e+17,0.014850358950714414,28896009.41977777,246.20516429608406,24875163.065215044
51.095124714995386,94676433.97874162,3.009977058558046e+17,0.012957168346502375,41193756.27899522,240.0357813502101,25130986.82603232
51.74761817790516,91088552.87886414,1.8089849859798656e+17,0.012466140352896438,24757293.884663377,234.02096911405687,25326258.909778677
52.40844409369599,95986131.2709412,1.9185394035911696e+17,0.013136410081587146,26256626.899689507,228.1568862526189,25330906.35397694
53.07770886921327,90999743.230475,2.5367332010115434e+17,0.012453986097432715,34717065.01223811,222.43975299398963,25460783.201369952
53.75552027013591,87935094.1328542,1.922107216495323e+17,0.012034566262822706,26305455.050988827,216.86587335771708,25586675.975618575
54.441987438329036,91349752.05737329,1.9829610549469427e+17,0.01250188738714438,27138284.71747747,211.4316719625494,25615189.356269065
55.13722090941791,87668616.23164137,1.8222364278489786e+17,0.011998096796435617,24938649.641229514,206.1336473634985,25625621.545189597
55.841332630586656,93257509.62470356,1.9811336781856534e+17,0.012762978082319512,27113275.718581475,200.96839097057165,25635826.689880002
56.55443597860402,87642044.1031658,2.7239140870227248e+17,0.011994460204651223,37278773.50649649,195.93257216461396,25801028.824294176
57.276645778079406,84564259.453263,1.974643513506792e+17,0.011573242672820378,27024453.0276472,191.02293261727579,25959354.909663763
58.00807831995217,88146135.97839613,2.0484077585182422e+17,0.012063448896081342,28033971.130938478,186.23632617978745,25998774.69705502
58.748851380216735,84338909.51493563,1.777690643990044e+17,0.011542401871524067,24329007.731061332,181.5696683237968,26003058.87469602
59.499084238887086,91185838.45831907,2.0363779714095872e+17,0.01247945460204705,27869334.62089161,177.01995901590718,26005748.821969554
60.258897699203345,84384183.97396241,2.9678858220591635e+17,0.011548598015197354,40617706.659983456,172.5842622071761,26213195.12493046
61.028414107083634,81293069.64275566,2.0140032585982746e+17,0.011125556218157077,27563120.17193389,168.25970397053683,26409554.991101403
61.8077573708243,85092651.12514856,2.105648986533873e+17,0.011645556970664004,28817359.55886088,164.04351746354317,26454277.429223742
62.59705298105186,81117809.15675527,1.524828551768217e+17,0.011101570527883754,20868403.481747616,159.93298529062398,26413265.056845676
63.396428030929485,91321861.64157349,2.0746738886953648e+17,0.012498070378015655,28393442.49695184,155.9254710482792,26369199.002221428
64.20601123662173,81253340.81464157,3.4094203723733466e+17,0.01112011903498012,46660432.66770644,152.01838235427826,26650256.357994765
65.02593295802056,78156182.43518528,2.029837561354897e+17,0.010696250065354518,27779824.2849269,148.20918010161338,26913629.126109097
65.85632521973596,82251579.59562288,2.1485819372343443e+17,0.011256735375410585,29404928.65759035,144.49543561408197,26955826.562254675
66.69732173235484,78042199.59165056,2.911301605660368e+17,0.010680650672451485,39843309.92066527,140.87475471026602,27148818.479390845
67.54905791397098,75409289.85257086,2.1563465048309837e+17,0.01032031755367283,29511192.492485147,137.34479385105982,27336654.444019746
68.41167091199043,78111359.82380065,2.014050137885833e+17,0.010690115760363997,27563761.749563433,133.90329154733746,27366591.41852401
69.28529962521496,76674920.48764083,1.9657491864259926e+17,0.010493528441682982,26902727.60087347,130.54803303746164,27363197.2921939
70.17008472620773,79864279.4814367,2.3355410065390835e+17,0.010930015745475218,31963601.42660364,127.27685804252252,27415471.55560795
71.06616868394465,75313610.15940386,3.060075425956413e+17,0.01030722308190613,41879389.39062184,124.08765401302306,27654474.20060428
71.97369578675469,72733344.54237354,2.165465930469479e+17,0.009954094699545842,29635998.559059147,120.97835702526964,27856561.99397276
72.89281216555337,75777446.81632131,2.2568386052723635e+17,0.010370702549777806,30886501.012454282,117.946977727119,27916921.21676144
73.82366581737301,72586143.81212154,1.962057595884797e+17,0.0099339491938223,26852205.46130982,114.99156237831392,27940467.7971163
74.76640662919326,78158141.41713293,2.2520626134119194e+17,0.010696518166483983,30821138.040955804,112.11021187275023,27963241.560248785
75.72118640207603,72663833.6948141,3.3577208305006483e+17,0.009944581627328336,45952886.302333176,109.30106603178496,28225656.949039686
76.68815887560883,70020407.38794653,23455130867649.668,0.009582809238675138,3210.00767001449,106.56230152024229,28090502.71578865
77.66747975265986,73285949.68192951,2.3502587954242026e+17,0.010029722789044617,32165025.223697215,103.89216968510982,27792187.719311554
78.6593067244495,69895386.52701634,1.7658715309926982e+17,0.009565699211672421,24167254.4516261,101.2889492210888,27800922.9154731
79.66379949594193,77743794.89873436,2.327780196820073e+17,0.010639811789119972,31857389.021036096,98.7509714287524,27806831.753550563
80.68111981156099,70029901.909738,3.8376967991953894e+17,0.009584108634016214,52521711.47592362,96.2765936667253,28168895.453256063
81.71143148123451,67321018.1500905,2.2883201127752035e+17,0.009213377910119915,31317348.66415984,93.86420428259025,28511791.203080796
82.75490040677091,70876652.38555215,2.4343073456054685e+17,0.009699992682469797,33315291.62919221,91.51226922886367,28607288.89544332
83.8116946085731,67224372.2343165,101961753.08861473,0.009200151203662353,0.013954218004982463,89.21927179753128,28305190.690849323
84.88198425269319,231478209.41673353,2.1781645407148118e+17,0.03167950039851525,29809788.407071736,86.98401251903718,27971758.263660148
85.96594167823281,67432470.02520074,1.2639920591848102e+18,0.009228630921325016,172986636.81373125,84.80476407791188,29823156.339910734
87.0637414250933,64660226.90592794,2.3029302911275955e+17,0.008849229001709877,31517299.731736887,82.67984179536242,31626926.145134352
88.17556026208045,68625973.52718802,2.5011929907104317e+17,0.009391970679145442,34230671.01893984,80.60817071613819,31658392.28768317
89.30157721536776,64604941.26234202,3.5745912269095136e+17,0.008841662753584728,48920917.6460922,78.58841410030527,31908083.332934674
90.44197359732352,62275706.30063706,2.4834918684567725e+17,0.008522889768069168,33988418.104118206,76.61926031811718,32146127.07800212
91.59693303570596,64915502.178231634,2.5712047402896672e+17,0.008884165305697423,35188833.45430893,74.69945275502528,32207429.834351458
92.76664150323103,62088985.623407185,2.2458993598397926e+17,0.008497335666092919,30736789.369654812,72.82775386263457,32226005.257783137
93.95128734751817,66714787.82074307,2.5396568715699126e+17,0.009130410817845675,34757077.60040024,71.00296161701863,32239378.953167498
95.15106132141791,62098903.82077188,3.800427486522045e+17,0.008498693044561325,52011653.44123318,69.22389732004983,32520036.2701152
96.3661566137273,59800202.50006096,2.5119681896157008e+17,0.008184098813039397,34378137.56400845,67.48940331273225,32786139.08076019
97.59676888029726,62465820.37794384,2.491086437313592e+17,0.008548908281876492,34092355.380863346,65.79837520936043,32822429.9918702
98.84309627553739,60221782.42139516,1.9818445706218256e+17,0.008241795134950497,27123004.805942126,64.14972377074093,32766375.859676942
100.1053394843228,65784149.16373475,2.6274328726608522e+17,0.009003046053015946,35958356.92105299,62.54239217256948,32736363.159615602
101.38370175430894,59907818.56365234,4.1505718496631e+17,0.008198826865144258,56803637.32585669,60.97533853026447,33079945.356526047
102.67838892865815,57629346.84661796,2.497452005486901e+17,0.007887001204103966,34179472.87671371,59.44754022440849,33389173.20113759
103.98960947918538,60647510.59996427,2.6653434367818576e+17,0.008300059176462753,36477190.95480741,57.958028813951415,33437949.83582512
105.31757453992624,57589156.72908355,6.986895060533526e+16,0.007881500890067254,9562081.260792548,56.505843394704996,33174734.4705799
106.66249794113371,71818606.51354438,2.6058279126309917e+17,0.009828906052969351,35662677.10669791,55.090068082166056,32912124.02433601
108.02459624371,57804264.61087095,5.814940578483066e+17,0.007910939990378158,79581751.0588018,53.709771181807646,33534833.160137694
109.40408877407658,55416512.85167417,2.5599491203119126e+17,0.007584158549491646,35034791.992493026,52.36403556814579,34127037.81573809
110.80119765949108,58819595.37427275,2.7868753112733293e+17,0.008049895494677505,38140444.3021035,51.05202496271277,34188945.14268056
112.21614786381411,55391908.614798136,4.020541112432528e+17,0.007580791278188298,55024070.77300718,49.77289231954433,34500855.1531413
113.64916722373287,53334261.4771522,2.789575859436901e+17,0.00729918708969337,38177403.29571229,48.5258044649299,34802730.597007334
115.10048648544837,55675531.85600287,2.903906687941103e+17,0.007619607210821497,39742105.017005116,47.309968304040666,34907027.120104305
116.5703393418295,53168089.16923775,2.5631864724085322e+17,0.00727644518362773,35079097.543885276,46.1245998191283,34969394.27051844
118.05896247004337,57162661.36146871,2.8950525365074086e+17,0.007823131853075116,39620929.42359656,44.96893846982738,35029411.996678635
119.56659556966487,53164858.22523911,4.3540183397242035e+17,0.007276003005109284,59587952.60944525,43.842237102530326,35396239.433159076
121.09348140127305,51061360.00230807,2.8752877740336458e+17,0.00698812375738428,39350434.070171356,42.74375965084837,35747289.14116875
122.63986582554143,53542422.502743796,3.010784238618397e+17,0.00732767546149217,41204803.13351686,41.672809982036966,35860963.479284465
124.20599784282584,50902863.27353275,2.4188666558594054e+17,0.006966432310940776,33103974.400587283,40.628697244075546,35892731.84480764
125.7921296332596,56019998.28720935,2.978807670431692e+17,0.007666749982800672,40767180.21118375,39.610753582401344,35919474.02019421
127.3985165973589,50931018.806245655,4.8037242488542035e+17,0.006970285603274627,65742509.68995662,38.61831882242067,36355871.85366111
129.0254173971485,48795176.09451748,2.9261136177973875e+17,0.006677979773676883,40046023.23246247,37.65074143462849,36768269.838816755
130.67309399781132,51443928.75500183,3.090817544772935e+17,0.0070404811131110235,42300117.96276398,36.70741179886156,36878830.290765084
132.34181170987006,48655246.019431934,1.590001821714488e+17,0.006658829310743,21760347.754358783,35.7877210525319,36755694.975215204
134.0318392319085,57658943.044373654,3.012104683169844e+17,0.00789105166207562,41222874.39119558,34.89108790616763,36625327.85164845
135.74344869383674,48732411.260024905,5.881763417988543e+17,0.006669389943107818,80496270.90759352,34.01692370385193,37235743.32452216
137.47691570071066,46586917.458932705,2.920639599318644e+17,0.006375763290741814,39971107.25181107,33.16464653986598,37808834.385354966
139.23251937710972,49452627.14314963,3.128569157561051e+17,0.006767956799201778,42816776.63028141,32.333728141953,37898900.91971309
141.01054241208152,46486303.2264474,4.462194651558595e+17,0.006361993490871036,61068425.23038984,31.523631748692093,38252277.25426863
142.81127110466156,44695749.555562094,3.091661668917806e+17,0.006116943013448976,42311670.42433314,30.733827666835616,38587527.42084394
144.63499540997233,46632794.26491912,3.184840978611005e+17,0.006382041870039585,43586898.008820266,29.963815821027744,38696931.40546986
146.48200898591318,44468867.010673694,3.041667138238357e+17,0.0060858924636399084,41627458.394797415,29.2130995060925,38794763.72071353
148.35260924044493,46927271.54619141,3.072951929406865e+17,0.006422343258118082,42055613.83836487,28.481196178285796,38871147.767058365
150.2470973794784,44576239.2452909,4.3422526264730854e+17,0.006100587145951112,59426930.14492611,27.767633973699507,39169985.81271827
152.16577845537583,42853247.1589278,3.052708552163564e+17,0.0058647829697216726,41778568.288780585,27.071946165465132,39455079.99777441
154.10896141606966,44908451.19835915,3.196406120841822e+17,0.0061460528022050445,43745175.51098051,26.393692423545733,39538102.25292082
156.07695915481057,42750714.93989501,2.6487964426925216e+17,0.0058507506792443344,36250733.13522767,25.732435029863225,39549030.05474796
158.07008856054944,46760032.47567782,3.1800865879100134e+17,0.006399455357722047,43521830.66512244,25.087751531475988,39558059.371131346
