R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
160.08867056896273,42800643.466446765,5.028138194978073e+17,0.0058575837663879535,68813780.07587208,24.459223354805108,39976298.7152615
162.13303021413083,41022083.62298019,3.1450571994114035e+17,0.005614174732717549,43042427.64498605,23.846435844167654,40373991.22250779
164.2034966808742,43238509.59586601,3.3224290015017946e+17,0.005917508976006542,45469891.59036842,23.249005159228656,40471468.65076523
166.30040335776027,40925629.11274925,2.117126228540758e+17,0.005600974221520409,28974434.081619255,22.66654545957206,40388731.98151145
168.42408789078473,47194093.97110494,3.2699534163670163e+17,0.006458859875114904,44751724.500525124,22.09868867363143,40301635.78326794
170.57489223774076,41007022.39248771,5.9205796211204e+17,0.005612113492229337,81027499.27923289,21.54506199024443,40870558.60389519
172.75316272328095,39181774.77445174,3.195846358332003e+17,0.005362314892228677,43737514.74813913,21.00529511694239,41406668.78015677
174.9592500946822,41604142.49962708,3.420078700304749e+17,0.005693833783395179,46806299.7472908,20.479055498480136,41503772.93815941
177.1935095783248,39100798.50818855,4.837639734083218e+17,0.005351232692889833,66206668.12220632,19.966002888618227,41881272.74290796
179.4563009368898,37540845.249534234,3.406462017753845e+17,0.0051377415828465734,46619945.402583905,19.465800065103572,42243878.41640736
181.74798852728958,39230881.467238,3.5094157950391443e+17,0.005369035505359443,48028943.785955064,18.97813223697426,42371305.901385486
184.06894135933652,37374619.532809936,3.1720547595122675e+17,0.005114992367391349,43411909.1690264,18.502684703868155,42454865.5150744
186.41953315516076,40088210.386962816,3.47241298633344e+17,0.005486367291891388,47522533.05464162,18.039153077106388,42530679.839261875
188.80014240938849,37327472.252128005,5.04676342374222e+17,0.005108539914260164,69068680.06993328,17.587237092063823,42927450.82256672
191.21115245008616,35795234.15515493,3.426174650809073e+17,0.004898841828526786,46889727.32646453,17.1466384610686,43302874.22114081
193.65295150048567,37529444.990490064,3.546621332968969e+17,0.005136181373305283,48538129.01623862,16.717081309052844,43413543.223976314
196.12593274149575,35632140.60171943,3.361936475749918e+17,0.004876521272721236,46010580.51713238,16.298288243133005,43510091.56393694
198.63049437501192,37901806.61051057,3.433293820747588e+17,0.005187141807635387,46987158.41834681,15.889990525782142,43585065.90542558
201.16703968803668,35752798.84780412,4.907818335927474e+17,0.004893034243702632,67167114.05389653,15.491924625798035,43924772.07294707
203.73597711761548,34251081.43775845,3.408349499402273e+17,0.004687513139103316,46645776.98119523,15.103827728949794,44248452.484739475
206.33772031660524,36123370.358879074,3.595352490959744e+17,0.0049437496884192555,49205050.85863528,14.725456944197301,44340798.04671409
208.97268822028045,34179023.85282373,2.5875447020448883e+17,0.004677651527090644,35412457.883684196,14.356567704654822,44288779.9902701
211.64130511378988,38858437.32157671,3.5694728472661914e+17,0.0053180637767866685,48850868.84523144,13.996927336529327,44235792.42973948
214.34400070047698,34254102.61953695,6.077999208663967e+17,0.004687926610114678,83181902.451301,13.646299335147882,44784328.19550333
217.08121017106933,32683348.5682815,3.5193125112581696e+17,0.004472957331934668,48164387.647472136,13.304447273202003,45305003.77647438
219.85337427375504,34747395.134468414,3.75736034064468e+17,0.004755437329429177,51422247.782522276,12.971162673034874,45417736.80563331
222.66093938515175,32610427.260265827,5.2353558393763405e+17,0.004462977513047336,71649706.38826032,12.646229783797457,45823256.75285464
225.5043575821821,31237880.588008564,3.7726247847983725e+17,0.004275134376709288,51631152.96019256,12.329433478422755,46218032.79028695
228.3840867148691,32711900.5300192,3.897801793255235e+17,0.004476864878504718,53344292.65454492,12.020576074430615,46375283.07444034
231.30059048005768,31073423.623844527,3.575767281581064e+17,0.004252627228088686,48937012.82175903,11.7194581075982,46494349.58572806
234.2543384960816,33401736.201796312,3.893958132901156e+17,0.004571273978583895,53291689.32742154,11.425887174920009,46610469.80563893
237.24580637838,31003093.457333285,5.55631432033345e+17,0.004243002026029129,76042259.94697666,11.139672754839845,47064761.8982104
240.27547581608297,29607361.68230163,3.88249693963566e+17,0.004051985837357421,53134834.44352702,10.860624174675337,47502074.81015262
243.34383464957307,31142703.209546793,4.021110480737935e+17,0.0042621086504151945,55031862.99824664,10.588568630309762,47667147.78958625
246.45137694903707,29439703.073659733,3.5235555664803456e+17,0.004029040520073913,48222456.98796883,10.323330287083799,47765841.64186251
249.59860309402328,32188147.47634707,3.989691600177067e+17,0.004405185409779183,54601872.442437135,10.064740474510044,47857723.11107678
252.78601985401127,29378091.526935864,5.907008873232893e+17,0.004020608525442928,80841773.58427712,9.812630577750843,48357589.67199217
256.0141404700141,27975250.173505694,3.940022794293522e+17,0.003828619338525396,53922118.19699592,9.566831171855508,48832186.90034598
259.2834847372203,29574333.623972766,4.094756910565863e+17,0.004047465703952088,56039768.71384806,9.327191698319881,48986438.83226396
262.59457908869064,27812661.543420758,3.200049485984414e+17,0.003806367885204808,43795037.65039203,9.09355710896037,49008794.75638065
265.94795668012716,31449611.685196016,4.021116960207846e+17,0.004304111339139701,55031951.67457179,8.865780515312652,49019829.5384193
269.34415747572007,27770977.730156355,6.405732009946701e+17,0.0038006631478895822,87667167.58057772,8.643711694569925,49581991.4849554
272.7837283350953,26385368.57249889,3.919276698459357e+17,0.0036110323140724327,53638192.57267815,8.427199105863831,50107303.23024148
276.26722310136944,28054802.898890544,4.094242740407663e+17,0.0038395067157946544,56032731.91596862,8.216112692888073,50225977.98121819
279.79520269032946,26244162.615974944,5.9986431211941576e+16,0.003591707237352491,8209585.585928744,8.010315679498056,49768482.01059126
283.3682351807538,35899592.7391265,3.9120665684157165e+17,0.004913124070517712,53539516.624662824,7.8096893737945265,49298616.68132313
286.9868959058826,26240057.28171312,9.004922800606079e+17,0.0035911453920768116,123239010.77739073,7.614090407440397,50283742.05615868
290.6517675460606,24894059.797883395,3.87956716243146e+17,0.003406935708008373,53094738.28141228,7.423374234392059,51227491.02515763
294.36344022256014,26471135.99602193,3.6141122210801024e+17,0.0036227702186230337,49461791.602967724,7.237437704846796,51228474.58213121
298.1225115926017,25539852.248434406,5.306980240505293e+17,0.003495317168389196,72629939.14961848,7.05616169629225,51476333.36809159
301.92958694559195,23799623.57802244,4.2369493627436186e+17,0.0032571540384914136,57985777.3065279,6.8794237493495265,51821777.67681704
305.7852793005853,24980255.84329444,4.0124035619905786e+17,0.003418732272625968,54912702.39275305,6.707113805372444,51937494.38477676
309.6902095049952,23680948.316697676,3.603801491553448e+17,0.0032409124536013937,49320681.66394941,6.53912159899046,51941540.41432362
313.64500633456146,25722435.07933115,4.0006404038121645e+17,0.003520304975572991,54751714.896288544,6.375340470183455,51944344.21676973
317.6503065945983,23642106.11436859,5.7019141871851757e+17,0.0032355966117030826,78034901.5228621,6.215663471792382,52308276.17032178
321.7067552225325,22556591.273608584,3.9751374633977446e+17,0.0030870358987223605,54402688.34512518,6.059982450706592,52654985.50357798
325.81500539175073,23794368.737183925,4.1213581356367584e+17,0.003256434874761673,56403826.10065689,5.9082029747584945,52724014.37406817
329.97571861677676,22436230.028509066,3.420537768097792e+17,0.003070563574516537,46812582.42865822,5.760226752916685,52695290.48503358
334.1895648597864,25053979.307653632,4.076893121610205e+17,0.003428821872525811,55795289.58522264,5.615960916102602,52661138.18691424
338.4572226384877,22406385.83081636,6.137904597536951e+17,0.003066479175924195,84001751.88570642,5.475310172966687,53095337.35923528
342.7793791353757,21316231.973533936,4.00866155430465e+17,0.002917283579313861,54861490.257374816,5.338177647767199,53502396.821040764
347.15673030838207,22617238.022946447,4.1744790211393466e+17,0.0030953358537144896,57130824.60202298,5.204481956427521,53565069.139418855
351.58998100294156,21200875.10593806,2.3048537810637526e+17,0.0029014961410829218,31543624.110326376,5.07413635931331,53331791.66552843
356.07984506548394,26051827.593171816,4.0655587876428243e+17,0.0035653847707717568,55640170.86439734,4.947063090489912,53089632.21355583
360.62704545838085,21189229.225162394,7.370404618062787e+17,0.0028999023163959097,100869423.78873424,4.823174064287814,53723849.3687362
365.23231437635667,20114426.322238225,3.952649735649678e+17,0.002752807611121893,54094927.20339541,4.702379471335533,54315498.24326984
369.89639336438637,21491735.995811835,4.1462084564889645e+17,0.0029413025993231447,56743921.071723215,4.58461245278563,54343372.44566562
374.62003343710234,20016752.87162224,5.478456148494194e+17,0.0027394402789418567,74976713.4352664,4.469796395787863,54633428.54261824
379.4039951997204,19136283.237096604,4.073796234750485e+17,0.002618941514897853,55752906.40420795,4.357853517200464,54900821.33841661
384.24904897051596,20035440.55565965,4.130246192853206e+17,0.0027419978263473004,56525465.71971216,4.248715901170324,54931915.31715528
389.1559749048603,18987935.040678665,3.9329294415599904e+17,0.002598638969965512,53825040.43260724,4.142312922787739,54937798.521981716
394.12556312084064,20202012.614832826,3.2904616623042464e+17,0.00276479444132136,45032394.973559454,4.0385766397250284,54799045.79088975
399.1586138264888,20136541.00522684,5.168661733353806e+17,0.0027558341686121906,70736948.35213964,3.9374418718829376,54878412.8340242
404.2559374486281,18184659.152797956,4.5870196057448403e+17,0.002488704739549804,62776746.80236496,3.838837991576101,55175445.39822152
409.4183547633718,19106651.750797104,4.015393853061463e+17,0.002614886227428683,54953626.73176987,3.742703321581667,55267285.864689246
414.6466970282842,18104458.694657274,3.493411188576761e+17,0.002477728715275075,47809908.941128545,3.6489775614987736,55169349.576797456
419.94180611622954,19931703.393459532,3.976899997937026e+17,0.002727800630509557,54426809.930383794,3.5576019497317275,55068360.57705084
425.3045346509337,18091659.92333677,5.629328926218136e+17,0.002475977109013,77041518.68586604,3.468516085781657,55337436.00889896
430.7357461442714,17287118.119921833,3.9186207783529043e+17,0.0023658696287187308,53629215.822198644,3.381658128391977,55586116.08557943
436.236315135313,18249892.59106057,4.044686325914908e+17,0.002497632416753824,55354515.829613015,3.2969770619301006,55558832.0838237
441.8071273311406,17217496.873622924,2.902406884951077e+17,0.0023563414476194,39721579.10679528,3.2144179033618974,55356594.02074658
447.44907974946784,20077599.817584213,3.956432039028888e+17,0.0027477676323186943,54146690.8150593,3.133930796690062,55146679.74818971
453.16308086307794,17225800.977777608,6.256223761990029e+17,0.00235747792552607,85621036.92635368,3.0554605933670875,55518485.45785192
458.95005074610515,16443895.516061382,3.850372124810506e+17,0.002250468395564457,52695182.65659639,2.9789505906243536,55857667.562917404
464.8109212221893,17454570.293281276,3.9875206606608e+17,0.0023887866938111187,54572161.53381898,2.9043582874489617,55802084.98500971
470.74663601451516,16400597.042554215,5.052535893743778e+17,0.0022445426800848803,69147680.57981953,2.8316351191154707,55955048.85481283
476.7581508977752,15769648.514313776,3.90955328320569e+17,0.0021581927199646575,53505120.462703034,2.7607314584459535,56088407.7038813
482.8464338520678,16448167.891529186,3.937011491330902e+17,0.0022510531016613116,53880906.29474182,2.691604690316378,56028410.65126187
489.01246521876084,15706012.893533645,3.8168924670358285e+17,0.002149483715869008,52236988.84453627,2.6242100666312966,55953867.27548843
495.2572378583509,16541937.151632491,3.788630622781354e+17,0.002263886116571424,51850204.65928687,2.558504483587419,55855847.85182663
501.58175731033043,15769604.543421673,4.724861488860824e+17,0.002158186702223733,64663214.64834841,2.494445528580288,55917030.363282286
507.9870419551044,15190829.040739812,3.770837414599934e+17,0.0020789770054921866,51606691.480619,2.4319895319598377,55971572.04032188
514.4741231779694,15912638.104609622,3.8985985708784256e+17,0.002177761900122802,53355197.14404092,2.371098898858668,55884238.32058212
521.0440455351866,15184072.28910558,3.52434127902772e+17,0.0020780522941915907,48233210.043740414,2.311734115563244,55756278.395061
527.6978669221809,16544036.829066193,3.928918766678008e+17,0.00226417347291596,53770151.388475515,2.2538580781273003,55637571.62507671
534.4366587438807,15231217.71423009,5.3074728546952346e+17,0.0020845044933760558,72636680.93817209,2.197432425944652,55828666.25983943
541.2615060872391,14620727.496303206,3.9476207431348045e+17,0.0020009544039277386,54026101.731321596,2.142417471195345,56015199.90944168
548.1735078959555,15412883.4760426,4.102650840578672e+17,0.002109366792891148,56147802.96882902,2.088781479956005,55992107.33264262
555.1737771474255,14615280.873825049,3.320502029136952e+17,0.0020002089934659847,45443519.55217365,2.0364895429426806,55861037.045892045
562.263441031959,16658745.089841576,4.111951912936748e+17,0.002279872144519232,56275095.00474754,1.9855101730037283,55736558.21528823
569.4436411342756,14673597.965190405,5.994335491139387e+17,0.0020081901175804493,82036902.76457472,1.9358083670044528,56074888.06487038
576.7155336173294,14031056.44131315,4.105356221952233e+17,0.0019202535704945594,56184828.10848161,1.8873475626148206,56399505.52680287
584.0802894084699,14912968.806167433,4.29379787532388e+17,0.00204094978282597,58763791.13404077,1.8401015795345497,56426644.389902145
591.539094387991,14028621.293398235,5.3416627514838554e+17,0.0019199203025401573,73104594.89502768,1.7940395247370284,56666037.01270249
599.0931495800799,13467443.91057652,4.3331080981705446e+17,0.001843119038319504,59301780.52987831,1.7491292779548304,56903934.15689397
606.7436713462063,14102705.244886486,4.436351518041447e+17,0.0019300592377626533,60714742.8856809,1.705344590964296,56981838.78318356
614.4918915809853,13428247.930094223,4.218654344961622e+17,0.0018377547792713719,57735396.493329115,1.6626570364996869,57037815.754818365
622.3390579105346,14434985.492060756,4.460961052910035e+17,0.0019755342405687495,61051542.5229518,1.6210397907164522,57097110.42751384
630.286433893372,13431641.90504618,5.6193657580779085e+17,0.0018382192697783358,76905165.38079074,1.5804654282934645,57396106.46560102
638.335299223873,12858149.888957426,4.478796052980386e+17,0.001759732657159344,61295627.6544464,1.5409051321008136,57688166.99773747
646.486949938327,13528414.161396205,4.587819706064937e+17,0.0018514632668756464,62787696.76541903,1.5023363690566511,57797381.19067943
654.7426986236306,12822553.695245786,4.2459553447639264e+17,0.0017548610554836833,58109030.81350822,1.46473403654048,57863441.04988068
663.1038746286366,14029226.891737498,4.591357843816847e+17,0.0019200031831399268,62836118.79037078,1.4280748720713485,57929199.919404745
671.571824278211,12833053.868463889,5.915591459795406e+17,0.0017562980816404241,80959232.61211067,1.3923343527847254,58280680.96887554
680.1479110900186,12243591.536264628,4.6464720814287104e+17,0.0016756258134607556,63590397.785697535,1.3574864108405265,58629983.557229646
688.8335159940754,12865039.033295874,4.113204206282941e+17,0.0017606754873780728,56292233.56291236,1.3235118022523509,58662264.46359449
697.6300375551118,13019669.542072222,3.952819544282577e+17,0.0017818378130965333,54097251.15979163,1.2903898995894287,58575196.26598659
706.5388921977661,13902096.709486458,5.235364254273464e+17,0.0019026044799555829,71649821.55233449,1.2580997951491604,58684305.0445107
715.561514434663,12283695.923575062,6.357707594081631e+17,0.001681114394683949,87009918.0254816,1.226617569166383,59202889.68049989
724.699357097398,11694810.59945063,4.671658366847554e+17,0.0016005210943154731,63935090.67967397,1.1959204922031004,59608760.63593228
733.953891570472,12474829.643031219,4.842686047552921e+17,0.001707272454040543,66275730.644323334,1.1659930054119052,59746688.95565787
743.3266080282203,11679997.10161978,1.1155090044153125e+17,0.0015984937578693416,15266563.552123109,1.136815438215177,59267120.00416543
752.8190156747554,18004057.613433145,4.760834388829264e+17,0.002463988086726645,65155530.31890654,1.1083785995172353,58793553.92641304
762.4326429869864,11730786.122822769,9.700556318500223e+17,0.0016054446100532015,132759268.58605297,1.080654318377323,59805406.31110814
772.1690379607331,11120589.036371492,4.781417997800565e+17,0.0015219346378095306,65437232.19065174,1.053613046564256,60784706.032944776
782.0297683599842,11993310.893347181,4.991276078894381e+17,0.0016413730613463236,68309294.82686919,1.0272498766335503,60937509.389791206
792.0164219693451,11110793.462255428,6.072149706062656e+17,0.0015205940412371989,83101847.69346601,1.0015473136229043,61308762.74984718
802.1306068496982,10593962.23731632,5.001862961063754e+17,0.001449861875830877,68454184.11850004,0.9764864434824966,61670187.81043734
812.3739515971412,11179713.61443901,5.091467216957945e+17,0.0015300262724354057,69680484.45470071,0.9520537116012369,61855652.6725832
822.7481056052187,10552037.39353259,4.798736224859742e+17,0.0014441241517111813,65674244.90230403,0.9282331619972094,62001222.27353905
833.2547393305148,11566708.733104302,5.0794587844502304e+17,0.0015829894089953098,69516140.19811939,0.9050102203767137,62141708.71425135
843.8955445616292,10551927.06308341,6.267203125217645e+17,0.001444109052175387,85771297.6107702,0.8823692073503894,62531470.582046635
854.6722346915883,10039935.39662952,5.05097925419247e+17,0.0013740392160455329,69126376.8193445,0.8602929498550534,62903966.283966556
865.5865449937432,10648126.103510873,5.135605081065495e+17,0.001457274600445514,70284543.68217961,0.8387700852579105,63074499.0897132
876.6402329011787,10009187.073603164,4.63111676178848e+17,0.001369831081232232,63380248.909962,0.8177865024740318,63168120.536670655
887.8350782897021,11304160.67558384,5.0786109216005325e+17,0.0015470577707050075,69504536.56961691,0.797329899760769,63250658.386810616
899.1728837644389,10027211.63007178,6.463520498754516e+17,0.001372297874738495,88458045.6761141,0.7773859282965015,63646363.88390929
910.6554749500871,9533489.543835577,4.996380054885545e+17,0.0013047283654223196,68379146.50312567,0.7579387111871857,64014949.63217648
922.2847007848869,10166548.848364634,5.071886586239321e+17,0.001391367200847242,69412509.08016466,0.7389790790855519,64137343.212167695
934.0624338183321,9526929.150041062,3.629866723530794e+17,0.0013038305271404727,49677403.589911416,0.7204945371617312,64020692.32309353
945.9905705126959,12066333.52560832,4.936562260162126e+17,0.0016513667472040393,67560495.85926864,0.7024764973707492,63886750.01011499
958.071031548398,9578827.933424188,7.235005237250463e+17,0.0013109332584645612,99016383.38842577,0.6849100115053346,64375443.535413995
970.3057621332723,9119351.258839013,4.8585266828029306e+17,0.0012480504863353534,66492521.422159344,0.6677786982825303,64833423.297101595
982.6967323157927,9707308.770391108,4.562903444910847e+17,0.0013285168087095326,62446699.35268224,0.6510769156374935,64823984.77313971
995.245937302284,9544552.836351564,5.5498225891621395e+17,0.0013062424586086814,75953415.81743774,0.6347943890773903,64934719.85345201
1007.9553977781998,8842031.775931293,5.085069181113653e+17,0.0012100972695231619,69592922.614824,0.6189184017483894,65130640.34621948
1020.8271602334913,9331476.82029758,4.956323039853718e+17,0.0012770814341109334,67830936.70538202,0.603439903277146,65220244.91101018
1033.863297292133,8884791.09009256,4.786963424782459e+17,0.001215949197069281,65513125.4493414,0.5883493484151838,65256441.41354454
1047.0659080458652,9709395.154384078,5.113511107050118e+17,0.0013288023457486487,69982171.35072407,0.5736376143020364,65319224.60670757
1060.4371183921837,8965165.418529885,6.193472658523771e+17,0.0012269490167766152,84762241.78867067,0.5592946668312279,65622438.94894149
1073.9790813766626,8570419.761649298,5.273427909836951e+17,0.001172925161892084,72170750.75540325,0.5453091944236524,65943301.18157393
1087.693977539631,9131560.828705994,5.477039849475305e+17,0.0012497214560324207,74957330.33849613,0.5316744840167499,66134493.16186242
1101.5840152672934,8615087.432811735,5.1381698384619514e+17,0.001179038262170321,70319644.27897786,0.5183815148979865,66297110.08455763
1115.6514311473234,9745173.88913194,5.649513559718428e+17,0.001333698929511584,77317760.28399642,0.5054227285183245,66486152.302814156
1129.8984903289968,8705991.163925616,7.041370897506333e+17,0.0011914791083013888,96366354.61960684,0.4927888126457375,66997771.487932384
1144.3274868879375,8261791.349748354,5.818850569486456e+17,0.0011306870872048592,79635262.1697881,0.48046895677592794,67522763.02960624
1158.9407441955018,8915387.591175346,6.068822914972325e+17,0.0012201365539297286,83056318.10347243,0.4684581989888075,67869430.49092527
1173.740615292898,8308061.403521585,5.096856107964669e+17,0.0011370194853629488,69754235.40310541,0.45674848811324664,68082275.44395168
1188.7294832700727,10363642.635764705,6.245893095995907e+17,0.001418340939464878,85479654.14207244,0.4453347269008301,68322457.7632672
1203.9097616494337,8412184.262228362,8.456176809289275e+17,0.0011512694666126198,115729017.11776826,0.43420712160665664,69133823.98896427
1219.283894774487,7908729.044703111,6.423798238590465e+17,0.0010823679064855835,87914417.24565934,0.4233541725361799,69950748.86429492
1234.8543582034176,8688192.287658002,6.741292792620044e+17,0.0011890432007953052,92259564.40929528,0.41277367811607024,70455694.5864793
1250.6236591077145,7956052.252112857,7.897795290840739e+17,0.0010888444364871488,108087154.16194776,0.40245838827492725,71201656.93926606
1266.5943366758743,7495338.430710693,6.993294624895534e+17,0.0010257923516905387,95708395.36669461,0.39239954994245424,71969896.37805474
1282.7689625222608,8077355.46045748,7.23640885552544e+17,0.0011054456753112158,99035592.93986197,0.3825929984970528,72606719.88433327
1299.150141101197,7501495.685627074,7.07909682385006e+17,0.0010266350174432622,96882661.74918585,0.373032190412706,73241862.54103611
1315.7405101263269,8467705.238122193,7.505267906186198e+17,0.0011588679216999755,102715127.36515988,0.36371165570876574,73907827.0580828
1332.5427409953516,7548892.913450811,8.899686276306194e+17,0.0010331216776844746,121798771.317315,0.3546247479286355,74870346.6120397
1349.559539220177,7030865.131050002,7.782741854312476e+17,0.0009622257545634188,106512563.01683234,0.34576309227759816,75853594.40482038
1366.7936448625537,7693501.026869277,8.07301777715055e+17,0.0010529123646705718,110485203.13548505,0.33712376440658187,76671978.57735877
1384.2478329752942,7026847.638686074,7.738577994067156e+17,0.00096167593109941,105908148.01303264,0.3287009107684609,77461601.83638243
1401.9249140491033,8316861.34835792,8.372412183732554e+17,0.0011382238227243444,114582636.43018991,0.32049021823042384,78283830.54109535
1419.8277344651358,7072533.500298323,8.635242295868035e+17,0.000967928378251125,118179660.38467702,0.31248533073986356,79238808.93650822
1437.9591769533197,6485787.380205484,6.462110642733727e+17,0.0008876278437336645,88438750.75652534,0.3046779074691645,79839632.17278315
1456.322161056532,7250509.331822781,8.290356039984433e+17,0.0009922856835884696,113459637.57638016,0.2970664527202522,80370612.24676988
1474.9196436007164,6465895.224383016,8.168582665145068e+17,0.0008849054554799577,111793079.11868659,0.2896456847988808,81178786.46184386
1493.7546191709826,8575774.572309606,9.342504775850707e+17,0.001173658007229339,127859069.11732736,0.28241318021482437,82148537.94453464
1512.8301205938087,6506449.998909804,1.180483232072881e+18,0.0008904556755158753,161557837.84194922,0.2753619412703657,83718925.07444568
1532.1492194253792,5835396.33436956,9.670343296645851e+17,0.0007986170316677386,132345781.09611271,0.26848271757801917,85301175.22205725
1551.7150264461795,6735707.734921904,1.0105590594996714e+18,0.000921831287750212,138302461.42308697,0.2617762926970292,86555189.19683535
1571.5306921618928,5789842.105951159,1.159154656652824e+18,0.0007923825994895603,158638864.97093043,0.2552378279865587,88108364.82178816
1591.5994073106929,5159467.437465933,1.0535862879407622e+18,0.0007061111763097678,144191055.0146011,0.24886051321561012,89693635.79913706
1611.924403377031,5818162.227008275,1.0894473739779852e+18,0.0007962584169523596,149098909.15892848,0.24264307213125572,91121187.31775457
1632.5089531119595,5040089.4271237785,1.078558268565253e+18,0.0006897734150330692,147608654.76249376,0.23658121548447344,92555278.10599221
1653.3563710601256,6134461.916640903,1.1358503961600084e+18,0.0008395463625823845,155449505.02456874,0.23067182752896565,94033744.12078884
1674.4700140934772,4950211.448839588,1.3152046230204984e+18,0.0006774729507429478,179995453.93103004,0.22491034583953096,95882284.17560232
1695.8532819517848,4222983.451508878,1.1845447153743437e+18,0.0005779464350968308,162113681.79024768,0.21928997011380277,97764628.12033895
1717.5096177900828,4949478.853461551,1.227776458295103e+18,0.0006773726896616609,168030264.69685322,0.21381045167793877,99451773.99983253
1739.4425087330762,4027514.027000215,1.198982537091284e+18,0.0005511950025225814,164089604.1891119,0.20846789306538963,101120615.18979844
1761.6554864366526,5438714.174562488,1.2814797959538752e+18,0.0007443281520735992,175379962.5843974,0.20326007959084688,102840936.3421487
1784.1521276565486,3850820.7632319126,1.5077047345845596e+18,0.0005270132260432,206340514.12643287,0.19818243470377633,105049100.42149593
1806.9360548242762,2985738.1282691173,1.3377917337865871e+18,0.0004086202863876397,183086666.64741752,0.19322783364768548,107294181.98217599
1830.010936630423,3770643.0728078103,1.3921889694047252e+18,0.0005160403176984253,190531329.58906183,0.1883972719332404,109287360.1213733
1853.380488615375,2629162.631633524,1.311970959087729e+18,0.0003598202994850649,179552903.1695352,0.1836871283508418,111184849.20985033
1877.048473767608,4734456.197271157,1.4585952089707018e+18,0.0006479452531023518,199619513.30231538,0.17909670575706257,113151128.26944001
1901.0187031296027,2223260.4816549644,1.7796840166356877e+18,0.000304269596227057,243562885.06077334,0.17462056972378792,115872054.77393435
1925.2950364114977,1085000.0361625783,1.5375683624963095e+18,0.0001484902581742396,210427571.8875726,0.17025035950355769,118654090.58413142
1949.881382612596,1779328.7460843897,1.6265369426302298e+18,0.00024351426366526582,222603578.33288646,0.16598892242466948,121107399.66971819
1974.7817006507814,0.0,1.7268929628082908e+18,0.0,236338039.94478136,0.16183238656920074,123824003.62423423
2000.0000000000002,0.0,0.0,0.0,0.0,0.15777697883752462,123663505.87329763
