R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,41108845354.451096,18.25958847661102,18.943126185641844,0.0,0.0
1.0120606264911474,39625531510.19401,41106387157.84952,18.25960902327939,18.941993438467573,0.43260257796368945,0.44878306603840246
1.0242667116936537,39625580610.813156,41103930023.87567,18.259631649048032,18.94086118095656,0.8549565381213131,0.8869068270109169
1.0366200099307066,39625619176.34126,41101473978.62262,18.259649420203097,18.9397294251326,1.2673046552015093,1.3146238326775006
1.0491222966837304,39625666283.925674,41099019048.97711,18.259671127573085,18.938598183385217,1.669883975280787,1.7321806497314922
1.0617753688475675,39625714621.109604,41096565262.44734,18.259693401547622,18.9374674683903,2.0629259917455327,2.139818003556882
1.0745810449887383,39625764316.81134,41094112647.28096,18.259716301532787,18.93633729316448,2.446656674520625,2.537770916626834
1.0875411656068144,39625814844.46308,41091661232.445206,18.259739584883963,18.935207671055984,2.8212966377068924,2.9262688436237974
1.1006575933989453,39625865843.24486,41089211047.51368,18.25976308533381,18.934078615692453,3.1870612638237423,3.305535803357681
1.113932213527575,39625920606.20778,41086762122.78229,18.259788320333918,18.93295014103436,3.544160848718726,3.6757905075586423
1.127366933891388,39625973255.2474,41084314489.364975,18.25981258122941,18.931822261419146,3.8928006915434286,4.0372464866197415
1.1409636853995222,39626027282.43896,41081868179.165825,18.259837477183027,18.93069499154834,4.233181214827204,4.390112212360859
1.1547244222490889,39626084649.88922,41079423224.9274,18.25986391234169,18.92956834650985,4.5654981224532865,4.7345912178842235
1.1686511222060412,39626144358.48786,41076979660.183365,18.259891426311217,18.92844234175613,4.889942486889399,5.070882214590389
1.1827457868894284,39626200933.043915,41074537519.25264,18.25991749610094,18.92731699310148,5.206700818267187,5.399179206421571
1.19701044205908,39626262394.61887,41072096837.39457,18.259945817849218,18.926192316793554,5.515955222298031,5.719671601399181
1.2114471379067577,39626325515.32093,41069657650.80865,18.25997490413013,18.925068329513223,5.817883516079186,6.032544320519704
1.2260579493508208,39626390953.60426,41067219996.58409,18.260005058362093,18.923945048351356,6.112659290004126,6.3379779040703115
1.2408449763344431,39626455118.3587,41064783912.703705,18.260034625746666,18.922822490810585,6.400452005651852,6.636148615425443
1.2558103441274293,39626524037.568794,41062349438.06487,18.260066384004094,18.92170067481499,6.681427123369996,6.9272285423844115
1.2709562036316695,39626590396.16889,41059916612.59872,18.260096962321835,18.920579618764993,6.955746175992117,7.211385696108884
1.2862847316902777,39626661616.37685,41057485477.2963,18.260129780888608,18.919459341549445,7.223566870416929,7.488784107717143
1.3017981314004599,39626735561.947235,41055056074.18648,18.260163855313678,18.91833986253542,7.485043205725898,7.759583922589901
1.3174986324301545,39626807994.480606,41052628446.330215,18.260197232525027,18.917221201565585,7.740325497620953,8.023941492441667
1.3333884913384921,39626885641.40006,41050202637.849785,18.260233012547076,18.91610337897167,7.989560514501486,8.282009465210928
1.34946999190012,39626960691.85407,41047778694.01402,18.26026759610709,18.91498641561374,8.232891541171064,8.533936872821272
1.3657454454334392,39627041074.41095,41045356661.293915,18.260304636722193,18.913870332905816,8.47045846891738,8.779869216864094
1.3822171911327976,39627124745.246574,41042936587.353,18.26034319258976,18.912755152811457,8.70239790654952,9.019948552251547
1.3988875964046932,39627206134.83496,41040518521.05229,18.260380697249154,18.91164089784602,8.928843184695486,9.254313568887579
1.415759057208029,39627293127.89099,41038102512.47416,18.26042078400964,18.910527591087668,9.149924488220066,9.483099671404219
1.4328339983984741,39627378428.231606,41035688612.95615,18.260460090759853,18.909415256192954,9.365768920391451,9.706439057009069
1.4501148740769754,39627468998.273766,41033276875.22247,18.260501825810366,18.908303917457417,9.576500571818542,9.924460791489343
1.467604167942475,39627562086.29485,41030867353.41044,18.26054472115599,18.907193599827746,9.78224061584842,10.137290883416114
1.4853043936488803,39627656374.9362,41028460102.997925,18.26058816975241,18.90608432886838,9.98310733284998,10.34505235659026
1.5032180951663396,39627755929.476234,41026055180.82589,18.260634044896747,18.90497613077187,10.179216216094499,10.54786532077177
1.5213478471468749,39627851661.58541,41023652645.24815,18.260678158649114,18.9038690324279,10.370679994761524,10.745847040734303
1.5396962552944244,39627954624.783104,41021252556.18415,18.26072560451702,18.902763061447587,10.557608738660882,10.939112003684796
1.5582659567393489,39628058569.27669,41018854975.06408,18.260773502570135,18.901658246138226,10.740109935507236,11.127771985085799
1.5770596204174525,39628164557.97738,41016459964.901436,18.26082234260235,18.90055461553669,10.918288498364857,11.311936112918431
1.5960799474535783,39628273473.048805,41014067590.36093,18.260872531118316,18.899452199440756,11.09224686533129,11.491710930423622
1.615329671549826,39628385738.02868,41011677917.795204,18.260924263285972,18.89835102842599,11.262085054674554,11.66720045735745
1.6348115593784562,39628500453.72279,41009291015.29133,18.2609771247529,18.89725113386719,11.42790071241115,11.83850624979572
1.65452841097953,39628618999.733,41006906952.69744,18.261031751245344,18.896152547950678,11.589789173845615,12.005727458522012
1.6744830601633456,39628745472.14637,41004525801.66959,18.26109003025719,18.895055303695855,11.747843545597167,12.16896088603286
1.6946783749177292,39628861434.63432,41002147635.81049,18.261143466251884,18.893959435019156,11.902154649407134,12.328301042193376
1.7151172578202367,39628989459.09052,40999772530.69747,18.261202460451493,18.89286497674692,12.052811179203564,12.483840198575184
1.7358026464553273,39629118705.26616,40997400563.83157,18.26126201762448,18.89177196459196,12.199899790542155,12.63566844150689
1.7567375138365704,39629251834.39522,40995031814.73334,18.261323364078486,18.890680435197662,12.343505041748882,12.783873723867929
1.7779248688339402,39629387660.62478,40992666365.05436,18.261385953367572,18.88959042618942,12.48370949573932,12.928541915656439
1.7993677566062685,39629526965.02088,40990304298.62534,18.261450145410205,18.888501976196775,12.620593757220574,13.06975685335999
1.8210692590389104,39629669769.66889,40987945701.50667,18.261515950383412,18.887415124876703,12.754236525589242,13.207600388157148
1.8430324951866892,39629816847.99441,40985590662.05251,18.261583724684915,18.886329912943175,12.88471464007935,13.342152432977713
1.8652606217221832,39629967296.389404,40983239270.965775,18.261653051928388,18.885246382192463,13.012103118700441,13.47349100844861
1.88775683338942,39630122561.024536,40980891621.36878,18.261724598515265,18.884164575535717,13.136475205189688,13.601692287751998
1.9105243634630407,39630278519.04608,40978547808.88693,18.26179646461747,18.883084537037522,13.25790239321576,13.726830640421383
1.9335664842130058,39630439860.82207,40976207931.72993,18.261870811576017,18.88200631195331,13.376454486020583,13.84897867510108
1.9568865073748998,39630607691.16384,40973872090.76331,18.261948148492554,18.88092994676235,13.49219966459881,13.968207281293429
1.9804877846259143,39630776005.83589,40971540389.57288,18.262025708590482,18.8798554891974,13.605204467638503,14.084585670117688
2.0043737080665673,39630952979.26084,40969212934.551834,18.26210725867761,18.878782988284883,13.715533869717298,14.19818141410411
2.0285477107082346,39631129077.51206,40966889834.96475,18.26218840548106,18.877712494374375,13.823251298048342,14.30906048604606
2.0530132669665586,39631310659.71762,40964571203.048615,18.262272079313377,18.876644059185143,13.928418660330518,14.417287296932539
2.0777738931608125,39631499638.47295,40962257154.15706,18.26235916150646,18.875577735872618,14.031096442565362,14.52292473298336
2.102833148019282,39631691289.74232,40959947806.810646,18.26244747520508,18.874513579051563,14.131343682168993,14.62603419180798
2.1281946331907466,39631892247.059494,40957643282.76454,18.26254007716907,18.873451644827266,14.229218028650354,14.72667561770827
2.153861993762124,39632091571.548065,40955343707.13528,18.26263192671888,18.87239199085394,14.324775741622053,14.82490753614599
2.1798389187823672,39632305787.389046,40953049208.46282,18.262730638265545,18.871334676363343,14.418071779192537,14.920787087394707
2.206129141792668,39632508547.855156,40950759918.84074,18.26282407112803,18.870279762224726,14.509159742393827,15.014370059395434
2.232736441363065,39632727402.42487,40948475974.148384,18.26292492022011,18.869227311051866,14.598091970682427,15.105710919835907
2.2596646416355184,39632952654.174255,40946197514.101074,18.263028717159074,18.868177387226154,14.684919659731365,15.19486284747135
2.2869176128735367,39633182350.29024,40943924682.22148,18.263134562080573,18.867130056883433,14.769692728958232,15.28187776270331
2.314499272018431,39633414787.61272,40941657626.00043,18.263241670161374,18.866085387988086,14.8524598951518,15.366806357434747
2.3424135832522777,39633652118.13849,40939396497.11194,18.263351033050522,18.865043450432136,14.933268723489107,15.449698124219898
2.3706645585676736,39633899645.79426,40937141451.646416,18.2634650948194,18.86400431614268,15.012165693045313,15.530601384725907
2.399256258344359,39634153684.87834,40934892650.2257,18.263582157081412,18.86296805913493,15.089196190262275,15.60956331752211
2.4281927919327986,39634414983.272064,40932650258.06046,18.26370256446337,18.861934755538645,15.164404510404369,15.686629985211841
2.4574783182447963,39634681829.32024,40930414444.980354,18.26382552822747,18.86090448361204,15.237833893960502,15.761846360921927
2.4871170463512398,39634952838.69346,40928185385.637405,18.263950410468997,18.85987732383548,15.309526540085868,15.835256354165889
2.5171132360870474,39635231260.98266,40925963259.81712,18.264078708612907,18.858853359054883,15.379523658495543,15.906902836097192
2.547471198663417,39635519006.95907,40923748252.56104,18.264211303150493,18.85783267453815,15.447865510697447,15.97682766416657
2.578195297287452,39635815079.310135,40921540554.3049,18.264347734516004,18.856815358038858,15.514591409223382,16.04507170619661
2.6092899477892684,39636117998.366684,40919340361.06538,18.26448732087176,18.855801499882304,15.579739721684197,16.11167486388771
2.6407596192566607,39636423375.02881,40917147874.655075,18.264628039702338,18.854791193064575,15.643347874562677,16.176676095769363
2.6726088346774195,39636741130.71492,40914963302.864265,18.26477446283844,18.853784533336285,15.70545243830841,16.240113439609846
2.7048421715894047,39637064538.70736,40912786859.67221,18.264923490580703,18.85278161929996,15.766089133845561,16.30202403429711
2.7374642627384485,39637399832.088394,40910618765.48117,18.26507799515925,18.851782552517882,15.825292833535135,16.362444141203703
2.770479796744201,39637741013.59155,40908459247.30838,18.26523521300886,18.85078743760053,15.88309758443654,16.421409165047898
2.803893518774003,39638091361.54256,40906308539.04786,18.265396654795598,18.849796382327238,15.939536612435202,16.47895367426298
2.837710231224885,39638453778.97059,40904166881.737305,18.265563658247334,18.84880949776917,15.994642389965332,16.53511142088689
2.8719347944137956,39638823772.899345,40902034523.77322,18.26573415298198,18.84782689838847,16.04844661121013,16.589915359983262
2.9065721272761507,39639201031.84764,40899911721.18035,18.265907995467717,18.846848702162397,16.10098019337188,16.643397668605004
2.941627208072808,39639589954.02555,40897798737.87713,18.266087212417965,18.84587503070566,16.15227334363108,16.695589764311467
2.977105075105571,39639985174.20882,40895695846.05484,18.26626933151516,18.844906009445126,16.202355547908024,16.746522323250502
3.013010827441318,39640396328.58952,40893603326.53446,18.266458793156527,18.843941767784273,16.251255617353277,16.796225297816083
3.0493496256448713,39640815383.44215,40891521468.97896,18.26665189536807,18.842982439200984,16.299001688698834,16.844727933890717
3.086126692520694,39641247907.74064,40889450572.184975,18.26685120435605,18.842028161381997,16.345621219058,16.892058787682085
3.123347313863546,39641688776.13066,40887390944.48507,18.267054358335965,18.84107907640823,16.391141017107596,16.93824574216463
3.161016839218183,39642143258.57272,40885342904.17553,18.26726378572744,18.840135330951934,16.43558725750838,16.983316023136066
3.1991406826482205,39642607441.47215,40883306779.92116,18.267477683129844,18.839197076463208,16.47898550189996,17.027296214898087
3.237724323514275,39643086306.13349,40881282911.13704,18.267698345948936,18.83826446934593,16.52136071244025,17.07021227556989
3.2767733072614837,39643578139.77419,40879271648.395615,18.26792498492743,18.837337671145328,16.56273727751161,17.112089552043095
3.3162932462165258,39644080400.69566,40877273353.91519,18.268156428840086,18.8364168487731,16.603138984441152,17.152952794587343
3.356289820394258,39644595674.61192,40875288402.04869,18.26839386919463,18.83550217473263,16.64258905739971,17.192826171115172
3.396768778314074,39645126954.44373,40873317179.77666,18.268638685141347,18.834593827346144,16.681110200800966,17.23173328111427
3.4377359378261105,39645672504.60487,40871360087.24537,18.268890076914914,18.833691991002713,16.71872458785905,17.269697169255274
3.4791971869474256,39646229194.30586,40869417538.36353,18.26914660183458,18.83279685643318,16.755453839855527,17.306740338683433
3.521158484708249,39646804211.04529,40867489961.39084,18.269411571929457,18.83190862098138,16.791319088306807,17.34288476400175
3.56362586200845,39647391710.22447,40865577799.53601,18.269682293984268,18.831027488879737,16.826340970989865,17.378151903953082
3.606605422484327,39648001387.57131,40863681511.67991,18.26996323583058,18.830153671582444,16.86053965826618,17.412562713808946
3.6501033433858567,39648620922.13049,40861801573.06835,18.270248719921163,18.829287388084744,16.893934827574736,17.44613765747257
3.6941258764645224,39649260374.00844,40859938476.03122,18.270543381994717,18.82842886525429,16.926545678551904,17.47889671930288
3.7386793488718437,39649918939.88577,40858092730.79468,18.27084685187835,18.827578338205406,16.95839100613431,17.51085941566676
3.7837701640687524,39650591851.43653,40856264866.336784,18.271156932307704,18.826736050693373,16.989489129429554,17.542044806226677
3.8294048027459335,39651280882.07729,40854455431.297295,18.27147444048049,18.825902255533663,17.01985791739871,17.57247150497054
3.875589823755259,39651993797.14111,40852664994.92165,18.27180295469433,18.825077215036934,17.04951486791983,17.60215769099039
3.922331865052462,39652722216.2312,40850894148.07781,18.272138613227686,18.82426120147759,17.07847706042919,17.63112111901637
3.9696376446511854,39653472210.17197,40849143504.34711,18.27248421354158,18.823454497596444,17.106761157586394,17.659379129712686
4.017513961588521,39654250175.55142,40847413701.192986,18.272842703210262,18.822657397139295,17.134383495348565,17.686948659741958
4.06596769690221,39655041534.60701,40845705401.20274,18.273207364740376,18.821870205429114,17.161359977300403,17.713846251604284
4.115005814619619,39655852638.41521,40844019293.39104,18.273581124734264,18.82109323996671,17.187706086020523,17.740088063257083
4.164635362758645,39656692538.94329,40842356094.61099,18.27396815437593,18.82032683108097,17.213437021445543,17.765689877521883
4.214863474340702,39657553267.05443,40840716551.08366,18.27436478145412,18.819571322633642,17.23856762875222,17.790667111284282
4.265697368415905,39658440553.43357,40839101440.03034,18.2747736466922,18.818827072771526,17.26311238963787,17.81503482449318
4.317144351100639,39659354493.14043,40837511571.416016,18.275194793894066,18.818094454729835,17.287085474318715,17.838807728965293
4.369211816627631,39660289431.580666,40835947789.84411,18.27562561739924,18.817373857705327,17.310500686757578,17.86200019700088
4.421907248408684,39661255341.33723,40834410976.58699,18.27607071261524,18.816665687791957,17.333371527958338,17.884626269816824
4.4752382201102385,39662249379.942986,40832902051.715195,18.276528769721438,18.81597036896204,17.355711217563343,17.906699665802574
4.529212396741896,39663264730.212616,40831421976.508415,18.27699664733061,18.81528834417724,17.377532609159367,17.928233788605365
4.583837535758073,39664318978.19888,40829971756.14117,18.277482449168698,18.814620076626134,17.398848311390516,17.949241735051615
4.639121488172954,39665403989.10479,40828552442.332726,18.277982426687554,18.813966050945325,17.419670684928935,17.969736302909855
4.695072199688863,39666514737.11148,40827165136.25968,18.278494263969037,18.81332677456154,17.440011725863048,17.989729998500056
4.75169771183828,39667663266.65591,40825810991.952805,18.279023511139577,18.812702779256938,17.459883184943056,18.009235044157172
4.8090061631396015,39668853134.914116,40824491219.87534,18.27957180736063,18.812094622817998,17.47929661940874,18.02826338555594
4.867005790266854,39670062321.181335,40823207090.794785,18.28012900540023,18.811502890819643,17.49826321106555,18.046826698902805
4.925704929233514,39671316923.31029,40821959940.04025,18.280707131257007,18.810928198587064,17.51679390063207,18.064936398001805
4.9851120165906035,39672608317.40429,40820751172.15588,18.28130221100364,18.810371193340007,17.534899463869568,18.082603641201782
5.0452355906392325,39673943103.93355,40819582266.061806,18.28191728616415,18.809832556571003,17.552590410695228,18.09983933823253
5.106084292657776,39675316458.74617,40818454780.70161,18.282550133749353,18.809313006647706,17.569877011349963,18.116654156938065
5.1676668681438365,39676733698.3898,40817370361.221176,18.283203203646433,18.80881330166016,17.586769295773887,18.133058529914827
5.229992168071196,39678255423.91279,40816330745.85444,18.28390442106943,18.808334242593748,17.603277417909066,18.149062661064093
5.293069150161929,39679709179.14012,40815337773.57038,18.284574317498702,18.807876676853006,17.61941067293029,18.16467653206839
5.356906880173848,39681261219.24564,40814393392.5523,18.285289504006872,18.807441502168857,17.63517811302662,18.17990990880259
5.4215145332034815,39682870241.47655,40813499669.64798,18.286030948114405,18.807029670953323,17.650589251203243,18.194772347690996
5.486901395004776,39684526672.69734,40812658800.92308,18.286794238480816,18.806642195162553,17.665653098410388,18.20927320202303
5.5530768633236836,39686244214.700554,40811873123.50723,18.287585688948848,18.806280151755562,17.680378475411135,18.223421628241635
5.620050449248863,39688018709.06271,40811145128.882095,18.28840338329974,18.805944688817416,17.694774045498306,18.23722659221993
5.687831778578659,39689848953.19957,40810477477.90861,18.289246767377694,18.80563703248385,17.70884823754873,18.250696875543753
5.756430593204574,39691750636.93175,40809873017.8764,18.29012307111703,18.80535849479773,17.722609360377355,18.26384108182056
5.825856752511429,39693708703.30973,40809334801.86019,18.29102535621305,18.805110482628514,17.736065528397,18.276667643037623
5.896120234794399,39695742005.93167,40808866110.80044,18.29196231048187,18.804894507847163,17.7492246856096,18.289184825995907
5.967231138693149,39697846464.02486,40808470478.81121,18.292932053486517,18.804712198988074,17.762094667698552,18.301400738850237
6.039199684643272,39700031413.473816,40808151722.35758,18.29393888724125,18.80456531469416,17.77468315383065,18.31332333779215
6.11203621634521,39702295362.336395,40807913974.0163,18.29498212425294,18.804455759273896,17.786997683702417,18.32496043391802
6.1857512022509145,39704640225.07167,40807761721.74133,18.296062646712265,18.80438560079506,17.799045620799284,18.33631970033336
6.2603552370684294,39707083113.9451,40807699854.80355,18.297188340022007,18.80435709225392,17.810834258509818,18.347408679554086
6.335859043284609,39709612852.97834,40807733717.84624,18.298354054245074,18.80437269648423,17.8223707489076,18.35823479127853
6.412273472706223,39712247696.09034,40807869174.93901,18.299568200862904,18.804435115673552,17.833662114219624,18.36880534062039
6.489609508019627,39714996409.2317,40808112685.953735,18.300834819261837,18.804547326557604,17.84471535748501,18.37912752691356
6.567878264369249,39717852605.08584,40808471398.28701,18.302150966139944,18.80471262268633,17.85553732831662,18.389208453226484
6.647090990955133,39720835637.29847,40808953258.07752,18.30352555973732,18.804934665673354,17.866134785668457,18.399055136759465
6.727259072649714,39723946631.44021,40809567146.20133,18.304959118721563,18.805217547863133,17.876514439555006,18.408674520345915
6.808394031634124,39727208934.32136,40810323046.09854,18.30646240139955,18.805565869666218,17.88668297533144,18.41807348534067
6.89050752905422,39730614716.223114,40811232253.20063,18.30803179980443,18.80598483606421,17.89664700364697,18.42725886626348
6.973611366696582,39734190786.00538,40812307639.50152,18.30967966756987,18.80648037852521,17.906413083266315,18.436237467684926
7.057717488684729,39737942065.820435,40813563992.20943,18.31140827284403,18.80705931105602,17.915987790057308,18.44501608400734
7.142837983195795,39741896956.29783,40815018453.667984,18.313230702754616,18.807729532919563,17.925377726758864,18.453601523030407
7.228985084197899,39746061386.90204,40816691102.72764,18.31514968962342,18.808500296533285,17.934589526339497,18.462000634537937
7.3161711732084855,39750477969.074165,40818605737.73949,18.31718486897897,18.80938256827593,17.943629930788262,18.47022034566155
7.404408781073854,39755161381.03793,40820790954.4275,18.319343004607546,18.81038952517552,17.95250583417396,18.478267705573934
7.493710589770156,39760144778.03623,40823281668.597466,18.321639374582375,18.811537256579975,17.961224228942672,18.486149943333476
7.58408943422613,39765476731.22835,40826121332.63347,18.324096360694814,18.81284578552782,17.96979238849614,18.493874544792085
7.67555830416779,39771213079.46797,40829365279.70877,18.326739693719883,18.814340609774455,17.978217984090385,18.501449358071714
7.768130345985381,39777414514.00687,40833085995.53933,18.329597340437747,18.81605513103798,17.986509141490043,18.508882743636466
7.861818864622859,39784191378.01094,40837381894.73924,18.332720147436223,18.818034699180142,17.994674729185284,18.516183797607425
7.956637325490131,39791674276.5794,40842392995.04467,18.336168298085905,18.820343834953626,18.002724721468095,18.523362703479286
8.052599356398389,39800062860.10517,40848331682.31067,18.34003379211468,18.82308040664001,18.010670661325783,18.530431329492856
8.149718749518765,39809689660.85419,40855551828.91726,18.344469861767823,18.826407480097515,18.0185267276117,18.537404358336907
8.24800946336461,39821168453.006836,40864741192.93467,18.349759336729516,18.830641977093155,18.026311938002824,18.54430182164875
8.3474856247977,39835956831.546234,40873950217.88718,18.35657388280439,18.834885533929107,18.03405619407637,18.55113630248745
8.448161531058608,39860722529.756424,40877682509.84963,18.36798601910319,18.836605389522152,18.041833212684445,18.557879325000766
8.550051651821585,39865901785.02644,40875898360.51596,18.370372641380744,18.8357832461204,18.04958879757812,18.564473046948116
8.653170631274223,39855759950.75486,40872868739.47985,18.365699242147468,18.834387184200224,18.057133048558935,18.570884234441714
8.757533290222188,39875805897.03685,40869850019.923355,18.374936497211582,18.832996145727005,18.06455361343115,18.577110514086733
8.863154628219347,39878686478.3201,40866845441.21814,18.37626388099641,18.831611623416617,18.071922957791113,18.58315640348408
8.970049825723585,39866610635.80052,40863824113.639244,18.370699282753044,18.83021938315587,18.07906702622191,18.589026161154617
9.078234246278617,39872023243.11687,40860795820.243744,18.373193434619942,18.828823933017986,18.086006038921308,18.59472383084442
9.187723438722127,39872182894.97994,40857768121.38542,18.37326700285962,18.827428756845297,18.09281089905597,18.600253455094627
9.298533139420517,39858614241.7628,40854731249.79008,18.367014511264557,18.8260293538374,18.099380895807563,18.605618968057623
9.410679274530622,39859357166.37548,40851681946.292725,18.367356854002793,18.824624222157574,18.10572569484893,18.610824139785
9.524177962288718,39878412186.08538,40848627062.79326,18.37613748599871,18.82321651918966,18.112028843216272,18.61587267095135
9.639045515327101,39854682801.833115,40845568695.97101,18.36520288746347,18.82180721109219,18.118155743150812,18.62076822324715
9.755298443018628,39866800874.12139,40842503473.94611,18.370786945359143,18.820394744088944,18.124075276845502,18.625514364471044
9.872953453849549,39857779555.92093,40839431424.47768,18.366629884571893,18.818979130971442,18.129870778569178,18.630114559751064
9.992027457820912,39868815473.81012,40836351322.18409,18.37171528123888,18.817559807078762,18.13554062772558,18.63457218554175
10.112537568878977,39865205263.65068,40833262135.79926,18.370051681446252,18.816136297199215,18.141116203032425,18.63889052599153
10.234501107374921,39885125601.32629,40830165438.21582,18.379231055544356,18.81470932612824,18.146649483972595,18.643072790483224
10.357935602554209,39878536259.60843,40827062879.460495,18.376194659591967,18.813279654204994,18.15212357326093,18.647122129958905
10.48285879507597,39868803557.58152,40823953257.37887,18.371709790191396,18.811846727471732,18.15737877260638,18.65104162306064
10.60928863956282,39871744232.85919,40820836311.60048,18.373064865537724,18.81041042594867,18.162472806334417,18.65483426753936
10.737243307181362,39867408035.48091,40817710432.253784,18.371066727828083,18.80897000780034,18.167438297537505,18.6585029798708
