R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,40814576131.121284,18.376213833533654,18.80752570885823,18.172323957067537,18.66205060150952
10.997800894901342,39852170421.274025,40811434942.2864,18.364045172097182,18.806078236034338,18.177009460439244,18.665479917792005
11.130441263718758,39874600203.7813,40808286297.39652,18.374380908766224,18.804627327429426,18.181563841168767,18.66879365326793
11.264681358482123,39862008556.84738,40805127484.47252,18.368578625712594,18.803171733352283,18.186062877381765,18.671994449961225
11.400540472888565,39859382929.817825,40801960013.16858,18.367368725903724,18.801712149457803,18.190372583880816,18.67508488087662
11.538038133329287,39892429886.232635,40798786987.07763,18.382596900278838,18.80025000589447,18.194747411933026,18.678067483293965
11.677194101695985,39857550744.48654,40795606267.31094,18.36652444731534,18.79878431705349,18.19900636870219,18.680944739474835
11.818028378221166,39860647089.58217,40792414150.42635,18.367951255958467,18.79731337637338,18.202992174956005,18.68371904092922
11.960561204352672,39850004103.939575,40789212086.03952,18.36304692409798,18.795837851843046,18.206841906400335,18.686392710373763
12.104813065662881,39832978422.604904,40786002874.075424,18.355201419629577,18.794359033679505,18.210449188753056,18.68896803873667
12.250804694792999,39861944589.49135,40782785252.50489,18.368549149290022,18.79287634033449,18.214037691764258,18.691447270931853
12.39855707443289,39844828544.82382,40779556532.63089,18.360662005023613,18.791388532845275,18.217604354427916,18.69383257707495
12.548091440336803,39854805514.2425,40776317802.01605,18.36525943384991,18.789896112365227,18.22104843332873,18.696126067251214
12.699429284375467,39888985532.30334,40773071144.98671,18.381009727723924,18.788400039360546,18.22465274474444,18.698329818900998
12.852592357625056,39872721175.45537,40769815002.544876,18.37351504473191,18.78689959543851,18.228267808131555,18.700445862994766
13.007602673493352,39877776429.32037,40766549210.35839,18.375844526648503,18.785394704874175,18.231736735344622,18.702476173024234
13.164482510883603,39869639734.418335,40763273822.84942,18.372095103940705,18.783885392745496,18.235106225353377,18.70442267513278
13.32325441739661,39866483184.88,40759988388.93098,18.370640552841046,18.782371451189732,18.238334403336225,18.70628724764819
13.483941212571365,39868890369.46178,40756692805.87229,18.371749793465334,18.780852832868113,18.241482191538356,18.708071721385647
13.646565991164776,39852539598.05329,40753387203.803444,18.364215290285962,18.779329597745114,18.244478676258773,18.709777883942177
13.811152126471006,39854347468.80974,40750071642.81912,18.365048364617564,18.777801773512625,18.247325378621305,18.71140748159955
13.977723273680795,39855076061.73188,40746745363.97618,18.36538410325345,18.776269010446498,18.250118447831326,18.712962215425414
14.146303373281274,39862509802.501465,40743408031.72879,18.368809601785834,18.774731153925824,18.252890118845176,18.71444374022553
14.316916654496875,39870816926.83703,40740060462.44129,18.37263755908241,18.773188580134672,18.255682076264534,18.71585367426264
14.489587638771654,39859029618.884964,40736702080.36219,18.367205918762675,18.77164102376437,18.25838823266536,18.71719359872782
14.664341143293623,39859953578.57678,40733332629.44473,18.36763168321511,18.770088366827515,18.260971392210305,18.718465052820875
14.84120228456165,39848628004.95426,40729952667.67023,18.362412811986633,18.768530866444202,18.263436172638364,18.719669540949994
15.020196481995317,39849150524.889275,40726559928.773155,18.362653591336628,18.766967478309898,18.265783975722545,18.720808522463944
15.201349461588306,39859244410.81706,40723155170.17248,18.367304895774513,18.765398551446392,18.268134419434872,18.721883413999567
15.384687259605924,39872027482.9499,40719739921.38533,18.37319538835256,18.763824790661516,18.27055414193865,18.72289561113989
15.570236226327143,39851754284.9012,40716312814.333374,18.363853414733217,18.76224556553911,18.27287456940301,18.723846477190488
15.758023029831811,39860964959.4012,40712873812.14289,18.368097731687488,18.760660859087608,18.27508060019404,18.72473733553224
15.948074659833509,39835271982.78794,40709422357.95062,18.356258301660368,18.759070414702116,18.27714325320887,18.725569474934726
16.14041843155869,39871307779.62776,40705958494.91391,18.372863746081173,18.757474252269713,18.279215515752004,18.72634415084979
16.335081989672556,39857729045.15773,40702482653.58956,18.36660660900303,18.75587257019276,18.28135964426135,18.727062591583877
16.532093312252265,39863284447.754944,40698994199.34036,18.369166561526715,18.754265076027803,18.28340980413748,18.727725995193804
16.731480714808132,39846013875.97382,40695492609.01367,18.361208210526414,18.752651528703936,18.285346696330027,18.72833552503596
16.933272854353273,39848926993.96667,40691978191.94285,18.36255058736177,18.75103207076325,18.28715998835491,18.728892315764814
17.13749873352231,39851677378.85681,40688450916.42976,18.363817976109466,18.749406687599123,18.288961229930464,18.72939747665721
17.34418770473983,39855311757.726166,40684909540.10524,18.365492712943716,18.74777480672269,18.29075467790389,18.729852083714928
17.553369474439055,39866649646.23982,40681354428.87388,18.37071725892503,18.7461365967443,18.292587616122837,18.730257182715686
17.765074107331372,39852206262.609825,40677786096.335365,18.36406168793315,18.744492294332822,18.29435933341999,18.730613799466575
17.979332030727445,39867388555.2033,40674203876.91528,18.371057751235483,18.742841592788807,18.296094078350976,18.730922934603306
18.196174038910378,39856126353.31,40670607429.34746,18.365868081962276,18.741184334855387,18.297808257160092,18.731185559569397
18.415631297561585,39866593850.16515,40666996632.162895,18.37069154786275,18.73952046455915,18.299478196993753,18.7314026202744
18.637735348240156,39857880373.05295,40663371367.84088,18.366676341523846,18.73784992774606,18.301117519920513,18.73157503891316
18.862518112916142,39861425197.304955,40659731330.76047,18.368309811219547,18.73617258358472,18.302690191642352,18.731703713516136
19.090011898558522,39844486985.22858,40656076505.5325,18.360504612947608,18.734488424983745,18.304151824103418,18.731789519095063
19.320249401778593,39865860416.03998,40652406603.06647,18.37035357838046,18.73279731872903,18.30560429168267,18.731833308260075
19.553263713529255,39857375657.31663,40648721168.30893,18.366443766422343,18.731099055130063,18.307091725333873,18.731835909354018
19.789088323861044,39874064791.38223,40645020119.40136,18.3741341885154,18.7293935964661,18.30858952741933,18.731798128176194
20.027757126735455,39869453601.96936,40641303454.21939,18.372009333337374,18.72768094175822,18.31011707606722,18.73172075097927
20.269304424896426,39935050348.53391,40637570889.3194,18.402236585813718,18.725960960394428,18.311943629601615,18.731604543820158
20.513764934800466,39848784331.24461,40633821948.59339,18.36248484778863,18.72423343298219,18.313609113811548,18.731450250454092
20.76117379160629,39844580542.95644,40630056508.1024,18.360547724736062,18.722498302409917,18.31474398292615,18.7312585937515
21.011566554224647,39855546624.92234,40626274380.60956,18.365600940720384,18.720755482398083,18.315889374227506,18.73103027775604
21.264979210429043,39866389304.59516,40622475278.503914,18.370597292417003,18.71900484041437,18.317126671243958,18.73076598723602
21.52144818202804,39858088603.0234,40618659113.78847,18.366772294756583,18.717246335909405,18.318347903845257,18.730466388692573
21.78101033010006,39879882959.694855,40614825594.51402,18.376815224568954,18.715479834351775,18.31961484494111,18.730132130755575
22.043702960291224,39855361990.2489,40610974376.76834,18.365515860298224,18.713705177265307,18.32083537090754,18.729763843215057
22.309563828177094,39856051091.94504,40607105231.37928,18.36583340121362,18.711922259046524,18.321897715776725,18.72936213781569
22.578631144689147,39876433741.122574,40603218047.57806,18.37522581036641,18.710131028652714,18.32305055921531,18.728927609957093
22.85094358160664,39837197822.42174,40599312296.48052,18.357145736539206,18.70833124237187,18.324071225848023,18.728460837427466
23.126540277114675,39844595280.40513,40595387731.396126,18.36055451581345,18.706522786527962,18.32489544229084,18.727962380101836
23.405460841429427,39862374569.806915,40591444364.615814,18.368747286000136,18.704705666784715,18.325837902000174,18.727432783319763
23.687745362491093,39828102619.49336,40587481721.828064,18.35295462936335,18.70287966457741,18.326666302580133,18.726872576962812
23.9734344117255,39862077609.912544,40583499537.85363,18.368610445650994,18.701044657710355,18.327475688909896,18.72628227432893
24.26256904987534,39867952764.44152,40579497645.08742,18.371317741189046,18.699200568950427,18.32848250749597,18.725662374195892
24.555190832901552,39874235222.41792,40575475702.6068,18.374212723842458,18.697347241199065,18.32953185007346,18.725013360743013
24.851341817956033,39859485839.5908,40571433399.03953,18.367416147153293,18.695484530974657,18.330509425812657,18.724335703118847
25.15106456942623,39834848505.798965,40567370377.03234,18.35606316171008,18.69361227360733,18.33124851969325,18.723629855705134
25.454402165052805,39865776942.81042,40563286378.39151,18.370315113570584,18.691730350120345,18.332006262079542,18.72289625876173
25.76139820212097,39837589471.7745,40559181316.707275,18.357326210182915,18.689838720695736,18.332759079860505,18.722135340242456
26.072096803726463,39876269718.03401,40555054837.04724,18.37515022784792,18.687937221779176,18.333553526207,18.72134751554427
26.38654262511724,39804463946.47286,40550906024.57317,18.34206183093937,18.68602543180942,18.334144715364413,18.720533183273062
26.70478086011153,39872471324.148254,40546734921.700066,18.373399912214868,18.684103370331474,18.334705738821167,18.719692727860124
27.02685724759327,39839916571.52307,40542541719.81086,18.358398547384404,18.682171125535394,18.335443703263504,18.718826525909996
27.35281807808605,39825500511.95639,40538325568.89239,18.35175556743406,18.680228305731585,18.33590838087095,18.717934941475455
27.68271020040616,39840148566.58591,40534085899.737,18.358505451670133,18.678274648626807,18.336364266788397,18.717018322246407
28.016581028395926,39847680501.05989,40529822730.909805,18.361976198268156,18.67631016277594,18.33693019163215,18.716077004688835
28.354478547738374,39826056467.886894,40525535843.093796,18.35201175422925,18.674334747116802,18.337404831063097,18.71511131619362
28.696451322853907,39841312586.95528,40521224718.58175,18.359041837076962,18.672348163087754,18.337834672019948,18.714121572362263
29.042548503880234,39861358783.21644,40516889027.381775,18.368279207332513,18.67035025862717,18.338447188546652,18.713108076697953
29.39281983373656,39842500932.737946,40512528387.61154,18.359589431734975,18.668340857762093,18.339050407269596,18.712071121625794
29.747315655272857,39870350075.657196,40508142411.176346,18.372422432125347,18.66631978165687,18.339689943118856,18.71101098843957
30.10608691850536,39850198319.81648,40503730728.86305,18.363136419578375,18.664286860176563,18.340354773875948,18.709927947635478
30.469185187939466,40030155437.55142,40499292998.52445,18.446061404696895,18.66224193565832,18.341882720693,18.708822259418998
30.8366626499808,39884543969.31947,40494828831.24266,18.37896303710687,18.66018482888717,18.34355129556523,18.70769417383872
31.208572120435743,39818285345.9209,40490337721.63555,18.348430789044347,18.658115306980935,18.34402641332092,18.70654393013368
31.58496705210235,39836455722.45355,40485819436.89187,18.356803773800568,18.65603326265923,18.344230540897083,18.705371757854284
31.965901542452947,39876759727.07015,40481273621.60792,18.375376026041074,18.653938532150548,18.344749746983844,18.704177877897624
32.35143034140928,39807629198.51152,40476699405.8027,18.343520392187216,18.651830714564053,18.345095717910244,18.70296249922158
32.74160885921138,39850119005.39106,40472096582.83219,18.36309987116267,18.64970971467732,18.345291722340697,18.70172581997824
33.13649317438156,39846949438.48467,40467465010.26783,18.361639321605907,18.64757546685868,18.345696224035617,18.700468031721755
33.53614004178425,39828189394.95057,40462804061.701515,18.352994615853397,18.64542768245668,18.345970926448633,18.69918931725537
33.94060690078302,39844552135.68994,40458113287.50582,18.360534634550014,18.643266154281143,18.34622718387988,18.697889849183504
34.34995188349621,39844054841.28139,40453392247.0894,18.36030547922708,18.641090679305755,18.34656342217324,18.696569791162183
34.764233823151955,39852299224.45701,40448640478.90881,18.36410452513732,18.638901044849383,18.346934268955955,18.69522929804501
35.1835122625439,39812853146.20799,40443857503.166306,18.345927608919972,18.636697029819235,18.347124450542616,18.693868515877792
35.60784746258914,39866421944.9879,40439042849.592545,18.370612333245152,18.634478417513257,18.347390260643248,18.692487582060483
36.03730041098919,39836636871.533714,40434196035.408264,18.35688724804691,18.632244985464766,18.34777687262321,18.69108662553505
36.4719328309954,39840138912.359055,40429316564.65819,18.35850100296242,18.629996505135512,18.348011944681176,18.689665766845575
36.91180719028024,39831381344.880486,40424403935.05437,18.3544654796001,18.627732745069128,18.34821235831261,18.68822511823102
37.356986709915475,39838445446.522125,40419457660.3432,18.35772064689152,18.625453481197944,18.348399297455117,18.686764783875606
37.807535373458514,39826927397.69813,40414477217.613625,18.352413082293094,18.623158472562377,18.348556887184255,18.68528485998539
38.26351793614863,39836099898.33343,40409462087.00741,18.35663980857242,18.620847479609598,18.348698616827885,18.683785434795137
38.724999934213855,41174476584.46768,40404411749.372406,18.97336932823569,18.61852026311215,18.356236262624957,18.68226658877762
39.19204769429011,39771019213.58895,40399325582.04152,18.326650359519963,18.61617653614245,18.3631503634785,18.680728394262903
39.66472834295417,39799893917.68033,40394203030.65374,18.33995594274566,18.61381604324866,18.36244417437551,18.67917091544468
40.143109816371364,39865859455.06746,40389043600.65908,18.370353135560343,18.611438556540094,18.36227362826085,18.677594209272105
40.62726087005974,39814309672.64189,40383846703.77275,18.346598782332705,18.60904380493268,18.36218196796955,18.675998325431244
41.11725108877194,39817963303.58975,40378611759.063866,18.34828239060446,18.60663152073106,18.36183283780353,18.674383306048956
41.61315089649633,39812298375.344986,40373338187.08072,18.345671968208794,18.604201436921496,18.361480695310213,18.672749185919933
42.11503156657874,39818035538.34157,40368025345.15937,18.34831567667725,18.601753257361775,18.361137663082395,18.671095992341385
42.62296523196612,39815203907.72414,40362672628.24026,18.347010849561947,18.599286703237947,18.36081833777909,18.669423745154173
43.13702489557402,39843031256.69608,40357279429.23158,18.359833807211146,18.5968014947996,18.360644023589117,18.6677324571123
43.65728444077888,39834432231.343544,40351845093.23478,18.35587134071708,18.59429733026676,18.360577607791242,18.666022133777332
44.18381864203688,39807927243.91077,40346368973.16332,18.3436577327415,18.591773911459278,18.360320559541197,18.66429277347223
44.71670317563108,39815141083.00012,40340850414.402336,18.346981899668943,18.589230936727905,18.359965401119027,18.66254436745394
45.25601463054789,39753553420.647156,40335288735.19351,18.31860204980034,18.58666809191559,18.359319598864165,18.660776899890884
45.80183051948482,39833068466.96459,40329683257.21416,18.355242912443426,18.584085064448434,18.358791572788032,18.658990347902463
46.35422928999115,39816312631.170715,40324033315.42466,18.34752175391775,18.58148154787342,18.358615486389585,18.657184681817707
46.91329033574276,39792721486.65671,40318338182.49964,18.3366508568264,18.578857207036005,18.358223108604548,18.65535986506612
47.479094007952895,39768787559.04202,40312597073.22644,18.325622003862666,18.576211680106944,18.357580593597536,18.65351585368534
48.05172162692088,39827471053.91929,40306809301.639046,18.35266360133128,18.573544650990257,18.357145689450565,18.651652596727175
48.631255493719785,39839960297.08766,40300974167.47372,18.35841869630565,18.570855797001514,18.3571080836589,18.649770036883094
49.21777890202509,39832381757.05413,40295090869.470406,18.354926473672776,18.568144748916765,18.357097517946244,18.647868110002722
49.811376150086275,39790587810.52816,40289158632.48166,18.335667650030054,18.56541114954485,18.35681657652302,18.645946744851344
50.41213255284251,39793853176.24247,40283176678.578995,18.337172344074244,18.56265464041311,18.356333451891047,18.644005863404153
51.02013445418457,39806263946.307106,40277144198.360725,18.34289127831743,18.559874848545892,18.355947642925504,18.64204538081919
51.6354692393646,39838032636.78677,40271060365.5937,18.357530422455877,18.557071393211537,18.355812767513182,18.64006520533569
52.2582253475557,39849707588.999,40264924366.722,18.36291028878539,18.55424389952011,18.355917573168632,18.63806523841624
52.8884922845628,39910826146.1405,40258735359.14705,18.39107397302982,18.551391979198698,18.356418866960055,18.636045374816668
53.526360635686835,39769732739.4374,40252492449.53599,18.326057546903183,18.548515220595817,18.356465114124294,18.634005502308742
54.171922078744295,39786968700.89533,40246194756.96161,18.33399994932323,18.545613217776566,18.35583935325646,18.63194550163849
54.825269397243595,39862305945.549866,40239841378.04762,18.368715663658293,18.542685554461404,18.35573564242553,18.629865246636673
55.48649649372027,39856250736.354324,40233431407.50431,18.365925398184217,18.539731813489084,18.356009911042978,18.6277646042503
56.15569840323338,39816725966.50796,40226963959.50069,18.347712220552918,18.536751586665016,18.356027782042368,18.625643434802218
56.83297130702432,39814385522.045425,40220438083.24086,18.346633734051974,18.53374443585852,18.355817919289922,18.623501591896876
57.51841254634043,39848630119.949684,40213852802.72108,18.362413786585282,18.530709911323022,18.355788378830155,18.621338922088547
58.21212063642555,39815856641.89234,40207207129.4834,18.347311632169863,18.527647557573008,18.3557653757164,18.619155264843236
58.91419528067912,39788546021.86758,40200500046.487656,18.334726785359486,18.52455690595216,18.355415119024745,18.616950452482055
59.6247373849859,39806462120.425804,40193730550.11795,18.342982597772036,18.521437493990117,18.355023359071826,18.61472431026914
60.34384907221895,39765556700.868835,40186897615.08011,18.324133211036333,18.51828884922707,18.354513465606004,18.612476656532642
61.07163369691718,39772877809.038666,40180000177.724884,18.327506808000294,18.51511048152905,18.353833905820558,18.610207302500793
61.808195860139854,39847628964.73204,40173037154.9601,18.361952450114853,18.511901891802687,18.35362065506513,18.60791605215526
62.553641424500675,39976245335.36076,40166007454.35735,18.421219406346584,18.50866257665246,18.354524328664247,18.60560270224605
63.308077529382736,39793781349.87462,40158909965.65735,18.33713924618648,18.50539202446628,18.35510247946813,18.603267042314258
64.07161260633724,39771184889.087524,40151743543.11383,18.326726703475828,18.502089707279527,18.35455281307733,18.600908854571262
64.84435639466776,39799057553.18412,40144507016.71297,18.33957054252213,18.498755085944985,18.354046621496945,18.59852791374655
65.62641995720267,39759638520.79989,40137199196.03806,18.321406089151278,18.495387611913713,18.353487193279765,18.59612398702126
66.41791569625771,39791017894.12823,40129818906.11647,18.335865834334093,18.491986743753444,18.352899449856963,18.593696834181138
67.21895736979077,39797375451.98022,40122364923.96785,18.33879542332119,18.488551917909778,18.35253080463995,18.591246207611917
68.02966010775216,39731968499.686386,40114835971.20026,18.308655628830802,18.485082545294407,18.35184621591907,18.588771851909836
68.85014042863149,39791228470.05449,40107230774.7272,18.335962868592983,18.481578039263805,18.35114837128406,18.586273503794704
69.68051625620426,39804355536.77002,40099548026.653854,18.342011875299338,18.478037797134622,18.350860684960658,18.583750892134116
70.52090693648064,39785824780.6891,40091786392.718445,18.333472826154818,18.474461204073506,18.35054928181668,18.581203737795846
71.37143325485853,39788151280.36893,40083944554.16423,18.334544886842142,18.47084765239189,18.35015748565888,18.578631753779447
72.23221745348323,39775299322.01892,40076021152.28937,18.32862265120994,18.467196515994335,18.34971702055166,18.57603464526746
73.10338324881701,39849001002.95088,40068014761.379585,18.362584691008195,18.4635071379058,18.349621979458714,18.57341210922585
73.98505584942022,39899704690.541046,40059923949.94739,18.385949160231696,18.459778858490925,18.35020752136801,18.570763834203383
74.87736197394675,39873760245.53362,40051747271.198326,18.373993852527125,18.45601101106083,18.350911834544508,18.56808950041568
75.78042986935695,39775789654.37912,40043483227.84611,18.32884859839216,18.452202905659792,18.350920697331055,18.565388779582296
76.69438932934987,39669833091.990204,40035130288.57425,18.28002337563964,18.448353836650835,18.34981592444578,18.56266133466717
77.61937171301778,39749612685.89993,40026686927.69423,18.31678614290884,18.444463100990372,18.348600512310966,18.559906819932337
78.55550996372601,39745609391.04919,40018151576.92348,18.314941408062552,18.440529976007294,18.347824789433684,18.55712488094073
79.50293862822011,39844628434.25959,40009522610.517044,18.36056979324689,18.436553712551596,18.34758947223038,18.554315154215608
80.4617938759637,39754290047.515335,40000798404.31521,18.31894149051183,18.43253356220376,18.34740091889752,18.551477267151647
81.43221351870939,39806788257.20573,39991977293.353615,18.343132882950872,18.428468757741307,18.34701495053419,18.548610838015733
82.41433703030589,39742013082.384,39983057556.66025,18.313284214136043,18.42435850613321,18.346567273767665,18.545715475634264
83.40830556674398,39700519002.61769,39974037465.428246,18.294163570338025,18.420202010738105,18.345550879690023,18.542790779269897
84.41426198644395,39750747628.24529,39964915262.60391,18.31730912904178,18.415998461898376,18.344609245691625,18.53983633865049
85.4323508707883,39768667256.42301,39955689139.51252,18.32556656791761,18.411747026169213,18.344060860148044,18.53685173375829
86.46271854490156,39743449805.89522,39946357249.43263,18.313946262279995,18.407446852573734,18.343484219228753,18.533836534571773
87.50551309868081,39716594597.69237,39936917716.89752,18.301571271123176,18.403097076889104,18.342636940612916,18.530790300938385
88.56088440808018,39718514221.397896,39927368624.830605,18.30245584167653,18.39869681571849,18.341674562740803,18.5277125824301
89.62898415665175,39694903828.6806,39917707985.817474,18.29157607493339,18.394245153253106,18.340615747937456,18.524602917974832
90.70996585734608,39714516804.21944,39907933791.421104,18.30061381528597,18.389741163996852,18.33956161216869,18.521460835611517
91.80398487457624,39606164511.10402,39898044062.21664,18.250684629893108,18.385183935822557,18.338043867980282,18.518285852793355
92.91119844654749,39701025315.95795,39888036760.82386,18.29439688162204,18.38057252989698,18.336495085854168,18.51507747647777
94.03176570785615,39765753855.880974,39877909746.610535,18.324224060882415,18.375905959807923,18.335853151594268,18.511835202493625
95.16584771236167,39663440799.34704,39867660835.81435,18.277077780716915,18.371183219268666,18.33501580005833,18.508558515007756
96.31360745633391,39661919644.130135,39857287825.38899,18.276376826093323,18.366403293106345,18.333634791472214,18.50524688646139
97.47520990187972,39745304624.593994,39846788477.62811,18.314800970417853,18.36156515017661,18.332736144520158,18.501899777553003
98.65082200065248,39732701435.79853,39836160504.76027,18.308993368826627,18.3566677362649,18.33224201952988,18.498516637053466
99.84061271784705,39762129612.47046,39825401558.91138,18.322553994509573,18.35170996946112,18.331852818019325,18.49509690148701
101.04475305648423,39765665684.85339,39814509252.28964,18.32418343130776,18.34669074946092,18.33165193008412,18.491639994876014
102.26341608198875,39618921393.755264,39803481156.1779,18.256563054249575,18.34160895710137,18.330669162628247,18.48814532859587
103.49677694706244,39765440584.63117,39792314785.96408,18.32407970419314,18.336463447462943,18.329718045527745,18.48461230114566
104.74501291685849,39703164623.0085,39781007608.18841,18.295382683170562,18.33125305311688,18.32924248356552,18.48104029788165
106.00830339445916,39769150424.37172,39769557035.493286,18.325789213709346,18.325976581798084,18.328802635910044,18.477428690767656
107.28682994666,39674961537.24287,39757960418.318756,18.282386584450776,18.320632812578353,18.328214017699942,18.47377683805834
108.58077633006585,39619583386.14679,39746215051.88909,18.256868103085136,18.315220499085836,18.32682418256047,18.47008408398327
109.89032851750162,39665529330.86025,39734318198.71121,18.278040184687555,18.309738379872382,18.32541910343073,18.46634975859996
111.21567472474072,39710711944.34343,39722267055.58139,18.298860520097833,18.3041851632101,18.32454472592406,18.462573177591235
112.5570054375567,39744510643.66467,39710058747.577896,18.314435100717464,18.298559524323156,18.32412182185534,18.45875364185545
113.91451343910114,39661633105.82688,39697690351.449585,18.276244788056527,18.292860116165315,18.323437215911053,18.454890437202224
115.28839383761098,39646250652.62565,39685158882.71497,18.269156489917204,18.28708556347515,18.322234672278782,18.450982834111468
116.67884409445062,39605763841.26918,39672461280.74725,18.250499999573897,18.28123445590315,18.320754827584036,18.447030087346157
118.08606405249265,39662874390.013435,39659594429.1373,18.27681677695029,18.275305357395084,18.31940397939801,18.443031435605256
