R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39646555174.44928,18.343335707044318,18.269296814834668,18.31918771186456,18.438986101398292
120.95162452389278,39716834413.949425,39633340263.611046,18.301681779447595,18.263207329192774,18.319263435352255,18.43489329068086
122.410376890773,39854032251.09448,39619946360.31282,18.364903110988948,18.25703536308405,18.319600296816688,18.43075219224913
123.88672272509324,39607457135.77774,39606370112.59416,18.251280276695976,18.250779371911232,18.319319569480136,18.426561977608777
125.38087421509283,39691756538.41304,39592608075.2872,18.29012579054405,18.24443776812671,18.31817051500376,18.422321800787888
126.89304610813464,39691198378.52855,39578656701.658485,18.289868588157738,18.23800891738101,18.317503020229765,18.41803079768755
128.42345574156886,39582505561.38428,39564512398.98386,18.239782487882145,18.231491164131963,18.316251439963906,18.4136880857077
129.97232307397022,39625684961.43366,39550171489.253105,18.259679734246117,18.22488281353724,18.314676867139408,18.409292763467544
131.53987071675215,39638513799.46713,39535630207.241776,18.265591315940707,18.21818213056581,18.31344433435899,18.40484391030885
133.12632396616075,39618404768.16237,39520884716.79854,18.25632499103684,18.211387347503262,18.31220018482414,18.400340585889943
134.731910835656,39481198689.793846,39505931108.23027,18.193099861905583,18.204496662746806,18.310122953857544,18.395781829863367
136.3568620886835,39567184668.747986,39490765388.11011,18.232722557106094,18.19750823610881,18.307822647098156,18.39116666149101
138.00141127184006,39648052402.74076,39475383466.6591,18.269986743831936,18.190420183002193,18.306487465179018,18.386494079143763
139.66579474844085,39571263707.052475,39459781165.82825,18.234602194849547,18.18323057816467,18.30520102358502,18.38176305978893
141.35025173249107,39542470173.15831,39443954218.012474,18.221334015186876,18.17593745506616,18.30337029538418,18.376972558526592
143.05502432306622,39597825379.772385,39427898269.27541,18.24684192364019,18.168538807394743,18.301730684297656,18.37212150814771
144.78035753910876,39524235564.25339,39411608880.50864,18.212931431887505,18.161032589590874,18.300026163334753,18.367208818726493
146.5264993546428,39613350364.14935,39395081503.13471,18.253995900735564,18.15341670565124,18.298452094477387,18.36223337709532
148.2937007344144,39449814020.848816,39378311485.853714,18.17863767648067,18.145689012237565,18.29650081116448,18.357194046237392
150.0822156699622,39535644862.461464,39361294091.41632,18.218188883751736,18.137847326405748,18.294179750374624,18.352089664822337
151.8923012161215,39571833443.53314,39344024474.798256,18.234864731779318,18.129889415548533,18.292578115164666,18.346919046724118
153.72421752796987,39536483022.6209,39326497678.92649,18.218575111424325,18.121812995426147,18.291016660017103,18.341680980408373
155.57822789821867,39403573049.981476,39308708645.783295,18.157329645604737,18.113615735283066,18.28857053390581,18.3363742283721
157.45459879505376,39428608154.72636,39290652207.08922,18.168865925550424,18.10529525355472,18.28559867906748,18.33099752660573
159.35359990043426,39455713099.182724,39272323075.56679,18.18135599620711,18.096849113841746,18.28298191413938,18.325549583969313
161.2755041488532,39553042859.62323,39253715846.58195,18.226205952895157,18.088274825666396,18.281108686749974,18.32002908154523
163.22058776656405,39523160913.69513,39234825001.82197,18.21243622845975,18.079569846167306,18.27964385027116,18.314434672035265
165.189130311282,39362837636.4833,39215644899.788,18.138558598364977,18.07073157571845,18.277171188999738,18.308764979139692
167.1814147123639,39506928196.39132,39196169770.79544,18.204956125100715,18.06175735562526,18.274678461396352,18.303018596872093
169.1977273114714,39464924891.63307,39176393725.01448,18.18560082831753,18.052644471829772,18.27279595929691,18.297194088907393
171.23835790372596,39286853441.44591,39156310748.68706,18.10354476661424,18.04339015316737,18.269752296597037,18.291289987968188
173.30359977936027,39378220854.70813,39135914686.34066,18.145647249030343,18.03399156317082,18.266316273846694,18.28530479510748
175.3937497658705,39473581134.49643,39115199231.97606,18.189589660877537,18.024445796009566,18.263981066048515,18.279236978863377
177.5091082706783,39331406690.34221,39094157951.677826,18.124075088216465,18.014749886908735,18.261437869820487,18.273084974510354
179.64997932430765,39340134503.8387,39072784279.04343,18.12809690082062,18.004900810042844,18.258231427207626,18.26684718342564
181.81667062408056,39396452838.41023,39051071486.56538,18.154048622625385,17.99489546534858,18.255457571459623,18.260521972288803
184.00949357834142,39393065349.404625,39029012691.81572,18.152487653662806,17.984730681374646,18.25303641004106,18.25410767217892
186.22876335121506,39372451956.03766,39006600863.79277,18.142988916631936,17.97440321820634,18.250541034523607,18.247602577761576
188.4747989079024,39301808709.63756,38983828818.23625,18.110436216132026,17.96390976530678,18.247605005032014,18.241004946503796
190.74792306052458,39348176787.22654,38960689208.09935,18.131802818311687,17.953246937126362,18.244609854597183,18.234312997829853
193.04846251451977,39319499898.973236,38937174506.18552,18.118588389443396,17.942411265101747,18.241779778955618,18.227524912150077
195.37674791559772,39284053157.76687,38913277015.49143,18.102254384297975,17.931399202421925,18.238666503717308,18.220638829875163
197.73311389726268,39368640741.87308,38888988888.64386,18.141232693361307,17.920207132984814,18.23589915710765,18.213652850616796
200.11789912890913,39314535378.10323,38864302087.51749,18.116300717666658,17.908831352788983,18.233359227250826,18.206565032290822
202.53144636449608,39180066834.92926,38839208377.28217,18.054337056090155,17.897268067190595,18.22984748680767,18.199373389989944
204.97410249181,39180175437.686584,38813699353.760315,18.054387100690494,17.88551340350981,18.225689926941495,18.19207589500102
207.44621858232193,39302190854.90748,38787766408.98317,18.110612310255004,17.873563395158975,18.222301486646753,18.18467047380495
209.94814994164432,39293742193.759056,38761400727.123604,18.10671913220891,17.861413979768447,18.219608975531965,18.17715500689102
212.48025616059775,39249152804.20737,38734593303.795364,18.086172156843013,17.849061008079744,18.216689556811346,18.16952732768327
215.04290116689413,39233049034.76608,38707334926.34808,18.078751473193048,17.836500234865426,18.213508934444402,18.161785221488795
217.63645327744084,39222698603.85026,38679616177.52312,18.073981951762228,17.823727320613713,18.21025945107477,18.153926424384085
220.26128525127794,39160379409.582855,38651427415.88573,18.04526500895792,17.81073782251154,18.206688576228387,18.145948622040244
222.91777434315375,39151901558.42638,38622758759.153076,18.041358380035227,17.79752718676206,18.20281760808334,18.13784944837816
225.60630235774448,39107117103.820854,38593600106.09929,18.020721517884688,17.78409075867855,18.19874642253426,18.129626484285485
228.32725570452996,39220406852.209015,38563941120.35286,18.07292590311499,17.770423775218212,18.19515080840436,18.12127725639386
231.08102545333108,39022488046.43031,38533771219.87439,17.981724097760182,17.756521360133473,18.191168238729244,18.112799235739363
233.86800739051486,39221116408.39868,38503079590.53124,18.07325286954571,17.742378530227228,18.18729687148411,18.10418983647224
236.68860207588085,39137165595.8956,38471855153.95761,18.034567987474194,17.72799018054263,18.18413396103798,18.095446414494273
239.54321490022994,39045118653.02751,38440086558.29225,17.992152375001538,17.71335108009501,18.18008501275911,18.086566265903233
242.4322561436301,39162664112.19159,38407762188.185684,18.046317809381787,17.69845587648322,18.176278036327393,18.077546625478895
245.35614103438468,39152366136.67186,38374870141.67209,18.041572459614727,17.683299085232125,18.173142496076167,18.06838466513216
248.31528980870976,39101170358.582634,38341398250.25789,18.017981233051334,17.667875099049485,18.16974423210443,18.059077492375796
251.31012777113347,39100415621.78998,38307334083.05808,18.017633447211647,17.652178189732016,18.166144550492913,18.049622148963095
254.3410853556237,39042224697.777275,38272664890.2982,17.990818828437334,17.636202482130837,18.162306509479585,18.04001560927098
257.408598187451,38952523960.74449,38237377598.32944,17.949484357330057,17.619941951854436,18.15775108056861,18.030254778387505
260.5131071457995,38913985932.935455,38201458827.15657,17.93172587451601,17.603390433345606,18.152605243041787,18.02033649031385
263.6550584271334,38963469366.65793,38164894875.78884,17.95452804570378,17.586541613131065,18.147643946679466,18.010257506223574
266.8349036093247,38944512251.43288,38127671718.316635,17.945792528499936,17.569389028013575,18.14296458503958,18.000014512662126
270.05309971655794,38996652739.153496,38089774981.92318,17.969819081173853,17.551926054939642,18.138579548164167,17.989604119646913
273.31010928501604,38858969148.98862,38051189941.43792,17.906373912629288,17.534145908489695,18.133825240838657,17.979022858663196
276.6064004293574,38846468341.7377,38011901525.0236,17.90061348887779,17.516041643498706,18.12836786536673,17.96826718070915
279.9424469099964,38920532825.02927,37971894287.36595,17.93474270950584,17.497606142701898,18.12337867108949,17.957333454270895
283.3187282011958,38825114293.93238,37931152398.80864,17.89077345521441,17.478832111728078,18.11838557026859,17.94621796314029
286.7357295599775,38928843824.75865,37889659640.92459,17.93857245259994,17.459712077058878,18.11356264779838,17.934916904201238
290.1939420958668,38788557675.622406,37847399391.662575,17.873928014103253,17.440238379184258,18.108646455479754,17.92342638516279
293.69386284147885,38610231487.895676,37804354625.36743,17.791754568286773,17.42040317261181,18.10210630265568,17.91174242226551
297.2359948239523,38687034052.253586,37760507897.155464,17.82714550800956,17.400198418666882,18.09517526491438,17.899860937956465
300.8208471372484,38571637549.80928,37715841315.306175,17.773970321785377,17.379615872770568,18.088191476797306,17.887777758382892
304.44893501532135,38586798178.04437,37670336543.74206,17.780956402061644,17.358647085582422,18.080830267651724,17.87548861080916
308.1207799061689,38461563100.046555,37623974791.58878,17.723247559477368,17.337283398189733,18.073038008468505,17.8629891210509
311.836909546778,38633699674.58823,37576736781.60338,17.802568805904787,17.315515927559105,18.065696110112594,17.85027481074006
315.5978580389755,38587372062.039536,37528602752.11486,17.781220850183274,17.293335567430702,18.059207751835885,17.83734109449401
319.4041659261899,38360108691.319885,37479552455.68137,17.676496947777427,17.270732987699475,18.051373760180276,17.8241832771549
323.2563802711419,38365342968.796074,37429565131.94079,17.678908924515454,17.247698621904576,18.042521000806058,17.810796550938065
327.15505473447257,38495850283.62146,37378619466.71449,17.739047235664074,17.224222648384227,18.034623042216264,17.797175992276074
331.100749654316,38312761959.27678,37326693603.66225,17.65467937757235,17.200294995646335,18.026614918890775,17.783316558579667
335.0940321268354,38584773186.283806,37273765135.57466,17.780023277472168,17.175905338356014,18.019296811075275,17.769213085090872
339.13547608772984,38527743865.76482,37219811055.208435,17.75374393039837,17.15104307468027,18.013314824415577,17.754860281493386
343.2256623947215,38150922085.25369,37164807756.41023,17.580102893386186,17.125697326805888,18.00509586225905,17.740252728342764
347.36517891104063,37900984251.35683,37108731048.3793,17.46493050444528,17.099856947511697,17.99365452016908,17.72538487366551
351.5546205899174,38392718860.51982,37051556097.828156,17.691523848795036,17.073510493515975,17.9838283923913,17.710251029398595
355.79458956008955,37940293892.280235,36993257399.50337,17.483044549777954,17.046646211892327,17.97441874736143,17.694845367437527
360.08569521234466,38188770992.52392,36933808792.53961,17.597543826602056,17.019252047605658,17.964141689698867,17.67916191570799
364.428554287106,38198434772.64731,36873183406.4758,17.601996936504058,16.991315618636225,17.95550939743411,17.663194554122793
368.82379096307136,37987966487.38652,36811353650.058075,17.50501227903206,16.96282421081998,17.94597829791629,17.646937010280237
373.2720369469261,38218994763.81385,36748291216.3185,17.611471065579817,16.933764780188877,17.936799682502475,17.63038285523147
377.7739315641329,38064406223.35547,36683967023.57791,17.54023602593061,16.904123925784717,17.928243164345766,17.613525499051825
382.3301218508199,38205850249.777336,36618351189.36259,17.605414019075695,16.87388787763985,17.919827300462924,17.596358186053568
386.94126264677766,38095712978.78671,36551413030.97682,17.554662308485707,16.84304249704103,17.91177348395055,17.578873989973836
391.60801668957356,38101774298.37943,36483121024.91019,17.55745538965611,16.811573257824104,17.903346165897258,17.561065809056693
396.33105470980524,37786220215.54532,36413442783.32268,17.412046761464758,16.779465235538265,17.893418574056838,17.542926360902328
401.11105552750286,37788706851.41064,36342345034.796616,17.41319261356954,16.746703098576457,17.882027669234876,17.524448177205034
405.94870614969005,37717160988.44637,36269793573.52018,17.38022398361881,16.71327108475894,17.870527243711507,17.50562359823234
410.84470186912574,37751840943.85901,36195753231.58872,17.396204650694948,16.679152988569605,17.859101521936513,17.486444767007068
415.7997463642362,37541037261.11206,36120187872.410126,17.299065440672326,16.64433215811715,17.8469770681682,17.466903623440828
420.81455180024926,37704732826.09631,36043060319.53571,17.37449703493847,16.608791462340065,17.834894971883916,17.446991898179817
425.88983893155137,37712880674.794846,35964332324.50659,17.378251597361885,16.572513276190094,17.824032063459438,17.4267011060337
431.02633720527984,37487205654.346924,35883964591.80316,17.274259613339172,16.535479492129063,17.81223146413426,17.406022539522795
436.22478486616023,37467120176.765976,35801916685.75951,17.265004142088785,16.497671477234665,17.799375651558407,17.384947262202243
441.48592906261183,37403604376.04976,35718146979.499855,17.23573579807729,16.45907004967015,17.786366646085305,17.363466101358913
446.81052595413337,37389214767.28878,35632612629.33863,17.229105006767757,16.41965546688777,17.773242197259183,17.341569640463696
452.1993408199794,37152690174.38525,35545269530.43947,17.12011349482557,16.379407405196282,17.75905177220814,17.31924821142018
457.65314816915196,37100897458.211006,35456072318.081085,17.09624719672047,16.338304960344242,17.743629768490667,17.296491886763373
463.17273185171797,37200074090.939285,35364974252.63128,17.141948199807278,16.29632659451557,17.72883673097989,17.273290471418427
468.7588851714661,36902941058.64116,35271927196.06532,17.005028067991013,16.253450125509108,17.713300627545603,17.24963349390158
474.41241099992544,37118488137.05394,35176881572.242935,17.104353054380535,16.20965270843411,17.69770402895049,17.225510197384015
480.1341218917604,36811786599.80902,35079786270.65953,16.963023715858217,16.16491079135839,17.681962274584585,17.20090953022334
485.9248402015522,40663936462.879265,34980588623.0873,18.738110325880005,16.119200104544465,17.68608286507679,17.17582013606891
491.7853982019932,36892323160.96628,34879234332.30698,17.000135296769948,16.072495627608816,17.69029600190014,17.15023034368347
497.7166382035078,36328100434.85672,34775667441.45317,16.740139127932213,16.02477157539615,17.670846510849223,17.124128156450872
503.71941267531,36816560968.86888,34669830222.11553,16.965223764893356,15.9760013464159,17.651478698491953,17.097501241351623
509.79458436792675,36354208319.25517,34561663084.29505,16.752169749185033,15.926157481349737,17.632681147160213,17.070336917097954
515.9430264371982,36070667401.35593,34451104594.18597,16.62151291997354,15.875211671245545,17.610263231625968,17.042622142159097
522.1656225697697,36134386398.17797,34338091362.34772,16.650874897592107,15.8231347059866,17.587187870804886,17.014343502552663
528.4632671101007,36448269739.09034,34222557899.257416,16.79551364098678,15.769896407729535,17.566728586214964,16.985487198525263
534.8368651890073,36212631462.23527,34104436535.87685,16.686930547150272,15.715465594301303,17.547163149795118,16.95603903032875
541.2873328537482,35813305908.67726,33983657387.47366,16.502919678321977,15.659810062527818,17.524589860399875,16.92598438370375
547.8155971996863,36056562109.958755,33860148277.46007,16.61501314328271,15.60289655313852,17.501720471886994,16.895308215092637
554.4225965035367,36169628156.41744,33733834555.461967,16.667114445737475,15.544690666931865,17.481333674264295,16.863995035790495
561.1092803582181,35783128206.00791,33604639052.99068,16.48901366795537,15.485156844348692,17.45992095403046,16.832028895241017
567.8766098093348,35695334133.60675,33472481936.982635,16.44855779580652,15.42425829798269,17.436436314004364,16.7993933636834
574.7255574933044,35429279394.15642,33337280458.372265,16.325958670040755,15.361956896721749,17.411570702075807,16.766071513034966
581.6571077771479,35451213215.56517,33198949042.917206,16.33606586578164,15.298213207600597,17.385971056396777,16.732045897361264
588.6722568999686,34840396332.75029,33057399338.479477,16.054598916571162,15.232986517588154,17.357742709424265,16.697298534561323
595.7720131161401,35317013322.73829,32912539611.85738,16.274225999397654,15.166234555645179,17.32948617477332,16.6618108854311
602.9573968402125,35667944320.47438,32764274651.3827,16.435936456484193,15.097913447840654,17.306412259990697,16.625563829415412
610.229440793577,34466012928.535995,32612505886.322025,15.88208149345474,15.027977772372402,17.279188895304305,16.588537641061475
617.5891901528903,35115785581.016815,32457130979.724033,16.18149942265694,14.956380371949445,17.24965705420724,16.550711965442336
625.0377027002941,34662085922.20511,32298043757.11953,15.972432740945283,14.883072320936668,17.22185906107408,16.51206579156189
632.5760489754474,34681925045.95291,32135134030.7592,15.98157469132912,14.808002844362864,17.192366858971976,16.472577425037905
640.2053124293863,34507790007.01836,31968287286.451096,15.901332544233112,14.731119173614138,17.16272478763373,16.432224458758913
647.9265895802449,33922859983.056934,31797384517.418457,15.631794366788972,14.652366469874908,17.12962808784314,16.390983741624726
655.7409901708554,34188213599.086357,31622301867.056686,15.75407041197878,14.571687659508845,17.095598877628536,16.348831345164303
663.6496373282415,33310733474.374016,31442910469.872078,15.349723936554877,14.489023360762767,17.058997110132726,16.305742528132726
671.6536677250424,33372779327.6196,31259076375.497032,15.378314922684329,14.40431184875255,17.018842085248455,16.26169170066659
679.7542317428836,33751405963.102757,31070659842.342297,15.552787644342173,14.31748872997515,16.982054234639527,16.216652384997463
687.9524936377117,33655510532.45072,30877515043.649715,15.508598632760721,14.228486806856484,16.947665754843815,16.170597171649504
696.249631707129,33301501963.761127,30679490071.101704,15.345470018233499,14.137236079414706,16.91162769141183,16.123497675099568
704.6468384597479,32289548539.682053,30476426372.736588,14.87915768955977,14.043663486249255,16.868965614984155,16.07532448742087
713.145320786579,34144296547.67764,30268158326.72557,15.733833252813556,13.947692708135522,16.83200858799667,16.02604712763455
721.746300134495,32567016421.743805,30054512712.753784,15.00701603870675,13.84924392443505,16.79732943979779,15.975633987045647
730.451012681785,33531762848.5754,29835308176.978798,15.451575187547919,13.748233566546197,16.76021147836918,15.92405227006786
739.2607095158205,32289450874.85265,29610354822.782684,14.879112685201918,13.644574129320993,16.722385563284988,15.87126793129985
748.176656812871,32678529444.203396,29379453654.49352,15.05840170127111,13.538173914729702,16.68085169909368,15.817245608817029
757.2001360200866,32083093074.634956,29142395883.48932,14.784022156260754,13.428936712110648,16.63914320075919,15.761948552215063
766.3324440396711,35565210793.99492,28898962135.830563,16.38859642202648,13.316761433043993,16.614313615796956,15.705338544241924
775.5748934152812,47890866574.82231,28648922183.15965,22.0683096507445,13.201541987349097,16.67665055284768,15.647375818509612
784.9288125206746,32038028532.20841,28392033534.692547,14.763256228482344,13.08316663426844,16.71733500731875,15.588018969963388
794.3955457506266,31064466211.03911,28128040612.70638,14.314634679020616,12.96151760252888,16.665693204841684,15.527224855304778
803.9764537141556,31110324793.278885,27856673817.81047,14.335766503633362,12.836470659614688,16.610244246166282,15.464948486167025
813.6729134300795,29735583536.971886,27577648278.211163,13.702280039435905,12.707894535423591,16.54880860184639,15.401142912881399
823.4863185249237,30849034643.016975,27290663170.690247,14.215362920297476,12.575650609370824,16.487483603313382,15.335759100482235
833.4180794332223,29094307363.342785,26995399663.731316,13.406777322875506,12.43959196257323,16.424017162881974,15.2687457926702
843.4696236002361,30416094344.39784,26691519284.300777,14.015862237734428,12.299562625255195,16.35979175538733,15.200049358869503
853.6423956871075,28788956393.382877,26378662449.02639,13.2660703313513,12.155396899909626,16.29532467374274,15.129613627981167
863.9378577784973,28795083285.610306,26056447622.168808,13.268893628663333,12.006918973287757,16.22358986138657,15.05737971348125
874.3574895927261,28988554577.0745,25724467523.67401,13.358046001003279,11.853941169054005,16.154650239154517,14.983285817271181
884.9027886944416,28900592731.807846,25382286284.29708,13.317512818423202,11.696262636855225,16.087910649291697,14.907267001978202
895.5752707098593,28881316925.7245,25029438285.41512,13.308630447152046,11.533668817701692,16.022169115714377,14.829254946843303
906.3764695445994,27844806029.396477,24665424024.414104,12.8310019335648,11.365929538720247,15.952188675997602,14.74917768039293
917.307937604142,27990525064.34897,24289706510.819183,12.89814986834512,11.192797352476207,15.879042370887591,14.666959277219986
928.3712460169497,26724420895.81181,23901707421.305805,12.314723824096722,11.014005765186582,15.801467061598236,14.582519521280094
939.5679848602816,29403504518.12838,23500801360.070896,13.549256652295805,10.829266591875326,15.733571679258837,14.495773524784003
950.8997633887208,25960878332.470314,23086310837.991776,11.96288024880836,10.638267642748987,15.662916655791395,14.406631297405237
962.368210265473,25854201296.946056,22657500049.65059,11.913723029051338,10.440669855623785,15.574670369033235,14.314997264278581
973.9749737964391,26294253664.60495,22213566583.979065,12.116500982481508,10.236103476156394,15.490352458803166,14.220769716133033
985.7217221671224,25713000730.667778,21753629979.420162,11.848657223348676,10.024162784015022,15.407228010994793,14.123840164626928
997.6101436823909,24514444057.15018,21276721224.693043,11.296357344543429,9.804401254788443,15.31633739660651,14.024092593202546
1009.6419470091245,22901135343.641457,20781779937.013866,10.552938008074953,9.576330259698441,15.212237619192607,13.921402653226
1021.8188614217956,24461473359.388897,20267629891.494526,11.27194822764458,9.33940778944541,15.110418845659146,13.815636729484373
1034.1426370510137,22262182220.019398,19732952216.466682,10.258505762578373,9.093026102502666,15.007401512669883,13.706650747853384
1046.6150451350566,20492001154.607815,19176271357.772457,9.442798996689003,8.836505257403465,14.885170975558724,13.594288788698565
1059.2378782744452,21101038574.423225,18595926784.58516,9.72344596197994,8.56908007466602,14.759575884454021,13.47838150159731
1072.0129506895892,19341363852.689487,17990039301.108253,8.912580562767817,8.289884613084872,14.630597949778618,13.35874421910262
1084.9420984815295,19554026663.926228,17356457967.29813,9.010576466897843,7.997927710580119,14.496295690939096,13.235174640928014
1098.027179895836,20614483416.56196,16692692533.643402,9.499239330239966,7.692061849863909,14.372152530915251,13.107449913969605
1111.270075589688,20297984369.213043,15995857543.793848,9.353395258486762,7.370957400700359,14.254966485967433,12.975323107951935
1124.6726889021647,19305194373.124107,15262548260.47212,8.895913516793444,7.033045446051845,14.133387725748841,12.838518789942457
1138.2369461278074,17305789381.270428,14488691279.585773,7.974579416301966,6.6764489444431545,13.998323139950203,12.696727210166536
1151.9647967934795,16058803744.488281,13669367550.487398,7.399963270662899,6.29890117696443,13.848762225647588,12.549596843156408
1165.8582139385567,13846867335.545135,12798519537.346775,6.380693813008608,5.8976108060187,13.683832102539261,12.396724537254698
1179.919194398505,14862952892.3616,11868518596.045658,6.8489102455603525,5.469062520803357,13.516387373833412,12.23764193288747
1194.1497590918812,12929616505.863918,10869492207.613548,5.958020832030449,5.008707023691191,13.347806265698138,12.071796160833669
1208.5519533107824,10447545363.367298,9788294750.664368,4.8142721704309634,4.510486757906816,13.159099082301625,11.898521695555058
1223.1278470148095,16383777059.68943,8606691997.105934,7.5497123201373615,3.965999315630948,12.993993166684692,11.716997321284207
1237.879535128577,8991108664.371525,7297880776.126601,4.143140107912712,3.3628936847521427,12.824412624458398,11.526175155117436
1252.8091378427982,15755002642.970592,5821816946.9076805,7.259970464935423,2.6827173593441564,12.65588069969434,11.324666811890232
1267.918800919016,10633832661.74643,4102456929.928749,4.90011412900585,1.8904291430405415,12.499919753516943,11.110481941089889
1283.210695998004,7310273192.157194,2128259869.6830235,3.3686041613804303,0.9807109618289959,12.301615902720807,10.88120136602136
1298.6870209118815,0.0,0.0,0.0,0.0,12.049833542768845,10.634953992223195
1314.35,0.0,0.0,0.0,0.0,11.764351418630135,10.38299289707269
