R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,41116124604.74479,18.935962903255678,19.648298878548868,0.0,0.0
1.0120606264911474,39625531510.19401,41113666408.10884,18.935984211016827,19.647124171966727,0.4486271078160455,0.46548936926738266
1.0242667116936537,39625580610.813156,41111209274.09979,18.9360076748926,19.645949973185626,0.8866259669815866,0.9199226373661175
1.0366200099307066,39625619176.34126,41108753228.81068,18.936026104329468,19.64477629467473,1.3142483451233267,1.3635617553010695
1.0491222966837304,39625666283.925674,41106298299.12824,18.936048615787126,19.643603149282505,1.731740069014246,1.7966624682888788
1.0617753688475675,39625714621.109604,41103844512.56064,18.93607171483758,19.642430550154355,2.139341207053617,2.2194744627921934
1.0745810449887383,39625764316.81134,41101391897.3555,18.936095463087447,19.641258510789072,2.537286099578311,2.6322415100701133
1.0875411656068144,39625814844.46308,41098940482.480064,18.936119608904026,19.640087045029325,2.9258035327099097,3.035201606328199
1.1006575933989453,39625865843.24486,41096490297.50789,18.936143979861072,19.638916167007533,3.3051168671995454,3.4285871095473346
1.113932213527575,39625920606.20778,41094041372.73486,18.936170149619855,19.637745891201288,3.6754441887052294,3.812624873070874
1.127366933891388,39625973255.2474,41091593739.274895,18.936195309191096,19.636576232479097,4.036998401100642,4.187536376028103
1.1409636853995222,39626027282.43896,41089147429.03207,18.936221127344375,19.635407206087073,4.389987350996658,4.55353785066808
1.1547244222490889,39626084649.88922,41086702474.748886,18.936248541718165,19.634238827671982,4.734613991569233,4.910840406676832
1.1686511222060412,39626144358.48786,41084258909.95902,18.936277074864297,19.633071113258676,5.071076473021216,5.259650152549275
1.1827457868894284,39626200933.043915,41081816768.98136,18.936304110335097,19.631904079247228,5.399568214220643,5.6001683140853045
1.19701044205908,39626262394.61887,41079376087.0752,18.93633348118184,19.63073774248712,5.720278066466086,5.932591350079349
1.2114471379067577,39626325515.32093,41076936900.44003,18.93636364488115,19.62957212027712,6.033390433582498,6.257111065269926
1.2260579493508208,39626390953.60426,41074499246.16502,18.936394916090716,19.628407230341157,6.339085336124856,6.57391472061289
1.2408449763344431,39626455118.3587,41072063162.23299,18.936425578714804,19.6272430908302,6.637538512893491,6.883185140941872
1.2558103441274293,39626524037.568794,41069628687.54124,18.93645851336639,19.626079720332232,6.928921553243159,7.185100820078207
1.2709562036316695,39626590396.16889,41067195862.02087,18.93649022437078,19.62491713792927,7.213401973530968,7.4798360234514085
1.2862847316902777,39626661616.37685,41064764726.66293,18.936524258607847,19.623755363209835,7.491143322458326,7.7675608882891565
1.3017981314004599,39626735561.947235,41062335323.49624,18.936559595222903,19.622594416258377,7.762305303563875,8.048441521433693
1.3174986324301545,39626807994.480606,41059907695.581726,18.93659420879794,19.621434317652565,8.027043800566412,8.322640094840573
1.3333884913384921,39626885641.40006,41057481887.04163,18.936631314188954,19.620275088477246,8.285511018482486,8.590314938815014
1.34946999190012,39626960691.85407,41055057943.14477,18.93666717879841,19.619116750365173,8.537855549692942,8.85162063304
1.3657454454334392,39627041074.41095,41052635910.36207,18.936705591477555,19.617959325523564,8.784222467359623,9.106708095448502
1.3822171911327976,39627124745.246574,41050215836.35704,18.936745575537376,19.616802836729544,9.02475344057569,9.355724668990458
1.3988875964046932,39627206134.83496,41047797769.99066,18.93678446945001,19.615647307332463,9.25958673882236,9.598814206344047
1.415759057208029,39627293127.89099,41045381761.34527,18.93682604111032,19.61449276126534,9.488857369291784,9.836117152620178
1.4328339983984741,39627378428.231606,41042967861.75836,18.936866803867094,19.61333922306099,9.712697143430562,10.06777062610786
1.4501148740769754,39627468998.273766,41040556123.954124,18.93691008487363,19.6121867179149,9.931234748430619,10.29390849710754
1.467604167942475,39627562086.29485,41038146602.06981,18.936954569155112,19.61103527169781,10.144595846160408,10.514661464897612
1.4853043936488803,39627656374.9362,41035739351.58327,18.93699962718098,19.609884910921114,10.352903098348069,10.730157132877192
1.5032180951663396,39627755929.476234,41033334429.335396,18.937047201639324,19.608735662747552,10.556276276384024,10.940520081928335
1.5213478471468749,39627851661.58541,41030931893.68,18.937092949459956,19.607587555062857,10.754832285179074,11.145871942041177
1.5396962552944244,39627954624.783104,41028531804.53645,18.937142152824844,19.606440616500898,10.948685271765516,11.346331462243262
1.5582659567393489,39628058569.27669,41026134223.3349,18.937191825124856,19.605294876417496,11.13794670543413,11.542014578872116
1.5770596204174525,39628164557.97738,41023739213.08879,18.9372424742969,19.604150364925104,11.322725385454717,11.733034482230432
1.5960799474535783,39628273473.048805,41021346838.4628,18.93729452190344,19.603007112925244,11.503127544452264,11.919501681662856
1.615329671549826,39628385738.02868,41018957165.80951,18.93734817034184,19.60186515212604,11.67925690558653,12.101524069091582
1.6348115593784562,39628500453.72279,41016570263.21595,18.937402989911185,19.600724515064474,11.851214731892476,12.279206981047174
1.65452841097953,39628618999.733,41014186200.53021,18.93745963988639,19.59958523511908,12.019099890099346,12.452653259230118
1.6744830601633456,39628745472.14637,41011805049.40827,18.937520077678172,19.598447346532335,12.18300893569577,12.621963309638039
1.6946783749177292,39628861434.63432,41009426883.4528,18.93757549305703,19.597310884476993,12.343036054655697,12.787235160293134
1.7151172578202367,39628989459.09052,41007051778.24106,18.93763667252867,19.596175885069417,12.499273226321023,12.948564517602824
1.7358026464553273,39629118705.26616,41004679811.274055,18.93769843582743,19.595042385345263,12.651810316155583,13.106044821385064
1.7567375138365704,39629251834.39522,41002311062.072266,18.937762054686022,19.59391042330525,12.800735014707605,13.259767298590232
1.7779248688339402,39629387660.62478,40999945612.2872,18.93782696241698,19.59278003796845,12.946132943200622,13.409821015751389
1.7993677566062685,39629526965.02088,40997583545.74954,18.937893532270927,19.591651269395317,13.088087692113431,13.55629293019286
1.8210692590389104,39629669769.66889,40995224948.51958,18.937961774801863,19.59052415871176,13.22668087603754,13.699267940026115
1.8430324951866892,39629816847.99441,40992869908.95145,18.93803205960925,19.589398748139867,13.361992180497454,13.838828932961826
1.8652606217221832,39629967296.389404,40990518517.74795,18.93810395488292,19.588275081024083,13.494099402331123,13.975056833966121
1.88775683338942,39630122561.024536,40988170868.03137,18.93817815170924,19.58715320186507,13.623078498381265,14.108030651788534
1.9105243634630407,39630278519.04608,40985827055.42703,18.93825267988643,19.586033156359616,13.749003610595793,14.237827524388447
1.9335664842130058,39630439860.82207,40983487178.14458,18.938329780816215,19.584914991439483,13.871947127878835,14.36452276328629
1.9568865073748998,39630607691.16384,40981151337.04945,18.93840998245846,19.58379875530558,13.991979756795715,14.488189896864785
1.9804877846259143,39630776005.83589,40978819635.7274,18.93849041554922,19.58268449745877,14.109170500770604,14.608900712645132
2.0043737080665673,39630952979.26084,40976492180.57154,18.938574986426957,19.58157226874149,14.223586741179227,14.726725298562405
2.0285477107082346,39631129077.51206,40974169080.84637,18.93865913908252,19.58046212136832,14.335294254715114,14.841732083263961
2.0530132669665586,39631310659.71762,40971850448.788795,18.93874591237354,19.57935410897429,14.444357242271455,14.953987875453992
2.0777738931608125,39631499638.47295,40969536399.75236,18.938836220278336,19.578248286683774,14.550838430381365,15.063557902307377
2.102833148019282,39631691289.74232,40967227052.25756,18.93892780530628,19.57714471113456,14.654799043333824,15.170505846974503
2.1281946331907466,39631892247.059494,40964922528.05948,18.93902383744617,19.57604344051015,14.756298866099568,15.27489388519821
2.153861993762124,39632091571.548065,40962622952.27453,18.93911908930084,19.574944534600345,14.85539624226825,15.37678272106432
2.1798389187823672,39632305787.389046,40960328453.442635,18.939221457335485,19.573848054830936,14.952148165714847,15.476231621906235
2.206129141792668,39632508547.855156,40958039163.65721,18.939318351152135,19.57275406432585,15.046610222968882,15.573298452383671
2.232736441363065,39632727402.42487,40955755218.79758,18.939422935911477,19.57166262801818,15.13883669225289,15.668039707756055
2.2596646416355184,39632952654.174255,40953476758.578926,18.939530577712286,19.570573812674095,15.22888066563773,15.76051054636924
2.2869176128735367,39633182350.29024,40951203926.52382,18.939640343357308,19.569487686879196,15.31679391166358,15.85076482137262
2.314499272018431,39633414787.61272,40948936870.123,18.939751418951772,19.568404321115374,15.402626951693838,15.93885511168561
2.3424135832522777,39633652118.13849,40946675741.05039,18.939864832877532,19.56732378786355,15.486429112821995,16.024832752232587
2.3706645585676736,39633899645.79426,40944420695.39627,18.939983119739633,19.566246161715103,15.568248595808116,16.108747863464014
2.399256258344359,39634153684.87834,40942171893.78239,18.940104518239586,19.565171519426876,15.648132468305468,16.19064938018021
2.4281927919327986,39634414983.272064,40939929501.4193,18.94022938576992,19.564099939948594,15.726126666370286,16.270585079673126
2.4574783182447963,39634681829.32024,40937693688.13652,18.940356904376294,19.563031504437248,15.80227603221218,16.348601609201896
2.4871170463512398,39634952838.69346,40935464628.586,18.94048641252462,19.561966296354342,15.876624328133804,16.424744512818826
2.5171132360870474,39635231260.98266,40933242502.55311,18.9406194631077,19.56090440161451,15.94921429034671,16.499058257562684
2.547471198663417,39635519006.95907,40931027495.07925,18.940756969232122,19.5598459086441,16.020087671731655,16.57158625903391
2.578195297287452,39635815079.310135,40928819796.60004,18.940898454308826,19.558790908447214,16.08928524104117,16.642370906365365
2.6092899477892684,39636117998.366684,40926619603.13205,18.941043211243393,19.55773949469494,16.15684678710492,16.711453586603284
2.6407596192566607,39636423375.02881,40924427116.48773,18.94118914260209,19.556691763828063,16.222811122763108,16.778874708512983
2.6726088346774195,39636741130.71492,40922242544.45722,18.94134098956605,19.555647815143942,16.287216173113418,16.84467372582266
2.7048421715894047,39637064538.70736,40920066101.01966,18.94149553761639,19.554607750897507,16.350098982259873,16.908889159918882
2.7374642627384485,39637399832.088394,40917898006.57715,18.94165576537681,19.553571676413032,16.41149571431072,16.971558622006782
2.770479796744201,39637741013.59155,40915738488.14678,18.941818806913684,19.552539700175938,16.471441677501677,17.032718834747726
2.803893518774003,39638091361.54256,40913587779.622444,18.941986228851405,19.551511933957865,16.52997132847642,17.092405653386873
2.837710231224885,39638453778.97059,40911446122.04167,18.942159418470155,19.550488492944222,16.587118342517957,17.150654086383195
2.8719347944137956,39638823772.899345,40909313763.80079,18.94233622869644,19.549469495836984,16.642915587830203,17.207498315553494
2.9065721272761507,39639201031.84764,40907190960.92442,18.94251651068172,19.548455064983493,16.697395126855092,17.26297171574181
2.941627208072808,39639589954.02555,40905077977.33082,18.942702366213233,19.547445326503233,16.75058828571207,17.31710687402601
2.977105075105571,39639985174.20882,40902975085.2111,18.942891231393457,19.546440410469078,16.802525642543316,17.369935608472844
3.013010827441318,39640396328.58952,40900882565.38607,18.94308771110148,19.545440451077802,16.853237075726383,17.42148898645293
3.0493496256448713,39640815383.44215,40898800707.51854,18.943287966234227,19.544445586751525,16.902751764238324,17.471797342524987
3.086126692520694,39641247907.74064,40896729810.404945,18.943494658055762,19.5434559602771,16.951098182262978,17.5208902958992
3.123347313863546,39641688776.13066,40894670182.37768,18.943705337296002,19.542471718998346,16.998304131528208,17.568796767490856
3.161016839218183,39642143258.57272,40892622141.73283,18.943922522328457,19.54149301502047,17.044396756260497,17.615544996574574
3.1991406826482205,39642607441.47215,40890586017.13501,18.944144342950658,19.54052000540353,17.089402564957552,17.661162557048687
3.237724323514275,39643086306.13349,40888562147.99911,18.944373179595132,19.53955285234483,17.133347444429308,17.70567637331878
3.2767733072614837,39643578139.77419,40886550884.89737,18.944608213768802,19.538591723373504,17.17625668645626,17.749112735809387
3.3162932462165258,39644080400.69566,40884552590.047874,18.94484823086173,19.5376367915839,17.21815495949927,17.791497316113183
3.356289820394258,39644595674.61192,40882567637.80335,18.945094466517652,19.536688235869203,17.259066348002403,17.8328551817869
3.396768778314074,39645126954.44373,40880596415.14413,18.94534835097354,19.535746241156982,17.299014397399656,17.873210810802185
3.4377359378261105,39645672504.60487,40878639322.21626,18.94560905483905,19.53481099866637,17.338022102248697,17.912588105659975
3.4791971869474256,39646229194.30586,40876696772.9282,18.945875081993428,19.533882706193157,17.376111884729855,17.951010407176863
3.521158484708249,39646804211.04529,40874769195.53944,18.94614986715047,19.53296156839114,17.41330565911636,17.988500507951603
3.56362586200845,39647391710.22447,40872857033.25843,18.94643061733241,19.532047797057807,17.449624827652826,18.025080665519212
3.606605422484327,39648001387.57131,40870960744.96583,18.94672196586891,19.53114161147998,17.485090307854303,18.06077261520099
3.6501033433858567,39648620922.13049,40869080805.907166,18.947018024904178,19.53024323876482,17.51972250605443,18.095597582658048
3.6941258764645224,39649260374.00844,40867217708.41208,18.947323601894645,19.529352914183523,17.553541333085406,18.129576296155484
3.7386793488718437,39649918939.88577,40865371962.706474,18.947638312955412,19.528470881559432,17.58656628008872,18.162728998544587
3.7837701640687524,39650591851.43653,40863544097.76812,18.947959879430737,19.527597393676913,17.618816344751124,18.195075458970667
3.8294048027459335,39651280882.07729,40861734662.23652,18.94828914878908,19.526732712716143,17.65031005793844,18.226634984313492
3.875589823755259,39651993797.14111,40859944225.356834,18.948629831875913,19.525877110704197,17.68106556568775,18.257426430367143
3.922331865052462,39652722216.2312,40858173377.99671,18.948977923923216,19.525030870000958,17.71110058009438,18.287468212766136
3.9696376446511854,39653472210.17197,40856422733.7372,18.949336326015995,19.524194283820435,17.74043238103869,18.316778317664607
4.017513961588521,39654250175.55142,40854692930.04142,18.949708094912985,19.52336765678925,17.769077909596774,18.345374312175263
4.06596769690221,39655041534.60701,40852984629.49638,18.950086264290423,19.522551305540052,17.797053658456324,18.373273354574717
4.115005814619619,39655852638.41521,40851298521.116425,18.950473869158298,19.52174555933441,17.824375683703956,18.400492204281367
4.164635362758645,39656692538.94329,40849635321.754326,18.950875235210248,19.520950760737136,17.85105974831463,18.42704723161232
4.214863474340702,39657553267.05443,40847995777.63082,18.95128655420841,19.520167266347215,17.877121247362382,18.452954427325814
4.265697368415905,39658440553.43357,40846380665.966866,18.95171056469422,19.519395447577796,17.90257519897774,18.478229411955386
4.317144351100639,39659354493.14043,40844790796.72708,18.952147312094173,19.51863569148937,17.9274362982722,18.502887444942086
4.369211816627631,39660289431.580666,40843227014.51454,18.952594094228516,19.5178884016952,17.951718860537067,18.526943433570928
4.421907248408684,39661255341.33723,40841690200.601234,18.953055676728546,19.517153999331658,17.975436886882438,18.550411941717776
4.4752382201102385,39662249379.942986,40840181275.05733,18.95353070125507,19.516432924075726,17.998604086634636,18.573307198412643
4.529212396741896,39663264730.212616,40838701199.162125,18.954015910057112,19.51572563529714,18.02123378950494,18.59564310622576
4.583837535758073,39664318978.19888,40837250978.089745,18.954519707040056,19.51503261334179,18.043339071188747,18.617433249483867
4.639121488172954,39665403989.10479,40835831663.55907,18.955038204801475,19.514354360798063,18.064932750224084,18.63869090232196
4.695072199688863,39666514737.11148,40834444356.74626,18.955569001636633,19.513691403888668,18.08602726706028,18.659429036575947
4.75169771183828,39667663266.65591,40833090211.68166,18.95611785326058,19.51304429409391,18.10663480772061,18.67966032952382
4.8090061631396015,39668853134.914116,40831770438.8281,18.956686459552834,19.51241360986168,18.12676735754986,18.699397171483106
4.867005790266854,39670062321.181335,40830486308.95259,18.957264297406148,19.51179995845763,18.146436512551603,18.718651673270443
4.925704929233514,39671316923.31029,40829239157.38382,18.957863838287988,19.511203977999703,18.165653618712177,18.737435673530385
4.9851120165906035,39672608317.40429,40828030388.66546,18.958480961068233,19.51062633968185,18.184429850950213,18.75576074594115
5.0452355906392325,39673943103.93355,40826861481.71715,18.959118819935476,19.5100677502403,18.20277610849283,18.773638206305133
5.106084292657776,39675316458.74617,40825733995.48198,18.959775109556254,19.509528954652364,18.22070304201276,18.79107911953267
5.1676668681438365,39676733698.3898,40824649575.10534,18.960452370566827,19.509010739089124,18.238221052980666,18.808094306527344
5.229992168071196,39678255423.91279,40823609958.820656,18.961179562591226,19.50851393420596,18.25534067146246,18.82469435098205
5.293069150161929,39679709179.14012,40822616985.59637,18.961874273424932,19.508039418796816,18.2720715369462,18.840889606096436
5.356906880173848,39681261219.24564,40821672603.61524,18.962615951979462,19.507588123846258,18.2884230369335,18.85669020122648
5.4215145332034815,39682870241.47655,40820778879.72449,18.963384860771303,19.507161037045417,18.304405036811715,18.87210604847805
5.486901395004776,39684526672.69734,40819938009.989235,18.964176425054436,19.506759207835223,18.320026881316053,18.887146849257498
5.5530768633236836,39686244214.700554,40819152331.538506,18.964997192549912,19.506383753067276,18.33529771794963,18.90182210079397
5.620050449248863,39688018709.06271,40818424335.85336,18.965845176058117,19.506035863353897,18.35022653091226,18.91614110264948
5.687831778578659,39689848953.19957,40817756683.79415,18.96671980089612,19.505716810249247,18.364822061304494,18.930112963235054
5.756430593204574,39691750636.93175,40817152222.64988,18.967628564810553,19.505427954396776,18.379092925717664,18.943746606354253
5.825856752511429,39693708703.30973,40816614005.49461,18.968564272487008,19.505170754779108,18.393047539139886,18.957050777797715
5.896120234794399,39695742005.93167,40816145313.26815,18.969535933556976,19.504946779269837,18.406694139836013,18.970034052016207
5.967231138693149,39697846464.02486,40815749680.0839,18.970541597928065,19.50475771672746,18.420040853740005,18.9827048389039
6.039199684643272,39700031413.473816,40815430922.40625,18.971585726970392,19.50460539093848,18.43309564447151,18.995071390729528
6.11203621634521,39702295362.336395,40815193172.81123,18.972667607724606,19.50449177675071,18.445866331013622,19.007141809259764
6.1857512022509145,39704640225.07167,40815040919.252106,18.973788155059616,19.504419018837268,18.458360549611115,19.01892405312738
6.2603552370684294,39707083113.9451,40814979050.999,18.974955546470497,19.504389453649893,18.47058586381535,19.030425945507467
6.335859043284609,39709612852.97834,40815012912.69444,18.976164441255392,19.504405635250638,18.482549690628094,19.041655182178044
6.412273472706223,39712247696.09034,40815148368.40728,18.977423562475117,19.504470365921545,18.494259312394735,19.052619340058694
6.489609508019627,39714996409.2317,40815391878.00855,18.978737099143565,19.504586732662613,18.50572199156202,19.063325886342252
6.567878264369249,39717852605.08584,40815750588.8941,18.98010199893257,19.504758151023605,18.5169448314672,19.073782188362223
6.647090990955133,39720835637.29847,40816232447.20172,18.981527510433025,19.504988418251763,18.527934841430472,19.083995524375954
6.727259072649714,39723946631.44021,40816846333.80667,18.983014171525088,19.505281778280402,18.53869898001969,19.093973095492526
6.808394031634124,39727208934.32136,40817602232.14815,18.98457313902646,19.50564300192874,18.54924418022996,19.103722039039106
6.89050752905422,39730614716.223114,40818511437.656746,18.98620067132344,19.506077486981663,18.55957729758315,19.113249443747513
6.973611366696582,39734190786.00538,40819586822.32546,18.987909579654854,19.506591384621178,18.569705133794745,19.122562367266177
7.057717488684729,39737942065.820435,40820843173.3616,18.989702216185943,19.507191761259097,18.579634508316847,19.131667856674422
7.142837983195795,39741896956.29783,40822297633.1078,18.991592152819777,19.50788680876357,18.589372268468033,19.14057297292155
7.228985084197899,39746061386.90204,40823970280.413536,18.993582223089216,19.508686122281013,18.59892529291623,19.149284820473063
7.3161711732084855,39750477969.074165,40825884913.62891,18.995692789864997,19.509601074407946,18.608300573388274,19.157810583984865
7.404408781073854,39755161381.03793,40828070128.47682,18.997930867478587,19.510645330277352,18.617505259324087,19.166157574652605
7.493710589770156,39760144778.03623,40830560840.76205,19.00031229993591,19.511835575220694,18.626546602185005,19.174333290199474
7.58408943422613,39765476731.22835,40833400502.86755,19.002860298098,19.513192573972386,18.635432144795203,19.18234549463338
7.67555830416779,39771213079.46797,40836644447.965515,19.00560154586313,19.514742768778998,18.64416984257053,19.1902023276311
7.768130345985381,39777414514.00687,40840365161.77073,19.008565045961138,19.516520798629553,18.652768122271414,19.19791246016978
7.861818864622859,39784191378.01094,40844661058.89613,19.011803528446816,19.518573693241652,18.66123618089598,19.205485326114353
7.956637325490131,39791674276.5794,40849672157.07671,19.01537940601223,19.520968363354857,18.669584362205438,19.21293148696296
8.052599356398389,39800062860.10517,40855610842.16629,19.01938808625305,19.523806302501782,18.677824636764164,19.220263251347877
8.149718749518765,39809689660.85419,40862830986.54363,19.023988477466453,19.52725661685013,18.68597170864074,19.22749584658435
8.24800946336461,39821168453.006836,40872020348.27768,19.029473885956385,19.531647967630132,18.694045299967794,19.234650047055013
8.3474856247977,39835956831.546234,40881229370.891396,19.036540857473387,19.53604871381993,18.702076419941275,19.24173890263556
8.448161531058608,39860722529.756424,40884961660.458305,19.04837572384388,19.537832275418133,18.71014151604402,19.248732883363108
8.550051651821585,39865901785.02644,40883177508.67093,19.050850751743322,19.5369796768841,18.718184384481486,19.25557200507573
8.653170631274223,39855759950.75486,40880147885.121574,19.046004239751728,19.53553190062699,18.726008090743463,19.26222180349449
8.757533290222188,39875805897.03685,40877129162.990814,19.055583662609262,19.534089333866948,18.733703529297376,19.26867981795672
8.863154628219347,39878686478.3201,40874124581.64885,19.05696021554418,19.532653524612567,18.7413458500211,19.27495073403739
8.970049825723585,39866610635.80052,40871103251.36921,19.051189492614533,19.53120971148777,18.748754550110764,19.28103896861958
9.078234246278617,39872023243.11687,40868074955.20741,19.05377603323056,19.529762569553753,18.75595059876374,19.286948715841188
9.187723438722127,39872182894.97994,40865047253.51564,19.053852326596054,19.5283157117011,18.76300752555247,19.29268416857628
9.298533139420517,39858614241.7628,40862010379.01807,19.04736822926556,19.526864470409304,18.769820889113323,19.2982494072812
9.410679274530622,39859357166.37548,40858961072.548035,19.047723253115073,19.525407288209585,18.776400713156445,19.303648342219276
9.524177962288718,39878412186.08538,40855906186.00374,19.056829138603938,19.523947439441265,18.782937343695004,19.308884811693634
9.639045515327101,39854682801.833115,40852847816.06274,19.045489499022764,19.522485926050603,18.789291197179764,19.31396261356622
9.755298443018628,39866800874.12139,40849782590.84339,19.05128040243209,19.521021136705333,18.795430003133184,19.318885448316525
9.872953453849549,39857779555.92093,40846710538.10297,19.046969355173015,19.519553084669916,18.80144018270464,19.323656909937906
9.992027457820912,39868815473.81012,40843630432.45794,19.052243125869314,19.518081184366256,18.807320055267493,19.328280500453474
10.112537568878977,39865205263.65068,40840541242.64035,19.05051790276259,19.516604942978915,18.813102161874664,19.33275962614919
10.234501107374921,39885125601.32629,40837444541.5408,19.060037300618653,19.515125112150344,18.81884040744085,19.337097615764424
10.357935602554209,39878536259.60843,40834341979.18401,19.056888430030046,19.51364248038333,18.82451726876912,19.34129773742175
10.48285879507597,39868803557.58152,40831232353.41349,19.05223743142162,19.512156473199358,18.829967132000274,19.34536318425462
10.60928863956282,39871744232.85919,40828115403.85667,19.05364270167303,19.510666966173332,18.835249859692937,19.34929706549823
10.737243307181362,39867408035.48091,40824989520.63981,19.051570548645383,19.509173189989543,18.84039928336908,19.353102406091505
