R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,40821855215.54319,19.05690831421577,19.507675389214132,18.845465918235313,19.356782153162992
10.997800894901342,39852170421.274025,40818714022.64795,19.044288899389503,19.506174296943538,18.850324982728655,19.36033919563448
11.130441263718758,39874600203.7813,40815565373.599144,19.055007493973026,19.504669641576104,18.85504806751515,19.3637763593795
11.264681358482123,39862008556.84738,40812406556.41525,19.048990281876574,19.503160127128222,18.859713757705205,19.367096384679403
11.400540472888565,39859382929.817825,40809239080.74801,19.047735564776744,19.501646475022174,18.864183105001526,19.37030194023042
11.538038133329287,39892429886.232635,40806066050.18782,19.063527823480758,19.500130168381006,18.868719986093392,19.37339565767149
11.677194101695985,39857550744.48654,40802885325.8434,19.04686001229372,19.498610185085635,18.873136703780695,19.376380111576427
11.818028378221166,39860647089.58217,40799693204.269936,19.048339672997518,19.497084755358614,18.877270152870114,19.379257782397197
11.960561204352672,39850004103.939575,40796491135.08038,19.043253674137553,19.495554571931287,18.881262486646456,19.382031079235674
12.104813065662881,39832978422.604904,40793281918.19697,19.03511755531093,19.49402097281178,18.885003390495424,19.38470237821957
12.250804694792999,39861944589.49135,40790064291.587685,19.048959713583915,19.492483354908668,18.88872481937567,19.38727400774977
12.39855707443289,39844828544.82382,40786835566.55261,19.040780412531614,19.490940433364003,18.892423598894936,19.389748218650322
12.548091440336803,39854805514.2425,40783596830.65137,19.045548140008968,19.489392727893506,18.895995253885143,19.39212719948358
12.699429284375467,39888985532.30334,40780350168.207275,19.061881858641,19.487841234539683,18.899733076747204,19.394413104950246
12.852592357625056,39872721175.45537,40777094020.21924,19.054109556472735,19.486285208297502,18.903482049856816,19.396608041552465
13.007602673493352,39877776429.32037,40773828222.35187,19.056525327409354,19.484724570635468,18.9070794735942,19.398714056177372
13.164482510883603,39869639734.418335,40770552829.024086,19.052637018020867,19.483159347558935,18.91057377675938,19.400733146602878
13.32325441739661,39866483184.88,40767267389.14554,19.051128587220287,19.48158932350385,18.913921533397303,19.402667261013313
13.483941212571365,39868890369.46178,40763971799.98205,19.052278916502857,19.480014449376302,18.917185922444144,19.404518298313757
13.646565991164776,39852539598.05329,40760666191.66015,19.04446531912185,19.47843478736028,18.920293403402912,19.40628811258377
13.811152126471006,39854347468.80974,40757350624.270935,19.04532925231833,19.476850366171718,18.923245553743133,19.40797851505089
13.977723273680795,39855076061.73188,40754024338.86757,19.045677427435333,19.475260823130178,18.92614208424353,19.40959127004751
14.146303373281274,39862509802.501465,40750686999.90047,19.049229813800306,19.47366599788546,18.92901642391255,19.411128093924454
14.316916654496875,39870816926.83703,40747339423.730064,19.053199566867637,19.472066280554433,18.931911801439167,19.41259066512998
14.489587638771654,39859029618.884964,40743981034.60093,19.047566726909054,19.470461395998942,18.934718199692995,19.413980623661708
14.664341143293623,39859953578.57678,40740611576.462234,19.048008262592464,19.468851221859133,18.937397045022884,19.4152995659649
14.84120228456165,39848628004.95426,40737231607.29114,19.04259607314987,19.467236024777392,18.93995312621881,19.416549052398942
15.020196481995317,39849150524.889275,40733838860.81784,19.04284577148481,19.46561472176386,18.942387896978467,19.417730596589333
15.201349461588306,39859244410.81706,40730434094.45693,19.047669370242275,19.463987674766756,18.944825406180815,19.418845667862268
15.384687259605924,39872027482.9499,40727018837.721115,19.053778059333634,19.462355614699387,18.947334760410037,19.419895713705127
15.570236226327143,39851754284.9012,40723591722.52744,19.044090038920377,19.46071788779142,18.94974114149804,19.420882148127188
15.758023029831811,39860964959.4012,40720152711.997505,19.048491574502552,19.459074476419648,18.95202888841391,19.421806343729276
15.948074659833509,39835271982.78794,40716701249.263245,19.036213586525093,19.45742511447168,18.954167946532394,19.422669637214067
16.14041843155869,39871307779.62776,40713237377.47708,19.05343413231928,19.45576982256891,18.95631697013678,19.42347333072766
16.335081989672556,39857729045.15773,40709761527.19075,19.04694521742702,19.454108806460525,18.958540521777323,19.424218698260713
16.532093312252265,39863284447.754944,40706273063.76192,19.049599996097676,19.45244176286788,18.960666623984384,19.424906982429285
16.731480714808132,39846013875.97382,40702771464.03263,19.04134685066092,19.45076844178776,18.962675262829265,19.425539389859285
16.933272854353273,39848926993.96667,40699257037.33082,19.042738952021203,19.44908899103972,18.96455572309046,19.4261170974073
17.13749873352231,39851677378.85681,40695729751.952805,19.04405328757379,19.44740339547342,18.966423686527758,19.42664125560809
17.34418770473983,39855311757.726166,40692188365.52373,19.045790060262107,19.445711061391066,18.968283567671147,19.427112980484768
17.553369474439055,39866649646.23982,40688633243.94235,19.051208134662588,19.444012163645912,18.97018440186368,19.427533356712825
17.765074107331372,39852206262.609825,40685064900.80242,19.044306027007554,19.442306947670705,18.972021747379817,19.427903448253527
17.979332030727445,39867388555.2033,40681482670.52338,19.05156123954049,19.44059509540226,18.973820750993827,19.42822429296061
18.196174038910378,39856126353.31,40677886211.83279,19.04617933375639,19.43887644375558,18.97559842667258,19.428496898410593
18.415631297561585,39866593850.16515,40674275403.25525,19.05118147120727,19.437150934680812,18.97733022466909,19.428722245696584
18.637735348240156,39857880373.05295,40670650127.26347,19.04701753299038,19.435418512014802,18.97903027164262,19.42890129131505
18.862518112916142,39861425197.304955,40667010078.229774,19.048711509916583,19.43367902970624,18.980661198507256,19.42903496669953
19.090011898558522,39844486985.22858,40663355240.75812,19.04061719031462,19.431932480397762,18.9821769729781,19.429124179408838
19.320249401778593,39865860416.03998,40659685325.750916,19.050830982608506,19.430178725937353,18.9836832430802,19.429169813767103
19.553263713529255,39857375657.31663,40655999878.147484,19.046776342806936,19.42841754886365,18.98522577447275,19.429172728929046
19.789088323861044,39874064791.38223,40652298816.08188,19.054751634673508,19.4266489100551,18.986779058368658,19.4291337606677
20.027757126735455,39869453601.96936,40648582137.42218,19.05254807028993,19.424872808492918,18.988363190703645,19.42905372448232
20.269304424896426,39935050348.53391,40644849558.716934,19.083895005205388,19.42308910872322,18.99025740370918,19.428933414925357
20.513764934800466,39848784331.24461,40641100603.85021,19.042670777312892,19.421297583222906,18.991984581036075,19.42877360341856
20.76117379160629,39844580542.95644,40637335148.87488,19.04066189905644,19.419498172760942,18.993161488143354,19.428575039722414
21.011566554224647,39855546624.92234,40633553006.54567,19.045902297028377,19.417690787857822,18.994349307201816,19.428338454070463
21.264979210429043,39866389304.59516,40629753889.24312,19.0510837243371,19.41587529106787,18.995632436360715,19.42806455670419
21.52144818202804,39858088603.0234,40625937708.96141,19.047117040537216,19.414051640335458,18.996898906043977,19.42775403891859
21.78101033010006,39879882959.694855,40622104173.74237,19.05753198206838,19.412219696141563,18.99821277736273,19.427407573472834
22.043702960291224,39855361990.2489,40618252939.66455,19.045814065044404,19.4103792941353,18.99947851423585,19.427025813585814
22.309563828177094,39856051091.94504,40614383777.54638,19.046143368358216,19.408530324796914,19.00058021064369,19.426609393760177
22.578631144689147,39876433741.122574,40610496576.609406,19.055883692545546,19.40667273518834,19.001775757882573,19.42615893154561
22.85094358160664,39837197822.42174,40606590807.95958,19.037133893900382,19.40480627256522,19.002834232202428,19.425675026225683
23.126540277114675,39844595280.40513,40602666224.8962,19.040668941689937,19.402930819035877,19.003688979394862,19.42515825850492
23.405460841429427,39862374569.806915,40598722839.69983,19.049165189703892,19.40104638046886,19.004666349838708,19.424609194011683
23.687745362491093,39828102619.49336,40594760178.0483,19.032787539101243,19.399152730198256,19.005525436157725,19.424028382341554
23.9734344117255,39862077609.912544,40590777974.751465,19.049023280493923,19.39724974149678,19.006364803897828,19.42341635589002
24.26256904987534,39867952764.44152,40586776062.19304,19.051830860081076,19.395337334265076,19.007408917209613,19.422773631992452
24.555190832901552,39874235222.41792,40582754099.438965,19.054833079117984,19.393415345579854,19.008497129692916,19.42210071284291
24.851341817956033,39859485839.5908,40578711775.10527,19.047784742611384,19.391483626639026,19.009510916939888,19.421398085045908
25.15106456942623,39834848505.798965,40574648731.826675,19.036011218171375,19.38954200666726,19.010277388447328,19.4206662198902
25.454402165052805,39865776942.81042,40570564711.397156,19.050791092979352,19.38759036227478,19.011063199241224,19.41990557401758
25.76139820212097,39837589471.7745,40566459627.394325,19.037321052675985,19.385628652162637,19.01184390301182,19.419116591306114
26.072096803726463,39876269718.03401,40562333124.872894,19.055805310288022,19.383656706711953,19.012667777359546,19.418299702609993
26.38654262511724,39804463946.47286,40558184288.98138,19.02149124799735,19.381674088739608,19.013280865434773,19.41745532136858
26.70478086011153,39872471324.148254,40554013162.12123,19.053990159199653,19.379680818508124,19.013862670406915,19.416583846319806
27.02685724759327,39839916571.52307,40549819935.6615,19.03843311155361,19.37767698746767,19.014627970639275,19.41568566808319
27.35281807808605,39825500511.95639,40545603759.57479,19.031544061339368,19.37566218941283,19.01510986090465,19.414761164259847
27.68271020040616,39840148566.58591,40541364064.63888,19.03854397580399,19.37363615232749,19.01558263381692,19.41381069548028
28.016581028395926,39847680501.05989,40537100869.40392,19.042143286320268,19.371598885076278,19.01616952173397,19.412834610733654
28.354478547738374,39826056467.886894,40532813954.53764,19.03180973784441,19.36955028284615,19.016661742830212,19.411833249596302
28.696451322853907,39841312586.95528,40528502802.31712,19.03910023007985,19.367490098231134,19.01710750602053,19.41080693941691
29.042548503880234,39861358783.21644,40524167082.73439,19.048679772395758,19.36541817352923,19.01774271147668,19.409755994996196
29.39281983373656,39842500932.737946,40519806413.8907,19.039668108821665,19.363334326241215,19.018368274718412,19.408680719644927
29.747315655272857,39870350075.657196,40515420407.67448,19.052976471145428,19.361238370898928,19.01903150035093,19.407581405128784
30.10608691850536,39850198319.81648,40511008694.855316,19.043346484723013,19.359130131057004,19.019720957869065,19.40645833201446
30.469185187939466,40030155437.55142,40506570933.26831,19.129343189630614,19.357009443203967,19.021305503122253,19.40531177019533
30.8366626499808,39884543969.31947,40502106733.97743,19.059759354201837,19.354876121477666,19.023035885596226,19.404141979030285
31.208572120435743,39818285345.9209,40497615591.58199,19.028096126007753,19.3527299243606,19.023528602735382,19.402949206666904
31.58496705210235,39836455722.45355,40493097273.251724,19.03677926412647,19.35057074058939,19.02374029163597,19.40173369120393
31.965901542452947,39876759727.07015,40488551423.563385,19.05603947253186,19.348398400316757,19.0242787302328,19.400495661764978
32.35143034140928,39807629198.51152,40483977172.516045,19.02300383749063,19.34621248779247,19.024637516666367,19.399235335090907
32.74160885921138,39850119005.39106,40479374313.44517,19.04330858247539,19.344012904257063,19.024840781522457,19.397952916715287
33.13649317438156,39846949438.48467,40474742703.90125,19.041793931021957,19.341799581637716,19.025260266830088,19.39664860532813
33.53614004178425,39828189394.95057,40470081717.45468,19.03282900677688,19.33957222058043,19.02554514481126,19.395322590543206
33.94060690078302,39844552135.68994,40465390904.45602,19.040648323981745,19.337330606209736,19.025810894568874,19.39397505139647
34.34995188349621,39844054841.28139,40460669824.29136,19.040410680252826,19.335074527968015,19.02615958785174,19.39260615764289
34.764233823151955,39852299224.45701,40455918015.39412,19.044350450993893,19.3328037652849,19.02654417159684,19.391216069907816
35.1835122625439,39812853146.20799,40451134997.94289,19.025500222708178,19.330518088866548,19.026741397918478,19.38980493968143
35.60784746258914,39866421944.9879,40446320301.64404,19.05109932230987,19.328217273972182,19.027017054196897,19.38837290948672
36.03730041098919,39836636871.533714,40441473443.69345,19.036865830438416,19.325901089882592,19.027417987116053,19.386920113074286
36.4719328309954,39840138912.359055,40436593928.11037,19.038539362306572,19.323569299581813,19.027661766748594,19.38544667548476
36.91180719028024,39831381344.880486,40431681252.580696,19.03435435448003,19.32122166302734,19.027869604131954,19.383952713144936
37.356986709915475,39838445446.522125,40426734930.8241,19.037730100168556,19.31885794783878,19.02806346790233,19.38243833412752
37.807535373458514,39826927397.69813,40421754439.902084,19.03222593196284,19.31647790411777,19.028226895093955,19.38090363823051
38.26351793614863,39836099898.33343,40416739259.928314,19.036609225273644,19.314081283424514,19.02837387470839,19.379348716984346
38.724999934213855,41174476584.46768,40411688871.72188,19.676183732697258,19.311667837656298,19.036190731116413,19.377773653869006
39.19204769429011,39771019213.58895,40406602652.58614,19.00550890253232,19.30923726924302,19.043360945135188,19.376178523919158
39.66472834295417,39799893917.68033,40401480048.129875,19.01930735317598,19.3067893132559,19.04262859726908,19.374563393730806
40.143109816371364,39865859455.06746,40396320563.77211,19.050830523385383,19.304323733347893,19.042451733759552,19.372928322386105
40.62726087005974,39814309672.64189,40391123611.19629,19.02619625782756,19.301840248378213,19.042356678173935,19.3712733614342
41.11725108877194,39817963303.58975,40385888609.439,19.027942230570506,19.299338580719947,19.04199461547572,19.369598554584066
41.61315089649633,39812298375.344986,40380614979.0152,19.025235112515276,19.29681845345265,19.04162942886712,19.367903937940085
42.11503156657874,39818035538.34157,40375302077.22674,19.027976749631016,19.294279559448036,19.041273689987854,19.366189539830536
42.62296523196612,39815203907.72414,40369949298.979065,19.026623588913175,19.291721609547555,19.040942536188563,19.364455380850277
43.13702489557402,39843031256.69608,40364556037.14448,19.039921536491033,19.28914431362108,19.04076176502611,19.362701474243966
43.65728444077888,39834432231.343544,40359121636.787636,19.035812291716258,19.286547358692488,19.04069288904425,19.36092782579652
44.18381864203688,39807927243.91077,40353645450.784294,19.023146265434413,19.283930435518368,19.04042631917421,19.359134433785325
44.71670317563108,39815141083.00012,40348126824.48096,19.026593566653872,19.28129323125728,19.04005800492027,19.357321289159163
45.25601463054789,39753553420.647156,40342565076.079704,18.99716246611181,19.278635420096194,19.039388280761013,19.355488375514913
45.80183051948482,39833068466.96459,40336959527.21727,19.03516058510784,19.275956677863405,19.03884069546343,19.35363566913852
46.35422928999115,39816312631.170715,40331309512.812454,19.027153418265076,19.27325668673435,19.038658086446095,19.35176313927321
46.91329033574276,39792721486.65671,40325614305.49721,19.01587983976627,19.270535099119247,19.038251174144044,19.349870748006325
47.479094007952895,39768787559.04202,40319873120.0152,19.004442454369872,19.26779153976505,19.037584858999363,19.34795844975876
48.05172162692088,39827471053.91929,40314085270.35561,19.03248573076497,19.265025680845493,19.037133845067476,19.346026191706027
48.631255493719785,39839960297.08766,40308250056.20882,19.03845400683423,19.262237187701288,19.03709484627641,19.344073914426904
49.21777890202509,39832381757.05413,40302366676.267685,19.034832424764584,19.25942567740914,19.037083889187034,19.342101551404163
49.811376150086275,39790587810.52816,40296434355.33655,19.014860212875686,19.256590779523727,19.036792541089294,19.340109028773004
50.41213255284251,39793853176.24247,40290452315.437454,19.016420644023302,19.253732122270137,19.036291520481935,19.338096265626298
51.02013445418457,39806263946.307106,40284419747.11804,19.022351419890118,19.250849318832692,19.035891420322578,19.33606317398649
51.6354692393646,39838032636.78677,40278335824.093216,19.03753282941072,19.247941974351786,19.03575154883492,19.33400965870013
52.2582253475557,39849707588.999,40272199732.753784,19.043111977559136,19.245009700025296,19.035860236717248,19.331935617585412
52.8884922845628,39910826146.1405,40266010630.446594,19.072318905237413,19.242052093171765,19.036380099508797,19.329840941504575
53.526360635686835,39769732739.4374,40259767623.78281,19.0048941308613,19.239068726864506,19.03642805976746,19.327725514076334
54.171922078744295,39786968700.89533,40253469831.777824,19.013130736948085,19.236059180104483,19.035779119371302,19.325589211632696
54.825269397243595,39862305945.549866,40247116350.99655,19.049132396002495,19.233023021164176,19.035671566868153,19.323431903333496
55.48649649372027,39856250736.354324,40240706276.08895,19.046238773094455,19.229959817400953,19.03595599498504,19.321253451199105
56.15569840323338,39816725966.50796,40234238721.16222,19.027350940194037,19.22686914547028,19.035974527964683,19.319053710379603
56.83297130702432,39814385522.045425,40227712735.357056,19.02623250423368,19.223750550981872,19.03575689144455,19.31683252905708
57.51841254634043,39848630119.949684,40221127342.60475,19.04259708384975,19.22060356749854,19.035726256742624,19.314589748101564
58.21212063642555,39815856641.89234,40214481554.38068,19.026935513155756,19.217427722630728,19.03570240154406,19.312325201031506
58.91419528067912,39788546021.86758,40207774353.57641,19.013884496554276,19.214222530329472,19.03533917059128,19.310038713955056
59.6247373849859,39806462120.425804,40201004736.50595,19.02244612201372,19.210987510960006,19.034932899007178,19.30773010566125
60.34384907221895,39765556700.868835,40194171677.80329,19.00289851345542,19.207722174527277,19.034404117990796,19.305399187745472
61.07163369691718,39772877809.038666,40187274113.74553,19.00639707570626,19.20442601270649,19.033699385849417,19.303045764439442
61.808195860139854,39847628964.73204,40180310961.16499,19.042118658484295,19.20109850788072,19.033478235827385,19.300669632459137
62.553641424500675,39976245335.36076,40173281127.55579,19.10358099023566,19.197739137970547,19.034415383440077,19.298270581020233
63.308077529382736,39793781349.87462,40166183502.57921,19.016386320118592,19.19434737237473,19.035014950193116,19.29584839186173
64.07161260633724,39771184889.087524,40159016940.40753,19.005588074432495,19.190922663532774,19.034444922977077,19.293402839120606
64.84435639466776,39799057553.18412,40151780270.943405,19.018907676899314,19.187464452286374,19.03391998097193,19.290933689174064
65.62641995720267,39759638520.79989,40144472303.684456,19.000070373110734,19.183972169726218,19.033339830330466,19.28844070057056
66.41791569625771,39791017894.12823,40137091863.570175,19.015065738352565,19.180445254322233,19.03273031562727,19.285923624188452
67.21895736979077,39797375451.98022,40129637727.530106,19.018103845616185,19.176883121601684,19.032348014998604,19.28338220323117
68.02966010775216,39731968499.686386,40122108617.07987,18.98684760831857,19.173285160611005,19.03163806763921,19.28081617282332
68.85014042863149,39791228470.05449,40114503259.038185,19.01516636696909,19.169650762930825,19.03091437333812,19.27822525992053
69.68051625620426,39804355536.77002,40106820345.41295,19.021439441892976,19.165979303506624,19.030616030494592,19.27560918333453
70.52090693648064,39785824780.6891,40099058541.84268,19.012584088003877,19.162270144682655,19.03029309230845,19.272967653580082
71.37143325485853,39788151280.36893,40091216529.46829,19.013695860124656,19.158522656211343,19.029886783178362,19.27030037301145
72.23221745348323,39775299322.01892,40083292949.48297,19.007554252148147,19.154736188755173,19.029430002296298,19.26760703587548
73.10338324881701,39849001002.95088,40075286376.06476,19.042774318940033,19.150910060951873,19.02933144067687,19.264887327897227
73.98505584942022,39899704690.541046,40067195377.615685,19.067004258351716,19.147043588678976,19.029938672317765,19.262140926071922
74.87736197394675,39873760245.53362,40059018507.22798,19.05460610033842,19.14313608049786,19.030669074769033,19.259367498752088
75.78042986935695,39775789654.37912,40050754267.49904,19.007788568899922,19.13918682083978,19.030678265852256,19.256566705478573
76.69438932934987,39669833091.990204,40042401126.993065,18.957154754892056,19.135195077872424,19.02953256980336,19.253738196711424
77.61937171301778,39749612685.89993,40033957559.89911,18.99527929412372,19.131160122451455,19.02827213618918,19.250881613885497
78.55550996372601,39745609391.04919,40025421997.80899,18.993366226331396,19.127081205076454,19.027467678868234,19.247996589413415
79.50293862822011,39844628434.25959,40016792814.84882,19.040684785032365,19.122957548785667,19.02722364500964,19.24508274633232
80.4617938759637,39754290047.515335,40008068386.72664,18.997514480437264,19.11878837737331,19.027028107255827,19.242139698211687
81.43221351870939,39806788257.20573,39999247048.342285,19.022601974078786,19.11457289513244,19.02662784179425,19.239167049154116
82.41433703030589,39742013082.384,39990327078.58444,18.991647646377857,19.11031027958989,19.02616358211751,19.236164393471032
83.40830556674398,39700519002.61769,39981306748.50322,18.97181873281228,19.10599970452663,19.02510953861735,19.23313131555486
84.41426198644395,39750747628.24529,39972184300.89818,18.995821652787768,19.101640330223464,19.024133024470554,19.230067389909014
85.4323508707883,39768667256.42301,39962957926.943924,19.004384964958188,19.097231292290996,19.023564325547067,19.22697218092924
86.46271854490156,39743449805.89522,39953625779.764366,18.99233421820887,19.09277170815642,19.02296632460799,19.223845242635914
87.50551309868081,39716594597.69237,39944185983.73404,18.97950083076568,19.088260681508373,19.022087660970044,19.22068611854201
88.56088440808018,39718514221.397896,39934636621.61338,18.980418167714703,19.083697296149225,19.02108963455184,19.217494341503286
89.62898415665175,39694903828.6806,39924975705.82068,18.969135391013133,19.079080602266707,19.019991598971068,19.214269433336064
90.70996585734608,39714516804.21944,39915201227.74712,18.978507908705136,19.074409640000265,19.018898415746378,19.211010904563178
91.80398487457624,39606164511.10402,39905311207.79147,18.92672923890652,19.06968346335129,19.017324451049134,19.207718254728427
92.91119844654749,39701025315.95795,39895303608.392426,18.972060686448017,19.064901098623594,19.01571829870223,19.204390972489858
94.03176570785615,39765753855.880974,39885176288.731766,19.002992728575183,19.060061522777275,19.01505258581678,19.20102853496348
95.16584771236167,39663440799.34704,39874927064.856186,18.954100048798534,19.055163692159326,19.014184216979125,19.197630407170074
96.31360745633391,39661919644.130135,39864553733.52325,18.953373129308194,19.05020655389897,19.012752052864954,19.194196041969175
97.47520990187972,39745304624.593994,39854054056.825165,18.99322058657431,19.045189038559787,19.011820118097145,19.190724880041277
98.65082200065248,39732701435.79853,39843425746.78355,18.98719785893019,19.040110052777955,19.011307689654547,19.18721634969611
99.84061271784705,39762129612.47046,39832666455.311844,19.00126079935221,19.03496847446556,19.01090407128302,19.18366986654175
101.04475305648423,39765665684.85339,39821773794.3999,19.002950593993702,19.02976316245627,19.01069574202666,19.180084833219937
102.26341608198875,39618921393.755264,39810745335.10626,18.932825412743423,19.02449295602377,19.00967657075066,19.176460639255517
103.49677694706244,39765440584.63117,39799578592.588455,19.00284302460368,19.019156667728147,19.00869022222726,19.172796660818555
104.74501291685849,39703164623.0085,39788271033.14992,18.973083004205986,19.013753086783417,19.008197044427202,19.169092260447993
106.00830339445916,39769150424.37172,39776820069.18979,19.004615858028874,19.008280976644173,19.007740903868623,19.1653467867927
107.28682994666,39674961537.24287,39765223050.89813,18.959605502039924,19.002739071036945,19.007130481974123,19.161559574282965
108.58077633006585,39619583386.14679,39753477273.242294,18.933141761243895,18.99712607729881,19.00568916435207,19.157729942802867
109.89032851750162,39665529330.86025,39741579998.46518,18.95509810228201,18.991440687128698,19.00423203806957,19.15385719753777
111.21567472474072,39710711944.34343,39729528423.09164,18.976689667692554,18.985681560820634,19.0033252717396,19.149940628764234
112.5570054375567,39744510643.66467,39717319671.920975,18.992841164273372,18.97984732439293,19.00288670239467,19.14597951142491
113.91451343910114,39661633105.82688,39704950821.4153,18.95323620029855,18.973936580764832,19.002176737173876,19.141973104813008
115.28839383761098,39646250652.62565,39692418886.79826,18.9458853363519,18.967947903591362,19.000929648739252,19.137920652322347
116.67884409445062,39605763841.26918,39679720807.13994,18.926537769483218,18.961879830135782,18.999394987414426,19.133821381045724
118.08606405249265,39662874390.013435,39666853465.71953,18.953829376891072,18.955730871000384,18.997994100906425,19.129674501414947
