R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39653813708.78062,19.02281231121285,18.949499519089123,18.997769822358425,19.125479207070697
120.95162452389278,39716834413.949425,39640598282.92145,18.979615432556095,18.943184219688114,18.997848350806958,19.121234674484487
122.410376890773,39854032251.09448,39627203851.49318,19.04517861818292,18.936783378301897,18.998197690344497,19.11694006233066
123.88672272509324,39607457135.77774,39613627062.186646,18.927346949747978,18.930295392951376,18.99790656426366,19.112594511350455
125.38087421509283,39691756538.41304,39599864469.475174,18.967631384971,18.92371861711128,18.996714946338297,19.108197144157867
126.89304610813464,39691198378.52855,39585912526.256226,18.967364655255153,18.91705135571596,18.996022726122344,19.103747064566164
128.42345574156886,39582505561.38428,39571767639.425865,18.91542325810909,18.910291891716913,18.994724784631764,19.099243357199775
129.97232307397022,39625684961.43366,39557426130.5831,18.936057541269832,18.903438467304447,18.993091886243533,19.0946850872043
131.53987071675215,39638513799.46713,39542884234.10127,18.94218810066397,18.896489282986067,18.991813697798218,19.09007129973135
133.12632396616075,39618404768.16237,39528138113.41516,18.932578531157304,18.88944250536962,18.9905234622889,19.085401019517406
134.731910835656,39481198689.793846,39513183858.40556,18.86701140726968,18.882296265913464,18.988369286219964,19.080673250549484
136.3568620886835,39567184668.747986,39498017475.206985,18.90810181231385,18.87504865605585,18.985983771151115,19.075886975665917
138.00141127184006,39648052402.74076,39482634873.58893,18.946746344657193,18.867697721184754,18.98459913122222,19.071041156037385
139.66579474844085,39571263707.052475,39467031875.03737,18.91005107588171,18.860241464499826,18.983265037064935,19.066134730635312
141.35025173249107,39542470173.15831,39451204211.468445,18.8962914143095,18.852677846397658,18.98136649475433,19.061166615750903
143.05502432306622,39597825379.772385,39435147528.452644,18.922744190549786,18.84500478601258,18.97966614894698,19.05613570453681
144.78035753910876,39524235564.25339,39418857386.37355,18.887577581253936,18.837220161770365,18.97789848886183,19.05104086658432
146.5264993546428,39613350364.14935,39402329236.1305,18.930163166342275,18.829321799777187,18.97626611310876,19.04588094737874
148.2937007344144,39449814020.848816,39385558425.88441,18.85201351139393,18.82130747704326,18.97424255006547,19.040654767669402
150.0822156699622,39535644862.461464,39368540217.830475,18.893029780442014,18.813174929498096,18.971835512192232,19.035361122988036
151.8923012161215,39571833443.53314,39351269766.371956,18.91032333774398,18.804921841560297,18.970174548969585,19.02999878314864
153.72421752796987,39536483022.6209,39333742113.845764,18.89343031481822,18.796545844094958,18.968555254165256,19.024566491612056
155.57822789821867,39403573049.981476,39315952201.626,18.829916185228832,18.788044519719733,18.96601851828211,19.01906296490481
157.45459879505376,39428608154.72636,39297894860.80616,18.84187979379389,18.779415398352125,18.962936579549233,19.01348689206103
159.35359990043426,39455713099.182724,39279564803.462265,18.854832523529115,18.770655953034357,18.960222884020524,19.00783693397556
161.2755041488532,39553042859.62323,39260956624.293526,18.901343819068188,18.76176360071741,18.95828026826001,19.002111722732437
163.22058776656405,39523160913.69513,39242064804.299614,18.887064034426224,18.752735704018278,18.95676117108771,18.996309860979522
165.189130311282,39362837636.4833,39222883701.272354,18.81044981802989,18.743569566676232,18.95419691712504,18.9904299212845
167.1814147123639,39506928196.39132,39203407544.79538,18.879306851951895,18.734262431163252,18.951611853530306,18.98447044542411
169.1977273114714,39464924891.63307,39183630444.28383,18.859234593349935,18.724811482526004,18.94965961950455,18.978429943707926
171.23835790372596,39286853441.44591,39163546385.200386,18.774138998649594,18.71521384657759,18.946503212992507,18.972306894341763
173.30359977936027,39378220854.70813,39143149211.2683,18.81780104756091,18.705466581397616,18.942939912569905,18.96609974268367
175.3937497658705,39473581134.49643,39122432615.65808,18.863371180846435,18.695566673120545,18.940518203652733,18.959806900367237
177.5091082706783,39331406690.34221,39101390163.59708,18.795429807516925,18.68551104674022,18.937880801966966,18.953426744524798
179.64997932430765,39340134503.8387,39080015287.79756,18.799600596709336,18.67529656392507,18.93455558582388,18.946957617130305
181.81667062408056,39396452838.41023,39058301259.83782,18.826513626102088,18.664920009341888,18.93167898049345,18.94039782416899
184.00949357834142,39393065349.404625,39036241196.34547,18.82489483549208,18.654378093610667,18.929168134048943,18.933745634700927
186.22876335121506,39372451956.03766,39013828065.343094,18.815044244813397,18.643667456337038,18.926580324455717,18.926999280017668
188.4747989079024,39301808709.63756,38991054681.562164,18.78128572227842,18.63278466387289,18.923535538117463,18.920156952827938
190.74792306052458,39348176787.22654,38967913696.91376,18.803443789354297,18.62172620476258,18.92042944086909,18.91321680638193
193.04846251451977,39319499898.973236,38944397583.12416,18.789739869621485,18.610488481444985,18.91749453313934,18.906176953463856
195.37674791559772,39284053157.76687,38920498642.0763,18.772800817797208,18.59906781519535,18.914265935490725,18.899035465369575
197.73311389726268,39368640741.87308,38896209025.24522,18.81322296725585,18.587460455413016,18.91139608041113,18.89179037107728
200.11789912890913,39314535378.10323,38871520693.31441,18.78736745756222,18.57566256032313,18.908762066089977,18.884439656317248
202.53144636449608,39180066834.92926,38846425410.22141,18.723108528700514,18.563670194131205,18.905120243228385,18.876981262402463
204.97410249181,39180175437.686584,38820914770.51356,18.723160427060478,18.551479340095682,18.900808678403425,18.86941308520924
207.44621858232193,39302190854.90748,38794980164.90254,18.781468339306425,18.539085884067394,18.89729472299291,18.86173297413975
209.94814994164432,39293742193.759056,38768612776.19533,18.777430949572746,18.526485612545052,18.89450247547586,18.853938730892153
212.48025616059775,39249152804.20737,38741803598.5915,18.756122870050522,18.513674221896935,18.89147491520726,18.846028108346847
215.04290116689413,39233049034.76608,38714543417.976265,18.748427308319076,18.50064730894343,18.88817647574753,18.837998809475476
217.63645327744084,39222698603.85026,38686822815.57419,18.743481113557024,18.48740037270308,18.884806624525478,18.829848486185707
220.26128525127794,39160379409.582855,38658632148.37912,18.71370043343196,18.473928805040536,18.881103476795182,18.821574738102452
222.91777434315375,39151901558.42638,38629961532.47999,18.709649094572285,18.460227882698423,18.877089119665055,18.813175111172935
225.60630235774448,39107117103.820854,38600800864.963234,18.688247798665603,18.446292777763922,18.87286712864766,18.804647096335707
228.32725570452996,39220406852.209015,38571139807.70783,18.742385946596727,18.432118549924834,18.86913832523758,18.79598812825212
231.08102545333108,39022488046.43031,38540967776.86026,18.64780583023098,18.41770014143997,18.865008232616695,18.78719558391675
233.86800739051486,39221116408.39868,38510273956.40632,18.742725024567225,18.40303238362473,18.860993461602956,18.778266781318834
236.68860207588085,39137165595.8956,38479047266.028305,18.70260717126723,18.38810998149094,18.857713390151673,18.769198978028715
239.54321490022994,39045118653.02751,38447276351.83952,18.65862039328864,18.372927509319087,18.8535144601208,18.759989369584133
242.4322561436301,39162664112.19159,38414949596.38829,18.714792231847703,18.357479415438995,18.849566465094682,18.750635087919612
245.35614103438468,39152366136.67186,38382055095.52634,18.709871104119816,18.34176001117584,18.84631477768919,18.741133199757602
248.31528980870976,39101170358.582634,38348580678.493774,18.685406007788707,18.325763480448206,18.842790634711562,18.73148070502198
251.31012777113347,39100415621.78998,38314513912.05156,18.68504533921356,18.309483881742906,18.839057613151596,18.721674535425652
254.3410853556237,39042224697.777275,38279842043.97951,18.657237449291742,18.29291512111417,18.835077402844963,18.71171155279313
257.408598187451,38952523960.74449,38244551998.087074,18.61437186047983,18.27605094979944,18.830353231050115,18.70158854707651
260.5131071457995,38913985932.935455,38208630391.73691,18.59595556527057,18.258884972593403,18.825016780634552,18.69130223449014
263.6550584271334,38963469366.65793,38172063521.19089,18.619602377917982,18.241410640845256,18.819871707185097,18.680849255704683
266.8349036093247,38944512251.43288,38134837357.68196,18.610543278370113,18.223621250581548,18.81501901192653,18.670226173979103
270.05309971655794,38996652739.153496,38096937525.420494,18.635459826227102,18.205509931995984,18.810471543854696,18.65942947318957
273.31010928501604,38858969148.98862,38058349296.1422,18.569664512193082,18.18706964684405,18.80554112676113,18.64845555575024
276.6064004293574,38846468341.7377,38019057594.78923,18.56369070995733,18.16829319115784,18.799881598364976,18.637300740584994
279.9424469099964,38920532825.02927,37979046972.69384,18.599084150316497,18.149173182431234,18.794707593601835,18.62596126102651
283.3187282011958,38825114293.93238,37938301596.706696,18.55348618028487,18.129702054424634,18.78952953758826,18.61443326255221
286.7357295599775,38928843824.75865,37896805244.76136,18.60305575533113,18.109872055045333,18.784527963697467,18.60271280048752
290.1939420958668,38788557675.622406,37854541291.01351,18.53601674780678,18.08967523924594,18.77942966504249,18.59079583765387
293.69386284147885,38610231487.895676,37811492705.85357,18.450799420833246,18.069103469030427,18.772647250892415,18.578678241988957
297.2359948239523,38687034052.253586,37767642040.27372,18.487501317075896,18.048148405983536,18.765459472607137,18.566355784134355
300.8208471372484,38571637549.80928,37722971398.25123,18.432356407594245,18.026801498073514,18.758216989958715,18.553824134835075
304.44893501532135,38586798178.04437,37677462439.21886,18.439601267308365,18.00505398083264,18.750583105795204,18.54107886225942
308.1207799061689,38461563100.046555,37631096367.61543,18.37975476508487,17.982896872363735,18.742502204573636,18.528115429336694
311.836909546778,38633699674.58823,37583853901.30372,18.462014241069966,17.96032095824791,18.734888346512975,18.514929190919375
315.5978580389755,38587372062.039536,37535715273.50013,18.439875511157148,17.937316792466707,18.72815964549169,18.50151539084577
319.4041659261899,38360108691.319885,37486660231.42022,18.331272410184667,17.913874696754828,18.720035465937205,18.487869159075434
323.2563802711419,38365342968.796074,37436668009.117,18.33377373172832,17.889984747620293,18.71085478131683,18.47398550873011
327.15505473447257,38495850283.62146,37385717286.57168,18.396139695256657,17.865636756794988,18.702664265355345,18.459859332819033
331.100749654316,38312761959.27678,37333786201.33452,18.308646670257854,17.84082027679752,18.694359503919433,18.44548540087784
335.0940321268354,38584773186.283806,37280852339.80269,18.438633577777296,17.815524596765137,18.686770317651963,18.430858355703034
339.13547608772984,38527743865.76482,37226892688.03963,18.411380787170945,17.789738718951625,18.6805667453414,18.415972709834566
343.2256623947215,38150922085.25369,37171883632.882286,18.23130771271161,17.763451359256415,18.672043335150715,18.4008228418514
347.36517891104063,37900984251.35683,37115800976.18591,18.111869090792073,17.73665095403179,18.66017818114373,18.385402992842142
351.5546205899174,38392718860.51982,37058619876.9657,18.346855939933153,17.70932563243392,18.64998807246078,18.36970726270999
355.79458956008955,37940293892.280235,37000314821.8974,18.130654119320333,17.681463202325904,18.64022987394241,18.35372960607163
360.08569521234466,38188770992.52392,36940859641.64977,18.24939469560265,17.653051158082597,18.62957213196196,18.337463828180358
364.428554287106,38198434772.64731,36880227456.877716,18.254012758272378,17.624076654782172,18.62062008102692,18.320903580730075
368.82379096307136,37987966487.38652,36818390667.00056,18.153435580510287,17.59452650284358,18.610735929085173,18.30404235739099
373.2720369469261,38218994763.81385,36755320955.25462,18.26383782946437,17.564387170441005,18.601217318016698,18.286873489416596
377.7739315641329,38064406223.35547,36690989229.66795,18.189964090746923,17.533644755297292,18.592343848025624,18.26939014104715
382.3301218508199,38205850249.777336,36625365596.94686,18.257556416931322,17.502284972205008,18.583616242445224,18.251585304541113
386.94126264677766,38095712978.78671,36558419363.01648,18.20492475383334,17.470293153284757,18.57526409524852,18.233451795180482
391.60801668957356,38101774298.37943,36490118992.3935,18.207821296737155,17.43765422857051,18.566524611210557,18.214982246166137
396.33105470980524,37786220215.54532,36420432084.634514,18.057026420238614,17.40435271475487,18.55622928001787,18.19616910327142
401.11105552750286,37788706851.41064,36349325355.04825,18.05821471716965,17.37037270597199,18.544416431583777,18.177004619379943
405.94870614969005,37717160988.44637,36276764583.83678,18.024024858262486,17.33569784949351,18.532490005565954,18.157480848754748
410.84470186912574,37751840943.85901,36202714588.351166,18.0405974836155,17.300311332470244,18.520641050484002,18.13758964099897
415.7997463642362,37541037261.11206,36127139216.44795,17.93986002834393,17.26419587875746,18.508067480873,18.117322634965706
420.81455180024926,37704732826.09631,36050001275.2673,18.01808577108653,17.227333714879823,18.495537837758324,18.09667125236917
425.88983893155137,37712880674.794846,35971262499.02282,18.02197941057675,17.189706554639038,18.484272543843794,18.07562669096298
431.02633720527984,37487205654.346924,35890883573.89001,17.914135339818397,17.15129561100736,18.472034824940987,18.054179917840646
436.22478486616023,37467120176.765976,35808824044.85493,17.904537026007876,17.112081551613052,18.458702805419332,18.032321662504266
441.48592906261183,37403604376.04976,35725042264.5798,17.874184519589054,17.072044474304636,18.445211918406052,18.01004240928214
446.81052595413337,37389214767.28878,35639495367.726616,17.867308109509093,17.03116389488082,18.43160131176968,17.98733238949203
452.1993408199794,37152690174.38525,35552139226.53346,17.754279317565032,16.989418725861615,18.41688524285651,17.964181573392658
457.65314816915196,37100897458.211006,35462928451.99117,17.729528960450736,16.946787277050618,18.400891974954444,17.940579662082623
463.17273185171797,37200074090.939285,35371816278.72063,17.776922826977458,16.903247200520955,18.385550971520036,17.916516078942244
468.7588851714661,36902941058.64116,35278754541.38664,17.634930879015286,16.858775479344096,18.36943937740226,17.89197996049607
474.41241099992544,37118488137.05394,35183693634.86149,17.737935076511164,16.81334840855308,18.353265047252794,17.866960147132318
480.1341218917604,36811786599.80902,35086582417.853226,17.59137059534401,16.766941549089047,18.336940184450615,17.84144517326917
485.9248402015522,40663936462.879265,34987368189.41325,19.432210230941156,16.719529716574847,18.341213410476485,17.815423257078056
491.7853982019932,36892323160.96628,34885996617.52295,17.62985686902569,16.671086947188474,18.34558261094864,17.78888228991146
497.7166382035078,36328100434.85672,34782411708.281265,17.36022988294075,16.621586482938664,18.32541266892069,17.761809825403937
503.71941267531,36816560968.86888,34676555693.83392,17.593652138926885,16.57100071810923,18.305327431140867,17.734193068019767
509.79458436792675,36354208319.25517,34568368942.14248,17.372706144278087,16.519301156140113,18.285833578081373,17.70601886072746
515.9430264371982,36070667401.35593,34457789974.56182,17.237209505119164,16.46645841802721,18.26258525474328,17.677273672558613
522.1656225697697,36134386398.17797,34344755353.788857,17.267659113535235,16.412442188776012,18.238655132931008,17.647943585922416
528.4632671101007,36448269739.09034,34229199539.17086,17.4176555870485,16.35722114825736,18.217437992439688,17.618014282766104
534.8368651890073,36212631462.23527,34111054807.005302,17.305050341895107,16.30076293312083,18.197147810176997,17.587471029795335
541.2873328537482,35813305908.67726,33990251214.067978,17.114223314747605,16.24303411936582,18.173738357595944,17.55629866338851
547.8155971996863,36056562109.958755,33866716521.130493,17.230468962721144,16.184000185792584,18.150021837749136,17.524481574227778
554.4225965035367,36169628156.41744,33740376010.6761,17.284500209469037,16.123625426893497,18.1288798692982,17.492003690825648
561.1092803582181,35783128206.00791,33611152442.183083,17.099802195850447,16.061872931484178,18.10667397585624,17.45884846216163
567.8766098093348,35695334133.60675,33478965905.2366,17.057847751191918,15.998704512509565,18.082319414256993,17.424998839642107
574.7255574933044,35429279394.15642,33343733567.62953,16.930707290143424,15.934080586668028,18.056532726586074,17.3904372572265
581.6571077771479,35451213215.56517,33205369765.666576,16.941188878151312,15.867960217565274,18.029984814975933,17.355145611121266
588.6722568999686,34840396332.75029,33063786050.868862,16.64929578781309,15.800301138033259,18.000710829323058,17.319105240728984
595.7720131161401,35317013322.73829,32918890586.16727,16.877058330122292,15.731059461587066,17.97140761185952,17.282296906873068
602.9573968402125,35667944320.47438,32770588047.791218,17.04475889031736,15.660189635540185,17.947478989650083,17.244700766582138
610.229440793577,34466012928.535995,32618779743.882877,16.47038794832468,15.587644497687078,17.91924721298854,17.20629634859514
617.5891901528903,35115785581.016815,32463363206.468494,16.780896961559293,15.513375081317168,17.888621448985415,17.167062527790705
625.0377027002941,34662085922.20511,32304232119.181988,16.56408600033365,15.437330580675857,17.85979375840363,17.12697749751465
632.5760489754474,34681925045.95291,32141276140.412334,16.573566588220583,15.3594582664514,17.82920910170909,17.08601874114936
640.2053124293863,34507790007.01836,31974380588.92137,16.490352099425618,15.27970333554003,17.79846902429959,17.04416300157125
647.9265895802449,33922859983.056934,31803426276.3347,16.21082964821424,15.198008830997836,17.764146351570265,17.001386248608902
655.7409901708554,34188213599.086357,31628289148.36384,16.33763506108742,15.114315470590395,17.728856626225348,16.95766364428646
663.6496373282415,33310733474.374016,31448840124.018295,15.918310722617427,15.028561569956521,17.69089905054493,16.912969505956024
671.6536677250424,33372779327.6196,31264945017.674118,15.947960780361514,14.940683005366902,17.64925659718067,16.867277268954982
679.7542317428836,33751405963.102757,31076463830.526997,16.12889634685442,14.850612875128435,17.61110604546843,16.820559445674455
687.9524936377117,33655510532.45072,30883250454.155155,16.083070479250136,14.758281357924856,17.57544374242447,16.772787579922515
696.249631707129,33301501963.761127,30685152671.303135,15.913899230012854,14.663615713191277,17.53807075161871,16.72393220070502
704.6468384597479,32289548539.682053,30482011590.583073,15.430313689823542,14.566540010973014,17.49382838013016,16.67396277388657
713.145320786579,34144296547.67764,30273661216.58649,16.316648274024235,14.466974926493483,17.455502385382466,16.62284764936783
721.746300134495,32567016421.743805,30059927917.075138,15.562908187197891,14.364837485538924,17.41953864695256,16.570554004061044
730.451012681785,33531762848.5754,29840629883.136223,16.02393476299078,14.260040806480978,17.381045756405936,16.51704778014422
739.2607095158205,32289450874.85265,29615576714.412933,15.430267018407486,14.152493902069432,17.341818688077783,16.46229361937858
748.176656812871,32678529444.203396,29384568856.460293,15.616197285214769,14.042101410559592,17.298746320233196,16.406254793444074
757.2001360200866,32083093074.634956,29147396899.48803,15.331654131770568,13.928763260600206,17.255492849421184,16.348893128765955
766.3324440396711,35565210793.99492,28903840777.45349,16.995665279172822,13.812374288501346,17.229743523232898,16.29016892461546
775.5748934152812,47890866574.82231,28653669489.021706,22.88576730079825,13.692824104888658,17.29438955449516,16.230040867055166
784.9288125206746,32038028532.20841,28396639677.947563,15.310118989367588,13.569996416305894,17.336581048656722,16.168465935268518
794.3955457506266,31064466211.03911,28132494794.953667,14.844879532898464,13.443768624698693,17.283026322753916,16.105399297347738
803.9764537141556,31110324793.278885,27860964146.985508,14.86679412574143,13.314011373079003,17.22552341539943,16.04079419842028
813.6729134300795,29735583536.971886,27581761627.55207,14.209841960520233,13.180587938788726,17.161812062689084,15.974601838845674
823.4863185249237,30849034643.016975,27294585015.248707,14.7419305347362,13.043353898282522,17.09821545432353,15.906771244159092
833.4180794332223,29094307363.342785,26999113890.11754,13.90339318782382,12.902156131412044,17.032398080446228,15.837249122283175
843.4696236002361,30416094344.39784,26695007968.3732,14.535039917840479,12.756832025635795,16.965793625733415,15.765979702914935
853.6423956871075,28788956393.382877,26381905594.998642,13.75747410672602,12.607208755670891,16.89893854474039,15.692904562763339
863.9378577784973,28795083285.610306,26059422855.0302,13.760401985042336,12.453102858799909,16.82454652066009,15.617962441384119
874.3574895927261,28988554577.0745,25727149724.798176,13.8528567529868,12.294318395651443,16.753053226557494,15.541089034459375
884.9027886944416,28900592731.807846,25384647157.502064,13.810822134152405,12.130645557474285,16.683841458754536,15.462216753721172
895.5752707098593,28881316925.7245,25031445837.33729,13.801610740746742,11.96186007076782,16.615664717388327,15.38127446906877
906.3764695445994,27844806029.396477,24667041938.591408,13.30628983981788,11.787721170667266,16.543092051682976,15.298187225634221
917.307937604142,27990525064.34897,24290893388.958797,13.375925078512283,11.60796981528147,16.467236250121644,15.21287592240846
928.3712460169497,26724420895.81181,23902415857.28702,12.770887678856093,11.422326768343938,16.386787384541055,15.125256954606499
939.5679848602816,29403504518.12838,23500976801.515987,14.051150258025014,11.230489754881791,16.316377011222507,15.035241808033373
950.8997633887208,25960878332.470314,23085890175.575985,12.406011060856551,11.032130931783556,16.243104773733588,14.942736599425748
962.368210265473,25854201296.946056,22656409854.01915,12.355032951961135,10.826893745605991,16.15158965472951,14.84764156045451
973.9749737964391,26294253664.60495,22211720881.64837,12.565322236885066,10.614388751005222,16.064148427768572,14.749850447122075
985.7217221671224,25713000730.667778,21750927418.477764,12.2875569688833,10.394187849955008,15.97794487164412,14.649249845263876
997.6101436823909,24514444057.15018,21273041422.442493,11.714798714778887,10.165818883515733,15.883687473427548,14.545718360221855
1009.6419470091245,22901135343.641457,20776978715.36564,10.943841527273706,9.928763751864944,15.775731616378971,14.439125739631358
1021.8188614217956,24461473359.388897,20261532976.366882,11.689485431695324,9.68244598644127,15.670141256500147,14.329331846752778
1034.1426370510137,22262182220.019398,19725346778.932743,10.638502878191497,9.426216909333093,15.563307939945629,14.216185346852951
1046.6150451350566,20492001154.607815,19166894463.084183,9.792580579416745,9.159347448344445,15.436549720868202,14.099522164197934
1059.2378782744452,21101038574.423225,18584449312.778023,10.083623311867568,8.881012451950935,15.306302317481427,13.97916369230846
1072.0129506895892,19341363852.689487,17976043067.613358,9.242721714403737,8.590271341024554,15.172546762722874,13.854914631356543
1084.9420984815295,19554026663.926228,17339402333.631393,9.34434759757488,8.286037721251624,15.033269659382556,13.726560286848512
1098.027179895836,20614483416.56196,16671864217.810326,9.851111584304254,7.967039067108958,14.904527969726429,13.5938630940545
1111.270075589688,20297984369.213043,15970292481.001152,9.699865134477855,7.631776653589117,14.783001101650868,13.456558272574076
1124.6726889021647,19305194373.124107,15230904664.892954,9.225437285201961,7.27844294478975,14.656918802683835,13.314348127581594
1138.2369461278074,17305789381.270428,14449032245.746674,8.269974988186979,6.904806977782603,14.516851134154358,13.166894147475858
1151.9647967934795,16058803744.488281,13618762560.79846,7.67407382473137,6.508043248795884,14.361750161936996,13.013805900011997
1165.8582139385567,13846867335.545135,12732243791.073727,6.61704843430234,6.084399583045711,14.1907106723664,12.854624218695363
1179.919194398505,14862952892.3616,11778212623.421719,7.102608610472318,5.628493543707693,14.017063430798984,12.688792492099264
1194.1497590918812,12929616505.863918,10741895356.97329,6.178718737098978,5.13326517333181,13.842237715864156,12.515619785508182
1208.5519533107824,10447545363.367298,9658019372.34123,4.99260316530292,4.615309760508819,13.646540412556833,12.33454616788827
1223.1278470148095,16383777059.68943,8619930731.496628,7.829369901051953,4.119234897573231,13.475318618745051,12.145751965920034
1237.879535128577,8991108664.371525,7551889253.776675,4.296610927837676,3.6088463731035163,13.299456448531066,11.949507160613946
1252.8091378427982,15755002642.970592,6230503732.394561,7.528895384408153,2.977391489952715,13.124681738825297,11.744376992493043
1267.918800919016,10633832661.74643,4582976990.245064,5.081624894637017,2.1900824195735575,12.962943663788463,11.527289129861385
1283.210695998004,7310273192.157194,2573472305.098247,3.4933845041118654,1.2297937486161656,12.75729421188223,11.294630325393092
1298.6870209118815,0.0,0.0,0.0,0.0,12.49618529182899,11.041521001649832
1314.35,0.0,0.0,0.0,0.0,12.20012829584807,10.779927606348135
