R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.72,13006627378.013193,14358319039.976316,5.4336636929991,5.998347964661579,0.0,0.0
10.794401006338012,13007183643.569284,14358924175.117592,5.4338960791410225,5.9986007666179155,0.07464711838487499,0.08240466765435746
10.86931838485364,13007748355.178156,14359531719.77023,5.43413199371572,5.998854575174505,0.1482719810133606,0.16368077249984242
10.944755719372424,13008321652.701433,14360141485.623592,5.434371495151948,5.999109311662479,0.22088868010452095,0.24384383157075426
11.02071661859304,13008903678.700346,14360753283.253992,5.434614643006251,5.999364896947975,0.29251111509453515,0.3229091476505882
11.09720471625996,13009494578.500864,14361366922.091263,5.434861497990172,5.999621251418184,0.36315299530077233,0.4008918122088655
11.174223671337256,13010094500.260963,14361982210.38466,5.435112121998361,5.9998782949670915,0.4328278425496152,0.47780670829738797
11.251777168183665,13010703595.039913,14362598955.1681,5.435366578137511,6.000135946980963,0.5015489937686117,0.5536685134065464
11.329868916728808,13011322016.8698,14363216962.224659,5.435624930756246,6.0003941263235125,0.5693296035433738,0.6284917022821382
11.408502652650672,13011949922.829304,14363836036.050373,5.435887245475936,6.000652751320778,0.6361826466398013,0.7022905497033193
11.48768213755431,13012587473.119896,14364455979.817268,5.436153589222533,6.0009117397456775,0.7021209204920756,0.7750791332221713
11.567411159151815,13013234831.144413,14365076595.33563,5.436424030259395,6.001171008802245,0.7671570476569414,0.8468713358654437
11.64769353144346,13013892163.588326,14365697683.01545,5.4366986382212374,6.00143047510953,0.8313034782346723,0.9176808487988999
11.72853309490019,13014559640.503527,14366319041.827065,5.436977484149135,6.001690054685148,0.8945724922573188,0.987521173954907
11.809933716647315,13015237435.39505,14366940469.260914,5.437260640526752,6.001949662928469,0.9569762020445932,1.056405626623657
11.891899290649532,13015925725.31057,14367561761.286457,5.437548181317729,6.00220921460346,1.0185265545279292,1.1243473380085909
11.974433737897163,13016624690.933006,14368182712.310125,5.437840182004372,6.002468623821113,1.0792353335430942,1.1913592577464334
12.057541006593748,13017334516.67623,14368803115.132372,5.438136719627632,6.002727804021506,1.1391141620918852,1.2574541563924049
12.1412250723449,13018055390.784054,14369422760.903708,5.438437872828463,6.002986667955436,1.1981745045732928,1.3226446278710224
12.225489938348515,13018787505.43269,14370041439.079765,5.438743721890622,6.003245127665643,1.2564276689846154,1.3869430918930021
12.310339635586235,13019531056.836727,14370658937.375298,5.439054348784941,6.003503094467598,1.3138848090928934,1.4503617963386528
12.395778223016297,13020286245.35888,14371275041.717089,5.439369837215179,6.003760478929825,1.3705569265771644,1.5129128196082993
12.481809787767716,13021053275.623594,14371889536.195772,5.439690272665484,6.00401719085378,1.4264548731419362,1.574608072940145
12.568438445335772,13021832356.634787,14372502203.01646,5.44001574244957,6.004273139253217,1.4815893526022514,1.635459302695975
12.6556683397789,13022623701.897743,14373112822.448204,5.440346335761656,6.004528232333082,1.5359709229408316,1.695478092615209
12.743503643916922,13023427529.54556,14373721172.772177,5.440682143729274,6.00478237746786,1.589609998337657,1.7546758660376798
12.831948559530685,13024244062.470154,14374327030.228619,5.441023259468008,6.005035481179416,1.6425168511724222,1.81306388809559
12.921007317563024,13025073528.458185,14374930168.9624,5.44136977813828,6.00528744911425,1.6947016140002094,1.870653267875011
13.010684178321187,13025916160.332048,14375530360.967247,5.44172179700424,6.005538186020196,1.746174281500861,1.9274549605474183
13.100983431680614,13026772196.09619,14376127376.028477,5.442079415494901,6.005787595722504,1.7969447124023643,1.9834797694715858
13.19190939729019,13027641879.089003,14376720981.664309,5.442442735267593,6.006035581099315,1.8470226313786993,2.0387383482663037
13.283466424778833,13028525458.140589,14377310943.065605,5.442811860273866,6.006282044056493,1.8964176309224583,2.093241202854235
13.375658893963603,13029423187.73663,14377897023.033995,5.443186896827952,6.0065268855017715,1.9451391731927155,2.1469986934773946
13.468491215059199,13030335328.188671,14378478981.91838,5.443567953677905,6.006770005318232,1.993196591838424,2.2000210366845407
13.561967828888964,13031262145.811186,14379056577.54966,5.443955142079566,6.007011302337029,2.0405990937978076,2.2523183072909365
13.656093207097273,13032203913.10568,14379629565.173725,5.444348575873479,6.007250674309404,2.087355761074016,2.303900440310751
13.750871852363478,13033160908.952238,14380197697.382534,5.444748371564911,6.007488017877887,2.133475552487508,2.3547772328625816
13.846308298617284,13034133418.808859,14380760724.043287,5.445154648407126,6.007723228546711,2.1789673054054632,2.404958346048364
13.942407111255669,13035121734.919024,14381318392.225582,5.445567528488098,6.007956200651378,2.2238397374486154,2.4544533068060783
14.039172887361236,13036126156.527853,14381870446.126476,5.445987136820816,6.008186827327355,2.268101448175833,2.5032715097365523
14.136610255922143,13037146990.107325,14382416626.99334,5.446413601437365,6.008415000477845,2.3117609207468384,2.551422218904756
14.234723878053567,13038184549.591103,14382956673.044502,5.446847053487038,6.008640610740634,2.3548265235634256,2.5989145696159097
14.333518447220628,13039239156.619295,14383490319.387482,5.447287627338578,6.008863547453932,2.3973065118894574,2.6457575701666896
14.432998689462947,13040311140.793915,14384017297.934776,5.447735460686902,6.009083698621195,2.4392090294500903,2.6919601035719385
14.533169363620706,13041400839.945415,14384537337.317085,5.448190694664452,6.00930095087487,2.480542110010506,2.737530929267154
14.634035261562323,13042508600.411026,14385050162.793875,5.448653473957468,6.009515189439034,2.521313678934528,2.78247868478708
14.735601208413646,13043634777.325464,14385555496.16114,5.449123946927442,6.009726298090859,2.561531554723441,2.82681188742071
14.837872062788794,13044779734.92477,14386053055.656239,5.449602265738042,6.009934159120859,2.601203450535403,2.8705389358430313
14.940852717022569,13045943846.86394,14386542555.859735,5.450088586487812,6.0101386532918815,2.640336975685746,2.9136681117237857
15.044548097404519,13047127496.5492,14387023707.594051,5.45058306934898,6.010339659796765,2.6789396371285523,2.956207581313578
15.148963164414548,13048331077.485699,14387496217.818787,5.451085878712712,6.010537056214614,2.7170188409198,2.9981653970075675
15.25410291296024,13049554993.641552,14387959789.522596,5.451597183341195,6.0107307184656245,2.754581893662474,3.0395494988870952
15.359972372615822,13050799659.82919,14388414121.611477,5.45211715652695,6.01092052076442,2.7916360039339714,3.0803677162395156
15.466576607862713,13052065502.104956,14388858908.793194,5.452645976259768,6.011106335571761,2.828188283696102,3.1206277690564455
15.573920718331829,13053352958.18821,14389293841.45783,5.453183825401792,6.011288033544652,2.8642457496881026,3.1603372695108076
15.682009839047527,13054662477.900875,14389718605.554123,5.453730891871153,6.011465483484674,2.899815324802967,3.199503723412862
15.790849140673242,13055994523.628923,14390132882.461483,5.454287368834747,6.011638552284521,2.9349038394474514,3.2381345316455117
15.900443829758858,13057349570.806925,14390536348.85746,5.45485345491067,6.0118071048726325,2.969518032886121,3.276236991579159
16.010799148989744,13058728108.427267,14390928676.580425,5.4554293543809464,6.011971004155827,3.003664554569767,3.3138182984663276
16.121920377437554,13060130639.575466,14391309532.48724,5.4560152774151645,6.012130110959841,3.0373499654485894,3.3508855468163357
16.2338128308128,13061557681.993347,14391678578.305677,5.456611440305747,6.01228428396768,3.070580739270491,3.3874457317502666
16.346481861719088,13063009768.671743,14392035470.481306,5.457218065715562,6.012433379655644,3.1033632638648383,3.423505750336434
16.459932859909195,13064487448.474783,14392379860.01858,5.45783538293872,6.012577252226953,3.1357038424120867,3.4590724029066178
16.574171252542893,13065991286.797684,14392711392.315815,5.458463628175383,6.012715753542797,3.167608694699655,3.4941523943533
16.689202504446598,13067521866.26045,14393029706.993763,5.459103044821557,6.012848733050724,3.199083958364417,3.5287523354081074
16.805032118374744,13069079787.439697,14393334437.717407,5.459753883774823,6.012976037710193,3.2301356901222,3.5628787439016714
16.921665635273033,13070665669.641378,14393625212.01066,5.4604164037571525,6.013097511915165,3.2607698669847345,3.596538046005158
17.039108634543517,13072280151.717068,14393901651.063545,5.4610908716559186,6.013212997413545,3.290992387464435,3.6297365774536496
17.157366734311495,13073923892.926943,14394163369.531479,5.461777562884413,6.013322333223334,3.320809072767454,3.6624805847516004
17.276445591694245,13075597573.852703,14394409975.326214,5.462476761763235,6.013425355545293,3.3502256679754314,3.6947762263605326
17.396350903071657,13077301897.363977,14394641069.397936,5.463188761924014,6.013521897671909,3.379247843216415,3.7266295738692086
17.51708840435876,13079037589.642096,14394856245.508114,5.463913866737101,6.013611789892505,3.407881194825406,3.758046613146464
17.638663871280045,13080805401.265411,14395055089.99245,5.464652389764979,6.013694859394206,3.4361312464950005,3.789033245476832
17.761083119645825,13082606108.360714,14395237181.513447,5.465404655243269,6.013770930158569,3.4640034504166644,3.81959528867921
17.884352005630408,13084440513.825668,14395402090.801933,5.466170998591431,6.013839822853612,3.4915031884131196,3.8497384782087005
18.008476426052237,13086309448.627703,14395549380.386917,5.466951766955378,6.013901354720946,3.518635773062429,3.8794684682417873
18.13346231865603,13088213773.18513,14395678604.313095,5.467747319784459,6.013955339457767,3.545406448814326,3.9087908327450345
18.25931566239674,13090154378.83701,14395789307.845133,5.46855802944551,6.0140015870933174,3.5718203930993724,3.9377110665274246
18.386042477725624,13092132189.408604,14395881027.158068,5.469384281876841,6.014039903859545,3.5978827174316144,3.9662345862765114
18.513648826878256,13094148162.880198,14395953289.012873,5.4702264772854035,6.014070092055564,3.6235984685053646,3.9943667315785403
18.642140814164478,13096203293.167492,14396005610.416218,5.4710850308905705,6.0140919499055245,3.648972629286806,4.022112765922604
18.77152458626044,13098298612.022825,14396037498.26347,5.4719603737183915,6.0141052714094645,3.6740101201011752,4.049477877689045
18.901806332502645,13100435191.067205,14396048448.96381,5.472852953450498,6.0141098461867015,3.698715799716299,4.076467181122153
19.032992285184022,13102614143.964188,14396037948.046268,5.473763235332264,6.014105459311247,3.7230944664233085,4.103085717287302
19.165088719852054,13104836628.747654,14396005469.74541,5.474691703145263,6.014091891138726,3.7471508591154357,4.1293384550126175
19.29810195560898,13107103850.316902,14395950476.565285,5.47563886024962,6.014068917124208,3.7708896583658187,4.155230291815277
19.43203835541409,13109417063.113688,14395872418.820118,5.476605230702372,6.014036307630329,3.7943154875053557,4.180766054812492
19.566904326388123,13111777573.997414,14395770734.150158,5.477591360458616,6.013993827725028,3.8174329137016834,4.2059505016172976
19.702706320119734,13114186745.336409,14395644847.01081,5.4785978186629185,6.013941236968131,3.8402464490404467,4.2307883212191575
19.839450832974126,13116645998.335123,14395494168.133236,5.479625199039296,6.013878289186006,3.8627605516101444,4.255284134849465
19.977144406403863,13119156816.619167,14395318093.954252,5.480674121388897,6.013804732233399,3.8849796265919125,4.279442496831983
20.11579362726172,13121720750.10262,14395116006.01324,5.481745233205619,6.013720307741488,3.9069080273557075,4.303267895418204
20.25540512811583,13124339419.16467,14394887270.313583,5.4828392114209485,6.013624750851112,3.9285500565645295,4.326764753607704
20.39598558756694,13127014519.165752,14394631236.64588,5.4839567642906175,6.013517789930041,3.9499099672884217,4.349937429953423
20.537541730567916,13129747825.33682,14394347237.869942,5.485098633437164,6.0133991462730165,3.9709919641301603,4.372790219351911
20.68008032874545,13132541198.079317,14394034589.152325,5.486265596064046,6.013268533783229,3.9918002043647136,4.395327353818443
20.823608200723953,13135396588.717812,14393692587.155687,5.487458467358871,6.0131256586336574,4.012338799094776,4.417553003246978
20.968132212451774,13138316045.752428,14393320509.176159,5.4886781031054195,6.012970218906696,4.032611814424878,4.43947127615488
21.113659277529653,13141301721.663874,14392917612.224228,5.489925402526522,6.012801904210187,4.052623272656847,4.4610862204123025
21.260196357541417,13144355880.330519,14392483132.044395,5.491201311382622,6.012620395267872,4.072377153509649,4.48240182395608
21.407750462387014,13147480905.124495,14392016282.068253,5.4925068253540195,6.01242536348202,4.091877395367007,4.503422015488014
21.556328650617846,13150679307.762424,14391516252.29512,5.493842993738353,6.012216470465812,4.1111278965565115,4.524150665157343
21.705938029774458,13153953737.996237,14390982208.093704,5.495210923499053,6.011993367542713,4.130132516664379,4.544591585227186
21.856585756726485,13157306994.241205,14390413288.917505,5.496611783705321,6.011755695209823,4.14889507789045,4.564748530724698
22.008279038015058,13160742035.251156,14389808606.925983,5.4980468104095745,6.011503082561851,4.167419366448591,4.584625200074659
22.161025130197515,13164261992.966421,14389167245.502392,5.49951731201483,6.011235146671925,4.185709134018245,4.604225235716154
22.31483134019459,13167870186.677643,14388488257.658352,5.5010246751917835,6.010951491925086,4.203768099253561,4.623552224701928
22.46970502563988,13171570138.66917,14387770664.313831,5.502570371414018,6.010651709299726,4.221599949357326,4.642609699280015
22.62565359523183,13175365591.529896,14387013452.44,5.504155964189796,6.01033537559175,4.239208341727877,4.66140113745709
22.782684509088224,13179260527.347414,14386215573.050756,5.505783117080636,6.010002052575512,4.25659690568814,4.679929963543011
22.940805279102925,13183259189.034554,14385375939.026943,5.507453602610707,6.009651286094855,4.273769244307224,4.698199548675855
23.100023469305313,13187366104.075987,14384493422.755291,5.509169312187241,6.0092826050767565,4.29072893632634,4.716213211326712
23.260346696222104,13191586111.028662,14383566853.561588,5.510932267171383,6.008895520459003,4.3074795382024975,4.733974217783441
23.42178262924168,13195924389.16407,14382595014.91496,5.512744631261582,6.008489524022251,4.324024586285225,4.751485782612337
23.58433899098102,13200386491.705006,14381576641.376871,5.514608724378611,6.008064087115434,4.340367599143898,4.768751069096726
23.748023557655067,13204978383.186533,14380510415.264694,5.516527038273537,6.007618659261934,4.35651208006567,4.785773189651164
23.912844159448742,13209706481.563223,14379394962.995409,5.5185022541184825,6.00715266663212,4.372461519747219,4.802555206209898
24.078808680891562,13214577705.795687,14378228851.069881,5.520537262386432,6.006665510365736,4.388219399206906,4.819100130587975
24.245925061234733,13219599529.78346,14377010581.652008,5.522635185382298,6.006156564725041,4.4037891929483335,4.835410924813155
24.414201294830978,13224780043.673677,14375738587.690105,5.524799402855302,6.005625175056711,4.419174372411182,4.851490501426598
24.583645431517002,13230128023.772911,14374411227.519403,5.527033581205426,6.005070655536971,4.434378409751288,4.86734172374992
24.754265576998506,13235653012.53147,14373026778.874372,5.529341706897744,6.004492286670186,4.449404781998996,4.882967406115896
24.926069893237973,13241365410.367245,14371583432.227789,5.5317281248228625,6.003889312506168,4.464256975653535,4.898370314059706
25.099066598845113,13247276581.463947,14370079283.358873,5.534197582495307,6.003260937535442,4.478938491781481,4.9135531644670944
25.27326396946999,13253398976.135735,14368512325.035461,5.5367552811727165,6.002606323214381,4.493452851700064,4.928518625675299
25.44867033819898,13259746272.921701,14366880437.674074,5.5394069352174,6.001924584063336,4.507803603341478,4.943269317521908
25.6252940959533,13266333544.291843,14365181378.815878,5.542158841321851,6.001214783270115,4.521994328413214,4.957807811336046
25.803143691890455,13273177450.75552,14363412771.224953,5.545017959599724,6.00047592771789,4.536028650492814,4.9721366298652905
25.982227633808453,13280296469.321264,14361572089.376286,5.547992009027468,5.99970696234041,4.54991024422434,4.986258247130686
26.16255448855273,13287711163.742805,14359656644.052238,5.551089580342621,5.998906763687008,4.5636428458199445,5.00017508820073
26.344132882425992,13295444505.907347,14357663564.705862,5.5543202703073415,5.998074132554668,4.577230265115407,5.013889528873643
26.52697150160088,13303522260.225384,14355589779.172813,5.55769484229155,5.9972077855124635,4.590676399485916,5.027403895255151
26.711079092535464,13311973446.172495,14353431990.216919,5.56122541950492,5.996306345103198,4.603985250001736,5.04072046321652
26.896464462391698,13320830898.498562,14351186648.270435,5.564925719030528,5.995368328455347,4.617160940297734,5.053841457714458
27.08313647945667,13330131950.467623,14348849919.569984,5.5688113372559265,5.994392133971488,4.630207738752964,5.066769051950678
27.27110407356685,13339919273.407047,14346417648.681,5.57290010060418,5.993376025672471,4.643130084736813,5.079505366343967
27.460376236535325,13350241916.68131,14343885314.129341,5.5772124999945065,5.992318114662033,4.655932619889893,5.092052467281457
27.650962022581837,13361156607.222282,14341247975.494051,5.581772233735557,5.991216337024199,4.668620225691021,5.1044123656078275
27.842870548765987,13372729388.832096,14338500209.825016,5.586606892362478,5.990068427261063,4.6811980689445525,5.1165870148009045
28.03611099542337,13385037711.503368,14335636034.580608,5.591748831473739,5.988871886099114,4.693671657346622,5.128578308768585
28.230692606604688,13398173124.437569,14332648813.356623,5.597236296769606,5.987623941106459,4.706046908017048,5.140388079184222
28.426624690517976,13412244790.3468,14329531139.382195,5.60311489219091,5.986321498021936,4.71833023290995,5.152018092253569
28.623916619973897,13427384134.409876,14326274689.909424,5.6094395220723205,5.9849610799247595,4.730528646486895,5.1634700447737165
28.82257783283409,13443751087.803703,14322870041.937523,5.616276999447231,5.983538750251224,4.7426499031828895,5.17474555929915
29.02261783246268,13461542615.115614,14319306435.728704,5.623709608469394,5.982050014000831,4.7547026753921005,5.18584617816634
29.224046188180846,13481004583.218548,14315571466.528088,5.631840062767945,5.980489688948837,4.766696787569141,5.196773356036487
29.4268725357246,13502448637.568256,14311650675.488878,5.640798555708834,5.9788517347506875,4.778643529648867,5.207528450481244
29.631106577705783,13526276789.864985,14307526995.716051,5.650753032164802,5.9771290215205815,4.790556085218655,5.218112709932902
29.836758084076134,13553018258.452248,14303179984.328674,5.661924579002972,5.975313009016943,4.8024501301991815,5.228527258004791
30.043836892594705,13583386496.614838,14298584728.331818,5.674611249292562,5.973393289558202,4.814344692859036,5.238773072680595
30.25235290929845,13618370931.08318,14293710234.319118,5.68922638708855,5.9713569153030805,4.826263429248349,5.2488509580240565
30.462316108976086,13659391491.587769,14288516963.867771,5.706363183877012,5.969187368634348,4.838236588404871,5.258761504575821
30.673736535645343,13708573967.122837,14282952874.812248,5.726909711726228,5.966862908356758,4.850304185327161,5.268505031847649
30.886624303033315,13769276435.996782,14276946660.89895,5.752268845313258,5.9643537454873545,4.862521433590907,5.278081500820236
31.10098959506033,13847191475.54382,14270395235.055658,5.7848187223275715,5.961616814251649,4.874968782459769,5.287490372270053
31.31684266632717,13952955021.404972,14263137781.566357,5.829002623540891,5.958584932090166,4.887772480042652,5.2967303565344075
31.534193842605518,14109512997.903364,14254891735.964212,5.894406464830812,5.955140054544514,4.901153526027992,5.305798908171678
31.753053521331974,14379717739.484398,14245567701.048424,6.007287510111387,5.951244834936714,4.915576479797395,5.314692451274467
31.973432172105465,15049499198.577692,14237201385.028591,6.287096186930351,5.9477497130823,4.932502569715139,5.323413065123479
32.195340337188,12746861967.902523,14232665093.565447,5.325143794904581,5.945854626715344,4.9444811294534965,5.331976892373693
32.41878863200904,12750289478.649881,14230504115.580742,5.326575675757628,5.944951854053715,4.949720391486566,5.340403878794106
32.64378774567329,12753783505.51759,14228333183.05537,5.328035344462024,5.944044922771667,4.954907540756415,5.348702668021207
32.87034844147202,12757345812.753746,14226152163.689423,5.329523538052095,5.943133777599437,4.960043679986046,5.356874963666763
33.09848155739801,12760978234.536385,14223960922.599743,5.331041022776179,5.942218362188081,4.965129907076135,5.3649224451722874
33.32819800666392,12764682678.976416,14221759322.233747,5.332588595768895,5.941298619073472,4.970167315584132,5.372846768126003
33.55950877822438,12768461132.423899,14219547222.278603,5.33416708685014,5.94037448963836,4.975156995220637,5.380649564574955
33.79242493730173,12772315664.106052,14217324479.565441,5.335777360462671,5.939445914072353,4.980100032364612,5.388332443332283
34.02695762591525,12776248431.128872,14215090947.96808,5.337420317761581,5.938512831329608,4.9849975105991895,5.39589699027973
34.263118063414204,12780261683.877375,14212846478.295994,5.339096898870319,5.937575179084117,4.989850511269969,5.403344768665373
34.50091754701461,12784357771.854,14210590918.181044,5.34080808531974,5.9366328936823916,4.994660114067901,5.410677319396648
34.74036745233946,12788539149.999071,14208324111.957283,5.342554902688551,5.9356859100932455,4.999427397639049,5.417896161328674
34.981479233963185,12792808385.542465,14206045900.533625,5.344338423465676,5.934734161854603,5.004153440223797,5.425002791547905
35.224264425959376,12797168165.441782,14203756121.258415,5.346159770157627,5.93377758101692,5.008839320328261,5.431998685651135
35.4687346424526,12801621304.468906,14201454607.775415,5.348020118666762,5.9328160980830225,5.013486117431052,5.438885298019862
35.71490157817409,12806170754.014835,14199141189.870506,5.349920701969597,5.931849641944063,5.0180949127288,5.445664062090035
35.96277700902103,12810819611.69144,14196815693.308073,5.351862814128048,5.9308781398111705,5.02266678992426,5.452336390617185
36.21237279261995,12815571131.819191,14194477939.656342,5.353847814670799,5.929901517142479,5.027202836061255,5.458903675936934
36.46370086889405,12820428736.901566,14192127746.100662,5.355877133386859,5.92891969756513,5.031704142411162,5.465367290220914
36.71677326063414,12825396030.20063,14189764925.243376,5.357952275579157,5.92793260279166,5.036171805416271,5.4717285857280205
36.97160207407404,12830476809.543932,14187389284.889313,5.360074827832519,5.926940152530395,5.040606927695873,5.4779888950510625
37.22819949946953,12835675082.511156,14185000627.815285,5.362246464358068,5.925942264389145,5.045010619121756,5.484149531358719
37.48657781168153,12840995083.170334,14182598751.522043,5.364468953984962,5.924938853771592,5.049383997970537,5.490211788632823
37.74674937076336,12846441290.558086,14180183447.967037,5.366744167880718,5.923929833765637,5.05372819216124,5.496176941900881
38.00872662255193,12852018449.12751,14177754503.275793,5.369074088093547,5.922915115022835,5.058044340587593,5.502046247463821
38.27252209926313,12857731591.421284,14175311697.429783,5.3714608170243,5.92189460562799,5.062333594555783,5.507820943118881
38.53814842009139,12863586063.267708,14172854803.928276,5.373906587952386,5.920868210957895,5.066597119339845,5.513502248377576
38.80561829181326,12869587551.8446,14170383589.421118,5.376413776759788,5.9198358335279195,5.070836095868543,5.519091364678632
39.074944509395294,12875742117.012157,14167897813.309315,5.37898491502071,5.918797372825151,5.075051722559557,5.524589475595811
39.34613995660623,12882056226.38241,14165397227.30973,5.381622704652229,5.917752725126538,5.079245217319034,5.529997747040477
39.61921760663305,12888536794.672485,14162881574.979322,5.384330034354571,5.916701783300138,5.083417819727294,5.535317327458761
39.89419052270191,12895191227.984081,14160350591.194513,5.387109998109343,5.91564443658762,5.0875707934345185,5.540549348023168
40.17107185870278,12902027473.766111,14157804001.579607,5.3899659160519935,5.914580570365476,5.09170542879404,5.545694922818406
40.44987485981881,12909054077.35585,14155241521.878092,5.3929013580925025,5.9135100658823765,5.095823045765112,5.550755149021228
40.73061286315996,12916280246.161375,14152662857.259205,5.395920170728316,5.912432799969481,5.099924997122321,5.555731107074002
41.01329929840092,12923715922.752884,14150067701.551064,5.399026507579056,5.91134864472007,5.1040126720148775,5.560623860851702
41.29794768842358,12931371868.380009,14147455736.39021,5.402224864276812,5.910257467134256,5.108087499926533,5.5654344578219765
41.58457164996401,12939259758.740501,14144826630.275831,5.405520118474578,5.9091591287238785,5.11215095509567,5.570163929197853
41.873184894263666,12947392294.205774,14142180037.514423,5.408917575894199,5.908053485071618,5.116204561465919,5.574813290082598
