R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
42.16380122772549,12955783327.181982,14139515597.038845,5.412423023532889,5.906940385337649,5.1202498982506945,5.579383539606173
42.45643455257425,12964448009.877243,14136832931.081902,5.416042791394632,5.90581967170551,5.124288606210983,5.583875661052632
42.75109886752156,12973402966.489727,14134131643.68142,5.419783824423678,5.904691178757587,5.128322394765238,5.588290621977646
43.04780826843569,12982666494.774666,14131411318.989094,5.423653766711409,5.90355473276861,5.132353050074405,5.592629374315288
43.34657694901567,12992258803.1502,14128671519.349411,5.427661060549956,5.902410150903107,5.136382444274994,5.596892854472977
43.647419201470385,13002202291.046118,14125911783.108387,5.431815063551007,5.901257240299974,5.140412546070594,5.601081983413316
43.95034941720233,13012521882.197733,14123131622.102846,5.436126187883048,5.900095797023599,5.144445432939282,5.605197666721306
44.2553820874959,13023245423.193878,14120330518.7696,5.440606066769225,5.8989256048561876,5.148483305273989,5.609240794655142
44.56253180421071,13034404163.019,14117507922.800264,5.4452677548214155,5.897746433900271,5.1525285028491234,5.613212242178399
44.871813260479655,13046033333.88626,14114663247.249046,5.45012597068973,5.896558038952696,5.1565835241047635,5.617112868971016
45.18324125141163,13058172859.771595,14111795863.977215,5.455197393060519,5.895360157601501,5.160651048867035,5.62094351941587
45.49683067479952,13070868227.346424,14108905098.288105,5.46050102449823,5.894152507984627,5.1647339652903215,5.624705022557075
45.812596531832654,13084171565.371655,14105990222.565317,5.466058642374297,5.892934786132205,5.168835402027885,5.628398192025174
46.130553927814496,13098142994.393377,14103050448.673777,5.471895362717572,5.891706662792015,5.1729587669335615,5.632023825923295
46.45071807288533,13112852330.777292,14100084918.810572,5.4780403520937195,5.890467779607321,5.177107793998039,5.635582706666808
46.773104282749685,13128381260.800846,14097092694.393246,5.4845277358564575,5.889217744474831,5.181286600773351,5.639075600767003
47.097727979409115,13144826146.458372,14094072742.43631,5.491397770303963,5.887956125853331,5.185499759304684,5.642503258546759
47.424604691899994,13162301692.394505,14091023918.673359,5.4986983745812115,5.886682445712767,5.189752384669932,5.645866413772541
47.75375005703614,13180945805.238499,14087944946.405159,5.506487160721102,5.885396170697788,5.194050246781054,5.6491657831823066
48.085179820157165,13200926132.951141,14084834389.65134,5.514834165529584,5.884096700911577,5.198399913374938,5.652402065882089
48.41890983588141,13222449017.374386,14081690618.581078,5.523825590613145,5.882783355474123,5.202808935518154,5.655575942574548
48.7549560688645,13245771989.026054,14078511764.28241,5.533569022218693,5.8814553536266025,5.2072860921420085,5.658688074569043
49.09333459456311,13271221590.063377,14075295658.494114,5.544200876975413,5.880111789553702,5.211841718268528,5.661739102502414
49.4340616000038,13299219437.833532,14072039751.609049,5.555897290233778,5.878751598128592,5.216488154742333,5.664729644668893
49.77715338455746,13330321447.300741,14068740998.39189,5.568890501672046,5.877373507170244,5.2212403792541835,5.667660294809409
50.12262636071909,13365278860.924809,14065395694.135246,5.583494351208885,5.875975968995815,5.2261169165880235,5.670531619132676
50.470497054892746,13405137033.201763,14061999231.735306,5.600145547347302,5.874557058936286,5.231141195328508,5.6733441522092205
50.82078210818224,13451403084.981752,14058545726.563957,5.619473706636335,5.8731143186226165,5.236343651165267,5.676098391146937
51.173498277187264,13506347447.538107,14055027407.232426,5.642427327070032,5.871644501470445,5.241765149004936,5.678794787019746
51.5286624348047,13573587255.493671,14051433560.313988,5.670517506990923,5.870143131826233,5.247462900211546,5.681433731633174
51.88629157103615,13659327169.545532,14047748538.756119,5.706336312626272,5.868603672959228,5.253521539702751,5.684015535719435
52.246402793800385,13775361278.006495,14043947517.75253,5.754810855947137,5.867015754029649,5.260076242925027,5.686540389516202
52.60901332975184,13947834113.751047,14039985551.092836,5.826863307238082,5.865360598256674,5.267369336319408,5.68900828023885
52.974140525104765,14252011901.983711,14035895052.673923,5.953936971770869,5.8636517469073475,5.2759313048442955,5.691419160084339
53.341801846462886,15080009559.554495,14032010232.718273,6.299842230611144,5.862028820030658,5.287629648918141,5.693774036935874
53.71201488165499,12531869549.347456,14028636409.332474,5.235328313533332,5.860619367671855,5.294197802802154,5.696075739682444
54.084797340576415,12539541574.703506,14025526997.306086,5.238533387717236,5.8593203761082995,5.293411168259285,5.69832722140928
54.46016705603593,12547399194.066517,14022402291.15498,5.241815995868091,5.858014995253516,5.292679904634822,5.700529884103742
54.83814198460918,12555449635.656841,14019262107.237617,5.245179157655588,5.856703148389205,5.29200433720918,5.702684310119999
55.2187402074974,12563700590.29949,14016106258.866592,5.248626086007679,5.855384757524619,5.291384829609259,5.70479107274937
55.60197993139243,12572160254.725538,14012934556.20492,5.252160205200212,5.85405974335324,5.290821786061266,5.706850736327059
55.98787948934779,12580837380.21397,14009746806.15435,5.255785171177618,5.852728025206119,5.290315653876427,5.7088638563367775
56.37645734165552,12589741327.390608,14006542812.23455,5.2595048944457625,5.851389521001406,5.289866926199489,5.7108309795132906
56.76773207672929,12598882128.150053,14003322374.452154,5.263323565940534,5.8500441471896405,5.2894761450544205,5.7127526439428085
57.16172241199377,12608270555.84799,14000085289.158422,5.267245686351461,5.84869181869429,5.289143904727496,5.714629379161239
57.558447194779816,12617918205.132074,13996831348.893814,5.2712760994719545,5.847332448846817,5.288870855534466,5.716461706250208
57.957925403226135,12627837583.05076,13993560342.217854,5.2754200302610395,5.8459659493156035,5.288657708026625,5.718250137930855
58.36017614718731,12638042213.412853,13990272053.522284,5.279683128440719,5.844592230027894,5.288505237700105,5.719995178655288
58.76521866914757,12648546756.78375,13986966262.82469,5.284071518625747,5.843211199083583,5.288414290284447,5.7216973246956755
59.173072345141776,12659367149.018873,13983642745.540316,5.288591858197508,5.841822762659881,5.288385787700552,5.723357064230855
59.583756685681934,12670520761.878973,13980301272.228058,5.293251404402864,5.840426824905206,5.288420734795402,5.724974877430379
59.997291336690665,12682026590.084303,13976941608.306908,5.298058092498109,5.839023287820728,5.288520226982188,5.726551236535841
60.4136960804411,12693905470.195215,13973563513.737942,5.30302062718879,5.837612051127507,5.288685458940624,5.728086605939387
60.832990836503,12706180338.023438,13970166742.66573,5.308148590166135,5.836193012116694,5.288917734564856,5.729581442259187
61.255195662695776,12718876532.972979,13966751043.012249,5.313452567248863,5.834766065479883,5.289218478387121,5.731036194411684
61.68033075604808,12732022159.908611,13963316156.014568,5.318944299557778,5.833331103115973,5.289589248756766,5.732451303680342
62.10841645376366,12745648522.02588,13959861815.695255,5.324636864352048,5.831888013909924,5.290031753119414,5.733827203780631
62.53947323419466,12759790641.992996,13956387748.252872,5.33054489274204,5.830436683478131,5.29054786582469,5.735164320920829
62.973521717820894,12774487893.6933,13952893671.35533,5.336684833606788,5.828976993873213,5.291139648998605,5.7364630738582045
63.410582668236394,12789784773.705532,13949379293.31587,5.343075275888477,5.827508823239774,5.291809377157181,5.737723873950062
63.85067699314278,12805731850.924456,13945844312.125217,5.349737345307056,5.826032045410069,5.292559566422436,5.738947125198916
64.29382574534922,12822386945.481228,13942288414.306131,5.356695196867376,5.824546529425484,5.293393009447178,5.740133224290988
64.74005012377967,12839816605.91117,13938711273.54705,5.3639766319625,5.823052138965723,5.294312817484669,5.741282560626972
65.18937147448699,12858097978.662806,13935112549.058086,5.371613879381971,5.821548731662009,5.295322471487594,5.74239551634373
65.64181129167396,12877321200.123535,13931491883.574116,5.379644594607212,5.820036158262851,5.296425884738786,5.7434724663252235
66.09739121872154,12897592493.956585,13927848900.904612,5.388113153758599,5.818514261610458,5.297627480380403,5.744513778200563
66.55613304922439,12919038234.658798,13924183202.89371,5.397072351192062,5.816982875370778,5.29893228843592,5.745519812326293
67.01805872803301,12941810356.502949,13920494365.601652,5.406585659145073,5.815441822438246,5.300346068694161,5.746490921749249
67.48319035230406,12966093669.962898,13916781934.443474,5.416730284254891,5.813890912904923,5.301875468439783,5.7474274521450015
67.95155017255695,12992115937.600674,13913045417.905006,5.427601376872791,5.812329941435279,5.303528227951893,5.748329741725153
68.42316059373846,13020162033.274916,13909284279.281517,5.439317946231356,5.810758683814926,5.305313452763151,5.749198121104148
68.89804417629456,13050594300.331371,13905497925.605251,5.452031365305684,5.80917689232497,5.3072419812885485,5.7500329131124035
69.37622363724952,13083882599.63988,13901685692.474867,5.4659379237160595,5.807584289404336,5.309326892141584,5.7508344325366725
69.85772185129261,13120650023.1059,13897846822.732777,5.481297925057388,5.805980558741997,5.311584222035761,5.751602985759175
70.34256185187259,13161744948.447954,13893980435.584866,5.498465788586338,5.804365332376382,5.314034012023524,5.752338870251821
70.83076683229916,13208359493.95087,13890085480.251896,5.5179395350160245,5.802738171332745,5.31670188649345,5.7530423738555925
71.3223601468529,13262234407.516628,13886160663.319162,5.5404463812028055,5.801098535272661,5.319621539174553,5.753713773728111
71.81736531190215,13326036417.038372,13882204328.529198,5.567100382474859,5.799445732276097,5.322838857447078,5.75435333475178
72.31580600702806,13404110855.06408,13878214243.56705,5.599716849981934,5.797778829768576,5.326419236203425,5.754961307006105
72.81770607615746,13504148923.469961,13874187184.882812,5.641508869113171,5.7960964810761615,5.33046174422777,5.7555379214695535
73.32308952870332,13641460617.061869,13870118013.851067,5.698872361001606,5.794396539480758,5.335130167300807,5.756083381933087
73.83198054071333,13852613642.049582,13865997136.651428,5.787083892876669,5.792674997056867,5.340735116151542,5.756597847068826
74.34440345602653,14259380379.094822,13861847391.137337,5.957015235288974,5.790941394572551,5.348038139792269,5.757081511694949
74.86038278743769,15931388785.70327,13857741075.352467,6.655515400576664,5.789225935342132,5.361218476637326,5.75753484143833
75.37994321786994,12336878487.675192,13853687564.412369,5.1538686221410055,5.787532535924723,5.368648830892046,5.75795852926748
75.90310960155576,12349888850.435926,13849631151.893997,5.1593038463318095,5.785837924340619,5.365735728156428,5.758353125036815
76.42990696522551,12363283009.736414,13845549686.328938,5.164899405808844,5.784132846566762,5.362938416544747,5.7587189479653835
76.96036050930512,12377081477.236574,13841442873.873392,5.1706638695468765,5.782417179846627,5.360257567049171,5.75905624869659
77.4944956091212,12391306643.863935,13837310416.824041,5.17660659160568,5.780690799811331,5.357693964572459,5.759365272733102
78.03233781611512,12405983032.158785,13833152013.550772,5.18273781655004,5.778953580451529,5.355248517874907,5.759646260485138
78.57391285906536,12421137593.357325,13828967358.426098,5.189068803559558,5.77720539408793,5.352922270961684,5.759899447317679
79.11924664531813,12436800059.106838,13824756141.750616,5.195611973361581,5.775446111340151,5.350716416175994,5.7601250635966155
79.66836526202677,12453003360.346874,13820518049.674015,5.202381083223492,5.773675601093726,5.348632309324316,5.76032333473384
80.22129497739985,12469784129.36188,13816252764.110956,5.2093914366908,5.771893730464953,5.346671487237284,5.760494481231235
80.77806224195737,12487183305.618732,13811959962.650417,5.216660136682526,5.770100364763033,5.344835688269482,5.760638718723551
81.33869368979653,12505246872.180536,13807639318.457905,5.224206393136283,5.768295367449209,5.343126876370528,5.76075625802017
81.9032161398656,12524026757.859224,13803290500.168491,5.23205189989259,5.7664786000920865,5.34154726952902,5.760847305145701
82.47165659724669,12543581951.744547,13798913171.768808,5.240221300301788,5.7646499223183305,5.340099373614747,5.760912061379361
83.044042254448,12563979892.671997,13794506992.465746,5.248742767689774,5.762809191757819,5.338786022943976,5.760950723293125
83.62040049270428,12585298218.590683,13790071616.538113,5.25764873617594,5.760956263981667,5.337610429297993,5.760963482788521
84.20075888328677,12607626992.756804,13785606693.167112,5.266976830690335,5.759090992431408,5.336576241680926,5.7609505271320245
84.78514518882228,12631071570.021063,13781111866.239883,5.276771064397211,5.757213228336922,5.3356876198759515,5.7609120389889155
85.37358736462106,12655756334.837786,13776586774.117882,5.287083400290034,5.755322820619671,5.334949325950827,5.760848196455432
85.96611356001411,12681829645.391285,13772031049.35941,5.297975816655427,5.753419615776788,5.334366839431874,5.760759173089028
86.56275211970004,12709470475.998243,13767444318.381186,5.309523082010876,5.751503457739689,5.333946504160339,5.760645137936456
87.16353158510051,12738897497.8255,13762826201.036789,5.32181654867589,5.7495741876979665,5.333695718273311,5.760506255559259
87.76848069572613,12770381737.666142,13758176310.081017,5.334969441116935,5.747631643875615,5.333623183992117,5.760342686056182
88.37762839055078,12804264618.0885,13753494250.472475,5.349124392420946,5.745675661239686,5.333739242123779,5.760154585081741
88.99100380939623,12840984320.876366,13748779618.442698,5.364464457916589,5.743706071111398,5.334056329466727,5.759942103859837
89.60863629432617,12881115444.493,13744032000.217886,5.381229682522283,5.741722700632131,5.3345896195129825,5.759705389190871
90.23055539104956,12925430702.359905,13739250970.206322,5.399742875890484,5.7397253720061965,5.33535794540955,5.759444583449864
90.85679085033419,12975000804.2936,13734436088.332424,5.420451338992203,5.73771390138711,5.336385174275397,5.759159824571753
91.48737262943006,13031364051.391653,13729586895.941854,5.443997714272696,5.735688097166905,5.337702336597725,5.758851246017475
92.12233089350185,13096831622.867949,13724702909.171068,5.471347522632771,5.733647757206189,5.339351090403857,5.758518976709708
92.76169601707268,13175078960.796246,13719783607.477032,5.5040362210030755,5.731592664042301,5.3413897136984625,5.758163140917517
93.40549858547674,13272405935.749678,13714828411.980253,5.54469565059878,5.729522575841875,5.343904334273763,5.757783858047413
94.05376939632214,13400793939.76839,13709836639.217678,5.598331171612658,5.727437207080596,5.347032411534187,5.757381242242198
94.70653946096482,13586866413.293262,13704807381.394135,5.6760650233079675,5.725336178516903,5.351020439101949,5.756955401508251
95.36384000599153,13907728140.084724,13699740622.107407,5.810108589304711,5.723219483298587,5.356409675373843,5.756506439725048
96.02570247471377,14772837517.450697,13694639571.256897,6.171517683118898,5.721088462396934,5.365133443282825,5.7560344685408245
96.6921585286721,12138368526.479181,13689506923.415438,5.070938871214737,5.718944241499806,5.368625429760922,5.7555396150079146
97.36324004915042,12157256517.227713,13684339545.46541,5.078829540070022,5.716785511712365,5.3645903167633575,5.755022003117018
98.03897913870132,12176798764.235613,13679134079.391846,5.086993531776739,5.714610870186394,5.3607209193196255,5.75448173652684
98.71940812268184,12197039676.244242,13673890073.329903,5.0954493985820255,5.712420128150313,5.357018843568485,5.753918906568382
99.40455955079938,12218028941.058683,13668607070.475182,5.104217898120789,5.7102130947689895,5.353485943648377,5.753333600710484
100.09446619866941,12239822448.91531,13663284609.154003,5.113322379162802,5.707989577173094,5.350124351246013,5.752725902584736
100.7891610693827,12262483430.428883,13657922222.919998,5.1227892570027995,5.70574938049945,5.346936510656174,5.7520958920105265
101.48867739508471,12286083871.87185,13652519440.684914,5.132648604709198,5.703492307945685,5.343925220689135,5.751443645020397
102.19304863856489,12310706292.912104,13647075786.891323,5.142934895793875,5.701218160842378,5.341093685168413,5.750769233885921
102.90230849485772,12336446003.841785,13641590781.739342,5.153687947194681,5.698926738747777,5.3384455743179595,5.750072727144379
103.6164908928541,12363414005.555374,13636063941.481806,5.164954130773644,5.696617839571104,5.335985100111124,5.749354189626556
104.33562999692522,12391740763.677645,13630494778.809433,5.176787950001028,5.694291259733473,5.33371710974464,5.748613682486115
105.05976020855591,12421581190.61796,13624882803.352669,5.189254121264093,5.691946794377529,5.3316472029665345,5.747851263231125
105.78891616799119,12453121326.394068,13619227522.340708,5.202430364855771,5.689584237642771,5.32978188127591,5.747066985758457
106.52313275589293,12486587455.706701,13613528441.47246,5.216411213734295,5.687203383029407,5.32812874042964,5.746260900392143
107.26244509500818,12522258796.212557,13607785066.080187,5.231313314190785,5.684804023884467,5.326696722910758,5.745433053927007
108.00688855185005,12560485552.407742,13601996902.706757,5.247282968060474,5.682385954060731,5.325496455196974,5.7445834896796
108.75649873838871,12601715260.395407,13596163461.278563,5.264507138543303,5.6799489688244815,5.324540707880953,5.743712247549179
109.51131151375571,12646532362.524784,13590284258.16494,5.283229982950877,5.677492866133613,5.323845038757885,5.742819364092877
110.27136298595892,12695719696.199732,13584358820.596325,5.303778540342226,5.675017448483366,5.323428717299485,5.741904872621326
111.03668951361004,12750357910.70669,13578386693.250643,5.326604264012808,5.672522525657865,5.323316098525989,5.740968803324546
111.80732770766363,12811994062.669239,13572367448.463003,5.352353454126551,5.670007918995329,5.323538747757169,5.740011183444344
112.58331443316861,12882944713.542086,13566300702.851929,5.381993880075413,5.66747346833387,5.324138891040707,5.739032037521416
113.36468681103203,12966882248.314335,13560186146.172918,5.417059721658821,5.664919044065386,5.325175373186723,5.738031387769681
114.1514822197945,13070082178.28558,13554023595.85076,5.460172643733664,5.662344569917045,5.3267348021232035,5.737009254685003
114.94373829741848,13204442556.233131,13547813113.341719,5.516303190585908,5.659750071562889,5.328954801166206,5.735965658136556
115.74149294308828,13396306523.22475,13541555304.655672,5.5964565032885885,5.657135802170303,5.332080980175502,5.734900619641261
116.54478431902393,13721558371.950436,13535248604.477657,5.73233409170087,5.6545011078115,5.336649410050384,5.733814157646163
117.35365085230578,14577594936.722532,13528883207.09172,6.089952916834948,5.6518418920392435,5.344550076809942,5.732706257633733
118.16813123671346,11943310025.972668,13522450246.454304,4.989451006497036,5.649154450964925,5.347204855052898,5.731576851716238
118.98826443457662,11968865668.97599,13515955838.898285,5.000127161468088,5.6464413397548405,5.342363760566993,5.730425865196896
119.81408967863881,11995449823.83059,13509406890.85609,5.011232988739398,5.643705443648186,5.3377387974396,5.729253261781975
120.64564647393397,12023148832.697817,13502802739.552576,5.022804558712128,5.640946485763251,5.333333147828718,5.728059023517526
121.48297459967651,12052061922.263525,13496142715.782516,5.034883324441298,5.638164186532087,5.329150482798224,5.7268431288740285
122.32611411116442,12082304048.881363,13489426144.268278,5.047517310226129,5.635358263849929,5.325195037738666,5.725605552759649
123.17510534169504,12114009585.50765,13482652344.130129,5.060762651868232,5.6325284332716725,5.321471705504235,5.72434626653568
124.0299889044948,12147337167.275732,13475820629.504725,5.074685620964341,5.629674408270254,5.317986152765932,5.7230652380348985
124.89080569466141,12182476159.840527,13468930310.359932,5.089365327129419,5.626795900577051,5.314744967247945,5.721762431583784
125.75759689112117,12219655444.937572,13461980693.576378,5.10489738826196,5.623892620633712,5.311755846735689,5.720437808029873
126.63040395859773,12259155587.0737,13454971084.394104,5.121399013314754,5.620964278196516,5.30902784564376,5.719091324776002
127.50926864959659,12301326055.218626,13447900788.373857,5.139016196848681,5.6180105831557166,5.306571702577296,5.717722935823866
128.39423300640192,12346610213.482006,13440769114.096722,5.157934159166853,5.615031246663347,5.3044002845997085,5.7163325918303425
129.28533936308793,12395582635.192299,13433575376.955215,5.178392934687345,5.612025982716994,5.302529204304174,5.7149202401817
130.1826303475437,12449006693.046602,13426318904.607552,5.2007114308707845,5.608994510438377,5.300977700938706,5.713485825093334
131.08614888351252,12507926972.293116,13418999045.064323,5.2253260348583135,5.605936557451646,5.2997699402095515,5.712029287746985
131.99593819264564,12573824625.07011,13411615179.132755,5.252855514479872,5.602851865082112,5.298937007826531,5.710550566485062
132.91204179656935,12648893764.054945,13404166740.483456,5.284216484784605,5.5997401967393525,5.298520115771778,5.709049597095658
133.83450351896724,12736569263.256954,13396653250.01685,5.320843902710396,5.596601352274176,5.2985760746677,5.707526313249955
134.76336748767605,12842630951.910412,13389074379.626957,5.365152356401372,5.593435194616648,5.29918737972648,5.705980647215559
135.6986781367976,12977815883.290895,13381430084.612541,5.421627369649189,5.590241705092329,5.300482837566577,5.704412531123575
136.64048020882325,13165192908.063614,13373720930.880583,5.499906212182251,5.587021120115173,5.30268661435295,5.702821899539147
137.5888187567752,13467789275.090296,13365946469.467075,5.6263192203634285,5.583773252125458,5.306267247619412,5.7012086882518265
138.54373914636116,14172033982.954407,13358095354.318092,5.920525303838736,5.580493361182577,5.312691826390973,5.699572799979106
139.50528705814483,11739369989.333523,13350152012.083416,4.904252780974848,5.577174941345733,5.314037287009959,5.697914061487236
140.47350848973065,11771972592.808079,13342123066.647259,4.917872882300761,5.573820759816456,5.308501707301797,5.696232276461885
141.44844975796445,11806067744.495802,13334019850.639896,4.932116512294041,5.570435550927474,5.303233578447776,5.694527302858894
142.43015750114947,11841804732.477524,13325841435.016964,4.947046037715956,5.567018926560138,5.298238221970018,5.692799030317057
143.41867868127693,11879359698.087326,13317586882.141712,4.962735043573906,5.563570495006235,5.293521820377891,5.691047344634701
144.4140605862728,11918942838.176544,13309255246.604109,4.979271341947553,5.5600898613101775,5.289091580190436,5.689272127775497
145.41635083225955,11960808222.087729,13300845576.33008,4.996761073139224,5.556576627732399,5.284955941582204,5.687473257879725
146.42559736583422,12005267446.021381,13292356914.093006,5.015334409937937,5.553030394380801,5.28112485253859,5.685650609282891
147.4418484663624,12052709063.986378,13283788299.594713,5.035153675115726,5.5494507600801075,5.277610134241196,5.683804052544434
148.46515274828712,12103626969.08907,13275138772.371593,5.056425198027789,5.54583732358593,5.2744259787205925,5.681933454490333
149.49555916345503,12158663109.871092,13266407375.932789,5.0794171598391635,5.542189685313543,5.271589643830724,5.680038678275357
150.53311700345725,12218674066.751984,13257593163.79758,5.104487406576381,5.5385074498600675,5.269122452530485,5.678119583473695
151.57787590198856,12284839183.18709,13248695208.582966,5.13212862212502,5.534790229800906,5.2670512801766,5.676176026211739
152.6298858372204,12358845099.941969,13239712616.22597,5.163045419481564,5.531037651631278,5.265410861951736,5.67420785936604
153.68919713419282,12443220378.191486,13230644549.388285,5.198294133286197,5.527249365543764,5.264247559815163,5.672214932866522
154.75586046722117,12541990454.128677,13221490268.572659,5.239556434417534,5.523425062605134,5.263625920494892,5.670197094180943
155.82992686232072,12662093845.463642,13212249211.049908,5.289730966057154,5.519564507728997,5.263641094178053,5.6681541891374705
156.91144769964686,12816891971.363262,13202921162.911037,5.354399610126017,5.515667611552483,5.2644452386981,5.66608606345711
158.0004747159535,13036806817.7344,13193506718.00357,5.446271490633511,5.5117346221620185,5.266314228194936,5.663992566078549
159.0970600070682,13414557107.500801,13184001815.105612,5.604080888478897,5.507763842936851,5.269874119697943,5.661873538019801
160.20125603038386,14531729591.452206,13174391708.334774,6.070792157160728,5.503749113620101,5.277682152979324,5.659728768409554
161.31311560736845,11545267670.930723,13164668270.373325,4.823164371998427,5.499687038934117,5.27997824008657,5.657557983703965
162.43269192609114,11586216227.12048,13154840426.003317,4.840271088181066,5.495581347306168,5.273820621341726,5.655360916574588
163.56003854376786,11629326091.752304,13144914497.812263,4.8582807150775835,5.491434680067726,5.267988822164806,5.653137347092205
164.6952093893219,11674858403.564537,13134889222.839851,4.877302346309264,5.487246509603027,5.2624915223389035,5.6508870727923295
165.838258765965,11723131710.907942,13124763327.166796,4.897469059003459,5.48301630371808,5.257338946400236,5.648609886712111
