R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
166.98924135379434,11774540968.958588,13114535527.687658,4.918945850091211,5.478743526381274,5.252543226594203,5.646305577394359
168.14821221240854,11829585157.533882,13104204534.622688,4.941941173958009,5.474427638772727,5.248118894693535,5.643973928903782
169.31522678354116,11888908642.723087,13093769055.128487,4.966724221726383,5.470068100792687,5.244083565134224,5.6416147208606136
170.4903408937131,11953365300.33315,13083227798.59848,4.993651709540782,5.4656643732758585,5.240458911684052,5.639227728499338
171.67361075690357,12024122060.447527,13072579484.66461,5.02321113546219,5.461215921334202,5.237272112211688,5.636812722764825
172.86509297723873,12102834469.771866,13061822855.724606,5.056094122596667,5.456722219590338,5.234558075225186,5.634369470466082
174.06484455169968,12191962661.05193,13050956697.510426,5.093328418844734,5.452182760770246,5.23236304767603,5.631897734522953
175.27292287284845,12295384214.644144,13039979875.04675,5.1365339266597365,5.447597070725323,5.230750841444469,5.629397274371791
176.48938573157474,12419704153.872126,13028891401.1319,5.188469968222736,5.4429647370410565,5.229814498879387,5.626867846665551
177.71429131985883,12577450867.480762,13017690583.822006,5.254370417702369,5.438285470650173,5.229700746610994,5.624309206584787
178.94769823355688,12796535019.567665,13006377412.479755,5.345895266405149,5.433559267108816,5.230670488852675,5.621721110663975
180.18966547520301,13158784138.287912,12994948612.691349,5.497228877110294,5.428784758494093,5.233296476432023,5.6191033093233225
181.44025245683227,14119395855.274345,12983390974.839577,5.898535138753659,5.423956426341042,5.239688300686694,5.61645550901184
182.69951900282223,11328419963.567726,12971694285.84227,4.732573823029506,5.419070004020648,5.240702824331229,5.613777353029095
183.96752535275502,11377507167.796106,12959865544.898876,4.7530805502274776,5.414128415526566,5.233863693403604,5.6110684805233655
185.24433216429958,11429490431.54226,12947911435.804749,4.774797138598307,5.409134453088869,5.227408568063762,5.608328574860647
186.5300005161126,11484773546.108303,12935830292.009262,4.79789227646327,5.404087420487444,5.221349956281763,5.605557338070947
187.8245919107609,11543863835.1419,12923620432.1972,4.8225779039360335,5.398986615334098,5.2157028096867535,5.602754466670747
189.12816827766275,11607412550.263052,12911280163.282146,4.849126088646411,5.393831330323095,5.210485200489784,5.5999196516626455
190.44079197605097,11676277186.282158,12898807784.86211,4.8778950586179155,5.388620855092532,5.205719284055511,5.597052578556374
191.7625257979563,11751621568.654106,12886201596.004332,4.909371014918313,5.383354479058774,5.201432714642761,5.594152927421808
193.09343297121058,11835084557.48062,12873459905.914581,4.944238609638712,5.378031495873666,5.19766081367922,5.59122037299137
194.4335771624718,11929081652.32622,12860581051.469189,4.98350694467023,5.372651210748742,5.194450059127878,5.588254584842029
195.78302248026904,12037385398.385164,12847563427.783861,5.0287520428554116,5.3672129532256845,5.191864060631482,5.585255227712944
197.1418334780704,12166353896.527767,12834405546.063015,5.082630071765711,5.361716101343528,5.189994649722761,5.582221962072726
198.51007515736964,12327888899.199024,12821106156.820385,5.150113121264543,5.356160133115447,5.188984848388425,5.579154445199168
199.88781297079703,12548022716.867363,12807664566.50268,5.242076479474352,5.350544758801814,5.189084706555014,5.576052333508169
201.2751128252495,12900728930.872831,12794077944.012886,5.389423435271392,5.344868795680269,5.19082828356071,5.57291527800039
202.67204108504393,13763150179.905872,12780334512.91346,5.749709533484931,5.3391273240126464,5.19603979685725,5.569742892465542
204.07866457509124,11101163091.71064,12766422804.218727,4.63763472946542,5.3333155525022296,5.195980854962996,5.566534729298826
205.4950505840934,11158747824.41175,12752347858.283062,4.661691393983849,5.327435586813289,5.188476329240326,5.5632903287612105
206.9212668677628,11220099315.204262,12738116016.427652,4.687321663718044,5.321490076103498,5.181416224792053,5.56000927010221
208.35738165206286,11285815825.434044,12723725122.056328,4.7147754690196235,5.315478119430745,5.174817776558077,5.556691150275268
209.80346363647217,11356672266.240093,12709172998.408754,4.7443765376620455,5.309398807429117,5.168701924808379,5.5533355593358635
211.25958199727,11433700556.651585,12694457453.225643,4.776555965332145,5.303251224257839,5.163094509426855,5.5499420804340085
212.72580639084703,11518321633.88194,12679576286.070627,4.811907364403232,5.29703445066007,5.158028057696139,5.546510289841219
214.2022069570357,11612574276.832722,12664527300.188503,4.8512824575066595,5.290747568916815,5.153544583902537,5.54303975703225
215.6888543224672,11719538926.311136,12649308322.617035,4.895968133155962,5.284389671248857,5.1497002251893695,5.539530044857482
217.18581960394883,11844191665.343729,12633917240.55575,4.948043205550152,5.277959875010231,5.146573484665739,5.535980709875213
218.6931744118668,11995327564.942022,12618352073.377975,5.011181913724742,5.271457352772044,5.144281341475096,5.53239130299071
220.21099085361107,12190621684.631207,12602611135.576572,5.092768210984642,5.264881400394887,5.143015212397277,5.528761370761614
221.73934153702504,12473520710.708132,12586693493.878403,5.210952435234618,5.258231627993494,5.143139530327821,5.525090458467608
223.27829957387968,13000038996.582552,12570591602.54049,5.430911323154492,5.251504883249554,5.145587195926997,5.521378093238827
224.8279385833699,15977974057.142174,12554290024.46704,6.674976917439519,5.244694717144078,5.158081656577993,5.517623742673515
226.38833269563713,10901534059.488997,12537787470.534546,4.554237474133502,5.237800591131341,5.164302848040287,5.513826833828038
227.95955655531424,10970701451.53664,12521091116.800642,4.583132923813565,5.230825503089475,5.156121175390993,5.509986818606304
229.54168532509814,11045135802.70316,12504199967.400654,4.614228704425313,5.223769036984904,5.148464019445013,5.506103174094837
231.1347946893434,11125852134.46188,12487111255.154144,4.647948852513113,5.216630036797128,5.141357324568887,5.5021753737480275
232.73896085768442,11214234787.266895,12469822189.121696,4.684871691745777,5.209407336580069,5.13483356739414,5.498202882304385
234.35426056868008,11312248294.081324,12452329964.161156,4.725817927685569,5.202099764454298,5.128934393813008,5.494185155797421
235.98077109348526,11422822983.077353,12434631777.273533,4.772011737618038,5.194706149435715,5.123714933081659,5.490121641640803
237.6185702395465,11550619806.343008,12416724857.214306,4.8254002862769365,5.187225333806005,5.119251357605407,5.486011778844327
239.26773635432454,11703718057.09883,12398606522.886833,4.889358788540161,5.179656197507134,5.115655385654728,5.481854998479757
240.92834832904268,11897931249.926203,12380274314.185335,4.970493516544396,5.171997712802468,5.113105838363062,5.477650724683979
242.60048560246005,12170578513.539158,12361726353.035793,5.084394952653313,5.164249095105632,5.111931758802606,5.473398377062147
244.28422816467224,12645200179.461979,12342956071.114452,5.282673448614156,5.1564076004261,5.1129201145885705,5.469097358909015
245.97965656093692,14417078767.66257,12323949848.904348,6.022895496443648,5.148467539058716,5.120354139993116,5.464747023717276
247.68685189552747,10648204380.290983,12304703064.683083,4.4484061744266885,5.140426980227388,5.121900640381389,5.460346681606803
249.40589583561328,10726553064.040827,12285220194.277813,4.481137211144588,5.132287793758843,5.11287404101947,5.455895651846397
251.13687061516566,10811411687.950283,12265500822.34019,4.51658784799101,5.124049806136677,5.104439836494007,5.451393274659556
252.87985903889222,10904176109.986895,12245541458.615936,4.555341220204506,5.115711559268225,5.096631268799488,5.446838888095812
254.63494448619696,11006814442.71045,12225338579.342749,4.598219528763779,5.107271581062474,5.089490781919534,5.4422318191711305
256.40221091517066,11122241273.567823,12204888640.940924,4.646440375090775,5.098728391149468,5.083074257149516,5.437571383866595
258.1817428666052,11255054966.92728,12184188105.13215,4.701924777201064,5.090080511373969,5.077458383372939,5.432856887238599
259.97362546803953,11413151495.98328,12163233488.75646,4.76797136598648,5.081326486607043,5.07275468140839,5.428087623742802
261.77794443783074,11611807591.86185,12142021475.407076,4.850962166306711,5.072464931382758,5.069139707792106,5.423262878017515
263.59478608925536,11886503884.305801,12120549221.97122,4.965719607069357,5.063494657959033,5.066933443274889,5.418381926858252
265.4242373346374,12351413892.188322,12098810074.549171,5.159940949537696,5.054412886595027,5.06688168908961,5.41344402970595
267.26638568950625,13907934672.320673,12076791072.018549,5.810194870450414,5.045214202637267,5.072642011436716,5.4084483998268
269.12131927678433,10387080144.008095,12054486094.478588,4.3393186115392535,5.035896049428931,5.072636124058672,5.403394206609359
270.98912683100116,10475327157.320734,12031897610.992634,4.376184785860743,5.026459458448781,5.062816201075558,5.398280620461889
272.86989770253916,10571605802.332176,12009024483.129375,4.416406263927699,5.016903954104434,5.05366075979678,5.393106826971724
274.76372186190645,10677840895.504955,11985862336.204357,4.460787159291173,5.0072277088226524,5.045212308065435,5.387872007062178
276.6706899040431,10796851871.41142,11962406749.248722,4.510505322198223,4.997428875694377,5.037526392362602,5.382575327668961
278.59089305265235,10933028896.795122,11938653275.243587,4.567394793783982,4.987505596927855,5.030678499765385,5.377215941724984
280.52442316456666,11093788266.57536,11914597481.575281,4.634553813989397,4.977456020749274,5.024776989229263,5.37179298831969
282.4713727341406,11293172245.41707,11890235040.380613,4.71784869553796,4.967278339145505,5.0199903726036625,5.36630559323207
284.4318348976761,11562773812.27271,11865561972.996506,4.830477757847803,4.956970889985658,5.016615972128411,5.360752870418547
286.4059034378772,11998508252.366331,11840571651.10153,5.012510681380949,4.94653090421451,5.015313551168785,5.355133915544424
288.3936727883365,13213804030.627378,11815251744.390543,5.520214050953519,4.935953230709525,5.018774420028298,5.349447782239687
290.3952380380535,10103408792.278479,11789593667.173897,4.220811739631569,4.9252342827030695,5.016706796446551,5.3436934771535
292.41069493598224,10201089914.671774,11763597563.241814,4.261619118271252,4.914374120265114,5.006054372949033,5.337869996443725
294.44013989561245,10308368683.986805,11737261894.023209,4.306436020986716,4.9033721006404205,4.996136519669274,5.331976346039566
296.4836699995804,10427766221.114338,11710581202.748436,4.356315674156459,4.892225944202594,4.987005486045529,5.326011525414236
298.54138300431526,10563106188.725643,11683549965.311283,4.412855455519332,4.880933343194636,4.978731023133603,5.31997451627529
300.6133773447127,10720630835.751383,11656162616.928083,4.478663134206519,4.8694919728660855,4.971410832097362,5.313864282499009
302.6997521388464,10911618172.394455,11628413610.126045,4.558450224801144,4.857899515698295,4.965191596600787,5.307679770308869
304.8006071927079,11159716422.896132,11600297561.252638,4.662096036806675,4.84615372261036,4.96031832945696,5.301419909039274
306.9160430049818,11528234781.894457,11571808554.379576,4.8160486925795105,4.834252122157237,4.9572825970852,5.295083610303366
309.0461607718524,12299546087.246159,11542935534.91771,5.138272595370326,4.822190096160982,4.9575633278060005,5.288669751917906
311.1910623918452,9781285108.712444,11513665228.647636,4.086240977113479,4.809962099168348,4.952794653896623,5.282177157281777
313.35085047070214,9886298364.28384,11483994535.152977,4.130111436187789,4.797566835945803,4.941192662754857,5.275604619071171
315.52562832628894,10002087019.760132,11453922509.321924,4.178483438785961,4.785003911662345,4.93038375726989,5.268950934960686
317.7154999935381,10131618017.790424,11423442384.105467,4.23259645829976,4.772270499307757,4.9204274259039575,5.26221489695403
319.9205702294248,10279481614.344734,11392547291.888527,4.294368125370932,4.75936372985922,4.911404041520614,5.255395274523969
322.1409445179787,10453386404.482273,11361230295.042875,4.36701879158486,4.746280705045144,4.90342819557826,5.248490814432663
324.37672907533073,10667861236.825207,11329484457.423954,4.456618045541645,4.733018527213758,4.896676783759884,5.241500240847724
326.62803085479294,10955535098.662579,11297303042.979984,4.576797010700046,4.719574382304283,4.891459771524038,5.2344222562330085
328.8949575519756,11415918108.852222,11264676972.707205,4.769127149377643,4.705944477461609,4.888462705446192,5.227255535472567
331.17761760993886,12705834144.594322,11231592491.055454,5.3080039639988845,4.692123066151195,4.890537559177401,5.219998706083777
333.47612022437977,9512639332.283962,11198039119.32482,3.974011206917666,4.678105770779249,4.887077928160136,5.212650344930535
335.79057534885624,9632159919.041168,11164013143.8189,4.023942265442984,4.663891039907668,4.874878732279272,5.205209007769002
338.1210937000477,9765728606.917831,11129509162.04664,4.0797420749357824,4.649476616585543,4.863573507881447,5.197673244019956
340.4677867630506,9917932127.342625,11094518680.407667,4.14332679362134,4.634858952516559,4.853243803740676,5.190041583125895
342.8307667967118,10096413380.1299,11059033075.181124,4.217889328163585,4.620034445045121,4.8440051718272255,5.182312525611489
345.2101468389981,10315442032.149227,11023043652.7006,4.30939099109396,4.604999462295096,4.836034520980222,5.174484542907347
347.60604071240414,10606672188.943026,10986541819.769226,4.431055638145502,4.589750414362625,4.829638281363396,5.166556077838985
350.01856302939785,11064774441.53446,10949516970.305721,4.622432964891631,4.574282870438926,4.825481789917547,5.158525539511098
352.44782919790254,12279246995.852604,10911954190.659304,5.12979242347792,4.558590600180004,4.826189388842408,5.150391285611389
354.89395542681797,9184205305.620474,10873840924.540497,3.836804228170536,4.542668358055851,4.821448174218734,5.142151617586876
357.35705873157826,9314268339.975815,10835170889.938347,3.8911395117946808,4.526513519686304,4.808296035178533,5.133804806224043
359.8372569397521,9460861653.068562,10795936550.8858,3.9523805037781212,4.510122936837054,4.79611860956029,5.125349106401228
362.3346686966761,9629910725.11437,10756127274.811703,4.023002639587382,4.4934921676328825,4.785014437095984,5.116782744804878
364.84941347113323,9831761895.23234,10715732236.284649,4.107328217816328,4.476616689629047,4.7751274399747645,5.108103910906472
367.3816115610664,10087154699.439978,10674740491.158133,4.2140214110127525,4.459491930786248,4.7666888678700685,5.099310756580415
369.93138409933374,10447956931.853672,10633141203.963732,4.364750568821438,4.442113364466668,4.760135450615361,5.090401396594006
372.4988530595022,11114065741.47801,10590919557.972965,4.643024955351568,4.424474800816686,4.756621831541385,5.081373897964156
375.08414126168316,24084228323.154198,10548056753.247053,10.061455072868684,4.406568385952138,4.792408112173247,5.072226257759164
377.6873723784085,8907585093.11048,10504542077.620548,3.721243048336471,4.3883896447463995,4.821091927177895,5.062956415957531
380.3086709405457,9057666932.415026,10460367691.470163,3.783941411063936,4.369935302109382,4.8064147914504876,5.053562287631319
382.94816234325566,9230526051.575987,10415520439.970423,3.8561552365615794,4.351199862465983,4.792866195485027,5.0440417561978
385.60597285198963,9436422791.911282,10369986786.274841,3.9421708968824065,4.332177670647564,4.780590899559891,5.034392657554985
388.28222960853236,9695723533.32625,10323752952.723652,4.050496674445313,4.312862970883048,4.769819659524153,5.024612778948581
390.9770606370808,10058676332.363096,10276805117.086126,4.202124255453185,4.293249988781343,4.760982987155246,5.0146998588234055
393.6905948503713,10714130453.19517,10229125815.452526,4.475947526873444,4.273331428599325,4.755192949612926,5.004651576880318
396.42296205584483,17302374062.55041,10180693801.714642,7.228259795102292,4.253098414538259,4.770327251384793,4.994465533578886
399.1742929618572,8541423727.144317,10131494662.31715,3.568275052698142,4.23254492517461,4.778866706382112,4.984139260084346
401.9447191839307,8703363337.428064,10081516612.70696,3.6359271315410155,4.21166603737985,4.762702374100503,4.97367024632794
404.73437325105124,8891986462.512486,10030743116.69686,3.7147265463811605,4.190454842977287,4.747766312060965,4.963055935409199
407.54338861200836,9120582461.656883,9979156969.965958,3.8102250753092264,4.168904154669936,4.734233050392371,4.952293708727691
410.3718996417783,9417367402.417011,9926740625.293045,3.9342102953335374,4.147006641910372,4.722393970312454,4.941380883932681
413.22004164795294,9861014617.384903,9873475130.85694,4.119548868847699,4.124754387363866,4.712843671979581,4.930314710773894
416.0879508772109,10856149295.200518,9819337835.894665,4.535277482525954,4.102137928421484,4.707558655771474,4.9190923573668
418.9757645218362,8060447646.72381,9764305866.65567,3.3673419291891378,4.079147709318748,4.6971418649064045,4.90771090009454
421.8836207262821,8220605885.676904,9708361329.248552,3.434249820285118,4.055776254682894,4.67933476717279,4.8961673385696445
424.8116585937781,8405977706.328034,9651485939.966848,3.5116909664257285,4.03201592629157,4.662764051398401,4.884458609806628
427.76001819298466,8628170928.83133,9593657923.05737,3.6045146639806784,4.007857627080943,4.647590858381856,4.87258157791207
430.7288405646942,8910678218.74445,9534854881.26195,3.722535236077899,3.983292000346544,4.634074954665248,4.8605330233107615
433.71826772857673,9313811488.639675,9475053576.665394,3.890948657052238,3.9583093381900523,4.62271338238163,4.8483096396974315
436.7284426899744,10089112978.129642,9414227046.975748,4.214839503782504,3.932898376813203,4.614893124412625,4.835908022100131
439.75950944674344,7605217831.44848,9352345635.5893,3.177164595177583,3.9070467268389386,4.602245114710099,4.823324649827362
442.8116129961413,7770387178.677651,9289384920.589392,3.2461659326613206,3.8807441857391165,4.58314351930243,4.810555895426114
445.88489934176386,7962340998.822492,9225321221.731394,3.3263567825211884,3.8539808608273587,4.565329371375715,4.7975980432532035
448.97951550052807,8193694547.589859,9160126349.373352,3.4230073085683,3.8267449755662466,4.548975026465752,4.7844472798231354
452.0956095097062,8490411469.498449,9093771147.08496,3.5469641129585425,3.799024349531743,4.534361307686381,4.771099679473354
455.2333304340081,8921383031.062677,9026224918.56812,3.7270072908499343,3.7708061590028583,4.522037794226221,4.7575511987067
458.39282837271077,9800796390.185106,8957453104.876087,4.094392032622389,3.7420759665940424,4.5136482001703175,4.743797662284513
461.5742544668394,7173126079.688545,8887419145.34992,2.9966534453347573,3.712818498682139,4.500322401265109,4.729834748227013
464.7777609063961,7350615649.500879,8816090259.09392,3.070801693250708,3.6830200606822574,4.480176664453883,4.715657994988698
468.00350093764297,7559962063.046465,8743433106.399632,3.1582584930407225,3.6526667245592424,4.461418030935179,4.701262812575159
471.2516288704294,7818135788.590535,8669410029.431538,3.266113447150234,3.621742758332184,4.444259138318407,4.686644470275901
474.52230008557717,8163235657.9433155,8593981866.612568,3.4102827676099525,3.5902318018153636,4.4290679351233315,4.671798081919393
477.8156710423115,8714877813.652193,8517106145.168806,3.640737432442594,3.5581161115336384,4.416660690106211,4.6567185941742535
481.1318992857465,10424647033.028858,8438736036.328433,4.355012598535152,3.525376124245145,4.410924545261183,4.641400766834095
484.4711434544201,6765336415.088828,8358825414.504686,2.826294763524482,3.4919925704714223,4.399619676830842,4.625839164953132
487.83356328788403,6965621716.414511,8277329227.266344,2.9099661825961483,3.4579466290567096,4.378582673089191,4.610028166622348
491.21931963434616,7209305699.43295,8194198629.657076,3.011767885113666,3.4232178944755702,4.359109076111505,4.593961957686346
494.62857445836346,7526095005.552984,8109381155.522831,3.144110151941775,3.387784448406822,4.341512013626381,4.577634513112253
498.0614908485912,7998246635.477276,8022820887.7975025,3.3413567628077705,3.3516229308722707,4.326422114959976,4.5610395795948016
501.5182330255821,9053756572.95551,7934456654.394534,3.78230781477458,3.3147077865503034,4.315928957389901,4.544170653692513
504.99896634964625,6191588362.793143,7844224485.070237,2.586605113772693,3.277012291157948,4.300356834742535,4.527020962179601
508.5038573287569,6390980254.586758,7752060898.341616,2.6699033010451934,3.2385099245974645,4.277388130694111,4.509583459157935
512.0330736265197,6633938250.706663,7657898719.25778,2.771401714436521,3.199172623783695,4.256004725115616,4.491850820565417
515.5867840701909,6949796526.092893,7561664753.929425,2.903355032788725,3.158969811152809,4.2365193333452185,4.4738154201043
519.1651586587548,7418720741.656717,7463280703.358732,3.0992533552996333,3.117868776424941,4.219555090989187,4.455469301481578
522.768368571054,8445432712.850298,7362661211.855316,3.5281737355722846,3.0758338613081784,4.207121187550653,4.436804148024463
526.3965861739797,5618681332.2657,7259715731.465478,2.3472668102472785,3.0328272383846837,4.189654610409003,4.417811252501025
530.0499850307181,5824260915.767937,7154351541.3406105,2.4331499747627987,2.98881017248553,4.164936572024513,4.398481501381043
533.7287399090511,6078503862.580507,7046469579.486307,2.5393628022042805,2.9437412793573876,4.141878052424342,4.378805355945011
537.4330267897185,6417094714.363086,6935961735.570313,2.680812907957496,2.897575394702847,4.120838286207621,4.3587728139379465
541.1630228748338,6946072559.180311,6822710836.757923,2.901799304065303,2.8502635682629944,4.102578949686475,4.338373363967734
544.9189065963646,8370255840.163773,6706588797.186801,3.496767758311761,2.801752290739874,4.090183968180974,4.317595935160908
548.7008576246646,5036935888.961719,6587459133.711501,2.1042361611804816,2.7519845447768296,4.072433750556495,4.296428849462288
552.5090568770715,5257081956.543934,6465177075.965911,2.1962046369284765,2.700899850938316,4.046029330532398,4.274859782100771
556.34368652656,5538340882.05269,6339584554.316749,2.3137036908686466,2.6484321738715577,4.021427041323106,4.252875708481111
560.2049300104572,5935645687.254555,6210508229.265839,2.4796822056932344,2.594509099067364,3.9991110313712617,4.230462831798604
564.0929720392162,6655319453.103319,6077756774.482433,2.7803339502728277,2.5390506978165712,3.980309979606596,4.207606498189745
568.007998605253,23983173654.906647,5941118630.214258,10.019238357812098,2.481968588672443,4.0137197341208175,4.184291098810125
571.9501969918451,4435628400.634173,5800365237.751655,1.8530332495650532,2.4231672886841498,4.039935146336938,4.1604999761466726
575.9197557820889,4683637477.710484,5655245237.306884,1.9566418083772925,2.3625417894961185,4.010606483199648,4.136215324159339
579.9168648679222,5021817866.627926,5505476639.396511,2.097920438689351,2.2999742868556847,3.983363701942978,4.111418050660823
583.941715459206,5569873224.503971,5350743323.373737,2.326876678711934,2.2353327178359126,3.959040323774816,4.0860876091179215
587.9945000928725,7243250312.06994,5190688520.649325,3.025948625739043,2.1684680383784296,3.9414366990710668,4.060201803986065
592.0754126421377,3576563002.5961437,5024911113.478971,1.4941490955435597,2.0992126770705637,3.918302073994041,4.033736569425284
596.1846483257725,3800286600.3649497,4852956942.398725,1.5876121244390018,2.027376903729511,3.8856442209715345,4.0066657154424306
600.3224037174436,4104533080.041374,4674303864.45667,1.7147144855887608,1.9527425873119244,3.854950827560545,3.978960609639583
604.4888767551142,4585569340.515682,4488345993.392732,1.9156727499866273,1.875056612073209,3.826934225539494,3.9505897752276193
608.6842667505169,5807035980.295451,4294373819.2040477,2.425954065802624,1.7940225722941632,3.8041952156655596,3.9215183922507872
612.9087743986839,2635279446.469465,4091550164.1533337,1.1009173887301142,1.7092907276352303,3.77612859677391,3.891707679580069
617.1626017875511,2834560147.3462276,3878875679.3485684,1.1841691247566202,1.6204435889477327,3.739951423469702,3.861114117289718
621.4459524076235,3112802014.9282,3655135397.70751,1.3004077690886737,1.5269735901785266,3.705642281243688,3.829688427153085
625.7590311617106,3567834540.1906824,3418824245.9560046,1.490502682996335,1.4282519701762864,3.67391036322289,3.79737419982321
630.1020443747268,4784552939.195923,3168038760.2643657,1.998800368255975,1.3234835356905466,3.6474190444476005,3.764106016068603
634.4751998035622,1527509852.0654972,2900310855.668129,0.6381342820581801,1.211637216692707,3.6153925086653174,3.729806805518015
638.8787066470222,1685549918.5269969,2612333511.280686,0.7041572829648295,1.0913314683132702,3.57494718321123,3.694383976464042
643.312775555834,1923572782.666403,2299475755.7544985,0.803593989913492,0.9606316506072979,3.536194783214091,3.6577234178335623
647.7776186427237,2363191938.195871,1954857834.3356934,0.987249796659013,0.8166636692737529,3.499921255164316,3.619679533608748
652.273449492561,4011099056.2667575,1567340499.0602596,1.6756813797789363,0.6547739792028802,3.4701482240598014,3.5800569797814017
656.8004831725812,0.0,1116135059.4329305,0.0,0.46627787301541895,3.4339468236472155,3.538571382335791
661.3589362426677,0.0,645104747.317245,0.0,0.26949970517372634,3.386772624196514,3.495009128261825
665.949026765717,0.0,278202688.4836777,0.0,0.11622227682664724,3.340246485187077,3.4496418859892803
670.5709743180663,0.0,0.0,0.0,0.0,3.2943595038216054,3.4030476210636804
675.2249999999999,0.0,0.0,0.0,0.0,3.249102899605889,3.3562979026024578
