R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,41077268126.84933,18.89421669662477,19.586454718705664,0.0,0.0
1.0120606264911474,39625531510.19401,41074809929.353714,18.894237957410848,19.58528260147068,0.4476380649013123,0.4640242012853267
1.0242667116936537,39625580610.813156,41072352794.46415,18.894261369558183,19.584110990907302,0.8846713121794494,0.9170270751867549
1.0366200099307066,39625619176.34126,41069896748.27313,18.89427975836553,19.582939899456942,1.3113509544144333,1.3592697488288592
1.0491222966837304,39625666283.925674,41067441817.666916,18.894302220194447,19.581769339939505,1.7279222764297633,1.7910071630665227
1.0617753688475675,39625714621.109604,41064988030.15312,18.89432526832076,19.580599325471166,2.134624817370137,2.2124882190567177
1.0745810449887383,39625764316.81134,41062535413.97882,18.894348964215258,19.579429869520688,2.5316924009459316,2.6239559213574686
1.0875411656068144,39625814844.46308,41060083998.1107,18.89437305679999,19.578260985899963,2.919353308897053,3.0256475176370565
1.1006575933989453,39625865843.24486,41057633812.12176,18.89439737402885,19.57709268870998,3.2978304095537245,3.4177946350725397
1.113932213527575,39625920606.20778,41055184886.3073,18.894423486093803,19.575924992396136,3.667341307782513,3.800623413516741
1.127366933891388,39625973255.2474,41052737251.78061,18.894448590198273,19.57475791179387,4.028098438089413,4.174354635511511
1.1409636853995222,39626027282.43896,41050290940.44518,18.894474351432876,19.573591462115395,4.380309188866849,4.539203853221084
1.1547244222490889,39626084649.88922,41047845985.0429,18.894501705368963,19.57242565897269,4.724176065860388,4.895381512358271
1.1686511222060412,39626144358.48786,41045402419.106766,18.894530175610946,19.57126051835495,5.059896782431124,5.243093073174658
1.1827457868894284,39626200933.043915,41042960276.95502,18.894557151479376,19.5700960566258,5.387664331036031,5.5825391285839965
1.19701044205908,39626262394.61887,41040519593.84628,18.894586457575173,19.568932290597242,5.707667146632278,5.913915519487904
1.2114471379067577,39626325515.32093,41038080405.979355,18.89461655477562,19.567769237529582,6.020089226508314,6.237413447370168
1.2260579493508208,39626390953.60426,41035642750.4427,18.894647757044705,19.56660691510734,6.325110194345965,6.55321958422318
1.2408449763344431,39626455118.3587,41033206665.21839,18.89467835207,19.565445341441105,6.622905401511962,6.8615161798697635
1.2558103441274293,39626524037.568794,41030772189.20301,18.89471121411388,19.564284535077554,6.913646059075323,7.16248116674251
1.2709562036316695,39626590396.16889,41028339362.326904,18.89474285520822,19.563124515056256,7.19749931408675,7.456288262181496
1.2862847316902777,39626661616.37685,41025908225.58032,18.89477681441344,19.56196530092218,7.474628354688331,7.7431070683091745
1.3017981314004599,39626735561.947235,41023478820.99129,18.894812073125426,19.560806912715115,7.745192532336432,8.023103169539114
1.3174986324301545,39626807994.480606,41021051191.61993,18.894846610391404,19.559649370966987,8.009347387088745,8.296438227774392
1.3333884913384921,39626885641.40006,41018625381.58761,18.89488363397991,19.55849269671573,8.267244788410776,8.563270075350712
1.34946999190012,39626960691.85407,41016201436.16232,18.89491941952228,19.557336911546027,8.519033001096746,8.823752805778197
1.3657454454334392,39627041074.41095,41013779401.81412,18.89495774751687,19.556182037615713,8.76485677848033,9.078036862334123
1.3822171911327976,39627124745.246574,41011359326.20558,18.894997643427867,19.555028097651252,9.004857477331145,9.32626912455698
1.3988875964046932,39627206134.83496,41008941258.19679,18.89503645159502,19.5538751149501,9.239173062301626,9.568592992691338
1.415759057208029,39627293127.89099,41006525247.869125,18.89507793160648,19.552723113392044,9.467938242947197,9.805148470132202
1.4328339983984741,39627378428.231606,41004111346.55913,18.895118604497718,19.55157211745537,9.691284540123055,10.036072243916454
1.4501148740769754,39627468998.273766,41001699606.98998,18.895161790086988,19.55042215227953,9.909340357317467,10.261497763308235
1.467604167942475,39627562086.29485,40999290083.29793,18.895206176298462,19.549273243677764,10.12223107936484,10.481555316523385
1.4853043936488803,39627656374.9362,40996882830.95978,18.89525113498945,19.548125418102508,10.33007909757338,10.696372105635898
1.5032180951663396,39627755929.476234,40994477906.81538,18.895298604565188,19.546978702656126,10.533003919285612,10.90607231970941
1.5213478471468749,39627851661.58541,40992075369.21742,18.89534425153021,19.54583312516234,10.731122191683873,11.110777206197056
1.5396962552944244,39627954624.783104,40989675278.08416,18.895393346421407,19.544688714191356,10.92454781015202,11.310605140650885
1.5582659567393489,39628058569.27669,40987277694.84463,18.895442909213912,19.543545499033755,11.113391998235736,11.505671694779707
1.5770596204174525,39628164557.97738,40984882682.51108,18.89549344672484,19.542403509735028,11.29776331534605,11.696089702894623
1.5960799474535783,39628273473.048805,40982490305.747,18.89554537958727,19.541262777128008,11.477767759907596,11.881969326781183
1.615329671549826,39628385738.02868,40980100630.903725,18.895598909752373,19.540123332850317,11.653508826412155,12.06341811903511
1.6348115593784562,39628500453.72279,40977713726.06704,18.895653608466546,19.53898520936661,11.82508755465029,12.24054108489807
1.65452841097953,39628618999.733,40975329661.08374,18.89571013355127,19.53784843998123,11.992602593389742,12.413440742628733
1.6744830601633456,39628745472.14637,40972948507.60849,18.89577043810195,19.536713058860524,12.156150285253004,12.582217182444055
1.6946783749177292,39628861434.63432,40970570339.2426,18.895825731312108,19.535579101099064,12.315824608571706,12.74696812406513
1.7151172578202367,39628989459.09052,40968195231.56195,18.89588677590754,19.534446602732928,12.471717339910173,12.90778897290062
1.7358026464553273,39629118705.26616,40965823262.06612,18.89594840304299,19.53331560071544,12.623918146614923,13.06477287489898
1.7567375138365704,39629251834.39522,40963454510.27414,18.896011881647507,19.53218613296286,12.772514525911676,13.218010770101412
1.7779248688339402,39629387660.62478,40961089057.83603,18.89607664628294,19.531058238407525,12.917591910263495,13.367591444927157
1.7993677566062685,39629526965.02088,40958726988.58094,18.896143069377047,19.529931957020835,13.059233705865685,13.513601583221059
1.8210692590389104,39629669769.66889,40956368388.567604,18.89621116146056,19.528807329837303,13.197521347382295,13.656125816092162
1.8430324951866892,39629816847.99441,40954013346.14855,18.896281291318125,19.52768439898516,13.3325343446632,13.795246770572295
1.8652606217221832,39629967296.389404,40951661952.024956,18.89635302809154,19.52656320771252,13.46435032303551,13.931045117122428
1.88775683338942,39630122561.024536,40949314299.31742,18.896427061343605,19.525443800421137,13.593045071887557,14.063599616014324
1.9105243634630407,39630278519.04608,40946970483.64954,18.89650142521604,19.52432622270623,13.718692569713983,14.192987162614088
1.9335664842130058,39630439860.82207,40944630603.2292,18.896578356169186,19.52321052139526,13.841365045830402,14.319282831593906
1.9568865073748998,39630607691.16384,40942294758.920044,18.896658380998964,19.52209674458201,13.96113305092251,14.442559920097121
1.9804877846259143,39630776005.83589,40939963054.30597,18.896738636767004,19.52098494165734,14.07806543628959,14.562889989881432
2.0043737080665673,39630952979.26084,40937635595.77819,18.896823021199864,19.51987516335068,14.192229434758447,14.680342908464535
2.0285477107082346,39631129077.51206,40935312492.59929,18.896906988332557,19.518767461760593,14.303690678011375,14.794986889295764
2.0530132669665586,39631310659.71762,40932993857.00416,18.896993570323257,19.517661890402902,14.41251322540433,14.90688853097694
2.0777738931608125,39631499638.47295,40930679804.34433,18.89708367913533,19.5165585042795,14.518759665183573,15.016112855555397
2.102833148019282,39631691289.74232,40928370453.13821,18.897175062255005,19.51545735990231,14.622491086663068,15.122723345910876
2.1281946331907466,39631892247.059494,40926065925.13873,18.897270882682527,19.51435851532554,14.723767143011662,15.22678198225733
2.153861993762124,39632091571.548065,40923766345.46016,18.89736592454504,19.513262030206146,14.822646049194779,15.328349277781003
2.1798389187823672,39632305787.389046,40921471842.64014,18.89746806689921,19.512167965833424,14.919184673438753,15.427484313435285
2.206129141792668,39632508547.855156,40919182548.76981,18.897564747103843,19.51107638519105,15.013438479727096,15.524244771912281
2.232736441363065,39632727402.42487,40916898599.72616,18.897669101295715,19.509987353067853,15.105461626620622,15.618686970811572
2.2596646416355184,39632952654.174255,40914620135.22193,18.89777650578951,19.508900936081638,15.195307089143459,15.710865895024776
2.2869176128735367,39633182350.29024,40912347298.777275,18.89788602944529,19.507817202665656,15.283026521706908,15.800835228352941
2.314499272018431,39633414787.61272,40910080237.88037,18.8979968601626,19.506736223145193,15.368670334295013,15.888647384375629
2.3424135832522777,39633652118.13849,40907819104.202576,18.89811002405612,19.505658069840152,15.452287745254804,15.9743535365908
2.3706645585676736,39633899645.79426,40905564053.83151,18.898228050143114,19.5045828171762,15.53392684908299,16.05800364784312
2.399256258344359,39634153684.87834,40903315247.38622,18.898349181008044,19.50351054173968,15.613634609667534,16.139646499057083
2.4281927919327986,39634414983.272064,40901072850.07448,18.898473773255535,19.502441322304925,15.691456861794082,16.219329717290304
2.4574783182447963,39634681829.32024,40898837031.72296,18.898601010734502,19.501375239848663,15.767438348813153,16.297099803122702
2.4871170463512398,39634952838.69346,40896607966.980705,18.898730233369285,19.500312377647006,15.841622736549064,16.373002157398126
2.5171132360870474,39635231260.98266,40894385835.63007,18.89886299062917,19.499252821423752,15.914052666997154,16.447081107335286
2.547471198663417,39635519006.95907,40892170822.70944,18.899000193607716,19.498196659408855,15.984769800989822,16.51937993202258
2.578195297287452,39635815079.310135,40889963118.651276,18.899141366766546,19.497143982404285,16.053814817400838,16.58994088731029
2.6092899477892684,39636117998.366684,40887762919.46895,18.899285804570106,19.496094883873106,16.121227417341455,16.658805230114965
2.6407596192566607,39636423375.02881,40885570426.97162,18.899431414208664,19.495049460041916,16.187046328085117,16.72601324215018
2.6726088346774195,39636741130.71492,40883385848.946075,18.899582926410947,19.49400780998757,16.251309391119875,16.79160425309738
2.7048421715894047,39637064538.70736,40881209399.368,18.899737133744793,19.492970035737905,16.314053568882354,16.855616663229924
2.7374642627384485,39637399832.088394,40879041298.63594,18.89989700826724,19.491936242383318,16.375314945753445,16.91808796550369
2.770479796744201,39637741013.59155,40876881773.76341,18.900059690362887,19.49090653816835,16.435128752128357,16.97905476712668
2.803893518774003,39638091361.54256,40874731058.640564,18.900226743202357,19.489881034616445,16.49352936868768,17.03855281062022
2.837710231224885,39638453778.97059,40872589394.30116,18.90039955100743,19.488859846657288,16.550550396473927,17.09661699438409
2.8719347944137956,39638823772.899345,40870457029.13766,18.90057597143805,19.487843092729303,16.606224631229793,17.153281392777227
2.9065721272761507,39639201031.84764,40868334219.170654,18.90075585597383,19.486830894908195,16.660584064712396,17.208579275725395
2.941627208072808,39639589954.02555,40866221228.31435,18.900941301768405,19.48582337903347,16.71365995397963,17.26254312786729
2.977105075105571,39639985174.20882,40864118328.7557,18.901129750576626,19.484820674889264,16.765482809761142,17.31520466725075
3.013010827441318,39640396328.58952,40862025801.311195,18.90132579712566,19.483822916374436,16.81608244456464,17.366594863590155
3.0493496256448713,39640815383.44215,40859943935.63929,18.901525610776126,19.482830241603875,16.865487973039226,17.41674395609446
3.086126692520694,39641247907.74064,40857873030.53194,18.90173184692506,19.481842793047495,16.91372780659458,17.46568147087572
3.123347313863546,39641688776.13066,40855813394.31693,18.901942061702034,19.480860717722095,16.9608296856669,17.513436237949094
3.161016839218183,39642143258.57272,40853765345.28564,18.902158767928565,19.479884167395298,17.006820694640535,17.560036407834797
3.1991406826482205,39642607441.47215,40851729212.09787,18.902380099525224,19.478913298778615,17.051727283572582,17.60550946777139
3.237724323514275,39643086306.13349,40849705334.16356,18.90260843167664,19.477948273709416,17.09557528220294,17.649882257549425
3.2767733072614837,39643578139.77419,40847694062.049904,18.902842947694182,19.476989259345086,17.138389926553863,17.693180984974386
3.3162932462165258,39644080400.69566,40845695757.969795,18.903082435645647,19.4760364283959,17.180195830702147,17.735431240968357
3.356289820394258,39644595674.61192,40843710796.27066,18.903328128450664,19.475089959358126,17.221017025995316,17.776658014319448
3.396768778314074,39645126954.44373,40841739563.92738,18.903581453193112,19.474150036749045,17.260877005959124,17.816885706087312
3.4377359378261105,39645672504.60487,40839782461.08046,18.90384158231112,19.473216851363574,17.299798714457456,17.85613814367316
3.4791971869474256,39646229194.30586,40837839901.63264,18.904107022982274,19.472290600558733,17.337804524238727,17.894438594562914
3.521158484708249,39646804211.04529,40835912313.837555,18.904381202348205,19.471371488534338,17.374916301263973,17.93180977975137
3.56362586200845,39647391710.22447,40834000140.8977,18.90466133358855,19.470459726618106,17.411155400594446,17.968273886855105
3.606605422484327,39648001387.57131,40832103841.68758,18.904952039818333,19.469555533610492,17.44654269363046,18.00385258292214
3.6501033433858567,39648620922.13049,40830223891.446465,18.905247446162118,19.46865913611499,17.481098541717863,18.038567026946087
3.6941258764645224,39649260374.00844,40828360782.49757,18.90555234947783,19.467770768881053,17.51484281179346,18.072437882091872
3.7386793488718437,39649918939.88577,40826515025.06018,18.90586636672688,19.46689067519134,17.547794952028585,18.10548532764036
3.7837701640687524,39650591851.43653,40824687148.10536,18.906187224277044,19.466019107269727,17.579973918227704,18.137729070659496
3.8294048027459335,39651280882.07729,40822877700.26568,18.906515767728457,19.46515632671508,17.611398200403507,18.169188357408864
3.875589823755259,39651993797.14111,40821087250.77923,18.906855699745666,19.4643026049514,17.642085904588345,18.199881984484566
3.922331865052462,39652722216.2312,40819316390.5064,18.90720302438956,19.46345822371261,17.672054703829474,18.229828309711046
3.9696376446511854,39653472210.17197,40817565733.02083,18.90756063634941,19.462623475562776,17.70132183991204,18.25904526278689
4.017513961588521,39654250175.55142,40815835915.77804,18.907931585645024,19.461798664453312,17.729904216563867,18.287550355691096
4.06596769690221,39655041534.60701,40814127601.35722,18.908308921310596,19.46098410631509,17.75781829011287,18.31536069285646
4.115005814619619,39655852638.41521,40812441478.76476,18.908695671665132,19.460180129679998,17.785080081248434,18.342492981116262
4.164635362758645,39656692538.94329,40810778264.84526,18.909096152865846,19.459387076353735,17.811705318194488,18.368963539430702
4.214863474340702,39657553267.05443,40809138705.81109,18.90950656507052,19.45860530214513,17.837709362085093,18.394788308399473
4.265697368415905,39658440553.43357,40807523578.874596,18.909929640783197,19.457835177644423,17.86310719794182,18.419982859566804
4.317144351100639,39659354493.14043,40805933693.99167,18.91036542533023,19.457077089054618,17.887913488479338,18.444562404525204
4.369211816627631,39660289431.580666,40804369895.756355,18.910811222489084,19.456331439094875,17.912142517429473,18.468541803823957
4.421907248408684,39661255341.33723,40802833065.43145,18.911271787384756,19.455598647968742,17.935808255035486,18.491935575688863
4.4752382201102385,39662249379.942986,40801324123.07767,18.911745764672634,19.454879154379388,17.958924380400138,18.514757904558785
4.529212396741896,39663264730.212616,40799844029.96465,18.912229903783793,19.454173416679208,17.981504193848032,18.537022649445653
4.583837535758073,39664318978.19888,40798393791.25662,18.91273259009637,19.4534819141504,18.003560742247902,18.558743352125234
4.639121488172954,39665403989.10479,40796974458.662315,18.91324994477809,19.452805148268517,18.025106815878033,18.579933245163883
4.695072199688863,39666514737.11148,40795587133.34752,18.91377957141903,19.45214364409121,18.046154827761562,18.600605259786693
4.75169771183828,39667663266.65591,40794232969.33193,18.914327213045187,19.45149795187791,18.06671693705645,18.620772033594726
4.8090061631396015,39668853134.914116,40792913177.06748,18.914894565788526,19.450868648796074,18.086805102684618,18.64044591813898
4.867005790266854,39670062321.181335,40791629027.31001,18.915471129741032,19.450256340767236,18.106430895085097,18.65963898635689
4.925704929233514,39671316923.31029,40790381855.376816,18.916069348875585,19.44966166449713,18.12560563523087,18.678363039878597
4.9851120165906035,39672608317.40429,40789173065.7998,18.91668511114751,19.449085289694363,18.144340473404352,18.6966296162105
5.0452355906392325,39673943103.93355,40788004137.48665,18.917321563791674,19.44852792153141,18.162646284804246,18.714449995804035
5.106084292657776,39675316458.74617,40786876629.368164,18.91797640655695,19.447990303337342,18.180533696622806,18.731835209018055
5.1676668681438365,39676733698.3898,40785792186.57714,18.918652174478513,19.447473219544044,18.19801308739963,18.748796042983095
5.229992168071196,39678255423.91279,40784752547.33413,18.919377763336033,19.44697749896949,18.215094963986058,18.76534304837678
5.293069150161929,39679709179.14012,40783759550.594345,18.920070942610867,19.44650401846393,18.231788944618934,18.781486546120902
5.356906880173848,39681261219.24564,40782815144.527054,18.92081098606153,19.446053706953048,18.248104396104203,18.797236634010847
5.4215145332034815,39682870241.47655,40781921395.96562,18.921578199717747,19.445627549943914,18.264051162079994,18.812603193289355
5.486901395004776,39684526672.69734,40781080500.96097,18.922368018918977,19.44522659455708,18.279638566680113,18.827595895177513
5.5530768633236836,39686244214.700554,40780294796.62761,18.92318697695118,19.44485195517502,18.294875737241107,18.84222420737756
5.620050449248863,39688018709.06271,40779566774.4317,18.92403309099571,19.444504819778135,18.309771638156224,18.85649740056373
5.687831778578659,39689848953.19957,40778899095.21836,18.924905787636586,19.444186457110042,18.324334991255405,18.870424554879197
5.756430593204574,39691750636.93175,40778294606.26097,18.925812548090924,19.443898224807075,18.338574394133843,18.884014566460433
5.825856752511429,39693708703.30973,40777756360.61761,18.926746192907082,19.443641578627762,18.352498243227977,18.89727615401266
5.896120234794399,39695742005.93167,40777287639.21169,18.92771571185394,19.443418082981356,18.366114758640595,18.910217865463668
5.967231138693149,39697846464.02486,40776891976.139854,18.928719159138268,19.443229422995095,18.379432048391227,18.922848084727786
6.039199684643272,39700031413.473816,40776573187.849304,18.929760986294653,19.443077418426572,18.392458058542935,18.935175038617462
6.11203621634521,39702295362.336395,40776335406.89844,18.930840481935537,19.44296403976145,18.405200590841087,18.947206803946752
6.1857512022509145,39704640225.07167,40776183121.22252,18.93195855891291,19.442891426936118,18.4176672646956,18.958951314879194
6.2603552370684294,39707083113.9451,40776121220.07319,18.933123376693747,19.442861911242556,18.429865626983233,18.970416370583088
6.335859043284609,39709612852.97834,40776155048.07406,18.934329606350296,19.44287804110312,18.441803078354244,18.981609643270463
6.412273472706223,39712247696.09034,40776290469.274605,18.935585951712522,19.4429426126127,18.453486885099366,18.9925386867131
6.489609508019627,39714996409.2317,40776533943.526024,18.936896592559222,19.443058705956247,18.464924293654562,19.003210945350368
6.567878264369249,39717852605.08584,40776892618.20381,18.938258483291396,19.443229729143905,18.47612239169707,19.0136337641313
6.647090990955133,39720835637.29847,40777374439.42497,18.939680852110488,19.443459471041578,18.487088173094353,19.023814399270414
6.727259072649714,39723946631.44021,40777988288.0434,18.941164235710858,19.443752166216242,18.497828581073406,19.033760030145913
6.808394031634124,39727208934.32136,40778744147.47648,18.94271976631389,19.444112574958954,18.50835053334486,19.043477772633175
6.89050752905422,39730614716.223114,40779653313.13241,18.944343710554644,19.444546083143983,18.518660870316914,19.052974694254537
6.973611366696582,39734190786.00538,40780728656.981285,18.9460488514283,19.44505882838152,18.52876637870999,19.062257831649482
7.057717488684729,39737942065.820435,40781984966.20691,18.947837535914523,19.445657861493565,18.538673862942034,19.071334211040522
7.142837983195795,39741896956.29783,40783439383.1279,18.949723305995768,19.446351356277034,18.548390155236024,19.080210872615357
7.228985084197899,39746061386.90204,40785111986.56909,18.9517089889581,19.44714888671314,18.557922119095196,19.088894900104776
7.3161711732084855,39750477969.074165,40787026574.85536,18.95381490278028,19.44806180031436,18.567276730832415,19.097393457373062
7.404408781073854,39755161381.03793,40789211743.683784,18.956048046329993,19.44910373207522,18.57646112412597,19.1057138346623
7.493710589770156,39760144778.03623,40791702408.83266,18.958424228683484,19.450291330530092,18.585482534450623,19.113863508445167
7.58408943422613,39765476731.22835,40794542022.657845,18.960966609531138,19.451645314622557,18.594348488001646,19.121850221003587
7.67555830416779,39771213079.46797,40797785918.30373,18.96370181394393,19.453192068291376,18.60306692265639,19.129682089568995
7.768130345985381,39777414514.00687,40801506581.45671,18.966658780712315,19.45496615414695,18.611646246597648,19.13736776160823
7.861818864622859,39784191378.01094,40805802426.70056,18.969890123642443,19.457014498211297,18.620095636547855,19.144916645897844
7.956637325490131,39791674276.5794,40810813471.74045,18.973458117831424,19.45940386369841,18.628425413464374,19.152339276462925
8.052599356398389,39800062860.10517,40816752102.39962,18.977457960539418,19.46223552037377,18.63664752152129,19.15964793070987
8.149718749518765,39809689660.85419,40823972191.025536,18.98204820973453,19.465678201578854,18.644776632370597,19.16685779839009
8.24800946336461,39821168453.006836,40833161495.65509,18.987521525097883,19.47005984396236,18.65283242466554,19.173989604187565
8.3474856247977,39835956831.546234,40842370459.77839,18.99457291677589,19.47445086038171,18.660845839239215,19.181056365400824
8.448161531058608,39860722529.756424,40846102689.4353,19.006381692010727,19.476230461375362,18.66889315503841,19.18802861345109
8.550051651821585,39865901785.02644,40844318476.28393,19.008851263465907,19.475379713219716,18.676918292175422,19.194846492787555
8.653170631274223,39855759950.75486,40841288789.88125,19.004015436090253,19.473935098759117,18.684724750301672,19.20147561156688
8.757533290222188,39875805897.03685,40838270003.371704,19.013573740160847,19.472495681583368,18.692403223498733,19.207913511090435
8.863154628219347,39878686478.3201,40835265356.088455,19.014947258348418,19.471063006270654,18.70002869596913,19.214164863224212
8.970049825723585,39866610635.80052,40832243958.2671,19.0091892575493,19.469622343969732,18.7074210628453,19.220234071814296
9.078234246278617,39872023243.11687,40829215592.92433,19.01177009588023,19.468178359416655,18.714601247095946,19.22612531853041
9.187723438722127,39872182894.97994,40826187820.3725,19.011846221049442,19.466734657518032,18.721642616190284,19.231842783857086
9.298533139420517,39858614241.7628,40823150873.29506,19.005376418554043,19.465286581023953,18.728440959016012,19.23739053618309
9.410679274530622,39859357166.37548,40820101492.48358,19.005730659718296,19.463832575879316,18.73500627718502,19.24277247415165
9.524177962288718,39878412186.08538,40817046529.7935,19.01481647038028,19.46237590918445,18.741528497073823,19.247992424675044
9.639045515327101,39854682801.833115,40813988081.85859,19.003501830158232,19.46091758065584,18.747868342858958,19.253054174382434
9.755298443018628,39866800874.12139,40810922776.75233,19.009279966947158,19.45945598249217,18.753993615206344,19.25796141280246
9.872953453849549,39857779555.92093,40807850642.18603,19.004978423818955,19.457991127906737,18.75999054474137,19.262717723278044
9.992027457820912,39868815473.81012,40804770452.729126,19.010240567965166,19.456522432589992,18.76585745454251,19.2673265974487
10.112537568878977,39865205263.65068,40801681177.0654,19.00851914828374,19.455049404789936,18.7716268139227,19.27179143149043
10.234501107374921,39885125601.32629,40798584388.0361,19.018017559683923,19.45357279446842,18.77735240895792,19.276115544264638
10.357935602554209,39878536259.60843,40795481735.615364,19.014875631092558,19.452093388365782,18.78301675508286,19.28030219420917
10.48285879507597,39868803557.58152,40792372017.59489,19.010234886071444,19.450610613245296,18.788454603550477,19.28435456499626
10.60928863956282,39871744232.85919,40789254973.548996,19.011637058265336,19.449124344930848,18.793725684946466,19.288275756641607
10.737243307181362,39867408035.48091,40786128993.549644,19.009569473504374,19.447633815776868,18.798863756207847,19.292068785105915
