R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,40782994589.32141,19.014895471441626,19.446139269783767,18.80391922117545,19.295736588765138
10.997800894901342,39852170421.274025,40779853294.888405,19.002303877365833,19.444641438404616,18.80876757337962,19.299282047969605
11.130441263718758,39874600203.7813,40776704541.83726,19.012998841745464,19.443140050608665,18.81348024565768,19.302707980211892
11.264681358482123,39862008556.84738,40773545618.12662,19.00699489518934,19.4416338132409,18.818135649871376,19.306017117631395
11.400540472888565,39859382929.817825,40770378033.34693,19.00574294423769,19.44012344610394,18.822595144048705,19.309212120989287
11.538038133329287,39892429886.232635,40767204891.02583,19.021500387342495,19.4386104290212,18.827122023136635,19.31229561411907
11.677194101695985,39857550744.48654,40764024052.20772,19.004869321996875,19.4370937420963,18.83152900373213,19.31527016396165
11.818028378221166,39860647089.58217,40760831813.38192,19.006345720642027,19.435571619422035,18.835653340223438,19.318138243589246
11.960561204352672,39850004103.939575,40757629624.093925,19.001270934370535,19.43404475217039,18.83963687250436,19.320902254925805
12.104813065662881,39832978422.604904,40754420284.19686,18.99315275242409,19.432514475366766,18.8433695291601,19.32356456703725
12.250804694792999,39861944589.49135,40751202531.58794,19.00696439428751,19.430980187215564,18.847082753781617,19.32612750141031
12.39855707443289,39844828544.82382,40747973677.49472,18.998803125314886,19.429440605656858,18.850773378974907,19.328593302167306
12.548091440336803,39854805514.2425,40744734809.40258,19.00356034186457,19.427896249225203,18.854337159897767,19.330964151346485
12.699429284375467,39888985532.30334,40741488011.55878,19.01985805119533,19.426348111730956,18.858066742358936,19.333242197238523
12.852592357625056,39872721175.45537,40738231724.88426,19.012102883837372,19.424795449774358,18.861807450485834,19.33542954008023
13.007602673493352,39877776429.32037,40734965784.96388,19.014513328967574,19.42323818495901,18.865396943346113,19.337528220662374
13.164482510883603,39869639734.418335,40731690246.13479,19.010633591742437,19.421676343193944,18.868883542973705,19.33954023081137
13.32325441739661,39866483184.88,40728404657.222885,19.009128486427034,19.420109709350413,18.872223919150386,19.341467512905094
13.483941212571365,39868890369.46178,40725108915.40823,19.01027627969471,19.418538234401836,18.875481111528092,19.343311960185684
13.646565991164776,39852539598.05329,40721803150.729515,19.0024799081634,19.416961980353236,18.878581741737158,19.345075421202576
13.811152126471006,39854347468.80974,40718487423.18784,19.003341936733534,19.41538097581433,18.88152738376942,19.346759701780822
13.977723273680795,39855076061.73188,40715160973.74419,19.003689344263993,19.413794858860275,18.884417528581306,19.3483665609861
14.146303373281274,39862509802.501465,40711823466.75456,19.00723389904121,19.412203469449377,18.8872855314837,19.34989771003983
14.316916654496875,39870816926.83703,40708475718.48268,19.011194900394532,19.410607196792338,18.890174525863646,19.351354822375267
14.489587638771654,39859029618.884964,40705117153.07405,19.005574478589807,19.40900576631033,18.892974737134434,19.352739533089814
14.664341143293623,39859953578.57678,40701747514.37639,19.006015040864053,19.40739905586487,18.89564767668434,19.354053433853835
14.84120228456165,39848628004.95426,40698367360.26291,19.00061478312939,19.405787331460964,18.89819812274598,19.355298080359976
15.020196481995317,39849150524.889275,40694974424.35734,19.00086393097961,19.404169512445524,18.90062752581223,19.35647498169787
15.201349461588306,39859244410.81706,40691569463.96525,19.00567689563563,19.402545959916843,18.903059661284,19.357585602782724
15.384687259605924,39872027482.9499,40688154008.48761,19.011772117516564,19.400917403123586,18.90556348339317,19.358631386765563
15.570236226327143,39851754284.9012,40684726689.72707,19.002105455304317,19.399283189682162,18.90796455937561,19.359613743419
15.758023029831811,39860964959.4012,40681287470.68803,19.006497287265145,19.397643301952336,18.910247262726703,19.360534041223666
15.948074659833509,39835271982.78794,40677835794.38237,18.994246367328834,19.39599747435115,18.912381605079602,19.361393612865786
16.14041843155869,39871307779.62776,40674371703.839554,19.011428948723392,19.394345727395905,18.914525890948497,19.36219375657516
16.335081989672556,39857729045.15773,40670895629.485374,19.004954339287018,19.39268826632214,18.916744540549114,19.362935742511564
16.532093312252265,39863284447.754944,40667406936.54845,19.007603265235023,19.391024788458285,18.918865955553176,19.36362080955213
16.731480714808132,39846013875.97382,40663905101.73869,18.999368314675205,19.389355044289275,18.920870166154685,19.36425016068541
16.933272854353273,39848926993.96667,40660390434.248665,19.000757347010094,19.38767918124424,18.922746480754892,19.364824969217867
17.13749873352231,39851677378.85681,40656862902.23601,19.002068784979713,19.385997184140116,18.924610326081694,19.365346382213303
17.34418770473983,39855311757.726166,40653321263.18384,19.003801728780537,19.384308460520252,18.926466106932804,19.365815512320452
17.553369474439055,39866649646.23982,40649765882.845436,19.009207858499114,19.382613184783054,18.928362750548,19.366233440929634
17.765074107331372,39852206262.609825,40646197274.6655,19.002320967224353,19.380911601749116,18.93019604545388,19.366601228782066
17.979332030727445,39867388555.2033,40642614772.910835,19.009560184922325,19.379203393983673,18.931991082986155,19.366919910588052
18.196174038910378,39856126353.31,40639018036.15263,19.00419014408283,19.37748839868671,18.93376483960272,19.367190490865898
18.415631297561585,39866593850.16515,40635406942.755325,19.00918125382602,19.37576655785998,18.935492819678938,19.36741394772697
18.637735348240156,39857880373.05295,40631781375.02756,19.00502649542355,19.374037815385915,18.937189118730455,19.367591234757768
18.862518112916142,39861425197.304955,40628141027.173584,19.006716737809757,19.372302025455046,18.938816450055207,19.367723280554216
19.090011898558522,39844486985.22858,40624485883.62521,18.998640262937446,19.37055918064415,18.940328882851023,19.367810989906815
19.320249401778593,39865860416.03998,40620815655.108536,19.00883153791411,19.368809143021707,18.941831832231426,19.367855244438818
19.553263713529255,39857375657.31663,40617129886.38222,19.004785836967763,19.36705169551963,18.943370962960667,19.367856900675346
19.789088323861044,39874064791.38223,40613428495.39531,19.012743546513125,19.365286799014406,18.944920822488307,19.367816791826733
20.027757126735455,39869453601.96936,40609711479.82635,19.010544840105588,19.36351445239911,18.946501462446587,19.367735730889173
20.269304424896426,39935050348.53391,40605978556.02974,19.04182266759678,19.361734520425912,18.94839149947185,19.36761450997279
20.513764934800466,39848784331.24461,40602229247.69069,19.000689322599683,19.359946775978482,18.950114869065178,19.36745389812212
20.76117379160629,39844580542.95644,40598463430.658356,18.99868487311441,19.358151159859247,18.951289181564118,19.367254642781965
21.011566554224647,39855546624.92234,40594680917.47881,19.003913718109736,19.35634758268646,18.95247438195776,19.367017471926598
21.264979210429043,39866389304.59516,40590881420.318825,19.00908372244852,19.35453590721554,18.95375468233128,19.36674309359531
21.52144818202804,39858088603.0234,40587064850.95363,19.00512578359614,19.352716091379165,18.955018359956625,19.366432196935307
21.78101033010006,39879882959.694855,40583230917.20079,19.015517764356655,19.350887995858972,18.956329334715864,19.366085452611085
22.043702960291224,39855361990.2489,40579379274.90907,19.003825680641917,19.349051456556833,18.95759228114662,19.365703511801907
22.309563828177094,39856051091.94504,40575509694.66157,19.00415425797394,19.34720636408223,18.95869154875556,19.365287007023582
22.578631144689147,39876433741.122574,40571622065.43876,19.013873108651406,19.345352665498854,18.959884460292084,19.364836553887628
22.85094358160664,39837197822.42174,40567715858.09964,18.995164645795317,19.3434901085018,18.96094060110042,19.364352749790562
23.126540277114675,39844595280.40513,40563790825.69056,18.998691900221726,19.341618575338675,18.961793463917967,19.36383617360144
23.405460841429427,39862374569.806915,40559846980.232895,19.007169417415017,19.339738071741515,18.962768679651816,19.36328738915665
23.687745362491093,39828102619.49336,40555883847.1391,18.990827872966026,19.337848371417575,18.963625872029915,19.362706944305057
23.9734344117255,39862077609.912544,40551901160.94707,19.007027821057967,19.335949347789274,18.964463389300658,19.362095369743045
24.26256904987534,39867952764.44152,40547898753.76201,19.009829211057706,19.334040920801044,18.965505200761186,19.361453181149393
24.555190832901552,39874235222.41792,40543876284.36449,19.012824811405252,19.332122927752707,18.966591014172234,19.36078087910399
24.851341817956033,39859485839.5908,40539833441.07828,19.00579201365492,19.33019522003087,18.967602566424763,19.36007894864031
25.15106456942623,39834848505.798965,40535769866.23866,18.994044445116202,19.328257627093908,18.968367348169814,19.359347859518284
25.454402165052805,39865776942.81042,40531685301.33293,19.008791736225593,19.32631002567785,18.969151426565947,19.358588066891354
25.76139820212097,39837589471.7745,40527579659.62448,18.995351391960856,19.32435237442496,18.96993040919772,19.35780001318528
26.072096803726463,39876269718.03401,40523452585.84617,19.01379489919534,19.322384503936835,18.970752467232806,19.3569841278383
26.38654262511724,39804463946.47286,40519303164.81682,18.979556485655248,19.320405977836966,18.97136420369462,19.356140822919556
26.70478086011153,39872471324.148254,40515131438.60009,19.01198374978741,19.318416816182143,18.971944726020048,19.35527049583629
27.02685724759327,39839916571.52307,40510937598.21907,18.996460999194486,19.31641711005596,18.97270833907221,19.35437353590204
27.35281807808605,39825500511.95639,40506720793.29193,18.989587136574094,19.31440645397951,18.97318916696274,19.35345031944727
27.68271020040616,39840148566.58591,40502480454.23334,18.99657161903364,19.312384576363243,18.973660897600276,19.352501205875516
28.016581028395926,39847680501.05989,40498216599.22152,19.000162994513225,19.310351485874893,18.97424649166476,19.351526542980757
28.354478547738374,39826056467.886894,40493929008.54317,18.989852227368953,19.308307077750804,18.974737627610818,19.350526669170726
28.696451322853907,39841312586.95528,40489617164.08503,18.997126646991827,19.306251104944323,18.975182408072012,19.34950191065805
29.042548503880234,39861358783.21644,40485280735.43926,19.006685070257443,19.304183409910443,18.975816213154786,19.348452581140396
29.39281983373656,39842500932.737946,40480919340.29751,18.997693273788688,19.30210381035697,18.976440397280367,19.347378982855943
29.747315655272857,39870350075.657196,40476532590.12855,19.010972296508946,19.300012121024537,18.977102160766258,19.34628140652813
30.10608691850536,39850198319.81648,40472120115.27208,19.001363540345864,19.29790816565178,18.977790098306972,19.345160131710724
30.469185187939466,40030155437.55142,40467681573.122826,19.08717065699587,19.295791780877725,18.979371150273135,19.344015427312158
30.8366626499808,39884543969.31947,40463216574.29359,19.017740226027527,19.293662781034843,18.981097717947478,19.342847551733794
31.208572120435743,39818285345.9209,40458724612.92151,18.986146802557585,19.291520924917716,18.981589348842874,19.34165675219437
31.58496705210235,39836455722.45355,40454205455.70282,18.994810797837886,19.289366101282482,18.981800571054304,19.340443265889736
31.965901542452947,39876759727.07015,40449658746.72925,19.014028545205303,19.287198140425033,18.982337822609892,19.3392073210639
32.35143034140928,39807629198.51152,40445083615.50293,18.981065740495104,19.28501662727475,18.982695818063213,19.33794913360876
32.74160885921138,39850119005.39106,40440479854.850266,19.0013257216575,19.28282146304716,18.982898634801785,19.336668908236735
33.13649317438156,39846949438.48467,40435847321.80019,18.99981440940328,19.280612579570832,18.983317195312488,19.33536684283469
33.53614004178425,39828189394.95057,40431185389.38884,18.99086924922206,19.278389677896975,18.983601445251924,19.334043126235905
33.94060690078302,39844552135.68994,40426493607.41939,18.998671327967315,19.276152543362834,18.98386660913786,19.33269793672169
34.34995188349621,39844054841.28139,40421771534.71717,18.998434208147543,19.273900965607595,18.984214533691834,19.331331443315054
34.764233823151955,39852299224.45701,40417018709.14108,19.002365293273613,19.271634724273227,18.984598269583955,19.329943805931602
35.1835122625439,39812853146.20799,40412234650.28119,18.983556622184068,19.269353590290766,18.984795061100627,19.328535175373766
35.60784746258914,39866421944.9879,40407418887.24083,19.00909928603401,19.267057339127355,18.985070109667465,19.32710569349818
36.03730041098919,39836636871.533714,40402570936.59816,18.99489717330582,19.26474574027789,18.98547015869027,19.325655493409915
36.4719328309954,39840138912.359055,40397690301.73951,18.99656701570714,19.26241855694714,18.985713400886453,19.324184699524487
36.91180719028024,39831381344.880486,40392776479.70237,18.992391234145053,19.260075549312624,18.98592078007171,19.32269342766362
37.356986709915475,39838445446.522125,40387828983.5421,18.9957595376677,19.257716485189498,18.986114216450193,19.3211817853142
37.807535373458514,39826927397.69813,40382847289.639595,18.990267503946214,19.255341114905804,18.98627728335038,19.31964987170729
38.26351793614863,39836099898.33343,40377830877.41124,18.99464113385256,19.25294919023697,18.98642393893369,19.31809777782507
38.724999934213855,41174476584.46768,40372779226.961685,19.632805635897565,19.250540463286594,18.99422356230717,19.316525586617203
39.19204769429011,39771019213.58895,40367691714.862366,18.963609374854524,19.248114636791595,19.00137796887862,19.314933372606728
39.66472834295417,39799893917.68033,40362567785.972145,18.977377405446415,19.245671446049695,19.000647235545955,19.313321201896436
40.143109816371364,39865859455.06746,40357406944.94171,19.008831079703388,19.243210654868527,19.00047076194956,19.311689133091487
40.62726087005974,39814309672.64189,40352208602.66731,18.984251122825057,19.24073198235176,19.000375915923403,19.310037217280037
41.11725108877194,39817963303.58975,40346972177.378975,18.985993246398078,19.238235151099953,19.00001465142828,19.308365497726616
41.61315089649633,39812298375.344986,40341697088.76529,18.983292096452853,19.23571988440914,18.99965026990975,19.306674010106914
42.11503156657874,39818035538.34157,40336382693.28143,18.986027689357897,19.233185875424404,18.999295315292095,19.304962782336506
42.62296523196612,39815203907.72414,40331028384.96533,18.984677511816948,19.230632835211033,18.99896489155417,19.303231834613193
43.13702489557402,39843031256.69608,40325633555.80039,18.997946142751644,19.228060473854676,18.99878451891966,19.301481179799215
43.65728444077888,39834432231.343544,40320197549.940575,18.993845957214173,19.225468478634955,18.998715794781724,19.299710823311695
44.18381864203688,39807927243.91077,40314719719.32848,18.98120785444237,19.222856540545276,18.998449812591375,19.29792076307478
44.71670317563108,39815141083.00012,40309199408.35447,18.984647555744694,19.22022434697798,18.998082310322705,19.29611098969796
45.25601463054789,39753553420.647156,40303635934.24092,18.955281338980175,19.217571572371174,18.99741406263672,19.294281486452604
45.80183051948482,39833068466.96459,40298028617.620735,18.99319568735755,19.214897892789185,18.996867684545194,19.292432229312627
46.35422928999115,39816312631.170715,40292376792.38412,18.985206173107542,19.212202990617666,18.99668547810753,19.290563187221892
46.91329033574276,39792721486.65671,40286679730.10909,18.973957448329664,19.209486518530603,18.99627946288397,19.288674321981123
47.479094007952895,39768787559.04202,40280936644.45934,18.962545277782727,19.20674810158727,18.99561461669705,19.286765587738177
48.05172162692088,39827471053.91929,40275146848.31744,18.99052672999614,19.20398741215647,18.99516459707007,19.284836931408012
48.631255493719785,39839960297.08766,40269309640.23981,18.996481848409392,19.20120411577602,18.995125684255704,19.282888293319683
49.21777890202509,39832381757.05413,40263424217.75735,18.99286825047629,19.198397829812766,18.995114751322316,19.28091960671791
49.811376150086275,39790587810.52816,40257489804.483734,18.972940069307594,19.19556818407034,18.99482404553033,19.278930797511894
50.41213255284251,39793853176.24247,40251505621.220894,18.97449706033012,19.192714807011665,18.99432412947255,19.276921784579606
51.02013445418457,39806263946.307106,40245470857.26617,18.980414761213844,19.18983731207767,18.99392491137364,19.27489247973953
51.6354692393646,39838032636.78677,40239384685.05323,18.99556270181279,19.18693530466835,18.993785348246533,19.27284278764524
52.2582253475557,39849707588.999,40233246289.65993,19.001129550176262,19.184008396212676,18.993893796515653,19.270772605932304
52.8884922845628,39910826146.1405,40227054827.0876,19.03027208828829,19.18105618427538,18.994412513218165,19.268681825290322
53.526360635686835,39769732739.4374,40220809402.568596,18.96299595850857,19.178078242213537,18.994460367743685,19.26657032917576
54.171922078744295,39786968700.89533,40214509133.7053,18.971214406181055,19.17507414928249,18.99381285800094,19.264437993768563
54.825269397243595,39862305945.549866,40208153115.61453,19.007136696010587,19.172043474016025,18.993705542607938,19.262284688086243
55.48649649372027,39856250736.354324,40201740441.46224,19.004249452380986,19.168985784017707,18.99398934367486,19.260110274016213
56.15569840323338,39816725966.50796,40195270223.83473,18.985403259579833,19.16590065615112,18.994007835796708,19.257914606584137
56.83297130702432,39814385522.045425,40188741510.31406,18.98428728932238,19.16278763628453,18.99379067907785,19.25569753385615
57.51841254634043,39848630119.949684,40182153323.23405,19.00061579160108,19.159646258247353,18.99376011191316,19.253458896595316
58.21212063642555,39815856641.89234,40175504672.43297,18.984988748391626,19.156476049910864,18.99373630930575,19.251198528221877
58.91419528067912,39788546021.86758,40168794539.12443,18.9719665040495,19.15327652549755,18.993373879131596,19.248916254754437
59.6247373849859,39806462120.425804,40162021917.90273,18.980509254557226,19.15004720561006,18.992968503213458,19.24661189490062
60.34384907221895,39765556700.868835,40155185781.63933,18.961004740639016,19.146787600493173,18.992440887947225,19.24428526018197
61.07163369691718,39772877809.038666,40148285064.804756,18.96449558996269,19.143497202081342,18.991737709457688,19.241936154764048
61.808195860139854,39847628964.73204,40141318682.37973,19.00013842097175,19.14017549301589,18.991517046982793,19.239564375304347
62.553641424500675,39976245335.36076,40134285539.96054,19.06146525292232,19.13682195146346,18.992452128560707,19.237169710967446
63.308077529382736,39793781349.87462,40127184525.2632,18.974462812095858,19.133436047065025,18.99305037350943,19.234751943448213
64.07161260633724,39771184889.087524,40120014490.46605,18.963688372212403,19.130017232516497,18.99248160297487,19.232310846846477
64.84435639466776,39799057553.18412,40112774263.42794,18.97697861029571,19.126564948917764,18.99195781825639,19.229846187509242
65.62641995720267,39759638520.79989,40105462651.5515,18.958182835209968,19.123078627614788,18.991378946614507,19.227357723961582
66.41791569625771,39791017894.12823,40098078477.628716,18.973145141683194,19.119557707291484,18.99077077564687,19.22484520706457
67.21895736979077,39797375451.98022,40090620516.38779,18.9761765511383,19.116001603713997,18.990389317837824,19.22230838001012
68.02966010775216,39731968499.686386,40083087487.08772,18.94498922131306,19.112409706199664,18.989680935627735,19.219746977917673
68.85014042863149,39791228470.05449,40075478114.23393,18.973245548453963,19.108781406567413,18.988958836782444,19.217160727743796
69.68051625620426,39804355536.77002,40067791087.46287,18.979504793762565,19.10511608000996,18.98866115166528,19.214549348306917
70.52090693648064,39785824780.6891,40060025069.9819,18.97066896237861,19.101413089118118,18.98833892542837,19.211912550134183
71.37143325485853,39788151280.36893,40052178740.43961,18.971778283487584,19.09767180384536,18.987933512047018,19.209250035597243
72.23221745348323,39775299322.01892,40044250737.474,18.965650215294446,19.093891575067335,18.98747773818367,19.206561498964824
73.10338324881701,39849001002.95088,40036239632.64349,19.000792635959048,19.09007172167482,18.987379393853104,19.203846625988877
73.98505584942022,39899704690.541046,40028143991.66431,19.02496915806829,19.086211559772913,18.987985286791673,19.201105093696576
74.87736197394675,39873760245.53362,40019962364.87504,19.0125983330229,19.082310398134354,18.98871407899836,19.198336570476833
75.78042986935695,39775789654.37912,40011693252.0497,18.965884015471723,19.078367521421683,18.98872324981893,19.19554071591126
76.69438932934987,39669833091.990204,40003335118.85771,18.91536182872426,19.07438219803571,18.987580079570503,19.192717180505205
77.61937171301778,39749612685.89993,39994886436.51987,18.953402318631337,19.070353699024242,18.986322424707126,19.189865605742803
78.55550996372601,39745609391.04919,39986345633.58447,18.951493468386534,19.06628127508799,18.98551974089206,19.186985624089427
79.50293862822011,39844628434.25959,39977711081.05677,18.998707708635937,19.062164149490012,18.98527624503029,19.184076858638775
80.4617938759637,39754290047.515335,39968981151.44457,18.955632577255162,19.058001546209805,18.98508113835883,19.18113892302039
81.43221351870939,39806788257.20573,39960154176.36604,18.980664763030973,19.053792669729877,18.984681755322125,19.17817142139997
82.41433703030589,39742013082.384,39951228431.34453,18.949778677212798,19.04953669778562,18.984218519151845,19.175173948155244
83.40830556674398,39700519002.61769,39942202183.97896,18.929993478452076,19.045232804333903,18.983166799395033,19.172146087747915
84.41426198644395,39750747628.24529,39933073673.52948,18.95394348161197,19.040880149819106,18.982192438070438,19.169087414753076
85.4323508707883,39768667256.42301,39923841087.54085,18.96248791511215,19.03647787002668,18.98162499290008,19.16599749364046
86.46271854490156,39743449805.89522,39914502575.41412,18.95046373542818,19.032025082554412,18.98102831031333,19.16287587850675
87.50551309868081,39716594597.69237,39905056257.705475,18.937658640459297,19.027520891246276,18.980151583776443,19.159722112943292
88.56088440808018,39718514221.397896,39895500213.259056,18.938573955048117,19.022964380057125,18.979155757606375,19.15653572988602
89.62898415665175,39694903828.6806,39885832450.47611,18.927316052345823,19.018354599353245,18.978060142753847,19.153316251233417
90.70996585734608,39714516804.21944,39876050956.62741,18.93666790739383,19.013690589425483,18.976969369559903,19.150063187592473
91.80398487457624,39606164511.10402,39866153747.885056,18.885003388803657,19.008971404345427,18.975398874823803,19.14677603859176
92.91119844654749,39701025315.95795,39856138782.351974,18.930234898677046,19.00419607049612,18.973796263398903,19.143454292973846
94.03176570785615,39765753855.880974,39846003914.762115,18.961098748052212,18.999363564972242,18.973132018143477,19.14009742793982
95.16584771236167,39663440799.34704,39835746956.59918,18.912313857033023,18.99447284424589,18.972265563710977,19.13670490859658
96.31360745633391,39661919644.130135,39825365699.93944,18.911588540108735,18.98952285553531,18.97083655694451,19.133276187890292
97.47520990187972,39745304624.593994,39814857902.072174,18.951348149706725,18.984512529471637,18.969906676719244,19.129810706587854
98.65082200065248,39732701435.79853,39804221270.091255,18.945338699762505,18.979440772751826,18.969395377975925,19.126307893084906
99.84061271784705,39762129612.47046,39793453450.853905,18.95937063703883,18.974306463350814,18.96899264942109,19.122767163074844
101.04475305648423,39765665684.85339,39782552051.161865,18.96105670636059,18.96910846014429,18.968784779447223,19.119187919283938
102.26341608198875,39618921393.755264,39771514636.749985,18.891086123021253,18.96384560242643,18.96776785503529,19.115569551320316
103.49677694706244,39765440584.63117,39760338717.31264,18.96094937411795,18.958516702770215,18.966783681014952,19.111911435435754
104.74501291685849,39703164623.0085,39749021753.546875,18.931254962634213,18.953120550385716,18.966291590474224,19.108212934249064
106.00830339445916,39769150424.37172,39737561152.09811,18.962718299156183,18.947655908710125,18.965836455522705,19.104473396486824
107.28682994666,39674961537.24287,39725954257.25121,18.917807172957197,18.94212151144589,18.96522737936376,19.10069215665472
108.58077633006585,39619583386.14679,39714198357.91261,18.89140177410011,18.93651606588992,18.963789239269232,19.096868534709667
109.89032851750162,39665529330.86025,39702290710.10411,18.913309710208697,18.930838263659076,18.962335325366013,19.09300183590672
111.21567472474072,39710711944.34343,39690228503.96478,18.934853674873732,18.925086764956045,18.96143055809227,19.08909135058836
112.5570054375567,39744510643.66467,39678008857.73872,18.95096956387985,18.919260195702556,18.96099295561692,19.085136353759438
113.91451343910114,39661633105.82688,39665628841.15858,18.911451912972662,18.913357158689113,18.960284555584806,19.08113610477118
115.28839383761098,39646250652.62565,39653085462.53929,18.904117254733993,18.907376227421057,18.95904021648021,19.07708984707075
116.67884409445062,39605763841.26918,39640375653.85776,18.88481234149367,18.901315939004224,18.95750893846835,19.072996807799406
118.08606405249265,39662874390.013435,39627496291.110275,18.912043781848602,18.8951748038518,18.956111140353475,19.068856197432144
