R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39614444213.06224,18.980874636455983,18.888951314624535,18.95588735624976,19.064667209646693
120.95162452389278,39716834413.949425,39601216158.63272,18.93777298959871,18.88264391637448,18.955965711574546,19.06042902094508
122.410376890773,39854032251.09448,39587808783.286865,19.003191634686004,18.8762510143612,18.956314280958455,19.05614079002576
123.88672272509324,39607457135.77774,39574218726.61656,18.885619737840354,18.869771006275567,18.95602379669391,19.05180165764671
125.38087421509283,39691756538.41304,39560442534.77704,18.925815362034044,18.863202245256023,18.95483480580835,19.04741074643036
126.89304610813464,39691198378.52855,39546476652.12193,18.925549220350288,18.856543035899982,18.954144111660455,19.04296716019023
128.42345574156886,39582505561.38428,39532317476.771065,18.873722333161233,18.849791660759657,18.952849031610505,19.03846998354229
129.97232307397022,39625684961.43366,39517961321.30791,18.894311126000048,18.84294636160185,18.95121973310858,19.03391828161413
131.53987071675215,39638513799.46713,39503404410.843765,18.900428169968507,18.836005338484885,18.94994436255635,19.029311099529426
133.12632396616075,39618404768.16237,39488642899.29739,18.890839785710053,18.828966757521084,18.948656971499066,19.024647461986195
134.731910835656,39481198689.793846,39473672866.77205,18.825417211044243,18.821828749626064,18.946507544524735,19.019926372921592
136.3568620886835,39567184668.747986,39458490309.3551,18.86641702821875,18.814589405655017,18.944127288560246,19.015146815111958
138.00141127184006,39648052402.74076,39443091126.49115,18.90497636486116,18.80724677038194,18.94274570120728,19.01030774965323
139.66579474844085,39571263707.052475,39427471129.05504,18.868361994441916,18.79979884634902,18.941414548192764,19.00540811542883
141.35025173249107,39542470173.15831,39411626038.056625,18.854632667407117,18.792243593249037,18.93952019140681,19.000446828627886
143.05502432306622,39597825379.772385,39395551487.85594,18.881027125880916,18.784578929458423,18.937823594180283,18.9954227822861
144.78035753910876,39524235564.25339,39379243027.31246,18.845938044860002,18.776802732585246,18.936059831076953,18.990334845861884
146.5264993546428,39613350364.14935,39362696095.4779,18.888429745806103,18.76891282787906,18.93443105405799,18.985181864691018
148.2937007344144,39449814020.848816,39345906028.332,18.810452379516132,18.760906991442674,18.932411952159946,18.97996265935592
150.0822156699622,39535644862.461464,39328868075.54463,18.851378224134695,18.752782958224625,18.93001022084022,18.97467602520298
151.8923012161215,39571833443.53314,39311577378.63866,18.86863365607593,18.744538411606822,18.928352919375588,18.969320731841364
153.72421752796987,39536483022.6209,39294028966.70432,18.851777875493184,18.73617098136108,18.926737194467115,18.963895522506697
155.57822789821867,39403573049.981476,39276217767.490906,18.788403769096245,18.72767824893783,18.92420605106959,18.958399113478816
157.45459879505376,39428608154.72636,39258138598.07685,18.800341002700716,18.719057743017462,18.92113090677605,18.952830193522562
159.35359990043426,39455713099.182724,39239786156.120255,18.813265176859723,18.71030693533837,18.91842319385804,18.94718742323972
161.2755041488532,39553042859.62323,39221155021.4864,18.859673933638863,18.70142324147301,18.91648486078647,18.941469434396463
163.22058776656405,39523160913.69513,39202239659.91138,18.84542563019716,18.692404022574788,18.91496911261442,18.935674829296637
165.189130311282,39362837636.4833,39183034413.47972,18.768980317432764,18.68324658083758,18.912410511803703,18.929802180136402
167.1814147123639,39506928196.39132,39163533495.60931,18.837685549200273,18.67394815710447,18.909831147237824,18.923850028292186
169.1977273114714,39464924891.63307,39143730999.075806,18.81765754188141,18.66450593469394,18.907883217105432,18.917816883642935
171.23835790372596,39286853441.44591,39123620892.21289,18.732749548851917,18.654917037588064,18.904733769204324,18.91170122393189
173.30359977936027,39378220854.70813,39103197001.10869,18.776315340449827,18.64517852194343,18.901178324430596,18.90550149402102
175.3937497658705,39473581134.49643,39082453000.7754,18.82178500986087,18.63528737188062,18.898761954410705,18.899216105012904
177.5091082706783,39331406690.34221,39061382437.74102,18.75399342002134,18.625240510256425,18.896130367138298,18.8928434334723
179.64997932430765,39340134503.8387,39039978725.45882,18.75815501429568,18.615034796474948,18.892812481763706,18.88638182076687
181.81667062408056,39396452838.41023,39018235115.66914,18.785008711248263,18.604667012832387,18.88994221819478,18.879829572235014
184.00949357834142,39393065349.404625,38996144704.56262,18.783393489422565,18.594133867455742,18.887436907160062,18.873184956247666
186.22876335121506,39372451956.03766,38973700439.10486,18.773564615347148,18.583431997318577,18.884854802649517,18.866446203362862
188.4747989079024,39301808709.63756,38950895112.328476,18.739880516820314,18.572557965996154,18.881816728844463,18.85961150550909
190.74792306052458,39348176787.22654,38927721353.78117,18.761989734241627,18.561508259110894,18.878717479295265,18.852679015107284
193.04846251451977,39319499898.973236,38904171612.13753,18.748316026157823,18.550279276041326,18.875789041860433,18.845646844061168
195.37674791559772,39284053157.76687,38880238165.51583,18.73141431815182,18.53886733484137,18.872567561975263,18.838513062732545
197.73311389726268,39368640741.87308,38855913140.887665,18.771747352976455,18.5272686814952,18.86970403377557,18.831275699109074
200.11789912890913,39314535378.10323,38831188473.66741,18.74594884431603,18.515479470648728,18.8670758264,18.823932737871065
202.53144636449608,39180066834.92926,38806055901.72977,18.681831580630572,18.503495762757026,18.863442032297783,18.816482119219604
204.97410249181,39180175437.686584,38780506992.73615,18.68188336457546,18.49131353711411,18.85913997274472,18.808921737854025
207.44621858232193,39302190854.90748,38754533109.65871,18.740062731250987,18.4789286754141,18.85563376419712,18.80124944193118
209.94814994164432,39293742193.759056,38728125406.67916,18.736034242343052,18.4663369597957,18.85284767246641,18.793463031832545
212.48025616059775,39249152804.20737,38701274848.45281,18.714773138593603,18.45353408202768,18.84982678675443,18.785560259046846
215.04290116689413,39233049034.76608,38673972190.36659,18.707094542490566,18.440515634095487,18.84653561903134,18.77753882507527
217.63645327744084,39222698603.85026,38646207982.1562,18.702159252104998,18.427277109926006,18.84317319698023,18.769396380272234
220.26128525127794,39160379409.582855,38617972548.29784,18.67244422644031,18.413813896037926,18.839478213206064,18.76113052262257
222.91777434315375,39151901558.42638,38589255971.293945,18.668401819158607,18.400121263572057,18.83547270612402,18.75273879634255
225.60630235774448,39107117103.820854,38560048113.53382,18.64704770452946,18.3861943787149,18.83126002290419,18.744218690544507
228.32725570452996,39220406852.209015,38530338601.04463,18.701066499548787,18.372028294950827,18.827539440010725,18.735567637963445
231.08102545333108,39022488046.43031,38500116812.92051,18.606694894421743,18.35761794802163,18.82341845258828,18.726783013562514
233.86800739051486,39221116408.39868,38469371894.84611,18.7014048299883,18.34295816237486,18.819412532535075,18.717862133189083
236.68860207588085,39137165595.8956,38438092726.90321,18.661375420471277,18.328043635813348,18.816139692326338,18.708802252155586
239.54321490022994,39045118653.02751,38406267914.2523,18.6174856157035,18.312868935052002,18.8119500192528,18.699600563620294
242.4322561436301,39162664112.19159,38373885797.08086,18.673533617878256,18.297428500461375,18.808010727972935,18.69025419701073
245.35614103438468,39152366136.67186,38340934427.41333,18.66862333926409,18.281716635010167,18.804766209234547,18.68076021640842
248.31528980870976,39101170358.582634,38307401589.13474,18.64421217866215,18.265727513812887,18.801249835579327,18.671115618955568
251.31012777113347,39100415621.78998,38273274802.05871,18.64385230521662,18.249455186069586,18.797525043835304,18.661317333434976
254.3410853556237,39042224697.777275,38238541265.35759,18.616105720543683,18.232893548092196,18.7935536082967,18.651362218585028
257.408598187451,38952523960.74449,38203187852.50204,18.573334633169964,18.216036340891645,18.788839851406706,18.64124706110821
260.5131071457995,38913985932.935455,38167201128.70946,18.554958938508406,18.19887715849759,18.783515165724886,18.630968573797578
263.6550584271334,38963469366.65793,38130567336.2112,18.578553619414116,18.181409440933564,18.77838143509969,18.620523393721793
266.8349036093247,38944512251.43288,38093272390.24105,18.56951449154889,18.163626472304173,18.773539438088683,18.609908080347765
270.05309971655794,38996652739.153496,38055301856.95411,18.594376108407086,18.145521370266398,18.769001995360835,18.599119113559638
273.31010928501604,38858969148.98862,38016640947.88223,18.52872584666267,18.12708708338583,18.764082447860318,18.58815289156934
276.6064004293574,38846468341.7377,37977274525.517784,18.52276521426591,18.10831639379913,18.75843539645533,18.577005728877193
279.9424469099964,38920532825.02927,37937187076.39438,18.55808062627858,18.089201904378378,18.753272798298394,18.565673854159225
283.3187282011958,38825114293.93238,37896362700.106766,18.512583181490303,18.06973603349555,18.748106157822402,18.554153407990988
286.7357295599775,38928843824.75865,37854785104.76063,18.562043475496402,18.049911012852863,18.743115610396874,18.542440440537874
290.1939420958668,38788557675.622406,37812437591.990585,18.495152262107197,18.029718880339114,18.738028551446483,18.530530909189363
293.69386284147885,38610231487.895676,37769303056.844826,18.410122805175373,18.009151479974612,18.73126108980049,18.518420676164645
297.2359948239523,38687034052.253586,37725363972.0165,18.446743788450874,17.98820045439244,18.724089157684695,18.506105506084698
300.8208471372484,38571637549.80928,37680602360.083595,18.391720451386618,17.96685723160185,18.716862641806948,18.49358106335555
304.44893501532135,38586798178.04437,37634999795.827446,18.39894933908959,17.94511302609379,18.709245587297534,18.480842909470944
308.1207799061689,38461563100.046555,37588537395.62224,18.339234774410578,17.9229588337816,18.701182501223467,18.46788650033157
311.836909546778,38633699674.58823,37541195785.68215,18.421312901229577,17.900385416860622,18.693585428667372,18.454707183387846
315.5978580389755,38587372062.039536,37492955103.80994,18.39922297834063,17.877383304641963,18.686871561734254,18.441300194682036
319.4041659261899,38360108691.319885,37443794997.85009,18.29085930366599,17.85394279281494,18.678765292738643,18.427660655961468
323.2563802711419,38365342968.796074,37393694598.32294,18.29335511079844,17.83005393039845,18.66960484784725,18.413783571695962
327.15505473447257,38495850283.62146,37342632477.29815,18.35558358238018,17.805706500131063,18.66143238868982,18.399663825778614
331.100749654316,38312761959.27678,37290586659.80478,18.26828344442488,17.780890023911567,18.653145935923433,18.385296178138628
335.0940321268354,38584773186.283806,37237534614.86327,18.39798378292598,17.755593758522817,18.64557348076912,18.37067526144753
339.13547608772984,38527743865.76482,37183453206.0431,18.37079107379707,17.72980667205667,18.639383584848446,18.355795577572117
343.2256623947215,38150922085.25369,37128318692.290985,18.191114988274258,17.703517444308886,18.63087896536013,18.340651493838582
347.36517891104063,37900984251.35683,37072106741.87824,18.071939680632205,17.676714473429485,18.6190399692609,18.32523723946896
351.5546205899174,38392718860.51982,37014792374.224976,18.306408477978934,17.64938584818339,18.6088723256823,18.309546901849867
355.79458956008955,37940293892.280235,36956349930.0616,18.09068329570362,17.621519333722848,18.59913564007953,18.29357442239337
360.08569521234466,38188770992.52392,36896753087.39882,18.20916209661923,17.593102379202218,18.588501394147382,18.27731359241916
364.428554287106,38198434772.64731,36835974807.1333,18.213769978312186,17.564122091841693,18.579569078895705,18.26075804891489
368.82379096307136,37987966487.38652,36773987321.41103,18.113414532904912,17.534565231378718,18.569706717546357,18.24390127002543
373.2720369469261,38218994763.81385,36710762138.23548,18.22357338916115,17.504418212265232,18.560209091199205,18.226736570609795
377.7739315641329,38064406223.35547,36646269981.96582,18.14986251242103,17.473667075296078,18.55135518365202,18.209257097591195
382.3301218508199,38205850249.777336,36580480766.69225,18.217305824624468,17.4422974749138,18.542646818942963,18.191455824931797
386.94126264677766,38095712978.78671,36513363596.22766,18.164790193243185,17.41029467920468,18.53431308488239,18.173325548577097
391.60801668957356,38101774298.37943,36444886722.89008,18.16768035043114,17.37764355024539,18.525592867903004,18.154858881285747
396.33105470980524,37786220215.54532,36375017523.31646,18.017217916180474,17.344328532570533,18.51532023378812,18.136048247213065
401.11105552750286,37788706851.41064,36303722478.49129,18.018403593393174,17.310333643649873,18.503533427948962,18.116885876373562
405.94870614969005,37717160988.44637,36230967122.151245,17.98428910941793,17.27564244928668,18.491633294919115,18.097363798829434
410.84470186912574,37751840943.85901,36156716012.24618,18.00082519877613,17.24023805000973,18.479810462032784,18.07747383856479
415.7997463642362,37541037261.11206,36080932723.437614,17.900309829207025,17.20410307749647,18.467264612101932,18.05720760730219
420.81455180024926,37704732826.09631,36003579774.949425,17.97836311554817,17.16721966017077,18.454762591827098,18.036556498013663
425.88983893155137,37712880674.794846,35924618597.354126,17.982248171124308,17.12956940736598,18.44352213336931,18.015511677991547
431.02633720527984,37487205654.346924,35844009556.3744,17.87464185330647,17.09113342067397,18.431311393730486,17.994064082032317
436.22478486616023,37467120176.765976,35761711858.55316,17.865064699929864,17.051892248966745,18.41800876596697,17.972204405379518
441.48592906261183,37403604376.04976,35677683498.839874,17.83477910861915,17.011825863404567,18.404547620950957,17.949923096006472
446.81052595413337,37389214767.28878,35591881233.52354,17.827917858266606,16.970913644529855,18.390967020245622,17.927210346633697
452.1993408199794,37152690174.38525,35504260534.296455,17.715138249494686,16.929134360363907,18.37628339436462,17.904056086522523
457.65314816915196,37100897458.211006,35414775587.78264,17.69044245699522,16.886466166182,18.36032538520646,17.88044997320247
463.17273185171797,37200074090.939285,35323379178.61768,17.73773183904681,16.842886548763584,18.3450182025343,17.8563813837277
468.7588851714661,36902941058.64116,35230022663.899445,17.596052926404248,16.798372314209857,18.328942128022295,17.831839405338883
474.41241099992544,37118488137.05394,35134655931.20468,17.69883004093981,16.75289956792525,18.312803455786398,17.806812825964396
480.1341218917604,36811786599.80902,35037227299.866394,17.55258867569482,16.706443667544537,18.296514582761933,17.78129012414981
485.9248402015522,40663936462.879265,34937683494.903275,19.38936999790201,16.658979210501847,18.300778388037585,17.755259458523618
491.7853982019932,36892323160.96628,34835969572.77495,17.590990102572473,16.610479998629327,18.30513795617434,17.728708656944217
497.7166382035078,36328100434.85672,34732028887.455505,17.32195753589635,16.560919021980304,18.285012480782285,17.701625205294466
503.71941267531,36816560968.86888,34625802974.93234,17.55486518938878,16.510268403756054,18.264971522899444,17.673996235694876
509.79458436792675,36354208319.25517,34517231459.190254,17.33440629207927,16.45849935547717,18.24552064597071,17.64580851381339
515.9430264371982,36070667401.35593,34406252065.606026,17.199208368688062,16.40558218337034,18.22232357586515,17.617048426024066
522.1656225697697,36134386398.17797,34292800504.266354,17.229590847925053,16.351486232732046,18.198446210377707,17.587701966282175
528.4632671101007,36448269739.09034,34176810320.140263,17.37925663934894,16.2961798164878,18.177275845175057,17.557754721803807
534.8368651890073,36212631462.23527,34058212807.67266,17.266899643616817,16.239630174468655,18.157030394629768,17.527191857758226
541.2873328537482,35813305908.67726,33936936967.959988,17.076493313560178,16.181803452991705,18.13367255050663,17.495998101600044
547.8155971996863,36056562109.958755,33812909425.18192,17.192482686483693,16.122664665013076,18.110008316077952,17.46415772705733
554.4225965035367,36169628156.41744,33686054236.397083,17.246394815994044,16.062177599434754,18.088912957191475,17.431654536949047
561.1092803582181,35783128206.00791,33556292837.95478,17.06210398744865,16.00030479555263,18.066756018842042,17.39847184503722
567.8766098093348,35695334133.60675,33423543888.64689,17.02024203552074,15.937007468268215,18.042455149287196,17.36459245711691
574.7255574933044,35429279394.15642,33287723006.60118,16.893381868217286,15.872245382634189,18.016725310924514,17.329998650178545
581.6571077771479,35451213215.56517,33148742846.94298,16.903840348525762,15.805976890884988,17.990235926816215,17.294672151028063
588.6722568999686,34840396332.75029,33006513134.202938,16.61259076542959,15.738158947889492,17.961026478565543,17.258594116033684
595.7720131161401,35317013322.73829,32860940042.299397,16.839851182644725,15.668746815514334,17.931787862948628,17.221745108011454
602.9573968402125,35667944320.47438,32711926077.994923,17.00718203033699,15.59769400705367,17.907911993758,17.18410506951507
610.229440793577,34466012928.535995,32559370178.491737,16.43407734600175,15.524952333764606,17.879742456845662,17.145653296658768
617.5891901528903,35115785581.016815,32403167279.3617,16.74390181134759,15.450471698847666,17.849184210374062,17.106368411653204
625.0377027002941,34662085922.20511,32243208214.683147,16.527568831370296,15.374200049830065,17.820420073292773,17.066228332998712
632.5760489754474,34681925045.95291,32079379508.427258,16.537028518361776,15.296083279094582,17.78990284350462,17.025210244638664
640.2053124293863,34507790007.01836,31911563023.378845,16.453997484153287,15.216065056478053,17.75923053564188,16.983290562677514
647.9265895802449,33922859983.056934,31739635751.0692,16.175091267884163,15.134086729107192,17.724983530645705,16.940444899722507
655.7409901708554,34188213599.086357,31563469403.448235,16.301617125659206,15.050087126699786,17.689771604997254,16.89664802657061
663.6496373282415,33310733474.374016,31382930194.165146,15.88321722924524,14.964002457274974,17.651897710553733,16.851873831267767
671.6536677250424,33372779327.6196,31197878692.606903,15.912801920498936,14.875766237555924,17.610347062104367,16.806095277080754
679.7542317428836,33751405963.102757,31008169035.087067,16.093338596606163,14.785308916849031,17.572280617063807,16.759284356163
687.9524936377117,33655510532.45072,30813648533.2367,16.047613756668007,14.692557690316958,17.53669693510077,16.711412037664246
696.249631707129,33301501963.761127,30614157561.33821,15.878815462213261,14.597436445257179,17.499406336756625,16.662448214230608
704.6468384597479,32289548539.682053,30409528855.017944,15.396296034266964,14.499865426704718,17.455261501960106,16.612361645154667
713.145320786579,34144296547.67764,30199586917.30871,16.280676606047734,14.399760954231011,17.417020000665648,16.561119893560065
721.746300134495,32567016421.743805,29984147286.671425,15.52859821393274,14.297035072922128,17.381135547860847,16.508689257580347
730.451012681785,33531762848.5754,29763015753.630753,15.988608410955049,14.191595179855138,17.342727518705786,16.455034694607377
739.2607095158205,32289450874.85265,29535987645.981136,15.39624946574267,14.08334368327019,17.30358693033687,16.40011973887468
748.176656812871,32678529444.203396,29302846893.4299,15.581769830852492,13.972177556573829,17.260609519795338,16.343906411665213
757.2001360200866,32083093074.634956,29063364859.13475,15.297853980986133,13.85798778119294,17.217451405545827,16.286355121755477
766.3324440396711,35565210793.99492,28817298947.334816,16.958196650923025,13.740658682665664,17.191758846298686,16.227424553746225
775.5748934152812,47890866574.82231,28564391567.376556,22.835313358977224,13.620067436668437,17.2562623589791,16.167071545334746
784.9288125206746,32038028532.20841,28304367733.705074,15.276366314938551,13.496082924644332,17.29836083781092,16.105250948040887
794.3955457506266,31064466211.03911,28036932940.869484,14.812152524952925,13.368564720563546,17.244924178608237,16.041915465683292
803.9764537141556,31110324793.278885,27761770498.176952,14.834018804904398,13.237361820033678,17.187548042111114,15.97701546960649
813.6729134300795,29735583536.971886,27478537936.654152,14.178514955830419,13.102310927067812,17.123977147391134,15.910498782904636
823.4863185249237,30849034643.016975,27186863098.119026,14.709430488058576,12.963234589276498,17.060520744050663,15.842310427361515
833.4180794332223,29094307363.342785,26886337518.716,13.872741779820172,12.819938043006355,16.994848471096077,15.772392316831937
843.4696236002361,30416094344.39784,26576508193.819984,14.502995982029097,12.672205286683244,16.928390852503675,15.70068287394566
853.6423956871075,28788956393.382877,26256866250.914143,13.727144391796129,12.51979367981613,16.861683160161537,15.627116545293369
863.9378577784973,28795083285.610306,25926830824.998005,13.730065815314566,12.362426254472428,16.787455140670005,15.551623172879053
874.3574895927261,28988554577.0745,25585720439.6823,13.822316757561527,12.1997780692174,16.716119460618707,15.474127127313665
884.9027886944416,28900592731.807846,25232707287.39135,13.780374808209666,12.03145440900946,16.64706027701623,15.394546041074396
895.5752707098593,28881316925.7245,24866735666.53634,13.771183722233546,11.856951894429558,16.579033838032164,15.312788851624006
906.3764695445994,27844806029.396477,24486354673.544445,13.276954805313336,11.675578705928197,16.506621165959764,15.228752482277896
917.307937604142,27990525064.34897,24090227383.568012,13.346436526223712,11.48669737126866,16.430932596029706,15.142320555630818
928.3712460169497,26724420895.81181,23676965708.914795,12.742732991469694,11.289646022756974,16.350661087945163,15.053364057890025
939.5679848602816,29403504518.12838,23249239757.567017,14.0201731049185,11.08569782074369,16.28040594127173,14.9617644105381
950.8997633887208,25960878332.470314,22825858972.09009,12.378660780131044,10.883821479846189,16.20729523969108,14.867527715002327
962.368210265473,25854201296.946056,22425466860.418804,12.327795057528233,10.692906593764691,16.115981874835306,14.770871470182085
973.9749737964391,26294253664.60495,22035193481.63356,12.53762073888547,10.506816519860847,16.028733420723967,14.67203956625064
985.7217221671224,25713000730.667778,21635407027.622936,12.260467831941451,10.316190423343176,15.942719908881111,14.571086304759373
997.6101436823909,24514444057.15018,21224139198.026894,11.688972280164222,10.12008977963026,15.848670310439102,14.467943293666506
1009.6419470091245,22901135343.641457,20787175736.25478,10.919714744174923,9.911736949756106,15.740952452775,14.362451941783826
1021.8188614217956,24461473359.388897,20306684054.155704,11.663714802721572,9.682629002628609,15.635594877307732,14.254276280698297
1034.1426370510137,22262182220.019398,19792903006.064915,10.615049244401366,9.437648026710646,15.528997085385933,14.14304635998882
1046.6150451350566,20492001154.607815,19256813193.593643,9.770991865158763,9.182029790251907,15.402518317363242,14.028520874202968
1059.2378782744452,21101038574.423225,18693784064.58244,10.061392965065766,8.913566354303931,15.272558057283765,13.910499573644298
1072.0129506895892,19341363852.689487,18102708413.91944,9.22234521850053,8.631729781548179,15.139097379899843,13.788754663277912
1084.9420984815295,19554026663.926228,17483559405.687843,9.323747057341865,8.336507276088202,15.000127326735146,13.663057376050453
1098.027179895836,20614483416.56196,16833139865.217997,9.829393832646018,8.026374361741663,14.871669460891193,13.533166047107231
1111.270075589688,20297984369.213043,16149342555.598087,9.67848082060564,7.700326266228492,14.750410510838698,13.398814812757161
1124.6726889021647,19305194373.124107,15429616895.891058,9.205098894535686,7.357146822059756,14.62460617279354,13.25971778406637
1138.2369461278074,17305789381.270428,14670391485.359245,8.251743008833559,6.995133114654704,14.484847297318982,13.115561231619935
1151.9647967934795,16058803744.488281,13867154162.35109,7.657155568542086,6.612133656003015,14.330088260564207,12.965993168114647
1165.8582139385567,13846867335.545135,13014297647.74281,6.602460495329477,6.205474784401725,14.15942584449709,12.810612750162415
1179.919194398505,14862952892.3616,12104702580.449865,7.086950205975747,5.7717618475317485,13.986161425480837,12.648956695267314
1194.1497590918812,12929616505.863918,11129285685.793781,6.165097139378757,5.306663760189511,13.811721131158487,12.48048111215736
1208.5519533107824,10447545363.367298,10076176948.15206,4.981596476895803,4.8045206639155245,13.616455261948428,12.304536549298218
1223.1278470148095,16383777059.68943,8929049957.197126,7.812109279273754,4.257547803024173,13.445610943547889,12.120329527457288
1237.879535128577,8991108664.371525,7664567411.382453,4.287138623285618,3.6546174900902297,13.27013647891475,11.926861094162085
1252.8091378427982,15755002642.970592,6246983847.705798,7.512297188476646,2.978685580641123,13.09574707737538,11.72282182324607
1267.918800919016,10633832661.74643,4611945457.887619,5.070421949006203,2.199066904768495,12.934365569951984,11.506366946150749
1283.210695998004,7310273192.157194,2636474638.2736206,3.485682991804573,1.2571233062553457,12.729169492640786,11.274635300613335
1298.6870209118815,0.0,0.0,0.0,0.0,12.46863621307572,11.0223214972938
1314.35,0.0,0.0,0.0,0.0,12.173231904079449,10.761182972614714
