R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
7.415000000000001,10475981078.068573,11116431107.794914,3.464608139564152,3.676417264593908,0.0,0.0
7.4604905016426235,10476621926.212032,11118859053.720634,3.4648200803530393,3.6772202329415964,0.042123524602210805,0.044702274801840726
7.506260084302065,10477271388.89412,11121289562.348263,3.4650348701352978,3.678024048824024,0.08373751126784196,0.08887083300293905
7.552310460120662,10477929592.569275,11123722457.543617,3.4652525507318397,3.678828653990234,0.1248481897821654,0.13251217340581042
7.598643351744631,10478596665.857784,11126157562.243887,3.4654731646798633,3.679633989882154,0.16546171470240295,0.17563271509134543
7.645260492388493,10479272739.592152,11128594698.43317,3.465696755248191,3.680439997626507,0.2055841662811257,0.21823879838425525
7.692163625899926,10479957946.864744,11131033687.11762,3.4659233664530245,3.6812466180265897,0.24522155137864537,0.26033668580671177
7.739354506824989,10480652423.076782,11133474348.300138,3.4661530430741476,3.682053791553905,0.2843798043644837,0.30193256302026694
7.78683490047375,10481356305.988665,11135916500.954628,3.46638583067157,3.6828614583396453,0.3230647880080889,0.34303253975622716
7.834606582986338,10482069735.771723,11138359962.999784,3.4666217756026434,3.6836695581660273,0.3612822943589396,0.38364265073462167
7.882671341399372,10482792855.06144,11140804551.27241,3.466860925039661,3.6844780304574622,0.3990380456161387,0.4237688565718716
7.931030973712815,10483525809.012188,11143250081.500235,3.4671033269879623,3.6852868142715733,0.4363376949876707,0.46341704467733474
7.979687288957237,10484268745.353537,11145696368.27425,3.467349030304552,3.686095848290039,0.4731868275394276,0.5025930301388313
8.028642107261476,10485021814.44817,11148143225.02052,3.4675980847172583,3.686905070809276,0.5095909610341353,0.5413025565972845
8.077897259920734,10485785169.351519,11150590463.971449,3.4678505408444513,3.687714419730934,0.5455555467603302,0.5795512971106268
8.127454589465087,10486558965.873123,11153037896.136528,3.468106450215339,3.6885238325522227,0.5810859703514979,0.6173448550070835
8.177315949728392,10487343362.639812,11155485331.272495,3.4683658652908598,3.689333246356041,0.6161875525954871,0.6546887647279466
8.227483205917654,10488138521.160751,11157932577.85294,3.468628839485196,3.690142597800927,0.6508655502343645,0.6915884926600075
8.277958234682785,10488944605.894459,11160379443.037289,3.468895427187939,3.6909518231107983,0.6851251567547927,0.7280494379577234
8.328742924186818,10489761784.31783,11162825732.6392,3.469165683786914,3.691760858064504,0.7189715031690836,0.7640769333552783
8.37983917417653,10490590226.997257,11165271251.094313,3.4694396656917035,3.6925696379851525,0.7524096587870299,0.7996762459686304
8.431248896053507,10491430107.661957,11167715801.427345,3.4697174303578953,3.693378097729236,0.7854446319786437,0.8348525780876815
8.482974012945657,10492281603.279507,11170159185.21854,3.4699990363120663,3.6941861716755295,0.8180813709279319,0.8696110679586909
8.535016459779134,10493144894.13378,11172601202.569399,3.4702845431775557,3.694993793713761,0.8503247643777965,0.9039567905570189
8.587378183350733,10494020163.9053,11175041652.06771,3.4705740117010406,3.6958008972330436,0.8821796423662173,0.9378947583503627
8.640061142400706,10494907599.754139,11177480330.751867,3.470867503779951,3.6966074151100754,0.9136507769537974,0.9714299220525485
8.693067307686038,10495807392.405443,11179917034.074379,3.471165082490756,3.6974132796970736,0.944742882942808,1.0045671713680269
8.746398662054172,10496719736.237698,11182351555.86467,3.4714668121181536,3.6982184228094686,0.9754606185878426,1.0373113357271644
8.800057200517184,10497644829.373869,11184783688.291016,3.471772758185214,3.699022775713318,1.0058085862981898,1.0696671850124484
8.854044930326396,10498582873.77549,11187213221.821674,3.4720829874844945,3.6998262691124504,1.035791333332029,1.101639430275693
8.908363871047484,10499534075.339832,11189639945.185165,3.472397568110178,3.7006288331353296,1.065413352482594,1.1332327244463931
8.963016054636018,10500498644.0003,11192063645.329664,3.4727165694912725,3.7014303973216256,1.0946790827563697,1.1644516630312816
9.018003525513468,10501476793.830185,11194484107.38148,3.4730400624259277,3.7022308906084813,1.123592910043463,1.1953007848052282
9.073328340643682,10502468743.149881,11196901114.60257,3.47336811911689,3.703030241316465,1.1521591677802454,1.2257845724935625
9.128992569609846,10503474714.637741,11199314448.347147,3.4737008132081675,3.7038283771352143,1.180382137604384,1.2559074534459413
9.184998294691889,10504494935.444742,11201723888.0172,3.474038219822951,3.704625225108731,1.2082660500023534,1.2856738003018329
9.241347610944372,10505529637.313055,11204129211.017036,3.4743804156028273,3.7054207116203433,1.2358150849495417,1.3150879316477284
9.29804262627488,10506579056.698778,11206530192.706726,3.4747274787483695,3.7062147623773134,1.263033372543079,1.3441541126661989
9.355085461522856,10507643434.898937,11208926606.354435,3.475079489061138,3.7070073023950685,1.2899249936274488,1.3728765557768452
9.412478250538943,10508723018.182976,11211318223.08763,3.475436527987167,3.7077982559810665,1.3164939804130287,1.401259421269276
9.47022314026481,10509818057.928938,11213704811.843079,3.4757986786620045,3.7085875467182587,1.3427443170876474,1.429306817928194
9.528322290813458,10510928810.764511,11216086139.31562,3.476166025957355,3.7093750974481474,1.3686799404212555,1.4570228036506663
9.58677787555003,10512055538.713217,11218461969.905693,3.476538656529429,3.7101608302534332,1.3943047403638362,1.4844113860556944
9.645592081173117,10513198509.345905,11220832065.665508,3.4769166588690466,3.7109446664402124,1.4196225606366317,1.5114765230861538
9.70476710779654,10514357995.937836,11223196186.243896,3.477300123353583,3.711726526519737,1.444637199316809,1.538222123603192
9.764305169031672,10515534277.63161,11225554088.82973,3.477689142300859,3.712506330189703,1.4693524094156598,1.5646520479731856
9.824208492070229,10516727639.606205,11227905528.093868,3.478083810025038,3.7132839963150537,1.493771899450436,1.590770108647319
9.884479317767598,10517938373.252365,11230250256.129622,3.478484222894637,3.714059442908284,1.5178993340099325,1.6165800707338935
9.945119900726652,10519166776.354742,11232588022.391632,3.478890479392758,3.714832587109233,1.5417383343139008,1.6420856525634224
10.006132509382095,10520413153.280993,11234918573.633104,3.479302680179632,3.715603345164322,1.5652924787664175,1.6672905262466133
10.067519426085308,10521677815.17824,11237241653.841393,3.4797209281575867,3.716371632405251,1.5885653035032936,1.6921983182253113
10.129282947189758,10522961080.177235,11239557004.171793,3.480145328538573,3.717137363227106,1.6115603029336454,1.716812609816485
10.191425383136858,10524263273.60458,11241864362.879547,3.4805759889143455,3.7179004510658684,1.6342809302756982,1.7411369377493153
10.253949058542418,10525584728.203423,11244163465.249949,3.481013019329454,3.7186608083753008,1.6567305980869633,1.7651747946954885
10.31685631228362,10526925784.363035,11246454043.526485,3.481456532357168,3.719418346603182,1.6789126787888782,1.7889296297927657
10.380149497586473,10528286790.357729,11248735826.83696,3.4819066431784904,3.7201729761668743,1.7008305051859836,1.8124048491618638
10.443830982113864,10529668102.595568,11251008541.117462,3.482363469664414,3.720924606428179,1.722487370979797,1.8356038164167827
10.50790314805414,10531070085.87736,11253271909.034195,3.482827132461572,3.721673145667483,1.743886531277452,1.858529853168608
10.572368392210189,10532493113.666504,11255525649.902958,3.4832977550814825,3.7224185010571307,1.7650312030952033,1.8811862395228525
10.637229126089114,10533937568.37022,11257769479.606272,3.483775463993558,3.7231605786340145,1.785924565856933,1.9035762145704478
10.702487775992463,10535403841.63273,11260003110.508049,3.4842603887220642,3.723899283271357,1.8065697618877525,1.925702976872419
10.768146783106953,10536892334.641077,11262226251.365652,3.484752661947261,3.7246345186496237,1.826969896902791,1.9475696849383053
10.83420860359582,10538403458.444235,11264438607.239267,3.485252419610939,3.725366187226554,1.847128040491315,1.9691794576984272
10.90067570869068,10539937634.286188,11266639879.398514,3.485759801026574,3.7260941902062736,1.8670472265962634,1.9905353749700256
10.967550584783991,10541495293.953789,11268829765.2261,3.48627494899437,3.7268184275074328,1.8867304539893297,2.0116404779173602
11.034835733522046,10543076880.140158,11271007958.118456,3.4867980099214453,3.7275387977303414,1.906180686741687,2.0324977695058197
11.10253367189856,10544682846.824524,11273174147.383188,3.487329133947449,3.7282551981230587,1.9254008546904913,2.053110214950094
11.170646932348834,10546313659.669395,11275328018.133234,3.487868475075916,3.7289675245463854,1.9443938539012806,2.0734807421565034
11.239178062844477,10547969796.43604,11277469251.177547,3.4884161913116745,3.7296756714377124,1.9631625471263732,2.0936122421594883
11.308129626988721,10549651747.419333,11279597522.90818,3.4889724448046535,3.7303795317736754,1.9817097642594121,2.113507569552367
11.377504204112324,10551360015.903028,11281712505.183605,3.4895374020004586,3.7310789970315703,2.0000383027861677,2.133169542912382
11.447304389370062,10553095118.636774,11283813865.20807,3.490111233798122,3.73177395714945,2.0181509282317434,2.152600945220114
11.517532793837798,10554857586.335938,11285901265.406866,3.4906941157154083,3.7324643004848737,2.0360503746042937,2.171804524273287
11.588192044610153,10556647964.205793,11287974363.297235,3.4912862280621733,3.733149913772218,2.0537393448354133,2.190782993095044
11.65928478489881,10558466812.49139,11290032811.354826,3.4918877561222135,3.7338306820785037,2.071220511217342,2.209539030336735
11.730813674131348,10560314707.054726,11292076256.875372,3.492498890344152,3.7345064887576567,2.0884965158370976,2.2280752806752395
11.802781388050748,10562192239.980854,11294104341.831413,3.4931198265418875,3.7351772154031195,2.105569971007729,2.24639435520492
11.875190618815504,10564100020.214725,11296116702.723894,3.49375076610521,3.735842741798774,2.1224434596968225,2.264498831824208
11.948044075100292,10566038674.230661,11298112970.42823,3.4943919162212094,3.7365029458680303,2.1391195359524104,2.282391255616877
12.021344482197318,10568008846.73653,11300092770.034708,3.4950434901071596,3.7371577036210457,2.1556007253264813,2.300074139228066
12.095094582118284,10570011201.414854,11302055720.682896,3.4957057072556172,3.737806889099961,2.1718895252962427,2.317549963235069
12.169297133696915,10572046421.703138,11304001435.389725,3.4963787936924913,3.738450374322043,2.187988405683305,2.3348211765129316
12.24395491269219,10574115211.616077,11305929520.870966,3.497062982248962,3.7390880292206443,2.203899809071017,2.3518901965949066
12.319070711892197,10576218296.612316,11307839577.355753,3.4977585128481357,3.739719721583861,2.219626151220108,2.3687594100277996
12.394647341218555,10578356424.508764,11309731198.393764,3.4984656328074273,3.7403453169907666,2.2351698214828533,2.38543117272222
12.470687627831563,10580530366.445633,11311603970.65469,3.4991845971577145,3.740964678745088,2.2505331832159965,2.40190781029779
12.547194416235943,10582740917.905659,11313457473.719606,3.499915668980416,3.741577667806214,2.26571857419263,2.4181916184233407
12.624170568387273,10584988899.791243,11315291279.863762,3.500659119763722,3.7421841427173534,2.2807283070132924,2.434284863152106
12.701618963799005,10587275159.563478,11317104953.83035,3.5014152297792918,3.7427839595307226,2.2955646695165117,2.450189781251951
12.779542499650205,10589600572.447525,11318898052.594744,3.5021842884808945,3.743376971729567,2.3102299251890797,2.4659085805306598
12.857944090893943,10591966042.70892,11320670125.118687,3.5029665949265105,3.743963030146874,2.324726313576329,2.4814434401563035
12.936826670366308,10594372505.006025,11322420712.09385,3.503762458225611,3.7445419828805573,2.3390560506927,2.496796510972696
13.016193188896132,10596820925.824135,11324149345.674135,3.5045721980134443,3.745113675204928,2.353221329432925,2.5119699158099618
13.096046615415371,10599312304.997229,11325855549.196114,3.50539614495431,3.7456779494782344,2.367224319984151,2.526965749790235
13.176389937070184,10601847677.323957,11327538836.88687,3.506234641275996,3.746234645046044,2.381067170239369,2.541786080628482
13.257226159332646,10604428114.284956,11329198713.558495,3.507088041337726,3.7467835981402056,2.3947520062125105,2.5564329489284754
13.338558306113187,10607054725.869217,11330834674.288445,3.5079567122341784,3.7473246417731367,2.408280932455623,2.570908368473901
13.420389419873738,10609728662.51802,11332446204.084911,3.508841034438379,3.747857605627155,2.4216560324785648,2.585214326514624
13.502722561741496,10612451117.195591,11334032777.536232,3.509741402486509,3.7483823159385325,2.4348793691716506,2.5993527840480835
13.58556081162346,10615223327.596561,11335593858.44339,3.5106582257079535,3.7488985953759575,2.4479529852317765,2.6133256760958306
13.668907268321655,10618046578.501272,11337128899.434488,3.511591929004246,3.74940626291303,2.460878903592534,2.6271349119751894
13.752765049649028,10620922204.290962,11338637341.560093,3.51254295368089,3.7499051336944382,2.47365912785888,2.640782375566024
13.83713729254608,10623851591.636007,11340118613.868084,3.513511758336411,3.75039501889535,2.4862956427469918,2.6542699255725917
13.922027153198243,10626836182.371775,11341572132.956842,3.5144988198134555,3.7508757255736453,2.498790414529965,2.6675993957804702
14.007437807153904,10629877476.577969,11342997302.505104,3.5155046342171916,3.7513470565144296,2.5111453914900532,2.6807725953085035
14.093372449443216,10632977035.87898,11344393512.777042,3.516529718006798,3.751808810066355,2.5233625043782486,2.6937913088557486
14.179834294697635,10636136486.98457,11345760140.100853,3.5175746091664326,3.7522607799691774,2.5354436668820286,2.7066572969433897
14.266826577270134,10639357525.492067,11347096546.318897,3.5186398684626994,3.75270275517191,2.5473907761021715,2.7193722961515365
14.354352551356216,10642641919.973673,11348402078.207455,3.5197260807963904,3.7531345196409225,2.5592057130396464,2.731938019350882
14.44241549111566,10645991516.374704,11349676066.863907,3.5208338566570743,3.7535558521572723,2.5708903430936436,2.7443561559291525
14.531018690794967,10649408242.751637,11350917827.05888,3.5219638336900574,3.7539665261024453,2.582446516571914,2.7566283720122486
14.620165464850613,10652894114.38171,11352126656.550817,3.5231166783862276,3.7543663092316724,2.593876069214713,2.7687563106800415
14.709859148073031,10656451239.279537,11353301835.360132,3.524293087906502,3.754754963433876,2.60518082273373,2.7807415921766885
14.80010309571135,10660081824.160025,11354442624.999748,3.5254937920538825,3.755132244477197,2.616362585367558,2.7925858141154
14.89090068359894,10663788180.891453,11355548267.658802,3.5267195554076096,3.7554979017390284,2.6274231524553686,2.804290551677516
14.982255308279642,10667572733.487528,11356617985.335592,3.5279711796355704,3.7558516779192663,2.638364307030638,2.815857357805784
15.074170387134863,10671438025.693087,11357650978.915813,3.529249506003037,3.756193308735462,2.649187820436983,2.8272877633916935
15.16664935851142,10675386729.224522,11358646427.191584,3.530555418097931,3.7565225225983974,2.6598954529683203,2.8385832774567015
15.25969568185012,10679421652.73346,11359603485.816257,3.5318898447952884,3.7568390402664207,2.67048895453583,2.8497453873271814
15.353312837815205,10683545751.570642,11360521286.189651,3.5332537634863583,3.757142574476769,2.680970065364477,2.8607755588029047
15.447504328424559,10687762138.436619,11361398934.267666,3.534648203600993,3.757432829551888,2.6913405167221067,2.871675236318841
15.542273677180681,10692074095.016893,11362235509.28962,3.536074250455616,3.757709500978537,2.7016020316844807,2.8824458431000335
15.637624429202507,10696485084.71171,11363030062.415976,3.5375330494632036,3.757972274957258,2.71175632594001,2.893088781309293
15.733560151358056,10700998766.585423,11363781615.268354,3.5390258107466126,3.7582208279195304,2.7218051086383483,2.903605432187434
15.830084432397797,10705619010.676907,11364489158.362625,3.540553814202026,3.7584548260095647,2.7317500832874906,2.9139971561857014
15.927200883088938,10710349914.831993,11365151649.425117,3.54211841506576,3.7586739245274403,2.7415929487046045,2.9242652930900643
16.024913136350513,10715195823.24126,11365768011.580639,3.5437210500450727,3.7588777673298495,2.751335400026424,2.9344111621369695
16.123224847389228,10720161346.892519,11366337131.399673,3.545363244082189,3.7590659861842672,2.7609791297857433,2.9444360621201087
16.222139693836226,10725251386.177637,11366857856.790665,3.547046617830815,3.7592382000718887,2.770525829061417,2.954341271487731
16.321661375884688,10730471155.928667,11367328994.721643,3.5487728959360636,3.75939401443413,2.779977188710172,2.9641280484299566
16.421793616428186,10735826213.199677,11367749308.753172,3.5505439162224417,3.759533020356721,2.7893349006896413,2.9737976309554752
16.522540161199988,10741322488.159197,11368117516.36272,3.552361639910574,3.759654793684831,2.7986006594832995,2.9833512369569846
16.62390477891319,10746966318.515503,11368432286.037647,3.554228163002308,3.759758894061656,2.8077761636394065,2.9927900642646
16.725891261401657,10752764487.964394,11368692234.111004,3.556145728996127,3.7598448638819626,2.8168631174377716,3.002115290686414
16.828503423761894,10758724269.229557,11368895921.310993,3.558116743121433,3.759912227150925,2.825863232700109,3.0113280740352515
16.931745104495743,10764853472.360626,11369041848.990643,3.5601437883116347,3.759960488237207,2.834778230762042,3.020429552140596
17.035620165654013,10771160499.068155,11369128454.999722,3.5622296431737723,3.7599891305077264,2.843609844627507,3.0294208428444813
17.14013249298089,10777654404.010998,11369154109.155056,3.5643773022574288,3.7599976148295977,2.8523598213294576,3.038303043980019
17.245285996059348,10784344964.11583,11369117108.259272,3.566589998980027,3.7599853779227392,2.8610299245244804,3.047077233331078
17.351084608457352,10791242757.206875,11369015670.609873,3.5688712316311912,3.7599518305439164,2.869621937353379,3.0557444685713797
17.457532287875065,10798359251.464544,11368847929.931889,3.5712247929584353,3.759896355480154,2.8781376656049673,3.064305787181113
17.564633016292834,10805706907.525166,11368611928.656116,3.5736548039335063,3.7598183053257204,2.886578941226586,3.07276220633883
17.67239080012017,10813299295.393118,11368305610.4524,3.576165752417473,3.75971700001274,2.8949476262323315,3.081114722786135
17.780809670345654,10821151228.779062,11367926811.911934,3.5787625375889554,3.7595917240603707,2.903245617069016,3.0893643126622865
17.88989368268767,10829278920.024956,11367473253.253796,3.581450521180806,3.759441723501278,2.911474849510681,3.097511931305378
17.999646917746148,10837700159.45728,11366942527.908764,3.5842355867956655,3.7592662024368004,2.919637304165824,3.1055585130163283
18.110073481155236,10846434523.861467,11366332090.806152,3.5871242088524595,3.7590643191631825,2.927735012697523,3.113504970781225
18.221177503736833,10855503619.842731,11365639245.155867,3.5901235330704995,3.7588351818001464,2.935770064876546,3.1213521959469275
18.33296314165514,10864931369.196878,11364861127.477337,3.593241470847089,3.7585778433396735,2.943744616611931,3.1291010578439193
18.44543457657215,10874744345.14752,11363994690.57618,3.5964868104576304,3.758291296016058,2.951660899133937,3.136752403349418
18.558596015804042,10884972170.53269,11363036684.106504,3.599869348743585,3.7579744648774893,2.959521229542234,3.1443070563824733
18.672451692478575,10895647991.90674,11361983632.278122,3.6034000479070745,3.7576262004133967,2.967328022979987,3.151765817321305
18.78700586569348,10906809047.286425,11360831808.168491,3.607091223275416,3.7572452700589185,2.9750838067550402,3.1591294623312236
18.902262820675723,10918497350.22503,11359577203.97258,3.610956769537576,3.756830348355959,2.9827912368068352,3.1663987425892524
19.01822686894183,10930760519.483261,11358215496.362251,3.6150124351322632,3.7563800054968706,2.9904531170172763,3.1735743833886962
19.134902348459217,10943652792.403572,11356742005.916956,3.6192761573902867,3.7558926939074078,2.9980724219932324,3.1806570831033545
19.25229362380838,10957236272.083687,11355151649.314068,3.6237684749987875,3.755366732435149,3.005652324118153,3.187647511986599
19.370405086346228,10971582474.895483,11353438882.606686,3.6285130397954575,3.75480028759038,3.0131962258951384,3.194546310774852
19.489241154370323,10986774267.747421,11351597633.43569,3.63353725745843,3.754191351127316,3.020707798905053,3.201354089057653
19.6088062732842,11002908316.66004,11349621219.374144,3.6388730972972216,3.753537713039031,3.028191031111514,3.208071423367016
19.729104915763596,11020098214.175812,11347502248.715036,3.644558126547236,3.7528369287460532,3.035650284804994,3.2146988549262843
19.85014158192382,11038478519.804106,11345232498.784447,3.6506368466225116,3.7520862788521967,3.043090368258448,3.221236886982116
19.97192079948805,11058210046.14378,11342802765.131218,3.6571624413379866,3.751282719268687,3.050516625269743,3.227685981620899
20.09444712395676,11079486871.443161,11340202672.466713,3.664199096097763,3.7504228186883086,3.057935048351567,3.2340465559403504
20.217725138778064,11102545786.934702,11337420434.612732,3.671825122310121,3.7495026791955706,3.0653524236514387,3.2403189774046504
20.341759455519217,11127679245.172619,11334442545.330359,3.680137239651453,3.7485178340178686,3.0727765191560374,3.246503558151457
20.46655471403913,11155253453.233532,11331253373.68959,3.689256559835209,3.7474631137064507,3.0802163330455024,3.2526005479325124
20.592115582661904,11185734214.558727,11327834624.781475,3.6993371330054363,3.7463324677835614,3.0876824274037764,3.258610125241561
20.71844675835147,11219724772.110043,11324164605.831673,3.710578463195231,3.7451187220321054,3.095187385979099,3.264532385989341
20.84555296688733,11258022847.15643,11320217203.142406,3.7232443721489163,3.743813240150699,3.1027464572496193,3.2703673287822768
20.97343896304129,11301709550.61687,11315960415.115557,3.7376924040107378,3.742405438596237,3.1103784832876378,3.2761148353714176
21.10210953075533,11352293599.04125,11311354177.033867,3.754421520319482,3.7408820671972562,3.1181072863545714,3.2817746440123727
21.23156948332063,11411956688.314669,11306347002.223576,3.7741532498050354,3.739226098321914,3.1259638224984863,3.287346312016084
21.361823663557512,11483996187.528822,11300870528.898678,3.797978095753831,3.737414923414652,3.13398969348605,3.29282916102622
21.49287694399668,11573684975.220434,11294830083.69952,3.8276399003665302,3.7354172321771792,3.1422432372333766,3.298222193003023
21.624734227061495,11690109741.756277,11288086916.651285,3.8661438066623695,3.7331871373280516,3.1508109745962605,3.3035239524909703
21.75740044525131,11850650777.948565,11280420605.699368,3.9192378106111057,3.730651741060484,3.1598316352448896,3.308732279141207
21.890880561326004,12094201902.04506,11271434877.401339,3.9997848448847,3.7276799881364133,3.1695555290224617,3.3138437979723445
22.02517956849168,12534688929.266468,11261499197.469963,4.145462364585325,3.7243940679628444,3.1805376154022804,3.3188551258485655
22.160302490587377,13796431182.466051,11253622670.0692,4.562744760180606,3.72178914907832,3.194813427038121,3.3237697293369335
22.29625438227303,10117168858.293737,11250313823.159866,3.3459420472962407,3.720694849857157,3.2040250684757834,3.328602122535867
22.433040329218557,10121078423.594559,11249346839.97968,3.3472350156266,3.720375049948019,3.205758359612221,3.3333671823445434
22.57066544829413,10125055775.934776,11248367764.63406,3.348550402432775,3.720051250927536,3.207486434061298,3.3380703967390004
22.70913488776153,10129102523.768059,11247376452.506378,3.349888739661286,3.71972340496821,3.209209631051104,3.3427124687150505
22.84845382746676,10133220332.262962,11246372756.58456,3.3512505780153545,3.7193914634503265,3.2109282922671465,3.3472940921352734
22.988627479033816,10137410926.168797,11245356527.395596,3.3526364879027017,3.7190553769402888,3.212642762056289,3.351815951830286
23.129661086059663,10141676092.87222,11244327612.937103,3.354047060446424,3.7187150951679904,3.214353387640127,3.356278723698521
23.27155992431034,10146017685.660334,11243285858.60565,3.3554829085641593,3.718370567003107,3.216060519338464,3.3606830748045073
23.414329301918322,10150437627.207476,11242231107.121727,3.3569446681212365,3.7180217404302844,3.2177645108036628,3.3650296634756636
23.557974559581147,10154937913.304625,11241163198.451147,3.3584329991640627,3.7176685625231434,3.2194657192666325,3.3693191393976023
23.702501070761127,10159520616.852299,11240081969.722538,3.3599485872406505,3.7173109794169927,3.221164505795371,3.373552143707956
23.847914241886368,10164187892.13991,11238987255.140718,3.361492144815883,3.716948936280182,3.2228612355669837,3.3777293090887133
23.994219512553084,10168941979.436874,11237878885.89576,3.3630644127898814,3.716582377284026,3.224556278154241,3.3818512598570907
24.141422355728984,10173785209.923542,11236756690.067186,3.3646661621287595,3.7162112455711216,3.226250007827787,3.3859186120549105
24.289528277958045,10178720010.992912,11235620492.523209,3.366298195618001,3.715835483222022,3.2279428038752545,3.3899319735365014
24.438542819566546,10183748911.95747,11234470114.814531,3.367961349749822,3.7154550312201184,3.2296350509386302,3.393891944055116
24.58847155487023,10188874550.199276,11233305375.062244,3.3696564967571225,3.7150698294145617,3.2313271393713694,3.3977991153478575
