R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
24.73932009238289,10194099677.805685,11232126087.839472,3.3713845468080454,3.7146798164811234,3.2330194656168567,3.4016540712191072
24.891094075026174,10199427168.73788,11230932064.046288,3.3731464503767508,3.714284929880826,3.234712432610043,3.4054573876224556
25.04379918034063,10204860026.58481,11229723110.777235,3.374943200807789,3.71388510581613,3.2364064502041874,3.4092096327411165
25.197441120698116,10210401392.961323,11228499031.180998,3.376775837093527,3.7134802791845245,3.2381019356248966,3.412911367066807
25.352025643515535,10216054556.61629,11227259624.311611,3.3786454468863787,3.7130703835293195,3.239799313953835,3.416563143477099
25.507558531469694,10221822963.324394,11226004684.970201,3.38055316977021,3.712655350987307,3.24149901864477,3.420165507311207
25.664045602713806,10227710226.644451,11224734003.536978,3.3825002008183214,3.712235112233196,3.2432014920748444,3.4237189964441996
25.821492711095022,10233720139.637392,11223447365.792149,3.3844877944688108,3.711809596420387,3.2449071861343612,3.42722414135961
25.979905746373376,10239856687.648998,11222144552.724964,3.3865172687520686,3.711378731117819,3.2466165628586405,3.430681465220421
26.139290634442226,10246124062.27603,11220825340.329975,3.3885900099096458,3.7109424422425876,3.2483300951059975,3.43409148393839
26.299653337549877,10252526676.650145,11219489499.389164,3.3907074774489376,3.710500653987893,3.2500482672862723,3.437454706241692
26.460999854522523,10259069182.191957,11218136795.238512,3.3928712096840754,3.710053288745836,3.2517715761449333,3.4407716337408214
26.62333622098883,10265756487.008682,11216766987.517992,3.3950828298203772,3.7096002670247405,3.253500531608328,3.4440427609927258
26.786668509605555,10272593776.132727,11215379829.902807,3.3973440526476413,3.709141507360265,3.2552356576963315,3.447268575563124
26.951002830284793,10279586533.827023,11213975069.814444,3.3996566919169484,3.708676926219844,3.256977493509458,3.450449558086932
27.116345330422547,10286740568.215456,11212552448.109362,3.402022668486415,3.7082064378997317,3.2587265942983383,3.4535861823267577
27.282702195128625,10294062038.535103,11211111698.742956,3.4044440193340346,3.707729954413868,3.2604835326245096,3.456678915229373
27.450079647458043,10301557485.351894,11209652548.406288,3.406922907550575,3.7072473853737375,3.2622488996226666,3.459728216980107
27.618483948643863,10309233864.134016,11208174716.13267,3.4094616334429495,3.7067586378582607,3.2640233063758055,3.4627345410550436
27.787921398331335,10317098582.639542,11206677912.870705,3.4120626468990225,3.7062636162725893,3.265807385416349,3.4656983342709413
27.958398334813573,10325159542.648441,11205161841.020042,3.414728561189189,3.7057622221945716,3.2676017923681107,3.468620036832751
28.12992113526873,10333425186.656351,11203626193.925741,3.417462168408898,3.705254354207529,3.2694072077460876,3.471500082378613
28.302496215998445,10341904550.251625,11202070655.326027,3.420266456800752,3.704739907717619,3.271224338933603,3.474338898022172
28.476130032667918,10350607321.021587,11200494898.748188,3.4231446302359347,3.7042187747540454,3.2730539223591464,3.4771369043920495
28.650829080547442,10359543904.983273,11198898586.846039,3.4261001301841323,3.7036908437499463,3.274896725898808,3.4798945156683043
28.82659989475529,10368725501.714005,11197281370.671558,3.4291366605606606,3.703155999301509,3.2767535515341266,3.48261213961564
29.003449050502226,10378164189.575068,11195642888.87223,3.4322582159115673,3.7026141219025166,3.2786252383000853,3.485290177613134
29.18138316333753,10387873022.686714,11193982766.804306,3.4354691134851323,3.7020650876510857,3.280512665563622,3.4879290246802075
29.360408889396297,10397866141.63632,11192300615.550175,3.438774029845178,3.701508767924693,3.2824167566799005,3.4905290694985247
29.540532925648634,10408158900.298807,11190596030.826855,3.442178042813021,3.700945029019193,3.2843384830817572,3.4930906944294504
29.721762010150098,10418768011.638332,11188868591.769627,3.4456866796868892,3.7003737317465393,3.286278868867637,3.495614275526658
29.90410292229363,10429711715.968208,11187117859.572147,3.4493059728887117,3.6997947309850465,3.2882389959652727,3.4981001825434
30.087562483063383,10441009975.903849,11185343375.961658,3.4530425244387977,3.6992078751751127,3.290220009962968,3.500548778933896
30.272147555289745,10452684703.194878,11183544661.482817,3.456903580973576,3.698613005751647,3.2922231267181425,3.5029604218481825
30.457865043906004,10464760023.823269,11181721213.559225,3.4608971214186384,3.6980099565029834,3.294249639874749,3.505335462119674
30.644721896206832,10477262589.280834,11179872504.295784,3.465031959934183,3.697398552844073,3.2963009294483476,3.5076742442445696
30.832725102108,10490221943.892733,11177997977.976503,3.4693178673959553,3.6967786109889658,3.2983784716714006,3.50997710635204
31.021881694407924,10503670960.57287,11176097048.20361,3.473765715507927,3.6961499370046553,3.3004838503338356,3.5122443801640166
31.212198749050778,10517646360.670559,11174169094.611519,3.4783876487255694,3.695512325724329,3.302618769907402,3.5144763909430914
31.403683385391115,10532189337.858725,11172213459.0738,3.4831972905876665,3.6948655594929365,3.3047850708104853,3.516673457426817
31.59634276646023,10547346311.687668,11170229441.302288,3.4882099929310155,3.694209406711732,3.30698474725737,3.5188358917463405
31.790184099234146,10563169844.003878,11168216293.712465,3.4934431389677307,3.693543620140158,3.30921996824885,3.5209639993268347
31.985214634903134,10579719761.651342,11166173215.396702,3.4989165145841263,3.692867934902679,3.3114931024083742,3.5230580787667134
32.181441669143005,10597064542.808165,11164099345.005146,3.5046527668288627,3.6921820661343565,3.3138067475620945,3.5251184216918596
32.37887254238807,10615283043.542974,11161993752.277857,3.5106779749183104,3.691485706180362,3.316163766219586,3.5271453125803025
32.57751464010565,10634466668.058268,11159855427.896881,3.517022367977703,3.690778521239863,3.318567328460133,3.529139028551574
32.77737539307237,10654722124.191269,11157683271.226158,3.5237212363381945,3.6900601473113777,3.321020964204011,3.5310998391135677
32.978462277652206,10676174960.570597,11155476075.368025,3.5308161013425,3.689330185250668,3.3235286275039617,3.5330280058577777
33.18078281607605,10698974162.031322,11153232508.771938,3.5383562351369147,3.688588194688397,3.3260947764113946,3.5349237820911887
33.38434457672313,10723298199.353638,11150951092.358507,3.546400661436078,3.6878336864646033,3.328724473281757,3.536787412389663
33.58915517440423,10749363110.901897,11148630170.72987,3.5550208282762203,3.6870661131074214,3.331423512282899,3.5386191320528444
33.79522227064639,10777433475.665888,11146267875.463146,3.5643042370106492,3.6862848566935207,3.334198583678874,3.5404191664339697
34.002553573979576,10807837585.9559,11143862077.62622,3.5743594602114155,3.6854892131441632,3.337057488706128,3.5421877301084983
34.211156840225115,10840988862.17153,11141410325.342234,3.5853232239446338,3.6846783715765814,3.340009425431769,3.54392502583178
34.42103987278563,10877416790.980953,11138909760.16769,3.5973706396205563,3.6838513866486142,3.343065376446353,3.5456312432156176
34.63221052293717,10917812833.962212,11136357002.718983,3.610730386862946,3.683007140733199,3.3462386464295326,3.547306557022693
34.84467669012281,10963100696.123398,11133747992.415796,3.625707952658247,3.6821442909184405,3.3495456268946477,3.548951124929307
35.058446322248045,11014547866.271605,11131077756.559975,3.642722519897794,3.6812611926375545,3.3530069174015225,3.550565084528469
35.273527415978336,11073950514.165648,11128340066.508545,3.662368116417267,3.6803557859586857,3.3566490295524725,3.5521485492132348
35.48992801703804,11143956536.29644,11125526905.571983,3.685520452440536,3.679425419608643,3.360507092299055,3.553701602347957
35.70765622051148,11228668014.374432,11122627607.148542,3.7135361651720094,3.6784665659373714,3.3646293867276937,3.5552242887059102
35.926720171145796,11334862364.547825,11119627383.785978,3.748656676295947,3.6774743344504124,3.369085495732133,3.5567166013173646
36.14712806365552,11474757065.433725,11116504687.419498,3.794922540634501,3.676441598788896,3.373982377378416,3.5581784602061313
36.36888814302919,11673321208.608992,11113226634.897562,3.8605915163174394,3.6753574838630683,3.3795005283524504,3.5596096768690937
36.59200870483781,11992821271.259407,11109761794.934116,3.966256323212449,3.6742115947429768,3.385993860276022,3.561009935804862
36.81649809554507,12660207482.76435,11106276458.458,4.1869737608807505,3.6730589270324985,3.394394441335624,3.5623791976879216
37.04236471281964,17118114700.167875,11103208037.08482,5.661289294265196,3.6720441411536475,3.413020183132326,3.563718639033071
37.26961700584934,9809543841.0304,11100670566.850044,3.2442045459775937,3.6712049510134794,3.4256161053855148,3.5650305287041597
37.498263475657104,9818266541.522205,11098315235.947044,3.2470893105545513,3.6704259978484166,3.423428118352062,3.5663166331371228
37.72831267541905,9827180394.881638,11095938760.696531,3.2500372930560304,3.669640051841542,3.421302190612106,3.5675775882430147
37.95977321078447,9836292130.911667,11093540903.733963,3.2530507191571223,3.668847034491843,3.4192383498232246,3.5688136142872424
38.19265374019766,9845608863.973724,11091121424.318117,3.2561319417137886,3.6680468661815744,3.4172366511416836,3.5700249278960383
38.426962975221876,9855138124.82465,11088680078.24545,3.2592834512919473,3.667239466147933,3.4152971784985557,3.571211742086961
38.66270968086522,9864887895.90921,11086216617.759455,3.2625078878393916,3.666424752453085,3.4134200459953083,3.5723742662986644
38.89990267590847,9874866650.571596,11083730791.454327,3.2658080536537795,3.6656026419523013,3.41160539943224,3.5735127064199244
39.138550833234994,9885083396.72341,11081222344.172503,3.26918692782448,3.664773050260076,3.409853417984966,3.5746272648179236
39.37866308016276,9895547725.593555,11078691016.89558,3.272647682355097,3.6639358917140488,3.408164316046374,3.5757181403657587
39.620248398778045,9906269866.290003,11076136546.627287,3.276193700208091,3.663091079336301,3.4065383452539044,3.5767855284691605
39.86331582627173,9917260747.028614,11073558666.26849,3.2798285955543314,3.66223852479202,3.404975796725013,3.5778296210924068
40.10787445527721,9928532064.034063,11070957104.482592,3.2835562365599493,3.6613781383449813,3.403477003527133,3.5788506067833894
40.353933434210425,9940096359.298702,11068331585.550343,3.287380771102692,3.660509828809534,3.402042343412487,3.5798486706978236
40.60150196761236,9951967108.60386,11065681829.213255,3.291306655882255,3.659633503498814,3.40067224185302,3.5808239946225484
40.8505893164931,9964158821.473545,11063007550.503399,3.2953386894768903,3.658749068168454,3.399367175416403,3.581776756997895
41.101204798678395,9976687155.055023,11060308459.55843,3.299482050005904,3.657856426955409,3.3981276755309815,3.58270713293906
41.353357789158245,9989569044.318352,11057584261.419724,3.3037423381891395,3.6569554823111976,3.3969543326957514,3.583615294256447
41.60705772043751,10002822851.457668,11054834655.811123,3.3081256267568535,3.656046134928727,3.3958478012013806,3.5845014094749077
41.86231408288878,10016468537.984974,11052059336.895775,3.3126385173644377,3.6551282836618775,3.3948088044403204,3.5853656438518136
42.11913642510749,10030527863.765446,11049257993.007889,3.317288206417216,3.6542018254367847,3.3938381408986364,3.5862081593938884
42.37753435426896,10045024618.19402,11046430306.355438,3.322082561524982,3.653266655153524,3.392936690940108,3.587029114872688
42.63751753648785,10059984889.913233,11043575952.689518,3.3270302107028704,3.652322665576753,3.3921054245150875,3.5878286658386314
42.89909569717983,10075437382.996758,11040694600.935108,3.3321406469393215,3.651369747213606,3.3913454099538205,3.5886069646334615
43.16227862142524,10091413789.473919,11037785912.776585,3.3374243513970967,3.650407788176607,3.3906578240378122,3.5893641604009687
43.427076154335175,10107949230.584904,11034849542.190586,3.342892939344848,3.649436674029186,3.390043963585199,3.590100399095818
43.693498201419885,10125082782.423168,11031885134.91698,3.348559333997161,3.6484562876107134,3.389505258839658,3.590815823490264
43.96155472895916,10142858105.901808,11028892327.856436,3.354437974856527,3.6474665088372658,3.3890432890204316,3.5915105731785095
44.23125576437519,10161324206.639053,11025870748.380978,3.3605450690220757,3.6464672144736165,3.3886598004782873,3.5921847845784076
44.50261139660778,10180536357.910343,11022820013.540714,3.366898896427549,3.645458277870881,3.3883567280149522,3.592838590930174
44.77563177649159,10200557229.998669,11019739729.145355,3.373520183339149,3.6444395686627598,3.388136220070596,3.593472122291656
45.05032711713595,10221458283.160118,11016629488.694592,3.3804325630359986,3.6434109524117932,3.388000668677633,3.594085505529681
45.326707694306954,10243321500.57868,11013488872.124443,3.387663148931575,3.642372290194756,3.38795274533685,3.5946788643068195
45.60478384681167,10266241564.455896,11010317444.327482,3.3952432542483533,3.641323438113265,3.3879954443188858,3.5952523190628223
45.884565976885135,10290328616.315857,11007114753.39434,3.4032093049036782,3.6402642467122135,3.3881321353671017,3.595805986989776
46.16606455057937,10315711797.176441,11003880328.50773,3.411604010312389,3.6391945602832814,3.3883666284310627,3.596339981999775
46.449290098154755,10342543843.042067,11000613677.400269,3.420477883204525,3.6381142160241913,3.388703253975596,3.596854414683647
46.73425321447422,10371007130.004606,10997314283.260933,3.4298912388563036,3.6370230430156125,3.389146963714442,3.597349392258856
47.02096455939936,10401321743.733536,10993981600.937138,3.4399168638254887,3.6359208609651144,3.3897034585078667,3.597825018504159
47.30943485818924,10433756428.386116,10990615052.231068,3.4506436369662667,3.6348074786515756,3.3903793529580106,3.5982813936779805
47.59967490190173,10468643715.884882,10987214020.022251,3.462181532971881,3.6336826919814036,3.391182390456877,3.59871861441648
47.891695547796985,10506401265.744835,10983777840.859879,3.474668679865326,3.6325462815386738,3.392121728976198,3.5991367736061672
48.18550771974371,10547562675.663015,10980305795.557524,3.488281548653054,3.6313980094746228,3.3932083282851253,3.5995359602242183
48.481122408627826,10592823172.15495,10976797097.195202,3.5032500640959605,3.630237615539698,3.39445548635124,3.599916259137717
48.77855067276349,10643109500.28202,10973250875.836023,3.519880718584501,3.629064812029063,3.3958796017338444,3.6002777508504615
49.07780363830685,10699690786.72591,10969666159.360346,3.538593236686591,3.6278792774440816,3.397501290349037,3.6006205111835556
49.3788924996723,10764362175.391438,10966041850.659214,3.559981306968292,3.6266806489497516,3.3993470811705886,3.6009446108754966
49.681828519951104,10839765390.784927,10962376704.897018,3.5849185984596357,3.6254685148550294,3.401452105808006,3.601250115095556
49.98662303133279,10929985944.794914,10958669323.5934,3.614756268406689,3.624242412655601,3.403864602188843,3.601537082905564
50.293287435529166,11041762053.6815,10954918233.982437,3.6517227743378613,3.6230018552794925,3.406653998313055,3.6018055668764215
50.60183320420063,11187216883.350174,10951122363.171762,3.699827480050247,3.621746487900591,3.4099268304809165,3.602055613824497
50.91227187938543,11391066010.592407,10947283788.990458,3.7672443014651917,3.62047699769688,3.413862478482388,3.602287272036686
51.224615073931474,11714715229.334188,10943444646.114273,3.8742813139664674,3.61920731941485,3.418811506884058,3.6025006783447684
51.5388744719306,12380271456.543423,10939548027.294004,4.0943935406823115,3.6179186327342543,3.42569118560108,3.602695937608963
51.85506182915571,16559317827.47127,10935478478.594223,5.476484436459498,3.6165727548212887,3.442248506477124,3.602872806536383
52.17318897350066,9509786515.709772,10931465529.055962,3.1450690414878033,3.6152455953380565,3.452764613292011,3.603031276251846
52.49326780542241,9524311952.211044,10927586800.26081,3.149872882307866,3.6139628252323552,3.44905298410253,3.6031719545557217
52.81531029838655,9539227035.581196,10923671353.529068,3.154805586830852,3.612667911799834,3.4454456705829113,3.6032952527241653
53.13932849931503,9554550434.769987,10919718776.85709,3.1598733292369947,3.611360718782976,3.4419430088319807,3.6034012335947465
53.46533452903665,9570302323.449703,10915728653.241589,3.1650827813471656,3.610041108270785,3.4385454089615384,3.6034899575743826
53.79334058274085,9586504556.043839,10911700560.621492,3.17044117083894,3.6087089406795587,3.435253360601735,3.60356148264867
54.12335893043356,9603180870.798256,10907634071.820366,3.1759563484061317,3.607364074733846,3.4320674391018344,3.603615864390867
54.455401917396344,9620357125.053024,10903528754.49043,3.181636865567706,3.6060063674479323,3.4289883125370437,3.603653155970547
54.78948196464828,9638061569.05423,10899384171.058641,3.187492065222605,3.604635674108008,3.4260167496538556,3.603673408161915
55.12561156941043,9656325166.144129,10895199878.675312,3.193532187542781,3.603251848255177,3.4231536289132807,3.6036766693518185
55.46380330557345,9675181969.083626,10890975429.166641,3.1997684944302676,3.6018547416697557,3.4203999488247527,3.6036629855474622
55.80406982416797,9694669564.727331,10886710368.992233,3.206213416579761,3.6004442043572245,3.417756839805367,3.603632400383844
56.14642385383775,9714829602.472103,10882404239.209257,3.212880728246702,3.5990200845363756,3.415225577851842,3.603584955130946
56.49087820131588,9735708426.088064,10878056575.445534,3.2197857562059276,3.5975822286304098,3.4128076003795367,3.603520688700712
56.83744575190391,9757357834.071463,10873666907.884644,3.2269456312149662,3.596130481262015,3.410504524668568,3.6034396376538544
57.18613946995375,9779836001.030594,10869234761.266773,3.2343795927340575,3.594664685253643,3.4083181694676536,3.6033418362065532
57.53697239935268,9803208602.544477,10864759654.910952,3.2421093609385183,3.5931846816348645,3.406250580450352,3.6032273162371182
57.8899576640114,9827550199.452671,10860241102.766224,3.2501595945299737,3.5916903096592945,3.4043040604078527,3.603096107292715
58.24510846835478,9852945956.160696,10855678613.50176,3.2585584590129586,3.590181406834391,3.4024812053142584,3.602948236596301
58.60243809781591,9879493793.53786,10851071690.650818,3.2673383386995787,3.588657808969067,3.4007849477387957,3.602783729053941
58.961959919333175,9907307113.759892,10846419832.829311,3.2765367378672985,3.587119350245976,3.3992186095400583,3.6026026072627677
59.32368738185007,9936518287.26765,10841722534.058712,3.2861974339631588,3.585565863328302,3.3977859664126004,3.6024048915199285
59.68763401681843,9967283169.12526,10836979284.237728,3.2963719712501476,3.58399717951575,3.3964913277451476,3.6021905998330306
60.0538134387047,9999787026.673988,10832189569.828995,3.307121621196186,3.582413128971651,3.3953396365134094,3.601959747932783
60.4222393454989,10034252434.121117,10827352874.86103,3.318519993366283,3.5808135410543267,3.394336595759022,3.601712349288883
60.79292551922746,10070949958.886229,10822468682.404232,3.330656569602492,3.579198244805229,3.3934888309034026,3.601448415130696
61.16588582646854,10110212891.812737,10817536476.772655,3.343641575587766,3.5775670696771122,3.3928041012110235,3.6011679544750756
61.5411342188706,10152457970.261665,10812555746.868029,3.3576128343710696,3.5759198466399624,3.392291579994608,3.600870974165017
61.91868473367472,10198215215.095373,10807525991.375568,3.3727456340309296,3.5742564098993523,3.3919622331166117,3.600557478924998
62.298551494239305,10248172043.268263,10802446727.063875,3.389267316556392,3.5725765996413776,3.3918293416463814,3.6002274714428237
62.68074871056858,10303240515.857588,10797317502.50476,3.4074795180623454,3.5708802665700663,3.391909242186704,3.5998809524947535
63.065290679844246,10364663600.913788,10792137921.718039,3.4277933119549635,3.5691672797271656,3.3922224072690903,3.599517921144308
63.4521917869601,10434190401.21508,10786907687.07718,3.450787160115495,3.567437540681867,3.3927950789519388,3.5991383750725534
63.84146650506025,10514380401.429934,10781626682.390179,3.4773075332801295,3.565691011007241,3.3936618472965576,3.5987423111579195
64.23312939608061,10609166528.294163,10776295147.912422,3.5086551258544487,3.56392777016036,3.394869942737167,3.598329726568396
64.62719511129346,10724985283.1766,10770914093.694733,3.5469586124577157,3.562148152184429,3.3964868837788487,3.5979006210247797
65.0236783918556,10873301824.08694,10765486453.898127,3.5960097410384773,3.560353127462849,3.398615388806517,3.597455002192607
65.42259406935987,11077161808.117289,10760021370.768333,3.6634301530017623,3.558545719511863,3.4014263797802853,3.596992901961033
65.82395706638981,11392521880.86764,10754568549.79393,3.76772578572601,3.556742366891166,3.405247730718368,3.596514470389519
66.22778239707793,12012246309.952816,10749021215.502857,3.972680556577038,3.554907756901466,3.4109044055080346,3.5960197400164704
66.63408516766751,14952772216.72778,10743172619.20882,4.945168948384069,3.5529735137814815,3.423664172111368,3.5955081120549917
67.04288057707743,9202971796.818905,10737283700.417938,3.0435995214031637,3.551025935237374,3.4305675586841495,3.594979106819793
67.45418391747089,9224042232.759853,10731504716.844364,3.050567919238284,3.5491147143809973,3.425905344125805,3.594433076455952
67.86801057482755,9245787484.417564,10725667405.650753,3.057759491591149,3.5471842034604597,3.421385893774938,3.593870330671087
68.28437602951882,9268249067.530987,10719771094.35651,3.0651879685139622,3.5452341800735137,3.4170102689684003,3.5932908368069354
68.70329585688715,9291472873.296955,10713815103.02706,3.0728685271068827,3.5432644193527363,3.412779693890961,3.592694559883323
69.12478572782872,9315509839.652065,10707798744.34294,3.080818013523834,3.541274693988381,3.408695572542118,3.5920814625965614
69.54886140937931,9340416758.473465,10701721323.703087,3.0890552099293083,3.539264774262536,3.4047595084698394,3.5914515053182066
69.97553876530456,9366257253.116787,10695582139.37234,3.0976011577889357,3.537234428097906,3.400973327853502,3.59080464609435
70.40483375669322,9393102971.26601,10689380482.683916,3.1064795523678415,3.5351834211247763,3.3973391066709078,3.5901408406456095
70.83676244255395,9421035052.46911,10683115638.311884,3.1157172280728718,3.5331115167711222,3.393859202885183,3.5894600423680805
71.27134098041655,9450145949.609976,10676786884.634869,3.125344760848337,3.531018476382897,3.3905362948548174,3.58876220233556
71.708585626936,9480541711.363762,10670393494.217035,3.1353972230278346,3.5289040593830983,3.3873734275301666,3.5880472693034333
72.14851273850068,9512344872.106604,10663934734.444466,3.145915139082894,3.5267680234822336,3.3843740684906636,3.5873151897147655
72.5911387718444,9545698152.52411,10657409868.36868,3.1569457094852766,3.5246101249572868,3.381542176555427,3.5865659077092955
73.03648028466174,9580769257.298504,10650818155.830143,3.1685443973942538,3.522430119023285,3.3788822866515944,3.58579936513628
73.48455393622757,9617757180.235458,10644158854.967768,3.1807770138831497,3.520227760332518,3.376399615981419,3.585015501572469
73.93537648802035,9656900615.845564,10637431224.269459,3.1937224998108773,3.5180028036526956,3.374100198498306,3.5842142543470312
74.38896480434893,9698489369.920147,10630634525.396963,3.2074766995185096,3.5157550048011768,3.3719910576172025,3.5833955585759747
74.84533585298347,9742880129.797005,10623768027.146225,3.222157576359035,3.5134841219547375,3.370080431496891,3.582559347209812
75.30450670579037,9790518722.725468,10616831011.118,3.2379125739661676,3.51118991752495,3.3683780720767147,3.581705551099995
75.76649453937048,9841972289.797468,10609822780.044054,3.2549292567912698,3.508872160911818,3.366895649970372,3.5808340990927245
76.23131663570209,9897977080.969288,10602742670.391335,3.2734511168349734,3.5065306326722174,3.365647315304239,3.5799449181637018
76.6989903827872,9959511738.999174,10595590072.15176,3.293801810052811,3.5041651310647604,3.3646504953133,3.5790379336164277
77.16953327530177,10027913917.257149,10588364461.330433,3.3164237241046246,3.50177548279427,3.3639270642885992,3.5781130693832575
77.64296291525058,10105074250.78239,10581065456.30526,3.34194212830857,3.4993615616509914,3.363505124190108,3.5771702485015746
78.11929701262545,10193776788.34349,10573692922.669266,3.371277761061626,3.4969233231839567,3.3634218388860053,3.5762093939085453
78.59855338606756,10298337684.81239,10566247186.972828,3.4058580576740995,3.494460875389647,3.363728204218192,3.5752304298673785
79.08074996353439,10425910247.354668,10558729531.352057,3.4480487542088936,3.491974642295098,3.364497671900588,3.574233284802093
79.56590478297018,10589472790.135265,10551143579.923168,3.5021420284161,3.4894658224651454,3.3658433094466758,3.5732178978849407
80.05403599298047,10815861407.041471,10543500794.333508,3.5770130919463634,3.486938206486694,3.3679569385690717,3.5721842394046055
80.54516185351144,11173477915.696487,10535899723.986122,3.6952837395826528,3.4844243865400273,3.3712197725355453,3.5711325017147724
81.03930073653274,11924580765.481863,10528199584.986511,3.943687877354923,3.481877802687401,3.3766743475447862,3.5700627884500467
81.53647112672452,20354892502.218296,10520022616.033867,6.731753877522346,3.479173522011522,3.4005683130843756,3.568974158034763
82.0366916221694,8888891823.202446,10511732370.532259,2.9397272420475105,3.476431778605362,3.4179464477922394,3.5678656563345994
82.5399809350479,8917376900.521221,10503597797.850027,2.949147804188592,3.473741519190352,3.412189766122777,3.566737611829718
83.04635789233821,8946941515.452072,10495376545.379917,2.958925390151108,3.4710225931047574,3.4066197842698935,3.5655903993338085
