R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
83.55584143652096,8977668781.0729,10487067576.470654,2.969087487026153,3.468274657508092,3.4012387406126936,3.5644239012727486
84.06845062628756,9009652905.459476,10478669844.002254,2.979665251233703,3.4654973660976665,3.396049202874483,3.56323799731254
84.58420463725285,9043001357.532421,10470182290.95036,2.9906942248098076,3.462690369295225,3.3910541130974274,3.5620325643519237
85.10312276267304,9077837594.81493,10461603851.149704,3.002215237528458,3.4598533144994374,3.3862568419120533,3.5608074765177244
85.62522441416706,9114304537.113697,10452933450.322575,3.014275555714582,3.456985846426033,3.3816612546190465,3.5595626051638827
86.1505291224425,9152569043.934639,10444170007.466358,3.0269303630114166,3.4540876075666844,3.377271792458831,3.5582978188753365
86.67905653802684,9192827762.810196,10435312436.73703,3.040244694534665,3.4511582388119204,3.373093573660596,3.557012983478452
87.21082643200174,9235314880.98665,10426359650.025557,3.0542960005043684,3.448197380303185,3.369132520616217,3.555707962060291
87.74585869674338,9280312568.133755,10417310560.5282,3.0691775998495405,3.445204672613609,3.3653955221029226,3.554382615000003
88.28417334666625,9328165301.410666,10408164087.770031,3.0850034177825894,3.4421797584093827,3.3618906433511704,3.5530368000171264
88.82579051897157,9379299920.073532,10398919164.812248,3.101914618243209,3.4391222848333536,3.358627402711345,3.5516703722439122
89.37073047440116,9434254355.052895,10389574748.84135,3.120089105321392,3.4360319070070684,3.3556171430867656,3.550283184332548
89.91901359799503,9493719882.11671,10380129837.176195,3.139755497189938,3.4329082933246164,3.352873541639116,3.5488750866146073
90.47066039985376,9558605177.497149,10370583492.313873,3.161214310530458,3.4297511337357807,3.350413327156222,3.547445927341124
91.02569151590616,9630136925.41924,10360934882.792358,3.184871233375323,3.4265601532601,3.348257319964924,3.545995553052369
91.58412770868104,9710024602.43534,10351183353.36287,3.2112916224518444,3.4233351351942183,3.3464319931443316,3.544523809166524
92.14598986808356,9800744369.666025,10341328553.459543,3.2412943917986503,3.4200759635992717,3.344971917518482,3.5430305409609186
92.71129901217728,9906059582.33971,10331370692.525623,3.276124155267109,3.416782707742163,3.34392379556281,3.541515595313712
93.28007628797009,10032053396.518015,10321311106.353271,3.3177927293971963,3.4134558093950154,3.343353571830483,3.5399788240781884
93.85234297220498,10189400698.455147,10311153727.0709,3.369830504090309,3.4100965689882132,3.3433601080541657,3.538420091515473
94.42812047215655,10399135925.708906,10300910011.720314,3.439193971824892,3.40670877558552,3.3441048767513615,3.5368392945219385
95.00743032643152,10710795366.875937,10290629215.280624,3.5422657346118465,3.4033087187544973,3.3458894392697,3.5352364535364864
95.59029420577417,11285114646.686718,10280176101.572044,3.7322041505666705,3.399851673293204,3.3494351090171097,3.5336114147569884
96.17673391387753,13388279208.99778,10269312903.287424,4.4277610637688465,3.3962590049867107,3.3583299359859775,3.5319632757273953
96.76677138819875,8540164412.040063,10258333406.284054,2.824396389672099,3.392627874460346,3.36155538282908,3.530291260852375
97.36042870077945,8576002541.45731,10247412995.056864,2.836248747361603,3.389016284734939,3.3550969472047236,3.5285955464674537
97.95772805907198,8613396604.72677,10236370660.607916,2.84861568225861,3.3853643726584934,3.348864269348745,3.5268762932655595
98.5586918067698,8652488727.329235,10225204878.665844,2.861544197989216,3.3816716341251936,3.3428611472940384,3.5251332941209865
99.16334242464309,8693443732.184963,10213914110.728508,2.8750888046586667,3.377937560322835,3.337091950132114,3.523366338268681
99.77170253138034,8736454474.306057,10202496805.87642,2.889313283123352,3.3741616383325552,3.3315617130906787,3.5215752112949357
100.38379488443373,8781748855.997787,10190951403.306644,2.9042930050526157,3.3703433519668486,3.3262762562940003,3.519759695136931
100.99964238087105,8829599197.678171,10179276335.899261,2.920118032038761,3.3664821829490603,3.321242335036644,3.5179195680945408
101.61926805823207,8880334975.420853,10167470035.291584,2.9368973281471136,3.362577612591527,3.3164678326979953,3.5160546048594057
102.24269509538985,8934360476.106325,10155530939.211506,2.954764598813607,3.358629124220861,3.311962012443652,3.514164576568577
102.86994681341855,8992179813.494528,10143457502.2946,2.973886564140439,3.3546362067553646,3.3077358516989612,3.5122492508940413
103.50104667646546,9054433272.921446,10131248212.448452,2.9944749787852554,3.3505983601170373,3.303802495986626,3.5103083921858347
104.13601829262848,9121951654.936596,10118901616.39516,3.0168046044457686,3.346515103678965,3.3001778896788556,3.5083417616977153
104.77488541483977,9195840289.814915,10106416361.09498,3.0412409950723833,3.342385989964919,3.2968816774212524,3.506349117944824
105.41767194175414,9277614126.633505,10093791264.15448,3.068285173420337,3.3382106279346826,3.293938535401428,3.50433021728201
106.06440191864255,9369425393.35948,10081025440.691315,3.098648922613091,3.3339887249406694,3.2913802162793573,3.502284814872063
106.71509953829239,9474469886.23379,10068118549.478035,3.133389153844572,3.329720168132409,3.2892488448583035,3.500212666392816
107.36978914191208,9597765897.505135,10055071319.051418,3.174165512740521,3.3254051984510054,3.2876025587619813,3.4981135312777707
108.02849522004128,9747792354.530838,10041886832.583927,3.2237821434205234,3.3210448355608055,3.286525945133763,3.495987179562814
108.69124241346772,9940392698.299864,10028574363.572483,3.287478776101732,3.3166421463853446,3.2861515061578173,3.493833408959851
109.35805551414866,10209917659.01609,10015165976.637547,3.376615856987459,3.312207735310428,3.286711158196437,3.4916521028872545
110.0289594661379,10651772620.273731,10001534828.172707,3.5227457787458003,3.3076996527193128,3.288695237585706,3.4894429546582906
110.70397936651959,11718657445.3813,9987493417.48647,3.8755850805257004,3.3030558885322674,3.293692237327824,3.487205028978067
111.38314046634672,8158785852.025029,9973304039.65194,2.698267175287631,3.2983631887674902,3.293588089690193,3.484937555056318
112.06646817158537,8201879625.6731415,9959107317.521107,2.712519113872968,3.293668060102874,3.2864371608719556,3.4826405807599317
112.75398804406576,8247075096.860184,9944744984.067507,2.7274661241987,3.2889181605931617,3.2795506834056223,3.480314116064059
113.44572580243819,8294592925.809738,9930214847.952457,2.743181182838668,3.284112765520564,3.272934337691257,3.4779578491935137
114.14170732313463,8344694547.550533,9915514695.54929,2.759750751377878,3.2792511427962285,3.2665947045317614,3.4755714633076678
114.84195864133765,8397693342.695424,9900642294.292206,2.7772784708036498,3.2743325540677675,3.2605394406614376,3.473154636479164
115.54650595195338,8453969948.169569,9885595397.581606,2.7958902250574775,3.269356256341547,3.2547775054049164,3.4707070416895136
116.25537561059214,8513993685.494536,9870371752.044678,2.815741227780125,3.2643215043839,3.2493194584788125,3.4682283468491972
116.96859413455411,8578353269.622982,9854969108.459099,2.837026178313034,3.2592275543338065,3.2441778590472916,3.4657182148541117
117.68618820382086,8647802024.901932,9839385238.576643,2.8599942154857785,3.254073669266784,3.2393678126558623,3.4631763036971615
118.40818466205413,8723326574.394354,9823617961.842922,2.884971634493928,3.248859128031618,3.2349077406573152,3.4606022666660703
119.13461051759963,8806255069.119808,9807665189.530914,2.9123976803875293,3.2435832398461666,3.2308204962067237,3.4579957526813656
119.86549294449696,8898435264.096684,9791525001.36254,2.9428834412383282,3.2382453696375886,3.227135042711445,3.4553564068732006
120.60085928349699,9002543240.79789,9775195787.29367,2.9773139485850497,3.2328449849333696,3.223889091347147,3.4526838715906703
121.34073704308409,9122654297.63655,9758676532.686018,3.017036981881288,3.2273817501731403,3.221133476510061,3.4499777882580873
122.08515390050489,9265388804.241627,9741967460.784462,3.0642420245112225,3.2218557391882707,3.2189399329850477,3.4472378010758553
122.83413770280436,9442474789.398474,9725071741.376438,3.122807760837492,3.216268000288343,3.217416242794403,3.444463565409675
123.5877164678671,9677411344.095234,9708001506.05967,3.2005057915629944,3.2106225456257182,3.216739771217042,3.4416547716325643
124.34591838546511,10027251602.750332,9690823135.389824,3.3162046839771016,3.204941328525031,3.2172478772012916,3.4388112720578277
125.108771818313,10689744337.446537,9673371617.592278,3.535303754882808,3.199169776423271,3.2197869418421377,3.435932721081597
125.87630530312867,13825059316.855394,9655338387.480312,4.572212634042415,3.1932058408870234,3.2299455263776364,3.433017824330898
126.64854755170036,7789342795.800013,9637093857.248175,2.5760852612345144,3.1871720243428987,3.234093196757189,3.430065431682376
127.42552745196147,7841976823.677732,9618861713.316143,2.5934923451194747,3.1811423041861047,3.226199366269433,3.4270756004810456
128.20727406907088,7897614637.833864,9600407008.204361,2.6118928388160927,3.175038978772756,3.218619198178744,3.424048361915586
128.99381664649974,7956637377.804394,9581726620.210302,2.6314127924889164,3.168861015695873,3.211361725354893,3.420983269601846
129.78518460712624,8019512078.757419,9562817402.152626,2.6522066636377057,3.162607374122143,3.2044375765622637,3.4178798699795054
130.58140755433584,8086820637.998456,9543676192.240417,2.674466896877057,3.1562770083865863,3.1978593608425987,3.414737702318799
131.38251527312832,8159302165.612285,9524299831.092987,2.6984379301070263,3.149868873621332,3.1916421906841466,3.4115562987832626
132.18853773123269,8237916823.076162,9504685189.062613,2.724437307168579,3.1433819347917704,3.1858044124472147,3.4083351845809187
132.9995050802279,8323945538.922212,9484829211.627266,2.7528886557282335,3.136815181708804,3.180368656942608,3.4050738782599317
133.81544765667022,8419152456.5003605,9464728998.296734,2.7843754118731656,3.130167655124614,3.175363404681393,3.4017718922507703
134.6363959832292,8526063309.676841,9444381948.104292,2.8197328843010627,3.1234384948495504,3.1708254190473633,3.3984287338533083
135.4623807698282,8648473028.971605,9423786049.440723,2.860216129418626,3.116627035605812,3.16680373144981,3.395043907088012
136.29343291479424,8792446815.365822,9402940521.061396,2.907831025675888,3.1097330190207946,3.163366614138725,3.391616916398159
137.12958350601338,8968507629.264057,9381847458.636463,2.9660577181779497,3.1027571381728665,3.16061488588819,3.388147274912166
137.97086382209324,9197140937.340868,9360517217.157118,3.0416711441888755,3.095702817656488,3.1587105409262124,3.3846345267596036
138.8173053335339,9525886130.84844,9338998720.7682,3.15039349341623,3.088586237625974,3.157950528803137,3.3810783410255025
139.66893970390484,10105395118.050589,9317127275.360344,3.342048245276598,3.0813529305763145,3.15902727038018,3.377478156758592
140.52579879102873,12025969970.757973,9294640092.571493,3.9772192347758466,3.0739159873491815,3.1651253831807993,3.373832559805409
141.38791464817422,7352686487.553923,9271890915.565416,2.4316746338701174,3.0663923976026664,3.1655747177302103,3.3701403398533323
142.25531952525455,7413241425.556503,9249071460.742931,2.4517013148588562,3.058845565632541,3.1567741739241657,3.3664013969109283
143.1280458700334,7477656900.958945,9225960058.5849,2.4730047497094985,3.051202181071539,3.148331892611853,3.3626155694426068
144.00612632933962,7546487465.621183,9202552320.177202,2.4957683393726016,3.0434607924214703,3.1402601589770516,3.358782244740279
144.88959375028816,7620430090.812648,9178843828.01709,2.5202225856326876,3.0356199387293343,3.1325736258040022,3.3549007998403093
145.77848118150814,7700379429.758291,9154830162.580473,2.546663367493561,3.027678158373636,3.1252899687786004,3.3509706015868326
146.6728218743802,7787512825.813402,9130506946.798693,2.5754800550143506,3.0196340037737053,3.1184308160083796,3.3469910068372166
147.57264928427978,7883426369.039162,9105869923.343452,2.607200505832086,3.0114860669493106,3.112023110988262,3.342961362910051
148.4779970718283,7990363220.847124,9080915095.952047,2.6425665765067325,3.0032330262596245,3.1061011921218986,3.3388810084675615
149.38889910415318,8111619529.495291,9055639006.099,2.6826683665715727,2.9948737379038497,3.1007101231410332,3.3347492752284817
150.30538945615427,8252319919.814941,9030039326.7447,2.7292006878795823,2.9864074322852927,3.0959113604262685,3.330565491411963
151.22750241177798,8421043046.587718,9004116310.972904,2.7850006663248896,2.977834193103615,3.0917931837553216,3.3263289892509165
152.1552724653009,8633682666.06485,8977877082.386036,2.855324672348211,2.96915637627095,3.088492044397103,3.3220391239693505
153.0887343226195,8924426041.84732,8951353750.54569,2.9514790906078154,2.960384601035998,3.0862435309902243,3.3176953376590967
154.027922902548,9387438277.361242,8924386070.665834,3.104606129299936,2.9514658713704294,3.085538778759954,3.3132968204068174
154.97287333812574,10463310561.355991,8896755475.68572,3.4604177563429763,2.9423279029495513,3.0879401660674,3.3088420102167104
155.92362097793014,6862987547.335714,8868793469.765644,2.2697217893992736,2.933080330565897,3.0852084033837444,3.304329594516309
156.88020138740012,6930323802.283599,8840659669.10198,2.2919911821407903,2.923775942361124,3.0754296166772894,3.299759262992363
157.84265035016605,7002357102.860597,8812146782.48075,2.31581397808123,2.9143461831496267,3.066049939266358,3.295130611001828
158.8110038693879,7079828279.971146,8783248578.332169,2.341435184228761,2.9047889920315972,3.057084898833996,3.2904428107870234
159.78529816910287,7163688078.6780205,8753958772.024239,2.3691692302352294,2.895102290558534,3.0485532363475905,3.2856950194908854
160.7655696955802,7255187874.997573,8724271071.047668,2.399429970182617,2.885283997676763,3.040477893959747,3.280886379218314
161.75185511868386,7356025423.419168,8694179255.37025,2.4327788840868756,2.8753320563021734,3.0328874666292087,3.276016017349372
162.74419133324537,7468590698.841827,8663677326.93892,2.4700063825479104,2.865244482763421,3.0258184239675834,3.2710830473112034
163.74261546044337,7596405960.795496,8632759806.52061,2.5122773444392283,2.8550194649729,3.0193186852263536,3.2660865702388118
164.74716484919188,7744974306.981091,8601422379.349669,2.5614117498605764,2.8446555759547403,3.013453743993292,3.2610256785125973
165.75787707753838,7923581251.437769,8569663495.575562,2.62048049663817,2.8341523031436053,3.0083180521612145,3.255899463774331
166.77478995406898,8149653024.796599,8537489229.263165,2.6952467739221597,2.823511655349405,3.0040586651502164,3.2507070378519205
167.79794151932228,8461503352.844009,8504935117.4354515,2.7983816666665446,2.812745385348145,3.000933039610344,3.2454476072084297
168.82737004721346,8969216535.582928,8471820285.317454,2.9662921671125404,2.801793674377943,2.9994942855944293,3.2401200944342854
169.86311404646545,10253484858.001713,8437896772.281075,3.3910243664243076,2.7905745170968643,3.0016804325156072,3.234722572667428
170.9052122620489,6359136926.361257,8403538609.601901,2.103088712311433,2.779211612831226,2.9985608074444055,3.229253395751236
171.95370367663276,6434942168.265189,8368923136.695904,2.128158961690923,2.7677636111317905,2.9878266464726564,3.2237120448199263
173.00862751204178,6516725657.242055,8333811734.326733,2.1552063321929937,2.7561515960342824,2.9775398461675997,3.218097881560548
174.07002323072336,6605564072.287807,8298195319.536928,2.1845869022398268,2.7443725636302263,2.9677211763436584,3.2124097788465606
175.13793053722483,6702885060.943776,8262064709.286445,2.2167728222921053,2.7324234769119133,2.9583961912032386,3.2066465865319387
176.21238937967797,6810643905.244775,8225410703.67448,2.252410741671022,2.7203012932954596,2.9495969386155854,3.20080713149645
177.29343995129312,6931627162.60309,8188224246.864228,2.2924222284302065,2.7080030178417105,2.9413646150133066,3.1948902181816976
178.3811226918638,7070009319.4359865,8150496757.99416,2.338187865401182,2.6955258126949584,2.933753919119365,3.1888946301104726
179.47547828927807,7232460084.070426,8112220879.724043,2.3919134532231356,2.682867244641487,2.9268407013578925,3.182819133560387
180.57654768104186,7430596301.621512,8073392439.389833,2.457440905683608,2.6700259337011576,2.9207366840318465,3.176662486647913
181.68437205580986,7687280706.327715,8034017043.099587,2.542331368086796,2.6570037339215737,2.915621618696822,3.1704234655301136
182.79899285492561,8056858221.243572,7994151598.6509,2.6645577502113276,2.6438194658043455,2.9118284848431806,3.1641009872379504
183.92045177397299,8721497011.484116,7953576742.472126,2.884366562901738,2.6304005816033307,2.9101624900167584,3.1576936536661955
185.04879076433537,11388072684.193707,7911950212.68162,3.766254350936642,2.616633888740939,2.9152261964565533,3.1511989538492764
186.18405203476422,5824608043.53652,7869737554.103893,1.9263097448366129,2.602673351831684,2.914353778562308,3.1446146601664444
187.3262780529594,5910299494.843662,7827176036.334521,1.9546495535358976,2.5885974404877166,2.902514076820426,3.137939983628399
188.47551154715703,6003826112.144912,7783958158.164726,1.9855806021081572,2.574304458153563,2.8911786722165465,3.1311740002939903
189.63179550772747,6106845398.373064,7740070455.835722,2.019651058606533,2.559789952105613,2.880376279981762,3.1243151539887606
190.79517318878442,6221656106.515939,7695499432.108141,2.0576211647929283,2.545049458547586,2.8701432239075984,3.117361853254885
191.96568810980264,6351587859.125832,7650231864.838983,2.1005920907926403,2.5300786046628527,2.8605267078993712,3.110312472267789
193.14338405724507,6501737259.880498,7604255481.799771,2.150249381325014,2.5148733317897616,2.8515903130763576,3.1031653537209176
194.32830508620225,6680491456.401987,7557560604.587613,2.209366827188498,2.4994304390945965,2.843423975773547,3.0959188163429854
195.52049552203948,6903091169.761331,7510144904.14026,2.282984827547813,2.483749156311741,2.836164082955084,3.0885711752085183
196.71999996205452,7201548862.350993,7462032132.21748,2.381690518533303,2.4678373386043164,2.8300404652434845,3.0811208091060904
197.9268632771469,7661030008.235028,7413000434.233586,2.5336497580682784,2.451621614399995,2.8255160626012343,3.0735657167549735
199.1411306134961,8650250665.842724,7362779012.748439,2.8608040280724105,2.435012425784507,2.8239624221701423,3.0659029304676158
200.36284739424954,5149263965.837206,7311805108.592636,1.7029604879825835,2.418154376697985,2.817350361437239,3.058129857611279
201.592059321223,5236972096.641041,7260259257.693113,1.7319672513228768,2.401107173838759,2.8039786310126096,3.0502451774862798
202.82881237660976,5333177969.150661,7207847641.980995,1.7637843810491318,2.383773645928513,2.7911392687933563,3.042247354788853
204.0731528247,5439747955.918135,7154549310.577106,1.7990291224090413,2.3661468641091297,2.7788637340362556,3.0341342417412323
205.32512721361277,5559296252.102306,7100342933.503582,1.838566039948708,2.348219774147276,2.7671921159388524,3.0259036316734464
206.58478237703588,5695658674.005837,7045207137.065707,1.8836637117884092,2.329985307351615,2.75617699103879,3.0175532588913563
207.85216543597895,5854809976.014538,6989121282.159669,1.936298103952015,2.3114366379741305,2.745890033167762,3.0090808007879923
209.12732380053583,6046825938.603853,6932067458.230796,1.9998014705537273,2.2925678426504112,2.7364343382775576,3.0004838855101092
210.41030517165723,6290689829.654906,6874036620.121714,2.0804519428660573,2.2733759299731955,2.7279702245330864,2.9917601159033556
211.70115754293647,6628652879.941626,6815056448.32259,2.192222814364345,2.2538700544122015,2.7207793110523535,2.982907161648272
212.99992920240422,7185932815.821718,6754848804.661108,2.3765259920312074,2.233958230332045,2.7154769859963945,2.9739222153519287
214.3066687343341,8697915804.475508,6693064821.9039345,2.876567804853787,2.213525080638474,2.714405081864642,2.96480124277459
215.62142502106153,4472304951.343039,6630243310.153457,1.4790771405147363,2.192748800180495,2.707855404641302,2.955540646046557
216.94424724481155,4567153493.764081,6566606723.236248,1.510445375112419,2.1717029587109065,2.693107354917051,2.9461383995553847
218.27518488953808,4672717461.603556,6501780777.724481,1.545357406691686,2.1502637735118033,2.6789415890538346,2.936592193405808
219.6142877427762,4791742698.305687,6435729102.4945345,1.5847213384149934,2.128419215954077,2.665399649902057,2.926898922275543
220.9616058975041,4928268885.993114,6368407927.590703,1.629873170744642,2.106154810472749,2.652536224946982,2.9170553574337177
222.31718975401614,5088612791.50566,6299773020.378994,1.6829019797915836,2.0834559284862464,2.6404261715969515,2.90705813247897
223.6810900218095,5283491288.797674,6229787919.491402,1.7473520415960504,2.0603105115199076,2.6291777089689607,2.896903759757172
225.05335772148072,5533295739.514519,6158428552.550955,1.8299671710816123,2.0367105983763456,2.618960340547812,2.8865886723945597
226.4340441866333,5884210228.318145,6085708290.846681,1.9460213320370259,2.0126606111976444,2.6100755121649146,2.8761093255994745
227.82320106579948,6478125058.44068,6011309323.749418,2.1424403728233963,1.988055443905011,2.603199701527287,2.8654616035904534
229.22088032437165,8260086514.864675,5934843309.179682,2.731769250024309,1.9627666643144333,2.601191298107671,2.8546400205283695
230.62713424654547,3678444783.4801617,5856877245.749866,1.2165323364761467,1.9369817897565538,2.5935396572614544,2.84363952231822
232.04201543727714,3775880224.7912025,5777618967.1588125,1.2487561082195846,1.910769554827142,2.5769946755794675,2.832456671841785
233.4655768242506,3886064316.4804068,5696629088.420147,1.2851961034880068,1.8839846464725702,2.561068326250726,2.8210876042745263
234.89787165985666,4012726135.2041197,5613843248.835101,1.3270855995506594,1.856605779373673,2.5458118682317896,2.809527491345454
236.33895352318675,4161603257.979764,5529194860.072365,1.3763221233205634,1.82861093149042,2.531294981572835,2.797771300208858
237.78887632203526,4342218533.138312,5442617153.182443,1.436055063632374,1.7999780210488783,2.5176172022914707,2.7858137911025054
239.24769429491786,4572135443.452806,5354049616.3409195,1.512093001555597,1.7706870356265503,2.504931360581023,2.773649532119194
240.71546201309965,4889264637.467735,5263464137.211828,1.616973716658999,1.740728677934019,2.4935000799139524,2.761272979419565
242.1922343826359,5400222331.436497,5170404857.742566,1.785957239281348,1.709952186958281,2.4838737728468696,2.7486776809522286
243.6780666464273,6645419738.896615,5074376543.363311,2.197767936637618,1.6781937791158403,2.4778996236124082,2.7358553507717502
245.17301438628593,2719269692.142804,4976119674.29415,0.899314712279437,1.6456983454368148,2.4665764743215335,2.7227983043159303
246.6771335250136,2809557877.0797863,4875842521.943697,0.9291747490729374,1.6125347652760011,2.447703992218045,2.7095008545671195
248.19048032849528,2913362823.2616,4772910442.773138,0.963505038407026,1.5784931498264312,2.4294512508807578,2.6959565212805594
249.71311140780318,3035033328.3052497,4667195161.7149105,1.0037438111747243,1.543531076059668,2.411873833949485,2.6821573723241827
251.2450837213137,3181451850.483633,4558562502.4969635,1.0521672285083215,1.5076041693056148,2.3950492443980926,2.6680950443301437
252.78645457683965,3364472061.0476184,4446876348.328263,1.1126955271468328,1.4706674131272772,2.3790917409723122,2.653760732196915
254.33728163377316,3607130023.5336018,4332010853.561571,1.1929471757221652,1.4326791879521783,2.364184405026875,2.639145211282953
255.89762290524192,3963422537.315473,4213901816.73756,1.3107799528258472,1.3936182611246934,2.3506631507521036,2.624238987403245
257.46753676028084,4611261652.218888,4091679081.006516,1.5250327902351548,1.3531968550627762,2.339326804236056,2.6090307983946146
259.04708192601476,7134661545.247808,3964460928.076881,2.3595695981591294,1.3111233685935173,2.3345153350695,2.593505996942784
260.6363174898545,1595488873.3858397,3833782140.0897036,0.5276588126804591,1.2679053836473069,2.3236498258754392,2.577651441602515
262.2353029017087,1671772683.9661632,3700125037.7677016,0.552887333912409,1.2237024129503855,2.3019682440285267,2.5614581994527277
263.844097976207,1763243480.5063953,3562459352.7989535,0.5831384830758182,1.1781737269851247,2.280887614386198,2.5449163352736366
265.46276289493693,1876167568.2327433,3421029579.667152,0.6204846476568727,1.131400184772934,2.26047433150505,2.528014462738804
267.0913582086965,2021407312.3359826,3276630993.285648,0.6685182204419308,1.083644799001356,2.2408284467946498,2.510743427714018
268.72994483975845,2220089906.2278233,3131462249.963025,0.7342263700517523,1.0356347075380574,2.222113170792585,2.493100215045386
270.37858408414877,2521280666.7465243,2992058790.9461937,0.8338359390914664,0.9895313063201776,2.204631017897547,2.475099432099168
272.0373376139413,3081483866.0211306,2779742061.9879246,1.0191058961057944,0.9193140863927363,2.1890947662181355,2.456609946831145
273.7062674795625,5078712738.718796,2425081711.7991138,1.6796278421989441,0.8020210971358896,2.178897748229256,2.437204517316039
275.3854361121147,0.0,2115007875.4978118,0.0,0.6994737243304553,2.1625861259700594,2.416698895941023
277.0749063257107,0.0,1906624683.563479,0.0,0.6305574006425975,2.136293699388776,2.395400888210811
278.77474131982245,0.0,1682558538.8142757,0.0,0.5564544232590249,2.11032093253676,2.3734923177699865
280.4850046816472,0.0,1438536273.1113784,0.0,0.47575157340765656,2.0846639390347015,2.3509089319977914
282.2057603884851,0.0,1167956323.4738226,0.0,0.3862655874239963,2.05931887975336,2.3275653823620175
283.93707281013167,0.0,859594178.2109606,0.0,0.28428430371895314,2.034281962239119,2.3033414916769437
285.67900671128746,0.0,491048693.750999,0.0,0.16239923388690558,2.0095494401464795,2.278050873468901
287.43162725397985,0.0,0.0,0.0,0.0,1.9851176126775008,2.251338837129978
289.1949999999999,0.0,0.0,0.0,0.0,1.960982824028048,2.2239673672153315
