R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
8.540000000000001,14085332092.286589,14657491238.785744,5.187637671655204,5.3983642859170375,0.0,0.0
8.597833451484032,14085982033.136374,14659897099.71338,5.187877045325246,5.399250366181188,0.06955633047325539,0.07238605727652364
8.656058554971644,14086641605.420916,14662305741.551474,5.188119966259452,5.400137470656606,0.13818329809034766,0.14381346526422495
8.714677962756408,14087310964.834644,14664716953.535673,5.188366491800191,5.401025521718634,0.2058934114934623,0.21429509053502055
8.773694345093414,14087990270.006104,14667130523.684967,5.188616680370466,5.401914441294518,0.27269901238773586,0.2838436261048425
8.833110390320895,14088679682.56712,14669546238.766071,5.188870591499391,5.402804150850289,0.3386122777941607,0.3524715937545316
8.89292880498269,14089379367.22406,14671963884.257101,5.1891282858484375,5.403694571377389,0.40364522227264354,0.42019134631944866
8.953152313951529,14090089491.83128,14674383244.310562,5.189389825238481,5.404585623379031,0.4678097001156093,0.4870150699482004
9.013783660553177,14090810227.466833,14676804101.715578,5.18965527267769,5.405477226856299,0.5311174075125824,0.5529547863309173
9.07482560669137,14091541748.51053,14679226237.859411,5.18992469239027,5.40636930129397,0.593579884686082,0.6180223548974224
9.136280932973644,14092284232.724434,14681649432.688128,5.190198149846112,5.407261765646024,0.655208517999314,0.6822294749857781
9.198152438838003,14093037861.335926,14684073464.66654,5.19047571179139,5.408154538320897,0.7160145420359934,0.7455876879815496
9.260442942680424,14093802819.12338,14686498110.73728,5.190757446280107,5.409047537166405,0.7760090416526845,0.8081083794281706
9.323155281983253,14094579294.50461,14688923146.279015,5.191043422706675,5.409940679454352,0.8352029540040705,0.8698027811088256
9.386292313444455,14095367479.628155,14691348345.06379,5.191333711839537,5.410833881864826,0.893607070541505,0.9306819731002064
9.44985691310775,14096167570.467548,14693773479.213467,5.191628385855881,5.411727060470148,0.9512320389852302,0.9907568857985181
9.513851976493612,14096979766.91869,14696198319.155205,5.191927518377509,5.412620130718479,1.0080883652706156,1.050038301918101
9.578280418731175,14097804272.900436,14698622633.57599,5.192231184507877,5.413513007417077,1.0641864154687994,1.1085368584630364
9.643145174691028,14098641296.458542,14701046189.376143,5.192539460870382,5.414405604715163,1.1195364176820874,1.1662630486720955
9.708449199118894,14099491049.873108,14703468751.621805,5.192852425647935,5.4152978360864354,1.1741484639144435,1.223227223937363
9.77419546677023,14100353749.769678,14705890083.496325,5.193170158623874,5.416189614311154,1.2280325119174573,1.2794395956969147
9.840386972545746,14101229617.23413,14708309946.250587,5.193492741224285,5.417080851457855,1.281198387012119,1.3349102373018749
9.907026731627811,14102118877.931543,14710728099.15215,5.1938202565617715,5.417971458864607,1.3336557838867285,1.3896490858581771
9.97411777961781,14103021762.229187,14713144299.433212,5.194152789480762,5.418861347119863,1.385414268371312,1.4436659440433905
10.041663172674433,14103938505.323845,14715558302.237373,5.194490426604397,5.419750426042838,1.4364832791888702,1.4969704818989324
10.109665987652873,14104869347.373638,14717969860.565098,5.194833256383079,5.420638604663429,1.4868721296837633,1.5495722385979651
10.178129322244988,14105814533.63456,14720378725.217873,5.195181369144764,5.42152579120165,1.5365900095276004,1.6014806241893256
10.247056295120432,14106774314.601913,14722784644.74105,5.195534857147046,5.422411893046579,1.5856459864029588,1.6527049213178184
10.31645004606867,14107748946.156925,14725187365.365204,5.195893814631161,5.423296816734757,1.6340490076651897,1.703254286921098
10.386313736142059,14108738689.718699,14727586630.946106,5.196258337877946,5.424180467928087,1.6818079019827465,1.753137753903584
10.456650547799802,14109743812.401806,14729982182.903145,5.196628525265887,5.425062751391147,1.728931380956229,1.8023642327875649
10.52746368505292,14110764587.179764,14732373760.156202,5.19700447733132,5.425943570967949,1.775428040716531,1.8509425133418853
10.598756373610232,14111801293.054667,14734761099.060907,5.197386296830913,5.426822829558084,1.8213063635024072,1.8988812661884982
10.670531861025248,14112854215.233253,14737143933.342188,5.197774088806506,5.427700429092259,1.8665747192176878,1.9461890443871044
10.742793416844153,14113923645.30974,14739521994.026121,5.198167960652454,5.428576270507188,1.9112413669685704,1.9928742849982755
10.815544332754694,14115009881.455744,14741895009.369919,5.198568022185573,5.429450253719812,1.9553144565811467,2.038945310625212
10.888787922736167,14116113228.617584,14744262704.790089,5.198974385717805,5.43032227760084,1.9988020300996037,2.084410330934537
10.962527523210342,14117233998.721426,14746624802.7886,5.199387166131775,5.431192239947552,2.041712023265283,2.129277444156297
11.036766493193477,14118372510.886538,14748981022.877066,5.1998064809593325,5.432060037455878,2.084052266976978,2.1735546385635174
11.111508214449294,14119529091.647142,14751331081.498783,5.200232450463261,5.432925565691687,2.1258304887326904,2.2172497939314995
11.186756091643064,14120704075.183285,14753674691.948608,5.200665197722305,5.4337887190612735,2.1670543140532144,2.260370682977208
11.26251355249666,14121897803.561115,14756011564.290564,5.201104848719668,5.434649390781013,2.207731267887758,2.302924972778914
11.338784047944733,14123110626.983173,14758341405.273058,5.2015515324351895,5.43550747284614,2.2478687760019613,2.344920226176429
11.415571052291895,14124342904.049055,14760663918.241673,5.202005380941352,5.436362855998625,2.2874741663485474,2.3863639031521147
11.49287806337096,14125595002.02715,14762978803.04938,5.20246652950336,5.437215429694106,2.326554670420902,2.427263362192937
11.570708602702329,14126867297.137886,14765285755.964077,5.202935116683461,5.438065082067839,2.3651174245899194,2.4676258616338433
11.649066215654345,14128160174.849226,14767584469.573381,5.203411284449777,5.438911699899626,2.4031694714242855,2.5074585609826108
11.727954471604855,14129474030.184956,14769874632.68651,5.203895178289843,5.439755168577685,2.4407177609946182,2.546768522226512
11.807376964103739,14130809268.046532,14772155930.233154,5.204386947329149,5.4405953720614,2.4777691521616227,2.585562711120911
11.887337311036667,14132166303.549215,14774428043.159218,5.204886744454936,5.441432192842925,2.514330413848644,2.6238479984601333
11.967839154789845,14133545562.373247,14776690648.319248,5.205394726445537,5.4422655119075625,2.550408226298811,2.661631161330712
12.048886162415988,14134947481.130924,14778943418.365515,5.205911054105565,5.443095208692915,2.5860091823171483,2.69891888434736
12.130482025801314,14136372507.7505,14781186021.633438,5.20643589240731,5.443921161046685,2.6211397884978367,2.735717760871739
12.212630461833763,14137821101.877798,14783418122.02335,5.206969410638649,5.44474324518313,2.6558064664370047,2.7720342942143845
12.29533521257227,14139293735.296612,14785639378.87833,5.207511782557885,5.445561335638066,2.690015553931253,2.8078748988198616
12.378600045417256,14140790892.36896,14787849446.857988,5.208063186555889,5.446375305222388,2.7237733061622578,2.8432459014354623
12.462428753282234,14142313070.496347,14790047975.80798,5.208623805825983,5.447185024974004,2.7570858968677086,2.878153542263573
12.546825154766557,14143860780.603312,14792234610.625042,5.209193828542031,5.4479903641081355,2.7899594194988704,2.9126039760979383
12.63179309432942,14145434547.644514,14794408991.117447,5.209773448045204,5.448791189965915,2.822399888365097,2.9466032734440337
12.717336442464925,14147034911.136896,14796570751.86047,5.210362863039968,5.44958736796116,2.85441323976553,2.9801574216236775
12.803459095878441,14148662425.718342,14798719522.046839,5.210962277799844,5.450378761525295,2.886005333108358,3.0132723258641496
12.890164977664067,14150317661.73455,14800854925.331722,5.211571902383553,5.451165232050254,2.917181952017855,3.045953810371915
12.97745803748338,14152001205.85579,14802976579.672203,5.212191952862165,5.451946638829363,2.9479488054295886,3.078207619391207
13.065342251745305,14153713661.725544,14805084097.16077,5.212822651557999,5.452722838996014,2.978311528674032,3.1100394182475783
13.153821623787296,14155455650.642954,14807177083.852638,5.213464227295962,5.453493687460066,3.0082756845489653,3.141454794376647
13.242900184057659,14157227812.281313,14809255139.586588,5.214116915668177,5.454259036841862,3.0378467643809324,3.17245925833817
13.33258199029918,14159030805.444935,14811317857.79893,5.214780959312732,5.455018737403712,3.067030189076131,3.2030582448156197
13.422871127733938,14160865308.86692,14813364825.330301,5.215456608207505,5.455772636978733,3.095831310161029,3.2332571136014177
13.513771709249415,14162732022.05054,14815395622.2249,5.216144119980042,5.456520580896908,3.1242554108130953,3.263061150567996
13.605287875585855,14164631666.15723,14817409821.521725,5.216843760234601,5.457262411908202,3.152307706881978,3.292475568624823
13.697423795524843,14166564984.944275,14819406989.037466,5.217555802897513,5.457997970102598,3.1799933479014744,3.321505508661532
13.790183666079262,14168532745.755688,14821386683.14053,5.218280530582115,5.45872709282687,3.2073174180927415,3.350156040477343
13.88357171268442,14170535740.56996,14823348454.51572,5.219018234974639,5.459449614597918,3.2342849373590368,3.3784321636968455
13.977592189390585,14172574787.108719,14825291845.919136,5.2197692172425345,5.4601653670124914,3.2609008622724973,3.406338808672349
14.072249379056705,14174650730.010618,14827216391.922586,5.220533788466808,5.4608741786530635,3.287170087053278,3.433880837372874
14.16754759354557,14176764442.075174,14829121618.64713,5.221312270100133,5.461575874989687,3.313097444541572,3.461063044259957
14.263491173920162,14178916825.581705,14831007043.484882,5.2221049944526134,5.462270278277541,3.338687707162891,3.487890157150343
14.360084490641457,14181108813.688898,14832872174.80864,5.222912305207247,5.462957207449982,3.363945587887153,3.5143668380657336
14.457331943767462,14183341371.921064,14834716511.668407,5.2237345579673145,5.463636478006776,3.3888757411819963,3.54049768406965
14.555237963153697,14185615499.74767,14836539543.47421,5.224572120838119,5.4643079018972776,3.413482763960924,3.566287228091571
14.653807008654933,14187932232.263317,14838340749.664202,5.225425375045729,5.4649712873981935,3.4377711965267443,3.591739939738385
14.753043570328398,14190292641.975994,14840119599.357319,5.226294715595586,5.465626438985658,3.461745523510959,3.616860226093317
14.852952168638284,14192697840.712141,14841875550.989418,5.227180551974147,5.4662731572012175,3.4854101748096604,3.6416524325023714
14.953537354661652,14195148981.647882,14843608051.931904,5.228083308896985,5.466911238511373,3.5087695265165912,3.666120843348382
15.054803710295786,14197647261.476645,14845316538.09172,5.229003427107128,5.4675404751602565,3.531827901854091,3.6902696828127795
15.156755848466862,14200193922.724335,14847000433.491482,5.229941364227737,5.468160655014994,3.554589572102595,3.7141031156250928
15.259398413340124,14202790256.224392,14848659149.8285,5.230897595673672,5.468771561403295,3.5770587575295347,3.7376252478003016
15.362736080531388,14205437603.766226,14850292086.011198,5.23187261562691,5.469372972942708,3.599239628318398,3.7608401273640437
15.46677355732008,14208137360.931778,14851898627.671532,5.232866938081261,5.469964663361054,3.6211363054989154,3.7837517450657727
15.57151558286361,14210890980.136648,14853478146.651606,5.233881097962405,5.470546401307341,3.6427528618792544,3.8063640350798646
15.676966928413309,14213699973.893715,14855030000.462875,5.234915652329893,5.4711179501525855,3.664093322981312,3.828680875694739
15.783132397531709,14216565918.319122,14856553531.715813,5.235971181668407,5.471679067779767,3.685161667980158,3.850706089989972
15.89001682631142,14219490456.902624,14858048067.518106,5.237048291276372,5.472229506362174,3.7059618306488726,3.872443446501467
15.997625083595366,14222475304.566502,14859512918.838955,5.238147612760866,5.472769012129281,3.726497700310033,3.893896659874621
16.105962071198622,14225522252.040133,14860947379.837059,5.239269805648772,5.473297325119243,3.7467731227952776,3.915069391505531
16.215032724131685,14228633170.579927,14862350727.149525,5.240415559125137,5.473814178917,3.7667919014144635,3.9359652501701703
16.324842010825257,14231810017.067976,14863722219.138779,5.241585593911004,5.474319300376914,3.7865577979360583,3.956587792641513
16.435394933356584,14235054839.526402,14865061095.094122,5.242780664294355,5.4748124093287025,3.806074533580612,3.976940524294565
16.546696527677327,14238369783.088615,14866366574.3845,5.244001560329329,5.4752932182654,3.825345790029276,3.9970268996992155
16.658751863842955,14241757096.473574,14867637855.558517,5.245249110220689,5.475761432011899,3.8443752104495137,4.0168503232008215
16.771566046243663,14245219139.014627,14868874115.387354,5.246524182912562,5.476216747372446,3.8631664005404054,4.036414149488412
16.885144213836952,14248758388.300688,14870074507.846006,5.247827690902679,5.476658852755441,3.881722929600188,4.055721684150423
16.99949154038166,14252377448.494623,14871238163.027538,5.249160593306048,5.47708742777355,3.900048331618859,4.074776184217758
17.114613234673687,14256079059.40183,14872364185.984657,5.2505238991949135,5.47750214281706,3.9181461063990954,4.093580858694043
17.230514540783222,14259866106.371227,14873451655.4923,5.251918671245302,5.477902658598134,3.936019720708959,4.112138869072837
17.347200738293683,14263741631.121527,14874499622.724213,5.253346029724347,5.478288625663398,3.9536726094703627,4.13045332984161
17.46467714254214,14267708843.597872,14875507109.8357,5.25480715685709,5.478659683871966,3.9711081769875842,4.1485273089721675
17.582949104861516,14271771134.977938,14876473108.444046,5.256303301616646,5.479015461835779,3.9883297982207333,4.166363828397275
17.702022012824308,14275932091.962898,14877396577.996841,5.2578357849875665,5.479355576318655,4.005340820109531,4.183965864473093
17.821901290488007,14280195512.507418,14878276444.017632,5.259406005759214,5.479679631590164,4.022144562953482,4.201336348427051
17.942592398642176,14284565423.16463,14879111596.216852,5.261015446913927,5.479987218729883,4.03874432185523,4.218478166790725
18.064100835057232,14289046098.247517,14879900886.45469,5.262665682684168,5.480277914877112,4.055143368234699,4.235394161817221
18.186432134734865,14293642081.037573,14880643126.540867,5.264358386363695,5.480551282420542,4.071344951422627,4.252087131882485
18.309591870160133,14298358207.306505,14881337085.85431,5.266095338970612,5.480806868121569,4.087352300343193,4.268559831869929
18.433585651555376,14303199631.457188,14881981488.763895,5.267878438875108,5.481044202164358,4.103168625296752,4.28481497353766
18.558419127135696,14308171855.638071,14882575011.828506,5.2697097125223085,5.481262797124619,4.118797119855064,4.300855225867478
18.68409798336633,14313280762.241833,14883116280.75221,5.271591326401555,5.481462146848197,4.134240962883332,4.316683215394801
18.810627945221583,14318532650.265965,14883603867.066757,5.273525600438034,5.481641725229236,4.149503320705123,4.332301526518409
18.938014776445726,14323934276.092772,14884036284.509987,5.27551502301208,5.481800984876341,4.164587349428796,4.3477127017889385
19.066264279815446,14329492899.341324,14884411985.064083,5.277562267846479,5.481939355653468,4.1794961974566665,4.362919242174759
19.19538229740425,14335216334.557758,14884729354.6125,5.279670213044045,5.48205624308036,4.194233008201418,4.37792360730379
19.325374710848564,14341113009.64747,14884986708.168266,5.281841962608236,5.482151026575139,4.208800923038038,4.392728215679556
19.456247441615616,14347192032.118032,14885182284.619007,5.284080870840466,5.482223057518883,4.2232030845240764,4.4073354448695925
19.588006451273223,14353463264.402418,14885314240.92573,5.286390570081707,5.482271657119041,4.237442639926337,4.421747631664018
19.720657741761347,14359937409.776445,14885380645.702105,5.288775002355936,5.482296114044674,4.251522745098482,4.435967072201807
19.85420735566549,14366626110.68367,14885379472.089048,5.291238455583265,5.482295681802164,4.26544656876165,4.449996022061907
19.988661376491926,14373542061.648806,14885308589.824867,5.293785605166036,5.4822695758146365,4.279217297249357,4.4638366963159575
20.12402592894487,14380699139.415833,14885165756.394104,5.2964215619187724,5.482216970162079,4.2928381397890405,4.477491269538869
20.260307179205405,14388112553.512638,14884948607.116974,5.299151927521244,5.482136993931272,4.306312334406018,4.490961875772914
20.397511335212457,14395799021.151209,14884654644.016247,5.3019828589343305,5.482028727115451,4.319643154552077,4.504250608440358
20.535644646945475,14403776971.26217,14884281223.266968,5.304921143546085,5.481891195992035,4.332833916581047,4.517359520198731
20.67471340670923,14412066783.588825,14883825540.996784,5.307974287230233,5.481723367892873,4.345887988218539,4.530290622732021
20.814723949420372,14420691070.201391,14883284617.157143,5.311150618028071,5.481524145263998,4.358808798203874,4.54304588646975
20.955682652896048,14429675008.635204,14882655277.127645,5.31445940884349,5.481292358890491,4.371599847320786,4.555627240224552
21.097595938144416,14439046738.240622,14881934130.64228,5.317911023418928,5.481026760135009,4.384264721081882,4.568036570737145
21.240470269657113,14448837834.440918,14881117547.534393,5.321517091004886,5.480726012004631,4.396807104393266,4.580275722115452
21.384312155703743,14459083879.683556,14880201629.680088,5.325290716641679,5.480388678817596,4.409230798604004,4.5923464951520545
21.52912814862836,14469825155.297504,14879182178.36996,5.329246735970969,5.480013214186291,4.421539741445955,4.604250646500925
21.674924845147945,14481107485.745386,14878054656.145565,5.333402026174425,5.479597946961594,4.43373803050024,4.61598988769036
21.821708886652846,14492983276.615625,14876814141.884653,5.337775888266955,5.479141064690735,4.44582995099803,4.627565883943969
21.969486959509396,14505512801.205105,14875455277.587238,5.342390520946003,5.478640594018566,4.45782000899018,4.6389802527751245
22.11826579536441,14518765809.27437,14873972204.871962,5.347271613097215,5.478094377299134,4.469712971223507,4.650234562311966
22.268052171451902,14532823557.883532,14872358488.596708,5.352449091752722,5.477500044465089,4.481513913472286,4.661330329299423
22.418852910901727,14547781401.751305,14870607024.20428,5.357958076122192,5.4768549789030425,4.493228279636315,4.672269016710479
22.57067488305048,14563752134.935614,14868709924.26931,5.363840108336132,5.476156275668709,4.504861954699386,4.6830520308804555
22.72352500375431,14580870355.706877,14866658378.141819,5.370144761031779,5.475400689793532,4.51642135574589,4.693680718052793
22.877410235704048,14599298246.673111,14864442476.325327,5.376931766177219,5.474584571603019,4.527913546817401,4.704156360190694
23.03233758874233,14619233346.387878,14862050987.939772,5.384273877360041,5.473703784756181,4.53934638570573,4.714480169861467
23.188314120182895,14640919177.441793,14859471074.7354,5.3922607841208725,5.472753600916644,4.550728714231375,4.7246532839333515
23.34534693513208,14664660060.55552,14856687917.695011,5.401004567994209,5.471728562229998,4.5620706088235945,4.734676755728084
23.503443186812504,14690842213.231625,14853684220.666044,5.410647473156663,5.470622298511144,4.573383716463414,4.744551545130153
23.662610076888882,14719964546.880318,14850439536.818632,5.421373249029935,5.469427279178326,4.58468171433636,4.7542785059386485
23.822854855796056,14752684911.408564,14846929332.70831,5.433424182195364,5.468134468546769,4.595980953670646,4.7638583694125956
23.984184823069345,14789891863.490578,14843123651.04641,5.447127528698201,5.466732833326084,4.607301386535017,4.773291722421039
24.146607327676954,14832820466.322361,14838985135.976788,5.462938163178281,5.465208615328296,4.618667943691584,4.78257897770338
24.310129768354848,14883248064.3954,14834465998.177345,5.481510682856254,5.463544213712616,4.630112663933523,4.791720332150641
24.47475959394368,14943844715.942327,14829503114.563274,5.503828472048683,5.461716380202714,4.641678144773499,4.8007157060381624
24.640504303728193,15018847015.569159,14824009602.533545,5.531451871515281,5.459693115875796,4.653423478495407,4.809564650141021
24.807371447778742,15115479632.256947,14817859072.273817,5.567041731900234,5.4574278712747475,4.665435288392678,4.8182661943484035
24.975368627295303,15247355558.461508,14810852525.533707,5.615611727856371,5.454847355204621,4.677850538745371,4.8268185775528325
25.144503494953682,15444230337.922495,14802634810.862082,5.688120846976815,5.4518207651373,4.690911570941874,4.835218692736113
25.314783755254094,15789558728.57618,14793281846.342052,5.815305535041653,5.4483760617559485,4.705137446197169,4.84346278868941
25.48621716487215,16687461516.823778,14785391235.113277,6.146003760633956,5.445469944115656,4.7222467854691565,4.851553786562187
25.658811533012205,13771386906.212387,14781957946.91128,5.072011439810432,5.444205461666989,4.7341119851430395,4.859508379979186
25.832574721763077,13775387637.648006,14781100077.206356,5.073484911999346,5.443889507654015,4.73865237904813,4.86734574631756
26.007514646456144,13779464278.981407,14780230543.7968,5.074986341856762,5.443569257890458,4.743151840389952,4.875073765810287
26.183639276025932,13783618799.52166,14779349194.848358,5.076516454680589,5.443244656455657,4.747611297712512,4.882693846583502
26.360956633373167,13787853244.859985,14778455875.651596,5.078076003863508,5.442915646370018,4.75203167702372,4.890207377126604
26.539474795730186,13792169741.13115,14777550428.529375,5.07966577246244,5.442582169560941,4.756413902216634,4.8976157265410984
26.71920189502884,13796570499.589666,14776632692.739449,5.081286574883972,5.442244166826944,4.760758895506879,4.9049202447856555
26.900146118271024,13801057821.529688,14775702504.371931,5.082939258696351,5.441901577799901,4.765067577887675,4.91212226291739
27.082315707901508,13805634103.580454,14774759696.241074,5.084624706579803,5.441554340905184,4.769340869603943,4.919223093329367
27.265718962183488,13810301843.412895,14773804097.771124,5.086343838428283,5.4412023933196245,4.773579690647273,4.926224029984398
27.450364235576547,13815063645.896729,14772835534.875635,5.088097613617129,5.440845670927062,4.777784961273517,4.933126348645102
27.636259939117213,13819922229.752163,14771853829.829838,5.089887033452899,5.440484108271338,4.78195760254508,4.93993130710028
27.823414540802105,13824880434.745161,14770858801.135408,5.091713143823386,5.4401176385064955,4.786098536900141,4.946640145387607
28.011836565973713,13829941229.48127,14769850263.377186,5.093577038068089,5.439746193343998,4.7902086887512505,4.953254086012639
28.20153459770872,13835107719.859371,14768828027.071007,5.095479860091743,5.439369702996697,4.794288985116021,4.959774334164165
28.392517277208942,13840383158.254406,14767791898.501968,5.097422807746315,5.438988096119259,4.798340356282918,4.966202077925893
28.584793304195,13845770953.50651,14766741679.552357,5.099407136510014,5.43860129974479,4.802363736515464,4.97253848848447
28.77837143730263,13851274681.803991,14765677167.518282,5.101434163495498,5.438209239217305,4.806360064798544,4.9787847203338425
28.973260494481643,13856898098.5586,14764598154.914047,5.103505271823544,5.4378118381196785,4.810330285630903,4.9849419114759375
29.16946935339754,13862645151.384644,14763504429.263063,5.105621915403265,5.4374090181966315,4.8142753498683915,4.991011183617646
29.367006951836036,13868519994.30827,14762395772.874256,5.1077856241654,5.4370006992723905,4.818196215623054,4.996993642364108
29.56588228811006,13874527003.350391,14761271962.60235,5.109998009801515,5.436586799162394,4.8220938492237115,5.0028903774082645
29.766104421469773,13880670793.646711,14760132769.590715,5.1122607720693205,5.436167233578586,4.82596922624446,5.00870246271662
29.96768247251518,13886956238.291296,14758977958.994928,5.114575705732774,5.435741916027599,4.829823332608147,5.014430956711225
30.170625623611567,13893388489.117056,14757807289.685146,5.116944708215542,5.435310757701143,4.833657165772925,5.020076902447779
30.374943119307815,13899972999.65781,14756620513.925156,5.11936978805795,5.434873667357799,4.837471736010921,5.025641327789827
30.58064426675754,13906715550.573402,14755417377.0257,5.1218530742810655,5.434430551195335,4.8412680677892395,5.031125245578973
30.787738436143023,13913622277.862305,14754197616.969244,5.124396826777422,5.433981312712508,4.845047201264914,5.036529653801029
30.99623506110202,13920699704.237057,14752960964.003162,5.127003447866614,5.433525852559238,4.848810193906966,5.041855535747994
31.206143639157503,13927954774.097795,14751707140.197754,5.129675495176075,5.433064068373821,4.852558122260557,5.047103860175779
31.417473732150345,13935394892.610262,14750435858.965202,5.132415696033532,5.432595854605765,4.856292083870376,5.05227558145754
31.630234966674845,13943027969.479467,14749146824.534779,5.135226963588879,5.432121102322502,4.860013199382824,5.057371639732453
31.84443703451721,13950862468.111084,14747839731.379162,5.13811241492035,5.431639698998107,4.86372261484952,5.062392961049792
32.06008969309707,13958907460.974094,14746514263.585815,5.141075391424625,5.43115152828177,4.867421504258071,5.06734045750812
32.27720276591199,13967172692.124,14745170094.166712,5.144119481844166,5.430656469743574,4.871111072320001,5.07221502738933
