R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
32.49578614298488,13975668648.022396,14743806884.29818,5.147248548350122,5.43015439859452,4.874792557550633,5.0770175552873305
32.71584978131461,13984406638.002855,14742424282.481983,5.150466756177966,5.429645185377565,4.878467235681259,5.08174891223104
32.93740370532944,13993398885.994316,14741021923.616676,5.153778607409285,5.429128695625589,4.882136423450819,5.086409955801379
33.16045800734373,14002658635.433338,14739599427.966919,5.157188979611035,5.4286047894818,4.885801482832347,5.091001530241853
33.38502284801773,14012200269.690975,14738156400.016129,5.160703170188848,5.428073321277165,4.88946382575924,5.0955244665622645
33.611108456820325,14022039450.82829,14736692427.18519,5.164326947490778,5.4275341390585075,4.8931249194282715,5.099979582635048
33.83872513249505,14032193280.10264,14735207078.39702,5.168066609921883,5.426987084059834,4.896786292270554,5.104367683283601
34.067883243529195,14042680484.408438,14733699902.46284,5.171929054610489,5.426431990108003,4.9004495406992925,5.108689560361896
34.298593228626174,14053521633.795881,14732170426.26146,5.1759218575204855,5.425868682952148,4.90411633676473,5.112945992824556
34.53086559718102,14064739396.42852,14730618152.677162,5.180053367352379,5.4252969795042025,4.9077884368733296,5.117137746786384
34.76471092975904,14076358838.895771,14729042558.254591,5.1843328161486015,5.424716686975192,4.911467691761408,5.121265575570229
35.00013987857783,14088407781.796974,14727443090.520405,5.1887704502553715,5.424127601888799,4.915156057954969,5.12533021974178
35.23716316799259,14100917223.108074,14725819164.910465,5.1933776862489305,5.423529508949641,4.918855610999692,5.129332407129726
35.4757915949845,14113921845.233664,14724170161.226994,5.198167297683176,5.422922179738443,4.922568560811499,5.133272852829263
35.716036029652685,14127460626.12064,14722495419.532887,5.203153640163238,5.422305371199907,4.9262972695829665,5.137152259186712
35.95790741570923,14141577580.765745,14720794235.367018,5.208352924443238,5.421678823880506,4.930044272790434,5.140971315762343
36.20141677097781,14156322667.459064,14719065854.135208,5.213783550196391,5.421042259862678,4.933812303989193,5.144730699268057
36.44657518789555,14171752903.994326,14717309464.492462,5.219466517116049,5.4203953803274905,4.937604324271515,5.148431073475703
36.69339383401831,14187933754.052214,14715524190.481037,5.2254259355216455,5.419737862659095,4.9414235575109995,5.152073089090847
36.941883952529345,14204940864.818176,14713709082.120327,5.231689666324544,5.419069356978969,4.945273532850585,5.155657383585587
37.19205686275151,14222862266.336714,14711863104.05197,5.238290131051772,5.418389481963903,4.949158136345329,5.1591845809823305
37.44392396066289,14241801185.281057,14709985121.716488,5.2452653481593545,5.417697819754846,4.953081674295535,5.162655291578266
37.697496719415916,14261879687.218582,14708073884.360806,5.252660274481223,5.416993909698565,4.957048951677871,5.166070111597435
37.952786689859934,14283243452.427437,14706128003.926336,5.26052856416582,5.416277240572112,4.96106537031901,5.169429622753336
38.2098055010674,14306068127.744505,14704145928.507936,5.26893490806615,5.415547240807734,4.965137053240834,5.172734391699704
38.46856486086367,14330567908.999718,14702125908.547274,5.2779581946563505,5.414803266041873,4.969271004230512,5.175984969339585
38.72907655636028,14357007343.735197,14700065953.135212,5.287695856981412,5.4140445830213,4.973475315629813,5.179181889952232
38.99135245449186,14385717887.79294,14697963772.587599,5.298269970460017,5.41327034845374,4.9777594433985595,5.182325670081919
39.2554045025567,14417121658.798075,14695816701.55091,5.30983600130905,5.412479580687623,4.982134578077533,5.185416807109849
39.52124472876098,14451766402.793652,14693621593.792454,5.322595684779682,5.411671120963243,4.986614155853804,5.1884557773953555
39.78888524276675,14490378519.766483,14691374674.604061,5.3368165544956545,5.410843579052943,4.991214580181146,5.19144303381748
40.05833823624349,14533946317.298672,14689071327.571423,5.352862604831436,5.409995254728098,4.995956270456806,5.194379002458058
40.32961598342345,14583856221.342142,14686705775.538227,5.371244457435847,5.409124020257993,5.0008652389472665,5.197264078014223
40.60273084166079,14642126982.319353,14684270582.492626,5.392705619502941,5.40822713695426,5.005975561964459,5.200098617253323
40.877695251994545,14711837797.84001,14681755833.498398,5.41838016166832,5.407300953138945,5.011333454846311,5.202882929298272
41.154521739715314,14797973942.68669,14679147689.39707,5.450104164124923,5.406340371840293,5.017004440736029,5.205617260444635
41.43322291493575,14909275675.282227,14676425596.072453,5.4910966701695125,5.405337822962919,5.023087084542955,5.208301768711102
41.71381147316501,15062888688.570889,14673556146.084995,5.547672450518286,5.404281002523449,5.029742613329011,5.21093647665693
41.99630019588717,15298775622.850664,14670476499.1193,5.634549773573462,5.40314676638972,5.037271285783413,5.213521168653338
42.28070195114333,15743555293.428875,14667312964.224537,5.798362437666875,5.40198163427298,5.046381354416518,5.216055790246006
42.56702969411784,17300389743.91053,14664548342.421864,6.371745655821313,5.400963422127362,5.060320624158849,5.218541794603008
42.85529646772841,13511072556.214302,14662343431.90712,4.976137482442965,5.40015135204098,5.068516347807754,5.2209822018030145
43.14551540322022,13520049747.259207,14660332333.406235,4.979443788190324,5.399410663055002,5.0672999919382775,5.223379480639272
43.4376997207642,13529240156.961933,14658302879.897812,4.982828622518648,5.398663213906896,5.066144803158105,5.225734640811496
43.73186273005915,13538651946.952276,14656254853.835604,4.986294991361904,5.397908924474227,5.065051034465803,5.228048155859866
44.028017830938,13548293791.396076,14654188034.162102,4.989846089421444,5.39714771334136,5.064018977040455,5.230320491892467
44.32617851397822,13558174923.984316,14652102196.194248,4.993485317472122,5.396379497757367,5.063048962377089,5.232552107667329
44.626358361116466,13568305190.592196,14649997111.500723,4.997216301756669,5.395604193590834,5.06214136463959,5.2347434546727625
44.928571046267145,13578695108.455782,14647872547.769562,5.001042915780492,5.3948217152811,5.0612966032582225,5.2368949772059885
45.23283033594528,13589355932.865324,14645728268.66505,5.004969304874869,5.394031975785558,5.060515145803185,5.2390071124500395
45.53915008989367,13600299732.55736,14643564033.672615,5.008999913963919,5.393234886522522,5.059797511170514,5.241080290548895
45.847544261714255,13611539475.210075,14641379597.930094,5.013139519052596,5.392430357309084,5.059144273122591,5.243114934680798
46.15802689950369,13623089124.717392,14639174712.043533,5.017393263052809,5.391618296293278,5.0585560642325715,5.245111461129733
46.47061214649329,13634963752.24969,14636949121.885534,5.021766696687161,5.3907986098798055,5.058033580290392,5.247070279354982
46.78531424169324,13647179663.518333,14634702568.37351,5.026265825360564,5.3899712026483675,5.057577585238296,5.2489917920587015
47.10214752054126,13659754545.168333,14632434787.225107,5.03089716307676,5.389135977263588,5.05718891671603,5.250876395251451
47.42112641555564,13672707633.854979,14630145508.687294,5.03566779470936,5.388292834375237,5.056868492310751,5.25272447831556
47.742265456992676,13686059912.351704,14627834457.23503,5.04058544822851,5.387441672507249,5.056617316625059,5.25453642406624
48.06557927350847,13699834338.034271,14625501351.234613,5.04565857885178,5.386582387933736,5.056436489298845,5.256312608810295
48.391082592825356,13714056110.35275,14623145902.565975,5.050896467554273,5.385714874539872,5.0563272141484585,5.258053402402289
48.71879024240286,13728752985.521448,14620767816.196863,5.056309336969152,5.384839023665073,5.056290809621122,5.259759168297961
49.04871715011303,13743955648.741251,14618366789.70029,5.061908488477388,5.383954723925269,5.056328720805661,5.261430263604705
49.380878344920426,13759698156.973513,14615942512.704948,5.067706465281694,5.383061861010489,5.056442533295058,5.263067039128795
49.71528895756676,13776018468.824503,14613494666.265713,5.073717247563335,5.38216031745302,5.056633989265408,5.264669839419092
50.0519642212602,13792959082.773176,14611022922.13849,5.079956487541868,5.381249972360334,5.056905006224317,5.266239002806799
50.39091947236918,13810567811.204952,14608526941.939634,5.086441794552319,5.380330701105496,5.057257698995988,5.267774861440828
50.73217015112107,13828898726.1042,14606006376.165113,5.0931930833443895,5.379402374965926,5.057694405659072,5.269277741318192
51.07573180230545,13848013323.67979,14603460863.038006,5.100233003014864,5.378464860698932,5.058217718349041,5.270747962308716
51.42162007598226,13867981970.932762,14600890027.144154,5.107587469779495,5.377518020039215,5.058830520097066,5.272185838173207
51.76985072819473,13888885719.126839,14598293477.803951,5.115286334875461,5.376561709099203,5.059536029227248,5.27359167657398
52.12043962168709,13910818600.172636,14595670807.112322,5.123364230321278,5.375595777647172,5.060337853309996,5.274965779076403
52.473402726627064,13933890566.516823,14593021587.557032,5.131861651680041,5.374620068230066,5.0612400553260075,5.276308441139665
52.828756121333434,13958231300.185558,14590345369.09495,5.140826360932783,5.373634415096685,5.0622472356138095,5.277619952094591
53.18651599300846,13983995213.28341,14587641675.522675,5.150315228165729,5.3726386428609825,5.063364634479662,5.278900595105556
53.54669863847526,14011368108.685007,14584909999.915491,5.160396684707699,5.371632564822232,5.064598262237582,5.280150647112682
53.90932046492005,14040576196.391384,14582149798.816978,5.171154043860458,5.370615980825051,5.065955066232817,5.281370378749191
54.2743979906396,14071898520.670597,14579360484.724243,5.182690077823309,5.369588674491715,5.067443148599343,5.282560054226953
54.641947845793766,14105684439.210285,14576541416.201849,5.195133455277216,5.368550409581102,5.069072054979897,5.283719931180588
55.01198677316295,14142378780.231565,14573691884.62263,5.208648006767472,5.367500925105332,5.0708531647098525,5.284850260456479
55.3845316289107,14182559016.26275,14570811095.987206,5.223446415830579,5.366439928633875,5.072800229767682,5.285951285826942
55.759599383351755,14226991893.094671,14567898145.3499,5.23981107547815,5.365367086874608,5.074930138264821,5.28702324360015
56.13720712172482,14276722827.48444,14564951979.74693,5.258127013433795,5.3642820120202295,5.077264028518679,5.288066362080498
56.5173720449711,14333223142.598005,14561971342.49981,5.278936119049703,5.363184241235175,5.079828972928896,5.289080860807015
56.9001114705177,14398645306.399277,14558954685.814547,5.303031147784065,5.362073204465834,5.082660633903605,5.29006694944839
57.28544283306645,14476294319.2105,14555900025.995201,5.331629333569612,5.360948171115601,5.085807680050907,5.291024826139073
57.673383685388146,14571571265.46609,14552804686.316471,5.366719899585193,5.359808155344674,5.089339640646096,5.291954674844394
58.06395169912219,14694073626.779078,14549664795.843374,5.411837605028715,5.358651731484989,5.093362179874266,5.292856660886675
58.4571646655815,14863015373.853966,14546474174.841173,5.474058968763609,5.357476623535915,5.098050762180204,5.293730922536812
58.85304049656289,15124718978.533764,14543221321.814651,5.57044458960306,5.356278595488711,5.103740537907675,5.294577552511648
59.25159722516308,15636420631.162409,14539935450.897545,5.758904666542122,5.355068406929287,5.111265684012979,5.2953966863575
59.652853006600175,17912956915.805813,14536704148.684723,6.597354574128853,5.3538783160618575,5.125588932441428,5.2961887466762665
60.05682611904062,13269394199.868555,14533533766.2021,4.887127174585937,5.352710661973715,5.133818177409336,5.296954381663324
60.463534964431766,13284521070.045448,14530356569.44451,4.892698411463402,5.35154049818333,5.130548072974542,5.2976940786483855
60.87299806934027,13300085430.855112,14527149031.111427,4.898430776447232,5.3503591595694475,5.127397595156275,5.298408093466947
61.28523408579585,13316110150.582016,14523910798.57571,4.90433269194261,5.349166516259244,5.124367357050935,5.29909661975672
61.700261792141085,13332620139.899483,14520641514.6379,4.910413332567961,5.347962436695907,5.121458081520214,5.29975984680654
62.11810009388675,13349642618.7237,14517340817.449017,4.916682723437475,5.346746787610207,5.118670610465999,5.300397959591886
62.53876802457295,13367207429.052176,14514008340.429766,4.9231518553797295,5.345519433990731,5.116005915412585,5.301011138809566
62.9622847466362,13385347403.661613,14510643712.185778,4.929832820729374,5.344280239052673,5.113465109630223,5.3015995609115105
63.388669552282366,13404098803.096004,14507246556.418192,4.936738974270146,5.343029064204899,5.111049462085955,5.302163398137689
63.81794186436544,13423501836.711607,14503816491.828821,4.94388512513611,5.34176576901502,5.1087604135735445,5.302702818548133
64.2501212372722,13443601287.938457,14500353132.018906,4.951287767095906,5.340490211172103,5.106599595458278,5.303217986054035
64.68522735781303,13464447269.757214,14496856085.380337,4.958965356795394,5.339202246446606,5.104568851580643,5.3037090604479245
65.12328004611884,13486096144.230576,14493324954.977966,4.9669386524217325,5.3379017286470365,5.10267026400337,5.304176197432869
65.5642992565437,13508611650.569984,14489759338.42094,4.975231129171121,5.336588509572562,5.100906183470612,5.304619548650689
66.00830507857391,13532066300.830376,14486158827.720743,4.983869493284164,5.335262438960725,5.099279265692261,5.305039261709104
66.45531773774309,13556543122.641926,14482523009.13294,4.992884323895189,5.333923364429162,5.09779251489358,5.3054354802078025
66.90535759655357,13582137857.020256,14478851462.978569,5.002310882487282,5.332571131409816,5.096449336514117,5.305808343763306
67.35844515540393,13608961760.245575,14475143763.439823,5.012190144826343,5.331205583073692,5.095253601549547,5.30615798803256
67.81460105352278,13637145218.310356,14471399478.322975,5.0225701321646925,5.329826560243537,5.094209725879819,5.306484544735132
68.27384606990897,13666842470.441729,14467618168.77898,5.033507650917674,5.328433901290941,5.093322769129782,5.30678814167382
68.73620112427808,13698237870.88332,14463799388.96849,5.045070598882293,5.327027442012959,5.092598559340364,5.307068902753472
69.20168727801548,13731554322.437632,14459942685.652962,5.057341071316782,5.325607015481518,5.0920438522697395,5.307326947997716
69.67032573513568,13767064837.40947,14456047597.685455,5.070419618844154,5.324172451855879,5.091666537952039,5.307562393563207
70.14213784324807,13805108703.051636,14452113655.362907,5.084431201197172,5.322723578144073,5.09147591298269,5.3077753517508075
70.61714509452952,13846114598.111023,14448140379.58303,5.099533701058465,5.321260217892393,5.091483046200071,5.307965931012951
71.09536912670343,13890634506.445427,14444127280.718834,5.115930414469338,5.3197821907708756,5.091701280364343,5.308134235956045
71.57683172402528,13939394960.613132,14440073857.07331,5.1338889238797,5.318289312004161,5.0921469375115125,5.308280367336218
72.06155481827497,13993377182.55872,14435979592.69027,5.153770614018758,5.316781391565224,5.092840339485087,5.308404422045938
72.54956048975582,14053947625.56075,14431843954.139265,5.176078750585751,5.3152582329912565,5.093807335390149,5.308506493087422
73.04087096830055,14123081292.12246,14427666385.591913,5.201540728385449,5.313719631570277,5.095081683037569,5.308586669526318
73.53550863428374,14203767462.555786,14423446300.893866,5.23125750144973,5.312165371421227,5.096708953124095,5.308645036414239
74.03349601964143,14300804976.479845,14419183069.99525,5.2669964857702976,5.3105952204963,5.098753349663286,5.308681674659211
74.53485580889733,14422523622.235981,14414875993.903942,5.3118255482255,5.309008921356203,5.101310660467113,5.30869666080242
75.03961084019627,14585053012.749363,14410524254.253426,5.371685236549079,5.30740617259598,5.10453584546827,5.30869006661138
75.54778410634464,14825264706.448463,14406126815.510418,5.460155371526441,5.305786592827994,5.108712822186415,5.308661958312179
76.05939875585759,15255806987.885738,14401683898.87907,5.618724395230716,5.304150263521891,5.114491504473438,5.3086123992428185
76.57447809401353,16583742863.479593,14397199334.128984,6.107804107987052,5.302498595184496,5.124541951453079,5.308541461924197
77.09304558391575,13025970713.711481,14392675730.641352,4.797474134197517,5.300832548852729,5.128911363521934,5.308449233793263
77.61512484756136,13047978694.60484,14388109277.794048,4.8055796889697735,5.299150721071793,5.12452204719598,5.308335798095222
78.14073966691718,13070737577.675095,14383496303.539333,4.813961801539538,5.297451759423936,5.120302119660695,5.308201218485229
78.66991398500303,13094297447.799978,14378836259.616175,4.822638918202345,5.295735461984234,5.116253141894147,5.308045547370845
79.20267190698247,13118714218.516197,14374128591.707844,4.831631631952913,5.294001624597448,5.112376915708874,5.307868833734597
79.73903770126094,13144050627.999487,14369372739.50667,4.840963049305293,5.292250040901871,5.108675511772739,5.307671123150151
80.27903580059105,13170377460.846844,14364568136.80678,4.850659240276118,5.290480502363484,5.105151302731704,5.307452457798673
80.82269080318572,13197775060.001333,14359714211.632105,4.8607497952275756,5.288692798323099,5.101807002640593,5.307212876485487
81.37002747383855,13226335215.482344,14354810386.40802,4.871268520488073,5.286886716059579,5.098645714264686,5.306952414657293
81.92107074505194,13256163548.148037,14349856078.188509,4.882254316293622,5.2850620408734965,5.095670986300218,5.3066711044200945
82.47584571817299,13287382552.025364,14344850698.954117,4.893752297280116,5.283218556196875,5.092886883230448,5.306368974558222
83.03437766453676,13320135524.859575,14339793656.000904,4.905815240107463,5.281356043736439,5.090298071468898,5.3060460505547615
83.59669202661743,13354591714.765764,14334684352.44846,4.9185054789749545,5.279474283660715,5.087909926769753,5.305702354613955
84.16281441918731,13390953159.72497,14329522187.905281,4.931897424612465,5.277573054845091,5.0857286698066355,5.305337905686187
84.73277063048374,13429463927.237007,14324306559.345604,4.946080967251066,5.2756521351947585,5.083761539653732,5.304952719496433
85.30658662338372,13470422827.362642,14319036862.275112,4.961166158845354,5.273711302074036,5.082017019172139,5.30454680857741
85.8842885365865,13514201269.125462,14313712492.299047,4.977289789598762,5.27175033288391,5.080505132894537,5.304120182308978
86.46590268580447,13561268933.69586,14308332847.264145,4.994624843415203,5.269769005850912,5.0792378484576615,5.303672846966237
87.05145556496164,13612231684.980158,14302897330.238674,5.013394460395579,5.267767101124669,5.07822962974582,5.303204805779599
87.64097384740084,13667889304.557861,14297405353.755741,5.033893200655602,5.265744402340711,5.07749821893651,5.302716059011896
88.23448438709836,13729326648.529684,14291856346.02636,5.056520617456744,5.263700698908755,5.077065775960007,5.302206604060318
88.8320142198876,13798063873.802715,14286249760.358421,5.081836585652248,5.261635789481715,5.076960599160001,5.301676435595571
89.43359056469023,13876317167.421137,14280585090.065012,5.110657328482182,5.259549487446444,5.077219838473825,5.30112554575931
90.0392408247565,13967481163.708893,14274861893.397326,5.144233092144864,5.257441630106549,5.0778940089463465,5.3005539244573585
90.64899258891312,14077097193.744984,14269079838.369812,5.184604752756537,5.2553120951915195,5.079055029541046,5.299961559821408
91.26287363282027,14215017076.654436,14263238791.834883,5.235400742198856,5.253160833663005,5.080811897288592,5.299348438995501
91.88091192023681,14401020038.410227,14257339025.740084,5.303905763246404,5.250987945679477,5.083345390997727,5.298714549642123
92.50313560429389,14683114986.58092,14251381890.416525,5.40780153017087,5.248793928568828,5.087001472997093,5.298059883603656
93.12957302877773,15226932781.470186,14245360987.701845,5.60809000479114,5.246576425883383,5.092649933889779,5.297384420303951
93.76025272942037,17779012199.709213,14239259778.138466,6.548022641406982,5.244329346129333,5.105883313044293,5.296688082724161
94.39520343519996,12791472030.447893,14233078150.64293,4.711108104963609,5.242052648394563,5.112863171966404,5.295970753903992
95.034454069649,12821548877.383902,14226827378.34457,4.722185428748917,5.239750484580501,5.107551038977343,5.295232346105806
95.67803375217227,12852834139.502792,14220509376.356958,4.73370781269217,5.237423560024816,5.102461645972249,5.294472805252762
96.32597179937292,12885429175.167929,14214123331.929438,4.745712587149566,5.2350715753908705,5.09759822487496,5.293692080692136
96.97829772638832,12919450398.728935,14207668424.256382,4.7582426276075775,5.2326942283753795,5.092964502093098,5.29289011841694
97.63504124823409,12955032581.682068,14201143824.871376,4.771347570502639,5.230291213853581,5.088564774414264,5.29206686107211
98.29623228115815,12992333122.17237,14194548698.168898,4.785085385681776,5.227862224071377,5.084404002585042,5.291222247962848
98.96190094400303,13031537643.79016,14187882202.091808,4.799524438443267,5.2254069488985335,5.080487928011685,5.290356215065861
99.63207755957825,13072867450.617418,14181143489.040054,4.814746235235459,5.2229250761633566,5.076823220142145,5.289468695044374
100.30679265604141,13116589623.991371,14174331707.076885,4.830849142301851,5.220416292096946,5.073417665230287,5.288559617268174
100.9860769682887,13163030959.232944,14167446001.543352,4.847953518587952,5.217880281927811,5.070280411941059,5.287628907840354
101.6699614393553,13212597618.456429,14160485517.244946,4.866208953884834,5.215316730687215,5.067422296644427,5.286676489633083
102.35847722182432,13265803524.601986,14153449401.456043,4.885804726371192,5.2127253243157154,5.06485628305063,5.285702282335736
103.05165567924685,13323312541.040117,14146336808.128948,4.906985337391195,5.210105751213353,5.0625980703154765,5.284706202520163
103.74952838756941,13386003179.825567,14139146903.92598,4.93007434354971,5.207457704461276,5.060666957091229,5.283688163730441
104.45212713657332,13455071692.111809,14131878877.12058,4.9555123249841335,5.204780885100024,5.059087108615249,5.282648076608254
105.15948393132247,13532203865.043016,14124531951.207039,4.9839201582799975,5.202075007142001,5.057889486092206,5.281585849072259
105.8716309936208,13619877385.714859,14117105406.665363,5.016210377329427,5.199339805587491,5.057114922021301,5.2805013865824355
106.58860076348083,13721931379.0902,14109598617.832747,5.053796934544269,5.1965750500044425,5.056819309283831,5.279394592545798
107.310425900601,13844736681.446247,14102011120.331192,5.0990262133860575,5.193780569362114,5.057083021339598,5.278265368974437
108.037139285853,13999896651.689346,14094342748.406992,5.156171739064277,5.1909563026133005,5.058029776765782,5.277113617640907
108.76877402278072,14211596097.116455,14086593967.188213,5.234140793039766,5.188102421064994,5.059870102875158,5.275939242379201
109.5053634391067,14542466923.388378,14078766171.358437,5.356000750020111,5.185219438380133,5.0630263792458745,5.274742152912396
110.2469410882515,15242177625.218924,14070847692.026457,5.613704691417716,5.182303056897918,5.068687965343241,5.273522234697623
110.9935407508617,12516590171.582256,14062815527.24901,4.609868923880552,5.179344804986537,5.0692431154942765,5.272279289029394
111.7451964363482,12554015004.797874,14054675930.761717,4.623652516157448,5.176346985901201,5.063176641538526,5.271013078758068
112.50194238443672,12593110909.473488,14046444977.430935,4.638051565223087,5.173315520026444,5.057380452842906,5.2697234251258545
113.26381306672587,12634039141.390457,14038121526.882172,4.65312546169465,5.17024998736154,5.051859576884234,5.268410188502264
114.03084318825874,12676988785.640568,14029704427.372946,4.668943845743833,5.167149963718928,5.046619838972286,5.267073225469488
114.80306768910326,12722183900.256195,14021192516.571896,4.685589238100836,5.164015021011153,5.041668006673927,5.265712388818997
115.58052174594349,12769893136.011211,14012584622.6171,4.703160583033777,5.16084472764065,5.0370119737111665,5.264327527552676
116.3632407736827,12820442934.730953,14003879565.557545,4.721778109295492,5.157638649030634,5.032660997762375,5.262918486890162
117.15126042705627,12874236021.267527,13995076159.328169,4.7415901407309855,5.1543963483525115,5.028626013364054,5.261485108284489
117.94461660225534,12931777935.671236,13986173214.485703,4.762782868094745,5.151117387533495,5.024920051851069,5.260027229449186
118.74334543856331,12993716150.043722,13977169542.059998,4.7855947558151435,5.147801328675046,5.021558817861828,5.258544684401273
119.54748332000038,13060899577.962376,13968063959.082855,4.810338459357113,5.144447736089147,5.018561501796762,5.257037303526848
120.35706687698224,13134472491.706148,13958855296.74001,4.837435415002173,5.141056179300688,5.015951960487947,5.255504913679615
121.17213298798823,13216029338.35605,13949542412.791409,4.867472858726638,5.137626237621856,5.013760496680512,5.253947338328902
121.99271878124071,13307883728.372078,13940124211.308025,4.901302894882831,5.134157507421225,5.012026662000485,5.252364397785159
122.81886163639771,13413567181.422255,13930599675.783962,4.940226184637138,5.13064961431896,5.010803919828462,5.250755909553036
123.65059918625397,13538833562.627909,13920967928.816105,4.9863618805424,5.12710223516688,5.010167961296532,5.249121688909049
124.48796931845648,13693915504.659384,13911228350.955719,5.043478668375645,5.123515141821581,5.01023297143331,5.247461549912792
