R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
125.33101017722994,13899429371.402863,13901380856.45041,5.1191695693910235,5.1198883027003985,5.011187858468599,5.245775307380181
126.17976016511393,14205877243.162819,13891426806.354134,5.232034535124496,5.116222219080456,5.013394841649415,5.24406278177088
127.03425794471296,14791563445.295155,13881356782.856606,5.44774317344721,5.112513422375631,5.017777282506618,5.242323775969454
127.89454244045727,17834910479.59912,13871148106.090755,6.568610017028493,5.108753559575003,5.031081698970724,5.240558016142154
128.76065284037546,12290167099.695448,13860801490.136616,4.5264771479709776,5.104942893674748,5.037960108677326,5.238765178087068
129.63262859788094,12338181439.535782,13850331658.806208,4.5441608629521655,5.101086847465142,5.031221205883758,5.23694498018274
130.51050943356745,12388735805.170238,13839739799.805904,4.562780071211767,5.097185858379275,5.024816048859375,5.2350971837571505
131.39433533701973,12442136823.952667,13829024342.36827,4.582447703818897,5.093239347902399,5.0187534653366885,5.233221552369561
132.28414656863458,12498758147.79351,13818183701.261183,4.6033013770337865,5.0892467321924135,5.013043844888459,5.231317844956947
133.17998366145451,12559062445.970858,13807216278.789799,4.6255114922755025,5.08520742281719,5.007699503445122,5.229385815829506
134.0818874230154,12623633276.079418,13796120467.64626,4.649292974214765,5.081120827804118,5.002735175999328,5.227425214678195
134.98989893720346,12693222634.810833,13784894655.01537,4.674922783759625,5.076986353152233,4.998168698931161,5.225435786599384
135.90405956612838,12768824342.517023,13773537228.612946,4.702766945641535,5.07280340505614,4.994021981995243,5.2234172721442125
136.8244109520068,12851791892.092117,13762046585.805634,4.733323952241073,5.068571393264853,4.990322439810713,5.221369407404753
137.75099501905876,12944036917.75082,13750421147.886337,4.767297859777974,5.064289736339444,4.987105185833263,5.219291924156805
138.68385397541843,13048383377.170277,13738659383.4972,4.805728733841969,5.0599578702797405,4.984416562729935,5.217184550093969
139.62303031505624,13169247094.865776,13726759849.549976,4.850242925693848,5.055575263595333,4.982320180448174,5.215047009217544
140.56856681971405,13314067400.784727,13714721269.19348,4.903580345762005,5.051141446021035,4.980908092203791,5.212879022515092
141.5205065608556,13496729614.175661,13702542700.728138,4.970854966847698,5.0466560707282335,4.980323822272584,5.210680309240193
142.47889290162638,13747386149.282423,13690223995.172794,5.06317194422862,5.042119082847066,4.980817837401601,5.208450589724279
143.44376949883068,14150328766.61197,13677762350.431093,5.211575992317683,5.037529450363482,4.982920265380422,5.206189580740055
144.41518030491946,15114510562.286137,13665142888.51352,5.566684822751475,5.032881693703525,4.988374676456303,5.203896959104086
145.39316956999212,11991420460.0877,13652350600.425995,4.416448551431301,5.028170285044169,4.9883914524485995,5.201572332172619
146.37778184381378,12047569527.921885,13639392887.59959,4.437128292428282,5.0233979503376585,4.980862068706008,5.199215293969672
147.36906197784236,12106951726.667711,13626279257.643734,4.458998797803747,5.018568191243203,4.973718916481173,5.196825485729281
148.36705512727357,12170000593.873476,13613007627.960094,4.482219739740283,5.0136802407383785,4.966973856813379,5.194402571731877
149.37180675309708,12237255856.828402,13599575894.698795,4.506989900176409,5.008733323973804,4.960640995633994,5.191946210422425
150.383362624167,12309402865.624798,13585981935.580414,4.533561694030981,5.0037266593124805,4.954737275733241,5.189456054390722
151.4017688192876,12387332305.17391,13572223614.09484,4.562263161180438,4.998659459876238,4.949283305752925,5.186931750369286
152.42707172931196,12472234010.502645,13558298785.85085,4.59353251869827,4.99353093588429,4.944304557414655,5.184372939257354
153.4593180592544,12565750946.636387,13544205308.429163,4.6279748717536755,4.988340298282115,4.939833159015364,5.181779256184585
154.49855483041992,12670245617.60671,13529941057.24698,4.666460332235628,4.983086764584377,4.935910703773111,5.179150330637456
155.54482938254378,12789291956.62912,13515503952.41278,4.7103051822497415,4.977769568765576,4.932592894674968,5.1764857866895335
156.59818937594977,12928661634.951788,13500892007.454174,4.761635132357846,4.972387979206539,4.929957780911573,5.173785243415451
157.65868279372054,13098528974.771368,13486103426.92125,4.824197392548677,4.966941334641806,4.928121773312364,5.171048315661055
158.72635794388273,13319206139.237717,13471136834.733208,4.90547294673221,4.961429128259857,4.9272750789585915,5.168274615609088
159.8012634616094,13639916468.2275,13455992048.97894,5.023590785449511,4.9558512930627,4.927777282056451,5.165463756805256
160.88344831143303,14231445298.80854,13440660130.624363,5.241451267920691,4.950204536797827,4.930527370417931,5.162615335383736
161.97296178947784,16992546648.108843,13425121090.23764,6.258366828096382,4.944481497343494,4.941536467846572,5.1597288813758215
163.06985352570473,11737827757.236069,13409373767.362614,4.32305018141414,4.938681747302887,4.946174308090381,5.156803879050832
164.17417348617155,11805988851.115759,13393428805.518951,4.348153960014088,4.9328092066917515,4.937988455932253,5.153839843105385
165.2859719753101,11878711367.125631,13377285956.22372,4.374937713578333,4.926863783993649,4.930260244296348,5.150836320318037
166.40529963821717,11956735484.922989,13360942479.201511,4.40367405079291,4.920844469963227,4.923007895683929,5.147792856143875
167.53220746296083,12041023647.199986,13344395606.78357,4.434717439975206,4.914750245266148,4.916253593981038,5.144708988532835
168.66674678290497,12132863173.950516,13327642549.624504,4.46854200198031,4.908580082584548,4.9100247831158,5.141584247909198
169.8089692790453,12234035791.829422,13310680505.7747,4.505803947982705,4.902332949958424,4.904356120796836,5.138418157187934
170.95892698236528,12347113480.363194,13293506675.547262,4.54745053984281,4.8960078162611325,4.899292556143443,5.135210231849977
172.1166722762058,12476010975.834177,13276118287.05272,4.594923577674375,4.889603660603839,4.894894462807107,5.131959980116329
173.2822578986504,12627110805.7425,13258512643.140982,4.650573750824525,4.883119489624279,4.8912468499622115,5.128666903298958
174.45573694492984,12811832987.687897,13240687216.801308,4.718607059771146,4.876554372622626,4.88847758430854,5.12533049649885
175.63716286983794,13053535103.131664,13222639879.960087,4.80762611812061,4.869907525827878,4.886798785160748,5.1219502500962655
176.8265894901688,13411311865.78605,13204369942.511734,4.939395550309229,4.863178695073667,4.886623604217297,5.118525654358095
178.02407098716736,14111029157.623638,13185866622.057291,5.197101918811042,4.856363909194905,4.889064624647983,5.115056177975366
179.2296619089971,21645146248.766922,13167108483.10064,7.9719225186092935,4.849455273483366,4.9118595928852775,5.1115412171264945
180.44341717322578,11452715031.84454,13148097785.637985,4.218042965026296,4.842453620297232,4.927637727347641,5.107980128938009
181.66539206932669,11532688948.854538,13128844975.970139,4.24749741465607,4.8353627970164075,4.918321760520419,5.10437231059661
182.89564226119637,11618726506.661865,13109346057.174597,4.279185107437053,4.828181331571536,4.909540640967376,5.100717183174869
184.13422378969227,11711976275.881914,13089597482.638672,4.313529062731085,4.820907917742681,4.901319985857795,5.097014156885898
185.38119307518298,11813994745.073288,13069595669.620445,4.351102536364098,4.813541236003485,4.893691751211099,5.093262632247518
186.63660692012036,11926972679.263788,13049337009.665668,4.3927123886297315,4.806079957357722,4.886696722020904,5.089462000059657
187.90052251162626,12054142903.459515,13028817886.594563,4.439549271241243,4.7985227499638485,4.880388536230783,5.085611641452235
189.1729974240968,12200573646.893267,13008034709.337784,4.493479816573674,4.790868291228509,4.87484062361197,5.081710928058013
190.45408962182708,12374874261.366177,12986983977.3312,4.557674854923354,4.783115291891485,4.870159229513369,5.0777592224259305
191.74385746164896,12593398477.053036,12965662430.37563,4.63815747656398,4.775262551219133,4.8665108743420635,5.073755878961093
193.04235969559147,12892899773.658665,12944067503.15274,4.748464013804361,4.767309124402916,4.864191140054769,5.069700246346906
194.34965547355628,13383808887.605703,12922192414.190636,4.929266184188766,4.759252513821987,4.863855664278606,5.065591658886682
195.66580434601153,14738253481.341091,12900021650.872105,5.4281090763971225,4.751087006168564,4.868088148290926,5.061429404691333
196.99086626670575,11097251369.487381,12877546318.20453,4.087125449296699,4.74280932541064,4.866576641557216,5.057212721208204
198.32490159539827,11185539597.037064,12854770474.34469,4.119642065319634,4.734420966170196,4.85634465258103,5.052940844274322
199.66797110060799,11280913000.342821,12831695075.757004,4.1547681565343275,4.72592228071375,4.846703380298116,5.048613032327949
201.02013596238356,11384802501.122683,12808315604.954926,4.193030732411413,4.717311605247842,4.837683436721254,5.0442285449120945
202.3814577750877,11499185804.346714,12784627488.990818,4.235158183076087,4.708587255552655,4.829323444042533,5.039786629052484
203.75199855020514,11626917864.927843,12760626111.84716,4.282201990421721,4.699747531545706,4.821673445994296,5.035286519182198
205.1318207191664,11772354153.768047,12736306837.160099,4.335766277431065,4.690790725650939,4.814800630722767,5.030727437154129
206.52098713619108,11942638071.545528,12711665052.718943,4.398481963575466,4.68171513918793,4.808799700024475,5.026108592419429
207.91956108115323,12150704256.615477,12686696268.153925,4.475112885217529,4.672519118350348,4.8038137078486525,5.02142918255506
209.3276062624609,12423610317.773262,12661396381.007355,4.575624378621398,4.663201152200154,4.800082650557124,5.0166883946838325
210.7451868199607,12832931306.928614,12635760426.501408,4.7263775855198205,4.653759412206198,4.798087206382405,5.0118854044328085
212.17236732785844,13684827684.882631,12609775671.220854,5.040131617988887,4.644189208642736,4.799236210397585,5.0070193547196515
213.60921279766026,10725346623.515223,12583426576.160189,3.950152670960216,4.634484818483161,4.79513432454963,5.00208933012426
215.0557886811351,10822110409.56493,12556712895.43026,3.9857908411130047,4.624646151166326,4.7840447145454625,4.997094388654046
216.51216087329578,10927103886.931593,12529637406.463995,4.024460012339976,4.614674229622723,4.773602008551669,4.99203360722215
217.97839571539956,11042100218.75218,12502194380.738962,4.066813241865982,4.604566944033529,4.763842564823301,4.986906067761004
219.45455999797278,11169602060.552465,12474378006.989733,4.11377225947344,4.594322154105617,4.754812817411238,4.981710836019317
220.94072096385003,11313322376.090078,12446182405.801664,4.166704552313975,4.583937694446459,4.746573934535031,4.976446961406613
222.4369463112399,11479137476.254904,12417601658.249876,4.227774369802722,4.573411385111878,4.739209958687963,4.971113476946738
223.94330419680767,11677191176.790646,12388629866.389446,4.300717686380438,4.562741053884627,4.732843395557567,4.965709399452294
225.4598632387795,11927287917.20241,12359261301.355646,4.392828490983244,4.551924590819818,4.727669132472535,4.9602337302125115
226.98669252006943,12276191179.942383,12329490942.773973,4.521329806940464,4.540960146910004,4.72404402776953,4.954685457372632
228.52386159142537,12879882541.551159,12299308151.057976,4.7436697581049465,4.529843803588047,4.72282165238835,4.949063543932609
230.0714404745976,15194019008.437023,12268694972.970385,5.595967839137932,4.5185689486640905,4.7288341746770195,4.943366896138283
231.62949966552858,10425098280.250175,12237645157.62638,3.839570995912115,4.507133279932879,4.72864608585031,4.937594375236677
233.1981101375633,10538506952.015888,12206160072.156858,3.881339489128286,4.495537300909678,4.717006516325727,4.931744845748217
234.7773433446837,10663253990.28479,12174234145.712795,3.927283910666317,4.483778959846892,4.706111119960705,4.925817176980608
236.36727122476287,10802326861.020674,12141860018.96213,3.9785045463323936,4.47185554629737,4.6960133100723045,4.919810221461486
237.96796620284107,10960250131.193933,12109030226.184416,4.036667797309658,4.459764310631043,4.68678434420008,4.9137228104989035
239.57950119442742,11144392130.52075,12075737229.906704,4.104487424591632,4.447502476791349,4.678523912304411,4.907553754026271
241.20194960881804,11368009357.363022,12041973501.810469,4.1868458058067475,4.435067272093302,4.671381340474174,4.901301840735077
242.83538535244276,11658693243.89935,12007731756.269844,4.293904884744956,4.422456013235795,4.665604927604748,4.894965838983452
244.4798828322306,12089255084.199284,11973003618.710638,4.452481111992044,4.40966561585729,4.661687919372912,4.888544494968252
246.13551695899866,12972371805.499695,11937774331.421415,4.777733618775001,4.396690644682331,4.661070735598811,4.88203651452915
247.80236315086572,9976218307.009468,11902027638.906626,3.674248187477213,4.383525112800527,4.6552123154561915,4.875440544272067
249.480497336687,10095029405.309387,11865759103.650618,3.718006398168526,4.370167385871755,4.642354101510493,4.868755197955366
251.16999595951285,10225897932.062294,11828966022.697475,3.766205368201272,4.356616468395461,4.630284859134231,4.861979090308127
252.8709359800715,10372020122.643599,11791639107.55191,3.8200222733021088,4.342868939412325,4.61906146899512,4.855110824970495
254.58339488027343,10538254937.251934,11753768901.442825,3.88124667191427,4.32892131598693,4.608759951635183,4.848148978020354
256.30745066674274,10732564843.869602,11715345812.162924,3.952811146570684,4.314770065302614,4.599486990908955,4.841092097593247
258.0431818743695,10969426690.605051,11676360194.70352,4.040047530565885,4.300411635095925,4.591403298302373,4.833938703792956
259.79066756988635,11279533416.87403,11636802610.195019,4.1542600549768345,4.285842549024581,4.584779092000947,4.826687289448099
261.54998735547287,11746857266.376429,11596661662.693058,4.326375755952687,4.271058609954295,4.580164524924029,4.819336316136654
263.3212213723782,12768964272.46147,11555920027.709013,4.702818481938049,4.256053437263777,4.579293927634358,4.811884195101914
265.10445030457436,9578259844.59454,11514561533.004051,3.527679807132939,4.240821074706141,4.573045530707127,4.804329276193446
266.89975538243056,9709651722.688635,11472579518.981224,3.5760715278310777,4.225359069547169,4.559355001513414,4.796669875092038
268.70721838641293,9855785385.950373,11429967048.595173,3.6298926583281506,4.209664866868197,4.546533378659869,4.788904296488397
270.52692165081095,10021061480.530586,11386712184.845657,3.6907639596826916,4.193734070263679,4.534652710460137,4.781030821160979
272.3589480674873,10212505641.68457,11342802740.809397,3.7612729782783343,4.17756219128124,4.523812313127842,4.773047693373986
274.2033810896539,10442448778.84161,11298226322.842619,3.845961196691564,4.161144665333198,4.514158007707001,4.764953120239827
276.0603047356735,10735722865.319975,11252970457.665337,3.9539742480819946,4.144476898501801,4.505925521203434,4.756745271511265
277.9298035928863,11154626985.049747,11207023620.394594,4.108256928680755,4.1275546461645884,4.4995628629821125,4.748422282235906
279.8119628214642,11939116873.164648,11160367435.239397,4.397185103746366,4.11037114050487,4.496259797480467,4.739982238582962
281.7068681582896,24741808083.60465,11112976333.139183,9.112425240556352,4.092916964419738,4.526648556691735,4.73142314381998
283.61460592085956,9242639216.3162,11064840879.009768,3.404070494747983,4.0751886429610815,4.549736324440081,4.722742941693799
285.5352630112213,9397672648.148748,11015954812.547024,3.461169416240998,4.057183870454507,4.534759562298486,4.713939564794816
287.4689269199261,9574060360.59874,10966301070.541363,3.5261331342369515,4.038896362507976,4.520802077952384,4.705010915755947
289.41568573001854,9780064349.59505,10915863971.034634,3.602004547621215,4.020320343445322,4.507976122734814,4.695954844493255
291.37562812104744,10030619191.546206,10864627526.483664,3.6942840713417255,4.0014499250432,4.49644977198279,4.686769151554607
293.3488433731045,10357252536.086515,10812575677.668013,3.8145833608333777,3.982279192679478,4.486503703233679,4.677451587852051
295.33542137089313,10846160468.435448,10759690051.334425,3.994648494634042,3.9628013794721175,4.478705951807171,4.667999849418209
297.3354526078216,11909822625.971464,10705947036.142185,4.3863960119942895,3.943007789347801,4.474850909809531,4.658411559471181
299.34902819012564,8671287478.102245,10651324841.775028,3.193641249522908,3.9228903969177913,4.465641843512832,4.6486842610127415
301.3762398410188,8825367149.343424,10595808651.567926,3.250388900322331,3.902443745193985,4.448968849435386,4.638815439661286
303.4171799048695,8999941987.25348,10539382255.432695,3.3146849353559142,3.8816618639895535,4.433331037750226,4.628802538129342
305.4719413514092,9202442028.797745,10482025479.463043,3.389265842440245,3.860537323240685,4.418834143079467,4.61864294355013
307.54061777996685,9445879302.05838,10423717609.082117,3.47892396062856,3.8390624937542204,4.405633001326426,4.608333977129497
309.6233034237307,9756475653.06998,10364437541.409828,3.593316814175036,3.817229603324648,4.393977352769312,4.597872892737444
311.720093154045,10200505781.266945,10304162698.81035,3.7568534212846325,3.7950303365928844,4.384342301350765,4.587256873201903
313.8310824847267,11040374378.8205,10242865463.82156,4.06617761381077,3.772454522028293,4.378009740265131,4.576483015146748
315.95636757642,8130264346.045318,10180516882.892923,2.9943820511805153,3.74949149601794,4.366619314366833,4.5655483144360165
318.0960452409755,8290484276.441801,10117095205.365597,3.053391163726036,3.726133247778944,4.348617580532732,4.554449682081433
320.2502129458591,8472945536.345584,10052578878.782959,3.12059177350171,3.702371839526441,4.331703491642591,4.5431839635954
322.41896881859384,8686013332.358175,9986941265.920034,3.1990647919559048,3.6781974607518224,4.3159930184020805,4.531747927759999
324.60241165122864,8944632731.928326,9920154873.612982,3.2943144978940175,3.6535999857035955,4.3016581856147384,4.520138253023126
326.80064090483876,9279916911.634035,9852191539.124458,3.4177998960341043,3.628569042025878,4.288982566339066,4.508351524944658
329.01375671405685,9775393741.896086,9783020171.32217,3.600284359535487,3.603093178832878,4.278529422510951,4.496384228539496
331.24185989163306,10816979140.853258,9712604496.667831,3.9839009912537575,3.5771590365550465,4.272016062707969,4.4842327295809286
333.4850519330291,7615575642.995502,9640909867.764484,2.804821841479905,3.5507538545318256,4.260221985331315,4.471893267475519
335.74343502104097,7789857426.098379,9567906307.654655,2.8690099442228165,3.5238665922287886,4.2411400581901,4.4593619725293365
338.0171120304517,7991360544.466659,9493561197.842703,2.9432236838034207,3.4964852362311527,4.223242035133889,4.446634872359292
340.306186532722,8231846042.166655,9417838034.010393,3.0317946609860202,3.468596341972953,4.206675600772396,4.433707877143212
342.61076280070273,8534038012.776998,9340698931.653278,3.1430921753462546,3.440185956564676,4.191671696395018,4.420576768213322
344.930945813389,8951713137.482368,9262105143.448925,3.2969222162170286,3.4112398093403398,4.178647309692849,4.407237194249975
347.26684126070074,9670790844.957687,9182011401.491968,3.561759039353717,3.3817412280987034,4.168606759684478,4.393684654783115
349.61855554829594,13046620947.941746,9100365982.469292,4.805079629923108,3.3516711631073317,4.168833491115681,4.379914470154272
351.9861958024199,7129874558.75286,9017126963.974613,2.6259377920821123,3.321014174314638,4.162706112100236,4.365921792314699
354.3698698747842,7330435576.070827,8932252474.841677,2.699804555186259,3.2897548405407737,4.1425983217570765,4.351701631327318
356.7696863474776,7569773405.229012,8845690950.872179,2.7879528452413513,3.2578741706553997,4.123846586734866,4.337248833381893
359.18575453791703,7869894710.57732,8757389843.572405,2.89848773213577,3.2253528110114886,4.106678727822954,4.322558056701918
361.6181845038214,8281935975.563227,8667294660.813961,3.05024281852723,3.1921706921199995,4.091500347888842,4.307623766827656
364.06708704822944,8976800356.73155,8575343400.320226,3.3061618566317117,3.1583049784990402,4.079260835983957,4.2924402158113555
366.5325737245455,11746121313.270166,8481466705.068864,4.326104703908362,3.123730125908724,4.075755952974343,4.27700140837881
369.0147568416195,6479022294.032204,8385603371.084736,2.386228447281079,3.0884235928821537,4.066063968915995,4.261301107345732
371.51374946886705,6687566614.117502,8287690322.516071,2.4630354663840692,3.052362148538959,4.044057742249962,4.245332852286182
374.02966544141475,6939914207.319637,8187653331.508939,2.5559752616455387,3.0155184547085643,4.023484899496322,4.2290899302918765
376.56261936528995,7263163565.641565,8085415655.629465,2.67502822664361,2.977864247098843,4.004609660179167,4.212565345685912
379.11272662263946,7724798782.907753,7980893938.635511,2.8450488003838803,2.9393688255474513,3.987926566658584,4.195751801241487
381.68010337698473,8588542925.039114,7873996572.814135,3.1631663726948607,2.899998450869572,3.974742932009015,4.1786416655083
384.26486657851547,5636527999.460265,7764629804.495312,2.0759372087046475,2.859718593522892,3.9565482268426,4.161226951672848
386.8671339694158,5826882667.583265,7652697311.654871,2.1460449662541534,2.8184937780384685,3.9318049832023134,4.143499310679696
389.48702408922645,6054369150.562211,7538094160.982739,2.229828397213526,2.77628535740473,3.908425470821505,4.125450008434915
392.1246562802483,6338758483.944768,7420707040.092484,2.334569187817971,2.7330515985904165,3.886623745917291,4.1070698890205035
394.7801506929738,6723764581.466778,7300414828.4581995,2.4763672031033814,2.6887478928210315,3.866767941564268,4.088349340387876
397.453628291564,7342452037.281943,7177082650.664826,2.704230226263827,2.643324565386775,3.8496584740748556,4.069278247183844
400.14521085935735,9131997665.178583,7050561773.339469,3.3633211339965823,2.59672683768227,3.838734205211185,4.049845929320517
402.8550210044156,4951894725.404437,6920702908.039646,1.8237862945131675,2.5488997266696254,3.8220042664646074,4.030041114071554
405.58318216511356,5164731122.579031,6787344631.846526,1.9021740886133103,2.4997837801748117,3.7957398700911735,4.009851912590499
408.32981861575576,5430211588.41539,6650304004.77554,1.9999507300611508,2.4493116212734245,3.771009046943941,3.989265745006198
411.09505547224256,5786000073.215773,6509383853.9371805,2.1309878781240164,2.397410631052204,3.748144504581579,3.9682692614801716
413.8790186977674,6338372995.869058,6364363105.145522,2.3344272122897816,2.3439993877336858,3.7278304570474092,3.94684825829445
416.6818351085537,7670846990.726072,6214995868.677318,2.825178317548174,2.288987329960634,3.7124490531043226,3.924987569008397
419.50363237963415,4027192662.4002113,6061024218.287971,1.483217877264067,2.2322794633165732,3.6915260032197925,3.9026709864836535
422.3445390506653,4229833705.1117024,5902161002.098909,1.5578507151770118,2.173770029563571,3.662419505878132,3.879881174816119
425.2046845317809,4486535737.247117,5738077494.258781,1.6523942533464364,2.1133379587404115,3.6348378526491336,3.856599509559721
428.08419910949226,4837537856.058174,5568409307.225704,1.7816685794641842,2.0508490466602884,3.609127244637644,3.8328059043535583
430.9832139526162,5399507254.637884,5392737287.338355,1.9886423024327748,1.9861489187362595,3.586017287115871,3.808478607093216
433.9018611182555,6872241273.768051,5210583862.017209,2.531051272836224,1.9190616846529054,3.568248551719844,3.7835939427749388
436.8402735578125,3003959654.944038,5021427930.373799,1.106360444185329,1.849395422588147,3.5447588321144883,3.7581260876889337
439.7985851230435,3195760540.2462234,4824662530.9198675,1.1770008445345201,1.7769265882008853,3.512540479274525,3.732046778408638
442.77693057216084,3448482246.397967,4619567345.679846,1.2700784258572713,1.7013898878763765,3.4818521583031425,3.705324852396242
445.7754455759656,3815226409.785083,4405309314.324387,1.4051505580144208,1.6224785049120416,3.4531057406514467,3.677925728629624
448.7942667240323,4473753333.03545,4180880789.6816745,1.6476864849254789,1.5398213221489814,3.4272786233462758,3.64981074349176
451.8335315309291,7383359968.694942,3945079320.3210444,2.719296646045564,1.4529754758833664,3.410626439378361,3.6209362932964986
454.89337844248087,1779348909.0183282,3696528440.7342753,0.6553354490304804,1.3614340129047648,3.3874739745653137,3.5912529900670083
457.973946842078,1945296119.583752,3433545158.9701056,0.7164539228722666,1.264577086099154,3.3512531683172555,3.560704551508601
461.07537705702475,2184838743.643691,3154161197.593662,0.8046776390330653,1.1616797775091499,3.3165197898224275,3.529226432411208
464.1978103649292,2587897633.4558806,2850375706.8375096,0.9531245103588945,1.0497953685634858,3.2838400853015295,3.4967302884561997
467.3413890001443,3597796854.7843614,2513134651.140581,1.325071100670944,0.9255892516256956,3.255092260713159,3.4630868417216973
470.5062561602402,0.0,2147035144.4579663,0.0,0.7907545469841804,3.220301845774108,3.4281576570053613
473.69255601253246,0.0,1746104335.6316166,0.0,0.6430914493754454,3.1771247373454243,3.3918026703832345
476.90043370064734,0.0,1286973943.3840714,0.0,0.4739934044433334,3.134526538218268,3.353811106275644
480.13003535113154,0.0,736112270.6043668,0.0,0.2711106646641332,3.092499486502349,3.3138344416795973
483.38150808011386,0.0,0.0,0.0,0.0,3.05103592437708,3.27121463164688
486.65500000000014,0.0,0.0,0.0,0.0,3.010128296696305,3.2273548956319282
