R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628094602.9443,18.25958847661102,18.260790107033397,0.0,0.0
1.0120606264911474,39625531510.19401,39628138064.72167,18.25960902327939,18.2608101344004,0.43260257796368945,0.43263104055068224
1.0242667116936537,39625580610.813156,39628182589.16074,18.259631649048032,18.260830651446316,0.8549565381213131,0.8550127577215129
1.0366200099307066,39625619176.34126,39628228202.35552,18.259649420203097,18.260851670195372,1.2673046552015093,1.2673879880728731
1.0491222966837304,39625666283.925674,39628274931.193726,18.259671127573085,18.260873203037537,1.669883975280787,1.6699938152216192
1.0617753688475675,39625714621.109604,39628322803.18451,18.259693401547622,18.260895262649143,2.0629259917455327,2.0630617061463252
1.0745810449887383,39625764316.81134,39628371846.57648,18.259716301532787,18.26091786204727,2.446656674520625,2.446817644262945
1.0875411656068144,39625814844.46308,39628422090.33793,18.259739584883963,18.260941014580624,2.8212966377068924,2.821482259348173
1.1006575933989453,39625865843.24486,39628473564.04352,18.25976308533381,18.26096473387733,3.1870612638237423,3.1872709543839854
1.113932213527575,39625920606.20778,39628526297.990166,18.259788320333918,18.260989033898333,3.544160848718726,3.5443940293970053
1.127366933891388,39625973255.2474,39628580323.292946,18.25981258122941,18.261013928981594,3.8928006915434286,3.8930568023650816
1.1409636853995222,39626027282.43896,39628635671.85708,18.259837477183027,18.261039433829165,4.233181214827204,4.233459727259712
1.1547244222490889,39626084649.88922,39628692376.42627,18.25986391234169,18.26106556352948,4.5654981224532865,4.565798509291933
1.1686511222060412,39626144358.48786,39628750470.53534,18.259891426311217,18.26109233353553,4.889942486889399,4.890264217427874
1.1827457868894284,39626200933.043915,39628809988.50446,18.25991749610094,18.261119759662186,5.206700818267187,5.207043394238286
1.19701044205908,39626262394.61887,39628870965.5942,18.259945817849218,18.261147858157663,5.515955222298031,5.516318163146379
1.2114471379067577,39626325515.32093,39628933438.00533,18.25997490413013,18.261176645703436,5.817883516079186,5.818266333135615
1.2260579493508208,39626390953.60426,39628997442.828384,18.260005058362093,18.261206139390964,6.112659290004126,6.113061500976479
1.2408449763344431,39626455118.3587,39629063018.047485,18.260034625746666,18.261236356723497,6.400452005651852,6.400873151031075
1.2558103441274293,39626524037.568794,39629130202.56137,18.260066384004094,18.26126731562573,6.681427123369996,6.6818667526933275
1.2709562036316695,39626590396.16889,39629199036.30259,18.260096962321835,18.261299034498748,6.955746175992117,6.956203855521405
1.2862847316902777,39626661616.37685,39629269560.26364,18.260129780888608,18.261331532232067,7.223566870416929,7.224042182117056
1.3017981314004599,39626735561.947235,39629341816.47487,18.260163855313678,18.261364828193436,7.485043205725898,7.485535718804527
1.3174986324301545,39626807994.480606,39629415847.99875,18.260197232525027,18.261398942226233,7.740325497620953,7.7408348041609445
1.3333884913384921,39626885641.40006,39629491698.959045,18.260233012547076,18.26143389466286,7.989560514501486,7.9900862154494146
1.34946999190012,39626960691.85407,39629569414.62628,18.26026759610709,18.261469706364174,8.232891541171064,8.233433253004977
1.3657454454334392,39627041074.41095,39629649041.47303,18.260304636722193,18.261506398744917,8.47045846891738,8.471015822622084
1.3822171911327976,39627124745.246574,39629730627.16447,18.26034319258976,18.261543993769408,8.70239790654952,8.702970515990405
1.3988875964046932,39627206134.83496,39629814220.56333,18.260380697249154,18.261582513953794,8.928843184695486,8.929430689224947
1.415759057208029,39627293127.89099,39629899871.75374,18.26042078400964,18.261621982377044,9.149924488220066,9.150526539535827
1.4328339983984741,39627378428.231606,39629987632.07507,18.260460090759853,18.261662422696563,9.365768920391451,9.366385180081888
1.4501148740769754,39627468998.273766,39630077554.25338,18.260501825810366,18.261703859208726,9.576500571818542,9.57713071305183
1.467604167942475,39627562086.29485,39630169692.427826,18.26054472115599,18.26174631686109,9.78224061584842,9.782884301014755
1.4853043936488803,39627656374.9362,39630264102.07823,18.26058816975241,18.26178982121898,9.98310733284998,9.983764236580067
1.5032180951663396,39627755929.476234,39630360840.04753,18.260634044896747,18.26183439847586,10.179216216094499,10.179886010406689
1.5213478471468749,39627851661.58541,39630459964.69158,18.260678158649114,18.261880075522345,10.370679994761524,10.371362377601995
1.5396962552944244,39627954624.783104,39630561535.93191,18.26072560451702,18.26192687997053,10.557608738660882,10.558303422548748
1.5582659567393489,39628058569.27669,39630665615.20083,18.260773502570135,18.26197484012868,10.740109935507236,10.74081662219612
1.5770596204174525,39628164557.97738,39630772265.51402,18.26082234260235,18.262023985034677,10.918288498364857,10.919006907851347
1.5960799474535783,39628273473.048805,39630881551.53846,18.260872531118316,18.262074344487328,11.09224686533129,11.092976725508226
1.615329671549826,39628385738.02868,39630993539.62906,18.260924263285972,18.26212594906326,11.262085054674554,11.262826094746838
1.6348115593784562,39628500453.72279,39631108297.875275,18.2609771247529,18.26217883013837,11.42790071241115,11.428652666238346
1.65452841097953,39628618999.733,39631225896.12767,18.261031751245344,18.26223301990009,11.589789173845615,11.590551777887741
1.6744830601633456,39628745472.14637,39631346406.04464,18.26109003025719,18.262288551368904,11.747843545597167,11.748616509646915
1.6946783749177292,39628861434.63432,39631469901.23153,18.261143466251884,18.26234545846246,11.902154649407134,11.902937737030113
1.7151172578202367,39628989459.09052,39631596457.26827,18.261202460451493,18.262403776008306,12.052811179203564,12.053604183362387
1.7358026464553273,39629118705.26616,39631726151.65853,18.26126201762448,18.262463539720446,12.199899790542155,12.200702470790123
1.7567375138365704,39629251834.39522,39631859063.9256,18.261323364078486,18.26252478624355,12.343505041748882,12.344317170083235
1.7779248688339402,39629387660.62478,39631995275.723816,18.261385953367572,18.26258755320427,12.48370949573932,12.484530849258594
1.7993677566062685,39629526965.02088,39632134870.886795,18.261450145410205,18.26265187923348,12.620593757220574,12.6214241210524
1.8210692590389104,39629669769.66889,39632277935.47781,18.261515950383412,18.262717803989503,12.754236525589242,12.755075689268304
1.8430324951866892,39629816847.99441,39632424557.85411,18.261583724684915,18.262785368187718,12.88471464007935,12.885562394028168
1.8652606217221832,39629967296.389404,39632574828.7216,18.261653051928388,18.262854613625784,13.012103118700441,13.012959255951337
1.88775683338942,39630122561.024536,39632728841.20578,18.261724598515265,18.26292558321631,13.136475205189688,13.137339519287977
1.9105243634630407,39630278519.04608,39632886690.935265,18.26179646461747,18.26299832102537,13.25790239321576,13.258774694031263
1.9335664842130058,39630439860.82207,39633048476.12312,18.261870811576017,18.263072872309944,13.376454486020583,13.377334597032863
1.9568865073748998,39630607691.16384,39633214297.63822,18.261948148492554,18.263149283550828,13.49219966459881,13.493087392145057
1.9804877846259143,39630776005.83589,39633384259.06988,18.262025708590482,18.263227602482406,13.605204467638503,13.606099629412613
2.0043737080665673,39630952979.26084,39633558466.81482,18.26210725867761,18.263307878132732,13.715533869717298,13.716436283336947
2.0285477107082346,39631129077.51206,39633737030.14129,18.26218840548106,18.263390160853064,13.823251298048342,13.824160790234592
2.0530132669665586,39631310659.71762,39633920061.290016,18.262272079313377,18.263474502364392,13.928418660330518,13.929335084711411
2.0777738931608125,39631499638.47295,39634107675.61849,18.26235916150646,18.263560955823934,14.031096442565362,14.032019635274093
2.102833148019282,39631691289.74232,39634299991.65119,18.26244747520508,18.263649575848248,14.131343682168993,14.132273479098947
2.1281946331907466,39631892247.059494,39634497131.14731,18.26254007716907,18.263740418544483,14.229218028650354,14.23015425597764
2.153861993762124,39632091571.548065,39634699219.22746,18.26263192671888,18.263833541568737,14.324775741622053,14.325718241459734
2.1798389187823672,39632305787.389046,39634906384.43581,18.262730638265545,18.263929004154686,14.418071779192537,14.419020379211092
2.206129141792668,39632508547.855156,39635118758.87025,18.26282407112803,18.264026867173595,14.509159742393827,14.510114312606637
2.232736441363065,39632727402.42487,39635336478.41473,18.26292492022011,18.264127193241347,14.598091970682427,14.599052415576677
2.2596646416355184,39632952654.174255,39635559682.78896,18.263028717159074,18.26423004674136,14.684919659731365,14.685885822723911
2.2869176128735367,39633182350.29024,39635788515.52027,18.263134562080573,18.264335493811625,14.769692728958232,14.77066445872705
2.314499272018431,39633414787.61272,39636023124.10425,18.263241670161374,18.26444360241872,14.8524598951518,14.853437067048514
2.3424135832522777,39633652118.13849,39636263660.21988,18.263351033050522,18.264554442456948,14.933268723489107,14.93425123796409
2.3706645585676736,39633899645.79426,39636510279.96256,18.2634650948194,18.264668085855718,15.012165693045313,15.013153435930926
2.399256258344359,39634153684.87834,39636763143.95925,18.263582157081412,18.264784606632592,15.089196190262275,15.090189026309018
2.4281927919327986,39634414983.272064,39637022417.42585,18.26370256446337,18.26490408091974,15.164404510404369,15.165402301450612
2.4574783182447963,39634681829.32024,39637288270.19736,18.26382552822747,18.265026586977843,15.237833893960502,15.238836506171914
2.4871170463512398,39634952838.69346,39637560876.93137,18.263950410468997,18.26515220528984,15.309526540085868,15.310533862622657
2.5171132360870474,39635231260.98266,39637840417.419075,18.264078708612907,18.265281018704247,15.379523658495543,15.380535594569249
2.547471198663417,39635519006.95907,39638127076.707794,18.264211303150493,18.265413112491647,15.447865510697447,15.448881951104978
2.578195297287452,39635815079.310135,39638421045.239136,18.264347734516004,18.265548574408317,15.514591409223382,15.515612229799912
2.6092899477892684,39636117998.366684,39638722519.035866,18.26448732087176,18.265687494782362,15.579739721684197,15.580764799304086
2.6407596192566607,39636423375.02881,39639031699.916824,18.264628039702338,18.265829966612735,15.643347874562677,15.64437712141742
2.6726088346774195,39636741130.71492,39639348795.6787,18.26477446283844,18.265976085653016,15.70545243830841,15.706485772638867
2.7048421715894047,39637064538.70736,39639674020.30729,18.264923490580703,18.266125950508737,15.766089133845561,15.767126465207218
2.7374642627384485,39637399832.088394,39640007594.211525,18.26507799515925,18.26627966274526,15.825292833535135,15.826334067645824
2.770479796744201,39637741013.59155,39640349744.41549,18.26523521300886,18.26643732697621,15.88309758443654,15.884142624822895
2.803893518774003,39638091361.54256,39640700704.8203,18.265396654795598,18.266599050984198,15.939536612435202,15.940585377539032
2.837710231224885,39638453778.97059,39641060716.4708,18.265563658247334,18.266764945843686,15.994642389965332,15.995694781653553
2.8719347944137956,39638823772.899345,39641430027.77086,18.26573415298198,18.2669351260202,16.04844661121013,16.049502526760357
2.9065721272761507,39639201031.84764,39641808894.75279,18.265907995467717,18.2671097094945,16.10098019337188,16.102039554423914
2.941627208072808,39639589954.02555,39642197581.342766,18.266087212417965,18.267288817884847,16.15227334363108,16.153336075986182
2.977105075105571,39639985174.20882,39642596359.74004,18.26626933151516,18.267472576621795,16.202355547908024,16.203421589955127
3.013010827441318,39640396328.58952,39643005510.77372,18.266458793156527,18.267661115112553,16.251255617353277,16.252324898985346
3.0493496256448713,39640815383.44215,39643425324.115105,18.26665189536807,18.26785456683886,16.299001688698834,16.30007412645943
3.086126692520694,39641247907.74064,39643856098.56933,18.26685120435605,18.268053069491355,16.345621219058,16.346696732679273
3.123347313863546,39641688776.13066,39644298142.4777,18.267054358335965,18.268256765154995,16.391141017107596,16.392219530677583
3.161016839218183,39642143258.57272,39644751774.14546,18.26726378572744,18.26846580050615,16.43558725750838,16.436668701659283
3.1991406826482205,39642607441.47215,39645217322.24665,18.267477683129844,18.268680326999174,16.47898550189996,16.480069810081645
3.237724323514275,39643086306.13349,39645695126.20568,18.267698345948936,18.268900501042253,16.52136071244025,16.522447818381487
3.2767733072614837,39643578139.77419,39646185536.60464,18.26792498492743,18.269126484185055,16.56273727751161,16.56382710135765
3.3162932462165258,39644080400.69566,39646688915.67166,18.268156428840086,18.269358443343812,16.603138984441152,16.604231460217715
3.356289820394258,39644595674.61192,39647205637.76986,18.26839386919463,18.269596551026588,16.64258905739971,16.64368413629726
3.396768778314074,39645126954.44373,39647736089.89009,18.268638685141347,18.269840985560382,16.681110200800966,16.68220782445937
3.4377359378261105,39645672504.60487,39648280672.1892,18.268890076914914,18.27009193133912,16.71872458785905,16.71982468618239
3.4791971869474256,39646229194.30586,39648839798.58679,18.26914660183458,18.27034957909867,16.755453839855527,16.7565563623438
3.521158484708249,39646804211.04529,39649413897.3537,18.269411571929457,18.270614126188008,16.791319088306807,16.792423985707604
3.56362586200845,39647391710.22447,39650003411.71009,18.269682293984268,18.27088577684482,16.826340970989865,16.82744819312247
3.606605422484327,39648001387.57131,39650608800.54843,18.26996323583058,18.27116474252866,16.86053965826618,16.861649137437997
3.6501033433858567,39648620922.13049,39651230539.12655,18.270248719921163,18.271451242240296,16.893934827574736,16.89504649914642
3.6941258764645224,39649260374.00844,39651869119.786606,18.270543381994717,18.27174550285304,16.926545678551904,16.927659497756242
3.7386793488718437,39649918939.88577,39652525052.76727,18.27084685187835,18.27204775948698,16.95839100613431,16.959506902904696
3.7837701640687524,39650591851.43653,39653198867.05945,18.271156932307704,18.27235825590332,16.989489129429554,16.99060704521613
3.8294048027459335,39651280882.07729,39653891111.31615,18.27147444048049,18.272677244923635,17.01985791739871,17.02097782691268
3.875589823755259,39651993797.14111,39654602354.79628,18.27180295469433,18.273004988864795,17.04951486791983,17.050636732183776
3.922331865052462,39652722216.2312,39655333188.38168,18.272138613227686,18.27334176000759,17.07847706042919,17.079600837320573
3.9696376446511854,39653472210.17197,39656084225.66791,18.27248421354158,18.27368784109939,17.106761157586394,17.107886820621886
4.017513961588521,39654250175.55142,39656856104.13278,18.272842703210262,18.27404352589263,17.134383495348565,17.13551097207771
4.06596769690221,39655041534.60701,39657649486.37846,18.273207364740376,18.274409119717117,17.161359977300403,17.16248920283652
4.115005814619619,39655852638.41521,39658465061.43495,18.273581124734264,18.274784940080732,17.187706086020523,17.188837054462127
4.164635362758645,39656692538.94329,39659303546.17098,18.27396815437593,18.275171317319558,17.213437021445543,17.214569707986087
4.214863474340702,39657553267.05443,39660165686.823586,18.27436478145412,18.27556859530271,17.23856762875222,17.239701992761667
4.265697368415905,39658440553.43357,39661052260.63045,18.2747736466922,18.275977132184526,17.26311238963787,17.264248395125325
4.317144351100639,39659354493.14043,39661964077.573265,18.275194793894066,18.276397301207933,17.287085474318715,17.28822306687141
4.369211816627631,39660289431.580666,39662901982.27274,18.27562561739924,18.276829491577647,17.310500686757578,17.311639833545943
4.421907248408684,39661255341.33723,39663866856.0188,18.27607071261524,18.277274109395716,17.333371527958338,17.33451220256532
4.4752382201102385,39662249379.942986,39664859618.89996,18.276528769721438,18.27773157864274,17.355711217563343,17.356853371165425
4.529212396741896,39663264730.212616,39665881232.21455,18.27699664733061,18.278202342288964,17.377532609159367,17.378676234187136
4.583837535758073,39664318978.19888,39666932701.156,18.277482449168698,18.27868686353169,17.398848311390516,17.39999339170531
4.639121488172954,39665403989.10479,39668015077.462845,18.277982426687554,18.27918562701639,17.419670684928935,17.42081715650601
4.695072199688863,39666514737.11148,39669129462.33168,18.278494263969037,18.279699140179012,17.440011725863048,17.44115956141709
4.75169771183828,39667663266.65591,39670277009.81369,18.279023511139577,18.280227934811123,17.459883184943056,17.461032366499484
4.8090061631396015,39668853134.914116,39671458930.392715,18.27957180736063,18.280772568708688,17.47929661940874,17.480447066106194
4.867005790266854,39670062321.181335,39672676494.857666,18.28012900540023,18.281333627456505,17.49826321106555,17.499414895814816
4.925704929233514,39671316923.31029,39673931038.559746,18.280707131257007,18.281911726389932,17.51679390063207,17.517946839240047
4.9851120165906035,39672608317.40429,39675223966.0654,18.28130221100364,18.28250751273901,17.534899463869568,17.53605363473359
5.0452355906392325,39673943103.93355,39676556756.31768,18.28191728616415,18.283121668006817,17.552590410695228,17.553745781978847
5.106084292657776,39675316458.74617,39677930968.284195,18.282550133749353,18.28375491057209,17.569877011349963,17.57103354848838
5.1676668681438365,39676733698.3898,39679348247.13501,18.283203203646433,18.284407998535997,17.586769295773887,17.58792697601207
5.229992168071196,39678255423.91279,39680810331.127205,18.28390442106943,18.28508173289461,17.603277417909066,17.604435886864707
5.293069150161929,39679709179.14012,39682319059.25558,18.284574317498702,18.285776961064343,17.61941067293029,17.62056989018308
5.356906880173848,39681261219.24564,39683876379.73047,18.285289504006872,18.286494580788588,17.63517811302662,17.636338388122887
5.4215145332034815,39682870241.47655,39685484359.42557,18.286030948114405,18.287235544491306,17.650589251203243,17.65175058200669
5.486901395004776,39684526672.69734,39687145194.43381,18.286794238480816,18.288000864141207,17.665653098410388,17.66681547843548
5.5530768633236836,39686244214.700554,39688861221.91264,18.287585688948848,18.288791616710135,17.680378475411135,17.681541895377727
5.620050449248863,39688018709.06271,39690634933.37219,18.28840338329974,18.289608950296262,17.694774045498306,17.695938468251438
5.687831778578659,39689848953.19957,39692468989.70274,18.289246767377694,18.290454091048858,17.70884823754873,17.710013656016752
5.756430593204574,39691750636.93175,39694366238.22378,18.29012307111703,18.291328351024532,17.722609360377355,17.72377574729931
5.825856752511429,39693708703.30973,39696329732.040726,18.29102535621305,18.292233137106905,17.736065528397,17.7372328665674
5.896120234794399,39695742005.93167,39698362752.12556,18.29196231048187,18.29316996118145,17.7492246856096,17.75039298038899
5.967231138693149,39697846464.02486,39700468832.624565,18.292932053486517,18.29414045179742,17.762094667698552,17.763263903799345
6.039199684643272,39700031413.473816,39702651790.03576,18.29393888724125,18.2951463676129,17.77468315383065,17.775853306815307
6.11203621634521,39702295362.336395,39704915756.96962,18.29498212425294,18.296189612951913,17.786997683702417,17.78816872113891
6.1857512022509145,39704640225.07167,39707265221.41491,18.296062646712265,18.297272255898267,17.799045620799284,17.80021754710107
6.2603552370684294,39707083113.9451,39709705072.67785,18.297188340022007,18.29839654946452,17.810834258509818,17.812007060905977
6.335859043284609,39709612852.97834,39712240655.43818,18.298354054245074,18.29956495650123,17.8223707489076,17.823544422250045
6.412273472706223,39712247696.09034,39714877833.802895,18.299568200862904,18.30078017921318,17.833662114219624,17.834836682405378
6.489609508019627,39714996409.2317,39717623067.681854,18.300834819261837,18.302045194353592,17.84471535748501,17.845890792878656
6.567878264369249,39717852605.08584,39720483504.51084,18.302150966139944,18.303363295490474,17.85553732831662,17.856713614782954
6.647090990955133,39720835637.29847,39723467090.468704,18.30352555973732,18.304738144255943,17.866134785668457,17.867311929096044
6.727259072649714,39723946631.44021,39726582706.47271,18.304959118721563,18.30617383301346,17.876514439555006,17.877692448025773
6.808394031634124,39727208934.32136,39729840336.004944,18.30646240139955,18.307674962192912,17.88668297533144,17.887861827765782
6.89050752905422,39730614716.223114,39733251274.54007,18.30803179980443,18.309246736795806,17.89664700364697,17.897826683009583
6.973611366696582,39734190786.00538,39736828394.1164,18.30967966756987,18.3108950883107,17.906413083266315,17.907593603710062
7.057717488684729,39737942065.820435,39740586481.98761,18.31140827284403,18.31262683076533,17.915987790057308,17.917169174737023
7.142837983195795,39741896956.29783,39744542680.54396,18.313230702754616,18.314449863444118,17.925377726758864,17.926559999322343
7.228985084197899,39746061386.90204,39748717068.68396,18.31514968962342,18.316373438786652,17.934589526339497,17.935772727529095
7.3161711732084855,39750477969.074165,39753133444.807945,18.31718486897897,18.318408523194364,17.943629930788262,17.944814091500444
7.404408781073854,39755161381.03793,39757820404.690315,18.319343004607546,18.320568293718523,17.95250583417396,17.953690950040805
7.493710589770156,39760144778.03623,39762812864.189255,18.321639374582375,18.32286883973118,17.961224228942672,17.962410346351007
7.58408943422613,39765476731.22835,39768154275.74283,18.324096360694814,18.325330184295748,17.96979238849614,17.97097958482927
7.67555830416779,39771213079.46797,39773899972.58028,18.326739693719883,18.32797782519341,17.978217984090385,17.97940633644344
7.768130345985381,39777414514.00687,39780122440.47641,18.329597340437747,18.330845164169396,17.986509141490043,17.98769878870124
7.861818864622859,39784191378.01094,39786920094.10779,18.332720147436223,18.33397755111423,17.994674729185284,17.995865868865653
7.956637325490131,39791674276.5794,39794432951.27867,18.336168298085905,18.33743950681198,18.002724721468095,18.003917595574574
8.052599356398389,39800062860.10517,39802873397.92345,18.34003379211468,18.341328899580777,18.010670661325783,18.011865676118532
8.149718749518765,39809689660.85419,39812595306.52969,18.344469861767823,18.345808795328406,18.0185267276117,18.019724636050267
8.24800946336461,39821168453.006836,39824286435.40399,18.349759336729516,18.351196115930794,18.026311938002824,18.027514353595773
8.3474856247977,39835956831.546234,39835997228.13163,18.35657388280439,18.35659249771824,18.03405619407637,18.035247262038986
8.448161531058608,39860722529.756424,39842231290.19097,18.36798601910319,18.359465179332645,18.041833212684445,18.042894739298063
8.550051651821585,39865901785.02644,39842948913.316734,18.370372641380744,18.35979586304093,18.04958879757812,18.05039880036421
8.653170631274223,39855759950.75486,39842421068.012886,18.365699242147468,18.35955262973892,18.057133048558935,18.0577260719691
8.757533290222188,39875805897.03685,39841904127.08349,18.374936497211582,18.359314421217817,18.06455361343115,18.06487404464243
8.863154628219347,39878686478.3201,39841401329.48834,18.37626388099641,18.35908273000371,18.071922957791113,18.07184710312913
8.970049825723585,39866610635.80052,39840881786.24211,18.370699282753044,18.358843322324233,18.07906702622191,18.078649376243582
9.078234246278617,39872023243.11687,39840355280.33213,18.373193434619942,18.358600706220468,18.086006038921308,18.085284781101922
9.187723438722127,39872182894.97994,39839829371.78339,18.37326700285962,18.358358365383232,18.09281089905597,18.091757236613308
9.298533139420517,39858614241.7628,39839294294.10129,18.367014511264557,18.358111799371375,18.099380895807563,18.09807055622966
9.410679274530622,39859357166.37548,39838746788.243164,18.367356854002793,18.357859506404537,18.10572569484893,18.104228392166654
9.524177962288718,39878412186.08538,39838193705.324036,18.37613748599871,18.35760464350489,18.112028843216272,18.110234330051046
9.639045515327101,39854682801.833115,39837637142.595474,18.36520288746347,18.357348177094643,18.118155743150812,18.116091919250028
9.755298443018628,39866800874.12139,39837073728.49823,18.370786945359143,18.357088553545335,18.124075276845502,18.121804617905017
9.872953453849549,39857779555.92093,39836503490.69141,18.366629884571893,18.356825785602396,18.129870778569178,18.12737578408594
9.992027457820912,39868815473.81012,39835925204.083115,18.37171528123888,18.356559308738404,18.13554062772558,18.1328086897267
10.112537568878977,39865205263.65068,39835337837.515884,18.370051681446252,18.356288647791732,18.141116203032425,18.13810651693353
10.234501107374921,39885125601.32629,39834742963.42578,18.379231055544356,18.356014527347426,18.146649483972595,18.143272375462697
10.357935602554209,39878536259.60843,39834142231.77662,18.376194659591967,18.35573770771565,18.15212357326093,18.14830931898723
10.48285879507597,39868803557.58152,39833534441.17761,18.371709790191396,18.355457635290552,18.15737877260638,18.15322033118849
10.60928863956282,39871744232.85919,39832919331.38284,18.373064865537724,18.355174190149736,18.162472806334417,18.158008317111314
10.737243307181362,39867408035.48091,39832295292.32697,18.371066727828083,18.354886630368423,18.167438297537505,18.162676102721324
