R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39831662835.63489,18.376213833533654,18.35459519170548,18.172323957067537,18.1672264411054
10.997800894901342,39852170421.274025,39831023496.21335,18.364045172097182,18.354300581452303,18.177009460439244,18.171662031329593
11.130441263718758,39874600203.7813,39830376705.40508,18.374380908766224,18.354002537569265,18.181563841168767,18.175985513719866
11.264681358482123,39862008556.84738,39829719751.47453,18.368578625712594,18.35369981047739,18.186062877381765,18.180199448071495
11.400540472888565,39859382929.817825,39829054144.78954,18.367368725903724,18.35339309616043,18.190372583880816,18.184306327113976
11.538038133329287,39892429886.232635,39828382987.4324,18.382596900278838,18.35308382407076,18.194747411933026,18.18830860974933
11.677194101695985,39857550744.48654,39827704141.205,18.36652444731534,18.352771008917834,18.19900636870219,18.192208701713835
11.818028378221166,39860647089.58217,39827013903.27611,18.367951255958467,18.352452944421678,18.202992174956005,18.196008919812314
11.960561204352672,39850004103.939575,39826313723.22987,18.36304692409798,18.35213029855668,18.206841906400335,18.199711513829257
12.104813065662881,39832978422.604904,39825606401.983185,18.355201419629577,18.351804361996937,18.210449188753056,18.2033187034939
12.250804694792999,39861944589.49135,39824890676.56504,18.368549149290022,18.351474552760184,18.214037691764258,18.20683266420823
12.39855707443289,39844828544.82382,39824163858.9689,18.360662005023613,18.351139632201875,18.217604354427916,18.210255498221503
12.548091440336803,39854805514.2425,39823427037.588905,18.36525943384991,18.350800101858532,18.22104843332873,18.213589249368763
12.699429284375467,39888985532.30334,39822682295.17061,18.381009727723924,18.350456921467938,18.22465274474444,18.216835930405605
12.852592357625056,39872721175.45537,39821928073.14876,18.37351504473191,18.35010937283677,18.228267808131555,18.21999750914399
13.007602673493352,39877776429.32037,39821164207.885895,18.375844526648503,18.349757380560206,18.231736735344622,18.22307589741966
13.164482510883603,39869639734.418335,39820390753.86598,18.372095103940705,18.349400969744682,18.235106225353377,18.226072961184858
13.32325441739661,39866483184.88,39819607260.255264,18.370640552841046,18.34903993264414,18.238334403336225,18.228990520004
13.483941212571365,39868890369.46178,39818813624.05399,18.371749793465334,18.348674221795864,18.241482191538356,18.231830347321
13.646565991164776,39852539598.05329,39818009976.06077,18.364215290285962,18.348303897472395,18.244478676258773,18.234594174723075
13.811152126471006,39854347468.80974,39817196376.86134,18.365048364617564,18.347928987591896,18.247325378621305,18.237283693815442
13.977723273680795,39855076061.73188,39816372067.570366,18.36538410325345,18.347549142456856,18.250118447831326,18.239900552287605
14.146303373281274,39862509802.501465,39815536712.53386,18.368809601785834,18.34716420739653,18.252890118845176,18.242446352831497
14.316916654496875,39870816926.83703,39814691127.76511,18.37263755908241,18.346774558433225,18.255682076264534,18.244922662828206
14.489587638771654,39859029618.884964,39813834738.0016,18.367205918762675,18.346379930483586,18.25838823266536,18.247331013793403
14.664341143293623,39859953578.57678,39812967287.49919,18.36763168321511,18.345980205699657,18.260971392210305,18.249672896432692
14.84120228456165,39848628004.95426,39812089334.75518,18.362412811986633,18.345575641439304,18.263436172638364,18.25194976781347
15.020196481995317,39849150524.889275,39811198614.27393,18.362653591336628,18.345165193752756,18.265783975722545,18.254163041072314
15.201349461588306,39859244410.81706,39810295882.912895,18.367304895774513,18.34474921140306,18.268134419434872,18.256314087729827
15.384687259605924,39872027482.9499,39809382669.63614,18.37319538835256,18.344328398943187,18.27055414193865,18.2584042593156
15.570236226327143,39851754284.9012,39808457607.06873,18.363853414733217,18.343902126281115,18.27287456940301,18.260434876126325
15.758023029831811,39860964959.4012,39807520658.9897,18.368097731687488,18.343470376726064,18.27508060019404,18.262407219560366
15.948074659833509,39835271982.78794,39806571269.55403,18.356258301660368,18.343032894142347,18.27714325320887,18.264322537408567
16.14041843155869,39871307779.62776,39805609481.21394,18.372863746081173,18.34258969809213,18.279215515752004,18.26618204511654
16.335081989672556,39857729045.15773,39804635723.97247,18.36660660900303,18.342140986722583,18.28135964426135,18.26798693192545
16.532093312252265,39863284447.754944,39803649363.99602,18.369166561526715,18.341686467960567,18.28340980413748,18.269738357753766
16.731480714808132,39846013875.97382,39802649878.766914,18.361208210526414,18.341225901027773,18.285346696330027,18.271437448730953
16.933272854353273,39848926993.96667,39801637578.24703,18.36255058736177,18.340759428755916,18.28715998835491,18.27308530317342
17.13749873352231,39851677378.85681,39800612430.72624,18.363817976109466,18.340287036532835,18.288961229930464,18.274682994884206
17.34418770473983,39855311757.726166,39799573193.90418,18.365492712943716,18.339808151901384,18.29075467790389,18.27623156523205
17.553369474439055,39866649646.23982,39798520233.54057,18.37071725892503,18.33932294340515,18.292587616122837,18.2777320261817
17.765074107331372,39852206262.609825,39797454064.09696,18.36406168793315,18.338831648110148,18.29435933341999,18.279185370532325
17.979332030727445,39867388555.2033,39796374020.15893,18.371057751235483,18.338333959390656,18.296094078350976,18.280592566699312
18.196174038910378,39856126353.31,39795279760.672554,18.365868081962276,18.33782972008762,18.297808257160092,18.281954554671206
18.415631297561585,39866593850.16515,39794171164.50553,18.37069154786275,18.337318874382767,18.299478196993753,18.283272249650828
18.637735348240156,39857880373.05295,39793048114.07413,18.366676341523846,18.336801368093024,18.301117519920513,18.284546543855278
18.862518112916142,39861425197.304955,39791910304.42417,18.368309811219547,18.33627706069425,18.302690191642352,18.2857783060508
19.090011898558522,39844486985.22858,39790757721.16879,18.360504612947608,18.335745945556916,18.304151824103418,18.286968382687373
19.320249401778593,39865860416.03998,39789590075.12662,18.37035357838046,18.335207889425046,18.30560429168267,18.288117598494978
19.553263713529255,39857375657.31663,39788406911.346634,18.366443766422343,18.334662682655328,18.307091725333873,18.289226754596914
19.789088323861044,39874064791.38223,39787208149.686615,18.3741341885154,18.334110288317895,18.30858952741933,18.290296630227814
20.027757126735455,39869453601.96936,39785993787.65332,18.372009333337374,18.33355070526385,18.31011707606722,18.2913279857123
20.269304424896426,39935050348.53391,39784763537.847984,18.402236585813718,18.33298380105865,18.311943629601615,18.292321561769814
20.513764934800466,39848784331.24461,39783516927.42013,18.36248484778863,18.332409357810835,18.313609113811548,18.293278077414836
20.76117379160629,39844580542.95644,39782253836.73309,18.360547724736062,18.331827320391344,18.31474398292615,18.294198231404494
21.011566554224647,39855546624.92234,39780974076.15706,18.365600940720384,18.331237601417964,18.315889374227506,18.295082704250643
21.264979210429043,39866389304.59516,39779677358.01212,18.370597292417003,18.33064006832661,18.317126671243958,18.295932157733915
21.52144818202804,39858088603.0234,39778363595.167946,18.366772294756583,18.330034680967255,18.318347903845257,18.296747235916797
21.78101033010006,39879882959.694855,39777032494.98835,18.376815224568954,18.329421304491937,18.31961484494111,18.297528565523045
22.043702960291224,39855361990.2489,39775683715.1092,18.365515860298224,18.32879978113785,18.32083537090754,18.29827675496034
22.309563828177094,39856051091.94504,39774317027.39699,18.36583340121362,18.328170005780123,18.321897715776725,18.298992395111704
22.578631144689147,39876433741.122574,39772932319.101135,18.37522581036641,18.327531926462825,18.32305055921531,18.29967606100409
22.85094358160664,39837197822.42174,39771529064.02485,18.357145736539206,18.3268853007123,18.324071225848023,18.300328310539715
23.126540277114675,39844595280.40513,39770107016.45126,18.36055451581345,18.326230015301185,18.32489544229084,18.300949684198685
23.405460841429427,39862374569.806915,39768666186.95798,18.368747286000136,18.325566075103694,18.325837902000174,18.301540708381015
23.687745362491093,39828102619.49336,39767206104.2921,18.35295462936335,18.324893262964537,18.326666302580133,18.302101894484924
23.9734344117255,39862077609.912544,39765726503.55572,18.368610445650994,18.32421145681766,18.327475688909896,18.302633737781065
24.26256904987534,39867952764.44152,39764227215.526955,18.371317741189046,18.323520578684924,18.32848250749597,18.303136719439685
24.555190832901552,39874235222.41792,39762707899.46412,18.374212723842458,18.32282047155114,18.32953185007346,18.30361130644191
24.851341817956033,39859485839.5908,39761168245.608246,18.367416147153293,18.322110992678102,18.330509425812657,18.304057951155425
25.15106456942623,39834848505.798965,39759607898.98487,18.35606316171008,18.3213919784921,18.33124851969325,18.304477091600496
25.454402165052805,39865776942.81042,39758026600.738304,18.370315113570584,18.320663309711367,18.332006262079542,18.304869152072364
25.76139820212097,39837589471.7745,39756424264.241196,18.357326210182915,18.319924946417657,18.332759079860505,18.30523454493374
26.072096803726463,39876269718.03401,39754800534.64187,18.37515022784792,18.319176725093847,18.333553526207,18.305573670359053
26.38654262511724,39804463946.47286,39753154500.87711,18.34206183093937,18.318418225918236,18.334144715364413,18.30588691211355
26.70478086011153,39872471324.148254,39751486203.74775,18.373399912214868,18.317649467692014,18.334705738821167,18.30617464015105
27.02685724759327,39839916571.52307,39749795833.3716,18.358398547384404,18.31687053802226,18.335443703263504,18.306437216925914
27.35281807808605,39825500511.95639,39748082544.73819,18.35175556743406,18.31608104752465,18.33590838087095,18.30667499269661
27.68271020040616,39840148566.58591,39746345767.287674,18.358505451670133,18.31528073328284,18.336364266788397,18.306888301705257
28.016581028395926,39847680501.05989,39744585518.8601,18.361976198268156,18.3144696035176,18.33693019163215,18.307077467277335
28.354478547738374,39826056467.886894,39742801583.37446,18.35201175422925,18.31364755865791,18.337404831063097,18.30724280398838
28.696451322853907,39841312586.95528,39740993443.619965,18.359041837076962,18.31281436037089,18.337834672019948,18.307384614948447
29.042548503880234,39861358783.21644,39739160768.306046,18.368279207332513,18.311969855996477,18.338447188546652,18.307503191460796
29.39281983373656,39842500932.737946,39737303177.4325,18.359589431734975,18.311113870429008,18.339050407269596,18.307598814042915
29.747315655272857,39870350075.657196,39735420287.87388,18.372422432125347,18.31024622712268,18.339689943118856,18.3076717524006
30.10608691850536,39850198319.81648,39733511732.20003,18.363136419578375,18.309366756764163,18.340354773875948,18.30772226575335
30.469185187939466,40030155437.55142,39731577153.94803,18.446061404696895,18.308475295093867,18.341882720693,18.307750603228158
30.8366626499808,39884543969.31947,39729616167.860466,18.37896303710687,18.30757166458358,18.34355129556523,18.307757004000045
31.208572120435743,39818285345.9209,39727628285.04202,18.348430789044347,18.306655639948314,18.34402641332092,18.307741696802466
31.58496705210235,39836455722.45355,39725613267.74828,18.356803773800568,18.305727111634457,18.344230540897083,18.30770490099153
31.965901542452947,39876759727.07015,39723570755.41899,18.375376026041074,18.30478591349435,18.344749746983844,18.307646827456455
32.35143034140928,39807629198.51152,39721499884.281395,18.343520392187216,18.303831647497933,18.345095717910244,18.30756767539046
32.74160885921138,39850119005.39106,39719400448.393166,18.36309987116267,18.30286421874613,18.345291722340697,18.307467633449868
33.13649317438156,39846949438.48467,39717272302.85322,18.361639321605907,18.301883560467914,18.345696224035617,18.307346883908263
33.53614004178425,39828189394.95057,39715114825.63339,18.352994615853397,18.300889386030143,18.345970926448633,18.307205600518834
33.94060690078302,39844552135.68994,39712927567.69445,18.360534634550014,18.299881488513666,18.34622718387988,18.307043947077336
34.34995188349621,39844054841.28139,39710710087.35514,18.36030547922708,18.29885966438994,18.34656342217324,18.306862078637046
34.764233823151955,39852299224.45701,39708461924.7659,18.36410452513732,18.29782370175838,18.346934268955955,18.30666014165601
35.1835122625439,39812853146.20799,39706182604.31021,18.345927608919972,18.296773381452923,18.347124450542616,18.306438274015548
35.60784746258914,39866421944.9879,39703871653.692604,18.370612333245152,18.295708485837864,18.347390260643248,18.306196605156103
36.03730041098919,39836636871.533714,39701528590.0726,18.35688724804691,18.294628792418308,18.34777687262321,18.305935256237394
36.4719328309954,39840138912.359055,39699152920.970825,18.35850100296242,18.29353407425772,18.348011944681176,18.305654340224372
36.91180719028024,39831381344.880486,39696744143.60889,18.3544654796001,18.292424099673738,18.34821235831261,18.305353961972603
37.356986709915475,39838445446.522125,39694301770.312836,18.35772064689152,18.291298643944184,18.348399297455117,18.305034218447375
37.807535373458514,39826927397.69813,39691825324.56486,18.352413082293094,18.290157487487676,18.348556887184255,18.304695199053906
38.26351793614863,39836099898.33343,39689314285.0461,18.35663980857242,18.289000390078325,18.348698616827885,18.304336985630925
38.724999934213855,41174476584.46768,39686768000.40378,18.97336932823569,18.287827051570076,18.356236262624957,18.303959651672862
39.19204769429011,39771019213.58895,39684185916.25276,18.326650359519963,18.28663721649996,18.3631503634785,18.303563262354363
39.66472834295417,39799893917.68033,39681567568.12604,18.33995594274566,18.28543067083966,18.36244417437551,18.303147875747406
40.143109816371364,39865859455.06746,39678912398.09167,18.370353135560343,18.28420715749182,18.36227362826085,18.302713542964153
40.62726087005974,39814309672.64189,39676219822.563255,18.346598782332705,18.28296640753742,18.36218196796955,18.302260307673862
41.11725108877194,39817963303.58975,39673489266.156296,18.34828239060446,18.28170815583689,18.36183283780353,18.301788206185066
41.61315089649633,39812298375.344986,39670720149.08617,18.345671968208794,18.280432135223077,18.361480695310213,18.301297267640262
42.11503156657874,39818035538.34157,39667911831.111725,18.34831567667725,18.279138050670213,18.361137663082395,18.30078751382988
42.62296523196612,39815203907.72414,39665063709.38299,18.347010849561947,18.27782562438253,18.36081833777909,18.300258959243735
43.13702489557402,39843031256.69608,39662175175.528595,18.359833807211146,18.27649457601998,18.360644023589117,18.299711611416523
43.65728444077888,39834432231.343544,39659245575.618706,18.35587134071708,18.275144604248993,18.360577607791242,18.299145470812533
44.18381864203688,39807927243.91077,39656274265.783875,18.3436577327415,18.273775412371855,18.360320559541197,18.29856053080114
44.71670317563108,39815141083.00012,39653260593.78402,18.346981899668943,18.272386699833636,18.359965401119027,18.29795677783356
45.25601463054789,39753553420.647156,39650203885.46013,18.31860204980034,18.270978155979073,18.359319598864165,18.297334191440946
45.80183051948482,39833068466.96459,39647103458.74184,18.355242912443426,18.269549466507318,18.358791572788032,18.29669274423597
46.35422928999115,39816312631.170715,39643958644.70943,18.34752175391775,18.268100323177393,18.358615486389585,18.296032402106043
46.91329033574276,39792721486.65671,39640768725.51965,18.3366508568264,18.266630395204157,18.358223108604548,18.2953531241753
47.479094007952895,39768787559.04202,39637532922.535614,18.325622003862666,18.265139323788503,18.357580593597536,18.294654862365583
48.05172162692088,39827471053.91929,39634250546.9368,18.35266360133128,18.263626791519087,18.357145689450565,18.293937561730413
48.631255493719785,39839960297.08766,39630920894.74104,18.35841869630565,18.262092473998013,18.3571080836589,18.293201161021777
49.21777890202509,39832381757.05413,39627543168.52215,18.354926473672776,18.260536003767985,18.357097517946244,18.292445592244054
49.811376150086275,39790587810.52816,39624116600.22895,18.335667650030054,18.258957026907844,18.35681657652302,18.29167078046814
50.41213255284251,39793853176.24247,39620640416.510864,18.337172344074244,18.25735518705444,18.356333451891047,18.290876644125998
51.02013445418457,39806263946.307106,39617113808.65912,18.34289127831743,18.255730111551422,18.355947642925504,18.29006309494507
51.6354692393646,39838032636.78677,39613535953.19872,18.357530422455877,18.254081420938103,18.355812767513182,18.289230037834106
52.2582253475557,39849707588.999,39609906034.375626,18.36291028878539,18.252408739311637,18.355917573168632,18.288377371007073
52.8884922845628,39910826146.1405,39606223203.04594,18.39107397302982,18.250711675383005,18.356418866960055,18.287504986000243
53.526360635686835,39769732739.4374,39602486583.34065,18.326057546903183,18.248989825548144,18.356465114124294,18.286612767502497
54.171922078744295,39786968700.89533,39598695306.1217,18.33399994932323,18.247242789304625,18.35583935325646,18.285700593409516
54.825269397243595,39862305945.549866,39594848454.17687,18.368715663658293,18.24547014399727,18.35573564242553,18.284768334757217
55.48649649372027,39856250736.354324,39590945122.28335,18.365925398184217,18.243671472495652,18.356009911042978,18.283815855689298
56.15569840323338,39816725966.50796,39586984436.815506,18.347712220552918,18.241846372229467,18.356027782042368,18.28284301385908
56.83297130702432,39814385522.045425,39582965451.29714,18.346633734051974,18.23999440705856,18.355817919289922,18.281849660354684
57.51841254634043,39848630119.949684,39578887185.01942,18.362413786585282,18.238115125068237,18.355788378830155,18.280835639271274
58.21212063642555,39815856641.89234,39574748654.11905,18.347311632169863,18.236208072890225,18.3557653757164,18.279800787673697
58.91419528067912,39788546021.86758,39570548849.15845,18.334726785359486,18.2342727853715,18.355415119024745,18.278744935605484
59.6247373849859,39806462120.425804,39566286765.409874,18.342982597772036,18.232308799529353,18.355023359071826,18.277667906142305
60.34384907221895,39765556700.868835,39561961385.923706,18.324133211036333,18.230315646749197,18.354513465606004,18.27656951551546
61.07163369691718,39772877809.038666,39557571661.699844,18.327506808000294,18.228292843647438,18.353833905820558,18.275449573031754
61.808195860139854,39847628964.73204,39553116501.010025,18.361952450114853,18.226239887151166,18.35362065506513,18.274307880828985
62.553641424500675,39976245335.36076,39548594791.48941,18.421219406346584,18.224156264678065,18.354524328664247,18.273144233700652
63.308077529382736,39793781349.87462,39544005444.53656,18.33713924618648,18.22204147459608,18.35510247946813,18.271958419288456
64.07161260633724,39771184889.087524,39539347333.75855,18.326726703475828,18.219894997858685,18.35455281307733,18.270750218173166
64.84435639466776,39799057553.18412,39534619280.11306,18.33957054252213,18.217716291158293,18.354046621496945,18.26951940354773
65.62641995720267,39759638520.79989,39529820100.61771,18.321406089151278,18.21550480937173,18.353487193279765,18.268265741084978
66.41791569625771,39791017894.12823,39524948621.318436,18.335865834334093,18.2132600115361,18.352899449856963,18.266988989144014
67.21895736979077,39797375451.98022,39520003618.924995,18.33879542332119,18.210981333954194,18.35253080463995,18.265688898721557
68.02966010775216,39731968499.686386,39514983831.047646,18.308655628830802,18.20866819491159,18.35184621591907,18.264365213143925
68.85014042863149,39791228470.05449,39509887985.36537,18.335962868592983,18.206320008117494,18.35114837128406,18.26301766798214
69.68051625620426,39804355536.77002,39504714769.98796,18.342011875299338,18.203936169047463,18.350860684960658,18.26164599096443
70.52090693648064,39785824780.6891,39499462859.476265,18.333472826154818,18.20151606693365,18.35054928181668,18.26024990187296
71.37143325485853,39788151280.36893,39494130943.84358,18.334544886842142,18.199059098128753,18.35015748565888,18.258829112743435
72.23221745348323,39775299322.01892,39488717675.538605,18.32862265120994,18.196564641675558,18.34971702055166,18.25738332792619
73.10338324881701,39849001002.95088,39483221628.30909,18.362584691008195,18.194032040351114,18.349621979458714,18.255912243632242
73.98505584942022,39899704690.541046,39477641361.01193,18.385949160231696,18.19146063007072,18.35020752136801,18.254415547617388
74.87736197394675,39873760245.53362,39471975427.28619,18.373993852527125,18.188849744345255,18.350911834544508,18.252892919273012
75.78042986935695,39775789654.37912,39466222348.84512,18.32884859839216,18.186198701974075,18.350920697331055,18.25134402962067
76.69438932934987,39669833091.990204,39460380617.169815,18.28002337563964,18.18350680782541,18.34981592444578,18.249768541171132
77.61937171301778,39749612685.89993,39454448706.28452,18.31678614290884,18.180773358723318,18.348600512310966,18.248166107866094
78.55550996372601,39745609391.04919,39448425044.02957,18.314941408062552,18.177997630210115,18.347824789433684,18.2465363749329
79.50293862822011,39844628434.25959,39442308003.40312,18.36056979324689,18.17517887255661,18.34758947223038,18.24487897853923
80.4617938759637,39754290047.515335,39436095971.593925,18.31894149051183,18.172316342572707,18.34740091889752,18.24319354578811
81.43221351870939,39806788257.20573,39429787288.57132,18.343132882950872,18.169409275309395,18.34701495053419,18.24147969475034
82.41433703030589,39742013082.384,39423380239.28197,18.313284214136043,18.166456880463,18.346567273767665,18.23973703412017
83.40830556674398,39700519002.61769,39416873116.20867,18.294163570338025,18.16345837120252,18.345550879690023,18.23796516318025
84.41426198644395,39750747628.24529,39410264160.13933,18.31730912904178,18.160412936875733,18.344609245691625,18.236163671781622
85.4323508707883,39768667256.42301,39403551559.37875,18.32556656791761,18.157319742646,18.344060860148044,18.234332139998504
86.46271854490156,39743449805.89522,39396733478.72012,18.313946262279995,18.154177942842413,18.343484219228753,18.232470137946006
87.50551309868081,39716594597.69237,39389808054.23787,18.301571271123176,18.15098667856035,18.342636940612916,18.230577225730823
88.56088440808018,39718514221.397896,39382773375.49046,18.30245584167653,18.147745069460445,18.341674562740803,18.228652953277084
89.62898415665175,39694903828.6806,39375627457.98357,18.29157607493339,18.14445220107949,18.340615747937456,18.22669685990856
90.70996585734608,39714516804.21944,39368368298.8931,18.30061381528597,18.141107150507846,18.33956161216869,18.224708474097344
91.80398487457624,39606164511.10402,39360993946.52893,18.250684629893108,18.13770901839863,18.338043867980282,18.222687313902274
92.91119844654749,39701025315.95795,39353502363.817406,18.29439688162204,18.134256866059857,18.336495085854168,18.220632887024234
94.03176570785615,39765753855.880974,39345891391.947075,18.324224060882415,18.130749698702274,18.335853151594268,18.21854468991976
95.16584771236167,39663440799.34704,39338158877.03981,18.277077780716915,18.12718652380992,18.33501580005833,18.216422207433965
96.31360745633391,39661919644.130135,39330302638.17589,18.276376826093323,18.123566336405954,18.333634791472214,18.214264912953958
97.47520990187972,39745304624.593994,39322320429.550735,18.314800970417853,18.119888101614325,18.332736144520158,18.212072268177227
98.65082200065248,39732701435.79853,39314209972.529526,18.308993368826627,18.116150769430675,18.33224201952988,18.209843722856263
99.84061271784705,39762129612.47046,39305968922.78183,18.322553994509573,18.112353259577826,18.331852818019325,18.20757871454266
101.04475305648423,39765665684.85339,39297594899.72015,18.32418343130776,18.108494475071204,18.33165193008412,18.205276668320643
102.26341608198875,39618921393.755264,39289085510.15282,18.256563054249575,18.104573313118177,18.330669162628247,18.20293699683645
103.49677694706244,39765440584.63117,39280438268.520706,18.32407970419314,18.100588628362804,18.329718045527745,18.200559100017443
104.74501291685849,39703164623.0085,39271650639.91623,18.295382683170562,18.096539252709174,18.32924248356552,18.19814236460126
106.00830339445916,39769150424.37172,39262720044.1603,18.325789213709346,18.092423997200076,18.328802635910044,18.19568616393193
107.28682994666,39674961537.24287,39253643846.16098,18.282386584450776,18.088241647574236,18.328214017699942,18.19318985773001
108.58077633006585,39619583386.14679,39244419374.786156,18.256868103085136,18.08399097296291,18.32682418256047,18.19065279191949
109.89032851750162,39665529330.86025,39235043898.16641,18.278040184687555,18.079670714509355,18.32541910343073,18.188074298425594
111.21567472474072,39710711944.34343,39225514609.012924,18.298860520097833,18.07527957860326,18.32454472592406,18.18545369476269
112.5570054375567,39744510643.66467,39215828635.3419,18.314435100717464,18.0708162418226,18.32412182185534,18.182790283611247
113.91451343910114,39661633105.82688,39205983075.39784,18.276244788056527,18.06627936702642,18.323437215911053,18.180083352654762
115.28839383761098,39646250652.62565,39195974966.56134,18.269156489917204,18.061667589027433,18.322234672278782,18.177332174439318
116.67884409445062,39605763841.26918,39185801273.47453,18.250499999573897,18.05697950912016,18.320754827584036,18.17453600600248
118.08606405249265,39662874390.013435,39175458888.607765,18.27681677695029,18.05221369534207,18.31940397939801,18.171694088449794
