R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39164944650.04256,18.343335707044318,18.04736869066803,18.31918771186456,18.16880564664194
120.95162452389278,39716834413.949425,39154255321.23432,18.301681779447595,18.042443003684895,18.319263435352255,18.165869888874706
122.410376890773,39854032251.09448,39143387567.847824,18.364903110988948,18.037435097917175,18.319600296816688,18.162886006329522
123.88672272509324,39607457135.77774,39132338078.683136,18.251280276695976,18.032343447550232,18.319319569480136,18.15985317307537
125.38087421509283,39691756538.41304,39121103428.55581,18.29012579054405,18.027166474244886,18.31817051500376,18.156770545973796
126.89304610813464,39691198378.52855,39109680056.880394,18.289868588157738,18.021902537268623,18.317503020229765,18.153637263724587
128.42345574156886,39582505561.38428,39098064413.53177,18.239782487882145,18.016550000709078,18.316251439963906,18.15045244661885
129.97232307397022,39625684961.43366,39086252836.19638,18.259679734246117,18.011107176956997,18.314676867139408,18.14721519641578
131.53987071675215,39638513799.46713,39074241551.6782,18.265591315940707,18.00557232730803,18.31344433435899,18.143924595564147
133.12632396616075,39618404768.16237,39062026743.23199,18.25632499103684,17.99994369299016,18.31220018482414,18.140579706818972
134.731910835656,39481198689.793846,39049604552.53647,18.193099861905583,17.99421949607297,18.310122953857544,18.137179573243554
136.3568620886835,39567184668.747986,39036970997.12196,18.232722557106094,17.98839790141793,18.307822647098156,18.13372321776861
138.00141127184006,39648052402.74076,39024121969.40453,18.269986743831936,17.982477016233357,18.306487465179018,18.130209642308596
139.66579474844085,39571263707.052475,39011053327.033676,18.234602194849547,17.976454931706982,18.30520102358502,18.12663782738991
141.35025173249107,39542470173.15831,38997760835.82738,18.221334015186876,17.9703296967102,18.30337029538418,18.12300673196462
143.05502432306622,39597825379.772385,38984240149.90021,18.24684192364019,17.964099308641,18.301730684297656,18.11931529280994
144.78035753910876,39524235564.25339,38970486850.17145,18.212931431887505,17.957761731168695,18.300026163334753,18.115562424045592
146.5264993546428,39613350364.14935,38956496399.13532,18.253995900735564,17.95131487339183,18.298452094477387,18.11174701662309
148.2937007344144,39449814020.848816,38942264189.04379,18.17863767648067,17.944756612041022,18.29650081116448,18.107867937846382
150.0822156699622,39535644862.461464,38927785509.314644,18.218188883751736,17.93808477646048,18.294179750374624,18.103924030986267
151.8923012161215,39571833443.53314,38913055499.891464,18.234864731779318,17.931297127116085,18.292578115164666,18.09991411447097
153.72421752796987,39536483022.6209,38898069230.337845,18.218575111424325,17.92439139204232,18.291016660017103,18.095836981277223
155.57822789821867,39403573049.981476,38882821695.54552,18.157329645604737,17.917365264864564,18.28857053390581,18.091691398741343
157.45459879505376,39428608154.72636,38867307760.92444,18.168865925550424,17.910216379542465,18.28559867906748,18.087476108050442
159.35359990043426,39455713099.182724,38851522151.229675,18.18135599620711,17.90294230522131,18.28298191413938,18.08318982338707
161.2755041488532,39553042859.62323,38835459458.4801,18.226205952895157,17.895540549880998,18.281108686749974,18.078831231076897
163.22058776656405,39523160913.69513,38819114191.79142,18.21243622845975,17.888008583299307,18.27964385027116,18.074398989073202
165.189130311282,39362837636.4833,38802480781.182076,18.138558598364977,17.880343838805665,18.277171188999738,18.069891726744924
167.1814147123639,39506928196.39132,38785553451.33329,18.204956125100715,17.87254365510927,18.274678461396352,18.065308043997106
169.1977273114714,39464924891.63307,38768326317.14242,18.18560082831753,17.86460532033044,18.27279595929691,18.06064651025193
171.23835790372596,39286853441.44591,38750793453.32025,18.10354476661424,17.856526104071378,18.269752296597037,18.05590566435457
173.30359977936027,39378220854.70813,38732948721.938934,18.145647249030343,17.848303177949504,18.266316273846694,18.051084013911893
175.3937497658705,39473581134.49643,38714785799.23952,18.189589660877537,17.839933627950508,18.263981066048515,18.046180033858313
177.5091082706783,39331406690.34221,38696298313.941055,18.124075088216465,17.831414518161743,18.261437869820487,18.041192165960606
179.64997932430765,39340134503.8387,38677479752.1459,18.12809690082062,17.822742846952192,18.258231427207626,18.036118818562695
181.81667062408056,39396452838.41023,38658323394.17333,18.154048622625385,17.813915517865162,18.255457571459623,18.03095836547364
184.00949357834142,39393065349.404625,38638822382.475334,18.152487653662806,17.804929370914117,18.25303641004106,18.02570914491221
186.22876335121506,39372451956.03766,38618969728.45515,18.142988916631936,17.79578118572473,18.250541034523607,18.020369458882357
188.4747989079024,39301808709.63756,38598758297.54725,18.110436216132026,17.78646767465967,18.247605005032014,18.014937572518615
190.74792306052458,39348176787.22654,38578180768.663315,18.131802818311687,17.776985464131105,18.244609854597183,18.009411713143294
193.04846251451977,39319499898.973236,38557229651.429886,18.118588389443396,17.767331102543935,18.241779778955618,18.00379006922069
195.37674791559772,39284053157.76687,38535897302.768745,18.102254384297975,17.757501067936058,18.238666503717308,17.99807078952057
197.73311389726268,39368640741.87308,38514175885.56758,18.141232693361307,17.747491748933665,18.23589915710765,17.9922519821646
200.11789912890913,39314535378.10323,38492057391.902725,18.116300717666658,17.737299455452373,18.233359227250826,17.986331713598513
202.53144636449608,39180066834.92926,38469533672.74097,18.054337056090155,17.726920432383924,18.22984748680767,17.98030800787782
204.97410249181,39180175437.686584,38446596378.404175,18.054387100690494,17.716350832162057,18.225689926941495,17.974178845804648
207.44621858232193,39302190854.90748,38423236906.60808,18.110612310255004,17.705586690818556,18.222301486646753,17.967942163476646
209.94814994164432,39293742193.759056,38399446476.293884,18.10671913220891,17.694623962005167,18.219608975531965,17.961595850993792
212.48025616059775,39249152804.20737,38375216148.6232,18.086172156843013,17.683458526668133,18.216689556811346,17.955137751711717
215.04290116689413,39233049034.76608,38350536757.91112,18.078751473193048,17.672086161221895,18.213508934444402,17.94856566124736
217.63645327744084,39222698603.85026,38325398928.94308,18.073981951762228,17.660502545528754,18.21025945107477,17.941877326228543
220.26128525127794,39160379409.582855,38299793075.775475,18.04526500895792,17.648703262346203,18.206688576228387,17.935070443160527
222.91777434315375,39151901558.42638,38273709378.43088,18.041358380035227,17.63668378658797,18.20281760808334,17.92814265718493
225.60630235774448,39107117103.820854,38247137782.785416,18.020721517884688,17.624439485272138,18.19874642253426,17.92109156074102
228.32725570452996,39220406852.209015,38220067990.347496,18.07292590311499,17.61196561281113,18.19515080840436,17.913914692201935
231.08102545333108,39022488046.43031,38192489506.81575,17.981724097760182,17.59925733338742,18.191168238729244,17.90660953475442
233.86800739051486,39221116408.39868,38164391551.1904,18.07325286954571,17.586309679071658,18.18729687148411,17.89917351506953
236.68860207588085,39137165595.8956,38135763088.0552,18.034567987474194,17.573117564698336,18.18413396103798,17.891604001688826
239.54321490022994,39045118653.02751,38106592877.18007,17.992152375001538,17.559675810722887,18.18008501275911,17.883898303896466
242.4322561436301,39162664112.19159,38076869338.04709,18.046317809381787,17.545979080794687,18.176278036327393,17.87605367014316
245.35614103438468,39152366136.67186,38046580614.61301,18.041572459614727,17.532021911599916,18.173142496076167,17.86806728612803
248.31528980870976,39101170358.582634,38015714622.71715,18.017981233051334,17.517798734707284,18.16974423210443,17.859936273537674
251.31012777113347,39100415621.78998,37984258990.74537,18.017633447211647,17.50330384922576,18.166144550492913,17.851657688746474
254.3410853556237,39042224697.777275,37952201033.72567,17.990818828437334,17.488531409867708,18.162306509479585,17.84322852108349
257.408598187451,38952523960.74449,37919527770.50219,17.949484357330057,17.473475434862756,18.15775108056861,17.834645691094195
260.5131071457995,38913985932.935455,37886225903.918434,17.93172587451601,17.458129796826118,18.152605243041787,17.82590604882773
263.6550584271334,38963469366.65793,37852281797.13428,17.95452804570378,17.442488211845394,18.147643946679466,17.81700637192717
266.8349036093247,38944512251.43288,37817681492.07819,17.945792528499936,17.42654424798341,18.14296458503958,17.807943363737866
270.05309971655794,38996652739.153496,37782410682.157455,17.969819081173853,17.410291312703002,18.138579548164167,17.798713651410868
273.31010928501604,38858969148.98862,37746454749.7224,17.906373912629288,17.393722670130657,18.133825240838657,17.78931378410892
276.6064004293574,38846468341.7377,37709798723.04967,17.90061348887779,17.376831421234254,18.12836786536673,17.779740231222018
279.9424469099964,38920532825.02927,37672427220.40373,17.93474270950584,17.359610478046356,18.12337867108949,17.769989380084713
283.3187282011958,38825114293.93238,37634324511.92586,17.89077345521441,17.34205259218292,18.11838557026859,17.760057533783733
286.7357295599775,38928843824.75865,37595474443.39013,17.93857245259994,17.32415031970974,18.11356264779838,17.749940908934786
290.1939420958668,38788557675.622406,37555860490.13185,17.873928014103253,17.305896045992895,18.108646455479754,17.739635633394357
293.69386284147885,38610231487.895676,37515465774.05188,17.791754568286773,17.287281993534396,18.10210630265568,17.72913774441182
297.2359948239523,38687034052.253586,37474272928.18687,17.82714550800956,17.268300159565612,18.09517526491438,17.718443186173822
300.8208471372484,38571637549.80928,37432264152.79862,17.773970321785377,17.248942341893468,18.088191476797306,17.707547806980063
304.44893501532135,38586798178.04437,37389421237.610344,17.780956402061644,17.229200149147,18.080830267651724,17.696447356912383
308.1207799061689,38461563100.046555,37345725523.5473,17.723247559477368,17.2090649831473,18.073038008468505,17.68513748546971
311.836909546778,38633699674.58823,37301157805.78419,17.802568805904787,17.18852799423133,18.065696110112594,17.67361373851895
315.5978580389755,38587372062.039536,37255698407.05684,17.781220850183274,17.16758011503427,18.059207751835885,17.661871555194715
319.4041659261899,38360108691.319885,37209327275.19874,17.676496947777427,17.146212105434753,18.051373760180276,17.649906265805846
323.2563802711419,38365342968.796074,37162023778.85193,17.678908924515454,17.124414458417583,18.042521000806058,17.637713089198986
327.15505473447257,38495850283.62146,37113766694.59943,17.739047235664074,17.102177394144327,18.034623042216264,17.62528712900543
331.100749654316,38312761959.27678,37064534344.13682,17.65467937757235,17.07949092316253,18.026614918890775,17.61262337066038
335.0940321268354,38584773186.283806,37014304403.70616,17.780023277472168,17.056344758592083,18.019296811075275,17.599716678190646
339.13547608772984,38527743865.76482,36963053930.73062,17.75374393039837,17.032728328398566,18.013314824415577,17.586561790190657
343.2256623947215,38150922085.25369,36910759586.57189,17.580102893386186,17.008630878040794,18.00509586225905,17.573153317261635
347.36517891104063,37900984251.35683,36857397395.98795,17.46493050444528,16.984041359627955,17.99365452016908,17.559485739399168
351.5546205899174,38392718860.51982,36802942556.777405,17.691523848795036,16.958948344202927,17.9838283923913,17.545553401092178
355.79458956008955,37940293892.280235,36747369767.65648,17.483044549777954,16.933340172829375,17.97441874736143,17.53135050730567
360.08569521234466,38188770992.52392,36690653055.146576,17.597543826602056,16.907204876820785,17.964141689698867,17.51687112038709
364.428554287106,38198434772.64731,36632765658.83097,17.601996936504058,16.88053012486631,17.95550939743411,17.502109155476518
368.82379096307136,37987966487.38652,36573680233.54164,17.50501227903206,16.853303316199284,17.94597829791629,17.487058376513364
373.2720369469261,38218994763.81385,36513368631.24109,17.611471065579817,16.82551148008745,17.936799682502475,17.4717123922369
377.7739315641329,38064406223.35547,36451801954.22144,17.54023602593061,16.79714130034735,17.928243164345766,17.456064651390257
382.3301218508199,38205850249.777336,36388950521.50958,17.605414019075695,16.768179099863648,17.919827300462924,17.440108438142147
386.94126264677766,38095712978.78671,36324783825.44056,17.554662308485707,16.73861082057799,17.91177348395055,17.423836867196325
391.60801668957356,38101774298.37943,36259270551.47779,17.55745538965611,16.70842203262224,17.903346165897258,17.40724287889018
396.33105470980524,37786220215.54532,36192378567.772606,17.412046761464758,16.67759792950746,17.893418574056838,17.39031923445958
401.11105552750286,37788706851.41064,36124074847.25616,17.41319261356954,16.646123292223542,17.882027669234876,17.373058510931454
405.94870614969005,37717160988.44637,36054325383.56936,17.38022398361881,16.613982450499396,17.870527243711507,17.355453095253058
410.84470186912574,37751840943.85901,35983095247.240906,17.396204650694948,16.581159308689983,17.859101521936513,17.337495178412563
415.7997463642362,37541037261.11206,35910348593.84494,17.299065440672326,16.547637349535428,17.8469770681682,17.319176750048623
420.81455180024926,37704732826.09631,35836048480.045044,17.37449703493847,16.513399549393306,17.834894971883916,17.30048959222176
425.88983893155137,37712880674.794846,35760156876.82942,17.378251597361885,16.478428384337498,17.824032063459438,17.281425272407752
431.02633720527984,37487205654.346924,35682634817.31589,17.274259613339172,16.442705898267317,17.81223146413426,17.261975137540656
436.22478486616023,37467120176.765976,35603442169.90198,17.265004142088785,16.40621359837414,17.799375651558407,17.24213030775306
441.48592906261183,37403604376.04976,35522537579.33219,17.23573579807729,16.368932427984976,17.786366646085305,17.221881668710278
446.81052595413337,37389214767.28878,35439878496.9711,17.229105006767757,16.330842780512405,17.773242197259183,17.201219863972533
452.1993408199794,37152690174.38525,35355421180.880226,17.12011349482557,16.291924499490026,17.75905177220814,17.180135287702868
457.65314816915196,37100897458.211006,35269120607.10182,17.09624719672047,16.252156837691647,17.743629768490667,17.15861807706099
463.17273185171797,37200074090.939285,35180930339.93611,17.141948199807278,16.21151839735451,17.72883673097989,17.13665810358367
468.7588851714661,36902941058.64116,35090802621.64938,17.005028067991013,16.169987171517132,17.713300627545603,17.114244964558004
474.41241099992544,37118488137.05394,34998688492.951485,17.104353054380535,16.12754059953586,17.69770402895049,17.091367975747524
480.1341218917604,36811786599.80902,34904537250.95336,16.963023715858217,16.084155317309435,17.681962274584585,17.068016161967677
485.9248402015522,40663936462.879265,34808295845.405975,18.738110325880005,16.0398068790634,17.68608286507679,17.044178241628103
491.7853982019932,36892323160.96628,34709910714.09069,17.000135296769948,15.994470603105588,17.69029600190014,17.019842618443977
497.7166382035078,36328100434.85672,34609326969.60878,16.740139127932213,15.94812119709536,17.670846510849223,16.994997378836683
503.71941267531,36816560968.86888,34506486921.81204,16.965223764893356,15.900732077173505,17.651478698491953,16.969630276869903
509.79458436792675,36354208319.25517,34401331436.444725,16.752169749185033,15.852275994030078,17.632681147160213,16.943728718986165
515.9430264371982,36070667401.35593,34293799734.461334,16.62151291997354,15.802724940429211,17.610263231625968,16.917279755374818
522.1656225697697,36134386398.17797,34183828919.581326,16.650874897592107,15.752049933504349,17.587187870804886,16.890270067861422
528.4632671101007,36448269739.09034,34071353920.87822,16.79551364098678,15.70022098830309,17.566728586214964,16.86268595520514
534.8368651890073,36212631462.23527,33956307657.31835,16.686930547150272,15.647207193607317,17.547163149795118,16.834513319336665
541.2873328537482,35813305908.67726,33838620979.085255,16.502919678321977,15.592976684895225,17.524589860399875,16.805737652492663
547.8155971996863,36056562109.958755,33718222278.480953,16.61501314328271,15.537496465043036,17.501720471886994,16.776344022200032
554.4225965035367,36169628156.41744,33595037458.529453,16.667114445737475,15.48073238985735,17.481333674264295,16.746317054332238
561.1092803582181,35783128206.00791,33468990090.475285,16.48901366795537,15.422649240651126,17.45992095403046,16.715640917261638
567.8766098093348,35695334133.60675,33340001091.86403,16.44855779580652,15.363210575901862,17.436436314004364,16.68429930547405
574.7255574933044,35429279394.15642,33207988431.89459,16.325958670040755,15.302378595476691,17.411570702075807,16.652275420206767
581.6571077771479,35451213215.56517,33072867319.972923,16.33606586578164,15.240114227518733,17.385971056396777,16.61955194998205
588.6722568999686,34840396332.75029,32934550366.339176,16.054598916571162,15.176377202464733,17.357742709424265,16.586111053506862
595.7720131161401,35317013322.73829,32792946605.82989,16.274225999397654,15.111125603190652,17.32948617477332,16.551934338488486
602.9573968402125,35667944320.47438,32647961568.84142,16.435936456484193,15.044315897711897,17.306412259990697,16.517002836044718
610.229440793577,34466012928.535995,32499497874.37833,15.88208149345474,14.975903212462484,17.279188895304305,16.48129697936199
617.5891901528903,35115785581.016815,32347454168.28853,16.18149942265694,14.905840843029383,17.24965705420724,16.444796580246468
625.0377027002941,34662085922.20511,32191725256.339165,15.972432740945283,14.834080315474452,17.22185906107408,16.407480801200357
632.5760489754474,34681925045.95291,32032202106.805412,15.98157469132912,14.76057138752735,17.192366858971976,16.369328128896072
640.2053124293863,34507790007.01836,31868771359.567207,15.901332544233112,14.685261822375288,17.16272478763373,16.33031634559721
647.9265895802449,33922859983.056934,31701315319.040394,15.631794366788972,14.608097385405669,17.12962808784314,16.29042249855414
655.7409901708554,34188213599.086357,31529711370.935944,15.75407041197878,14.529021575446317,17.095598877628536,16.249622866883506
663.6496373282415,33310733474.374016,31353832150.88387,15.349723936554877,14.447975702468083,17.058997110132726,16.207892926993885
671.6536677250424,33372779327.6196,31173545277.846462,15.378314922684329,14.364898764740554,17.018842085248455,16.165207318281446
679.7542317428836,33751405963.102757,30988712410.544106,15.552787644342173,14.27972701402916,16.982054234639527,16.12153980301048
687.9524936377117,33655510532.45072,30799189288.80915,15.508598632760721,14.192393974651218,16.947665754843815,16.076863222251674
696.249631707129,33301501963.761127,30604825933.749275,15.345470018233499,14.102830535712028,16.91162769141183,16.03114945418792
704.6468384597479,32289548539.682053,30405465863.33695,14.87915768955977,14.01096458964526,16.868965614984155,15.984369370186412
713.145320786579,34144296547.67764,30200945179.41567,15.733833252813556,13.916720611501635,16.83200858799667,15.936492782641912
721.746300134495,32567016421.743805,29991092814.193962,15.00701603870675,13.820019772534389,16.79732943979779,15.887488390455314
730.451012681785,33531762848.5754,29775729751.099045,15.451575187547919,13.720779581165413,16.76021147836918,15.837323722862864
739.2607095158205,32289450874.85265,29554668493.725346,14.879112685201918,13.618913638274531,16.722385563284988,15.785965077452392
748.176656812871,32678529444.203396,29327712897.718544,15.05840170127111,13.514331559730968,16.68085169909368,15.733377455843426
757.2001360200866,32083093074.634956,29094657574.2002,14.784022156260754,13.406938701488949,16.63914320075919,15.679524496702946
766.3324440396711,35565210793.99492,28855285593.59747,16.38859642202648,13.296635101502929,16.614313615796956,15.624368394502078
775.5748934152812,47890866574.82231,28609368257.114094,22.0683096507445,13.183315374420468,16.67665055284768,15.567869806483793
784.9288125206746,32038028532.20841,28356667786.660072,14.763256228482344,13.066869951112968,16.71733500731875,15.50998777536613
794.3955457506266,31064466211.03911,28096933424.69306,14.314634679020616,12.947183281466444,16.665693204841684,15.450679647054862
803.9764537141556,31110324793.278885,27829898897.943695,14.335766503633362,12.824132665655638,16.610244246166282,15.38990095521618
813.6729134300795,29735583536.971886,27555283824.964962,13.702280039435905,12.697588902748608,16.54880860184639,15.32760530255178
823.4863185249237,30849034643.016975,27272792068.80673,14.215362920297476,12.567415531612326,16.487483603313382,15.263744243477978
833.4180794332223,29094307363.342785,26982110072.95514,13.406777322875506,12.433468064106659,16.424017162881974,15.198267151508155
843.4696236002361,30416094344.39784,26682904940.02259,14.015862237734428,12.29559309973675,16.35979175538733,15.131121070197436
853.6423956871075,28788956393.382877,26374823329.275307,13.2660703313513,12.153627817629168,16.29532467374274,15.062250551139934
863.9378577784973,28795083285.610306,26057490732.54181,13.268893628663333,12.007399642867526,16.22358986138657,14.991597485845842
874.3574895927261,28988554577.0745,25730507168.762283,13.358046001003279,11.856724262522995,16.154650239154517,14.919100914030086
884.9027886944416,28900592731.807846,25393444944.24247,13.317512818423202,11.70140459357003,16.087910649291697,14.844696800782717
895.5752707098593,28881316925.7245,25045847521.854324,13.308630447152046,11.541230261809346,16.022169115714377,14.768317800656176
906.3764695445994,27844806029.396477,24687225557.060947,12.8310019335648,11.375975775251792,15.952188675997602,14.689892999438559
917.307937604142,27990525064.34897,24317053420.21195,12.89814986834512,11.205398921577647,15.879042370887591,14.609347621439225
928.3712460169497,26724420895.81181,23934765361.84003,12.314723824096722,11.029239001089412,15.801467061598236,14.526602703781865
939.5679848602816,29403504518.12838,23539749516.24847,13.549256652295805,10.847214063540083,15.733571679258837,14.441574724678851
950.8997633887208,25960878332.470314,23131344468.309845,11.96288024880836,10.659019326099791,15.662916655791395,14.354175189123612
962.368210265473,25854201296.946056,22708832689.76521,11.913723029051338,10.464324148775274,15.574670369033235,14.264310169726606
973.9749737964391,26294253664.60495,22271431566.44043,12.116500982481508,10.262767899714008,15.490352458803166,14.17187977354304
985.7217221671224,25713000730.667778,21818283813.547176,11.848657223348676,10.053955538535211,15.407228010994793,14.076777520213675
997.6101436823909,24514444057.15018,21348447426.548794,11.296357344543429,9.837452985647218,15.31633739660651,13.978889627649435
1009.6419470091245,22901135343.641457,20860892590.42148,10.552938008074953,9.612785698022229,15.212237619192607,13.878094243141371
1021.8188614217956,24461473359.388897,20354478110.772648,11.27194822764458,9.379427808558052,15.110418845659146,13.7742605464917
1034.1426370510137,22262182220.019398,19827927159.414135,10.258505762578373,9.136790949537781,15.007401512669883,13.667247613320713
1046.6150451350566,20492001154.607815,19279814002.57479,9.442798996689003,8.884218136935202,14.885170975558724,13.556903100821431
1059.2378782744452,21101038574.423225,18708536552.67412,9.72344596197994,8.620971122158409,14.759575884454021,13.443061741911352
1072.0129506895892,19341363852.689487,18112286506.29825,8.912580562767817,8.346216631505461,14.630597949778618,13.325543562145588
1084.9420984815295,19554026663.926228,17488999076.33307,9.010576466897843,8.059003202523167,14.496295690939096,13.204151700806895
1098.027179895836,20614483416.56196,16836289339.548033,9.499239330239966,7.758231852710073,14.372152530915251,13.078669661330428
1111.270075589688,20297984369.213043,16151403727.72066,9.353395258486762,7.442633726425757,14.254966485967433,12.948858015118546
1124.6726889021647,19305194373.124107,15431105091.426466,8.895913516793444,7.110717131809235,14.133387725748841,12.814450289087228
1138.2369461278074,17305789381.270428,14671536527.743853,7.974579416301966,6.760704792021429,13.998323139950203,12.675147579238695
1151.9647967934795,16058803744.488281,13868065020.130072,7.399963270662899,6.390461793852478,13.848762225647588,12.53061169435916
1165.8582139385567,13846867335.545135,13015020553.610361,6.380693813008608,5.997375370920467,13.683832102539261,12.380456181145846
1179.919194398505,14862952892.3616,12105314256.36189,6.8489102455603525,5.5781789417319025,13.516387373833412,12.224234049504275
1194.1497590918812,12929616505.863918,11129858708.372484,5.958020832030449,5.1286849855109455,13.347806265698138,12.061420533430573
1208.5519533107824,10447545363.367298,10076704190.858042,4.8142721704309634,4.643387022353857,13.159099082301625,11.89138837179892
1223.1278470148095,16383777059.68943,8929554223.964804,7.5497123201373615,4.114775566854522,12.993993166684692,11.713370836438886
1237.879535128577,8991108664.371525,7665054059.565594,4.143140107912712,3.532088654355641,12.824412624458398,11.526402691718593
1252.8091378427982,15755002642.970592,6247410876.9622135,7.259970464935423,2.8788328048487166,12.65588069969434,11.329218298058684
1267.918800919016,10633832661.74643,4612936314.708849,4.90011412900585,2.1256601576234218,12.499919753516943,11.120038056699576
1283.210695998004,7310273192.157194,2638676912.9805927,3.3686041613804303,1.2159132491985476,12.301615902720807,10.89610378157475
1298.6870209118815,0.0,0.0,0.0,0.0,12.049833542768845,10.652272823625893
1314.35,0.0,0.0,0.0,0.0,11.764351418630135,10.399901414361178
