R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
8.540000000000001,14085332092.286589,14657493608.719074,5.187637671655204,5.3983651587651424,0.0,0.0
8.597833451484032,14085982033.136374,14659899469.442581,5.187877045325246,5.399251238954111,0.06955633047325539,0.07238606897897594
8.656058554971644,14086641605.420916,14662308111.075472,5.188119966259452,5.400138343353953,0.13818329809034766,0.14381348851121495
8.714677962756408,14087310964.834644,14664719322.85339,5.188366491800191,5.4010263943400085,0.2058934114934623,0.21429512517074562
8.773694345093414,14087990270.006104,14667132892.795317,5.188616680370466,5.401915313839519,0.27269901238773586,0.2838436719755836
8.833110390320895,14088679682.56712,14669548607.667967,5.188870591499391,5.402805023318517,0.3386122777941607,0.3524716507086254
8.89292880498269,14089379367.22406,14671966252.949451,5.1891282858484375,5.40369544376844,0.40364522227264354,0.4201914142072598
8.953152313951529,14090089491.83128,14674385612.792263,5.189389825238481,5.4045864956925,0.4678097001156093,0.48701514862209466
9.013783660553177,14090810227.466833,14676806469.985533,5.18965527267769,5.405478099091782,0.5311174075125824,0.5529548756452342
9.07482560669137,14091541748.51053,14679228605.916508,5.18992469239027,5.406370173451057,0.593579884686082,0.6180224547084489
9.136280932973644,14092284232.724434,14681651800.531242,5.190198149846112,5.407262637724301,0.655208517999314,0.6822295851517229
9.198152438838003,14093037861.335926,14684075832.294563,5.19047571179139,5.408155410319956,0.7160145420359934,0.7455878083625169
9.260442942680424,14093802819.12338,14686500478.149086,5.190757446280107,5.40904840908583,0.7760090416526845,0.8081085098861346
9.323155281983253,14094579294.50461,14688925513.473461,5.191043422706675,5.409941551293724,0.8352029540040705,0.8698029215076056
9.386292313444455,14095367479.628155,14691350712.039747,5.191333711839537,5.410834753623728,0.893607070541505,0.9306821233054418
9.44985691310775,14096167570.467548,14693775845.969791,5.191628385855881,5.4117279321481595,0.9512320389852302,0.9907570456776442
9.513851976493612,14096979766.91869,14696200685.690752,5.191927518377509,5.412621002315179,1.0080883652706156,1.0500384713403252
9.578280418731175,14097804272.900436,14698624999.889606,5.192231184507877,5.413513878932038,1.0641864154687994,1.1085370372993137
9.643145174691028,14098641296.458542,14701048555.466673,5.192539460870382,5.414406476147962,1.1195364176820874,1.1662632367951058
9.708449199118894,14099491049.873108,14703471117.48808,5.192852425647935,5.415298707436641,1.1741484639144435,1.2232274212214869
9.77419546677023,14100353749.769678,14705892449.137177,5.193170158623874,5.416190485578337,1.2280325119174573,1.2794398020182118
9.840386972545746,14101229617.23413,14708312311.664848,5.193492741224285,5.417081722641583,1.281198387012119,1.334910452538061
9.907026731627811,14102118877.931543,14710730464.338638,5.1938202565617715,5.4179723299644476,1.3336557838867285,1.3896493098886011
9.97411777961781,14103021762.229187,14713146664.390743,5.194152789480762,5.418862218135378,1.385414268371312,1.4436661767490138
10.041663172674433,14103938505.323845,14715560666.96476,5.194490426604397,5.4197512969735895,1.4364832791888702,1.4969707231623064
10.109665987652873,14104869347.373638,14717972225.061142,5.194833256383079,5.4206394755089775,1.4868721296837633,1.5495724883032094
10.178129322244988,14105814533.63456,14720381089.48138,5.195181369144764,5.421526661961556,1.5365900095276004,1.6014808822221083
10.247056295120432,14106774314.601913,14722787008.770813,5.195534857147046,5.422412763720396,1.5856459864029588,1.6527051875653342
10.31645004606867,14107748946.156925,14725189729.160019,5.195893814631161,5.423297687322043,1.6340490076651897,1.7032545612720487
10.386313736142059,14108738689.718699,14727588994.504753,5.196258337877946,5.424181338428391,1.6818079019827465,1.753138036248157
10.456650547799802,14109743812.401806,14729984546.224407,5.196628525265887,5.425063621804023,1.728931380956229,1.8023645230174141
10.52746368505292,14110764587.179764,14732376123.238853,5.19700447733132,5.425944441292944,1.775428040716531,1.8509428113501114
10.598756373610232,14111801293.054667,14734763461.903719,5.197386296830913,5.426823699794746,1.8213063635024072,1.898881571869629
10.670531861025248,14112854215.233253,14737146295.943933,5.197774088806506,5.427701299240136,1.8665747192176878,1.9461893576370768
10.742793416844153,14113923645.30974,14739524356.385555,5.198167960652454,5.428577140565822,1.9112413669685704,1.9928746057144142
10.815544332754694,14115009881.455744,14741897371.4858,5.198568022185573,5.429451123688746,1.9553144565811467,2.0389456387062124
10.888787922736167,14116113228.617584,14744265066.661173,5.198974385717805,5.430323147479614,1.9988020300996037,2.0844106662804465
10.962527523210342,14117233998.721426,14746627164.413635,5.199387166131775,5.431193109735706,2.041712023265283,2.129277786668498
11.036766493193477,14118372510.886538,14748983384.25479,5.1998064809593325,5.432060907152947,2.084052266976978,2.1735549881447067
11.111508214449294,14119529091.647142,14751333442.62794,5.200232450463261,5.432926435297208,2.1258304887326904,2.217250150485674
11.186756091643064,14120704075.183285,14753677052.82793,5.200665197722305,5.433789588574781,2.1670543140532144,2.260371046409644
11.26251355249666,14121897803.561115,14756013924.918783,5.201104848719668,5.434650260202039,2.207731267887758,2.3029253429961525
11.338784047944733,14123110626.983173,14758343765.648903,5.2015515324351895,5.4355083421742165,2.2478687760019613,2.3449206030862584
11.415571052291895,14124342904.049055,14760666278.36387,5.202005380941352,5.436363725233283,2.2874741663485474,2.386364286663553
11.49287806337096,14125595002.02715,14762981162.916641,5.20246652950336,5.437216298834871,2.326554670420902,2.4272637522162146
11.570708602702329,14126867297.137886,14765288115.575123,5.202935116683461,5.438065951114239,2.3651174245899194,2.4676262580803905
11.649066215654345,14128160174.849226,14767586828.92692,5.203411284449777,5.438912568851186,2.4031694714242855,2.507458963765036
11.727954471604855,14129474030.184956,14769876991.781254,5.203895178289843,5.439756037433931,2.4407177609946182,2.546768931258591
11.807376964103739,14130809268.046532,14772158289.067806,5.204386947329149,5.440596240821854,2.4777691521616227,2.5855631263175685
11.887337311036667,14132166303.549215,14774430401.73248,5.204886744454936,5.441433061507109,2.514330413848644,2.6238484197374277
11.967839154789845,14133545562.373247,14776693006.629818,5.205394726445537,5.4422663804749964,2.550408226298811,2.6616315886058226
12.048886162415988,14134947481.130924,14778945776.41209,5.205911054105565,5.443096077163119,2.5860091823171483,2.698919317538568
12.130482025801314,14136372507.7505,14781188379.41471,5.20643589240731,5.443922029419178,2.6211397884978367,2.735718199898417
12.212630461833763,14137821101.877798,14783420479.53801,5.206969410638649,5.444744113457429,2.6558064664370047,2.7720347389969766
12.29533521257227,14139293735.296612,14785641736.125065,5.207511782557885,5.445562203813689,2.690015553931253,2.8078753492798754
12.378600045417256,14140790892.36896,14787851803.835487,5.208063186555889,5.446376173298852,2.7237733061622578,2.843246357495449
12.462428753282234,14142313070.496347,14790050332.51492,5.208623805825983,5.44718589295082,2.7570858968677086,2.8781540038471163
12.546825154766557,14143860780.603312,14792236967.060108,5.209193828542031,5.44799123198482,2.7899594194988704,2.9126044431296414
12.63179309432942,14145434547.644514,14794411347.279324,5.209773448045204,5.448792057741984,2.822399888365097,2.946603745849502
12.717336442464925,14147034911.136896,14796573107.747837,5.210362863039968,5.449588235636128,2.85441323976553,2.980157899329509
12.803459095878441,14148662425.718342,14798721877.658367,5.210962277799844,5.450379629098671,2.886005333108358,3.01327280879792
12.890164977664067,14150317661.73455,14800857280.666096,5.211571902383553,5.451166099521553,2.917181952017855,3.0459542984621626
12.97745803748338,14152001205.85579,14802978934.7281,5.212191952862165,5.451947506198098,2.9479488054295886,3.0782081125674234
13.065342251745305,14153713661.725544,14805086451.93686,5.212822651557999,5.452723706261696,2.978311528674032,3.110039916440193
13.153821623787296,14155455650.642954,14807179438.347605,5.213464227295962,5.45349455462221,3.0082756845489653,3.1414552975170187
13.242900184057659,14157227812.281313,14809257493.7991,5.214116915668177,5.454259903899979,3.0378467643809324,3.1724597663585663
13.33258199029918,14159030805.444935,14811320211.727673,5.214780959312732,5.455019604357317,3.067030189076131,3.2030587576492127
13.422871127733938,14160865308.86692,14813367178.973957,5.215456608207505,5.45577350382734,3.095831310161029,3.2332576311822687
13.513771709249415,14162732022.05054,14815397975.582138,5.216144119980042,5.456521447640027,3.1242554108130953,3.263061672831043
13.605287875585855,14164631666.15723,14817412174.591236,5.216843760234601,5.4572632785453505,3.152307706881978,3.2924760955058714
13.697423795524843,14166564984.944275,14819409341.817934,5.217555802897513,5.457998836633291,3.1799933479014744,3.32150604009724
13.790183666079262,14168532745.755688,14821389035.630638,5.218280530582115,5.458727959250624,3.2073174180927415,3.350156576405213
13.88357171268442,14170535740.56996,14823350806.714167,5.219018234974639,5.459450480914252,3.2342849373590368,3.3784327040552093
13.977592189390585,14172574787.108719,14825294197.824612,5.2197692172425345,5.460166233220925,3.2609008622724973,3.4063393534003614
14.072249379056705,14174650730.010618,14827218743.53379,5.220533788466808,5.4608750447531165,3.287170087053278,3.4338813864104973
14.16754759354557,14176764442.075174,14829123969.962769,5.221312270100133,5.461576740980883,3.313097444541572,3.4610635975479527
14.263491173920162,14178916825.581705,14831009394.50366,5.2221049944526134,5.462271144159403,3.338687707162891,3.4878907146302587
14.360084490641457,14181108813.688898,14832874525.529276,5.222912305207247,5.462958073222038,3.363945587887153,3.5143673996798976
14.457331943767462,14183341371.921064,14834718862.089626,5.2237345579673145,5.463637343668556,3.3888757411819963,3.5404982497611557
14.555237963153697,14185615499.74767,14836541893.594742,5.224572120838119,5.464308767448315,3.413482763960924,3.566287797804268
14.653807008654933,14187932232.263317,14838343099.482779,5.225425375045729,5.464972152838021,3.4377711965267443,3.59174051341687
14.753043570328398,14190292641.975994,14840121948.872688,5.226294715595586,5.465627304313814,3.461745523510959,3.6168608036829237
14.852952168638284,14192697840.712141,14841877900.200342,5.227180551974147,5.466274022417246,3.4854101748096604,3.6416530139491603
14.953537354661652,14195148981.647882,14843610400.837152,5.228083308896985,5.4669121036148205,3.5087695265165912,3.66612142859913
15.054803710295786,14197647261.476645,14845318886.690067,5.229003427107128,5.467541340150672,3.531827901854091,3.690270271814971
15.156755848466862,14200193922.724335,14847002781.781723,5.229941364227737,5.468161519891934,3.554589572102595,3.7141037083269115
15.259398413340124,14202790256.224392,14848661497.80944,5.230897595673672,5.468772426166319,3.5770587575295347,3.73762584415062
15.362736080531388,14205437603.766226,14850294433.681658,5.23187261562691,5.469373837591382,3.599239628318398,3.7608407273124116
15.46677355732008,14208137360.931778,14851900975.03035,5.232866938081261,5.46996552789495,3.6211363054989154,3.783752348562413
15.57151558286361,14210890980.136648,14853480493.697636,5.233881097962405,5.470547265726037,3.6427528618792544,3.806364642075661
15.676966928413309,14213699973.893715,14855032347.194994,5.234915652329893,5.471118814455668,3.664093322981312,3.8286814861412277
15.783132397531709,14216565918.319122,14856555878.13291,5.235971181668407,5.471679931966826,3.685161667980158,3.850706703839335
15.89001682631142,14219490456.902624,14858050413.619102,5.237048291276372,5.472230370432814,3.7059618306488726,3.8724440637065194
15.997625083595366,14222475304.566502,14859515264.622787,5.238147612760866,5.47276987608311,3.726497700310033,3.893897280388808
16.105962071198622,14225522252.040133,14860949725.302689,5.239269805648772,5.473298188955877,3.7467731227952776,3.915070015282916
16.215032724131685,14228633170.579927,14862353072.295952,5.240415559125137,5.473815042636072,3.7667919014144635,3.935965877165426
16.324842010825257,14231810017.067976,14863724563.96502,5.241585593911004,5.47432016397806,3.7865577979360583,3.9565884228099173
16.435394933356584,14235054839.526402,14865063439.599232,5.242780664294355,5.474813272811575,3.806074533580612,3.9769411575919897
16.546696527677327,14238369783.088615,14866368918.56757,5.244001560329329,5.475294081629666,3.825345790029276,3.9970275360821197
16.658751863842955,14241757096.473574,14867640199.418663,5.245249110220689,5.475762295257231,3.8443752104495137,4.016850962626241
16.771566046243663,14245219139.014627,14868876458.92374,5.246524182912562,5.476217610498537,3.8631664005404054,4.036414791913958
16.885144213836952,14248758388.300688,14870076851.05784,5.247827690902679,5.476659715762,3.881722929600188,4.05572232953427
16.99949154038166,14252377448.494623,14871240505.914068,5.249160593306048,5.4770882906603,3.900048331618859,4.074776832518638
17.114613234673687,14256079059.40183,14872366528.545187,5.2505238991949135,5.477503005583743,3.9181461063990954,4.093581509871237
17.230514540783222,14259866106.371227,14873453997.726181,5.251918671245302,5.477903521244512,3.936019720708959,4.112139523086167
17.347200738293683,14263741631.121527,14874501964.630848,5.253346029724347,5.478289488189251,3.9536726094703627,4.130453986651436
17.46467714254214,14267708843.597872,14875509451.414564,5.25480715685709,5.478660546277101,3.9711081769875842,4.148527968539378
17.582949104861516,14271771134.977938,14876475449.694675,5.256303301616646,5.479016324120026,3.9883297982207333,4.166364490683279
17.702022012824308,14275932091.962898,14877398918.918842,5.2578357849875665,5.479356438481867,4.005340820109531,4.183966529439815
17.821901290488007,14280195512.507418,14878278784.610687,5.259406005759214,5.479680493632226,4.022144562953482,4.201337016036927
17.942592398642176,14284565423.16463,14879113936.480728,5.261015446913927,5.479988080650706,4.03874432185523,4.21847883700669
18.064100835057232,14289046098.247517,14879903226.389244,5.262665682684168,5.480278776676647,4.055143368234699,4.235394834602707
18.186432134734865,14293642081.037573,14880645466.146044,5.264358386363695,5.480552144098767,4.071344951422627,4.252087807201415
18.309591870160133,14298358207.306505,14881339425.13017,5.266095338970612,5.4808077296785065,4.087352300343193,4.268560509686708
18.433585651555376,14303199631.457188,14881983827.710617,5.267878438875108,5.481045063600074,4.103168625296752,4.28481565381717
18.558419127135696,14308171855.638071,14882577350.446375,5.2697097125223085,5.481263658439218,4.118797119855064,4.300855908575078
18.68409798336633,14313280762.241833,14883118619.041662,5.271591326401555,5.48146300804184,4.134240962883332,4.316683900496312
18.810627945221583,14318532650.265965,14883606205.028362,5.273525600438034,5.481642586302132,4.149503320705123,4.332302213980111
18.938014776445726,14323934276.092772,14884038622.144487,5.27551502301208,5.481801845828764,4.164587349428796,4.347713391577572
19.066264279815446,14329492899.341324,14884414322.372381,5.277562267846479,5.48194021648575,4.1794961974566665,4.362919934257512
19.19538229740425,14335216334.557758,14884731691.595703,5.279670213044045,5.482057103792911,4.194233008201418,4.377924301648294
19.325374710848564,14341113009.64747,14884989044.827682,5.281841962608236,5.482151887168439,4.208800923038038,4.392728912253885
19.456247441615616,14347192032.118032,14885184620.956179,5.284080870840466,5.482223917993499,4.2232030845240764,4.407336143642253
19.588006451273223,14353463264.402418,14885316576.94245,5.286390570081707,5.482272517475634,4.237442639926337,4.42174833260395
19.720657741761347,14359937409.776445,14885382981.400448,5.288775002355936,5.482296974284009,4.251522745098482,4.435967775278374
19.85420735566549,14366626110.68367,14885381807.471397,5.291238455583265,5.482296541925118,4.26544656876165,4.449996727244896
19.988661376491926,14373542061.648806,14885310924.893948,5.293785605166036,5.482270435822214,4.279217297249357,4.463837403575571
20.12402592894487,14380699139.415833,14885168091.153025,5.2964215619187724,5.482217830055425,4.2928381397890405,4.477491978845725
20.260307179205405,14388112553.512638,14884950941.569262,5.299151927521244,5.482137853711683,4.306312334406018,4.490962587098043
20.397511335212457,14395799021.151209,14884656978.165913,5.3019828589343305,5.4820295867844075,4.319643154552077,4.504251321755193
20.535644646945475,14403776971.26217,14884283557.118551,5.304921143546085,5.481892055551207,4.332833916581047,4.517360235475112
20.67471340670923,14412066783.588825,14883827874.555422,5.307974287230233,5.481724227344154,4.345887988218539,4.530291339942189
20.814723949420372,14420691070.201391,14883286950.428665,5.311150618028071,5.481525004609533,4.358808798203874,4.543046605586343
20.955682652896048,14429675008.635204,14882657610.118637,5.31445940884349,5.4812932181327065,4.371599847320786,4.55562796122061
21.097595938144416,14439046738.240622,14881936463.360222,5.317911023418928,5.48102761927666,4.384264721081882,4.5680372935861016
21.240470269657113,14448837834.440918,14881119879.987759,5.321517091004886,5.480726871048838,4.396807104393266,4.580276446791136
21.384312155703743,14459083879.683556,14880203961.878513,5.325290716641679,5.480389537767909,4.409230798604004,4.592347221628692
21.52912814862836,14469825155.297504,14879184510.324432,5.329246735970969,5.480014073046756,4.421539741445955,4.604251374753136
21.674924845147945,14481107485.745386,14878056987.868624,5.333402026174425,5.4795988057368294,4.43373803050024,4.615990617693166
21.821708886652846,14492983276.615625,14876816473.390676,5.337775888266955,5.4791419233860355,4.44582995099803,4.627566615672789
21.969486959509396,14505512801.205105,14875457608.89277,5.342390520946003,5.478641452640026,4.45782000899018,4.638980986205786
22.11826579536441,14518765809.27437,14873974535.996107,5.347271613097215,5.478095235853789,4.469712971223507,4.65023529742071
22.268052171451902,14532823557.883532,14872360819.56166,5.352449091752722,5.477500902961113,4.481513913472286,4.661331066062907
22.418852910901727,14547781401.751305,14870609355.035963,5.357958076122192,5.476855837349984,4.493228279636315,4.672269755105797
22.57067488305048,14563752134.935614,14868712254.99819,5.363840108336132,5.476157134077787,4.504861954699386,4.683052770885147
22.72352500375431,14580870355.706877,14866660708.80401,5.370144761031779,5.4754015481780485,4.51642135574589,4.693681459644858
22.877410235704048,14599298246.673111,14864444806.963964,5.376931766177219,5.474585429978862,4.527913546817401,4.704157103348629
23.03233758874233,14619233346.387878,14862053318.606934,5.384273877360041,5.473704643142529,4.53934638570573,4.714480914564289
23.188314120182895,14640919177.441793,14859473405.494654,5.3922607841208725,5.472754459336909,4.550728714231375,4.724654030160646
23.34534693513208,14664660060.55552,14856690248.624989,5.401004567994209,5.471729420713141,4.5620706088235945,4.73467750346006
23.503443186812504,14690842213.231625,14853686551.865536,5.410647473156663,5.470623157093549,4.573383716463414,4.744552294347724
23.662610076888882,14719964546.880318,14850441868.41399,5.421373249029935,5.469428137906529,4.58468171433636,4.754279256623541
23.822854855796056,14752684911.408564,14846931664.864689,5.433424182195364,5.468135327481597,4.595980953670646,4.763859121547498
23.984184823069345,14789891863.490578,14843125983.985296,5.447127528698201,5.46673369254911,4.607301386535017,4.773292475989831
24.146607327676954,14832820466.322361,14838987470.004763,5.462938163178281,5.465209474952434,4.618667943691584,4.782579732691457
24.310129768354848,14883248064.3954,14834468333.735876,5.481510682856254,5.463545073900459,4.630112663933523,4.791721088545448
24.47475959394368,14943844715.942327,14829505452.321173,5.503828472048683,5.461717241200584,4.641678144773499,4.800716463830054
24.640504303728193,15018847015.569159,14824011943.575245,5.531451871515281,5.459693978083092,4.653423478495407,4.80956540932481
24.807371447778742,15115479632.256947,14817861418.535446,5.567041731900234,5.457428735404548,4.665435288392678,4.818266954926441
24.975368627295303,15247355558.461508,14810854881.034882,5.615611727856371,5.454848222737353,4.677850538745371,4.826819339542159
25.144503494953682,15444230337.922495,14802637186.82568,5.688120846976815,5.451821640206357,4.690911570941874,4.835219456191237
25.314783755254094,15789558728.57618,14793284232.078426,5.815305535041653,5.448376940424326,4.705137446197169,4.84346355366524
25.48621716487215,16687461516.823778,14785393585.598225,6.146003760633956,5.4454708098009075,4.7222467854691565,4.851554552975051
25.658811533012205,13771386906.212387,14781960266.571135,5.072011439810432,5.444206315999338,4.7341119851430395,4.859509147646707
25.832574721763077,13775387637.648006,14781102396.339697,5.073484911999346,5.443890361792448,4.73865237904813,4.86734651514576
26.007514646456144,13779464278.981407,14780232862.401724,5.074986341856762,5.443570111834275,4.743151840389952,4.875074535780998
26.183639276025932,13783618799.52166,14779351512.923,5.076516454680589,5.443245510204171,4.747611297712512,4.882694617678793
26.360956633373167,13787853244.859985,14778458193.194132,5.078076003863508,5.442916499922556,4.75203167702372,4.890208149328774
26.539474795730186,13792169741.13115,14777552745.538023,5.07966577246244,5.442583022916848,4.756413902216634,4.897616499832675
26.71920189502884,13796570499.589666,14776635009.212463,5.081286574883972,5.442245019985577,4.760758895506879,4.90492101914939
26.900146118271024,13801057821.529688,14775704820.307621,5.082939258696351,5.441902430760638,4.765067577887675,4.912123038336258
27.082315707901508,13805634103.580454,14774762011.6378,5.084624706579803,5.44155519366742,4.769340869603943,4.919223869786565
27.265718962183488,13810301843.412895,14773806412.627302,5.086343838428283,5.441203245882776,4.773579690647273,4.9262248074633375
27.450364235576547,13815063645.896729,14772837849.189735,5.088097613617129,5.440846523290565,4.777784961273517,4.933127127129411
27.636259939117213,13819922229.752163,14771856143.600391,5.089887033452899,5.440484960434653,4.78195760254508,4.9399320865737995
27.823414540802105,13824880434.745161,14770861114.361013,5.091713143823386,5.440118490469105,4.786098536900141,4.9466409258343855
28.011836565973713,13829941229.48127,14769852576.056517,5.093577038068089,5.439747045105415,4.7902086887512505,4.953254867416931
28.20153459770872,13835107719.859371,14768830339.202805,5.095479860091743,5.439370554556458,4.794288985116021,4.959775116510435
28.392517277208942,13840383158.254406,14767794210.085066,5.097422807746315,5.438988947476933,4.798340356282918,4.966202861198803
28.584793304195,13845770953.50651,14766743990.585665,5.099407136510014,5.438602150899976,4.802363736515464,4.972539272668883
28.77837143730263,13851274681.803991,14765679478.000805,5.101434163495498,5.438210090169636,4.806360064798544,4.978785505414821
28.973260494481643,13856898098.5586,14764600464.84489,5.103505271823544,5.437812688868825,4.810330285630903,4.984942697438738
29.16946935339754,13862645151.384644,14763506738.641436,5.105621915403265,5.437409868742304,4.8142753498683915,4.991011970447719
29.367006951836036,13868519994.30827,14762398081.699482,5.1077856241654,5.4370015496143385,4.818196215623054,4.9969944300470965
29.56588228811006,13874527003.350391,14761274270.873877,5.109998009801515,5.436587649300414,4.8220938492237115,5.002891165929997
29.766104421469773,13880670793.646711,14760135077.308115,5.1122607720693205,5.43616808351252,4.82596922624446,5.008703252063118
29.96768247251518,13886956238.291296,14758980266.157917,5.114575705732774,5.435742765757342,4.829823332608147,5.014431746868692
30.170625623611567,13893388489.117056,14757809596.29359,5.116944708215542,5.435311607226648,4.833657165772925,5.020077693402604
30.374943119307815,13899972999.65781,14756622819.979084,5.11936978805795,5.434874516679075,4.837471736010921,5.025642119528581
30.58064426675754,13906715550.573402,14755419682.525314,5.1218530742810655,5.434431400312457,4.8412680677892395,5.0311260380884075
30.787738436143023,13913622277.862305,14754199921.914932,5.124396826777422,5.433982161625618,4.845047201264914,5.036530447068076
30.99623506110202,13920699704.237057,14752963268.39552,5.127003447866614,5.433526701268557,4.848810193906966,5.04185632975976
31.206143639157503,13927954774.097795,14751709444.03759,5.129675495176075,5.433064916879646,4.852558122260557,5.04710465491955
31.417473732150345,13935394892.610262,14750438162.25357,5.132415696033532,5.432596702908484,4.856292083870376,5.0522763769207755
31.630234966674845,13943027969.479467,14749149127.272987,5.135226963588879,5.432121950422597,4.860013199382824,5.057372435902783
31.84443703451721,13950862468.111084,14747842033.568792,5.13811241492035,5.43164054689616,4.86372261484952,5.062393757915027
32.06008969309707,13958907460.974094,14746516565.228764,5.141075391424625,5.431152375978479,4.867421504258071,5.067341255056237
32.27720276591199,13967172692.124,14745172395.265196,5.144119481844166,5.430657317239756,4.871111072320001,5.072215825608479
