R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
32.49578614298488,13975668648.022396,14743809184.854788,5.147248548350122,5.43015524589113,4.874792557550633,5.077018354165833
32.71584978131461,13984406638.002855,14742426582.499693,5.150466756177966,5.429646032475698,4.878467235681259,5.081749711757387
32.93740370532944,13993398885.994316,14741024223.098904,5.153778607409285,5.429129542526503,4.882136423450819,5.086410755964234
33.16045800734373,14002658635.433338,14739601726.917562,5.157188979611035,5.428605636186932,4.885801482832347,5.0910023310300465
33.38502284801773,14012200269.690975,14738158698.439604,5.160703170188848,5.428074167788141,4.88946382575924,5.0955252679647955
33.611108456820325,14022039450.82829,14736694725.0865,5.164326947490778,5.427534985377169,4.8931249194282715,5.099980384641091
33.83872513249505,14032193280.10264,14735209375.781815,5.168066609921883,5.426987930188263,4.896786292270554,5.104368485882498
34.067883243529195,14042680484.408438,14733702199.337482,5.171929054610489,5.426432836048542,4.9004495406992925,5.108690363543162
34.298593228626174,14053521633.795881,14732172722.633121,5.1759218575204855,5.425869528707438,4.90411633676473,5.112946796577883
34.53086559718102,14064739396.42852,14730620448.553913,5.180053367352379,5.425297825077217,4.9077884368733296,5.1171385511016405
34.76471092975904,14076358838.895771,14729044853.645506,5.1843328161486015,5.424717532369273,4.911467691761408,5.121266380437453
35.00013987857783,14088407781.796974,14727445385.435705,5.1887704502553715,5.424128447107711,4.915156057954969,5.125331025151202
35.23716316799259,14100917223.108074,14725821459.361666,5.1933776862489305,5.4235303539976245,4.918855610999692,5.129333213071755
35.4757915949845,14113921845.233664,14724172455.22708,5.198167297683176,5.422923024620281,4.922568560811499,5.133273659294499
35.716036029652685,14127460626.12064,14722497713.096537,5.203153640163238,5.4223062159210045,4.9262972695829665,5.137153066165947
35.95790741570923,14141577580.765745,14720796528.510857,5.208352924443238,5.421679668446988,4.930044272790434,5.140972123246573
36.20141677097781,14156322667.459064,14719068146.878124,5.213783550196391,5.421043104281499,4.933812303989193,5.144731507248485
36.44657518789555,14171752903.994326,14717311756.855972,5.219466517116049,5.420396224606576,4.937604324271515,5.148431881943749
36.69339383401831,14187933754.052214,14715526482.489761,5.2254259355216455,5.419738706807513,4.9414235575109995,5.15207389803816
36.941883952529345,14204940864.818176,14713711373.802542,5.231689666324544,5.419070201007133,4.945273532850585,5.155658193004061
37.19205686275151,14222862266.336714,14711865395.440346,5.238290131051772,5.418390325883846,4.949158136345329,5.159185390864115
37.44392396066289,14241801185.281057,14709987412.84898,5.2452653481593545,5.417698663580547,4.953081674295535,5.162656101915793
37.697496719415916,14261879687.218582,14708076175.281797,5.252660274481223,5.416994753446371,4.957048951677871,5.166070922383441
37.952786689859934,14283243452.427437,14706130294.68816,5.26052856416582,5.416278084261295,4.96106537031901,5.169430433980892
38.2098055010674,14306068127.744505,14704148219.17283,5.26893490806615,5.415548084461218,4.965137053240834,5.172735203362259
38.46856486086367,14330567908.999718,14702128199.190018,5.2779581946563505,5.414804109687199,4.969271004230512,5.175985781431013
38.72907655636028,14357007343.735197,14700068243.846737,5.287695856981412,5.414045426691959,4.973475315629813,5.179182702466898
38.99135245449186,14385717887.79294,14697966063.479992,5.298269970460017,5.413271192191012,4.9777594433985595,5.182326483014766
39.2554045025567,14417121658.798075,14695818992.764572,5.30983600130905,5.412480424543218,4.982134578077533,5.185417620456512
39.52124472876098,14451766402.793652,14693623885.506632,5.322595684779682,5.41167196500318,4.986614155853804,5.188456591152316
39.78888524276675,14490378519.766483,14691376967.052797,5.3368165544956545,5.410844423363417,4.991214580181146,5.1914438479822875
40.05833823624349,14533946317.298672,14689073621.068794,5.352862604831436,5.409996099424785,4.995956270456806,5.194379817029651
40.32961598342345,14583856221.342142,14686708070.520123,5.371244457435847,5.409124865501433,5.0008652389472665,5.197264892993403
40.60273084166079,14642126982.319353,14684272879.590216,5.392705619502941,5.408227982976911,5.005975561964459,5.200099432643523
40.877695251994545,14711837797.84001,14681758133.677525,5.41838016166832,5.407301800296527,5.011333454846311,5.202883745106816
41.154521739715314,14797973942.68669,14679149994.251274,5.450104164124923,5.4063412207197095,5.017004440736029,5.205618076685082
41.43322291493575,14909275675.282227,14676427908.536774,5.4910966701695125,5.405338674645148,5.023087084542955,5.208302585408017
41.71381147316501,15062888688.570889,14673558472.652796,5.547672450518286,5.404281859399998,5.029742613329011,5.21093729385786
41.99630019588717,15298775622.850664,14670478862.086435,5.634549773573462,5.403147636672171,5.037271285783413,5.2135219864764055
42.28070195114333,15743555293.428875,14667315350.02203,5.798362437666875,5.401982512963867,5.046381354416518,5.216056608828998
42.56702969411784,17300389743.91053,14664550670.442364,6.371745655821313,5.400964279538942,5.060320624158849,5.218542613848777
42.85529646772841,13511072556.214302,14662345705.997993,4.976137482442965,5.400152189590241,5.068516347807754,5.2209830214269
43.14551540322022,13520049747.259207,14660334606.720423,4.979443788190324,5.399411500318209,5.0672999919382775,5.223380300501573
43.4376997207642,13529240156.961933,14658305152.437159,4.982828622518648,5.398664050884729,5.066144803158105,5.225735460905185
43.73186273005915,13538651946.952276,14656257125.602278,4.986294991361904,5.397909761167484,5.065051034465803,5.228048976178019
44.028017830938,13548293791.396076,14654190305.158628,4.989846089421444,5.397148549750971,5.064018977040455,5.230321312428266
44.32617851397822,13558174923.984316,14652104466.42354,4.993485317472122,5.396380333884405,5.063048962377089,5.23255292841406
44.626358361116466,13568305190.592196,14649999380.96611,4.997216301756669,5.395605029436525,5.06214136463959,5.234744275623817
44.928571046267145,13578695108.455782,14647874816.474812,5.001042915780492,5.394822550846833,5.0612966032582225,5.236895798354864
45.23283033594528,13589355932.865324,14645730536.614426,5.004969304874869,5.3940328110729014,5.060515145803185,5.239007933790341
45.53915008989367,13600299732.55736,14643566300.870897,5.008999913963919,5.3932357215332365,5.059797511170514,5.241081112074334
45.847544261714255,13611539475.210075,14641381864.382637,5.013139519052596,5.392431192045143,5.059144273122591,5.243115756385197
46.15802689950369,13623089124.717392,14639176977.75631,5.017393263052809,5.39161913075688,5.0585560642325715,5.2451122830070265
46.47061214649329,13634963752.24969,14636951386.86519,5.021766696687161,5.390799444073399,5.058033580290392,5.2470711013992135
46.78531424169324,13647179663.518333,14634704832.62744,5.026265825360564,5.389972036574675,5.057577585238296,5.248992614264029
47.10214752054126,13659754545.168333,14632437050.761515,5.03089716307676,5.389136810925632,5.05718891671603,5.250877217612154
47.42112641555564,13672707633.854979,14630147771.515285,5.03566779470936,5.388293667776371,5.056868492310751,5.252725300826035
47.742265456992676,13686059912.351704,14627836719.364689,5.04058544822851,5.387442505651187,5.056617316625059,5.2545372467210045
48.06557927350847,13699834338.034271,14625503612.67713,5.04565857885178,5.386583220824598,5.056436489298845,5.256313431603994
48.391082592825356,13714056110.35275,14623148163.333752,5.050896467554273,5.385715707182227,5.0563272141484585,5.258054225329697
48.71879024240286,13728752985.521448,14620770076.303665,5.056309336969152,5.384839856063991,5.056290809621122,5.259759991353987
49.04871715011303,13743955648.741251,14618369049.161415,5.061908488477388,5.383955556086383,5.056328720805661,5.261431086784399
49.380878344920426,13759698156.973513,14615944771.537407,5.067706465281694,5.383062692940065,5.056442533295058,5.263067862427352
49.71528895756676,13776018468.824503,14613496924.488459,5.073717247563335,5.382161149158039,5.056633989265408,5.264670662831861
50.0519642212602,13792959082.773176,14611025179.772705,5.079956487541868,5.381250803848596,5.056905006224317,5.266239826329291
50.39091947236918,13810567811.204952,14608529199.009026,5.086441794552319,5.380331532385733,5.057257698995988,5.2677756850687265
50.73217015112107,13828898726.1042,14606008632.696318,5.0931930833443895,5.379403206047948,5.057694405659072,5.269278565047357
51.07573180230545,13848013323.67979,14603463119.061045,5.100233003014864,5.378465691593796,5.058217718349041,5.270748786135207
51.42162007598226,13867981970.932762,14600892282.69301,5.107587469779495,5.377518850759437,5.058830520097066,5.272186662093293
51.76985072819473,13888885719.126839,14598295732.917263,5.115286334875461,5.376562539659015,5.059536029227248,5.273592500584162
52.12043962168709,13910818600.172636,14595673061.834269,5.123364230321278,5.375596608062844,5.060337853309996,5.274966603173432
52.473402726627064,13933890566.516823,14593023841.938423,5.131861651680041,5.374620898520311,5.0612400553260075,5.276309265320569
52.828756121333434,13958231300.185558,14590347623.194658,5.140826360932783,5.373635245283186,5.0622472356138095,5.277620776356711
53.18651599300846,13983995213.28341,14587643929.40944,5.150315228165729,5.372639472969056,5.063364634479662,5.278901419446581
53.54669863847526,14011368108.685007,14584912253.670311,5.160396684707699,5.37163339488171,5.064598262237582,5.2801514715307025
53.90932046492005,14040576196.391384,14582152052.536325,5.171154043860458,5.370616810871465,5.065955066232817,5.281371203242764
54.2743979906396,14071898520.670597,14579362738.524414,5.182690077823309,5.369589504567896,5.067443148599343,5.282560878795177
54.641947845793766,14105684439.210285,14576543670.225037,5.195133455277216,5.36855123973942,5.069072054979897,5.283720755823215
55.01198677316295,14142378780.231565,14573694139.045597,5.208648006767472,5.367501755410889,5.0708531647098525,5.28485108517405
55.3845316289107,14182559016.26275,14570813351.03402,5.223446415830579,5.366440759169196,5.072800229767682,5.285952110620981
55.759599383351755,14226991893.094671,14567900401.31131,5.23981107547815,5.365367917746775,5.074930138264821,5.287024068473432
56.13720712172482,14276722827.48444,14564954237.011059,5.258127013433795,5.364282843372189,5.077264028518679,5.28806718703744
56.5173720449711,14333223142.598005,14561973601.60319,5.278936119049703,5.363185073264532,5.079828972928896,5.289081685854255
56.9001114705177,14398645306.399277,14558956947.532505,5.303031147784065,5.362074037458141,5.082660633903605,5.290067774595721
57.28544283306645,14476294319.2105,14555902291.515121,5.331629333569612,5.360949005508174,5.085807680050907,5.291025651401007
57.673383685388146,14571571265.46609,14552806957.608109,5.366719899585193,5.359808991862974,5.089339640646096,5.2919555002430485
58.06395169912219,14694073626.779078,14549667076.587498,5.411837605028715,5.3586525714846465,5.093362179874266,5.2928574864578355
58.4571646655815,14863015373.853966,14546476473.49009,5.474058968763609,5.35747747012992,5.098050762180204,5.2937317483457855
58.85304049656289,15124718978.533764,14543223672.931726,5.57044458960306,5.356279461406776,5.103740537907675,5.2945783787292875
59.25159722516308,15636420631.162409,14539937840.672955,5.758904666542122,5.355069287085243,5.111265684012979,5.295397513203205
59.652853006600175,17912956915.805813,14536706459.518513,6.597354574128853,5.35387916714356,5.125588932441428,5.2961895740411755
60.05682611904062,13269394199.868555,14533535999.510603,4.887127174585937,5.3527114845028,5.133818177409336,5.296955209154162
60.463534964431766,13284521070.045448,14530358801.893984,4.892698411463402,5.351541320396034,5.130548072974542,5.297694906070569
60.87299806934027,13300085430.855112,14527151262.717188,4.898430776447232,5.350359981471412,5.127397595156275,5.298408920817192
61.28523408579585,13316110150.582016,14523913029.354467,4.90433269194261,5.349167337856621,5.124367357050935,5.299097447031869
61.700261792141085,13332620139.899483,14520643744.60791,4.910413332567961,5.347963257995423,5.121458081520214,5.29976067400356
62.11810009388675,13349642618.7237,14517343046.630236,4.916682723437475,5.346747608619211,5.118670610465999,5.300398786707879
62.53876802457295,13367207429.052176,14514010568.844053,4.9231518553797295,5.345520254717273,5.116005915412585,5.301011965841778
62.9622847466362,13385347403.661613,14510645939.857103,4.929832820729374,5.344281059505581,5.113465109630223,5.301600387857335
63.388669552282366,13404098803.096004,14507248783.372906,4.936738974270146,5.3430298843938795,5.111049462085955,5.302164224994683
63.81794186436544,13423501836.711607,14503818718.095947,4.94388512513611,5.341766588950762,5.1087604135735445,5.302703645314021
64.2501212372722,13443601287.938457,14500355357.630505,4.951287767095906,5.340491030866413,5.106599595458278,5.303218812726723
64.68522735781303,13464447269.757214,14496858310.371922,4.958965356795394,5.339203065912565,5.104568851580643,5.3037098870255095
65.12328004611884,13486096144.230576,14493327179.389032,4.9669386524217325,5.33790254789919,5.10267026400337,5.304177023913666
65.5642992565437,13508611650.569984,14489761562.295551,4.975231129171121,5.336589328627138,5.100906183470612,5.3046203750332355
66.00830507857391,13532066300.830376,14486161051.108301,4.983869493284164,5.335263257835919,5.099279265692261,5.305040087992193
66.45531773774309,13556543122.641926,14482525232.089106,4.992884323895189,5.333924183145474,5.09779251489358,5.305436306390499
66.90535759655357,13582137857.020256,14478853685.566397,5.002310882487282,5.332571949990469,5.096449336514117,5.305809169844981
67.35844515540393,13608961760.245575,14475145985.73121,5.012190144826343,5.331206401545166,5.095253601549547,5.306158814012929
67.81460105352278,13637145218.310356,14471401700.400496,5.0225701321646925,5.329827378636244,5.094209725879819,5.306485370614293
68.27384606990897,13666842470.441729,14467620390.738253,5.033507650917674,5.3284347196400965,5.093322769129782,5.306788967452311
68.73620112427808,13698237870.88332,14463801610.921268,5.045070598882293,5.3270282603597225,5.092598559340364,5.307069728432336
69.20168727801548,13731554322.437632,14459944907.731266,5.057341071316782,5.325607833874513,5.0920438522697395,5.307327773578583
69.67032573513568,13767064837.40947,14456049820.047173,5.070419618844154,5.324173270353255,5.091666537952039,5.3075632190484034
70.14213784324807,13805108703.051636,14452115878.199558,5.084431201197172,5.322724396816367,5.09147591298269,5.30777617714349
70.61714509452952,13846114598.111023,14448142603.130783,5.099533701058465,5.321261036826587,5.091483046200071,5.307966756317292
71.09536912670343,13890634506.445427,14444129505.274609,5.115930414469338,5.319783010076325,5.091701280364343,5.308135061177472
71.57683172402528,13939394960.613132,14440076083.019106,5.1338889238797,5.318290131821556,5.0921469375115125,5.308281192481767
72.06155481827497,13993377182.55872,14435981820.53129,5.153770614018758,5.316782212080631,5.092840339485087,5.3084052471247425
72.54956048975582,14053947625.56075,14431846184.566666,5.176078750585751,5.315259054459229,5.093807335390149,5.3085073181114515
73.04087096830055,14123081292.12246,14427668619.592167,5.201540728385449,5.313720454354134,5.095081683037569,5.308587494511519
73.53550863428374,14203767462.555786,14423448539.95409,5.23125750144973,5.3121661960686755,5.096708953124095,5.30864586138246
74.03349601964143,14300804976.479845,14419185316.52881,5.2669964857702976,5.3105960478961824,5.098753349663286,5.308682499641648
74.53485580889733,14422523622.235981,14414878252.266354,5.3118255482255,5.309009753112661,5.101310660467113,5.308697485846574
75.03961084019627,14585053012.749363,14410526533.786236,5.371685236549079,5.307407012149509,5.10453584546827,5.308690891797977
75.54778410634464,14825264706.448463,14406129145.642086,5.460155371526441,5.305787451017119,5.108712822186415,5.308662783816757
76.05939875585759,15255806987.885738,14401686256.9758,5.618724395230716,5.304151132010568,5.114491504473438,5.308613225254905
76.57447809401353,16583742863.479593,14397201608.01684,6.107804107987052,5.302499432658985,5.124541951453079,5.308542288297182
77.09304558391575,13025970713.711481,14392677928.73452,4.797474134197517,5.300833358411982,5.128911363521934,5.308450060127323
77.61512484756136,13047978694.60484,14388111475.133934,4.8055796889697735,5.299151530353612,5.12452204719598,5.308336624202504
78.14073966691718,13070737577.675095,14383498500.164938,4.813961801539538,5.297452568442684,5.120302119660695,5.308202044365147
78.66991398500303,13094297447.799978,14378838455.570023,4.822638918202345,5.295736270755573,5.116253141894147,5.3080463730230285
79.20267190698247,13118714218.516197,14374130787.036453,4.831631631952913,5.2940024331385125,5.112376915708874,5.307869659158897
79.73903770126094,13144050627.999487,14369374934.261091,4.840963049305293,5.292250849231461,5.108675511772739,5.3076719483466634
80.27903580059105,13170377460.846844,14364570331.043274,4.850659240276118,5.290481310502321,5.105151302731704,5.307453282767752
80.82269080318572,13197775060.001333,14359716405.41294,4.8607497952275756,5.288693606294117,5.101807002640593,5.307213701227781
81.37002747383855,13226335215.482344,14354812579.802452,4.871268520488073,5.286887523888284,5.098645714264686,5.3069532391737635
81.92107074505194,13256163548.148037,14349858271.27402,4.882254316293622,5.285062848588425,5.095670986300218,5.306671928712055
82.47584571817299,13287382552.025364,14344852891.817923,4.893752297280116,5.28321936383015,5.092886883230448,5.3063697986273715
83.03437766453676,13320135524.859575,14339795848.741913,4.905815240107463,5.281356851324488,5.090298071468898,5.306046874403238
83.59669202661743,13354591714.765764,14334686545.179752,4.9185054789749545,5.279475091245185,5.087909926769753,5.305703178244392
84.16281441918731,13390953159.72497,14329524380.757378,4.931897424612465,5.277573862474054,5.0857286698066355,5.30533872910178
84.73277063048374,13429463927.237007,14324308752.470795,4.946080967251066,5.275652942924301,5.083761539653732,5.304953542701043
85.30658662338372,13470422827.362642,14319039055.85332,4.961166158845354,5.2737121099704245,5.082017019172139,5.304547631575653
85.8842885365865,13514201269.125462,14313714686.545969,4.977289789598762,5.271751141026587,5.080505132894537,5.3041210051063965
86.46590268580447,13561268933.69586,14308335042.442806,4.994624843415203,5.26976981433675,5.0792378484576615,5.303673669569476
87.05145556496164,13612231684.980158,14302899526.676323,5.013394460395579,5.267767910074193,5.07822962974582,5.3032056281966735
87.64097384740084,13667889304.557861,14297407551.869469,5.033893200655602,5.265745211907536,5.07749821893651,5.302716881252554
88.23448438709836,13729326648.529684,14291858546.363487,5.056520617456744,5.26370150929446,5.077065775960007,5.302207426136555
88.8320142198876,13798063873.802715,14286251963.663513,5.081836585652248,5.261636600960522,5.076960599160001,5.301677257522417
89.43359056469023,13876317167.421137,14280587297.398178,5.110657328482182,5.259550300408795,5.077219838473825,5.3011263675560505
90.0392408247565,13967481163.708893,14274864106.360655,5.144233092144864,5.257442445142493,5.0778940089463465,5.300554746149595
90.64899258891312,14077097193.744984,14269082059.591236,5.184604752756537,5.255312913268925,5.079055029541046,5.299962381444859
91.26287363282027,14215017076.654436,14263241026.184559,5.235400742198856,5.253161656575555,5.080811897288592,5.299349260603931
91.88091192023681,14401020038.410227,14257341284.378561,5.303905763246404,5.25098877753761,5.083345390997727,5.298715371328211
92.50313560429389,14683114986.58092,14251384220.778131,5.40780153017087,5.24879478684264,5.087001472997093,5.298060705603814
93.12957302877773,15226932781.470186,14245363371.931421,5.60809000479114,5.246577303996805,5.092649933889779,5.29738524292391
93.76025272942037,17779012199.709213,14239262055.304863,6.548022641406982,5.244330184811311,5.105883313044293,5.296688905822927
94.39520343519996,12791472030.447893,14233080322.337475,4.711108104963609,5.242053448231185,5.112863171966404,5.295971576950402
95.034454069649,12821548877.383902,14226829549.789387,4.722185428748917,5.2397512843251475,5.107551038977343,5.295233168840405
95.67803375217227,12852834139.502792,14220511547.646784,4.73370781269217,5.237424359712379,5.102461645972249,5.294473627678734
96.32597179937292,12885429175.167929,14214125503.169674,4.745712587149566,5.235072375060169,5.09759822487496,5.293692902813112
96.97829772638832,12919450398.728935,14207670595.565071,4.7582426276075775,5.23269502806989,5.092964502093098,5.29289094023706
97.63504124823409,12955032581.682068,14201145996.381657,4.771347570502639,5.230292013622337,5.088564774414264,5.292067682596072
98.29623228115815,12992333122.17237,14194550870.032204,4.785085385681776,5.227863023970153,5.084404002585042,5.291223069195997
98.96190094400303,13031537643.79016,14187884374.48201,4.799524438443267,5.2254077489913655,5.080487928011685,5.290357036014269
99.63207755957825,13072867450.617418,14181145662.158886,4.814746235235459,5.222925876524544,5.076823220142145,5.289469515714961
100.30679265604141,13116589623.991371,14174333881.161314,4.830849142301851,5.220417092813763,5.073417665230287,5.288560437668849
100.9860769682887,13163030959.232944,14167448176.87564,4.847953518587952,5.217881083104215,5.070280411941059,5.287629727980203
101.6699614393553,13212597618.456429,14160487694.16682,4.866208953884834,5.215317532449066,5.067422296644427,5.286677309522614
102.35847722182432,13265803524.601986,14153451580.389118,4.885804726371192,5.212726126818293,5.06485628305063,5.285703101987194
103.05165567924685,13323312541.040117,14146338989.605103,4.906985337391195,5.2101065546525485,5.0625980703154765,5.284707021947995
103.74952838756941,13386003179.825567,14139149088.634232,4.93007434354971,5.207458509090855,5.060666957091229,5.283688982951907
104.45212713657332,13455071692.111809,14131881065.982601,4.9555123249841335,5.204781691259439,5.059087108615249,5.282648895644364
105.15948393132247,13532203865.043016,14124534145.505356,4.9839201582799975,5.2020758153036075,5.057889486092206,5.281586667949188
105.8716309936208,13619877385.714859,14117107608.275997,5.016210377329427,5.199340616442229,5.057114922021301,5.280502205333812
106.58860076348083,13721931379.0902,14109600829.685196,5.053796934544269,5.196575864631248,5.056819309283831,5.279395411216672
107.310425900601,13844736681.446247,14102013347.43126,5.0990262133860575,5.193781389604628,5.057083021339598,5.278266187628863
108.037139285853,13999896651.689346,14094345000.544512,5.156171739064277,5.190957132077126,5.058029776765782,5.277114436378653
108.76877402278072,14211596097.116455,14086596268.676664,5.234140793039766,5.188103268704801,5.059870102875158,5.275940061383022
109.5053634391067,14542466923.388378,14078768490.152115,5.356000750020111,5.185220292393469,5.0630263792458745,5.2747429723430335
110.2469410882515,15242177625.218924,14070849918.395235,5.613704691417716,5.182303876871098,5.068687965343241,5.273523054362964
110.9935407508617,12516590171.582256,14062817677.500605,4.609868923880552,5.179345596925706,5.0692431154942765,5.2722801085102935
111.7451964363482,12554015004.797874,14054678081.226875,4.623652516157448,5.176347777919025,5.063176641538526,5.27101389787022
112.50194238443672,12593110909.473488,14046447128.242025,4.638051565223087,5.173316312171674,5.057380452842906,5.269724243875591
113.26381306672587,12634039141.390457,14038123678.186443,4.65312546169465,5.170250779688409,5.051859576884234,5.268411006896514
114.03084318825874,12676988785.640568,14029706579.335531,4.668943845743833,5.167150756288255,5.046619838972286,5.267074043515865
114.80306768910326,12722183900.256195,14021194669.379713,4.685589238100836,5.16401581389178,5.041668006673927,5.265713206525875
115.58052174594349,12769893136.011211,14012586776.483994,4.703160583033777,5.160845520911335,5.0370119737111665,5.264328344929314
116.3632407736827,12820442934.730953,14003881720.731232,4.721778109295492,5.157639442782612,5.032660997762375,5.26291930394683
117.15126042705627,12874236021.267527,13995078316.099796,4.7415901407309855,5.154397142693012,5.028626013364054,5.26148592503265
117.94461660225534,12931777935.671236,13986175373.20337,4.762782868094745,5.151118182590723,5.024920051851069,5.260028045901732
118.74334543856331,12993716150.043722,13977171703.14841,4.7855947558151435,5.1478021246054215,5.021558817861828,5.258545500572827
119.54748332000038,13060899577.962376,13968066123.073032,4.810338459357113,5.144448533088244,5.018561501796762,5.2570381194342035
120.35706687698224,13134472491.706148,13958857464.315859,4.837435415002173,5.141056977620391,5.015951960487947,5.255505729342334
121.17213298798823,13216029338.35605,13949544584.866821,4.867472858726638,5.137627037598752,5.013760496680512,5.253948153770238
121.99271878124071,13307883728.372078,13940126389.162598,4.901302894882831,5.134158309526589,5.012026662000485,5.252365213033468
122.81886163639771,13413567181.422255,13930601861.32256,4.940226184637138,5.130650419254355,5.010803919828462,5.250756724644164
123.65059918625397,13538833562.627909,13920970125.124256,4.9863618805424,5.1271030440687095,5.010167961296532,5.249122503890691
124.48796931845648,13693915504.659384,13911230563.70412,5.043478668375645,5.123515956778367,5.01023297143331,5.2474623648536465
