R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
125.33101017722994,13899429371.402863,13901383098.652729,5.1191695693910235,5.119889128505082,5.011187858468599,5.2457761223942185
126.17976016511393,14205877243.162819,13891429137.494743,5.232034535124496,5.116223077641174,5.013394841649415,5.244063597149927
127.03425794471296,14791563445.295155,13881359184.039034,5.44774317344721,5.112514306732801,5.017777282506618,5.242324592100994
127.89454244045727,17834910479.59912,13871150378.284494,6.568610017028493,5.108754396425549,5.031081698970724,5.240558832868894
128.76065284037546,12290167099.695448,13860803633.578445,4.5264771479709776,5.1049436831058745,5.037960108677326,5.238765994764657
129.63262859788094,12338181439.535782,13850333803.78448,4.5441608629521655,5.1010876374621414,5.031221205883758,5.23694579649882
130.51050943356745,12388735805.170238,13839741946.58947,4.562780071211767,5.097186649041165,5.024816048859375,5.235097999724822
131.39433533701973,12442136823.952667,13829026491.267576,4.582447703818897,5.093240139343518,5.0187534653366885,5.23322236800318
132.28414656863458,12498758147.79351,13818185852.63988,4.6033013770337865,5.0892475245466935,5.013043844888459,5.2313186602723425
133.17998366145451,12559062445.970858,13807218433.081066,4.6255114922755025,5.085208216244172,5.007699503445122,5.229386630844258
134.0818874230154,12623633276.079418,13796122625.376354,4.649292974214765,5.081121622497623,5.002735175999328,5.227426029412022
134.98989893720346,12693222634.810833,13784896816.838707,4.674922783759625,5.076987149353282,4.998168698931161,5.225436601074654
135.90405956612838,12768824342.517023,13773539395.366398,4.702766945641535,5.072804203072954,4.994021981995243,5.2234180863866815
136.8244109520068,12851791892.092117,13762048758.596397,4.733323952241073,5.068572193505213,4.990322439810713,5.221370221444627
137.75099501905876,12944036917.75082,13750423328.24229,4.767297859777974,5.064290539366068,4.987105185833263,5.219292738030401
138.68385397541843,13048383377.170277,13738661573.642849,4.805728733841969,5.059958676911917,4.984416562729935,5.217185363846384
139.62303031505624,13169247094.865776,13726762052.961498,4.850242925693848,5.05557607511334,4.982320180448174,5.215047822907357
140.56856681971405,13314067400.784727,13714723491.867456,4.903580345762005,5.051142264633417,4.980908092203791,5.2128798362235065
141.5205065608556,13496729614.175661,13702544954.710384,4.970854966847698,5.046656900871473,4.980323822272584,5.210681123091922
142.47889290162638,13747386149.282423,13690226312.901978,5.06317194422862,5.042119936468347,4.980817837401601,5.208451403952364
143.44376949883068,14150328766.61197,13677764695.392704,5.211575992317683,5.037530314014485,4.982920265380422,5.206190395563782
144.41518030491946,15114510562.286137,13665145122.3748,5.566684822751475,5.0328825164361986,4.988374676456303,5.20389777430724
145.39316956999212,11991420460.0877,13652352741.121262,4.416448551431301,5.028171073463734,4.9883914524485995,5.20157314724592
146.37778184381378,12047569527.921885,13639395030.789711,4.437128292428282,5.02339873967608,4.980862068706008,5.199216108691786
147.36906197784236,12106951726.667711,13626281403.657276,4.458998797803747,5.018568981621493,4.973718916481173,5.196826300118051
148.36705512727357,12170000593.873476,13613009777.176985,4.482219739740283,5.013681032296464,4.966973856813379,5.194403385806655
149.37180675309708,12237255856.828402,13599578047.565868,4.506989900176409,5.008734116876254,4.960640995633994,5.191947024204347
150.383362624167,12309402865.624798,13585984092.633991,4.533561694030981,5.003727453756823,4.954737275733241,5.189456867903067
151.4017688192876,12387332305.17391,13572225775.994629,4.562263161180438,4.9986602561054445,4.949283305752925,5.186932563637977
152.42707172931196,12472234010.502645,13558300953.432976,4.59353251869827,4.9935317342063055,4.944304557414655,5.184373752311661
153.4593180592544,12565750946.636387,13544207482.793404,4.6279748717536755,4.988341099101986,4.939833159015364,5.181780069058167
154.49855483041992,12670245617.60671,13529943239.909595,4.666460332235628,4.9830875684605465,4.935910703773111,5.179151143369983
155.54482938254378,12789291956.62912,13515506145.596775,4.7103051822497415,4.977770376516777,4.932592894674968,5.176486599329381
156.59818937594977,12928661634.951788,13500894214.70509,4.761635132357846,4.972388792138597,4.929957780911573,5.173786056024602
157.65868279372054,13098528974.771368,13486105654.64494,4.824197392548677,4.966942155114001,4.928121773312364,5.171049128325255
158.72635794388273,13319206139.237717,13471139097.288593,4.90547294673221,4.961429961560589,4.9272750789585915,5.168275428464268
159.8012634616094,13639916468.2275,13455994406.973392,5.023590785449511,4.955852161513708,4.927777282056451,5.165464570171003
160.88344831143303,14231445298.80854,13440662558.828518,5.241451267920691,4.9502054311071175,4.930527370417931,5.16261614966199
161.97296178947784,16992546648.108843,13425123379.252335,6.258366828096382,4.944482340389209,4.941536467846572,5.15972969638229
163.06985352570473,11737827757.236069,13409375921.91967,4.32305018141414,4.9386825408277595,4.946174308090381,5.156804694100142
164.17417348617155,11805988851.115759,13393430964.288002,4.348153960014088,4.932810001767904,4.937988455932253,5.153840657876536
165.2859719753101,11878711367.125631,13377288119.665134,4.374937713578333,4.926864580790636,4.930260244296348,5.150837134836695
166.40529963821717,11956735484.922989,13360944647.855799,4.40367405079291,4.92084526868012,4.923007895683929,5.147793670437839
167.53220746296083,12041023647.199986,13344397781.300018,4.434717439975206,4.914751046142078,4.916253593981038,5.144709802632469
168.66674678290497,12132863173.950516,13327644730.805634,4.46854200198031,4.908580885915085,4.9100247831158,5.141585061848041
169.8089692790453,12234035791.829422,13310682694.64901,4.505803947982705,4.902333756122365,4.904356120796836,5.138418971003603
170.95892698236528,12347113480.363194,13293508873.496574,4.54745053984281,4.896008625767403,4.899292556143443,5.135211045585535
172.1166722762058,12476010975.834177,13276120496.055626,4.594923577674375,4.889604474181157,4.894894462807107,5.131960793822565
173.2822578986504,12627110805.7425,13258514866.2994,4.650573750824525,4.883120308415081,4.8912468499622115,5.128667717038534
174.45573694492984,12811832987.687897,13240689459.71761,4.718607059771146,4.87655519869027,4.88847758430854,5.125331310355102
175.63716286983794,13053535103.131664,13222642155.86113,4.80762611812061,4.869908364043826,4.886798785160748,5.12195106419796
176.8265894901688,13411311865.78605,13204372351.818428,4.939395550309229,4.863179582423009,4.886623604217297,5.118526469113604
178.02407098716736,14111029157.623638,13185869168.477924,5.197101918811042,4.856364847043408,4.889064624647983,5.115056994043881
179.2296619089971,21645146248.766922,13167110861.729641,7.9719225186092935,4.849456149534093,4.9118595928852775,5.111542034412125
180.44341717322578,11452715031.84454,13148099974.98034,4.218042965026296,4.842454426633554,4.927637727347641,5.1079809465426145
181.66539206932669,11532688948.854538,13128847172.663868,4.24749741465607,4.8353636060602465,4.918321760520419,5.104373128068345
182.89564226119637,11618726506.661865,13109348262.092834,4.279185107437053,4.828182143644467,4.909540640967376,5.100718000553981
184.13422378969227,11711976275.881914,13089599696.868528,4.313529062731085,4.820908733245087,4.901319985857795,5.0970149742169335
185.38119307518298,11813994745.073288,13069597894.563768,4.351102536364098,4.813542055451669,4.893691751211099,5.093263449580576
186.63660692012036,11926972679.263788,13049339247.211788,4.3927123886297315,4.806080781447525,4.886696722020904,5.089462817452297
187.90052251162626,12054142903.459515,13028820139.439169,4.439549271241243,4.798523579688094,4.880388536230783,5.085612458972568
189.1729974240968,12200573646.893267,13008036981.63227,4.493479816573674,4.79086912811616,4.87484062361197,5.081711745790158
190.45408962182708,12374874261.366177,12986986276.201641,4.557674854923354,4.7831161385670775,4.870159229513369,5.0777600404807455
191.74385746164896,12593398477.053036,12965664770.354961,4.63815747656398,4.77526341303516,4.8665108743420635,5.073756697501493
193.04235969559147,12892899773.658665,12944069927.04065,4.748464013804361,4.76731001712253,4.864191140054769,5.069701065675408
194.34965547355628,13383808887.605703,12922194881.463676,4.929266184188766,4.759253422520375,4.863855664278606,5.065592479306678
195.66580434601153,14738253481.341091,12900023988.517227,5.4281090763971225,4.751087867124899,4.868088148290926,5.06143022597381
196.99086626670575,11097251369.487381,12877548546.007313,4.087125449296699,4.742810145911965,4.866576641557216,5.0572135427505
198.32490159539827,11185539597.037064,12854772712.265831,4.119642065319634,4.73442179039812,4.85634465258103,5.052941665827726
199.66797110060799,11280913000.342821,12831697324.985523,4.1547681565343275,4.725923109106188,4.846703380298116,5.048613853945225
201.02013596238356,11384802501.122683,12808317867.006817,4.193030732411413,4.717312438363137,4.837683436721254,5.04422936665198
202.3814577750877,11499185804.346714,12784629765.88173,4.235158183076087,4.708588094133172,4.829323444042533,5.039787450981651
203.75199855020514,11626917864.927843,12760628406.404007,4.282201990421721,4.6997483766325985,4.821673445994296,5.035287341378387
205.1318207191664,11772354153.768047,12736309153.635517,4.335766277431065,4.690791578810458,4.814800630722767,5.030728259711532
206.52098713619108,11942638071.545528,12711667398.158762,4.398481963575466,4.681716003015057,4.808799700024475,5.026109415458894
207.91956108115323,12150704256.615477,12686698656.04566,4.475112885217529,4.672519997812546,4.8038137078486525,5.021430006246568
209.3276062624609,12423610317.773262,12661398844.788654,4.575624378621398,4.663202059612531,4.800082650557124,5.016689219311109
210.7451868199607,12832931306.928614,12635762920.61713,4.7263775855198205,4.653760330790765,4.798087206382405,5.0118862302451985
212.17236732785844,13684827684.882631,12609778042.831152,5.040131617988887,4.644190082108469,4.799236210397585,5.007020181472419
213.60921279766026,10725346623.515223,12583428851.026657,3.950152670960216,4.634485656318074,4.79513432454963,5.002090157263674
215.0557886811351,10822110409.56493,12556715182.754337,3.9857908411130047,4.624646993589385,4.7840447145454625,4.997095215967726
216.51216087329578,10927103886.931593,12529639707.509964,4.024460012339976,4.614675077099564,4.773602008551669,4.992034434772408
217.97839571539956,11042100218.75218,12502196697.104017,4.066813241865982,4.6045677971524,4.763842564823301,4.986906895616384
219.45455999797278,11169602060.552465,12474380340.785583,4.11377225947344,4.594323013644263,4.754812817411238,4.981711664256607
220.94072096385003,11313322376.090078,12446184759.993324,4.166704552313975,4.583938561496896,4.746573934535031,4.976447790114113
222.4369463112399,11479137476.254904,12417604037.359179,4.227774369802722,4.5734122613395,4.739209958687963,4.971114306230061
223.94330419680767,11677191176.790646,12388632278.20275,4.300717686380438,4.562741942157155,4.732843395557567,4.9657102294460564
225.4598632387795,11927287917.20241,12359263762.317879,4.392828490983244,4.55192549719393,4.727669132472535,4.960234561109423
226.98669252006943,12276191179.942383,12329493512.306957,4.521329806940464,4.540961093270801,4.72404402776953,4.954686289550495
228.52386159142537,12879882541.551159,12299310792.305178,4.7436697581049465,4.529844776361241,4.72282165238835,4.949064377819077
230.0714404745976,15194019008.437023,12268697467.7666,5.595967839137932,4.518569867499283,4.7288341746770195,4.943367731524101
231.62949966552858,10425098280.250175,12237647521.348,3.839570995912115,4.507134150493207,4.72864608585031,4.937595211416644
233.1981101375633,10538506952.015888,12206162454.502533,3.881339489128286,4.495538178329258,4.717006516325727,4.931745682435288
234.7773433446837,10663253990.28479,12174236549.026423,3.927283910666317,4.483779844988984,4.706111119960705,4.925818014265757
236.36727122476287,10802326861.020674,12141862446.464792,3.9785045463323936,4.4718564403483,4.6960133100723045,4.9198110594482145
237.96796620284107,10960250131.193933,12109032682.627008,4.036667797309658,4.45976521534057,4.68678434420008,4.9137236493090235
239.57950119442742,11144392130.52075,12075739723.016087,4.104487424591632,4.44750339500528,4.678523912304411,4.907554593810795
241.20194960881804,11368009357.363022,12041976046.131535,4.1868458058067475,4.435068209168532,4.671381340474174,4.901302681698037
242.83538535244276,11658693243.89935,12007734387.331064,4.293904884744956,4.422456982257485,4.665604927604748,4.894966681449952
244.4798828322306,12089255084.199284,11973006286.82636,4.452481111992044,4.4096665985261785,4.661687919372912,4.888545339223373
246.13551695899866,12972371805.499695,11937776872.942873,4.777733618775001,4.396691580726464,4.661070735598811,4.882037360326473
247.80236315086572,9976218307.009468,11902030083.682138,3.674248187477213,4.38352601321306,4.6552123154561915,4.875441391039722
249.480497336687,10095029405.309387,11865761570.729689,3.718006398168526,4.370168294498705,4.642354101510493,4.868756045497537
251.16999595951285,10225897932.062294,11828968514.585796,3.766205368201272,4.356617386159675,4.630284859134231,4.8619799387307685
252.8709359800715,10372020122.643599,11791641627.66696,3.8200222733021088,4.342869867572462,4.61906146899512,4.855111674392783
254.58339488027343,10538254937.251934,11753771454.801695,3.88124667191427,4.32892225639079,4.608759951635183,4.8481498285806985
256.30745066674274,10732564843.869602,11715348406.926641,3.952811146570684,4.3147710209559085,4.599486990908955,4.84109294946077
258.0431818743695,10969426690.605051,11676362846.375395,4.040047530565885,4.300412611708533,4.591403298302373,4.8339395571929975
259.79066756988635,11279533416.87403,11636805358.009748,4.1542600549768345,4.285843561046669,4.584779092000947,4.826688144738332
261.54998735547287,11746857266.376429,11596664454.970457,4.326375755952687,4.271059638352017,4.580164524924029,4.819337173638464
263.3212213723782,12768964272.46147,11555922687.699236,4.702818481938049,4.256054416940039,4.579293927634358,4.811885054567334
265.10445030457436,9578259844.59454,11514564091.547283,3.527679807132939,4.240822017019405,4.573045530707127,4.804330137019304
266.89975538243056,9709651722.688635,11472582104.154646,3.5760715278310777,4.22536002166835,4.559355001513414,4.796670737076434
268.70721838641293,9855785385.950373,11429969662.74695,3.6298926583281506,4.209665829662127,4.546533378659869,4.788905159753117
270.52692165081095,10021061480.530586,11386714831.060993,3.6907639596826916,4.19373504486664,4.534652710460137,4.781031685839599
272.3589480674873,10212505641.68457,11342805423.498268,3.7612729782783343,4.177563179317429,4.523812313127842,4.773048559616807
274.2033810896539,10442448778.84161,11298229049.23707,3.845961196691564,4.161145669466182,4.514158007707001,4.764953988223903
276.0603047356735,10735722865.319975,11252973243.307713,3.9539742480819946,4.144477924455838,4.505925521203434,4.756746141467574
277.9298035928863,11154626985.049747,11207026590.091402,4.108256928680755,4.127555739906001,4.4995628629821125,4.748423154739774
279.8119628214642,11939116873.164648,11160370595.399868,4.397185103746366,4.1103723043941836,4.496259797480467,4.739983114524984
281.7068681582896,24741808083.60465,11112979304.865719,9.112425240556352,4.092918058908702,4.526648556691735,4.731424023155916
283.61460592085956,9242639216.3162,11064843640.433775,3.404070494747983,4.075189659995477,4.549736324440081,4.722743823393459
285.5352630112213,9397672648.148748,11015957615.676807,3.461169416240998,4.057184902849169,4.534759562298486,4.713940448412336
287.4689269199261,9574060360.59874,10966303921.371483,3.5261331342369515,4.038897412470705,4.520802077952384,4.705011801486411
289.41568573001854,9780064349.59505,10915866878.993423,3.602004547621215,4.02032141444858,4.507976122734814,4.695955732567239
291.37562812104744,10030619191.546206,10864630508.91557,3.6942840713417255,4.001451023474959,4.49644977198279,4.686770042265765
293.3488433731045,10357252536.086515,10812578777.229156,3.8145833608333777,3.9822803342500173,4.486503703233679,4.677452481638456
295.33542137089313,10846160468.435448,10759693211.148645,3.994648494634042,3.962802543233907,4.478705951807171,4.668000746676118
297.3354526078216,11909822625.971464,10705950065.038975,4.3863960119942895,3.943008904892609,4.474850909809531,4.658412459977985
299.34902819012564,8671287478.102245,10651327777.64785,3.193641249522908,3.9228914782018074,4.465641843512832,4.6486851641722735
301.3762398410188,8825367149.343424,10595811638.100159,3.250388900322331,3.9024448451358973,4.448968849435386,4.6388163453345745
303.4171799048695,8999941987.25348,10539385299.112686,3.3146849353559142,3.8816629849790254,4.433331037750226,4.628803446548917
305.4719413514092,9202442028.797745,10482028590.18184,3.389265842440245,3.860538468920596,4.418834143079467,4.618643854985877
307.54061777996685,9445879302.05838,10423720804.242922,3.47892396062856,3.839063670534182,4.405633001326426,4.608334891915135
309.6233034237307,9756475653.06998,10364440860.158823,3.593316814175036,3.8172308256222265,4.393977352769312,4.597873811342019
311.720093154045,10200505781.266945,10304166079.328396,3.7568534212846325,3.7950315816400475,4.384342301350765,4.587257796031352
313.8310824847267,11040374378.8205,10242868718.749247,4.06617761381077,3.772455720820439,4.378009740265131,4.576483941985289
315.95636757642,8130264346.045318,10180520056.327353,2.9943820511805153,3.749492664796062,4.366619314366833,4.565549244718962
318.0960452409755,8290484276.441801,10117098442.190746,3.053391163726036,3.7261344399039125,4.348617580532732,4.554450615719114
320.2502129458591,8472945536.345584,10052582186.378298,3.12059177350171,3.70237305771612,4.331703491642591,4.543184900874148
322.41896881859384,8686013332.358175,9986944655.413033,3.1990647919559048,3.678198709104467,4.3159930184020805,4.531748869008031
324.60241165122864,8944632731.928326,9920158364.604635,3.2943144978940175,3.6536012714382657,4.3016581856147384,4.5201391986402015
326.80064090483876,9279916911.634035,9852195177.42746,3.4177998960341043,3.628570382015421,4.288982566339066,4.508352475486901
329.01375671405685,9775393741.896086,9783023891.436714,3.600284359535487,3.603094548953669,4.278529422510951,4.496385184506043
331.24185989163306,10816979140.853258,9712608089.167719,3.9839009912537575,3.5771603596752706,4.272016062707969,4.484233690784216
333.4850519330291,7615575642.995502,9640913380.458435,2.804821841479905,3.550755148259467,4.260221985331315,4.4718942333336
335.74343502104097,7789857426.098379,9567909902.897608,2.8690099442228165,3.5238679163592854,4.2411400581901,4.459362942987928
338.0171120304517,7991360544.466659,9493564884.32827,2.9432236838034207,3.496486593966368,4.223242035133889,4.446635847785881
340.306186532722,8231846042.166655,9417841824.810669,3.0317946609860202,3.4685977381273485,4.206675600772396,4.433708857954141
342.61076280070273,8534038012.776998,9340702851.067663,3.1430921753462546,3.440187400087738,4.191671696395018,4.420577754911712
344.930945813389,8951713137.482368,9262109275.283041,3.2969222162170286,3.4112413310977376,4.178647309692849,4.4072381875996145
347.26684126070074,9670790844.957687,9182015693.658634,3.561759039353717,3.381742808906692,4.168606759684478,4.393685655614736
349.61855554829594,13046620947.941746,9100370132.379036,4.805079629923108,3.3516726915219963,4.168833491115681,4.379915478409666
351.9861958024199,7129874558.75286,9017131008.961676,2.6259377920821123,3.3210156640862056,4.162706112100236,4.365922807284341
354.3698698747842,7330435576.070827,8932256641.549225,2.699804555186259,3.289756375142081,4.1425983217570765,4.3517026529645495
356.7696863474776,7569773405.229012,8845695255.241816,2.7879528452413513,3.257875755957751,4.123846586734866,4.337249862237878
359.18575453791703,7869894710.57732,8757394313.488117,2.89848773213577,3.225354457284575,4.106678727822954,4.322559093428736
361.6181845038214,8281935975.563227,8667299378.687143,3.05024281852723,3.1921724297159955,4.091500347888842,4.307624812341423
364.06708704822944,8976800356.73155,8575348303.561358,3.3061618566317117,3.1583067843661823,4.079260835983957,4.2924412710636375
366.5325737245455,11746121313.270166,8481471490.6462555,4.326104703908362,3.123731888440228,4.075755952974343,4.277002473403675
369.0147568416195,6479022294.032204,8385608093.748419,2.386228447281079,3.088425332242495,4.066063968915995,4.2613021815667524
371.51374946886705,6687566614.117502,8287695223.929427,2.4630354663840692,3.0523639537329297,4.044057742249962,4.245333935868078
374.02966544141475,6939914207.319637,8187658439.631737,2.5559752616455387,3.0155203360337675,4.023484899496322,4.229091024061089
376.56261936528995,7263163565.641565,8085421025.78112,2.67502822664361,2.9778662249294574,4.004609660179167,4.212566450663648
379.11272662263946,7724798782.907753,7980899490.542977,2.8450488003838803,2.939370870318858,3.987926566658584,4.195752918372523
381.68010337698473,8588542925.039114,7874002080.484274,3.1631663726948607,2.9000004793483405,3.974742932009015,4.178642794967344
384.26486657851547,5636527999.460265,7764635377.116001,2.0759372087046475,2.859720645922994,3.9565482268426,4.161228093346661
386.8671339694158,5826882667.583265,7652703163.433817,2.1460449662541534,2.8184959332527515,3.9318049832023134,4.14350046525591
389.48702408922645,6054369150.562211,7538100296.379139,2.229828397213526,2.77628761707552,3.908425470821505,4.125451177130097
392.1246562802483,6338758483.944768,7420713489.037248,2.334569187817971,2.733053973741288,3.886623745917291,4.107071073120028
394.7801506929738,6723764581.466778,7300421670.5197525,2.4763672031033814,2.6887504127570923,3.866767941564268,4.088350541430658
397.453628291564,7342452037.281943,7177089816.748542,2.704230226263827,2.643327204660425,3.8496584740748556,4.069279466712785
400.14521085935735,9131997665.178583,7050568995.803009,3.3633211339965823,2.596729497720649,3.838734205211185,4.049847168024764
402.8550210044156,4951894725.404437,6920710292.130573,1.8237862945131675,2.548902446235484,3.8220042664646074,4.030042372233152
405.58318216511356,5164731122.579031,6787352451.1162,1.9021740886133103,2.4997866600173078,3.7957398700911735,4.009853191424391
408.32981861575576,5430211588.41539,6650312323.622227,1.9999507300611508,2.4493146851104837,3.771009046943941,3.9892670465437083
411.09505547224256,5786000073.215773,6509392779.958737,2.1309878781240164,2.397413918512193,3.748144504581579,3.968270588150415
413.8790186977674,6338372995.869058,6364372568.331314,2.3344272122897816,2.3440028730316387,3.7278304570474092,3.9468496125852965
416.6818351085537,7670846990.726072,6215005595.101863,2.825178317548174,2.2889909122096044,3.7124490531043226,3.9249889525234676
419.50363237963415,4027192662.4002113,6061034393.637859,1.483217877264067,2.2322832109050617,3.6915260032197925,3.9026724005910287
422.3445390506653,4229833705.1117024,5902172006.237336,1.5578507151770118,2.1737740823954583,3.662419505878132,3.8798826222635268
425.2046845317809,4486535737.247117,5738089468.913435,1.6523942533464364,2.113342369014105,3.6348378526491336,3.856600994343897
428.08419910949226,4837537856.058174,5568422466.022434,1.7816685794641842,2.0508538930543376,3.609127244637644,3.832807431295632
430.9832139526162,5399507254.637884,5392751619.156879,1.9886423024327748,1.9861541971550567,3.586017287115871,3.8084801814478033
433.9018611182555,6872241273.768051,5210599123.7103815,2.531051272836224,1.9190673055451866,3.568248551719844,3.783595569096467
436.8402735578125,3003959654.944038,5021444580.342513,1.106360444185329,1.849401554783282,3.5447588321144883,3.758127771008086
439.7985851230435,3195760540.2462234,4824681355.8498,1.1770008445345201,1.77693352143576,3.512540479274525,3.7320485267655608
442.77693057216084,3448482246.397967,4619588899.646023,1.2700784258572713,1.7013978262172107,3.4818521583031425,3.7053266770317426
445.7754455759656,3815226409.785083,4405334438.422887,1.4051505580144208,1.6224877581351103,3.4531057406514467,3.677927644080933
448.7942667240323,4473753333.03545,4180910176.316829,1.6476864849254789,1.5398321452672843,3.4272786233462758,3.6498127678862446
451.8335315309291,7383359968.694942,3945113761.4986672,2.719296646045564,1.4529881605931994,3.410626439378361,3.620938448184385
454.89337844248087,1779348909.0183282,3696571060.0521984,0.6553354490304804,1.3614497096293965,3.3874739745653137,3.5912553063968247
457.973946842078,1945296119.583752,3433601808.320405,0.7164539228722666,1.2645979500945332,3.3512531683172555,3.560707081997569
461.07537705702475,2184838743.643691,3154243048.4391932,0.8046776390330653,1.1617099232328683,3.3165197898224275,3.529229271145532
464.1978103649292,2587897633.4558806,2850423370.120346,0.9531245103588945,1.0498129229839268,3.2838400853015295,3.4967334086211292
467.3413890001443,3597796854.7843614,2513033491.5500536,1.325071100670944,0.9255519944776759,3.255092260713159,3.4630897867271817
470.5062561602402,0.0,2146851405.6113648,0.0,0.7906868758383294,3.220301845774108,3.428159858408897
473.69255601253246,0.0,1745953949.5105348,0.0,0.6430360620617557,3.1771247373454243,3.3918040175781634
476.90043370064734,0.0,1286862414.844884,0.0,0.4739523284042622,3.134526538218268,3.3538117890515884
480.13003535113154,0.0,736048103.9224981,0.0,0.2710870320302736,3.092499486502349,3.313834681895728
483.38150808011386,0.0,0.0,0.0,0.0,3.05103592437708,3.271214710746273
486.65500000000014,0.0,0.0,0.0,0.0,3.010128296696305,3.2273549736707734
