R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39610566214.55195,18.487604408033263,18.480643026648888,0.0,0.0
1.0120606264911474,39625531510.19401,39610609644.76974,18.487625211277383,18.480663289382502,0.4380046865531794,0.43783975252707785
1.0242667116936537,39625580610.813156,39610654137.37256,18.487648119584474,18.480684047780795,0.8656327760669257,0.8653067836123081
1.0366200099307066,39625619176.34126,39610699718.45352,18.487666112656175,18.480705314017726,1.2831300749102639,1.2826468534806235
1.0491222966837304,39625666283.925674,39610746414.899185,18.487688091096135,18.480727100637445,1.6907365892637605,1.6900999001501864
1.0617753688475675,39625714621.109604,39610794254.2151,18.4877106432161,18.480749420472897,2.0886867032788468,2.0879001773786836
1.0745810449887383,39625764316.81134,39610843264.647156,18.48773382916398,18.48077228670244,2.4772092086714275,2.47627638934116
1.0875411656068144,39625814844.46308,39610893475.16119,18.487757403265135,18.480795712840326,2.856527474452703,2.8554518221176237
1.1006575933989453,39625865843.24486,39610944915.329575,18.487781197175977,18.480819712683804,3.226859572723275,3.2256444720647472
1.113932213527575,39625920606.20778,39610997615.44582,18.487806747297206,18.48084430036656,3.5884184253922626,3.5870671711462117
1.127366933891388,39625973255.2474,39611051606.62238,18.48783131114973,18.48086949040437,3.9414118952767647,3.9399277092949565
1.1409636853995222,39626027282.43896,39611106920.7629,18.487856517990643,18.480895297682146,4.28604290767501,4.2844289538768034
1.1547244222490889,39626084649.88922,39611163590.60799,18.48788328325736,18.4809217374753,4.622509610315191,4.620768966323862
1.1686511222060412,39626144358.48786,39611221649.68868,18.48791114080656,18.48094882542802,4.951005461675357,4.949141116004719
1.1827457868894284,39626200933.043915,39611281132.3233,18.487937536141814,18.480976577551804,5.271719300925481,5.269734191396528
1.19701044205908,39626262394.61887,39611342073.77032,18.487966211556866,18.481005010296787,5.584835507815237,5.58273250862408
1.2114471379067577,39626325515.32093,39611404510.226974,18.48799566105163,18.4810341405511,5.890534119926261,5.8883160174282345
1.2260579493508208,39626390953.60426,39611468478.78064,18.48802619183344,18.481063985618167,6.188990895355606,6.186660404623455
1.2408449763344431,39626455118.3587,39611534017.412865,18.48805612843963,18.481094563218598,6.48037741182743,6.477937195104028
1.2558103441274293,39626524037.568794,39611601165.01915,18.48808828327712,18.48112589149942,6.7648611958693,6.762313850457415
1.2709562036316695,39626590396.16889,39611669961.5297,18.48811924344046,18.481157989090402,7.042605797450021,7.0399538652420315
1.2862847316902777,39626661616.37685,39611740447.93447,18.488152471827867,18.481190875115757,7.313770892827331,7.31101686098482
1.3017981314004599,39626735561.947235,39611812666.25986,18.48818697175605,18.481224569183247,7.578512404140498,7.575658677951912
1.3174986324301545,39626807994.480606,39611886659.56561,18.48822076576408,18.48125909138277,7.83698252415318,7.8340314647448865
1.3333884913384921,39626885641.40006,39611962471.972176,18.48825699258782,18.481294462299083,8.089329854029696,8.086283765774485
1.34946999190012,39626960691.85407,39612040148.74769,18.48829200800876,18.481330703052418,8.335699467837262,8.332560606662561
1.3657454454334392,39627041074.41095,39612119736.36196,18.488329511167166,18.48136783532366,8.576233003750822,8.573003577621469
1.3822171911327976,39627124745.246574,39612201282.47582,18.488368548499693,18.481405881349367,8.811068776476874,8.807750914858284
1.3988875964046932,39627206134.83496,39612284835.94925,18.488406521497122,18.481444863925574,9.040341781604683,9.036937580050406
1.415759057208029,39627293127.89099,39612370446.86311,18.488447108839537,18.48148480641793,9.264183829677682,9.260695337938396
1.4328339983984741,39627378428.231606,39612458166.55396,18.488486906431334,18.48152573277794,9.482723611161397,9.479152832080832
1.4501148740769754,39627468998.273766,39612548047.74503,18.48852916264673,18.481567667604068,9.696086766241589,9.692435658815299
1.467604167942475,39627562086.29485,39612640144.571785,18.488572593646392,18.48161063615367,9.904395981412994,9.900666439467972
1.4853043936488803,39627656374.9362,39612734512.51068,18.488616584805538,18.48165466430975,10.10777101406622,10.103964890852192
1.5032180951663396,39627755929.476234,39612831208.40028,18.488663032814035,18.48169977859083,10.306328799690464,10.3024478940965
1.5213478471468749,39627851661.58541,39612930290.59404,18.488707697435242,18.481746006222195,10.500183475166708,10.496229561842984
1.5396962552944244,39627954624.783104,39613031819.01036,18.488755735781655,18.481793375159285,10.689446484797433,10.685421303854728
1.5582659567393489,39628058569.27669,39613135855.07722,18.488804231959925,18.481841914061835,10.874226658546135,10.870131891068821
1.5770596204174525,39628164557.97738,39613242461.80724,18.488853681880226,18.481891652328923,11.054630219575074,11.050467518131974
1.5960799474535783,39628273473.048805,39613351703.86408,18.48890449712342,18.481942620129914,11.230760885173723,11.226531864455355
1.615329671549826,39628385738.02868,39613463647.59897,18.488956875294594,18.481994848421532,11.402719922584495,11.398426153823438
1.6348115593784562,39628500453.72279,39613578361.09885,18.48901039686712,18.48204836897032,11.570606197174897,11.566249212591156
1.65452841097953,39628618999.733,39613695914.21007,18.489065705505855,18.48210321436368,11.734516234745525,11.730097526502588
1.6744830601633456,39628745472.14637,39613816378.58429,18.489124712274695,18.48215941803129,11.894544304581043,11.89006529616393
1.6946783749177292,39628861434.63432,39613939827.8253,18.48917881554938,18.482217014313623,12.050782362555891,12.04624449120328
1.7151172578202367,39628989459.09052,39614066337.51097,18.489238546436862,18.482276038472165,12.203320210160244,12.198724903148188
1.7358026464553273,39629118705.26616,39614195985.13955,18.48929884732783,18.482336526664383,12.352245585057823,12.34759419705029
1.7567375138365704,39629251834.39522,39614328850.23065,18.4893609598434,18.48239851599082,12.497644101493554,12.492937961887124
1.7779248688339402,39629387660.62478,39614465014.434685,18.489424330713902,18.482462044546157,12.639599353384346,12.63483975977097
1.7993677566062685,39629526965.02088,39614604561.581566,18.489489324352277,18.48252715144195,12.778192951985584,12.77338117399276
1.8210692590389104,39629669769.66889,39614747577.73075,18.489555951062638,18.482593876829966,12.91350457944965,12.908641855928257
1.8430324951866892,39629816847.99441,39614894151.23555,18.489624571693206,18.48266226193218,13.045612034537648,13.040699570833594
1.8652606217221832,39629967296.389404,39615044372.797554,18.489694764658054,18.482732349066186,13.174591272043719,13.16963024255646
1.88775683338942,39630122561.024536,39615198335.53734,18.48976720468027,18.48280418167817,13.300516450333477,13.295507997188754
1.9105243634630407,39630278519.04608,39615356135.08029,18.48983996820775,18.482877804382962,13.423459955850124,13.418405205685803
1.9335664842130058,39630439860.82207,39615517869.63602,18.489915243571176,18.48295326300108,13.543492463500964,13.538392525476855
1.9568865073748998,39630607691.16384,39615683640.068306,18.489993546229577,18.483030604591374,13.660683005688286,13.655538941090517
1.9804877846259143,39630776005.83589,39615853549.96251,18.490072074856343,18.483109877482462,13.775098951999542,13.769911803818475
2.0043737080665673,39630952979.26084,39616027705.709946,18.49015464329715,18.48319113131211,13.886806088379988,13.881576870440364
2.0285477107082346,39631129077.51206,39616206216.574684,18.490236803418284,18.483274417058386,13.995868634087733,13.990598341031994
2.0530132669665586,39631310659.71762,39616389194.79469,18.490321522124468,18.48335978708686,14.102349269891748,14.097038895878766
2.0777738931608125,39631499638.47295,39616576755.722694,18.4904096917532,18.48344729521632,14.20630923711026,14.200959731515878
2.102833148019282,39631691289.74232,39616769017.8785,18.49049910826584,18.483536996743172,14.307808310386921,14.302420595915752
2.1281946331907466,39631892247.059494,39616966103.01659,18.49059286659341,18.483628948472997,14.406904859126778,14.401479822842463
2.153861993762124,39632091571.548065,39617168136.2529,18.49068586311105,18.483723208779693,14.503655845482252,14.498194365393307
2.1798389187823672,39632305787.389046,39617375246.123726,18.490785807314484,18.483819837632947,14.598116913849124,14.592619828746782
2.206129141792668,39632508547.855156,39617587564.7252,18.490880406916364,18.48391889666332,14.69034233460031,14.684810502135756
2.232736441363065,39632727402.42487,39617805227.93985,18.490982515357725,18.484020449267952,14.780385100779323,14.77481939006519
2.2596646416355184,39632952654.174255,39618028375.47895,18.4910876084571,18.48412456063031,14.86829704736326,14.862698242791732
2.2869176128735367,39633182350.29024,39618257150.8635,18.491194775113115,18.48423129771133,14.954128717136577,14.948497586081322
2.314499272018431,39633414787.61272,39618491701.58503,18.491303220702093,18.484340729324416,15.037929435237132,15.03226675026257
2.3424135832522777,39633652118.13849,39618732179.3199,18.491413949256245,18.484452926235463,15.119747360810342,15.114053898593884
2.3706645585676736,39633899645.79426,39618978740.158676,18.491529435367216,18.48456796126983,15.199629553337088,15.193906054960985
2.399256258344359,39634153684.87834,39619231544.72238,18.491647959439867,18.484685909366608,15.277621966020728,15.271869130920138
2.4281927919327986,39634414983.272064,39619490758.22077,18.491769870404525,18.4848068476058,15.353769447261106,15.347987952101612
2.4574783182447963,39634681829.32024,39619756550.48266,18.491894369674053,18.48493085522247,15.428115777511124,15.42230628398811
2.4871170463512398,39634952838.69346,39620029096.161415,18.492020811377923,18.485058013702613,15.500703682886353,15.494866857083759
2.5171132360870474,39635231260.98266,39620308575.04467,18.49215071164013,18.48518840692767,15.571574887706657,15.565711391489655
2.547471198663417,39635519006.95907,39620595172.17443,18.492284961947068,18.485322121230535,15.64077015624403,15.634880620899551
2.578195297287452,39635815079.310135,39620889077.98493,18.492423096994177,18.48545924545991,15.708329291944061,15.702414316028436
2.6092899477892684,39636117998.366684,39621190488.492096,18.492564426429354,18.485599871068676,15.774291141531705,15.768351307487903
2.6407596192566607,39636423375.02881,39621499605.51107,18.492706902481093,18.48574409221538,15.83869359885156,15.83272950812178
2.6726088346774195,39636741130.71492,39621816636.833725,18.492855154070654,18.485892005847074,15.90157369102534,15.895585934814777
2.7048421715894047,39637064538.70736,39622141796.44002,18.4930060427913,18.486043711797908,15.962967585040921,15.956956729786608
2.7374642627384485,39637399832.088394,39622475304.73242,18.493162476740025,18.486199312898506,16.02291058872662,16.01687718138407
2.770479796744201,39637741013.59155,39622817388.72932,18.493321657841676,18.48635891506621,16.081437174303232,16.075381744382895
2.803893518774003,39638091361.54256,39623168282.32761,18.49348511562672,18.486522627427583,16.138580982563187,16.132504059811108
2.837710231224885,39638453778.97059,39623528226.56469,18.493654204527843,18.486690562440653,16.194374891439015,16.188276974305687
2.8719347944137956,39638823772.899345,39623897469.8372,18.493826828309142,18.486862835996963,16.248850990893846,16.242732559013238
2.9065721272761507,39639201031.84764,39624276268.17201,18.49400284164645,18.487039567548006,16.302040584207372,16.29590212804559
2.941627208072808,39639589954.02555,39624664885.48922,18.494184296561688,18.48722088022792,16.353974255771146,16.347816256501126
2.977105075105571,39639985174.20882,39625063593.98345,18.49436868986433,18.487406901031402,16.40468185970978,16.398504798062703
3.013010827441318,39640396328.58952,39625472674.47748,18.494560517400892,18.48759776097868,16.454192566952017,16.44799690218269
3.0493496256448713,39640815383.44215,39625892416.63527,18.494756030969114,18.48779359521491,16.50253486558624,16.496321030864046
3.086126692520694,39641247907.74064,39626323119.25537,18.494957828820663,18.487994543147078,16.54973655559544,16.5435049750465
3.123347313863546,39641688776.13066,39626765090.67247,18.495163519678343,18.48820074863132,16.595824780428792,16.589575870608556
3.161016839218183,39642143258.57272,39627218649.18548,18.495375562286572,18.488412360172674,16.640826041602153,16.634560213994753
3.1991406826482205,39642607441.47215,39627684123.46263,18.495592130724827,18.488629531114075,16.68476621995515,16.67848387747746
3.237724323514275,39643086306.13349,39628161852.92171,18.49581554906266,18.488852419813735,16.72767058935972,16.721372124061343
3.2767733072614837,39643578139.77419,39628652188.135864,18.49604501818696,18.489081189834522,16.769563842747242,16.76324962203907
3.3162932462165258,39644080400.69566,39629155491.32691,18.49627935224686,18.489316010174065,16.81047006448819,16.80414045920717
3.356289820394258,39644595674.61192,39629672136.85302,18.49651975762899,18.489557055492316,16.850412768764365,16.844068156750495
3.396768778314074,39645126954.44373,39630202511.69707,18.49676763070573,18.489804506339397,16.889414943509966,16.883055682803125
3.4377359378261105,39645672504.60487,39630747016.00721,18.497022161724715,18.4900585494078,16.92749903882631,16.921125465693688
3.4791971869474256,39646229194.30586,39631306063.69694,18.497281889989765,18.490319377812337,16.964686945989914,16.958299406883185
3.521158484708249,39646804211.04529,39631880083.030785,18.49755016888884,18.490587191363446,17.001000060396212,16.99459889360281
3.56362586200845,39647391710.22447,39632469517.22214,18.49782427157523,18.49086219684605,17.03645927753565,17.030044811198977
3.606605422484327,39648001387.57131,39633074825.15386,18.498108721672395,18.491144608355818,17.071085019646347,17.064657555193072
3.6501033433858567,39648620922.13049,39633696482.07688,18.498397770734933,18.491434647625066,17.104897209888566,17.09845704306339
3.6941258764645224,39649260374.00844,39634334980.32778,18.49869611239016,18.49173254435757,17.137915287653435,17.131462725755757
3.7386793488718437,39649918939.88577,39634990830.13376,18.499003371842665,18.492038536604127,17.170158282578644,17.16369359892983
3.7837701640687524,39650591851.43653,39635664560.477844,18.499317324389843,18.49235287116622,17.201644742530966,17.195168213948225
3.8294048027459335,39651280882.07729,39636356720.008095,18.499638797434113,18.492675804020216,17.232392759609464,17.22590468861507
3.875589823755259,39651993797.14111,39637067877.973656,18.499971413956974,18.493007600754094,17.26242005019629,17.25592071767039
3.922331865052462,39652722216.2312,39637798625.24981,18.500311264013767,18.49334853704569,17.29174390700655,17.285233583046605
3.9696376446511854,39653472210.17197,39638549575.42701,18.50066117999872,18.4936988991708,17.320381200774182,17.31386016389385
4.017513961588521,39654250175.55142,39639321365.968346,18.501024146293798,18.494058984543184,17.348348471450965,17.341816946380078
4.06596769690221,39655041534.60701,39640114659.46629,18.501393361521192,18.494429102300945,17.37566182121703,17.369120033272416
4.115005814619619,39655852638.41521,39640930144.94805,18.50177178882909,18.494809573915518,17.402336925989104,17.39578515330561
4.164635362758645,39656692538.94329,39641768539.27292,18.502163651489003,18.495200733843642,17.428389175512457,17.421827670343507
4.214863474340702,39657553267.05443,39642630588.66909,18.50256523143307,18.495602930244363,17.45383360034244,17.4472625923397
4.265697368415905,39658440553.43357,39643517070.365585,18.502979202360585,18.49601652574042,17.478684863016017,17.472104580103366
4.317144351100639,39659354493.14043,39644428794.33256,18.50340560862246,18.496441898230202,17.502957310699458,17.49636795587609
4.369211816627631,39660289431.580666,39645366605.18437,18.50384181202012,18.496879441775654,17.52666491973206,17.520066711725626
4.421907248408684,39661255341.33723,39646331384.201164,18.504292465346058,18.49732956754544,17.54982135971099,17.543214517762504
4.4752382201102385,39662249379.942986,39647324051.45881,18.504756242423323,18.4977927048087,17.572440015358385,17.565824730184875
4.529212396741896,39663264730.212616,39648345568.25263,18.505229962636722,18.49826930206586,17.5945339007697,17.587910399157984
4.583837535758073,39664318978.19888,39649396939.76647,18.50572183090718,18.498759828293895,17.616115782039024,17.60948427653511
4.639121488172954,39665403989.10479,39650479217.72321,18.506228051876693,18.499264774182976,17.637198174191933,17.630558823424945
4.695072199688863,39666514737.11148,39651593503.31612,18.506746280707176,18.49978465350408,17.65779322311755,17.651146217610616
4.75169771183828,39667663266.65591,39652740950.58786,18.50728213683206,18.500320004685534,17.677912826303142,17.67125836082774
4.8090061631396015,39668853134.914116,39653922770.00226,18.50783727988176,18.500871392479414,17.697568685309086,17.69090688590855
4.867005790266854,39670062321.181335,39655140232.34221,18.508401435911143,18.501439409780183,17.716772121573214,17.710103163798035
4.925704929233514,39671316923.31029,39656394672.95462,18.508986781093032,18.50202467960517,17.73553421243593,17.728858310448828
4.9851120165906035,39672608317.40429,39657687496.39328,18.509589291875855,18.502627857260773,17.75386586822041,17.74718319360193
5.0452355906392325,39673943103.93355,39659020181.58846,18.510212047764533,18.503249632754354,17.77177773008604,17.765088439461035
5.106084292657776,39675316458.74617,39660394287.519264,18.510852798010404,18.50389073344073,17.789280196522988,17.782584439268607
5.1676668681438365,39676733698.3898,39661811459.348145,18.51151402309351,18.504551926884297,17.806383422719875,17.799681355791492
5.229992168071196,39678255423.91279,39663273435.254906,18.51222399694298,18.505234024047464,17.823097689415732,17.81638912972456
5.293069150161929,39679709179.14012,39664782054.248505,18.512902258678974,18.505937882935342,17.839432407858503,17.832717486023554
5.356906880173848,39681261219.24564,39666339264.5749,18.513626376052045,18.50666441251847,17.85539674327612,17.848675940177657
5.4215145332034815,39682870241.47655,39667947133.07143,18.51437707891527,18.507414577097215,17.871000327467073,17.864273804431576
5.486901395004776,39684526672.69734,39669607855.822075,18.51514990084172,18.508189401273036,17.886252283905492,17.879520193970876
5.5530768633236836,39686244214.700554,39671323769.97299,18.515951234518013,18.508989975461137,17.901161543503413,17.894424033084995
5.620050449248863,39688018709.06271,39673097367.02092,18.516779139796675,18.509817462090297,17.9157368777362,17.90899406132306
5.687831778578659,39689848953.19957,39674931307.848656,18.51763305560191,18.51067310261777,17.929986820735966,17.923238839660403
5.756430593204574,39691750636.93175,39676828439.760994,18.51852030215157,18.511558225477575,17.943919785073682,17.9371667566964
5.825856752511429,39693708703.30973,39678791815.85346,18.51943385449914,18.51247425511713,17.95754398649059,17.950786034906635
5.896120234794399,39695742005.93167,39680824717.0912,18.520382508949513,18.513422722298326,17.97086746818906,17.964104736976175
5.967231138693149,39697846464.02486,39682930677.60947,18.521364361583835,18.514405275901712,17.983898163700285,17.977130772244745
6.039199684643272,39700031413.473816,39685113513.89293,18.5223837681376,18.51542369654033,17.996643848084375,17.989871903300454
6.11203621634521,39702295362.336395,39687377358.540054,18.523440032532644,18.516479912312775,18.009112155189527,18.002335752765244
6.1857512022509145,39704640225.07167,39689726699.533455,18.52453404797596,18.517576017125105,18.02131054045243,18.01452981032354
6.2603552370684294,39707083113.9451,39692166426.165085,18.525673798339007,18.51871429211763,18.033246388337563,18.02646144005539
6.335859043284609,39709612852.97834,39694701883.10761,18.52685406937504,18.51989723089236,18.04492694022976,18.038137888148746
6.412273472706223,39712247696.09034,39697338934.464294,18.528083377603565,18.52112756939603,18.05635930604582,18.04956629108233
6.489609508019627,39714996409.2317,39700084040.129295,18.529365812852607,18.522408321546617,18.06755057627505,18.060753684390907
6.567878264369249,39717852605.08584,39702944347.5298,18.530698395065865,18.523742822036432,18.07850768606459,18.071707012152604
6.647090990955133,39720835637.29847,39705927802.84182,18.532090153849623,18.52513477822077,18.089237478770638,18.082433137373723
6.727259072649714,39723946631.44021,39709043286.97891,18.53354161434832,18.526588333564586,18.099746748198733,18.09293885349459
6.808394031634124,39727208934.32136,39712300783.41348,18.53506366921279,18.528108145940955,18.110042263187168,18.103230897303074
6.89050752905422,39730614716.223114,39715711587.61527,18.536652665421833,18.52969948534635,18.120130716935396,18.113315963628402
6.973611366696582,39734190786.00538,39719288571.624825,18.53832111087466,18.531368357339606,18.130018750110466,18.123200722308606
7.057717488684729,39737942065.820435,39723046522.69799,18.540071302042833,18.533121661039395,18.139713020696107,18.13289183809222
7.142837983195795,39741896956.29783,39727002583.2314,18.541916489479092,18.534967394375137,18.1492202138827,18.142395994374837
7.228985084197899,39746061386.90204,39731176832.14155,18.54385943962499,18.5369149253343,18.158547045467706,18.15171992202256
7.3161711732084855,39750477969.074165,39735593067.84683,18.545920033206986,18.538975357269276,18.167700341630514,18.160870435059792
7.404408781073854,39755161381.03793,39740279886.14315,18.548105118473888,18.5411620317893,18.176687082529348,18.169854475805874
7.493710589770156,39760144778.03623,39745272202.93876,18.550430164283302,18.543491239205213,18.185514347928212,18.178679173330163
7.58408943422613,39765476731.22835,39750613470.740364,18.55291783191836,18.54598325264972,18.194189502055167,18.18735192121113
7.67555830416779,39771213079.46797,39756359022.87463,18.55559417346619,18.548663888352056,18.20272031196077,18.195880484223455
7.768130345985381,39777414514.00687,39762581345.282555,18.55848750494107,18.551566965238024,18.21111500487983,18.204273150180452
7.861818864622859,39784191378.01094,39769378852.90524,18.5616493078757,18.55473839962665,18.21938256004747,18.2125389559366
7.956637325490131,39791674276.5794,39776891563.9946,18.565140517178268,18.558243518211743,18.227533076309268,18.220688043398454
8.052599356398389,39800062860.10517,39785331865.35909,18.569054281419845,18.562181411846225,18.235578240795153,18.228732264263062
8.149718749518765,39809689660.85419,39795053631.51601,18.573545746327657,18.566717183664316,18.24353240941639,18.23668632374108
8.24800946336461,39821168453.006836,39806744628.29961,18.578901273411038,18.572171716604167,18.25141483733248,18.24457034665169
8.3474856247977,39835956831.546234,39818455299.18776,18.585800915876366,18.577635428663072,18.25925579951548,18.252396919983102
8.448161531058608,39860722529.756424,39824689221.09176,18.5973555608024,18.58054391739155,18.26712993335394,18.260137062557813
8.550051651821585,39865901785.02644,39825406684.63071,18.599771985936812,18.58087865604376,18.274982365825288,18.267732063479567
8.653170631274223,39855759950.75486,39824878696.66748,18.595040227804564,18.58063231881602,18.282620825359402,18.275148131169445
8.757533290222188,39875805897.03685,39824361610.66528,18.604392832747454,18.58039106798994,18.290134054259244,18.28238272338635
8.863154628219347,39878686478.3201,39823858644.707924,18.605736792187887,18.580156404989612,18.297595423032593,18.289440278007323
8.970049825723585,39866610635.80052,39823338938.57854,18.600102706231088,18.579913931721144,18.304828702751994,18.29632497386661
9.078234246278617,39872023243.11687,39822812269.009544,18.602628003726583,18.579668209601323,18.31185436611418,18.30304077561639
9.187723438722127,39872182894.97994,39822286178.50605,18.602702490646916,18.579422757649382,18.318744201686478,18.30959164962511
9.298533139420517,39858614241.7628,39821750930.83354,18.5963719212958,18.579173033343174,18.32539624102795,18.315981455594123
9.410679274530622,39859357166.37548,39821203268.744156,18.596718539026234,18.578917516986294,18.33182027051117,18.322213890183797
9.524177962288718,39878412186.08538,39820650005.89159,18.605608818837357,18.57865938754621,18.33820212920913,18.32829258246317
9.639045515327101,39854682801.833115,39820093260.57919,18.59453767490993,18.57839963333519,18.34440553857854,18.33422112473176
9.755298443018628,39866800874.12139,39819529671.345985,18.60019146352072,18.578136686035318,18.3503989922299,18.340003017128833
9.872953453849549,39857779555.92093,39818959257.69506,18.595982491591624,18.577870554745925,18.35626686506562,18.345641658510786
9.992027457820912,39868815473.81012,39818380803.11537,18.601131391960198,18.577600671893546,18.362007516252312,18.351140360552435
10.112537568878977,39865205263.65068,39817793277.11285,18.59944701802708,18.577326556692498,18.367652716348264,18.356502344056505
10.234501107374921,39885125601.32629,39817198228.28662,18.60874101921755,18.57704893165474,18.373255093928204,18.361730756468052
10.357935602554209,39878536259.60843,39816597299.66082,18.60566670638373,18.576768563347006,18.378797540702767,18.366828688306107
10.48285879507597,39868803557.58152,39815989318.49172,18.60112583234346,18.576484904615846,18.38411836415443,18.371799159375662
10.60928863956282,39871744232.85919,39815374025.47951,18.602497829142738,18.57619783448274,18.389276009439026,18.37664511005274
10.737243307181362,39867408035.48091,39814749797.6527,18.60047473976282,18.575906595736697,18.39430350702868,18.381369400602484
