R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39814117135.18236,18.6056861197593,18.57561142173672,18.399250176050238,18.385974817390093
10.997800894901342,39852170421.274025,39813477603.76436,18.5933655026161,18.57531304297141,18.40399418947089,18.3904640922197
11.130441263718758,39874600203.7813,39812830616.70984,18.603830306412064,18.575011185716136,18.408605442860242,18.394839897513595
11.264681358482123,39862008556.84738,39812173467.80432,18.59795556756478,18.574704587363755,18.413160660620484,18.399104824110154
11.400540472888565,39859382929.817825,39811507693.1149,18.596730559177082,18.5743939645793,18.41752418441902,18.40326139513953
11.538038133329287,39892429886.232635,39810836324.25384,18.612148894812865,18.57408073178699,18.421953642973687,18.407312099248596
11.677194101695985,39857550744.48654,39810157247.475136,18.59587573769125,18.57376390280083,18.426265783306974,18.411259371026144
11.818028378221166,39860647089.58217,39809466780.829605,18.597320363554203,18.573441759776447,18.43030136216802,18.415105555297593
11.960561204352672,39850004103.939575,39808766366.908165,18.592354789032164,18.573114975766774,18.434199166990464,18.418852929128523
12.104813065662881,39832978422.604904,39808058843.68969,18.584411314118746,18.572784874854737,18.43785149514729,18.42250373934084
12.250804694792999,39861944589.49135,39807342901.62607,18.59792572305648,18.572450846059645,18.441484809456266,18.426060187835148
12.39855707443289,39844828544.82382,39806615876.474556,18.58994008836963,18.572111646356625,18.445096010687177,18.42952440233787
12.548091440336803,39854805514.2425,39805878886.33327,18.594594927417265,18.57176779740376,18.448583097395062,18.432898451745825
12.699429284375467,39888985532.30334,39805133939.341705,18.610541902499754,18.571420236115433,18.45223241751541,18.43618437324756
12.852592357625056,39872721175.45537,39804379489.11463,18.602953629932852,18.5710682410126,18.45589262387201,18.439384158201246
13.007602673493352,39877776429.32037,39803615395.3515,18.605312201168168,18.57071174663686,18.459404869184525,18.44249974151082
13.164482510883603,39869639734.418335,39802841708.380035,18.60151595768387,18.570350776469038,18.46281643557434,18.445533011747923
13.32325441739661,39866483184.88,39802057981.31246,18.6000432429315,18.56998512200988,18.466084925309588,18.44848581053238
13.483941212571365,39868890369.46178,39801264092.375275,18.601166335156794,18.569614726444932,18.46927202139972,18.451359932720646
13.646565991164776,39852539598.05329,39800460193.90177,18.593537745149426,18.569239660846577,18.472305924611547,18.454157130823777
13.811152126471006,39854347468.80974,39799646360.170006,18.59438122246574,18.56885995986986,18.475188175063867,18.45687911708257
13.977723273680795,39855076061.73188,39798821827.09939,18.59472115362534,18.568475267026564,18.478016122621685,18.45952755933158
14.146303373281274,39862509802.501465,39797986246.48312,18.598189427943137,18.56808541985787,18.48082240477415,18.462104079757783
14.316916654496875,39870816926.83703,39797140411.1071,18.602065186713965,18.567690788244704,18.483649226657857,18.46461026461053
14.489587638771654,39859029618.884964,39796283758.55615,18.59656571898792,18.567291109787543,18.486389176086004,18.46704766378641
14.664341143293623,39859953578.57678,39795416037.683014,18.596996800158106,18.566886267311514,18.489004592739615,18.469417785976095
14.84120228456165,39848628004.95426,39794537820.593056,18.59171275846943,18.56647652773719,18.491500152021523,18.471722105927803
15.020196481995317,39849150524.889275,39793646866.15059,18.591956544542594,18.566060845443857,18.49387727320932,18.473962054132762
15.201349461588306,39859244410.81706,39792743897.86722,18.59666593197151,18.565639557991947,18.496257068000016,18.476139018901886
15.384687259605924,39872027482.9499,39791830411.50403,18.602629981856364,18.565213363241373,18.49870700669849,18.478254367945603
15.570236226327143,39851754284.9012,39790905060.51225,18.593171350689186,18.564781632948485,18.50105641041444,18.48030943730131
15.758023029831811,39860964959.4012,39789967827.0789,18.597468668393436,18.564344358802476,18.503289988932856,18.48230552385677
15.948074659833509,39835271982.78794,39789018189.308495,18.585481393924553,18.563901297308618,18.50537839925043,18.484243890774586
16.14041843155869,39871307779.62776,39788056148.94751,18.60229419821446,18.563452449281748,18.507476539094935,18.486125768433357
16.335081989672556,39857729045.15773,39787082101.57876,18.59595892536996,18.562997999284356,18.509647442329232,18.48795236027084
16.532093312252265,39863284447.754944,39786095437.305,18.598550845205498,18.56253766276375,18.5117232035005,18.4897248399954
16.731480714808132,39846013875.97382,39785095649.999954,18.59049311459331,18.56207120358245,18.513684282562206,18.49144434734354
16.933272854353273,39848926993.96667,39784083065.472374,18.591852254309433,18.56159877374928,18.515520218003754,18.49311199408035
17.13749873352231,39851677378.85681,39783057639.92762,18.593135469526942,18.56112035283148,18.517343952516434,18.49472886717762
17.34418770473983,39855311757.726166,39782018122.18767,18.594831119575073,18.56063535708141,18.51915979610467,18.496296020657766
17.553369474439055,39866649646.23982,39780964859.61969,18.60012090687985,18.56014394856615,18.5210156230714,18.4978144786293
17.765074107331372,39852206262.609825,39779898391.470215,18.593382224692952,18.559646378875705,18.522809464622352,18.499285245844263
17.979332030727445,39867388555.2033,39778818046.501434,18.600465651075357,18.559142334838427,18.52456587211609,18.500709302480743
18.196174038910378,39856126353.31,39777723479.78263,18.595211176000277,18.558631655523985,18.526301456669277,18.502087599889293
18.415631297561585,39866593850.16515,39776614571.36029,18.60009487475164,18.55811428496706,18.52799224981445,18.50342106431939
18.637735348240156,39857880373.05295,39775491187.24722,18.596029528673036,18.5575901606548,18.529652043725235,18.504710598672077
18.862518112916142,39861425197.304955,39774353037.26446,18.59768339626076,18.557059147201766,18.531244354126663,18.505957082107585
19.090011898558522,39844486985.22858,39773200135.94783,18.589780730865932,18.55652125138977,18.532724238668678,18.507161371443946
19.320249401778593,39865860416.03998,39772032175.48848,18.599752684888017,18.555976329608,18.534194843882762,18.50832430156808
19.553263713529255,39857375657.31663,39770848690.29671,18.59579404929861,18.555424164631667,18.535700851806318,18.509446683307324
19.789088323861044,39874064791.38223,39769649658.911064,18.60358050525129,18.55486474644775,18.537217357639562,18.51052930560191
20.027757126735455,39869453601.96936,39768435047.10822,18.601429116023326,18.55429805908906,18.538763981494334,18.5115729383925
20.269304424896426,39935050348.53391,39767204380.52178,18.632033830189812,18.553723881235967,18.540613344048,18.512578330553023
20.513764934800466,39848784331.24461,39765957310.38023,18.591785693815822,18.553142050166187,18.54229962593001,18.51354620867009
20.76117379160629,39844580542.95644,39764693885.83673,18.58982438101124,18.55255258881254,18.543448666680437,18.51447728047342
21.011566554224647,39855546624.92234,39763413796.541016,18.59494069884207,18.5519553523785,18.544608361013033,18.51537223546986
21.264979210429043,39866389304.59516,39762116734.01585,18.59999944229452,18.55135019694141,18.545861108729923,18.516231743410515
21.52144818202804,39858088603.0234,39760802630.30561,18.596126680118196,18.550737090796012,18.54709759142787,18.517056456106406
21.78101033010006,39879882959.694855,39759471144.41481,18.60629502064277,18.550115874847982,18.5483803534035,18.517847007656737
22.043702960291224,39855361990.2489,39758121981.67809,18.594854555981307,18.549486411618727,18.549616120642504,18.51860401362613
22.309563828177094,39856051091.94504,39756754939.19717,18.595176062177064,18.548848606444334,18.550691731503697,18.519328072248484
22.578631144689147,39876433741.122574,39755369798.55856,18.60468575868953,18.548202357422163,18.551858971031812,18.52001976525545
22.85094358160664,39837197822.42174,39753966129.02551,18.58637991061341,18.54754746358835,18.552892383201108,18.520679657001654
23.126540277114675,39844595280.40513,39752543705.84728,18.589831256891955,18.546883820083554,18.553726892016073,18.521308294855217
23.405460841429427,39862374569.806915,39751102444.0296,18.598126333991388,18.546211387252974,18.55468112065595,18.52190621150887
23.687745362491093,39828102619.49336,39749641982.27451,18.5821364671427,18.54552999653001,18.555519865857313,18.522473924559183
23.9734344117255,39862077609.912544,39748162045.17963,18.59798778485348,18.544839519423363,18.556339359368742,18.523011935823845
24.26256904987534,39867952764.44152,39746662370.50842,18.60072888764379,18.544139833584374,18.557358750564433,18.523520732260618
24.555190832901552,39874235222.41792,39745142601.56477,18.603660021285325,18.543430772593467,18.5584211967683,18.524000785866505
24.851341817956033,39859485839.5908,39743602473.90581,18.596778572597742,18.54271221307259,18.55941097994815,18.524452554026198
25.15106456942623,39834848505.798965,39742041710.3363,18.5852838171714,18.54198402569398,18.560159303236066,18.52487648029419
25.454402165052805,39865776942.81042,39740459997.875206,18.59971373975026,18.541246064433693,18.5609265079022,18.525272994453395
25.76139820212097,39837589471.7745,39738857214.335686,18.58656263791503,18.540498272284438,18.561688726467178,18.525642513705616
26.072096803726463,39876269718.03401,39737232981.55239,18.604609232337157,18.53974047280998,18.56249309343286,18.52598544259461
26.38654262511724,39804463946.47286,39735586524.01475,18.57110764530387,18.538972304189343,18.56309166504287,18.52630216969043
26.70478086011153,39872471324.148254,39733917784.70622,18.60283705970279,18.53819373982098,18.563659694259155,18.526593069779818
27.02685724759327,39839916571.52307,39732226870.31481,18.587648365887404,18.53740482948107,18.564406874004995,18.526858509050093
27.35281807808605,39825500511.95639,39730513122.34193,18.580922431972205,18.53660526594156,18.56487735425677,18.527098841937836
27.68271020040616,39840148566.58591,39728775881.62068,18.58775660513642,18.53579474166259,18.565338933032642,18.527314407199892
28.016581028395926,39847680501.05989,39727015103.730515,18.591270692553397,18.53497323591937,18.56591192484181,18.52750553169915
28.354478547738374,39826056467.886894,39725230680.60875,18.58118181789046,18.534140698294355,18.566392491314986,18.527672533709648
28.696451322853907,39841312586.95528,39723422084.00401,18.58829968863605,18.533296882327413,18.566827699894784,18.52781572043426
29.042548503880234,39861358783.21644,39721588893.28158,18.597652410208823,18.53244159176788,18.56744786519882,18.527935386556926
29.39281983373656,39842500932.737946,39719730775.63215,18.588854121361972,18.531574671340774,18.56805861659311,18.528031815618768
29.747315655272857,39870350075.657196,39717847527.59334,18.601847373367033,18.530696026119006,18.568706138622485,18.528105281483747
30.10608691850536,39850198319.81648,39715938822.96781,18.59244540208404,18.529805503912467,18.569379271428907,18.52815604859607
30.469185187939466,40030155437.55142,39714003650.52499,18.676405909867498,18.528902632923018,18.57092629842496,18.528184367720435
30.8366626499808,39884543969.31947,39712041745.548454,18.608469653909804,18.527987289644987,18.5726157095638,18.528190476653272
31.208572120435743,39818285345.9209,39710053292.60295,18.577556135536106,18.527059560188604,18.573096760334774,18.528174607129102
31.58496705210235,39836455722.45355,39708037801.56938,18.5860336776278,18.526119215884687,18.57330343694645,18.528136983681147
31.965901542452947,39876759727.07015,39705994648.910034,18.604837850176846,18.525165965816466,18.573829126599893,18.528077819363652
32.35143034140928,39807629198.51152,39703923197.61656,18.572584420281004,18.524199512782335,18.57417941782536,18.527997315215988
32.74160885921138,39850119005.39106,39701823229.73826,18.592408397271353,18.523219755095553,18.57437786985384,18.527895662803253
33.13649317438156,39846949438.48467,39699694450.27434,18.590929609156365,18.52222655512103,18.57478742274862,18.527773046314476
33.53614004178425,39828189394.95057,39697536381.927536,18.582176952962556,18.521219690171705,18.575065555497794,18.527629641300543
33.94060690078302,39844552135.68994,39695348555.58271,18.589811127361983,18.520198941377963,18.575325012934172,18.527465613922868
34.34995188349621,39844054841.28139,39693130435.918495,18.58957911047048,18.51916405898111,18.575665449990705,18.527281120852685
34.764233823151955,39852299224.45701,39690881588.512955,18.593425596825117,18.51811484029794,18.576040927708814,18.52707630969316
35.1835122625439,39812853146.20799,39688601669.41459,18.575021697043105,18.517051124854987,18.57623348418096,18.52685132025158
35.60784746258914,39866421944.9879,39686290068.77843,18.60001467094445,18.515972628123947,18.576502613575332,18.526606283742677
36.03730041098919,39836636871.533714,39683946249.83564,18.586118194255686,18.514879099670804,18.576894053358004,18.526341321937785
36.4719328309954,39840138912.359055,39681569817.66022,18.587752100875633,18.513770355239505,18.57713206086954,18.526056548578666
36.91180719028024,39831381344.880486,39679160194.486015,18.583666184065546,18.51264612526839,18.57733497715874,18.52575206933041
37.356986709915475,39838445446.522125,39676716776.18644,18.586962000137348,18.511506127897118,18.577524250696825,18.525427980821743
37.807535373458514,39826927397.69813,39674241032.98803,18.581588157523566,18.51035104907225,18.577683808321844,18.52508438224757
38.26351793614863,39836099898.33343,39671732322.66278,18.58586766488997,18.509180589156905,18.577827307809123,18.524721374958876
38.724999934213855,41174476584.46768,39669184226.33058,19.21029857147342,18.50799175336855,18.585459079677513,18.524339018688774
39.19204769429011,39771019213.58895,39666599077.252396,18.555503723708775,18.50678563030972,18.592459520108093,18.523937349464703
39.66472834295417,39799893917.68033,39663980230.31281,18.568975459909726,18.50556378523006,18.591744512494973,18.52351643393167
40.143109816371364,39865859455.06746,39661324327.12874,18.5997522365382,18.504324651247668,18.59157183669205,18.523076336913963
40.62726087005974,39814309672.64189,39658630921.746864,18.575701251708846,18.503068020299278,18.591479031796275,18.522617100770788
41.11725108877194,39817963303.58975,39655899611.43775,18.577405883976226,18.50179370448808,18.591125541880302,18.522138762168698
41.61315089649633,39812298375.344986,39653129733.58271,18.574762864028063,18.500501394663747,18.590769002020707,18.521641351008952
42.11503156657874,39818035538.34157,39650320682.42611,18.57743958570761,18.499190808205892,18.590421686190716,18.521124889476248
42.62296523196612,39815203907.72414,39647471878.6868,18.576118464612275,18.49786167484602,18.59009837332457,18.520589392681103
43.13702489557402,39843031256.69608,39644582585.15509,18.589101548467806,18.496513650632746,18.589921882392638,18.520034868094804
43.65728444077888,39834432231.343544,39641652114.34387,18.585089600820893,18.495146414813174,18.589854637229962,18.519461315139274
44.18381864203688,39807927243.91077,39638679884.07062,18.572723475870347,18.493759695765142,18.58959437909946,18.51886872623641
44.71670317563108,39815141083.00012,39635665265.52856,18.57608915320856,18.492353200113563,18.58923478564971,18.51825708729319
45.25601463054789,39753553420.647156,39632607831.64801,18.54735491102111,18.490926728605483,18.588580918963235,18.517626378721562
45.80183051948482,39833068466.96459,39629506655.52631,18.584453325072563,18.489479848786665,18.58804629918113,18.51697657389784
46.35422928999115,39816312631.170715,39626360815.666245,18.576635748867204,18.48801213072482,18.587868013910338,18.51630763661355
46.91329033574276,39792721486.65671,39623169916.53436,18.56562910185307,18.4865233898805,18.587470736322317,18.51561952425652
47.479094007952895,39768787559.04202,39619933374.18123,18.554462526498483,18.48501335380717,18.58682019793307,18.514912189804463
48.05172162692088,39827471053.91929,39616650285.112976,18.581841804908912,18.48348160097217,18.586379862936752,18.51418557911778
48.631255493719785,39839960297.08766,39613319691.140785,18.587668766417554,18.481927684324443,18.58634178754416,18.513439629048534
49.21777890202509,39832381757.05413,39609940864.43782,18.584132934784545,18.48035126429025,18.58633108989256,18.512674268634274
49.811376150086275,39790587810.52816,39606513245.075195,18.564633617298455,18.478752079630052,18.586046640223774,18.51188942148213
50.41213255284251,39793853176.24247,39603036156.68226,18.566157101153514,18.47712981477744,18.585557482590943,18.5110850061725
51.02013445418457,39806263946.307106,39599508717.326256,18.571947450375184,18.47548405825926,18.585166855850304,18.51026093459551
51.6354692393646,39838032636.78677,39595930116.959335,18.586769400281145,18.47381443214087,18.58503029618629,18.509417111379886
52.2582253475557,39849707588.999,39592299336.67062,18.592216447491193,18.472120461040824,18.585136410598462,18.50855343329868
52.8884922845628,39910826146.1405,39588615133.8109,18.620731824694282,18.47040156519067,18.58564396427745,18.507669787063975
53.526360635686835,39769732739.4374,39584877272.9594,18.554903508366507,18.468657634752876,18.58569078895143,18.50676605393619
54.171922078744295,39786968700.89533,39581085277.62609,18.562945091241133,18.466888447417002,18.58505721391805,18.505842114046335
54.825269397243595,39862305945.549866,39577237513.96593,18.598094316766726,18.46509324089889,18.584952208001976,18.50489783866359
55.48649649372027,39856250736.354324,39573332957.500015,18.595269207956406,18.463271537219295,18.58522990153858,18.503933087435144
56.15569840323338,39816725966.50796,39569371136.46857,18.57682859394739,18.461423116274716,18.58524799570141,18.50294771508229
56.83297130702432,39814385522.045425,39565351162.714806,18.575736639886408,18.459547563688133,18.58503551229565,18.501941572238476
57.51841254634043,39848630119.949684,39561271721.04161,18.591713745238344,18.45764426584326,18.585005602950492,18.50091450088423
58.21212063642555,39815856641.89234,39557131891.42397,18.57642300323181,18.455712793494687,18.58498231258621,18.49986633440332
58.91419528067912,39788546021.86758,39552930854.840675,18.563681003615336,18.453752764521173,18.584627682077155,18.498796900518933
59.6247373849859,39806462120.425804,39548667417.33823,18.57203991017808,18.451763621873667,18.584231030036406,18.497706019898068
60.34384907221895,39765556700.868835,39544340777.58311,18.552955142427148,18.449744991683275,18.58371476929491,18.496593506441897
61.07163369691718,39772877809.038666,39539950370.85848,18.556370867057623,18.4476966104766,18.58302672353194,18.495459170918554
61.808195860139854,39847628964.73204,39535494580.69766,18.591246647845914,18.445617724077508,18.58281080981564,18.49430281648958
62.553641424500675,39976245335.36076,39530971278.36003,18.65125369798748,18.443507339304148,18.58372576800519,18.49312423026402
63.308077529382736,39793781349.87462,39526380150.972015,18.566123589957108,18.44136531018272,18.584311138445713,18.491923190960513
64.07161260633724,39771184889.087524,39521720744.45617,18.555581021006944,18.439191424859573,18.58375460811632,18.49069947829677
64.84435639466776,39799057553.18412,39516991322.6335,18.568585247015246,18.436984873305786,18.583242095487417,18.48945286506181
65.62641995720267,39759638520.79989,39512190852.09623,18.550193965709067,18.434745173376257,18.582675681431198,18.488183114144
66.41791569625771,39791017894.12823,39507318027.245255,18.564834276421614,18.432471715932746,18.58208059858428,18.48688998111307
67.21895736979077,39797375451.98022,39502371431.472176,18.56780044854214,18.430163840044674,18.581707349923846,18.485573212280958
68.02966010775216,39731968499.686386,39497350308.95058,18.537284284489953,18.42782119307487,18.581014212426794,18.4842325479852
68.85014042863149,39791228470.05449,39492253231.525475,18.5649325223922,18.425443108705608,18.580307653482883,18.4828677226225
69.68051625620426,39804355536.77002,39487078521.272255,18.57105706584464,18.423028804087032,18.580016374687222,18.481478459707212
70.52090693648064,39785824780.6891,39481825035.39526,18.562411385641777,18.42057774603822,18.579701082908077,18.4800644737323
71.37143325485853,39788151280.36893,39476491639.40448,18.56349683364703,18.4180894052533,18.57930439421034,18.47862547336905
72.23221745348323,39775299322.01892,39471077259.02586,18.557500644317816,18.41556328052068,18.57885842881149,18.477161161985478
73.10338324881701,39849001002.95088,39465580231.49808,18.591886783823874,18.412998596065062,18.578762200896435,18.475671234830756
73.98505584942022,39899704690.541046,39459998480.26044,18.615543015987107,18.410394383049585,18.579355054738524,18.474155373693968
74.87736197394675,39873760245.53362,39454330353.7606,18.603438416822588,18.407749870928598,18.5800681629996,18.472613247312722
75.78042986935695,39775789654.37912,39448574964.60843,18.557729413007063,18.405064645682778,18.580077136459863,18.471044518265895
76.69438932934987,39669833091.990204,39442731553.501396,18.508294487102845,18.402338353053125,18.578958567764307,18.4694488480298
77.61937171301778,39749612685.89993,39436798341.18684,18.545516328059897,18.399570162914344,18.577727978215698,18.46782589203705
78.55550996372601,39745609391.04919,39430773341.293106,18.54364855715588,18.39675914850802,18.576942568527862,18.46617529306502
79.50293862822011,39844628434.25959,39424654619.65212,18.589846725101776,18.393904407431766,18.57670431280974,18.464496680687958
80.4617938759637,39754290047.515335,39418440794.2818,18.54769859048585,18.3910052949102,18.576513404924153,18.462789674946784
81.43221351870939,39806788257.20573,39412130152.62564,18.572192072037492,18.388061011935683,18.57612261679526,18.46105388777045
82.41433703030589,39742013082.384,39405720963.067604,18.541970669081902,18.385070750608172,18.57566934968177,18.459288921246127
83.40830556674398,39700519002.61769,39399212158.44458,18.522611256956186,18.38203401303374,18.57464026342092,18.45749437144197
84.41426198644395,39750747628.24529,39392601600.63861,18.546045844962705,18.378949801655455,18.57368687080302,18.45566982624557
85.4323508707883,39768667256.42301,39385887054.76642,18.55440639829913,18.37581707376972,18.573131637315374,18.453814859136262
86.46271854490156,39743449805.89522,39379066882.73386,18.542640984527406,18.372635065109925,18.572547795614067,18.45192903231304
87.50551309868081,39716594597.69237,39372139411.44562,18.530111461129156,18.369402995079373,18.57168993663805,18.45001190004571
88.56088440808018,39718514221.397896,39365102701.85583,18.531007077724365,18.36611995899989,18.570715541108083,18.448063007191852
89.62898415665175,39694903828.6806,39357954572.66951,18.519991450299,18.36278493916995,18.569643504394293,18.44608188661182
90.70996585734608,39714516804.21944,39350692932.51836,18.52914204909782,18.359396959844066,18.568576205144353,18.444068058622197
91.80398487457624,39606164511.10402,39343316688.034386,18.478589374860885,18.355955510902206,18.567039508181885,18.442021037335746
92.91119844654749,39701025315.95795,39335823467.8825,18.522847481706176,18.35245948597802,18.565471385696625,18.43994032918572
94.03176570785615,39765753855.880974,39328209972.26767,18.553047126757303,18.348907345524374,18.56482143530655,18.43782542092488
95.16584771236167,39663440799.34704,39320474972.53417,18.505312109173172,18.34529851630159,18.563973627374473,18.435675786506486
96.31360745633391,39661919644.130135,39312616868.98822,18.504602401404806,18.341632251959076,18.562575373495047,18.43349089670277
97.47520990187972,39745304624.593994,39304632682.85038,18.54350636580132,18.337907162722217,18.561665504722626,18.43127020947433
98.65082200065248,39732701435.79853,39296520137.04869,18.537626242001405,18.334122186203924,18.561165209364923,18.42901316659883
99.84061271784705,39762129612.47046,39288276637.57498,18.551356205492795,18.330276112147857,18.56077114771499,18.426719196147214
101.04475305648423,39765665684.85339,39279899702.16321,18.553005989822346,18.3263677824319,18.560567751199176,18.424387711688617
102.26341608198875,39618921393.755264,39271388048.33647,18.484541205822694,18.32239659870566,18.55957271147128,18.422018119918512
103.49677694706244,39765440584.63117,39262738716.10058,18.55290096741924,18.318361179958938,18.558609717331386,18.41960981808595
104.74501291685849,39703164623.0085,39253948663.66856,18.52384559341484,18.314260107020424,18.55812821680686,18.417162184546857
106.00830339445916,39769150424.37172,39245015165.3064,18.5546318243719,18.310092108175976,18.557682876570162,18.414674580519566
107.28682994666,39674961537.24287,39235935743.66472,18.510687206396046,18.30585602759739,18.55708690801207,18.412146353608087
108.58077633006585,39619583386.14679,39226708701.50361,18.484850063944233,18.3015510734231,18.555679717358025,18.409576843826574
109.89032851750162,39665529330.86025,39217331059.20494,18.506286531127568,18.297175855487193,18.554257092354955,18.406965380934896
111.21567472474072,39710711944.34343,39207799330.317505,18.527366859701285,18.292728747156517,18.55337179609172,18.404311274818614
112.5570054375567,39744510643.66467,39198110254.27793,18.54313592731667,18.28820822718779,18.552943611024183,18.40161381443141
113.91451343910114,39661633105.82688,39188261328.95668,18.504468714547944,18.283613128191423,18.55225045608865,18.398872273748797
115.28839383761098,39646250652.62565,39178249993.90373,18.497291901549453,18.2789422555679,18.551032895737535,18.3960859159653
116.67884409445062,39605763841.26918,39168073749.37051,18.478402438977437,18.274194443038493,18.549534571537247,18.39325399376696
118.08606405249265,39662874390.013435,39157729301.947975,18.505047846131724,18.269368154035497,18.54816685468478,18.390375745501125
