R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39147212539.99659,18.572397428889257,18.264461470238878,18.547947886518557,18.38745038660669
120.95162452389278,39716834413.949425,39136520342.22447,18.530223349422158,18.259472935383645,18.548024555600488,18.384477111168056
122.410376890773,39854032251.09448,39125648846.22782,18.594234154987838,18.254400747432797,18.548365623609918,18.381455093741128
123.88672272509324,39607457135.77774,39114595871.558975,18.479192459781032,18.249243889080123,18.548081390701196,18.378383495096173
125.38087421509283,39691756538.41304,39103358210.999176,18.518523055537333,18.24400086397073,18.546917987449824,18.375261466075678
126.89304610813464,39691198378.52855,39091931044.99303,18.518262641345796,18.238669423500475,18.546242157359682,18.372088133224445
128.42345574156886,39582505561.38428,39080311984.57713,18.467551092757375,18.23324845307839,18.544974948031843,18.368862604021412
129.97232307397022,39625684961.43366,39068497350.10712,18.487696805244674,18.227736235935417,18.54338071278781,18.365583973508212
131.53987071675215,39638513799.46713,39056482311.74146,18.493682207595633,18.22213051866835,18.542132788800174,18.362251311098202
133.12632396616075,39618404768.16237,39044263159.800064,18.48430016980445,18.216429570494718,18.540873102994315,18.358863661092872
134.731910835656,39481198689.793846,39031837504.26564,18.420285519226606,18.210632276331843,18.538769932683348,18.355420056767827
136.3568620886835,39567184668.747986,39019201067.36098,18.460403001358547,18.204736640346766,18.536440900928923,18.351919517387966
138.00141127184006,39648052402.74076,39006348185.08111,18.49813252322904,18.198740019950296,18.535089045975273,18.348361030461394
139.66579474844085,39571263707.052475,38993275448.052795,18.462306111008356,18.192640824470665,18.533786539989755,18.344743557411867
141.35025173249107,39542470173.15831,38979979236.20608,18.448872245446033,18.18643736493376,18.53193295063865,18.34106604541157
143.05502432306622,39597825379.772385,38966454701.37647,18.47469868295667,18.180127379387642,18.530272864969717,18.33732741973311
144.78035753910876,39524235564.25339,38952697417.42356,18.440364735200482,18.173708802779245,18.528547058864735,18.333526579868057
146.5264993546428,39613350364.14935,38938702430.857185,18.48194199507473,18.167179324016054,18.526953333881107,18.32966239952415
148.2937007344144,39449814020.848816,38924466096.92212,18.405642737799525,18.16053724260684,18.52497768399046,18.32573373161557
150.0822156699622,39535644862.461464,38909983915.669174,18.44568783929917,18.15378045906244,18.52262763904039,18.321739411190524
151.8923012161215,39571833443.53314,38895249413.61369,18.462571926358265,18.1469059531241,18.521006003470365,18.317678240183614
153.72421752796987,39536483022.6209,38880257820.55589,18.446078889975443,18.13991149921498,18.51942504970977,18.31354898682859
155.57822789821867,39403573049.981476,38865005400.029495,18.38406862368118,18.132795354055276,18.51694837768971,18.309350401561527
157.45459879505376,39428608154.72636,38849487430.249695,18.395748962493276,18.125555314656562,18.513939411924714,18.30508121764318
159.35359990043426,39455713099.182724,38833698087.07585,18.408395002442365,18.118188663716996,18.51128997024198,18.300740140023862
161.2755041488532,39553042859.62323,38817630722.1856,18.453805021295096,18.110692299405837,18.50939335099527,18.296325835375807
163.22058776656405,39523160913.69513,38801279904.13408,18.439863347938356,18.103063687636766,18.507910222425455,18.291836935237985
165.189130311282,39362837636.4833,38784641995.950264,18.365063173687734,18.09530113155035,18.50540668388845,18.28727205351078
167.1814147123639,39506928196.39132,38767709795.50441,18.432289837067056,18.087401270932336,18.5028828284419,18.28262977691008
169.1977273114714,39464924891.63307,38750476407.144936,18.41269284173576,18.07936088855845,18.500976818667567,18.277908647729518
171.23835790372596,39286853441.44591,38732938477.36439,18.329612108016335,18.07117841982157,18.497895148343023,18.273107186270654
173.30359977936027,39378220854.70813,38715089346.459206,18.372240343614422,18.06285075758095,18.494416218386483,18.268223892441206
175.3937497658705,39473581134.49643,38696920611.71832,18.41673148469388,18.05437398148102,18.492051849767847,18.26325721838403
177.5091082706783,39331406690.34221,38678427257.908485,18.350398801245365,18.045745751622505,18.48947689547159,18.2582055788674
179.64997932430765,39340134503.8387,38659603654.52453,18.354470836084708,18.03696344104583,18.486230412525956,18.25306736735928
181.81667062408056,39396452838.41023,38640442000.6846,18.380746629049504,18.028023410183916,18.483421918357546,18.247840941084743
184.00949357834142,39393065349.404625,38620935056.06764,18.37916616754511,18.018922281004045,18.480970522775895,18.24252461307796
186.22876335121506,39372451956.03766,38601076166.965675,18.369548815389138,18.009656949162753,18.478443986349554,18.237116659570237
188.4747989079024,39301808709.63756,38580858808.55167,18.33658961425345,18.00022437044708,18.475471293298973,18.231615324801144
190.74792306052458,39348176787.22654,38560275204.36386,18.358223031082495,17.990620916683348,18.472438741034576,18.226018815525517
193.04846251451977,39319499898.973236,38539317835.43488,18.3448435875256,17.98084307983405,18.46957332492878,18.2203252964571
195.37674791559772,39284053157.76687,38517979724.83427,18.328305612098923,17.970887604753557,18.466421172781818,18.214532895692848
197.73311389726268,39368640741.87308,38496251773.01462,18.36777066134579,17.960750245971454,18.463619269034382,18.208639696756624
200.11789912890913,39314535378.10323,38474125524.26587,18.342527348532702,17.950427058405047,18.461047621898015,18.20264373157394
202.53144636449608,39180066834.92926,38451594733.4624,18.279789918038745,17.939915128338416,18.457492028726794,18.19654299752214
204.97410249181,39180175437.686584,38428651555.8494,18.279840587569165,17.929210795735187,18.453282551486545,18.190335461499306
207.44621858232193,39302190854.90748,38405285737.914375,18.336767907345237,17.918309276732806,18.44985179816975,18.184019038466005
209.94814994164432,39293742193.759056,38381488050.85249,18.332826113383206,17.90720626555472,18.447125664422643,18.177591585140174
212.48025616059775,39249152804.20737,38357250383.12833,18.31202255842725,17.895897977695803,18.44416978956942,18.17105091321831
215.04290116689413,39233049034.76608,38332563540.06349,18.304509209266428,17.884380123301476,18.44094944929906,18.16439479055784
217.63645327744084,39222698603.85026,38307417848.941925,18.299680128614277,17.87264818948465,18.437659388126807,18.15762093360744
220.26128525127794,39160379409.582855,38281803948.596375,18.270604584055636,17.86069780871397,18.4340439221137,18.150727007731053
222.91777434315375,39151901558.42638,38255712478.143555,18.266649171249686,17.848524613590545,18.43012461539803,18.14371063013125
225.60630235774448,39107117103.820854,38229133125.253265,18.245754607051214,17.836123792809946,18.42600259107095,18.136569365701863
228.32725570452996,39220406852.209015,38202054872.06413,18.298610892598862,17.823490205896217,18.42236207684344,18.129300719117648
231.08102545333108,39022488046.43031,38174468590.43467,18.20627020809451,17.810619594038126,18.418329774977753,18.121902142891685
233.86800739051486,39221116408.39868,38146362442.78559,18.298941942010718,17.797506434313433,18.41441006417825,18.114371033928457
236.68860207588085,39137165595.8956,38117724691.12393,18.25977398391431,17.784145250262736,18.411207657005654,18.10670472051022
239.54321490022994,39045118653.02751,38088546283.8031,18.216828708059744,17.77053181876414,18.40710814763587,18.098900479405764
242.4322561436301,39162664112.19159,38058814442.34375,18.271670531285608,17.75666017791056,18.403253631727665,18.090955531127864
245.35614103438468,39152366136.67186,38028516515.06435,18.266865924139967,17.742524424953505,18.40007893653427,18.08286702149706
248.31528980870976,39101170358.582634,37997641200.443054,18.242980103013007,17.728119287072847,18.39663823686768,18.074632031614616
251.31012777113347,39100415621.78998,37966175747.52717,18.24262797421059,17.713438815204288,18.39299360436603,18.06624757875447
254.3410853556237,39042224697.777275,37934107246.975716,18.21547850888246,17.69847698638616,18.389107635958414,18.05771060903206
257.408598187451,38952523960.74449,37901423601.18727,18.17362787510583,17.6832281563807,18.384495321298477,18.04901800273328
260.5131071457995,38913985932.935455,37868111891.06127,18.155647633898667,17.66768629767282,18.379285225317084,18.040166575766072
263.6550584271334,38963469366.65793,37834157959.86166,18.178734546350373,17.65184480531816,18.374261974951114,18.031153069791433
266.8349036093247,38944512251.43288,37799547393.70263,18.16988994470061,17.635696954397005,18.369524179956926,18.021974145753536
270.05309971655794,38996652739.153496,37764265262.49286,18.1942165280567,17.619235779149587,18.36508438509676,18.01262638150935
273.31010928501604,38858969148.98862,37728298004.38144,18.129979090331567,17.602454952180235,18.36027070853549,18.003106278568495
276.6064004293574,38846468341.7377,37691631279.282646,18.12414673350289,17.585347783001268,18.3547451842905,17.993410267091864
279.9424469099964,38920532825.02927,37654248653.3546,18.158702141503138,17.56790660426545,18.349693687635437,17.98353469166544
283.3187282011958,38825114293.93238,37616134794.39759,18.114183822785417,17.55012426260597,18.344638235653896,17.973475807950397
286.7357295599775,38928843824.75865,37577272295.44144,18.162579708371567,17.531992636654397,18.339755087118863,17.963229779306342
290.1939420958668,38788557675.622406,37537644689.96604,18.097128024855422,17.513504043817203,18.334777504031653,17.95279267280886
293.69386284147885,38610231487.895676,37497237197.07263,18.013928441193066,17.494651587941664,18.328155681292635,17.94216047606908
297.2359948239523,38687034052.253586,37456031416.665985,18.049761323958283,17.475426684308502,18.321138092475536,17.931329088254135
300.8208471372484,38571637549.80928,37414008989.44124,17.995922114575468,17.455820767229525,18.314067094564308,17.920294302526656
304.44893501532135,38586798178.04437,37371152466.04093,18.002995433269145,17.435825695560155,18.306613962593527,17.90905181383953
308.1207799061689,38461563100.046555,37327444064.524185,17.9445659536612,17.415433172986223,18.29872439786381,17.8975972244125
311.836909546778,38633699674.58823,37282862750.58552,18.024877721200795,17.394633385775485,18.291290817825466,17.88592602601914
315.5978580389755,38587372062.039536,37237387381.63398,18.003263183676847,17.3734164696742,18.284721436416294,17.874033584134022
319.4041659261899,38360108691.319885,37191001060.311554,17.89723154543786,17.35177454107778,18.276789618081494,17.86191516393331
323.2563802711419,38365342968.796074,37143683289.95184,17.899673641645624,17.329698037094015,18.26782631020412,17.849565935981012
327.15505473447257,38495850283.62146,37095411163.651405,17.960562927716175,17.307176270314322,18.25982972615042,17.836980945296325
331.100749654316,38312761959.27678,37046164904.29762,17.875141529136968,17.28420001356037,18.25172160168299,17.8241551184884
335.0940321268354,38584773186.283806,36995919831.13043,18.00205065632109,17.260757751815834,18.24431210926855,17.811083256491774
339.13547608772984,38527743865.76482,36944649645.53757,17.97544314687891,17.23683721524184,18.238255422773108,17.797760001609667
343.2256623947215,38150922085.25369,36892336195.47182,17.7996337738805,17.212429934847997,18.229933826632585,17.78417987767863
347.36517891104063,37900984251.35683,36838958248.99767,17.683023174019777,17.1875260046961,18.21834961120915,17.770337320505806
351.5546205899174,38392718860.51982,36784485587.46894,17.91244609432258,17.162111326022455,18.208400780026505,17.75622661306912
355.79458956008955,37940293892.280235,36728894719.930565,17.70136341781928,17.13617493892428,18.19887363240458,17.74184187717357
360.08569521234466,38188770992.52392,36672160540.05887,17.8172925001007,17.109705129834975,18.188468240367,17.727177105248032
364.428554287106,38198434772.64731,36614253584.01089,17.82180121804684,17.082688152150638,18.17972815267391,17.712226130308633
368.82379096307136,37987966487.38652,36555149414.83733,17.723605468274734,17.055112604606915,18.17007803390564,17.69698263374594
373.2720369469261,38218994763.81385,36494818780.799576,17.831393654956774,17.02696483955897,18.1607848008735,17.681440149763393
377.7739315641329,38064406223.35547,36433232490.082375,17.759269070401544,16.998231237319732,18.152121433514807,17.665592042746805
382.3301218508199,38205850249.777336,36370361043.03509,17.825260971309895,16.96889803457892,18.143600476845,17.649431509905227
386.94126264677766,38095712978.78671,36306172682.142815,17.773875500623056,16.938950414600694,18.135446088598712,17.632951570986993
391.60801668957356,38101774298.37943,36240636001.06856,17.776703460290605,16.90837372449421,18.12691353472492,17.616145062032622
396.33105470980524,37786220215.54532,36173720483.47379,17.62947904726728,16.877153726604913,18.11686197245093,17.599004646604786
401.11105552750286,37788706851.41064,36105393886.49646,17.630639208157568,16.845275377754145,18.10532882412901,17.581522815164597
405.94870614969005,37717160988.44637,36035620711.070915,17.597258883667525,16.812722115554084,18.09368478747,17.56369186158351
410.84470186912574,37751840943.85901,35964365853.636154,17.613439108728926,16.779477562142908,18.08211638741964,17.54550387211131
415.7997463642362,37541037261.11206,35891595232.6923,17.515086876436975,16.745525816510025,18.069840529986205,17.526950738150425
420.81455180024926,37704732826.09631,35817270734.94786,17.59146041992872,16.71084909657853,18.057607558974308,17.508024144070596
425.88983893155137,37712880674.794846,35741352163.81668,17.59526186731064,16.67542864829286,18.046609000385228,17.488715538381513
431.02633720527984,37487205654.346924,35663802654.77062,17.48997128725835,16.639247272197167,18.034661041515236,17.46901614640184
436.22478486616023,37467120176.765976,35584582673.05708,17.480600238655242,16.602286523019902,18.021644692458374,17.44891697900602
441.48592906261183,37403604376.04976,35503649595.84453,17.450966407287364,16.5645265147203,18.008473237513666,17.428408805865946
446.81052595413337,37389214767.28878,35420960124.15299,17.44425281421817,16.525947045794858,17.995184897621357,17.407482140441257
452.1993408199794,37152690174.38525,35336472169.01785,17.333900274827613,16.486528479282914,17.9808172701657,17.386127249062568
457.65314816915196,37100897458.211006,35250140868.808815,17.309735947213305,16.446249884613305,17.965202684750864,17.364334148017942
463.17273185171797,37200074090.939285,35161917800.93477,17.356007639875024,16.405088669818625,17.95022491973481,17.342092574446077
468.7588851714661,36902941058.64116,35071755911.08072,17.217377723009303,16.363022881312208,17.934494809787196,17.319391980994595
474.41241099992544,37118488137.05394,34979616485.13464,17.317943026469173,16.32003445669928,17.918703449247676,17.296221596447968
480.1341218917604,36811786599.80902,34885449420.271194,17.174848843092782,16.276100020085003,17.902765120310086,17.272570413529095
485.9248402015522,40663936462.879265,34789167648.948586,18.9721017810829,16.231178949375014,17.90693716652268,17.24842692640497
491.7853982019932,36892323160.96628,34690730866.161446,17.21242385348974,16.18525243992985,17.91120291473529,17.223779199422676
497.7166382035078,36328100434.85672,34590111052.33479,16.94918099217152,16.138307418980993,17.891510548888846,17.19861520249685
503.71941267531,36816560968.86888,34487232275.121864,17.177076365158356,16.09030845965302,17.871900881695694,17.172922614447398
509.79458436792675,36354208319.25517,34382034250.44969,16.961361845359416,16.041227435904343,17.8528685966414,17.146688653682304
515.9430264371982,36070667401.35593,34274462706.21643,16.829073443856604,15.991039026629094,17.83017073822139,17.119900208498184
522.1656225697697,36134386398.17797,34164453372.78376,16.858802078077737,15.93971324628663,17.806807224690992,17.09254382234346
528.4632671101007,36448269739.09034,34051935614.185253,17.005246992396643,15.887217139072344,17.78609245554631,17.064605611668878
534.8368651890073,36212631462.23527,33936843008.238297,16.895307971217658,15.833519715157937,17.76628269646746,17.036071264497664
541.2873328537482,35813305908.67726,33819112259.464306,16.708999273514333,15.778591443505185,17.743427523961145,17.00692609110914
547.8155971996863,36056562109.958755,33698669316.246475,16.822492501446288,15.722397774709057,17.720272554810478,16.97715499036188
554.4225965035367,36169628156.41744,33575435730.868534,16.875244416976084,15.664902108327315,17.699631177811327,16.946742375908265
561.1092803582181,35783128206.00791,33449337400.61337,16.6949196123609,15.606069871113647,17.67795106703062,16.91567218769707
567.8766098093348,35695334133.60675,33320296636.906796,16.653958549014483,15.54586481680995,17.65417316343637,16.88392790712921
574.7255574933044,35429279394.15642,33188229931.909874,16.529828471229244,15.484247984131168,17.628997043104434,16.85149251586735
581.6571077771479,35451213215.56517,33053052243.587727,16.540061880200724,15.421179696000223,17.603077722802887,16.81834846717642
588.6722568999686,34840396332.75029,32914681910.81362,16.255080122939066,15.356621852731186,17.574496875398303,16.78447770881157
595.7720131161401,35317013322.73829,32773023586.92672,16.477449790787144,15.290529969537014,17.545887488322702,16.749861637477533
602.9573968402125,35667944320.47438,32627975403.870056,16.641179601187172,15.222856519018412,17.522525438888113,16.71448100044172
610.229440793577,34466012928.535995,32479449726.66244,16.08040839492312,15.153560614337383,17.494962123448538,16.678315954228932
617.5891901528903,35115785581.016815,32327343916.77984,16.383565294370953,15.082594368626737,17.46506150458504,16.641346073390434
625.0377027002941,34662085922.20511,32171549064.682262,16.171887900253545,15.009906969224021,17.43691638504736,16.603550247000904
632.5760489754474,34681925045.95291,32011957471.678085,16.181144010402505,14.935448168398272,17.4070559001693,16.56490666717993
640.2053124293863,34507790007.01836,31848454365.285755,16.099899842481502,14.859164418082308,17.377043674568593,16.525392812926377
647.9265895802449,33922859983.056934,31680924509.1882,15.826995817079588,14.78100195380258,17.343533680971326,16.484985425573466
655.7409901708554,34188213599.086357,31509241741.192974,15.950798779832205,14.700901913526428,17.309079532260842,16.44366046297016
663.6496373282415,33310733474.374016,31333282915.521362,15.541403042847495,14.618806842554411,17.272020701555864,16.401393074791155
671.6536677250424,33372779327.6196,31152919240.528126,15.570351057851992,14.534656652060544,17.231364242293047,16.35815760686453
679.7542317428836,33751405963.102757,30968004921.69446,15.747002501127113,14.448383320385082,17.194117004768998,16.313927494664988
687.9524936377117,33655510532.45072,30778391229.199398,15.702261680908393,14.359917456378353,17.159299100111884,16.268675175153437
696.249631707129,33301501963.761127,30583934735.217266,15.537096003879423,14.269192142581216,17.122811012704243,16.22237212378671
704.6468384597479,32289548539.682053,30384486672.74296,15.064960617358997,14.17613797049543,17.079616195185196,16.174988876739263
713.145320786579,34144296547.67764,30179870852.619907,15.930308909895194,14.080672737587198,17.042197668698858,16.126494871359505
721.746300134495,32567016421.743805,29969916513.196884,15.194415592881658,13.982716773571028,17.007085465927712,16.076858351731182
730.451012681785,33531762848.5754,29754446638.501743,15.644526157546087,13.882187490155362,16.969503995337412,16.026046391987254
739.2607095158205,32289450874.85265,29533271655.934265,15.0649150510109,13.778996440648143,16.931205730546605,15.974024819854984
748.176656812871,32678529444.203396,29306205182.47041,15.246442931994554,13.673056666480917,16.889153213772232,15.920758194937337
757.2001360200866,32083093074.634956,29073066822.226585,14.968637082629153,13.564284002436,16.846923882117313,15.866209889567646
766.3324440396711,35565210793.99492,28833615230.146362,16.593248409811316,13.452565846946175,16.821784238637097,15.810341810956428
775.5748934152812,47890866574.82231,28587548756.685688,22.343886846056122,13.337761462878005,16.88489960586886,15.753113765779117
784.9288125206746,32038028532.20841,28334681229.847557,14.947611841100585,13.21978399011948,16.926092105950737,15.6944838206955
794.3955457506266,31064466211.03911,28074806269.25637,14.493388146739061,13.098537140169483,16.87380542838751,15.634408865612563
803.9764537141556,31110324793.278885,27807625474.78675,14.514783854225065,12.97388169193821,16.817664052904632,15.572844018922181
813.6729134300795,29735583536.971886,27532861335.49441,13.873386751386304,12.845688170359095,16.755461233263123,15.509742280087456
823.4863185249237,30849034643.016975,27250212853.201763,14.392876735624073,12.713816142199207,16.693370441093645,15.445054564014892
833.4180794332223,29094307363.342785,26959368668.298016,13.574193955652401,12.578120340011754,16.62911146584977,15.378729563801212
843.4696236002361,30416094344.39784,26659990859.457386,14.190884795713563,12.438443103758276,16.56408404596971,15.310713598768373
853.6423956871075,28788956393.382877,26351726857.4132,13.431729890809093,12.294619939280212,16.498811934042756,15.240950443339694
863.9378577784973,28795083285.610306,26034210941.388565,13.43458844394122,12.146480216471225,16.42618133588748,15.169381233740472
874.3574895927261,28988554577.0745,25707034974.250153,13.52485410321223,11.993833515516917,16.356380832688952,15.09594422241958
884.9027886944416,28900592731.807846,25369767968.047394,13.483814764023455,11.836478755361785,16.288807834681982,15.020574486300728
895.5752707098593,28881316925.7245,25021951751.258583,13.47482147447168,11.674202172226448,16.22224535615122,14.943203725342611
906.3764695445994,27844806029.396477,24663099008.417416,12.991228592599851,11.506776404978892,16.151391038298375,14.863760031169294
917.307937604142,27990525064.34897,24292688954.103798,13.059215034716285,11.333958476798488,16.077331321426037,14.782167626360215
928.3712460169497,26724420895.81181,23910156732.97858,12.46850347945729,11.155484849672979,15.998787293349531,14.698346527216072
939.5679848602816,29403504518.12838,23514868066.16802,13.718452490395306,10.97105959545578,15.93004406995045,14.612212015317288
950.8997633887208,25960878332.470314,23106171825.81506,12.112266270619244,10.780378924965344,15.858506744507459,14.523674274628688
962.368210265473,25854201296.946056,22683366728.908325,12.062495201910291,10.583115648710775,15.769158485528212,14.432638140849056
973.9749737964391,26294253664.60495,22245648539.5056,12.267805337485886,10.378894543644849,15.683787658532722,14.33900238017403
985.7217221671224,25713000730.667778,21792159420.76055,11.996616889380872,10.167315378767425,15.599625197276497,14.242658969486373
997.6101436823909,24514444057.15018,21321973365.97857,11.437420186397388,9.947946117861935,15.507599589724276,14.14349258372145
1009.6419470091245,22901135343.641457,20834053241.233772,10.684717428637171,9.720302877366828,15.402199870214838,14.041379776500898
1021.8188614217956,24461473359.388897,20327228470.147865,11.412706261559848,9.483839515021337,15.299109638536892,13.93618782011359
1034.1426370510137,22262182220.019398,19800229948.12392,10.386608471434648,9.237963919395083,15.194805880436558,13.827773644507689
1046.6150451350566,20492001154.607815,19251648894.059166,9.560715597669413,8.982018811808386,15.071048994043029,13.715982764445725
1059.2378782744452,21101038574.423225,18679866904.684284,9.844867131492855,8.715249112595597,14.943885538913202,13.600647617128974
1072.0129506895892,19341363852.689487,18083080842.84658,9.023876080791036,8.43681355294307,14.813296997079503,13.481585693324968
1084.9420984815295,19554026663.926228,17459230623.004494,9.12309570512617,8.145750982603884,14.677317643781878,13.358597447992514
1098.027179895836,20614483416.56196,16805907968.821018,9.617860727784707,7.840937799985152,14.551624250668233,13.231463356383278
1111.270075589688,20297984369.213043,16120347482.320028,9.470195433614261,7.521083785387753,14.432974849346163,13.099940488978776
1124.6726889021647,19305194373.124107,15399309987.903694,9.007000905700458,7.1846776741758855,14.309877878884889,12.963758469911005
1138.2369461278074,17305789381.270428,14638936337.105925,8.074161679924053,6.829918948154419,14.173126679098619,12.82261407742994
1151.9647967934795,16058803744.488281,13834600852.483643,7.492370036555343,6.45464945858297,14.02169812844578,12.676164354304921
1165.8582139385567,13846867335.545135,12980652428.376408,6.460372489489016,6.056232634556419,13.854708446564356,12.524017636859854
1179.919194398505,14862952892.3616,12069979021.308592,6.934435757313759,5.631350292336843,13.685172758041613,12.365720952835536
1194.1497590918812,12929616505.863918,11093547539.965107,6.032421395394113,5.175787967149439,13.51448649959362,12.200742767091906
1208.5519533107824,10447545363.367298,10039545941.120598,4.8743902149568346,4.684034650818238,13.323422842268718,12.02844883851435
1223.1278470148095,16383777059.68943,8891858432.091589,7.643989071710986,4.148571384637585,13.156255172676282,11.848065458099795
1237.879535128577,8991108664.371525,7627860873.606093,4.194877415789537,3.5588426860272513,12.98455699974126,11.6586229238516
1252.8091378427982,15755002642.970592,6214013216.568562,7.350629075877317,2.899200162811427,12.81392053884,11.458863737773504
1267.918800919016,10633832661.74643,4534911885.783577,4.961304121794116,2.1158013057557454,12.656012036152571,11.246734300309157
1283.210695998004,7310273192.157194,2464916168.9854136,3.4106694804556033,1.1500273831707872,12.455231873401113,11.018897122165919
1298.6870209118815,0.0,0.0,0.0,0.0,12.200305390601383,10.771381171458689
1314.35,0.0,0.0,0.0,0.0,11.911258319064034,10.516187872246594
