R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39623726644.47741,15.860788902524911,15.860084321105996,0.0,0.0
1.0120606264911474,39625531510.19401,39623770098.79269,15.860806749935328,15.860101714449904,0.3757706903722965,0.3757539921663148
1.0242667116936537,39625580610.813156,39623814615.70423,15.860826403310359,15.860119533116409,0.7426391448714854,0.7426061168592866
1.0366200099307066,39625619176.34126,39623860221.30581,15.860841839832348,15.860137787549997,1.1008162444123657,1.1007672854535724
1.0491222966837304,39625666283.925674,39623906942.48491,15.860860695460635,15.860156488512851,1.4505078938423825,1.4504434127070962
1.0617753688475675,39625714621.109604,39623954806.749794,15.86088004325747,15.86017564701563,1.7919151747871431,1.7918355351465411
1.0745810449887383,39625764316.81134,39624003842.34845,15.860899934824637,15.860195274365081,2.12523437103921,2.1251399266478415
1.0875411656068144,39625814844.46308,39624054078.24858,15.860920159394233,15.860215382156031,2.4506571141726816,2.450548211278817
1.1006575933989453,39625865843.24486,39624105544.02429,15.860940572541802,15.86023598222603,2.768370491463813,2.7682474734677354
1.113932213527575,39625920606.20778,39624158269.97171,15.860962492368209,15.860257086701624,3.078557171763512,3.078420365561793
1.127366933891388,39625973255.2474,39624212287.205284,15.860983566060122,15.860278708036915,3.3813954836529145,3.381245212838372
1.1409636853995222,39626027282.43896,39624267627.629875,15.86100519138127,15.860300859002377,3.677059519742786,3.6768961160286886
1.1547244222490889,39626084649.88922,39624324323.988434,15.861028153698939,15.860323552703944,3.9657192738959877,3.965543051412563
1.1686511222060412,39626144358.48786,39624382409.814896,15.861052053101881,15.860346802564155,4.247540716998419,4.2473519685417935
1.1827457868894284,39626200933.043915,39624441919.429,15.861074698049881,15.860370622320085,4.522685856963347,4.5224848856480255
1.19701044205908,39626262394.61887,39624502888.09081,15.86109929911202,15.86039502608518,4.791312875901494,4.791099982790938
1.2114471379067577,39626325515.32093,39624565352.00026,15.861124564268577,15.860420028349095,5.053576230713487,5.053351692800349
1.2260579493508208,39626390953.60426,39624629348.24712,15.861150757077265,15.860445643957657,5.309626706866915,5.30939079006344
1.2408449763344431,39626455118.3587,39624694914.81493,15.861176440133908,15.860471888114434,5.559611503425711,5.5593644772082875
1.2558103441274293,39626524037.568794,39624762090.60166,15.861204026243948,15.860498776389012,5.803674343872414,5.803416469733795
1.2709562036316695,39626590396.16889,39624830915.5393,15.861230587425394,15.860526324764866,6.041955540141062,6.041687078635283
1.2862847316902777,39626661616.37685,39624901430.61975,15.861259094549766,15.860554549649716,6.274592080851752,6.274313291073174
1.3017981314004599,39626735561.947235,39624973677.87238,15.861288692547754,15.860583467866546,6.50171773391089,6.501428849130556
1.3174986324301545,39626807994.480606,39625047700.35907,15.861317684926417,15.860613096651619,6.723463067738463,6.723164326704681
1.3333884913384921,39626885641.40006,39625123542.20278,15.861348764453613,15.860643453665917,6.939955569468329,6.939647204576881
1.34946999190012,39626960691.85407,39625201248.67346,15.861378804700449,15.860674557029524,7.151319700285649,7.151001943704499
1.3657454454334392,39627041074.41095,39625280866.243034,15.861410979214003,15.860706425343633,7.357676973672845,7.357350056777065
1.3822171911327976,39627124745.246574,39625362442.575645,15.8614444699182,15.860739077686645,7.559146051859675,7.558810178077382
1.3988875964046932,39627206134.83496,39625446026.533394,15.861477047513596,15.860772533616464,7.75584274955619,7.755498131687472
1.415759057208029,39627293127.89099,39625531668.19963,15.861511867994171,15.86080681317982,7.947880148974581,7.947526998078728
1.4328339983984741,39627378428.231606,39625619418.91302,15.861546010936022,15.860841936925905,8.13536865556611,8.135007179124717
1.4501148740769754,39627468998.273766,39625709331.39897,15.861582263167382,15.86087792595898,8.318416057901976,8.318046461574468
1.467604167942475,39627562086.29485,39625801459.79581,15.86161952326351,15.860914801948844,8.497127610538222,8.496750079022753
1.4853043936488803,39627656374.9362,39625895859.58251,15.861657263928738,15.860952587101929,8.671606055109184,8.671220772411909
1.5032180951663396,39627755929.476234,39625992587.60099,15.861697112361309,15.86099130417019,8.841951712298306,8.841558849100071
1.5213478471468749,39627851661.58541,39626091702.206535,15.861735430799587,15.86103097651135,9.008262501821699,9.007862240530784
1.5396962552944244,39627954624.783104,39626193263.31992,15.86177664360655,15.861071628109734,9.17063403339261,9.170226558537257
1.5582659567393489,39628058569.27669,39626297332.37246,15.861818249194227,15.861113283554293,9.32915967384425,9.328745150312686
1.5770596204174525,39628164557.97738,39626403972.37908,15.861860673011277,15.861155968067846,9.483930553596547,9.483509152078279
1.5960799474535783,39628273473.048805,39626513248.005974,15.861904268159007,15.86119970753416,9.635035653244152,9.634607541480499
1.615329671549826,39628385738.02868,39626625225.6072,15.861949204165736,15.861244528512596,9.782561851450154,9.782127188747392
1.6348115593784562,39628500453.72279,39626739973.27163,15.861995121113376,15.86129045825691,9.926593966273673,9.926152906633328
1.65452841097953,39628618999.733,39626857560.84877,15.862042571211513,15.861337524725576,10.067214808624836,10.066767499180814
1.6744830601633456,39628745472.14637,39626978059.995476,15.86209319399009,15.861385756600496,10.204505253515402,10.204051809327384
1.6946783749177292,39628861434.63432,39627101544.31669,15.862139609988603,15.861435183343325,10.338544191248335,10.338084765385503
1.7151172578202367,39628989459.09052,39627228089.39187,15.86219085399926,15.861485835206052,10.469408663848522,10.468943426422067
1.7358026464553273,39629118705.26616,39627357772.72341,15.862242587024328,15.86153774321036,10.597173942753642,10.596703026562645
1.7567375138365704,39629251834.39522,39627490673.83371,15.862295874268899,15.861590939186463,10.721913477689025,10.721437018246304
1.7779248688339402,39629387660.62478,39627626874.37618,15.862350241074756,15.86164545581756,10.84369898511076,10.843217114456648
1.7993677566062685,39629526965.02088,39627766458.18358,15.862406000077142,15.861701326659166,10.962600480520319,10.962113329953048
1.8210692590389104,39629669769.66889,39627909511.318245,15.862463160116105,15.861758586159226,11.078686324413217,11.078194021525551
1.8430324951866892,39629816847.99441,39628056122.136505,15.862522030768668,15.861817269683895,11.192023261495779,11.19152592729656
1.8652606217221832,39629967296.389404,39628206381.34322,15.862582250350032,15.861877413539368,11.302676454507822,11.302174205092003
1.88775683338942,39630122561.024536,39628360382.062775,15.862644397715103,15.86193905500029,11.410709525006606,11.41020246990399
1.9105243634630407,39630278519.04608,39628518219.92299,15.862706822620122,15.862002232343364,11.516184574390971,11.515672830466642
1.9335664842130058,39630439860.82207,39628679993.136086,15.862771402466299,15.862066984879732,11.61916223570784,11.618645924966188
1.9568865073748998,39630607691.16384,39628845802.56978,15.862838579473552,15.862133352983449,11.71970173287481,11.719180955905694
1.9804877846259143,39630776005.83589,39629015751.81241,15.862905950342403,15.862201378117547,11.81786086325608,11.817335724144487
2.0043737080665673,39630952979.26084,39629189947.25943,15.862976787027389,15.86227110286865,11.913696065585807,11.913166662131795
2.0285477107082346,39631129077.51206,39629368498.178085,15.8630472734089,15.862342570972872,12.007262434514109,12.006728866353775
2.0530132669665586,39631310659.71762,39629551516.80847,15.863119954838318,15.862415827356259,12.098613744798541,12.09807612901258
2.0777738931608125,39631499638.47295,39629739118.50693,15.863195596865163,15.862490918192186,12.187802536270611,12.187260968956052
2.102833148019282,39631691289.74232,39629931421.79683,15.863272308612132,15.862567890921694,12.274880090480044,12.27433466187556
2.1281946331907466,39631892247.059494,39630128548.43625,15.86335274526626,15.862646794280563,12.359896483401599,12.359347269788975
2.153861993762124,39632091571.548065,39630330623.544716,15.863432528352398,15.862727678350055,12.442900583707232,12.442347669826008
2.1798389187823672,39632305787.389046,39630537775.664505,15.863518271960801,15.862810594581449,12.523940129546006,12.523383582332555
2.206129141792668,39632508547.855156,39630750136.89308,15.863599430356587,15.862895595849048,12.603061680272473,12.602501598310015
2.232736441363065,39632727402.42487,39630967843.114075,15.863687030696678,15.862982736542632,12.680310699401431,12.679747206206322
2.2596646416355184,39632952654.174255,39631191034.04521,15.863777191618965,15.863072072586647,12.755731656925382,12.755164818073547
2.2869176128735367,39633182350.29024,39631419853.21228,15.863869131476122,15.86316366142978,12.82936791424568,12.828797795105867
2.314499272018431,39633414787.61272,39631654448.10994,15.863962168548756,15.863257562109329,12.901261788126675,12.900688472573147
2.3424135832522777,39633652118.13849,39631894970.41652,15.864057164210939,15.863353835337177,12.971454595010584,12.9708781841656
2.3706645585676736,39633899645.79426,39632141576.226295,15.864156241451388,15.86345254359277,13.03998670792117,13.039407285763765
2.399256258344359,39634153684.87834,39632394426.1648,15.864257925004038,15.863553751169261,13.10689755079037,13.106315178647005
2.4281927919327986,39634414983.272064,39632653685.44648,15.864362514221368,15.863657524196602,13.172225599722864,13.171640332152966
2.4574783182447963,39634681829.32024,39632919523.90489,15.864469323983679,15.863763930653624,13.236008414615883,13.235420305800593
2.4871170463512398,39634952838.69346,39633192116.1966,15.864577800189101,15.863873040449645,13.298282650835082,13.297691770890152
2.5171132360870474,39635231260.98266,39633471642.11195,15.864689243542808,15.863984925548875,13.359084104290782,13.35849053159393
2.547471198663417,39635519006.95907,39633758286.697,15.864804418864146,15.864099660019203,13.41844774725406,13.417851545549324
2.578195297287452,39635815079.310135,39634052240.39163,15.864922926961459,15.864217320087505,13.476407727688821,13.475808943965253
2.6092899477892684,39636117998.366684,39634353699.216965,15.865044175571475,15.864337984214634,13.532997372774213,13.532396051253787
2.6407596192566607,39636423375.02881,39634662864.99096,15.86516640788078,15.864461733181729,13.588249192199246,13.587645404198554
2.6726088346774195,39636741130.71492,39634979945.509186,15.865293595109293,15.864588650162577,13.642194952078565,13.641588770670907
2.7048421715894047,39637064538.70736,39635305154.75603,15.865423044771516,15.86471882080814,13.694865680605297,13.694257167904512
2.7374642627384485,39637399832.088394,39635638713.13888,15.865557251766816,15.864852333340302,13.746291668886887,13.745680880339131
2.770479796744201,39637741013.59155,39635980847.6805,15.865693815585193,15.864989278628865,13.796502491150738,13.795889477043621
2.803893518774003,39638091361.54256,39636331792.28098,15.865834048433419,15.8651297502964,13.845527008329595,13.844911828728351
2.837710231224885,39638453778.97059,39636691787.98341,15.865979112299309,15.865273844824587,13.893393426887409,13.892776124357042
2.8719347944137956,39638823772.899345,39637061083.189926,15.866127208791116,15.865421661640688,13.940129277277554,13.939509887367336
2.9065721272761507,39639201031.84764,39637439933.93155,15.86627821323309,15.865573303225569,13.98576141504606,13.985139991509381
2.941627208072808,39639589954.02555,39637828604.13305,15.866433886085149,15.865728875219698,14.030316078994199,14.02969267631168
2.977105075105571,39639985174.20882,39638227365.99252,15.866592079823166,15.865888486575088,14.073818881416454,14.073193562183619
3.013010827441318,39640396328.58952,39638636500.33761,15.86675665150027,15.866052249697873,14.11629484848348,14.115667665163668
3.0493496256448713,39640815383.44215,39639056296.83784,15.866924385478383,15.866220280533312,14.1577684205471,14.157139411320841
3.086126692520694,39641247907.74064,39639487054.29679,15.86709751083599,15.866392698682727,14.198263447623352,14.19763265081738
3.123347313863546,39641688776.13066,39639929081.054245,15.867273976061055,15.866569627564463,14.237803216478222,14.237170671641545
3.161016839218183,39642143258.57272,39640382695.413864,15.867455890546744,15.866751194585087,14.276410463153615,14.275776213019006
3.1991406826482205,39642607441.47215,39640848226.04834,15.86764168780886,15.866937531301547,14.31410739120414,14.313471478510422
3.237724323514275,39643086306.13349,39641326012.380516,15.867833361701004,15.867128773573729,14.35091568345785,14.350278148802472
3.2767733072614837,39643578139.77419,39641816404.99036,15.868030226652236,15.867325061727346,14.386856524345314,14.386217394199527
3.3162932462165258,39644080400.69566,39642319766.10451,15.868231265303576,15.867526540749903,14.42195057620371,14.42130988682368
3.356289820394258,39644595674.61192,39642836470.084854,15.868437512631942,15.867733360486241,14.456218012196935,14.455575812530352
3.396768778314074,39645126954.44373,39643366903.92041,15.868650166605816,15.867945675835431,14.489678554013297,14.489034882546244
3.4377359378261105,39645672504.60487,39643911467.76593,15.868868532526687,15.868163646966355,14.522351461926325,14.521706344836446
3.4791971869474256,39646229194.30586,39644470575.53957,15.869091357241727,15.868387439556946,14.554255516785501,14.553608995207657
3.521158484708249,39646804211.04529,39645044655.510666,15.869321517671995,15.86861722502943,14.585409074016596,14.584761188153912
3.56362586200845,39647391710.22447,39645634150.89777,15.86955667441543,15.868853180789733,14.615830060169516,14.615180847451063
3.606605422484327,39648001387.57131,39646239520.59108,15.869800708355406,15.869095490516614,14.645535995783996,14.644885476506417
3.6501033433858567,39648620922.13049,39646861239.846756,15.870048687815707,15.869344344439607,14.674543973233517,14.673892168470005
3.6941258764645224,39649260374.00844,39647499801.005646,15.870304639528541,15.86959993962668,14.70287066985886,14.702217616112899
3.7386793488718437,39649918939.88577,39648155714.30369,15.870568241951384,15.86986248030862,14.730532411467292,14.729878121478794
3.7837701640687524,39650591851.43653,39648829508.72992,15.870837586479006,15.870132178222473,14.757545110547687,14.756889605314843
3.8294048027459335,39651280882.07729,39649521732.93617,15.871113382952172,15.870409252975659,14.78392428857907,14.783267616287414
3.875589823755259,39651993797.14111,39650232956.17903,15.87139873958022,15.870693932423004,14.809685144707379,14.809027339988322
3.922331865052462,39652722216.2312,39650963769.33876,15.871690301963879,15.870986453074588,14.83484251460833,14.834183607736975
3.9696376446511854,39653472210.17197,39651714786.009705,15.871990500055986,15.8712870605322,14.859410871933775,14.85875090518394
4.017513961588521,39654250175.55142,39652486643.6662,15.872301894201918,15.871596009956008,14.883404406552652,14.882743380721482
4.06596769690221,39655041534.60701,39653280004.90808,15.87261864939919,15.871913566563094,14.90683693276314,14.906174853706155
4.115005814619619,39655852638.41521,39654095558.76471,15.872943307776394,15.87224000614942,14.929721899165752,14.929058822498764
4.164635362758645,39656692538.94329,39654934022.10253,15.873279492540544,15.872575615653224,14.952072508850273,14.951408472326662
4.214863474340702,39657553267.05443,39655796141.15652,15.873624013906307,15.872920693768005,14.973901656752158,14.973236682973747
4.265697368415905,39658440553.43357,39656682693.16224,15.8739791656798,15.873275551595789,14.995221922078452,14.994556036303221
4.317144351100639,39659354493.14043,39657594488.0987,15.87434498591032,15.873640513344734,15.016045613475017,15.015378823618184
4.369211816627631,39660289431.580666,39658532370.585045,15.874719211248342,15.874015917088308,15.03638472144978,15.035717052865072
4.421907248408684,39661255341.33723,39659497221.908905,15.875105833393278,15.874402115577183,15.056250973352066,15.055582455685048
4.4752382201102385,39662249379.942986,39660489962.15577,15.875503714598326,15.87479947709155,15.075655852132702,15.074986494318045
4.529212396741896,39663264730.212616,39661511552.62325,15.875910126166735,15.875208386407458,15.09461052277641,15.093940368364832
4.583837535758073,39664318978.19888,39662562998.502495,15.876332107221359,15.875629245870108,15.11312593750388,15.112455021412973
4.639121488172954,39665403989.10479,39663645351.52831,15.876766401668506,15.876062476454619,15.131212833140406,15.130541147531163
4.695072199688863,39666514737.11148,39664759712.896515,15.87721099783695,15.876508518933724,15.148881629823684,15.14820919763604
4.75169771183828,39667663266.65591,39665907236.65623,15.87767071672163,15.876967835235616,15.166142534583772,15.165469385738112
4.8090061631396015,39668853134.914116,39667089133.28655,15.878146982144,15.877440909875565,15.183005586362162,15.182331695072804
4.867005790266854,39670062321.181335,39668306673.57494,15.878630979934771,15.877928251508306,15.1994804979876,15.198805884121478
4.925704929233514,39671316923.31029,39669561192.87159,15.879133156212463,15.87843039463093,15.215576772874043,15.21490149252856
4.9851120165906035,39672608317.40429,39670854095.73992,15.879650059112748,15.878947901444329,15.2313037711489,15.230627846920521
5.0452355906392325,39673943103.93355,39672186861.119934,15.880184330588389,15.879481363919904,15.246670622019991,15.245994066633694
5.106084292657776,39675316458.74617,39673561047.98196,15.880734039688859,15.880031406062587,15.261686246505624,15.261009069357607
5.1676668681438365,39676733698.3898,39674978301.4942,15.88130131445463,15.88059868637951,15.27635935689212,15.275681576700721
5.229992168071196,39678255423.91279,39676440359.89547,15.881910411507128,15.881183900630925,15.290698773177354,15.290020119686135
5.293069150161929,39679709179.14012,39677949062.18392,15.88249230226906,15.881787784907763,15.304712569409945,15.304033044186161
5.356906880173848,39681261219.24564,39679506356.57823,15.883113533259374,15.88241111901836,15.318408608574323,15.317728516304745
5.4215145332034815,39682870241.47655,39681114309.94352,15.883757572334387,15.88305473026136,15.33179515393268,15.331114527717215
5.486901395004776,39684526672.69734,39682775118.370544,15.884420587680461,15.8837194976602,15.344880032648236,15.344198900978384
5.5530768633236836,39686244214.700554,39684491119.014084,15.88510806367787,15.884406356701648,15.357670906682342,15.356989294811239
5.620050449248863,39688018709.06271,39686264803.38107,15.885818335845446,15.885116304654597,15.370175301213282,15.369493209389535
5.687831778578659,39689848953.19957,39688098832.359985,15.886550922827968,15.885850406585844,15.38240053779905,15.381717991629507
5.756430593204574,39691750636.93175,39689996053.266815,15.887312104748462,15.886609802183035,15.394353833708546,15.393670840508378
5.825856752511429,39693708703.30973,39691959519.20462,15.88809585480155,15.887395713503658,15.406042237347535,15.405358812429553
5.896120234794399,39695742005.93167,39693992511.14372,15.888909719467124,15.888209453813033,15.417472649098137,15.416788826657255
5.967231138693149,39697846464.02486,39696098563.22778,15.889752065345078,15.889052437713502,15.428651875253951,15.427967670847174
6.039199684643272,39700031413.473816,39698281491.95164,15.890626629285235,15.889926192823362,15.43958658615389,15.438902006704565
6.11203621634521,39702295362.336395,39700545429.92288,15.89153281411185,15.89083237329053,15.45028333098908,15.44959837580679
6.1857512022509145,39704640225.07167,39702894865.12879,15.892471386120398,15.891772775509814,15.46074850588878,15.460063205634425
6.2603552370684294,39707083113.9451,39705334686.8722,15.893449194792138,15.89274935650953,15.47098844609415,15.470302815863583
6.335859043284609,39709612852.97834,39707870239.83111,15.894461766747765,15.893764255589813,15.481009364096195,15.480323424983556
6.412273472706223,39712247696.09034,39710507388.111626,15.89551640843516,15.894819819960917,15.490817359597557,15.49013115731799
6.489609508019627,39714996409.2317,39713252591.61987,15.896616628578197,15.895918635312388,15.500418515633747,15.499732050545878
6.567878264369249,39717852605.08584,39716112997.789536,15.897759870542556,15.89706356252861,15.50981878196994,15.509132063841879
6.647090990955133,39720835637.29847,39719096552.79877,15.898953880960844,15.898257782205311,15.519024029622502,15.518337086786586
6.727259072649714,39723946631.44021,39722212137.56394,15.900199110362237,15.899504849083412,15.528040087097546,15.527352949238537
6.808394031634124,39727208934.32136,39725469735.56479,15.901504903712778,15.90080875922395,15.536872761481439,15.536185432413841
6.89050752905422,39730614716.223114,39728880642.27479,15.90286812703162,15.902174033836241,15.545527794968848,15.544840281493201
6.973611366696582,39734190786.00538,39732457729.73273,15.904299511030247,15.90360582517722,15.554010884686129,15.553323220179408
7.057717488684729,39737942065.820435,39736215785.19276,15.905801025885543,15.905110052102017,15.562327742615869,15.56163996777214
7.142837983195795,39741896956.29783,39740171951.04661,15.90738403944242,15.90669357615046,15.570484104081638,15.569796259532781
7.228985084197899,39746061386.90204,39744346306.19701,15.909050925071952,15.908364434251858,15.578485730665282,15.577797871413264
7.3161711732084855,39750477969.074165,39748762649.04849,15.910818738743027,15.910132152130693,15.586338478646923,15.585650650673958
7.404408781073854,39755161381.03793,39753449575.38052,15.912693355669452,15.912008175744013,15.594048336407411,15.593360554607852
7.493710589770156,39760144778.03623,39758442001.06306,15.914688046812659,15.914006480774791,15.601621377780857,15.60093370069069
7.58408943422613,39765476731.22835,39763783378.55036,15.916822253622177,15.916144459822034,15.609063920647294,15.608376433292277
7.67555830416779,39771213079.46797,39769529041.094635,15.919118326568368,15.918444260980325,15.616382628474119,15.615695415205506
7.768130345985381,39777414514.00687,39775751474.50994,15.921600558378142,15.92093489795485,15.623584559527602,15.62289775791459
7.861818864622859,39784191378.01094,39782549093.535324,15.92431311581883,15.923655762953054,15.630677417226186,15.62999121548614
7.956637325490131,39791674276.5794,39790061916.08079,15.927308275848246,15.926662900573643,15.637669865518665,15.63698448999586
8.052599356398389,39800062860.10517,39798502328.28735,15.930665952001403,15.930041322055855,15.644571930966436,15.643887750341145
8.149718749518765,39809689660.85419,39808224203.122314,15.934519246089357,15.933932671196867,15.651395929717818,15.650713613453023
8.24800946336461,39821168453.006836,39819915300.67173,15.93911383188082,15.938612235908277,15.658158381058577,15.657479345763646
8.3474856247977,39835956831.546234,39831626064.49546,15.945033137066616,15.943299672387319,15.664885258334424,15.664195746836969
8.448161531058608,39860722529.756424,39837860093.318596,15.954946037622612,15.945794950625086,15.671640594063467,15.67083795437432
8.550051651821585,39865901785.02644,39838577678.61209,15.957019124438501,15.94608217659362,15.678377311869117,15.677355600593412
8.653170631274223,39855759950.75486,39838049799.47498,15.952959679243929,15.945870883806826,15.684930459131314,15.683719696206444
8.757533290222188,39875805897.03685,39837532824.13918,15.960983417171997,15.945663955455757,15.691376169182583,15.68992806110981
8.863154628219347,39878686478.3201,39837029986.62936,15.962136419827605,15.945462686014919,15.697777387665305,15.695984503670173
8.970049825723585,39866610635.80052,39836510404.760895,15.957302854264038,15.945254714353911,15.703982925179536,15.70189260996311
9.078234246278617,39872023243.11687,39835983860.04244,15.959469344286658,15.945043955691347,15.71001034555421,15.70765578220998
9.187723438722127,39872182894.97994,39835457908.35725,15.95953324771586,15.944833434400634,15.715921237261618,15.713277424169835
9.298533139420517,39858614241.7628,39834922790.36406,15.954102158760534,15.944619244136051,15.72162812007011,15.718760848020734
9.410679274530622,39859357166.37548,39834375247.44443,15.954399527231377,15.944400080579006,15.727139389853265,15.724109225929078
9.524177962288718,39878412186.08538,39833822121.85752,15.962026629599888,15.94417868246249,15.73261448069684,15.729325672185961
9.639045515327101,39854682801.833115,39833265515.83143,15.952528531692398,15.943955891239778,15.737936477225574,15.734413269575153
9.755298443018628,39866800874.12139,39832702060.194046,15.95737900045385,15.943730358341265,15.743078349642532,15.739375021680996
9.872953453849549,39857779555.92093,39832131780.67631,15.953768061265048,15.943502094066197,15.748112484422798,15.744213845171032
9.992027457820912,39868815473.81012,39831553454.214745,15.958185378945787,15.943270608862198,15.753037473871164,15.74893258189904
10.112537568878977,39865205263.65068,39830966049.80865,15.956740329668635,15.943035490053337,15.757880574418875,15.75353399570797
10.234501107374921,39885125601.32629,39830371134.25898,15.964713790571865,15.942797364778894,15.762686936897568,15.75802078757472
10.357935602554209,39878536259.60843,39829770355.888954,15.962076292180978,15.942556892808843,15.767441883853087,15.762395609732108
10.48285879507597,39868803557.58152,39829162520.07979,15.958180609268465,15.942313595976286,15.772006696886283,15.766661053647292
10.60928863956282,39871744232.85919,39828547366.809135,15.959357665588366,15.94206737020276,15.77643151695965,15.770819642520244
10.737243307181362,39867408035.48091,39827923282.960556,15.95762202732623,15.941817569810418,15.78074468140311,15.774873830851842
