R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39827290777.451225,15.962092947202636,15.941564398502187,15.784988501824074,15.778826009816163
10.997800894901342,39852170421.274025,39826651392.46623,15.951522907767334,15.941308473564419,15.789058461011594,15.782678523690807
11.130441263718758,39874600203.7813,39826004555.08562,15.960500817519776,15.941049565675955,15.793014523407264,15.78643366574893
11.264681358482123,39862008556.84738,39825347554.87886,15.955460792286777,15.940786589939936,15.79692251200901,15.790093659303094
11.400540472888565,39859382929.817825,39824681908.28895,15.95440983949634,15.940520153338987,15.800666043529493,15.79366066945043
11.538038133329287,39892429886.232635,39824010700.73914,15.967637457382903,15.940251490867324,15.804466141451186,15.797136831857474
11.677194101695985,39857550744.48654,39823331799.811615,15.953676475517057,15.939979748987694,15.80816559033785,15.800524235963437
11.818028378221166,39860647089.58217,39822641507.611496,15.954915841383485,15.939703447553498,15.811627773052379,15.803824894015882
11.960561204352672,39850004103.939575,39821941272.06963,15.950655801654401,15.939423166124186,15.814971757384125,15.80704076006662
12.104813065662881,39832978422.604904,39821233902.86415,15.943840977192911,15.939140029322195,15.8181051436585,15.810173762098762
12.250804694792999,39861944589.49135,39820518126.0132,15.955435188242271,15.938853527214174,15.821222217671949,15.813225789583484
12.39855707443289,39844828544.82382,39819791259.12785,15.94858419428841,15.938562586127405,15.82432032054909,15.816198668427784
12.548091440336803,39854805514.2425,39819054397.62403,15.95257764946412,15.938267644521119,15.82731194374363,15.819094173862343
12.699429284375467,39888985532.30334,39818309606.61048,15.966258794940561,15.937969528990934,15.83044274937908,15.821914054072716
12.852592357625056,39872721175.45537,39817555330.40117,15.959748703818848,15.937667616846515,15.833582894477408,15.82466001813934
13.007602673493352,39877776429.32037,39816791410.87526,15.961772156920143,15.937361844797254,15.836596101610478,15.827333726565149
13.164482510883603,39869639734.418335,39816017901.53404,15.958515303560555,15.937052234257969,15.839522934808635,15.829936800022752
13.32325441739661,39866483184.88,39815234352.47645,15.957251839820989,15.93673860514795,15.842327020431448,15.832470818894254
13.483941212571365,39868890369.46178,39814440656.26453,15.958215357230294,15.936420914463291,15.84506127724385,15.834937323486804
13.646565991164776,39852539598.05329,39813636948.78745,15.951670677180875,15.936099216595993,15.847664107623135,15.83733781775672
13.811152126471006,39854347468.80974,39812823293.86764,15.952394308829563,15.935773537092086,15.850136832859976,15.839673770973794
13.977723273680795,39855076061.73188,39811998931.391464,15.952685940792518,15.9354435717029,15.852562970841513,15.841946614273288
14.146303373281274,39862509802.501465,39811163522.73731,15.955661424559725,15.935109184889253,15.854970521751778,15.844157739686604
14.316916654496875,39870816926.83703,39810317878.42741,15.95898649525815,15.934770701076737,15.857395694000868,15.846308508535625
14.489587638771654,39859029618.884964,39809461426.23615,15.9542684206632,15.934427891222121,15.859746337087136,15.848400250980665
14.664341143293623,39859953578.57678,39808593911.50591,15.954638251566612,15.93408065339427,15.861990141666654,15.850434261756497
14.84120228456165,39848628004.95426,39807715895.95071,15.950104994151182,15.933729212428968,15.864131118836573,15.852411806402435
15.020196481995317,39849150524.889275,39806825119.83338,15.95031414182432,15.933372663827198,15.866170486216104,15.854334112343485
15.201349461588306,39859244410.81706,39805922332.12828,15.95435439486207,15.93301130737894,15.868212147319051,15.85620237084695
15.384687259605924,39872027482.9499,39805009053.95021,15.959471041353417,15.932645751936798,15.870313985916576,15.858017755742527
15.570236226327143,39851754284.9012,39804083922.84727,15.951356341961414,15.93227545215575,15.872329574067592,15.859781413720098
15.758023029831811,39860964959.4012,39803146906.9499,15.955043074295679,15.931900395279454,15.874245794070786,15.861494457729055
15.948074659833509,39835271982.78794,39802197458.43845,15.94475901446449,15.931520362033588,15.876037472130195,15.863157971587725
16.14041843155869,39871307779.62776,39801235610.14221,15.959182967607157,15.931135365558637,15.877837497294472,15.864773011011522
16.335081989672556,39857729045.15773,39800261783.92714,15.953747843455385,15.93074557471378,15.879699947245642,15.866340608871052
16.532093312252265,39863284447.754944,39799275351.6179,15.955971489767608,15.930350738060932,15.881480773415594,15.867861772558337
16.731480714808132,39846013875.97382,39798275794.57149,15.949058643654471,15.929950648004233,15.883163212109778,15.869337480163896
16.933272854353273,39848926993.96667,39797263426.495674,15.950224669692819,15.929545430110661,15.884738288243733,15.870768685657492
17.13749873352231,39851677378.85681,39796238212.823395,15.951325558982324,15.929135070544147,15.886302897020588,15.872156321721299
17.34418770473983,39855311757.726166,39795198909.15535,15.952780282205104,15.928719071212273,15.88786073605681,15.873501292841935
17.553369474439055,39866649646.23982,39794145876.90305,15.957318468869456,15.928297576776272,15.889452877424032,15.874804477936053
17.765074107331372,39852206262.609825,39793079636.3869,15.951537253884071,15.927870795503413,15.890991840587475,15.876066739282459
17.979332030727445,39867388555.2033,39791999520.8156,15.957614230007007,15.927438460498907,15.892498688520293,15.877288918002787
18.196174038910378,39856126353.31,39790905188.21846,15.95310633822611,15.92700043488305,15.893987672144835,15.87847183051718
18.415631297561585,39866593850.16515,39789796517.7416,15.95729613552214,15.92655667028198,15.895438228558827,15.879616271715086
18.637735348240156,39857880373.05295,39788673387.92324,15.953808415071979,15.92610711807851,15.896862190271749,15.880723016504668
18.862518112916142,39861425197.304955,39787535497.30174,15.955227292504805,15.925651657607386,15.898228256885188,15.88179281942469
19.090011898558522,39844486985.22858,39786382838.327194,15.948447479132113,15.925190285846627,15.899497871693196,15.882826415680716
19.320249401778593,39865860416.03998,39785215117.41443,15.957002565783645,15.924722885283673,15.900759525628708,15.883824521623994
19.553263713529255,39857375657.31663,39784031877.09717,15.953606393838387,15.924249272809705,15.902051552071606,15.884787833068364
19.789088323861044,39874064791.38223,39782833051.104836,15.960286509414129,15.923769421898777,15.903352584826294,15.885717026870383
20.027757126735455,39869453601.96936,39781618629.44297,15.958440800817234,15.923283328550431,15.90467945627652,15.886612763490648
20.269304424896426,39935050348.53391,39780388280.51378,15.98469703716367,15.922790860036896,15.906266051728293,15.887475686113458
20.513764934800466,39848784331.24461,39779141560.798386,15.950167566462182,15.922291838832042,15.907712737862981,15.888306419006511
20.76117379160629,39844580542.95644,39777878390.561295,15.948484927236532,15.921786233020354,15.908698516895281,15.889105569176811
21.011566554224647,39855546624.92234,39776598551.6343,15.95287429187686,15.921273955276222,15.909693435793091,15.889873727833802
21.264979210429043,39866389304.59516,39775301751.42068,15.957214262607545,15.920754888482726,15.910768186563779,15.89061146975622
21.52144818202804,39858088603.0234,39773987907.3226,15.953891762731807,15.920228999578654,15.911828983334466,15.891319354332225
21.78101033010006,39879882959.694855,39772656715.27146,15.962615332264653,15.91969616685527,15.912929483781067,15.891997925857405
22.043702960291224,39855361990.2489,39771307844.17859,15.952800388644192,15.919156257788583,15.913989666748959,15.892647712719604
22.309563828177094,39856051091.94504,39769941071.87562,15.953076213558507,15.918609183451851,15.914912449194652,15.893269228168045
22.578631144689147,39876433741.122574,39768556260.633125,15.961234722664523,15.918054888716481,15.915913841227145,15.893862971588085
22.85094358160664,39837197822.42174,39767152906.82039,15.945529865203872,15.917493171995536,15.916800420791743,15.89442942748233
23.126540277114675,39844595280.40513,39765730769.67645,15.94849082615616,15.916923936920265,15.917516358230651,15.894969065352557
23.405460841429427,39862374569.806915,39764289837.18552,15.955607295326557,15.916347178681134,15.918335005075736,15.895482342385186
23.687745362491093,39828102619.49336,39762829664.08729,15.941889352370339,15.915762719054984,15.919054576973112,15.895969702754549
23.9734344117255,39862077609.912544,39761349983.00016,15.955488431974633,15.915170451017685,15.919757632561328,15.896431576737744
24.26256904987534,39867952764.44152,39759850602.71335,15.957840064547337,15.914570298033802,15.920632183325562,15.896868382245573
24.555190832901552,39874235222.41792,39758331178.71307,15.960354727394261,15.913962122205715,15.921543671617282,15.89728052474329
24.851341817956033,39859485839.5908,39756791411.95249,15.954451030919131,15.913345803834737,15.922392821227389,15.89766839703976
25.15106456942623,39834848505.798965,39755230965.84341,15.944589510449548,15.912721208195595,15.923034818829594,15.89803237962257
25.454402165052805,39865776942.81042,39753649568.73454,15.956969154174706,15.912088226555158,15.923693015045068,15.898372841082738
25.76139820212097,39837589471.7745,39752047125.591805,15.945686629655,15.911446820874373,15.924346933610714,15.898690139545069
26.072096803726463,39876269718.03401,39750423276.05167,15.96116906957645,15.910796846911488,15.925037011911895,15.898984622482935
26.38654262511724,39804463946.47286,39748777141.094666,15.9324275632078,15.910137952823705,15.925550535337639,15.899256623246126
26.70478086011153,39872471324.148254,39747108738.397255,15.959648696496616,15.909470145686333,15.926037855992666,15.899506463228194
27.02685724759327,39839916571.52307,39745418238.35405,15.946618091719817,15.908793493702772,15.92667887253323,15.89973445710439
27.35281807808605,39825500511.95639,39743704840.044914,15.940847813665027,15.908107676290836,15.927082504490704,15.899940909077472
27.68271020040616,39840148566.58591,39741967951.962875,15.946710951770353,15.907412456689595,15.927478499740516,15.900126109546822
28.016581028395926,39847680501.05989,39740207577.22913,15.94972573927205,15.906707836148362,15.92797007787728,15.900290339258802
28.354478547738374,39826056467.886894,39738423525.29723,15.941070344675694,15.905993738397612,15.928382362953077,15.900433871414196
28.696451322853907,39841312586.95528,39736615276.345764,15.947176871126585,15.905269955369802,15.928755734822165,15.900556969363587
29.042548503880234,39861358783.21644,39734782477.96274,15.955200709113155,15.904536346005917,15.929287783796973,15.90065988608735
29.39281983373656,39842500932.737946,39732924761.30305,15.947652527151694,15.903792762669303,15.929811756439559,15.900742865151983
29.747315655272857,39870350075.657196,39731041785.712425,15.95879962997049,15.903039069007175,15.930367275153122,15.900806140990154
30.10608691850536,39850198319.81648,39729133193.50729,15.950733539930052,15.902275121850472,15.930944765730615,15.900849939168719
30.469185187939466,40030155437.55142,39727198473.43857,16.02276449974027,15.901500716562877,15.932271983041705,15.900874475786033
30.8366626499808,39884543969.31947,39725237268.74362,15.964480982266007,15.900715710343954,15.933721353812048,15.900879957709368
31.208572120435743,39818285345.9209,39723249249.73062,15.937959818228846,15.899919971228826,15.934134054374082,15.900866583650885
31.58496705210235,39836455722.45355,39721234118.99358,15.945232826811301,15.899113380175587,15.934311365292064,15.900834544642416
31.965901542452947,39876759727.07015,39719191453.8042,15.961365204198037,15.89829576797989,15.934762362210726,15.900784023771804
32.35143034140928,39807629198.51152,39717120443.99541,15.933694510274163,15.897466810358313,15.935062882227214,15.900715193932388
32.74160885921138,39850119005.39106,39715020880.785255,15.950701792954652,15.896626423742251,15.935233137153789,15.900628219107096
33.13649317438156,39846949438.48467,39712892583.78856,15.949433118787587,15.895774535929405,15.935584498631737,15.900523257549356
33.53614004178425,39828189394.95057,39710734965.190254,15.94192408575321,15.894910911636593,15.935823112825558,15.900400460109267
33.94060690078302,39844552135.68994,39708547571.20426,15.948473556735062,15.894035369228062,15.93604570519268,15.900259969128053
34.34995188349621,39844054841.28139,39706329938.01209,15.948274506016716,15.893147723052408,15.936337771172084,15.900101919223488
34.764233823151955,39852299224.45701,39704081611.7742,15.951574463476904,15.89224779145248,15.936659899052641,15.8999264374732
35.1835122625439,39812853146.20799,39701802147.99834,15.935785486009447,15.891335396512536,15.936825096094351,15.899733643684922
35.60784746258914,39866421944.9879,39699491041.87164,15.957227327491262,15.890410336172472,15.9370559861771,15.899523650325047
36.03730041098919,39836636871.533714,39697147797.80405,15.945305334874762,15.889472412063755,15.93739180814862,15.899296562452285
36.4719328309954,39840138912.359055,39694771946.37645,15.946707087498492,15.888521436293248,15.937595998308383,15.899052478061433
36.91180719028024,39831381344.880486,39692362967.082436,15.943201719113935,15.887557200519222,15.937770083190168,15.898791488130412
37.356986709915475,39838445446.522125,39689920344.71779,15.946029248404516,15.886579498522247,15.937932463754258,15.898513676571005
37.807535373458514,39826927397.69813,39687444062.96899,15.941418949448988,15.88558832377255,15.93806935059759,15.898219122800969
38.26351793614863,39836099898.33343,39684933571.933365,15.945090402031338,15.884583456162051,15.93819246092736,15.897907901656591
38.724999934213855,41174476584.46768,39682386856.82797,16.480798900274024,15.8835640892389,15.944739870742348,15.897580073999038
39.19204769429011,39771019213.58895,39679804045.89865,15.919040728385445,15.882530274335723,15.950745651991427,15.897235690363365
39.66472834295417,39799893917.68033,39677185577.56224,15.930598329863601,15.881482186936466,15.950132236398733,15.896874802783058
40.143109816371364,39865859455.06746,39674530231.86587,15.957002181137716,15.880419338733823,15.949984095276811,15.896497458306012
40.62726087005974,39814309672.64189,39671837457.75789,15.936368485994906,15.879341509159804,15.949904476585901,15.896103694487225
41.11725108877194,39817963303.58975,39669106720.667625,15.937830915196258,15.878248484243219,15.949601212365579,15.895693542844928
41.61315089649633,39812298375.344986,39666337421.22729,15.935563429342613,15.877140024076708,15.949295331553573,15.895267028772162
42.11503156657874,39818035538.34157,39663528927.34655,15.937859828409419,15.876015875655145,15.948997364172811,15.894824171220462
42.62296523196612,39815203907.72414,39660680641.74556,15.936726419107421,15.874875799906905,15.948719989289282,15.894364982864264
43.13702489557402,39843031256.69608,39657791925.59438,15.94786479852054,15.873719541129216,15.948568575111826,15.893889470215491
43.65728444077888,39834432231.343544,39654862117.028725,15.944422889373673,15.872546834399408,15.948510884493487,15.893397633463863
44.18381864203688,39807927243.91077,39651890586.7602,15.933813808118256,15.871357427833884,15.94828760519905,15.892889466673498
44.71670317563108,39815141083.00012,39648876688.08664,15.936701272421212,15.870151062578872,15.947979104666949,15.89236495799851
45.25601463054789,39753553420.647156,39645819805.25865,15.91204974161438,15.868927492169995,15.947418142778336,15.891824089888592
45.80183051948482,39833068466.96459,39642719198.32642,15.943877019010737,15.867686420429495,15.946959484570385,15.891266838777632
46.35422928999115,39816312631.170715,39639574138.65975,15.93717020491054,15.866427555710487,15.946806531003118,15.890693174694851
46.91329033574276,39792721486.65671,39636383984.60683,15.927727439857655,15.8651506411807,15.946465700692157,15.890103061884773
47.479094007952895,39768787559.04202,39633148003.55254,15.918147469919187,15.863855383598217,15.945907594198902,15.889496458920325
48.05172162692088,39827471053.91929,39629865455.9262,15.94163655728751,15.862541486937033,15.945529824301362,15.888873318375325
48.631255493719785,39839960297.08766,39626535577.64991,15.94663559363597,15.86120864536171,15.945497158859647,15.888233586816902
49.21777890202509,39832381757.05413,39623157587.74858,15.943602151450152,15.859856546273415,15.945487981186323,15.887577204751736
49.811376150086275,39790587810.52816,39619730767.368614,15.926873398953923,15.858484901938514,15.945243947613857,15.886904106986282
50.41213255284251,39793853176.24247,39616254366.0831,15.928180418256597,15.857093411985613,15.944824292055293,15.886214222904027
51.02013445418457,39806263946.307106,39612727557.8712,15.933148044383262,15.855681745785537,15.944489167604539,15.88550747608458
51.6354692393646,39838032636.78677,39609149522.42984,15.945864014142984,15.85424957499774,15.944372011051655,15.884783784112148
52.2582253475557,39849707588.999,39605519395.977,15.950537116402955,15.852796553878475,15.94446304817328,15.884043058537163
52.8884922845628,39910826146.1405,39601836236.34276,15.975000879706846,15.851322305307884,15.944898485971567,15.883285204440389
53.526360635686835,39769732739.4374,39598099319.05613,15.91852579477752,15.849826539303875,15.944938657551024,15.882510121255152
54.171922078744295,39786968700.89533,39594307867.79764,15.925424787508083,15.848308945131107,15.944395104171333,15.88171770367989
54.825269397243595,39862305945.549866,39590460795.94241,15.955579827276592,15.846769087849113,15.94430501804489,15.880907840065795
55.48649649372027,39856250736.354324,39586557170.07323,15.953156124698465,15.845206593841448,15.94454325543176,15.880080411835499
56.15569840323338,39816725966.50796,39582596211.56195,15.937335649553352,15.843621151448689,15.944558778681321,15.879235295107629
56.83297130702432,39814385522.045425,39578576987.71626,15.936398846035155,15.842012387344546,15.944376486028924,15.878372360817153
57.51841254634043,39848630119.949684,39574498438.75242,15.950105840714809,15.84037987733218,15.944350826359923,15.87749147350582
58.21212063642555,39815856641.89234,39570359595.89555,15.936987687287466,15.83872323364264,15.94433084521238,15.876592491308754
58.91419528067912,39788546021.86758,39566159494.71916,15.926056137604094,15.837042070247474,15.944026602460408,15.87567526655591
59.6247373849859,39806462120.425804,39561897085.76006,15.933227367013894,15.83533596708083,15.94368630881569,15.874739645524496
60.34384907221895,39765556700.868835,39557571403.03674,15.91685426285878,15.833604537491844,15.943243401099863,15.873785468579772
61.07163369691718,39772877809.038666,39553181512.02937,15.91978466347302,15.83184740742273,15.942653116476666,15.87281257085865
61.808195860139854,39847628964.73204,39548726196.95967,15.949705110962334,15.83006409023713,15.942467880910186,15.871820781200256
62.553641424500675,39976245335.36076,39544204105.1909,16.001186045644445,15.828254044518717,15.943252837055873,15.870809920316738
63.308077529382736,39793781349.87462,39539614331.498405,15.928151668506205,15.826416907935604,15.943755035003319,15.86977980247489
64.07161260633724,39771184889.087524,39534955908.41958,15.919107042879306,15.824552293244096,15.943277579413207,15.868730237460712
64.84435639466776,39799057553.18412,39530227525.20288,15.93026356045758,15.822659675793139,15.942837887258538,15.86766102875474
65.62641995720267,39759638520.79989,39525428034.22147,15.914485408566927,15.82073859622517,15.942351952273189,15.86657197284157
66.41791569625771,39791017894.12823,39520556230.39704,15.927045547379622,15.818788572186676,15.941841421908835,15.865462859870416
67.21895736979077,39797375451.98022,39515610844.735695,15.929590270255225,15.816809095740831,15.941521206369783,15.864333473229541
68.02966010775216,39731968499.686386,39510590734.59416,15.90341000235982,15.814799709524832,15.94092655347271,15.863183590007864
68.85014042863149,39791228470.05449,39505494590.808716,15.927129834048982,15.812759889523173,15.94032038611813,15.862012980945446
69.68051625620426,39804355536.77002,39500321014.95552,15.932384170342615,15.810689075992444,15.940070493736846,15.860821409373292
70.52090693648064,39785824780.6891,39495068724.76775,15.92496691359102,15.808586755683093,15.939800000262332,15.859608631522253
71.37143325485853,39788151280.36893,39489736451.74148,15.925898135467904,15.8064524208544,15.939459675169047,15.858374397304349
72.23221745348323,39775299322.01892,39484322912.92311,15.920753916072506,15.80428555798193,15.939077074866006,15.857118450458445
73.10338324881701,39849001002.95088,39478826626.14581,15.950254293073293,15.802085573802675,15.938994519516296,15.855840527678117
73.98505584942022,39899704690.541046,39473246000.0508,15.970549324072934,15.799851831347663,15.939503137584484,15.854540357318845
74.87736197394675,39873760245.53362,39467579539.76575,15.960164609652354,15.797583732268306,15.940114923694999,15.853217659541174
75.78042986935695,39775789654.37912,39461825906.68563,15.92095018011016,15.795280740764701,15.940122622159107,15.851872147704952
76.69438932934987,39669833091.990204,39455983769.39949,15.87853922697239,15.792942323916508,15.939162985552784,15.85050352930133
77.61937171301778,39749612685.89993,39450051542.05255,15.910472394134198,15.790567846957826,15.938107244601964,15.849111504911972
78.55550996372601,39745609391.04919,39444027554.56134,15.908870005886753,15.788156641408758,15.937433430029461,15.847695766771816
79.50293862822011,39844628434.25959,39437910107.305405,15.948504096561845,15.78570802696672,15.937229026929602,15.846255998428914
80.4617938759637,39754290047.515335,39431697642.035545,15.912344589303679,15.783221379915423,15.937065244234654,15.844791875485384
81.43221351870939,39806788257.20573,39425388486.29859,15.93335790892067,15.780696030826457,15.936729981326533,15.843303065907206
82.41433703030589,39742013082.384,39418980921.12017,15.90743052092396,15.778131291650492,15.936341116774653,15.841789229444986
83.40830556674398,39700519002.61769,39412473390.35538,15.89082179530294,15.775526539513526,15.935458248470809,15.840250018386
84.41426198644395,39750747628.24529,39405864045.21375,15.910926674506625,15.772881034405085,15.934640318861325,15.838685077102577
85.4323508707883,39768667256.42301,39399150973.95341,15.918099316707888,15.770194011117296,15.934163975850906,15.837094040560041
86.46271854490156,39743449805.89522,39392332387.95822,15.908005594445905,15.767464753725514,15.933663089431414,15.8354765348302
87.50551309868081,39716594597.69237,39385406468.40802,15.897256331248638,15.764692534215397,15.932927119544434,15.833832177738294
88.56088440808018,39718514221.397896,39378371298.092705,15.898024693954842,15.761876585190324,15.932091171226453,15.832160578446674
89.62898415665175,39694903828.6806,39371224845.988045,15.888574224474509,15.759016093697598,15.931171455094612,15.83046133665345
90.70996585734608,39714516804.21944,39363965088.331406,15.896424658347746,15.756110249691098,15.930255803302984,15.828734042314958
91.80398487457624,39606164511.10402,39356590276.330826,15.853054772405047,15.753158353186485,15.928937448280294,15.826978277222313
92.91119844654749,39701025315.95795,39349098293.886826,15.891024456005237,15.75015955717822,15.927592132837411,15.825193614738861
94.03176570785615,39765753855.880974,39341486712.45488,15.916933177574322,15.747112889599201,15.927034530797329,15.823379616778306
95.16584771236167,39663440799.34704,39333753596.86949,15.875980600893742,15.744017575865852,15.926307183849412,15.821535834956762
96.31360745633391,39661919644.130135,39325896903.603516,15.875371732116152,15.740872798020964,15.925107601192607,15.819661812645231
97.47520990187972,39745304624.593994,39317914213.57095,15.908748017823365,15.737677587783379,15.924327011333054,15.817757082862807
98.65082200065248,39732701435.79853,39309803248.498245,15.903703372759958,15.734431033234562,15.923897800555803,15.81582116742353
99.84061271784705,39762129612.47046,39301561605.02338,15.915482511244859,15.731132172387154,15.923559729245634,15.81385357726889
101.04475305648423,39765665684.85339,39293186878.51367,15.916897885590187,15.727780042745188,15.92338523237034,15.811853812129803
102.26341608198875,39618921393.755264,39284676938.33883,15.858160936101827,15.724373791486906,15.92253157309002,15.809821362093135
103.49677694706244,39765440584.63117,39276029186.77545,15.916807785319277,15.72091237882843,15.921705406192995,15.807755706893662
104.74501291685849,39703164623.0085,39267240969.08161,15.891880750783235,15.71739474216323,15.921292319780749,15.805656313685846
106.00830339445916,39769150424.37172,39258309670.65991,15.918292713065494,15.713819834953313,15.920910255813551,15.803522637264646
107.28682994666,39674961537.24287,39249232693.69862,15.880591976196945,15.710186617379446,15.9203989655845,15.801354120627611
108.58077633006585,39619583386.14679,39240007597.28133,15.858425910046448,15.706494112422469,15.919191715936746,15.799150196081888
109.89032851750162,39665529330.86025,39230631590.96117,15.876816571881632,15.702741203157593,15.91797122493298,15.796910284569702
111.21567472474072,39710711944.34343,39221101706.88656,15.894901697143089,15.698926701650711,15.91721171619202,15.794633793444044
112.5570054375567,39744510643.66467,39211414981.20368,15.908430213175626,15.695049421567887,15.916844369897845,15.792320115973538
113.91451343910114,39661633105.82688,39201568606.61659,15.875257040186955,15.691108239240197,15.916249702040043,15.789968632441783
115.28839383761098,39646250652.62565,39191559715.56639,15.869099946306664,15.68710200687742,15.915205139030206,15.787578710905372
116.67884409445062,39605763841.26918,39181385399.30031,15.8528943973494,15.683029560200774,15.913919704566995,15.78514970700308
