R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
118.08606405249265,39662874390.013435,39171042506.33539,15.875753885727049,15.678889637774505,15.912746320076684,15.782680962898088
119.51025596483952,39807228409.70273,39160527650.22926,15.93353408759713,15.674680884116281,15.912558464052495,15.780171805332502
120.95162452389278,39716834413.949425,39149837621.67027,15.89735232186791,15.670402014643404,15.912624239590365,15.777621545730204
122.410376890773,39854032251.09448,39138968961.476295,15.952268137467936,15.666051644758195,15.912916846873578,15.775029480202756
123.88672272509324,39607457135.77774,39127918625.741234,15.853572167866222,15.661628556084402,15.912672999262776,15.772394890715336
125.38087421509283,39691756538.41304,39116683240.79372,15.88731446691878,15.657131398251508,15.911674898428764,15.769717045806177
126.89304610813464,39691198378.52855,39105258948.4171,15.887091053737276,15.652558626941332,15.91109509381173,15.766995197039204
128.42345574156886,39582505561.38428,39093642472.96782,15.8435848671417,15.647908931020686,15.910007936211393,15.764228579901307
129.97232307397022,39625684961.43366,39081830148.02082,15.860868171457385,15.643180842939303,15.908640218247047,15.761416415064964
131.53987071675215,39638513799.46713,39069817950.57678,15.8660031365448,15.638372752421882,15.90756960582494,15.758557905196593
133.12632396616075,39618404768.16237,39057602089.185104,15.857954147741427,15.63348314187451,15.906488902765242,15.755652234807021
134.731910835656,39481198689.793846,39045179052.612236,15.803035033448669,15.62851060586502,15.90468456188948,15.7526985731096
136.3568620886835,39567184668.747986,39032544788.56239,15.837452413946007,15.623453522391689,15.902686451145174,15.749696073122454
138.00141127184006,39648052402.74076,39019694821.501114,15.869821128062425,15.618310100044166,15.901526674812152,15.746643867483266
139.66579474844085,39571263707.052475,39006625182.33498,15.839085119825459,15.613078750123922,15.90040923568783,15.74354106935308
141.35025173249107,39542470173.15831,38993331782.03912,15.827560008127573,15.607757835927785,15.8988190140041,15.740386774692551
143.05502432306622,39597825379.772385,38979810155.97278,15.849716890350912,15.602345570405793,15.897394801987556,15.737180060312555
144.78035753910876,39524235564.25339,38966055883.368065,15.820261289423264,15.596840184068876,15.895914207438166,15.73391998276683
146.5264993546428,39613350364.14935,38952064328.3628,15.855931034808142,15.591239821332733,15.894546927233758,15.730605578012682
148.2937007344144,39449814020.848816,38937831110.83876,15.790472774973479,15.585542728979018,15.8928519880102,15.7272358621051
150.0822156699622,39535644862.461464,38923351569.987144,15.824828059057236,15.579747041438116,15.890835849734959,15.723809831534739
151.8923012161215,39571833443.53314,38908620464.32088,15.839313166740512,15.573850660713848,15.889444624626215,15.720326459598668
153.72421752796987,39536483022.6209,38893632901.2623,15.825163547208629,15.567851628467091,15.888088301042691,15.716784695877402
155.57822789821867,39403573049.981476,38878384175.5856,15.771964023799566,15.561748061349546,15.885963527533699,15.713183469334883
157.45459879505376,39428608154.72636,38862869250.26497,15.781984758997043,15.555537943204204,15.883382091358397,15.709521688107227
159.35359990043426,39455713099.182724,38847082720.27547,15.792833983464343,15.549219110576026,15.881109096203808,15.705798236677078
161.2755041488532,39553042859.62323,38831018884.39936,15.831791909390642,15.542789281453656,15.879481958537049,15.702011973286726
163.22058776656405,39523160913.69513,38814672265.78006,15.819831141885084,15.536246263630188,15.878209560629672,15.698161730233998
165.189130311282,39362837636.4833,38798037751.37052,15.755658967520205,15.529588010519795,15.876061737938944,15.694246317279742
167.1814147123639,39506928196.39132,38781109228.532555,15.813333715040075,15.522812075432949,15.873896485071418,15.690264519128394
169.1977273114714,39464924891.63307,38763880573.24672,15.796521163277639,15.515916007124575,15.872261291132297,15.686215091256205
171.23835790372596,39286853441.44591,38746346468.16027,15.725244974632124,15.50889767723195,15.869617480641443,15.68209676439777
173.30359977936027,39378220854.70813,38728500651.971924,15.761816367614468,15.501754579560554,15.866632855244363,15.67790824443157
175.3937497658705,39473581134.49643,38710336309.436066,15.79998597472631,15.494483986190046,15.864604428482288,15.6736482058776
177.5091082706783,39331406690.34221,38691847389.809586,15.74307818579408,15.487083475205475,15.862395337156812,15.669315293676192
179.64997932430765,39340134503.8387,38673027587.997406,15.746571644630883,15.4795505228831,15.859610131483869,15.664908126278705
181.81667062408056,39396452838.41023,38653869928.69567,15.769114035535784,15.471882337236485,15.857200682852456,15.660425291879465
184.00949357834142,39393065349.404625,38634367463.839035,15.767758134266128,15.464076137181884,15.855097594373328,15.655865346103774
186.22876335121506,39372451956.03766,38614513283.96602,15.759507265793367,15.456129157087412,15.85293004145364,15.651226813092052
188.4747989079024,39301808709.63756,38594300398.61931,15.731231080297865,15.448038598901201,15.85037972417582,15.646508186041356
190.74792306052458,39348176787.22654,38573721379.02815,15.749790708143253,15.439801489128818,15.847778052794286,15.641707925465996
193.04846251451977,39319499898.973236,38552768728.02536,15.73831228588769,15.431414826898973,15.845319769991992,15.636824457579829
195.37674791559772,39284053157.76687,38531434959.97321,15.724124112486292,15.42287561595524,15.842615492104594,15.631856174841479
197.73311389726268,39368640741.87308,38509711939.286865,15.75798176117442,15.414180599888581,15.840211697492677,15.626801433708232
200.11789912890913,39314535378.10323,38487591552.150024,15.73632515024246,15.4053265310032,15.838005443428521,15.6216585525295
202.53144636449608,39180066834.92926,38465066099.57028,15.682501781925518,15.39631032764375,15.834955047527176,15.616425814530986
204.97410249181,39180175437.686584,38442127351.19292,15.682545252064108,15.38712869546791,15.83134367482447,15.611101468067336
207.44621858232193,39302190854.90748,38418766314.347336,15.73138404057488,15.37777803500319,15.828400380878248,15.605683721307749
209.94814994164432,39293742193.759056,38394974102.0874,15.728002317310516,15.368254789095154,15.826061590468814,15.600170740099449
212.48025616059775,39249152804.20737,38370741971.10457,15.710154640223964,15.3585554580828,15.82352570177093,15.594560650153813
215.04290116689413,39233049034.76608,38346060748.81628,15.703708826999023,15.348676370480755,15.820762924285262,15.588851536626617
217.63645327744084,39222698603.85026,38320920989.634514,15.699565887377071,15.338613745528473,15.817940332208009,15.58304144175345
220.26128525127794,39160379409.582855,38295313160.706116,15.674621548224607,15.328363767536022,15.814838570511224,15.57712836416361
222.91777434315375,39151901558.42638,38269227550.53488,15.67122814115288,15.317922549308484,15.811476139387672,15.571110258649801
225.60630235774448,39107117103.820854,38242654043.9089,15.653302385892873,15.307286042056727,15.807939793830945,15.564985034439047
228.32725570452996,39220406852.209015,38215582172.22931,15.698648574005736,15.296450055542364,15.804816542901039,15.558750552683831
231.08102545333108,39022488046.43031,38188001764.09982,15.619428136802858,15.285410518487483,15.80135717156923,15.55240462735314
233.86800739051486,39221116408.39868,38159901788.69503,15.698932586186105,15.274163015612759,15.797994393776188,15.545945023651663
236.68860207588085,39137165595.8956,38131271044.45686,15.665329816384295,15.262703063300156,15.79524700135998,15.539369454310147
239.54321490022994,39045118653.02751,38102098808.474556,15.628486429882905,15.251026369518526,15.791729971717688,15.532675582307018
242.4322561436301,39162664112.19159,38072373216.97758,15.675536040098335,15.239128185587798,15.788423125584886,15.525861018861178
245.35614103438468,39152366136.67186,38042082225.776505,15.671414096659117,15.227003690612113,15.785699507684969,15.518923318420724
248.31528980870976,39101170358.582634,38011213935.66337,15.650922097896226,15.21464812172695,15.78274768061834,15.511859979849145
251.31012777113347,39100415621.78998,37979755885.286545,15.65062000139533,15.202056491060036,15.779620896560214,15.50466844574416
254.3410853556237,39042224697.777275,37947695336.56912,15.627328074064886,15.189223699974997,15.776287066863583,15.497346099801334
257.408598187451,38952523960.74449,37915019517.15861,15.591423797171142,15.176144636116065,15.772330093988206,15.48989026674185
260.5131071457995,38913985932.935455,37881715219.20137,15.57599828265292,15.16281401281058,15.76786027568731,15.482298211470866
263.6550584271334,38963469366.65793,37847768682.88471,15.595804885862607,15.149226322454687,15.763550754999786,15.47456713580927
266.8349036093247,38944512251.43288,37813165842.31119,15.588216971463442,15.135375934928799,15.759486130692183,15.466694175926829
270.05309971655794,38996652739.153496,37777892243.41986,15.60908710665321,15.121257064744153,15.755677165101323,15.458676400603443
273.31010928501604,38858969148.98862,37741933518.07202,15.553976859975997,15.106863960803848,15.751547440876472,15.450510811406119
276.6064004293574,38846468341.7377,37705274843.78237,15.548973194902786,15.092190690150876,15.746807012009036,15.442194342519123
279.9424469099964,38920532825.02927,37667900590.0185,15.578618789845004,15.077230996393347,15.742473258412874,15.433723856344669
283.3187282011958,38825114293.93238,37629795120.84294,15.540425866635859,15.061978620975903,15.738136111483698,15.425096141369377
286.7357295599775,38928843824.75865,37590941985.7977,15.58194541173707,15.046426979317213,15.733946786226383,15.416307910004774
290.1939420958668,38788557675.622406,37551324673.87376,15.525793445660092,15.030569462599338,15.72967644417186,15.40735579626189
293.69386284147885,38610231487.895676,37510926802.65223,15.454415293893,15.01439951347478,15.723995484632946,15.398236357936701
297.2359948239523,38687034052.253586,37469730760.84512,15.485156853305696,14.997910082719846,15.717974991529774,15.388946073160229
300.8208471372484,38571637549.80928,37427718616.33619,15.438967400315855,14.98109399269377,15.71190867797584,15.379481334963806
304.44893501532135,38586798178.04437,37384872338.62675,15.44503570490333,14.963944026376506,15.705514525967706,15.36983845131388
308.1207799061689,38461563100.046555,37341173475.889755,15.394908191284351,14.946452798104021,15.698745951849123,15.360013644653936
311.836909546778,38633699674.58823,37296602390.70831,15.463808842943722,14.928612447659361,15.69236857373263,15.35000304628974
315.5978580389755,38587372062.039536,37251139059.30817,15.445265411933045,14.910414960179338,15.6867326043852,15.339802691117834
319.4041659261899,38360108691.319885,37204764175.19605,15.354299303291803,14.89185260790493,15.679927780274685,15.329408521510102
323.2563802711419,38365342968.796074,37157457138.736496,15.356394413700707,14.872917145474498,15.672238026049438,15.31881638671823
327.15505473447257,38495850283.62146,37109196328.41899,15.408632231617823,14.853599918503187,15.665377638472027,15.308022034110907
331.100749654316,38312761959.27678,37059960515.24935,15.335347952015077,14.833892429717613,15.658421558726106,15.297021108643664
335.0940321268354,38584773186.283806,37009726818.15101,15.444225166804268,14.813785520569741,15.652064845737954,15.285809149254897
339.13547608772984,38527743865.76482,36958471501.0556,15.421398191433626,14.793269690286234,15.646868724930046,15.274381579512848
343.2256623947215,38150922085.25369,36906172451.28103,15.270568733453587,14.77233608788228,15.639729504682585,15.262733714062781
347.36517891104063,37900984251.35683,36852806341.95138,15.170526777374947,14.75097537637092,15.629791235160079,15.25086076306708
351.5546205899174,38392718860.51982,36798347090.28514,15.36735208951449,14.729177115666152,15.62125598593405,15.238757815812496
355.79458956008955,37940293892.280235,36742769822.801445,15.186261143434747,14.706931349725533,15.613082505263462,15.226419836353346
360.08569521234466,38188770992.52392,36686048770.85605,15.285718415515387,14.684227764201955,15.604155565736114,15.213841667908166
364.428554287106,38198434772.64731,36628156534.78613,15.289586511239769,14.661055391904807,15.596657315404153,15.201018023723663
368.82379096307136,37987966487.38652,36569066456.74821,15.205342927058373,14.637403562569546,15.588378335970706,15.187943486005247
373.2720369469261,38218994763.81385,36508750127.61751,15.297816004554932,14.613260904950899,15.580405534081853,15.1746125041644
377.7739315641329,38064406223.35547,36447178579.9782,15.235939258110934,14.588615824337904,15.572973103258011,15.161019387047817
382.3301218508199,38205850249.777336,36384322175.53312,15.292554684668248,14.563456457487701,15.565662848667715,15.147158300436267
386.94126264677766,38095712978.78671,36320150110.9617,15.24847033034992,14.537770474836597,15.558667078542554,15.133023261715055
391.60801668957356,38101774298.37943,36254631049.8242,15.250896478720572,14.511545333430691,15.551346874539655,15.118608135355963
396.33105470980524,37786220215.54532,36187733241.96434,15.124590480132328,14.484768324718855,15.542723490792918,15.103906632053995
401.11105552750286,37788706851.41064,36119423845.480484,15.125585799296871,14.45742630315994,15.532829032491117,15.088912305213123
405.94870614969005,37717160988.44637,36049668500.917595,15.096948325855244,14.429505515785706,15.522839441446992,15.073618542288708
410.84470186912574,37751840943.85901,35978432237.417046,15.110829579933934,14.400991964903014,15.512914740166657,15.05801855865031
415.7997463642362,37541037261.11206,35905679627.061165,15.026451747087355,14.371871469872906,15.502383100747513,15.042105396596988
420.81455180024926,37704732826.09631,35831373449.68909,15.091973738164466,14.342129132679984,15.49188825422288,15.025871918754563
425.88983893155137,37712880674.794846,35755475163.62102,15.095235056024693,14.311749526347958,15.482452428349324,15.009310797581787
431.02633720527984,37487205654.346924,35677946298.69403,15.004904712148008,14.28071725252641,15.472202097951152,14.992414513988459
436.22478486616023,37467120176.765976,35598746864.11814,14.996865151131404,14.249016304207542,15.46103517983045,14.975175354957267
441.48592906261183,37403604376.04976,35517835204.69527,14.971441849478829,14.216630008175331,15.449735194077489,14.95758540303229
446.81052595413337,37389214767.28878,35435168594.10776,14.965682158818115,14.183541262479558,15.43833493100147,14.939636528208801
452.1993408199794,37152690174.38525,35350703680.85921,14.8710090852548,14.149732714931353,15.426008731182677,14.921320384938547
457.65314816915196,37100897458.211006,35264395479.03753,14.85027815166259,14.115186359138601,15.412612747711849,14.902628406493761
463.17273185171797,37200074090.939285,35176197082.907326,14.889975320277422,14.079883420266588,15.399763101867633,14.883551793346696
468.7588851714661,36902941058.64116,35086060900.66543,14.771042666892306,14.043804848870066,15.386268008193719,14.8640815063642
474.41241099992544,37118488137.05394,34993940394.57477,14.857319126183175,14.006932017412037,15.372720366732281,14.844208274278762
480.1341218917604,36811786599.80902,34899785003.21374,14.73455651261676,13.969244687805931,15.35904663891126,14.823922584963332
485.9248402015522,40663936462.879265,34803533634.36674,16.27644635538717,13.930718406832103,15.362625898982447,14.803214621942363
491.7853982019932,36892323160.96628,34705135859.3534,14.76679266905774,13.891332989535968,15.366285547383518,14.78207427283414
497.7166382035078,36328100434.85672,34604543141.7944,14.540952729965865,13.851069008389276,15.349391175847417,14.760491195645832
503.71941267531,36816560968.86888,34501693478.69646,14.7364675366996,13.809901645617806,15.332567752707524,14.738454768896988
509.79458436792675,36354208319.25517,34396527463.51521,14.551402863839451,13.767807122721088,15.316239674233081,14.715954047156469
515.9430264371982,36070667401.35593,34288985854.924892,14.437910690154858,13.724761727330254,15.29676684622391,14.692977781742846
522.1656225697697,36134386398.17797,34179005431.468647,14.463415324575578,13.680740153959892,15.276722942863131,14.669514409702598
528.4632671101007,36448269739.09034,34066519806.1229,14.589052579711307,13.635715830051566,15.25895143643553,14.645552027397468
534.8368651890073,36212631462.23527,33951462053.035553,14.494734269529788,13.589661967371374,15.24195635151133,14.621078381086013
541.2873328537482,35813305908.67726,33833764405.737564,14.334897285799611,13.542551441213883,15.22234856142383,14.596080868668967
547.8155971996863,36056562109.958755,33713354678.17536,14.432264802453782,13.494355357858252,15.202483571366837,14.570546522899347
554.4225965035367,36169628156.41744,33590157744.222885,14.477521449986675,13.445043646768596,15.184775029144962,14.544461985179504
561.1092803582181,35783128206.00791,33464097724.306473,14.322818136525047,13.394585935828546,15.166175341868728,14.51781349738216
567.8766098093348,35695334133.60675,33335095864.76139,14.287677035243254,13.3429507025169,15.145775927151206,14.490586894055644
574.7255574933044,35429279394.15642,33203069784.86758,14.181184007982774,13.29010497252061,15.124176961641325,14.462767581227368
581.6571077771479,35451213215.56517,33067934633.799946,14.18996340069735,13.236014782824208,15.10194039389969,14.434340517679315
588.6722568999686,34840396332.75029,32929604375.19005,13.945473341669816,13.180645695877937,15.077420462742877,14.405290208247251
595.7720131161401,35317013322.73829,32787987007.23339,14.136247564344679,13.123960886362708,15.052876046980737,14.375600680533097
602.9573968402125,35667944320.47438,32642986310.444263,14.276713787144043,13.065921840759328,15.03283339968938,14.34525544797766
610.229440793577,34466012928.535995,32494507206.771072,13.795619886124413,13.006490502427418,15.009186424235338,14.314237507608183
617.5891901528903,35115785581.016815,32342448037.42048,14.055702668098956,12.945626180670498,14.983534241649547,14.282529326263093
625.0377027002941,34662085922.20511,32186702728.799877,13.874101504993476,12.883286417692053,14.959388127865896,14.250112801078998
632.5760489754474,34681925045.95291,32027162563.17026,13.882042458612508,12.819427697330081,14.933770376819028,14.216969239568085
640.2053124293863,34507790007.01836,31863713845.334095,13.812341886893416,12.754004511108409,14.908022445164836,14.1830793373831
647.9265895802449,33922859983.056934,31696239459.795654,13.57821349242884,12.686969981517151,14.879273726680779,14.148423153039406
655.7409901708554,34188213599.086357,31524615952.215397,13.68442588287101,12.618274693814165,14.84971500357895,14.112980076653772
663.6496373282415,33310733474.374016,31348716954.05209,13.333199232917023,12.547868066797498,14.81792168532022,14.076728802003723
671.6536677250424,33372779327.6196,31168410931.272392,13.358034162581243,12.475697451687326,14.78304190838106,14.039647304651004
679.7542317428836,33751405963.102757,30983557779.089096,13.509586045089915,12.401706769110831,14.751086953129288,14.001712793729846
687.9524936377117,33655510532.45072,30794012179.03389,13.471202234556484,12.325837852828844,14.7212161584278,13.96290166484119
696.249631707129,33301501963.761127,30599625699.042343,13.32950416056693,12.248031290331305,14.68991248927432,13.923189479902451
704.6468384597479,32289548539.682053,30400243678.951138,12.9244522385473,12.168225176203478,14.652855017292985,13.88255094251653
713.145320786579,34144296547.67764,30195699313.03365,13.666847320795661,12.086352743558109,14.620753110710355,13.840959831019523
721.746300134495,32567016421.743805,29985821603.683075,13.035513574230913,12.002345547635143,14.59062983330975,13.798388943163543
730.451012681785,33531762848.5754,29770432004.927155,13.421670076251084,11.916132122310238,14.558388134573478,13.754810063586474
739.2607095158205,32289450874.85265,29549342527.067326,12.924413146504206,11.827637221443691,14.525531487504804,13.710193907192176
748.176656812871,32678529444.203396,29322359330.597176,13.080148596953013,11.736783257408673,14.489454012205279,13.664510072081844
757.2001360200866,32083093074.634956,29089282931.94849,12.841814855305195,11.643490383444655,14.453224844807995,13.617727011520445
766.3324440396711,35565210793.99492,28849890626.827763,14.235592910069853,11.547669458292784,14.431657173328007,13.569811923697275
775.5748934152812,47890866574.82231,28603936468.09604,19.169150567350332,11.449222037341896,14.485804779154828,13.520730561152131
784.9288125206746,32038028532.20841,28351194873.446224,12.82377699003346,11.348057827358241,14.52114443343053,13.47044725261856
794.3955457506266,31064466211.03911,28091425571.97269,12.43409177329101,11.244080655741566,14.4762869204212,13.418924962674119
803.9764537141556,31110324793.278885,27824354691.721268,12.45244746677979,11.137180900488739,14.428122405128759,13.366125094555558
813.6729134300795,29735583536.971886,27549702525.35965,11.90218341816156,11.027246603885246,14.374757687358885,13.312007340950126
823.4863185249237,30849034643.016975,27267171781.964607,12.347861549038862,10.914158770079117,14.321489079612025,13.256529613146027
833.4180794332223,29094307363.342785,26976449419.12908,11.645501499317076,10.797792098413588,14.266360355579353,13.19964792522993
843.4696236002361,30416094344.39784,26677201346.181747,12.174569680161573,10.678012863298793,14.210572371542584,13.141316264397581
853.6423956871075,28788956393.382877,26369074398.58345,11.52327947374769,10.554679704498216,14.154574462584426,13.081486448790526
863.9378577784973,28795083285.610306,26051696138.70332,11.525731868703502,10.427643547385863,14.092263599598613,13.020107997056138
874.3574895927261,28988554577.0745,25724664650.111332,11.603172111108442,10.296743517934729,14.032380716879594,12.957127951378364
884.9027886944416,28900592731.807846,25387551452.348022,11.567963855825274,10.161808109403967,13.974408843766946,12.89249067050398
895.5752707098593,28881316925.7245,25039899613.12081,11.560248379878697,10.0226544267127,13.91730391023935,12.826137632405247
906.3764695445994,27844806029.396477,24681220257.86528,11.145366903358143,9.879086789331335,13.85651694436247,12.758007216071256
917.307937604142,27990525064.34897,24310988891.387436,11.203693476279291,9.730895258955044,13.792980019319737,12.68803445447264
928.3712460169497,26724420895.81181,23928639963.812103,10.696913307607248,9.577853464430289,13.725595937457072,12.616150750122442
939.5679848602816,29403504518.12838,23533556298.20887,11.769263027119486,9.4197143699786,13.666620110695106,12.542283521334811
950.8997633887208,25960878332.470314,23125078896.797756,10.39129214415625,9.256214200300604,13.605247182517918,12.466355853811017
962.368210265473,25854201296.946056,22702494055.461357,10.348592809141124,9.087067282935864,13.528593991374224,12.388286145234428
973.9749737964391,26294253664.60495,22265014031.031784,10.52473140709264,8.911958310008917,13.455353097880145,12.307987605339163
985.7217221671224,25713000730.667778,21811781388.26474,10.29207483173191,8.730544078181106,13.383148879202581,12.225367697440678
997.6101436823909,24514444057.15018,21341857881.948624,9.81233172033371,8.542449038521777,13.304198751170949,12.140327560653489
1009.6419470091245,22901135343.641457,20854211941.94479,9.166576906259712,8.347260287178427,13.213774774941875,12.052761333702184
1021.8188614217956,24461473359.388897,20347695400.329475,9.791129279165574,8.144518250011322,13.125332142436942,11.962555324757961
1034.1426370510137,22262182220.019398,19821033223.093384,8.910824828500708,7.933712572528033,13.03584840768921,11.869587042276496
1046.6150451350566,20492001154.607815,19272803648.356037,8.202279132812945,7.714274169859003,12.929675546836096,11.77372410566195
1059.2378782744452,21101038574.423225,18701400692.052174,8.446056930889581,7.485560219007749,12.8205801403456,11.674822909282605
1072.0129506895892,19341363852.689487,18105017227.576553,7.741716581612879,7.24684738618502,12.70854630137981,11.572727060714673
1084.9420984815295,19554026663.926228,17481589530.08601,7.826838562905576,6.99730962970317,12.591887605631303,11.46726551171881
1098.027179895836,20614483416.56196,16828727102.771059,8.25130478403102,6.735990111723399,12.484053387058815,11.358250137403733
1111.270075589688,20297984369.213043,16143673524.866623,8.124620546994393,6.461785526992497,12.382262313091296,11.245472855254802
1124.6726889021647,19305194373.124107,15423191112.325167,7.727239119639034,6.173399936275375,12.276655603864098,11.128702077728287
1138.2369461278074,17305789381.270428,14663422383.965233,6.926942568853614,5.869289315776546,12.15933472961202,11.007678044484642
1151.9647967934795,16058803744.488281,13859736034.793724,6.427814924348491,5.54759990528899,12.029421939251991,10.882106877586164
1165.8582139385567,13846867335.545135,13006466555.016619,5.542448985058371,5.206063986183882,11.886159024557095,10.751652809590636
1179.919194398505,14862952892.3616,12096519765.844444,5.94915486492576,4.841841990270185,11.740711853157483,10.615927486999581
1194.1497590918812,12929616505.863918,11120821563.148516,5.175303420157899,4.451301849875142,11.594277590823902,10.474475038513061
1208.5519533107824,10447545363.367298,10067455970.28099,4.181811365152847,4.029673988525073,11.430361256998744,10.326750787474166
1223.1278470148095,16383777059.68943,8920172283.71769,6.557891134177128,3.570453780078087,11.28694564401751,10.172089285371891
1237.879535128577,8991108664.371525,7655796989.856482,3.598847297646448,3.0643656235024146,11.13964324529849,10.00965372169181
1252.8091378427982,15755002642.970592,6239098366.023236,6.306213260523491,2.4973074102961683,10.993251705015812,9.838349838855299
1267.918800919016,10633832661.74643,4593515878.808994,4.256376089636071,1.838634458134795,10.857779668089773,9.656578063795342
1283.210695998004,7310273192.157194,2595425945.6703258,2.926063726368182,1.038864282424956,10.685527400736424,9.461826204591492
1298.6870209118815,0.0,0.0,0.0,0.0,10.466822205617,9.24989111772528
1314.35,0.0,0.0,0.0,0.0,10.21884445342349,9.030744641139743
