R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
8.540000000000001,14085332092.286589,14657623803.928524,5.187637671655204,5.398413109751941,0.0,0.0
8.597833451484032,14085982033.136374,14660029653.431076,5.187877045325246,5.399299185808225,0.06955633047325539,0.07238671186760429
8.656058554971644,14086641605.420916,14662438283.78407,5.188119966259452,5.400186286053672,0.13818329809034766,0.14381476561320425
8.714677962756408,14087310964.834644,14664849484.22285,5.188366491800191,5.401074332863515,0.2058934114934623,0.2142970279268527
8.773694345093414,14087990270.006104,14667263042.76611,5.188616680370466,5.401963248164888,0.27269901238773586,0.28384619194103267
8.833110390320895,14088679682.56712,14669678746.180256,5.188870591499391,5.402852953423711,0.3386122777941607,0.3524747795515715
8.89292880498269,14089379367.22406,14672096379.943111,5.1891282858484375,5.403743369631315,0.40364522227264354,0.4201951437072735
8.953152313951529,14090089491.83128,14674515728.206875,5.189389825238481,5.404634417290803,0.4678097001156093,0.4870194706686664
9.013783660553177,14090810227.466833,14676936573.760386,5.18965527267769,5.405526016403154,0.5311174075125824,0.5529597822362996
9.07482560669137,14091541748.51053,14679358697.99058,5.18992469239027,5.406418086453023,0.593579884686082,0.6180279379489328
9.136280932973644,14092284232.724434,14681781880.843243,5.190198149846112,5.407310546394289,0.655208517999314,0.6822356372521036
9.198152438838003,14093037861.335926,14684205900.782888,5.19047571179139,5.4082033146352755,0.7160145420359934,0.7455944216374094
9.260442942680424,14093802819.12338,14686630534.751835,5.190757446280107,5.409096309023684,0.7760090416526845,0.8081156767528928
9.323155281983253,14094579294.50461,14689055558.12846,5.191043422706675,5.409989446831213,0.8352029540040705,0.8698106344849439
9.386292313444455,14095367479.628155,14691480744.684511,5.191333711839537,5.410882644737839,0.893607070541505,0.9306903750120742
9.44985691310775,14096167570.467548,14693905866.541546,5.191628385855881,5.411775818815772,0.9512320389852302,0.9907658288309422
9.513851976493612,14096979766.91869,14696330694.126432,5.191927518377509,5.412668884513067,1.0080883652706156,1.0500477787549927
9.578280418731175,14097804272.900436,14698754996.125862,5.192231184507877,5.41356175663687,1.0641864154687994,1.1085468618860825
9.643145174691028,14098641296.458542,14701178539.439854,5.192539460870382,5.414454349336295,1.1195364176820874,1.1662735715594446
9.708449199118894,14099491049.873108,14703601089.134254,5.192852425647935,5.415346576084929,1.1741484639144435,1.223238259262331
9.77419546677023,14100353749.769678,14706022408.392124,5.193170158623874,5.416238349662927,1.2280325119174573,1.2794511365267083
9.840386972545746,14101229617.23413,14708442258.464054,5.193492741224285,5.417129582138714,1.281198387012119,1.33492227679633
9.907026731627811,14102118877.931543,14710860398.61731,5.1938202565617715,5.418020184850257,1.3336557838867285,1.3896616172685161
9.97411777961781,14103021762.229187,14713276586.083807,5.194152789480762,5.4189100683859,1.385414268371312,1.4436789607109957
10.041663172674433,14103938505.323845,14715690576.006847,5.194490426604397,5.419799142564749,1.4364832791888702,1.4969839772541351
10.109665987652873,14104869347.373638,14718102121.386616,5.194833256383079,5.420687316416599,1.4868721296837633,1.5495862061588521
10.178129322244988,14105814533.63456,14720510973.024323,5.195181369144764,5.421574498161361,1.5365900095276004,1.6014950575605609
10.247056295120432,14106774314.601913,14722916879.465027,5.195534857147046,5.422460595188006,1.5856459864029588,1.652719814189481
10.31645004606867,14107748946.156925,14725319586.939024,5.195893814631161,5.423345514032972,1.6340490076651897,1.703269633067536
10.386313736142059,14108738689.718699,14727718839.301813,5.196258337877946,5.4242291603580615,1.6818079019827465,1.7531535471822828
10.456650547799802,14109743812.401806,14730114377.97251,5.196628525265887,5.425111438927753,1.728931380956229,1.8023804671380304
10.52746368505292,14110764587.179764,14732505941.870716,5.19700447733132,5.425992253585953,1.775428040716531,1.850959182784544
10.598756373610232,14111801293.054667,14734893267.351799,5.197386296830913,5.42687150723216,1.8213063635024072,1.8988983648236104
10.670531861025248,14112854215.233253,14737276088.140419,5.197774088806506,5.4277491017969774,1.8665747192176878,1.9462065663936932
10.742793416844153,14113923645.30974,14739654135.262386,5.198167960652454,5.428624938217025,1.9112413669685704,1.9928922246330683
10.815544332754694,14115009881.455744,14742027136.974659,5.198568022185573,5.429498916409149,1.9553144565811467,2.038963662221597
10.888787922736167,14116113228.617584,14744394818.693491,5.198974385717805,5.430370935243965,1.9988020300996037,2.0844290889015364
10.962527523210342,14117233998.721426,14746756902.920597,5.199387166131775,5.431240892518658,2.041712023265283,2.1292966029775497
11.036766493193477,14118372510.886538,14749113109.167343,5.1998064809593325,5.432108684929069,2.084052266976978,2.173574192796277
11.111508214449294,14119529091.647142,14751463153.87678,5.200232450463261,5.432974208040975,2.1258304887326904,2.2172697382056485
11.186756091643064,14120704075.183285,14753806750.343536,5.200665197722305,5.433837356260588,2.1670543140532144,2.26039101199428
11.26251355249666,14121897803.561115,14756143608.631393,5.201104848719668,5.434698022804194,2.207731267887758,2.3029456813111335
11.338784047944733,14123110626.983173,14758473435.488539,5.2015515324351895,5.435556099666945,2.2478687760019613,2.3449413090657627
11.415571052291895,14124342904.049055,14760795934.260328,5.202005380941352,5.436411477590729,2.2874741663485474,2.3863853553093346
11.49287806337096,14125595002.02715,14763110804.799515,5.20246652950336,5.437264046031104,2.326554670420902,2.4272851785966956
11.570708602702329,14126867297.137886,14765417743.373796,5.202935116683461,5.438113693123252,2.3651174245899194,2.467648037329766
11.649066215654345,14128160174.849226,14767716442.570581,5.203411284449777,5.438960305646898,2.4031694714242855,2.507481091082392
11.727954471604855,14129474030.184956,14770006591.19889,5.203895178289843,5.4398037689901875,2.4407177609946182,2.546791401907033
11.807376964103739,14130809268.046532,14772287874.188236,5.204386947329149,5.44064396711244,2.4777691521616227,2.585585935623362
11.887337311036667,14132166303.549215,14774559972.484325,5.204886744454936,5.441480782505734,2.514330413848644,2.6238715630891507
11.967839154789845,14133545562.373247,14776822562.941551,5.205394726445537,5.442314096155319,2.550408226298811,2.661655061453529
12.048886162415988,14134947481.130924,14779075318.212006,5.205911054105565,5.443143787498729,2.5860091823171483,2.6989431153929626
12.130482025801314,14136372507.7505,14781317906.630966,5.20643589240731,5.443969734383615,2.6211397884978367,2.7357423183300416
12.212630461833763,14137821101.877798,14783549992.098614,5.206969410638649,5.44479181302418,2.6558064664370047,2.7720591736354083
12.29533521257227,14139293735.296612,14785771233.957901,5.207511782557885,5.445609897956193,2.690015553931253,2.807900095812932
12.378600045417256,14140790892.36896,14787981286.868309,5.208063186555889,5.4464238619905,2.7237733061622578,2.843271411668409
12.462428753282234,14142313070.496347,14790179800.675375,5.208623805825983,5.447233576164965,2.7570858968677086,2.878179361461948
12.546825154766557,14143860780.603312,14792366420.275757,5.209193828542031,5.448038909694782,2.7899594194988704,2.9126301000442405
12.63179309432942,14145434547.644514,14794540785.477623,5.209773448045204,5.448839729921045,2.822399888365097,2.9466296979769435
12.717336442464925,14147034911.136896,14796702530.856186,5.210362863039968,5.44963590225755,2.85441323976553,2.9801841426373064
12.803459095878441,14148662425.718342,14798851285.604101,5.210962277799844,5.450427290135692,2.886005333108358,3.013299339307294
12.890164977664067,14150317661.73455,14800986673.376505,5.211571902383553,5.451213754947393,2.917181952017855,3.0459811122473233
12.97745803748338,14152001205.85579,14803108312.13045,5.212191952862165,5.451995155985969,2.9479488054295886,3.078235205754857
13.065342251745305,14153713661.725544,14805215813.9584,5.212822651557999,5.452771350384804,2.978311528674032,3.1100672852079607
13.153821623787296,14155455650.642954,14807308784.915596,5.213464227295962,5.4535421930537655,3.0082756845489653,3.1414829380940663
13.242900184057659,14157227812.281313,14809386824.840824,5.214116915668177,5.454307536613199,3.0378467643809324,3.172487675024044
13.33258199029918,14159030805.444935,14811449527.17045,5.214780959312732,5.455067231325434,3.067030189076131,3.2030869307317986
13.422871127733938,14160865308.86692,14813496478.74517,5.215456608207505,5.455821125023609,3.095831310161029,3.2332860650595054
13.513771709249415,14162732022.05054,14815527259.609262,5.216144119980042,5.456569063037737,3.1242554108130953,3.2630903639286872
13.605287875585855,14164631666.15723,14817541442.801846,5.216843760234601,5.457310888117827,3.152307706881978,3.2925050402972404
13.697423795524843,14166564984.944275,14819538594.139727,5.217555802897513,5.458046440353906,3.1799933479014744,3.321535235102582
13.790183666079262,14168532745.755688,14821518271.991478,5.218280530582115,5.4587755570928085,3.2073174180927415,3.3501860181910748
13.88357171268442,14170535740.56996,14823480027.042088,5.219018234974639,5.459498072851502,3.2342849373590368,3.3784623892338153
13.977592189390585,14172574787.108719,14825423402.047861,5.2197692172425345,5.460213819226812,3.2609008622724973,3.4063692786290045
14.072249379056705,14174650730.010618,14827347931.58086,5.220533788466808,5.460922624801305,3.287170087053278,3.433911548390936
14.16754759354557,14176764442.075174,14829253141.762405,5.221312270100133,5.461624315045131,3.313097444541572,3.461093993025813
14.263491173920162,14178916825.581705,14831138549.984922,5.2221049944526134,5.462318712213582,3.338687707162891,3.4879213403944522
14.360084490641457,14181108813.688898,14833003664.621555,5.222912305207247,5.463005635240143,3.363945587887153,3.514398252562037
14.457331943767462,14183341371.921064,14834847984.72269,5.2237345579673145,5.463684899624721,3.3888757411819963,3.5405293266349886
14.555237963153697,14185615499.74767,14836670999.698769,5.224572120838119,5.464356317316823,3.413482763960924,3.5663190955851127
14.653807008654933,14187932232.263317,14838472188.9884,5.225425375045729,5.465019696593325,3.4377711965267443,3.5917720290610586
14.753043570328398,14190292641.975994,14840251021.711035,5.226294715595586,5.465674841930549,3.461745523510959,3.6168925341872575
14.852952168638284,14192697840.712141,14842006956.303082,5.227180551974147,5.466321553870245,3.4854101748096604,3.6416849563503666
14.953537354661652,14195148981.647882,14843739440.136549,5.228083308896985,5.466959628879137,3.5087695265165912,3.666153579973332
15.054803710295786,14197647261.476645,14845447909.119041,5.229003427107128,5.467588859201601,3.531827901854091,3.690302629277162
15.156755848466862,14200193922.724335,14847131787.27388,5.229941364227737,5.468209032705021,3.554589572102595,3.714136269030435
15.259398413340124,14202790256.224392,14848790486.299149,5.230897595673672,5.468819932717391,3.5770587575295347,3.737658605286663
15.362736080531388,14205437603.766226,14850423405.104116,5.23187261562691,5.469421337856575,3.599239628318398,3.7608736861094982
15.46677355732008,14208137360.931778,14852029929.32164,5.232866938081261,5.470013021850722,3.6211363054989154,3.7837855022859084
15.57151558286361,14210890980.136648,14853609430.794804,5.233881097962405,5.470594753349201,3.6427528618792544,3.8063979880272836
15.676966928413309,14213699973.893715,14855161267.036116,5.234915652329893,5.471166295723418,3.664093322981312,3.828715021658564
15.783132397531709,14216565918.319122,14856684780.657187,5.235971181668407,5.471727406856771,3.685161667980158,3.850740426295367
15.89001682631142,14219490456.902624,14858179298.766937,5.237048291276372,5.472277838923002,3.7059618306488726,3.8724779705091534
15.997625083595366,14222475304.566502,14859644132.335876,5.238147612760866,5.472817338152069,3.726497700310033,3.893931368980414
16.105962071198622,14225522252.040133,14861078575.524128,5.239269805648772,5.47334564458265,3.7467731227952776,3.9151042831398706
16.215032724131685,14228633170.579927,14862481904.970335,5.240415559125137,5.473862491800251,3.7667919014144635,3.9360003217976667
16.324842010825257,14231810017.067976,14863853379.038555,5.241585593911004,5.474367606659835,3.7865577979360583,3.9566230417604955
16.435394933356584,14235054839.526402,14865192237.019865,5.242780664294355,5.474860708991774,3.806074533580612,3.9769759484366407
16.546696527677327,14238369783.088615,14866497698.28511,5.244001560329329,5.475341511289804,3.825345790029276,3.9970624964288284
16.658751863842955,14241757096.473574,14867768961.384937,5.245249110220689,5.475809718379565,3.8443752104495137,4.016886090114823
16.771566046243663,14245219139.014627,14869005203.092724,5.246524182912562,5.476265027066116,3.8631664005404054,4.0364500842156374
16.885144213836952,14248758388.300688,14870205577.385832,5.247827690902679,5.476707125758729,3.881722929600188,4.055757784351277
16.99949154038166,14252377448.494623,14871369214.359863,5.249160593306048,5.477135694071003,3.900048331618859,4.0748124475838
17.114613234673687,14256079059.40183,14872495219.070263,5.2505238991949135,5.477550402394233,3.9181461063990954,4.093617282947582
17.230514540783222,14259866106.371227,14873582670.294914,5.251918671245302,5.477950911441669,3.936019720708959,4.112175451966532
17.347200738293683,14263741631.121527,14874630619.21073,5.253346029724347,5.478336871761101,3.9536726094703627,4.130490069158085
17.46467714254214,14267708843.597872,14875638087.97643,5.25480715685709,5.4787079232129035,3.9711081769875842,4.14856420252362
17.582949104861516,14271771134.977938,14876604068.212986,5.256303301616646,5.479063694410374,3.9883297982207333,4.166400874025096
17.702022012824308,14275932091.962898,14877527519.371956,5.2578357849875665,5.4794038021187905,4.005340820109531,4.184003060047502
17.821901290488007,14280195512.507418,14878407366.98117,5.259406005759214,5.4797278506093035,4.022144562953482,4.20137369184672
17.942592398642176,14284565423.16463,14879242500.755705,5.261015446913927,5.480035430963197,4.03874432185523,4.218515655982427
18.064100835057232,14289046098.247517,14880031772.560751,5.262665682684168,5.4803261203216165,4.055143368234699,4.235431794735472
18.186432134734865,14293642081.037573,14880773994.211452,5.264358386363695,5.480599481075248,4.071344951422627,4.252124906509204
18.309591870160133,14298358207.306505,14881467935.092613,5.266095338970612,5.480855059987652,4.087352300343193,4.268597746214089
18.433585651555376,14303199631.457188,14882112319.579483,5.267878438875108,5.481092387245343,4.103168625296752,4.284853025634964
18.558419127135696,14308171855.638071,14882705824.237862,5.2697097125223085,5.481310975426575,4.118797119855064,4.30089341378003
18.68409798336633,14313280762.241833,14883247074.779354,5.271591326401555,5.481510318379972,4.134240962883332,4.316721537210786
18.810627945221583,14318532650.265965,14883734642.743898,5.273525600438034,5.481689890002692,4.149503320705123,4.332339980351787
18.938014776445726,14323934276.092772,14884167041.878284,5.27551502301208,5.481849142906637,4.164587349428796,4.347751285779136
19.066264279815446,14329492899.341324,14884542724.174458,5.277562267846479,5.481987506959357,4.1794961974566665,4.362957954486378
19.19538229740425,14335216334.557758,14884860075.526571,5.279670213044045,5.48210438768454,4.194233008201418,4.377962446126316
19.325374710848564,14341113009.64747,14885117410.959373,5.281841962608236,5.482199164504618,4.208800923038038,4.392767179227086
19.456247441615616,14347192032.118032,14885312969.373371,5.284080870840466,5.4822711888054165,4.2232030845240764,4.40737453138056
19.588006451273223,14353463264.402418,14885444907.743742,5.286390570081707,5.482319781799603,4.237442639926337,4.42178683940094
19.720657741761347,14359937409.776445,14885511294.699802,5.288775002355936,5.482344232162002,4.251522745098482,4.436006399451027
19.85420735566549,14366626110.68367,14885510103.399776,5.291238455583265,5.482343793405368,4.26544656876165,4.450035467133362
19.988661376491926,14373542061.648806,14885439203.601149,5.293785605166036,5.482317680959892,4.279217297249357,4.4638762575429505
20.12402592894487,14380699139.415833,14885296352.8098,5.2964215619187724,5.482265068913419,4.2928381397890405,4.477530945277855
20.260307179205405,14388112553.512638,14885079186.369726,5.299151927521244,5.482185086361487,4.306312334406018,4.491001664403303
20.397511335212457,14395799021.151209,14884785206.33031,5.3019828589343305,5.4820768133071365,4.319643154552077,4.504290508364329
20.535644646945475,14403776971.26217,14884411768.896465,5.304921143546085,5.481939276038783,4.332833916581047,4.517399529841069
20.67471340670923,14412066783.588825,14883956070.229462,5.307974287230233,5.481771441900661,4.345887988218539,4.530330740539969
20.814723949420372,14420691070.201391,14883415130.318783,5.311150618028071,5.48157221335281,4.358808798203874,4.543086110912886
20.955682652896048,14429675008.635204,14882785774.587193,5.31445940884349,5.4813404211962125,4.371599847320786,4.555667569794686
21.097595938144416,14439046738.240622,14882064612.817894,5.317911023418928,5.481074816811647,4.384264721081882,4.5680770039482566
21.240470269657113,14448837834.440918,14881248014.900618,5.321517091004886,5.48077406322696,4.396807104393266,4.580316257503647
21.384312155703743,14459083879.683556,14880332082.776371,5.325290716641679,5.480436724784296,4.409230798604004,4.59238713127557
21.52912814862836,14469825155.297504,14879312617.81089,5.329246735970969,5.480061255123715,4.421539741445955,4.60429138194018
21.674924845147945,14481107485.745386,14878185082.633232,5.333402026174425,5.4796459831283215,4.43373803050024,4.616030721048062
21.821708886652846,14492983276.615625,14876944556.223682,5.337775888266955,5.479189096383111,4.44582995099803,4.627606813845274
21.969486959509396,14505512801.205105,14875585680.703266,5.342390520946003,5.478688621577503,4.45782000899018,4.639021277867898
22.11826579536441,14518765809.27437,14874102597.83449,5.347271613097215,5.47814240111853,4.469712971223507,4.650275681267133
22.268052171451902,14532823557.883532,14872488872.64773,5.352449091752722,5.477548065002371,4.481513913472286,4.661371540811435
22.418852910901727,14547781401.751305,14870737400.794462,5.357958076122192,5.476902996692492,4.493228279636315,4.6723103194979405
22.57067488305048,14563752134.935614,14868840295.104284,5.363840108336132,5.476204291338511,4.504861954699386,4.683093423686949
22.72352500375431,14580870355.706877,14866788745.24226,5.370144761031779,5.475448704087903,4.51642135574589,4.693722199647948
22.877410235704048,14599298246.673111,14864572842.105906,5.376931766177219,5.474632585411284,4.527913546817401,4.7041979293715945
23.03233758874233,14619233346.387878,14862181355.314789,5.384273877360041,5.473751799151679,4.53934638570573,4.714521825454482
23.188314120182895,14640919177.441793,14859601447.262592,5.3922607841208725,5.472801617209692,4.550728714231375,4.724695024796576
23.34534693513208,14664660060.55552,14856818299.775412,5.401004567994209,5.471776582041499,4.5620706088235945,4.734718580754574
23.503443186812504,14690842213.231625,14853814617.828384,5.410647473156663,5.470670323877334,4.573383716463414,4.744593453252341
23.662610076888882,14719964546.880318,14850569956.135078,5.421373249029935,5.469475312703889,4.58468171433636,4.754320496134401
23.822854855796056,14752684911.408564,14847059783.421778,5.433424182195364,5.4681825136358775,4.595980953670646,4.763900440713786
23.984184823069345,14789891863.490578,14843254145.553,5.447127528698201,5.466780894544229,4.607301386535017,4.773333873925974
24.146607327676954,14832820466.322361,14839115691.435242,5.462938163178281,5.465256698995056,4.618667943691584,4.782621208595467
24.310129768354848,14883248064.3954,14834596639.295671,5.481510682856254,5.463592328927967,4.630112663933523,4.791762641727674
24.47475959394368,14943844715.942327,14829633878.773426,5.503828472048683,5.461764540752869,4.641678144773499,4.800758093760879
24.640504303728193,15018847015.569159,14824140550.529015,5.531451871515281,5.459741344114212,4.653423478495407,4.809607115719861
24.807371447778742,15115479632.256947,14817990312.415524,5.567041731900234,5.457476207110828,4.665435288392678,4.81830873791549
24.975368627295303,15247355558.461508,14810984282.791206,5.615611727856371,5.45489588149481,4.677850538745371,4.826861200062496
25.144503494953682,15444230337.922495,14802767713.356123,5.688120846976815,5.451869713218909,4.690911570941874,4.835261397239574
25.314783755254094,15789558728.57618,14793415295.795795,5.815305535041653,5.448425211283199,4.705137446197169,4.843505578260438
25.48621716487215,16687461516.823778,14785522711.616276,6.146003760633956,5.445518367003765,4.7222467854691565,4.85159665651838
25.658811533012205,13771386906.212387,14782087698.195908,5.072011439810432,5.444253249155965,4.7341119851430395,4.859551320113863
25.832574721763077,13775387637.648006,14781229799.020714,5.073484911999346,5.44393728428907,4.73865237904813,4.867388751371503
26.007514646456144,13779464278.981407,14780360236.03441,5.074986341856762,5.443617023632376,4.743151840389952,4.87511683476728
26.183639276025932,13783618799.52166,14779478857.404797,5.076516454680589,5.443292411265978,4.747611297712512,4.882736978440439
26.360956633373167,13787853244.859985,14778585508.424625,5.078076003863508,5.442963390211089,4.75203167702372,4.890250570893312
26.539474795730186,13792169741.13115,14777680031.419092,5.07966577246244,5.442629902395967,4.756413902216634,4.897658981240184
26.71920189502884,13796570499.589666,14776762265.648449,5.081286574883972,5.442291888620051,4.760758895506879,4.904963559452343
26.900146118271024,13801057821.529688,14775832047.205482,5.082939258696351,5.4419492885161995,4.765067577887675,4.912165636599363
27.082315707901508,13805634103.580454,14774889208.907291,5.084624706579803,5.4416020405108325,4.769340869603943,4.919266525086619
27.265718962183488,13810301843.412895,14773933580.181168,5.086343838428283,5.441250081781903,4.773579690647273,4.926267518889079
27.450364235576547,13815063645.896729,14772964986.94392,5.088097613617129,5.440893348214449,4.777784961273517,4.933169893781372
27.636259939117213,13819922229.752163,14771983251.47424,5.089887033452899,5.440531774353588,4.78195760254508,4.9399749075641655
27.823414540802105,13824880434.745161,14770988192.277515,5.091713143823386,5.440165293354728,4.786098536900141,4.946683800286856
28.011836565973713,13829941229.48127,14769979623.942543,5.093577038068089,5.439793836930793,4.7902086887512505,4.953297794466584
28.20153459770872,13835107719.859371,14768957356.989395,5.095479860091743,5.439417335296192,4.794288985116021,4.959818095303594
28.392517277208942,13840383158.254406,14767921197.707685,5.097422807746315,5.439035717107256,4.798340356282918,4.9662458908929095
28.584793304195,13845770953.50651,14766870947.984533,5.099407136510014,5.43864890939887,4.802363736515464,4.972582352432368
28.77837143730263,13851274681.803991,14765806405.12122,5.101434163495498,5.438256837516955,4.806360064798544,4.97882863442698
28.973260494481643,13856898098.5586,14764727361.637575,5.103505271823544,5.43785942504642,4.810330285630903,4.984985874889617
29.16946935339754,13862645151.384644,14763633605.062935,5.105621915403265,5.437456593734169,4.8142753498683915,4.991055195537991
29.367006951836036,13868519994.30827,14762524917.712566,5.1077856241654,5.437048263406763,4.818196215623054,4.997037701987958
29.56588228811006,13874527003.350391,14761401076.448002,5.109998009801515,5.436634351882149,4.8220938492237115,5.002934483943048
29.766104421469773,13880670793.646711,14760261852.419899,5.1122607720693205,5.436214774874953,4.82596922624446,5.008746615380266
29.96768247251518,13886956238.291296,14759107010.791677,5.114575705732774,5.435789445894699,4.829823332608147,5.014475154732044
30.170625623611567,13893388489.117056,14757936310.44191,5.116944708215542,5.435358276136196,4.833657165772925,5.020121145064371
30.374943119307815,13899972999.65781,14756749503.643444,5.11936978805795,5.434921174361359,4.837471736010921,5.025685614250989
30.58064426675754,13906715550.573402,14755546335.716778,5.1218530742810655,5.4344780467715506,4.8412680677892395,5.031169575143602
30.787738436143023,13913622277.862305,14754326544.6549,5.124396826777422,5.434028796869406,4.845047201264914,5.036574025738042
30.99623506110202,13920699704.237057,14753089860.716536,5.127003447866614,5.433573325309022,4.848810193906966,5.041899949336246
31.206143639157503,13927954774.097795,14751836005.98426,5.129675495176075,5.433111529733219,4.852558122260557,5.047148314703988
31.417473732150345,13935394892.610262,14750564693.883545,5.132415696033532,5.432643304596397,4.856292083870376,5.052320076224218
31.630234966674845,13943027969.479467,14749275628.658081,5.135226963588879,5.432168540971299,4.860013199382824,5.057416174045839
31.84443703451721,13950862468.111084,14747968504.796175,5.13811241492035,5.4316871263377555,4.86372261484952,5.062437534227807
32.06008969309707,13958907460.974094,14746643006.402328,5.141075391424625,5.431198944351234,4.867421504258071,5.067385068878305
32.27720276591199,13967172692.124,14745298806.507053,5.144119481844166,5.430703874588641,4.871111072320001,5.072259676288813
