R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
32.49578614298488,13975668648.022396,14743935566.30695,5.147248548350122,5.4302017922684485,4.874792557550633,5.077062241062792
32.71584978131461,13984406638.002855,14742552934.325956,5.150466756177966,5.429692567941777,4.878467235681259,5.081793634238686
32.93740370532944,13993398885.994316,14741150545.486946,5.153778607409285,5.429176067150466,4.882136423450819,5.086454713406937
33.16045800734373,14002658635.433338,14739728020.081337,5.157188979611035,5.428652150047577,4.885801482832347,5.091046322820558
33.38502284801773,14012200269.690975,14738284962.622028,5.160703170188848,5.428120670974933,4.88946382575924,5.095569293498879
33.611108456820325,14022039450.82829,14736820960.562511,5.164326947490778,5.427581477991369,4.8931249194282715,5.1000244433238855
33.83872513249505,14032193280.10264,14735335582.861858,5.168066609921883,5.4270344123442085,4.896786292270554,5.104412577128569
34.067883243529195,14042680484.408438,14733828378.371496,5.171929054610489,5.426479307875115,4.9004495406992925,5.108734486776554
34.298593228626174,14053521633.795881,14732298874.015127,5.1759218575204855,5.4259159903497585,4.90411633676473,5.112990951232198
34.53086559718102,14064739396.42852,14730746572.727316,5.180053367352379,5.425344276698589,4.9077884368733296,5.117182736620143
34.76471092975904,14076358838.895771,14729170951.109238,5.1843328161486015,5.424763974153455,4.911467691761408,5.121310596273204
35.00013987857783,14088407781.796974,14727571456.75142,5.1887704502553715,5.424174879261559,4.915156057954969,5.125375270767208
35.23716316799259,14100917223.108074,14725947505.162151,5.1933776862489305,5.423576776754197,4.918855610999692,5.129377487941175
35.4757915949845,14113921845.233664,14724298476.226217,5.198167297683176,5.422969438242498,4.922568560811499,5.133317962900882
35.716036029652685,14127460626.12064,14722623710.101116,5.203153640163238,5.42235262070601,4.9262972695829665,5.137197398003522
35.95790741570923,14141577580.765745,14720922502.43473,5.208352924443238,5.421726064731353,4.930044272790434,5.141016482820596
36.20141677097781,14156322667.459064,14719194098.75925,5.213783550196391,5.421089492447505,4.933812303989193,5.144775894075671
36.44657518789555,14171752903.994326,14717437687.877144,5.219466517116049,5.420442605089846,4.937604324271515,5.148476295552774
36.69339383401831,14187933754.052214,14715652394.003988,5.2254259355216455,5.419785080106362,4.9414235575109995,5.152118337970281
36.941883952529345,14204940864.818176,14713837267.36448,5.231689666324544,5.419116567694141,4.945273532850585,5.155702658813868
37.19205686275151,14222862266.336714,14711991272.84554,5.238290131051772,5.418436686620313,4.949158136345329,5.159229882120444
37.44392396066289,14241801185.281057,14710113276.183472,5.2452653481593545,5.417745019134766,4.953081674295535,5.162700618202848
37.697496719415916,14261879687.218582,14708202026.98563,5.252660274481223,5.4170411047170095,4.957048951677871,5.1661154633021775
37.952786689859934,14283243452.427437,14706256137.63765,5.26052856416582,5.416324432307703,4.96106537031901,5.169474999150747
38.2098055010674,14306068127.744505,14704274056.78892,5.26893490806615,5.415594430543331,4.965137053240834,5.172779792423322
38.46856486086367,14330567908.999718,14702254035.58329,5.2779581946563505,5.414850455318948,4.969271004230512,5.176030394046804
38.72907655636028,14357007343.735197,14700194084.015217,5.287695856981412,5.414091773714119,4.973475315629813,5.1792273383279435
38.99135245449186,14385717887.79294,14698091913.584766,5.298269970460017,5.413317542872717,4.9777594433985595,5.182371141843304
39.2554045025567,14417121658.798075,14695944860.523369,5.30983600130905,5.412526781726911,4.982134578077533,5.185462302012785
39.52124472876098,14451766402.793652,14693749780.771923,5.322595684779682,5.411718332317534,4.986614155853804,5.188501295243182
39.78888524276675,14490378519.766483,14691502902.68959,5.3368165544956545,5.410890805546624,4.991214580181146,5.191488574473309
40.05833823624349,14533946317.298672,14689199614.341022,5.352862604831436,5.4100425028351635,4.995956270456806,5.194424565862619
40.32961598342345,14583856221.342142,14686834145.387585,5.371244457435847,5.4091712989633915,5.0008652389472665,5.197309664212729
40.60273084166079,14642126982.319353,14684399070.74692,5.392705619502941,5.408274459268279,5.005975561964459,5.200144226437928
40.877695251994545,14711837797.84001,14681884494.2141,5.41838016166832,5.407348338970621,5.011333454846311,5.202928561879396
41.154521739715314,14797973942.68669,14679276611.760647,5.450104164124923,5.406387854037065,5.017004440736029,5.205662917181163
41.43322291493575,14909275675.282227,14676554944.351929,5.4910966701695125,5.405385462024816,5.023087084542955,5.20834745097816
41.71381147316501,15062888688.570889,14673686283.700445,5.547672450518286,5.404328932298337,5.029742613329011,5.210982187115754
41.99630019588717,15298775622.850664,14670608673.922808,5.634549773573462,5.403195446462396,5.037271285783413,5.21356691391516
42.28070195114333,15743555293.428875,14667446416.788956,5.798362437666875,5.402030784945895,5.046381354416518,5.216101578022635
42.56702969411784,17300389743.91053,14664678561.322346,6.371745655821313,5.401011381839585,5.060320624158849,5.218587619457605
42.85529646772841,13511072556.214302,14662470632.472492,4.976137482442965,5.400198200098268,5.068516347807754,5.221028047803756
43.14551540322022,13520049747.259207,14660459490.495583,4.979443788190324,5.399457495100039,5.0672999919382775,5.223425339967666
43.4376997207642,13529240156.961933,14658429993.613892,4.982828622518648,5.398710029977528,5.066144803158105,5.225780513074412
43.73186273005915,13538651946.952276,14656381924.299782,4.986294991361904,5.397955724615154,5.065051034465803,5.228094040669998
44.028017830938,13548293791.396076,14654315061.515736,4.989846089421444,5.3971944976046435,5.064018977040455,5.230366388868354
44.32617851397822,13558174923.984316,14652229180.600224,4.993485317472122,5.396426266202998,5.063048962377089,5.232598016433376
44.626358361116466,13568305190.592196,14650124053.145113,4.997216301756669,5.395650946287343,5.06214136463959,5.23478937485927
44.928571046267145,13578695108.455782,14647999446.86348,5.001042915780492,5.394868452306241,5.0612966032582225,5.236940908449195
45.23283033594528,13589355932.865324,14645855125.446701,5.004969304874869,5.394078697227061,5.060515145803185,5.239053054392174
45.53915008989367,13600299732.55736,14643690848.409565,5.008999913963919,5.393281592478932,5.059797511170514,5.2411262428382255
45.847544261714255,13611539475.210075,14641506370.921804,5.013139519052596,5.392477047890694,5.059144273122591,5.243160896971713
46.15802689950369,13623089124.717392,14639301443.624195,5.017393263052809,5.391664971623169,5.0585560642325715,5.245157433082821
46.47061214649329,13634963752.24969,14637075812.427242,5.021766696687161,5.390845270095021,5.058033580290392,5.247116260637124
46.78531424169324,13647179663.518333,14634829218.28986,5.026265825360564,5.390017847901235,5.057577585238296,5.249037782343186
47.10214752054126,13659754545.168333,14632561396.97522,5.03089716307676,5.389182607723202,5.05718891671603,5.250922394218104
47.42112641555564,13672707633.854979,14630272078.780409,5.03566779470936,5.388339450229151,5.056868492310751,5.2527704856508874
47.742265456992676,13686059912.351704,14627960988.23574,5.04058544822851,5.387488273963404,5.056617316625059,5.254582439463606
48.06557927350847,13699834338.034271,14625627843.768854,5.04565857885178,5.386628975222662,5.056436489298845,5.256358631970116
48.391082592825356,13714056110.35275,14623272357.327902,5.050896467554273,5.385761447917228,5.0563272141484585,5.258099433032252
48.71879024240286,13728752985.521448,14620894233.95681,5.056309336969152,5.384885583414575,5.056290809621122,5.259805206113296
49.04871715011303,13743955648.741251,14618493171.314037,5.061908488477388,5.3840012703621,5.056328720805661,5.261476308328472
49.380878344920426,13759698156.973513,14616068859.124517,5.067706465281694,5.38310839448528,5.056442533295058,5.263113090492233
49.71528895756676,13776018468.824503,14613620978.55209,5.073717247563335,5.382206838356533,5.056633989265408,5.264715897162012
50.0519642212602,13792959082.773176,14611149201.476692,5.079956487541868,5.38129648112901,5.056905006224317,5.266285066678052
50.39091947236918,13810567811.204952,14608653189.656643,5.086441794552319,5.380377198228064,5.057257698995988,5.267820931198833
50.73217015112107,13828898726.1042,14606132593.751436,5.0931930833443895,5.379448860991342,5.057694405659072,5.269323816731563
51.07573180230545,13848013323.67979,14603587052.173784,5.100233003014864,5.3785113362459915,5.058217718349041,5.270794043157002
51.42162007598226,13867981970.932762,14601016189.73105,5.107587469779495,5.377564485808303,5.058830520097066,5.272231924247754
51.76985072819473,13888885719.126839,14598419616.004475,5.115286334875461,5.376608165886774,5.059536029227248,5.273637767678976
52.12043962168709,13910818600.172636,14595796923.398842,5.123364230321278,5.3756422263638,5.060337853309996,5.275011875030104
52.473402726627064,13933890566.516823,14593147684.773556,5.131861651680041,5.374666509923201,5.0612400553260075,5.276354541775889
52.828756121333434,13958231300.185558,14590471450.535954,5.140826360932783,5.373680850979685,5.0622472356138095,5.27766605726455
53.18651599300846,13983995213.28341,14587767745.035107,5.150315228165729,5.372685074350681,5.063364634479662,5.278946704680093
53.54669863847526,14011368108.685007,14585036062.032793,5.160396684707699,5.371678993588298,5.064598262237582,5.280196760985066
53.90932046492005,14040576196.391384,14582275858.938206,5.171154043860458,5.370662408855963,5.065955066232817,5.2814164968386565
54.2743979906396,14071898520.670597,14579486549.358097,5.182690077823309,5.3696351041846295,5.067443148599343,5.282606176483226
54.641947845793766,14105684439.210285,14576667493.30648,5.195133455277216,5.368596843867013,5.069072054979897,5.283766057589799
55.01198677316295,14142378780.231565,14573817984.09083,5.208648006767472,5.36754736762776,5.0708531647098525,5.284896391049037
55.3845316289107,14182559016.26275,14570937230.359493,5.223446415830579,5.3664863840115045,5.072800229767682,5.28599742068826
55.759599383351755,14226991893.094671,14568024330.898869,5.23981107547815,5.3654135611006435,5.074930138264821,5.287069382885664
56.13720712172482,14276722827.48444,14565078238.194517,5.258127013433795,5.364328513094878,5.077264028518679,5.288112506037421
56.5173720449711,14333223142.598005,14562097703.874737,5.278936119049703,5.363230780218035,5.079828972928896,5.289127009807083
56.9001114705177,14398645306.399277,14559081193.510094,5.303031147784065,5.36211979733868,5.082660633903605,5.290113104039754
57.28544283306645,14476294319.2105,14556026746.46644,5.331629333569612,5.360994842353883,5.085807680050907,5.2910709871339465
57.673383685388146,14571571265.46609,14552931729.806396,5.366719899585193,5.359854945550965,5.089339640646096,5.29200084348074
58.06395169912219,14694073626.779078,14549792368.35669,5.411837605028715,5.358698716530965,5.093362179874266,5.292902839167488
58.4571646655815,14863015373.853966,14546602749.435553,5.474058968763609,5.357523977649048,5.098050762180204,5.293777114117094
58.85304049656289,15124718978.533764,14543352832.929459,5.57044458960306,5.356327031124374,5.103740537907675,5.294623766953796
59.25159722516308,15636420631.162409,14540069125.625507,5.758904666542122,5.35511763942519,5.111265684012979,5.29544293594102
59.652853006600175,17912956915.805813,14536833405.201786,6.597354574128853,5.353925921327592,5.125588932441428,5.296235025308442
60.05682611904062,13269394199.868555,14533658683.777512,4.887127174585937,5.352756669204202,5.133818177409336,5.297000667333507
60.463534964431766,13284521070.045448,14530481438.928381,4.892698411463402,5.351586487701669,5.130548072974542,5.297740360466169
60.87299806934027,13300085430.855112,14527273853.36068,4.898430776447232,5.350405131691243,5.127397595156275,5.2984543712486225
61.28523408579585,13316110150.582016,14524035574.525463,4.90433269194261,5.349212471328901,5.124367357050935,5.299142893325475
61.700261792141085,13332620139.899483,14520766245.309528,4.910413332567961,5.3480083750896,5.121458081520214,5.299806115992756
62.11810009388675,13349642618.7237,14517465503.959383,4.916682723437475,5.346792709739276,5.118670610465999,5.300444224233504
62.53876802457295,13367207429.052176,14514132984.001884,4.9231518553797295,5.345565340305614,5.116005915412585,5.301057398752475
62.9622847466362,13385347403.661613,14510768314.16116,4.929832820729374,5.344326130047448,5.113465109630223,5.3016458160100015
63.388669552282366,13404098803.096004,14507371118.271282,4.936738974270146,5.343074940422606,5.111049462085955,5.3022096482549586
63.81794186436544,13423501836.711607,14503941015.183895,4.94388512513611,5.341811631053881,5.1087604135735445,5.302749063556864
64.2501212372722,13443601287.938457,14500477618.670055,4.951287767095906,5.340536059692883,5.106599595458278,5.30326422583706
64.68522735781303,13464447269.757214,14496980537.315248,4.958965356795394,5.339248082181371,5.104568851580643,5.303755294898984
65.12328004611884,13486096144.230576,14493449374.406399,4.9669386524217325,5.337947552409642,5.10267026400337,5.304222426457496
65.5642992565437,13508611650.569984,14489883727.809143,4.975231129171121,5.33663432227133,5.100906183470612,5.30466577216723
66.00830507857391,13532066300.830376,14486283189.833399,4.983869493284164,5.33530824161389,5.099279265692261,5.305085479649918
66.45531773774309,13556543122.641926,14482647347.084782,4.992884323895189,5.333969158183882,5.09779251489358,5.305481692520674
66.90535759655357,13582137857.020256,14478975780.298527,5.002310882487282,5.332616917565799,5.096449336514117,5.305854550413126
67.35844515540393,13608961760.245575,14475268064.151665,5.012190144826343,5.331251363112894,5.095253601549547,5.306204189003346
67.81460105352278,13637145218.310356,14471523767.047972,5.0225701321646925,5.329872335867976,5.094209725879819,5.306530740032463
68.27384606990897,13666842470.441729,14467742450.8683,5.033507650917674,5.328479674471455,5.093322769129782,5.3068343313278294
68.73620112427808,13698237870.88332,14463923670.676609,5.045070598882293,5.327073215053076,5.092598559340364,5.30711508682255
69.20168727801548,13731554322.437632,14460066974.368614,5.057341071316782,5.325652791102516,5.0920438522697395,5.307373126573167
69.67032573513568,13767064837.40947,14456171902.245026,5.070419618844154,5.324218233312203,5.091666537952039,5.307608566775184
70.14213784324807,13805108703.051636,14452237986.484865,5.084431201197172,5.322769369383343,5.09147591298269,5.307821519776015
70.61714509452952,13846114598.111023,14448264750.484993,5.099533701058465,5.3213060237826655,5.091483046200071,5.308012094084846
71.09536912670343,13890634506.445427,14444251708.018894,5.115930414469338,5.319828017432607,5.091701280364343,5.3081803943786445
71.57683172402528,13939394960.613132,14440198362.150547,5.1338889238797,5.3183351673112815,5.0921469375115125,5.308326521503323
72.06155481827497,13993377182.55872,14436104203.819687,5.153770614018758,5.316827285931437,5.092840339485087,5.3084505724687245
72.54956048975582,14053947625.56075,14431968710.003168,5.176078750585751,5.315304180663282,5.093807335390149,5.308552640435621
73.04087096830055,14123081292.12246,14427791341.400856,5.201540728385449,5.3137656528822,5.095081683037569,5.308632814692642
73.53550863428374,14203767462.555786,14423571539.878448,5.23125750144973,5.312211497026937,5.096708953124095,5.308691180621484
74.03349601964143,14300804976.479845,14419308727.226048,5.2669964857702976,5.310641500142383,5.098753349663286,5.308727819653205
74.53485580889733,14422523622.235981,14415002313.1499,5.3118255482255,5.309055444822935,5.101310660467113,5.308742809241862
75.03961084019627,14585053012.749363,14410651758.341295,5.371685236549079,5.307453132440816,5.10453584546827,5.308736223014408
75.54778410634464,14825264706.448463,14406257151.489304,5.460155371526441,5.305834595660275,5.108712822186415,5.308708132503252
76.05939875585759,15255806987.885738,14401815799.982422,5.618724395230716,5.304198842790608,5.114491504473438,5.308658601829325
76.57447809401353,16583742863.479593,14397326522.214766,6.107804107987052,5.302545438645542,5.124541951453079,5.308587684700808
77.09304558391575,13025970713.711481,14392798676.633762,4.797474134197517,5.300877829947817,5.128911363521934,5.308495454382599
77.61512484756136,13047978694.60484,14388232181.603989,4.8055796889697735,5.299195986631048,5.12452204719598,5.308382005983521
78.14073966691718,13070737577.675095,14383619167.349173,4.813961801539538,5.297497010251125,5.120302119660695,5.308247413639888
78.66991398500303,13094297447.799978,14378959085.805668,4.822638918202345,5.295780698955823,5.116253141894147,5.308091729770969
79.20267190698247,13118714218.516197,14374251382.87999,4.831631631952913,5.2940468486721235,5.112376915708874,5.307915003371868
79.73903770126094,13144050627.999487,14369495498.51857,4.840963049305293,5.292295253131906,5.108675511772739,5.307717280029852
80.27903580059105,13170377460.846844,14364690866.806767,4.850659240276118,5.29052570390841,5.105151302731704,5.30749860194084
80.82269080318572,13197775060.001333,14359836916.104763,4.8607497952275756,5.288737990466293,5.101807002640593,5.307259007926274
81.37002747383855,13226335215.482344,14354933069.229383,4.871268520488073,5.286931900228585,5.098645714264686,5.306998533450545
81.92107074505194,13256163548.148037,14349978743.694393,4.882254316293622,5.2851072186652,5.095670986300218,5.306717210639209
82.47584571817299,13287382552.025364,14344973352.02569,4.893752297280116,5.283263729409013,5.092886883230448,5.306415068298378
83.03437766453676,13320135524.859575,14339916302.173254,4.905815240107463,5.281401214407588,5.090298071468898,5.3060921319355865
83.59669202661743,13354591714.765764,14334806998.050213,4.9185054789749545,5.279519454121712,5.087909926769753,5.3057484237827675
84.16281441918731,13390953159.72497,14329644840.240988,4.931897424612465,5.277618227786209,5.0857286698066355,5.3053839628220025
84.73277063048374,13429463927.237007,14324429226.938147,4.946080967251066,5.275697313754979,5.083761539653732,5.304998764814957
85.30658662338372,13470422827.362642,14319159555.194197,4.961166158845354,5.2737564899620395,5.082017019172139,5.304592842337368
85.8842885365865,13514201269.125462,14313835222.616344,4.977289789598762,5.271795534545702,5.080505132894537,5.304166204820319
86.46590268580447,13561268933.69586,14308455629.699978,4.994624843415203,5.2698142267079975,5.0792378484576615,5.303718858600924
87.05145556496164,13612231684.980158,14303020183.108276,5.013394460395579,5.26781234792256,5.07822962974582,5.303250806986202
87.64097384740084,13667889304.557861,14297528300.402271,5.033893200655602,5.2657896836767115,5.07749821893651,5.302762050335872
88.23448438709836,13729326648.529684,14291979417.081917,5.056520617456744,5.263746026064687,5.077065775960007,5.302252586173136
88.8320142198876,13798063873.802715,14286372997.494318,5.081836585652248,5.261681177805152,5.076960599160001,5.301722409338314
89.43359056469023,13876317167.421137,14280708552.612831,5.110657328482182,5.2595949587892505,5.077219838473825,5.30117151221131
90.0392408247565,13967481163.708893,14274985671.022272,5.144233092144864,5.257487217492482,5.0778940089463465,5.300599885051607
90.64899258891312,14077097193.744984,14269204078.151173,5.184604752756537,5.255357852789984,5.079055029541046,5.300007516556699
91.26287363282027,14215017076.654436,14263363766.34492,5.235400742198856,5.253206861862554,5.080811897288592,5.29939439488101
91.88091192023681,14401020038.410227,14257465359.610981,5.303905763246404,5.251034474532583,5.083345390997727,5.298760509864856
92.50313560429389,14683114986.58092,14251512238.449137,5.40780153017087,5.248841935840504,5.087001472997093,5.298105861395065
93.12957302877773,15226932781.470186,14245494350.579325,5.60809000479114,5.246625543524535,5.092649933889779,5.2974304327751085
93.76025272942037,17779012199.709213,14239387148.877365,6.548022641406982,5.244376256861649,5.105883313044293,5.29673412198396
94.39520343519996,12791472030.447893,14233199618.306316,4.711108104963609,5.242097385020036,5.112863171966404,5.296016790224144
95.034454069649,12821548877.383902,14226948831.995853,4.722185428748917,5.239795216045306,5.107551038977343,5.2952783649652195
95.67803375217227,12852834139.502792,14220630821.29784,4.73370781269217,5.2374682882815735,5.102461645972249,5.294518806829491
96.32597179937292,12885429175.167929,14214244774.05864,4.745712587149566,5.235116302612085,5.09759822487496,5.2937380651895
96.97829772638832,12919450398.728935,14207789870.179497,4.7582426276075775,5.232738956993895,5.092964502093098,5.292936086066417
97.63504124823409,12955032581.682068,14201265282.039755,4.771347570502639,5.230335946613735,5.088564774414264,5.292112812136787
98.29623228115815,12992333122.17237,14194670175.057594,4.785085385681776,5.2279069640945375,5.084404002585042,5.291268182741618
98.96190094400303,13031537643.79016,14188003708.430828,4.799524438443267,5.225451699768269,5.080487928011685,5.290402133898567
99.63207755957825,13072867450.617418,14181265036.119854,4.814746235235459,5.22296984203795,5.076823220142145,5.289514598318218
100.30679265604141,13116589623.991371,14174453308.159285,4.830849142301851,5.220461077860734,5.073417665230287,5.2886055054258
100.9860769682887,13163030959.232944,14167567672.4256,4.847953518587952,5.217925093398932,5.070280411941059,5.287674781390243
101.6699614393553,13212597618.456429,14160607277.052122,4.866208953884834,5.21536157490945,5.067422296644427,5.286722349163153
102.35847722182432,13265803524.601986,14153571273.784199,4.885804726371192,5.212770209979507,5.06485628305063,5.285748128531532
103.05165567924685,13323312541.040117,14146458822.74573,4.906985337391195,5.210150689282144,5.0625980703154765,5.284752036189859
103.74952838756941,13386003179.825567,14139269099.39397,4.93007434354971,5.207502709137693,5.060666957091229,5.28373398584015
104.45212713657332,13455071692.111809,14132001305.022963,4.9555123249841335,5.2048259753821915,5.059087108615249,5.282693888333823
105.15948393132247,13532203865.043016,14124654683.323547,4.9839201582799975,5.202120209466444,5.057889486092206,5.281631651878525
105.8716309936208,13619877385.714859,14117228547.992432,5.016210377329427,5.1993851586244695,5.057114922021301,5.280547182351343
106.58860076348083,13721931379.0902,14109722332.32751,5.053796934544269,5.196620614139484,5.056819309283831,5.2794403837986055
107.310425900601,13844736681.446247,14102135688.157566,5.0990262133860575,5.193826447779786,5.057083021339598,5.278311159296126
108.037139285853,13999896651.689346,14094468717.48077,5.156171739064277,5.191002697111372,5.058029776765782,5.27715941261519
108.76877402278072,14211596097.116455,14086722698.284262,5.234140793039766,5.1881498328178015,5.059870102875158,5.275985052234348
109.5053634391067,14542466923.388378,14078895870.944042,5.356000750020111,5.185267206828323,5.0630263792458745,5.274787986644756
110.2469410882515,15242177625.218924,14070972218.73217,5.613704691417716,5.182348920170821,5.068687965343241,5.273568081555042
110.9935407508617,12516590171.582256,14062935793.78326,4.609868923880552,5.179389099235308,5.0692431154942765,5.272325125552847
111.7451964363482,12554015004.797874,14054796209.198078,4.623652516157448,5.176391284533528,5.063176641538526,5.271058894632519
112.50194238443672,12593110909.473488,14046565275.176928,4.638051565223087,5.173359825770521,5.057380452842906,5.269769220705292
113.26381306672587,12634039141.390457,14038241852.17831,4.65312546169465,5.170294303252355,5.051859576884234,5.268455964174563
114.03084318825874,12676988785.640568,14029824789.460691,4.668943845743833,5.167194293160118,5.046619838972286,5.267118981660502
114.80306768910326,12722183900.256195,14021312925.91174,4.685589238100836,5.164059367855324,5.041668006673927,5.26575812599752
115.58052174594349,12769893136.011211,14012705091.176765,4.703160583033777,5.160889096295523,5.0370119737111665,5.26437324623661
116.3632407736827,12820442934.730953,14004000107.20036,4.721778109295492,5.157683044602082,5.032660997762375,5.2629641876542514
117.15126042705627,12874236021.267527,13995196790.348192,4.7415901407309855,5.154440776841648,5.028626013364054,5.2615307917702605
117.94461660225534,12931777935.671236,13986293954.36414,4.762782868094745,5.1511618561152615,5.024920051851069,5.260072896377919
118.74334543856331,12993716150.043722,13977290414.566542,4.7855947558151435,5.147845846103836,5.021558817861828,5.2585903355914
119.54748332000038,13060899577.962376,13968184993.93599,4.810338459357113,5.144492313310301,5.018561501796762,5.257082939917942
120.35706687698224,13134472491.706148,13958976532.216118,4.837435415002173,5.141100830411424,5.015951960487947,5.255550536366607
121.17213298798823,13216029338.35605,13949663900.038006,4.867472858726638,5.13767098145984,5.013760496680512,5.25399294861294
121.99271878124071,13307883728.372078,13940246021.940546,4.901302894882831,5.13420237036247,5.012026662000485,5.252409997253228
122.81886163639771,13413567181.422255,13930721916.412842,4.940226184637138,5.130694635628164,5.010803919828462,5.250801500211178
123.65059918625397,13538833562.627909,13921090772.131052,4.9863618805424,5.127147478445785,5.010167961296532,5.249167273426565
124.48796931845648,13693915504.659384,13911352114.33318,5.043478668375645,5.123560723960154,5.01023297143331,5.2475071321344
