R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
125.33101017722994,13899429371.402863,13901506268.237392,5.1191695693910235,5.119934491949353,5.011187858468599,5.245820893684413
126.17976016511393,14205877243.162819,13891557195.768356,5.232034535124496,5.116270241593008,5.013394841649415,5.244108388490737
127.03425794471296,14791563445.295155,13881491092.299881,5.44774317344721,5.112562888637628,5.017777282506618,5.24236942479114
127.89454244045727,17834910479.59912,13871275196.23271,6.568610017028493,5.108800366963269,5.031081698970724,5.240603698262298
128.76065284037546,12290167099.695448,13860921374.228016,4.5264771479709776,5.1049870470695495,5.037960108677326,5.238810857442436
129.63262859788094,12338181439.535782,13850451628.818193,4.5441608629521655,5.101131032504556,5.031221205883758,5.236990639291218
130.51050943356745,12388735805.170238,13839859870.784351,4.562780071211767,5.097230080604707,5.024816048859375,5.2351428233517625
131.39433533701973,12442136823.952667,13829144531.686832,4.582447703818897,5.093283613712577,5.0187534653366885,5.2332671732535685
132.28414656863458,12498758147.79351,13818304029.271606,4.6033013770337865,5.089291049082902,5.013043844888459,5.231363448016012
133.17998366145451,12559062445.970858,13807336769.735111,4.6255114922755025,5.085251799716712,5.007699503445122,5.2294314020475525
134.0818874230154,12623633276.079418,13796241150.978703,4.649292974214765,5.081165275559956,5.002735175999328,5.2274707851585775
134.98989893720346,12693222634.810833,13785015567.360174,4.674922783759625,5.077030885253483,4.998168698931161,5.22548134259387
135.90405956612838,12768824342.517023,13773658416.80669,4.702766945641535,5.072848038752748,4.994021981995243,5.223462815093944
136.8244109520068,12851791892.092117,13762168111.81453,4.733323952241073,5.068616151379018,4.990322439810713,5.221414939000311
137.75099501905876,12944036917.75082,13750543097.221626,4.767297859777974,5.064334650365016,4.987105185833263,5.219337446430434
138.68385397541843,13048383377.170277,13738781880.658268,4.805728733841969,5.0600029860699305,4.984416562729935,5.217230065569512
139.62303031505624,13169247094.865776,13726883089.090046,4.850242925693848,5.055620652804229,4.982320180448174,5.215092521173347
140.56856681971405,13314067400.784727,13714845586.72798,4.903580345762005,5.051187232256034,4.980908092203791,5.212924535495733
141.5205065608556,13496729614.175661,13702668770.434792,4.970854966847698,5.046702502289464,4.980323822272584,5.210725830225366
142.47889290162638,13747386149.282423,13690353632.577015,5.06317194422862,5.042166828393808,4.980817837401601,5.2084961317568
143.44376949883068,14150328766.61197,13677893511.888504,5.211575992317683,5.037577757220081,4.982920265380422,5.206235156092476
144.41518030491946,15114510562.286137,13665267831.819391,5.566684822751475,5.032927710410559,4.988374676456303,5.203942555675197
145.39316956999212,11991420460.0877,13652470329.326084,4.416448551431301,5.028214381281901,4.9883914524485995,5.201617921458758
146.37778184381378,12047569527.921885,13639512756.036415,4.437128292428282,5.023442097966869,4.980862068706008,5.199260863583026
147.36906197784236,12106951726.667711,13626399284.005198,4.458998797803747,5.0186123970361685,4.973718916481173,5.196871036668219
148.36705512727357,12170000593.873476,13613127833.508003,4.482219739740283,5.013724512525838,4.966973856813379,5.194448105079303
149.37180675309708,12237255856.828402,13599696304.439968,4.506989900176409,5.0087776709657845,4.960640995633994,5.191991727360993
150.383362624167,12309402865.624798,13586102579.530174,4.533561694030981,5.003771092563648,4.954737275733241,5.189501556223123
151.4017688192876,12387332305.17391,13572344529.174,4.562263161180438,4.998703992984554,4.949283305752925,5.1869772385460715
152.42707172931196,12472234010.502645,13558420018.85378,4.59353251869827,4.9935755860841535,4.944304557414655,5.184418415416406
153.4593180592544,12565750946.636387,13544326920.906633,4.6279748717536755,4.988385088242715,4.939833159015364,5.18182472220946
154.49855483041992,12670245617.60671,13530063134.058847,4.666460332235628,4.983131725559661,4.935910703773111,5.17919578874814
155.54482938254378,12789291956.62912,13515626617.974365,4.7103051822497415,4.977814746577794,4.932592894674968,5.176531239593289
156.59818937594977,12928661634.951788,13501015460.20057,4.761635132357846,4.9724334469394735,4.929957780911573,5.173830694580997
157.65868279372054,13098528974.771368,13486228025.373213,4.824197392548677,4.966987224338904,4.928121773312364,5.171093769887081
158.72635794388273,13319206139.237717,13471263382.528564,4.90547294673221,4.961475735901491,4.9272750789585915,5.168320080503081
159.8012634616094,13639916468.2275,13456123938.18857,5.023590785449511,4.955899867950952,4.927777282056451,5.165509250253673
160.88344831143303,14231445298.80854,13440795949.209362,5.241451267920691,4.950254558877778,4.930527370417931,5.162660879881987
161.97296178947784,16992546648.108843,13425249118.546238,6.258366828096382,4.944528650259191,4.941536467846572,5.159774466609041
163.06985352570473,11737827757.236069,13409494270.223364,4.32305018141414,4.938726128590873,4.946174308090381,5.1568494666598035
164.17417348617155,11805988851.115759,13393549543.989668,4.348153960014088,4.932853674755053,4.937988455932253,5.1538854151239635
165.2859719753101,11878711367.125631,13377406956.068073,4.374937713578333,4.926908348321044,4.930260244296348,5.150881878182542
166.40529963821717,11956735484.922989,13361063770.668596,4.40367405079291,4.920889141695479,4.923007895683929,5.147838401409712
167.53220746296083,12041023647.199986,13344517226.210407,4.434717439975206,4.914795037786205,4.916253593981038,5.144754522899004
168.66674678290497,12132863173.950516,13327764541.923939,4.46854200198031,4.908625012433845,4.9100247831158,5.141629773252603
169.8089692790453,12234035791.829422,13310802928.507465,4.505803947982705,4.902378038336618,4.904356120796836,5.13846367561343
170.95892698236528,12347113480.363194,13293629606.04882,4.54745053984281,4.896053091650928,4.899292556143443,5.135255745767428
172.1166722762058,12476010975.834177,13276241836.058224,4.594923577674375,4.8896491637890716,4.894894462807107,5.132005492367921
173.2822578986504,12627110805.7425,13258636984.256277,4.650573750824525,4.883165284544102,4.8912468499622115,5.128712417391349
174.45573694492984,12811832987.687897,13240812663.577274,4.718607059771146,4.876600574758047,4.88847758430854,5.125376017095657
175.63716286983794,13053535103.131664,13222767172.674679,4.80762611812061,4.869954407823788,4.886798785160748,5.121995784404082
176.8265894901688,13411311865.78605,13204504701.521166,4.939395550309229,4.863228326911194,4.886623604217297,5.11857122523227
178.02407098716736,14111029157.623638,13186009054.904373,5.197101918811042,4.856416367312212,4.889064624647983,5.115101822309069
179.2296619089971,21645146248.766922,13167241524.824001,7.9719225186092935,4.849504272843231,4.9118595928852775,5.11158692955255
180.44341717322578,11452715031.84454,13148220233.201271,4.218042965026296,4.842498717820524,4.927637727347641,5.108025859188798
181.66539206932669,11532688948.854538,13128967834.80927,4.24749741465607,4.835408046012882,4.918321760520419,5.104418033382814
182.89564226119637,11618726506.661865,13109469376.154018,4.279185107437053,4.8282267500380005,4.909540640967376,5.1007629007485455
184.13422378969227,11711976275.881914,13089721322.598675,4.313529062731085,4.820953528086658,4.901319985857795,5.097059871739876
185.38119307518298,11813994745.073288,13069720109.016434,4.351102536364098,4.813587067120156,4.893691751211099,5.093308347185279
186.63660692012036,11926972679.263788,13049462154.236305,4.3927123886297315,4.80612604819071,4.886696722020904,5.089507718302105
187.90052251162626,12054142903.459515,13028943887.209284,4.439549271241243,4.798569156078472,4.880388536230783,5.085657366811041
189.1729974240968,12200573646.893267,13008161798.338184,4.493479816573674,4.790915098196341,4.87484062361197,5.081756665240591
190.45408962182708,12374874261.366177,12987112553.5465,4.557674854923354,4.783162646601604,4.870159229513369,5.077804977636352
191.74385746164896,12593398477.053036,12965793307.181892,4.63815747656398,4.775310753238515,4.8665108743420635,5.073801661316699
193.04235969559147,12892899773.658665,12944203075.960804,4.748464013804361,4.767359055963049,4.864191140054769,5.069746072778618
194.34965547355628,13383808887.605703,12922330414.97919,4.929266184188766,4.759303339609035,4.863855664278606,5.065637546374097
195.66580434601153,14738253481.341091,12900152396.43608,5.4281090763971225,4.75113515985132,4.868088148290926,5.06147534041645
196.99086626670575,11097251369.487381,12877670915.899849,4.087125449296699,4.742855214829065,4.866576641557216,5.05725867144061
198.32490159539827,11185539597.037064,12854895638.13213,4.119642065319634,4.7344670640807465,4.85634465258103,5.052986795093772
199.66797110060799,11280913000.342821,12831820872.179329,4.1547681565343275,4.725968611624171,4.846703380298116,5.048658986686841
201.02013596238356,11384802501.122683,12808442118.855576,4.193030732411413,4.717358200406031,4.837683436721254,5.0442745060971745
202.3814577750877,11499185804.346714,12784754833.17694,4.235158183076087,4.708634156505566,4.829323444042533,5.0398326007946705
203.75199855020514,11626917864.927843,12760754444.531155,4.282201990421721,4.699794796563075,4.821673445994296,5.035332505831926
205.1318207191664,11772354153.768047,12736436396.34894,4.335766277431065,4.690838442390902,4.814800630722767,5.030773443982452
206.52098713619108,11942638071.545528,12711796232.749949,4.398481963575466,4.681763452885197,4.808799700024475,5.026154626189316
207.91956108115323,12150704256.615477,12686829823.892113,4.475112885217529,4.6725683070222335,4.8038137078486525,5.02147525277925
209.3276062624609,12423610317.773262,12661534183.888348,4.575624378621398,4.663251905097708,4.800082650557124,5.01673451724128
210.7451868199607,12832931306.928614,12635899926.887218,4.7263775855198205,4.653810790295966,4.798087206382405,5.011931593278215
212.17236732785844,13684827684.882631,12609908314.954403,5.040131617988887,4.644238061422675,4.799236210397585,5.007065596154787
213.60921279766026,10725346623.515223,12583553805.062918,3.950152670960216,4.634531676977118,4.79513432454963,5.0021355931571465
215.0557886811351,10822110409.56493,12556840821.290125,3.9857908411130047,4.624693266350084,4.7840447145454625,4.997140661397374
216.51216087329578,10927103886.931593,12529766100.034782,4.024460012339976,4.6147216275549505,4.773602008551669,4.992079893162647
217.97839571539956,11042100218.75218,12502323931.406706,4.066813241865982,4.604614657635166,4.763842564823301,4.986952370734202
219.45455999797278,11169602060.552465,12474508532.936691,4.11377225947344,4.594370226903272,4.754812817411238,4.981757160322052
220.94072096385003,11313322376.090078,12446314072.967741,4.166704552313975,4.583986187555914,4.746573934535031,4.976493311980022
222.4369463112399,11479137476.254904,12417734719.707232,4.227774369802722,4.573460391739786,4.739209958687963,4.971159859700993
223.94330419680767,11677191176.790646,12388764757.9194,4.300717686380438,4.562790734529555,4.732843395557567,4.965755821920663
225.4598632387795,11927287917.20241,12359398943.342836,4.392828490983244,4.551975284460071,4.727669132472535,4.960280203179733
226.98669252006943,12276191179.942383,12329634660.938736,4.521329806940464,4.541013078410712,4.72404402776953,4.954732001982722
228.52386159142537,12879882541.551159,12299455882.602747,4.7436697581049465,4.529898213219423,4.72282165238835,4.949110184119411
230.0714404745976,15194019008.437023,12268834507.59317,5.595967839137932,4.51862033936336,4.7288341746770195,4.943413620189222
231.62949966552858,10425098280.250175,12237777355.907227,3.839570995912115,4.507181968652276,4.72864608585031,4.937641143682117
233.1981101375633,10538506952.015888,12206293312.438526,3.881339489128286,4.495586373398707,4.717006516325727,4.931791642521707
234.7773433446837,10663253990.28479,12174368559.170525,3.927283910666317,4.483828464417486,4.706111119960705,4.9258640071728
236.36727122476287,10802326861.020674,12141995785.865574,3.9785045463323936,4.471905549342967,4.6960133100723045,4.919857090864162
237.96796620284107,10960250131.193933,12109167612.424026,4.036667797309658,4.459814910079285,4.68678434420008,4.9137697259284945
239.57950119442742,11144392130.52075,12075876667.931465,4.104487424591632,4.447553831913498,4.678523912304411,4.907600723933438
241.20194960881804,11368009357.363022,12042115805.662378,4.1868458058067475,4.435119682701597,4.671381340474174,4.901348876537998
242.83538535244276,11658693243.89935,12007878914.402588,4.293904884744956,4.4225102116791195,4.665604927604748,4.895012958876494
244.4798828322306,12089255084.199284,11973152850.300297,4.452481111992044,4.409720577956247,4.661687919372912,4.888591714905701
246.13551695899866,12972371805.499695,11937916477.338139,4.777733618775001,4.396742997122986,4.661070735598811,4.882083820717918
247.80236315086572,9976218307.009468,11902164369.695126,3.674248187477213,4.383575470845666,4.6552123154561915,4.875487904704554
249.480497336687,10095029405.309387,11865897082.28114,3.718006398168526,4.370218203497985,4.642354101510493,4.868802601670573
251.16999595951285,10225897932.062294,11829105389.397568,3.766205368201272,4.356667797248685,4.630284859134231,4.862026543235086
252.8709359800715,10372020122.643599,11791780053.580553,3.8200222733021088,4.34292084993336,4.61906146899512,4.855158333777632
254.58339488027343,10538254937.251934,11753911707.585497,3.88124667191427,4.328973911589264,4.608759951635183,4.848196550452923
256.30745066674274,10732564843.869602,11715490935.165684,3.952811146570684,4.314823514206141,4.599486990908955,4.841139743115129
258.0431818743695,10969426690.605051,11676508502.24626,4.040047530565885,4.300466256867756,4.591403298302373,4.8339864350146335
259.79066756988635,11279533416.87403,11636956298.160313,4.1542600549768345,4.285899152409805,4.584779092000947,4.82673512638613
261.54998735547287,11746857266.376429,11596817838.619892,4.326375755952687,4.271116129657497,4.580164524924029,4.819384276776933
263.3212213723782,12768964272.46147,11556068799.210756,4.702818481938049,4.256108229912034,4.579293927634358,4.811932265564461
265.10445030457436,9578259844.59454,11514704626.135155,3.527679807132939,4.240873776006516,4.573045530707127,4.804377422718117
266.89975538243056,9709651722.688635,11472724101.976917,3.5760715278310777,4.225412319565715,4.559355001513414,4.7967180863771155
268.70721838641293,9855785385.950373,11430113252.862478,3.6298926583281506,4.2097187140022125,4.546533378659869,4.788952579348225
270.52692165081095,10021061480.530586,11386860183.04152,3.6907639596826916,4.193788578102839,4.534652710460137,4.7810791830696315
272.3589480674873,10212505641.68457,11342952779.735111,3.7612729782783343,4.177617450722632,4.523812313127842,4.773096142741606
274.2033810896539,10442448778.84161,11298378807.245611,3.845961196691564,4.161200825445584,4.514158007707001,4.765001666973814
276.0603047356735,10735722865.319975,11253126257.406008,3.9539742480819946,4.1445342796553755,4.505925521203434,4.756793928537128
277.9298035928863,11154626985.049747,11207189720.659027,4.108256928680755,4.127615821008276,4.4995628629821125,4.748471081751294
279.8119628214642,11939116873.164648,11160544194.721869,4.397185103746366,4.110436241146025,4.496259797480467,4.740031230430999
281.7068681582896,24741808083.60465,11113142545.571829,9.112425240556352,4.092978180575058,4.526648556691735,4.731472325522171
283.61460592085956,9242639216.3162,11064995320.422323,3.404070494747983,4.07524552384146,4.549736324440081,4.722792255590035
285.5352630112213,9397672648.148748,11016111587.388485,3.461169416240998,4.0572416107383855,4.534759562298486,4.713988985928324
287.4689269199261,9574060360.59874,10966460514.293123,3.5261331342369515,4.038955085753386,4.520802077952384,4.705060455042722
289.41568573001854,9780064349.59505,10916026611.360733,3.602004547621215,4.0203802439912995,4.507976122734814,4.6960045148356855
291.37562812104744,10030619191.546206,10864794334.098476,3.6942840713417255,4.001511360404528,4.49644977198279,4.686818969385343
293.3488433731045,10357252536.086515,10812749039.938074,3.8145833608333777,3.9823430421249237,4.486503703233679,4.67750157768649
295.33542137089313,10846160468.435448,10759866784.96676,3.994648494634042,3.9628664705926493,4.478705951807171,4.66805003343145
297.3354526078216,11909822625.971464,10706116441.608181,4.3863960119942895,3.943070181499539,4.474850909809531,4.658461925201029
299.34902819012564,8671287478.102245,10651489039.87713,3.193641249522908,3.9229508711937617,4.465641843512832,4.648734775089625
301.3762398410188,8825367149.343424,10595975683.995693,3.250388900322331,3.9025052633540818,4.448968849435386,4.638866094304061
303.4171799048695,8999941987.25348,10539552485.29486,3.3146849353559142,3.8817245597669783,4.433331037750226,4.628853346349059
305.4719413514092,9202442028.797745,10482199460.311012,3.389265842440245,3.8606014005088074,4.418834143079467,4.618693920448259
307.54061777996685,9445879302.05838,10423896314.907944,3.47892396062856,3.839128311234996,4.405633001326426,4.60838514138011
309.6233034237307,9756475653.06998,10364623163.126383,3.593316814175036,3.817297967932821,4.393977352769312,4.597924270588678
311.720093154045,10200505781.266945,10304351776.455305,3.7568534212846325,3.7950999740219067,4.384342301350765,4.587308487369535
313.8310824847267,11040374378.8205,10243047511.135021,4.06617761381077,3.772521570181304,4.378009740265131,4.576534853549557
315.95636757642,8130264346.045318,10180694367.873482,2.9943820511805153,3.7495568638605485,4.366619314366833,4.565600345465223
318.0960452409755,8290484276.441801,10117276236.895817,3.053391163726036,3.7261999218182758,4.348617580532732,4.55450190071389
320.2502129458591,8472945536.345584,10052763869.829271,3.12059177350171,3.7024399718583223,4.331703491642591,4.543236385852043
322.41896881859384,8686013332.358175,9987130839.217205,3.1990647919559048,3.678267280729903,4.3159930184020805,4.5318005720059
324.60241165122864,8944632731.928326,9920350126.143114,3.2943144978940175,3.6536718973471523,4.3016581856147384,4.520191141627135
326.80064090483876,9279916911.634035,9852395034.897995,3.4177998960341043,3.6286439896617524,4.288982566339066,4.508404689027099
329.01375671405685,9775393741.896086,9783228244.344831,3.600284359535487,3.6031698122728097,4.278529422510951,4.496437696030681
331.24185989163306,10816979140.853258,9712805425.585424,3.9839009912537575,3.57723303881608,4.272016062707969,4.484286489977466
333.4850519330291,7615575642.995502,9641106328.287237,2.804821841479905,3.5508262110799103,4.260221985331315,4.4719472882006714
335.74343502104097,7789857426.098379,9568107386.47825,2.8690099442228165,3.5239406497003074,4.2411400581901,4.459416250538509
338.0171120304517,7991360544.466659,9493767381.454212,2.9432236838034207,3.496561173799634,4.223242035133889,4.446689428213704
340.306186532722,8231846042.166655,9418050053.949833,3.0317946609860202,3.4686744290650977,4.206675600772396,4.43376273413781
342.61076280070273,8534038012.776998,9340918147.833315,3.1430921753462546,3.440266694037271,4.191671696395018,4.42063195449985
344.930945813389,8951713137.482368,9262336246.26367,3.2969222162170286,3.4113249246688206,4.178647309692849,4.4072927525689725
347.26684126070074,9670790844.957687,9182251475.58045,3.561759039353717,3.381829647553583,4.168606759684478,4.393740631621338
349.61855554829594,13046620947.941746,9100598092.164753,4.805079629923108,3.3517566492706856,4.168833491115681,4.379970862245231
351.9861958024199,7129874558.75286,9017353198.699314,2.6259377920821123,3.3210974967221474,4.162706112100236,4.3659785599381316
354.3698698747842,7330435576.070827,8932485519.39064,2.699804555186259,3.289840671011327,4.1425983217570765,4.351758771862057
356.7696863474776,7569773405.229012,8845931697.334187,2.7879528452413513,3.2579628377459198,4.123846586734866,4.337306377665632
359.18575453791703,7869894710.57732,8757639852.427025,2.89848773213577,3.225444889447693,4.106678727822954,4.322616041219963
361.6181845038214,8281935975.563227,8667558544.368996,3.05024281852723,3.192267880618081,4.091500347888842,4.307682242842465
364.06708704822944,8976800356.73155,8575617655.323162,3.3061618566317117,3.1584059868086456,4.079260835983957,4.292499236568759
366.5325737245455,11746121313.270166,8481734370.956263,4.326104703908362,3.1238287074424633,4.075755952974343,4.277060975772459
369.0147568416195,6479022294.032204,8385867511.932746,2.386228447281079,3.088520876141418,4.066063968915995,4.261361189099644
371.51374946886705,6687566614.117502,8287964463.725175,2.4630354663840692,3.0524631149382158,4.044057742249962,4.245393457604501
374.02966544141475,6939914207.319637,8187939037.69952,2.5559752616455387,3.015623680498597,4.023484899496322,4.229151105413665
376.56261936528995,7263163565.641565,8085716022.693773,2.67502822664361,2.9779748724989346,4.004609660179167,4.212627147750058
379.11272662263946,7724798782.907753,7981204473.438752,2.8450488003838803,2.939483195732911,3.987926566658584,4.195814283107681
381.68010337698473,8588542925.039114,7874304626.349873,3.1631663726948607,2.9001119072024726,3.974742932009015,4.178704836934777
384.26486657851547,5636527999.460265,7764941487.520134,2.0759372087046475,2.859833386599164,3.9565482268426,4.161290806300066
386.8671339694158,5826882667.583265,7653024612.759776,2.1460449662541534,2.81861432326457,3.9318049832023134,4.1435638869705045
389.48702408922645,6054369150.562211,7538437329.262289,2.229828397213526,2.776411746522363,3.908425470821505,4.1255153744540864
392.1246562802483,6338758483.944768,7421067750.217207,2.334569187817971,2.7331844483819085,3.886623745917291,4.107136116681955
394.7801506929738,6723764581.466778,7300797533.218636,2.4763672031033814,2.688888843252257,3.866767941564268,4.088416515793462
397.453628291564,7342452037.281943,7177483482.161636,2.704230226263827,2.643472191907698,3.8496584740748556,4.06934645665578
400.14521085935735,9131997665.178583,7050965750.937442,3.3633211339965823,2.596875622914455,3.838734205211185,4.049915211393103
402.8550210044156,4951894725.404437,6921115921.471227,1.8237862945131675,2.5490518398056543,3.8220042664646074,4.030111484490447
405.58318216511356,5164731122.579031,6787781990.610724,1.9021740886133103,2.4999448597138896,3.7957398700911735,4.009923439310648
408.32981861575576,5430211588.41539,6650769312.012785,1.9999507300611508,2.449482994254694,3.771009046943941,3.9893385416701013
411.09505547224256,5786000073.215773,6509883130.475071,2.1309878781240164,2.3975945149506854,3.748144504581579,3.9683434639888158
413.8790186977674,6338372995.869058,6364892430.790435,2.3344272122897816,2.3441943387393227,3.7278304570474092,3.9469240058304274
416.6818351085537,7670846990.726072,6215539909.765412,2.825178317548174,2.289187700674298,3.7124490531043226,3.9250649512543774
419.50363237963415,4027192662.4002113,6061593365.299848,1.483217877264067,2.2324890805595445,3.6915260032197925,3.9027500799292367
422.3445390506653,4229833705.1117024,5902776513.134938,1.5578507151770118,2.1739967227091,3.662419505878132,3.8799621331577634
425.2046845317809,4486535737.247117,5738747298.34007,1.6523942533464364,2.113584648052524,3.6348378526491336,3.8566825563865006
428.08419910949226,4837537856.058174,5569145356.740452,1.7816685794641842,2.051120134211927,3.609127244637644,3.832891309378386
430.9832139526162,5399507254.637884,5393538954.236366,1.9886423024327748,1.9864441732160967,3.586017287115871,3.8085666642682696
433.9018611182555,6872241273.768051,5211437529.83475,2.531051272836224,1.9193760911078148,3.568248551719844,3.783684906832536
436.8402735578125,3003959654.944038,5022359246.840637,1.106360444185329,1.8497384270949593,3.5447588321144883,3.7582202399789244
439.7985851230435,3195760540.2462234,4825715515.156694,1.1770008445345201,1.777314403032572,3.512540479274525,3.732144568672459
442.77693057216084,3448482246.397967,4620772992.769968,1.2700784258572713,1.701833928543821,3.4818521583031425,3.705426909450441
445.7754455759656,3815226409.785083,4406714677.184074,1.4051505580144208,1.6229961010372516,3.4531057406514467,3.6780328656977623
448.7942667240323,4473753333.03545,4182524585.916834,1.6476864849254789,1.5404267334533202,3.4272786233462758,3.6499239745959535
451.8335315309291,7383359968.694942,3947005820.4418583,2.719296646045564,1.4536850072267313,3.410626439378361,3.6210568238109793
454.89337844248087,1779348909.0183282,3698912379.9801135,0.6553354490304804,1.3623120193981595,3.3874739745653137,3.591382551027347
457.973946842078,1945296119.583752,3436713893.5453463,0.7164539228722666,1.2657441332618544,3.3512531683172555,3.56084609170051
461.07537705702475,2184838743.643691,3158739595.4681807,0.8046776390330653,1.1633660046519723,3.3165197898224275,3.5293852146497455
464.1978103649292,2587897633.4558806,2853042260.91333,0.9531245103588945,1.0507774622966402,3.2838400853015295,3.496904813981
467.3413890001443,3597796854.7843614,2507477450.9328027,1.325071100670944,0.9235057008281935,3.255092260713159,3.463251573843391
470.5062561602402,0.0,2136758056.9558513,0.0,0.7869694884614875,3.220301845774108,3.428280799421085
473.69255601253246,0.0,1737691220.736114,0.0,0.6399928932688574,3.1771247373454243,3.391878030257217
476.90043370064734,0.0,1280733652.9410582,0.0,0.4716951011039344,3.134526538218268,3.353849293884665
480.13003535113154,0.0,732521491.7106553,0.0,0.26978817828343915,3.092499486502349,3.3138478659718715
483.38150808011386,0.0,0.0,0.0,0.0,3.05103592437708,3.27121904006254
486.65500000000014,0.0,0.0,0.0,0.0,3.010128296696305,3.2273592449405077
