R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39627414436.41826,17.864356716733823,17.865225698222137,0.0,0.0
1.0120606264911474,39625531510.19401,39627457897.03858,17.864376818666212,17.865245291571895,0.4232388248629549,0.42325940652903904
1.0242667116936537,39625580610.813156,39627502420.310455,17.86439895469642,17.865265363996812,0.8364508649177229,0.8364915100530992
1.0366200099307066,39625619176.34126,39627548032.32784,17.864416341191944,17.865285927260825,1.2398736399944883,1.2399338868181717
1.0491222966837304,39625666283.925674,39627594759.97843,17.86443757870238,17.865306993485706,1.6337390652689128,1.6338184847467254
1.0617753688475675,39625714621.109604,39627642630.771255,17.864459370553117,17.865328575073363,2.018273623415415,2.018371756790312
1.0745810449887383,39625764316.81134,39627691672.9548,17.864481774864384,17.86535068475905,2.3936983932031284,2.3938147911225442
1.0875411656068144,39625814844.46308,39627741915.4973,17.864504554243638,17.865373335602516,2.7602292135048176,2.7603634382480693
1.1006575933989453,39625865843.24486,39627793387.97329,17.86452754602243,17.86539654093685,3.1180768048502565,3.1182284350994047
1.113932213527575,39625920606.20778,39627846120.679596,17.864552234806858,17.865420314420767,3.4674469111992012,3.4676155261937067
1.127366933891388,39625973255.2474,39627900144.73116,17.864575970571327,17.86544467008182,3.808540387969739,3.808725581920268
1.1409636853995222,39626027282.43896,39627955492.0332,17.86460032764798,17.86546962230383,4.141553319513005,4.141754714025918
1.1547244222490889,39626084649.88922,39628012195.32926,17.864626190613336,17.865495185848573,4.46667717366988,4.4668943883644605
1.1686511222060412,39626144358.48786,39628070288.15404,17.864653109038525,17.86552137583449,4.784098887113469,4.784331534974915
1.1827457868894284,39626200933.043915,39628129804.827644,17.864678614543415,17.865548207734122,5.094000932933312,5.0942486555515
1.19701044205908,39626262394.61887,39628190780.610565,17.864706323262844,17.865575697443948,5.396561475133073,5.396823928368268
1.2114471379067577,39626325515.32093,39628253251.70344,17.86473477996648,17.8656038612843,5.691954481930038,5.6922313107187215
1.2260579493508208,39626390953.60426,39628317255.19667,17.86476428150519,17.86563271597665,5.980349786325408,5.980640638928153
1.2408449763344431,39626455118.3587,39628382829.07431,17.864793208898924,17.865662278645335,6.261913181874765,6.262217725996281
1.2558103441274293,39626524037.568794,39628450012.23497,17.864824279743708,17.865692566827025,6.53680654750963,6.537124456926701
1.2709562036316695,39626590396.16889,39628518844.611115,17.86485419618879,17.865723598524465,6.805187919659129,6.805518881798566
1.2862847316902777,39626661616.37685,39628589367.19515,17.864886304392353,17.865755392218265,7.0672115916305245,7.06755530663396
1.3017981314004599,39626735561.947235,39628661622.01727,17.86491964127096,17.865787966856892,7.32302822917014,7.323384382112544
1.3174986324301545,39626807994.480606,39628735652.13984,17.86495229602714,17.865821341854147,7.572784894372107,7.573153190184196
1.3333884913384921,39626885641.40006,39628811501.68655,17.864987301584797,17.86585553710232,7.816625178809962,7.8170053286297945
1.34946999190012,39626960691.85407,39628889215.927765,17.86502113657804,17.865890573010645,8.054689265864415,8.05508099361922
1.3657454454334392,39627041074.41095,39628968841.33599,17.86505737544301,17.865926470530315,8.287114018853504,8.287517060314139
1.3822171911327976,39627124745.246574,39629050425.576256,17.865095096762555,17.86596325115016,8.51403308966644,8.514447161561435
1.3988875964046932,39627206134.83496,39629134017.511185,17.865131789627497,17.866000936898907,8.735576922968118,8.736001764722205
1.415759057208029,39627293127.89099,39629219667.224785,17.86517100870354,17.866039550355936,8.95187288575077,8.952308246680705
1.4328339983984741,39627378428.231606,39629307426.05632,17.86520946465276,17.86607911466652,9.163045330111693,9.163490967076507
1.4501148740769754,39627468998.273766,39629397346.73172,17.86525029634132,17.86611965360109,9.36921566069839,9.36967133980254
1.467604167942475,39627562086.29485,39629489483.39005,17.86529226321022,17.866161191567155,9.570502428041156,9.570967902810045
1.4853043936488803,39627656374.9362,39629583891.51101,17.865334771354707,17.866203753576627,9.767021352311081,9.7674963862595
1.5032180951663396,39627755929.476234,39629680627.93733,17.86537965352409,17.86624736525592,9.958885426908813,9.959369779056637
1.5213478471468749,39627851661.58541,39629779751.02482,17.86542281242712,17.86629205291357,10.14620494097249,10.14669839381304
1.5396962552944244,39627954624.783104,39629881320.694855,17.8654692313215,17.866337843563933,10.32908758183302,10.329589930268785
1.5582659567393489,39628058569.27669,39629985398.37963,17.865516092613472,17.86638476490248,10.507638510616012,10.50814953721249
1.5770596204174525,39628164557.97738,39630092047.09468,17.865563875495255,17.86643284533851,10.681960369525413,10.682479872934406
1.5960799474535783,39628273473.048805,39630201331.506874,17.86561297767264,17.86648211402578,10.852153379369502,10.852681164248102
1.615329671549826,39628385738.02868,39630313317.97098,17.86566359008912,17.866532600879005,11.018315393504627,11.018851264114302
1.6348115593784562,39628500453.72279,39630428074.57639,17.865715307361004,17.86658433659493,11.180541944383402,11.181085707900014
1.65452841097953,39628618999.733,39630545671.17347,17.865768751454144,17.866637352664185,11.338926303762198,11.339477768305116
1.6744830601633456,39628745472.14637,39630666179.42042,17.86582576900731,17.866691681392435,11.493559562952333,11.494118508988064
1.6946783749177292,39628861434.63432,39630789672.92246,17.865878048371208,17.866747355963124,11.644530577843781,11.645096836922102
1.7151172578202367,39628989459.09052,39630916227.25949,17.865935765631782,17.86680441044993,11.79192612257011,11.792499553511922
1.7358026464553273,39629118705.26616,39631045919.93498,17.86599403368008,17.866862879793743,11.93583097701343,11.936411404499182
1.7567375138365704,39629251834.39522,39631178830.47206,17.866054052280123,17.86692279984597,12.076327869221005,12.0769151286859
1.7779248688339402,39629387660.62478,39631315040.52496,17.866115286813876,17.86698420741878,12.213497575020694,12.214091505504609
1.7993677566062685,39629526965.02088,39631454633.92715,17.866178089409313,17.86704714030682,12.34741895441761,12.34801940146237
1.8210692590389104,39629669769.66889,39631597696.74174,17.866242470023185,17.867111637309918,12.478169003347125,12.47877581548492
1.8430324951866892,39629816847.99441,39631744317.32582,17.866308777338915,17.8671777382621,12.60582289784556,12.606435923187195
1.8652606217221832,39629967296.389404,39631894586.38517,17.86637660398294,17.86724548405624,12.730454032145447,12.731073120095619
1.88775683338942,39630122561.024536,39632048597.04512,17.866446601932314,17.867314916676033,12.852134064611368,12.852759063847053
1.9105243634630407,39630278519.04608,39632206444.934135,17.866516912481057,17.867386079233654,12.970932941419914,12.971563715388788
1.9335664842130058,39630439860.82207,39632368228.26516,17.866589650187606,17.867459016006443,13.086918954910496,13.08755537920336
1.9568865073748998,39630607691.16384,39632534047.90691,17.866665313134014,17.86753377246904,13.200158810289059,13.20080074258113
1.9804877846259143,39630776005.83589,39632704007.44852,17.86674119443102,17.867610395322526,13.310717606002948,13.311364913963173
2.0043737080665673,39630952979.26084,39632878213.28653,17.86682097935326,17.867688932533653,13.418658910244508,13.419311460376584
2.0285477107082346,39631129077.51206,39633056774.68902,17.86690036972096,17.867769433363744,13.52404477733455,13.524702443983651
2.0530132669665586,39631310659.71762,39633239803.89664,17.86698223241958,17.867851948414245,13.626935774969754,13.627598457766018
2.0777738931608125,39631499638.47295,39633427416.26666,17.867067429704445,17.867936529691676,13.727391079922322,13.728058660364718
2.102833148019282,39631691289.74232,39633619730.32344,17.867153831838706,17.86802323063036,13.82546845173391,13.826140810095836
2.1281946331907466,39631892247.059494,39633816867.82597,17.867244429418136,17.868112106122904,13.921224292080469,13.921901298160913
2.153861993762124,39632091571.548065,39634018953.8947,17.86733429086951,17.868203212577352,14.01471364282615,14.015395181071538
2.1798389187823672,39632305787.389046,39634226117.0735,17.867430865788712,17.868296607945137,14.105990272502213,14.106676212306814
2.206129141792668,39632508547.855156,39634438489.46021,17.867522276281704,17.86839235177992,14.195106621937628,14.195796873221774
2.232736441363065,39632727402.42487,39634656206.93872,17.867620942478798,17.86849050534223,14.28211389769286,14.28280840322548
2.2596646416355184,39632952654.174255,39634879409.22844,17.86772249271615,17.86859113162176,14.367062187302274,14.367760829245674
2.2869176128735367,39633182350.29024,39635108239.85644,17.86782604660712,17.86869429532482,14.450000329669555,14.45070299449543
2.314499272018431,39633414787.61272,39635342846.31818,17.86793083631611,17.868800062946775,14.530975987100664,14.531682586559
2.3424135832522777,39633652118.13849,39635583380.29254,17.86803783202775,17.868908502869015,14.610035695216654,14.610746164814298
2.3706645585676736,39633899645.79426,39635829997.87473,17.868149424911103,17.869019685463936,14.68722492704555,14.687939187208027
2.399256258344359,39634153684.87834,39636082859.69153,17.86826395334143,17.869133683146895,14.762588086632297,14.763306036398378
2.4281927919327986,39634414983.272064,39636342130.95856,17.868381754486037,17.869250570402055,14.836168510463079,14.836890045279224
2.4574783182447963,39634681829.32024,39636607981.510635,17.868502056679482,17.869370423796035,14.908008503079392,14.908733521900107
2.4871170463512398,39634952838.69346,39636880586.005165,17.868624235824598,17.869493322069626,14.978149350228856,14.978877773797056
2.5171132360870474,39635231260.98266,39637160124.23322,17.86874975693433,17.869619346278032,15.04663136963557,15.04736313174973
2.547471198663417,39635519006.95907,39637446781.241936,17.868879481441606,17.869748579846043,15.11349395134057,15.114228972978013
2.578195297287452,39635815079.310135,39637740747.47263,17.869012959728042,17.869881108630317,15.178775556949523,15.179513743790432
2.6092899477892684,39636117998.366684,39638042218.94784,17.86914952471444,17.870017021003672,15.242513723600103,15.24325498169773
2.6407596192566607,39636423375.02881,39638351397.48625,17.869287197663066,17.870156407952038,15.304745067672794,15.305489337004696
2.6726088346774195,39636741130.71492,39638668490.884384,17.86943045144659,17.870299363156295,15.365505368043857,15.366252593892522
2.7048421715894047,39637064538.70736,39638993713.127815,17.869576253459154,17.870445983087563,15.424829572452252,15.425579691003822
2.7374642627384485,39637399832.088394,39639327284.62522,17.86972741376099,17.870596367112675,15.482751798441063,15.483504741542315
2.770479796744201,39637741013.59155,39639669432.40052,17.869881228604697,17.87075061758081,15.53930535611556,15.540061052898585
2.803893518774003,39638091361.54256,39640020390.35463,17.870039175957725,17.870908839941514,15.594522752181486,15.595281145813294
2.837710231224885,39638453778.97059,39640380399.53215,17.87020256459261,17.871071142864917,15.648435756201932,15.64919677308922
2.8719347944137956,39638823772.899345,39640749708.336655,17.87036936894102,17.871237638338783,15.701075376334355,15.701838937862545
2.9065721272761507,39639201031.84764,39641128572.80028,17.8705394485779,17.87140844179008,15.752471860573165,15.753237911443824
2.941627208072808,39639589954.02555,39641517256.84897,17.870714786348135,17.87158367220453,15.80265476225954,15.803423250739169
2.977105075105571,39639985174.20882,39641916032.6818,17.87089296344788,17.871763452297625,15.851652929086224,15.852423815262124
3.013010827441318,39640396328.58952,39642325181.12766,17.87107832416123,17.871947908675445,15.89949454858176,15.9002677837464
3.0493496256448713,39640815383.44215,39642744991.85755,17.87126724664402,17.87213717193036,15.946207148453997,15.94698267036813
3.086126692520694,39641247907.74064,39643175763.676384,17.871462241556568,17.87233137677257,15.991817591502565,15.992595340586366
3.123347313863546,39641688776.13066,39643617804.925224,17.871660998235576,17.87253066221147,16.036352106126117,16.037132026612138
3.161016839218183,39642143258.57272,39644071433.90909,17.87186589253713,17.8727351717485,16.079836300430628,16.080618342515343
3.1991406826482205,39642607441.47215,39644536979.30176,17.8720751600955,17.87294505355964,16.122295182769854,16.123079298978237
3.237724323514275,39643086306.13349,39645014780.52746,17.87229104663201,17.87316046066751,16.163753174991754,16.16453931770355
3.2767733072614837,39643578139.77419,39645505188.1679,17.872512779972986,17.87338155112484,16.204234137588184,16.2050222454855
3.3162932462165258,39644080400.69566,39646008564.451035,17.87273921424454,17.87360848823485,16.2437613430057,16.244551367952173
3.356289820394258,39644595674.61192,39646525283.739746,17.872971515164025,17.87384144077154,16.28235751272418,16.2831494229876
3.396768778314074,39645126954.44373,39647055733.02461,17.87321103202979,17.87408058320186,16.32004485971658,16.32083861384103
3.4377359378261105,39645672504.60487,39647600312.46217,17.873456982387566,17.874326095928364,16.35684507725421,16.357640621931175
3.4791971869474256,39646229194.30586,39648159435.97179,17.873707954783658,17.874578165558304,16.392779318622484,16.393576619353137
3.521158484708249,39646804211.04529,39648733531.82408,17.87396718955777,17.87483698516891,16.4278682579427,16.428667281095333
3.56362586200845,39647391710.22447,39649323043.23892,17.87423205178971,17.875102754576968,16.462132086283802,16.462932796973377
3.606605422484327,39648001387.57131,39649928429.10848,17.874506912604108,17.87537568066483,16.495590537416515,16.496392883288216
3.6501033433858567,39648620922.13049,39650550164.69031,17.874786217345157,17.875655977692833,16.528262862858455,16.529066794215684
3.6941258764645224,39649260374.00844,39651188742.32635,17.875074501410246,17.875943867623477,16.56016784666675,16.560973332933724
3.7386793488718437,39649918939.88577,39651844672.25484,17.87537140263893,17.876239580487447,16.591323876958565,16.592130862494173
3.7837701640687524,39650591851.43653,39652518483.46642,17.875674771327,17.876543354769574,16.621748876321437,16.62255731644589
3.8294048027459335,39651280882.07729,39653210724.61392,17.875985406983787,17.876855437818985,16.651460326939876,16.652270209215622
3.875589823755259,39651993797.14111,39653921964.95588,17.876306810454086,17.877176086274492,16.680475347947517,16.681286646252858
3.922331865052462,39652722216.2312,39654652795.37387,17.87663520360394,17.877505566523208,16.708810649093472,16.709623333944766
3.9696376446511854,39653472210.17197,39655403829.46329,17.876973323342877,17.877844155192324,16.73648253237136,16.737296589307515
4.017513961588521,39654250175.55142,39656175704.7014,17.877324053444426,17.87819213967569,16.763506980143863,16.76432234946007
4.06596769690221,39655041534.60701,39656969083.690025,17.87768082181646,17.878549818694054,16.78989955176,16.790716180886363
4.115005814619619,39655852638.41521,39657784655.45904,17.87804649171454,17.878917502882736,16.81567539467546,16.816493288491685
4.164635362758645,39656692538.94329,39658623136.87682,17.87842514403672,17.879295515427472,16.84084937982176,16.84166852445896
4.214863474340702,39657553267.05443,39659485274.18012,17.878813186057346,17.87968419275415,16.865436031049402,16.86625639691096
4.265697368415905,39658440553.43357,39660371844.60626,17.879213201340903,17.880083885264643,16.889449516597,16.890271078384128
4.317144351100639,39659354493.14043,39661283658.13652,17.879625232743148,17.880494958122775,16.912903699964147,16.913726414119743
4.369211816627631,39660289431.580666,39662221559.39135,17.88004673100354,17.880917792108754,16.935812086324646,16.936635930177992
4.421907248408684,39661255341.33723,39663186429.66038,17.880482192061258,17.881352784534347,16.958187884450954,16.95901284138086
4.4752382201102385,39662249379.942986,39664179189.031586,17.880930334446955,17.88180035020278,16.980044027844116,16.980870059089046
4.529212396741896,39663264730.212616,39665200798.80321,17.881388084769245,17.88226092249611,17.001393091872927,17.002220198818797
4.583837535758073,39664318978.19888,39666252264.16835,17.8818633713476,17.88273495458549,17.022247412265344,17.02307558770564
4.639121488172954,39665403989.10479,39667334636.86494,17.88235252677181,17.883222920625897,17.042619082144757,17.043448271819706
4.695072199688863,39666514737.11148,39668449018.08948,17.88285328525216,17.883725317069707,17.062519837942297,17.063350023337446
4.75169771183828,39667663266.65591,39669596561.89278,17.88337107678169,17.8842426641976,17.081961176061277,17.082792347577186
4.8090061631396015,39668853134.914116,39670778478.75799,17.883907505041932,17.88477550773165,17.100954403583142,17.101786489905233
4.867005790266854,39670062321.181335,39671996039.47379,17.88445264243942,17.88532442058147,17.119510460281347,17.120343442518166
4.925704929233514,39671316923.31029,39673250579.391205,17.885018254668076,17.885890004763297,17.137640050060845,17.138473951107866
4.9851120165906035,39672608317.40429,39674543503.07625,17.885600453816892,17.886472893497583,17.155353715439798,17.156188521416233
5.0452355906392325,39673943103.93355,39675876289.471466,17.886202215575594,17.887073753535937,17.17266173884652,17.173497425687064
5.106084292657776,39675316458.74617,39677250497.5449,17.886821365071977,17.887693287707854,17.1895741682209,17.19041070902278
5.1676668681438365,39676733698.3898,39678667772.46633,17.887460299165003,17.88833223770517,17.206100816403367,17.20693819565375
5.229992168071196,39678255423.91279,39680129852.48999,17.888146338622928,17.88899138718497,17.222251617552253,17.22308949512886
5.293069150161929,39679709179.14012,39681638576.61122,17.888801735035127,17.88967156522145,17.238035665646784,17.238874008437037
5.356906880173848,39681261219.24564,39683195893.04164,17.889501441215106,17.89037365012678,17.253461816939915,17.25430093406997
5.4215145332034815,39682870241.47655,39684803868.6536,17.890226836644445,17.891098573708938,17.2685393785263,17.269379274036933
5.486901395004776,39684526672.69734,39686464699.53972,17.890973605466833,17.891847326032273,17.283277166312672,17.284117839843894
5.5530768633236836,39686244214.700554,39688180722.857,17.89174792486087,17.89262096075719,17.29768381013527,17.29852525845075
5.620050449248863,39688018709.06271,39689954430.11512,17.892547920084656,17.89342060113089,17.31176778576853,17.31260997822162
5.687831778578659,39689848953.19957,39691788482.20403,17.893373048977185,17.8942474467623,17.325537339644875,17.326380274885516
5.756430593204574,39691750636.93175,39693685726.44271,17.89423038497968,17.89510278130811,17.339000600733605,17.339844257527073
5.825856752511429,39693708703.30973,39695649215.93621,17.89511313996817,17.89598798119956,17.352165507809747,17.353009874629905
5.896120234794399,39695742005.93167,39697682231.656235,17.89602981370958,17.896904525596987,17.365039832926033,17.36588492019816
5.967231138693149,39697846464.02486,39699788307.74869,17.8969785664693,17.897854007799257,17.37763124216122,17.378477039986198
6.039199684643272,39700031413.473816,39701971260.71106,17.897963607143794,17.89883814839778,17.389947248465276,17.39079373787184
6.11203621634521,39702295362.336395,39704235223.15341,17.898984263120834,17.899858810496987,17.401995228336776,17.402842382414764
6.1857512022509145,39704640225.07167,39706584683.064255,17.900041397495933,17.90091801741657,17.41378238587731,17.414630213649875
6.2603552370684294,39707083113.9451,39709024529.7493,17.901142724991058,17.90201797340202,17.425315856608872,17.426164350174812
6.335859043284609,39709612852.97834,39711560107.88799,17.902283207140325,17.903161087994974,17.43660263779724,17.437451796603913
6.412273472706223,39712247696.09034,39714197281.58722,17.903471073357306,17.9043500049105,17.447649599672168,17.448499451476636
6.489609508019627,39714996409.2317,39716942510.75625,17.90471027559516,17.90558763646925,17.45846359369085,17.45931411572899
6.567878264369249,39717852605.08584,39719802942.83052,17.90599793426021,17.906877204949254,17.46905132120517,17.469902501862446
6.647090990955133,39720835637.29847,39722786523.98879,17.90734277455579,17.908222292725977,17.479419394870472,17.480271243980088
6.727259072649714,39723946631.44021,39725902135.1482,17.908745303922856,17.90962690358294,17.489574379461885,17.490426908905977
6.808394031634124,39727208934.32136,39729159759.79044,17.910216047802987,17.911095538372802,17.499522815628985,17.500376008664706
6.89050752905422,39730614716.223114,39732570693.39003,17.911751476324355,17.912633289433902,17.509271170932408,17.510125014681254
6.973611366696582,39734190786.00538,39736147807.985306,17.913363675724224,17.914245959866783,17.51882586217134,17.519680374177664
7.057717488684729,39737942065.820435,39739905890.83005,17.915054865056312,17.91594021620848,17.52819332287789,17.52904852940508
7.142837983195795,39741896956.29783,39743862084.31474,17.91683784817533,17.917723786762224,17.537380012873616,17.538235940581327
7.228985084197899,39746061386.90204,39748036467.33855,17.91871529826151,17.91960572369734,17.54639242155535,17.54724911374384
7.3161711732084855,39750477969.074165,39752452838.30244,17.92070642582918,17.92159675604601,17.555237144980698,17.556094635235482
7.404408781073854,39755161381.03793,39757139792.98161,17.922817848261364,17.92370977564044,17.56392092799522,17.564779215320705
7.493710589770156,39760144778.03623,39762132247.23608,17.925064512934913,17.925960523596434,17.57245061169237,17.573309744671004
7.58408943422613,39765476731.22835,39767473653.50642,17.92746831718367,17.928368589576078,17.58083331203992,17.581693369503494
7.67555830416779,39771213079.46797,39773219345.025406,17.930054434835856,17.930958919458533,17.589076534248317,17.58993759467227
7.768130345985381,39777414514.00687,39779441807.57396,17.932850227326124,17.933764192005572,17.59718822819869,17.598050430392526
7.861818864622859,39784191378.01094,39786239455.83833,17.935905440659642,17.936828775506346,17.60517707042131,17.606040610624436
7.956637325490131,39791674276.5794,39793752307.63917,17.939278955528167,17.94021579418945,17.613052819312983,17.613917937081872
8.052599356398389,39800062860.10517,39802192748.94289,17.94306078031052,17.9440209980118,17.620826768011185,17.621693863582095
8.149718749518765,39809689660.85419,39811914652.31148,17.947400830515132,17.948403923326673,17.628512788465677,17.629382601204988
8.24800946336461,39821168453.006836,39823605776.3274,17.952575813931702,17.953674632308847,17.63612948671274,17.63700359784761
8.3474856247977,39835956831.546234,39835316564.57203,17.95924285804938,17.958954206514477,17.643706117105083,17.644569017614863
8.448161531058608,39860722529.756424,39841550621.47657,17.970407976803443,17.961764706144574,17.651314800881572,17.652050857891656
8.550051651821585,39865901785.02644,39842268238.73485,17.972742940253962,17.962088229505014,17.65890251487989,17.659392388697
8.653170631274223,39855759950.75486,39841740388.18357,17.968170697506544,17.961850258661656,17.666283469322234,17.66656095907378
8.757533290222188,39875805897.03685,39841223441.91783,17.977208010683686,17.961617203796923,17.673543414861903,17.673554113815612
8.863154628219347,39878686478.3201,39840720638.13223,17.97850666303078,17.961390524785955,17.68075324856563,17.680376142698385
8.970049825723585,39866610635.80052,39840201088.89588,17.973062511420675,17.96115629642408,17.687742682474283,17.687031085110092
9.078234246278617,39872023243.11687,39839674576.9669,17.9755026769651,17.960918929071763,17.694531499116167,17.693522773328485
9.187723438722127,39872182894.97994,39839148661.72801,17.975574652808277,17.96068183072521,17.701189066947382,17.699855041382058
9.298533139420517,39858614241.7628,39838613577.79384,17.96945749740986,17.960440598856128,17.70761685505162,17.706031620128584
9.410679274530622,39859357166.37548,39838066066.18747,17.969792430083892,17.960193764220072,17.713824319886662,17.712056082687027
9.524177962288718,39878412186.08538,39837512976.650764,17.97838300387335,17.959944414885904,17.71999103558329,17.71793193702278
9.639045515327101,39854682801.833115,39836956407.20694,17.967685086500346,17.959693496705345,17.725985317773088,17.723662655624555
9.755298443018628,39866800874.12139,39836392986.666885,17.97314827655542,17.95943948984534,17.731776722198994,17.729251621737177
9.872953453849549,39857779555.92093,39835822742.39073,17.969081196024458,17.959182406640657,17.737446779346058,17.73470212070149
9.992027457820912,39868815473.81012,39835244449.60109,17.974056518454184,17.958921694924953,17.742993903696078,17.740017353587824
10.112537568878977,39865205263.65068,39834657077.16482,17.97242892754941,17.958656889832515,17.748448794769345,17.74520043358602
10.234501107374921,39885125601.32629,39834062196.64422,17.981409612603453,17.958388699870714,17.753862306944367,17.750254403098317
10.357935602554209,39878536259.60843,39833461457.74871,17.978438939934886,17.958117868777983,17.759217908680483,17.755182249652655
10.48285879507597,39868803557.58152,39832853660.13757,17.97405114626131,17.95784385540476,17.764359358382094,17.75998689230571
10.60928863956282,39871744232.85919,39832238543.5995,17.97537689078156,17.957566542439995,17.769343130922277,17.764671173186514
10.737243307181362,39867408035.48091,39831614497.596115,17.973422003087354,17.95728520380473,17.774201143261347,17.769237857055046
