R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39830982033.332436,17.97845769885349,17.95700006996551,17.778981051896903,17.773689637366108
10.997800894901342,39852170421.274025,39830342686.84375,17.966552430071296,17.956711833413056,17.783565136786702,17.778029154727818
11.130441263718758,39874600203.7813,39829695888.81188,17.976664448040513,17.956420237481684,17.78802093720522,17.78225899228288
11.264681358482123,39862008556.84738,39829038927.70356,17.97098775634649,17.95612405973095,17.79242259104827,17.786381654384826
11.400540472888565,39859382929.817825,39828373314.82865,17.969804045015596,17.95582398150463,17.796639013249788,17.790399579779987
11.538038133329287,39892429886.232635,39827702149.68636,17.984702603081683,17.95552140014982,17.80091914743787,17.794315174111187
11.677194101695985,39857550744.48654,39827023294.97486,17.968978040974456,17.955215352106823,17.805085918395662,17.798130790998265
11.818028378221166,39860647089.58217,39826333048.62829,17.97037396611264,17.95490416837343,17.808985451225393,17.801848697064436
11.960561204352672,39850004103.939575,39825632859.97446,17.965575789312258,17.954588502350052,17.812751854607004,17.805471093366744
12.104813065662881,39832978422.604904,39824925531.28875,17.95790010206302,17.95426961738638,17.816281056746995,17.809000151564177
12.250804694792999,39861944589.49135,39824209797.89285,17.97095891794587,17.95394694332754,17.819791886027364,17.812437999946578
12.39855707443289,39844828544.82382,39823482972.651276,17.963242492198823,17.95361926873235,17.82328134769806,17.81578669523064
12.548091440336803,39854805514.2425,39822746145.04689,17.96774040893106,17.953287084772324,17.82665087895138,17.819048236994426
12.699429284375467,39888985532.30334,39822001395.09061,17.983149785134646,17.952951329178703,17.830177174460772,17.822224594400737
12.852592357625056,39872721175.45537,39821247164.663605,17.975817325773928,17.95261129950484,17.833713989213404,17.825317692630104
13.007602673493352,39877776429.32037,39820483290.98378,17.978096385675883,17.952266922363684,17.83710783093322,17.828329402106288
13.164482510883603,39869639734.418335,39819709828.38275,17.9744281198319,17.95191822224956,17.84040438778317,17.83126154836714
13.32325441739661,39866483184.88,39818926326.17135,17.973005052727167,17.95156499597828,17.84356269132898,17.834115911567352
13.483941212571365,39868890369.46178,39818132680.66169,17.974090283657887,17.951207196804248,17.84664234514394,17.836894226737023
13.646565991164776,39852539598.05329,39817329023.441666,17.966718866024234,17.95084488405122,17.849573970465634,17.8395981879568
13.811152126471006,39854347468.80974,39816515415.59891,17.96753390832655,17.950478085259338,17.852359055492922,17.842229450198285
13.977723273680795,39855076061.73188,39815691098.057625,17.9678623798451,17.95010645821449,17.855091668266006,17.844789625469964
14.146303373281274,39862509802.501465,39814855734.70364,17.971213732905085,17.949729851386333,17.857803346010346,17.847280281753665
14.316916654496875,39870816926.83703,39814010140.69886,17.97495883344391,17.94934863227428,17.860534871057652,17.849702952478122
14.489587638771654,39859029618.884964,39813153741.25165,17.969644761861574,17.948962541745036,17.86318245226341,17.852059135981584
14.664341143293623,39859953578.57678,39812286280.78633,17.970061310573243,17.948571464577434,17.865709698900226,17.854350290679648
14.84120228456165,39848628004.95426,39811408318.29898,17.96495540266061,17.94817565278365,17.868121128755377,17.856577842081922
15.020196481995317,39849150524.889275,39810517589.186806,17.965190970302444,17.9477740854129,17.870418113260268,17.858743172725987
15.201349461588306,39859244410.81706,39809614849.08498,17.969741596499908,17.947367103128148,17.87271768123648,17.8608476244327
15.384687259605924,39872027482.9499,39808701625.740486,17.97550458840886,17.94695539468352,17.87508502845344,17.86289251945186
15.570236226327143,39851754284.9012,39807776552.54171,17.966364823326636,17.94653834396955,17.877355229888252,17.864879149474692
15.758023029831811,39860964959.4012,39806839593.94242,17.9705172713507,17.946115934960932,17.879513510784314,17.866808768144356
15.948074659833509,39835271982.78794,39805890195.34195,17.958934107710505,17.94568791762707,17.881531517339443,17.868682596234656
16.14041843155869,39871307779.62776,39804928397.70044,17.97518012458833,17.94525431043402,17.883558925423074,17.870501822873074
16.335081989672556,39857729045.15773,39803954629.759224,17.969058424259064,17.944815306671224,17.885656643922403,17.87226761153539
16.532093312252265,39863284447.754944,39802968258.56205,17.97156296619437,17.944370620983037,17.88766242775485,17.87398109700794
16.731480714808132,39846013875.97382,39801968762.192024,17.96377687499475,17.943920018073687,17.88955739560113,17.87564338102793
16.933272854353273,39848926993.96667,39800956451.19184,17.96509019586536,17.943463637945122,17.891331438625468,17.87725553812824
17.13749873352231,39851677378.85681,39799931293.408394,17.966330151777658,17.943001466101766,17.8930936920344,17.87881861885991
17.34418770473983,39855311757.726166,39798892046.21586,17.967968638660974,17.94253294233066,17.894848320534997,17.880333642037865
17.553369474439055,39866649646.23982,39797839074.69973,17.973080098495497,17.94205823122329,17.89664158450833,17.88180159770446
17.765074107331372,39852206262.609825,39796772894.23,17.966568588419314,17.941577565123882,17.898374952696674,17.883223457153015
17.979332030727445,39867388555.2033,39795692839.178764,17.973413220794562,17.941090643947437,17.90007214879172,17.884600167824956
18.196174038910378,39856126353.31,39794598568.349976,17.968335882756126,17.940597313872555,17.901749223921946,17.88593264934856
18.415631297561585,39866593850.16515,39793489960.65443,17.97305494395334,17.94009752030859,17.903383017636532,17.88722179710269
18.637735348240156,39857880373.05295,39792366897.90713,17.96912664740814,17.939591209974218,17.90498685715214,17.88846848397533
18.862518112916142,39861425197.304955,39791229075.69542,17.970724760386826,17.93907824563108,17.90652548813899,17.88967355991135
19.090011898558522,39844486985.22858,39790076480.69252,17.963088506899876,17.938558621271067,17.90795548332791,17.890837853031346
19.320249401778593,39865860416.03998,39788908823.034256,17.972724289875416,17.93803220621473,17.90937651201038,17.891962170208203
19.553263713529255,39857375657.31663,39787725647.37958,17.968899106432502,17.937498795180673,17.910831749918483,17.893047295213506
19.789088323861044,39874064791.38223,39786526875.73713,17.97642306808961,17.936958353008063,17.912297131834396,17.894093990413705
20.027757126735455,39869453601.96936,39785312504.45058,17.97434420574722,17.93641087804851,17.913791616443564,17.895102999679754
20.269304424896426,39935050348.53391,39784082239.26782,18.003917184431586,17.935856237644355,17.915578633929883,17.896075047658716
20.513764934800466,39848784331.24461,39782835611.88644,17.965025879235966,17.935294220670833,17.917208068463438,17.897010837751477
20.76117379160629,39844580542.95644,39781572508.85664,17.963130685526668,17.934724775981387,17.91831837315163,17.89791105359862
21.011566554224647,39855546624.92234,39780292736.12359,17.968074523829827,17.93414781609027,17.919438972272136,17.898776360999243
21.264979210429043,39866389304.59516,39778996005.24496,17.97296272868203,17.933563210959047,17.9206494877936,17.8996074073987
21.52144818202804,39858088603.0234,39777682229.793236,17.96922052371756,17.932970921623607,17.921844286616786,17.900404822907678
21.78101033010006,39879882959.694855,39776351115.35955,17.9790460726821,17.932370815355608,17.92308380456673,17.901169220667896
22.043702960291224,39855361990.2489,39775002321.32809,17.96799128498723,17.931762738595232,17.924277912050275,17.90190119590185
22.309563828177094,39856051091.94504,39773635620.490265,17.96830195267791,17.93114658891005,17.92531726229213,17.902601326701305
22.578631144689147,39876433741.122574,39772250896.22242,17.97749106160826,17.930522313722616,17.92644515224714,17.903270175629316
22.85094358160664,39837197822.42174,39770847625.8267,17.959802333917175,17.929889677385074,17.927443726384727,17.90390828849352
23.126540277114675,39844595280.40513,39769425564.35472,17.96313732961008,17.929248569467365,17.928250102528693,17.904516194079687
23.405460841429427,39862374569.806915,39767984718.8808,17.9711527659547,17.92859899315879,17.929172162544468,17.905094407383412
23.687745362491093,39828102619.49336,39766524622.18236,17.95570194393722,17.927940737821423,17.92998263225925,17.90564342872652
23.9734344117255,39862077609.912544,39765045008.97637,17.971018887537152,17.927273683857724,17.93077449929038,17.906163742671854
24.26256904987534,39867952764.44152,39763545706.631454,17.973667583223328,17.926597753440287,17.93175952512454,17.906655819966378
24.555190832901552,39874235222.41792,39762026373.82101,17.976499903506756,17.925912792688866,17.93278615451142,17.90712011745404
24.851341817956033,39859485839.5908,39760486702.44704,17.969850439824512,17.925218662703646,17.933742570464876,17.90755707768815
25.15106456942623,39834848505.798965,39758926340.38598,17.95874319159615,17.924515204736775,17.934465666538316,17.907967129209837
25.454402165052805,39865776942.81042,39757345026.79813,17.9726866576426,17.923802301193902,17.935207007467515,17.908350687136725
25.76139820212097,39837589471.7745,39755742673.75257,17.95997890117954,17.923079912433135,17.935943530385273,17.90870815489447
26.072096803726463,39876269718.03401,39754118925.54301,17.977417115085668,17.92234787809142,17.9367207808115,17.90903992397306
26.38654262511724,39804463946.47286,39752472876.07478,17.945044921905282,17.921605789674132,17.937299173583526,17.90934636983115
26.70478086011153,39872471324.148254,39750804562.563126,17.97570468531893,17.920853663959015,17.93784805359639,17.909627854422034
27.02685724759327,39839916571.52307,39749114172.06768,17.96102802746804,17.920091585278165,17.938570044678446,17.90988473232625
27.35281807808605,39825500511.95639,39747400866.41441,17.954528835898248,17.91931917575761,17.939024664263567,17.91011734621357
27.68271020040616,39840148566.58591,39745664071.79548,17.961132617793133,17.918536176707583,17.939470682456246,17.91032602310313
28.016581028395926,39847680501.05989,39743903803.76872,17.964528239517023,17.917742595142027,17.940024357764788,17.910511079303937
28.354478547738374,39826056467.886894,39742119850.21235,17.95477947748862,17.916938335430082,17.94048872354812,17.910672822574014
28.696451322853907,39841312586.95528,39740311693.51082,17.96165739305066,17.916123164215154,17.940909260527608,17.910811549473145
29.042548503880234,39861358783.21644,39738478999.098526,17.9706948189259,17.915296930665047,17.941508519034556,17.910927544989843
29.39281983373656,39842500932.737946,39736621388.70494,17.962193134933315,17.914459464244064,17.942098680990213,17.911021083552477
29.747315655272857,39870350075.657196,39734738485.78998,17.97474836294479,17.913610595196662,17.942724373982088,17.911092429056716
30.10608691850536,39850198319.81648,39732829924.43475,17.965663347648437,17.912750158555642,17.943374814369406,17.911141835181294
30.469185187939466,40030155437.55142,39730895324.17586,18.046793407988222,17.9118779827967,17.944869688529298,17.911169545608367
30.8366626499808,39884543969.31947,39728934304.17417,17.981147395468604,17.91099389622615,17.946502146827267,17.911175794181048
31.208572120435743,39818285345.9209,39726946400.21974,17.951276022877078,17.91009768956424,17.946966980581923,17.91116080468668
31.58496705210235,39836455722.45355,39724931365.31727,17.959467773017586,17.90918925145808,17.94716668978353,17.911124791819447
31.965901542452947,39876759727.07015,39722888829.267,17.97763802584024,17.908268415010543,17.947674657570168,17.911067961886978
32.35143034140928,39807629198.51152,39720817936.608025,17.946471912357893,17.90733479455421,17.948013139899643,17.910990509747947
32.74160885921138,39850119005.39106,39718718480.95771,17.96562759032913,17.906388297045613,17.948204901782347,17.910892619994495
33.13649317438156,39846949438.48467,39716590311.91296,17.96419865460487,17.905428854678522,17.94860064797235,17.910774470941845
33.53614004178425,39828189394.95057,39714432812.75051,17.955741064913195,17.904456189415622,17.94886940440699,17.910636232568823
33.94060690078302,39844552135.68994,39712245533.6951,17.96311787867982,17.903470098484746,17.949120115104495,17.910478065136925
34.34995188349621,39844054841.28139,39710028029.63298,17.962893683461093,17.902470381215277,17.949449075465356,17.910300120331733
34.764233823151955,39852299224.45701,39707779841.64643,17.966610498405238,17.901456830713357,17.949811895209194,17.910102541416737
35.1835122625439,39812853146.20799,39705500498.94492,17.94882702449328,17.900429234732517,17.949997960284506,17.909885463295797
35.60784746258914,39866421944.9879,39703189524.19098,17.972977443949013,17.899387378074714,17.950258016882316,17.909649012612956
36.03730041098919,39836636871.533714,39700846432.5672,17.9595494404503,17.89833104216974,17.950636260583142,17.90939330787325
36.4719328309954,39840138912.359055,39698470735.16983,17.961128265378417,17.897260006605137,17.950866244468212,17.909118459573826
36.91180719028024,39831381344.880486,39696061926.47164,17.957180091575076,17.896174043474083,17.951062320114026,17.908824570282697
37.356986709915475,39838445446.522125,39693619514.52992,17.960364800241486,17.89507293099406,17.951245212928413,17.908511734811306
37.807535373458514,39826927397.69813,39691143094.1841,17.95517211874131,17.893956486506553,17.95139939160226,17.908180040936653
38.26351793614863,39836099898.33343,39688632139.6832,17.959307356843446,17.89282447298726,17.951538053484718,17.907829569380766
38.724999934213855,41174476584.46768,39686085788.26706,18.56268766583108,17.89167650147806,17.9589125457136,17.90746039152714
39.19204769429011,39771019213.58895,39683503591.39621,17.92996703428921,17.89051236976392,17.965676989730575,17.90707257007831
39.66472834295417,39799893917.68033,39680885224.600784,17.942984616003745,17.889331931564094,17.964986086205485,17.90666616212704
40.143109816371364,39865859455.06746,39678230027.29879,17.97272385664021,17.888134889068436,17.96481923158919,17.90624121814201
40.62726087005974,39814309672.64189,39675537420.94854,17.949483670248423,17.886920981453017,17.96472955529979,17.905797780781356
41.11725108877194,39817963303.58975,39672806836.49389,17.95113083654554,17.88568995217028,17.96438798211295,17.90533588556411
41.61315089649633,39812298375.344986,39670037691.11374,17.94857691716684,17.88444153846701,17.964043461801126,17.904855561015793
42.11503156657874,39818035538.34157,39667229345.83075,17.951163402135872,17.88317545227308,17.963707854561623,17.904356828459296
42.62296523196612,39815203907.72414,39664381198.65861,17.949886818215525,17.88189142219502,17.9633954411064,17.90383970208618
43.13702489557402,39843031256.69608,39661492636.50316,17.962432220862592,17.88058917183162,17.963224899975398,17.903304189262307
43.65728444077888,39834432231.343544,39658563004.20425,17.958555522599717,17.87926840581705,17.963159921758262,17.90275029040458
44.18381864203688,39807927243.91077,39655591660.1533,17.94660628015356,17.877928834894945,17.96290843735936,17.9021779989951
44.71670317563108,39815141083.00012,39652577952.96889,17.94985849494766,17.876570165403038,17.962560966398954,17.901587301764874
45.25601463054789,39753553420.647156,39649521217.5487,17.92209293154137,17.875192097493283,17.961929142638844,17.900978178728177
45.80183051948482,39833068466.96459,39646420762.847855,17.957940696758172,17.873794319621943,17.961412545772937,17.900350603129464
46.35422928999115,39816312631.170715,39643275910.68813,17.95038666396352,17.872376526045954,17.9612402707932,17.899704541535197
46.91329033574276,39792721486.65671,39640085955.04019,17.939751069206302,17.87093839846614,17.960856386089084,17.899039953910666
47.479094007952895,39768787559.04202,39636850124.403046,17.92896093755723,17.86947958906674,17.96022777842381,17.898356793276868
48.05172162692088,39827471053.91929,39633567722.08703,17.9554172152542,17.867999783759174,17.959802287847776,17.897655005929348
48.631255493719785,39839960297.08766,39630238034.791824,17.96104774026261,17.866498660966297,17.95976549603958,17.896934531905444
49.21777890202509,39832381757.05413,39626860267.642,17.957631107356136,17.864975862334443,17.95975515902349,17.896195304606124
49.811376150086275,39790587810.52816,39623433660.21475,17.93878914408084,17.863431045042233,17.95948029862303,17.895437250705246
50.41213255284251,39793853176.24247,39619957442.71388,17.940261268777924,17.861863862042473,17.959007631302228,17.894660290441507
51.02013445418457,39806263946.307106,39616430803.74628,17.94585641576005,17.860273947534843,17.95863017323444,17.89386433749764
51.6354692393646,39838032636.78677,39612852920.32874,17.960178693244668,17.858660930493855,17.958498217222335,17.89304929887263
52.2582253475557,39849707588.999,39609222969.2602,17.965442111493214,17.857024439795804,17.958600754342342,17.89221507497743
52.8884922845628,39910826146.1405,39605540086.97251,17.992996188215393,17.8553640861183,17.959091197548187,17.89136155957295
53.526360635686835,39769732739.4374,39601803421.07177,17.929387053197857,17.853679485176627,17.95913644368504,17.890488639773405
54.171922078744295,39786968700.89533,39598012116.81187,17.937157541026828,17.851970251625634,17.95852422751288,17.88959619625044
54.825269397243595,39862305945.549866,39594165230.71223,17.971121828083582,17.85023596011601,17.95842276151974,17.888684102896555
55.48649649372027,39856250736.354324,39590261853.17829,17.968391958359128,17.848476200575277,17.958691093548396,17.88775222669673
56.15569840323338,39816725966.50796,39586301125.314285,17.95057300791742,17.84669058578748,17.958708577727098,17.88680042834433
56.83297130702432,39814385522.045425,39582282102.781235,17.949517865432046,17.844878690016326,17.95850325748803,17.885828562200288
57.51841254634043,39848630119.949684,39578203792.609276,17.964956356163913,17.843040065601244,17.95847435643632,17.884836475728235
58.21212063642555,39815856641.89234,39574065213.27461,17.95018109033501,17.8411742700419,17.958451851228695,17.883824009461286
58.91419528067912,39788546021.86758,39569865362.31887,17.937868644578963,17.839280851400023,17.958109175900052,17.882790997114515
59.6247373849859,39806462120.425804,39565603228.07777,17.94594575859022,17.83735935358705,17.957725895654978,17.881737265585897
60.34384907221895,39765556700.868835,39561277801.50453,17.92750436989356,17.83540932169446,17.957227038916084,17.88066263508302
61.07163369691718,39772877809.038666,39556888051.34982,17.930804944803008,17.833430290804152,17.956562188312628,17.879566919176177
61.808195860139854,39847628964.73204,39552432866.65071,17.964505005396358,17.831421760060753,17.956353553404455,17.878449924409534
62.553641424500675,39976245335.36076,39547911097.78682,18.022489118729187,17.829383211180957,17.957237666841667,17.877311449836714
63.308077529382736,39793781349.87462,39543321684.59023,17.94022888729932,17.8273141662093,17.957803303477444,17.876151287473647
64.07161260633724,39771184889.087524,39538663525.31105,17.930041725767744,17.82521412844392,17.957265534704998,17.874969222716736
64.84435639466776,39799057553.18412,39533935420.48461,17.94260755783068,17.82308255713021,17.956770299723633,17.87376503375404
65.62641995720267,39759638520.79989,39529136192.6106,17.924836277004882,17.82091892141575,17.95622298042112,17.872538491335266
66.41791569625771,39791017894.12823,39524264662.90892,17.93898303865341,17.81872268987115,17.955647958800217,17.871289359057766
67.21895736979077,39797375451.98022,39519319601.00265,17.94184921621081,17.816493307805636,17.955287292968837,17.870017393251974
68.02966010775216,39731968499.686386,39514299763.06937,17.912361802470077,17.814230214466793,17.95461752228207,17.868722342807434
68.85014042863149,39791228470.05449,39509203871.07533,17.939077972590002,17.81193283367872,17.95393478260759,17.86740394909392
69.68051625620426,39804355536.77002,39504030599.712776,17.944996047563198,17.80960056795297,17.953653323301406,17.866061945704004
70.52090693648064,39785824780.6891,39498778630.23659,17.936641827525058,17.807232822759733,17.953348660529084,17.86469605842161
71.37143325485853,39788151280.36893,39493446659.092155,17.93769068328459,17.804829010417535,17.95296534486279,17.863306005523484
72.23221745348323,39775299322.01892,39488033348.74437,17.93189663540505,17.802388527925473,17.952534413694394,17.86189149785508
73.10338324881701,39849001002.95088,39482537264.27102,17.965123561332817,17.799910728377625,17.952441429781352,17.860452238303086
73.98505584942022,39899704690.541046,39476956941.2372,17.9879823028231,17.79739495156286,17.953014297540864,17.858987921308408
74.87736197394675,39873760245.53362,39471290925.759926,17.97628576969661,17.794840542027174,17.953703365744204,17.857498232966318
75.78042986935695,39775789654.37912,39465537761.210846,17.932117691923793,17.792246843078853,17.953712036694295,17.85598285126539
76.69438932934987,39669833091.990204,39459695966.53253,17.88434929905216,17.789613187012844,17.952631176797656,17.85444144613383
77.61937171301778,39749612685.89993,39453764006.464615,17.920316330249634,17.78693888168777,17.95144207245601,17.852873679209438
78.55550996372601,39745609391.04919,39447740293.66371,17.918511524988876,17.78422321148168,17.950683140226467,17.85127920346859
79.50293862822011,39844628434.25959,39441623189.868004,17.96315227636099,17.78146543781706,17.950452916502265,17.849657662881324
80.4617938759637,39754290047.515335,39435411090.72632,17.9224250250035,17.77866483740433,17.95026844443694,17.848008692536627
81.43221351870939,39806788257.20573,39429102334.28175,17.94609279082194,17.775820660983534,17.94989083042156,17.846331918723386
82.41433703030589,39742013082.384,39422695204.87291,17.916890201294212,17.772932135083103,17.949452843691393,17.844626958544513
83.40830556674398,39700519002.61769,39416188018.453636,17.898183426938427,17.76999850048458,17.94845844962873,17.842893420019383
84.41426198644395,39750747628.24529,39409579001.92212,17.920827996262737,17.76701895782054,17.947537197451254,17.841130901988393
85.4323508707883,39768667256.42301,39402866328.07031,17.928906701532213,17.76399268333086,17.947000681801878,17.839338993566994
86.46271854490156,39743449805.89522,39396048168.91545,17.9175379192985,17.760918852906126,17.94643652236899,17.837517274084714
87.50551309868081,39716594597.69237,39389122667.52573,17.905430786836288,17.75779662938586,17.945607583236484,17.835665313157367
88.56088440808018,39718514221.397896,39382087912.41003,17.90629621071626,17.75462515101259,17.944666036189805,17.833782670470384
89.62898415665175,39694903828.6806,39374941911.85921,17.89565193829231,17.751403519864162,17.94363013960494,17.831868895293493
90.70996585734608,39714516804.21944,39367682659.802444,17.90449405528627,17.748130831543747,17.942598820776194,17.829923526224484
91.80398487457624,39606164511.10402,39360308236.010025,17.85564559522505,17.744806220354256,17.941113928407386,17.827946091826988
92.91119844654749,39701025315.95795,39352816591.1548,17.898411688161783,17.74142876239761,17.93959866992208,17.825936110630334
94.03176570785615,39765753855.880974,39345205524.60163,17.92759325327996,17.737997465561563,17.938970630433552,17.823893089869042
95.16584771236167,39663440799.34704,39337472916.38484,17.88146746201022,17.734511374102063,17.938151403507685,17.821816525380598
96.31360745633391,39661919644.130135,39329616606.88816,17.880781679663365,17.730969514399394,17.93680028707684,17.819705902090714
97.47520990187972,39745304624.593994,39321634323.43863,17.918374127139817,17.727370861864493,17.935921091484097,17.817560693453938
98.65082200065248,39732701435.79853,39313523787.45734,17.912692232028807,17.723714389245725,17.93543766190953,17.815380361093514
99.84061271784705,39762129612.47046,39305282645.460556,17.925959335765153,17.71999903552211,17.93505688472892,17.81316435464798
101.04475305648423,39765665684.85339,39296908513.13237,17.92755350313905,17.716223725772597,17.934860345045717,17.810912111491774
102.26341608198875,39618921393.755264,39288399037.99258,17.86139678013104,17.71238739942863,17.933898849751134,17.80862305703317
103.49677694706244,39765440584.63117,39279751717.09025,17.92745202121468,17.708488928084936,17.932968319734833,17.80629660435838
104.74501291685849,39703164623.0085,39270963996.936676,17.89937615187559,17.704527160552303,17.93250305138856,17.8039321534532
106.00830339445916,39769150424.37172,39262033292.01593,17.929124528119605,17.700500931202686,17.93207272430707,17.80152909107304
107.28682994666,39674961537.24287,39252956973.01644,17.886661355824543,17.69640905466365,17.931496846833777,17.79908679065106
108.58077633006585,39619583386.14679,39243732404.50217,17.861695226134984,17.692250342801675,17.930137094901756,17.79660461234842
109.89032851750162,39665529330.86025,39234356845.52083,17.882409034590516,17.688023559913344,17.928762428938114,17.7940819027693
111.21567472474072,39710711944.34343,39224827463.88732,17.9027787104574,17.68372742916476,17.92790697747467,17.791517994231842
112.5570054375567,39744510643.66467,39215141373.37274,17.91801617674855,17.679360649357466,17.927493227233242,17.788912204331908
113.91451343910114,39661633105.82688,39205295686.86793,17.880652499611333,17.674921918896143,17.92682343969587,17.78626383600031
115.28839383761098,39646250652.62565,39195287456.49298,17.873717628837127,17.670409908788212,17.92564692531594,17.783572177519055
116.67884409445062,39605763841.26918,39185113666.52074,17.855464961259102,17.665823259453518,17.924199112100098,17.780836502181298
118.08606405249265,39662874390.013435,39174771202.60614,17.881212107712535,17.661160566852,17.92287750324258,17.77805606775647
