R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39164256868.01693,17.946291224754923,17.656420389800978,17.92266591685504,17.775230115891933
120.95162452389278,39716834413.949425,39153567430.43094,17.905538903190063,17.651601271072774,17.922740001295537,17.772357871866372
122.410376890773,39854032251.09448,39142699536.15458,17.96739179873633,17.64670169872184,17.92306957133883,17.76943854413659
123.88672272509324,39607457135.77774,39131649915.43313,17.856228349156073,17.641720198644787,17.922794920391095,17.766471324542763
125.38087421509283,39691756538.41304,39120415151.06939,17.894233045544258,17.636655230266733,17.921670737385593,17.763455388355506
126.89304610813464,39691198378.52855,39108991636.32832,17.893981410345397,17.63150516756346,17.92101769064445,17.76038989286751
128.42345574156886,39582505561.38428,39097375863.64454,17.844979431849584,17.626268429219405,17.919793201036835,17.75727397734605
129.97232307397022,39625684961.43366,39085564170.06679,17.864445999082573,17.62094336386639,17.918252710097004,17.754106763151707
131.53987071675215,39638513799.46713,39073552743.665436,17.870229623630717,17.615528252972343,17.917046855688913,17.750887352537358
133.12632396616075,39618404768.16237,39061337771.61714,17.86116386983523,17.61002137760225,17.915829635972923,17.74761482830518
134.731910835656,39481198689.793846,39048915449.418304,17.799307258898512,17.604421022571913,17.913797367008165,17.744288254307502
136.3568620886835,39567184668.747986,39036281783.77211,17.83807231442246,17.59872538758348,17.911546850762395,17.74090667492557
138.00141127184006,39648052402.74076,39023432610.041626,17.874529911770953,17.592932595093853,17.910240569072876,17.737469113608135
139.66579474844085,39571263707.052475,39010363812.74062,17.839911267101503,17.587040789718525,17.908981972716237,17.733974572721923
141.35025173249107,39542470173.15831,38997071180.19428,17.8269302793438,17.581048072708313,17.907190870924804,17.730422033795215
143.05502432306622,39597825379.772385,38983550348.10326,17.85188606497344,17.574952476506308,17.905586749486698,17.726810456680973
144.78035753910876,39524235564.25339,38969796897.124985,17.818709571325417,17.568752008740475,17.90391912315703,17.72313877896443
146.5264993546428,39613350364.14935,38955806274.50277,17.858885193072016,17.562444616891696,17.902379125275882,17.7194059154817
148.2937007344144,39449814020.848816,38941573907.783554,17.785158109827318,17.556028239561133,17.900470077807377,17.715610758044726
150.0822156699622,39535644862.461464,38927095094.10255,17.823853224789676,17.549500756556437,17.898199256755504,17.71175217518151
151.8923012161215,39571833443.53314,38912364914.26012,17.840168121376767,17.542859950155034,17.896632289199943,17.707829010833265
153.72421752796987,39536483022.6209,38897378443.6898,17.824231092501527,17.536103600214815,17.895104632002795,17.703840083759648
155.57822789821867,39403573049.981476,38882130723.781494,17.764311294742384,17.529229471245788,17.89271145268869,17.69978418792397
157.45459879505376,39428608154.72636,38866616635.07274,17.77559787003393,17.522235255240883,17.889803924131286,17.695660092035787
159.35359990043426,39455713099.182724,38850830882.195206,17.787817591081534,17.51511856488941,17.887243799505296,17.69146653835023
161.2755041488532,39553042859.62323,38834768011.69951,17.83169676316866,17.507876941612995,17.885411118427143,17.68720224151174
163.22058776656405,39523160913.69513,38818422534.876144,17.81822508665633,17.500507910936946,17.883977988571957,17.682865888179546
165.189130311282,39362837636.4833,38801788952.593445,17.74594654987055,17.493008993687948,17.88155884845558,17.678456137447544
167.1814147123639,39506928196.39132,38784861437.229065,17.810906891350065,17.48537756259925,17.87912007634625,17.673971619677253
169.1977273114714,39464924891.63307,38767634066.63469,17.791970543111113,17.47761094778896,17.877278321310673,17.66941093492686
171.23835790372596,39286853441.44591,38750101009.78467,17.711690598198032,17.46970652045601,17.874300539184556,17.664772653656957
173.30359977936027,39378220854.70813,38732256109.62104,17.752881765540312,17.4616615048142,17.870938889705016,17.660055316163906
175.3937497658705,39473581134.49643,38714092966.1768,17.795873036742147,17.453473015566658,17.868654227859114,17.655257430258644
177.5091082706783,39331406690.34221,38695605257.87181,17.731776537652866,17.445138202755658,17.866166079526728,17.650377471168053
179.64997932430765,39340134503.8387,38676786503.184006,17.735711297469635,17.436654144316854,17.86302904088529,17.645413881863718
181.81667062408056,39396452838.41023,38657629942.796524,17.76110129003861,17.428017792947703,17.86031522569572,17.64036507148464
184.00949357834142,39393065349.404625,38638128705.12574,17.759574108502896,17.41922605073242,17.857946470709518,17.63522941406095
186.22876335121506,39372451956.03766,38618275813.84485,17.75028097317866,17.41027577253386,17.855505108000656,17.630005248187025
188.4747989079024,39301808709.63756,38598064156.73268,17.718432881171097,17.401163751949646,17.852632629344534,17.624690876574878
190.74792306052458,39348176787.22654,38577486396.00372,17.73933699977437,17.39188668088621,17.849702309427595,17.61928456497107
193.04846251451977,39319499898.973236,38556535040.23068,17.726408599366366,17.382441181983683,17.846933491233198,17.613784541009636
195.37674791559772,39284053157.76687,38535202470.74688,17.710428146416696,17.372823820518867,17.843887603343347,17.608188993615816
197.73311389726268,39368640741.87308,38513480804.15976,17.748562763646124,17.363031042422204,17.841180156400767,17.60249607182551
200.11789912890913,39314535378.10323,38491362016.12593,17.724170444616995,17.35305923007927,17.83869520373845,17.596703883567713
202.53144636449608,39180066834.92926,38468838027.39299,17.66354799656481,17.342904741121032,17.835259475487867,17.590810495595225
204.97410249181,39180175437.686584,38445900506.78406,17.66359695794164,17.332563819603337,17.831191906680623,17.58481393281522
207.44621858232193,39302190854.90748,38422540791.4828,17.71860516370817,17.32203256006904,17.827876809726703,17.57871217616159
209.94814994164432,39293742193.759056,38398750084.01146,17.714796254133546,17.31130699635158,17.82524257845255,17.572503161152774
212.48025616059775,39249152804.20737,38374519475.8491,17.69469402138846,17.30038311222282,17.82238635102456,17.566184777656318
215.04290116689413,39233049034.76608,38349839800.24071,17.687433959642007,17.289256775034957,17.81927457374562,17.559754868993576
217.63645327744084,39222698603.85026,38324701671.05937,17.68276767527764,17.27792375324076,17.816095425971586,17.553211230493098
220.26128525127794,39160379409.582855,38299095510.592834,17.654672315367016,17.266379728920587,17.812601843291542,17.546551608433813
222.91777434315375,39151901558.42638,38273011515.6837,17.650850246062205,17.254620282517372,17.80881466288105,17.539773698978895
225.60630235774448,39107117103.820854,38246439622.73541,17.63066007214654,17.24264087706028,17.80483159880478,17.5328751467671
228.32725570452996,39220406852.209015,38219369506.87967,17.68173448497498,17.230436857789332,17.80131381232703,17.525853543347292
231.08102545333108,39022488046.43031,38191790723.88263,17.59250675751796,17.218003516131,17.797417446019725,17.518706426407935
233.86800739051486,39221116408.39868,38163692454.00702,17.682054374164178,17.205335974223544,17.793629875147733,17.511431278402156
236.68860207588085,39137165595.8956,38135063636.07468,17.644206832651644,17.192429245356454,17.7905354264122,17.504025524565854
239.54321490022994,39045118653.02751,38105893110.06799,17.602709313003768,17.17927829825943,17.786574118276814,17.496486532460587
242.4322561436301,39162664112.19159,38076169251.54846,17.655702327754625,17.16587789228731,17.782849544468615,17.48881161032018
245.35614103438468,39152366136.67186,38045880175.298935,17.65105969185442,17.152222669228113,17.779781873495676,17.480998004589942
248.31528980870976,39101170358.582634,38015013825.835884,17.62797910122372,17.138307194108677,17.776457165499846,17.473042899091414
251.31012777113347,39100415621.78998,37983557817.63008,17.62763884326505,17.12412588316134,17.77293539958178,17.464943413829047
254.3410853556237,39042224697.777275,37951499457.47449,17.601404631271656,17.109673013908075,17.76918043358989,17.45669660309709
257.408598187451,38952523960.74449,37918825796.58849,17.560964851508615,17.09494274865062,17.76472360767798,17.44829945403001
260.5131071457995,38913985932.935455,37885523551.6616,17.543590753940943,17.07992909887463,17.759689152640657,17.439748885039695
263.6550584271334,38963469366.65793,37851579066.78522,17.565899368427853,17.06462590808737,17.754835244344346,17.43104174366593
266.8349036093247,38944512251.43288,37816978367.16789,17.557352932913467,17.049026876034148,17.750257168247575,17.422174804564417
270.05309971655794,38996652739.153496,37781707123.35016,17.580859426950283,17.033125542565323,17.74596704620793,17.413144767635277
273.31010928501604,38858969148.98862,37745750756.3694,17.51878753938912,17.016915335047745,17.741315646637087,17.403948256570935
276.6064004293574,38846468341.7377,37709094317.64143,17.513151800945828,17.000389514211797,17.73597639694411,17.394581817351355
279.9424469099964,38920532825.02927,37671722386.85235,17.546542289047164,16.983541128117956,17.731095194587777,17.385041915588683
283.3187282011958,38825114293.93238,37633619248.70532,17.50352475641016,16.96636309183958,17.726210170245555,17.37532493434237
286.7357295599775,38928843824.75865,37594768703.040924,17.550289136729635,16.94884810185942,17.721491640715968,17.36542717190413
290.1939420958668,38788557675.622406,37555154227.310684,17.487043937609347,16.930988709317596,17.71668186017899,17.355344839500354
293.69386284147885,38610231487.895676,37514759020.27222,17.40664914938128,16.912777339710665,17.710283270025613,17.345074060146157
297.2359948239523,38687034052.253586,37473565677.077095,17.441274046462514,16.89420614641149,17.70350225572256,17.334610866012937
300.8208471372484,38571637549.80928,37431556377.45988,17.38924984578546,16.875267095510505,17.69666963283419,17.3239511951446
304.44893501532135,38586798178.04437,37388712939.01808,17.39608471121887,16.855951989835905,17.689467758256807,17.313090889536788
308.1207799061689,38461563100.046555,37345016734.8105,17.339624985910387,16.836252431804517,17.681844163789904,17.302025693101733
311.836909546778,38633699674.58823,37300448492.93472,17.41722931106867,16.816159733065334,17.67466118201701,17.290751248167194
315.5978580389755,38587372062.039536,37254988482.39696,17.396343435317927,16.795664998295194,17.668313265309603,17.27926309199293
319.4041659261899,38360108691.319885,37208616766.64981,17.293886298797965,16.774759239501222,17.660648841676455,17.267556655718536
323.2563802711419,38365342968.796074,37161312719.252625,17.296246067907536,16.75343315766598,17.651987701717523,17.25562726208
327.15505473447257,38495850283.62146,37113055055.06023,17.355082675538483,16.731677156808303,17.644260695724874,17.243470120776824
331.100749654316,38312761959.27678,37063822165.434616,17.272540973445473,16.709481495106772,17.636425909530136,17.23108032591535
335.0940321268354,38584773186.283806,37013591640.20084,17.395171784262768,16.686836069383087,17.62926620334754,17.2184528527239
339.13547608772984,38527743865.76482,36962340413.745186,17.369461257926947,16.66373048096752,17.623413697761205,17.205582552592897
343.2256623947215,38150922085.25369,36910045337.51872,17.199578709378677,16.640154293800663,17.61537263637619,17.192464152083872
347.36517891104063,37900984251.35683,36856682536.81029,17.086899245512658,16.61609674444742,17.60417894399505,17.17909225154535
351.5546205899174,38392718860.51982,36802227010.85565,17.30858794010108,16.591546561814237,17.594565504349827,17.16546131819847
355.79458956008955,37940293892.280235,36746653524.70222,17.104621209390455,16.566492369228417,17.585359532615758,17.151565682055264
360.08569521234466,38188770992.52392,36689936136.63002,17.216642130760828,16.540922471385368,17.57530492353639,17.137399534129084
364.428554287106,38198434772.64731,36632047987.10168,17.220998852375338,16.5148247592009,17.566859478640506,17.12295692104491
368.82379096307136,37987966487.38652,36572961837.520355,17.126113443574955,16.488186952699472,17.557534681320615,17.108231741551446
373.2720369469261,38218994763.81385,36512649499.36329,17.230267912387646,16.460996343650468,17.548554738529017,17.093217742908887
377.7739315641329,38064406223.35547,36451082064.111664,17.160574766747803,16.433239899227484,17.540183427598297,17.07790851556713
382.3301218508199,38205850249.777336,36388229857.40708,17.224341971639415,16.404904241340688,17.531949726456833,17.062297488944335
386.94126264677766,38095712978.78671,36324062325.73909,17.17468879007263,16.375975595552156,17.52407023611167,17.04637792645335
391.60801668957356,38101774298.37943,36258548151.17229,17.177421414547204,16.3464398427983,17.51582532872713,17.030142920660897
396.33105470980524,37786220215.54532,36191655261.03877,17.035160179742896,16.316282523759504,17.506112621225395,17.013585389222452
401.11105552750286,37788706851.41064,36123350656.97809,17.03628122969266,16.28548876178622,17.4949682743894,16.99669807004647
405.94870614969005,37717160988.44637,36053600277.878815,17.00402621109483,16.254043201108914,17.48371677744538,16.979473514929293
410.84470186912574,37751840943.85901,35982369187.84932,17.019660974035144,16.221930091580933,17.472538367274954,16.961904083623086
415.7997463642362,37541037261.11206,35909621607.04245,16.92462435799921,16.18913330257519,17.46067634927876,16.943981939207884
420.81455180024926,37704732826.09631,35835320549.19546,16.998423223149345,16.155636159576297,17.448855771931967,16.92569904178946
425.88983893155137,37712880674.794846,35759427905.80125,17.002096517458963,16.121421482127488,17.438227992925633,16.907047140874734
431.02633720527984,37487205654.346924,35681904786.993126,16.90035545682979,16.08647173751169,17.426682819490523,16.888017770205924
436.22478486616023,37467120176.765976,35602711082.998764,16.89130032175869,16.050768843041816,17.414105273067026,16.868602242170674
441.48592906261183,37403604376.04976,35521805392.051186,16.86266549580962,16.014294133560877,17.401377849631437,16.848791639629262
446.81052595413337,37389214767.28878,35439145137.96045,16.856178229055526,15.977028414446833,17.38853748163296,16.828576808184394
452.1993408199794,37152690174.38525,35354686639.32419,16.749545856101154,15.938951992814765,17.374654210638184,16.80794834963015
457.65314816915196,37100897458.211006,35268384878.07958,16.726196147896964,15.900044573173174,17.35956601869735,16.786896614680003
463.17273185171797,37200074090.939285,35180193345.64093,16.77090794534525,15.86028518805819,17.345093178887456,16.765411693811984
468.7588851714661,36902941058.64116,35090064309.99836,16.636951472032557,15.819652318449673,17.329893356936726,16.743483408948816
474.41241099992544,37118488137.05394,34997949187.33165,16.734126552950723,15.778124061305856,17.31463434925275,16.721101308749663
480.1341218917604,36811786599.80902,34903797296.68204,16.59585631092765,15.735677568132084,17.29923332771823,16.69825465929551
485.9248402015522,40663936462.879265,34807554340.845604,18.33252088281249,15.692288360122042,17.30326472735961,16.67493242022311
491.7853982019932,36892323160.96628,34709167243.470116,16.632164605639677,15.64793250886593,17.30738667015176,16.651123239347466
497.7166382035078,36328100434.85672,34608582101.91053,16.37779609612749,15.602585713436397,17.288358166495307,16.62681546209105
503.71941267531,36816560968.86888,34505740557.28323,16.598008739543904,15.556221663900226,17.269409573583903,16.601997110320536
509.79458436792675,36354208319.25517,34400583433.106544,16.389566312628236,15.508813681726501,17.25101889830546,16.576655861964092
515.9430264371982,36070667401.35593,34293050188.760124,16.261737571717607,15.460334473389727,17.229086222196013,16.550779047490806
522.1656225697697,36134386398.17797,34183077877.53643,16.29046400455911,15.410755660628205,17.206510331309797,16.524353637974496
528.4632671101007,36448269739.09034,34070601224.434174,16.431972018848274,15.36004781551566,17.186493891259587,16.497366228326992
534.8368651890073,36212631462.23527,33955553172.474117,16.325739223723314,15.308180706756774,17.16735195189056,16.469803024276743
541.2873328537482,35813305908.67726,33837864786.32738,16.145711300053758,15.255123256239925,17.145267265012585,16.441649832038237
547.8155971996863,36056562109.958755,33717464368.6109,16.255378483749503,15.200843140636714,17.122892888130487,16.41289204296697
554.4225965035367,36169628156.41744,33594277662.765144,16.30635204504584,15.145306882865315,17.102947366055318,16.383514614976665
561.1092803582181,35783128206.00791,33468228325.179363,16.132106287541355,15.088480064938686,17.081998127630648,16.35350205801036
567.8766098093348,35695334133.60675,33339237324.370426,16.092526089319502,15.030327057096384,17.059021816454322,16.322838419133944
574.7255574933044,35429279394.15642,33207222575.27079,15.972580641554089,14.97081085293062,17.03469442473678,16.291507262828716
581.6571077771479,35451213215.56517,33072099277.937046,15.98246906540068,14.909893222086232,17.009648887548583,16.259491651629133
588.6722568999686,34840396332.75029,32933780252.44895,15.707094514046059,14.84753486124319,16.98203154773358,16.226774130816562
595.7720131161401,35317013322.73829,32792174372.895233,15.921967732973952,14.783694688110485,16.954386630367022,16.19333670684007
602.9573968402125,35667944320.47438,32647186898.33213,16.08017794093786,14.71832999063215,16.93181215421953,16.159160819713424
610.229440793577,34466012928.535995,32498720804.834995,15.538311258588182,14.651397027516039,16.905178043685744,16.12422732497929
617.5891901528903,35115785581.016815,32346674691.0024,15.831248238055458,14.582850083972314,16.87628542408834,16.088516471919345
625.0377027002941,34662085922.20511,32190943226.238327,15.626706838644134,14.512641673812503,16.849089123033902,16.052007873570346
632.5760489754474,34681925045.95291,32031417427.488422,15.635650910026287,14.440722664210478,16.820235284438972,16.014680481317065
640.2053124293863,34507790007.01836,31867983882.661636,15.557145617244037,14.367041925597672,16.791234820551875,15.976512557384101
647.9265895802449,33922859983.056934,31700524986.10312,15.29344163745237,14.291546437821317,16.758854504206674,15.937481645121945
655.7409901708554,34188213599.086357,31528917993.252445,15.4130709977734,14.214180863956045,16.725561861777134,15.89756453616823
663.6496373282415,33310733474.374016,31353035694.129482,15.017476667518956,14.134887853931493,16.68975234548679,15.856737236986989
671.6536677250424,33372779327.6196,31172745839.009357,15.045448797107417,14.05360778560938,16.650466482641594,15.814974936690247
679.7542317428836,33751405963.102757,30987909813.15112,15.216145028352033,13.97027816731147,16.614474911037355,15.77225196545316
687.9524936377117,33655510532.45072,30798383192.270424,15.172912495107262,13.884833888243309,16.580830775475174,15.728541749863547
696.249631707129,33301501963.761127,30604016237.294987,15.013314825950934,13.797207441544803,16.54557276178259,15.683816774935964
704.6468384597479,32289548539.682053,30404652748.66152,14.557095903410112,13.707328407772955,16.503834112932058,15.638048543496925
713.145320786579,34144296547.67764,30200128377.35403,15.393271875206974,13.615122693467324,16.46767702679947,15.59120752137644
721.746300134495,32567016421.743805,29990272066.43533,14.682186737811996,13.520513181035613,16.43374851439894,15.543263082676896
730.451012681785,33531762848.5754,29774904872.27158,15.117123331632767,13.423419197326389,16.397433977277363,15.494183457657957
739.2607095158205,32289450874.85265,29553839221.93756,14.557051873178896,13.323756178845125,16.36042681027212,15.443935671609143
748.176656812871,32678529444.203396,29326879328.42227,14.73246014935965,13.221435858941316,16.319791953320756,15.392485483459168
757.2001360200866,32083093074.634956,29093820718.45649,14.46401959418949,13.11636605493901,16.278986242210618,15.339797325507206
766.3324440396711,35565210793.99492,28854445567.03002,16.033862589219044,13.008448564797392,16.254694097649857,15.285834217010153
775.5748934152812,47890866574.82231,28608522500.867336,21.59063750211141,12.897579078511718,16.31568174156796,15.230557653994794
784.9288125206746,32038028532.20841,28355815632.846523,14.44370314829244,12.783651251100057,16.35548557441052,15.173927549174604
794.3955457506266,31064466211.03911,28096075831.378433,14.004792085172708,12.66655276657783,16.3049615671402,15.115902174343828
803.9764537141556,31110324793.278885,27829035644.92865,14.025466508007653,12.54616304978025,16.250712810186137,15.056438030522047
813.6729134300795,29735583536.971886,27554414796.517323,13.405691961273389,12.422355743447472,16.190606950371237,14.995489723751422
823.4863185249237,30849034643.016975,27271916970.20337,13.907669079799433,12.294997259475382,16.130609341397186,14.933009855739318
833.4180794332223,29094307363.342785,26981228689.120083,13.116585449034037,12.163946273100441,16.068516642382622,14.86894889400521
843.4696236002361,30416094344.39784,26682016870.7829,13.71248662193061,12.029052620759183,16.005681404270245,14.803255026013963
853.6423956871075,28788956393.382877,26373928201.698025,12.978924083207167,11.890157018143034,15.94260972308417,14.735874000427549
863.9378577784973,28795083285.610306,26056588494.65368,12.981686269790076,11.747090770445967,15.872427622398819,14.666748965344889
874.3574895927261,28988554577.0745,25729597468.40757,13.06890892454289,11.599673418891198,15.804980209493108,14.595820278916229
884.9027886944416,28900592731.807846,25392527307.170517,13.029253089286662,11.447712091303245,15.739685208898486,14.523025288993335
895.5752707098593,28881316925.7245,25044921412.428913,13.020562978385112,11.291000939392108,15.675366661498868,14.448298103647359
906.3764695445994,27844806029.396477,24686290512.392193,12.553272811592178,11.129319384775604,15.606900959772036,14.371569339595716
917.307937604142,27990525064.34897,24316109153.174175,12.618967318412206,10.962430537098811,15.535337918322877,14.292765837085115
928.3712460169497,26724420895.81181,23933811616.10314,12.04816962570206,10.790079353435118,15.45944173920958,14.211810340968874
939.5679848602816,29403504518.12838,23538785211.787052,13.255980790215224,10.611989615049906,15.393015963454355,14.128621131639544
950.8997633887208,25960878332.470314,23130368899.730846,11.703941761777669,10.427863305082681,15.323890279451762,14.043111621691153
962.368210265473,25854201296.946056,22707845744.416252,11.655848558030652,10.23737720752182,15.237554097911074,13.955189914279693
973.9749737964391,26294253664.60495,22270432336.168766,11.854237349706098,10.040178137814454,15.155061262550138,13.864758275063926
985.7217221671224,25713000730.667778,21817271366.613594,11.592191112266038,9.835879595659554,15.073736056922838,13.771712520609402
997.6101436823909,24514444057.15018,21347421413.82133,11.051845854089825,9.62405715984556,14.9848127846533,13.675941326990019
1009.6419470091245,22901135343.641457,20859852390.30832,10.324517949969646,9.404246436072558,14.882966263838407,13.577325476089275
1021.8188614217956,24461473359.388897,20353422020.051506,11.02796507649289,9.175932452085823,14.783351374204285,13.475736969216571
1034.1426370510137,22262182220.019398,19826853752.64815,10.03645873827398,8.938539700717282,14.682563868128558,13.37103791819633
1046.6150451350566,20492001154.607815,19278722469.722736,9.238408077889899,8.691425695905524,14.562979030856418,13.263079268694952
1059.2378782744452,21101038574.423225,18707425479.020336,9.51298039401017,8.433867895964035,14.44010246590869,13.151699322083044
1072.0129506895892,19341363852.689487,18111154659.01889,8.719666308134853,8.165051145537847,14.313916279589083,13.036721988687404
1084.9420984815295,19554026663.926228,17487845386.676506,8.81554107499502,7.884044650701848,14.182521014967127,12.917954660171603
1098.027179895836,20614483416.56196,16835111873.87648,9.293626751249233,7.589772826692837,14.061064953816063,12.795185513803258
1111.270075589688,20297984369.213043,16150200109.377775,9.15093949812973,7.280994082730886,13.946415419854628,12.668180284504123
1124.6726889021647,19305194373.124107,15429872860.142933,8.703360023079098,6.956248977172515,13.827468251658301,12.536678245739935
1138.2369461278074,17305789381.270428,14670273132.978653,7.801968348915496,6.6137986619274605,13.69532716076814,12.400386941610934
1151.9647967934795,16058803744.488281,13866768176.417852,7.239789863127618,6.251554553833278,13.54900351676022,12.258975480839197
1165.8582139385567,13846867335.545135,13013688674.475029,6.242582658522118,5.866960755386281,13.387643332968782,12.112065760341236
1179.919194398505,14862952892.3616,12103944934.701313,6.700664470303089,5.456821020817438,13.22382297262662,11.9592204502188
1194.1497590918812,12929616505.863918,11128451607.845856,5.829058502904319,5.01703940247985,13.058890829972452,11.799926135260147
1208.5519533107824,10447545363.367298,10075264222.399466,4.710066466951691,4.542230974750876,12.874268244226691,11.633569163024791
1223.1278470148095,16383777059.68943,8928093435.935423,7.386297570091019,4.025052014022306,12.712736072984065,11.459399498268585
1237.879535128577,8991108664.371525,7663612711.425119,4.053461166989939,3.4549862185192,12.54682612915219,11.276473082167664
1252.8091378427982,15755002642.970592,6246116597.586113,7.102827224429847,2.815936501038426,12.381942105287175,11.08355256666118
1267.918800919016,10633832661.74643,4609912496.1290655,4.794050362383352,2.0782866700662854,12.22935695913445,10.878887444040815
1283.210695998004,7310273192.157194,2631942591.2594695,3.2956901768874376,1.1865585753281356,12.03534542741445,10.659758824265891
1298.6870209118815,0.0,0.0,0.0,0.0,11.789012937559907,10.421181653363421
1314.35,0.0,0.0,0.0,0.0,11.509710120390865,10.17428520754298
