R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39618550164.628654,18.25958847661102,18.256391990330645,0.0,0.0
1.0120606264911474,39625531510.19401,39618593609.88372,18.25960902327939,18.2564120100841,0.43260257796368945,0.4325268412032526
1.0242667116936537,39625580610.813156,39618638117.65562,18.259631649048032,18.256432519449714,0.8549565381213131,0.8548068275145223
1.0366200099307066,39625619176.34126,39618683714.03786,18.259649420203097,18.25645353045148,1.2673046552015093,1.26708273700971
1.0491222966837304,39625666283.925674,39618730425.917564,18.259671127573085,18.2564750554791,1.669883975280787,1.6695915962067882
1.0617753688475675,39625714621.109604,39618778280.80199,18.259693401547622,18.256497107208023,2.0629259917455327,2.062564816338208
1.0745810449887383,39625764316.81134,39618827306.938354,18.259716301532787,18.2565196986547,2.446656674520625,2.4462283263945075
1.0875411656068144,39625814844.46308,39618877533.293625,18.259739584883963,18.25654284316721,2.8212966377068924,2.8208027030163865
1.1006575933989453,39625865843.24486,39618928989.44127,18.25976308533381,18.256566554373144,3.1870612638237423,3.1865032973086986
1.113932213527575,39625920606.20778,39618981705.67645,18.259788320333918,18.256590846232633,3.544160848718726,3.5435403586499925
1.127366933891388,39625973255.2474,39619035713.11283,18.25981258122941,18.25661573308298,3.8928006915434286,3.8921191555699663
1.1409636853995222,39626027282.43896,39619091043.65482,18.259837477183027,18.256641229625874,4.233181214827204,4.232440093763472
1.1547244222490889,39626084649.88922,39619147730.04449,18.25986391234169,18.25666735094899,4.5654981224532865,4.564698831308646
1.1686511222060412,39626144358.48786,39619205805.814705,18.259891426311217,18.25669411250442,4.889942486889399,4.8890863911553595
1.1827457868894284,39626200933.043915,39619265305.284645,18.25991749610094,18.256721530106574,5.206700818267187,5.2057892709483005
1.19701044205908,39626262394.61887,39619326263.71378,18.259945817849218,18.256749620003173,5.515955222298031,5.5149895502489805
1.2114471379067577,39626325515.32093,39619388717.30105,18.25997490413013,18.256778398874825,5.817883516079186,5.816864995218309
1.2260579493508208,39626390953.60426,39619452703.1353,18.260005058362093,18.256807883812236,6.112659290004126,6.111589160818744
1.2408449763344431,39626455118.3587,39619518259.19933,18.260034625746666,18.256838092318034,6.400452005651852,6.399331490594852
1.2558103441274293,39626524037.568794,39619585424.390175,18.260066384004094,18.25686904231613,6.681427123369996,6.680257414090043
1.2709562036316695,39626590396.16889,39619654238.63915,18.260096962321835,18.25690075220704,6.955746175992117,6.9545284419560875
1.2862847316902777,39626661616.37685,39619724742.93743,18.260129780888608,18.256933240879672,7.223566870416929,7.222302258810083
1.3017981314004599,39626735561.947235,39619796979.31326,18.260163855313678,18.25696652770081,7.485043205725898,7.483732813891528
1.3174986324301545,39626807994.480606,39619870990.82773,18.260197232525027,18.257000632513186,7.740325497620953,7.738970409571391
1.3333884913384921,39626885641.40006,39619946821.60283,18.260233012547076,18.257035575648395,7.989560514501486,7.98816178776439
1.34946999190012,39626960691.85407,39620024516.90785,18.26026759610709,18.257071377966714,8.232891541171064,8.231450214294624
1.3657454454334392,39627041074.41095,39620104123.213905,18.260304636722193,18.25710806088222,8.47045846891738,8.468975561263218
1.3822171911327976,39627124745.246574,39620185688.183914,18.26034319258976,18.25714564635819,8.70239790654952,8.700874387464745
1.3988875964046932,39627206134.83496,39620269260.67912,18.260380697249154,18.257184156910085,8.928843184695486,8.927280016898454
1.415759057208029,39627293127.89099,39620354890.78199,18.26042078400964,18.257223615616113,9.149924488220066,9.148322615419543
1.4328339983984741,39627378428.231606,39620442629.8304,18.260460090759853,18.257264046132978,9.365768920391451,9.364129265574789
1.4501148740769754,39627468998.273766,39620532530.54892,18.260501825810366,18.257305472756382,9.576500571818542,9.574824039666062
1.467604167942475,39627562086.29485,39620624647.07477,18.26054472115599,18.25734792043298,9.78224061584842,9.780528071083689
1.4853043936488803,39627656374.9362,39620719034.886024,18.26058816975241,18.2573914147273,9.98310733284998,9.981359623949569
1.5032180951663396,39627755929.476234,39620815750.82332,18.260634044896747,18.25743598183174,10.179216216094499,10.177434161110021
1.5213478471468749,39627851661.58541,39620914853.241234,18.260678158649114,18.257481648636336,10.370679994761524,10.368864410518732
1.5396962552944244,39627954624.783104,39621016402.059685,18.26072560451702,18.257528442752427,10.557608738660882,10.555760430048077
1.5582659567393489,39628058569.27669,39621120458.70869,18.260773502570135,18.257576392487223,10.740109935507236,10.738229670764891
1.5770596204174525,39628164557.97738,39621227086.20233,18.26082234260235,18.257625526877877,10.918288498364857,10.916377038707266
1.5960799474535783,39628273473.048805,39621336349.20585,18.260872531118316,18.257675875722395,11.09224686533129,11.09030495519849
1.615329671549826,39628385738.02868,39621448314.07222,18.260924263285972,18.257727469596503,11.262085054674554,11.260113415732619
1.6348115593784562,39628500453.72279,39621563048.88959,18.2609771247529,18.257780339875502,11.42790071241115,11.425900047465401
1.65452841097953,39628618999.733,39621680623.506294,18.261031751245344,18.2578345187458,11.589789173845615,11.58776016534353
1.6744830601633456,39628745472.14637,39621801109.57722,18.26109003025719,18.257890039226258,11.747843545597167,11.74578682690448
1.6946783749177292,39628861434.63432,39621924580.70688,18.261143466251884,18.257946935234145,11.902154649407134,11.900070885779092
1.7151172578202367,39628989459.09052,39622051112.47412,18.261202460451493,18.2580052415965,12.052811179203564,12.050701043927475
1.7358026464553273,39629118705.26616,39622180782.37979,18.26126201762448,18.258064994026043,12.199899790542155,12.197763902637208
1.7567375138365704,39629251834.39522,39622313669.94522,18.261323364078486,18.25812622916653,12.343505041748882,12.341344012313561
1.7779248688339402,39629387660.62478,39622449856.822716,18.261385953367572,18.258188984643674,12.48370949573932,12.481523921091219
1.7993677566062685,39629526965.02088,39622589426.84394,18.261450145410205,18.258253299087464,12.620593757220574,12.618384222295207
1.8210692590389104,39629669769.66889,39622732466.070175,18.261515950383412,18.25831921215529,12.754236525589242,12.752003600777876
1.8430324951866892,39629816847.99441,39622879062.85657,18.261583724684915,18.258386764561568,12.88471464007935,12.882458878158745
1.8652606217221832,39629967296.389404,39623029307.906784,18.261653051928388,18.258455998102928,13.012103118700441,13.009825056993161
1.88775683338942,39630122561.024536,39623183294.34375,18.261724598515265,18.258526955690794,13.136475205189688,13.134175363895219
1.9105243634630407,39630278519.04608,39623341117.79437,18.26179646461747,18.258599681390443,13.25790239321576,13.25558129163984
1.9335664842130058,39630439860.82207,39623502876.4699,18.261870811576017,18.258674220458026,13.376454486020583,13.374112640268349
1.9568865073748998,39630607691.16384,39623668671.23656,18.261948148492554,18.258750619373117,13.49219966459881,13.48983755722092
1.9804877846259143,39630776005.83589,39623838605.68157,18.262025708590482,18.25882892586914,13.605204467638503,13.602822576519019
2.0043737080665673,39630952979.26084,39624012786.198814,18.26210725867761,18.258909188972826,13.715533869717298,13.71313265702037
2.0285477107082346,39631129077.51206,39624191322.05435,18.26218840548106,18.258991459034437,13.823251298048342,13.820831219768392
2.0530132669665586,39631310659.71762,39624374325.48748,18.262272079313377,18.259075787774307,13.928418660330518,13.925980184457682
2.0777738931608125,39631499638.47295,39624561911.853165,18.26235916150646,18.259162228348476,14.031096442565362,14.0286400050369
2.102833148019282,39631691289.74232,39624754199.67343,18.26244747520508,18.259250835372388,14.131343682168993,14.128869704469217
2.1281946331907466,39631892247.059494,39624951310.705025,18.26254007716907,18.25934166495205,14.229218028650354,14.226726908669857
2.153861993762124,39632091571.548065,39625153370.06607,18.26263192671888,18.25943477474242,14.324775741622053,14.322267879640679
2.1798389187823672,39632305787.389046,39625360506.29665,18.262730638265545,18.259530223975297,14.418071779192537,14.415547547820776
2.206129141792668,39632508547.855156,39625572851.49368,18.26282407112803,18.259628073521487,14.509159742393827,14.506619543671635
2.232736441363065,39632727402.42487,39625790541.540405,18.26292492022011,18.259728385996546,14.598091970682427,14.595536228516066
2.2596646416355184,39632952654.174255,39626013716.1521,18.263028717159074,18.259831225781863,14.684919659731365,14.682348724647936
2.2869176128735367,39633182350.29024,39626242518.85274,18.263134562080573,18.259936659013867,14.769692728958232,14.76710694472869
2.314499272018431,39633414787.61272,39626477097.13581,18.263241670161374,18.260044753658182,14.8524598951518,14.84985962048818
2.3424135832522777,39633652118.13849,39626717602.67892,18.263351033050522,18.260155579608462,14.933268723489107,14.930654330747558
2.3706645585676736,39633899645.79426,39626964191.57492,18.2634650948194,18.260269208792952,15.012165693045313,15.009537528780688
2.399256258344359,39634153684.87834,39627217024.447655,18.263582157081412,18.26038571522778,15.089196190262275,15.086554569029232
2.4281927919327986,39634414983.272064,39627476266.5098,18.26370256446337,18.26050517504363,15.164404510404369,15.161749733185722
2.4574783182447963,39634681829.32024,39627742087.5931,18.26382552822747,18.260627666499673,15.237833893960502,15.23516625565916
2.4871170463512398,39634952838.69346,39628014662.35297,18.263950410468997,18.26075327007785,15.309526540085868,15.30684634843863
2.5171132360870474,39635231260.98266,39628294170.578674,18.264078708612907,18.260882068625797,15.379523658495543,15.376831225370559
2.547471198663417,39635519006.95907,39628580797.31477,18.264211303150493,18.261014147412816,15.447865510697447,15.445161125863287
2.578195297287452,39635815079.310135,39628874732.99901,18.264347734516004,18.2611495941934,15.514591409223382,15.511875338031329
2.6092899477892684,39636117998.366684,39629176173.65051,18.26448732087176,18.26128849929399,15.579739721684197,15.577012221293153
2.6407596192566607,39636423375.02881,39629485321.08625,18.264628039702338,18.261430955712665,15.643347874562677,15.640609228435789
2.6726088346774195,39636741130.71492,39629802383.10034,18.26477446283844,18.261577059201827,15.70545243830841,15.702702927158814
2.7048421715894047,39637064538.70736,39630127573.675514,18.264923490580703,18.261726908365596,15.766089133845561,15.76332902111008
2.7374642627384485,39637399832.088394,39630461113.21732,18.26507799515925,18.261880604767764,15.825292833535135,15.822522370425505
2.770479796744201,39637741013.59155,39630803228.74684,18.26523521300886,18.262038253020588,15.88309758443654,15.880317011784534
2.803893518774003,39638091361.54256,39631154154.16299,18.265396654795598,18.262199960905654,15.939536612435202,15.93674617799299
2.837710231224885,39638453778.97059,39631514130.50668,18.265563658247334,18.26236583949562,15.994642389965332,15.991842317104789
2.8719347944137956,39638823772.899345,39631883406.17799,18.26573415298198,18.26253600325426,16.04844661121013,16.04563711109331
2.9065721272761507,39639201031.84764,39632262237.20639,18.265907995467717,18.26271057016102,16.10098019337188,16.098161494083
2.941627208072808,39639589954.02555,39632650887.51484,18.266087212417965,18.26288966183269,16.15227334363108,16.14944567015204
2.977105075105571,39639985174.20882,39633049629.30018,18.26626933151516,18.26307340369871,16.202355547908024,16.199519130716684
3.013010827441318,39640396328.58952,39633458743.38817,18.266458793156527,18.26326192516474,16.251255617353277,16.24841067150778
3.0493496256448713,39640815383.44215,39633878519.446266,18.26665189536807,18.263455359710754,16.299001688698834,16.296148409148195
3.086126692520694,39641247907.74064,39634309256.27613,18.26685120435605,18.26365384502579,16.345621219058,16.342759797340186
3.123347313863546,39641688776.13066,39634751262.21562,18.267054358335965,18.26385752319321,16.391141017107596,16.388271642673153
3.161016839218183,39642143258.57272,39635204855.56664,18.26726378572744,18.26406654088785,16.43558725750838,16.432710120061337
3.1991406826482205,39642607441.47215,39635670365.00016,18.267477683129844,18.264281049562655,16.47898550189996,16.476100787820307
3.237724323514275,39643086306.13349,39636148129.93712,18.267698345948936,18.2645012056242,16.52136071244025,16.51846860239067
3.2767733072614837,39643578139.77419,39636638500.9549,18.26792498492743,18.264727170619995,16.56273727751161,16.559837932717063
3.3162932462165258,39644080400.69566,39637141840.27834,18.268156428840086,18.264959111464744,16.603138984441152,16.60023257429152
3.356289820394258,39644595674.61192,39637658522.26794,18.26839386919463,18.265197200665312,16.64258905739971,16.639675762869448
3.396768778314074,39645126954.44373,39638188933.910355,18.268638685141347,18.26544161654676,16.681110200800966,16.678190187865933
3.4377359378261105,39645672504.60487,39638733475.35788,18.268890076914914,18.26569254350092,16.71872458785905,16.715798005440345
3.4791971869474256,39646229194.30586,39639292560.52688,18.26914660183458,18.265950172262166,16.755453839855527,16.752520851277144
3.521158484708249,39646804211.04529,39639866617.68489,18.269411571929457,18.26621470017795,16.791319088306807,16.78837985307035
3.56362586200845,39647391710.22447,39640456090.04851,18.269682293984268,18.26648633148432,16.826340970989865,16.823395642718694
3.606605422484327,39648001387.57131,39641061436.50517,18.26996323583058,18.266765277638505,16.86053965826618,16.857588368239067
3.6501033433858567,39648620922.13049,39641683132.30907,18.270248719921163,18.267051757639603,16.893934827574736,16.890977705405454
3.6941258764645224,39649260374.00844,39642321669.79941,18.270543381994717,18.267345998359563,16.926545678551904,16.92358286911986
3.7386793488718437,39649918939.88577,39642977559.20884,18.27084685187835,18.267648234915697,16.95839100613431,16.955422624522093
3.7837701640687524,39650591851.43653,39643651329.52414,18.271156932307704,18.267958711067312,16.989489129429554,16.98651529784558
3.8294048027459335,39651280882.07729,39644343529.395706,18.27147444048049,18.268277679634775,17.01985791739871,17.01687878702553
3.875589823755259,39651993797.14111,39645054728.07731,18.27180295469433,18.268605402932582,17.04951486791983,17.046530572065958
3.922331865052462,39652722216.2312,39645785516.44733,18.272138613227686,18.26894215323994,17.07847706042919,17.075487725171726
3.9696376446511854,39653472210.17197,39646536508.098625,18.27248421354158,18.269288213302982,17.106761157586394,17.103766920652134
4.017513961588521,39654250175.55142,39647308340.50132,18.272842703210262,18.269643876870575,17.134383495348565,17.131384444602126
4.06596769690221,39655041534.60701,39648101676.25244,18.273207364740376,18.270009449270177,17.161359977300403,17.158356204367333
4.115005814619619,39655852638.41521,39648917204.38053,18.273581124734264,18.270385248008992,17.187706086020523,17.184697737798782
4.164635362758645,39656692538.94329,39649755641.749344,18.27396815437593,18.27077160342081,17.213437021445543,17.210424222303168
4.214863474340702,39657553267.05443,39650617734.59127,18.27436478145412,18.271168859372597,17.23856762875222,17.235550483694738
4.265697368415905,39658440553.43357,39651504260.13943,18.2747736466922,18.271577374016605,17.26311238963787,17.260091004854708
4.317144351100639,39659354493.14043,39652416028.36945,18.275194793894066,18.271997520592958,17.287085474318715,17.284059934204006
4.369211816627631,39660289431.580666,39653353883.89868,18.27562561739924,18.27242968830482,17.310500686757578,17.30747109399508
4.421907248408684,39661255341.33723,39654318708.01193,18.27607071261524,18.272874283251884,17.333371527958338,17.330337988428763
4.4752382201102385,39662249379.942986,39655311420.791046,18.276528769721438,18.273331729411677,17.355711217563343,17.352673811601466
4.529212396741896,39663264730.212616,39656332983.53275,18.27699664733061,18.273802469753708,17.377532609159367,17.37449145528897
4.583837535758073,39664318978.19888,39657384401.425446,18.277482449168698,18.274286967472953,17.398848311390516,17.395803516573565
4.639121488172954,39665403989.10479,39658466726.19944,18.277982426687554,18.2747857072111,17.419670684928935,17.416622305319613
4.695072199688863,39666514737.11148,39659581059.049545,18.278494263969037,18.275299196403278,17.440011725863048,17.43695985150242
4.75169771183828,39667663266.65591,39660728554.02246,18.279023511139577,18.275827966838982,17.459883184943056,17.456827912397895
4.8090061631396015,39668853134.914116,39661910421.59154,18.27957180736063,18.276372576309345,17.47929661940874,17.476237979639983
4.867005790266854,39670062321.181335,39663127932.542465,18.28012900540023,18.276933610397677,17.49826321106555,17.49520128615149
4.925704929233514,39671316923.31029,39664382422.2242,18.280707131257007,18.277511684438306,17.51679390063207,17.513728812955232
4.9851120165906035,39672608317.40429,39665675295.19652,18.28130221100364,18.278107445658197,17.534899463869568,17.531831295872383
5.0452355906392325,39673943103.93355,39667008030.39575,18.28191728616415,18.278721575557334,17.552590410695228,17.549519232115692
5.106084292657776,39675316458.74617,39668382186.795494,18.282550133749353,18.279354792517204,17.569877011349963,17.5668028867856
5.1676668681438365,39676733698.3898,39669799409.56177,18.283203203646433,18.280007854637123,17.586769295773887,17.583692299277025
5.229992168071196,39678255423.91279,39671261436.91119,18.28390442106943,18.28068156289451,17.603277417909066,17.60019728960534
5.293069150161929,39679709179.14012,39672770107.84592,18.284574317498702,18.281376764709176,17.61941067293029,17.616327464662227
5.356906880173848,39681261219.24564,39674327370.59491,18.285289504006872,18.28209435783309,17.63517811302662,17.632092224411583
5.4215145332034815,39682870241.47655,39675935292.01278,18.286030948114405,18.282835294681416,17.650589251203243,17.64750076803613
5.486901395004776,39684526672.69734,39677596068.18773,18.286794238480816,18.283600587220697,17.665653098410388,17.662562100047552
5.5530768633236836,39686244214.700554,39679312036.27126,18.287585688948848,18.28439131242002,17.680378475411135,17.67728503637447
5.620050449248863,39688018709.06271,39681085687.766464,18.28840338329974,18.28520861837433,17.694774045498306,17.691678210443307
5.687831778578659,39689848953.19957,39682919683.55964,18.289246767377694,18.286053731231053,17.70884823754873,17.70575007926972
5.756430593204574,39691750636.93175,39684816870.962555,18.29012307111703,18.28692796304324,17.722609360377355,17.719508929580886
5.825856752511429,39693708703.30973,39686780303.07539,18.29102535621305,18.28783272069211,17.736065528397,17.732962883991537
5.896120234794399,39695742005.93167,39688813260.86653,18.29196231048187,18.288769516061464,17.7492246856096,17.746119907259953
5.967231138693149,39697846464.02486,39690919278.47639,18.292932053486517,18.28973997769785,17.762094667698552,17.758987812654517
6.039199684643272,39700031413.473816,39693102172.39599,18.29393888724125,18.29074586425614,17.77468315383065,17.771574268467
6.11203621634521,39702295362.336395,39695366075.229454,18.29498212425294,18.291789080057427,17.786997683702417,17.78388680471515
6.1857512022509145,39704640225.07167,39697715474.96228,18.296062646712265,18.29287169318401,17.799045620799284,17.795932820085444
6.2603552370684294,39707083113.9451,39700155260.89315,18.297188340022007,18.293995956644974,17.810834258509818,17.807719589176564
6.335859043284609,39709612852.97834,39702690777.69808,18.298354054245074,18.29516433328916,17.8223707489076,17.819254270117348
6.412273472706223,39712247696.09034,39705327889.48203,18.299568200862904,18.296379525320422,17.833662114219624,17.83054391264947
6.489609508019627,39714996409.2317,39708073056.14659,18.300834819261837,18.29764450948816,17.84471535748501,17.841595466785343
6.567878264369249,39717852605.08584,39710933425.123,18.302150966139944,18.29896257935829,17.85553732831662,17.85241579217915
6.647090990955133,39720835637.29847,39713916942.58854,18.30352555973732,18.300337396562213,17.866134785668457,17.863011668384274
6.727259072649714,39723946631.44021,39717032489.458496,18.304959118721563,18.301773053462476,17.876514439555006,17.8733898062179
6.808394031634124,39727208934.32136,39720290049.20981,18.30646240139955,18.30327415048659,17.88668297533144,17.883556860515927
6.89050752905422,39730614716.223114,39723700917.31451,18.30803179980443,18.30484589263485,17.89664700364697,17.893519444646248
6.973611366696582,39734190786.00538,39727277965.812004,18.30967966756987,18.306494211396323,17.906413083266315,17.90328414726752
7.057717488684729,39737942065.820435,39731035981.95706,18.31140827284403,18.308225920799245,17.915987790057308,17.912857551986008
7.142837983195795,39741896956.29783,39734992108.14317,18.313230702754616,18.310048920129525,17.925377726758864,17.922246260799973
7.228985084197899,39746061386.90204,39739166423.27822,18.31514968962342,18.311972461831076,17.934589526339497,17.931456922568213
7.3161711732084855,39750477969.074165,39743582725.77192,18.31718486897897,18.314007512309647,17.943629930788262,17.940496268258237
7.404408781073854,39755161381.03793,39748269611.409836,18.319343004607546,18.316167248621657,17.95250583417396,17.949371155526748
7.493710589770156,39760144778.03623,39753261996.076294,18.321639374582375,18.318467760151194,17.961224228942672,17.958088626454288
7.58408943422613,39765476731.22835,39758603332.24524,18.324096360694814,18.320929069978213,17.96979238849614,17.96665598434565
7.67555830416779,39771213079.46797,39764348953.19678,18.326739693719883,18.323576675907336,17.978217984090385,17.97508089910164
7.768130345985381,39777414514.00687,39770571344.79266,18.329597340437747,18.32644397972385,17.986509141490043,17.983371557188974
7.861818864622859,39784191378.01094,39777368921.84784,18.332720147436223,18.329576331382054,17.994674729185284,17.991536884855524
7.956637325490131,39791674276.5794,39784881702.4008,18.336168298085905,18.33303825177395,18.002724721468095,17.999586899750156
8.052599356398389,39800062860.10517,39793322072.8434,18.34003379211468,18.336927609428464,18.010670661325783,18.007533308201598
8.149718749518765,39809689660.85419,39803043906.72554,18.344469861767823,18.34140747074292,18.0185267276117,18.015390634831885
8.24800946336461,39821168453.006836,39814734966.294106,18.349759336729516,18.346794759408937,18.026311938002824,18.02317875698574
8.3474856247977,39835956831.546234,39826445695.07806,18.35657388280439,18.352191111730864,18.03405619407637,18.030910107107808
8.448161531058608,39860722529.756424,39832679683.60223,18.36798601910319,18.35506375945996,18.041833212684445,18.038556062214383
8.550051651821585,39865901785.02644,39833397223.01727,18.370372641380744,18.355394404593998,18.04958879757812,18.046058636331875
8.653170631274223,39855759950.75486,39832869302.859116,18.365699242147468,18.355151136798813,18.057133048558935,18.05338445535132
8.757533290222188,39875805897.03685,39832352285.80776,18.374936497211582,18.3549128932004,18.06455361343115,18.060531009029393
8.863154628219347,39878686478.3201,39831849399.89537,18.37626388099641,18.354681161289342,18.071922957791113,18.06750268124136
8.970049825723585,39866610635.80052,39831329771.19532,18.370699282753044,18.35444171423239,18.07906702622191,18.074303599975945
9.078234246278617,39872023243.11687,39830803179.420746,18.373193434619942,18.354199058561864,18.086006038921308,18.080937681606937
9.187723438722127,39872182894.97994,39830277175.425705,18.37326700285962,18.35395667374258,18.09281089905597,18.08740884425056
9.298533139420517,39858614241.7628,39829742008.555145,18.367014511264557,18.35371006663231,18.099380895807563,18.093720900621857
9.410679274530622,39859357166.37548,39829194420.70574,18.367356854002793,18.35345773588355,18.10572569484893,18.099877502308154
9.524177962288718,39878412186.08538,39828641243.38331,18.37613748599871,18.35320282948247,18.112028843216272,18.105882234220175
9.639045515327101,39854682801.833115,39828084584.8588,18.36520288746347,18.352946318929057,18.118155743150812,18.11173864498017
9.755298443018628,39866800874.12139,39827521078.85882,18.370786945359143,18.352686653030585,18.124075276845502,18.117450192091038
9.872953453849549,39857779555.92093,39826950748.77303,18.366629884571893,18.352423842565116,18.129870778569178,18.12302023300459
9.992027457820912,39868815473.81012,39826372374.00109,18.37171528123888,18.35215732507495,18.13554062772558,18.128452039052736
10.112537568878977,39865205263.65068,39825784923.73262,18.370051681446252,18.3518866255584,18.141116203032425,18.133748791780267
10.234501107374921,39885125601.32629,39825189957.92613,18.379231055544356,18.351612462850806,18.146649483972595,18.138913600328674
10.357935602554209,39878536259.60843,39824589122.9127,18.376194659591967,18.351335595588342,18.15212357326093,18.143949517683115
10.48285879507597,39868803557.58152,39823981232.296684,18.371709790191396,18.351055477074993,18.15737877260638,18.148859526916013
10.60928863956282,39871744232.85919,39823366026.32727,18.373064865537724,18.3507719876165,18.162472806334417,18.153646532561776
10.737243307181362,39867408035.48091,39822741888.183235,18.371066727828083,18.35048438217495,18.167438297537505,18.158313360053285
