R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39822109323.49381,18.376213833533654,18.350192893746392,18.172323957067537,18.1628627618877
10.997800894901342,39852170421.274025,39821469883.28215,18.364045172097182,18.34989823704871,18.177009460439244,18.167297436611324
11.130441263718758,39874600203.7813,39820822989.45218,18.374380908766224,18.349600145692843,18.181563841168767,18.171620024078248
11.264681358482123,39862008556.84738,39820165933.15816,18.368578625712594,18.349297371431454,18.186062877381765,18.17583308358777
11.400540472888565,39859382929.817825,39819500238.220055,18.367368725903724,18.348990616447097,18.190372583880816,18.179939107474674
11.538038133329287,39892429886.232635,39818828969.832466,18.382596900278838,18.348681293194137,18.194747411933026,18.18394055412606
11.677194101695985,39857550744.48654,39818150002.59652,18.36652444731534,18.348368422279968,18.19900636870219,18.187839828645604
11.818028378221166,39860647089.58217,39817459644.61152,18.367951255958467,18.348050302461463,18.202992174956005,18.19163924735
11.960561204352672,39850004103.939575,39816759341.8008,18.36304692409798,18.34772760002608,18.206841906400335,18.195341059586386
12.104813065662881,39832978422.604904,39816051914.481155,18.355201419629577,18.34740161458748,18.210449188753056,18.198947484743655
12.250804694792999,39861944589.49135,39815336075.30059,18.368549149290022,18.34707175292853,18.214037691764258,18.20246069786291
12.39855707443289,39844828544.82382,39814609148.69154,18.360662005023613,18.34673678213662,18.217604354427916,18.205882800777076
12.548091440336803,39854805514.2425,39813872238.59641,18.36525943384991,18.34639721091298,18.22104843332873,18.209215837067617
12.699429284375467,39888985532.30334,39813127388.708084,18.381009727723924,18.34605398099975,18.22465274474444,18.212461819112452
12.852592357625056,39872721175.45537,39812373046.83669,18.37351504473191,18.345706377141415,18.228267808131555,18.21562271417794
13.007602673493352,39877776429.32037,39811609061.56024,18.375844526648503,18.345354329562092,18.231736735344622,18.21870043366882
13.164482510883603,39869639734.418335,39810835485.18689,18.372095103940705,18.3449978623656,18.235106225353377,18.221696843170864
13.32325441739661,39866483184.88,39810051868.94816,18.370640552841046,18.344636768757557,18.238334403336225,18.224613761890257
13.483941212571365,39868890369.46178,39809258100.01693,18.371749793465334,18.34427099674677,18.241482191538356,18.227452962878367
13.646565991164776,39852539598.05329,39808454320.46389,18.364215290285962,18.34390061179999,18.244478676258773,18.230216177347778
13.811152126471006,39854347468.80974,39807640598.04179,18.365048364617564,18.343525645137973,18.247325378621305,18.232905096638465
13.977723273680795,39855076061.73188,39806816171.14552,18.36538410325345,18.34314574580993,18.250118447831326,18.235521368204914
14.146303373281274,39862509802.501465,39805980697.550095,18.368809601785834,18.342760756117165,18.252890118845176,18.238066594458772
14.316916654496875,39870816926.83703,39805134981.11016,18.37263755908241,18.342371046479233,18.255682076264534,18.240542342405064
14.489587638771654,39859029618.884964,39804278453.28785,18.367205918762675,18.341976354911527,18.25838823266536,18.242950143163252
14.664341143293623,39859953578.57678,39803410860.74496,18.36763168321511,18.341576564674753,18.260971392210305,18.245291487101834
14.84120228456165,39848628004.95426,39802532769.10164,18.362412811986633,18.341171936409022,18.263436172638364,18.247567831011246
15.020196481995317,39849150524.889275,39801641925.61316,18.362653591336628,18.34076143204023,18.265783975722545,18.249780587866326
15.201349461588306,39859244410.81706,39800739069.68177,18.367304895774513,18.340345392288,18.268134419434872,18.251931129003122
15.384687259605924,39872027482.9499,39799825712.89116,18.37319538835256,18.339924513696353,18.27055414193865,18.25402080558087
15.570236226327143,39851754284.9012,39798900498.76748,18.363853414733217,18.33949817119652,18.27287456940301,18.256050937500255
15.758023029831811,39860964959.4012,39797963400.72511,18.368097731687488,18.339066352537746,18.27508060019404,18.258022805885062
15.948074659833509,39835271982.78794,39797013880.68956,18.356258301660368,18.338628809773063,18.27714325320887,18.25993765840794
16.14041843155869,39871307779.62776,39796051959.80528,18.372863746081173,18.338185552645932,18.279215515752004,18.261796710378505
16.335081989672556,39857729045.15773,39795078050.05771,18.36660660900303,18.337736771000944,18.28135964426135,18.263601150690604
16.532093312252265,39863284447.754944,39794091530.14235,18.369166561526715,18.337282178538416,18.28340980413748,18.26535213889465
16.731480714808132,39846013875.97382,39793091886.12121,18.361208210526414,18.336821538433593,18.285346696330027,18.267050800875868
16.933272854353273,39848926993.96667,39792079436.25084,18.36255058736177,18.336354997340415,18.28715998835491,18.268698234804322
17.13749873352231,39851677378.85681,39791054142.49506,18.363817976109466,18.33588253773165,18.288961229930464,18.270295514350433
17.34418770473983,39855311757.726166,39790014757.90614,18.365492712943716,18.335403585008613,18.29075467790389,18.27184368069362
17.553369474439055,39866649646.23982,39788961638.61576,18.37071725892503,18.334918303278265,18.292587616122837,18.273343745535723
17.765074107331372,39852206262.609825,39787895312.05876,18.36406168793315,18.334426935584762,18.29435933341999,18.2747967014382
17.979332030727445,39867388555.2033,39786815109.77204,18.371057751235483,18.33392917389754,18.296094078350976,18.27620351663803
18.196174038910378,39856126353.31,39785720688.67191,18.365868081962276,18.333424860122214,18.297808257160092,18.277565130921904
18.415631297561585,39866593850.16515,39784611928.24266,18.37069154786275,18.332913938724648,18.299478196993753,18.278882459287917
18.637735348240156,39857880373.05295,39783488702.31368,18.366676341523846,18.332396351564896,18.301117519920513,18.28015639370949
18.862518112916142,39861425197.304955,39782350713.66443,18.368309811219547,18.331871961682506,18.302690191642352,18.281387802710857
19.090011898558522,39844486985.22858,39781197963.047104,18.360504612947608,18.33134076942409,18.304151824103418,18.282577532630796
19.320249401778593,39865860416.03998,39780030151.52927,18.37035357838046,18.330802637040353,18.30560429168267,18.28372640811933
19.553263713529255,39857375657.31663,39778846818.59062,18.366443766422343,18.330257352321624,18.307091725333873,18.284835230138192
19.789088323861044,39874064791.38223,39777647914.804794,18.3741341885154,18.32970489249203,18.30858952741933,18.285904777902736
20.027757126735455,39869453601.96936,39776433421.06892,18.372009333337374,18.329145248748887,18.31011707606722,18.28693581179422
20.269304424896426,39935050348.53391,39775202952.11553,18.402236585813718,18.328578243559356,18.311943629601615,18.287929071959823
20.513764934800466,39848784331.24461,39773956100.04271,18.36248484778863,18.328003688960543,18.313609113811548,18.288885276680936
20.76117379160629,39844580542.95644,39772692833.566154,18.360547724736062,18.32742157053651,18.31474398292615,18.28980512483657
21.011566554224647,39855546624.92234,39771412899.86437,18.365600940720384,18.326831771786072,18.315889374227506,18.29068929718992
21.264979210429043,39866389304.59516,39770116000.370514,18.370597292417003,18.326234155128382,18.317126671243958,18.2915384553644
21.52144818202804,39858088603.0234,39768802057.9906,18.366772294756583,18.325628685038215,18.318347903845257,18.29235324326499
21.78101033010006,39879882959.694855,39767470754.77417,18.376815224568954,18.325015215002686,18.31961484494111,18.29313428737717
22.043702960291224,39855361990.2489,39766121773.32433,18.365515860298224,18.32439359876399,18.32083537090754,18.293882195875703
22.309563828177094,39856051091.94504,39764754898.71626,18.36583340121362,18.32376373728388,18.321897715776725,18.294597559624233
22.578631144689147,39876433741.122574,39763369962.88952,18.37522581036641,18.323125553119404,18.32305055921531,18.295280953398716
22.85094358160664,39837197822.42174,39761966489.615105,18.357145736539206,18.322478826822273,18.324071225848023,18.295932934830642
23.126540277114675,39844595280.40513,39760544244.15014,18.36055451581345,18.321823450221995,18.32489544229084,18.29655404446715
23.405460841429427,39862374569.806915,39759103187.04446,18.368747286000136,18.321159405139767,18.325837902000174,18.29714480855854
23.687745362491093,39828102619.49336,39757642904.600235,18.35295462936335,18.32048650094192,18.326666302580133,18.297705738401465
23.9734344117255,39862077609.912544,39756163126.42026,18.368610445650994,18.319804613028303,18.327475688909896,18.298237329449517
24.26256904987534,39867952764.44152,39754663634.59336,18.371317741189046,18.31911364098454,18.32848250749597,18.298740062754337
24.555190832901552,39874235222.41792,39753144080.0257,18.374212723842458,18.31841342394675,18.32953185007346,18.299214404871197
24.851341817956033,39859485839.5908,39751604176.67817,18.367416147153293,18.31770383010692,18.330509425812657,18.299660807836965
25.15106456942623,39834848505.798965,39750043610.28896,18.35606316171008,18.316984714651916,18.33124851969325,18.30007970970119
25.454402165052805,39865776942.81042,39748462093.66963,18.370315113570584,18.316255945244105,18.332006262079542,18.300471534853035
25.76139820212097,39837589471.7745,39746859521.57833,18.357326210182915,18.315517473387615,18.332759079860505,18.300836695490922
26.072096803726463,39876269718.03401,39745235526.95892,18.37515022784792,18.314769129941453,18.333553526207,18.30117559146092
26.38654262511724,39804463946.47286,39743589269.70224,18.34206183093937,18.31401052777984,18.334144715364413,18.30148860653105
26.70478086011153,39872471324.148254,39741920739.40569,18.373399912214868,18.313241662109213,18.334705738821167,18.30177611076168
27.02685724759327,39839916571.52307,39740230082.5148,18.358398547384404,18.31246260041228,18.335443703263504,18.302038466193565
27.35281807808605,39825500511.95639,39738516551.64766,18.35175556743406,18.311672998292366,18.33590838087095,18.302276022980493
27.68271020040616,39840148566.58591,39736779529.86206,18.358505451670133,18.310872571459935,18.336364266788397,18.30248911553742
28.016581028395926,39847680501.05989,39735019002.40673,18.361976198268156,18.31006131311755,18.33693019163215,18.302678066927925
28.354478547738374,39826056467.886894,39733234809.7417,18.35201175422925,18.30923914974853,18.337404831063097,18.30284319160549
28.696451322853907,39841312586.95528,39731426428.8759,18.359041837076962,18.308405840356425,18.337834672019948,18.302984792836078
29.042548503880234,39861358783.21644,39729593481.75045,18.368279207332513,18.30756121073013,18.338447188546652,18.303103161786943
29.39281983373656,39842500932.737946,39727735613.06604,18.359589431734975,18.306705097146263,18.339050407269596,18.303198578724693
29.747315655272857,39870350075.657196,39725852533.7406,18.372422432125347,18.305837366394602,18.339689943118856,18.30327131376064
30.10608691850536,39850198319.81648,39723943897.926056,18.363136419578375,18.30495785910692,18.340354773875948,18.303321627138963
30.469185187939466,40030155437.55142,39722009006.420364,18.446061404696895,18.304066253088028,18.341882720693,18.30334976722208
30.8366626499808,39884543969.31947,39720047537.061966,18.37896303710687,18.303162399884535,18.34355129556523,18.303355970925324
31.208572120435743,39818285345.9209,39718059353.47662,18.348430789044347,18.302246236654636,18.34402641332092,18.303340467054213
31.58496705210235,39836455722.45355,39716044085.813156,18.356803773800568,18.301317592969372,18.344230540897083,18.303303476222485
31.965901542452947,39876759727.07015,39714001235.85447,18.375376026041074,18.300376239248244,18.344749746983844,18.303245209074486
32.35143034140928,39807629198.51152,39711930058.52616,18.343520392187216,18.29942183215788,18.345095717910244,18.30316586446925
32.74160885921138,39850119005.39106,39709830341.59868,18.36309987116267,18.29845427390202,18.345291722340697,18.30306563134636
33.13649317438156,39846949438.48467,39707701861.599815,18.361639321605907,18.297473461503756,18.345696224035617,18.302944691790387
33.53614004178425,39828189394.95057,39705544072.25921,18.352994615853397,18.296479143239434,18.345970926448633,18.302803219359642
33.94060690078302,39844552135.68994,39703356514.02737,18.360534634550014,18.295471107346746,18.34622718387988,18.302641378013014
34.34995188349621,39844054841.28139,39701138696.20557,18.36030547922708,18.29444912770969,18.34656342217324,18.302459322636793
34.764233823151955,39852299224.45701,39698890172.25268,18.36410452513732,18.293412998560264,18.346934268955955,18.302257199333145
35.1835122625439,39812853146.20799,39696610535.47051,18.345927608919972,18.292362532490255,18.347124450542616,18.302035146086595
35.60784746258914,39866421944.9879,39694299241.561676,18.370612333245152,18.291297478685177,18.347390260643248,18.301793292416903
36.03730041098919,39836636871.533714,39691955779.45517,18.35688724804691,18.29021760164139,18.34777687262321,18.301531759015536
36.4719328309954,39840138912.359055,39689579707.734055,18.35850100296242,18.289122697952145,18.348011944681176,18.3012506585175
36.91180719028024,39831381344.880486,39687170484.36584,18.3544654796001,18.28801251784662,18.34821235831261,18.30095009551773
37.356986709915475,39838445446.522125,39684727560.71756,18.35772064689152,18.28688680851248,18.348399297455117,18.300630166179346
37.807535373458514,39826927397.69813,39682251479.29205,18.352413082293094,18.28574581993728,18.348556887184255,18.30029096438942
38.26351793614863,39836099898.33343,39679741655.47864,18.35663980857242,18.284589282729986,18.348698616827885,18.299932581543953
38.724999934213855,41174476584.46768,39677194418.9126,18.97336932823569,18.283415505571345,18.356236262624957,18.29955508354627
39.19204769429011,39771019213.58895,39674610726.74396,18.326650359519963,18.282224929520048,18.3631503634785,18.299158520079292
39.66472834295417,39799893917.68033,39671992113.741646,18.33995594274566,18.28101826180398,18.36244417437551,18.29874295327025
40.143109816371364,39865859455.06746,39669336556.07649,18.370353135560343,18.27979456983427,18.36227362826085,18.298308440988404
40.62726087005974,39814309672.64189,39666643542.20387,18.346598782332705,18.27855361788904,18.36218196796955,18.297855025941807
41.11725108877194,39817963303.58975,39663912587.11321,18.34828239060446,18.27729518247341,18.36183283780353,18.29738274438772
41.61315089649633,39812298375.344986,39661143067.6581,18.345671968208794,18.27601897643893,18.361480695310213,18.296891625670835
42.11503156657874,39818035538.34157,39658334361.64639,18.34831567667725,18.27472471307689,18.361137663082395,18.296381691642807
42.62296523196612,39815203907.72414,39655485878.56278,18.347010849561947,18.27341212027538,18.36081833777909,18.2958529570189
43.13702489557402,39843031256.69608,39652596942.59302,18.359833807211146,18.272080886616408,18.360644023589117,18.295305429250522
43.65728444077888,39834432231.343544,39649666882.23913,18.35587134071708,18.270730702670914,18.360577607791242,18.29473910825817
44.18381864203688,39807927243.91077,39646695085.919014,18.3436577327415,18.269361286619343,18.360320559541197,18.294153986962346
44.71670317563108,39815141083.00012,39643680913.65606,18.346981899668943,18.26797234355782,18.359965401119027,18.293550051618535
45.25601463054789,39753553420.647156,39640623820.6273,18.31860204980034,18.266563622429658,18.359319598864165,18.292927282343573
45.80183051948482,39833068466.96459,39637522996.60216,18.355242912443426,18.265134749877262,18.358791572788032,18.29228565231993
46.35422928999115,39816312631.170715,39634377640.4464,18.34752175391775,18.263685356734655,18.358615486389585,18.291625126569883
46.91329033574276,39792721486.65671,39631187203.02676,18.3366508568264,18.262215189958948,18.358223108604548,18.29094566358201
47.479094007952895,39768787559.04202,39627951007.61235,18.325622003862666,18.260723937709756,18.357580593597536,18.290247216132652
48.05172162692088,39827471053.91929,39624668253.00885,18.35266360133128,18.25921123079341,18.357145689450565,18.289529730045427
48.631255493719785,39839960297.08766,39621338102.16653,18.35841869630565,18.257676683493933,18.3571080836589,18.28879314348374
49.21777890202509,39832381757.05413,39617959794.08764,18.354926473672776,18.25611994514041,18.357097517946244,18.288037387355338
49.811376150086275,39790587810.52816,39614532669.65922,18.335667650030054,18.254540712010854,18.35681657652302,18.287262386456355
50.41213255284251,39793853176.24247,39611056006.29132,18.337172344074244,18.252938651132833,18.356333451891047,18.28646805982034
51.02013445418457,39806263946.307106,39607528956.9426,18.34289127831743,18.25131337218618,18.355947642925504,18.28565431982698
51.6354692393646,39838032636.78677,39603950705.16286,18.357530422455877,18.249664498947265,18.355812767513182,18.284821071852413
52.2582253475557,39849707588.999,39600320328.852005,18.36291028878539,18.247991606508545,18.355917573168632,18.283968214021055
52.8884922845628,39910826146.1405,39596636772.882126,18.39107397302982,18.246294208662714,18.356418866960055,18.283095636073586
53.526360635686835,39769732739.4374,39592899496.62274,18.326057546903183,18.244572056285005,18.356465114124294,18.2822032216691
54.171922078744295,39786968700.89533,39589107836.46322,18.33399994932323,18.242824843580888,18.35583935325646,18.281290850645483
54.825269397243595,39862305945.549866,39585260500.06615,18.368715663658293,18.24105197503593,18.35573564242553,18.280358394990085
55.48649649372027,39856250736.354324,39581356519.77992,18.365925398184217,18.23925300475227,18.356009911042978,18.27940571739727
56.15569840323338,39816725966.50796,39577395232.33121,18.347712220552918,18.237427627090806,18.356027782042368,18.278432674921756
56.83297130702432,39814385522.045425,39573375721.76666,18.346633734051974,18.235575419976445,18.355817919289922,18.277439119376183
57.51841254634043,39848630119.949684,39569296832.285194,18.362413786585282,18.233695850811255,18.355788378830155,18.276424894767228
58.21212063642555,39815856641.89234,39565157613.43504,18.347311632169863,18.231788481623134,18.3557653757164,18.275389837306754
58.91419528067912,39788546021.86758,39560957155.4473,18.334726785359486,18.229852893186795,18.355415119024745,18.27433377693415
59.6247373849859,39806462120.425804,39556694354.53922,18.342982597772036,18.227888576874584,18.355023359071826,18.273256536620224
60.34384907221895,39765556700.868835,39552368306.62041,18.324133211036333,18.225895116077893,18.354513465606004,18.27215793257622
61.07163369691718,39772877809.038666,39547978216.18357,18.327506808000294,18.223872144223677,18.353833905820558,18.271037776093713
61.808195860139854,39847628964.73204,39543522716.82113,18.361952450114853,18.22181903166566,18.35362065506513,18.269895871115356
62.553641424500675,39976245335.36076,39539000164.14141,18.421219406346584,18.21973502066135,18.354524328664247,18.268732009784763
63.308077529382736,39793781349.87462,39534409875.591965,18.33713924618648,18.217619796687753,18.35510247946813,18.267545976499594
64.07161260633724,39771184889.087524,39529751076.69757,18.326726703475828,18.21547300286348,18.35455281307733,18.2663375528091
64.84435639466776,39799057553.18412,39525022296.77718,18.33957054252213,18.21329396149261,18.354046621496945,18.265106513159772
65.62641995720267,39759638520.79989,39520222431.137344,18.321406089151278,18.211082163527823,18.353487193279765,18.26385262329577
66.41791569625771,39791017894.12823,39515350236.90842,18.335865834334093,18.20883703624965,18.352899449856963,18.262575641692198
67.21895736979077,39797375451.98022,39510404389.601685,18.33879542332119,18.2065579693282,18.35253080463995,18.261275318529382
68.02966010775216,39731968499.686386,39505383891.9815,18.308655628830802,18.204244503233156,18.35184621591907,18.259951397243555
68.85014042863149,39791228470.05449,39500287390.14911,18.335962868592983,18.20189601408237,18.35114837128406,18.258603614503752
69.68051625620426,39804355536.77002,39495113380.60714,18.342011875299338,18.19951180905802,18.350860684960658,18.257231697615417
70.52090693648064,39785824780.6891,39489860633.51428,18.333472826154818,18.197091321444145,18.35054928181668,18.255835365433253
71.37143325485853,39788151280.36893,39484527930.74057,18.334544886842142,18.194633989921403,18.35015748565888,18.254414330110592
72.23221745348323,39775299322.01892,39479114067.77447,18.32862265120994,18.192139259445895,18.34971702055166,18.252968297396503
73.10338324881701,39849001002.95088,39473617494.55581,18.362584691008195,18.18960641574348,18.349621979458714,18.251496964963863
73.98505584942022,39899704690.541046,39468036437.3249,18.385949160231696,18.187034641458336,18.35020752136801,18.250000019497378
74.87736197394675,39873760245.53362,39462369342.30579,18.373993852527125,18.184423220604085,18.350911834544508,18.24847713694815
75.78042986935695,39775789654.37912,39456615040.508484,18.32884859839216,18.181771614505276,18.350920697331055,18.246927986094548
76.69438932934987,39669833091.990204,39450772415.58302,18.28002337563964,18.179079308743244,18.34981592444578,18.245352231089083
77.61937171301778,39749612685.89993,39444839808.96773,18.31678614290884,18.176345539045887,18.348600512310966,18.2437495288761
78.55550996372601,39745609391.04919,39438815431.67537,18.314941408062552,18.173569481040484,18.347824789433684,18.242119525704375
79.50293862822011,39844628434.25959,39432697495.90936,18.36056979324689,18.170750310902967,18.34758947223038,18.240461856679346
80.4617938759637,39754290047.515335,39426484509.67704,18.31894149051183,18.167887341116934,18.34740091889752,18.238776147657955
81.43221351870939,39806788257.20573,39420174785.444,18.343132882950872,18.16497979405954,18.34701495053419,18.237062015998976
82.41433703030589,39742013082.384,39413766599.47782,18.313284214136043,18.162026875427756,18.346567273767665,18.235319069504595
83.40830556674398,39700519002.61769,39407258579.44489,18.294163570338025,18.15902795284456,18.345550879690023,18.233546908380053
84.41426198644395,39750747628.24529,39400648767.78516,18.31730912904178,18.15598212425818,18.344609245691625,18.23174512410662
85.4323508707883,39768667256.42301,39393935131.27575,18.32556656791761,18.152888452751096,18.344060860148044,18.229913296057394
86.46271854490156,39743449805.89522,39387115937.87813,18.313946262279995,18.14974614019277,18.343484219228753,18.22805099302753
87.50551309868081,39716594597.69237,39380189423.5462,18.301571271123176,18.14655437370347,18.342636940612916,18.226157774943278
88.56088440808018,39718514221.397896,39373153662.854706,18.30245584167653,18.143312266039246,18.341674562740803,18.224233192012292
89.62898415665175,39694903828.6806,39366006568.28299,18.29157607493339,18.140018855261946,18.340615747937456,18.222276783188057
90.70996585734608,39714516804.21944,39358746090.6472,18.30061381528597,18.13667319709916,18.33956161216869,18.220288075767574
91.80398487457624,39606164511.10402,39351370727.53398,18.250684629893108,18.133274599232596,18.338043867980282,18.218266588878038
92.91119844654749,39701025315.95795,39343878266.88874,18.29439688162204,18.12982204233833,18.336495085854168,18.216211832740225
94.03176570785615,39765753855.880974,39336265952.640335,18.324224060882415,18.126314256407372,18.335853151594268,18.214123302041646
95.16584771236167,39663440799.34704,39328532115.205475,18.277077780716915,18.122750472088825,18.33501580005833,18.212000479319094
96.31360745633391,39661919644.130135,39320674877.8941,18.276376826093323,18.119129824596133,18.333634791472214,18.209842840004384
97.47520990187972,39745304624.593994,39312691611.21304,18.314800970417853,18.115451102247967,18.332736144520158,18.207649847335052
98.65082200065248,39732701435.79853,39304580037.33206,18.308993368826627,18.111713255410706,18.33224201952988,18.20542095048968
99.84061271784705,39762129612.47046,39296337681.21321,18.322553994509573,18.10791514357662,18.331852818019325,18.20315558574617
101.04475305648423,39765665684.85339,39287962109.031204,18.32418343130776,18.104055645228932,18.33165193008412,18.200853175943674
102.26341608198875,39618921393.755264,39279451508.98308,18.256563054249575,18.100133925481344,18.330669162628247,18.1985131344403
103.49677694706244,39765440584.63117,39270803147.15198,18.32407970419314,18.096148724533638,18.329718045527745,18.196134863649142
104.74501291685849,39703164623.0085,39262014223.28921,18.295382683170562,18.092098752019623,18.32924248356552,18.19371774993004
106.00830339445916,39769150424.37172,39253082081.00935,18.325789213709346,18.087982783865897,18.328802635910044,18.19126116439999
107.28682994666,39674961537.24287,39244004167.77474,18.282386584450776,18.08379964385253,18.328214017699942,18.1887644646451
108.58077633006585,39619583386.14679,39234778322.22031,18.256868103085136,18.079548336013545,18.32682418256047,18.18622699775275
109.89032851750162,39665529330.86025,39225401682.77582,18.278040184687555,18.075227541725535,18.32541910343073,18.183648098837697
111.21567472474072,39710711944.34343,39215871086.62787,18.298860520097833,18.07083580355098,18.32454472592406,18.181027085872227
112.5570054375567,39744510643.66467,39206183458.373085,18.314435100717464,18.06637170433127,18.32412182185534,18.17836325893778
113.91451343910114,39661633105.82688,39196336105.421875,18.276244788056527,18.061834003309972,18.323437215911053,18.175655903225252
115.28839383761098,39646250652.62565,39186326275.65163,18.269156489917204,18.057221432297585,18.322234672278782,18.172904291138025
116.67884409445062,39605763841.26918,39176151214.04985,18.250499999573897,18.05253272177295,18.320754827584036,18.17010768225595
118.08606405249265,39662874390.013435,39165807715.76883,18.27681677695029,18.047766394928956,18.31940397939801,18.16726532115336
