R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39155292121.73885,18.343335707044318,18.04292076565114,18.31918771186456,18.16437643281946
120.95162452389278,39716834413.949425,39144601255.723755,18.301681779447595,18.037994370316714,18.319263435352255,18.161440223309192
122.410376890773,39854032251.09448,39133731506.949844,18.364903110988948,18.03298554506621,18.319600296816688,18.158455880425425
123.88672272509324,39607457135.77774,39122680156.08743,18.251280276695976,18.027893036821247,18.319319569480136,18.155422576688885
125.38087421509283,39691756538.41304,39111443892.02395,18.29012579054405,18.02271531980744,18.31817051500376,18.152339471287366
126.89304610813464,39691198378.52855,39100018495.143776,18.289868588157738,18.017450449608432,18.317503020229765,18.149205702191793
128.42345574156886,39582505561.38428,39088401023.10816,18.239782487882145,18.01209707038235,18.316251439963906,18.14602038874338
129.97232307397022,39625684961.43366,39076587804.50779,18.259679734246117,18.00665349032857,18.314676867139408,18.142782635021806
131.53987071675215,39638513799.46713,39064574513.02136,18.265591315940707,18.001117715860325,18.31344433435899,18.139491522654577
133.12632396616075,39618404768.16237,39052357387.92168,18.25632499103684,17.99548801401894,18.31220018482414,18.136146110901322
134.731910835656,39481198689.793846,39039933339.44481,18.193099861905583,17.989762961028408,18.310122953857544,18.132745443937093
136.3568620886835,39567184668.747986,39027298230.51596,18.232722557106094,17.983940650507524,18.307822647098156,18.1292885490992
138.00141127184006,39648052402.74076,39014447138.81601,18.269986743831936,17.97801881423126,18.306487465179018,18.125774427291418
139.66579474844085,39571263707.052475,39001376305.64324,18.234602194849547,17.97199572017429,18.30520102358502,18.122202055739443
141.35025173249107,39542470173.15831,38988081818.243805,18.221334015186876,17.96586956532344,18.30337029538418,18.118570394019574
143.05502432306622,39597825379.772385,38974559067.78511,18.24684192364019,17.95963822590957,18.301730684297656,18.114878379818595
144.78035753910876,39524235564.25339,38960803631.46098,18.212931431887505,17.95329966388527,18.300026163334753,18.11112492669704
146.5264993546428,39613350364.14935,38946810753.98788,18.253995900735564,17.946851687996194,18.298452094477387,18.10730892384437
148.2937007344144,39449814020.848816,38932576331.66433,18.17863767648067,17.94029240723971,18.29650081116448,18.1034292384305
150.0822156699622,39535644862.461464,38918095764.1314,18.218188883751736,17.933619701751372,18.294179750374624,18.099484716935546
151.8923012161215,39571833443.53314,38903363346.750946,18.234864731779318,17.92683094281029,18.292578115164666,18.09547417688119
153.72421752796987,39536483022.6209,38888374232.928116,18.218575111424325,17.919923897085493,18.291016660017103,18.091396406236868
155.57822789821867,39403573049.981476,38873124081.58974,18.157329645604737,17.912896564192483,18.28857053390581,18.087250171551588
157.45459879505376,39428608154.72636,38857607974.192474,18.168865925550424,17.905746677646118,18.28559867906748,18.083034218033227
159.35359990043426,39455713099.182724,38841820348.13518,18.18135599620711,17.898471674176758,18.28298191413938,18.078747263384095
161.2755041488532,39553042859.62323,38825755146.14264,18.226205952895157,17.891068762566896,18.281108686749974,18.07438799224155
163.22058776656405,39523160913.69513,38809406908.4052,18.21243622845975,17.88353542691363,18.27964385027116,18.069955057558207
165.189130311282,39362837636.4833,38792771076.73494,18.138558598364977,17.875869566785095,18.277171188999738,18.06544708954553
167.1814147123639,39506928196.39132,38775841128.90842,18.204956125100715,17.868068176713713,18.274678461396352,18.0608626903195
169.1977273114714,39464924891.63307,38758610650.809456,18.18560082831753,17.860128301048192,18.27279595929691,18.056200424503242
171.23835790372596,39286853441.44591,38741075063.30379,18.10354476661424,17.852047829704492,18.269752296597037,18.051458830778383
173.30359977936027,39378220854.70813,38723227955.2959,18.145647249030343,17.843823808423252,18.266316273846694,18.046636422396197
175.3937497658705,39473581134.49643,38705061914.75463,18.189589660877537,17.83545282170982,18.263981066048515,18.041731672343484
177.5091082706783,39331406690.34221,38686571280.17493,18.124075088216465,17.826932260719214,18.261437869820487,18.03674301847832
179.64997932430765,39340134503.8387,38667750000.02255,18.12809690082062,17.8182593368794,18.258231427207626,18.03166887171872
181.81667062408056,39396452838.41023,38648590788.61321,18.154048622625385,17.809430692916887,18.255457571459623,18.026507607787458
184.00949357834142,39393065349.404625,38629086587.985886,18.152487653662806,17.800443076494002,18.25303641004106,18.021257562600066
186.22876335121506,39372451956.03766,38609230584.78922,18.142988916631936,17.791293347990226,18.250541034523607,18.01591703578672
188.4747989079024,39301808709.63756,38589015963.57169,18.110436216132026,17.78197836681727,18.247605005032014,18.01048429286767
190.74792306052458,39348176787.22654,38568435164.82513,18.131802818311687,17.772494649522464,18.244609854597183,18.004957561964016
193.04846251451977,39319499898.973236,38547480683.152275,18.118588389443396,17.762838737587675,18.241779778955618,17.999335030943804
195.37674791559772,39284053157.76687,38526145224.11183,18.102254384297975,17.753007269704135,18.238666503717308,17.993614849827637
197.73311389726268,39368640741.87308,38504420289.711006,18.141232693361307,17.742996329961574,18.23589915710765,17.987795126220917
200.11789912890913,39314535378.10323,38482297637.57147,18.116300717666658,17.732802120237928,18.233359227250826,17.981873921191994
202.53144636449608,39180066834.92926,38459770115.19693,18.054337056090155,17.722421344633275,18.22984748680767,17.975849257746603
204.97410249181,39180175437.686584,38436829637.1467,18.054387100690494,17.71185027734307,18.225689926941495,17.969719122520118
207.44621858232193,39302190854.90748,38413466736.73563,18.110612310255004,17.701084556079593,18.222301486646753,17.96348145399223
209.94814994164432,39293742193.759056,38389672398.46442,18.10671913220891,17.690120026463426,18.219608975531965,17.957134138610957
212.48025616059775,39249152804.20737,38365438116.476166,18.086172156843013,17.67895276896048,18.216689556811346,17.950675017272104
215.04290116689413,39233049034.76608,38340754709.837456,18.078751473193048,17.66757855295862,18.213508934444402,17.94410188545664
217.63645327744084,39222698603.85026,38315612647.53287,18.073981951762228,17.655992986526467,18.21025945107477,17.93741248872133
220.26128525127794,39160379409.582855,38290002461.20196,18.04526500895792,17.644191706604317,18.206688576228387,17.9306045223261
222.91777434315375,39151901558.42638,38263914571.10184,18.041358380035227,17.632170298806976,18.20281760808334,17.923675632153945
225.60630235774448,39107117103.820854,38237338787.87042,18.020721517884688,17.619924067834194,18.19874642253426,17.916623411928793
228.32725570452996,39220406852.209015,38210264436.37985,18.07292590311499,17.607448094542846,18.19515080840436,17.90944539847597
231.08102545333108,39022488046.43031,38182681737.359604,17.981724097760182,17.594737872604576,18.191168238729244,17.902139075353986
233.86800739051486,39221116408.39868,38154579356.65666,18.07325286954571,17.58178817919473,18.18729687148411,17.894701870438954
236.68860207588085,39137165595.8956,38125945891.0016,18.034567987474194,17.568593759639544,18.18413396103798,17.88713114842761
239.54321490022994,39045118653.02751,38096771245.684906,17.992152375001538,17.555149962255054,18.18008501275911,17.879424219144866
242.4322561436301,39162664112.19159,38067043213.02143,18.046317809381787,17.541451161689395,18.176278036327393,17.871578334340896
245.35614103438468,39152366136.67186,38036749520.39377,18.041572459614727,17.527491702669643,18.173142496076167,17.863590677245583
248.31528980870976,39101170358.582634,38005878493.2126,18.017981233051334,17.513266205496688,18.16974423210443,17.855458367123607
251.31012777113347,39100415621.78998,37974417561.195786,18.017633447211647,17.49876887773246,18.166144550492913,17.847178459116144
254.3410853556237,39042224697.777275,37942353921.81903,17.990818828437334,17.483993819920745,18.162306509479585,17.838747939624803
257.408598187451,38952523960.74449,37909675056.31297,17.949484357330057,17.46893526336078,18.15775108056861,17.830163728238247
260.5131071457995,38913985932.935455,37876367865.301445,17.93172587451601,17.453587171805776,18.152605243041787,17.821422677666433
263.6550584271334,38963469366.65793,37842418439.688965,17.95452804570378,17.43794313588693,18.147643946679466,17.81252156772831
266.8349036093247,38944512251.43288,37807812582.688705,17.945792528499936,17.42199661366608,18.14296458503958,17.803457101105433
270.05309971655794,38996652739.153496,37772535661.21483,17.969819081173853,17.405740862156673,18.138579548164167,17.794225901212652
273.31010928501604,38858969148.98862,37736573610.14804,17.906373912629288,17.38916940009349,18.133825240838657,17.784824514827637
276.6064004293574,38846468341.7377,37699911788.26468,17.90061348887779,17.372275480740026,18.12836786536673,17.775249413824707
279.9424469099964,38920532825.02927,37662534262.9702,17.93474270950584,17.35505176229074,18.12337867108949,17.765496986732153
283.3187282011958,38825114293.93238,37624425512.42154,17.89077345521441,17.337491092216062,18.11838557026859,17.75556353595557
286.7357295599775,38928843824.75865,37585568726.501785,17.93857245259994,17.319585724344506,18.11356264779838,17.74544527497258
290.1939420958668,38788557675.622406,37545947410.83464,17.873928014103253,17.301328057999164,18.108646455479754,17.735138325183463
293.69386284147885,38610231487.895676,37505545784.94733,17.791754568286773,17.282710821472826,18.10210630265568,17.724638723726137
297.2359948239523,38687034052.253586,37464345940.927795,17.82714550800956,17.263725762725457,18.09517526491438,17.71394241766354
300.8208471372484,38571637549.80928,37422329785.97166,17.773970321785377,17.244364544517865,18.088191476797306,17.70304525355901
304.44893501532135,38586798178.04437,37379479507.938385,17.780956402061644,17.22461895894193,18.080830267651724,17.691942980395364
308.1207799061689,38461563100.046555,37335776906.71661,17.723247559477368,17.204480619310967,18.073038008468505,17.680631251279085
311.836909546778,38633699674.58823,37291201819.66393,17.802568805904787,17.183940234595845,18.065696110112594,17.66910561282977
315.5978580389755,38587372062.039536,37245733802.30927,17.781220850183274,17.162988383899627,18.059207751835885,17.65736149550685
319.4041659261899,38360108691.319885,37199354453.67961,17.676496947777427,17.141616587977747,18.051373760180276,17.645394226054
323.2563802711419,38365342968.796074,37152043212.726555,17.678908924515454,17.119815372213946,18.042521000806058,17.63319902918249
327.15505473447257,38495850283.62146,37103777974.612495,17.739047235664074,17.097574550607515,18.034623042216264,17.620771009790605
331.100749654316,38312761959.27678,37054538056.00279,17.65467937757235,17.074884592192195,18.026614918890775,17.608105155231744
335.0940321268354,38584773186.283806,37004299899.154526,17.780023277472168,17.051734641462485,18.019296811075275,17.595196330027825
339.13547608772984,38527743865.76482,36953038804.55575,17.75374393039837,17.028113316780992,18.013314824415577,17.58203925691321
343.2256623947215,38150922085.25369,36900734148.25602,17.580102893386186,17.004011114545943,18.00509586225905,17.56862853637914
347.36517891104063,37900984251.35683,36847363390.75833,17.46493050444528,16.97941764846377,17.99365452016908,17.554958661164594
351.5546205899174,38392718860.51982,36792898894.38397,17.691523848795036,16.954320182977668,17.9838283923913,17.541023980419606
355.79458956008955,37940293892.280235,36737316305.21137,17.483044549777954,16.928707495699715,17.97441874736143,17.52681869347709
360.08569521234466,38188770992.52392,36680590103.41242,17.597543826602056,16.902567826987433,17.964141689698867,17.512336864817293
364.428554287106,38198434772.64731,36622692113.19438,17.601996936504058,16.875888193318847,17.95550939743411,17.49757240635173
368.82379096307136,37987966487.38652,36563596511.41406,17.50501227903206,16.848656695282624,17.94597829791629,17.48251907954597
373.2720369469261,38218994763.81385,36503274572.013626,17.611471065579817,16.820860095792355,17.936799682502475,17.467170495808347
377.7739315641329,38064406223.35547,36441697243.03565,17.54023602593061,16.792485007585743,17.928243164345766,17.451520102504464
382.3301218508199,38205850249.777336,36378834938.110374,17.605414019075695,16.763517797141073,17.919827300462924,17.43556118214072
386.94126264677766,38095712978.78671,36314656495.01943,17.554662308485707,16.733944104779066,17.91177348395055,17.41928684471685
391.60801668957356,38101774298.37943,36249130550.84116,17.55745538965611,16.703749478335542,17.903346165897258,17.40269002216042
396.33105470980524,37786220215.54532,36182225819.01944,17.412046761464758,16.672919500835867,17.893418574056838,17.38576347187599
401.11105552750286,37788706851.41064,36113909682.620636,17.41319261356954,16.641439142261945,17.882027669234876,17.368499773988635
405.94870614969005,37717160988.44637,36044147353.5602,17.38022398361881,16.609292372120347,17.870527243711507,17.35089131640299
410.84470186912574,37751840943.85901,35972903810.85608,17.396204650694948,16.576463052597504,17.859101521936513,17.33293028629781
415.7997463642362,37541037261.11206,35900144132.48568,17.299065440672326,16.542935091480786,17.8469770681682,17.314608674161327
420.81455180024926,37704732826.09631,35825830762.28817,17.37449703493847,16.508691182735745,17.834894971883916,17.295918264523134
425.88983893155137,37712880674.794846,35749924536.20917,17.378251597361885,16.473713279403935,17.824032063459438,17.276850617711542
431.02633720527984,37487205654.346924,35672387587.39576,17.274259613339172,16.437983932282705,17.81223146413426,17.257397073564466
436.22478486616023,37467120176.765976,35593180096.20337,17.265004142088785,16.401484792314935,17.799375651558407,17.237548752968234
441.48592906261183,37403604376.04976,35512260043.385284,17.23573579807729,16.36419649685772,17.786366646085305,17.217296540370466
446.81052595413337,37389214767.28878,35429584487.040146,17.229105006767757,16.326099258105074,17.773242197259183,17.196631072380235
452.1993408199794,37152690174.38525,35345110549.956924,17.12011349482557,16.28717331806059,17.75905177220814,17.175542738988806
457.65314816915196,37100897458.211006,35258793292.60806,17.09624719672047,16.247397968403853,17.743629768490667,17.154021678438525
463.17273185171797,37200074090.939285,35170585238.6968,17.141948199807278,16.2067513318607,17.72883673097989,17.132057758066974
468.7588851714661,36902941058.64116,35080438998.1081,17.005028067991013,16.165211570869868,17.713300627545603,17.10964056743406
474.41241099992544,37118488137.05394,34988310973.762314,17.104353054380535,16.1227585957165,17.69770402895049,17.08675944619971
480.1341218917604,36811786599.80902,34894150776.23815,16.963023715858217,16.07936918674659,17.681962274584585,17.063403473325877
485.9248402015522,40663936462.879265,34797887548.33661,18.738110325880005,16.035010692669385,17.68608286507679,17.039561324002417
491.7853982019932,36892323160.96628,34699474666.613106,17.000135296769948,15.989661629208543,17.69029600190014,17.015221301232888
497.7166382035078,36328100434.85672,34598871306.86231,16.740139127932213,15.943303184401177,17.670846510849223,16.99037150798837
503.71941267531,36816560968.86888,34496010229.34124,16.965223764893356,15.89590437389526,17.651478698491953,16.964999738355623
509.79458436792675,36354208319.25517,34390831697.140976,16.752169749185033,15.847437670675767,17.632681147160213,16.93909338272733
515.9430264371982,36070667401.35593,34283278336.443874,16.62151291997354,15.797876636649924,17.610263231625968,16.912639491052644
522.1656225697697,36134386398.17797,34173286531.232613,16.650874897592107,15.747191957293493,17.587187870804886,16.88562475944673
528.4632671101007,36448269739.09034,34060788296.6786,16.79551364098678,15.69535230491591,17.566728586214964,16.858035480713347
534.8368651890073,36212631462.23527,33945716895.686867,16.686930547150272,15.642326926787428,17.547163149795118,16.829857537046955
541.2873328537482,35813305908.67726,33828006241.901382,16.502919678321977,15.588085370041506,17.524589860399875,16.80107642010431
547.8155971996863,36056562109.958755,33707583447.335247,16.61501314328271,15.532594047591921,17.501720471886994,16.7716772064377
554.4225965035367,36169628156.41744,33584372136.553642,16.667114445737475,15.475817765322015,17.481333674264295,16.74164451127359
561.1092803582181,35783128206.00791,33458297097.2339,16.48901366795537,15.417721865082017,17.45992095403046,16.710962486906713
567.8766098093348,35695334133.60675,33329279975.363003,16.44855779580652,15.358270241018241,17.436436314004364,16.67961482272655
574.7255574933044,35429279394.15642,33197237965.748096,16.325958670040755,15.297424736154893,17.411570702075807,16.647584714694837
581.6571077771479,35451213215.56517,33062086144.87621,16.33606586578164,15.235146217385497,17.385971056396777,16.614854841251532
588.6722568999686,34840396332.75029,32923740120.254086,16.054598916571162,15.17139579629966,17.357742709424265,16.58140736699805
595.7720131161401,35317013322.73829,32782106631.796776,16.274225999397654,15.106130498264015,17.32948617477332,16.54722390905715
602.9573968402125,35667944320.47438,32637087335.68678,16.435936456484193,15.039305006040182,17.306412259990697,16.51228547401229
610.229440793577,34466012928.535995,32488589950.85354,15.88208149345474,14.970876796128678,17.279188895304305,16.476572478081163
617.5891901528903,35115785581.016815,32336512449.162785,16.18149942265694,14.9007988535427,17.24965705420724,16.440064740473925
625.0377027002941,34662085922.20511,32180747689.841187,15.972432740945283,14.829021807370186,17.22185906107408,16.402741416575225
632.5760489754474,34681925045.95291,32021187337.064,15.98157469132912,14.755495736014439,17.192366858971976,16.364580979368224
640.2053124293863,34507790007.01836,31857717289.436905,15.901332544233112,14.680168061080419,17.16272478763373,16.325561197456885
647.9265895802449,33922859983.056934,31690221136.579285,15.631794366788972,14.602985140182644,17.12962808784314,16.285659107790963
655.7409901708554,34188213599.086357,31518574404.85299,15.75407041197878,14.523889615353164,17.095598877628536,16.244850976193618
663.6496373282415,33310733474.374016,31342651935.748558,15.349723936554877,14.442823813032495,17.058997110132726,16.20311226811935
671.6536677250424,33372779327.6196,31162323224.59713,15.378314922684329,14.359727596128758,17.018842085248455,16.160417634542437
679.7542317428836,33751405963.102757,30977446026.115856,15.552787644342173,14.274535417426527,16.982054234639527,16.116740837773683
687.9524936377117,33655510532.45072,30787873737.71935,15.508598632760721,14.187179721847325,16.947665754843815,16.072054684883355
696.249631707129,33301501963.761127,30593459806.66625,15.345470018233499,14.097592977281007,16.91162769141183,16.0263310269639
704.6468384597479,32289548539.682053,30394051786.156128,14.87915768955977,14.005704935610595,16.868965614984155,15.979540749682785
713.145320786579,34144296547.67764,30189479340.994682,15.733833252813556,13.91143710567314,16.83200858799667,15.931653665942978
721.746300134495,32567016421.743805,29979571560.041504,15.00701603870675,13.814710730907336,16.79732943979779,15.882638441074922
730.451012681785,33531762848.5754,29764150470.09296,15.451575187547919,13.715443800523898,16.76021147836918,15.832462578119237
739.2607095158205,32289450874.85265,29543027483.866364,14.879112685201918,13.61354941272196,16.722385563284988,15.78109234875962
748.176656812871,32678529444.203396,29316011562.12969,15.05840170127111,13.50893953583224,16.68085169909368,15.72849275144019
757.2001360200866,32083093074.634956,29082910393.722225,14.784022156260754,13.401525552075459,16.63914320075919,15.67462752124216
766.3324440396711,35565210793.99492,28843494263.888813,16.38859642202648,13.291201607941103,16.614313615796956,15.619458947517268
775.5748934152812,47890866574.82231,28597496282.80597,22.0683096507445,13.177844719493228,16.67665055284768,15.562947501049285
784.9288125206746,32038028532.20841,28344705679.43996,14.763256228482344,13.061357762566612,16.71733500731875,15.505051983598634
794.3955457506266,31064466211.03911,28084894918.91234,14.314634679020616,12.941635888146964,16.665693204841684,15.445729779884203
803.9764537141556,31110324793.278885,27817780904.5744,14.335766503633362,12.818548644126158,16.610244246166282,15.38493649508681
813.6729134300795,29735583536.971886,27543084750.19802,13.702280039435905,12.691967518575307,16.54880860184639,15.322625718656974
823.4863185249237,30849034643.016975,27260507766.33151,14.215362920297476,12.561754874158092,16.487483603313382,15.258748986170037
833.4180794332223,29094307363.342785,26969737537.815704,13.406777322875506,12.42776674867535,16.424017162881974,15.193255645162681
843.4696236002361,30416094344.39784,26670438528.195385,14.015862237734428,12.289848525538941,16.35979175538733,15.126092705529608
853.6423956871075,28788956393.382877,26362257790.39435,13.2660703313513,12.14783756527447,16.29532467374274,15.057204673844344
863.9378577784973,28795083285.610306,26044825404.860256,13.268893628663333,12.001563407420251,16.22358986138657,14.986533424996805
874.3574895927261,28988554577.0745,25717737109.21771,13.358046001003279,11.850839766199508,16.154650239154517,14.914017983862639
884.9027886944416,28900592731.807846,25380563472.201553,13.317512818423202,11.69546875790683,16.087910649291697,14.839594268272503
895.5752707098593,28881316925.7245,25032847086.67593,13.308630447152046,11.535239607439728,16.022169115714377,14.763194872433665
906.3764695445994,27844806029.396477,24674099654.267036,12.8310019335648,11.369927304885337,15.952188675997602,14.684748824242993
917.307937604142,27990525064.34897,24303798063.42477,12.89814986834512,11.19929079827498,15.879042370887591,14.604181310994354
928.3712460169497,26724420895.81181,23921377013.330616,12.314723824096722,11.023069594650373,15.801467061598236,14.521413349799598
939.5679848602816,29403504518.12838,23526212884.964443,13.549256652295805,10.84097632778441,15.733571679258837,14.436361337226014
950.8997633887208,25960878332.470314,23117649624.17002,11.96288024880836,10.652708685204953,15.662916655791395,14.348936664222698
962.368210265473,25854201296.946056,22694978179.648453,11.913723029051338,10.457939933137032,15.574670369033235,14.259045367695913
973.9749737964391,26294253664.60495,22257404590.18514,12.116500982481508,10.256304210964887,15.490352458803166,14.166587503527179
985.7217221671224,25713000730.667778,21804071249.178978,11.848657223348676,10.047406330015075,15.407228010994793,14.071456478060687
997.6101436823909,24514444057.15018,21334044489.14498,11.296357344543429,9.830816052443868,15.31633739660651,13.973538442630579
1009.6419470091245,22901135343.641457,20846290622.90249,10.552938008074953,9.606057050917551,15.212237619192607,13.872711503501215
1021.8188614217956,24461473359.388897,20339653030.35606,11.27194822764458,9.372596350106171,15.110418845659146,13.768844694702056
1034.1426370510137,22262182220.019398,19812858874.153778,10.258505762578373,9.129847421286694,15.007401512669883,13.66179688775078
1046.6150451350566,20492001154.607815,19264491235.744083,9.442798996689003,8.8771573425226,14.885170975558724,13.551415610634812
1059.2378782744452,21101038574.423225,18692939422.028816,9.72344596197994,8.613783899763801,14.759575884454021,13.437535470701858
1072.0129506895892,19341363852.689487,18096397760.703697,8.912580562767817,8.33889503173456,14.630597949778618,13.319976338667733
1084.9420984815295,19554026663.926228,17472803844.80401,9.010576466897843,8.051540372764377,14.496295690939096,13.198541229990758
1098.027179895836,20614483416.56196,16819760439.635801,9.499239330239966,7.750615267178478,14.372152530915251,13.07301347252313
1111.270075589688,20297984369.213043,16134507692.425392,9.353395258486762,7.434847963389222,14.254966485967433,12.943153364932401
1124.6726889021647,19305194373.124107,15413807301.554394,8.895913516793444,7.1027462385999,14.133387725748841,12.808694127434778
1138.2369461278074,17305789381.270428,14653801110.597286,7.974579416301966,6.752532238351638,13.998323139950203,12.669336543463823
1151.9647967934795,16058803744.488281,13849859906.22927,7.399963270662899,6.3820728019731545,13.848762225647588,12.524742130725809
1165.8582139385567,13846867335.545135,12996323629.429075,6.380693813008608,5.988759750827135,13.683832102539261,12.37452422704189
1179.919194398505,14862952892.3616,12086091559.786404,6.8489102455603525,5.569321043541913,13.516387373833412,12.218235627345507
1194.1497590918812,12929616505.863918,11110105494.086473,5.958020832030449,5.119582622562884,13.347806265698138,12.055351451904196
1208.5519533107824,10447545363.367298,10056489748.9066,4.8142721704309634,4.634072123787459,13.159099082301625,11.885244893640554
1223.1278470148095,16383777059.68943,8909047465.095892,7.5497123201373615,4.105325967441965,12.993993166684692,11.70715061643798
1237.879535128577,8991108664.371525,7644820358.247019,4.143140107912712,3.5227648809931074,12.824412624458398,11.520107461395899
1252.8091378427982,15755002642.970592,6229241812.613089,7.259970464935423,2.8704604247520997,12.65588069969434,11.322862653790256
1267.918800919016,10633832661.74643,4570488405.998513,4.90011412900585,2.1060999854978517,12.499919753516943,11.113501308537487
1283.210695998004,7310273192.157194,2544142653.3129797,3.3686041613804303,1.172351470843809,12.301615902720807,10.888972460418863
1298.6870209118815,0.0,0.0,0.0,0.0,12.049833542768845,10.644797521142177
1314.35,0.0,0.0,0.0,0.0,11.764351418630135,10.392603215173045
