R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39586503005.30108,18.4553893723977,18.437232791669825,0.0,0.0
1.0120606264911474,39625531510.19401,39586546000.94591,18.455410139391734,18.437252816694834,0.43724145426659267,0.43681128352944687
1.0242667116936537,39625580610.813156,39586590055.18868,18.455433007780623,18.437273334757,0.8641243929301582,0.8632742062253611
1.0366200099307066,39625619176.34126,39586635194.11089,18.455450969499022,18.43729435800365,1.280894194037005,1.279633951103694
1.0491222966837304,39625666283.925674,39586681444.58384,18.455472909641095,18.437315898949976,1.687790445551933,1.6861298926480828
1.0617753688475675,39625714621.109604,39586728834.0643,18.45549542246352,18.437337970383844,2.085047123207109,2.0829957344319503
1.0745810449887383,39625764316.81134,39586777390.761284,18.455518568009403,18.43736058544347,2.4728926200441084,2.4704596434799218
1.0875411656068144,39625814844.46308,39586827143.60799,18.455542101032197,18.43738375760436,2.8515499158489788,2.8487443814467013
1.1006575933989453,39625865843.24486,39586878122.1457,18.45556585348165,18.437407500625234,3.221236702727146,3.2180674326873198
1.113932213527575,39625920606.20778,39586930356.62236,18.455591359081264,18.43743182859393,3.5821655315668686,3.5786411292930516
1.127366933891388,39625973255.2474,39586983878.11501,18.455615880130765,18.437456755984442,3.934543902979959,3.9306727731662647
1.1409636853995222,39626027282.43896,39587038718.506546,18.455641043048228,18.437482297646078,4.278574388663087,4.274364755203606
1.1547244222490889,39626084649.88922,39587094910.49538,18.455667761675915,18.437508468807977,4.614454791067905,4.609914671655454
1.1686511222060412,39626144358.48786,39587152487.56216,18.455695570682753,18.437535285063596,4.942378231567035,4.9375154377284955
1.1827457868894284,39626200933.043915,39587211484.00021,18.455721920023585,18.437562762384896,5.262533220274264,5.257355398496831
1.19701044205908,39626262394.61887,39587271935.04027,18.45575054547113,18.43759091718043,5.575103815653712,5.569618437186244
1.2114471379067577,39626325515.32093,39587333876.83215,18.455779943649535,18.437619766286815,5.8802697415677825,5.874484080893636
1.2260579493508208,39626390953.60426,39587397346.42095,18.455810421230826,18.437649326957622,6.178206449851384,6.172127603801507
1.2408449763344431,39626455118.3587,39587462381.75331,18.455840305671856,18.43767961686634,6.469085219250917,6.46272012794702
1.2558103441274293,39626524037.568794,39587529021.68133,18.455872404478868,18.437710654108145,6.7530732843754855,6.746428721603744
1.2709562036316695,39626590396.16889,39587597306.10462,18.455903310693483,18.43774245726611,7.030333910204668,7.023416495333343
1.2862847316902777,39626661616.37685,39587667275.978546,18.45593648117973,18.437775045415,7.301026494757001,7.293842695762449
1.3017981314004599,39626735561.947235,39587738973.27698,18.45597092099107,18.437808438103957,7.565306688474176,7.5578627971376555
1.3174986324301545,39626807994.480606,39587812441.02333,18.456004656112338,18.437842655370936,7.823326418920792,7.815628590711349
1.3333884913384921,39626885641.40006,39587887723.29297,18.456040819810088,18.43787771774384,8.075234028320544,8.067288272010037
1.34946999190012,39626960691.85407,39587964865.323074,18.456075774215922,18.437913646291683,8.321174337946067,8.312986526035747
1.3657454454334392,39627041074.41095,39588043913.54708,18.45611321202429,18.437950462640618,8.561288739164835,8.552864610449648
1.3822171911327976,39627124745.246574,39588124915.5666,18.456152181333454,18.43798818896088,8.79571530566709,8.787060436784925
1.3988875964046932,39627206134.83496,39588207920.205086,18.456190088162145,18.43802684799177,9.02458879780947,9.015708649735739
1.415759057208029,39627293127.89099,39588292977.50023,18.456230604780274,18.43806646303812,9.248040796452795,9.23894070456792
1.4328339983984741,39627378428.231606,39588380138.75155,18.456270333023937,18.438107057992433,9.466199767816772,9.456884942695908
1.4501148740769754,39627468998.273766,39588469456.64462,18.456312515607003,18.438148657392784,9.679191133156523,9.66966666547006
1.467604167942475,39627562086.29485,39588560985.26564,18.45635587092724,18.43819128642957,9.887137365183015,9.877408206216607
1.4853043936488803,39627656374.9362,39588654780.04611,18.456399785430875,18.438234970919762,10.090158012607105,10.080229000570588
1.5032180951663396,39627755929.476234,39588750897.76647,18.45644615250275,18.438279737308584,10.288369807155467,10.278245655142213
1.5213478471468749,39627851661.58541,39588849396.74797,18.456490739294924,18.438325612758895,10.481886686823193,10.471572014557474
1.5396962552944244,39627954624.783104,39588950336.868805,18.45653869393352,18.438372625158692,10.670819901718744,10.660319226911584
1.5582659567393489,39628058569.27669,39589053779.49809,18.45658710560619,18.43842080309036,10.85527809216714,10.844595807671439
1.5770596204174525,39628164557.97738,39589159787.60882,18.456636469358973,18.43847017588328,11.035367296234567,11.024507702064355
1.5960799474535783,39628273473.048805,39589268425.82033,18.456687196055547,18.438520773633613,11.211191050480963,11.200158345989601
1.615329671549826,39628385738.02868,39589379760.435356,18.456739482956667,18.438572627221557,11.382850445688463,11.371648725487221
1.6348115593784562,39628500453.72279,39589493859.50793,18.45679291126674,18.438625768342966,11.550444174949611,11.539077434798557
1.65452841097953,39628618999.733,39589610792.82881,18.45684812352902,18.43868022950257,11.714068595866788,11.702540733051464
1.6744830601633456,39628745472.14637,39589730631.95821,18.456907027477335,18.438736044029202,11.873817813458466,11.862132599602695
1.6946783749177292,39628861434.63432,39589853450.481514,18.45696103647594,18.438793246194923,12.029783623364054,12.017944788070684
1.7151172578202367,39628989459.09052,39589979323.949814,18.457020663281106,18.43885187118731,12.182055670592767,12.170066879089294
1.7358026464553273,39629118705.26616,39590108329.78898,18.457080859096518,18.43891195506711,12.330721539923617,12.318586331810899
1.7567375138365704,39629251834.39522,39590240547.47057,18.45714286337973,18.438973534847833,12.475866696416926,12.463588534189721
1.7779248688339402,39629387660.62478,39590376058.59286,18.457206123825173,18.439036648533502,12.617574588325464,12.605156852075213
1.7993677566062685,39629526965.02088,39590514946.93737,18.45727100421078,18.439101335144983,12.7559266846953,12.743372677143164
1.8210692590389104,39629669769.66889,39590657298.51349,18.45733751482271,18.439167634740752,12.89100252883101,12.87831547369171
1.8430324951866892,39629816847.99441,39590803201.62297,18.457406015880405,18.439235588446948,13.022879783927735,13.010062824329323
1.8652606217221832,39629967296.389404,39590952746.91019,18.457476086532548,18.439305238480774,13.151634272426806,13.13869047458096
1.88775683338942,39630122561.024536,39591106027.430916,18.457548400326516,18.43937662818253,13.277340023471343,13.264272376438116
1.9105243634630407,39630278519.04608,39591263138.768425,18.457621037062037,18.439449802069685,13.400069297369658,13.38688073087807
1.9335664842130058,39630439860.82207,39591424179.087875,18.457696181256573,18.43952480586222,13.519892645876563,13.506586029376761
1.9568865073748998,39630607691.16384,39591589249.185486,18.45777434747096,18.439601686505508,13.636878981103946,13.62345709443868
1.9804877846259143,39630776005.83589,39591758452.5952,18.457852739259963,18.439680492220013,13.751095555246351,13.737561119167403
2.0043737080665673,39630952979.26084,39591931895.6368,18.45793516382354,18.439761272523686,13.862608039615655,13.848963705899525
2.0285477107082346,39631129077.51206,39592109687.519905,18.458017180778953,18.439844078280405,13.97148054156657,13.957728903924076
2.0530132669665586,39631310659.71762,39592291940.44775,18.458101751861026,18.439928961748315,14.077775632645524,14.06391924630946
2.0777738931608125,39631499638.47295,39592478769.7106,18.458189767852343,18.44001597662334,14.18155444745647,14.167595785858978
2.102833148019282,39631691289.74232,39592670293.76744,18.45827902855485,18.440105178077193,14.282876656484504,14.268818130215491
2.1281946331907466,39631892247.059494,39592866634.31115,18.45837262350658,18.440196622787788,14.381800527424762,14.367644476135183
2.153861993762124,39632091571.548065,39593067916.39624,18.458465457975855,18.440290368998692,14.478382923171933,14.464131642950365
2.1798389187823672,39632305787.389046,39593274268.4548,18.45856522802443,18.44038647652656,14.572679391160278,14.558335105240324
2.206129141792668,39632508547.855156,39593485822.56182,18.458659662784534,18.44048500688471,14.664744107195459,14.650309024729644
2.232736441363065,39632727402.42487,39593702714.5847,18.458761593299812,18.440586023352772,14.754629971979508,14.740106281433123
2.2596646416355184,39632952654.174255,39593925084.12189,18.458866503272272,18.44068959094808,14.842388730165993,14.827778504063279
2.2869176128735367,39633182350.29024,39594153074.61118,18.458973483188156,18.440795776476133,14.928070836467517,14.913376099717706
2.314499272018431,39633414787.61272,39594386833.49237,18.459081739808436,18.44090464860634,15.011725530071857,14.996948282864587
2.3424135832522777,39633652118.13849,39594626512.40991,18.459192275415777,18.441016277966412,15.093400886206117,15.078543103643513
2.3706645585676736,39633899645.79426,39594872267.392006,18.459307560289798,18.44113073722577,15.173143882349054,15.158207475497871
2.399256258344359,39634153684.87834,39595124258.982056,18.459425877831784,18.44124810115677,15.251000391629612,15.235987202154368
2.4281927919327986,39634414983.272064,39595382652.31015,18.459547576364045,18.441368446667997,15.32701518429836,15.311927003964371
2.4574783182447963,39634681829.32024,39595647617.1237,18.459671858691006,18.441491852818537,15.401231964519857,15.386070543621802
2.4871170463512398,39634952838.69346,39595919328.02331,18.45979808006757,18.44161840092781,15.473693383958523,15.458460451273222
2.5171132360870474,39635231260.98266,39596197964.752014,18.459927753975865,18.441748174710323,15.544441094228723,15.529138349035845
2.547471198663417,39635519006.95907,39596483712.283905,18.46006177034885,18.441881260316908,15.613515788569869,15.598144874936823
2.578195297287452,39635815079.310135,39596776760.95628,18.460199664692766,18.4420177463963,15.680957201069203,15.66551970628654
2.6092899477892684,39636117998.366684,39597077306.69585,18.460340747858456,18.442157724200452,15.746804110760463,15.731301582500144
2.6407596192566607,39636423375.02881,39597385551.27269,18.46048297564271,18.442301287702875,15.81109434545743,15.795528327381051
2.6726088346774195,39636741130.71492,39597701702.4175,18.460630968900787,18.44244853365318,15.873864867761288,15.85823687087857
2.7048421715894047,39637064538.70736,39598025974.03554,18.460781594694698,18.44259956167676,15.935151781638185,15.919463270331848
2.7374642627384485,39637399832.088394,39598358586.446045,18.460937756054008,18.442754474386305,15.994990333391812,15.979242731213036
2.770479796744201,39637741013.59155,39598699766.59407,18.46109665977928,18.44291337748043,16.053414935174395,16.037609627381485
2.803893518774003,39638091361.54256,39599049748.32549,18.461259832735724,18.44307637987178,16.110459169158595,16.09459752086079
2.837710231224885,39638453778.97059,39599408772.58049,18.461428626995918,18.443243593777144,16.166155855986446,16.150239181149832
2.8719347944137956,39638823772.899345,39599777087.66277,18.461600949976685,18.44341513484284,16.22053702970366,16.204566604078924
2.9065721272761507,39639201031.84764,39600154949.530594,18.461776656607086,18.443591122280253,16.273633939043307,16.25761103022221
2.941627208072808,39639589954.02555,39600542622.02689,18.46195779533336,18.443771678973032,16.325477115103002,16.30940296287684
2.977105075105571,39639985174.20882,39600940377.289215,18.46214186732683,18.443956931667984,16.376096359985922,16.359972185619608
3.013010827441318,39640396328.58952,39601348496.06036,18.462333360599914,18.444147011119796,16.42552079378986,16.40934777945169
3.0493496256448713,39640815383.44215,39601767267.91064,18.462528533481674,18.444342052194504,16.47377885496212,16.457558139540115
3.086126692520694,39641247907.74064,39602196991.5545,18.462729979696267,18.444542194017004,16.52089829504363,16.504630991565524
3.123347313863546,39641688776.13066,39602637975.24321,18.46293531213334,18.444747580153916,16.566906210185547,16.55059340768664
3.161016839218183,39642143258.57272,39603090537.19617,18.463146985252912,18.444958358814468,16.611829055724282,16.59547182213093
3.1991406826482205,39642607441.47215,39603555006.00962,18.46336317631615,18.445174683040857,16.655692667401564,16.639292046420668
3.237724323514275,39643086306.13349,39604031721.01772,18.463586205342878,18.445396710876416,16.69852227504908,16.6820792842424
3.2767733072614837,39643578139.77419,39604521032.679146,18.46381527461245,18.44562460554567,16.74034252857026,16.72385814596828
3.3162932462165258,39644080400.69566,39605023303.13678,18.464049200340373,18.445858535715015,16.78117747036806,16.764652662838653
3.356289820394258,39644595674.61192,39605538906.68965,18.464289186811122,18.44609867571251,16.821050573650332,16.80448630081423
3.396768778314074,39645126954.44373,39606068230.21955,18.464536627963863,18.44634520572658,16.859984786294326,16.8433819741051
3.4377359378261105,39645672504.60487,39606611673.76379,18.464790715457248,18.446598312072773,16.898002519281583,16.881362058384692
3.4791971869474256,39646229194.30586,39607169651.16114,18.465049991140386,18.44685818749461,16.935125625742614,16.918448403697468
3.521158484708249,39646804211.04529,39607742590.59861,18.46531780255789,18.447125031418224,16.971375463790938,16.954662347067256
3.56362586200845,39647391710.22447,39608330935.20668,18.465591427614648,18.447399050229617,17.006772892506167,16.99002472481333
3.606605422484327,39648001387.57131,39608935143.7453,18.465875382051593,18.447680457594135,17.04133829854025,17.024555884581662
3.6501033433858567,39648620922.13049,39609555691.38098,18.466163927440117,18.44796947481841,17.075091570336927,17.058275697099244
3.6941258764645224,39649260374.00844,39610193070.38371,18.466461749228802,18.44826633117494,17.108052113413777,17.091203567658063
3.7386793488718437,39649918939.88577,39610847790.833565,18.466768473275316,18.448571264231184,17.140238924248955,17.12335844733473
3.7837701640687524,39650591851.43653,39611520381.61612,18.46708187875364,18.448884520313182,17.17167051838919,17.1547588439537
3.8294048027459335,39651280882.07729,39612211391.32238,18.467402791624437,18.44920635492469,17.20236495640768,17.185422832801216
3.875589823755259,39651993797.14111,39612921389.0791,18.46773482855608,18.44953703313389,17.232339923815424,17.215368067094968
3.922331865052462,39652722216.2312,39613650965.68255,18.468074086417076,18.449876830101438,17.2616126831946,17.244611788216524
3.9696376446511854,39653472210.17197,39614400734.66564,18.468423392666136,18.450226031577493,17.290200075881547,17.273170835713497
4.017513961588521,39654250175.55142,39615171333.30083,18.468785726484885,18.450584934368777,17.318118613006835,17.301061657076183
4.06596769690221,39655041534.60701,39615963424.05933,18.46915429834706,18.450953847018244,17.345384368692205,17.328300317296144
4.115005814619619,39655852638.41521,39616777695.943596,18.469532066237495,18.45133309042562,17.372012991538778,17.3549025082137
4.164635362758645,39656692538.94329,39617614865.696396,18.46992324606856,18.45172299841058,17.398019844474867,17.38088355765806
4.214863474340702,39657553267.05443,39618475679.43733,18.470324126251214,18.45212391847492,17.42341993186477,17.406258438386562
4.265697368415905,39658440553.43357,39619360914.290886,18.47073737582577,18.452536212560815,17.448227890695676,17.431041776830135
4.317144351100639,39659354493.14043,39620271380.08206,18.471163039065857,18.452960257840555,17.472458043133624,17.45524786164994
4.369211816627631,39660289431.580666,39621207921.35306,18.47159848237001,18.453396447655805,17.49612434116384,17.478890652111758
4.421907248408684,39661255341.33723,39622171419.263985,18.472048350423147,18.453845192402866,17.519240430563936,17.50198378628359
4.4752382201102385,39662249379.942986,39623162793.73236,18.472511319359196,18.45430692052911,17.541819672732892,17.52454058906131
4.529212396741896,39663264730.212616,39624183006.02803,18.47298421410526,18.454782079741573,17.563875059088836,17.546574080030382
4.583837535758073,39664318978.19888,39625233061.21901,18.473475225285014,18.455271138146088,17.58541933348066,17.56809698116906
4.639121488172954,39665403989.10479,39626314010.8291,18.473980564153948,18.455774585485063,17.60646498912626,17.58912172439725
4.695072199688863,39666514737.11148,39627426956.022865,18.474497889959903,18.456292934620855,17.627024150750287,17.60966045897882
4.75169771183828,39667663266.65591,39628573050.74377,18.47503281234433,18.456826722997356,17.647108695108393,17.629725058783404
4.8090061631396015,39668853134.914116,39629753505.19711,18.475586988045706,18.457376514262158,17.666730303370738,17.649327129412686
4.867005790266854,39670062321.181335,39630969590.10123,18.47615016102146,18.457942900246504,17.685900277247313,17.668478015200556
4.925704929233514,39671316923.31029,39632222640.76326,18.476734486227183,18.458526502863602,17.70462967477603,17.687188806093342
4.9851120165906035,39672608317.40429,39633514061.58185,18.477335947122423,18.459127976205696,17.722929387268596,17.70547034441442
5.0452355906392325,39673943103.93355,39634845331.330795,18.477957617846,18.45974800900492,17.740810037341962,17.723333231522528
5.106084292657776,39675316458.74617,39636218009.1687,18.478597251571223,18.460387327432265,17.758282005366706,17.740787834374697
5.1676668681438365,39676733698.3898,39637633740.174484,18.479257324455855,18.461046697675716,17.775355428835812,17.757844291997348
5.229992168071196,39678255423.91279,39639094261.48153,18.479966061161104,18.461726928797205,17.792040570573924,17.774512521868527
5.293069150161929,39679709179.14012,39640601412.3165,18.480643141011903,18.462428877408144,17.80834682542968,17.790802226238227
5.356906880173848,39681261219.24564,39642157141.44082,18.481365996595375,18.463153451135256,17.82428334266042,17.806722898395385
5.4215145332034815,39682870241.47655,39643763515.2126,18.48211539134323,18.463901612375384,17.839859737281017,17.82228382887191
5.486901395004776,39684526672.69734,39645422729.61607,18.48288686661138,18.464674383898142,17.855085116867762,17.837494111610763
5.5530768633236836,39686244214.700554,39647137121.66609,18.483686803947055,18.465472854157518,17.86996839677039,17.852362650117083
5.620050449248863,39688018709.06271,39648909182.69904,18.48451326658353,18.466298183482042,17.88451833317978,17.86689816360002
5.687831778578659,39689848953.19957,39650741573.520164,18.485365694422693,18.467151611129584,17.898743445357155,17.88110919312587
5.756430593204574,39691750636.93175,39652637141.25795,18.486251394926764,18.468034463137233,17.912652131214397,17.89500410780218
5.825856752511429,39693708703.30973,39654598938.897736,18.48716335539035,18.468948161418943,17.926252592176645,17.90859111101611
5.896120234794399,39695742005.93167,39656630247.33814,18.488110356790592,18.46989423403825,17.93955285743083,17.921878246754545
5.967231138693149,39697846464.02486,39658734600.589836,18.489090498526252,18.470874326944465,17.9525608466838,17.934873406035308
6.039199684643272,39700031413.473816,39660915814.982735,18.49010812874287,18.4718902175758,17.965284321447456,17.94758433348634
6.11203621634521,39702295362.336395,39663178022.978386,18.49116255257521,18.472943830607328,17.977730902267858,17.96001863411675
6.1857512022509145,39704640225.07167,39665525712.50514,18.492254661673837,18.47403725627116,17.989908031590442,17.97218378033131
6.2603552370684294,39707083113.9451,39667963772.68878,18.493392425998145,18.475172771655277,18.001823081012105,17.984087119248237
6.335859043284609,39709612852.97834,39670497548.1365,18.494570640387323,18.47635286598604,18.013483279299415,17.99573588039568
6.412273472706223,39712247696.09034,39673132902.93227,18.495797806520663,18.47758027043376,18.02489572397999,18.007137183878793
6.489609508019627,39714996409.2317,39675876296.78664,18.49707800709958,18.47885799357908,18.036067493187815,18.01829804912684
6.567878264369249,39717852605.08584,39678734877.042694,18.498408267260583,18.480189364264376,18.047005509985397,18.02922540436148
6.647090990955133,39720835637.29847,39681716589.87229,18.499797600875677,18.481578083382853,18.057716605804234,18.039926096962287
6.727259072649714,39723946631.44021,39684830316.173355,18.501246532174235,18.483028287172125,18.068207562611523,18.050406904950915
6.808394031634124,39727208934.32136,39688086039.32174,18.502765934826414,18.484544625343847,18.078485137450716,18.06067454987946
6.89050752905422,39730614716.223114,39691495054.75656,18.504352162176474,18.48613235869715,18.08855601185822,18.070735711496646
6.973611366696582,39734190786.00538,39695070234.5878,18.506017700328357,18.487797482358413,18.098426814929592,18.08059704468466
7.057717488684729,39737942065.820435,39698826366.14136,18.50776484175198,18.48954688345706,18.10810419304688,18.090265199324822
7.142837983195795,39741896956.29783,39702780591.941765,18.509606813910708,18.491388546045524,18.117594819751385,18.09974684399118
7.228985084197899,39746061386.90204,39706952991.195915,18.511546378425518,18.493331821922613,18.12690539913815,18.109048694723146
7.3161711732084855,39750477969.074165,39711367362.6143,18.513603381380292,18.49538779522894,18.1360427454918,18.118177550650106
7.404408781073854,39755161381.03793,39716052302.33297,18.51578465909062,18.497569784484128,18.145013826807492,18.127140339047934
7.493710589770156,39760144778.03623,39721042726.996994,18.518105653459298,18.499894051955987,18.153825710512596,18.13594417369284
7.58408943422613,39765476731.22835,39726382090.106834,18.5205889862817,18.502380835913694,18.162485748002847,18.14459643248681
7.67555830416779,39771213079.46797,39732125726.381905,18.523260664248657,18.50505590824984,18.171001692794558,18.15310486396058
7.768130345985381,39777414514.00687,39738346124.10738,18.5261489540332,18.507953030051834,18.179381757786413,18.161477738857023
7.861818864622859,39784191378.01094,39745141701.92787,18.529305247460375,18.511118039353452,18.18763490656702,18.169724075750693
7.956637325490131,39791674276.5794,39752652484.330605,18.53279037325804,18.514616151919448,18.19577122038452,18.177853996457543
8.052599356398389,39800062860.10517,39761090870.251526,18.53669731768393,18.518546291583192,18.20380236600377,18.185879329763484
8.149718749518765,39809689660.85419,39770810762.30239,18.54118095612062,18.523073286868115,18.211742674320558,18.19381475327168
8.24800946336461,39821168453.006836,39782500030.37306,18.546527151086547,18.5285175100306,18.219611366941876,18.201680355528662
8.3474856247977,39835956831.546234,39794209116.51171,18.55341477078121,18.53397096336764,18.227438666085007,18.209488700976035
8.448161531058608,39860722529.756424,39800441203.01037,18.564949281497864,18.536873529162303,18.235299079081294,18.21721085613958
8.550051651821585,39865901785.02644,39801156565.13272,18.567361495961165,18.537206705800273,18.243137828525555,18.224788207447883
8.653170631274223,39855759950.75486,39800626712.12826,18.56263798301599,18.536959929185844,18.250762977884882,18.232187020046577
8.757533290222188,39875805897.03685,39800107730.312035,18.571974290850022,18.53671821577764,18.258263114826924,18.23940475529
8.863154628219347,39878686478.3201,39799602549.41135,18.573315908413147,18.536482930082748,18.26571148200982,18.246445839441936
8.970049825723585,39866610635.80052,39799080706.73322,18.56769163996844,18.53623988424119,18.272932157588695,18.25331444089161
9.078234246278617,39872023243.11687,39798551892.65838,18.57021253708047,18.535993591503484,18.279945578586183,18.26001451599517
9.187723438722127,39872182894.97994,39798023407.708,18.570286894205793,18.535747452053993,18.286823408476533,18.26655002103827
9.298533139420517,39858614241.7628,39797485933.78352,18.563967356003584,18.53549712603091,18.293463856500942,18.27292480689416
9.410679274530622,39859357166.37548,39796936238.50345,18.56431336974541,18.535241107967334,18.299876691979026,18.279142564160132
9.524177962288718,39878412186.08538,39796380618.03622,18.573188158058848,18.53498233027493,18.306247430155317,18.285206913215177
9.639045515327101,39854682801.833115,39795821481.60577,18.562136305830236,18.534721915038727,18.312440029954733,18.291121436565618
9.755298443018628,39866800874.12139,39795255607.34253,18.567780242596648,18.534458361687708,18.318423039888305,18.29688962717206
9.872953453849549,39857779555.92093,39794682902.144775,18.56357860488878,18.53419162686017,18.324280687833433,18.302514877054836
9.992027457820912,39868815473.81012,39794102268.1322,18.56871853319125,18.53392119922338,18.330011335815893,18.308000491267155
10.112537568878977,39865205263.65068,39793512684.05714,18.567037094314784,18.5336466031359,18.335646699033134,18.31334968487055
10.234501107374921,39885125601.32629,39792915369.27628,18.576314900514657,18.53336840650754,18.341239314353487,18.31856559792308
10.357935602554209,39878536259.60843,39792311871.02134,18.573245944734964,18.533087329954398,18.346772103299138,18.323651311363804
10.48285879507597,39868803557.58152,39791701412.41762,18.56871298326226,18.532803011650632,18.352083655105144,18.328609837312154
10.60928863956282,39871744232.85919,39791083747.326256,18.570082589328546,18.532515336958195,18.35723231308544,18.333444110898466
10.737243307181362,39867408035.48091,39790457074.55837,18.568063025224,18.5322234669816,18.362251050155862,18.338156986367693
