R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39789821736.13533,18.573265324282325,18.53192756101573,18.367189099503644,18.342751242363036
10.997800894901342,39852170421.274025,39789179723.22504,18.560966176071037,18.53162854643794,18.37192484638213,18.347229604623802
11.130441263718758,39874600203.7813,39788530200.116356,18.571412744728484,18.531326034019585,18.376528064566436,18.351594740592994
11.264681358482123,39862008556.84738,39787870536.97354,18.56554824273597,18.53101879892669,18.38107534476488,18.35584923533781
11.400540472888565,39859382929.817825,39787202625.02217,18.564325368950897,18.530707721988925,18.385431265032338,18.35999560875503
11.538038133329287,39892429886.232635,39786528522.38197,18.579716837815788,18.530393761766142,18.389853005163243,18.364036342835302
11.677194101695985,39857550744.48654,39785846453.24018,18.563472037009305,18.53007609118166,18.39415763150221,18.367973862197232
11.818028378221166,39860647089.58217,39785153024.26011,18.564914145581607,18.529753129804437,18.398186178283062,18.371810505443285
11.960561204352672,39850004103.939575,39784449581.529785,18.559957223676566,18.529425504568813,18.402077191099437,18.375548544631965
12.104813065662881,39832978422.604904,39783739475.183975,18.552027590433585,18.529094775784742,18.4057231549984,18.379190223968788
12.250804694792999,39861944589.49135,39783020752.29547,18.565518450232346,18.528760033885305,18.40935013818154,18.382737742023266
12.39855707443289,39844828544.82382,39782291077.0585,18.55754673068022,18.528420190979645,18.412955046819114,18.38619322160255
12.548091440336803,39854805514.2425,39781551978.07989,18.562193458573887,18.528075959009396,18.4164360572058,18.38955873089503
12.699429284375467,39888985532.30334,39780804432.8866,18.578112645720243,18.527727793253277,18.420079018309853,18.392836302898537
12.852592357625056,39872721175.45537,39780047063.50096,18.570537595876292,18.527375051924484,18.423732846680664,18.396027920158307
13.007602673493352,39877776429.32037,39779280052.17477,18.572892057252123,18.52701781990596,18.427238971832587,18.39913551170411
13.164482510883603,39869639734.418335,39778503391.95138,18.56910242880114,18.526656093957683,18.430644593496933,18.402160961824404
13.32325441739661,39866483184.88,39777716690.6011,18.56763228028489,18.52628969140046,18.43390738782076,18.405106107950374
13.483941212571365,39868890369.46178,39776919567.12037,18.5687534154986,18.52591843478363,18.43708893032959,18.40797273971549
13.646565991164776,39852539598.05329,39776112471.50959,18.56113811846816,18.525542533692818,18.440117546901895,18.410762604761732
13.811152126471006,39854347468.80974,39775295667.36778,18.561980126007686,18.525162110898066,18.44299477497279,18.413477413257215
13.977723273680795,39855076061.73188,39774468318.99282,18.562319464830168,18.52477677717493,18.445817794773102,18.416118831660345
14.146303373281274,39862509802.501465,39773629904.91077,18.565781695607747,18.524386289649307,18.448619186920485,18.418688479470795
14.316916654496875,39870816926.83703,39772780897.165764,18.569650700788216,18.5239908681736,18.4514410830082,18.42118793757951
14.489587638771654,39859029618.884964,39771920911.005325,18.564160815999195,18.523590333551088,18.454176258017412,18.423618749876578
14.664341143293623,39859953578.57678,39771049758.96261,18.564591146001465,18.52318459846996,18.456787117253047,18.425982420524054
14.84120228456165,39848628004.95426,39770168201.32393,18.559316311865455,18.522774017030084,18.459278327970942,18.4282804212394
15.020196481995317,39849150524.889275,39769274333.684006,18.559559673136313,18.522357702263406,18.461651306975575,18.43051418247201
15.201349461588306,39859244410.81706,39768368419.03976,18.564260854359578,18.52193577665954,18.464026954924297,18.43268509179714
15.384687259605924,39872027482.9499,39767451494.61555,18.570214511763318,18.521508723300993,18.46647262455357,18.43479451111505
15.570236226327143,39851754284.9012,39766522501.78519,18.5607723624579,18.52107604913746,18.468817934384628,18.436843769872745
15.758023029831811,39860964959.4012,39765581677.25281,18.56506219199657,18.520637864412798,18.471047620845965,18.438834161528412
15.948074659833509,39835271982.78794,39764628968.36372,18.553095805603053,18.520194144603337,18.473132392065075,18.440766949901757
16.14041843155869,39871307779.62776,39763663814.69084,18.5698793132314,18.51974462869272,18.475226875857214,18.44264336547107
16.335081989672556,39857729045.15773,39762686136.487274,18.56355507973175,18.519289279539194,18.47739399624742,18.444464606046356
16.532093312252265,39863284447.754944,39761695654.77212,18.566142483093003,18.51882796720868,18.479466140361627,18.446231839073604
16.731480714808132,39846013875.97382,39760692090.10092,18.55809879324419,18.518360561551205,18.481423802202233,18.447946201258965
16.933272854353273,39848926993.96667,39759675987.4468,18.559455564631055,18.517887316385504,18.48325653848805,18.449608803870223
17.13749873352231,39851677378.85681,39758647136.291916,18.560736543819328,18.517408133663857,18.485077095105364,18.451220733667512
17.34418770473983,39855311757.726166,39757604163.04587,18.56242923916194,18.516922373642814,18.486889774548338,18.452783042885407
17.553369474439055,39866649646.23982,39756547161.21355,18.567709808902197,18.51643007987185,18.488742367697935,18.45429675181522
17.765074107331372,39852206262.609825,39755477012.716,18.560982869009322,18.515931663101664,18.490533083442635,18.455762861983413
17.979332030727445,39867388555.2033,39754392966.11742,18.568053952373763,18.515426773354456,18.49228643035974,18.457182351854378
18.196174038910378,39856126353.31,39753294623.18907,18.562808633330913,18.514915225157026,18.494018990620706,18.458556170379726
18.415631297561585,39866593850.16515,39752181880.53349,18.56768382213551,18.51439697035247,18.495706837523617,18.4598852412709
18.637735348240156,39857880373.05295,39751054377.81323,18.5636255600071,18.513871841115265,18.497363739208954,18.461170463787944
18.862518112916142,39861425197.304955,39749912029.26311,18.56527654569611,18.513339797500677,18.498953274976348,18.46241271343371
19.090011898558522,39844486985.22858,39748755249.2966,18.55738765086029,18.512801032519885,18.500430580788734,18.463612846798544
19.320249401778593,39865860416.03998,39747583473.04926,18.56734222854485,18.51225528308986,18.501898623442614,18.46477169931619
19.553263713529255,39857375657.31663,39746396088.25402,18.563390490960387,18.511702264050005,18.503402007116,18.465890080131484
19.789088323861044,39874064791.38223,39745193884.47873,18.571163378851438,18.511142343137944,18.504915870406258,18.466968780243707
20.027757126735455,39869453601.96936,39743976389.44452,18.569015738464,18.51057530039195,18.506459799236755,18.468008573620764
20.269304424896426,39935050348.53391,39742740546.0164,18.59956712327879,18.509999711965378,18.508305939237665,18.469010196336033
20.513764934800466,39848784331.24461,39741487719.9995,18.55938912012049,18.509416213975722,18.50998928273838,18.469974357838876
20.76117379160629,39844580542.95644,39740220292.84498,18.55743122494431,18.508825915572974,18.511136321261375,18.470901771478406
21.011566554224647,39855546624.92234,39738936286.71167,18.562538627484784,18.508227895586653,18.51229399480245,18.47179313578581
21.264979210429043,39866389304.59516,39737635106.152145,18.567588555971433,18.50762187668984,18.513544559580357,18.472649118591278
21.52144818202804,39858088603.0234,39736316948.491104,18.56372254216384,18.507007950785614,18.51477888768146,18.47347036973262
21.78101033010006,39879882959.694855,39734980804.99161,18.573873164143322,18.506385648059354,18.516059414417633,18.474257519135225
22.043702960291224,39855361990.2489,39733627040.3683,18.562452634729752,18.50575513837524,18.517293028306494,18.475011178292668
22.309563828177094,39856051091.94504,39732255800.76077,18.562773580694266,18.505116489797118,18.518366764893365,18.475731947022393
22.578631144689147,39876433741.122574,39730865408.35241,18.572266706362548,18.504468920889572,18.519531970482298,18.476420402420246
22.85094358160664,39837197822.42174,39729456751.67062,18.55399275660787,18.503812845480176,18.52056358190937,18.477077103639864
23.126540277114675,39844595280.40513,39728029896.05213,18.557438088843657,18.503148293999217,18.521396636575346,18.47770260182294
23.405460841429427,39862374569.806915,39726583436.544556,18.565718711598524,18.50247461209654,18.52234920245195,18.47829742761414
23.687745362491093,39828102619.49336,39725118531.4021,18.549756707425765,18.50179233922375,18.523186486122334,18.478862097809884
23.9734344117255,39862077609.912544,39723634760.55266,18.56558040388537,18.501101279734183,18.52400455164926,18.479397120983236
24.26256904987534,39867952764.44152,39722130577.16412,18.56831673024699,18.500400713197852,18.525022166534562,18.479902982769246
24.555190832901552,39874235222.41792,39720605404.59892,18.571242756327127,18.49969037104845,18.5260827614038,18.480380145613953
24.851341817956033,39859485839.5908,39719059604.979,18.56437329870717,18.498970421942616,18.52707081986585,18.480829059854724
25.15106456942623,39834848505.798965,39717493976.18794,18.552898573131504,18.49824123749098,18.527817839184856,18.48125017157402
25.454402165052805,39865776942.81042,39715907457.97967,18.567303351269807,18.49750232388878,18.528583706980882,18.481643914776825
25.76139820212097,39837589471.7745,39714299437.41648,18.55417516550336,18.496753395663085,18.52934459736414,18.48201070396934
26.072096803726463,39876269718.03401,39712669214.779106,18.572190313358938,18.49599412692284,18.530147562703633,18.482350936592354
26.38654262511724,39804463946.47286,39711017887.86524,18.538747103538633,18.495225028962306,18.530745091290147,18.48266500292628
26.70478086011153,39872471324.148254,39709344048.8114,18.570421228772283,18.4944454460755,18.5313121307037,18.48295328221151
27.02685724759327,39839916571.52307,39707646652.245186,18.555259001572136,18.493654891385006,18.53205800847327,18.483216131180676
27.35281807808605,39825500511.95639,39705927617.05504,18.548544787736834,18.492854258604343,18.53252766890341,18.483453903032085
27.68271020040616,39840148566.58591,39704185060.51613,18.55536705221201,18.492042670863032,18.532988443368655,18.483666942669984
28.016581028395926,39847680501.05989,39702418078.659485,18.558875016258487,18.491219707141653,18.53356043672767,18.4838555714849
28.354478547738374,39826056467.886894,39700628056.41011,18.548803721669724,18.490386012462697,18.534040165803756,18.484020105982257
28.696451322853907,39841312586.95528,39698814313.63848,18.55590918937733,18.489541270058947,18.534474616023545,18.4841608589891
29.042548503880234,39861358783.21644,39696975196.03089,18.56524561363802,18.488684709441358,18.535093700676622,18.484278123009272
29.39281983373656,39842500932.737946,39695111023.440384,18.556462655992686,18.487816479580022,18.53570338782389,18.484372176319546
29.747315655272857,39870350075.657196,39693224075.2758,18.569433266985577,18.48693764209919,18.536349781532646,18.48444330500918
30.10608691850536,39850198319.81648,39691314595.72023,18.56004767883331,18.486048310726012,18.537021741391136,18.484491802245252
30.469185187939466,40030155437.55142,39689372528.225784,18.643861883683705,18.485143801669288,18.538566072660437,18.48451789977203
30.8366626499808,39884543969.31947,39687399274.18947,18.57604400806661,18.48422476762327,18.54025253996519,18.484521776470327
31.208572120435743,39818285345.9209,39685404323.25485,18.545184357142368,18.483295628346067,18.54073275249518,18.48450366733817
31.58496705210235,39836455722.45355,39683383699.37193,18.553647126940447,18.48235453201056,18.540939068968555,18.484463831780182
31.965901542452947,39876759727.07015,39681333146.60737,18.572418532827278,18.481399496435255,18.54146384259683,18.4844024776287
32.35143034140928,39807629198.51152,39679255161.68738,18.54022130520462,18.48043168445898,18.541813523432545,18.48431979830961
32.74160885921138,39850119005.39106,39677149361.6122,18.560010738502285,18.47945091770134,18.542011629654233,18.484215994232766
33.13649317438156,39846949438.48467,39675013378.52891,18.55853452720638,18.478456093345663,18.542420468894566,18.48409124581737
33.53614004178425,39828189394.95057,39672848735.58885,18.549797122698237,18.47744792079273,18.54269811699163,18.483945724676477
33.94060690078302,39844552135.68994,39670654687.23328,18.557417994389812,18.47642605280195,18.542957122318025,18.483779602572437
34.34995188349621,39844054841.28139,39668429405.38216,18.557186381792576,18.47538963795342,18.5432969661559,18.483593032963203
34.764233823151955,39852299224.45701,39666172807.87571,18.561026165564645,18.47433863798159,18.543671789596267,18.483386155189667
35.1835122625439,39812853146.20799,39663886370.78649,18.542654334961213,18.473273740360504,18.54386401053475,18.48315911303349
35.60784746258914,39866421944.9879,39661567584.94578,18.567603758085127,18.4721937764563,18.54413267096555,18.482912041038297
36.03730041098919,39836636871.533714,39659215169.56521,18.553731496296347,18.47109814974766,18.544523428656245,18.482645049690923
36.4719328309954,39840138912.359055,39656830078.54159,18.555362555799988,18.469987304507658,18.544761021434738,18.482358245130964
36.91180719028024,39831381344.880486,39654410699.192345,18.55128375878502,18.468860489636757,18.544963584138078,18.48205172726387
37.356986709915475,39838445446.522125,39651954819.63695,18.55457383182869,18.467716674961714,18.545152527863085,18.48172557250755
37.807535373458514,39826927397.69813,39649490806.73944,18.54920935324756,18.466569072219766,18.54531180745562,18.481380000782238
38.26351793614863,39836099898.33343,39647016349.00511,18.553481403483268,18.46541660484282,18.545455056892052,18.481015369535243
38.724999934213855,41174476584.46768,39644445346.73279,19.176824226209906,18.46421917228869,18.55307353023905,18.480631537194647
39.19204769429011,39771019213.58895,39641820029.05167,18.523170372101827,18.462996442581233,18.560061772256418,18.48022812774508
39.66472834295417,39799893917.68033,39639196518.846535,18.53661863352194,18.461774554697453,18.55934801055895,18.47980531716407
40.143109816371364,39865859455.06746,39636532769.032974,18.567341780976292,18.460533925400018,18.55917563564721,18.47936335167194
40.62726087005974,39814309672.64189,39633830236.46026,18.5433327054888,18.459275233209816,18.5590829924659,18.47890224915106
41.11725108877194,39817963303.58975,39631090905.08395,18.545034367398962,18.457999402145074,18.558730118513463,18.47842204606107
41.61315089649633,39812298375.344986,39628312969.264145,18.54239595296809,18.456705591237274,18.558374199931997,18.477922778856275
42.11503156657874,39818035538.34157,39625496301.09923,18.545068010404375,18.45539374091681,18.558027489307072,18.477404472515136
42.62296523196612,39815203907.72414,39622640648.37543,18.54374919139006,18.45406373371628,18.557704739820327,18.476867149323056
43.13702489557402,39843031256.69608,39619743495.3926,18.556709651951632,18.45271439795984,18.55752855642752,18.476310815691523
43.65728444077888,39834432231.343544,39616803692.57277,18.55270469520703,18.451345198236805,18.557461428440938,18.475735457703372
44.18381864203688,39807927243.91077,39613821511.53511,18.540360118486703,18.44995626105256,18.55720162381565,18.475141056974277
44.71670317563108,39815141083.00012,39610796648.81493,18.543719931062075,18.448547445069817,18.556842656964974,18.47452759536077
45.25601463054789,39753553420.647156,39607732092.65882,18.515035758889947,18.44712014205076,18.556189929654813,18.473895070070498
45.80183051948482,39833068466.96459,39604623535.343575,18.552069528182443,18.445672345693005,18.55565624145881,18.4732434708562
46.35422928999115,39816312631.170715,39601466567.58806,18.5442655742664,18.444202002394015,18.555478266853815,18.47257273961682
46.91329033574276,39792721486.65671,39598265248.51071,18.533278106563873,18.44271100266965,18.55508168153026,18.471882817975978
47.479094007952895,39768787559.04202,39595021685.67956,18.522130989199358,18.44120032811008,18.554432276717705,18.471173682898446
48.05172162692088,39827471053.91929,39591732011.61483,18.549462558647054,18.43966817745429,18.553992709014288,18.47044530198743
48.631255493719785,39839960297.08766,39588391758.015305,18.555279366553936,18.438112469611404,18.553954699968862,18.46969759760385
49.21777890202509,39832381757.05413,39585001160.547325,18.551749696181172,18.436533314341954,18.55394402095814,18.468930470751445
49.811376150086275,39790587810.52816,39581562536.58975,18.532284356661822,18.434931790954543,18.553660066948826,18.468143838933766
50.41213255284251,39793853176.24247,39578076551.63546,18.533805185814543,18.43330820939944,18.553171761683355,18.46733763801126
51.02013445418457,39806263946.307106,39574541314.20506,18.539585445232124,18.43166168872876,18.552781815617944,18.466511798515395
51.6354692393646,39838032636.78677,39570956201.88667,18.55438156758175,18.42999193905702,18.55264549391199,18.465666238795883
52.2582253475557,39849707588.999,39567317391.24061,18.55981912319861,18.428297179634665,18.55275142341759,18.46480085450249
52.8884922845628,39910826146.1405,39563618205.38016,18.58828481176317,18.426574300732238,18.55325809267372,18.463915485730762
53.526360635686835,39769732739.4374,39559867259.30156,18.522571202647292,18.424827314744846,18.55330483575473,18.46300998756326
54.171922078744295,39786968700.89533,39556069503.50016,18.530598772896315,18.423058527343066,18.55267236473904,18.46208429323786
54.825269397243595,39862305945.549866,39552213405.89137,18.56568675016454,18.421262567511224,18.552567541797963,18.461138300717305
55.48649649372027,39856250736.354324,39548296296.88362,18.562866564165148,18.419438191899246,18.552844751447797,18.460171832321777
56.15569840323338,39816725966.50796,39544323259.22356,18.54445808331002,18.417587767773153,18.55286281408117,18.459184728151182
56.83297130702432,39814385522.045425,39540294213.05645,18.543368032001727,18.415711257940966,18.55265070093217,18.458176859524844
57.51841254634043,39848630119.949684,39536203224.72084,18.559317296914905,18.41380589882699,18.55262084370467,18.45714806743955
58.21212063642555,39815856641.89234,39532050258.86826,18.544053199344706,18.411871673967838,18.552597593924332,18.45609816392218
58.91419528067912,39788546021.86758,39527837129.958115,18.53133340292788,18.409909428439676,18.552243581366323,18.45502697532987
59.6247373849859,39806462120.425804,39523560032.64888,18.53967774392189,18.40791738992209,18.551847620500016,18.453934320963775
60.34384907221895,39765556700.868835,39519221147.365776,18.520626231776152,18.40589657393816,18.551332259353615,18.452820015639134
61.07163369691718,39772877809.038666,39514826602.98004,18.524036004435334,18.40384983498165,18.55064541252471,18.451683924532944
61.808195860139854,39847628964.73204,39510367536.59425,18.558851013449406,18.401773045198592,18.550429875042553,18.450525900436517
62.553641424500675,39976245335.36076,39505827780.9273,18.61875350005662,18.399658674751734,18.55134323889841,18.449345661291453
63.308077529382736,39793781349.87462,39501217743.358215,18.533771733012095,18.397511570830275,18.55192758931875,18.448142900822305
64.07161260633724,39771184889.087524,39496546261.45006,18.523247534707846,18.395335849488806,18.551372028755043,18.44691742613556
64.84435639466776,39799057553.18412,39491803905.31608,18.53622910058155,18.393127118800685,18.55086040919007,18.445669045035636
65.62641995720267,39759638520.79989,39486991711.44948,18.517869866465997,18.390885861507883,18.550294982122136,18.44439752391874
66.41791569625771,39791017894.12823,39482106559.07367,18.532484666132284,18.388610624122972,18.549700936219473,18.44310262307875
67.21895736979077,39797375451.98022,39477144364.448006,18.535445669636125,18.386299504662414,18.549328337952602,18.441784068708195
68.02966010775216,39731968499.686386,39472111373.853294,18.504982680635216,18.383955412302942,18.54863640826207,18.44044160575933
68.85014042863149,39791228470.05449,39467004010.045364,18.53258274090722,18.381576680959434,18.54793108051183,18.439074999627593
69.68051625620426,39804355536.77002,39461815542.10231,18.538696612215166,18.379160175735787,18.547640309275536,18.437683964290436
70.52090693648064,39785824780.6891,39456547354.53388,18.53006599729008,18.37670654146109,18.54732556689888,18.436268191272983
71.37143325485853,39788151280.36893,39451200741.5126,18.53114955387958,18.374216380890275,18.54692956943946,18.43482739418446
72.23221745348323,39775299322.01892,39445778408.39954,18.525163813035125,18.37169095403289,18.5464843811446,18.433361315531975
73.10338324881701,39849001002.95088,39440275429.285416,18.559490033977095,18.36912796666921,18.546388320908694,18.43186969141959
73.98505584942022,39899704690.541046,39434680953.50611,18.583105044663206,18.366522365152033,18.546980141690618,18.430352176965535
74.87736197394675,39873760245.53362,39428990499.25963,18.57102153801478,18.363872062102562,18.5476920073457,18.428808351077684
75.78042986935695,39775789654.37912,39423211347.248215,18.52539218309017,18.361180448474588,18.547700965169522,18.42723781847136
76.69438932934987,39669833091.990204,39417353093.605835,18.47604339857369,18.358451993623632,18.54658434560321,18.42564028641584
77.61937171301778,39749612685.89993,39411410464.83924,18.513200379697828,18.355684241444322,18.545355900382514,18.424015492472723
78.55550996372601,39745609391.04919,39405375757.09284,18.511335863423504,18.35287360390114,18.544571859287412,18.42236310874261
79.50293862822011,39844628434.25959,39399242797.71921,18.5574535300998,18.35001720611176,18.544334018734837,18.420682738586223
80.4617938759637,39754290047.515335,39393013398.96182,18.515378839486065,18.347115892120307,18.54414344351022,18.41897397096834
81.43221351870939,39806788257.20573,39386685127.98891,18.539829640636093,18.344168528846495,18.543753336337776,18.417236401027633
82.41433703030589,39742013082.384,39380256029.870125,18.509660899104432,18.341174205790463,18.543300859051673,18.415469609302416
83.40830556674398,39700519002.61769,39373733889.76977,18.490335221157455,18.338136548856887,18.542273565995057,18.413673218757324
84.41426198644395,39750747628.24529,39367111340.65836,18.513728973906407,18.335052126885465,18.541321834683647,18.411846863095462
85.4323508707883,39768667256.42301,39360380307.1188,18.522074958804556,18.331917178787602,18.540767568701913,18.40999009947611
86.46271854490156,39743449805.89522,39353541880.30376,18.510330046511317,18.328732212762674,18.540184744356928,18.40810245732
87.50551309868081,39716594597.69237,39346597029.71908,18.49782235606848,18.325497680353585,18.53932838021804,18.4061834885617
88.56088440808018,39718514221.397896,39339543427.52301,18.498716412033122,18.322212497378686,18.538355682592574,18.40423274814806
89.62898415665175,39694903828.6806,39332376180.11605,18.487719979567917,18.318874384666383,18.53728551392508,18.40224976164322
90.70996585734608,39714516804.21944,39325091979.57524,18.496854633257797,18.315481801566683,18.536220074466307,18.400234020654818
91.80398487457624,39606164511.10402,39317701597.31726,18.44639004810834,18.31203976481765,18.534686055230292,18.39818507047819
92.91119844654749,39701025315.95795,39310198051.15401,18.490571034280894,18.30854502249711,18.533120665231117,18.39610248750014
94.03176570785615,39765753855.880974,39302562285.56886,18.520718055821696,18.304988699585305,18.532471847393126,18.393985714089887
95.16584771236167,39663440799.34704,39294805861.45154,18.473066217499657,18.30137618051377,18.531625516784025,18.39183416549126
96.31360745633391,39661919644.130135,39286935216.447495,18.47235774641186,18.297710463586444,18.5302296993911,18.38964736993361
97.47520990187972,39745304624.593994,39278937253.34921,18.51119391984034,18.293985448838807,18.529321416083963,18.38742482943539
98.65082200065248,39732701435.79853,39270809724.6418,18.505324042278584,18.290200089501067,18.528821992501335,18.385165973512454
99.84061271784705,39762129612.47046,39262546595.15318,18.5190300810227,18.286351574719426,18.528428617512034,18.382870199374214
101.04475305648423,39765665684.85339,39254143986.2804,18.520676990568703,18.28243809805229,18.528225575418883,18.380536863886576
102.26341608198875,39618921393.755264,39245615968.83382,18.452331507880768,18.27846621291525,18.52723226956843,18.378165395978197
103.49677694706244,39765440584.63117,39236953037.21765,18.520572151169326,18.274431492120534,18.52627095346588,18.375755262514826
104.74501291685849,39703164623.0085,39228145156.04155,18.491567406759128,18.270329261730964,18.525790291966043,18.373305835164622
106.00830339445916,39769150424.37172,39219187597.96964,18.5222999920677,18.266157320011473,18.52534572774398,18.3708164192091
107.28682994666,39674961537.24287,39210080074.36102,18.4784319485037,18.261915532528874,18.52475079767351,18.36828630886168
108.58077633006585,39619583386.14679,39200834352.13136,18.452639827810597,18.257609379670345,18.52334605907848,18.365714878783443
109.89032851750162,39665529330.86025,39191444038.93222,18.474038941503512,18.25323588422883,18.5219259130291,18.363101547502723
111.21567472474072,39710711944.34343,39181896275.81958,18.495082537165747,18.248789057209937,18.52104215941304,18.36044564089743
112.5570054375567,39744510643.66467,39172182444.4404,18.510824126852462,18.244264884655138,18.520614720466895,18.357746382462928
113.91451343910114,39661633105.82688,39162305574.27545,18.472224292507125,18.239664777531257,18.519922773368272,18.355002983641818
115.28839383761098,39646250652.62565,39152268671.883865,18.465059985254722,18.23499013612946,18.51870733464142,18.35221470786015
116.67884409445062,39605763841.26918,39142076648.26256,18.44620343796456,18.230243247724108,18.517211621302252,18.349380879740202
118.08606405249265,39662874390.013435,39131723653.63029,18.472802414942063,18.225421387806335,18.51584628772488,18.346500834369877
