R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39121192467.74711,18.540034639649267,18.220516536128113,18.515627701115243,18.34357379493274
120.95162452389278,39716834413.949425,39110481573.71941,18.497934049393802,18.215527986203178,18.515704236599703,18.340598900159865
122.410376890773,39854032251.09448,39099579826.336945,18.56183331479793,18.210450547200807,18.516044710291023,18.33757523900993
123.88672272509324,39607457135.77774,39088500679.31121,18.446992082140458,18.20529048512563,18.515760972664065,18.334501935575695
125.38087421509283,39691756538.41304,39077243949.758865,18.486254143514696,18.20004771480056,18.514599596667082,18.331378207468216
126.89304610813464,39691198378.52855,39065787438.86739,18.485994183100313,18.19471189723016,18.513924944224947,18.328203166622977
128.42345574156886,39582505561.38428,39054144812.92209,18.435371000441236,18.189289397424325,18.512659943035747,18.324975900126006
129.97232307397022,39625684961.43366,39042312166.9948,18.455481608605048,18.183778396680623,18.51106848577982,18.32169556996585
131.53987071675215,39638513799.46713,39030270088.21149,18.46145658126778,18.178169853541718,18.50982273632572,18.318361228823903
133.12632396616075,39618404768.16237,39018016360.87868,18.452090891872803,18.17246273605851,18.508565245548606,18.314971833065414
134.731910835656,39481198689.793846,39005568894.79749,18.388187788156525,18.16666538563899,18.5064657400557,18.311526451033885
136.3568620886835,39567184668.747986,38992919348.1772,18.428235364740512,18.160773917132254,18.504140766687602,18.308024225065612
138.00141127184006,39648052402.74076,38980040571.18328,18.46589914213353,18.15477568562701,18.502791267369357,18.304464121381084
139.66579474844085,39571263707.052475,38966939296.95276,18.43013515818213,18.148673827051038,18.50149103102764,18.30084501917102
141.35025173249107,39542470173.15831,38953620406.2315,18.416724701410274,18.14247061458941,18.499640671594577,18.297165888194613
143.05502432306622,39597825379.772385,38940072129.225334,18.442506135815783,18.13616056651431,18.49798347865949,18.293425684060626
144.78035753910876,39524235564.25339,38926289960.04556,18.40823201567847,18.129741584228665,18.49626067980758,18.289623297565793
146.5264993546428,39613350364.14935,38912263216.659,18.449736826311653,18.12320869262436,18.49466973192292,18.28575756178723
148.2937007344144,39449814020.848816,38898001576.65234,18.373570522080975,18.116566398993157,18.492697524643347,18.281827332580175
150.0822156699622,39535644862.461464,38883503469.14816,18.413545844157426,18.10981397170607,18.490351574695534,18.277831537260813
151.8923012161215,39571833443.53314,38868740151.038086,18.430400510343258,18.102938023791793,18.488732764859254,18.273768960413033
153.72421752796987,39536483022.6209,38853709085.994026,18.413936213419753,18.095937373967104,18.487154565943506,18.269638243708805
155.57822789821867,39403573049.981476,38838424084.398865,18.352034001305704,18.088818454354698,18.484682209576015,18.2654381237428
157.45459879505376,39428608154.72636,38822886148.57604,18.363693986884208,18.081581731782133,18.481678486996515,18.2611674483427
159.35359990043426,39455713099.182724,38807081893.29641,18.376317990845365,18.074220972140125,18.47903366202108,18.256825023838765
161.2755041488532,39553042859.62323,38790987557.5454,18.421648881794706,18.06672510884478,18.477140347672904,18.252409479556132
163.22058776656405,39523160913.69513,38774598554.02528,18.407731502094087,18.05909200538314,18.4756598034855,18.247919321525245
165.189130311282,39362837636.4833,38757937973.561806,18.33306166870461,18.05133241620174,18.473160627416526,18.243353194173842
167.1814147123639,39506928196.39132,38740978927.137085,18.40017118822318,18.043433817863423,18.470641169840643,18.238709751437458
169.1977273114714,39464924891.63307,38723700583.42791,18.3806083410643,18.03538650827465,18.468738481328028,18.23398741606131
171.23835790372596,39286853441.44591,38706135143.08568,18.297672377253317,18.02720548474159,18.465662180878194,18.229184712638965
173.30359977936027,39378220854.70813,38688268764.38884,18.340226332263253,18.018884300545714,18.462189313029544,18.22430030048571
175.3937497658705,39473581134.49643,38670064351.25795,18.384639946602974,18.010405678357618,18.459829064372457,18.219332588878423
177.5091082706783,39331406690.34221,38651535649.57005,18.31842284923657,18.00177602025669,18.457258596987675,18.214279897635393
179.64997932430765,39340134503.8387,38632689261.03847,18.322487788470415,17.992998400960722,18.454017771106173,18.20914069840629
181.81667062408056,39396452838.41023,38613502477.35424,18.348717795318848,17.984062244178645,18.451214170797336,18.20391340921798
184.00949357834142,39393065349.404625,38593962800.185524,18.347140087801534,17.97496172886954,18.448767046823527,18.1985962916737
186.22876335121506,39372451956.03766,38574068232.93363,18.33753949408195,17.965695925126695,18.44624491293952,18.19318756893868
188.4747989079024,39301808709.63756,38553820705.67389,18.30463772504053,17.95626573187387,18.443277399868474,18.187685506037404
190.74792306052458,39348176787.22654,38533206183.466995,18.32623344519029,17.946664612402248,18.44025013188954,18.182088341786436
193.04846251451977,39319499898.973236,38512216785.57965,18.31287731559238,17.93688889629633,18.437389708830977,18.176394236018936
195.37674791559772,39284053157.76687,38490854771.88466,18.296368157932246,17.92693963608154,18.434243049374768,18.17060136148901
197.73311389726268,39368640741.87308,38469093637.76079,18.335764438509045,17.91680448735171,18.431446028002952,18.164707799527793
200.11789912890913,39314535378.10323,38446918777.52274,18.310565112694157,17.90647664757569,18.428878862015267,18.158711450504025
202.53144636449608,39180066834.92926,38424350284.985,18.247937003479176,17.895965475355712,18.425329464539182,18.152610295956958
204.97410249181,39180175437.686584,38401387328.79168,18.247987584716885,17.88527058349157,18.421127322400675,18.146402470829056
207.44621858232193,39302190854.90748,38377996883.333084,18.304815707452885,17.874376590456542,18.41770254724297,18.140085966389968
209.94814994164432,39293742193.759056,38354163574.523224,18.300880782148912,17.863276335840357,18.414981163840686,18.1336585550541
212.48025616059775,39249152804.20737,38329890761.05023,18.280113477820645,17.851971383936664,18.41203043966094,18.12711799633984
215.04290116689413,39233049034.76608,38305168890.14563,18.272613220827182,17.840457285587217,18.408815710900555,18.12046206824579
217.63645327744084,39222698603.85026,38279984222.83554,18.26779255494862,17.828727641927742,18.4055313827284,18.11368847277079
220.26128525127794,39160379409.582855,38254330548.007256,18.238767675131793,17.816779560160896,18.401922216740104,18.106794856538325
222.91777434315375,39151901558.42638,38228204893.100685,18.234819154715016,17.804611655830403,18.398009739497997,18.09977887136679
225.60630235774448,39107117103.820854,38201593426.155876,18.213960999729732,17.79221748676415,18.393894897884138,18.092638131634676
228.32725570452996,39220406852.209015,38174475240.2099,18.266725182099226,17.77958731563975,18.390260727328474,18.085370116345523
231.08102545333108,39022488046.43031,38146860130.23157,18.174545403160366,17.766725704419127,18.386235451832746,18.077972303938367
233.86800739051486,39221116408.39868,38118721713.93027,18.26705565465059,17.753620365671058,18.382322571210928,18.07044213988102
236.68860207588085,39137165595.8956,38090038600.4859,18.22795594753673,17.74026133671887,18.379125744299515,18.062776866755375
239.54321490022994,39045118653.02751,38060832027.24667,18.18508550471956,17.726658508760398,18.37503337841017,18.054973793034506
242.4322561436301,39162664112.19159,38031072722.43191,18.23983176492652,17.712798248597622,18.371185579076194,18.047030244960858
245.35614103438468,39152366136.67186,38000737100.62761,18.235035529908874,17.698669571431793,18.368016415855276,18.038943320688826
248.31528980870976,39101170358.582634,37969824731.55682,18.211191330322585,17.684272276863396,18.364581711679502,18.03071005538981
251.31012777113347,39100415621.78998,37938317684.95862,18.21083981511194,17.669598013955373,18.360943430025873,18.022327452600315
254.3410853556237,39042224697.777275,37906200014.81348,18.183737658292454,17.654639355922033,18.35706423299912,18.013792400012818
257.408598187451,38952523960.74449,37873471894.20901,18.141959950116608,17.63939638337814,18.352459955393517,18.005101772567023
260.5131071457995,38913985932.935455,37840125693.3658,18.12401103985414,17.62386554278882,18.347258938112862,17.99625247784302
263.6550584271334,38963469366.65793,37806140141.989784,18.147057722880177,17.608036927611852,18.34224444086525,17.987241336788095
266.8349036093247,38944512251.43288,37771494599.939766,18.138228533132956,17.591900924795837,18.337514901577492,17.978065014460775
270.05309971655794,38996652739.153496,37736165596.480125,18.162512726911007,17.57544660295296,18.333082843152315,17.968720011469436
273.31010928501604,38858969148.98862,37700154230.11604,18.098387224258683,17.558674473706997,18.328277554522685,17.959202788710403
276.6064004293574,38846468341.7377,37663454963.75159,18.092565030433224,17.541581958180824,18.322761658618745,17.94950986621978
279.9424469099964,38920532825.02927,37626036908.61461,18.127060224915507,17.524154670070036,18.31771896430179,17.939637644674097
283.3187282011958,38825114293.93238,37587890307.91677,18.08261948029513,17.50638806519507,18.31267232155059,17.929582386474628
286.7357295599775,38928843824.75865,37548980532.93897,18.13093103504293,17.488266015388316,18.307797682003557,17.91934019686806
290.1939420958668,38788557675.622406,37509292007.40688,18.06559340244817,17.469781266071227,18.302828772458522,17.908906997015272
293.69386284147885,38610231487.895676,37468839012.06816,17.982538795792752,17.450940468436727,18.29621848838351,17.898278798551907
297.2359948239523,38687034052.253586,37427588966.97577,18.01830923901362,17.431728448523437,18.289213127861046,17.887451605095567
300.8208471372484,38571637549.80928,37385515877.96772,17.964563845574215,17.412133099669255,18.282154451310912,17.876421191999682
304.44893501532135,38586798178.04437,37342612905.78401,17.971624838862784,17.3921512365201,18.27471430657778,17.86518325419299
308.1207799061689,38461563100.046555,37298874487.12149,17.913297173839698,17.37178026799296,18.266838489578888,17.853733520214185
311.836909546778,38633699674.58823,37254254418.75314,17.993468996452076,17.350998675146094,18.259417862708545,17.842067532851722
315.5978580389755,38587372062.039536,37208711423.13243,17.97189212270983,17.329787233150913,18.252859928583266,17.830180458009863
319.4041659261899,38360108691.319885,37162272296.681885,17.866045246808294,17.308158422318698,18.244941931607073,17.81806749847763
323.2563802711419,38365342968.796074,37114918518.40261,17.868483087612567,17.286103616578895,18.235994242480313,17.80572401485684
327.15505473447257,38495850283.62146,37066604043.40471,17.929266272834287,17.263601370734538,18.228011592640836,17.793145120533634
331.100749654316,38312761959.27678,37017335481.33795,17.843993722820773,17.240654763199792,18.21991759674912,17.780325828837118
335.0940321268354,38584773186.283806,36967055716.91416,17.970681708208236,17.217237192790314,18.21252101552949,17.767260990483884
339.13547608772984,38527743865.76482,36915692219.954285,17.944120562905287,17.1933148789068,18.206474882936384,17.75394486240018
343.2256623947215,38150922085.25369,36863298624.242836,17.768617541400086,17.168912801239184,18.19816778735041,17.74037173749369
347.36517891104063,37900984251.35683,36809891735.08151,17.65221013793772,17.144038786779905,18.186603757663562,17.726536431289855
351.5546205899174,38392718860.51982,36755366651.99812,17.88123328402478,17.118643978613623,18.17667226252641,17.71243339208257
355.79458956008955,37940293892.280235,36699725042.23142,17.670518423480516,17.092729153249167,18.16716171615759,17.698056633664393
360.08569521234466,38188770992.52392,36642953933.07269,17.78624549692215,17.06628826870676,18.156774455732304,17.68340024879349
364.428554287106,38198434772.64731,36584986673.40382,17.790746358333386,17.039290282532857,18.148049597824006,17.66845802910767
368.82379096307136,37987966487.38652,36525839167.261925,17.69272171669992,17.01174260196004,18.138416294588627,17.65322363608178
373.2720369469261,38218994763.81385,36465467086.44062,17.80032208022227,16.983624581328847,18.12913925520855,17.637690722548715
377.7739315641329,38064406223.35547,36403837352.91472,17.728323174257426,16.95492081470027,18.120490983947874,17.62185266502575
382.3301218508199,38205850249.777336,36340923154.91202,17.794200082904343,16.925618814613987,18.111984875222486,17.60570266673726
386.94126264677766,38095712978.78671,36276675658.16349,17.74290415247014,16.89569583673246,18.103844696167517,17.589233673854892
391.60801668957356,38101774298.37943,36211062384.426155,17.74572718435908,16.865136754462505,18.095327010446514,17.57243835159401
396.33105470980524,37786220215.54532,36144075338.50666,17.598759312941002,16.833937844079372,18.085292963229083,17.555309316454913
401.11105552750286,37788706851.41064,36075693321.91679,17.59991745222678,16.80208923248409,18.07377991165826,17.537839198363027
405.94870614969005,37717160988.44637,36005860432.86418,17.566595293647218,16.76956488367244,18.062156164975587,17.520020375330915
410.84470186912574,37751840943.85901,35934539389.42623,17.58274732432954,16.73634743375942,18.050607923103193,17.501844892454912
415.7997463642362,37541037261.11206,35861720699.50168,17.48456647285028,16.70243246184226,18.03835345660695,17.483304726155993
420.81455180024926,37704732826.09631,35787350331.14119,17.560806933852213,16.667794802787583,18.026141801801757,17.464391691002017
425.88983893155137,37712880674.794846,35711358396.55186,17.564601757132916,16.63240190667536,18.015162408430037,17.44509711127757
431.02633720527984,37487205654.346924,35633737337.54589,17.459494648108763,16.596250253314178,18.003235269127156,17.425412091589006
436.22478486616023,37467120176.765976,35554456137.76936,17.45013992875297,16.559325396979002,17.990241601329558,17.40532773369232
441.48592906261183,37403604376.04976,35473454946.88696,17.420557734953295,16.52159946264979,17.97709309791935,17.384834847878196
446.81052595413337,37389214767.28878,35390680394.98537,17.41385584045982,16.4830475935334,17.963827913235995,17.363923837716758
452.1993408199794,37152690174.38525,35306113535.15278,17.303695592666944,16.44366096519229,17.949485321670352,17.342584936288816
457.65314816915196,37100897458.211006,35219712067.17274,17.27957337189666,16.403419876494038,17.933897944995728,17.320808269387744
463.17273185171797,37200074090.939285,35131400451.84341,17.32576443517043,16.362289145400734,17.91894627904709,17.298583545505057
468.7588851714661,36902941058.64116,35041141697.74131,17.187376083821444,16.320251543326016,17.903243579143595,17.275900097380564
474.41241099992544,37118488137.05394,34949038987.19613,17.287766150146037,16.277355126968203,17.88747973537863,17.252747880302813
480.1341218917604,36811786599.80902,34855050881.83233,17.144921311363728,16.233580596593335,17.871569179311084,17.229117423406795
485.9248402015522,40663936462.879265,34758620757.54541,18.939042498686447,16.188668707069535,17.875733955646286,17.20499616355839
491.7853982019932,36892323160.96628,34659891864.60185,17.18243084652267,16.142686176553504,17.87999227070381,17.18036957775775
497.7166382035078,36328100434.85672,34559207785.19177,16.91964669137162,16.095793026879484,17.86033421921489,17.155226179644124
503.71941267531,36816560968.86888,34456241015.54838,17.14714495192572,16.047836724665387,17.840758722275144,17.129554821503252
509.79458436792675,36354208319.25517,34350915849.889275,16.9318063191692,15.998782010289176,17.821759601373852,17.103342403481157
515.9430264371982,36070667401.35593,34243268391.94682,16.79974843296056,15.948645698899135,17.79910129444476,17.076575921289177
522.1656225697697,36134386398.17797,34133215904.51899,16.829425264417544,15.897389256021686,17.77577849232317,17.049242417518517
528.4632671101007,36448269739.09034,34020611399.44048,16.97561499542393,15.84494422259084,17.755099819095054,17.02132797218553
534.8368651890073,36212631462.23527,33905398109.006905,16.86586754527853,15.791284159307816,17.735324578933884,16.9928178739235
541.2873328537482,35813305908.67726,33787594193.179268,16.679883494360332,15.736417524091426,17.71250923204156,16.963697549376686
547.8155971996863,36056562109.958755,33667092443.426094,16.793178957979425,15.680294385058273,17.689394610906774,16.933952275016
554.4225965035367,36169628156.41744,33543754941.439247,16.845838952197994,15.622850507386886,17.668789201936846,16.903566322716685
561.1092803582181,35783128206.00791,33417540383.86734,16.665828367309626,15.564066654230185,17.647146869200604,16.872523351379957
567.8766098093348,35695334133.60675,33288391036.470615,16.624938679468997,15.503915936129959,17.62341039909848,16.840806860106145
574.7255574933044,35429279394.15642,33156203718.779587,16.501024900928975,15.442350297254265,17.598278148680446,16.808399849634455
581.6571077771479,35451213215.56517,33020890684.610928,16.511240477972237,15.379328870219384,17.572403993334223,16.775284670582373
588.6722568999686,34840396332.75029,32882450222.70712,16.226755307356587,15.314850858014946,17.543872948651362,16.74144360100604
595.7720131161401,35317013322.73829,32740727306.470585,16.448737491428187,15.248844057711887,17.51531341402845,16.7068584690063
602.9573968402125,35667944320.47438,32595518753.173653,16.612181999224365,15.181213837883714,17.491992073451456,16.671509555313992
610.229440793577,34466012928.535995,32446872512.037704,16.052387948463775,15.11198253066107,17.464476787662967,16.635376759700026
617.5891901528903,35115785581.016815,32294669194.42168,16.355016590701897,15.041094531330204,17.43462827125044,16.59844005846821
625.0377027002941,34662085922.20511,32138749611.626728,16.143708048851348,14.968475698482411,17.4065321951696,16.56067836404435
632.5760489754474,34681925045.95291,31979025586.821148,16.152948030035642,14.89408496416146,17.376723742808203,16.522069726047057
640.2053124293863,34507790007.01836,31815364004.02864,16.071845431768928,14.817860330209971,17.346763814135528,16.482591491742227
647.9265895802449,33922859983.056934,31647684837.14971,15.799416947313771,14.739764524837971,17.313312212399865,16.44222037089393
655.7409901708554,34188213599.086357,31475814216.169365,15.923004180825927,14.659716568880883,17.278918100760922,16.40093222116173
663.6496373282415,33310733474.374016,31299688659.930603,15.514321824437477,14.577686896280058,17.241923845840095,16.358702166324004
671.6536677250424,33372779327.6196,31119230431.922573,15.543219396923064,14.493639301610967,17.201338231304106,16.315505139927836
679.7542317428836,33751405963.102757,30934192326.38259,15.719563021379988,14.407458649919825,17.164155897867015,16.271314871022724
687.9524936377117,33655510532.45072,30744365517.01893,15.674900162972106,14.319047681315977,17.129398664133756,16.22610319632623
696.249631707129,33301501963.761127,30549698837.710297,15.51002229057449,14.228382565412359,17.092974157978187,16.179841190585748
704.6468384597479,32289548539.682053,30350151975.761864,15.038709609796022,14.135444526755654,17.049854608328083,16.13250010949428
713.145320786579,34144296547.67764,30145380929.83183,15.90255001491393,14.040073348293635,17.01250128440329,16.084049759379287
721.746300134495,32567016421.743805,29935221291.687233,15.167939007328284,13.942192457643452,16.97745026537659,16.03445786286688
730.451012681785,33531762848.5754,29719525950.769787,15.617265244961446,13.841733338735148,16.939934281281325,15.983691189161409
739.2607095158205,32289450874.85265,29498079074.137886,15.038664122848235,13.73859546836292,16.901702752014373,15.931715290070052
748.176656812871,32678529444.203396,29270831728.778454,15.219875687719448,13.632756056199643,16.85972351262611,15.878495078299704
757.2001360200866,32083093074.634956,29037951593.13186,14.942553920831124,13.524293197712321,16.81756776646091,15.82399696014043
766.3324440396711,35565210793.99492,28798862989.06807,16.564334328947517,13.412938773443798,16.792471929332926,15.768185862189753
775.5748934152812,47890866574.82231,28552259602.683144,22.30495215797561,13.298084373665567,16.855477316723082,15.711017134561512
784.9288125206746,32038028532.20841,28298671677.818005,14.921565316223713,13.179976957022351,16.896598038015842,15.652442964230206
794.3955457506266,31064466211.03911,28038509647.093094,14.4681331161076,13.058807680630688,16.844402471077,15.592421856857516
803.9764537141556,31110324793.278885,27771035258.230583,14.4894915411278,12.934232706867348,16.788358923109893,15.53091145455505
813.6729134300795,29735583536.971886,27496014983.286705,13.849212086096104,12.806143271160176,16.726264493176814,15.467865058182195
823.4863185249237,30849034643.016975,27213085344.9339,14.367796848219358,12.674370085605617,16.664281895505567,15.403233776906632
833.4180794332223,29094307363.342785,26921970410.67235,13.550540640038651,12.538784635903403,16.600134892864077,15.33696635336894
843.4696236002361,30416094344.39784,26622268361.11941,14.166156883470082,12.399199776513115,16.535220784617177,15.269009001151765
853.6423956871075,28788956393.382877,26313643282.42051,13.408324821794764,12.255459057092734,16.47006241070437,15.199305140113115
863.9378577784973,28795083285.610306,25995857393.590622,13.411178393838535,12.107451732235578,16.397558372878716,15.127796368668388
874.3574895927261,28988554577.0745,25668397013.063595,13.501286763318726,11.954938557100682,16.32787949851042,15.054421513799074
884.9027886944416,28900592731.807846,25330793449.676254,13.46031893603302,11.797701240921576,16.2604242478595,14.97911543335412
895.5752707098593,28881316925.7245,24982574514.63317,13.451341317475551,11.635519863925559,16.19397775583356,14.901809337404952
906.3764695445994,27844806029.396477,24623290335.534607,12.968591106269903,11.468184900099198,16.123246903104928,14.822430979347875
917.307937604142,27990525064.34897,24252497418.56477,13.036459080595314,11.295489794225366,16.049316236831334,14.740904895586961
928.3712460169497,26724420895.81181,23869654698.889458,12.446776852521337,11.117182547831199,15.970909073359218,14.657151975188368
939.5679848602816,29403504518.12838,23473830884.756874,13.69454780128097,10.932829416041006,15.902285636458302,14.571086845349049
950.8997633887208,25960878332.470314,23064531009.35934,12.09116039443737,10.742199870327024,15.830872966294468,14.482618301417194
962.368210265473,25854201296.946056,22641293829.051216,12.041476052851992,10.545079088570022,15.74168039851693,14.391652025080687
973.9749737964391,26294253664.60495,22203033743.940994,12.246428431241315,10.34096145758372,15.656458331965098,14.298087377748153
985.7217221671224,25713000730.667778,21748904681.008045,11.975712534653892,10.129452922726866,15.572442525550068,14.201815455687367
997.6101436823909,24514444057.15018,21278223364.628407,11.417490243569121,9.910235251501426,15.480577274535191,14.10272150299566
1009.6419470091245,22901135343.641457,20789875855.989166,10.66609908603731,9.682789631998032,15.375361216231664,14.000683552760607
1021.8188614217956,24461473359.388897,20282312908.68849,11.392819383260212,9.446394509787934,15.272450621428995,13.895567820038957
1034.1426370510137,22262182220.019398,19754402794.85395,10.36850958990003,9.200522787788621,15.168328614798993,13.787228911905268
1046.6150451350566,20492001154.607815,19205005401.878956,9.544055851664325,8.944643463765985,15.044787377356908,13.675512345642144
1059.2378782744452,21101038574.423225,18632315495.87886,9.827712245523388,8.677915758291487,14.917845507195482,13.560251026526693
1072.0129506895892,19341363852.689487,18034644410.7949,9.008151788822344,8.399553182868564,14.787484518615084,13.44126254601921
1084.9420984815295,19554026663.926228,17410044682.336136,9.107198520896095,8.108648714907202,14.651742112171982,13.318348747451717
1098.027179895836,20614483416.56196,16755837200.037539,9.601101405200499,7.803954570956769,14.526267742413065,13.19129061904028
1111.270075589688,20297984369.213043,16069147767.821615,9.453693420879876,7.4841321073345295,14.407825090143353,13.05984369278638
1124.6726889021647,19305194373.124107,15346763329.695555,8.991306019075743,7.147684857901402,14.28494261871627,12.923735696956527
1138.2369461278074,17305789381.270428,14584839873.02908,8.060092285074118,6.7928224913490345,14.148429710743102,12.78266185449844
1151.9647967934795,16058803744.488281,13778875637.29577,7.479314425758221,6.417448333293564,13.997265027492867,12.636278542260388
1165.8582139385567,13846867335.545135,12923446216.434143,6.449115155906226,6.019035991411354,13.830566328609232,12.484195483263033
1179.919194398505,14862952892.3616,12010954735.186142,6.922352358615694,5.594047255782645,13.661326059553865,12.32595973440087
1194.1497590918812,12929616505.863918,11032658133.540218,6.021909775503713,5.1384100861789035,13.490937225465299,12.161038895472272
1208.5519533107824,10447545363.367298,9977482270.921303,4.8658964885112255,4.646966752256461,13.300206500541671,11.988803767806127
1223.1278470148095,16383777059.68943,8828832334.95153,7.630669261588047,4.111988296019106,13.133330124094318,11.808487222644692
1237.879535128577,8991108664.371525,7565889416.750542,4.187567754545501,3.523778405836478,12.961931138800786,11.619133748275921
1252.8091378427982,15755002642.970592,6158480701.101363,7.337820451655551,2.868284230966469,12.79159201548569,11.4195288313468
1267.918800919016,10633832661.74643,4405705788.886943,4.952658946056095,2.0519373290042426,12.633958671652215,11.207206215863298
1283.210695998004,7310273192.157194,2178686189.4167604,3.404726317867904,1.014713132122173,12.433528372515056,10.977941011014218
1298.6870209118815,0.0,0.0,0.0,0.0,12.179046104419763,10.729802073645283
1314.35,0.0,0.0,0.0,0.0,11.890502703423195,10.475593857681135
