R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39648532894.4256,17.864356716733823,17.874746531818406,0.0,0.0
1.0120606264911474,39625531510.19401,39648570930.45744,17.864376818666212,17.874763679601156,0.4232388248629549,0.42348494297430983
1.0242667116936537,39625580610.813156,39648609981.896675,17.86439895469642,17.874781285159973,0.8364508649177229,0.8369371813878951
1.0366200099307066,39625619176.34126,39648650074.69347,17.864416341191944,17.87479936019398,1.2398736399944883,1.2405944189538844
1.0491222966837304,39625666283.925674,39648691235.54648,17.86443757870238,17.874817916739733,1.6337390652689128,1.6346887280401814
1.0617753688475675,39625714621.109604,39648733491.35615,17.864459370553117,17.87483696692475,2.018273623415415,2.0194466830911626
1.0745810449887383,39625764316.81134,39648776869.91225,17.864481774864384,17.874856523277497,2.3936983932031284,2.3950894908891898
1.0875411656068144,39625814844.46308,39648821399.77622,17.864504554243638,17.87487659867433,2.7602292135048176,2.761833117732985
1.1006575933989453,39625865843.24486,39648867110.13641,17.86452754602243,17.874897206274223,3.1180768048502565,3.1198884136015375
1.113932213527575,39625920606.20778,39648914030.7209,17.864552234806858,17.87491835947949,3.4674469111992012,3.4694612333750934
1.127366933891388,39625973255.2474,39648962192.20443,17.864575970571327,17.874940072119223,3.808540387969739,3.8107525551859553
1.1409636853995222,39626027282.43896,39649011626.2342,17.86460032764798,17.874962358460927,4.141553319513005,4.1439585959676135
1.1547244222490889,39626084649.88922,39649062365.02855,17.864626190613336,17.874985233029598,4.46667717366988,4.469270924264282
1.1686511222060412,39626144358.48786,39649114441.49373,17.864653109038525,17.875008710660353,4.784098887113469,4.7868765703663065
1.1827457868894284,39626200933.043915,39649167889.63987,17.864678614543415,17.875032806685986,5.094000932933312,5.096958133839096
1.19701044205908,39626262394.61887,39649222744.38221,17.864706323262844,17.875057536847326,5.396561475133073,5.39969388850565
1.2114471379067577,39626325515.32093,39649279041.330795,17.86473477996648,17.87508291719845,5.691954481930038,5.695257884939684
1.2260579493508208,39626390953.60426,39649336817.04968,17.86476428150519,17.875108964223536,5.980349786325408,5.98382005053077
1.2408449763344431,39626455118.3587,39649396109.08854,17.864793208898924,17.87513569485109,6.261913181874765,6.2655462871803
1.2558103441274293,39626524037.568794,39649456955.80598,17.864824279743708,17.87516312637433,6.53680654750963,6.540598566682096
1.2709562036316695,39626590396.16889,39649519396.75384,17.86485419618879,17.875191276624406,6.805187919659129,6.809135023844411
1.2862847316902777,39626661616.37685,39649583472.49425,17.864886304392353,17.875220163887946,7.0672115916305245,7.071310047406712
1.3017981314004599,39626735561.947235,39649649224.4035,17.86491964127096,17.875249806818623,7.32302822917014,7.327274368800525
1.3174986324301545,39626807994.480606,39649716695.09172,17.86495229602714,17.875280224626348,7.572784894372107,7.577175148808532
1.3333884913384921,39626885641.40006,39649785928.12171,17.864987301584797,17.875311436950547,7.816625178809962,7.8211560621713145
1.34946999190012,39626960691.85407,39649856968.37953,17.86502113657804,17.875343464027196,8.054689265864415,8.059357380190097
1.3657454454334392,39627041074.41095,39649929861.88469,17.86505737544301,17.875376326603273,8.287114018853504,8.291916051373427
1.3822171911327976,39627124745.246574,39650004655.56511,17.865095096762555,17.875410045835288,8.51403308966644,8.51896578017098
1.3988875964046932,39627206134.83496,39650081397.82951,17.865131789627497,17.875444643547343,8.735576922968118,8.740637103843895
1.415759057208029,39627293127.89099,39650160138.22474,17.86517100870354,17.875480142076636,8.95187288575077,8.95705746751512
1.4328339983984741,39627378428.231606,39650240927.629425,17.86520946465276,17.875516564360787,9.163045330111693,9.168351297440894
1.4501148740769754,39627468998.273766,39650323818.302,17.86525029634132,17.87555393395946,9.36921566069839,9.37464007254759
1.467604167942475,39627562086.29485,39650408863.76799,17.86529226321022,17.87559227500356,9.570502428041156,9.576042394273355
1.4853043936488803,39627656374.9362,39650496118.9484,17.865334771354707,17.875631612253127,9.767021352311081,9.772674054755198
1.5032180951663396,39627755929.476234,39650585639.96228,17.86537965352409,17.875671971008305,9.958885426908813,9.964648103400188
1.5213478471468749,39627851661.58541,39650677484.76631,17.86542281242712,17.875713377397712,10.14620494097249,10.152074911881876
1.5396962552944244,39627954624.783104,39650771712.781395,17.8654692313215,17.87575585821006,10.32908758183302,10.335062237598226
1.5582659567393489,39628058569.27669,39650868384.70802,17.865516092613472,17.875799440810955,10.507638510616012,10.513715285623116
1.5770596204174525,39628164557.97738,39650967563.06878,17.865563875495255,17.87584415338745,10.681960369525413,10.688136769192045
1.5960799474535783,39628273473.048805,39651069311.98036,17.86561297767264,17.875890024845273,10.852153379369502,10.8584269687565
1.615329671549826,39628385738.02868,39651173697.19452,17.86566359008912,17.875937084827285,11.018315393504627,11.024683789638184
1.6348115593784562,39628500453.72279,39651280786.39209,17.865715307361004,17.87598536384603,11.180541944383402,11.187002818319154
1.65452841097953,39628618999.733,39651390648.73259,17.865768751454144,17.876034893080693,11.338926303762198,11.345477377397463
1.6744830601633456,39628745472.14637,39651503354.73528,17.86582576900731,17.876085704323476,11.493559562952333,11.500198579237773
1.6946783749177292,39628861434.63432,39651618977.77814,17.865878048371208,17.876137830655356,11.644530577843781,11.651255378358334
1.7151172578202367,39628989459.09052,39651737593.11018,17.865935765631782,17.876191306000855,11.79192612257011,11.79873462257942
1.7358026464553273,39629118705.26616,39651859277.33394,17.86599403368008,17.876246164894685,11.93583097701343,11.942721102952026
1.7567375138365704,39629251834.39522,39651984109.376045,17.866054052280123,17.87630244291934,12.076327869221005,12.083297602506043
1.7779248688339402,39629387660.62478,39652112170.24251,17.866115286813876,17.87636017659475,12.213497575020694,12.220544943847397
1.7993677566062685,39629526965.02088,39652243543.16619,17.866178089409313,17.87641940344479,12.34741895441761,12.354542035627029
1.8210692590389104,39629669769.66889,39652378313.58869,17.866242470023185,17.876480161989086,12.478169003347125,12.485365917909546
1.8430324951866892,39629816847.99441,39652516569.226494,17.866308777338915,17.87654249177286,12.60582289784556,12.613091806467379
1.8652606217221832,39629967296.389404,39652658400.07488,17.86637660398294,17.876606433368686,12.730454032145447,12.737793136025807
1.88775683338942,39630122561.024536,39652803898.45354,17.866446601932314,17.876672028397035,12.852134064611368,12.859541602483766
1.9105243634630407,39630278519.04608,39652953159.468796,17.866516912481057,17.876739319734696,12.970932941419914,12.97840720413705
1.9335664842130058,39630439860.82207,39653106280.78265,17.866589650187606,17.876808351410627,13.086918954910496,13.094458281926096
1.9568865073748998,39630607691.16384,39653263362.424095,17.866665313134014,17.876879168520883,13.200158810289059,13.207761558727986
1.9804877846259143,39630776005.83589,39653424507.344284,17.86674119443102,17.87695181747894,13.310717606002948,13.318382177719524
2.0043737080665673,39630952979.26084,39653589821.05114,17.86682097935326,17.87702634585093,13.418658910244508,13.42638373983241
2.0285477107082346,39631129077.51206,39653759412.13659,17.86690036972096,17.87710280259334,13.52404477733455,13.531828340321931
2.0530132669665586,39631310659.71762,39653933392.412224,17.86698223241958,17.87718123811419,13.626935774969754,13.634776604472808
2.0777738931608125,39631499638.47295,39654111876.46021,17.867067429704445,17.877261704070552,13.727391079922322,13.735287722457388
2.102833148019282,39631691289.74232,39654294982.04944,17.867153831838706,17.87734425355617,13.82546845173391,13.833419483367859
2.1281946331907466,39631892247.059494,39654482830.17489,17.867244429418136,17.87742894111921,13.921224292080469,13.92922830844461
2.153861993762124,39632091571.548065,39654675545.19492,17.86733429086951,17.877515822824144,14.01471364282615,14.022769283518256
2.1798389187823672,39632305787.389046,39654873254.3572,17.867430865788712,17.87760495603803,14.105990272502213,14.114096190681307
2.206129141792668,39632508547.855156,39655076089.50041,17.867522276281704,17.8776964001977,14.195106621937628,14.203261539216008
2.232736441363065,39632727402.42487,39655284186.324936,17.867620942478798,17.877790216480946,14.28211389769286,14.29031659579464
2.2596646416355184,39632952654.174255,39655497683.1468,17.86772249271615,17.877886467244785,14.367062187302274,14.375311413953725
2.2869176128735367,39633182350.29024,39655716722.45965,17.86782604660712,17.87798521672962,14.450000329669555,14.458294862871712
2.314499272018431,39633414787.61272,39655941451.11831,17.86793083631611,17.878086531142,14.530975987100664,14.539314655474138
2.3424135832522777,39633652118.13849,39656172020.4094,17.86803783202775,17.87819047868647,14.610035695216654,14.618417375874301
2.3706645585676736,39633899645.79426,39656408585.65502,17.868149424911103,17.87829712938689,14.68722492704555,14.695648506162035
2.399256258344359,39634153684.87834,39656651306.51893,17.86826395334143,17.87840655522446,14.762588086632297,14.771052452557393
2.4281927919327986,39634414983.272064,39656900347.22825,17.868381754486037,17.878518830237685,14.836168510463079,14.844672570947465
2.4574783182447963,39634681829.32024,39657155876.60768,17.868502056679482,17.878634030537807,14.908008503079392,14.916551191819563
2.4871170463512398,39634952838.69346,39657418068.66198,17.868624235824598,17.878752234571376,14.978149350228856,14.986729644607065
2.5171132360870474,39635231260.98266,39657687102.63278,17.86874975693433,17.878873523145895,15.04663136963557,15.055248281461742
2.547471198663417,39635519006.95907,39657963162.725426,17.868879481441606,17.87899797930665,15.11349395134057,15.122146500461822
2.578195297287452,39635815079.310135,39658246438.17789,17.869012959728042,17.879125688367786,15.178775556949523,15.187462768269071
2.6092899477892684,39636117998.366684,39658537123.906334,17.86914952471444,17.879256738203356,15.242513723600103,15.251234642252934
2.6407596192566607,39636423375.02881,39658835421.17379,17.869287197663066,17.87939121954876,15.304745067672794,15.313498792097544
2.6726088346774195,39636741130.71492,39659141537.02044,17.86943045144659,17.879529225743916,15.365505368043857,15.37429102089731
2.7048421715894047,39637064538.70736,39659455684.50659,17.869576253459154,17.879670852842793,15.424829572452252,15.433646285750978
2.7374642627384485,39637399832.088394,39659778083.0102,17.86972741376099,17.879816199747545,15.482751798441063,15.491598717870696
2.770479796744201,39637741013.59155,39660108958.64761,17.869881228604697,17.8799653683982,15.53930535611556,15.548181642218474
2.803893518774003,39638091361.54256,39660448544.690315,17.870039175957725,17.88011846396053,15.594522752181486,15.603427596681907
2.837710231224885,39638453778.97059,39660797080.97819,17.87020256459261,17.880275594561542,15.648435756201932,15.657368350794643
2.8719347944137956,39638823772.899345,39661154814.76288,17.87036936894102,17.88043687166968,15.701075376334355,15.710034924014769
2.9065721272761507,39639201031.84764,39661522001.22882,17.8705394485779,17.88060241032974,15.752471860573165,15.761457603577382
2.941627208072808,39639589954.02555,39661898903.34746,17.870714786348135,17.880772329097123,15.80265476225954,15.811665961926233
2.977105075105571,39639985174.20882,39662285792.61505,17.87089296344788,17.880946750370477,15.851652929086224,15.860688873735533
3.013010827441318,39640396328.58952,39662682948.87131,17.87107832416123,17.88112580030993,15.89949454858176,15.908554532531456
3.0493496256448713,39640815383.44215,39663090660.62718,17.87126724664402,17.88130960898486,15.946207148453997,15.955290466920612
3.086126692520694,39641247907.74064,39663509225.64846,17.871462241556568,17.88149831063701,15.991817591502565,16.000923556438956
3.123347313863546,39641688776.13066,39663938951.24446,17.871660998235576,17.881692043810624,16.036352106126117,16.04548004702982
3.161016839218183,39642143258.57272,39664380154.73816,17.87186589253713,17.881890951564404,16.079836300430628,16.088985566159323
3.1991406826482205,39642607441.47215,39664833163.915276,17.8720751600955,17.882095181673982,16.122295182769854,16.131465137578562
3.237724323514275,39643086306.13349,39665298317.16715,17.87229104663201,17.882304886696303,16.163753174991754,16.172943195739247
3.2767733072614837,39643578139.77419,39665775963.65747,17.872512779972986,17.882520224044825,16.204234137588184,16.2134435998694
3.3162932462165258,39644080400.69566,39666266464.64022,17.87273921424454,17.88274135658367,16.2437613430057,16.252989647723595
3.356289820394258,39644595674.61192,39666770193.75201,17.872971515164025,17.882968452759403,16.28235751272418,16.291604089015955
3.396768778314074,39645126954.44373,39667287536.73352,17.87321103202979,17.883201686475495,16.32004485971658,16.329309138535013
3.4377359378261105,39645672504.60487,39667818892.3697,17.873456982387566,17.88344123751614,16.35684507725421,16.366126488951334
3.4791971869474256,39646229194.30586,39668364673.660255,17.873707954783658,17.883687292073986,16.392779318622484,16.402077323333092
3.521158484708249,39646804211.04529,39668925307.92075,17.87396718955777,17.883940042795686,16.4278682579427,16.437182327371804
3.56362586200845,39647391710.22447,39669501237.34956,17.87423205178971,17.88419968903752,16.462132086283802,16.471461701322024
3.606605422484327,39648001387.57131,39670092919.317825,17.874506912604108,17.884466436996096,16.495590537416515,16.50493517166275
3.6501033433858567,39648620922.13049,39670700828.04373,17.874786217345157,17.884740500463185,16.528262862858455,16.53762200249307
3.6941258764645224,39649260374.00844,39671325455.05186,17.875074501410246,17.885022101032792,16.56016784666675,16.569541006669155
3.7386793488718437,39649918939.88577,39671967308.75887,17.87537140263893,17.885311467914384,16.591323876958565,16.60071055667766
3.7837701640687524,39650591851.43653,39672626916.95364,17.875674771327,17.885608839051,16.621748876321437,16.631148595262616
3.8294048027459335,39651280882.07729,39673304827.59257,17.875985406983787,17.885914461477793,16.651460326939876,16.660872645817967
3.875589823755259,39651993797.14111,39674001608.421555,17.876306810454086,17.88622859115163,16.680475347947517,16.68989982253612
3.922331865052462,39652722216.2312,39674717849.35293,17.87663520360394,17.88655149402267,16.708810649093472,16.718246840326795
3.9696376446511854,39653472210.17197,39675454163.28008,17.876973323342877,17.886883446401608,16.73648253237136,16.74593002451788
4.017513961588521,39654250175.55142,39676211185.3172,17.877324053444426,17.88722473461695,16.763506980143863,16.772965320326705
4.06596769690221,39655041534.60701,39676989576.57035,17.87768082181646,17.887575656715118,16.78989955176,16.799368302123153
4.115005814619619,39655852638.41521,39677790025.7781,17.87804649171454,17.887936523200096,16.81567539467546,16.82515418250209
4.164635362758645,39656692538.94329,39678613248.372635,17.87842514403672,17.888307656610145,16.84084937982176,16.850337821144596
4.214863474340702,39657553267.05443,39679459989.25429,17.878813186057346,17.888689392768658,16.865436031049402,16.874933733479168
4.265697368415905,39658440553.43357,39680331024.37415,17.879213201340903,17.889082081497627,16.889449516597,16.89895609916084
4.317144351100639,39659354493.14043,39681227161.9217,17.879625232743148,17.889486087153088,16.912903699964147,16.922418770364395
4.369211816627631,39660289431.580666,39682149245.63694,17.88004673100354,17.889901790118312,16.935812086324646,16.94533527990503
4.421907248408684,39661255341.33723,39683098155.331535,17.880482192061258,17.89032958703876,16.958187884450954,16.967718849187072
4.4752382201102385,39662249379.942986,39684074809.1381,17.880930334446955,17.89076989183612,16.980044027844116,16.98958239597925
4.529212396741896,39663264730.212616,39685080168.05903,17.881388084769245,17.891223137759063,17.001393091872927,17.010938542042098
4.583837535758073,39664318978.19888,39686115235.86353,17.8818633713476,17.891689777336826,17.022247412265344,17.031799620598232
4.639121488172954,39665403989.10479,39687181061.82755,17.88235252677181,17.892170283614437,17.042619082144757,17.052177683639865
4.695072199688863,39666514737.11148,39688278746.812836,17.88285328525216,17.892665152893358,17.062519837942297,17.072084509110415
4.75169771183828,39667663266.65591,39689409443.65586,17.88337107678169,17.89317490490681,17.081961176061277,17.09153160795017
4.8090061631396015,39668853134.914116,39690574359.63711,17.883907505041932,17.89370008393301,17.100954403583142,17.11053023099061
4.867005790266854,39670062321.181335,39691774764.76489,17.88445264243942,17.89424126252975,17.119510460281347,17.12909137574278
4.925704929233514,39671316923.31029,39693011993.91996,17.885018254668076,17.89479904250127,17.137640050060845,17.147225793080462
4.9851120165906035,39672608317.40429,39694287449.75809,17.885600453816892,17.895374056206816,17.155353715439798,17.164943993791937
5.0452355906392325,39673943103.93355,39695602609.29574,17.886202215575594,17.89596696952966,17.17266173884652,17.18225625502731
5.106084292657776,39675316458.74617,39696959033.77047,17.886821365071977,17.896578486322475,17.1895741682209,17.199172626681055
5.1676668681438365,39676733698.3898,39698358367.3377,17.887460299165003,17.89720934781978,17.206100816403367,17.21570293766868
5.229992168071196,39678255423.91279,39699802335.21684,17.888146338622928,17.897860331802175,17.222251617552253,17.23185680203777
5.293069150161929,39679709179.14012,39701292779.15148,17.888801735035127,17.898532268582848,17.238035665646784,17.247643625114936
5.356906880173848,39681261219.24564,39702831653.82039,17.889501441215106,17.899226039389557,17.253461816939915,17.263072609676147
5.4215145332034815,39682870241.47655,39704421020.14453,17.890226836644445,17.899942573347218,17.2685393785263,17.27815276191578
5.486901395004776,39684526672.69734,39706063073.00372,17.890973605466833,17.90068285997341,17.283277166312672,17.292892897387645
5.5530768633236836,39686244214.700554,39707760147.949036,17.89174792486087,17.901447952204535,17.29768381013527,17.307301646988545
5.620050449248863,39688018709.06271,39709514734.522675,17.892547920084656,17.902238972400802,17.31176778576853,17.32138746290712
5.687831778578659,39689848953.19957,39711329492.68173,17.893373048977185,17.903057119750567,17.325537339644875,17.335158624590814
5.756430593204574,39691750636.93175,39713207267.579544,17.89423038497968,17.9039036769342,17.339000600733605,17.34862324473805
5.825856752511429,39693708703.30973,39715151110.98285,17.89511313996817,17.904780019779572,17.352165507809747,17.361789275341906
5.896120234794399,39695742005.93167,39717164303.070366,17.89602981370958,17.905687627089534,17.365039832926033,17.374664513821486
5.967231138693149,39697846464.02486,39719250376.47176,17.8969785664693,17.90662809147938,17.37763124216122,17.387256609252844
6.039199684643272,39700031413.473816,39721413145.791824,17.897963607143794,17.90760313268723,17.389947248465276,17.39957306873858
6.11203621634521,39702295362.336395,39723656741.972206,17.898984263120834,17.908614613065353,17.401995228336776,17.41162126396775
6.1857512022509145,39704640225.07167,39725985652.3658,17.900041397495933,17.909664555646877,17.41378238587731,17.42340843801821
6.2603552370684294,39707083113.9451,39728404764.24621,17.901142724991058,17.910755163761166,17.425315856608872,17.434941712444164
6.335859043284609,39709612852.97834,39730919421.51961,17.902283207140325,17.91188884660124,17.43660263779724,17.446228094731545
6.412273472706223,39712247696.09034,39733535488.09674,17.903471073357306,17.913068247793742,17.447649599672168,17.457274486218203
6.489609508019627,39714996409.2317,39736259421.640976,17.90471027559516,17.914296278646795,17.45846359369085,17.468087690559123
6.567878264369249,39717852605.08584,39739098368.58471,17.90599793426021,17.91557616098624,17.46905132120517,17.478674422893036
6.647090990955133,39720835637.29847,39742060275.1031,17.90734277455579,17.916911477185916,17.479419394870472,17.489041319892465
6.727259072649714,39723946631.44021,39745154021.96795,17.908745303922856,17.918306230963815,17.489574379461885,17.499194950889223
6.808394031634124,39727208934.32136,39748389591.50591,17.910216047802987,17.919764922651883,17.499522815628985,17.50914183034927
6.89050752905422,39730614716.223114,39751778278.86132,17.911751476324355,17.921292644439593,17.509271170932408,17.518888432073215
6.973611366696582,39734190786.00538,39755332956.99319,17.913363675724224,17.92289519984255,17.51882586217134,17.528441205605624
7.057717488684729,39737942065.820435,39759068414.08352,17.915054865056312,17.924579255816273,17.52819332287789,17.537806595475022
7.142837983195795,39741896956.29783,39763001794.176216,17.91683784817533,17.926352541409397,17.537380012873616,17.546991064136485
7.228985084197899,39746061386.90204,39767153179.85271,17.91871529826151,17.92822411045133,17.54639242155535,17.55600111984023
7.3161711732084855,39750477969.074165,39771546373.21955,17.92070642582918,17.930204693644825,17.555237144980698,17.564843351128932
7.404408781073854,39755161381.03793,39776209974.358315,17.922817848261364,17.93230718476355,17.56392092799522,17.573524470457578
7.493710589770156,39760144778.03623,39781178908.38906,17.925064512934913,17.934547329098002,17.57245061169237,17.582051370708882
7.58408943422613,39765476731.22835,39786496640.22186,17.92746831718367,17.936944721931898,17.58083331203992,17.590431200374937
7.67555830416779,39771213079.46797,39792218520.540955,17.930054434835856,17.939524317012037,17.589076534248317,17.598671466690874
7.768130345985381,39777414514.00687,39798417064.4585,17.932850227326124,17.9423188063236,17.59718822819869,17.60678018244676
7.861818864622859,39784191378.01094,39805190732.96315,17.935905440659642,17.94537257903023,17.60517707042131,17.61476608452106
7.956637325490131,39791674276.5794,39812679621.786644,17.939278955528167,17.948748794485198,17.613052819312983,17.6226389781412
8.052599356398389,39800062860.10517,39821096268.36584,17.94306078031052,17.95254327093283,17.620826768011185,17.630410321782104
8.149718749518765,39809689660.85419,39830794896.06746,17.947400830515132,17.95691570287967,17.628512788465677,17.638094333759742
8.24800946336461,39821168453.006836,39842464562.58245,17.952575813931702,17.96217673817754,17.63612948671274,17.64571047787753
8.3474856247977,39835956831.546234,39854155693.708595,17.95924285804938,17.967447450365214,17.643706117105083,17.653270940570593
8.448161531058608,39860722529.756424,39860366967.49252,17.970407976803443,17.970247678681936,17.651314800881572,17.660747714463657
8.550051651821585,39865901785.02644,39861058484.016426,17.972742940253962,17.97055943504932,17.65890251487989,17.668084037747303
8.653170631274223,39855759950.75486,39860507487.0206,17.968170697506544,17.970311029095274,17.666283469322234,17.675247261068677
8.757533290222188,39875805897.03685,39859967013.61718,17.977208010683686,17.970067367491982,17.673543414861903,17.6822349461647
8.863154628219347,39878686478.3201,39859436702.254555,17.97850666303078,17.96982828724114,17.68075324856563,17.689051362309847
8.970049825723585,39866610635.80052,39858890627.75665,17.973062511420675,17.96958210049664,17.687742682474283,17.69570053642964
9.078234246278617,39872023243.11687,39858337494.98422,17.9755026769651,17.96933273167051,17.694531499116167,17.702186309188278
9.187723438722127,39872182894.97994,39857781842.53321,17.975574652808277,17.969082226897786,17.701189066947382,17.708512500850855
9.298533139420517,39858614241.7628,39857219125.00944,17.96945749740986,17.968828536978585,17.70761685505162,17.714682840846436
9.410679274530622,39859357166.37548,39856646393.96511,17.969792430083892,17.968570332664303,17.713824319886662,17.720700930277626
9.524177962288718,39878412186.08538,39856064039.12547,17.97838300387335,17.96830778965476,17.71999103558329,17.726570271372495
9.639045515327101,39854682801.833115,39855477790.36047,17.967685086500346,17.968043491146997,17.725985317773088,17.732294316237624
9.755298443018628,39866800874.12139,39854886019.20117,17.97314827655542,17.967776702978426,17.731776722198994,17.737876456860906
9.872953453849549,39857779555.92093,39854287347.3832,17.969081196024458,17.96750680378618,17.737446779346058,17.743319988818598
9.992027457820912,39868815473.81012,39853682031.154594,17.974056518454184,17.967233909094546,17.742993903696078,17.74862812366902
10.112537568878977,39865205263.65068,39853069154.89703,17.97242892754941,17.966957606115358,17.748448794769345,17.75380399332412
10.234501107374921,39885125601.32629,39852446180.27359,17.981409612603453,17.96667675049027,17.753862306944367,17.758850636997458
10.357935602554209,39878536259.60843,39851813561.31472,17.978438939934886,17.966391546909822,17.759217908680483,17.76377101086278
10.48285879507597,39868803557.58152,39851175039.55205,17.97405114626131,17.966103682168566,17.764359358382094,17.76856802356837
10.60928863956282,39871744232.85919,39850530519.167336,17.97537689078156,17.965813113068773,17.769343130922277,17.773244534198458
10.737243307181362,39867408035.48091,39849876165.05527,17.973422003087354,17.965518110630057,17.774201143261347,17.7778033129877
