R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39849210514.36786,17.97845769885349,17.965218015356726,17.778981051896903,17.782247036321266
10.997800894901342,39852170421.274025,39848540414.418304,17.966552430071296,17.964915914222715,17.783565136786702,17.786578346197615
11.130441263718758,39874600203.7813,39847862187.53889,17.976664448040513,17.964610149225233,17.78802093720522,17.790799838612077
11.264681358482123,39862008556.84738,39847174075.67666,17.97098775634649,17.964299927781337,17.79242259104827,17.79491401908826
11.400540472888565,39859382929.817825,39846482023.68948,17.969804045015596,17.963987930011065,17.796639013249788,17.7989233563956
11.538038133329287,39892429886.232635,39845776979.408134,17.984702603081683,17.96367007492532,17.80091914743787,17.80283024373931
11.677194101695985,39857550744.48654,39845061024.00101,17.968978040974456,17.96334730077717,17.805085918395662,17.806636980753197
11.818028378221166,39860647089.58217,39844334058.292725,17.97037396611264,17.963019562855376,17.808985451225393,17.810345823103603
11.960561204352672,39850004103.939575,39843596327.0913,17.965575789312258,17.962686971526736,17.812751854607004,17.813958973804883
12.104813065662881,39832978422.604904,39842857025.781334,17.95790010206302,17.96235367234612,17.816281056746995,17.817478634379757
12.250804694792999,39861944589.49135,39842106858.95841,17.97095891794587,17.962015474666725,17.819791886027364,17.820906953066828
12.39855707443289,39844828544.82382,39841347239.20345,17.963242492198823,17.96167301532235,17.82328134769806,17.824245985453803
12.548091440336803,39854805514.2425,39840584380.25513,17.96774040893106,17.961329095652555,17.82665087895138,17.827497779309756
12.699429284375467,39888985532.30334,39839807498.03367,17.983149785134646,17.960978853871087,17.830177174460772,17.830664308936477
12.852592357625056,39872721175.45537,39839017136.711975,17.975817325773928,17.960622535307383,17.833713989213404,17.8337474475376
13.007602673493352,39877776429.32037,39838217159.87821,17.978096385675883,17.960261881782753,17.83710783093322,17.836749047583044
13.164482510883603,39869639734.418335,39837406907.00411,17.9744281198319,17.959896595511257,17.84040438778317,17.839670934615466
13.32325441739661,39866483184.88,39836586609.87215,17.973005052727167,17.959526780987385,17.84356269132898,17.842514888666
13.483941212571365,39868890369.46178,39835752929.36918,17.974090283657887,17.959150932838885,17.84664234514394,17.845282630884707
13.646565991164776,39852539598.05329,39834909712.66299,17.966718866024234,17.95877078548426,17.849573970465634,17.84797584458781
13.811152126471006,39854347468.80974,39834059384.065414,17.96753390832655,17.958387431875924,17.852359055492922,17.85059620665797
13.977723273680795,39855076061.73188,39833200290.70079,17.9678623798451,17.958000126848,17.855091668266006,17.85314535823879
14.146303373281274,39862509802.501465,39832329934.07677,17.971213732905085,17.95760774400528,17.857803346010346,17.855624879394888
14.316916654496875,39870816926.83703,39831445126.3355,17.97495883344391,17.957208846165944,17.860534871057652,17.858036282366385
14.489587638771654,39859029618.884964,39830547510.41822,17.969644761861574,17.956804174017112,17.86318245226341,17.86038103546975
14.664341143293623,39859953578.57678,39829637625.84672,17.970061310573243,17.95639397079138,17.865709698900226,17.862660583854506
14.84120228456165,39848628004.95426,39828718380.50134,17.96495540266061,17.955979547448333,17.868121128755377,17.864876356918614
15.020196481995317,39849150524.889275,39827791712.67624,17.965190970302444,17.955561777829036,17.870418113260268,17.867029776044912
15.201349461588306,39859244410.81706,39826852630.65436,17.969741596499908,17.955138411517893,17.87271768123648,17.86912221241253
15.384687259605924,39872027482.9499,39825896939.60363,17.97550458840886,17.954707557358926,17.87508502845344,17.871154955679813
15.570236226327143,39851754284.9012,39824926866.73995,17.966364823326636,17.954270219447793,17.877355229888252,17.873129254648344
15.758023029831811,39860964959.4012,39823945553.30377,17.9705172713507,17.953827813949797,17.879513510784314,17.875046357232776
15.948074659833509,39835271982.78794,39822958301.17856,17.958934107710505,17.953382731112853,17.881531517339443,17.876907526941956
16.14041843155869,39871307779.62776,39821958135.553566,17.97518012458833,17.952931826483315,17.883558925423074,17.878713988022724
16.335081989672556,39857729045.15773,39820939553.23389,17.969058424259064,17.952472619056028,17.885656643922403,17.88046686912583
16.532093312252265,39863284447.754944,39819906051.60628,17.97156296619437,17.952006685557734,17.88766242775485,17.8821672617384
16.731480714808132,39846013875.97382,39818859938.00038,17.96377687499475,17.951535066201764,17.88955739560113,17.88381626245018
16.933272854353273,39848926993.96667,39817804258.42699,17.96509019586536,17.95105913422104,17.891331438625468,17.885414970483808
17.13749873352231,39851677378.85681,39816736900.288345,17.966330151777658,17.950577937193202,17.8930936920344,17.886964463839142
17.34418770473983,39855311757.726166,39815655093.67117,17.967968638660974,17.950090226358355,17.894848320534997,17.888465768880256
17.553369474439055,39866649646.23982,39814556035.93709,17.973080098495497,17.949594738203146,17.89664158450833,17.889919857893652
17.765074107331372,39852206262.609825,39813444519.19895,17.966568588419314,17.94909363315563,17.898374952696674,17.891327690998505
17.979332030727445,39867388555.2033,39812318877.42216,17.973413220794562,17.948586160117486,17.90007214879172,17.89269022205508
18.196174038910378,39856126353.31,39811178104.61987,17.968335882756126,17.948071865559715,17.901749223921946,17.894008368076232
18.415631297561585,39866593850.16515,39810022286.76843,17.97305494395334,17.94755078824302,17.903383017636532,17.895283019470785
18.637735348240156,39857880373.05295,39808848481.50937,17.96912664740814,17.947021601664055,17.90498685715214,17.89651503020079
18.862518112916142,39861425197.304955,39807658935.69424,17.970724760386826,17.94648531877081,17.90652548813899,17.897705230448178
19.090011898558522,39844486985.22858,39806458626.2614,17.963088506899876,17.945944183316218,17.90795548332791,17.8988544693923
19.320249401778593,39865860416.03998,39805244056.0865,17.972724289875416,17.945396618691845,17.90937651201038,17.899963583725604
19.553263713529255,39857375657.31663,39804012939.874855,17.968899106432502,17.944841594618367,17.910831749918483,17.90103335947567
19.789088323861044,39874064791.38223,39802775320.058876,17.97642306808961,17.944283638525206,17.912297131834396,17.90206460586916
20.027757126735455,39869453601.96936,39801525727.42217,17.97434420574722,17.943720284725746,17.913791616443564,17.90305813688736
20.269304424896426,39935050348.53391,39800231641.02161,18.003917184431586,17.943136871804466,17.915578633929883,17.904014543475046
20.513764934800466,39848784331.24461,39798913987.17106,17.965025879235966,17.942542833970634,17.917208068463438,17.90493434236647
20.76117379160629,39844580542.95644,39797601754.71063,17.963130685526668,17.941951240261897,17.91831837315163,17.905818304882718
21.011566554224647,39855546624.92234,39796273943.50639,17.968074523829827,17.9413526231887,17.919438972272136,17.906667225134218
21.264979210429043,39866389304.59516,39794926684.90953,17.97296272868203,17.940745238648248,17.9206494877936,17.90748174615456
21.52144818202804,39858088603.0234,39793563203.05946,17.96922052371756,17.940130540179187,17.921844286616786,17.9082624925278
21.78101033010006,39879882959.694855,39792174872.867096,17.9790460726821,17.93950463933294,17.92308380456673,17.90901004481745
22.043702960291224,39855361990.2489,39790769581.07094,17.96799128498723,17.93887109168752,17.924277912050275,17.90972496641787
22.309563828177094,39856051091.94504,39789351456.121414,17.96830195267791,17.938231758472075,17.92531726229213,17.910407871422223
22.578631144689147,39876433741.122574,39787902173.76564,17.97749106160826,17.937578378564385,17.92644515224714,17.91105928284348
22.85094358160664,39837197822.42174,39786437671.334114,17.959802333917175,17.936918136990545,17.927443726384727,17.91167969965296
23.126540277114675,39844595280.40513,39784961323.94182,17.96313732961008,17.9362525553535,17.928250102528693,17.91226971173614
23.405460841429427,39862374569.806915,39783456671.26526,17.9711527659547,17.935574212846262,17.929172162544468,17.912829824486725
23.687745362491093,39828102619.49336,39781942204.153114,17.95570194393722,17.934891445697414,17.92998263225925,17.913360543287578
23.9734344117255,39862077609.912544,39780415853.14534,17.971018887537152,17.934203320932365,17.93077449929038,17.913862448588123
24.26256904987534,39867952764.44152,39778861420.223,17.973667583223328,17.93350253599887,17.93175952512454,17.91433600907645
24.555190832901552,39874235222.41792,39777275821.4879,17.976499903506756,17.93278770058323,17.93278615451142,17.914781579781618
24.851341817956033,39859485839.5908,39775666565.97153,17.969850439824512,17.932062199981818,17.933742570464876,17.915199531292846
25.15106456942623,39834848505.798965,39774046713.78625,17.95874319159615,17.931331922084574,17.934465666538316,17.91559033544635
25.454402165052805,39865776942.81042,39772406682.67626,17.9726866576426,17.9305925469235,17.935207007467515,17.9159544707483
25.76139820212097,39837589471.7745,39770740263.81314,17.95997890117954,17.92984127537271,17.935943530385273,17.916292320144148
26.072096803726463,39876269718.03401,39769043091.33611,17.977417115085668,17.929076139171364,17.9367207808115,17.916604201091726
26.38654262511724,39804463946.47286,39767337627.1577,17.945044921905282,17.92830726482261,17.937299173583526,17.916890521028208
26.70478086011153,39872471324.148254,39765607059.800575,17.97570468531893,17.927527073208783,17.93784805359639,17.917151706656686
27.02685724759327,39839916571.52307,39763837206.26364,17.96102802746804,17.92672917020805,17.938570044678446,17.917388009129535
27.35281807808605,39825500511.95639,39762059378.421074,17.954528835898248,17.92592767215142,17.939024664263567,17.9175997665817
27.68271020040616,39840148566.58591,39760257741.55266,17.961132617793133,17.9251154402726,17.939470682456246,17.917787390283376
28.016581028395926,39847680501.05989,39758421591.00365,17.964528239517023,17.924287648592507,17.940024357764788,17.91795114019214
28.354478547738374,39826056467.886894,39756569337.045494,17.95477947748862,17.923452597013103,17.94048872354812,17.918091312190437
28.696451322853907,39841312586.95528,39754698568.84771,17.96165739305066,17.92260919865977,17.940909260527608,17.91820827992899
29.042548503880234,39861358783.21644,39752793565.7993,17.9706948189259,17.921750366210073,17.941508519034556,17.9183023109493
29.39281983373656,39842500932.737946,39750862090.92965,17.962193134933315,17.920879599470243,17.942098680990213,17.918373624708757
29.747315655272857,39870350075.657196,39748934733.19108,17.97474836294479,17.920010688856454,17.942724373982088,17.918422641014264
30.10608691850536,39850198319.81648,39747018240.63229,17.965663347648437,17.919146676591243,17.943374814369406,17.918449968361234
30.469185187939466,40030155437.55142,39744999428.49512,18.046793407988222,17.918236535594513,17.944869688529298,17.91845562856588
30.8366626499808,39884543969.31947,39742898696.24074,17.981147395468604,17.917289462554557,17.946502146827267,17.918439151685398
31.208572120435743,39818285345.9209,39740831624.4279,17.951276022877078,17.916357564650138,17.946966980581923,17.918400808156854
31.58496705210235,39836455722.45355,39738754493.97468,17.959467773017586,17.91542113200927,17.94716668978353,17.9183412406858
31.965901542452947,39876759727.07015,39736621638.43674,17.97763802584024,17.91445957683064,17.947674657570168,17.91826059932661
32.35143034140928,39807629198.51152,39734471280.94574,17.946471912357893,17.9134901312472,17.948013139899643,17.918158993513153
32.74160885921138,39850119005.39106,39732301159.085205,17.96562759032913,17.912511775293815,17.948204901782347,17.91803672083823
33.13649317438156,39846949438.48467,39730085275.64734,17.96419865460487,17.911512788650317,17.94860064797235,17.917893920164282
33.53614004178425,39828189394.95057,39727847959.483345,17.955741064913195,17.910504139491735,17.94886940440699,17.91773071976502
33.94060690078302,39844552135.68994,39725585315.038765,17.96311787867982,17.90948407158541,17.949120115104495,17.91754735309533
34.34995188349621,39844054841.28139,39723280780.08166,17.962893683461093,17.908445118180964,17.949449075465356,17.917343938419144
34.764233823151955,39852299224.45701,39720938289.224304,17.966610498405238,17.907389053119495,17.949811895209194,17.91712052441707
35.1835122625439,39812853146.20799,39718580064.828026,17.94882702449328,17.906325894907287,17.949997960284506,17.916877298892693
35.60784746258914,39866421944.9879,39716181951.41999,17.972977443949013,17.905244753533474,17.950258016882316,17.916614433391814
36.03730041098919,39836636871.533714,39713734189.45936,17.9595494404503,17.90414122910464,17.950636260583142,17.91633191473425
36.4719328309954,39840138912.359055,39711253108.422165,17.961128265378417,17.90302268343782,17.950866244468212,17.91602976597387
36.91180719028024,39831381344.880486,39708725302.14324,17.957180091575076,17.901883072632103,17.951062320114026,17.915708024278366
37.356986709915475,39838445446.522125,39706130237.547455,17.960364800241486,17.90071313976203,17.951245212928413,17.915366544454727
37.807535373458514,39826927397.69813,39703802813.17345,17.95517211874131,17.89966386712266,17.95139939160226,17.91500687499165
38.26351793614863,39836099898.33343,39701721697.59656,17.959307356843446,17.898725637868644,17.951538053484718,17.914632190888078
38.724999934213855,41174476584.46768,39698892703.54374,18.56268766583108,17.89745024259062,17.9589125457136,17.914240137417035
39.19204769429011,39771019213.58895,39695812731.42939,17.92996703428921,17.896061698882946,17.965676989730575,17.91382580761887
39.66472834295417,39799893917.68033,39693139281.991974,17.942984616003745,17.89485642777779,17.964986086205485,17.913390580990985
40.143109816371364,39865859455.06746,39690389401.760185,17.97272385664021,17.8936166993806,17.96481923158919,17.91293670000701
40.62726087005974,39814309672.64189,39687586231.397736,17.949483670248423,17.892352946195892,17.96472955529979,17.91246391459024
41.11725108877194,39817963303.58975,39684758951.85171,17.95113083654554,17.8910783238689,17.96438798211295,17.911972260204834
41.61315089649633,39812298375.344986,39681892735.502884,17.94857691716684,17.889786147664623,17.964043461801126,17.911461846719668
42.11503156657874,39818035538.34157,39678992900.38813,17.951163402135872,17.888478815113423,17.963707854561623,17.910932731259752
42.62296523196612,39815203907.72414,39676062922.13486,17.949886818215525,17.88715789313226,17.9633954411064,17.910385016500147
43.13702489557402,39843031256.69608,39673080026.98535,17.962432220862592,17.885813114628846,17.963224899975398,17.90981869878172
43.65728444077888,39834432231.343544,39670037803.912,17.958555522599717,17.88444158931985,17.963159921758262,17.909233619194914
44.18381864203688,39807927243.91077,39666946255.36985,17.94660628015356,17.88304782661168,17.96290843735936,17.908629642300436
44.71670317563108,39815141083.00012,39663808785.6172,17.94985849494766,17.881633361245985,17.962560966398954,17.9080067072549
45.25601463054789,39753553420.647156,39660667285.95687,17.92209293154137,17.880217079077166,17.961929142638844,17.90736499778869
45.80183051948482,39833068466.96459,39657478943.78238,17.957940696758172,17.878779678899523,17.961412545772937,17.90670468564755
46.35422928999115,39816312631.170715,39654199627.32603,17.95038666396352,17.87730126478995,17.9612402707932,17.90602547414098
46.91329033574276,39792721486.65671,39650884135.66364,17.939751069206302,17.87580654181366,17.960856386089084,17.905327133743125
47.479094007952895,39768787559.04202,39647565230.441055,17.92896093755723,17.874310279902158,17.96022777842381,17.904609907277234
48.05172162692088,39827471053.91929,39644205290.53605,17.9554172152542,17.872795518326388,17.959802287847776,17.903874003608603
48.631255493719785,39839960297.08766,39640759877.86494,17.96104774026261,17.871242223066822,17.95976549603958,17.903119188200005
49.21777890202509,39832381757.05413,39637240205.96509,17.957631107356136,17.869655449522075,17.95975515902349,17.902345056417154
49.811376150086275,39790587810.52816,39633681360.06375,17.93878914408084,17.86805101516377,17.95948029862303,17.901551461234277
50.41213255284251,39793853176.24247,39630099286.828705,17.940261268777924,17.866436109227518,17.959007631302228,17.90073853103128
51.02013445418457,39806263946.307106,39626480600.616005,17.94585641576005,17.864804697063985,17.95863017323444,17.899906403884668
51.6354692393646,39838032636.78677,39622826816.43904,17.960178693244668,17.863157461686598,17.958498217222335,17.899055151681722
52.2582253475557,39849707588.999,39619102186.7986,17.965442111493214,17.861478287051685,17.958600754342342,17.898184660595692
52.8884922845628,39910826146.1405,39615238174.390945,17.992996188215393,17.85973627448929,17.959091197548187,17.89729426151559
53.526360635686835,39769732739.4374,39611344152.3638,17.929387053197857,17.857980732691317,17.95913644368504,17.89638352496126
54.171922078744295,39786968700.89533,39607486854.96895,17.937157541026828,17.85624174745788,17.95852422751288,17.895452970761568
54.825269397243595,39862305945.549866,39603542074.59706,17.971121828083582,17.854463322277333,17.95842276151974,17.894502793381754
55.48649649372027,39856250736.354324,39599488421.626236,17.968391958359128,17.852635814067273,17.958691093548396,17.893532408411485
56.15569840323338,39816725966.50796,39595394207.74389,17.95057300791742,17.85079001978306,17.958708577727098,17.892541498744183
56.83297130702432,39814385522.045425,39591268556.574715,17.949517865432046,17.848930052628056,17.95850325748803,17.891530166433498
57.51841254634043,39848630119.949684,39587052974.98611,17.964956356163913,17.84702954214558,17.95847435643632,17.890498245293582
58.21212063642555,39815856641.89234,39582757500.51468,17.95018109033501,17.845093013557875,17.958451851228695,17.88944531649328
58.91419528067912,39788546021.86758,39578413924.0431,17.937868644578963,17.84313479914732,17.958109175900052,17.888371195204687
59.6247373849859,39806462120.425804,39573988728.45047,17.94594575859022,17.841139788391626,17.957725895654978,17.887275689669234
60.34384907221895,39765556700.868835,39569518024.278336,17.92750436989356,17.839124261004816,17.957227038916084,17.88615862875045
61.07163369691718,39772877809.038666,39565084100.89406,17.930804944803008,17.83712531549915,17.956562188312628,17.885020479157554
61.808195860139854,39847628964.73204,39560595651.1335,17.964505005396358,17.835101787869405,17.956353553404455,17.88386164282603
62.553641424500675,39976245335.36076,39555876795.9816,18.022489118729187,17.832974386586105,17.957237666841667,17.882681082557916
63.308077529382736,39793781349.87462,39551059915.08093,17.94022888729932,17.830802792358327,17.957803303477444,17.88147756328848
64.07161260633724,39771184889.087524,39546259562.734505,17.930041725767744,17.82863864969801,17.957265534704998,17.880251197390155
64.84435639466776,39799057553.18412,39541378784.19565,17.94260755783068,17.82643824850051,17.956770299723633,17.87900218179246
65.62641995720267,39759638520.79989,39536442163.40571,17.924836277004882,17.82421267194314,17.95622298042112,17.87773032615477
66.41791569625771,39791017894.12823,39531425943.36057,17.93898303865341,17.82195120965667,17.955647958800217,17.876435447514776
67.21895736979077,39797375451.98022,39526295709.64373,17.94184921621081,17.819638346591052,17.955287292968837,17.87511705624015
68.02966010775216,39731968499.686386,39521137347.18006,17.912361802470077,17.817312802243602,17.95461752228207,17.87377495302724
68.85014042863149,39791228470.05449,39515922845.0479,17.939077972590002,17.8149619484516,17.95393478260759,17.872409248723486
69.68051625620426,39804355536.77002,39510588015.27377,17.944996047563198,17.81255684735349,17.953653323301406,17.87101955800529
70.52090693648064,39785824780.6891,39505162990.980965,17.936641827525058,17.810111083864054,17.953348660529084,17.86960532582805
71.37143325485853,39788151280.36893,39499676685.59323,17.93769068328459,17.807637693020993,17.95296534486279,17.868166325595283
72.23221745348323,39775299322.01892,39494174777.471214,17.93189663540505,17.805157267997846,17.952534413694394,17.866702734971916
73.10338324881701,39849001002.95088,39488615245.705124,17.965123561332817,17.8026508645095,17.952441429781352,17.86521474413882
73.98505584942022,39899704690.541046,39482887501.88153,17.9879823028231,17.800068625985855,17.953014297540864,17.863701721568482
74.87736197394675,39873760245.53362,39476954914.79906,17.97628576969661,17.797394037983835,17.953703365744204,17.86216226683886
75.78042986935695,39775789654.37912,39470917626.064095,17.932117691923793,17.794672247339925,17.953712036694295,17.860595356261065
76.69438932934987,39669833091.990204,39464902934.30533,17.88434929905216,17.791960644089905,17.952631176797656,17.8590012059096
77.61937171301778,39749612685.89993,39458865847.32236,17.920316330249634,17.789238944401838,17.95144207245601,17.857380460780625
78.55550996372601,39745609391.04919,39452733685.77427,17.918511524988876,17.7864743822513,17.950683140226467,17.855733121279858
79.50293862822011,39844628434.25959,39446452122.51157,17.96315227636099,17.783642465331617,17.950452916502265,17.854058510114726
80.4617938759637,39754290047.515335,39440059276.866974,17.9224250250035,17.780760378980062,17.95026844443694,17.852355882440683
81.43221351870939,39806788257.20573,39433544553.42612,17.94609279082194,17.77782334646639,17.94989083042156,17.850624656491526
82.41433703030589,39742013082.384,39426903461.93487,17.916890201294212,17.774829343449515,17.949452843691393,17.84886418391477
83.40830556674398,39700519002.61769,39420244367.11298,17.898183426938427,17.771827223991792,17.94845844962873,17.847074390071217
84.41426198644395,39750747628.24529,39413500503.92765,17.920827996262737,17.768786888416095,17.947537197451254,17.84525541864627
85.4323508707883,39768667256.42301,39406597461.004944,17.928906701532213,17.765674789845633,17.947000681801878,17.84340665572601
86.46271854490156,39743449805.89522,39399567344.80447,17.9175379192985,17.762505402834332,17.94643652236899,17.841527279422305
87.50551309868081,39716594597.69237,39392441151.86691,17.905430786836288,17.759292701551416,17.945607583236484,17.839616824284107
88.56088440808018,39718514221.397896,39385212146.03825,17.90629621071626,17.756033649136832,17.944666036189805,17.837674964242044
89.62898415665175,39694903828.6806,39377844648.367905,17.89565193829231,17.752712160450685,17.94363013960494,17.835701153508204
90.70996585734608,39714516804.21944,39370321547.940834,17.90449405528627,17.749320521379815,17.942598820776194,17.83369457789632
91.80398487457624,39606164511.10402,39362788332.211075,17.85564559522505,17.745924322027435,17.941113928407386,17.8316551333076
92.91119844654749,39701025315.95795,39355185683.94365,17.898411688161783,17.742496820406814,17.93959866992208,17.82958317174409
94.03176570785615,39765753855.880974,39347315684.01802,17.92759325327996,17.7389487886486,17.938970630433552,17.827477658664662
95.16584771236167,39663440799.34704,39339335096.73287,17.88146746201022,17.735350900795424,17.938151403507685,17.825337375605667
96.31360745633391,39661919644.130135,39331341607.183945,17.880781679663365,17.731747196215174,17.93680028707684,17.82316248996283
97.47520990187972,39745304624.593994,39323207269.262115,17.918374127139817,17.728079992968485,17.935921091484097,17.820952996334647
98.65082200065248,39732701435.79853,39314930180.84174,17.912692232028807,17.72434843352013,17.93543766190953,17.818708200030006
99.84061271784705,39762129612.47046,39306465284.34235,17.925959335765153,17.72053220456287,17.93505688472892,17.81642717064722
101.04475305648423,39765665684.85339,39297792866.160934,17.92755350313905,17.716622418613827,17.934860345045717,17.814108654729303
102.26341608198875,39618921393.755264,39289101224.87442,17.86139678013104,17.712703966313068,17.933898849751134,17.811752335500135
103.49677694706244,39765440584.63117,39280306596.49254,17.92745202121468,17.708739084344135,17.932968319734833,17.809358453244734
104.74501291685849,39703164623.0085,39271319604.8975,17.89937615187559,17.70468747927535,17.93250305138856,17.80692631772364
106.00830339445916,39769150424.37172,39262112852.83703,17.929124528119605,17.700536799604546,17.93207272430707,17.804454633408096
107.28682994666,39674961537.24287,39252710891.57504,17.886661355824543,17.696298113777065,17.931496846833777,17.801942121926746
108.58077633006585,39619583386.14679,39243278225.13541,17.861695226134984,17.69204558513555,17.930137094901756,17.799388549322078
109.89032851750162,39665529330.86025,39233769752.44347,17.882409034590516,17.687758880764274,17.928762428938114,17.796794318139206
111.21567472474072,39710711944.34343,39224066334.186424,17.9027787104574,17.68338428909152,17.92790697747467,17.794158941892924
112.5570054375567,39744510643.66467,39214098619.24733,17.91801617674855,17.678890544555948,17.927493227233242,17.79148094058735
113.91451343910114,39661633105.82688,39203932391.92518,17.880652499611333,17.6743073046905,17.92682343969587,17.78875885456772
115.28839383761098,39646250652.62565,39193633801.306015,17.873717628837127,17.669664391485043,17.92564692531594,17.78599196336099
116.67884409445062,39605763841.26918,39183291771.725655,17.855464961259102,17.665001894694413,17.924199112100098,17.783180392459638
118.08606405249265,39662874390.013435,39172871484.91198,17.881212107712535,17.66030411719835,17.92287750324258,17.78032454937439
