R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39162207126.40638,17.946291224754923,17.65549630487098,17.92266591685504,17.777423756291935
120.95162452389278,39716834413.949425,39151315403.58823,17.905538903190063,17.650585989899483,17.922740001295537,17.774476560996394
122.410376890773,39854032251.09448,39140102660.518654,17.96739179873633,17.645530949380614,17.92306957133883,17.771481131201966
123.88672272509324,39607457135.77774,39128759546.35481,17.856228349156073,17.64041713366642,17.922794920391095,17.768436205124868
125.38087421509283,39691756538.41304,39117320203.579,17.894233045544258,17.63525993521087,17.921670737385593,17.765341746361404
126.89304610813464,39691198378.52855,39105565493.89136,17.893981410345397,17.629960559902802,17.92101769064445,17.762196723295112
128.42345574156886,39582505561.38428,39093691023.28725,17.844979431849584,17.624607192785454,17.919793201036835,17.759000016353173
129.97232307397022,39625684961.43366,39081690354.785576,17.864445999082573,17.619196931874896,17.918252710097004,17.75575153627385
131.53987071675215,39638513799.46713,39069378897.15783,17.870229623630717,17.6136465579148,17.917046855688913,17.752450170023973
133.12632396616075,39618404768.16237,39056771390.808,17.86116386983523,17.607962716320923,17.915829635972923,17.749093930235425
134.731910835656,39481198689.793846,39044115682.2799,17.799307258898512,17.602257143740907,17.913797367008165,17.74568228642802
136.3568620886835,39567184668.747986,39031357422.857285,17.83807231442246,17.596505338145132,17.911546850762395,17.742215744387906
138.00141127184006,39648052402.74076,39018226156.38662,17.874529911770953,17.590585369796496,17.910240569072876,17.738693056384943
139.66579474844085,39571263707.052475,39004843502.446335,17.839911267101503,17.584552068444776,17.908981972716237,17.735112221941595
141.35025173249107,39542470173.15831,38991310636.15982,17.8269302793438,17.57845104686689,17.907190870924804,17.731472477152373
143.05502432306622,39597825379.772385,38977537431.46027,17.85188606497344,17.572241673531668,17.905586749486698,17.727773129093503
144.78035753910876,39524235564.25339,38963518514.161354,17.818709571325417,17.5659215255949,17.90391912315703,17.724012993953263
146.5264993546428,39613350364.14935,38949178388.743515,17.858885193072016,17.559456567414454,17.902379125275882,17.720190481838433
148.2937007344144,39449814020.848816,38934677545.285675,17.785158109827318,17.552919152726332,17.900470077807377,17.71630450198966
150.0822156699622,39535644862.461464,38920047605.172424,17.823853224789676,17.54632353739811,17.898199256755504,17.71235501133258
151.8923012161215,39571833443.53314,38905007808.823975,17.840168121376767,17.539543146599424,17.896632289199943,17.708340627294817
153.72421752796987,39536483022.6209,38889580951.36594,17.824231092501527,17.532588257055867,17.895104632002795,17.704258632121817
155.57822789821867,39403573049.981476,38873979435.20097,17.764311294742384,17.525554626134305,17.89271145268869,17.70010763458589
157.45459879505376,39428608154.72636,38858269048.75619,17.77559787003393,17.518471913228755,17.889803924131286,17.695887757400385
159.35359990043426,39455713099.182724,38842350872.58429,17.787817591081534,17.51129552248867,17.887243799505296,17.69159893816311
161.2755041488532,39553042859.62323,38826007589.43738,17.83169676316866,17.50392748078769,17.885411118427143,17.68723942330301
163.22058776656405,39523160913.69513,38809244200.065796,17.81822508665633,17.496370042613897,17.883977988571957,17.682806374038154
165.189130311282,39362837636.4833,38792386175.6351,17.74594654987055,17.48876994012011,17.88155884845558,17.678298793981345
167.1814147123639,39506928196.39132,38775183999.57611,17.810906891350065,17.48101468376122,17.87912007634625,17.673716097579543
169.1977273114714,39464924891.63307,38757459255.740715,17.791970543111113,17.473023838192162,17.877278321310673,17.669055430060585
171.23835790372596,39286853441.44591,38739646274.60922,17.711690598198032,17.46499321260636,17.874300539184556,17.664315390608532
173.30359977936027,39378220854.70813,38721650036.49539,17.752881765540312,17.45687996928239,17.870938889705016,17.65949640673387
175.3937497658705,39473581134.49643,38703109018.04199,17.795873036742147,17.44852112265927,17.868654227859114,17.654596449126334
177.5091082706783,39331406690.34221,38684249144.98423,17.731776537652866,17.44001852682735,17.866166079526728,17.649612831201978
179.64997932430765,39340134503.8387,38665215372.20294,17.735711297469635,17.431437531789886,17.86302904088529,17.644544908116924
181.81667062408056,39396452838.41023,38645816481.4841,17.76110129003861,17.422691930646938,17.86031522569572,17.63939179247472
184.00949357834142,39393065349.404625,38625980585.48375,17.759574108502896,17.413749314430042,17.857946470709518,17.63415121661179
186.22876335121506,39372451956.03766,38605758386.84967,17.75028097317866,17.404632541411917,17.855505108000656,17.628820857377345
188.4747989079024,39301808709.63756,38585247433.42322,17.718432881171097,17.395385589082053,17.852632629344534,17.623399239889224
190.74792306052458,39348176787.22654,38564363001.442444,17.73933699977437,17.385970261430174,17.849702309427595,17.61788498685981
193.04846251451977,39319499898.973236,38543093163.29612,17.726408599366366,17.376381181131773,17.846933491233198,17.612276239797097
195.37674791559772,39284053157.76687,38521544623.51626,17.710428146416696,17.366666453786845,17.843887603343347,17.60657169419235
197.73311389726268,39368640741.87308,38499494240.10921,17.748562763646124,17.356725480299126,17.841180156400767,17.60076944405159
200.11789912890913,39314535378.10323,38476857974.31204,17.724170444616995,17.34652037347642,17.83869520373845,17.594865992496143
202.53144636449608,39180066834.92926,38453953603.23808,17.66354799656481,17.336194396762277,17.835259475487867,17.58885918663351
204.97410249181,39180175437.686584,38430859585.62052,17.66359695794164,17.32578292170431,17.831191906680623,17.582749033007374
207.44621858232193,39302190854.90748,38407285650.73454,17.71860516370817,17.31515508556302,17.827876809726703,17.5765343950241
209.94814994164432,39293742193.759056,38383147056.72249,17.714796254133546,17.30427268417004,17.82524257845255,17.57021216684851
212.48025616059775,39249152804.20737,38358576824.51062,17.69469402138846,17.293195687344344,17.82238635102456,17.563779581032787
215.04290116689413,39233049034.76608,38333561423.710785,17.687433959642007,17.281917995181573,17.81927457374562,17.55723456914089
217.63645327744084,39222698603.85026,38308041244.36905,17.68276767527764,17.270412733728527,17.816095425971586,17.550574719661792
220.26128525127794,39160379409.582855,38282045730.50838,17.654672315367016,17.258693177232924,17.812601843291542,17.543797519967576
222.91777434315375,39151901558.42638,38255644139.30257,17.650850246062205,17.24679054890372,17.80881466288105,17.536901045345658
225.60630235774448,39107117103.820854,38228782956.131836,17.63066007214654,17.234680722746976,17.80483159880478,17.529883496826063
228.32725570452996,39220406852.209015,38201329644.90527,17.68173448497498,17.22230394752201,17.80131381232703,17.522742121929113
231.08102545333108,39022488046.43031,38173507801.54601,17.59250675751796,17.209761026970096,17.797417446019725,17.51547473109031
233.86800739051486,39221116408.39868,38145126852.51436,17.682054374164178,17.196966044829797,17.793629875147733,17.508079349717107
236.68860207588085,39137165595.8956,38116056466.08118,17.644206832651644,17.18386024365277,17.7905354264122,17.500552338137453
239.54321490022994,39045118653.02751,38086660057.68321,17.602709313003768,17.170607462006128,17.786574118276814,17.492891403495246
242.4322561436301,39162664112.19159,38056722157.10832,17.655702327754625,17.157110559462577,17.782849544468615,17.48509507882428
245.35614103438468,39152366136.67186,38026095781.19523,17.65105969185442,17.143303271609266,17.779781873495676,17.477159998429208
248.31528980870976,39101170358.582634,37994903372.87425,17.62797910122372,17.12924079938768,17.776457165499846,17.46908275392212
251.31012777113347,39100415621.78998,37963068604.96469,17.62763884326505,17.114888732217935,17.77293539958178,17.46086025758337
254.3410853556237,39042224697.777275,37930541335.581116,17.601404631271656,17.100224464635787,17.76918043358989,17.4524888202791
257.408598187451,38952523960.74449,37897460409.495346,17.560964851508615,17.08531059202427,17.76472360767798,17.44396532004379
260.5131071457995,38913985932.935455,37863878024.30034,17.543590753940943,17.070170646622177,17.759689152640657,17.435287726361913
263.6550584271334,38963469366.65793,37829692684.470795,17.565899368427853,17.054758871205813,17.754835244344346,17.426453788629654
266.8349036093247,38944512251.43288,37794813548.22554,17.557352932913467,17.039034311578533,17.750257168247575,17.417460282730712
270.05309971655794,38996652739.153496,37759120803.576,17.580859426950283,17.02294295290621,17.74596704620793,17.40830293501333
273.31010928501604,38858969148.98862,37722781220.20116,17.51878753938912,17.0065599799567,17.741315646637087,17.398977833026986
276.6064004293574,38846468341.7377,37685888790.61738,17.513151800945828,16.989927767372468,17.73597639694411,17.38948254728083
279.9424469099964,38920532825.02927,37648249512.66878,17.546542289047164,16.972958853169178,17.731095194587777,17.379814162523854
283.3187282011958,38825114293.93238,37609916717.557526,17.50352475641016,16.95567728065061,17.726210170245555,17.36996908923912
286.7357295599775,38928843824.75865,37570661415.55673,17.550289136729635,16.937979814387166,17.721491640715968,17.35994287581258
290.1939420958668,38788557675.622406,37530478221.20795,17.487043937609347,16.91986402645282,17.71668186017899,17.349729931577855
293.69386284147885,38610231487.895676,37489709737.64862,17.40664914938128,16.901484372606614,17.710283270025613,17.339326610366893
297.2359948239523,38687034052.253586,37448163395.10337,17.441274046462514,16.88275403662425,17.70350225572256,17.328730136514924
300.8208471372484,38571637549.80928,37405727131.08321,17.38924984578546,16.863622497378206,17.69666963283419,17.31793617581096
304.44893501532135,38586798178.04437,37362514075.02837,17.39608471121887,16.844140757009598,17.689467758256807,17.30694050963606
308.1207799061689,38461563100.046555,37318656801.38309,17.339624985910387,16.824368584049918,17.681844163789904,17.295740332118143
311.836909546778,38633699674.58823,37273825024.58944,17.41722931106867,16.804157075874034,17.67466118201701,17.28433183317118
315.5978580389755,38587372062.039536,37227750245.607544,17.396343435317927,16.78338518507031,17.668313265309603,17.272708097155018
319.4041659261899,38360108691.319885,37180952881.71001,17.293886298797965,16.762287531337364,17.660648841676455,17.260863742893385
323.2563802711419,38365342968.796074,37133436899.67524,17.296246067907536,16.740865903017763,17.651987701717523,17.24879630063203
327.15505473447257,38495850283.62146,37084895145.71422,17.355082675538483,16.718981825980826,17.644260695724874,17.236501730004605
331.100749654316,38312761959.27678,37035632464.955284,17.272540973445473,16.696772733543824,17.636425909530136,17.223976093630057
335.0940321268354,38584773186.283806,36985225523.58067,17.395171784262768,16.674047774138273,17.62926620334754,17.211214891313666
339.13547608772984,38527743865.76482,36933079781.4066,17.369461257926947,16.65053891123641,17.623413697761205,17.19820828805759
343.2256623947215,38150922085.25369,36880059997.695435,17.199578709378677,16.62663600422261,17.61537263637619,17.18494817168819
347.36517891104063,37900984251.35683,36826612797.51343,17.086899245512658,16.602540405058008,17.60417894399505,17.171433612266004
351.5546205899174,38392718860.51982,36771789869.60662,17.30858794010108,16.577824586617115,17.594565504349827,17.157660977981905
355.79458956008955,37940293892.280235,36715877392.091866,17.104621209390455,16.55261756656915,17.585359532615758,17.14362322647735
360.08569521234466,38188770992.52392,36658999657.706924,17.216642130760828,16.526975379804206,17.57530492353639,17.129315669170804
364.428554287106,38198434772.64731,36600670165.174614,17.220998852375338,16.500678696970546,17.566859478640506,17.114731774640013
368.82379096307136,37987966487.38652,36541360848.34353,17.126113443574955,16.473940279986646,17.557534681320615,17.09986511908786
373.2720369469261,38218994763.81385,36480857280.4082,17.230267912387646,16.4466634588242,17.548554738529017,17.084710784149188
377.7739315641329,38064406223.35547,36419082777.98397,17.160574766747803,16.418813662315902,17.540183427598297,17.069262417723753
382.3301218508199,38205850249.777336,36356041146.38639,17.224341971639415,16.390392606012014,17.531949726456833,17.0535134315763
386.94126264677766,38095712978.78671,36291490823.21117,17.17468879007263,16.36129138634327,17.52407023611167,17.037456115965984
391.60801668957356,38101774298.37943,36225387483.10099,17.177421414547204,16.33149002011057,17.51582532872713,17.02108142334435
396.33105470980524,37786220215.54532,36157978020.870605,17.035160179742896,16.30109981489358,17.506112621225395,17.00438161165701
401.11105552750286,37788706851.41064,36089366425.44415,17.03628122969266,16.270167652014887,17.4949682743894,16.987350991587164
405.94870614969005,37717160988.44637,36019266486.64535,17.00402621109483,16.238564499351934,17.48371677744538,16.969983022967398
410.84470186912574,37751840943.85901,35947616642.04423,17.019660974035144,16.206262602716833,17.472538367274954,16.952269470495793
415.7997463642362,37541037261.11206,35874685800.40817,16.92462435799921,16.173383194238646,17.46067634927876,16.934203411888287
420.81455180024926,37704732826.09631,35800240287.805,16.998423223149345,16.139820926707678,17.448855771931967,16.91577826094467
425.88983893155137,37712880674.794846,35723874851.39803,17.002096517458963,16.10539310000345,17.438227992925633,16.896984169832635
431.02633720527984,37487205654.346924,35645913739.149895,16.90035545682979,16.070245894822246,17.426682819490523,16.87781111478
436.22478486616023,37467120176.765976,35566422699.99299,16.89130032175869,16.034408952752685,17.414105273067026,16.858251383992968
441.48592906261183,37403604376.04976,35485147462.4045,16.86266549580962,15.997767640574102,17.401377849631437,16.83829643133763
446.81052595413337,37389214767.28878,35401921163.06497,16.856178229055526,15.960246731302714,17.38853748163296,16.81793566688729
452.1993408199794,37152690174.38525,35316987109.25137,16.749545856101154,15.921955915148674,17.374654210638184,16.79715917298764
457.65314816915196,37100897458.211006,35230332429.59658,16.726196147896964,15.882889389314041,17.35956601869735,16.775958489389986
463.17273185171797,37200074090.939285,35141575275.57708,16.77090794534525,15.842875005043918,17.345093178887456,16.754323236477067
468.7588851714661,36902941058.64116,35050792866.38534,16.636951472032557,15.80194757506382,17.329893356936726,16.732241668370705
474.41241099992544,37118488137.05394,34959697264.57749,16.734126552950723,15.760878948468871,17.31463434925275,16.70971192543901
480.1341218917604,36811786599.80902,34868345679.62068,16.59585631092765,15.719694917000902,17.29923332771823,16.686741587902862
485.9248402015522,40663936462.879265,34770860655.76715,18.33252088281249,15.67574574751536,17.30326472735961,16.66330678348096
491.7853982019932,36892323160.96628,34669466687.38833,16.632164605639677,15.63003430872259,17.30738667015176,16.63936495624365
497.7166382035078,36328100434.85672,34568718463.114655,16.37779609612749,15.584613990719452,17.288358166495307,16.614910837201727
503.71941267531,36816560968.86888,34465438813.55544,16.598008739543904,15.538052430353988,17.269409573583903,16.589946391307386
509.79458436792675,36354208319.25517,34359378249.74848,16.389566312628236,15.490237150527134,17.25101889830546,16.564455330664476
515.9430264371982,36070667401.35593,34251596764.029583,16.261737571717607,15.441646027542127,17.229086222196013,16.53842612366562
522.1656225697697,36134386398.17797,34141803369.128296,16.29046400455911,15.392147875619226,17.206510331309797,16.511851575520147
528.4632671101007,36448269739.09034,34028987302.012222,16.431972018848274,15.34128701250013,17.186493891259587,16.484717686876476
534.8368651890073,36212631462.23527,33913201950.528225,16.325739223723314,15.289087507025743,17.16735195189056,16.457005711270842
541.2873328537482,35813305908.67726,33795388908.142628,16.145711300053758,15.23597385774161,17.145267265012585,16.428702688491907
547.8155971996863,36056562109.958755,33675066349.766956,16.255378483749503,15.181728843461967,17.122892888130487,16.399798375198664
554.4225965035367,36169628156.41744,33551423646.540524,16.30635204504584,15.125987008409298,17.102947366055318,16.37027585787749
561.1092803582181,35783128206.00791,33424792042.262814,16.132106287541355,15.068897687212756,17.081998127630648,16.340116100131123
567.8766098093348,35695334133.60675,33295340957.198425,16.092526089319502,15.010537259603588,17.059021816454322,16.309303185176955
574.7255574933044,35429279394.15642,33162745427.428474,15.972580641554089,14.950759222110975,17.03469442473678,16.27782072682489
581.6571077771479,35451213215.56517,33026888254.674053,15.98246906540068,14.889510738239428,17.009648887548583,16.24565037239365
588.6722568999686,34840396332.75029,32888675073.81904,15.707094514046059,14.827200095328172,16.98203154773358,16.21277844738588
595.7720131161401,35317013322.73829,32747275779.252567,15.921967732973952,14.763453056897173,16.954386630367022,16.17919194907631
602.9573968402125,35667944320.47438,32601340169.564384,16.08017794093786,14.697660911697536,16.93181215421953,16.144866522252826
610.229440793577,34466012928.535995,32452454419.352802,15.538311258588182,14.630538754761288,16.905178043685744,16.10977974293155
617.5891901528903,35115785581.016815,32300310851.710964,15.831248238055458,14.561947876120561,16.87628542408834,16.07391648556431
625.0377027002941,34662085922.20511,32144182015.77072,15.626706838644134,14.491560319128961,16.849089123033902,16.037256441432863
632.5760489754474,34681925045.95291,31984202623.15256,15.635650910026287,14.419436815821076,16.820235284438972,15.999776645053506
640.2053124293863,34507790007.01836,31820033364.61282,15.557145617244037,14.345424395423876,16.791234820551875,15.961453567211326
647.9265895802449,33922859983.056934,31651995361.749054,15.29344163745237,14.26966782917461,16.758854504206674,15.922264160151311
655.7409901708554,34188213599.086357,31479375686.651875,15.4130709977734,14.19184570781181,16.725561861777134,15.882183796623814
663.6496373282415,33310733474.374016,31302789643.929745,15.017476667518956,14.112235429088011,16.68975234548679,15.84118795400615
671.6536677250424,33372779327.6196,31122740867.280453,15.045448797107417,14.03106404616346,16.650466482641594,15.7992586627582
679.7542317428836,33751405963.102757,30937834359.086838,15.216145028352033,13.947702652317053,16.614474911037355,15.756373557976818
687.9524936377117,33655510532.45072,30747181937.918034,15.172912495107262,13.861750828749098,16.580830775475174,15.712498627565562
696.249631707129,33301501963.761127,30551782134.95577,15.013314825950934,13.773658743233147,16.54557276178259,15.667601314953522
704.6468384597479,32289548539.682053,30352827785.09683,14.557095903410112,13.683964161478995,16.503834112932058,15.621661544069466
713.145320786579,34144296547.67764,30148073339.342087,15.393271875206974,13.59165472271932,16.46767702679947,15.57465398240835
721.746300134495,32567016421.743805,29937430225.01081,14.682186737811996,13.496690495735935,16.43374851439894,15.526541501345815
730.451012681785,33531762848.5754,29721093760.44315,15.117123331632767,13.399159535888481,16.397433977277363,15.477288431062421
739.2607095158205,32289450874.85265,29498553510.19443,14.557051873178896,13.298831723585431,16.36042681027212,15.426858241350232
748.176656812871,32678529444.203396,29271325860.27927,14.73246014935965,13.196390691074356,16.319791953320756,15.375220704612698
757.2001360200866,32083093074.634956,29043544993.856823,14.46401959418949,13.09370025198697,16.278986242210618,15.322376569975638
766.3324440396711,35565210793.99492,28810839603.830128,16.033862589219044,12.988789690115967,16.254694097649857,15.268325030184407
775.5748934152812,47890866574.82231,28560472978.63922,21.59063750211141,12.875916914287648,16.31568174156796,15.212973664212559
784.9288125206746,32038028532.20841,28301130823.532593,14.44370314829244,12.758997700658982,16.35548557441052,15.156211292086489
794.3955457506266,31064466211.03911,28040251241.077435,14.004792085172708,12.641385368718998,16.3049615671402,15.09801543689049
803.9764537141556,31110324793.278885,27772095645.926994,14.025466508007653,12.52049279226059,16.250712810186137,15.038372808663453
813.6729134300795,29735583536.971886,27496936478.330055,13.405691961273389,12.396442795510447,16.190606950371237,14.977241432868341
823.4863185249237,30849034643.016975,27213707898.600403,13.907669079799433,12.268754866004581,16.130609341397186,14.914576049442097
833.4180794332223,29094307363.342785,26922544209.94739,13.116585449034037,12.137489551653603,16.068516642382622,14.850327534176262
843.4696236002361,30416094344.39784,26622325966.657116,13.71248662193061,12.00214217279016,16.005681404270245,14.784442625429953
853.6423956871075,28788956393.382877,26312915962.115364,12.978924083207167,11.862650872561744,15.94260972308417,14.716862643737029
863.9378577784973,28795083285.610306,25995539937.343636,12.981686269790076,11.719568251745063,15.872427622398819,14.64753615678422
874.3574895927261,28988554577.0745,25668496255.730328,13.06890892454289,11.572127161573162,15.804980209493108,14.576410315558366
884.9027886944416,28900592731.807846,25330899649.43953,13.029253089286662,11.419928496782251,15.739685208898486,14.503419733944732
895.5752707098593,28881316925.7245,24982131606.098396,13.020562978385112,11.262693413463506,15.675366661498868,14.428492552567299
906.3764695445994,27844806029.396477,24622182252.660675,12.553272811592178,11.100417460551872,15.606900959772036,14.351555278128394
917.307937604142,27990525064.34897,24251503261.07436,12.618967318412206,10.933304265293971,15.535337918322877,14.272538532713108
928.3712460169497,26724420895.81181,23869841482.668385,12.04816962570206,10.761239700684342,15.45944173920958,14.191375619741432
939.5679848602816,29403504518.12838,23472907003.47562,13.255980790215224,10.582289744977217,15.393015963454355,14.107977031415833
950.8997633887208,25960878332.470314,23062002550.97801,11.703941761777669,10.39704170675225,15.323890279451762,14.022239606546348
962.368210265473,25854201296.946056,22639420760.088528,11.655848558030652,10.20652917451746,15.237554097911074,13.934081860681461
973.9749737964391,26294253664.60495,22200903221.012115,11.854237349706098,10.008832329551737,15.155061262550138,13.843413531981795
985.7217221671224,25713000730.667778,21745767421.858658,11.592191112266038,9.803643475046393,15.073736056922838,13.750120224628324
997.6101436823909,24514444057.15018,21276124518.625454,11.051845854089825,9.591914383376997,14.9848127846533,13.654097972125406
1009.6419470091245,22901135343.641457,20790024524.587757,10.324517949969646,9.372765942104813,14.882966263838407,13.55524600184747
1021.8188614217956,24461473359.388897,20281651377.511272,11.02796507649289,9.14357609612056,14.783351374204285,13.453424330430066
1034.1426370510137,22262182220.019398,19751483691.818428,10.03645873827398,8.904560619145554,14.682563868128558,13.348467987912297
1046.6150451350566,20492001154.607815,19201491581.694317,9.238408077889899,8.656607697680695,14.562979030856418,13.240229037909266
1059.2378782744452,21101038574.423225,18627803214.09322,9.51298039401017,8.397971793385633,14.44010246590869,13.128552705803038
1072.0129506895892,19341363852.689487,18030098845.80674,8.719666308134853,8.128508756442251,14.313916279589083,13.013265612524629
1084.9420984815295,19554026663.926228,17407786222.325966,8.81554107499502,7.847951580773496,14.182521014967127,12.894193607432447
1098.027179895836,20614483416.56196,16755184100.241482,9.293626751249233,7.553738991635625,14.061064953816063,12.771132999400416
1111.270075589688,20297984369.213043,16068263286.66632,9.15093949812973,7.244054508157227,13.946415419854628,12.643833117561769
1124.6726889021647,19305194373.124107,15344191270.711836,8.703360023079098,6.917621149565316,13.827468251658301,12.512012623377558
1138.2369461278074,17305789381.270428,14579369063.052984,7.801968348915496,6.5728163836434526,13.69532716076814,12.375362471859832
1151.9647967934795,16058803744.488281,13770739614.038225,7.239789863127618,6.20826200081697,13.54900351676022,12.23354541072599
1165.8582139385567,13846867335.545135,12915401771.597975,6.242582658522118,5.822650074811974,13.387643332968782,12.086200363111205
1179.919194398505,14862952892.3616,11999993029.492832,6.700664470303089,5.409956387463944,13.22382297262662,11.93288761600894
1194.1497590918812,12929616505.863918,11018364938.982246,5.829058502904319,4.967409033868004,13.058890829972452,11.773073906985733
1208.5519533107824,10447545363.367298,9966037640.805784,4.710066466951691,4.492988359249242,12.874268244226691,11.606181900651608
1223.1278470148095,16383777059.68943,8816386796.861708,7.386297570091019,3.9746913143040894,12.712736072984065,11.431481119362637
1237.879535128577,8991108664.371525,7556378907.353008,4.053461166989939,3.406642006829563,12.54682612915219,11.248047034801672
1252.8091378427982,15755002642.970592,6151417351.20076,7.102827224429847,2.7732432434997496,12.381942105287175,11.054721964193927
1267.918800919016,10633832661.74643,4396075606.265585,4.794050362383352,1.981882593384813,12.22935695913445,10.849088343937787
1283.210695998004,7310273192.157194,2176816354.679508,3.2956901768874376,0.9813740319174257,12.03534542741445,10.627085406979996
1298.6870209118815,0.0,0.0,0.0,0.0,11.789012937559907,10.386866302659882
1314.35,0.0,0.0,0.0,0.0,11.509710120390865,10.140782848917269
