R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,40445504725.87253,40448555350.2844,18.637456076863998,18.638861817226704,0.0,0.0
1.0120606264911474,40445551300.650696,40448599685.66196,18.63747753871466,18.638882247152292,0.44155494864978023,0.44158824085770143
1.0242667116936537,40445605797.04506,40448645105.239975,18.637502650878872,18.63890317668194,0.8726492222147544,0.8727149558837572
1.0366200099307066,40445638362.935074,40448691635.56432,18.637517657375856,18.6389246180481,1.2935305753646202,1.2936280093320698
1.0491222966837304,40445686788.26279,40448739304.12466,18.637539971967414,18.638946583918113,1.7044409385604413,1.7045693934037165
1.0617753688475675,40445736551.43354,40448788138.99673,18.637562903042582,18.638969087229405,2.1056166357994712,2.105775367374723
1.0745810449887383,40445787880.88386,40448838169.059586,18.637586555865862,18.638992141289563,2.497288314601943,2.497476593426927
1.0875411656068144,40445839705.03094,40448889423.939316,18.63761043664746,18.639015759750407,2.8796811533905364,2.879898269261601
1.1006575933989453,40445891280.14931,40448941933.76678,18.637634202675596,18.639039956496365,3.2530149858096813,3.2532602575696155
1.113932213527575,40445949104.69797,40448995729.38938,18.63766084846709,18.639064745742047,3.6175044689012585,3.617777212434041
1.127366933891388,40446001496.84495,40449050842.54257,18.63768499098539,18.63909014211128,3.9733591452086188,3.9736587027401784
1.1409636853995222,40446055348.07927,40449107305.77512,18.637709805857185,18.639116160602676,4.320783567296187,4.321109332662268
1.1547244222490889,40446114516.331856,40449165152.525566,18.637737070833012,18.63914281662484,4.659977500089929,4.660328859295672
1.1686511222060412,40446176988.85768,40449224417.008064,18.637765858431635,18.639170125943814,4.991135985607286,4.991512307501945
1.1827457868894284,40446231879.37102,40449285134.18018,18.6377911522075,18.639198104668175,5.314449374269732,5.314850082032214
1.19701044205908,40446295053.748436,40449347340.029076,18.637820263222242,18.63922676938096,5.630103534813659,5.630528076995543
1.2114471379067577,40446360078.7307,40449411071.54914,18.637850227003362,18.639256137129344,5.9382799831720465,5.9387277827352545
1.2260579493508208,40446428223.903595,40449476366.61968,18.637881628581244,18.63928622536826,6.239155906905932,6.239626390172324
1.2408449763344431,40446492334.2363,40449543263.98927,18.637911170888056,18.63931705195321,6.532904263283725,6.5333968926759685
1.2558103441274293,40446564321.258575,40449611803.293594,18.637944342806048,18.639348635148487,6.819693938494446,6.8202081855207615
1.2709562036316695,40446629646.239296,40449682025.267334,18.637974444827698,18.639380993724803,7.099689802304625,7.100225162988676
1.2862847316902777,40446702982.50711,40449753971.770874,18.638008238483618,18.63941414697159,7.373052820111461,7.3736088131718915
1.3017981314004599,40446780055.090096,40449827685.72052,18.638043753849043,18.639448114664862,7.6399401998946646,7.640516310529346
1.3174986324301545,40446852420.98604,40449903211.0507,18.638077100353584,18.639482917049783,7.900505355536334,7.901101106249841
1.3333884913384921,40446933373.18026,40449980592.744316,18.638114403459934,18.63951857485467,8.15489809345461,8.155513016474256
1.34946999190012,40447007385.025734,40450059876.97378,18.638148508424838,18.63955510935595,8.40326465774973,8.40389830842857
1.3657454454334392,40447090128.2868,40450141111.18202,18.638186636862205,18.639592542415528,8.645747829550402,8.646399784517444
1.3822171911327976,40447177505.77378,40450224344.03376,18.638226900770068,18.639630896458304,8.882487069779394,8.883156864425615
1.3988875964046932,40447258430.288574,40450309625.394516,18.63826419112162,18.63967019446252,9.113618452165818,9.114305665273843
1.415759057208029,40447348483.1478,40450397006.34638,18.638305687852093,18.639710459967016,9.339274852012958,9.339979079875732
1.4328339983984741,40447433152.039696,40450486539.22245,18.638344703628125,18.639751717087098,9.559586001420966,9.560306853140826
1.4501148740769754,40447526187.5452,40450578277.83406,18.638387574774352,18.63979399061925,9.774678555671102,9.775415656668986
1.467604167942475,40447622083.050934,40450672277.48858,18.638431763820535,18.639837306049337,9.984676213725043,9.985429161578836
1.4853043936488803,40447718173.87655,40450768594.810234,18.638476042870924,18.63988168947004,10.189699699383526,10.190468109609885
1.5032180951663396,40447822463.71705,40450867287.74806,18.638524100061325,18.639927167584514,10.389866905777179,10.390650382539182
1.5213478471468749,40447916881.064514,40450968415.83512,18.638567607966053,18.639973767825836,10.585292877127632,10.586091069954815
1.5396962552944244,40448023279.21246,40451072040.25422,18.638616636673262,18.640021518387304,10.776089954002732,10.776902535425558
1.5582659567393489,40448129210.40637,40451178223.68928,18.638665450206112,18.64007044815392,10.962367865640294,10.963194481102299
1.5770596204174525,40448236720.9913,40451287030.427635,18.63871499152889,18.640120586749564,11.144233685292813,11.145074010788772
1.5960799474535783,40448347497.44762,40451398526.45243,18.638766037778723,18.640171964579533,11.321791969820152,11.32264569151905
1.615329671549826,40448462315.5216,40451512779.47131,18.638818946422717,18.6402246128438,11.495144812353626,11.496011613676838
1.6348115593784562,40448579327.3031,40451629858.96369,18.638872865936218,18.640278563558752,11.664391881317135,11.665271449690833
1.65452841097953,40448701200.32105,40451749836.18666,18.63892902552761,18.640333849559966,11.82963048843297,11.830522511339787
1.6744830601633456,40448835985.10648,40451872784.219894,18.638991134914928,18.640390504522852,11.990955698616691,11.991859805700178
1.6946783749177292,40448947065.415215,40451998778.19127,18.639042321181215,18.640448563066645,12.14846016713448,12.14937608976987
1.7151172578202367,40449079111.84262,40452127895.280876,18.639103168721814,18.640508060756257,12.30223440070891,12.303161923798895
1.7358026464553273,40449210561.72594,40452260214.567566,18.63916374137243,18.640569034031547,12.452366885766976,12.453305723355882
1.7567375138365704,40449346613.79811,40452395817.16406,18.639226434730727,18.64063152026959,12.598943923884718,12.599893810160896
1.7779248688339402,40449484838.86469,40452534786.38212,18.639290129413844,18.64069555786079,12.742049786867685,12.743010461715542
1.7993677566062685,40449626704.58057,40452677207.7696,18.639355501723237,18.64076118622596,12.881766744850337,12.882737959758392
1.8210692590389104,40449772171.96522,40452823169.15066,18.639422533696514,18.640828445834828,13.018175126589703,13.019156637572808
1.8430324951866892,40449922689.18018,40452972760.69114,18.63949189265252,18.640897378236193,13.151353365451662,13.152344926174537
1.8652606217221832,40450076377.811874,40453126074.943184,18.63956271301048,18.640968026078465,13.281378034117814,13.28237939940566
1.88775683338942,40450236014.9692,40453283206.91952,18.63963627447369,18.6410404331439,13.408323896183884,13.409334817960806
1.9105243634630407,40450393336.138374,40453444254.1907,18.639708768719967,18.64111464439341,13.532263913647144,13.533284172371262
1.9335664842130058,40450557544.37317,40453609316.975716,18.639784436554606,18.64119070600833,13.653269325599254,13.654298724971746
1.9568865073748998,40450730732.697334,40453778498.21053,18.639864242451615,18.641268665421975,13.771409744778834,13.772448050873736
1.9804877846259143,40450900899.57739,40453951903.60042,18.639942656054668,18.641348571343766,13.886753080125995,13.88780007796879
2.0043737080665673,40451084146.47707,40454129641.71441,18.64002709698493,18.64143047380277,13.999365654996073,14.00042112598487
2.0285477107082346,40451261469.637344,40454311824.03137,18.640108808231542,18.64151442416891,14.109312204434184,14.110375944618141
2.0530132669665586,40451445366.50087,40454498565.05648,18.640193548667835,18.64160047520664,14.216655895311458,14.217727750762228
2.0777738931608125,40451639517.40257,40454689982.52061,18.640283014207387,18.641688681166837,14.321458485982903,14.322538264857199
2.102833148019282,40451834444.1491,40454886197.39023,18.64037283725945,18.641779097791353,14.423780239558623,14.424867746378492
2.1281946331907466,40452043178.99719,40455087333.908676,18.640469023141897,18.641871782332032,14.523680011544654,14.524775028485344
2.153861993762124,40452243917.9975,40455293519.751076,18.640561524504566,18.6419667936221,14.621215214033418,14.622317551849369
2.1798389187823672,40452469292.618034,40455504886.04781,18.640665378063066,18.642064192086977,14.716441959806753,14.717551397682728
2.206129141792668,40452666949.87576,40455721567.53886,18.640756459345997,18.642164039815405,14.809414921800945,14.810531319984673
2.232736441363065,40452891369.20106,40455943702.927246,18.640859872700492,18.642266400722317,14.90018749275564,14.901310777026973
2.2596646416355184,40453123194.552444,40456171434.866745,18.640966698782485,18.642371340543157,14.988811989750854,14.989941962095218
2.2869176128735367,40453358416.91365,40456404909.79021,18.641075090220667,18.64247892675479,15.075339363342124,15.076475833500774
2.314499272018431,40453593518.256744,40456644278.10836,18.641183425893203,18.642589228667106,15.15981931590379,15.160962143881907
2.3424135832522777,40453832618.44147,40456889694.51186,18.64129360424852,18.642702317562197,15.242300375807071,15.243449468813404
2.3706645585676736,40454086081.11182,40457141318.30425,18.641410400896696,18.642818266847794,15.322830000963702,15.323985234741867
2.399256258344359,40454346445.91293,40457399313.49606,18.641530378075313,18.64293715210063,15.401454540187363,15.402615746261507
2.4281927919327986,40454615036.56237,40457663848.779015,18.641654145758903,18.643059051054546,15.478219210995103,15.47938621274408
2.4574783182447963,40454888296.79348,40457935097.44106,18.641780065205065,18.643184043561355,15.553168147273722,15.554340774337286
2.4871170463512398,40455163314.47291,40458213237.61876,18.641906794490694,18.643312211707116,15.626344402011654,15.627522527348187
2.5171132360870474,40455446358.20698,40458498452.75715,18.64203722221554,18.643443640024064,15.697790026817161,15.698973549029104
2.547471198663417,40455741037.69239,40458790931.689545,18.642173011742788,18.64357841552737,15.767546130855706,15.76873492177926
2.578195297287452,40456045192.86681,40459090868.7416,18.642313167706774,18.6437166277631,15.835652857067284,15.836846756774007
2.6092899477892684,40456355702.13876,40459398463.92451,18.64245625166522,18.643858368897245,15.902149368471697,15.90334821703588
2.6407596192566607,40456663671.12663,40459713923.176704,18.642598165050238,18.644003733827088,15.967073834466989,15.968277539961452
2.6726088346774195,40456988566.77459,40460037458.53212,18.642747878310324,18.644152820258736,16.030463578789604,16.031672059316683
2.7048421715894047,40457316849.244576,40460369288.338524,18.64289915223203,18.644305728807755,16.092355072183818,16.093568226713302
2.7374642627384485,40457660662.14835,40460709637.51235,18.64305758264194,18.64446256311656,16.15278391455557,16.154001632578947
2.770479796744201,40458007899.063644,40461058737.701,18.64321759085054,18.644623429929236,16.21178486179484,16.21300702663276
2.803893518774003,40458364833.537674,40461416827.57398,18.643382067734365,18.644788439225685,16.269391815124216,16.270618337878357
2.837710231224885,40458736988.33918,40461784153.11376,18.643553558208122,18.64495770435564,16.325637936952877,16.326868694126308
2.8719347944137956,40459115218.38306,40462160967.79339,18.643727848178724,18.645131342120536,16.38055558376036,16.381790441056655
2.9065721272761507,40459498660.01405,40462547532.85037,18.643904539670256,18.645309472899697,16.434176291080135,16.435415160832246
2.941627208072808,40459895777.75327,40462944117.540504,18.644087533169095,18.645492220767306,16.486530889108053,16.487773690274008
2.977105075105571,40460295674.60628,40463350999.60445,18.644271807295073,18.645679713707416,16.537649463705932,16.53889613860951
3.013010827441318,40460717181.98195,40463768465.676445,18.644466039639394,18.645872083802267,16.587561432231485,16.588811904805848
3.0493496256448713,40461144096.50661,40464196811.39235,18.64466276362036,18.646069467282086,16.636295528291733,16.63754969449466
3.086126692520694,40461587169.95755,40464636341.63963,18.64486693370148,18.646272004640284,16.68387977586677,16.68513753649812
3.123347313863546,40462035946.04541,40465087371.01061,18.645073731581306,18.646479840842307,16.73034153591752,16.731602798967295
3.161016839218183,40462500565.07649,40465550224.288956,18.64528782995498,18.646693125549806,16.775707520123806,16.776972205143203
3.1991406826482205,40462972953.28551,40466025236.87267,18.645505508398024,18.64691201331558,16.82000381800251,16.821271848749497
3.237724323514275,40463462658.52024,40466512755.13165,18.64573116659823,18.647136663748302,16.863255909586226,16.864527209024697
3.2767733072614837,40463965948.495964,40467013136.795135,18.645963084703347,18.647367241691093,16.90548870255048,16.90676316540235
3.3162932462165258,40464477436.61141,40467526751.47823,18.6461987805452,18.647603917464124,16.94672646463256,16.94800401184839
3.356289820394258,40465001888.43827,40468053981.18567,18.646440450118956,18.647846867096757,16.986992885565844,16.988273470864446
3.396768778314074,40465544864.58567,40468595220.798706,18.646690655776336,18.64809627255191,17.0263111502244,17.02759470716477
3.4377359378261105,40466102539.895905,40469150878.62479,18.646947634868823,18.648352321979342,17.06470390335723,17.065990341034837
3.4791971869474256,40466668310.35262,40469721377.03458,18.647208344238337,18.64861521000921,17.102193196198712,17.10348246137991
3.521158484708249,40467256011.616646,40470307153.05217,18.647479159414676,18.648885138024024,17.1388005976937,17.14009263847114
3.56362586200845,40467853632.02872,40470908658.93117,18.647754545375516,18.649162314424117,17.174547174891,17.175841936396097
3.606605422484327,40468479949.75886,40471526362.94335,18.64804315517937,18.649446954991063,17.209453533666682,17.210750925221753
3.6501033433858567,40469110084.601776,40472160750.06947,18.6483335239246,18.649739283206,17.24353975696944,17.244839692877374
3.6941258764645224,40469763504.8493,40472812322.70122,18.6486346226807,18.650039530573103,17.27682542385638,17.278127856763522
3.7386793488718437,40470438127.51444,40473481601.48408,18.648945491598653,18.650347937007965,17.30932974371661,17.310634575094397
3.7837701640687524,40471123991.9349,40474169126.19875,18.649261540764005,18.65066475124377,17.341071404834747,17.342378557980926
3.8294048027459335,40471824085.950645,40474875456.69917,18.6495841469858,18.650990231263528,17.372068615098087,17.373378078261194
3.875589823755259,40472553255.08939,40475601173.863014,18.64992015114468,18.65132464473808,17.40233924875034,17.403650982084567
3.922331865052462,40473294319.15567,40476346880.62724,18.650261636535433,18.651668269503272,17.43190074277041,17.433214699255913
3.9696376446511854,40474058722.10716,40477113203.10578,18.650613876581144,18.652021394074996,17.460770090648495,17.462086253346556
4.017513961588521,40474858530.70033,40477900791.79187,18.650982431693166,18.65238431820323,17.488964011625445,17.49028227157825
4.06596769690221,40475664211.070946,40478710322.82914,18.651353692544554,18.65275735345776,17.516498732125587,17.5178189944866
4.115005814619619,40476487690.21588,40479542499.322685,18.65173315514486,18.653140823832324,17.543389999387305,17.54471228536954
4.164635362758645,40477346222.21412,40480398052.77385,18.65212877024513,18.65353506640577,17.569653347031924,17.570977639527
4.214863474340702,40478223292.770195,40481277744.65173,18.652532927989633,18.653940432066214,17.59530394359481,17.596630193298115
4.265697368415905,40479129514.3186,40482182368.06175,18.652950518632124,18.654357286279918,17.620356566913017,17.62168473290191
4.317144351100639,40480064296.58037,40483112749.51804,18.65338127016961,18.654786009908015,17.644825699050976,17.646155703087462
4.369211816627631,40481015618.719635,40484069750.887695,18.65381964335115,18.655227000102435,17.668725409753563,17.67005721559928
4.421907248408684,40482002401.69786,40485054271.464096,18.654274357034133,18.655680671261287,17.69206947410592,17.693403057464156
4.4752382201102385,40483018126.45997,40486067250.08181,18.65474240721099,18.656147456003435,17.714871407701875,17.716206699104507
4.529212396741896,40484048355.44284,40487109667.620705,18.65521714099284,18.65662780632238,17.737144291272966,17.73848130228474
4.583837535758073,40485126982.42602,40488182549.86726,18.655714176773664,18.65712219490478,17.75890100343065,17.76023972789864
4.639121488172954,40486236871.20743,40489286970.0987,18.65622561812058,18.65763111632122,17.78015420747283,17.78149454360197
4.695072199688863,40487367000.74385,40490424051.95927,18.656746386491232,18.658155088351627,17.800916113181145,17.802258031294084
4.75169771183828,40488540136.79965,40491594973.042564,18.65728697244412,18.65869465363601,17.821198706281297,17.82254219445754
4.8090061631396015,40489762167.03696,40492800968.55175,18.657850089038327,18.6592503813611,17.84101384439214,17.842358765363393
4.867005790266854,40490988219.330215,40494043335.22754,18.65841505901258,18.659822869070386,17.86037288974138,17.86171921214717
4.925704929233514,40492268742.71478,40495323435.68988,18.65900512949129,18.660412744664782,17.87928696892647,17.880634745762364
4.9851120165906035,40493585292.398506,40496642703.17149,18.659611801037848,18.661020668583863,17.897767117381182,17.899116326818802
5.0452355906392325,40494949530.71543,40498002646.81787,18.660240447704084,18.661647336248123,17.915824073052256,17.91717467231367
5.106084292657776,40496350396.652565,40499404857.45537,18.660885972529396,18.662293480716933,17.933468322024137,17.93482026226364
5.1676668681438365,40497796847.81635,40500851013.85366,18.661552503215937,18.662959875574312,17.950710091120424,17.952063346245406
5.229992168071196,40499407340.29653,40502342889.75653,18.662294624820426,18.663647338168744,17.967560063960935,17.968913949854016
5.293069150161929,40500838254.89211,40503882361.70463,18.66295399619199,18.664356733217925,17.984027426848524,17.985381881089143
5.356906880173848,40502417279.35721,40505471417.69018,18.66368161720481,18.665088976796913,18.000121083447244,18.001476736680132
5.4215145332034815,40504060555.03392,40507112166.802155,18.664438845442024,18.665845040782635,18.015851043986256,18.01720790836107
5.486901395004776,40505746995.347694,40508806849.990234,18.665215964122762,18.666625957813988,18.0312265107304,18.03258458910865
5.5530768633236836,40507501515.11377,40510557852.159836,18.666024454097055,18.66743282686526,18.046256490328528,18.04761577935709
5.620050449248863,40509313477.47597,40512367715.70548,18.666859413857537,18.66826681948238,18.060949852820826,18.06231029320569
5.687831778578659,40511177942.20159,40514239155.84481,18.667718566924513,18.66912918684888,18.075315173257057,18.076676764637
5.756430593204574,40513123275.174065,40516175078.04378,18.668614984414543,18.670021267815503,18.08936095249061,18.09072365376661
5.825856752511429,40515116696.914,40518178597.77295,18.66953356140777,18.670944498003994,18.103095463881562,18.10445925314778
5.896120234794399,40517192428.61986,40520253063.02924,18.67049006717417,18.67190042018519,18.116526794841352,18.117891694157677
5.967231138693149,40519338986.854706,40522402080.14316,18.67147921009845,18.672890696171123,18.129662963797905,18.131028953496198
6.039199684643272,40521571212.571884,40524629543.561424,18.672507828953364,18.673917120538977,18.142511818397058,18.143878859834402
6.11203621634521,40523882180.07691,40526939670.30214,18.673572732350216,18.674981636508154,18.155081062854155,18.156449100656204
6.1857512022509145,40526271375.292404,40529337040.019394,18.67467368340002,18.676086354402223,18.167378178456705,18.168747229344973
6.2603552370684294,40528768025.36133,40531826641.88332,18.675824150091294,18.677233573251446,18.179410626954446,18.180780672577075
6.335859043284609,40531344846.55656,40534413929.73497,18.677011559969586,18.67842580620836,18.19118570207428,18.1925567380974
6.412273472706223,40534032395.06578,40537104887.470146,18.678249993452727,18.67966581067694,18.202710544497364,18.20408262296911
6.489609508019627,40536841848.93196,40539906106.97993,18.67954460142921,18.680956624227893,18.213992352907322,18.21536542241061
6.567878264369249,40539753690.3455,40542824881.69373,18.680886390011533,18.682301607703696,18.22503810890994,18.226412139359745
6.647090990955133,40542798662.25277,40545869320.08373,18.682289525676715,18.683704497521905,18.23585469162276,18.23722969494232
6.727259072649714,40545970480.91539,40549048484.48504,18.683751112852075,18.685169469644077,18.24644894948713,18.247824940070686
6.808394031634124,40549305856.78061,40552372562.33867,18.685288067863745,18.686701218485215,18.25682773618776,18.258204668461193
6.89050752905422,40552778447.14855,40555853079.86202,18.686888251886522,18.688305055374034,18.266997797563906,18.268375631445675
6.973611366696582,40556429066.84018,40559503172.034584,18.688570472558933,18.689987032963476,18.276965800829327,18.278344555074007
7.057717488684729,40560253319.15549,40563337928.18834,18.69033270386341,18.69175410448021,18.28673845255352,18.288118160174132
7.142837983195795,40564291104.02692,40567374840.88099,18.692193331854067,18.69361433056727,18.29632249566404,18.29770318627691
7.228985084197899,40568534984.0244,40571634399.19975,18.694148929332318,18.6955771526809,18.305724688988533,18.307106420667715
7.3161711732084855,40573046701.60985,40576140887.79215,18.696227947480317,18.697653761287246,18.314951929921005,18.316334734356772
7.404408781073854,40577828080.413445,40580923486.635544,18.6984312266344,18.69985760264072,18.324011297467518,18.325395127571944
7.493710589770156,40582911593.428894,40586017824.89603,18.70077373048455,18.702205094808612,18.33290989113553,18.33429478867382
7.58408943422613,40588352224.83637,40591468242.79057,18.703280795968702,18.70471666994653,18.34165512036601,18.34304117252672
7.67555830416779,40594208212.541916,40597331204.07796,18.705979259355136,18.707418346788362,18.350254837201792,18.351642108024958
7.768130345985381,40600531402.985794,40603680675.55553,18.70889301169825,18.71034420954064,18.358717308358173,18.36010595112812
7.861818864622859,40607448055.45037,40610617082.80916,18.71208023379824,18.713540534729233,18.36705157934651,18.368441812638697
7.956637325490131,40615086517.95701,40618283304.83572,18.71560006895488,18.717073161587617,18.37526787125112,18.376659917008528
8.052599356398389,40623646973.13314,40626896067.940125,18.719544762151923,18.721041958494634,18.383377958680658,18.384772211825137
8.149718749518765,40633469783.675026,40636816477.4042,18.724071153929366,18.725613324259616,18.391396292509874,18.39279352051354
8.24800946336461,40645179387.52553,40648746351.78087,18.729466987877302,18.731110659778228,18.399342257038235,18.40074412856923
8.3474856247977,40660271680.50504,40660696145.0144,18.7364215789848,18.73661717398857,18.407246379963834,18.408636723589073
8.448161531058608,40685542008.80106,40667057129.264946,18.748066250917,18.739548341874315,18.415183898010923,18.416442097936084
8.550051651821585,40690828156.63758,40667789280.38351,18.75050212973188,18.739885720141846,18.423099504891113,18.42410108367328
8.653170631274223,40680476462.155334,40667250755.520996,18.745732026044422,18.739637565654977,18.430799414223987,18.431579629688887
8.757533290222188,40700937209.78362,40666723182.85181,18.755160423286753,18.73939445798415,18.438373088761562,18.438875176482295
8.863154628219347,40703877397.58171,40666209972.677376,18.75651527400047,18.739157968610385,18.445894493343417,18.4459921979279
8.970049825723585,40691551675.32763,40665679687.90859,18.750835530140602,18.73891361119283,18.453185970658375,18.452934907777742
9.078234246278617,40697076283.18364,40665142297.60792,18.753381292320014,18.73866597951676,18.4602681590698,18.459707304121164
9.187723438722127,40697239238.647705,40664605507.15873,18.75345638287271,18.738418624254734,18.467213428674558,18.46631338672994
9.298533139420517,40683389815.6658,40664059360.308174,18.747074511407277,18.73816695752421,18.47391898446251,18.472757047749518
9.410679274530622,40684148113.268364,40663500532.6393,18.747423938082918,18.737909447420087,18.480394691889053,18.479042014836097
9.524177962288718,40703597429.54667,40662936011.69318,18.756386263570477,18.737649313830232,18.48682789582358,18.485171947664085
9.639045515327101,40679377024.297134,40662367935.78256,18.745225400526202,18.73738754209802,18.49308121312497,18.491150468859736
9.755298443018628,40691745850.160675,40661792866.575294,18.750925006707817,18.737122547825745,18.499122881870935,18.496981107943984
9.872953453849549,40682537858.062035,40661210832.27088,18.746681925815203,18.73685434400786,18.505037960523012,18.502667292315856
9.992027457820912,40693802137.014046,40660620583.00869,18.751872552205665,18.736582354703412,18.510824794751404,18.508212361462714
10.112537568878977,40690117222.47231,40660021066.68928,18.750174528324294,18.736306095100616,18.516515412384315,18.51361956319443
10.234501107374921,40710449762.33434,40659413887.84451,18.759543846896978,18.736026304574406,18.522162868301667,18.51889207147686
10.357935602554209,40703724070.464836,40658800729.71889,18.756444620230035,18.735743758770813,18.527749915385236,18.524033003028308
10.48285879507597,40693789974.20853,40658180366.187706,18.75186694753451,18.735457892686497,18.533113550601204,18.529045403126503
10.60928863956282,40696791499.49782,40657552531.67246,18.753250062818196,18.73516858394179,18.53831269256061,18.533932236789838
10.737243307181362,40692365575.224884,40656915583.786606,18.751210578583905,18.734875075718158,18.54338063923762,18.538696388330177
