R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,40703766541.21823,40656270044.67975,18.756464190929083,18.734577608624313,18.548367109266387,18.54334066768074
10.997800894901342,40676812656.227776,40655617479.61823,18.744043729099882,18.734276903941463,18.55314928817911,18.54786782963098
11.130441263718758,40699706567.684135,40654957308.77957,18.754593338310784,18.733972694485004,18.557797637809408,18.552280569013437
11.264681358482123,40686854367.71735,40654286765.3173,18.748670991340568,18.73366370528063,18.562389504167264,18.556581498475435
11.400540472888565,40684174409.821526,40653607389.6293,18.74743605564352,18.73335064615007,18.566788129409428,18.560773162212215
11.538038133329287,40717905191.3758,40652922348.1407,18.76297933947486,18.73303497619512,18.571253229894033,18.564858069888512
11.677194101695985,40682304311.94017,40652229458.745255,18.74657430679505,18.732715689892196,18.575600067439247,18.56883867690864
11.818028378221166,40685464728.2498,40651524942.97151,18.748030639718934,18.732391046106006,18.579668108165038,18.572717347915145
11.960561204352672,40674601512.306725,40650810279.9099,18.743024824823934,18.73206172640754,18.583597264081334,18.57649637914848
12.104813065662881,40657223526.549,40650088326.50342,18.735016977018372,18.73172904728797,18.587278959617187,18.58017803616099
12.250804694792999,40686789076.71487,40649357795.108116,18.74864090497623,18.731392415395625,18.590941492683115,18.583764539260617
12.39855707443289,40669318857.778305,40648615942.535095,18.74059055573989,18.731050566657704,18.594581738803704,18.587258034101797
12.548091440336803,40679502275.93675,40647863878.61853,18.74528311700045,18.73070401249039,18.59809686980111,18.590660606714724
12.699429284375467,40714389565.049225,40647103729.97873,18.761359324304117,18.73035373284912,18.60177555401404,18.59397431140771
12.852592357625056,40697788657.50806,40646333906.063065,18.7537095573589,18.72999899480067,18.605465217647897,18.597201156623406
13.007602673493352,40702948517.36568,40645554239.37039,18.7560872421501,18.72963972115981,18.60900572602694,18.600343093670833
13.164482510883603,40694643453.6597,40644764785.53706,18.752260234400172,18.729275937564005,18.61244474432593,18.60340202702569
13.32325441739661,40691421587.12509,40643965084.425995,18.75077558495813,18.728907431980176,18.61573953111517,18.606379813818336
13.483941212571365,40693878582.446236,40643155031.28373,18.751907778577404,18.728534156137503,18.618952269165792,18.609278264108497
13.646565991164776,40677189472.20865,40642334759.07668,18.744217367464397,18.728156171307457,18.622010577286055,18.612099145234094
13.811152126471006,40679034752.385086,40641504329.29964,18.745067680211662,18.72777350582709,18.624916007971372,18.614844183720834
13.977723273680795,40679778421.738174,40640662967.67228,18.745410366129363,18.727385802904827,18.627766699895595,18.617515061271746
14.146303373281274,40687365985.4122,40639810331.91654,18.748906746893148,18.726992904817518,18.630595554938427,18.62011341366655
14.316916654496875,40695845005.1679,40638947255.11291,18.7528139143112,18.726595195452095,18.633445120164343,18.62264084064799
14.489587638771654,40683813787.991554,40638073149.964874,18.747269879610805,18.7261924041799,18.63620711283731,18.625098905353212
14.664341143293623,40684756866.74708,40637187755.37547,18.74770445420697,18.725784410686373,18.638843567351465,18.627489129265438
14.84120228456165,40673196938.351776,40636291640.87866,18.742377591328655,18.725371477415113,18.64135919690817,18.62981299953206
15.020196481995317,40673730270.54626,40635382494.24167,18.742623353012586,18.724952538879688,18.64375543219844,18.632071958460237
15.201349461588306,40684033024.51216,40634461088.42066,18.747370904707434,18.7245279512615,18.6461543663067,18.634267405884877
15.384687259605924,40697080610.74955,40633528984.19927,18.753383286480307,18.72409843377611,18.648624016224357,18.63640072124112
15.570236226327143,40676387908.94054,40632584785.8357,18.743848003790895,18.723663343259915,18.650992319819412,18.638473252086975
15.758023029831811,40685789175.599625,40631628455.928406,18.74818014640138,18.723222662478133,18.653243862886796,18.640486306275832
15.948074659833509,40659564546.295105,40630659426.53195,18.73609572861237,18.722776129719154,18.655349064553064,18.642441157353957
16.14041843155869,40696346014.94478,40629677741.77754,18.753044781691248,18.722323765318816,18.65746407774074,18.644339045855745
16.335081989672556,40682486302.103355,40628683841.111206,18.74665816861593,18.721865771775672,18.65965244705637,18.64618118557772
16.532093312252265,40688156660.03589,40627677077.21658,18.749271093034206,18.721401850803666,18.661744906290274,18.64796876038916
16.731480714808132,40670528716.42879,40626656916.52372,18.741148063616485,18.720931756531545,18.663721756974837,18.649702919669007
16.933272854353273,40673502114.20331,40625623674.92868,18.74251821762488,18.720455634525532,18.665572452751334,18.65138478440499
17.13749873352231,40676309411.5155,40624577320.26858,18.743811831852355,18.71997346996483,18.667410851516248,18.65301545056404
17.34418770473983,40680018994.878914,40623516585.03689,18.745521223228913,18.71948467877719,18.669241298135578,18.65459598101281
17.553369474439055,40691591492.991615,40622441842.800224,18.750853878285067,18.718989433103644,18.671112054814824,18.656127408610754
17.765074107331372,40676849239.21149,40621353617.93585,18.74406058669028,18.718487974579414,18.672920326354763,18.657610746653503
17.979332030727445,40692345691.85104,40620251231.516525,18.751201416242896,18.717979990352017,18.674690863013435,18.659046983546908
18.196174038910378,40680850446.50637,40619134335.55709,18.745904359582184,18.717465320068445,18.676440410461737,18.660437078685018
18.415631297561585,40691534542.355,40618002806.37343,18.75082763519586,18.716943906734553,18.67814480593617,18.66178196616475
18.637735348240156,40682640761.3556,40616856524.26831,18.746729344079036,18.71641569519335,18.679817953323077,18.663082556624232
18.862518112916142,40686258936.99004,40615695177.6942,18.748396614395535,18.715880541882452,18.68142307262771,18.664339736766635
19.090011898558522,40668970230.45089,40614518751.306335,18.74042990682363,18.715338439730928,18.68291485723843,18.665554370512858
19.320249401778593,40690785931.62213,40613326950.35349,18.750482672269893,18.714789252916187,18.684397289519545,18.666727299614116
19.553263713529255,40682125601.77373,40612119310.759476,18.74649195641025,18.71423276759,18.68591541355385,18.667859341731347
19.789088323861044,40699160076.247894,40610895749.44884,18.754341512793747,18.713668945470857,18.687444122665493,18.668951292179376
20.027757126735455,40694453469.65941,40609656264.482346,18.752172688986047,18.71309778566515,18.68900319591554,18.670003926969198
20.269304424896426,40761407578.87501,40608400566.483025,18.78302541979331,18.712519154826772,18.69086746321559,18.67101800212713
20.513764934800466,40673356499.42859,40607128170.27435,18.742451117733648,18.711932829384374,18.69256733020794,18.67199425153346
20.76117379160629,40669065724.12484,40605838950.145325,18.740473910704058,18.711338751409798,18.693725604238587,18.672933388358672
21.011566554224647,40680258722.07162,40604532715.073975,18.745631690512106,18.710736832879338,18.69489462004403,18.673836107145906
21.264979210429043,40691325764.21964,40603209171.8864,18.750731429366464,18.71012693869724,18.69615744513971,18.67470308333694
21.52144818202804,40682853300.130974,40601868231.20145,18.746827282826928,18.709509027676305,18.697403875177237,18.675534974289565
21.78101033010006,40705098637.1833,40600509595.35692,18.75707802626647,18.708882962652552,18.698696961262183,18.676332419668054
22.043702960291224,40680070266.83963,40599132913.92888,18.745544849560748,18.708248582149185,18.699942673458757,18.67709604044248
22.309563828177094,40680773627.793335,40597737953.52586,18.745868961201083,18.70760577861845,18.701026933038502,18.67782643968802
22.578631144689147,40701578045.55198,40596324601.250824,18.755455723062738,18.706954500036918,18.702203565440513,18.67852420430561
22.85094358160664,40661530236.42345,40594892318.074,18.73700152676413,18.706294498017442,18.70324528753451,18.67918990371887
23.126540277114675,40669080766.52863,40593440852.744156,18.74048084230602,18.70562565678242,18.704086495920336,18.679824089556305
23.405460841429427,40687227954.41105,40591970218.00816,18.74884314163618,18.704947982205656,18.70504839582188,18.6804272990841
23.687745362491093,40652246830.73495,40590479930.6002,18.73272369497699,18.704261251596254,18.70589387788348,18.681000054255012
23.9734344117255,40686924849.66513,40588969720.35457,18.748703469714,18.703565340460752,18.70671995366872,18.68154286055006
24.26256904987534,40692921576.00589,40587439416.477974,18.75146678604639,18.702860170096887,18.707747548476142,18.68205620907074
24.555190832901552,40699334033.932915,40585888671.529144,18.754421673215425,18.70214558040228,18.70881854856392,18.682540576448833
24.851341817956033,40684279449.05807,40584317168.39148,18.74748445815872,18.701421425248295,18.709816298103693,18.68299642439727
25.15106456942623,40659132306.4958,40582724543.11978,18.73589655072279,18.700687536927468,18.71057063228812,18.68342419997099
25.454402165052805,40690700731.120255,40581110532.632324,18.750443411525783,18.699943794210657,18.711344002128595,18.683824336213963
25.76139820212097,40661929989.9922,40579475049.203285,18.73718573486413,18.699190156673442,18.712112346696788,18.6841972540014
26.072096803726463,40701410628.41072,40577817731.13536,18.755378576550715,18.6984264576442,18.712923182437194,18.68454336177502
26.38654262511724,40628119013.76206,40576137645.80916,18.721605496994037,18.697652267368056,18.71352655626075,18.68486305121593
26.70478086011153,40697533636.145256,40574434836.84767,18.753592042458788,18.696867605946668,18.71409914132882,18.685156699904844
27.02685724759327,40664305243.32231,40572709499.922905,18.738280261435413,18.6960725635465,18.71485232986174,18.685424677788124
27.35281807808605,40649590879.00951,40570960768.72897,18.73149982142267,18.695266740970222,18.71532657765972,18.68566734235193
27.68271020040616,40664542038.94997,40569188062.84834,18.73838937784129,18.694449870759023,18.715791852915427,18.685885034725175
28.016581028395926,40672229828.204575,40567391401.717705,18.741931942967675,18.693621961869415,18.716369445125913,18.686078084912236
28.354478547738374,40650158339.07483,40565570562.46351,18.731761309370825,18.69278291160034,18.716853864017384,18.686246813980677
28.696451322853907,40665730145.84584,40563725017.44976,18.73893686241928,18.691932476814948,18.717292558436764,18.686391531284674
29.042548503880234,40686191148.626,40561854430.408676,18.74836537723665,18.69107050255965,18.717917709417886,18.686512534139766
29.39281983373656,40666943081.50935,40559958412.483185,18.739495788196226,18.690196809647503,18.718533371149306,18.686610108857643
29.747315655272857,40695368493.656,40558036568.830215,18.752594335833113,18.689311216133177,18.719186102426946,18.686684530688638
30.10608691850536,40674799747.001495,40556088523.551315,18.74311617219224,18.688413548801115,18.71986465293275,18.686736064155312
30.469185187939466,40858480632.8072,40554113926.60546,18.827757085059215,18.687503646350958,18.721424180436813,18.68676496355144
30.8366626499808,40709856094.88975,40552112382.21947,18.75927028247992,18.68658132640879,18.723127246808662,18.686771473073474
31.208572120435743,40642226412.93384,40550083377.21342,18.728106244956134,18.68564635249917,18.723612161258608,18.686755826166948
31.58496705210235,40660772780.52935,40548026674.19543,18.736652487951236,18.684698615230943,18.72382047887856,18.686718246658568
31.965901542452947,40701910776.97358,40545941910.66618,18.755609047079773,18.68373794756292,18.724350395583155,18.68665894979351
32.35143034140928,40631349762.87371,40543828200.3265,18.723094239564364,18.682763941084772,18.724703493237108,18.686578138883522
32.74160885921138,40674718791.359955,40541685333.17823,18.743078867497356,18.681776499028476,18.724903521973797,18.68647600646137
33.13649317438156,40671483638.09502,40539513164.405014,18.741588095474953,18.680775554662056,18.725316363057672,18.68635273856371
33.53614004178425,40652335401.79591,40537311056.10567,18.73276450888869,18.679760814038005,18.7255967197132,18.686208512530943
33.94060690078302,40669036729.04013,40535078550.37774,18.740460549648944,18.67873206615298,18.725858250425453,18.686043495526267
34.34995188349621,40668529144.352066,40532815198.3699,18.740226652522598,18.677689104174426,18.726201417701176,18.68585784580313
34.764233823151955,40676944124.674484,40530520530.17806,18.744104310304586,18.67663171156859,18.72657991028196,18.685651712849836
35.1835122625439,40636681807.265,40528194057.57002,18.725551267701757,18.675559663356058,18.726773999909113,18.685425237382322
35.60784746258914,40691359080.0247,40525835301.37875,18.750746781427406,18.674472738734675,18.727045283642276,18.68517855150232
36.03730041098919,40660957678.042305,40523443769.90887,18.73673768949093,18.67337071112917,18.727439869582696,18.684911778881865
36.4719328309954,40664532184.95274,40521018958.435326,18.738384837078563,18.672253347960158,18.72767978047317,18.684625034823423
36.91180719028024,40655593401.24574,40518560355.35825,18.734265808527702,18.671120413480295,18.727884316368435,18.68431842634979
37.356986709915475,40662803677.02305,40516067465.364784,18.737588333466192,18.66997167944736,18.72807509954108,18.68399205245235
37.807535373458514,40651047290.62737,40513539761.02423,18.7321709419277,18.668806902819114,18.728235926560416,18.68364600419337
38.26351793614863,40660409593.50792,40510976712.77457,18.736485129867674,18.667625839571176,18.728380565869006,18.68328036470787
38.724999934213855,42026480679.47025,40508377777.41271,19.36597634366406,18.666428239393323,18.73607416209528,18.682895209304988
39.19204769429011,40593982224.73714,40505742328.20335,18.705875123238798,18.665213813483316,18.74313131118938,18.68249060512063
39.66472834295417,40623454419.51129,40503069810.52557,18.719456032645542,18.663982306269556,18.742410487769053,18.68206661125393
40.143109816371364,40690784950.764656,40500359713.94301,18.750482220286706,18.662733482540837,18.742236391654558,18.68162327959149
40.62726087005974,40638168472.91594,40497611439.890755,18.72623632939052,18.661467066475982,18.74214281420749,18.681160654734157
41.11725108877194,40641897706.73207,40494824397.44035,18.72795477577707,18.660182785772705,18.741786439667603,18.680678773733316
41.61315089649633,40636115556.78924,40491997996.555756,18.72529033713748,18.658880368539954,18.741426990941285,18.680177666316105
42.11503156657874,40641971436.20366,40489131583.028465,18.72798875062292,18.657559513315743,18.741076841457225,18.67965735471141
42.62296523196612,40639081211.98452,40486224541.03264,18.726656923333298,18.656219936324973,18.74075088990529,18.67911785369007
43.13702489557402,40667484379.211945,40483276252.31929,18.739745220419284,18.654861352675955,18.74057295055419,18.67855917093652
43.65728444077888,40658707418.26869,40480286050.14111,18.735700760468127,18.65348345512876,18.740505142716138,18.677981306937227
44.18381864203688,40631653975.58636,40477253276.00734,18.723234422042204,18.652085940248124,18.74024275817821,18.67738425493341
44.71670317563108,40639017087.25801,40474177263.6838,18.726627374393757,18.65066850103058,18.739880233730553,18.67676800109498
45.25601463054789,40576155020.349625,40471057319.85039,18.697660273628255,18.64923081799135,18.739221051694326,18.676132524497287
45.80183051948482,40657315434.15431,40467892753.487206,18.73505932842352,18.647772572705605,18.73868208331483,18.675477797154887
46.35422928999115,40640212877.72437,40464682887.154785,18.72717839959285,18.64629345300643,18.738502337517012,18.674803784275905
46.91329033574276,40616133572.74302,40461426981.35962,18.7160825561365,18.644793118132156,18.738101825089167,18.674110444156184
47.479094007952895,40591704391.611374,40458124237.2587,18.704825488301132,18.643271199972617,18.73744599983112,18.673397727680435
48.05172162692088,40651602196.47124,40454773956.30031,18.732426644838615,18.64172737663229,18.737002081782215,18.672665578726573
48.631255493719785,40664349873.679474,40451375425.288574,18.738300827288825,18.64016131946756,18.736963683543504,18.671913934795416
49.21777890202509,40656614514.47838,40447927828.833824,18.73473634173409,18.63857265274349,18.736952885249956,18.671142726521193
49.811376150086275,40613955745.457016,40444430378.603165,18.715079004303952,18.63696101319302,18.736666116818817,18.67035187742825
50.41213255284251,40617288679.84957,40440882283.19781,18.716614834274907,18.63532603613631,18.736172981819458,18.669541304229515
51.02013445418457,40629956260.147,40437282718.718925,18.722452107736906,18.63366734191737,18.73577917650889,18.668710916792737
51.6354692393646,40662382325.20983,40433630844.369736,18.737394172805697,18.631984543093555,18.735641497509203,18.667860618033544
52.2582253475557,40674298861.721825,40429925831.79874,18.742885362181028,18.63027725795707,18.735748459485254,18.666990304056792
52.8884922845628,40736682116.44505,40426166822.59024,18.771631824308677,18.6285450909464,18.736260114233104,18.666099864220364
53.526360635686835,40592669130.18051,40422352909.250305,18.705270043829117,18.626787623884592,18.736307306573963,18.6651891808624
54.171922078744295,40610261747.28927,40418483196.37234,18.7133767946501,18.62500444416457,18.73566858561576,18.664258129267665
54.825269397243595,40687157910.1445,40414556762.87509,18.748810864948076,18.623195127348286,18.735562717503356,18.663306577759254
55.48649649372027,40680977403.35058,40410572687.32242,18.745962861821766,18.621359248834143,18.73584265045678,18.662334387722286
56.15569840323338,40640634766.015495,40406530069.535774,18.72737280746459,18.619496393816142,18.73586088053675,18.661341413883086
56.83297130702432,40638245891.83553,40402427942.22423,18.726272004349287,18.61760611656262,18.735646664731252,18.660327504213726
57.51841254634043,40673199097.1118,40398265311.43936,18.742378586094212,18.61568795905802,18.73561650279075,18.659292499581518
58.21212063642555,40639747452.87413,40394041171.6129,18.72696392989437,18.613741457932328,18.73559301371247,18.65823623370892
58.91419528067912,40611871707.02317,40389754488.40668,18.714118670762897,18.611766136558224,18.735235499588054,18.65715853312172
59.6247373849859,40630158534.98962,40385404240.29318,18.722545316822075,18.609761524211603,18.734835623625532,18.65605921723384
60.34384907221895,40588406678.80827,40380989384.72965,18.703305888584467,18.607727140484446,18.734315169894046,18.654938098469902
61.07163369691718,40595879279.229095,40376508840.79566,18.706749293805068,18.605662487284143,18.733621539237355,18.653794982106042
61.808195860139854,40672177225.4597,40371961505.24062,18.74190770340499,18.60356705622825,18.73340386693896,18.652629666108446
62.553641424500675,40803454994.205666,40367346264.12007,18.80240104291094,18.60144033400655,18.734326231195478,18.65144194112661
63.308077529382736,40617215367.21243,40362661989.94543,18.7165810515081,18.599281801067633,18.73491633697111,18.650231590534318
64.07161260633724,40594151328.48095,40357907518.83596,18.705953046944266,18.59709092109044,18.734355288360597,18.648998390328654
64.84435639466776,40622600748.51761,40353081659.10264,18.7190626575163,18.594867144939727,18.733838614359335,18.64774210895465
65.62641995720267,40582366036.62026,40348183200.1299,18.700522335647786,18.59260991475883,18.73326760231097,18.64646250722933
66.41791569625771,40614394728.57491,40343210946.44796,18.715281289542666,18.59031867967033,18.73266768932962,18.645159338502953
67.21895736979077,40620883840.38394,40338163653.53111,18.71827149913798,18.587992866191616,18.73229140843176,18.6438323486487
68.02966010775216,40554123452.762726,40333040022.18559,18.687508036043678,18.585631875648826,18.73159264653675,18.642481275673426
68.85014042863149,40614609661.84986,40327838757.049,18.715380331685875,18.5832351111336,18.730880354602203,18.641105849628474
69.68051625620426,40628008360.78818,40322558526.80379,18.72155450764542,18.5808019591693,18.730586708361333,18.63970579262148
70.52090693648064,40609094156.47978,40317197974.73276,18.71283876396968,18.57833179457502,18.73026885470376,18.63828081866999
71.37143325485853,40611468797.32418,40311755760.04297,18.71393300830501,18.575823999507826,18.729868944658488,18.636830633842806
72.23221745348323,40598350899.4395,40306230501.5337,18.70788822663388,18.5732779375047,18.729419358737253,18.63535493631277
73.10338324881701,40673577654.62064,40300620748.42764,18.742553026962028,18.57069294004145,18.729322344680536,18.633853415942525
73.98505584942022,40725330529.79114,40294925043.16578,18.766400966167605,18.568068335468848,18.729919996760106,18.632325754066674
74.87736197394675,40698849228.57514,40289141913.78614,18.75419827289881,18.56540344550072,18.73063887793117,18.630771623577882
75.78042986935695,40598851378.01682,40283269838.947876,18.70811884923497,18.5626975690969,18.73064791822695,18.629190688777616
76.69438932934987,40490702306.27415,40277307263.11596,18.658283309092276,18.559949989460414,18.729520279050693,18.627582605123976
77.61937171301778,40572132741.83014,40271252634.081985,18.695806791028794,18.557159991327193,18.728279711355,18.625947019273923
78.55550996372601,40568046608.68029,40265104355.88891,18.693923883951218,18.55432683927362,18.727487931332895,18.624283569069647
79.50293862822011,40669114606.42023,40258860774.34808,18.74049643586821,18.551449771042723,18.72724773947517,18.622591883190204
80.4617938759637,40576906889.891426,40252520238.40866,18.698006738226876,18.54852802582343,18.727055279277355,18.620871581069935
81.43221351870939,40630491420.36467,40246081054.79657,18.722698711781497,18.545560823348033,18.726661319156264,18.619122272902608
82.41433703030589,40564375883.28991,40239541473.31882,18.692232398489555,18.54254735712036,18.726204373849708,18.617343559318694
83.40830556674398,40522023186.03012,40232899737.620766,18.6727161001947,18.539486817804914,18.72516694314985,18.615535031269278
84.41426198644395,40573291169.004105,40226154060.079666,18.696340599068016,18.53637838165773,18.724205819619495,18.61369627005024
85.4323508707883,40591581599.62681,40219302600.43758,18.70476890524612,18.53322120068033,18.723646081961785,18.611826847072287
86.46271854490156,40565842336.24559,40212343481.35613,18.692908146084633,18.53001440978742,18.723057504362842,18.609926323605954
87.50551309868081,40538431425.83934,40205274796.316376,18.68027708505113,18.52675713044717,18.722192688995765,18.607994250660422
88.56088440808018,40540390771.41612,40198094595.94781,18.681179959607256,18.523448464381577,18.72121039278215,18.60603016883293
89.62898415665175,40516291819.937485,40190800858.842476,18.670075062963594,18.520087480117486,18.72012966421527,18.60403360792742
90.70996585734608,40536310637.56249,40183391542.60376,18.679299817030223,18.51667323651008,18.71905371160369,18.60200408670409
91.80398487457624,40425716261.363205,40175864637.050674,18.62833747046705,18.513204807259633,18.7175045574386,18.59994111320406
92.91119844654749,40522539976.2744,40168218070.006966,18.672954239279477,18.509681237498743,18.715923723177333,18.597844184837726
94.03176570785615,40588607913.45643,40160449662.061035,18.70339861834372,18.506101522945528,18.71526850185176,18.595712787711324
95.16584771236167,40484177740.92321,40152557195.24834,18.655276762358024,18.50246464155273,18.714413819662838,18.593546396101214
96.31360745633391,40482625109.156235,40144538431.257904,18.654561303209803,18.498769561897394,18.713004230872276,18.591344472413237
97.47520990187972,40567735535.83605,40136391093.27801,18.69378054029633,18.49501523481524,18.712086985084692,18.58910646714213
98.65082200065248,40554871555.17741,40128112855.49107,18.68785276473452,18.491200588559902,18.711582631926003,18.586831818675677
99.84061271784705,40584908675.28014,40119701330.32538,18.70169399407223,18.48732452292844,18.711185373461564,18.584519952976592
101.04475305648423,40588517917.94721,40111154090.078995,18.703357148040368,18.483385919225753,18.71098032533711,18.582170283321396
102.26341608198875,40438737116.19236,40102468668.60475,18.634337534296304,18.47938364104101,18.709977218704896,18.579782210172137
103.49677694706244,40588288159.831856,40093642538.921875,18.703251274549302,18.475316523931006,18.709006417430537,18.577355120937316
104.74501291685849,40524723551.00045,40084673124.36434,18.673960439556197,18.471183380557367,18.708521011808198,18.574888389678257
106.00830339445916,40592074765.542816,40075557794.435165,18.704996158142592,18.46698299877619,18.708072059584946,18.572381376860104
107.28682994666,40495936872.034424,40066293856.18802,18.660695418672805,18.462714137666648,18.707471258439135,18.569833429038923
108.58077633006585,40439412806.881355,40056878562.66967,18.634648895364066,18.458375531421325,18.70605266122809,18.567243878555864
109.89032851750162,40486309489.43758,40047309130.70935,18.656259080901773,18.453965897543597,18.70461850465795,18.564612043381953
111.21567472474072,40532427045.50906,40037582709.259834,18.677510241728672,18.4494839222591,18.703726031336483,18.561937226889345
112.5570054375567,40566925125.43248,40027696375.10965,18.693407099826167,18.444928258539875,18.703294373645377,18.559218717432596
113.91451343910114,40482332641.65052,40017647158.02729,18.654426532971957,18.440297537690952,18.702595598867966,18.556455788054723
115.28839383761098,40466631886.57382,40007432025.60337,18.64719156001022,18.435590362365524,18.70136816902308,18.55364769625337
116.67884409445062,40425307300.65576,39997047868.36803,18.62814901967941,18.430805299707,18.699857700115377,18.55079368358859
118.08606405249265,40483599611.14744,39986491518.41242,18.655010357763107,18.425940889929866,18.69847889703934,18.547892975321375
