R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,40630940680.730446,39975759768.432724,18.722905732818592,18.420995655095236,18.698258152017562,18.544944780266416
120.95162452389278,40538676204.50151,39964849312.48125,18.680389880072376,18.415968071808727,18.69833544010597,18.541948290426294
122.410376890773,40678713012.01778,39953756758.37301,18.744919420917963,18.41085657693745,18.698679269831278,18.538902680380986
123.88672272509324,40427035633.71187,39942478702.52787,18.628945442709302,18.405659602097582,18.698392731334177,18.53580710717017
125.38087421509283,40513079404.27141,39931011644.287155,18.668594768520915,18.400375534171104,18.697219897863974,18.532660710113838
126.89304610813464,40512509694.64671,39919351975.9589,18.668332243966486,18.39500271071862,18.696538588835697,18.529462610117626
128.42345574156886,40401567748.11487,39907496049.45131,18.617209735554656,18.389539450684328,18.69526110815867,18.526211909306483
129.97232307397022,40445640639.19835,39895440127.03514,18.6375187062874,18.383984031707104,18.69365395143831,18.522907690758146
131.53987071675215,40458734938.34864,39883180379.74038,18.64355261356399,18.378334689381717,18.692395912483327,18.519549017967062
133.12632396616075,40438209800.308846,39870712909.58543,18.634094544953378,18.372589627502098,18.691126016440133,18.516134934434255
134.731910835656,40298164581.03735,39858033747.41992,18.569561127936144,18.366747017067325,18.689005800447788,18.5126644633758
136.3568620886835,40385929827.446945,39845138834.60096,18.6100037169487,18.36080498783794,18.686657892704204,18.509136607325775
138.00141127184006,40468470919.457375,39832024011.402054,18.648038993979046,18.354761622994747,18.68529508071871,18.505550347585597
139.66579474844085,40390093271.37422,39818685034.28662,18.611922249152688,18.348614967098523,18.68398201766103,18.501904643718387
141.35025173249107,40360703926.41402,39805117568.49529,18.598379517283323,18.34236302267419,18.682113405370572,18.498198433108264
143.05502432306622,40417204572.3057,39791317188.81883,18.624415248899428,18.33600375056701,18.680439864931138,18.494430630494186
144.78035753910876,40342091997.31595,39777279384.885315,18.58980306327633,18.329535072378917,18.678700071504874,18.490600127547996
146.5264993546428,40433050807.888794,39762999534.07988,18.631717259881,18.322954857989846,18.677093429606455,18.48670579234247
148.2937007344144,40266130483.88632,39748472912.97958,18.55479968330439,18.31626093082694,18.675101767768318,18.482746468747855
150.0822156699622,40353737382.77031,39733694709.08341,18.595169305121374,18.3094510732698,18.672732676858075,18.478720975969097
151.8923012161215,40390674797.144135,39718659995.83196,18.612190218635767,18.30252301513945,18.67109789829871,18.474628108020557
153.72421752796987,40354592886.584045,39703363737.38514,18.59556352482169,18.295474435899923,18.669504131263604,18.470466633103868
155.57822789821867,40218932670.33865,39687800798.2833,18.533050735358735,18.288302969110145,18.667007387218117,18.466235293079468
157.45459879505376,40244485814.74138,39671965928.97371,18.544825730124145,18.281006195754472,18.663974035821184,18.46193280292362
159.35359990043426,40272151629.076065,39655853756.643265,18.55757425194352,18.27358164001838,18.661303122075406,18.457557850069417
161.2755041488532,40371495388.51158,39639458787.59819,18.603352267709155,18.26602677038503,18.659391131572736,18.45310909372674
163.22058776656405,40340995109.51869,39622775416.08073,18.589297612836756,18.258339003698023,18.65789598265264,18.448585164279645
165.189130311282,40177354338.07161,39605797916.03714,18.51389126765946,18.250515701368087,18.655372154525153,18.443984662700647
167.1814147123639,40324426496.223885,39588520422.77462,18.581662727214002,18.24255416092049,18.65282784487186,18.439306159833507
169.1977273114714,40281554036.818726,39570936950.75407,18.561906920370046,18.234451624194026,18.65090638786075,18.434548195691185
171.23835790372596,40099797837.79325,39553041397.768616,18.478152911142214,18.226205279266498,18.64779974292653,18.429709278889906
173.30359977936027,40193055874.00218,39534827509.90229,18.521126600441896,18.217812244307524,18.644292619047,18.42478788592689
175.3937497658705,40290389399.24786,39516288876.44885,18.56597829196776,18.209269565237122,18.64190908879279,18.419782460257142
177.5091082706783,40145273006.13223,39497418965.652275,18.499108057041617,18.200574232195066,18.6393132663279,18.41469141156084
179.64997932430765,40154181420.17198,39478211110.17061,18.50321309112404,18.191723172842572,18.63604047325784,18.409513115142186
181.81667062408056,40211665123.57535,39458658474.11365,18.529701819712717,18.18271323717312,18.633209218394143,18.40424591108252
184.00949357834142,40208207538.85161,39438754066.12116,18.528108550352933,18.17354120353897,18.630737956022124,18.39888810330662
186.22876335121506,40187167602.22248,39418490745.91371,18.518413260420388,18.16420378166978,18.62819094389739,18.39343795877796
188.4747989079024,40115062568.32172,39397861218.416016,18.485186962186393,18.15469760996465,18.62519415957599,18.3878937067163
190.74792306052458,40162390118.75069,39376858020.67009,18.506995693424237,18.145019249461637,18.622137030971984,18.38225353773011
193.04846251451977,40133119833.12478,39355473507.91327,18.493507824589184,18.13516517742244,18.61924839299839,18.37651560282208
195.37674791559772,40096939609.15997,39333699864.84225,18.47683582755106,18.125131792522932,18.616070695333345,18.37067801240447
197.73311389726268,40183277524.39418,39311529118.85009,18.516620696446914,18.114915420952823,18.613246084456478,18.364738835471616
200.11789912890913,40128052583.75737,39288953105.77333,18.491172815095403,18.104512300631775,18.610653596180914,18.35869609867582
202.53144636449608,39990801546.20977,39265963467.73022,18.42792696858824,18.093918580213263,18.60706918811923,18.352547785227305
204.97410249181,39990912396.23291,39242551671.599174,18.42797804873797,18.083130327599523,18.602825597016214,18.34629183391007
207.44621858232193,40115452621.144135,39218708971.98615,18.48536670014231,18.072143512876767,18.599367040533544,18.339926138017894
209.94814994164432,40106829135.82081,39194426415.59508,18.48139296239241,18.06095401032908,18.59661881378492,18.33344854413869
212.48025616059775,40061317078.98484,39169694861.14186,18.460420818120824,18.049557607614897,18.593638984156165,18.326856851100636
215.04290116689413,40044880081.81009,39144504953.89675,18.452846581751263,18.037949994036012,18.590392545934513,18.320148808911586
217.63645327744084,40034315474.29127,39118847130.939186,18.4479783668548,18.02612676295902,18.58707582181912,18.313322117614344
220.26128525127794,39970706738.222305,39092711603.22114,18.418667197847885,18.01408340355005,18.58343105584108,18.306374426099037
222.91777434315375,39962053458.8758,39066088337.86372,18.414679730888718,18.001815292616968,18.57947998689126,18.299303330749087
225.60630235774448,39916342300.59652,39038967078.15966,18.393615839847502,17.98931770382658,18.575324557548875,18.292106374133095
228.32725570452996,40031976300.51027,39011337327.72528,18.446900465889172,17.97658580040182,18.57165454041729,18.28478104374916
231.08102545333108,39829962053.89079,38983188346.227234,18.353811464434262,17.963614633152602,18.56758956066658,18.27732477068952
233.86800739051486,40032700539.21272,38954509151.923546,18.44723419808259,17.950399141646745,18.563638084420482,18.269734928327615
236.68860207588085,39947012571.9972,38925288495.902695,18.40774882792541,17.936934142339236,18.560409724751636,18.26200883090856
239.54321490022994,39853060944.9956,38895514859.0767,18.364455529116057,17.923214327186624,18.55627699289985,18.25414373201668
242.4322561436301,39973038717.108475,38865176446.63138,18.419741783376185,17.909234261089694,18.552391239918887,18.24613682303267
245.35614103438468,39962527650.42061,38834261174.01992,18.41489824031636,17.894988375439226,18.549190816845393,18.237985231520188
248.31528980870976,39910272502.15361,38802756690.48542,18.390818851587824,17.880470978955287,18.545722233646202,18.22968601970387
251.31012777113347,39909502147.947174,38770650376.44209,18.390463869179186,17.865676256480484,18.54204806497964,18.221236183096668
254.3410853556237,39850107106.4893,38737929289.1846,18.363094388099466,17.850598243962605,18.538130604664854,18.212632648847357
257.408598187451,39758550234.25781,38704580160.26016,18.320904602205708,17.83523082724365,18.533480911894152,18.20387227381818
260.5131071457995,39719214757.14935,38670589409.367004,18.302778651451966,17.819567748464326,18.528228593471646,18.19495184277014
263.6550584271334,39769722128.31229,38635943128.48498,18.326052657252788,17.80360259875135,18.523164634849035,18.185868066579477
266.8349036093247,39750372742.410324,38600627080.363434,18.317136380096493,17.78732881752066,18.518388444903092,18.176617580402073
270.05309971655794,39803592148.74117,38564626675.56935,18.341660102934185,17.770739681901098,18.513912670056914,18.16719694174705
273.31010928501604,39663059536.746124,38527926971.64157,18.276902093331472,17.753828306344687,18.509059983631722,18.157602628466854
276.6064004293574,39650300056.16522,38490512673.694565,18.271022471838258,17.736587642904826,18.503489680812063,18.14783103679364
279.9424469099964,39725897121.0047,38452368103.97288,18.30585791239055,17.71901046720688,18.498397247051017,18.137878479258358
283.3187282011958,39628504139.08349,38413477198.71701,18.26097882298237,17.701089377003942,18.493300825920244,18.127741182476626
286.7357295599775,39734380096.34593,38373823495.955605,18.3097669025588,17.682816786551438,18.488378104570778,18.117415284903103
290.1939420958668,39591191071.84973,38333390127.86181,18.24378480707441,17.664184923084896,18.483360183393483,18.106896834530808
293.69386284147885,39409174864.1205,38292159822.699295,18.159910984759097,17.64518582771669,18.476684697868656,18.096181786614146
297.2359948239523,39487566667.851135,38250114876.01505,18.19603425256644,17.625811342161555,18.469610239037976,18.085266001298304
300.8208471372484,39369782319.809586,38207237131.60214,18.141758737202128,17.606053099964136,18.46248193830185,18.07414524104392
304.44893501532135,39385256659.80037,38163507986.2619,18.14888937715461,17.58590252869345,18.45496840675007,18.062815168035627
308.1207799061689,39257430151.18477,38118908376.24382,18.089986392609628,17.56535084369431,18.447014905653436,18.051271341603368
311.836909546778,39433128666.97197,38073418738.08304,18.170948996314248,17.544389030041096,18.439521084497496,18.03950921541621
315.5978580389755,39385842418.907364,38027019018.38808,18.14915929737695,17.52300784704796,18.432898465332755,18.02752413458384
319.4041659261899,39153876394.05439,37979688683.24478,18.042268392471108,17.501197832602223,18.424902368237994,18.015311332931528
323.2563802711419,39159218981.97466,37931406671.53463,18.044730279110322,17.478949281653247,18.41586642255081,18.0028659301343
327.15505473447257,39292426823.33694,37882151356.34169,18.10611300407098,17.456252228428607,18.40780503489966,17.990182928453788
331.100749654316,39105549938.33458,37831900570.50206,18.019999361538424,17.433096458207377,18.399631202933175,17.977257209483323
335.0940321268354,39383189765.83689,37780631578.28856,18.1479369438565,17.409471494272314,18.392161664650686,17.964083530953246
339.13547608772984,39324980364.38797,37728321033.52818,18.12111381060306,17.38536657861021,18.38605589525833,17.95065652322828
343.2256623947215,38940361187.851105,37674945004.72384,17.943879701210427,17.3607706834881,18.377666861693356,17.93697068579861
347.36517891104063,38685251507.80971,37620478962.38003,17.826324104147673,17.33567250561287,18.365988769008055,17.923020383920797
351.5546205899174,39187161350.16121,37564897705.90863,18.057606238089942,17.310060432449152,18.355959313512315,17.90879984486809
355.79458956008955,38725374564.660126,37508175372.0928,17.84481297490816,17.28392254611951,18.34635495885274,17.8943031539195
360.08569521234466,38978993284.77328,37450285431.63505,17.96168153146138,17.257246621813803,18.335865242604807,17.87952425047083
364.428554287106,38988857032.957504,37391200627.70986,17.966226787473953,17.230020099473943,18.327054326118322,17.86445692388168
368.82379096307136,38774033626.374344,37330892987.63915,17.867235272060505,17.20223008917403,18.317326003788686,17.8490948091516
373.2720369469261,39009842462.35958,37269333804.35406,17.975896960250537,17.173863362577844,18.30795745935686,17.833431382660162
377.7739315641329,38852055093.87868,37206493588.42421,17.903187887401074,17.144906330833745,18.299223884954092,17.817459957643994
382.3301218508199,38996425955.07105,37142342040.87283,17.96971457812947,17.115345032047756,18.290633875323586,17.8011736793714
386.94126264677766,38884009665.2882,37076848049.29341,17.9179126862418,17.085165129494108,18.282413404745128,17.78456552026243
391.60801668957356,38890196408.918884,37009979653.14389,17.920763563328318,17.054351895622663,18.273811703939224,17.767628274913
396.33105470980524,38568112713.73577,36941704021.40348,17.772346062725106,17.022890201763072,18.26367868489097,17.750354554925813
401.11105552750286,38570650804.38852,36871987426.95236,17.773515625409026,16.990764506318847,18.252052073218383,17.732736783601823
405.94870614969005,38497624476.5032,36800795191.45865,17.73986479109154,16.957958829371044,18.24031367458896,17.714767190315886
410.84470186912574,38533022047.93617,36728091666.382965,17.756176138601756,16.92445674392508,18.228651525522327,17.696437804622224
415.7997463642362,38317856303.64428,36653840228.1477,17.657026872554383,16.890241373684727,18.21627618593433,17.677740450370006
420.81455180024926,38484939144.02995,36578003193.840096,17.73401933735341,16.855295354207723,18.203944080318504,17.65866673946921
425.88983893155137,38493255592.3327,36500541793.60156,17.737851591172678,16.81960082018267,18.192856390648462,17.639208065195113
431.02633720527984,38262910784.737236,36421416209.57234,17.63170774989313,16.783139423374898,18.18081160688498,17.619355595715597
436.22478486616023,38242409687.8074,36340585467.055954,17.62226075952555,16.745892282474568,18.167689774843197,17.599100267385303
441.48592906261183,38177579584.4747,36258007382.014084,17.592386779425386,16.70783995890213,18.15441157995974,17.578432777319925
446.81052595413337,38162892218.30165,36173638541.351074,17.585618780267254,16.66896244772332,18.141015552912314,17.55734357575317
452.1993408199794,37921473333.14625,36087434262.85834,17.474371958186403,16.62923915919137,18.12653149189889,17.535822858247982
457.65314816915196,37868608894.634964,35999348587.491035,17.450011805990012,16.58864891518809,18.11079036774436,17.513860557832427
463.17273185171797,37969837742.81861,35909334160.95918,17.496658478457604,16.54716989466054,18.09569122470249,17.49144633662985
468.7588851714661,37666556276.31369,35817342222.36397,17.356905122696002,16.504779628384618,18.079833639826877,17.468569576982397
474.41241099992544,37886563569.128876,35723322581.18179,17.45828539435348,16.461454988359186,18.06391430799614,17.445219372596835
480.1341218917604,37573515601.1008,35627223472.5834,17.314031594243463,16.41717212113655,18.047846816758025,17.421384518980688
485.9248402015522,41505376191.06192,35528991472.97631,19.125849237326964,16.37190640890405,18.052052672549802,17.39705350285625
491.7853982019932,37655718667.471855,35428571629.517746,17.351911107659305,16.32563252916415,18.056352989693863,17.372214492078278
497.7166382035078,37079820745.63387,35325907346.93256,17.086534960278783,16.27832440257969,18.03650103932804,17.346855325871726
503.71941267531,37578388763.93601,35220940129.85321,17.316277167859425,16.22995507424304,18.016732457797925,17.320963503271834
509.79458436792675,37106468868.21541,35113609644.89697,17.098814525523682,16.180496742281594,17.997545937439913,17.29452617078086
515.9430264371982,36817060771.34534,35003853716.68726,16.965454075944365,16.12992075602433,17.97466413838734,17.267530110632258
522.1656225697697,36882098275.425415,34891608176.73437,16.995423627167842,16.078197546365438,17.95111128984457,17.239961728481454
528.4632671101007,37202476656.80931,34776806726.332535,17.14305531211006,16.025296562586746,17.930228650771983,17.21180703981541
534.8368651890073,36961962427.82384,34659380882.35494,17.032225359338817,15.971186247379798,17.910258355852477,17.18305165564262
541.2873328537482,36554373818.23955,34539259939.22839,16.844406840073365,15.915834019323649,17.887217967872232,17.153680768019132
547.8155971996863,36802663605.78173,34416370859.68385,16.958819802428888,15.859206222542255,17.86387535373717,17.12367913511138
554.4225965035367,36918069274.80711,34290638106.381084,17.011999212651595,15.801268049116409,17.843066701581623,17.093031065095367
561.1092803582181,36523571662.550156,34161983619.45564,16.83021307916904,15.741983528737297,17.821210897883056,17.06172039940049
567.8766098093348,36433960908.66551,34030326650.310425,16.78892007266908,15.681315452116971,17.797240301132156,17.02973049531585
574.7255574933044,36162400823.5178,33895583502.311485,16.66378406080637,15.619225251499888,17.771860156678663,16.99704420668278
581.6571077771479,36184788511.185684,33757667635.735107,16.674100399999087,15.555673049022968,17.745730789461657,16.963643864214223
588.6722568999686,35561332281.65349,33616489730.038715,16.386809187477255,15.490617685410283,17.71691832647297,16.929511257191727
595.7720131161401,36047811683.040565,33471957031.507366,16.610980910320183,15.424016419365865,17.68807709253377,16.894627612351677
602.9573968402125,36406004331.00119,33323973273.963676,16.776037565903252,15.3558248910365,17.66452571998264,16.858973569296683
610.229440793577,35179201937.58831,33172438852.921593,16.210721942394716,15.285997202262518,17.636739034913017,16.822529157015644
617.5891901528903,35842420030.2218,33017250344.502926,16.516335586101608,15.214485694892533,17.606596105217317,16.785273769263277
625.0377027002941,35379332177.575615,32858300457.23854,16.302942785791178,15.14124092857324,17.578222901188756,16.747186137647866
632.5760489754474,35399581822.988205,32695477874.831562,16.312273906258266,15.066211608294033,17.548120430723266,16.708244304231762
640.2053124293863,35221843489.523575,32528666921.725517,16.23037134612028,14.98934443027944,17.517864989849958,16.668425592091292
647.9265895802449,34624809783.45018,32357747414.30183,15.9552557418333,14.910584013420296,17.484083435523104,16.627706573942458
655.7409901708554,34895654237.15952,32182594277.185524,16.08006198776552,14.82987272246583,17.449350074774163,16.586063038595572
663.6496373282415,34000016828.577293,32003077420.046898,15.66734856073862,14.747150611253367,17.411990924026963,16.543469955446202
671.6536677250424,34063346567.507122,31819061645.59894,15.696531166708398,14.662355380313153,17.371004990007748,16.49990143863373
679.7542317428836,34449807946.031815,31630405909.846466,15.87461417040623,14.57542203598809,17.333455905620607,16.45533070748758
687.9524936377117,34351928196.29705,31436963063.591915,15.829510776373688,14.486282771318548,17.298355841101127,16.409730042477296
696.249631707129,33990594294.65342,31238579883.854088,15.663006618084443,14.39486698052024,17.261572058888063,16.363070740976163
704.6468384597479,32957700993.913166,31035096484.914543,15.187045107525789,14.301100987591964,17.218027196092834,16.315323071009168
713.145320786579,34850828430.843765,30826345841.282078,16.059406070575655,14.20490782649566,17.180305434646527,16.26645622028163
721.746300134495,33240910388.46903,30612153338.772385,15.317549169407693,14.106207034292062,17.144908687065737,16.216438241361868
730.451012681785,34225619859.75156,30392336213.713043,15.7713073718059,14.004914392724029,17.107022661040652,16.16523599264721
739.2607095158205,32957601308.151344,30166703134.57758,15.186999171913907,13.90094173543179,17.068414032009173,16.112815075388497
748.176656812871,33354730897.4995,29935053688.17098,15.369998131340036,13.7941967111851,17.02602072702364,16.05913976711493
757.2001360200866,32746973442.94665,29697177696.741787,15.089940979342881,13.684582469205667,16.983449174274078,16.00417295009839
766.3324440396711,36301144987.935455,29452854268.037704,16.727717946358826,13.571997221428841,16.958105802320752,15.947876032590715
775.5748934152812,48881849771.68857,29201851543.563755,22.52495881187341,13.456334126499927,17.021732648259942,15.890208865390344
784.9288125206746,32700976401.120678,28943925712.82629,15.068745351979405,13.337480835533746,17.063258966973848,15.831129653606531
794.3955457506266,31707268612.341736,28678819872.874866,14.610840687613626,13.215318966586809,17.010548564892407,15.770594858902788
803.9764537141556,31754076124.673653,28406262933.078125,14.632409783142686,13.089723599973501,16.953952226919768,15.708559091853964
813.6729134300795,30350887993.576637,28125968648.20928,13.98581488123339,12.960562832707877,16.89124532363114,15.644974995601387
823.4863185249237,31487379220.119427,27837634858.48751,14.509514745037613,12.827697428311584,16.828651355671866,15.579793122844817
833.4180794332223,29696342193.439026,27540941471.550255,13.684197465823638,12.690979886898338,16.763871633964495,15.512961800543467
843.4696236002361,31045480291.35089,27235548810.31741,14.305885888600859,12.550253683862904,16.698317240246265,15.444426977800333
853.6423956871075,29384672739.350113,26921096205.63534,13.540578890645703,12.405352621365628,16.632516171529595,15.37413206065793
863.9378577784973,29390926412.479225,26597201209.664185,13.543460609122278,12.256100465858049,16.55929698436612,15.302017738852044
874.3574895927261,29588401114.460484,26263455741.06094,13.63445776960803,12.1023091717673,16.48893082688354,15.22802179123385
884.9027886944416,29498619116.065292,25919423327.39061,13.593085852928423,11.943777610787754,16.420810226007212,15.152078859743096
895.5752707098593,29478944444.78486,25564638019.947063,13.584019682922607,11.780291071825959,16.353708333727106,15.074120207814655
906.3764695445994,28420985515.56261,25198600304.290848,13.096507826953788,11.611619376559553,16.282279821615774,14.994073456164099
917.307937604142,28569719846.028206,24820773568.56986,13.165045222393957,11.437515252024786,16.207619934347317,14.911862283250228
928.3712460169497,27277416778.90686,24430580336.70671,12.569546617179032,11.257712594853665,16.128439395598292,14.827406092986593
939.5679848602816,30011937419.648796,24027396568.713673,13.829625053052881,11.07192384483547,16.05913908597968,14.7406196385881
950.8997633887208,26498074588.110687,23610546938.71314,12.210422508127694,10.879837809009041,15.987022031276885,14.651412598473389
962.368210265473,26389190134.820652,23179298717.079185,12.160248101122502,10.681116842528258,15.896949705539587,14.55968910299824
973.9749737964391,26838348299.33143,22732853564.813015,12.367222043452353,10.475393067476267,15.810887044380689,14.465347194146673
985.7217221671224,26245067771.578194,22270336468.552063,12.093835919278547,10.262263274071861,15.726042541401382,14.368278192737955
997.6101436823909,25021709928.048523,21790785580.828773,11.530107558621294,10.041284239018635,15.633271170207482,14.268365964797127
1009.6419470091245,23375017775.466976,21293149934.710587,10.771304995175399,9.811971672401643,15.527017304985602,14.165486137630944
1021.8188614217956,24967643132.53078,20776265360.561447,11.50519335533694,9.573789120031348,15.423091643386341,14.059505189826488
1034.1426370510137,22722843095.118534,20238828437.60877,10.470780201584144,9.326135960217815,15.317942621104468,13.95027928909437
1046.6150451350566,20916032504.774624,19679383555.593105,9.638194398910104,9.068341441725295,15.193182824897336,13.83765294525987
1059.2378782744452,21537672449.715717,19096295826.768986,9.92464865997048,8.799652201510023,15.064988853562692,13.72145747621474
1072.0129506895892,19741585605.88216,18487719408.255356,9.097004404099247,8.519217667528117,14.93334203906574,13.601509189282789
1084.9420984815295,19958648948.736023,17851546674.113987,9.197028091422606,8.22606663701882,14.796260726667482,13.477607154677683
1098.027179895836,21041049234.617775,17185343849.111725,9.695802625760452,7.919077616275563,14.669548730543342,13.349530402465296
1111.270075589688,20718001021.21322,16486300627.900116,9.546940671166388,7.596955604955309,14.549937809808828,13.217034560030031
1124.6726889021647,19704667688.273117,15751112894.796545,9.079992474774807,7.2581780528679944,14.425843277411351,13.07984765181596
1138.2369461278074,17663889948.49553,14975843949.54131,8.139593640700767,6.900930912230675,14.287983863583072,12.93766460016769
1151.9647967934795,16391101023.9225,14155764687.990873,7.553087233187094,6.523034992269113,14.135328155537895,12.790140225853682
1165.8582139385567,14133394054.315672,13285087263.603224,6.512726511626851,6.121823229327222,13.966985210872192,12.636880084693443
1179.919194398505,15170504992.074253,12356576491.346031,6.990631526790283,5.693961620178638,13.796075627057608,12.477427942230452
1194.1497590918812,13197162984.255934,11360955471.190857,6.081307357278361,5.235175330871321,13.624006149248649,12.311248172728407
1208.5519533107824,10663731509.997562,10286023747.653866,4.913891642101708,4.739842340991908,13.431394136761398,12.137700507627784
1223.1278470148095,16722798859.22168,9115142789.02731,7.705934969371352,4.200295546223405,13.26287176199759,11.956002280688207
1237.879535128577,9177157450.807037,7824456489.58258,4.228872159196216,3.605541954249474,13.089782169279273,11.765168086730352
1252.8091378427982,16081013508.975166,6377376155.884283,7.410197622116969,2.9387213436083277,12.917762892572089,11.56390550373346
1267.918800919016,10853873563.900797,4710126181.231226,5.001509887986011,2.1704456506146457,12.758574719804537,11.350403987585862
1283.210695998004,7461541240.034578,2697300620.331756,3.438309104296973,1.2429272963275309,12.556167460591503,11.121861199159904
1298.6870209118815,0.0,0.0,0.0,0.0,12.299175086564114,10.87299973131164
1314.35,0.0,0.0,0.0,0.0,12.007785614966533,10.615398906533672
