R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
7.999999999999999,18786262345.310417,20234944437.98184,6.592428264920521,7.100796166904777,0.0,0.0
8.057510445906795,18786979662.063023,20236074179.841736,6.5926799839239,7.1011926130968055,0.09377280937536052,0.10100489154660142
8.115434323237139,18787708256.029133,20237207091.100773,6.5929356602988785,7.101590171486466,0.18621539856542682,0.20057873172662194
8.173774604069223,18788448320.50761,20238342913.358856,6.5931953618774095,7.10198875139664,0.2773467454592845,0.2987418910554114
8.232534281846931,18789200052.658295,20239481386.636917,6.593459157846332,7.102388261596125,0.36718555897813804,0.39551444900339017
8.291716371533429,18789963653.59846,20240622249.327667,6.593727118781219,7.102788610282343,0.4557502829206311,0.49091619812787635
8.351323909765874,18790739328.502445,20241765238.145462,6.593999316681335,7.103189705063754,0.5430590997539799,0.5849666481459141
8.411359955011212,18791527286.70446,20242910088.074993,6.5942758250057185,7.103591452941847,0.6291299343516568,0.6776850299488841
8.47182758772312,18792327741.80479,20244056532.318977,6.594556718710449,7.103993760292787,0.7139804576784577,0.7690902995597826
8.53272991050005,18793140911.77953,20245204302.24473,6.594842074287152,7.1043965328486625,0.7976280904236716,0.8592011420339228
8.594070048244438,18793967019.093903,20246353127.329506,6.595131969802771,7.104799675678306,0.8800900065831391,0.9480359753038989
8.655851148323034,18794806290.81948,20247502735.10476,6.595426484940692,7.105203093167738,0.9613831369909365,1.0356129539695804
8.718076380728396,18795658958.755302,20248652851.099068,6.595725701043255,7.105606689000131,1.0415241728014115,1.12194997303391
8.780748938241544,18796525259.55313,20249803198.77987,6.596029701155707,7.1060103661353695,1.1205295689223116,1.2070646715852813
8.84387203659578,18797405434.847095,20250953499.49379,6.596338570071693,7.106414026789108,1.1984155473997156,1.2909744364272437
8.907448914641687,18798299731.387753,20252103472.405685,6.5966523943803015,7.106817572411378,1.2751981007554691,1.3736964056562708
8.971482834513317,18799208401.18089,20253252834.43623,6.596971262514773,7.1072209036646905,1.3508929952778392,1.4552474721883377
9.035977081795568,18800131701.631226,20254401300.198036,6.5972952648029315,7.107623920401616,1.4255157742660605,1.5356442872350202
9.100934965692772,18801069895.69125,20255548581.9303,6.597624493519405,7.108026521641851,1.4990817612294633,1.6149032637298206
9.166359819198489,18802023252.015423,20256694389.431843,6.597959042939747,7.108428605548723,1.5716060630418567,1.693040579705439
9.232254999266518,18802992045.1199,20257838429.992516,6.598299009396481,7.108830069405118,1.6431035730518178,1.7700721816226535
9.29862388698315,18803976555.54822,20258980408.323006,6.598644491337246,7.109230809588848,1.7135889741495611,1.846013787651512
9.365469887740646,18804977070.043045,20260120026.48276,6.5989955893850585,7.109630721547357,1.7830767417910258,1.9208808909055008
9.432796431411974,18805993881.724304,20261256983.806263,6.599352406400834,7.110029699771854,1.8515811469798165,1.9946887626293361
9.50060697252679,18807027290.274086,20262390976.82729,6.599715047548263,7.110427637770729,1.9191162592076383,2.067452455341048
9.568904990448692,18808077602.128498,20263521699.20133,6.600083620361137,7.110824428042331,1.985695949353852,2.1391868059289862
9.63769398955375,18809145130.67696,20264648841.625896,6.60045823481329,7.111219962047007,2.05133389254475,2.209906438704376
9.706977499410309,18810230196.46913,20265772091.758865,6.600839003391208,7.111614130178435,2.116043570973186,2.2796257684100594
9.776759074960097,18811333127.429955,20266891134.134506,6.601226041169491,7.112006821734169,2.1798382766791473,2.348359003186022
9.84704229670063,18812454259.08321,20268005650.07731,6.601619465889309,7.112397924885396,2.2427311142918773,2.4161201474923186
9.917830770868921,18813593934.78392,20269115317.613518,6.602019398039947,7.112787326645891,2.304735003734115,2.4829230049899746
9.98912812962652,18814752505.960148,20270219811.380165,6.602425960943663,7.113174912840091,2.3658626828890728,2.548781181380477
10.060938031245884,18815930332.3646,20271318802.53157,6.6028392808439795,7.113560568070294,2.4261267102307,2.6137080872044076
10.133264160298081,18817127782.3365,20272411958.64323,6.603259486997575,7.113944175682921,2.4855394674178166,2.6777169405997983
10.206110227841842,18818345233.074368,20273498943.612976,6.603686711770016,7.11432561773384,2.544113161852684,2.740820770020757
10.279479971613977,18819583070.920204,20274579417.559235,6.604121090735468,7.114704774952657,2.6018598292045643,2.8030324169169334
10.353377156221164,18820841691.655617,20275653036.716373,6.604562762780628,7.115081526705996,2.6587913358988495,2.8643645383743523
10.427805573333101,18822121500.810658,20276719453.326904,6.605011870213086,7.115455750959668,2.7149193815722783,2.9248296097181496
10.50276904187707,18823422913.98593,20277778315.530502,6.60546855887437,7.115827324239724,2.7702555014948156,2.984439927077752
10.578271408233874,18824746357.188736,20278829267.249653,6.605932978257897,7.116196121592335,2.82481106895872,3.0432076099149925
10.654316546435203,18826092267.184017,20279871948.071785,6.6064052816321315,7.116562016542419,2.878597297635347,3.1011446035156958
10.730908358362406,18827461091.860886,20280905993.127792,6.6068856261692,7.116924881051022,2.9316252439002186,3.158262681445227
10.808050773946702,18828853290.615677,20281931032.9667,6.607374173079318,7.117284585471332,2.9839058091268917,3.214573447968487
10.885747751370822,18830269334.752296,20282946693.42638,6.607871087751276,7.117640998503306,3.035449741950155,3.2700883404348615
10.9640032772721,18831709707.901043,20283952595.50011,6.6083765398994085,7.117993987146853,3.0862676404990754,3.324818631628582
11.042821366947035,18833174906.456802,20284948355.19881,6.608890703717371,7.118343416653485,3.1363699546004247,3.378775432084981
11.12220606455731,18834665440.037815,20285933583.40871,6.609413758039123,7.118689150476369,3.1857669879530035,3.4319696923731096
11.202161443337305,18836181831.96618,20286907885.744297,6.609945886507548,7.119031050218725,3.2344689002733764,3.484412205345147
11.282691605803084,18837724619.771397,20287870862.396313,6.610487277751157,7.119368975580488,3.282485709413547,3.5361136083530846
11.363800683962907,18839294355.7183,20288822107.97454,6.611038125569346,7.119702784303135,3.3298272934510824,3.587084385433102
11.445492839529237,18840891607.360897,20289761211.345184,6.611598629126748,7.120032332112619,3.3765033927522157,3.637334869458071
11.527772264132281,18842516958.123627,20290687755.4625,6.612168993157212,7.120357472660293,3.422523612008423,3.6868752442586232
11.61064317953506,18844171007.911777,20291601317.19454,6.612749428178004,7.120678057461747,3.4678974222470154,3.7357155467131813
11.694109837850029,18845854373.752827,20292501467.142548,6.613340150714864,7.120993935833445,3.512634162816256,3.7838656688073904
11.778176521757253,18847567690.470753,20293387769.453865,6.613941383538637,7.121304954827059,3.55674304334552,3.831335359663326
11.862847544724152,18849311611.395214,20294259781.627907,6.614553355914135,7.121610959161387,3.600233145681032,3.8781342275388933
11.948127251226829,18851086809.10809,20295117054.314903,6.615176303862113,7.121911791151733,3.643113425797697,3.924271741797796
12.034020016972978,18852893976.229656,20295959131.10702,6.6158104704351475,7.122207290636599,3.685392715687572,3.969757234850474
12.120530249126404,18854733826.246952,20296785548.321526,6.616456106008329,7.122497294901597,3.7270797252254884,4.014599904066342
12.20766238653316,18856607094.387344,20297595834.775475,6.617113468585806,7.122781638600387,3.76818304401241,4.058808813657758
12.2954208999493,18858514538.540134,20298389511.5516,6.617782824124204,7.123060153672516,3.808711143197031,4.102392896536027
12.383810292270278,18860456940.229603,20299166091.754833,6.618464446874068,7.123332669257983,3.848672377276198,4.145360956139815
12.47283509876198,18862435105.642925,20299925080.259003,6.61915861974059,7.1235990116083485,3.8880749858747286,4.187721668236323
12.562499887293445,18864449866.71697,20300665973.44314,6.6198656346649765,7.1238590039942,3.9269270955051745,4.229483582695546
12.652809258571233,18866502082.28787,20301388258.916893,6.62058579302786,7.124112466608795,3.965236721308142,4.270655125237946
12.74376784637549,18868592639.30808,20302091415.234344,6.621319406076382,7.124359216467635,4.003011768773781,4.311244599155881
12.835380317797707,18870722454.135693,20302774911.595608,6.622066795376634,7.124599067303748,4.040260035445013,4.35126018700907
12.927651373480186,18872892473.901325,20303438207.535534,6.622828293293327,7.124831829458454,4.076989212603187,4.3907099522944435
13.020585747857242,18875103677.958267,20304080752.598793,6.62360424349867,7.125057309767345,4.1132068869367755,4.429601841090623
13.114188209398106,18877357079.42226,20304701986.000385,6.624395001512712,7.125275311441147,4.148920542193814,4.467943683677382
13.208463560851621,18879653726.80758,20305301336.270954,6.625200935277462,7.125485633941262,4.184137560818741,4.505743196130327
13.30341663949265,18881994705.76694,20305878220.88573,6.626022425767459,7.125688072849553,4.218865225574406,4.54300798189107
13.399052317370288,18884381140.94324,20306432045.87633,6.626859867639582,7.125882419732118,4.253110721149941,4.579745533313196
13.495375501557842,18886814197.94206,20306962205.42414,6.627713669925228,7.126068461996601,4.286881135755343,4.615963233184243
13.59239113440462,18889295085.434486,20307468081.434322,6.628584256768239,7.126245982742706,4.320183462703517,4.651668356223956
13.690104193789518,18891825057.400894,20307949043.08902,6.629472068212273,7.126414760605407,4.353024601980682,4.686868070559051
13.788519693376431,18894405415.52733,20308404446.378593,6.630377561041748,7.126574569590448,4.385411361806012,4.721569439174725
13.887642682871519,18897037511.767002,20308833633.609306,6.63130120968071,7.126725178901586,4.417350460181477,4.755779421343111
13.987478248282292,18899722751.08121,20309235932.885994,6.632243507154666,7.126866352759049,4.4488485264328625,4.789504874028897
14.08803151217858,18902462594.374607,20309610657.567932,6.63320496612063,7.126997850208587,4.479912102743049,4.8227525532723
14.189307633955377,18905258561.642193,20309957105.696198,6.63418611997145,7.12711942492053,4.51054764567866,4.8555291155496
14.29131181009756,18908112235.34627,20310274559.390385,6.635187524020846,7.127230824978077,4.5407615277112665,4.887841119111345
14.394049274446527,18911025264.044308,20310562284.21268,6.636209756776489,7.127331792654146,4.570560038734462,4.919695025298477
14.497525298468751,18913999366.29017,20310819528.496822,6.637253421309007,7.127422064175889,4.5999493875781345,4.951097199836441
14.601745191526248,18917036334.83419,20311045522.639477,6.6383191467258715,7.127501369476025,4.628935703521419,4.982053914107457
14.706714301149008,18920138041.149837,20311239478.351204,6.639407589759877,7.127569431929994,4.657525037805929,5.0125713464010575
14.812438013309373,18923306440.318134,20311400587.864044,6.640519436483173,7.127625968077881,4.685723365150931,5.042655583142978
14.918921752698395,18926543576.304287,20311528023.09233,6.641655404158928,7.127670687329932,4.713536585272355,5.072312620102512
15.026170983004178,18929851587.664986,20311620934.74324,6.642816243244111,7.127703291654429,4.7409705244075955,5.101548363578365
15.134191207192217,18933232713.729244,20311678451.37292,6.644002739558469,7.127723475246473,4.768030936848308,5.130368631563068
15.242987967787757,18936689301.30075,20311699678.384075,6.645215716636492,7.127730924176214,4.794723506483555,5.158779154885984
15.35256684716018,18940223811.935352,20311683696.96006,6.646456038281208,7.1277253160148115,4.8210538483559,5.18678557833486
15.462933467809437,18943838829.85375,20311629562.930332,6.647724611340893,7.127706319436295,4.847027510233288,5.214393461755979
15.57409349265454,18947537070.55717,20311536305.56138,6.649022388732456,7.127673593793285,4.872649974199817,5.2416082811327716
15.686052625324123,18951321390.2219,20311402926.26686,6.650350372738146,7.127626788664358,4.897926658268836,5.2684354296428735
15.798816610449103,18955194795.958508,20311228397.22981,6.651709618605692,7.127565543370549,4.922862918022171,5.294880218693486
15.912391233957429,18959160457.032696,20311011659.929085,6.6531012384859025,7.127489486458264,4.947464048279635,5.320947878934876
16.026782323370963,18963221717.15741,20310751623.561436,6.6545264057461715,7.1273982351455505,4.971735284803492,5.346643561251874
16.14199574810449,18967382107.98085,20310447163.34957,6.6559863597036655,7.12729139472837,4.995681806043024,5.371972337733065
16.258037419766872,18971645363.911713,20310097118.72538,6.657482410827758,7.127168557943059,5.01930873492496,5.396939202617483
16.37491329246439,18976015438.44323,20309700291.376534,6.659015946468422,7.127029304280848,5.04262114069619,5.421549073218386
16.492629363106232,18980496522.16007,20309255443.1429,6.660588437175161,7.126873199249677,5.065624040825962,5.445806790823796
16.6111916717122,18985093062.639324,20308761293.7479,6.6622014436806225,7.1266997935780845,5.08832240297565,5.4697171215733
16.730606301722624,18989809786.48777,20308216518.347977,6.663856624633851,7.1265086223552805,5.110721147045196,5.493284757310605
16.850879380310513,18994651723.794228,20307619744.881233,6.665555745181055,7.126299204100728,5.1328251473064705,5.516514316411231
16.972017078695913,18999624235.318962,20306969551.193844,6.667300686506836,7.12607103975576,5.1546392346352174,5.539410344584637
17.094025612462605,19004733042.792633,20306264461.92032,6.669093456466629,7.125823611588802,5.17616819885475,5.561977315649989
17.216911241876968,19009984262.757153,20305502945.089966,6.670936201462046,7.125556382004527,5.197416791206409,5.584219632284615
17.340680272209223,19015384444.452003,20304683408.42877,6.67283121973585,7.1252687922461115,5.2183897269639345,5.606141626744129
17.46533905405696,19020940612.33413,20303804195.321125,6.674780976292929,7.124960260978146,5.2390916882113725,5.6277475615530035
17.590893983670984,19026660313.920525,20302863580.39103,6.676788119689097,7.124630182735993,5.259527326807017,5.649041630164188
17.717351503283492,19032551673.76413,20301859764.656307,6.678855500972181,7.12427792622532,5.279701267559385,5.6700279575862504
17.84471810143865,19038623454.519463,20300790870.202656,6.6809861951110205,7.123902832453129,5.299618111645167,5.690710600976171
17.9730003133255,19044885126.23127,20299654934.31591,6.683183525310067,7.123504212668668,5.319282440303982,5.7110935501958
18.10220472111329,19051346945.193794,20298449903.001453,6.685451090682483,7.1230813460892755,5.338698818850398,5.731180728329549
18.232337954289203,19058020043.990204,20297173623.807976,6.687792797846551,7.122633477382113,5.357871801050502,5.750975992160645
18.36340668999852,19064916534.642677,20295823837.859344,6.6902128971228425,7.122159813868009,5.376805933918492,5.77048313260279
18.495417653387225,19072049627.199024,20294398170.98164,6.692716024148347,7.121659522407782,5.395505762998579,5.789705875083674
18.628377617947063,19079433766.571594,20292894123.79274,6.695307247895629,7.121131725924499,5.413975838209388,5.808647879876095
18.7622934058631,19087084791.05468,20291309060.597977,6.697992126299368,7.120575499506771,5.432220720342556,5.827312742371966
18.89717188836376,19095020116.71089,20289640196.90614,6.700776770960759,7.119989866027895,5.450244988324921,5.845703993293496
19.033019986073406,19103258952.781048,20287884585.344456,6.7036679227386164,7.119373791203178,5.468053247375483,5.863825098835079
19.16984466936741,19111822554.495197,20286039099.707718,6.706673040465186,7.118726177992498,5.485650138215211,5.881679460728162
19.307652958729822,19120734521.224995,20284100416.82209,6.709800405573032,7.1180458602359895,5.503040347521328,5.899270416220106
19.4464519251136,19130021149.92912,20282064995.836998,6.7130592461252165,7.117331595387214,5.520228619859606,5.91660123795639
19.58624869030339,19139711856.45221,20279929054.47379,6.716459884656479,7.116582056178392,5.537219771381072,5.933675133753484
19.72705042728098,19149839680.64989,20277688541.652943,6.720013915430441,7.115795821014815,5.554018705636783,5.950495246247356
19.868864360593324,19160441895.814053,20275339105.78547,6.723734418297602,7.114971362847743,5.570630431950181,5.967064652399455
20.01169776672324,19171560748.868526,20272876057.839577,6.727636218442968,7.114107036213849,5.587060086897576,5.983386362838389
20.155557974462777,19183244365.871105,20270294328.067123,6.731736204142547,7.113201062049779,5.603312959591825,5.999463321010721
20.300452365289228,19195547868.327618,20267588414.978466,6.7360537184975025,7.112251509786524,5.6193945216541215,6.015298402108443
20.446388373743908,19208534760.915794,20264752324.763107,6.740611046410745,7.111256276091075,5.635310463011357,6.030894411733065
20.593373487813597,19222278672.243034,20261779498.830288,6.745434025449302,7.110213059439142,5.651066734995272,6.046254084246599
20.741415249314763,19236865559.9575,20258662726.43682,6.750552819656392,7.109119329454734,5.666669602680565,6.0613800807469325
20.89052125428052,19252396534.092854,20255394038.399292,6.756002910312516,7.107972289611911,5.682125709033758,6.0762749865885475
21.040699153350403,19268991514.518322,20251964576.53956,6.7618263793986895,7.106768831420919,5.69744215433139,6.090941308347156
21.19195665216289,19286794030.263657,20248364431.60714,6.76807359376358,7.10550547755233,5.712626595564636,6.105381470096926
21.34430151175081,19305977607.387737,20244582439.683414,6.7748054467384025,7.1041783103917,5.727687372364432,6.119597808827642
21.497741548939544,19326754406.54609,20240605923.057823,6.782096389210538,7.102782881108503,5.742633668655046,6.133592568771754
21.65228463674811,19349387110.6057,20236420355.555664,6.790038601195638,7.10131409221379,5.757475723262701,6.147367894329467
21.80793870479314,19374205613.54364,20232008923.076046,6.7987478482642505,7.099766043345267,5.772225108890787,6.160925821161504
21.964711739695726,19401630983.831654,20227351935.56441,6.808371890712894,7.098131824918164,5.786895108649201,6.174268264842903
22.12261178549124,19432210771.995087,20222426023.012897,6.8191028736044546,7.0964032359876885,5.801501235253814,6.18739700620213
22.281646944042055,19466672606.646893,20217203008.26365,6.831196134554593,7.094570388695974,5.8160619648839536,6.200313672046101
22.44182537545326,19506008438.92074,20211648279.448414,6.844999766577809,7.092621137132655,5.830599804888528,6.213019709279752
22.60315529849135,19551612554.6565,20205718355.8555,6.861003048978909,7.090540223154973,5.845142901478949,6.225516349249626
22.76564499100595,19605519247.70026,20199357088.438644,6.8799198510738595,7.088307943079844,5.859727563055886,6.2378045570249565
22.929302790354516,19670838111.396454,20192489404.550587,6.902841383593114,7.0858979526013774,5.874402428951353,6.2498849562842524
23.094137093830167,19752615919.584717,20185010279.689674,6.931538647808534,7.083273396783745,5.8892358200844965,6.261757712092554
23.26015635909252,19859727164.30439,20176763423.546463,6.969125858303178,7.08037943062188,5.904329863559855,6.273422334536606
23.427369104601667,20009651031.42135,20167494310.04167,7.021736767328131,7.077126736459702,5.919851082494342,6.284877314505353
23.595783910055257,20243381256.71406,20156722735.057056,7.10375679426396,7.073346802267309,5.936109774393867,6.296119328645324
23.7654094168287,20692372887.32494,20145457774.19641,7.261315815954658,7.069393730335496,5.953843017893995,6.307146434108919
23.93625432841862,22338350842.01911,20137371929.14522,7.838918289108166,7.06655626578393,5.976563208219211,6.317968423460638
24.108327410889345,18468679860.97971,20133514417.531845,6.480983012657871,7.065202597442413,5.993361178184131,6.328606710680332
24.28163749332275,18473152379.340607,20131117691.400047,6.4825524976312945,7.064361544293888,6.000308336508333,6.339078082543317
24.45619346827127,18477714890.22669,20128708132.175453,6.484153562556906,7.063515987788489,6.007179227953167,6.349388513792989
24.63200429221416,18482369874.638115,20126285563.720352,6.485787078061086,7.06266586611641,6.013975392751178,6.3595402291591485
24.809078986017074,18487119916.132885,20123849806.27337,6.487453950759555,7.061811116196238,6.020698361867274,6.36953542083867
24.987426635394918,18491967706.96264,20121400676.32076,6.489155125410534,7.060951673629788,6.027349657657837,6.379376248939842
25.16705639137803,18496916054.694717,20118937986.46028,6.4908915872385435,7.060087472654335,6.033930794552289,6.389064841919732
25.34797747078173,18501967889.368565,20116461545.257137,6.492664364445709,7.059218446092055,6.040443279759371,6.398603297014614
25.530199156679235,18507126271.2396,20113971157.091316,6.4944745309292164,7.058344525296465,6.046888614000559,6.407993680663557
25.71373079887797,18512394399.17058,20111466621.99565,6.496323209225998,7.057465640095585,6.053268292273325,6.41723802892518
25.898581814399314,18517775619.73729,20108947735.483814,6.498211573708068,7.056581718731583,6.05958380464722,6.426338347887661
26.08476168796178,18523273437.12392,20106414288.3674,6.500140854054994,7.055692687796587,6.065836637096054,6.435296614072022
26.272279972467675,18528891523.8928,20103866066.561153,6.502112339033174,7.054798472164333,6.072028272369824,6.444114774828726
26.46114628949327,18534633732.723972,20101302850.875263,6.5041273806154685,7.053898994917282,6.078160190910438,6.452794748727654
26.65137032978248,18540504109.232624,20098724416.793674,6.506187398479055,7.052994177268818,6.084233871815688,6.461338425941438
26.842961853744097,18546506905.986534,20096130534.237022,6.508293884924398,7.0520839384800675,6.090250793856512,6.4697476686222
27.035930691952583,18552646597.862236,20093520967.30878,6.510448410263995,7.051168195770809,6.096212436553113,6.478024311271726
27.23028674565251,18558927898.897778,20090895474.023125,6.512652628736304,7.050246864223981,6.102120281316138,6.486170161105032
27.426039987266552,18565355780.82184,20088253806.012558,6.514908285007937,7.049319856683082,6.1079758126599755,6.494186998407381
27.623200460907213,18571935493.46495,20085595708.213554,6.517217221336314,7.048387083641858,6.113780519495993,6.502076576884678
27.821778282892158,18578672587.28836,20082920918.527664,6.519581385475433,7.047448453125375,6.119535896514548,6.509840624007276
28.021783642263298,18585572938.301205,20080229167.45588,6.522002839419746,7.046503870561712,6.125243445665782,6.517480841347113
28.223226801309583,18592642775.67791,20077520177.703224,6.5244837690955855,7.045553238643211,6.130904677750506,6.524998904908162
28.426118096093575,18599888712.435883,20074793663.75045,6.527026495126504,7.04459645717617,6.136521114133941,6.532396465450131
28.630467936981766,18607317779.591022,20072049331.389137,6.529633484819042,7.043633422917704,6.142094288596949,6.539675148805324
28.83628680917877,18614937464.275986,20069286877.216206,6.532307365539093,7.042664029398363,6.147625749341331,6.5468365561885635
29.04358527326528,18622755752.38672,20066505988.083008,6.535050939677316,7.041688166728806,6.153117061168201,6.553882264500079
29.25237396573997,18630781176.418724,20063706340.4937,6.537867201435727,7.040705721388678,6.158569807851266,6.560813826621212
29.46266359956522,18639022869.26941,20060887599.946747,6.540759355707873,7.039716575995537,6.163985594730035,6.56763277170276
29.674464964716833,18647490624.92103,20058049420.212532,6.5437308393735485,7.038720609051349,6.16936605155196,6.574340605445777
29.887788928737635,18656194967.085503,20055191442.538864,6.546785345387457,7.037717694663693,6.17471283559695,6.580938810374599
30.102646437295117,18665147227.09465,20052313294.775017,6.5499268501122625,7.036707702238364,6.180027635123281,6.5874288461018
30.31904851474305,18674359632.565536,20049414590.403343,6.553159644432807,7.035690496139555,6.185312173180236,6.593812149584804
30.537006264687125,18683845408.672264,20046494927.465847,6.556488369294158,7.03466593531317,6.19056821184066,6.600090135373707
30.75653087055472,18693618894.225784,20043553887.370613,6.559918056436044,7.033633872867981,6.195797556915915,6.606264195849966
30.97763359616868,18703695675.22191,20040591033.5608,6.563454175257192,7.032594155608548,6.201002063226902,6.6123357014553505
31.2003257863253,18714092739.087067,20037605910.02553,6.5671026869428575,7.031546623512677,6.206183640518582,6.618306000910614
31.424618867376406,18724828653.563446,20034598039.62816,6.570870107238759,7.030491109144763,6.211344260121963,6.624176421423163
31.650524347815644,18735923775.071022,20031566922.222908,6.574763579568955,7.0294274369949035,6.216485962488078,6.629948268882911
31.878053818868988,18747400492.517704,20028512032.525085,6.5787909605930945,7.0283554227315035,6.221610865743603,6.635622828045296
32.10721895508948,18759283513.97453,20025432817.692947,6.5829609208057605,7.02727487235272,6.226721175449122,6.641201362700371
32.33803151495627,18771600205.48797,20022328694.57063,6.5872830634316335,7.026185581218954,6.2318191957801155,6.646685115826569
32.57050334147791,18784380993.701996,20019199046.530407,6.59176806571263,7.025087332944742,6.236907342399859,6.652075309727489
32.80464636280005,18797659847.092728,20016043219.838936,6.5964278477815546,7.023979898123614,6.241988157355867,6.657373146149818
