R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
33.04047259281747,18811474854.736504,20012860519.454247,6.601275775761953,7.022863032853177,6.2470643264107215,6.662579806379989
33.27799413179049,18825868926.998913,20009650204.1378,6.60632690765215,7.021736477019854,6.252138699320718,6.667696451316764
33.51722316696586,18840890649.862427,20006411480.73696,6.611598293123777,7.020599952292502,6.257214313708329,6.672724221516341
33.75817197320208,18856595334.54243,20003143497.45481,6.617109341850399,7.019453159760676,6.262294423348581,6.677664237205712
34.000852913599225,18873046317.653492,19999845335.874508,6.622882279758623,7.0182957771358305,6.267382531919766,6.682517598259121
34.245278440133276,18890316586.073364,19996516001.438343,6.628942719221311,7.0171274554102565,6.272482433577061,6.6872853841312
34.491461094295076,18908490827.20353,19993154411.99189,6.635320378529891,7.015947814837028,6.277598262124997,6.6919686537386625
34.7394135077338,18927668043.194122,19989759383.88047,6.642049999271636,7.0147564400509985,6.282734551136803,6.696568445280376
34.98914840290509,18947964922.565643,19986329614.91523,6.64917252949074,7.01355287409131,6.2878963081645,6.701085775982758
35.24067859372385,18969520243.51837,19982863663.286552,6.656736668886658,7.012336611001731,6.29308910730678,6.705521641753608
35.49401698622174,18992500704.651993,19979359921.16047,6.664800914915673,7.0111070865651826,6.298319206014379,6.709877016722308
35.749176579209355,19017108765.003105,19975816581.194923,6.67343631399728,7.009863666553701,6.303593694370516,6.714152852637018
36.00617046494324,19043593367.4262,19972231593.47074,6.6827302245362645,7.008605631614772,6.308920688603105,6.718350078079328
36.26501182979761,19072264889.591187,19968602609.202774,6.692791563489402,7.007332157518576,6.31430958595862,6.7224695974419735
36.52571395494097,19103516446.046207,19964926905.83096,6.7037582816321555,7.006042288871135,6.319771406485369,6.7265122895934955
36.788290217017554,19137854998.75072,19961201285.248146,6.715808280789237,7.004734903400675,6.325319260850797,6.7304790061207065
37.05275408883371,19175948104.155933,19957421932.1849,6.729175818203331,7.003408662262374,6.330969005956149,6.734370568988372
37.31911914004917,19218696523.65933,19953584211.559494,6.744176986814458,7.00206193892493,6.336740189341431,6.7381877673724455
37.58739903787329,19267351507.946854,19949682368.68381,6.761250872388424,7.000692713967558,6.3426574544832635,6.741931353283486
37.857607547766385,19323713347.52638,19945709067.55616,6.78102922837416,6.999298413058868,6.348752715069831,6.745602035350422
38.12975853414594,19390487375.257458,19941654643.505253,6.804461403422373,6.997875644696546,6.355068683772936,6.749200469672632
38.40386596109809,19471969990.922535,19937505814.190384,6.833055079414777,6.996419747874766,6.361664954398622,6.752727245715155
38.67994389309403,19575500132.113003,19933243260.821205,6.869385618002492,6.994923943291864,6.36862933898622,6.756182863140743
38.958006495711736,19714945157.30546,19928836515.685246,6.91831931798943,6.993377539294272,6.3761013841528875,6.759567690151422
39.23806803636276,19920761879.54019,19924230947.653824,6.990544008144054,6.99176136486275,6.384329421208278,6.762881877111873
39.520142885024306,20279150310.19776,19919448683.280815,7.116308781181904,6.990083184592324,6.393849891806395,6.766125491811322
39.80424551497656,21218154293.48294,19914892164.49611,7.445821713903588,6.988484222399962,6.406478078490383,6.769299664084061
40.09039050354529,18205090600.80006,19910988647.084076,6.388484927770241,6.987114409818477,6.413715014990471,6.772407578619832
40.37859253284984,18215034663.849297,19907443574.625004,6.39197447354092,6.985870381844695,6.413381047649431,6.775452699539522
40.66886639055646,18225226877.3139,19903879605.160286,6.395551099635622,6.984619722580885,6.413102087675913,6.778436764070843
40.96122697063706,18235677223.54947,19900296507.97963,6.399218309037644,6.983362351066768,6.412878616279709,6.781360545781127
41.2556892741334,18246396346.927887,19896694048.37176,6.402979837043383,6.98209818493805,6.412711159310584,6.784224806072843
41.552268409926846,18257395618.197918,19893071987.47684,6.406839673847599,6.980827140374633,6.412600290088959,6.787030294336285
41.850979595513564,18268687207.100826,19889430082.126556,6.410802090025502,6.979549132044499,6.4125466325382625,6.789777748099336
42.151838157785335,18280284164.555023,19885768084.670464,6.414871665372789,6.978264073042775,6.412550864659119,6.792467893174258
42.45485953381599,18292200515.97445,19882085742.786686,6.41905332165269,6.976971874825295,6.412613722392278,6.79510144380148
42.7600592716535,18304451367.591297,19878382799.274967,6.423352359906482,6.975672447135989,6.412736003924907,6.797679102790368
43.06745303111773,18317053028.030655,19874658991.829517,6.42777450311615,6.974365697927165,6.412918574504592,6.800201561656895
43.37705658460391,18330023147.849533,19870914052.788807,6.432325945171079,6.973051533271706,6.4131623718366635,6.802669500758181
43.68888581789202,18343380880.330944,19867147708.858948,6.43701340729351,6.971729857266004,6.4134684121544945,6.805083589423781
44.00295673096177,18357147067.545986,19863359680.80655,6.441844203330982,6.970400571922175,6.413837797069359,6.807444486083657
44.31928543881365,18371344456.605423,19859549683.116318,6.446826315642794,6.969063577047906,6.414271721327169,6.809752838392717
44.63788817229572,18385997952.17162,19855717423.60756,6.451968483710867,6.967718770111875,6.414771481625133,6.8120092833517525
44.95878127893651,18401134912.76676,19851862603.002846,6.457280308119478,6.966366046092398,6.415338486673091,6.8142144474246535
45.281981223783724,18416785500.29359,19847984914.44026,6.462772373208212,6.965005297306256,6.415974268724055,6.8163689466516155
45.607504590249086,18432983094.61665,19844084042.91918,6.468456392555771,6.963636413214215,6.416680496848275,6.818473386758185
45.935368080959265,18449764788.223793,19840159664.667156,6.474345382565355,6.962259280198857,6.417458992288477,6.820528363259737
46.26558851861285,18467171980.158924,19836211446.412323,6.480453870886062,6.960873781309253,6.418311746314393,6.8225344615611325
46.59818284684357,18485251093.955868,19832239044.54249,6.4867981483484405,6.95947979596587,6.4192409410985,6.824492257050979
46.93316813108961,18504054451.729416,19828242104.126625,6.493396575698344,6.958077199617197,6.420248974269523,6.826402315190056
47.2705615594693,18523641346.644333,19824220257.768875,6.50026995994507,6.956665863337598,6.421338487976509,6.828265191593154
47.61038044366301,18544079369.778854,19820173124.256237,6.50744201998099,6.955245653352759,6.422512403529895,6.830081432103519
47.95264221980141,18565446066.545395,19816100306.950428,6.514939967848566,6.953816430475364,6.423773962998255,6.8318515728588505
48.29736444936013,18587831024.75645,19812001391.859447,6.522795241479217,6.952378049428373,6.425126779562475,6.83357614034753
48.64456482006084,18611338534.8429,19807875945.303738,6.531044438210492,6.9509303580260395,6.426574899009249,6.835255651453397
48.994261146778804,18636091018.417675,19803723511.063866,6.539730517929063,6.94947319617298,6.4281228755527495,6.836890613486969
49.34647137245695,18662233503.492912,19799543606.856686,6.548904373502749,6.948006394627597,6.429775866312873,6.838481524200264
49.701213569026564,18689939548.05437,19795335719.930046,6.558626909466466,6.946529773456186,6.431539750415198,6.840028871781632
50.058505938334505,18719419203.03188,19791099301.4832,6.568971836367923,6.945043140074959,6.433421281072199,6.84153313482574
50.418366813077206,18750929903.010418,19786833759.496223,6.580029492508757,6.943546286733764,6.435428282581188,6.842994782272131
50.78081465774125,18784791652.083572,19782538449.363605,6.591912172926304,6.942038987229244,6.437569909638702,6.844414273303364
51.14586806955088,18821408666.89012,19778212661.43208,6.604761724313941,6.940520992531647,6.4398569949391975,6.845792057190123
51.513545779422124,18861301001.01924,19773855604.06738,6.618760642578389,6.938992024842654,6.442302524860063,6.847128573065089
51.883866652923956,18905152099.267982,19769466380.081184,6.634148760460974,6.93745176932318,6.444922306131683,6.848424249598913
52.25684969124625,18953882736.155388,19765043952.971237,6.651249193856353,6.9358998622464405,6.447735926474218,6.849679504537586
52.63251403217474,19008770603.62907,19760587096.918304,6.670510307231843,6.934335873451012,6.4507681849681315,6.850894744037215
53.01087895107299,19071653108.71232,19756094319.649918,6.692576878871267,6.932759279272368,6.454051307410841,6.852070361690716
53.39196386187141,19145291800.221542,19751563737.301624,6.718417984588518,6.931169418629498,6.457628547247631,6.853206737063076
53.77578831806337,19234076675.562218,19746992857.92918,6.749574151309432,6.929565417055551,6.461560405594966,6.8543042333940445
54.16237201370853,19345522184.62749,19742378173.56181,6.788682331023731,6.927946043542185,6.465936261255854,6.8553631937733615
54.55173478444328,19493879952.965244,19737714292.639523,6.8407436685763,6.9263094060966335,6.470898604251576,6.856383934182946
54.943896608498605,19710653941.128315,19732991709.870487,6.916813455125539,6.924652169145623,6.476702245783452,6.8573667288948315
55.33887760772505,20086134356.991566,19728216074.036415,7.048576104925803,6.922976314945527,6.4839028638694005,6.858311838790428
55.73669804862528,21085088523.97813,19723455367.503166,7.399126606390842,6.92130569969839,6.494436855553819,6.859219705361254
56.137378343393884,17965254654.550095,19718774037.91636,6.304322296484678,6.919662939211061,6.499491044515987,6.860091094297469
56.54093905096473,17981990760.964886,19714121508.07573,6.310195289150572,6.918030285058735,6.4967568734346255,6.860926793986804
56.94740087806597,17999231491.32463,19709438719.851326,6.31624536319097,6.916387012709944,6.494146394976724,6.861727307906536
57.35678468028229,18017004386.37581,19704725315.333153,6.322482183135843,6.914732996567804,6.491660437526957,6.862492984610541
57.76911146312517,18035339572.725407,19699980931.842415,6.328916320938877,6.91306810936198,6.489299961632476,6.863224165896419
58.18440238311063,18054270119.698578,19695205201.845417,6.335559381205067,6.911392222118464,6.487066071924081,6.863921186877551
58.60267874884476,18073832461.33432,19690397752.862785,6.342424149276384,6.909705204127727,6.484960030812216,6.864584376053742
59.023962022117104,18094066898.37195,19685558207.373367,6.349524767387624,6.908006922910985,6.482983274294859,6.865214055380346
59.44827381900181,18115018199.172455,19680686182.711693,6.356876945540219,6.9062972441842305,6.481137430294032,6.865810540335941
59.875635910966814,18136736323.94264,19675781290.958008,6.364498215645168,6.904576031819631,6.479424340039797,6.866374139988503
60.30607022599089,18159277303.89187,19670843138.819252,6.372408240034527,6.902843147803767,6.4778460831530795,6.866905157060061
60.73959884968879,18182704316.777336,19665871327.499306,6.38062918888907,6.901098452192101,6.476405007251881,6.867403887989819
61.17624402644447,18207089013.74286,19660865452.55594,6.38918620584924,6.899341803058776,6.47510376313433,6.867870622995694
61.61602816055244,18232513170.990265,19655825103.7416,6.398107987615554,6.897573056440745,6.473945346897768,6.868305646134237
62.05897381736731,18259070765.98671,19650749864.823967,6.407427512526085,6.895792066274802,6.472933150766303,6.868709235358828
62.50510372446168,18286870615.17949,19645639313.381065,6.417182966176755,6.893998684325682,6.472071024965116,6.869081662576117
62.9544407727922,18316039764.113373,19640493020.563934,6.4274189310728485,6.892192760102779,6.471363353765238,6.8694231937005386
63.407008017874226,18346727900.21262,19635310550.817505,6.438187935151454,6.890374140762195,6.47081514992979,6.869734088706765
63.86282868096469,18379113177.519,19630091461.546627,6.449552495783983,6.888542670989547,6.470432173379519,6.870014601679883
64.32192615025363,18413410024.92145,19624835302.70926,6.461587859820621,6.886698192857204,6.47022108221245,6.870264980863011
64.78432398206425,18449879794.919647,19619541616.311092,6.474385740427844,6.884840545646949,6.470189627664536,6.870485468701957
65.2500459020616,18488845568.834984,19614209935.76444,6.488059512496085,6.882969565624993,6.470346909860674,6.8706763018863795
65.7191158064699,18530713193.382492,19608839785.0559,6.502751594741013,6.8810850857499055,6.470703719435163,6.870837711386692
66.19155776329869,18576001920.435196,19603430677.63859,6.518644201733113,6.879186935283868,6.471273003349121,6.870969922485579
66.66739601357779,18625390321.677658,19597982114.91615,6.535975456153252,6.87727493926069,6.47207051527807,6.871073154802537
67.146654972601,18679787406.683475,19592493584.102043,6.555064345370811,6.875348917734602,6.473115749056203,6.871147622308908
67.629359231179,18740447155.86734,19586964555.08686,6.576350913061192,6.873408684680933,6.474433322566823,6.8711935333295555
68.11553355690098,18809161780.073853,19581394475.65584,6.600464077378067,6.87145404631786,6.4760551108202185,6.871211090524731
68.60520289540557,18888606937.438354,19575782763.80629,6.628342773592035,6.869484798410449,6.478023693942519,6.871200490841063
69.09839237166068,18983003970.536415,19570128794.592033,6.661468344697222,6.86750072165415,6.480398273290783,6.871161925411193
69.59512729125278,19099513001.93528,19564431875.630123,6.702353403023054,6.865501573079669,6.483265639512673,6.871095579360783
70.09543314168529,19251552501.27666,19558691195.84757,6.7557067244245665,6.863487068067297,6.486762763366306,6.871001631428965
70.59933559368633,19468268956.751083,19552905696.99305,6.831756321746389,6.8614568352581236,6.491131038712738,6.870880253144941
71.10686050252588,19830647682.84413,19547074892.419186,6.95892135929299,6.859410703879065,6.49688374882048,6.87073160974752
71.61803390934244,20722004463.809784,19541202300.76834,7.271714054772057,6.857349908683312,6.505688350244356,6.870555871728005
72.13288204247921,17731933711.058193,19535292379.208824,6.2224458936962375,6.855276013769236,6.509095189291338,6.870353227066506
72.65143131882986,17756434230.90192,19529341666.225452,6.231043554931569,6.853187804430576,6.505079241866888,6.870123863483398
73.17370834519397,17781804774.235374,19523345363.783356,6.239946522637096,6.851083596952916,6.501244890134675,6.869867945403334
73.6997399196422,17808106124.07477,19517302928.19696,6.249176126637068,6.848963200547472,6.497594046004212,6.8695856216186995
74.22955303289137,17835406539.201126,19511213810.000465,6.258756320132448,6.846826422397078,6.494128916310689,6.869277036077175
74.76317486968934,17863783110.913357,19505077454.07306,6.268714155809322,6.844673067700127,6.490852039333195,6.868942327922127
75.30063281020978,17893323447.582634,19498893299.80589,6.279080376978507,6.842502939729158,6.48776632838673,6.868581631533126
75.84195443145715,17924127786.867077,19492660781.321503,6.289890158788652,6.840315839907869,6.4848751242737,6.8681950765668605
76.38716750868164,17956311672.609287,19486379327.759613,6.301184047596443,6.838111567911395,6.482182258946737,6.867782787998736
76.9363000168043,17990009387.1667,19480048363.647865,6.313009165431389,6.835889921796413,6.479692133519733,6.867344886165526
77.48938013185247,18025378408.939884,19473667309.382526,6.325420774220529,6.83365069816983,6.477409814869404,6.866881486809527
78.04643623240547,18062605283.274155,19467235581.853287,6.338484335990556,6.831393692408032,6.4753411566524015,6.866392701124848
78.6074969010507,18101913476.070133,19460752595.259663,6.352278268837226,6.8291186989433745,6.473492952871561,6.865878635806666
79.17259092585026,18143574063.03693,19454217762.186356,6.366897697971391,6.82682551164155,6.471873135561172,6.865339393104461
79.741747301818,18187920562.98724,19447630495.034805,6.382459660981861,6.824513924303939,6.470491033394912,6.864775070880796
80.3149952324073,18235369976.373363,19440990207.95527,6.399110490625932,6.822183731345612,6.4693577161973295,6.864185762677631
80.89236413100953,18286453375.578274,19434296319.498657,6.417036549497921,6.819834728725907,6.468486463492129,6.863571557793154
81.47388362246318,18341861670.870262,19427548256.332413,6.436480290103681,6.817466715252396,6.467893417086335,6.862932541373414
82.05958354457395,18402516387.34851,19420745458.5801,6.457765091729575,6.815079494454637,6.467598515455653,6.862268794525274
82.64949394964574,18469683474.412594,19413887387.734188,6.481335198177289,6.812672877360912,6.467626875902234,6.861580394460841
83.24364510602263,18545165050.10563,19406973538.836098,6.507823004209857,6.810246686772419,6.468010920330145,6.8608674146900475
83.84206749964191,18631641362.582752,19400003460.139194,6.538169055816157,6.807800764163356,6.46879380411393,6.860129925290008
84.44479183559842,18733325622.517628,19392976786.853424,6.573851842363611,6.805334981522508,6.47003528672338,6.859367993303973
85.05184903971988,18857338639.060272,19385893303.96813,6.617370180415452,6.802849263398873,6.4718225902906745,6.858581683375883
85.66327026015385,19016975555.8708,19378753077.420742,6.673389568581252,6.80034363293105,6.474292704265437,6.857771058860638
86.2790868689658,19240988583.515835,19371556781.296173,6.751999660786538,6.797818326667231,6.477685746711719,6.856936184064316
86.89933046374898,19608751266.771725,19364303776.392517,6.88105402313469,6.7952731203002825,6.482508725805677,6.856077122453616
87.52403286924549,20490204778.095783,19356982963.46663,7.19037148796381,6.792704118911517,6.490385405108273,6.855193907202961
88.1532261389794,17501341204.63794,19349580183.99598,6.141526947230911,6.790106354027568,6.492855917028556,6.854286507950891
88.78694255690131,17534525925.124344,19342102145.186066,6.153172046467624,6.787482179324241,6.487941713921973,6.853354876357822
89.42521463904485,17569076198.263924,19334559408.619453,6.165296342031023,6.784835301045709,6.483266471380076,6.8523990079045
90.06807513519514,17605109926.020897,19326951185.5789,6.17794120778394,6.78216544241729,6.478833901833513,6.8514189224249655
90.71555703056912,17642763213.925476,19319276680.232468,6.191154405539122,6.779472324167628,6.474648299004907,6.850414635516462
91.36769354750803,17682194543.373066,19311535090.19477,6.204991549192052,6.776755664725646,6.470714630953265,6.849386158565599
92.02451814718209,17723590228.434948,19303725607.260544,6.219518019611317,6.774015180477971,6.467038655838099,6.84833349877736
92.6860645313074,17767171661.54261,19295847418.36619,6.2348115072760635,6.771250586106357,6.463627067754961,6.847256659207941
93.35236664387507,17813205097.65309,19287899706.857582,6.250965445710864,6.7684615950325755,6.460487683021262,6.846155638802707
94.02345867289306,17862015116.820446,19279881654.176476,6.268093735737672,6.765647920010212,6.457629681862873,6.845030432440942
94.6993750521402,17914003543.760113,19271792442.130203,6.286337384682103,6.762809273921142,6.455063927528944,6.843881030989878
95.38015046293313,17969676681.17875,19263631255.992798,6.305874063025522,6.75994537086376,6.452803396127276,6.842707421371353
96.06581983590569,18029685599.68416,19255397288.821613,6.32693224283962,6.7570559276677695,6.450863768982385,6.8415095866460485
96.75641835280128,18094887663.756817,19247089747.60555,6.349812788326682,6.754140666051696,6.449264270863001,6.840287506122656
97.45198144827802,18166444039.593136,19238707862.270782,6.374923173028425,6.751199315783157,6.448028893514235,6.839041155503344
98.15254481172693,18245981197.68632,19230250899.3358,6.402834153908337,6.7482316194706495,6.447188248779194,6.837770507083747
98.85814438910306,18335873084.35582,19221718183.523994,6.434378790280083,6.745237340147795,6.446782503732727,6.836475530038205
99.56881638476996,18439767837.988533,19213109133.881653,6.4708372777554395,6.742216273947767,6.4468662950199285,6.835156190845143
100.2845972633575,18563657570.12035,19204423328.555923,6.514312353149726,6.739168272835016,6.447517562579121,6.833812453958491
101.00552375163227,18718308763.50418,19195660632.619637,6.568582163702104,6.736093289461237,6.448855005390206,6.832444282950778
101.73163284038309,18925725794.881096,19186821487.40218,6.64136843034425,6.732991478696636,6.451077521839082,6.8310516426825245
102.46296178631758,19241059221.99946,19177907724.890415,6.752024449066797,6.729863483417468,6.454574035613406,6.829634504200096
103.19954811397544,19868649342.432526,19168909132.22738,6.972256806769425,6.726705719753473,6.460376891920245,6.82819281793762
103.94142961765213,24470847138.45844,19159801963.605885,8.587248563703438,6.723509854885296,6.479184892809415,6.8267264501615035
104.68864436333986,17297417377.857037,19150588984.67194,6.0699665072215785,6.7202768593265265,6.491203000807118,6.825235216916468
105.44123069067895,17341433734.720802,19141286652.47899,6.085412617244627,6.7170125081452605,6.485321559460109,6.823718984960942
106.19922721492682,17387595700.859688,19131895992.87848,6.101611659116,6.713717161330725,6.479748856264495,6.822177666443329
106.96267282893764,17436137534.465683,19122415903.534855,6.11864583813539,6.71039043205408,6.47449179619249,6.82061117455173
107.7316067051596,17487339881.558743,19112845274.091953,6.136613637903225,6.7070319306719135,6.469558471478037,6.819019418186702
108.50606829764314,17541543522.011337,19103182987.78863,6.155634644041281,6.703641265293195,6.464958410701761,6.817402301986256
109.28609734406707,17599168655.17802,19093427923.659153,6.175856311857641,6.700218042551427,6.460702906820628,6.815759726360029
110.0717338677758,17660742619.48435,19083578959.56178,6.197463693635611,6.696761868667433,6.456805457919606,6.814091587536029
110.86301817983464,17726940851.45261,19073634976.42417,6.220693811872743,6.693272350939144,6.453282373215902,6.8123977776248745
111.65999088109645,17798649374.022945,19063594864.316765,6.245857587526412,6.689749099872847,6.450153628812844,6.81067818470889
112.46269286428664,17877063766.88919,19053457531.384617,6.273374570436909,6.686191732317535,6.447444114565362,6.808932692967421
113.27116531609953,17963853048.088165,19043221917.424957,6.303830448245465,6.682599876229497,6.4451855197985966,6.807161182856575
114.08544971931353,18061446050.635822,19032887015.425636,6.338077540968209,6.678973178230546,6.443419317023467,6.805363531374107
114.90558785491778,18173566360.166656,19022451907.61573,6.377422519976618,6.6753113162588,6.442201755215149,6.803539612464419
115.73162180425774,18306320277.55128,19011915830.21691,6.424008193122176,6.671614022291078,6.44161283733687,6.801689297669609
116.56359395119254,18470674178.011997,19001278301.38942,6.481682853410183,6.667881127241373,6.441774080679458,6.799812457252757
117.40154698427162,18689067461.538216,18990539411.29207,6.558320879044188,6.664112662747992,6.442888748534162,6.797908962349911
118.24552389892312,19017971820.10385,18979700640.196026,6.673739175137818,6.660309148263996,6.44535445822915,6.79597868986188
119.09556799966195,19669051755.90009,18968751222.16632,6.9022145201836205,6.65646680583437,6.450233755074683,6.794021495156438
119.95172290230977,24995053627.005836,18957666997.269463,8.771201795497694,6.652577157315593,6.4700026395254415,6.792037148373232
120.81403253623492,17067933442.06461,18946450986.997276,5.989436577592397,6.648641263002031,6.4828801684163535,6.790025370408488
121.6825411466044,17122772822.425297,18935119337.82864,6.008680675991287,6.644664788975725,6.475998758014503,6.7879859340838955
122.55729329665617,17180662700.061775,18923672285.282032,6.028995247275807,6.6406478178842345,6.469496598586184,6.7859186561954115
123.43833386998361,17242000469.274548,18912108350.780712,6.050519744061427,6.636589830869099,6.463384517447149,6.783823353027234
124.32570807284056,17307278548.753754,18900426046.515038,6.073426964685112,6.632490305831876,6.45767540949045,6.781699836073349
125.21946143645881,17377118747.621845,18888623878.75305,6.09793511285119,6.628348718595879,6.452384768163945,6.779547912067884
126.11963981938636,17452323779.042835,18876700352.583946,6.12432587465846,6.624164544570737,6.447531423381115,6.7773673830351076
127.0262894098384,17533957218.292576,18864653978.859924,6.152972477286523,6.6199372611884275,6.443138597308374,6.7751580463679515
127.9394567280692,17623472823.104145,18852483284.663773,6.18438506976842,6.61566635157652,6.439235467879203,6.7729196949488575
128.85918862875712,17722934263.175774,18840186829.68938,6.219287829920792,6.6113513103063895,6.435859582012364,6.7706521173359775
129.7855323034107,17835411687.28276,18827763233.16186,6.258758126684398,6.606991652839962,6.433060774197235,6.768355098054889
130.71853528278805,17965753801.336258,18815211220.995358,6.304497455828296,6.602586932078212,6.430907949324567,6.766028418071218
131.65824543933772,18122246702.810932,18802529715.929016,6.359413553984383,6.5981367699914495,6.42950184387423,6.763671855599567
132.6047109896529,18320690844.27687,18789718032.77293,6.429051076508096,6.593640926134543,6.429001942225536,6.761285187614125
133.5579804969476,18596606797.774452,18776776394.30337,6.525874813829853,6.589099478683587,6.429693720119652,6.75886819311546
134.51810287354627,19056011200.21619,18763700209.616665,6.6870878594063115,6.584510816610129,6.432212461978991,6.756420643302944
135.48512738339562,20323064366.156273,18750472279.00493,7.131718992026769,6.579868904235633,6.439011374519876,6.7539422581341455
136.45910364459024,16800071351.25803,18737081189.725777,5.895439081652241,6.575169736629045,6.440040538064421,6.751432690192654
137.4400816319206,16864664885.075773,18723536505.31465,5.918106083222008,6.570416669802337,6.432455886709372,6.748891592576082
