R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
138.42811167943523,16933175093.294123,18709846067.457737,5.942147514390831,6.565612455540441,6.425311346287572,6.7463186667398185
139.42324448302537,17006172483.701664,18696007949.999897,5.967763576327081,6.560756417921806,6.4186216355270584,6.7437136330620335
140.42553110302407,17084381698.366768,18682020213.568398,5.9952085586156505,6.555847876386598,6.412404497522767,6.741076206250811
141.4350229668284,17168745209.349981,18667880910.39833,6.024813191198273,6.550886147430019,6.40668158561084,6.738406095370903
142.45177187153575,17260523828.64155,18653588091.540684,6.05701991506978,6.545870547131747,6.401479746784909,6.735703003900171
143.47582998660403,17361462593.112667,18639139817.954247,6.092441094210913,6.540800395048286,6.3968329522919785,6.732966629830918
144.50724985652602,17474079824.47945,18624534178.235603,6.131960451788968,6.53567502043472,6.392785337289796,6.730196665841783
145.54608440352786,17602205826.749348,18609769318.45672,6.17692210852034,6.530493772715255,6.389396265361339,6.727392799586011
146.59238693028206,17752076534.85324,18594843495.919704,6.229514363117189,6.525256040346701,6.386749399852858,6.724554714184452
147.64621112264496,17934820733.095154,18579755185.56543,6.29364250077417,6.519961288159114,6.38497059552758,6.721682089111758
148.70761105240882,18173094853.872528,18564503321.39692,6.377257060165435,6.514609142075499,6.384268338925876,6.718774601939265
149.77664118007874,18523715613.990055,18549087977.6531,6.5002960216565535,6.509199628147594,6.385046800218508,6.715831932359577
150.85335635766464,19199323821.203762,18533499007.03518,6.737378766450637,6.50372918551065,6.388378287681784,6.712853739390325
151.93781183149804,24625093960.602722,18517715109.53121,8.64137647331032,6.498190339617671,6.406932262452351,6.7098396083154945
153.03006324506438,16583768133.276033,18501737636.241577,5.819534496599231,6.492583564593426,6.4185742181412,6.706789080733302
154.13016664186063,16662430576.573725,18485578806.7806,5.847138524747644,6.486913148514458,6.410250472323349,6.70370173872834
155.23817846826822,16746633655.719805,18469237554.07471,5.876686858990646,6.481178716925972,6.4024516423450315,6.700577198044653
156.35415557645197,16837358344.976164,18452711403.753136,5.908523740366309,6.475379401527959,6.395200374699558,6.697415071040872
157.47815522727458,16935912518.771776,18435997867.935074,5.943108124902932,6.4695143292795,6.3885247090340735,6.6942149632048915
158.61023509323707,17044100359.505987,18419094454.94917,5.98107313178228,6.463582625809505,6.3824600574595385,6.690976473208485
159.75045326143626,17164517494.586664,18401998685.011387,6.023329612091933,6.457583420918355,6.377052316210957,6.6876991930246215
160.898868236546,17301101266.113518,18384708116.77564,6.071259248088305,6.451515857894977,6.372363045237662,6.684382708148578
162.0555389438188,17460249351.998585,18367220395.386623,6.1271070969265615,6.44537911037943,6.368478744305974,6.6810265980022985
163.22052473210942,17653370281.609993,18349533347.916275,6.194876611240609,6.439172415853224,6.365529167145147,6.677630436691533
164.39388537692,17903717578.476166,18331645200.50373,6.282727859433095,6.432895151837534,6.36372883498867,6.674193794533404
165.57568108346715,18269891316.876938,18313555192.770676,6.411224633220961,6.426547051502302,6.3634938184317456,6.670716241641141
166.7659724897711,18974460365.79577,18295253199.99923,6.658470244258654,6.420124561906815,6.365937458286014,6.667197326992699
167.96482066976697,25847476884.96506,18276719212.461784,9.070332036316929,6.413620661287433,6.387313111620754,6.663636530685481
169.1722871364386,16330370563.201231,18257954150.7461,5.730612854150205,6.407035672694514,6.401639269032466,6.660033292757689
170.3884338449747,16422235115.786304,18238968153.884956,5.762849733518457,6.400373154092119,6.392324648025223,6.656387088896721
171.61332319594783,16521336030.539825,18219758991.39076,5.797625979026583,6.393632322763112,6.383619182247532,6.652697421874867
172.84701803851607,16629151248.151949,18200323547.66265,5.835460225930526,6.386812085388623,6.375554028867952,6.648963788186697
174.08958167364793,16747735015.591827,18180658691.954765,5.877073345446371,6.379911343335129,6.368168722424787,6.645185675899305
175.34107785737027,16880073640.742762,18160761294.94481,5.923513285278443,6.372928998468668,6.361514823328629,6.641362564738092
176.6015708040397,17030763665.30621,18140628257.74569,5.9763930523610975,6.365863963335519,6.355662097758057,6.637493926285195
177.8711251896373,17207432133.85679,18120256566.67934,6.038389110128479,6.358715180383302,6.350709853437623,6.633579224384417
179.14980615508722,17424112555.594166,18099643408.892593,6.114426062581289,6.351481662532608,6.346810101770637,6.629617915966199
180.43767930959908,17710873602.21524,18078786464.03164,6.215055532897128,6.3441625955306735,6.34422290256918,6.625609452878909
181.73481073403437,18150645522.108723,18057681946.97375,6.369379196728421,6.336756651111685,6.343487104250614,6.621553279517123
183.041266984297,19137487269.320057,18036317051.58513,6.715679238095806,6.32925933537915,6.346327109648973,6.617448806690373
184.35711509474848,15993928018.014061,18014677160.479736,5.612549276433407,6.321665518836467,6.343707206542319,6.613295385130881
185.68242258164713,16094003333.733044,17992765141.431217,5.6476674562948395,6.313976207835602,6.333557837276476,6.609092345638473
187.0172574466127,16202173823.561924,17970586555.240543,5.68562637443782,6.306193353758943,6.324072631536473,6.604839049591262
188.36168818011527,16320142058.503746,17948137545.21786,5.727023492826694,6.29831560322652,6.315286813407193,6.600534871619964
189.71578376498965,16450300128.90562,17925414225.052956,5.772698237832,6.290341592464057,6.307245331291713,6.596179175925866
191.07961367997484,16596176454.90247,17902412696.2399,5.8238887938355175,6.2822699534175905,6.300007280419035,6.59177131632494
192.45324790327902,16763312645.290337,17879129079.652252,5.882539808356198,6.274099324833758,6.293653569815842,6.5873106364137834
193.8367569161701,16961173504.762135,17855559577.577454,5.951972647019231,6.265828374028751,6.288301444733172,6.582796469967089
195.2302117065921,17207948466.4761,17831700611.658566,6.038570300281746,6.2574558452944915,6.284135578316412,6.5782281418292365
196.6336837728076,17545485701.088345,17807549198.82077,6.157018023677685,6.248980691817813,6.281488066251789,6.573604970077772
198.0472451270663,18106199810.638367,17783097873.1127,6.353782418659108,6.240400293665709,6.2811220034717055,6.568926256371893
199.47096829930004,19870747404.385223,17758331223.36148,6.972993053430112,6.23170924278788,6.286575141891752,6.564191255137797
200.90492634084416,15745107961.79154,17733241573.11889,5.525233963713422,6.222904845384289,6.286005408633345,6.559399173855351
202.3491928281859,15861655740.260433,17707832500.250763,5.5661326190643,6.213988356990679,6.275476073445175,6.554549221148886
203.8038418667395,15988982350.402882,17682103665.301193,5.610813755106729,6.2049596584860325,6.265705249876435,6.549640624946495
205.26894809464875,16129778554.028917,17656050295.214783,5.66022160725511,6.195817074921667,6.256742690483004,6.544672611359163
206.74458668661651,16288054065.365826,17629667584.592102,5.715763254412116,6.186558919998817,6.248654174530812,6.539644393600143
208.23083335776192,16470199699.147467,17602950727.347607,5.779681345323569,6.177183507177947,6.24153052387167,6.534555172086277
209.72776436750547,16687372495.678823,17575894980.475674,5.855891080709413,6.1676891720553675,6.235505105877778,6.529404134776285
211.2354565234818,16961764963.534727,17548495809.72068,5.952180200254585,6.158074323481421,6.230792721128591,6.524190458027692
212.7539871854806,17347561114.548466,17520749300.277496,6.0875628220710745,6.148337587682467,6.227796016276446,6.518913308832494
214.28343426941632,18039334934.382343,17492645489.17808,6.33031836327341,6.138475468478642,6.227533999285866,6.513571831342136
215.8238762513255,21938937841.51681,17464167321.919212,7.698757276476222,6.128481981146269,6.238763235776359,6.508165114389901
217.37539217139383,15479973013.19863,17435310583.31169,5.432193469708053,6.11835564650168,6.243352670996993,6.502692206800825
218.93806163801148,15613901503.773518,17406078419.77619,5.479191321144127,6.108097568678962,6.23215015095482,6.4971521683279425
220.5119648318579,15761899471.392467,17376466456.479538,5.5311263983270305,6.0977062124725805,6.2218107151880275,6.491544068965393
222.09718251001587,15928099087.492378,17346468828.557602,5.589448752537606,6.087179519799063,6.212402664213129,6.485866966366876
223.69379601011508,16119070091.522392,17316079637.34742,5.656463820335911,6.076515420714336,6.204020057943868,6.48011990223115
225.30188725450574,16346261803.28155,17285293007.46939,5.736189368431997,6.065711853444861,6.196800632769448,6.474301902503221
226.9215387544619,16632441539.627377,17254103218.544327,5.836614846797825,6.05476681060946,6.190965662686713,6.468411978044564
228.55283361441502,17033350155.845888,17222505078.941414,5.977300697161713,6.043678470374014,6.186929504500049,6.462449126557465
230.19585553621832,17751334563.768887,17190487771.496925,6.229253992477284,6.032443036806443,6.185746049942628,6.456412319996963
231.85068882344135,22172905739.302162,17158034085.014706,7.780860706849599,6.021054470196776,6.197439495186643,6.450300474932593
233.51741838569555,15174840888.320002,17125138772.518347,5.325117266490478,6.009510929289155,6.202434295533608,6.444112467401976
235.19612974299116,15324546651.911884,17091802935.014565,5.377651639171109,5.997812800446107,6.190330260303853,6.437847179139538
236.88690903012514,15491562168.515696,17058020568.466717,5.436260307148862,5.98595797674609,6.179189000114435,6.4315034954857975
238.58984300110075,15681627051.491037,17023784509.491215,5.502957401209631,5.973943944432423,6.169097597322008,6.42508028476351
240.30501903357893,15904388373.477957,16989087554.01164,5.581128247991414,5.961768175468602,6.1601803316160595,6.4185763955347435
242.03252513336167,16178074091.80121,16953922551.395638,5.677169356755642,5.949428160572578,6.152629360275675,6.411990656914623
243.77244993890756,16543855898.871817,16918282663.936676,5.805528594979946,5.936921500273453,6.146782558111595,6.405321879764625
245.52488272587985,17129018856.424118,16882157944.650106,6.010872518643147,5.924244704000214,6.143394186898665,6.3985688499426825
247.2899134117272,18820596342.744164,16845532641.515524,6.604476665553361,5.911392244093203,6.145746039422988,6.3917303063869735
249.06763256029734,14803664852.253029,16808395825.623344,5.194865098898456,5.898360285406761,6.142209949184085,6.384804939427706
250.85813138648365,14964038907.377901,16770744807.929962,5.251143161800577,5.885147884308421,6.129136555471912,6.377791424110762
252.66150176090665,15143667007.530338,16732574405.227251,5.314177806098223,5.871753221919733,6.1170978452427445,6.370688434658889
254.47783621462517,15349220040.887243,16693875911.6763,5.386309963210384,5.858173243209449,6.106191915432111,6.363494629457913
256.3072279438879,15592178609.360611,16654640542.302292,5.471568377288067,5.844404865376145,6.096560811915797,6.356208642323719
258.14977081491105,15895048728.662436,16614859535.671078,5.577850803157821,5.83044501387923,6.088429480197397,6.3488290827139116
260.0055593686991,16311981615.165918,16574524449.634811,5.724159850430685,5.8162907262212675,6.082211265037634,6.341354536932528
261.87468882589127,17034285775.313663,16533622336.773771,5.9776290224087045,5.801937458926062,6.078927459828555,6.333783557969156
263.75725509165153,20730417471.957912,16492134891.226582,7.274666326580535,5.787378788146458,6.086744184184214,6.326114641347961
265.65335476058544,14504668343.534843,16450052877.360037,5.089941990780658,5.7726114729371165,6.088047784671516,6.31834623533769
267.56308512170034,14686256987.137774,16407372447.33841,5.153664624089639,5.757634163025132,6.07430550047576,6.310476777674296
269.48654416339343,14892765983.05782,16364084248.22558,5.226132245197012,5.742443576301523,6.061727498258142,6.302504695320629
271.42383057848343,15134463745.686357,16320177619.489473,5.310948220436396,5.727035971798995,6.050447325349865,6.294428387654519
273.3750437692705,15430750684.225378,16275641821.321606,5.414920492953872,5.711407580730777,6.040670756605553,6.28624622341087
275.3402838526408,15825691830.479307,16230466255.933474,5.553512253661102,5.695554684147395,6.032759253228578,6.277956541276087
277.31965166519916,16458264583.484264,16184637310.007692,5.775493104342104,5.679472504897511,6.027526808506257,6.269557643115748
279.31324876844724,18397143996.36611,16138136436.626667,6.45587982570318,5.663154534543121,6.028798126405119,6.261047774642305
281.3211774539906,14106285206.246902,16090949837.641798,4.950142375175889,5.64659593107238,6.024125762248095,6.252425125839057
283.3435407487913,14299621237.906734,16043069966.485147,5.017987372563569,5.629794046262512,6.009333614919055,6.243687859220214
285.38044242045015,14520624969.214329,15994486458.783352,5.095541450013615,5.612745243073502,5.995786200778015,6.234834118710349
287.43198698253525,14781282421.873957,15945186286.78357,5.1870107123282905,5.595444949838859,5.983633938151715,6.225862016230618
289.49827969994016,15104989344.181816,15895156266.384205,5.300605137070553,5.577888540026576,5.973113511268429,6.216769625139102
291.57942659428966,15547986281.506683,15844383295.657862,5.456060515964626,5.560071415941014,5.964657282308145,6.207554980596323
293.675534449375,16310698664.244946,15792850279.96354,5.723709640497572,5.541987578773444,5.959333322216112,6.198216070312508
295.7867108166378,20541600513.78674,15740535556.961428,7.208407151175445,5.523629426829681,5.966578821828497,6.188750813852851
297.91306402068363,13774039949.238195,15687425026.659842,4.833551699344262,5.5049920121758555,5.967292126462004,6.179157071189098
300.0547031648451,13990938105.349083,15633508606.260822,4.909665058599649,5.486071796581689,5.9517090075543555,6.169432672414961
302.2117381367749,14243377970.210224,15578771266.888195,4.998250625526896,5.46686350615149,5.937519204035243,6.159575415772752
304.3842796140894,14549777002.261915,15523196884.408344,5.1057714086456345,5.447361482644555,5.92492643228998,6.149583053063269
306.57243907004215,14950627589.009327,15466769179.91027,5.246436895452449,5.4275600135060955,5.914278731632622,6.139453287195073
308.77632877924896,15566863920.153545,15409469545.246292,5.462685009773081,5.407452568811396,5.906322787616513,6.129183766661013
310.99606182344337,17174482254.54456,15351274942.149342,6.02682642077011,5.387031064029316,5.904039019672368,6.118772069423954
313.23175209728413,13301174788.98894,15292164660.158884,4.667615038255233,5.366288231496767,5.896084188141764,6.108215698733551
315.48351431419394,13524739219.699488,15232123566.08352,4.746067709944607,5.345218760712016,5.879170340214903,6.097512103947017
317.7514640122508,13784965049.172426,15171134777.878872,4.837385508128556,5.323816727470213,5.863704814976895,6.08665869078488
320.03571756011064,14100718006.905685,15109178299.523394,4.9481887474867365,5.302075114817415,5.849897258054649,6.07565280980318
322.3363921629838,14513463541.789661,15046233771.49476,5.093028379786884,5.279986778240893,5.838105105623985,6.064491748523812
324.6536058686436,15147505727.690887,14982278401.276545,5.315524880190044,5.257543719447707,5.8290951666979085,6.053172725333372
326.98747757348826,16819559705.032337,14917285106.789253,5.9022778860880045,5.234736434862155,5.825978065589904,6.041692873672187
329.33812702863656,12879503707.595633,14851228858.28019,4.519643275464921,5.211556141105932,5.817194809315868,6.030049237715782
331.7056748460776,13120403459.070255,14784089313.760422,4.604179214623147,5.187995699819084,5.799341749573797,6.018238790489568
334.0902425048538,13404154674.165194,14715844086.164234,4.7037524823766645,5.164047254988421,5.783052404682528,6.006258441416191
336.49195235729957,13755268131.460316,14646467718.007647,4.82696433993087,5.139701873137241,5.768579815428447,5.994105024444094
338.9109276353137,14232255553.24518,14575934116.711119,4.994347574742934,5.114950397922698,5.756380929298621,5.981775289894911
341.34729245668814,15043901809.682686,14504213273.151997,5.279168452025702,5.089782298618414,5.747574638450355,5.9692658942639225
343.80117183147047,19831606463.90222,14431270835.457037,6.959257812347411,5.064185520550822,5.752903637140842,5.9565733809378765
346.2726916683841,12516625001.593985,14357077640.57063,4.392302786217457,5.038149829893282,5.751741245841612,5.943694184000577
348.7619787812831,12789672007.212975,14281606587.754812,4.488119759514643,5.011665716522508,5.733088421860477,5.930624647856593
351.2691608956644,13120631019.0484,14204825603.673784,4.604259069402365,4.984721925343602,5.716208872301687,5.917361021180676
353.794366655216,13551835149.886974,14126700849.674162,4.755576146095925,4.957306581780829,5.701472470475291,5.903899441492067
356.337725628423,14209450378.356833,14047195339.454515,4.986344839725346,4.929406706693661,5.689665106785415,5.8902359244617495
358.8993683152106,15923767494.55566,13966267247.294167,5.5879287207620845,4.901007622704655,5.683954848249372,5.87636634569694
361.47942615364536,11955944445.652647,13883875272.541903,4.195550165784595,4.872094836692432,5.672650872146349,5.862286432013805
364.07803152667356,12231084701.726507,13799980675.505686,4.292101697303667,4.842654754221011,5.652329657685657,5.84799177127402
366.6953177689198,12563373133.287348,13714541312.324287,4.408707523841303,4.812672586271863,5.6338139841581985,5.833477812203475
369.3314191735225,12992885243.312649,13627510643.077457,4.559430840816767,4.7821320011724024,5.617463798705171,5.818739846895228
371.9864709990302,13635023853.939035,13538837975.482876,4.7847685183642605,4.7510152101135175,5.604022634360836,5.803772991705017
374.66060947633594,15173097962.27929,13448466430.437115,5.324505643237099,4.719302253222285,5.596221896297284,5.788572163928966
377.3539718156733,11432826007.219084,13356336889.081121,4.011978749818961,4.686972384656332,5.582988836392631,5.773132063639766
380.06669621365035,11721367889.524221,13262390427.84038,4.113233146545546,4.654004927102044,5.561365417127846,5.757447171695819
382.79892186034687,12073249177.547462,13166562490.213886,4.236714449341263,4.620377226553316,5.541648462199303,5.741511739236319
385.5507889464501,12536098548.042593,13068780613.813555,4.399136394503466,4.586063854689891,5.524246304755719,5.72531975713923
388.32243867045383,13258006428.821499,12968963483.062393,4.652466505115051,4.551036276452568,5.510050830525045,5.708864917888568
391.1140132458974,15416537072.946487,12867018420.12821,5.409932687981323,4.515261969567932,5.503258921950736,5.69214056934401
393.9256559086688,10947650932.664288,12762845027.076904,3.841722324344929,4.478705702643685,5.490738350488645,5.675139672050891
396.7575109243476,11263270815.982203,12656332927.712662,3.95247886556162,4.441328742740848,5.468073192549848,5.657854760558825
399.6097235956138,11658276317.068441,12547352761.393768,4.091093209505883,4.403085694946098,5.447504666142688,5.640277877117362
402.48244026969815,12205259978.697233,12435750714.264225,4.283039349993563,4.363922583285228,5.429581019910244,5.6224004702207875
405.3758083458938,13191472053.480936,12321338316.642382,4.629118428285204,4.323773270448242,5.415742694667332,5.604213255442109
408.2899762831188,10210764840.488153,12203878094.719755,3.5831360971968005,4.282554422719339,5.397088019385946,5.5857060169369515
411.2250936075334,10508340680.331987,12083062910.379402,3.687560667741226,4.240158259957578,5.372031611015308,5.566867324342615
414.18131092021247,10872862589.22987,11958468558.7926,3.8154777856452595,4.196435921263882,5.348984624193173,5.547684083598838
417.15877990487274,11354788194.603422,11830888191.383986,3.984593915509518,4.15166573735535,5.328379015735761,5.528144318569715
420.1576533356557,12113099363.584301,11699458279.562368,4.250698577102429,4.105544680935357,5.3111642735197355,5.508236033017494
423.1780850849665,14529967805.150127,11559336133.849041,5.098820014667166,4.0563733675062945,5.302133622176584,5.487933124571344
426.22023013136896,9784604349.612427,11412279044.880575,3.433588922042885,4.004768461109645,5.287356100056761,5.467202220802414
429.28424456753794,10137805594.815708,11266199198.73736,3.5575334209157266,3.953506486324641,5.261872681000234,5.446034611426712
432.37028560826803,10597579273.723913,11146625416.78574,3.7188760520675572,3.9115459533888237,5.238781660752214,5.424505327369079
435.4785115985405,11290528820.911074,11034569550.41068,3.962044176576415,3.872223588611697,5.218898062625357,5.402704258170873
438.6090820216479,13016561417.739372,10860670103.230713,4.567739224817105,3.8111992289082646,5.205343659042154,5.380499067337435
441.7621575073773,9076220496.26617,10696777615.859564,3.185004629362711,3.753686486549303,5.1864050811024365,5.357766774955951
444.93789984025193,9431230878.301609,10604521125.042871,3.309583986014508,3.7213120691956476,5.158826250643586,5.3347191884880125
448.1364719678326,9895036427.304096,10551709741.108973,3.472341470950528,3.702779630238075,5.133684221689854,5.311637733795444
451.3580380090786,10597113216.398363,10486239892.07017,3.718712504394819,3.679805114319467,5.111811675685842,5.288589279213666
454.6027632627684,12368992550.907349,10333650548.753448,4.3404959753235905,3.6262588430433222,5.096434143741956,5.265323670567503
457.8708142159812,8374057878.296226,10181343267.208956,2.938603477063719,3.57281155217986,5.0756756416987985,5.241628054810247
461.1623585526398,8743465675.503498,10075273347.075712,3.0682351386911404,3.5355897607084543,5.046203071157196,5.217625059244925
464.4775651621137,9236822051.101685,9962556584.521204,3.241362525895127,3.496035475894575,5.01930405732315,5.193417390737713
467.81660414788564,10021962693.255943,9829796926.566216,3.516882119209422,3.4494477882824017,4.995981052444853,5.168941230349295
471.17964683627906,12646377315.289032,9657111048.317972,4.43783514409255,3.3888492911576917,4.981515577198219,5.144050552455302
474.56686578524915,7671183722.430406,9484456604.50938,2.6919526336633193,3.328261824928039,4.961321012040955,5.118652043577679
477.9784347932366,8071191270.720813,9328909564.699577,2.8323222835202273,3.2736776461851695,4.930043296216458,5.092795853737898
481.41452890808546,8631768109.425343,9160257578.156107,3.029038507759375,3.214494712263153,4.901609274103992,5.06649821202442
484.8753244360247,9647212202.215284,8974220444.422058,3.38537561280497,3.149211025907134,4.877517093133971,5.039689264258685
488.36099895071436,6616229291.341898,8785389755.053253,2.3217506593761286,3.0829470319844634,4.848701183353993,5.0123260530429645
491.8717313023573,6959686316.738507,8597875110.347893,2.4422757409698788,3.0171448611683656,4.813617966337199,4.984412811506942
495.4077016268755,7416794919.519945,8403052199.772008,2.602683150263134,2.9487780919448348,4.781032789091299,4.95594233123137
498.96909135515324,8123970859.180872,8199247146.278498,2.8508435648895265,2.877259331560886,4.7518190842575265,4.926881866923768
502.55608322234616,9987779489.409481,7984426765.819581,3.504886634685636,2.801875100148198,4.729447747765387,4.897189884013593
506.16886127725735,5843680926.788011,7763284641.876485,2.050649916669077,2.724272458300127,4.7016499240594385,4.866832138495801
509.80761089178105,6237021739.108242,7537067541.4944,2.1886800921890095,2.6448889183944635,4.664927163831224,4.835789668176649
513.472518770414,6810293425.183704,7301411455.522994,2.389851160563125,2.562193073238961,4.631140765509825,4.804035950623481
517.1637729598355,7943460913.106107,7055219096.280559,2.787499465423162,2.475799865380749,4.602098768777835,4.771531239917644
520.8815628585555,4677280394.9133005,6799867505.360225,1.6413395550223568,2.3861925228166307,4.568107110710876,4.738237075796464
524.6260792266336,5020929909.346305,6535056982.763341,1.7619321843880316,2.293265875571557,4.527337359368592,4.704118218827865
528.3975141954656,5513444163.133009,6258661111.188606,1.9347640563090696,2.196273726596725,4.489235691560494,4.669133859556453
532.1960612776436,6404898752.002901,5969339764.743128,2.247591074293624,2.094745802260666,4.455133567187934,4.63323512446239
536.0219153768832,18174155333.47248,5665364627.664373,6.377629201018181,1.988075606312332,4.4532115071673415,4.596366173722288
539.8752727980255,3697457688.205162,5345931914.830593,1.2975026178188203,1.8759810764841924,4.444325134357186,4.558465650595724
543.756331257109,4122869049.918648,5009368514.083132,1.4467869104380167,1.7578750884360055,4.400630097422979,4.519466881637162
547.6652898915138,4891226025.882502,4652474255.041037,1.7164168215287356,1.632634646369875,4.360538973968006,4.479291965702608
551.6023492701808,9172432533.047316,4271993255.993355,3.21876711702753,1.4991172044071168,4.333651873622101,4.43784799663346
555.5677114039012,2146829240.2640042,3864448701.757922,0.7533599554467637,1.3561026872470934,4.300196866958531,4.395026584779977
559.5615797556832,2480125865.000445,3425019232.037668,0.8703195746156939,1.2018991951753462,4.250581289055743,4.350700160178212
563.5841592511906,3138786161.8693547,2930962975.336933,1.1014550010377289,1.0285262074427544,4.204150013996921,4.304674016758153
567.6356562892583,7553337660.09244,2360053571.601534,2.650598387779474,0.8281841052877885,4.171074136990209,4.256643993839182
571.7162787524823,0.0,1726512416.1070693,0.0,0.6058634252236826,4.130528183210236,4.206290604666828
575.8262360178859,0.0,990457442.5139018,0.0,0.34756885213303174,4.0717753541625585,4.1532343810759915
579.9657389676634,0.0,0.0,0.0,0.0,4.013858228145582,4.096621642674581
584.1350000000001,0.0,0.0,0.0,0.0,3.95676491807971,4.038351101869796
