R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,40445504725.87253,41928041609.12812,18.83730891580991,19.52779369126885,0.0,0.0
1.0120606264911474,40445551300.650696,41925584285.41297,18.83733060779991,19.526649203983006,0.4462898228554838,0.46263474581371816
1.0242667116936537,40445605797.04506,41923128045.8571,18.837355989246436,19.525505221639385,0.882006798900344,0.9142817375129304
1.0366200099307066,40445638362.935074,41920672917.005356,18.837371156660826,19.524361756601134,1.307401339522765,1.3552013067694635
1.0491222966837304,40445686788.26279,41918218926.34635,18.837393710535814,19.52321882167095,1.722717969448246,1.7856476178300238
1.0617753688475675,40445736551.43354,41915766101.954765,18.837416887505086,19.522076429924482,2.1281955468193425,2.205868813641962
1.0745810449887383,40445787880.88386,41913314472.70861,18.8374407939619,19.520934594811536,2.524067192431692,2.6161071585163183
1.0875411656068144,40445839705.03094,41910864068.23281,18.83746493082147,19.519793330129783,2.910560499337249,3.016599177411773
1.1006575933989453,40445891280.14931,41908414918.65709,18.837488951697058,19.518652649912003,3.287897658496686,3.407575791917089
1.113932213527575,40445949104.69797,41905967054.82775,18.83751588321623,19.517512568524726,3.6562956287584734,3.7892624530116987
1.127366933891388,40446001496.84495,41903520508.47895,18.83754028461916,19.516373100747984,4.015966199628853,4.1618792706831185
1.1409636853995222,40446055348.07927,41901075312.158295,18.837565365585345,19.515234261740677,4.367116117126685,4.525641140473974
1.1547244222490889,40446114516.331856,41898631499.30307,18.83759292292848,19.51409606707607,4.709947288293651,4.880757867030925
1.1686511222060412,40446176988.85768,41896189104.126114,18.83762201922177,19.512958532688636,5.0446568466183015,5.227434284726296
1.1827457868894284,40446231879.37102,41893748161.58371,18.837647584227405,19.511821674859103,5.371437183684377,5.565870375421148
1.19701044205908,40446295053.748436,41891308707.66161,18.837677007404864,19.510685510347674,5.690476161332615,5.896261383439747
1.2114471379067577,40446360078.7307,41888870779.35293,18.837707292493068,19.509550056383716,6.001957241924429,6.218797927821537
1.2260579493508208,40446428223.903595,41886434414.53546,18.8377390307958,19.508415330608642,6.306059513035376,6.533666111912836
1.2408449763344431,40446492334.2363,41883999651.95637,18.837768889890153,19.50728135106877,6.602957786586183,6.8410476303613565
1.2558103441274293,40446564321.258575,41881566531.24985,18.837802417516667,19.506148136223537,6.892822759763259,7.141119873575886
1.2709562036316695,40446629646.239296,41879135093.14905,18.83783284232778,19.50501570504423,7.1758210702617,7.434056029712364
1.2862847316902777,40446702982.50711,41876705379.51282,18.837866998359235,19.503884077026413,7.452115409539997,7.720025184245037
1.3017981314004599,40446780055.090096,41874277433.25587,18.837902894562397,19.502753272157413,7.721864671347685,7.999192417178374
1.3174986324301545,40446852420.98604,41871851298.31097,18.837936598647588,19.50162331089872,7.985223914651887,8.271718897955255
1.3333884913384921,40446933373.18026,41869427019.65935,18.837974301761943,19.500494214200135,8.242344552272275,8.537761978116574
1.34946999190012,40447007385.025734,41867004643.47173,18.838008772440602,19.499366003565463,8.49337439651123,8.797475281766523
1.3657454454334392,40447090128.2868,41864584217.18927,18.838047309736154,19.4982387010902,8.738457759565533,9.051008793895825
1.3822171911327976,40447177505.77378,41862165789.474884,18.838088005401243,19.497112329438885,8.977735597822846,9.298508946612568
1.3988875964046932,40447258430.288574,41859749410.19227,18.838125695624033,19.4959869118353,9.211345444155688,9.54011870332975
1.415759057208029,40447348483.1478,41857335130.42161,18.83816763733151,19.49486247206981,9.439421598713436,9.775977640958182
1.4328339983984741,40447433152.039696,41854923002.49407,18.83820707148082,19.493739034515414,9.662095184737206,10.006222030152426
1.4501148740769754,40447526187.5452,41852513080.218994,18.83825040234216,19.49261662423357,9.879494215655923,10.230984913656968
1.467604167942475,40447622083.050934,41850105418.90174,18.838295065235542,19.491495266982493,10.091743716877783,10.450396182797608
1.4853043936488803,40447718173.87655,41847700075.164444,18.83833981909826,19.490374989133688,10.298965706746843,10.664582652159716
1.5032180951663396,40447822463.71705,41845297106.95402,18.838388391614675,19.489255817675662,10.501279342583263,10.873668132496293
1.5213478471468749,40447916881.064514,41842896573.80136,18.838432366062598,19.488137780334657,10.69880090224883,11.077773501910196
1.5396962552944244,40448023279.21246,41840498536.88702,18.83848192051357,19.487020905605238,10.891643930959784,11.277016775351713
1.5582659567393489,40448129210.40637,41838103058.89262,18.83853125748283,19.48590522268108,11.079919334600554,11.471513172469148
1.5770596204174525,40448236720.9913,41835710204.103165,18.838581330046242,19.484790761502637,11.263735334589642,11.661375183851655
1.5960799474535783,40448347497.44762,41833320038.499405,18.83863292367432,19.48367755280013,11.443197608969182,11.846712635703751
1.615329671549826,40448462315.5216,41830932629.78653,18.83868639966735,19.482565628106954,11.61840934563374,12.027632752988206
1.6348115593784562,40448579327.3031,41828548047.44141,18.83874089736962,19.481455019781638,11.7894712817699,12.204240221073439
1.65452841097953,40448701200.32105,41826166362.71855,18.83879765917055,19.480345761010643,11.95648177259129,12.376637245920602
1.6744830601633456,40448835985.10648,41823787648.69502,18.83886043456815,19.479237885829278,12.119536902411886,12.544923612845059
1.6946783749177292,40448947065.415215,41821411980.49599,18.838912169714103,19.478131429226742,12.278730320057182,12.70919674388718
1.7151172578202367,40449079111.84262,41819039435.29874,18.83897366973397,19.477026427148015,12.434153502769831,12.869551753825169
1.7358026464553273,40449210561.72594,41816670092.179276,18.839034891916157,19.475922916422377,12.58589588583292,13.026081504860032
1.7567375138365704,40449346613.79811,41814304032.24745,18.839098257546766,19.474820934826372,12.73404469625002,13.178876660004867
1.7779248688339402,40449484838.86469,41811941338.812004,18.839162635239582,19.47372052116066,12.878685109488615,13.328025735210906
1.7993677566062685,40449626704.58057,41809582097.41777,18.839228708548163,19.472621715267366,13.019900277880806,13.473615150259747
1.8210692590389104,40449772171.96522,41807226395.88577,18.839296459317513,19.47152455804872,13.157771391563534,13.615729278450235
1.8430324951866892,40449922689.18018,41804874324.37863,18.839366562022242,19.470429091497557,13.292377724957955,13.754450495108808
1.8652606217221832,40450076377.811874,41802525975.44522,18.839438141799814,19.46933535871809,13.423796671848494,13.889859224951087
1.88775683338942,40450236014.9692,41800181444.09491,18.839512492076004,19.4682434039605,13.55210379753454,14.022033988322121
1.9105243634630407,40450393336.138374,41797840827.89482,18.8395857636913,19.467153272666224,13.677372846398164,14.151051446342002
1.9335664842130058,40450557544.37317,41795504227.06037,18.83966224292592,19.46606501151014,13.79967582144079,14.276986444982963
1.9568865073748998,40450730732.697334,41793171744.52396,18.83974290459611,19.464978668432533,13.919083081871124,14.399912058103082
1.9804877846259143,40450900899.57739,41790843485.987144,18.839822159042523,19.463894292663433,14.035663264829223,14.5198996294611
2.0043737080665673,40451084146.47707,41788519560.015175,18.839907505448277,19.4628119347666,14.14948340486785,14.637018813736674
2.0285477107082346,40451261469.637344,41786200078.08301,18.83999009289948,19.461731646660986,14.260608931197812,14.751337616579512
2.0530132669665586,40451445366.50087,41783885154.69188,18.84007574202292,19.46065348167502,14.369103688040113,14.862922433710619
2.0777738931608125,40451639517.40257,41781574907.56856,18.84016616691776,19.459577494639408,14.475030095995859,14.971838089098867
2.102833148019282,40451834444.1491,41779269457.67536,18.840256953158782,19.458503741891793,14.578449064387469,15.07814787223428
2.1281946331907466,40452043178.99719,41776968929.25133,18.84035417045998,19.45743228129594,14.6794200798393,15.181913574518521
2.153861993762124,40452243917.9975,41774673449.96725,18.840447663731627,19.45636317231394,14.778001170084103,15.283195524794271
2.1798389187823672,40452469292.618034,41772383150.949,18.840552630930766,19.455296476017065,14.87424904961131,15.382052624033909
2.206129141792668,40452666949.87576,41770098166.93196,18.840644688894894,19.454232255157702,14.968218977625066,15.478542379207266
2.232736441363065,40452891369.20106,41767818636.614456,18.840749211169644,19.453170574333967,15.059964919405097,15.572720936349835
2.2596646416355184,40453123194.552444,41765544702.64543,18.840857182767184,19.45211149998395,15.149539753037006,15.664643112849419
2.2869176128735367,40453358416.91365,41763276511.45282,18.840966736506516,19.45105510030579,15.236994975428427,15.75436242896679
2.314499272018431,40453593518.256744,41761014213.4423,18.841076233882216,19.45000144535025,15.322380821921316,15.84193113860976
2.3424135832522777,40453832618.44147,41758757963.29932,18.841187593700127,19.448950607161365,15.405746341265464,15.927400259380937
2.3706645585676736,40454086081.11182,41756507920.32212,18.84130564278005,19.447902659931565,15.487139500272445,16.010819601917042
2.399256258344359,40454346445.91293,41754264248.5158,18.841426906495826,19.446857680045476,15.566607144762719,16.092237798535535
2.4281927919327986,40454615036.56237,41752027116.56654,18.841552001362846,19.44581574606791,15.644194977129011,16.171702331202923
2.4574783182447963,40454888296.79348,41749796697.75659,18.841679271066184,19.444776938704287,15.719947604513834,16.249259558839764
2.4871170463512398,40455163314.47291,41747573170.21664,18.841807359293043,19.44374134091816,15.793908541570667,16.324954743979795
2.5171132360870474,40455446358.20698,41745356717.385765,18.841939185618156,19.442709038145445,15.866120290834832,16.39883207880132
2.547471198663417,40455741037.69239,41743147528.09116,18.84207643124126,19.441680118331536,15.936624402292868,16.47093471054489
2.578195297287452,40456045192.86681,41740945796.65218,18.8422180901232,19.44065467197979,16.005461449344832,16.54130476632976
2.6092899477892684,40456355702.13876,41738751723.073616,18.84236270839701,19.439632792241518,16.072671014962726,16.609983377384058
2.6407596192566607,40456663671.12663,41736565513.28732,18.84250614354513,19.43861457502855,16.138291677842005,16.677010702703345
2.6726088346774195,40456988566.77459,41734387379.320465,18.842657462207796,19.43760011909156,16.20236116194835,16.74242595215083
2.7048421715894047,40457316849.244576,41732217539.513916,18.842810358267336,19.436589526121814,16.26491632910847,16.806267409012502
2.7374642627384485,40457660662.14835,41730056218.777016,18.842970487555416,19.435582900869807,16.325993160972587,16.868572452020505
2.770479796744201,40458007899.063644,41727903648.749954,18.8431322115612,19.434580351220905,16.385626786124423,16.92937757685699
2.803893518774003,40458364833.537674,41725760068.09478,18.843298452160635,19.433581988330857,16.443851469315558,16.988718417151045
2.837710231224885,40458736988.33918,41723625722.78638,18.843471781558005,19.43258792676135,16.50070072856173,17.04662976498138
2.8719347944137956,40459115218.38306,41721500866.29,18.843647940471733,19.43159828456266,16.5562072673069,17.103145590895824
2.9065721272761507,40459498660.01405,41719385759.83519,18.843826526658336,19.430613183401253,16.610402959245818,17.158299063459044
2.941627208072808,40459895777.75327,41717280672.66956,18.84401148242982,19.429632748677978,16.66331896517214,17.212122568340046
2.977105075105571,40460295674.60628,41715185882.52539,18.844197732560843,19.42865710974537,16.71498569356387,17.264647726951416
3.013010827441318,40460717181.98195,41713101676.02836,18.844394047694,19.427686400098032,16.76543287722641,17.31590541465187
3.0493496256448713,40461144096.50661,41711028348.80556,18.844592881182077,19.426720757422927,16.81468955788248,17.365925778520257
3.086126692520694,40461587169.95755,41708966205.73543,18.844799240616194,19.425760323715796,16.86278406001843,17.41473825471059
3.123347313863546,40462035946.04541,41706915561.4011,18.845008256027384,19.424805245492294,16.909744037991747,17.4623715853997
3.161016839218183,40462500565.07649,41704876740.57677,18.845224650216945,19.42385567401452,16.95559648991647,17.508853835338595
3.1991406826482205,40462972953.28551,41702850078.65084,18.845444662865614,19.422911765488088,17.00036778507213,17.554212408016646
3.237724323514275,40463462658.52024,41700835921.98324,18.845672740839838,19.421973681228547,17.044083676718348,17.598474061447238
3.2767733072614837,40463965948.495964,41698834628.29312,18.84590714584507,19.421041587841966,17.086769339620197,17.64166492358341
3.3162932462165258,40464477436.61141,41696846567.185165,18.8461453690964,19.420115657470024,17.128449301742343,17.683810507373387
3.356289820394258,40465001888.43827,41694872120.65347,18.84638963013705,19.41919606802474,17.169147506847484,17.724935725465098
3.396768778314074,40465544864.58567,41692911683.56839,18.846642518795306,19.41828300341516,17.208887388425328,17.765064904567776
3.4377359378261105,40466102539.895905,41690965664.22624,18.846902253521446,19.417376653803437,17.247691834048638,17.804221799479016
3.4791971869474256,40466668310.35262,41689034484.98622,18.84716575852505,19.416477215901438,17.285583131411208,17.84242960678609
3.521158484708249,40467256011.616646,41687118582.8607,18.847439477701897,19.41558489324567,17.322583080745613,17.879710978249374
3.56362586200845,40467853632.02872,41685218410.09129,18.847717816676596,19.414699896465596,17.358712975006465,17.916088033875152
3.606605422484327,40468479949.75886,41683334434.93752,18.848009521295985,19.413822443650957,17.393993641030402,17.951582374686286
3.6501033433858567,40469110084.601776,41681467142.36751,18.8483030037182,19.41295276067343,17.428445377119235,17.9862150951984
3.6941258764645224,40469763504.8493,41679617034.76008,18.848607331211152,19.41209108151366,17.462087972279868,18.020006795608236
3.7386793488718437,40470438127.51444,41677784632.74751,18.848921533633177,19.411237648653753,17.494940841887193,18.052977593701726
3.7837701640687524,40471123991.9349,41675970476.09698,18.849240971851344,19.410392713487795,17.527022874623707,18.08514713648948
3.8294048027459335,40471824085.950645,41674175124.64855,18.849567037438465,19.409556536758743,17.558352473623202,18.11653461157665
3.875589823755259,40472553255.08939,41672399159.265724,18.849906644631194,19.408729389001117,17.588947704798162,18.14715875827385
3.922331865052462,40473294319.15567,41670643182.8709,18.850251791832036,19.40791155102327,17.61882619210739,18.177037878455742
3.9696376446511854,40474058722.10716,41668907821.563156,18.85060780901197,19.407103314427975,17.648005111265384,18.206189847174304
4.017513961588521,40474858530.70033,41667193725.820435,18.850980316207643,19.40630498217237,17.676501360796458,18.234632123033457
4.06596769690221,40475664211.070946,41665501571.770805,18.851355558156815,19.405516869160007,17.704331341123844,18.2623817583315
4.115005814619619,40476487690.21588,41663832062.50332,18.851739089803758,19.404739302851397,17.731510968346434,18.28945540897754
4.164635362758645,40477346222.21412,41662185929.50293,18.852138947156867,19.40397262393232,17.75805594265541,18.31586934418809
4.214863474340702,40478223292.770195,41660563934.22196,18.85254743875854,19.40321718704571,17.783981595241105,18.34163945597062
4.265697368415905,40479129514.3186,41658966869.748634,18.852969507301612,19.402473361568774,17.80930286240601,18.36678126840019
4.317144351100639,40480064296.58037,41657395562.57947,18.853404877866353,19.401741532438496,17.83403438150838,18.391309946695372
4.369211816627631,40481015618.719635,41655850874.56353,18.853847951803427,19.401022101057134,17.858190373165524,18.41524030609964
4.421907248408684,40482002401.69786,41654333704.97571,18.854307541464127,19.40031548625786,17.881784760175336,18.438586820574464
4.4752382201102385,40483018126.45997,41652844992.63168,18.85478061062835,19.399622125289778,17.904831203061818,18.461363631309663
4.529212396741896,40484048355.44284,41651385718.39188,18.855260435067084,19.398942474984153,17.92734292282358,18.483584555057504
4.583837535758073,40485126982.42602,41649956908.02295,18.855762800653192,19.398277013087114,17.949332936171775,18.505263092299074
4.639121488172954,40486236871.20743,41648559634.78177,18.856279726278903,19.39762623946314,17.970814042195162,18.526412435247117
4.695072199688863,40487367000.74385,41647195022.291756,18.856806078943723,19.396990677434705,17.991798581603085,18.547045475689515
4.75169771183828,40488540136.79965,41645864248.12514,18.857352461698323,19.396370875450682,18.01229866864638,18.567174812682453
4.8090061631396015,40489762167.03696,41644568547.4633,18.857921616694426,19.395767408791166,18.032326288095298,18.586812760101424
4.867005790266854,40490988219.330215,41643309217.02452,18.8584926449447,19.395180881396758,18.051892924016794,18.605971354055136
4.925704929233514,40492268742.71478,41642087619.4058,18.859089042856716,19.394611927890782,18.071009822320843,18.624662360169417
4.9851120165906035,40493585292.398506,41640905187.81641,18.85970221985286,19.394061215783907,18.089688136776193,18.642897280748613
5.0452355906392325,40494949530.71543,41639763431.37773,18.860337607611893,19.39352944794252,18.10793872047454,18.660687361822774
5.106084292657776,40496350396.652565,41638663940.89143,18.860990054517583,19.39301736527522,18.12577217194453,18.678043600088856
5.1676668681438365,40497796847.81635,41637608395.10191,18.861663732534176,19.392525749649533,18.14319882767385,18.69497674975396
5.229992168071196,40499407340.29653,41636598567.72741,18.86241381204391,19.392055427166625,18.16022948584472,18.711497329289717
5.293069150161929,40500838254.89211,41635636335.282,18.863080253974893,19.391607271804343,18.1768734312664,18.727615628108705
5.356906880173848,40502417279.35721,41634723685.730545,18.86381567740047,19.39118220944824,18.193139663078547,18.74334171317359
5.4215145332034815,40504060555.03392,41633862728.13435,18.864581025534108,19.39078122238397,18.209038298851848,18.758685435550653
5.486901395004776,40505746995.347694,41633055703.41466,18.86536647740012,19.39040535431036,18.22457863952869,18.77365643692077
5.5530768633236836,40507501515.11377,41632304996.44769,18.86618363695979,19.390055715972604,18.239769788337878,18.788264156062187
5.620050449248863,40509313477.47597,41631613149.59817,18.867027550145984,19.38973349146545,18.25462071043464,18.802517835321265
5.687831778578659,40511177942.20159,41630982878.0531,18.867895916067916,19.389439945374836,18.269140072820573,18.816426527089156
5.756430593204574,40513123275.174065,41630417087.24716,18.868801946006098,19.38917643089367,18.28333646750526,18.82999910030589
5.825856752511429,40515116696.914,41629918892.618805,18.869730373067874,19.388944399023178,18.297218256565532,18.843244247015566
5.896120234794399,40517192428.61986,41629491642.13207,18.87069713561997,19.388745409062302,18.31079361413561,18.856170488999595
5.967231138693149,40519338986.854706,41629138942.08378,18.871696885304136,19.3885811406273,18.324070644626484,18.868786184519514
6.039199684643272,40521571212.571884,41628864686.886215,18.87273653422654,19.38845340752288,18.33705727983573,18.881099535206932
6.11203621634521,40523882180.07691,41628673093.52216,18.873812856776638,19.38836417378951,18.349761306592395,18.89311859314472
6.1857512022509145,40526271375.292404,41628568741.6095,18.874925613525242,19.388315572363265,18.3621902864072,18.904851268191866
6.2603552370684294,40528768025.36133,41628556620.28131,18.876088416880567,19.38830992691008,18.374351761043584,18.916305335614616
6.335859043284609,40531344846.55656,41628642183.3407,18.877288559571436,19.38834977751381,18.386253102440413,18.927488444100074
6.412273472706223,40534032395.06578,41628831414.64455,18.878540273002574,19.38843791112844,18.397901527849672,18.938408124245317
6.489609508019627,40536841848.93196,41629130906.044136,18.87984876329638,19.388577397878574,18.40930431314778,18.94907179763654
6.567878264369249,40539753690.3455,41629547950.92809,18.88120494012227,19.388771634626615,18.42046851480555,18.95948678665974
6.647090990955133,40542798662.25277,41630090657.72679,18.882623121866967,19.38902439783694,18.431401085706558,18.969660325221895
6.727259072649714,40545970480.91539,41630768088.7325,18.88410038190804,19.389339908230745,18.44210894772925,18.979599570611153
6.808394031634124,40549305856.78061,41631590431.34243,18.88565381796847,19.389722910541703,18.45259902805162,18.98931161678775
6.89050752905422,40552778447.14855,41632569211.729065,18.887271161056223,19.390178773031955,18.46287814484981,18.99880350948504
6.973611366696582,40556429066.84018,41633717564.82586,18.88897142048756,19.390713613236702,18.47295303683132,19.008082263623123
7.057717488684729,40560253319.15549,41635050579.91768,18.890752548519554,19.391334458921392,18.48283048248142,19.017154883708557
7.142837983195795,40564291104.02692,41636585749.51389,18.89263312836333,19.39204945714228,18.49251729703329,19.026028388137416
7.228985084197899,40568534984.0244,41638343562.65222,18.89460969606983,19.392868150575023,18.502020311790737,19.034709838677223
7.3161711732084855,40573046701.60985,41640348303.92953,18.89671100790841,19.393801849659578,18.511346498109763,19.043206376938922
7.404408781073854,40577828080.413445,41642629153.271225,18.8989379132265,19.3948641448128,18.52050301090592,19.05152527047074
7.493710589770156,40582911593.428894,41645221739.79013,18.90130553617245,19.396071630131097,18.52949702581596,19.059673972415528
7.58408943422613,40588352224.83637,41648170403.64862,18.903839485376803,19.397444956842378,18.53833603173365,19.067660200830122
7.67555830416779,40594208212.541916,41651531608.549484,18.90656688487804,19.399010422658073,18.547027964900714,19.075492047469925
7.768130345985381,40600531402.985794,41655379321.23254,18.90951188191868,19.400802477249087,18.55558118067793,19.08317813256811
7.861818864622859,40607448055.45037,41659813967.22449,18.912733281182245,19.40286789334536,18.564004821573334,19.090727835156148
7.956637325490131,40615086517.95701,41664978425.46114,18.916290860172904,19.40527321615802,18.57230921827379,19.09815165581584
8.052599356398389,40623646973.13314,41671089422.18386,18.92027785303418,19.408119384943145,18.580506271649234,19.105461832797026
8.149718749518765,40633469783.675026,41678508062.60644,18.924852782135773,19.41157458280314,18.588610587533765,19.112673507173415
8.24800946336461,40645179387.52553,41687936165.198204,18.93030647659474,19.415965678481506,18.59664175808824,19.119807336899395
8.3474856247977,40660271680.50504,41697384183.83778,18.937335643050442,19.420366049968088,18.604630638364814,19.126876296885566
8.448161531058608,40685542008.80106,41701243390.690605,18.949105182922484,19.422163457916124,18.61265327186486,19.133851013974475
8.550051651821585,40690828156.63758,41699473761.54132,18.951567182109933,19.4213392612303,18.620653759240565,19.140671829939784
8.653170631274223,40680476462.155334,41696433453.377335,18.94674592773109,19.419923251602718,18.62843623610484,19.147304469295534
8.757533290222188,40700937209.78362,41693404094.349724,18.95627542739576,19.418512341485343,18.63609112453509,19.153746482521274
8.863154628219347,40703877397.58171,41690389094.73882,18.957644806420657,19.417108119200655,18.643693182509356,19.160002525635626
8.970049825723585,40691551675.32763,41687357017.30607,18.951904157632015,19.415695942998514,18.651062847664733,19.166076988565834
9.078234246278617,40697076283.18364,41684317831.05184,18.954477218483344,19.414280455895273,18.65822097967351,19.17197404015928
9.187723438722127,40697239238.647705,41681279241.32431,18.954553114245726,19.412865246621614,18.665240724670298,19.177697847933448
9.298533139420517,40683389815.6658,41678231291.71165,18.948102808809214,19.411445678024243,18.672018185355324,19.183252467666282
9.410679274530622,40684148113.268364,41675170657.70853,18.948455982450792,19.410020201730013,18.678563332973063,19.18864178599332
9.524177962288718,40703597429.54667,41672104326.86566,18.957514412588306,19.40859207215871,18.68506552132609,19.19386961801941
9.639045515327101,40679377024.297134,41669034437.354225,18.946233869575085,19.407162285153795,18.691385894088828,19.198939738650555
9.755298443018628,40691745850.160675,41665957550.726265,18.951994593672772,19.40572923927385,18.697492348750092,19.203855826000176
9.872953453849549,40682537858.062035,41662873695.10979,18.94770601345027,19.40429294761936,18.703470855868822,19.20862145233997
9.992027457820912,40693802137.014046,41659781620.52783,18.95295229987372,19.402852828019277,18.709319743375527,19.21324009852466
10.112537568878977,40690117222.47231,41656680274.78246,18.951236067772737,19.40140839041722,18.715071382538664,19.217715150246374
10.234501107374921,40710449762.33434,41653571262.36722,18.960705855256414,19.39996038209872,18.720779397155294,19.22204991611907
10.357935602554209,40703724070.464836,41650456266.442726,18.95757339501696,19.39850958698814,18.72642635516321,19.22624764451089
10.48285879507597,40693789974.20853,41647334060.70727,18.952946635102656,19.397055433941066,18.73184750561734,19.230311509254687
10.60928863956282,40696791499.49782,41644204379.47338,18.95434458178366,19.395597799214777,18.737102398923728,19.234244600789708
10.737243307181362,40692365575.224884,41641065580.27832,18.952283227788143,19.39413591783976,18.742224690116792,19.23804992576407
