R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,40703766541.21823,41637918185.18915,18.957593175576186,19.392670032966354,18.74726463097267,19.24173041348315
10.997800894901342,40676812656.227776,41634763759.2792,18.945039526870655,19.391200873520315,18.75209809006162,19.245288935401486
11.130441263718758,40699706567.684135,41631601722.65476,18.955702261464218,19.389728169418802,18.75679628479235,19.248728300308137
11.264681358482123,40686854367.71735,41628429308.33514,18.949716408087852,19.3882506319532,18.76143739057022,19.252051231909345
11.400540472888565,40684174409.821526,41625248056.529724,18.948468229950205,19.386768978468993,18.76588318307268,19.255260382756017
11.538038133329287,40717905191.3758,41622061133.71729,18.964178187247466,19.385284683739194,18.77039616364373,19.25835836857674
11.677194101695985,40682304311.94017,41618866357.60019,18.947597240411746,19.38379673136865,18.77478961312033,19.261347748381837
11.818028378221166,40685464728.2498,41615659949.52155,18.94906918985905,19.3823033614652,18.77890127618839,19.264230987613693
11.960561204352672,40674601512.306725,41612443388.45421,18.944009696698416,19.38080526285368,18.78287256515982,19.267010480790074
12.104813065662881,40657223526.549,41609219531.10802,18.93591597928108,19.37930376603364,18.786593740188046,19.2696885896646
12.250804694792999,40686789076.71487,41605987089.815704,18.94968599910195,19.377798271279943,18.790295547263685,19.27226762855632
12.39855707443289,40669318857.778305,41602743321.18227,18.941549324503242,19.3762875008689,18.79397482840701,19.27474983466577
12.548091440336803,40679502275.93675,41599489334.81714,18.946292204953608,19.37477197159604,18.797527652794876,19.27713738330368
12.699429284375467,40714389565.049225,41596227257.37816,18.962540800358735,19.37325267394252,18.801245784209208,19.279432416132508
12.852592357625056,40697788657.50806,41592955498.125305,18.95480900356808,19.371728867028455,18.8049750127788,19.28163702690868
13.007602673493352,40702948517.36568,41589673889.337776,18.95721218470673,19.370200472738645,18.808553486674597,19.283753250129124
13.164482510883603,40694643453.6597,41586382486.49846,18.95334413925507,19.36866751691399,18.812029382193707,19.285783071478036
13.32325441739661,40691421587.12509,41583080829.292206,18.951843569646424,19.367129785164817,18.8153594995823,19.287728427344607
13.483941212571365,40693878582.446236,41579768812.8413,18.952987903984265,19.36558722864481,18.81860668840869,19.289591205135018
13.646565991164776,40677189472.20865,41576446569.88098,18.945215027191004,19.364039909174796,18.821697791324425,19.291373247700935
13.811152126471006,40679034752.385086,41573114161.69054,18.94607445799686,19.362487855295324,18.824634377472616,19.29307635530164
13.977723273680795,40679778421.738174,41569770813.81797,18.946420818598124,19.360930706308917,18.827515637886,19.294702281582712
14.146303373281274,40687365985.4122,41566416183.82775,18.9499546916902,19.359368302727795,18.830374827257124,19.296252732494946
14.316916654496875,40695845005.1679,41563051104.66558,18.953903756376715,19.35780103249261,18.833254948890406,19.297729376317236
14.489587638771654,40683813787.991554,41559674988.803406,18.9483002719816,19.356228621964853,18.836046558914294,19.299133843110962
14.664341143293623,40684756866.74708,41556287574.928986,18.948739506600383,19.35465094943955,18.838711284610802,19.30046771964605
14.84120228456165,40673196938.351776,41552889432.333084,18.94335552280038,19.35306828006126,18.84125388972182,19.30173255682562
15.020196481995317,40673730270.54626,41549478248.507195,18.943603919831652,19.35147953678973,18.84367582027992,19.30292985909622
15.201349461588306,40684033024.51216,41546054796.27374,18.94840238038876,19.349885079563467,18.846100478595925,19.30406108686866
15.384687259605924,40697080610.74955,41542620636.27694,18.95447923402738,19.348285635245375,18.848596611019843,19.30512767885421
15.570236226327143,40676387908.94054,41539174372.492355,18.944841702763497,19.346680553643463,18.85099031036607,19.306131040488935
15.758023029831811,40685789175.599625,41535715967.236435,18.949220299728907,19.345069817206785,18.8532659971402,19.307072536046533
15.948074659833509,40659564546.295105,41532244852.23636,18.937006298525066,19.343453161264872,18.855393773267693,19.307953494117886
16.14041843155869,40696346014.94478,41528761071.48045,18.95413709938976,19.341830606305088,18.85753146612733,19.30877520894488
16.335081989672556,40682486302.103355,41525265064.2499,18.947682001498222,19.340202356920635,18.85974330172605,19.309538946785825
16.532093312252265,40688156660.03589,41521756182.908485,18.950322944781345,19.338568111477905,18.861858198781754,19.31024594271365
16.731480714808132,40670528716.42879,41518233893.57942,18.942112810638427,19.336927621326225,18.86385624759657,19.310897396025332
16.933272854353273,40673502114.20331,41514698511.846855,18.943497657058018,19.335281033447473,18.86572678872124,19.311494476428088
17.13749873352231,40676309411.5155,41511150005.30063,18.944805142946667,19.333628332746763,18.867584900971234,19.312038327467523
17.34418770473983,40680018994.878914,41507587106.172005,18.946532864438563,19.3319689287666,18.869434975803337,19.312530058382386
17.553369474439055,40691591492.991615,41504010187.78268,18.95192270252698,19.33030299537986,18.871325792947477,19.312970747251068
17.765074107331372,40676849239.21149,41500419774.147934,18.945056565228068,19.328630776644264,18.873153454912767,19.313361451566077
17.979332030727445,40692345691.85104,41496815186.04921,18.95227396719768,19.326951956216874,18.87494297735878,19.313703202869963
18.196174038910378,40680850446.50637,41493196075.19771,18.946920109232792,19.325266371883774,18.8767112855233,19.313997002608208
18.415631297561585,40691534542.355,41489562317.58514,18.951896178028345,19.323573965888666,18.878433957541098,19.314243825901904
18.637735348240156,40682640761.3556,41485913793.22711,18.94775394018879,19.321874682349375,18.880125046392436,19.31444462342379
18.862518112916142,40686258936.99004,41482250190.20146,18.94943908894882,19.320168375989578,18.88174737768397,19.314600320934193
19.090011898558522,40668970230.45089,41478571492.74457,18.941386952919366,19.318455039467434,18.88325515897301,19.314711820462442
19.320249401778593,40690785931.62213,41474877405.799164,18.951547516002034,19.316734535361377,18.884753487645707,19.314780000943063
19.553263713529255,40682125601.77373,41471167464.954056,18.94751400696876,19.315006647374013,18.886287890800773,19.31480571629135
19.789088323861044,40699160076.247894,41467441586.6133,18.955447735576257,19.313271336570914,18.88783299253889,19.314789797180957
20.027757126735455,40694453469.65941,41463699768.538605,18.95325565507551,19.31152860190961,18.8894087840156,19.3147330541345
20.269304424896426,40761407578.87501,41459941721.44054,18.984439225339383,19.309778308654863,18.891293042193748,19.314636276853992
20.513764934800466,40673356499.42859,41456166959.4276,18.94342983764242,19.308020230504937,18.893011137169726,19.314500232048662
20.76117379160629,40669065724.12484,41452375355.950195,18.941431428661424,19.30625430851993,18.894181831583946,19.314325664895986
21.011566554224647,40680258722.07162,41448566719.87593,18.94664451628257,19.304480453680807,18.89536338295897,19.314113301163985
21.264979210429043,40691325764.21964,41444740757.65553,18.9517989405663,19.30269852926833,18.896639749558354,19.3138638467485
21.52144818202804,40682853300.130974,41440897379.42019,18.94785292915173,19.30090849342652,18.897899545292386,19.313577988712776
21.78101033010006,40705098637.1833,41437036287.18154,18.95821359318179,19.299110207368656,18.89920649737514,19.31325639569555
22.043702960291224,40680070266.83963,41433157129.9337,18.94655674411986,19.29730350761535,18.900465567570677,19.312899716911943
22.309563828177094,40680773627.793335,41429259673.7493,18.946884331268397,19.295488285216,18.901561453863547,19.3125085829727
22.578631144689147,40701578045.55198,41425343805.517654,18.956573893725075,19.293664487489824,18.902750703509295,19.312083607637597
22.85094358160664,40661530236.42345,41421408985.4709,18.937921809715526,19.291831863042404,18.903803596179205,19.31162538650918
23.126540277114675,40669080766.52863,41417454961.79758,18.94143843459222,19.289990294593707,18.904653824995894,19.311134496721376
23.405460841429427,40687227954.41105,41413481746.9691,18.949890404382465,19.288139787952236,18.90562603952543,19.310611500423004
23.687745362491093,40652246830.73495,41409488856.90766,18.933598105958325,19.28628011766096,18.906480587845294,19.31005694382624
23.9734344117255,40686924849.66513,41405476020.929695,18.9497492347328,19.284411157650258,18.90731552179177,19.309471356045414
24.26256904987534,40692921576.00589,41401443067.92116,18.952542182609953,19.282532828224536,18.90835413568563,19.30885525122502
24.555190832901552,40699334033.932915,41397389649.91002,18.95552875557275,19.280644967317418,18.909436620302582,19.308209128458795
24.851341817956033,40684279449.05807,41393315449.078835,18.9485171514944,19.278747426906875,18.910445068892553,19.30753347134378
25.15106456942623,40659132306.4958,41389220100.68461,18.936804984814668,19.27684003711553,18.911207491939948,19.30682874825241
25.454402165052805,40690700731.120255,41385103341.16943,18.951507834257807,19.274922675192492,18.911989154766196,19.306095412997397
25.76139820212097,40661929989.9922,41380965082.269135,18.938107993112563,19.272995300029123,18.912765738433258,19.30533390670458
26.072096803726463,40701410628.41072,41376804961.70144,18.956495919956936,19.271057742894115,18.913585268913117,19.304544657553933
26.38654262511724,40628119013.76206,41372622045.84141,18.922360685511656,19.269109568955916,18.914195112824174,19.30372807641243
26.70478086011153,40697533636.145256,41368416377.885345,18.95469022853427,19.26715079833301,18.914773837826306,19.302884559532536
27.02685724759327,40664305243.32231,41364188153.02543,18.93921425649179,19.265181521935258,18.91553510293716,19.30201449509904
27.35281807808605,40649590879.00951,41359936503.77098,18.932361108584782,19.263201335732848,18.916014436180728,19.301118258355615
27.68271020040616,40664542038.94997,41355660849.20373,18.93932454297278,19.261209969165748,18.91648470066782,19.30019620767408
28.016581028395926,40672229828.204575,41351361208.174866,18.942905095670792,19.259207431013813,18.917068486504867,19.299248689854625
28.354478547738374,40650158339.07483,41347037356.77309,18.93262540051587,19.25719361699138,18.91755809990842,19.29827604234172
28.696451322853907,40665730145.84584,41342688766.60963,18.9398778983277,19.255168281003794,18.918001498528024,19.297278590424547
29.042548503880234,40686191148.626,41338315100.844604,18.949407516828188,19.253131266169422,18.91863335311708,19.296256646918305
29.39281983373656,40666943081.50935,41333915969.68126,18.94044281756764,19.25108239094221,18.919255616701474,19.29521051321634
29.747315655272857,40695368493.656,41329490976.97928,18.95368182331858,19.249021470821607,18.919915347335593,19.294140479235068
30.10608691850536,40674799747.001495,41325039745.87541,18.944102023601207,19.246948330285285,18.92060117406216,19.29304682375812
30.469185187939466,40858480632.8072,41320561927.117,19.029650556406096,19.24486280667041,18.92217742466394,19.29192981495906
30.8366626499808,40709856094.88975,41316057123.72155,18.960429357358244,19.24276471508421,18.923898753326945,19.29078971053923
31.208572120435743,40642226412.93384,41311524819.868515,18.928931142179177,19.240653815285615,18.924388867602932,19.28962675705456
31.58496705210235,40660772780.52935,41306964777.862816,18.937569028095815,19.23852999656923,18.924599419050697,19.28844119107156
31.965901542452947,40701910776.97358,41302376634.90597,18.95672886186349,19.23639308996332,18.925135018148715,19.28723324023488
32.35143034140928,40631349762.87371,41297759503.12764,18.92386539213995,19.23424268194634,18.925491902133178,19.286003119878345
32.74160885921138,40674718791.359955,41293113171.543015,18.944064318881278,19.232078674253074,18.925694075814473,19.284751034193942
33.13649317438156,40671483638.09502,41288437494.6763,18.942557561038726,19.229900999128834,18.92611134386855,19.28347718057152
33.53614004178425,40652335401.79591,41283731833.18997,18.93363935752504,19.227709358805097,18.926394706839602,19.282181747378104
33.94060690078302,40669036729.04013,41278995728.13936,18.941417924333283,19.225503539530475,18.926659041993357,19.280864912464526
34.34995188349621,40668529144.352066,41274228729.791824,18.94118151908541,19.22328333184405,18.927005889114334,19.279526844454992
34.764233823151955,40676944124.674484,41269430367.03112,18.945100757698658,19.221048516325585,18.927388440340057,19.27816770289752
35.1835122625439,40636681807.265,41264600150.114296,18.92634876743795,19.218798864879542,18.92758461122566,19.276787638258295
35.60784746258914,40691359080.0247,41259737599.02102,18.95181445725019,19.21653415393864,18.92785880398375,19.275386792088668
36.03730041098919,40660957678.042305,41254842220.96021,18.93765514326715,19.21425415398769,18.928257621141135,19.27396529721879
36.4719328309954,40664532184.95274,41249913509.69498,18.939319953518623,19.21195862924917,18.92850010463982,19.272523277819577
36.91180719028024,40655593401.24574,41244950952.52261,18.935156755873752,19.209647340934147,18.928706833810775,19.271060849498234
37.356986709915475,40662803677.02305,41239954053.10153,18.938514908852827,19.20732005787379,18.92889966278616,19.26957811955651
37.807535373458514,40651047290.62737,41234922277.68184,18.933039425637325,19.204976531476525,18.92906221438294,19.268075187069527
38.26351793614863,40660409593.50792,41229855095.618774,18.937399875401017,19.202616514596986,18.929208404685205,19.26655214289281
38.724999934213855,42026480679.47025,41224751976.98355,19.57364123823329,19.20023976042326,18.936984500746284,19.265009069878026
39.19204769429011,40593982224.73714,41219612286.22194,18.906461632091144,19.197845972948866,18.94411732493657,19.26344604248025
39.66472834295417,40623454419.51129,41214435457.48407,18.920188172065128,19.195434888631823,18.94338877199531,19.26186312676456
40.143109816371364,40690784950.764656,41209220985.93922,18.95154705917215,19.193006272349525,18.943212809016444,19.26026038132569
40.62726087005974,40638168472.91594,41203968271.10288,18.927041175168085,19.190559844429057,18.94311822812135,19.258637857268813
41.11725108877194,40641897706.73207,41198676719.999535,18.928778048768496,19.188095328694786,18.94275803211231,19.256995597904055
41.61315089649633,40636115556.78924,41193345741.15795,18.926085038867672,19.185612449671684,18.942394728951776,19.255333638980673
42.11503156657874,40641971436.20366,41187974678.595345,18.928812387932812,19.183110901838774,18.94204082475097,19.253652008516436
42.62296523196612,40639081211.98452,41182562914.69826,18.927466279216382,19.18059039754541,18.941711377961123,19.251950726839937
43.13702489557402,40667484379.211945,41177109829.77635,18.940694924497897,19.17805064817365,18.941531530533922,19.25022980697165
43.65728444077888,40658707418.26869,41171614755.35499,18.936607095065412,19.175491342384486,18.941462995580068,19.24848925451494
44.18381864203688,40631653975.58636,41166077030.92908,18.924007077820054,19.172912172550692,18.941197797444904,19.246729067608474
44.71670317563108,40639017087.25801,41160495988.30236,18.927436413418178,19.170312827462915,18.94083138558151,19.244949237104088
45.25601463054789,40576155020.349625,41154870931.576256,18.898158693150737,19.167692983009577,18.940165135016148,19.24314974654349
45.80183051948482,40657315434.15431,41149201168.35835,18.935958784828067,19.165052316712075,18.939620387180472,19.241330572198997
46.35422928999115,40640212877.72437,41143486019.80763,18.927993347360925,19.162390512403306,18.939438713935697,19.23949168334019
46.91329033574276,40616133572.74302,41137724743.51425,18.916778521152523,19.15970722430928,18.93903390674008,19.237633042121324
47.479094007952895,40591704391.611374,41131916537.992905,18.9054007417267,19.157002079141883,18.938371048948238,19.2357546030734
48.05172162692088,40651602196.47124,41126060703.04023,18.933297870497167,19.154274750784598,18.937922370685172,19.23385631352293
48.631255493719785,40664349873.679474,41120156523.855705,18.939235042876597,19.151524906322354,18.93788356069515,19.23193811423707
49.21777890202509,40656614514.47838,41114203182.564964,18.93563233469349,19.148752164833898,18.93787264660953,19.22999993892686
49.811376150086275,40613955745.457016,41108199887.941025,18.91576420805074,19.145956157808886,18.93758280310823,19.228041713997023
50.41213255284251,40617288679.84957,41102145845.91651,18.91731650700644,19.143136515414064,18.93708438013238,19.226063358849473
51.02013445418457,40629956260.147,41096040230.29851,18.92321637461585,19.140292852853857,18.936686351975677,19.224064785855308
51.6354692393646,40662382325.20983,41089882197.714615,18.938318666172172,19.137424777331432,18.936547196618978,19.222045900249878
52.2582253475557,40674298861.721825,41083670917.727455,18.943868738572167,19.134531902074375,18.936655305567797,19.22000660027939
52.8884922845628,40736682116.44505,41077405530.25667,18.972923454253422,19.131613826504186,18.93717244688278,19.21794677727295
53.526360635686835,40592669130.18051,41071085123.44429,18.905850064304648,19.128670125927194,18.93722014527571,19.215866315356443
54.171922078744295,40610261747.28927,41064708798.08412,18.91404374529247,19.125700381542217,18.93657457519624,19.213765091409513
54.825269397243595,40687157910.1445,41058275632.05287,18.949857781585553,19.12270416387455,18.936467571840765,19.211642975179377
55.48649649372027,40680977403.35058,41051784701.28029,18.946979238802555,19.119681042542698,18.93675050656628,19.209499829313362
56.15569840323338,40640634766.015495,41045235101.55417,18.928189839903713,19.116630596413962,18.936768932130725,19.207335509626617
56.83297130702432,40638245891.83553,41038625862.35146,18.927077232675938,19.113552373471666,18.93655241925009,19.205149865004888
57.51841254634043,40673199097.1118,41031955987.41677,18.943356528232993,19.110445909714418,18.936521933877607,19.202942737062152
58.21212063642555,40639747452.87413,41025224467.78272,18.927776577864773,19.10731073522027,18.936498192921658,19.200713960101265
58.91419528067912,40611871707.02317,41018430265.31035,18.91479357667806,19.10414636648075,18.936136845108113,19.198463361055552
59.6247373849859,40630158534.98962,41011572355.55711,18.923310583199033,19.10095232636643,18.93573268120275,19.196190759579437
60.34384907221895,40588406678.80827,41004649691.95078,18.90386484706526,19.097728127441073,18.935206646551027,19.193895968173162
61.07163369691718,40595879279.229095,40997661188.771866,18.907345176547746,19.09447326403579,18.934505577966362,19.191578792013672
61.808195860139854,40672177225.4597,40990605740.45323,18.94288059618286,19.09118722123775,18.934285571528235,19.189239028803257
62.553641424500675,40803454994.205666,40983482231.89636,19.004022616795698,19.08786947969491,18.93521782646481,19.1868764687849
63.308077529382736,40617215367.21243,40976289529.802444,18.917282361980867,19.08451951157853,18.935814260052247,19.18449089476569
64.07161260633724,40594151328.48095,40969026464.64975,18.90654039138671,19.081136772189215,18.935247195215208,19.182082081992164
64.84435639466776,40622600748.51761,40961691842.14315,18.919790578702663,19.077720705289465,18.934724980824445,19.179649797993275
65.62641995720267,40582366036.62026,40954284447.16225,18.90105144558303,19.074270744942513,18.934147845709795,19.177193802511763
66.41791569625771,40614394728.57491,40946803080.34725,18.91596866243094,19.07078633255202,18.933541499752188,19.17471384766194
67.21895736979077,40620883840.38394,40939246493.33569,18.918990936588834,19.067266886698874,18.93316118392567,19.172209677924823
68.02966010775216,40554123452.762726,40931613381.208405,18.88789759127188,19.063711799622936,18.93245492907948,19.169681029746375
68.85014042863149,40614609661.84986,40923902444.45526,18.91606876662111,19.06012046608331,18.931734999108674,19.16712763144775
69.68051625620426,40628008360.78818,40916112348.03453,18.92230914939496,19.056492264290405,18.931438204045637,19.164549203250175
70.52090693648064,40609094156.47978,40908241729.99301,18.913499945210987,19.052826559920753,18.93111694198535,19.161945457122673
71.37143325485853,40611468797.32418,40900289244.20271,18.914605923327795,19.04912272602139,18.930712743631762,19.159316096917827
72.23221745348323,40598350899.4395,40892253503.75852,18.908496322360897,19.045380116647607,18.93025833671874,19.156660818424502
73.10338324881701,40673577654.62064,40884133053.353386,18.943532839662033,19.041598053996793,18.93016028236261,19.153979308955638
73.98505584942022,40725330529.79114,40875926431.78757,18.96763650466697,19.03777585752185,18.930764343174374,19.151271247141242
74.87736197394675,40698849228.57514,40867632162.23336,18.955302959693817,19.03391283939703,18.931490933039278,19.14853630301503
75.78042986935695,40598851378.01682,40859248716.32473,18.90872941797018,19.030008287792835,18.9315000702758,19.145774137846328
76.69438932934987,40490702306.27415,40850774530.96235,18.858359482245984,19.026061474702903,18.930360339219096,19.14298440387231
77.61937171301778,40572132741.83014,40842208048.7861,18.896285335319487,19.022071674793878,18.92910646868986,19.14016674435334
78.55550996372601,40568046608.68029,40833547668.95369,18.89438223748608,19.01803814248078,18.928306198266245,19.13732079357583
79.50293862822011,40669114606.42023,40824791731.97197,18.94145419536702,19.013960104862264,18.928063430787443,19.134446176500813
80.4617938759637,40576906889.891426,40815938579.9658,18.898508872952405,19.00983678979056,18.927868906803845,19.13154250867223
81.43221351870939,40630491420.36467,40806986513.40381,18.923465623040563,19.005667405716704,18.927470722176558,19.12860939621771
82.41433703030589,40564375883.28991,40797933775.58633,18.892672613917473,19.001451134465853,18.927008876962184,19.12564643552592
83.40830556674398,40522023186.03012,40788778601.81812,18.87294703879836,18.99718715413928,18.925960321703815,19.12265321311939
84.41426198644395,40573291169.004105,40779519198.5638,18.896824867479623,18.99287462940606,18.924988891870644,19.119629305684366
85.4323508707883,40591581599.62681,40770153719.59508,18.905343551921273,18.988512700393827,18.924423152043996,19.11657427985319
86.46271854490156,40565842336.24559,40760680279.85016,18.893355607677194,18.984100489143653,18.923828263020166,19.113487691938015
87.50551309868081,40538431425.83934,40751096964.923615,18.880589101473706,18.979637104029973,18.922954174080257,19.110369087799484
88.56088440808018,40540390771.41612,40741401817.933395,18.88150165771828,18.975121633643912,18.921961344525283,19.107218002697635
89.62898415665175,40516291819.937485,40731592810.199715,18.870277681243593,18.970553133137138,18.920869027108974,19.104033960911636
90.70996585734608,40536310637.56249,40721667891.58575,18.879601354029663,18.965930647667793,18.919781536861404,19.100816475487097
91.80398487457624,40425716261.363205,40711625041.563644,18.828092528934334,18.961253236184277,18.918215770833804,19.097565048548855
92.91119844654749,40522539976.2744,40701462180.441315,18.873187731491956,18.956519930079498,18.91661798499858,19.094279171393744
94.03176570785615,40588607913.45643,40691177123.135506,18.903958571182628,18.951729711660924,18.915955737615295,19.0909583238377
95.16584771236167,40484177740.92321,40680767640.54054,18.855320695763037,18.946881542732783,18.91509189051346,19.08760197366546
96.31360745633391,40482625109.156235,40670231483.86077,18.854597564615947,18.941974375928773,18.91366718644534,19.084209576564888
97.47520990187972,40567735535.83605,40659566368.91824,18.89423735673105,18.93700714740346,18.912740104863975,19.08078057610922
98.65082200065248,40554871555.17741,40648769960.43074,18.888246016551314,18.931978769509826,18.912230343434423,19.077314403566383
99.84061271784705,40584908675.28014,40637839861.7646,18.90223566791434,18.926888126026707,18.911828825095053,19.07381047756978
101.04475305648423,40588517917.94721,40626773635.53781,18.903916656185658,18.92173408175456,18.911621578202183,19.070268203854983
102.26341608198875,40438737116.19236,40615568802.59181,18.834156932541784,18.916515482036637,18.910607715074697,19.066686975109974
103.49677694706244,40588288159.831856,40604222826.710754,18.903809647393846,18.911231145641988,18.909626503721302,19.063066170738463
104.74501291685849,40524723551.00045,40592733121.81487,18.874204721437664,18.905879868115793,18.909135893005992,19.059405156584994
106.00830339445916,40592074765.542816,40581097046.80643,18.90557324169198,18.900460419378852,18.90868212658621,19.055703284677303
107.28682994666,40495936872.034424,40569311897.09277,18.86079745731725,18.894971539779505,18.90807488294019,19.051959892899582
108.58077633006585,40439412806.881355,40557374911.71776,18.834471632391036,18.889411943415045,18.906641073852654,19.048174304666478
109.89032851750162,40486309489.43758,40545283296.32426,18.856313547887595,18.88378032882642,18.90519153856018,19.04434582877146
111.21567472474072,40532427045.50906,40533034189.47841,18.87779258878593,18.878075363313886,18.904289495084598,19.040473759177715
112.5570054375567,40566925125.43248,40520624656.53888,18.893859911790653,18.872295680081667,18.903853208649384,19.036557374595343
113.91451343910114,40482332641.65052,40508051713.52873,18.854461349212272,18.86643988935614,18.903146940782655,19.032595938167425
115.28839383761098,40466631886.57382,40495312313.96658,18.8471487943166,18.860506572252532,18.901906348983793,19.028588697221394
116.67884409445062,40425307300.65576,40482403333.643234,18.827902057354542,18.854494273684686,18.900379683042647,19.024534882869467
118.08606405249265,40483599611.14744,40469321591.40624,18.855051434463086,18.848401512045406,18.898986094809885,19.020433709650593
