R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,40630940680.730446,40456063868.30286,18.92367486400198,18.842226788122154,18.898762982698997,19.01628437540093
120.95162452389278,40538676204.50151,40442626843.67497,18.880703106016522,18.835968555333608,18.89884109956167,19.012086060877845
122.410376890773,40678713012.01778,40429007111.896835,18.94592460889173,18.82962522752514,18.899188616235794,19.00783792913514
123.88672272509324,40427035633.71187,40415201251.36038,18.828707020573766,18.823195211098433,18.898899005134158,19.003539125387825
125.38087421509283,40513079404.27141,40401205745.313095,18.868781513333758,18.816676868142086,18.89771359515686,18.99918877681904
126.89304610813464,40512509694.64671,40387016973.32678,18.868516173680675,18.810068512458216,18.897024980327675,18.99478599191003
128.42345574156886,40401567748.11487,40372631268.022385,18.816845469291994,18.803368435981795,18.895733800992474,18.99032986005408
129.97232307397022,40445640639.19835,40358044874.96103,18.83737221682004,18.796574890100086,18.894109410437633,18.98581945126805
131.53987071675215,40458734938.34864,40343253950.67557,18.843470826784284,18.78968608473583,18.892837881301602,18.981253815679892
133.12632396616075,40438209800.308846,40328254579.294914,18.83391133757984,18.782700196089976,18.89155436793165,18.97663198310972
134.731910835656,40298164581.03735,40313042769.87491,18.768685916968092,18.775615365398526,18.889411416476726,18.971952962737195
136.3568620886835,40385929827.446945,40297614445.99437,18.809562179234938,18.76842969408695,18.887038331690402,18.967215742704454
138.00141127184006,40468470919.457375,40281965432.87568,18.848005315474353,18.76114123777166,18.88566090602356,18.962419289599794
139.66579474844085,40390093271.37422,40266091465.63417,18.811501284209477,18.75374801010212,18.884333762751357,18.957562547928863
141.35025173249107,40360703926.41402,40249988187.96474,18.797813331157563,18.74624798214915,18.882445112990673,18.952644439636245
143.05502432306622,40417204572.3057,40233651155.43286,18.824128248669858,18.73863908393768,18.88075362687204,18.94766386364949
144.78035753910876,40342091997.31595,40217075836.65775,18.78914491027085,18.730919204997836,18.878995177323716,18.942619695458525
146.5264993546428,40433050807.888794,40200257588.51196,18.831508560446274,18.723086182814228,18.877371307111346,18.93751078657392
148.2937007344144,40266130483.88632,40183191663.00717,18.753766182674678,18.715137806033002,18.875358288320257,18.93233596390013
150.0822156699622,40353737382.77031,40165873224.41411,18.79456869530541,18.707071822435367,18.87296379321632,18.927094029256455
151.8923012161215,40390674797.144135,40148297326.98459,18.811772127178173,18.69888592856171,18.87131148462846,18.921783758879503
153.72421752796987,40354592886.584045,40130458910.58912,18.794967142295434,18.69057776767986,18.869700627338904,18.91640390279109
155.57822789821867,40218932670.33865,40112352812.050186,18.731784016795572,18.682144935063487,18.867177110251887,18.91095318422012
157.45459879505376,40244485814.74138,40093973755.63168,18.743685276976326,18.673584973562622,18.864111231674972,18.9054302990475
159.35359990043426,40272151629.076065,40075316344.12155,18.756570503519104,18.664895369450427,18.861411677234216,18.89983391516253
161.2755041488532,40371495388.51158,40056375060.5065,18.802839405292698,18.656073553203186,18.85947918410885,18.894162671795
163.22058776656405,40340995109.51869,40037144271.72557,18.78863403979407,18.647116901248502,18.85796800243433,18.888415178893062
165.189130311282,40177354338.07161,40017618218.96555,18.712419098631567,18.63802273144546,18.855417110837763,18.882590016482606
167.1814147123639,40324426496.223885,39997791012.55671,18.780917283901015,18.628788300707303,18.85284551808825,18.87668573396025
169.1977273114714,40281554036.818726,39977656640.179276,18.76094963193897,18.619410808823584,18.85090345694335,18.87070084942063
171.23835790372596,40099797837.79325,39957208963.00191,18.676297513202616,18.60988739666168,18.847763498889186,18.864633849023193
173.30359977936027,40193055874.00218,39936441697.52643,18.71973201720636,18.600215137711032,18.84421876748098,18.858483186252094
175.3937497658705,40290389399.24786,39915348406.59215,18.7650646615965,18.590391033893486,18.841809678197357,18.85224728104406
177.5091082706783,40145273006.13223,39893922522.45389,18.69747736495143,18.580412026311745,18.839186020254985,18.84592451901575
179.64997932430765,40154181420.17198,39872157342.1158,18.701626418062624,18.570274993076143,18.835878132428235,18.839513250810008
181.81667062408056,40211665123.57535,39850045998.12024,18.728399190116605,18.559976735699678,18.83301651750252,18.833011791269946
184.00949357834142,40208207538.85161,39827581464.85928,18.726788835839038,18.549513982037578,18.830518755333603,18.826418418507426
186.22876335121506,40187167602.22248,39804756565.052185,18.71698958154519,18.538883389304146,18.827944431133556,18.819731373064116
188.4747989079024,40115062568.32172,39781563964.9626,18.683406991658387,18.528081541845218,18.82491551174759,18.812948857101464
190.74792306052458,40162390118.75069,39757996164.67226,18.705449581896822,18.517104946608136,18.82182560099628,18.806069033529617
193.04846251451977,40133119833.12478,39734045480.357635,18.691817080185537,18.505950024887234,18.818905987631123,18.799090025005295
195.37674791559772,40096939609.15997,39709704054.84585,18.674966306284023,18.494613117240153,18.81569421493475,18.792009912914736
197.73311389726268,40183277524.39418,39684963877.45247,18.71517779558146,18.483090492727253,18.812839315240552,18.784826736548844
200.11789912890913,40128052583.75737,39659816742.76277,18.689457031959307,18.47137832971413,18.810219027240624,18.77753849217776
202.53144636449608,39990801546.20977,39634254244.55448,18.62553298871092,18.459472713041205,18.80659618291789,18.770143131887703
204.97410249181,39990912396.23291,39608267803.719955,18.625584616602406,18.4473696470283,18.802307087013908,18.762638562566934
207.44621858232193,40115452621.144135,39581848633.108315,18.683588656977168,18.435065039100078,18.79881144379961,18.755022644873776
209.94814994164432,40106829135.82081,39554987733.37277,18.679572308113002,18.42255469785191,18.79603374731459,18.747293192013203
212.48025616059775,40061317078.98484,39527675912.667816,18.65837527571537,18.40983434222378,18.793021964429528,18.739447968629
215.04290116689413,40044880081.81009,39499903766.53479,18.650719819428502,18.39689959213205,18.789740714059032,18.731484689718485
217.63645327744084,40034315474.29127,39471661681.63185,18.645799401776276,18.383745970206725,18.786388424106338,18.723401019483436
220.26128525127794,39970706738.222305,39442939815.75951,18.616173923760947,18.370368892488376,18.78270457463831,18.715194570117742
222.91777434315375,39962053458.8758,39413728080.841896,18.6121436984667,18.356763660501798,18.7787111376559,18.7068629004198
225.60630235774448,39916342300.59652,39384016165.28326,18.590853935482098,18.3429254716684,18.77451114888718,18.69840351446857
228.32725570452996,40031976300.51027,39353793517.42801,18.6447099422821,18.32884941160285,18.77080177749288,18.689813860361802
231.08102545333108,39829962053.89079,39323049334.81883,18.550622730495338,18.314530449110023,18.7666932082233,18.68109132883374
233.86800739051486,40032700539.21272,39291772578.04998,18.645047253146664,18.29996344263717,18.762699359577095,18.672233251923693
236.68860207588085,39947012571.9972,39259951937.96007,18.605138474167475,18.285143124994082,18.759436381619025,18.663236901569938
239.54321490022994,39853060944.9956,39227575826.17584,18.561380933423028,18.270064098948893,18.75525933373023,18.654099488004544
242.4322561436301,39973038717.108475,39194632385.323845,18.617260032265754,18.254720841984128,18.751331913111713,18.644818158191097
245.35614103438468,39962527650.42061,39161109465.421104,18.612364551010767,18.23910769530076,18.748097171318197,18.635389994224322
248.31528980870976,39910272502.15361,39126994644.37678,18.588026954607443,18.223218873366775,18.744591393869072,18.625812011752014
251.31012777113347,39909502147.947174,39092275232.21105,18.587668165657732,18.20704846588209,18.74087782642213,18.616081158570154
254.3410853556237,39850107106.4893,39056938213.38507,18.560005196643193,18.19059041091899,18.736918358466276,18.606194312954386
257.408598187451,39758550234.25781,39020970241.70955,18.517363001984492,18.173838492550825,18.732218806192396,18.59614828168647
260.5131071457995,39719214757.14935,38984357658.23224,18.499042683356627,18.156786349183044,18.726910166201996,18.585939798198893
263.6550584271334,39769722128.31229,38947086476.281906,18.522566260564282,18.139427466587453,18.721791905827967,18.5755655207785
266.8349036093247,39750372742.410324,38909142377.46023,18.51355437254269,18.1217551760355,18.716964499926576,18.565022030708388
270.05309971655794,39803592148.74117,38870510689.19441,18.538341067730816,18.10376264384349,18.712440730530833,18.554305830307324
273.31010928501604,39663059536.746124,38831176379.17386,18.47288864618635,18.08544286878148,18.7075360078645,18.54341334086158
276.6064004293574,39650300056.16522,38791124061.15042,18.466945976440066,18.066788684774743,18.701905973672293,18.532340900607423
279.9424469099964,39725897121.0047,38750337967.568695,18.502154963771577,18.047792748156436,18.696758932815722,18.521084762641415
283.3187282011958,39628504139.08349,38708801938.47127,18.456794627706635,18.028447532500277,18.69160786183214,18.509641092668392
286.7357295599775,39734380096.34593,38666499416.97327,18.506105870753974,18.008745326512823,18.686632353244274,18.49800596671697
290.1939420958668,39591191071.84973,38623413434.09602,18.439416237231782,17.98867822696985,18.681560623983476,18.486175368800108
293.69386284147885,39409174864.1205,38579526608.78212,18.354643020630373,17.968238138723322,18.674813556010488,18.47414518854801
297.2359948239523,39487566667.851135,38534821131.94115,18.391153644823348,17.947416767270802,18.667663236468158,18.46191121880868
300.8208471372484,39369782319.809586,38489278738.26391,18.336296123213867,17.92620560562804,18.660458497663814,18.449469153061333
304.44893501532135,39385256659.80037,38442880708.74658,18.343503226318408,17.904595935504588,18.652864397143556,18.436814582750582
308.1207799061689,39257430151.18477,38395607860.02774,18.283968614332686,17.882578822337557,18.644825609204815,18.423942994638406
311.836909546778,39433128666.97197,38347440512.15541,18.365799394795555,17.860145100279293,18.63725143043857,18.410849767981478
315.5978580389755,39385842418.907364,38298358490.55987,18.343776040944498,17.837285373116185,18.630557795721284,18.397530171609578
319.4041659261899,39153876394.05439,38248341124.67448,18.235738925380137,17.81399001362632,18.62247595501976,18.38397936107634
323.2563802711419,39159218981.97466,38197367220.215195,18.238227211278563,17.790249150668807,18.613343115239804,18.370192375716133
327.15505473447257,39292426823.33694,38145415017.428505,18.30026815438847,17.766052649737922,18.605195283859356,18.356164135386898
331.100749654316,39105549938.33458,38092462202.97729,18.213231099569327,17.741390118498916,18.596933802402685,18.341889437127115
335.0940321268354,39383189765.83689,38038485901.04209,18.342540579904423,17.716250902643466,18.589384166899567,18.327362951907812
339.13547608772984,39324980364.38797,37983462623.12739,18.315429817303496,17.690624062512168,18.583212924228988,18.31257922113412
343.2256623947215,38940361187.851105,37927368269.19655,18.136295194247733,17.664498373623136,18.574733933527856,18.297532652960747
347.36517891104063,38685251507.80971,37870178142.21639,18.017479027088388,17.63786233344608,18.562930614525882,18.282217518781678
351.5546205899174,39187161350.16121,37811866889.10706,18.251241241513487,17.61070413389997,18.552793611350587,18.266627949555073
355.79458956008955,38725374564.660126,37752408470.63806,18.036166157380386,17.583011647332246,18.54308626744521,18.250757931724326
360.08569521234466,38978993284.77328,37691776178.10478,18.154287916769572,17.554772434285844,18.532484068057776,18.234601303163217
364.428554287106,38988857032.957504,37629942578.210846,18.158881912390925,17.525973717828396,18.52357867050766,18.218151749002647
368.82379096307136,38774033626.374344,37566879501.621346,18.058828892912473,17.49660237822096,18.513746029604302,18.2014027971905
373.2720369469261,39009842462.35958,37502558048.12745,18.168655780192974,17.466644955323396,18.504277024562736,18.184347814122507
377.7739315641329,38852055093.87868,37436948526.40803,18.095167034701163,17.43608762053863,18.495449798449595,18.16698000007072
382.3301218508199,38996425955.07105,37370020427.38462,18.16240710326143,17.404916164402856,18.486767676579944,18.149292384241914
386.94126264677766,38884009665.2882,37301742424.78268,18.11004973024405,17.373115996846916,18.478459056396957,18.13127781981017
391.60801668957356,38890196408.918884,37232082333.67362,18.112931177805255,17.340672127887473,18.4697651179853,18.112928978840102
396.33105470980524,38568112713.73577,37161007086.446815,17.962922169287957,17.30756915643605,18.459523440726638,18.094238346969572
401.11105552750286,38570650804.38852,37088482713.13446,17.964104273405738,17.273791261135454,18.447772154777667,18.075198217977476
405.94870614969005,38497624476.5032,37014474289.5129,17.930092595057634,17.23932217618818,18.43590788315994,18.05580068808427
410.84470186912574,38533022047.93617,36938945908.79781,17.946578852120606,17.204145178173594,18.424120678742963,18.03603764994579
415.7997463642362,38317856303.64428,36861860674.87793,17.846366390419423,17.168243082896552,18.411612636132656,18.015900786596575
420.81455180024926,38484939144.02995,36783180629.63519,17.924184459453496,17.131598211537106,18.399148291100285,17.99538156509627
425.88983893155137,38493255592.3327,36702866720.08504,17.928057807229052,17.094192375346246,18.38794170611273,17.97447122974543
431.02633720527984,38262910784.737236,36620878823.79841,17.820775766190437,17.056006887486067,18.375767763937297,17.953160795423152
436.22478486616023,38242409687.8074,36537175653.84276,17.811227474023045,17.017022518756495,18.36250522409855,17.931441040694185
441.48592906261183,38177579584.4747,36451714706.6111,17.78103314978852,16.97721947329689,18.349084644710864,17.90930250026862
446.81052595413337,38162892218.30165,36364452235.637665,17.774192576141672,16.93657737639083,18.335544969623434,17.88673545720862
452.1993408199794,37921473333.14625,36275343206.28033,17.661752834108395,16.89507525335963,18.320905593383458,17.863729934924834
457.65314816915196,37868608894.634964,36184341296.948975,17.637131463559374,16.85269153013447,18.30499567428516,17.84027568912062
463.17273185171797,37969837742.81861,36091398781.63055,17.68427833679909,16.809403978542967,18.289734620380017,17.81636219928186
468.7588851714661,37666556276.31369,35996466505.84711,17.543026380327927,16.765189705111744,18.273706991731093,17.79197865959072
474.41241099992544,37886563569.128876,35899493846.03032,17.645493771119064,16.720025132145295,18.25761695400319,17.767113969697384
480.1341218917604,37573515601.1008,35800428611.19393,17.49969311121435,16.67388595193038,18.241377168127578,17.741756724941816
485.9248402015522,41505376191.06192,35699217018.99696,19.33093920516202,16.62674711558757,18.245628124077697,17.71589520613516
491.7853982019932,37655718667.471855,35595803622.89818,17.537978813557626,16.578582799143774,18.2499745543064,17.689517369047625
497.7166382035078,37079820745.63387,35490131280.75578,17.26975698937316,16.529366388907707,18.229909727857983,17.662610833571623
503.71941267531,37578388763.93601,35382141040.49196,17.501962764525544,16.479070428218634,18.20992916422449,17.63516287233492
509.79458436792675,37106468868.21541,35271772048.05427,17.282168230634632,16.42766657457985,18.19053690331116,17.607160398445668
515.9430264371982,36817060771.34534,35158961565.42193,17.147377732644113,16.375125608045003,18.167409738556206,17.578589953122933
522.1656225697697,36882098275.425415,35043644856.30731,17.177668652828526,16.321417377984098,18.143604328525047,17.5494376930847
528.4632671101007,37202476656.80931,34925755038.54844,17.326883419240257,16.266510734335963,18.122497761106974,17.519689376788584
534.8368651890073,36961962427.82384,34805223002.84583,17.214865016682182,16.210373489760325,18.10231332107465,17.489330349737955
541.2873328537482,36554373818.23955,34681977375.630646,17.02503248519709,16.152972402343803,18.079025866814046,17.458345529484504
547.8155971996863,36802663605.78173,34555944441.10376,17.140672318604363,16.09427313928997,18.055432945572473,17.42671939034974
554.4225965035367,36918069274.80711,34427047955.29478,17.194421981336998,16.034240190318194,18.03440115844664,17.394435947048937
561.1092803582181,36523571662.550156,34295209100.547184,17.010686522007198,15.972836846465288,18.012310990980907,17.361478737430662
567.8766098093348,36433960908.66551,34160346335.731163,16.96895072307121,15.91002513032284,17.98808335315143,17.32783080454437
574.7255574933044,36162400823.5178,34022375139.287617,16.842472854942176,15.845765676361113,17.9624310527824,17.293474676885104
581.6571077771479,36184788511.185684,33881208101.573395,16.85289981812063,15.780017773938436,17.936021495597586,17.25839234820973
588.6722568999686,35561332281.65349,33736754972.72395,16.562527929556424,15.712739389593002,17.90690007131603,17.222565258603353
595.7720131161401,36047811683.040565,33588922046.565434,16.789103486647804,15.643886880102754,17.877749567567815,17.185974272837385
602.9573968402125,36406004331.00119,33437612060.71071,16.955930074836974,15.573414945955545,17.853945649355623,17.148599655307155
610.229440793577,35179201937.58831,33282724317.892902,16.384552468845808,15.501276687859704,17.82586100259675,17.110421045688863
617.5891901528903,35842420030.2218,33124154269.789482,16.693443263364674,15.42742341291199,17.795394844771145,17.071417433528758
625.0377027002941,35379332177.575615,32961793443.581608,16.47776221315701,15.351804600392946,17.76671738970362,17.031567130744417
632.5760489754474,35399581822.988205,32795529261.81379,16.48719339292984,15.274367817867365,17.736292124959927,16.9908477433749
640.2053124293863,35221843489.523575,32625244721.923717,16.404412576709422,15.195058571926767,17.70571224947885,16.949236141233634
647.9265895802449,34624809783.45018,32450818225.737,16.126346857646677,15.113820228777355,17.67156844938689,16.906708425576443
655.7409901708554,34895654237.15952,32272123213.795414,16.25249142370504,15.030593843930074,17.636462636479074,16.863239894570885
663.6496373282415,34000016828.577293,32089028001.84092,15.835352395366337,14.94531808604378,17.598702876748185,16.818805006670807
671.6536677250424,34063346567.507122,31901395701.950245,15.864847931739646,14.857929200194036,17.55727744308713,16.773377343524185
679.7542317428836,34449807946.031815,31709083500.096485,16.044840551948994,14.768360671400737,17.51932571302326,16.726929569317416
687.9524936377117,34351928196.29705,31511942354.454037,15.999253506000313,14.676543084115,17.483849264113527,16.679433385446558
696.249631707129,33990594294.65342,31309816997.197758,15.830963893269585,14.582404123057126,17.44667104269845,16.630859484617833
704.6468384597479,32957700993.913166,31102545358.648876,15.349898560669883,14.485868305015183,17.40265924040165,16.581177502849354
713.145320786579,34850828430.843765,30889958129.799812,16.23161400934977,14.386856775092944,17.36453298163103,16.53035596702389
721.746300134495,33240910388.46903,30671878219.984024,15.481802041397016,14.285287054122096,17.32875666827343,16.478362238274986
730.451012681785,34225619859.75156,30448120207.59332,15.94042597571541,14.181072782836342,17.290464383485013,16.425162450691463
739.2607095158205,32957601308.151344,30218489918.728203,15.349852132482061,14.074123525629723,17.25144174708644,16.370721446123273
748.176656812871,33354730897.4995,29982783855.232346,15.534813423109114,13.96434450416629,17.20859385096364,16.31500270504662
757.2001360200866,32746973442.94665,29740788481.62343,15.251753167219297,13.8516362652714,17.165565795693553,16.257968271972583
766.3324440396711,36301144987.935455,29492279410.761757,16.907092315203958,13.735894301660604,17.139950662142912,16.199578674192647
775.5748934152812,48881849771.68857,29237021122.721905,22.76649805130217,13.617008921005395,17.204259790349685,16.139792836423158
784.9288125206746,32700976401.120678,28974765520.129623,15.230330255279839,13.494864573087973,17.24623140334902,16.07856798791195
794.3955457506266,31707268612.341736,28705251077.80375,14.767515395726333,13.369339453750865,17.19295577801745,16.015859559103482
803.9764537141556,31754076124.673653,28428201878.38496,14.789315780598596,13.240305055745415,17.135752547195743,15.951621070736174
813.6729134300795,30350887993.576637,28143326323.594303,14.13578732368793,13.10762556850634,17.072373226352273,15.885804013125695
823.4863185249237,31487379220.119427,27850316426.82879,14.665102916597307,12.971157548681363,17.009108051864278,15.81835771731445
833.4180794332223,29696342193.439026,27548845696.711464,13.83093560975071,12.830748934404333,16.9436336853923,15.749229213647386
843.4696236002361,31045480291.35089,27238567449.785946,14.459290510813346,12.68623825944042,16.877376339960275,15.67836307272666
853.6423956871075,29384672739.350113,26919113286.986103,13.68577698641082,12.537453943608837,16.81086967438884,15.605701232425105
863.9378577784973,29390926412.479225,26590092204.897106,13.68868960607993,12.384213878856727,16.73686534453424,15.531182815710059
874.3574895927261,29588401114.460484,26251086689.876682,13.780662545705502,12.226323610114006,16.665744637917882,15.454743926230806
884.9027886944416,29498619116.065292,25901649771.114937,13.738846990421626,12.063574962769446,16.596893567420608,15.376317410972499
895.5752707098593,29478944444.78486,25541303783.50653,13.729683602222158,11.89574546648404,16.529072129317537,15.295832605505467
906.3764695445994,28420985515.56261,25169536082.19328,13.236944067752942,11.722596359258821,16.456877676250087,15.213215054700228
917.307937604142,28569719846.028206,24785795283.031754,13.306216402178139,11.543870836449821,16.38141719740065,15.128386195691075
928.3712460169497,27277416778.90686,24389487236.57649,12.704332156865677,11.359292175669172,16.30138759130075,15.041263005387767
939.5679848602816,30011937419.648796,23979969041.704536,13.977922643507899,11.168560948658099,16.2313441618293,14.951757601033355
950.8997633887208,26498074588.110687,23556543758.067287,12.34135709452802,10.971352558635536,16.158453782802663,14.859776788048565
962.368210265473,26389190134.820652,23118453845.28878,12.290644658210185,10.76731418463473,16.067415595097145,14.765221553176895
973.9749737964391,26838348299.33143,22664872430.940434,12.499838019853051,10.556060714602394,15.980430068334222,14.66798648519328
985.7217221671224,26245067771.578194,22194891273.36022,12.223520326434,10.337169139136776,15.894675762283109,14.56795909464042
997.6101436823909,25021709928.048523,21707509573.433025,11.65374700380302,10.110173340625495,15.800909586764545,14.465019021571456
1009.6419470091245,23375017775.466976,21201630460.29764,10.88680766214669,9.874562456479666,15.693516341976805,14.359037181200117
1021.8188614217956,24967643132.53078,20676035149.668545,11.62856564097522,9.629768843490385,15.588476266563541,14.24987476709163
1034.1426370510137,22722843095.118534,20129354386.516407,10.583060286410904,9.375154777387754,15.482199712148057,14.137381977751383
1046.6150451350566,20916032504.774624,19560052429.734753,9.741546514402193,9.110004993772593,15.356102093903655,14.021396527882867
1059.2378782744452,21537672449.715717,18966395743.259476,10.03107247672185,8.833512106148488,15.226533475245828,13.901741933314938
1072.0129506895892,19741585605.88216,18346415038.646317,9.194553240623112,8.544758927425791,15.093474987959043,13.778225454188306
1084.9420984815295,19958648948.736023,17697845710.41633,9.295649500179021,8.24269072795609,14.954923727659299,13.650635548111072
1098.027179895836,21041049234.617775,17018050508.79152,9.799772484770498,7.926079220712362,14.82685297570231,13.51873862780991
1111.270075589688,20718001021.21322,16303949053.13265,9.649314256301182,7.593489732494882,14.70595944526081,13.382275080310295
1124.6726889021647,19704667688.273117,15551868739.710346,9.177358889279411,7.243211764907237,14.580534224571164,13.240954166376195
1138.2369461278074,17663889948.49553,14757352899.428438,8.226875987081694,6.873169644693055,14.441196519117923,13.09444715838317
1151.9647967934795,16391101023.9225,13914906947.675179,7.634080364445627,6.480804294189761,14.286903856087672,12.94237817975539
1165.8582139385567,14133394054.315672,13017552807.818266,6.582563665220077,6.0628657061084885,14.116755739338977,12.784311396235603
1179.919194398505,15170504992.074253,12056063103.284885,7.065593342978715,5.615056271996516,13.944013460901932,12.619731816610908
1194.1497590918812,13197162984.255934,11017451788.292686,6.146518324635837,5.1313278004008005,13.770098850715774,12.448013971170933
1208.5519533107824,10663731509.997562,9881337081.543495,4.966584197936392,4.602187569863905,13.575421424507255,12.268362868097622
1223.1278470148095,16722798859.22168,8668214563.477505,7.7885671147677,4.03718130327339,13.405091953598806,12.080004330050267
1237.879535128577,9177157450.807037,7469538909.656271,4.274219126243068,3.478903597656159,13.230146289625157,11.882802516763459
1252.8091378427982,16081013508.975166,6223999084.860367,7.4896585220285585,2.8987991186628377,13.056282418856338,11.676786061810413
1267.918800919016,10853873563.900797,4621151992.667368,5.055141990243298,2.1522804134299953,12.895387242293689,11.459923650110968
1283.210695998004,7461541240.034578,2520824185.488902,3.4751787195938997,1.1740623395935368,12.690809533143165,11.227751594324259
1298.6870209118815,0.0,0.0,0.0,0.0,12.431061383041778,10.975570516287304
1314.35,0.0,0.0,0.0,0.0,12.136547289022683,10.715539606025954
